,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TGFB3,0.01673395197946609,-0.019081258627616948,-0.009070513001367382,-0.019974651932242828,0.013242567274343225,-0.07912762334284482,-0.07798515134962672,0.029973772480266555,0.0516691491014503,0.04038550287544075
APLN,0.003579660576284395,0.10007654891883527,-0.011541445529466267,-0.0006056048042705158,-0.05933948215714976,-0.10787382423247774,-0.03498433003333716,0.017643759030760552,-0.03415620755920829,0.010545744601693418
SHANK2,-0.03425656396374322,-0.04596685158161239,0.02585072052856644,-0.036081834185309546,,-0.04722697365171356,,-0.032462435444171364,0.10496715609680615,-0.04689419107402418
LTF,-0.004026967559754948,0.11015309574388563,0.04392027336237324,-0.02650455699259054,-0.016516816349279255,-0.09346788513980005,0.006316222608672315,0.0986819128042835,-0.007567262645916959,0.05437263480706522
PYY,,,-0.01277335357465853,,,,,-0.025014847367424667,-0.01115189321656283,
PENK,0.012183663057853955,-0.05432615266531814,0.05920208393263259,-0.027159506187084216,0.024140463892748654,,,,,-0.02572982110929726
CTF1,-0.046766020267463945,0.028329062277877758,0.027396933933008637,-0.03025795142737651,0.06689040740504668,0.04170756219138835,0.03236420259114125,-0.008793905855158492,-0.0029701950557686715,0.03915006621244454
COL3A1,-0.02129910020206876,0.08967448561657532,-0.03539271587817395,0.0020661628490206783,-0.01498381825568022,-0.06298819512710703,-0.03822611374269642,0.07685712618296027,-0.0036110232799582962,-0.039877223358627784
S100A10,0.04432521465779369,0.06610304937607159,-0.012183740764255052,-0.018365134203989227,-0.008912680641375225,-0.06612721294890217,0.0318600579245163,-0.022002833942824138,-0.047385314274992256,0.02396119463090839
FGF13,-0.046471243930652814,-0.04724883333848025,0.059367506570933086,0.031071212019547167,0.005271437453242359,,,-0.005681784872463385,-0.02371806388540708,0.099633024822185
SEMA4A,0.04428012883257371,-0.036741510173979273,0.019334872206560605,0.03953092311386378,-0.04044972953265147,0.022402321319209346,0.04634641060140003,0.04232826952458584,0.043771411162757075,-0.009800331323190775
EFNA4,-0.02201025955978732,0.027750538669329687,-0.004792524576565207,0.03237277325840621,0.06114619035460484,-0.019583308072994424,0.09333142987059129,0.016674207702207688,0.09650329023431091,0.026845895334390864
HSPA8,0.018893822096024394,0.04573361576129113,0.053413980448310396,0.047487607976324536,0.04696736526532538,0.024305123646973695,-0.02684060814972742,-0.022077947094253134,0.055732621261090874,0.05823069031848839
NPB,-0.016496491485032596,,-0.015235461503763177,0.018620944643030424,-0.05465274910952465,0.06780816862209778,-0.007258796451363229,-0.05598554047807482,-0.026308026028351694,0.00012653362344796084
ULBP1,0.011681899744476903,0.12075018117420043,-0.015668174260279215,,,-0.014732099732571816,-0.0048559480234156936,0.052237125101400196,0.213588954828283,-0.01022917385226642
SEMA3E,0.010607920568243969,0.0520268426538977,0.016920929541137178,0.07524101101246837,-0.031109139424158584,0.06650908587095651,0.13481948077356612,0.041412834451212195,0.07345503654850424,0.016496323149145033
FGF3,,,,,,,,-0.006547240762781755,0.11781747935201857,0.020046844599121687
ADAM9,-0.01321002927336869,0.05363555448411289,0.03877028020403021,-0.03664641451414094,0.11741806264092039,0.02969689120785761,0.0009822200553750292,0.02955366182968122,-0.012121058413177878,0.07397094971267631
ASIP,-0.015196137408703384,,-0.014054130807785496,-0.010784511241467435,0.08833393512370372,0.03648331428025882,0.052181297014692034,0.07158960959325439,0.009833820001955868,-0.03586525201055737
IBSP,-0.02695109312731648,0.018823583799597286,,,-0.04598683805061918,-0.07014444941633954,0.059484593834170485,0.08100125798940233,0.007285359104228097,0.01079629242773136
MMP12,,,,,,,,,,0.024084537668700383
FAT4,0.03454855510473765,0.07143158170644746,-0.020759715736678813,0.09064863644109536,0.04261823752048667,0.03088031000415922,-0.06370046564900496,0.047821346742839554,0.08055206424953605,0.018567485300577707
MDK,0.05133641304573534,0.08823578244209994,-0.004402463422537474,-0.037755576668332846,-0.003506116788214498,0.07535973085635919,-0.12866694935373377,0.0644840034512671,0.10933861341830847,0.013676070497764824
BMP5,-0.013034592218623324,,,,-0.027980590394548588,,,-0.02129832082739325,0.07800850649963051,0.007010609189655467
CAMP,0.030242648723941265,,,,,,,-0.03712331883811017,0.0692664068643042,-0.02647401708287464
HSPA1A,0.0050600317967886745,0.05967094387787185,-0.006607975815144326,-0.025464717471799948,-0.019003503605847172,-0.0216683970529479,0.10428553532995455,-0.007259895376775892,-0.05142476039576022,0.04991930476105983
SOST,,,,,,,0.006299904622037823,,,
SEMA3F,0.025050637400513883,0.0598158440897293,0.007611331807713465,-0.01631082198157881,-0.033087429763287476,-0.08183457493987724,-0.08352249919654389,0.071640385466269,0.08726966109630346,-0.04275646488453882
ARF6,0.021705472578685582,0.06567568226046039,0.057806941086152475,0.021974590542826813,0.0635434538961048,-0.0015540488607126428,-0.011280070710984998,-0.046794433806578065,-0.045141905395509954,0.02198699923283646
IL6,0.0011842471479029905,0.004714251577039627,0.015781056178796268,,0.016476164571655964,-0.0220252065042563,-0.059448088765618835,0.05691562339553591,0.02298663665689924,-0.011439251749953519
CALM1,-0.055271721656472705,-0.07875010349557407,-0.0635319476101622,-0.013686858509325044,-0.005863086827746247,0.01899138818631575,0.01474629483997522,-0.00936400158413298,-0.03415605088429828,0.00027292132243290375
VIP,0.03081315046553268,-0.02594290242710292,0.042695962530002164,-0.03644788643532855,-0.02487458943705889,,,,,
NMB,-0.023562891715876645,0.06906332691175855,0.00852007137414562,-0.021779506169496077,-0.0008685050330617728,0.01700250242396674,0.13622123969085634,0.014764820634188923,0.07099740268209838,-0.08091385563591429
CCL26,0.04648052249702098,-0.021068985438052423,-0.009484823644045274,,-0.04574359602346529,-0.022776208434812366,0.1005094424283309,0.041333228346195156,0.0023422310294200703,-0.032181802289357395
FBLN1,-0.024638023446615344,0.024027516167249515,-0.021966209874824952,-0.03157681350008386,-0.03091464918426076,-0.03717597132992345,-0.028659864441013667,0.033762400293043116,0.00376145023449198,-0.03975081511924383
SAA1,0.013830190852720085,0.002090622785328204,0.04704333174245482,0.03252844537720882,-0.005273645247325542,0.03130864211456117,-0.05103940283662738,0.03819541833212664,-0.07507209876631214,0.02745004460476808
MICB,-0.04339893561573846,0.07884707741370778,0.004245652923461028,0.008809762153882779,0.019889383367749324,0.03543898580068763,-0.045689932112229985,0.03208944531652374,0.01929116599190843,-0.02818225181179228
MMP13,,,,,-0.07502771958747345,,0.09816014536938193,,,
F13A1,0.006827853564254305,0.04392528164125388,0.035586250187219816,-0.03151024288696178,-0.014770513590473468,-0.0243711554622458,,0.050761275334008406,-0.05359409569551049,0.02031728887800694
CXCL11,-0.010267478024265083,0.10834549511900954,0.032761731505316805,0.019422584531471318,,-0.04852648594912933,-0.05403415488467489,,,
COL5A2,-0.04752544219067924,0.1087066441353267,0.0259593708558789,0.025549055160326586,-0.06108508785841587,-0.11787913805051556,0.02945460866929875,0.016915243192468222,-0.014938773946067673,0.06281685891999873
EFNA5,-0.003493121392940815,-0.03980018267725223,-0.03150764595539749,-0.012188357151447327,0.04368021863444693,0.0026291992281183936,-0.013641839457996503,0.10835868808245248,-0.011870772153851763,0.02109720395747618
AREG,0.11586637011768038,-0.022844303245521187,0.008642056463017246,,,,,0.05267921932030508,0.08666968644651633,-0.039414788763687
EDIL3,-0.027747662640957637,-0.12092836145006904,-0.00017645693499036258,-0.015516705196125928,-0.10319149423176814,-0.020979461510021558,0.021445907758169055,-0.047890610100324374,0.028275881562904025,0.02910687371327288
CD86,0.07129257499556144,0.01779991880287083,-0.00810834639081116,-0.009061347203717035,0.020845704688904412,-0.13674875480296544,0.08027177554735385,0.05145429115673938,0.05127056117384287,-0.008640684362394804
AHSG,,,,,-0.02594671435455652,-0.04626237204544883,,,0.03319453773959961,
WNT9B,-0.014968884447514331,,-0.011243784223832437,-0.016119902500373835,,,,,,
HRAS,-0.010098571970172459,0.0018436683522125607,-0.038563137388241506,0.04229459220677533,-0.03458573475043579,-0.0016162256965911483,-0.06465604856240156,-0.07433813882177054,-0.06852707214468697,0.0012152284745775299
C1QTNF5,,,,,,0.007055940235832091,-0.017262383151222867,0.037663053233531425,0.018853230275132533,-0.02122127194614299
RLN1,,-0.018392553269562347,,-0.017505899973493437,,0.1438144481644188,,-0.019168766719223868,0.008992123933380466,
COL4A1,-0.025032763009273647,0.10171311937260427,-0.07006221671425007,-0.043875895605482954,-0.07352054751809309,-0.1372925463921437,0.000973601892120712,0.07678773331380592,0.04892731298114208,-0.023683936111437966
CCL3,0.03683919700649578,0.04499884903659194,0.009168623529611302,-0.04249212835763112,0.05514319757300254,-0.0070322943671442435,-0.03772713973721888,0.0010506977181567244,-0.02756671478024325,-0.005307550074854084
BGN,-0.033601018671144386,0.06558167953618278,0.03033568239387553,-0.0034768881657404214,-0.033779624431672754,-0.0975221905642921,0.015296926737267512,0.06909463371389071,-0.03212264633342518,-0.07616287820558743
RETN,0.10698645531274348,,,-0.015938959210165294,-0.018844032604963618,0.1317300741016596,-0.03735501301318677,0.09166826745221685,-0.012714991983867803,0.009480914815771633
S100A9,0.012492945745274514,0.052314581632270735,0.03702345518949255,0.0257485161597854,0.13584405251198953,0.13005376411188874,-0.047096298083995465,0.023812013889063934,-0.027584879523625233,0.05539237774612366
HCRT,0.007082043736954133,0.05825856490737677,0.027119952688303785,0.08271009098305315,0.05299183369789848,0.04366357038498777,0.049522601738301086,0.0430176434557326,0.02260741660793486,0.03682279543976741
FADD,-0.001129642675272979,0.05647984074002013,0.05818020840679811,0.004659749094180957,0.006221269566516972,0.02501643188671068,0.05536876987351918,0.08364506863331236,0.05177626097626444,-0.02149231466315775
ACTR2,-0.018461613715171833,0.023371705047956916,0.032022722629879714,-0.01350417643855722,0.02637009554941678,0.01764495584117428,0.027823325145357524,0.003923166716346813,-0.0914129297415449,0.006348068241242107
BMP2,0.061460905306306955,0.0007395721906906995,-0.007395553809159837,-0.026592388421593702,0.09788184302037034,0.08478639445073059,0.05962601879458679,-0.027519348855865496,0.06772966392877806,0.020835970752076043
PDYN,-0.015948964332357967,-0.07569586665687758,0.010799901240161145,-0.00510312146827565,,,,-0.011830063491670548,-0.02591762756911995,-0.013456459025473072
CD55,-0.010441593406110674,0.01325420753050476,0.023888269147155753,-0.006252345685467321,-0.014434543957087726,-0.1232210106379292,0.07282221723400308,0.06564342229786846,0.011167301158697717,-0.039111652785747686
OSTN,-0.021387135135784666,-0.014201683051587302,-0.02082652460430218,0.0269866422783076,,,,,,
PDX1,,,0.061256072523901715,,,,,0.09266668297959366,-0.01560507148666658,0.034678238057762226
CD6,0.01808596287055003,-0.018392552836933987,-0.019025991095251084,-0.015233960770176759,-0.03797102100495436,-0.049261130879254454,0.04301591581908164,-0.022473574038757237,,-0.025350350064465156
IL16,0.012401532520341922,-0.015458382986939962,0.003635483415652009,0.010847130958711032,0.0679908541495144,0.048224952700399754,0.004698770099433666,0.001420335643270842,0.032409736126736796,-0.036536222872878305
LAMA5,0.007920884255487565,0.10503623905306171,-0.041727408213612004,0.007811826182242471,-0.015678271428640467,-0.10718682929279148,0.008653493932262038,0.024921647839962983,-0.0347803462428008,-0.009143708132771522
RGMB,-0.010696685121571684,0.041383010234798026,0.010577661301039657,0.06544282163256002,0.058117752115222646,-0.05190984147529341,0.06963719725646086,-0.023517980510800066,0.0559714586520139,0.04789689227237051
INSL5,0.019589370229648847,0.00665595051247473,0.01462498180621614,-0.01904985087641736,0.05383541856048385,,0.008843775995120045,,,
IL12A,0.023891984590151263,0.029742295174977493,-0.017154809588103975,-0.014298044677570189,0.0020826498525984886,0.20263458707847765,-0.06175180580191476,0.04221275984088408,-0.01426876412645381,-0.020766917630533403
S100A8,0.010137912979068088,0.06475957730169851,-0.011588986123039201,-0.019214649023869757,0.16728424887093246,0.12012464501207819,-0.04898456638736425,0.05108989997676228,0.00388453846773048,0.04334512924274183
TAC3,0.03450294717394503,-0.049296993828395974,-0.019093335643884022,0.0021715345976958465,,,,-0.019125245936948518,0.022254809508632886,0.00934950242976285
TAC4,0.0014843570214293027,0.06591668364782045,,,,,0.03598945365652195,,,
MFAP5,,,,-0.029019085037104275,-0.02559380976684059,,0.07609215375193996,-0.037215059280446404,0.02768940709878323,0.030256894162389768
CXCL16,-0.006640867604822843,0.09068061054176402,-0.06316440200582256,-0.006346829789937302,0.09291905204486406,-0.030325721185109716,0.13614796733691947,-0.03373530869073426,0.04932967039801956,-0.0027840755162203625
AGRN,-0.07875059208917908,0.09438222368069499,-0.0339372725875879,-0.04868839398885567,-0.09930189076753933,-0.02369497028479547,0.062074037850935855,0.05371632128803193,0.06300022993717815,0.023508119636446053
COL4A6,0.007770340856317274,-0.02912135932128355,-0.017301494455053558,-0.02262437949629037,-0.030128060131430358,-0.023151225527733486,-0.053053163579421074,0.0383552034926998,0.11231931361289764,0.01786258494235049
FST,0.0038221660374772115,-0.027405241044482238,0.009860787014497647,-0.02563230892737215,0.20968009761496376,0.0782281861510377,0.03814297228389193,0.020796641800358135,0.02843598643778445,0.0297265316719867
MEGF10,0.04757955287722572,0.008789482003013063,0.009240153438914885,0.05239071100331538,-0.020561230669966075,0.11474070245055734,0.044919801299977226,0.059052042039564344,0.06894579487760008,-0.032520149706935064
C1QB,0.009607326988299806,0.06773525752954312,-0.0013868442459614612,0.012295798761726063,0.12616178463287345,0.13094332261107364,-0.06504778882232035,0.08227755282933344,0.0648233196053954,0.05966142048676608
HLA-B,0.030996947497697908,0.09605158573139935,0.05487360762115903,0.004879941102366759,-0.05001473523114491,-0.01312146757518101,0.049945272931770514,-0.002432798615494745,-0.03701878549109771,0.01475434843753267
PDGFA,0.02376432434139521,-0.019267113202285923,-0.005372146923223112,0.04970299259541097,-0.03214526700519465,0.030737888556231722,0.06487865968564945,-0.03618869123682995,-0.11202805719618664,0.00682112187455264
LAMA3,0.02505305657744638,-0.0422580507772278,-0.021679470499168272,-0.010265638053167346,,,-0.06174156291130527,,-0.01969667075986407,-0.02099524049428041
DKK1,,-0.026181348997720188,0.025381616665909688,0.023868185356528196,0.016888984120686148,-0.03115063720676338,-0.042589625627354986,0.09763571255900029,0.014200468165136015,-0.00099107695247378
INHBA,0.001866791433207258,-0.04312613365645765,0.030906933894924618,0.04154193256863706,-0.0072419643429552285,0.048018752289029805,-0.05414342840360314,-0.03907076463575756,0.03331714055841745,0.024066534705360045
IL7,0.0585880721374832,0.05482773543023031,0.031347464498768185,-0.0173430154744849,-0.02629540753379415,,0.03715213892783037,-0.024101188137669642,0.028181397233490797,-0.013779157360482115
FABP5,0.007663181955852401,0.030267037382849936,0.013968727524324657,0.010910225814866283,0.1201752534369896,0.07494257930949688,-0.0033652357666086553,0.08184954466120281,0.1025656418829172,0.03493051496941367
CCL4,-0.013494089962763892,0.08887908940250881,0.03689876822828841,-0.0333301838502597,0.11362717592190803,-0.07834984027509213,-0.07201474677407702,-0.00030374292048144223,-0.01250205661335294,0.02662099695386451
FBN1,-0.02892668611081514,0.020151219749097976,-0.03907982785307348,-0.007336048593678409,-0.02795244246984454,-0.24315106332155922,0.08819013574490268,0.07982231830981737,0.029374572152070698,-0.049830030777727144
TCTN1,0.0027045576064777684,0.08285901043995109,-0.028644279083040573,0.028752203105871822,0.03971739677221418,0.013460322661761077,0.030572634152480037,-0.01031905014705938,0.036329996589737464,-0.020411587952847518
NCR3LG1,,,,,,,,0.04067035306892675,-0.0296569953143001,0.012391499901211547
BMP7,0.02229856565240743,0.018610731244072108,0.002944580796499964,-0.0120324066199298,0.015141782230636686,-0.00625283594057968,-0.013012208573093433,-0.0034039309475570297,-0.06251159801923459,-0.002753670336591765
NLGN2,0.01396841040364088,0.061982255023834296,-0.018381046183839164,0.03570686547285695,-0.049049454795865456,0.09632989592880731,-0.01481452312383338,0.040173442653384225,0.030215829732632628,0.01174524360618046
CCL25,0.020054922581636835,0.14111091251481092,,,0.08214732620811999,-0.07420097252696403,,0.01581742691155137,0.12768074426121506,-0.02361871295563707
NPNT,-0.003224179769426497,0.08358940338038183,-0.04472796833444448,0.025775766800863385,0.030549744930915248,0.054613371360968915,0.017017378260036114,0.08195440146334428,0.08829034584099994,-0.05332122670850485
KITLG,-0.01177101857986954,0.005661410905881836,0.03471780876289204,0.0064421271903001,-0.03115979624698709,-0.03297224382433372,0.05544489181521488,0.11341657613145975,0.021845018907506574,0.03802384997556035
MADCAM1,-0.042767584856083264,-0.02208190020383759,-0.0037877125021985526,-0.014927996780347282,0.13921881157652932,-0.015542384887741718,-0.023500500608272575,-0.02308234067026771,0.047004045790117806,-0.019344180829922456
F12,0.017492843664042683,-0.02225175861192983,-0.010888630891985154,0.026224589096934384,-0.02974933437678025,0.03725568907441004,-0.033187414143275126,-0.030478598286484047,0.07674444894336868,0.023127934576589057
S100B,-0.05711293762992239,0.039136395027949855,-0.0197867412240178,-0.013414925550992012,-0.056842734504879526,0.1435051380744908,0.043061062148546755,0.043603959451130325,0.1624114629982686,0.02120740751787016
IL27,0.0686892119324001,,0.010449344450936142,,-0.024874576423208297,0.024210386925539677,,,0.017311060447062935,-0.018078430437576388
CD99,-0.015741993790511003,0.07780500040155656,-0.03315196981831163,0.005328954711361734,0.11516531011862094,-0.04057508251899279,0.034520735940705594,0.10260203735292245,0.0959509753401514,-0.039991692095491055
PDGFB,-0.04765110733175067,-0.020483853846608786,0.0055381720238978395,-0.0359500754339708,-0.026842611445261694,-0.08884214983566908,0.0767241019672482,0.019991332385006194,0.0031910369434137325,-0.046003680434477355
CLEC2D,-0.01781644772459034,0.03047234789022077,0.05708503095671595,-0.019506533268259827,0.03494402169985504,0.047793410740502584,-0.029472368886209334,0.024068966204841277,0.08559134533147733,0.06283086715676664
F8,-0.03599578232296745,0.01903443950164325,-0.05419431832219024,-0.004365967399229669,0.06875343023658916,0.028369965994121706,0.08128460299490273,-0.00678139540736338,0.0200983559062568,-0.034472952579113675
C3,-0.021104906614053447,0.05249721455570268,0.027046089991048818,0.007845315858030616,-0.05957079402831081,0.059862988911387215,0.08215716862318845,0.023503805200977387,-0.0006843040491361699,-0.004386380066955273
DLK2,-0.02300806451196731,0.010338469226248233,-0.004516938065800608,0.11626014178525516,-0.02298795854861384,0.007177957037373432,0.13196182092416542,0.02098770479267502,0.033832803802420576,0.045578429349289025
TSLP,0.030289086018761853,0.025588991920710315,-0.023186218802947908,0.019905519854615337,0.03512042301194226,0.033090999881469144,,-0.030470842226125096,-0.01945418175386143,0.04983628687437132
OSM,0.008123443173791824,0.005247684475674761,0.010088780592311917,,0.06363917275887168,-0.06543878154670289,-0.02823715571080063,0.03288072825704337,0.022703006138887205,-0.001374217598259668
PRND,,0.08679423575742291,,,,,-0.022645078326970908,,,
SLPI,0.053536961962780925,0.14139137228135298,0.07152261816416457,-0.01896698382927622,0.1302023507430406,0.04662888579095297,-0.043615181773251785,-0.0031424761751605483,-0.11633703719445015,0.006197863342704624
AFDN,0.03622727381041189,0.07022968047835605,-0.001276393525267769,0.024763492697974714,-0.06482210830463407,0.021450673589242377,-0.08533484312202758,-0.010262431998345757,0.041350634201430765,-0.027232134145717596
KISS1,-0.024054997081383943,,,,,-0.05211065440999338,,-0.026292048348587876,0.013811435488368459,-0.023777885462068146
ULBP2,-0.005391308326714847,-0.04450871516158688,0.02183579894277202,-0.020413746191277192,0.030510318701920596,0.09232899713020515,-0.05887597669907834,0.0921711126406818,0.041016505678099134,-0.026903378564326345
ICAM4,-0.01496888292511298,,0.10301015698220094,,,,-0.03399163616390986,,0.02178247161824175,
TDGF1,,,-0.010399904470898513,-0.015233962027873747,,,,,,
ANGPTL1,-0.02143161716605062,0.09068514955186532,0.005917898972413236,0.05272208878370393,-0.025946715786567626,,0.015879974781869692,-0.031249197468388144,0.12543561149660665,0.012434070371656945
LTBP1,0.007909702768539462,0.06315034656488061,0.020962271490120716,-0.04335002760331341,-0.05513154074789987,-0.008019994631941326,0.010971347093473164,-0.024156548279458984,0.03140695162631142,0.03894979488497038
NTN4,0.014049064812332392,0.04062985319654977,0.018219694893754013,0.042812488121657284,-0.011955753813096175,-0.008860494779843901,0.0881827732043571,0.04849269116262613,0.053043046242375796,-0.017072404213259926
APP,-0.06862841108079563,-0.05450755147517966,0.05432370466340696,0.004965536711969703,0.042618461787235246,-0.06650986400295661,0.05873042676137064,0.038854316629903865,-0.07339946620764193,-0.014526005480904375
RIMS2,-0.006045410920905645,-0.05690005180942044,-0.007619258156889685,-0.025650301186716528,0.003166643684413322,0.14745842895504258,,0.03747459352427156,0.01469267047288764,0.0381668703455539
WNT7A,-0.00015543818441959766,0.042986417649677165,-0.04594827477795072,-0.0229325804261162,-0.003492023757921656,-0.058078297547235924,-0.04601783709726789,-0.05821873238265715,0.028545919477296962,0.020465357946794948
GAST,,,,,,,,,-0.022123924722151703,
GPI,-0.027472921438282363,-0.03634582484923183,-0.008428274397045356,0.01683902912405348,-0.09501873798479783,-0.014263704628009029,-0.061874506557675124,-0.074818497563252,-0.07128948342651358,0.034253673972284106
IL1B,0.004118401797887638,0.04221444910398322,0.049039465053566864,-0.02376830064019653,0.06837161012382525,-0.05591988618928952,-0.04023069034607438,-0.062486850598053666,-0.010422698032441528,-0.028021165795409655
SFTPA2,,,,,,,,0.0730446085033866,0.0018017587285839066,-0.019344182172803103
HAS2,0.03229363917754423,0.10604181175841346,0.007043743971059463,0.028038452535766912,0.06208080971959377,-0.025036450604907726,0.06909937391221238,-0.020286737674545745,-0.0505301762880946,0.04992755850152539
IL11,0.06659805207864937,-0.022627869753038782,-0.02355074389329863,,0.08008766355741007,-0.06933250447566926,0.11055367868170952,-0.03304390710407629,0.06024864144133511,-0.00924485886789571
SEMA4B,0.028159534418437694,0.08187864555180183,0.0659782178767023,0.0589234552341274,-0.04650342585635022,-0.0052113041932958185,-0.0243144241394134,0.00994649929658487,-0.02182107317558808,0.01821586751680206
FGF12,0.02871188884370856,-0.0626976829199844,0.039903236644138175,0.006258969450507147,0.06213711211963627,-0.03873714904522633,0.05688042378477616,-0.042492030606910626,0.10314120502778394,0.07590491954390159
CP,0.039498618271873155,0.0602415317871697,0.016428796851514053,0.030350203831179923,-0.0160724638297622,0.045209163990625696,0.09362186601259562,-0.06301449163042179,-0.08491130491340644,0.07084934515794244
NLGN3,0.016715398596808043,0.05676927430490763,0.009773143975570449,-0.01061512992225008,-0.08939435539253116,-0.0040596434646045345,0.07263852833152137,-0.0014133288537762387,0.08134563846822518,0.07256446456664645
GZMB,-0.0036327442849737705,,-0.023611064633574767,-0.012953581834988532,,,,-0.026823002608085927,-0.027426049281587737,0.07497799533815307
PROC,-0.019859094656246523,0.011210825520934548,0.035977668394239465,-0.01021082131970223,0.011947445091686626,0.028694004942393613,-0.014278657314947457,0.037893997054312976,0.04857981821260725,0.004677682392982849
TNFSF11,,,,,-0.02830697259015266,,,-0.01768832052586736,-0.023370387924137342,
AGT,-0.03799305361248406,0.07976216608330373,0.04714832345669871,0.027196379365065592,0.11116341059462354,0.05691365340048323,0.08889334381304824,0.05204168908755676,-0.02828958830266617,0.0062827419385558065
PTHLH,-0.05726437508715296,-0.045908515670618426,0.011615847225394544,-0.017011972399005915,0.13176854661469103,-0.005406786493175168,-0.023915931825386753,0.0279895194933372,0.028440411505393618,0.053558062561857446
COL1A1,-0.02040655101991149,0.09672406308752919,-0.03891901907104849,-0.04539148777140294,0.023216395035435728,-0.07350712368355168,-0.02109368099860192,0.051888657590060984,-0.02118771990524094,-0.04739686261600148
LAMB2,-0.013221066716635555,0.06615560174415323,0.003949601263304513,-0.019568008130444053,-0.0007495709765938231,0.02654826534249848,0.11818363899119592,0.04052407565629798,-0.030392908802265996,-0.01514474560588733
DSC2,-0.029449001744779112,0.0773296038873026,0.028803972044623004,-0.02335105465872038,0.055757800049287314,0.009159178201472664,-0.05338927773575899,0.043891985939570936,0.024141029083306377,0.017537605563328264
WNT5B,0.02022779692351319,-0.024609202058888346,-0.012783878924255419,0.052300355777600796,-0.03481629911207706,0.028783960422411974,-0.020190169513274764,0.054444252934056026,0.0237294439294979,-0.03949931338254398
LEFTY1,-0.018598275103542956,-0.02470983390074022,0.03607701104349604,-0.018292247125643164,-0.0266399834642912,0.06860129623568959,-0.02887053379211714,-0.010599735950384314,0.12417020085433851,0.0021466262162956103
FGL1,0.03597675391939177,-0.01877727791121587,,,,,,-0.009309433403034707,0.03606198817417608,0.02962686182695413
CXCL5,-0.014968881293969193,-0.014686121756976566,0.03051276435483808,-0.025133552307963773,-0.03170357768099608,0.06561355240189495,,0.007058559441934432,-0.054879707777130804,0.02299430757871337
S100A1,0.0021425737351068687,-0.08580061395572598,-0.032081267638650754,0.033857335504041124,-0.05440670946850304,0.08617178196880337,0.032986766487787755,0.04678284827193029,0.08144581461866593,0.005819180112327558
C4BPA,-0.013336366320583012,,-0.015059228355153154,,0.006229585353675757,,,,,
NPTX1,0.02378246500228672,-0.06147324940231063,-0.02143479235966954,0.024077718369646867,-0.029880001221126835,-0.00015759978680676118,-0.008168438081471259,-0.013750896406184624,0.027665759720890262,0.08303369793190041
TGS1,0.025941755706312075,0.05155493265854514,0.018621471685448997,0.028904100909621817,-0.06939408524149852,0.10338692570042167,-0.053611086323703025,0.013715218486166608,0.045835455642064225,-0.020216364580271057
SST,0.001758523651353612,-0.009223469082562242,-0.043003298841349846,0.0074514421370915004,,,,0.03716143870487549,0.02368978668405526,0.04473930885455058
IL34,-0.029159100787959028,-0.05627549695200664,-0.013292009171977327,-0.024810271459491523,0.020146840572583383,-0.07003143043424194,-0.06582390354439963,0.022431069308098035,0.004327643978995523,0.06004822476806502
DHH,,,,,-0.02594672831667485,,,-0.018160784335681652,-0.05730880225296777,0.09284914217302578
XCL2,,,0.0009611752176989151,,,,,,,
TF,-0.056611176554960944,-0.04933511135338638,0.04945225682989967,-0.022879106191254855,-0.0738602752599594,0.02275837631175239,-0.03379025109939037,-0.03795297132171309,0.06745356962758983,0.019986910573632163
IL33,0.02385439409060627,0.09018773960050325,0.06432987443734577,0.00035751428850899525,-0.08028292840029631,-0.003838567421491151,0.037180664168101465,-0.023454591454382116,0.05241604702105234,0.04477215957552786
RBP4,0.02761490268736813,-0.04018843858652252,-0.01284905677429814,-0.04694619517102301,-0.02830698419207608,-0.024159427989081196,,-0.024109772684868545,0.0771034876667995,0.01984229049440114
CCL19,,,-0.009620659119699148,0.031143201206067176,,,,,,
CCL20,-0.005979630894759774,-0.01353062743894895,-0.0011052378222225622,,,0.004145932113880445,-0.0513977965778101,-0.029660359127396504,-0.09917269225610242,0.02058826774744731
NAMPT,0.05338045177722002,0.04779564553618742,0.038694178491449786,-0.024576625334589715,0.12067673054907699,0.02317541862016686,0.029662622088122134,-0.05059246950546351,-0.13509688105644796,-0.005936280990379919
