,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PRG4,0.22097807942541697,0.000310043118996554,,0.053354245434937164,0.030938407185473922,,-0.03704954013591647,0.0011372510848348155,,,-0.024568489236824816,,,,0.018249199059346216,0.012742667956262093,-0.0065424067623996544,-0.041377518666688144,-0.04552630042435252,
ZG16B,,-0.02772867809452662,-0.02976009194577186,-0.003394119407153854,,,0.038753259742189065,0.04298054075000227,,,,,,,,,,-0.02277579451490736,-0.027904026579742367,
TGM2,-0.09056543745817919,0.0025657736691880517,0.09262889878853384,-0.0671519141397113,0.021925694252041158,0.05575133572256145,0.09947659273330023,-0.026670759995540902,0.01912844425055739,0.03176338041802181,0.020245692206266885,-0.011207656843218575,0.0025640407057303674,-0.09596007397079812,0.027889307868967934,-0.016405361049330422,-0.01291453523917831,-0.040551886844325806,0.006179965045800977,-0.03696952896834862
VEGFC,-0.02335741545913108,0.0628396008317216,0.06081886974610465,0.012945427882806677,0.036983029946450016,0.05073577623028769,-0.008846022922221888,0.0005922552324693879,0.031287842772299054,0.13249452471716322,-0.02507312256280288,-0.051515476848237894,-0.0004532960293978539,-0.027274881247724266,-0.027779707070839623,-0.01631972328214435,-0.01419014001025799,-0.03145232766411442,-0.0007727666475103483,
WNT6,-0.008714843976922727,-0.00973252471507706,-0.018837576407715603,-0.012561022763948743,-0.01432259879424439,0.1082984098522834,0.02681515609836116,0.010075225404056169,,,0.041241979957817185,,-0.09436093414080217,,0.08599833311571196,0.06141270554074664,-0.009132500865595942,-0.027506452832665736,0.06441342457649997,
NRG4,-0.022076427471938644,-0.010183239394186779,,-0.02772915906787746,0.015266926258290228,-0.036552286272304044,0.015547427629628466,-0.018765763325248982,0.0065602196356690425,0.02301339797791655,0.017130759654239817,,,0.0061472832885872495,,,0.02361816165321523,0.026955728108235048,0.06982583006391378,
PMCH,,0.038970644040139425,,0.010360664004794474,,,,-0.005307887164837787,,,,,,,0.04550085700974445,0.06734839031382371,0.008161909925290143,0.0048191163806919814,-0.0258855016806458,
COL9A1,-0.03439231938693026,-0.006969718168052922,-0.0005358670642909107,-0.02896108281357677,-0.0066150659608331976,0.08709366337443611,0.02923563226035081,0.04547871156352645,-0.01851507809464031,-0.0181054667490339,-0.01288418983268269,-0.0861332562411395,0.07447412658311864,-0.007834187120441715,0.07280020378856233,0.11638730062162299,0.008684395344635217,0.07530704757218512,-0.009283469411868125,0.0005059920301763105
GDF11,-0.08824730216614332,0.10941525375978209,0.06483785475936132,-0.04055989593271995,-0.014696315240853098,0.02793705113191884,0.08209524480731327,0.035781128551470406,-0.026531086659262473,0.062238726847796966,0.013845284293477367,0.116002916991747,-0.03444772280936894,0.001682015499325462,-0.03425514368598201,0.03633872111863341,-0.07754964878000589,-0.01623066618538672,-0.01766239359933351,0.03673326487066189
RAET1E,,,,,,,,,,,,,,,,,,0.023147284898219947,,
IL24,,,,,,,,,,,,,,,-0.04320645916105181,-0.05294053044304076,,,-0.04847588432406777,
SORBS1,-0.004227976500236763,-0.006805317415977492,0.008896821379028176,0.0373203161721758,0.012834133919465859,-0.012454984402274548,0.03231490431079909,0.005333089825088802,-0.048935108531248286,-0.004904866446309843,0.016175057363960254,-0.022063853227730013,-0.03514429808390551,0.11134827836449693,0.04926278605895138,0.01604213563033923,-0.023196546901509213,0.03492728326592224,0.12409802365168435,0.01622928892510187
DLL1,-0.059918696246574775,0.09851517971168966,0.0761732729950593,0.04372836622635253,-0.011488570152246259,0.007338969871281521,0.014926304834320742,0.034757784270331514,-0.03669458691495801,-0.05259617955829739,0.07588009777906757,0.017451424898895295,0.16989558960819712,-0.03094964665401724,0.13561467292096283,0.10168119619451436,0.0028739489434033497,0.023374341083112784,0.08733136401463115,0.03341542347886521
TLN1,0.02697840756005726,-0.01857948358005236,-0.016323043193686913,-0.011081244476125542,0.008836018423695826,0.03580341121353818,0.04503834735675011,-0.05830636933466237,0.04941689603295467,-0.07742228619955517,-0.03735227157799398,0.00980656754975524,-0.0009781734593932222,0.05346419354142206,-0.10857179431569355,-0.02357373937218991,-0.06264454548441845,-0.05141181290278733,-0.030922811742202422,0.02378567783905849
COL2A1,-0.02259667729099855,0.064350810776769,,,-0.023106760424464173,0.0023785045423703045,0.048011956663431735,,,,0.01428751656149948,,,,0.016776238143475695,0.015579197142305781,-0.039591382799873294,0.005924670420276086,-0.012356448119154127,
SHH,,,,-0.011518035679456546,-0.032893479075720856,-0.023899407495282944,-0.026883156756132075,0.031327753206474844,0.004586333738954702,,0.10740476564053597,0.0689340687724275,0.0763299298628551,,-0.022744537669033966,0.10292692171856842,0.02387878911106281,-0.017752876922917157,-0.037918164304431984,
PON2,-0.020529741932150066,0.1253520705853843,-0.060604085279691584,0.029250419588424257,-0.02917347872458837,-0.0038358374312668993,0.04406968172806144,0.02649250244311304,0.03601588023623733,-0.02136906464208672,0.07971799341435391,0.03542767979556199,-0.04332765025958129,0.026476637516710155,0.16736084364699816,0.1618334916259544,-0.12614198488958167,0.11137167645601435,0.06379759545408543,0.012619640632008117
ICAM5,-0.004519460851431955,0.010573050033943229,0.022087784544771658,-0.020668270890765075,-0.027958479439903778,0.05968173254880313,0.06568814946389914,-0.005469993744777046,0.022942531867686227,-0.0017648149044931281,0.006769505790852844,,,,0.016429111661463557,-0.008336813478086777,0.033545446018545456,0.046868353505925324,-0.013798215311363004,0.21571100073668198
HPX,0.09583806164490533,0.014879098843042383,,0.013660036560667058,-0.03693186857156948,-0.005174216149085423,-0.025416499049070864,0.07621371736979113,0.041091010256815344,,0.10766766745729,-0.031124587847177705,0.006493661855660845,0.039512145861298587,0.020340575676956456,0.12691156276629956,-0.023858526438881606,-0.003196170596562216,0.013912938845625255,
SFRP2,0.010517808532427255,-0.05886672034269625,,0.007375232629109765,,0.011718941984141617,0.04339447366931292,-0.029514955983370016,-0.018512452883736503,-0.06693130995076588,-0.020737974732106076,-0.00720094291811602,-0.029135382227219918,,0.07436245753012662,0.06284292320630479,-0.091668180970161,0.0212421010895514,-0.012029052439394472,0.01904345606033133
CFC1,,,,,,0.06436968997739212,,0.025848297865666458,,0.009305383139764369,,,,,,,,,-0.024649357574911362,
CD70,,-0.047498521956031214,,-0.032579940482550286,,,,0.0029166659976598195,,,,,,0.0348118601390852,0.03697119262976749,-0.01937066530418114,0.005110042375177956,-0.027868157873027818,-0.06889293562290118,
HP,-0.028971586317212587,0.0002976217861440596,,-0.07550032840738284,0.020520058917482882,,0.031602697364469697,-0.04186989390190891,0.036034949986968934,-0.04255627334225068,-0.0025150320582556403,0.06645534037254838,0.04263804483541017,-0.009864533173429802,0.05743762492002053,0.02266014729811725,-0.018033515769216593,-0.02732401117343307,-0.012678994633582115,
CXCL2,-0.06905435957279282,0.08568502825600792,0.02971874606576399,0.03832226240400408,-0.015197187716866378,-0.019995607057531155,-0.021277437594132996,-0.0179701307722385,-0.026902689411930785,-0.04887049414554325,0.005749774635147451,0.04685388594088501,-0.059296285364831156,0.10233149201096062,0.06608029953342896,0.003479611637408729,-0.04464897445826066,-0.031163616314336343,-0.06124689871627865,0.005520343114261607
NPPB,,0.010508894100124722,,0.006160820205287649,,,,-0.019886442085176006,,,0.06036162639467941,,,,0.007620173980177305,-0.023750464642543698,0.0175232934282495,-0.01852887221691809,,
CCK,-0.03271113504534044,0.14900289572779993,0.0045249376673965735,0.050713407059076225,0.06351774836511326,-0.014680851662080729,-0.03876104530697395,0.045639428432678285,-0.06751625514374035,0.14915191286134952,0.007766892274329167,-0.032024523796403484,,,0.119854657112844,0.1346723715220242,0.05876072470418145,-0.024036949234586623,0.07916327039458805,0.06251951961823865
SEMA6A,0.017164410465427934,0.025044912919572494,0.018675287132712354,-0.0024176912413295666,0.009779569397460056,0.0376019832937178,0.06853215575543582,-0.024392309404448774,-0.0016336486482902179,-0.043422644323189825,0.03108866156114961,-0.017410012857135962,-0.062141815489466144,-0.00847508275146563,0.04677753349160558,0.027950915945843476,-0.06108376060473474,0.03052433332005517,0.0750376566617159,-0.010660629122856584
IRAK4,0.06457173415414792,0.03941339713282962,0.051868260763902926,-0.0076495738734179706,-0.016501977051320317,0.022666309191513797,0.010178713748060243,0.005314634340866254,-0.05292470072367546,-0.06124552133366454,0.05548185965615296,0.04652562808846321,0.0657043907604202,-0.009625092001066898,0.07158837489962593,0.05679661156050623,0.025383506524535852,0.027019596497522516,-0.05439340705920083,0.01537102268604468
GSTP1,-0.11484653501202297,0.06800307612905389,-0.040857324139227214,0.04178386259782917,-0.0020305220250011295,-0.023182444443246752,0.052773499679296614,0.029409660698255943,0.07047744147595407,-0.0931631460245552,0.09408235653617383,0.09406288701325467,-0.028573909064031525,-0.07646195287687538,0.11280134886192102,0.2115781765272892,0.004716925987634837,0.05919006597018397,0.013578172276328713,-0.059252835120095486
VCAM1,-0.017293405020087357,-0.019501264940862476,-0.025318725012685152,-0.04379239797259441,-0.004741855712193769,0.05802624421023963,0.06390563816867538,0.018699327302937132,-0.03957069758307441,-0.03831179035102059,-0.009650366319936736,0.012246019921052344,0.04637337199223744,0.0207420430056,0.0295574325719875,0.01946440193395663,-0.0026183087280402108,0.022121457253337234,0.003293556921541576,-0.04741864729647245
NXPH3,0.003179139482532752,0.06865409037002533,0.053636664882826826,0.05524420068371919,0.03457353182460032,0.033574136179652714,0.029675570867833387,0.001191007235670573,0.05484932035222405,0.060474052112232383,0.0197733363909019,-0.025712260024941973,0.16250225239725163,0.03577128149241143,0.13618749237820668,0.06743653383852577,0.06965675924013623,0.09884960805846245,0.09733759168712798,0.12861265961071575
MTMR4,-0.006176643003850521,-0.018374455061526993,0.0550115795992688,0.11218434533902004,-0.0036857694077630887,0.08855737189862639,0.033615607688798774,0.026701276793072753,0.02918708839523327,0.032164023335994996,0.025427298087598627,0.05191765853137734,-0.024208369619603532,0.11742439067832774,0.03539441662784347,0.034161493392329566,0.0469129301732769,0.0983064851066776,0.05781819058513392,0.05078392862989545
LAMC2,-0.02016012133768276,-0.04483474720255327,,-0.0077211689869062195,,0.034585753838780126,,-0.025034811970528148,,,,,,-0.020002982860590254,0.06506903437638116,0.037547979035010635,-0.024490467660968743,-0.03530318368010101,-0.04175479661203942,
IL10,0.09586119568738816,0.02157522499622875,-0.016758137285544185,0.004304603321839737,0.030803484347228956,,-0.006299850201321372,-0.027880131949657647,,-0.06753814117672483,-0.022444010988380853,0.02452395427438327,-0.040195297225433156,0.0523418090681989,0.015079711791932836,0.03567608059842283,-0.00807161601167093,-0.014377575737328266,-0.045018560002847624,
SEMA4D,-0.06045789218665133,0.0060185295608472245,0.025714924440923943,0.007425443607681361,-0.006683318609279226,0.012033624315015161,-0.06929697736524519,0.06327410266062897,-0.01114882107682548,-0.052720739565418145,0.025765819925718546,-0.06260836738292307,-0.09305797867279057,0.045272174017946594,0.0689896379550756,0.11818278276446832,0.03306128269467701,-0.00687852765008321,0.04137268649912076,0.01149289959396369
TRH,0.024498236847541776,-0.03418179776768955,,0.003815034474398828,-0.005937313472885756,0.00376432443167463,0.0329035367135594,-0.005083476194261976,,0.007144394102839186,0.001993670075348475,-0.0003613295274405719,-0.05880470746508618,,0.07919829845497185,0.0625478573243652,0.012934890452268907,-0.0012966523026892312,0.0014174473920475672,
SEMA6D,0.10063160437991953,0.0712525220627029,0.013928597743644362,0.013613610157945152,-0.0169478532443239,0.044868354053618005,0.025114869704249088,-0.020542701444223307,-0.001306936872453059,-0.06582423040197144,0.010931390499529346,0.02610418755621861,-0.09656022598680632,-0.07563173120992153,0.06787397631351885,0.033484088507301314,0.10243467185998101,0.0739108754875267,0.04884907387132239,-0.050941006983869073
CEL,,,,,0.025024158898201428,,,,,,,,-0.02152127554969267,0.013054295360630092,0.02823504426145641,0.029016778562188136,0.016111073044924654,0.016849003510049792,0.05953625413480876,
PDCD1LG2,0.05717283196067608,-0.011206654083130157,0.023682424121276295,0.014488761304791343,-0.013134499095351837,0.037556941438413205,0.055488599891534485,-0.04871363952367368,-0.03311283533077288,-0.042046418852788765,0.0073283207117008356,-0.04063147238913742,-0.1038562825649156,-0.03371014621436166,0.05601290427711097,0.00341969191133975,0.023841795459164504,0.004325774050224692,-0.006783325383282753,
SPINT1,-0.031214016653932964,-0.03042167728452333,0.06323089387480972,-0.00600799918542433,-0.036730983194563284,0.03869039187622289,0.06918902189991508,-0.017015253838780924,-0.03163500746731071,-0.0285228647505572,-0.01244821741624167,0.1675627785610439,0.0323160531363832,0.02833618415842141,0.13173929755453156,0.06139186826969137,0.007813295588751445,-0.016144472510441925,-0.011121762089982851,
CTHRC1,-0.058782391771077,-0.036720467772115614,0.016699429768815287,-0.03665004612580387,0.012027794627223833,0.112248460646481,0.06957367605238185,0.015353540737080755,-0.02588098060720335,0.01711934425221409,-0.0467474322402786,-0.007444577624512221,0.02170823070588829,-0.10273118620846164,0.05867067048198697,0.04245420018095492,0.0014604712774837028,-0.0418833339630946,0.04470837091405926,-0.058701538878304364
PODXL,0.008376562255683164,-0.021426480908987976,0.05313862249409495,-0.03131580790802546,0.004738101475791621,0.026607569629515684,0.08613403240621154,-0.038079089340632435,-0.05837403700016336,0.06860581443730733,-0.023077121470905775,0.029155980217423848,0.005357384037565436,0.024127557620198296,0.02800237512072448,0.05461946722509488,0.03335831379344258,-0.041019510349324315,0.02864307430691722,-0.02556433558889098
JAM3,-0.03478043108617269,-0.0006118310960270597,0.042763540646151926,0.06696075220370716,0.11709991085728594,0.04529742346353411,0.032466346640978215,-0.07828916580607871,-0.007790428265900946,-0.1334383351541234,0.005858149153326905,-0.09685547131699823,-0.027055001692225206,-0.014170888560042026,0.05089628427836684,-0.03005552476508669,-0.04347492016595506,-0.05691076923292338,0.03642306469048273,0.12153872592788263
TGFB2,0.07751695721661085,-0.028006687521387873,-0.017580122074123676,0.03204614472030755,0.01732958089097375,0.04275868425363996,0.0798818019638241,0.028906230271114438,0.028103862288775885,0.01875876237088404,-0.023886592774573782,0.05170152459015571,-0.03823891907696358,0.02173860601010829,0.007181102409834383,0.06250555887812323,0.04561073807013895,0.012533459477853708,0.018290087765920948,-0.025602020213900293
COL18A1,-0.09656545301629765,-0.013084262843763468,0.08618546969291854,-0.05917483050091026,-0.010723690209898365,0.06529594571004052,0.0934653958206613,-0.05876135653056526,-0.06336661314047082,-0.11640238793748817,0.08673289060641105,-0.03666092763005944,0.05716420002448637,-0.03418651223539858,0.010054587667876902,-0.03196324546865347,-0.09312317913000642,-0.05409075188342701,0.013430657304941132,0.022999348705753157
NODAL,,0.05373625611953067,-0.00261826189866489,0.0330500989796402,0.009279082920849176,0.09946352584850017,0.08934653223475818,,,,0.0369270754862651,0.006202604986865022,0.12417125336880408,0.049991659065719056,-0.02841949907445715,0.06820506405100477,-0.01245676354120183,0.0307028706128707,0.06231055179022773,
