,UKF251,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH916T1,ZH916bulk
S100A9,0.07755673647742611,0.06123546308305424,-0.024677626353335584,0.004585895674690917,0.0962719704135167,0.1928915187373851,-0.04646279834506685,-0.00882575979116151,-0.11201430677761832
HCRT,-0.017408271872150726,-0.029425879592819466,-0.013670037990033567,-0.04085367556045384,0.009138013215883858,,-0.04844973076665041,-0.06313537273338327,0.05864378693197972
FADD,-0.00450790099704957,0.0019247746509343674,-0.013964744838774955,-0.002342817989997511,-0.005437170304247178,-0.01817849878623098,-0.0205098467285281,0.049723456283848146,-0.00822346247987408
ACTR2,0.006521843250443622,-0.04451137250742425,0.00866535956510035,0.048544536536426215,-0.03648725865151528,-0.015972632231283486,-0.00028052563177529425,0.10048314803360363,-0.046358128657282206
BMP2,-0.015627842563182042,-0.04443706324076965,0.01733495006491139,-0.061987619327295254,-0.06436261527649734,0.03155027209513988,-0.06746147006550995,0.05935319309103383,-0.08527021785745402
PDYN,-0.038783905420496326,0.024376832030291153,0.047253259487340826,0.05507569637498376,0.04902719391058753,,,,-0.01900799896218772
CD55,0.029538443109215225,0.01792418561534719,-0.023006670536416925,-0.005969873366294777,0.02024390767382724,0.10147685525002514,-0.06432162689154577,0.1501942476923144,0.06747031228034826
OSTN,,,-0.02112478696414409,0.009682722110185131,,,,,-0.04762851612520637
PDX1,,-0.020948896094311276,-0.014633644446915027,,,,,,
CD6,-0.018952932976305358,-0.0168442882806556,0.08667938983376883,0.19045288002172717,0.04355029164046685,-0.031233089758534654,-0.03597790132287406,0.09865064986728954,0.07047602766021781
IL16,0.024019818778220466,0.011296988100699302,0.058854164758310706,0.013484032806896173,0.1137288356492728,0.04890063426807665,0.025756091347939915,0.1300843452593709,0.0777635645846171
LAMA5,0.0450284052062634,0.05350667274519922,-0.07138468096140384,0.012839541357252385,0.013714528219471991,0.20101844078283249,0.017586763286278083,-0.07208852486635169,-0.013768618592954385
RGMB,0.02374234999361358,-0.023776792200232936,-0.008867700379448142,-0.003071330661710318,0.00286665696732162,0.024552503338265766,-0.016531606913973776,-0.02944392132803449,-0.07189508416539576
INSL5,,,-0.01746976459636917,-0.0320582636412833,,,-0.022382279089098286,-0.03601394816133885,
IL12A,-0.018776970871933293,-0.023318963520124684,0.023275776516442966,0.008817234661336356,-0.039094613630163096,,,-0.05071420060474266,-0.053565660458921124
S100A8,-0.03559229363340812,0.0463573707137346,-0.08334754375794014,-0.017196753845734946,0.05639981983108948,0.15548757972189806,-0.032612943303087276,0.0011232508341436325,-0.03903973643321034
TAC3,0.0011023104143075048,-0.05607250693396544,0.03207120628395809,-0.014844250194570224,-0.08926826174126845,,,-0.05422186945016336,-0.04891474785227129
TAC4,,-0.018482112972579533,,,,,-0.02473989841349928,,
MFAP5,-0.011338932395231807,,,0.006202132697731297,-0.024091759392855506,-0.0991339085222147,-0.034133198495723896,0.08468459876861413,-0.02593816955539858
CXCL16,0.03342192170499237,0.08932414039201617,-0.02953766915744477,-0.034688589392180835,0.11532255116514718,0.08259718110842143,0.060960805396391454,0.0945855164851421,0.020260134669451004
AGRN,-0.01265751581488838,-0.0044138177416492355,-0.038226205346376524,-0.049943579474083885,0.03454129984915489,0.14481699149623875,-0.016062134919552433,-0.03584769193150214,-0.08431571957393154
COL4A6,0.0422635480816192,,-0.017549273893198027,0.0008136740582463381,,,-0.04783812826403222,0.0890410652897621,-0.010518383108694886
FST,-0.020722664335808428,0.0005216014333752153,0.0195071175581213,-0.006880896491543389,-0.017307580119645245,-0.03554599340459168,-0.027149544553135427,0.03405226901267472,-0.12794953540585974
MEGF10,-0.012616464704960076,-0.022416264755985668,-0.005204311105830732,0.019597699387314996,0.07635850861259891,-0.016580764730912762,-0.11656712424885614,-0.03722490040940178,0.0963874069434214
C1QB,0.017211381746574765,0.06579519591619079,-0.02894254920717358,0.14274762965542603,0.05500323915528185,0.10183070337880926,0.0705582726768184,0.15706509199478405,-0.04514557459478384
HLA-B,0.05779660870024686,0.05167393088382884,0.06786940511287665,0.2114390022112352,0.10181036266992186,0.1961127994563939,0.0814518231689538,0.1582293104588926,0.005679958726832051
PDGFA,0.01879326352864425,-0.010109857071122639,-0.028804853414078947,-0.054128442590640966,0.06706355369748468,0.019143346278932726,-0.12436271881620226,-0.09330235935564649,0.04007343764071063
LAMA3,-0.014665230584823002,-0.017987713797396103,0.003783058190709678,-0.04842570179066228,-0.03698887479684393,-0.03344868771989086,0.14393770634421907,-0.008696744802735619,0.1200727517513806
DKK1,,0.0796941550402525,-0.03245205017238175,-0.030954637483673157,-0.05993010426041649,,0.17453562741007714,0.1461609785524193,-0.10693775538012017
INHBA,-0.010159883829467949,0.013483745076908898,0.012117988208881101,-0.017114887903759864,-0.03132890487858543,-0.0580241745464724,0.07877384910368293,0.09645849354641954,-0.007097395306093279
LEP,,,,,,,,0.004701381690011371,
IL7,-0.0026761673337573843,,0.00404359524417043,-0.02222397633580235,0.014637519709256676,0.13694902077647889,-0.023976674017383508,0.01997373018650288,-0.02360054134565443
FABP5,-0.023495455365236777,0.004521583479737939,-0.03665072330555453,0.03253518450990104,-0.04374294481560502,-0.04861236626122965,-0.09052754948389947,-0.03747639477224879,-0.17354831116159627
CCL4,0.01513811362876448,-0.0189438137869618,-0.02774670830072792,0.046457411976798674,0.06632697560978373,0.11764408250006146,0.06022038776867478,0.13369315772862952,0.10766684593761049
FBN1,-0.03481335576784635,0.02742079005678001,0.014564765233100374,-0.017878215920580146,0.0669768495713163,-0.17552044560449825,0.14276301429417196,0.19589314932333843,-0.08154095980217504
TCTN1,-0.0194172183449413,0.03903661281364583,-0.04313418560641027,0.004188266014322325,0.07077674103027413,0.045461153389333125,-0.09418406361069141,-0.04228145142863466,-0.012269224419295652
NCR3LG1,,,,,,,,,0.03123267851348213
BMP7,0.04177575774641884,-0.01257547568997729,-0.01798265101634341,0.0132226670466994,0.018497187592961664,-0.03931611072887019,0.0016295674515120005,-0.1366324744617438,-0.04029462966496703
NLGN2,0.0396416035738732,-0.05129084229758922,0.03322511291813584,-0.037922536253041296,-0.0876150176062004,-0.008314517277295683,-0.01782052053698544,0.009942342008781633,-0.024453432789407512
CCL25,,,,,,,,0.002564946157245011,-0.033622197426891584
NPNT,-0.018524580748581265,0.021998028637416196,-0.006542882861313269,-0.019186305154582237,-0.056295594043686774,-0.025156965928863025,0.10736981595708166,-0.08324670691375959,-0.0029651936316477533
KITLG,-0.0244742458474857,0.0765428695501627,-0.015283491047457238,-0.06022949348765656,0.03369356213392979,-0.02111224505926254,-0.047470770148121635,-0.028366611777096797,-0.06895216830466383
MADCAM1,-0.018952929942215,-0.007327231904562515,0.03779748336695616,-0.030954639222174802,0.03768104230574582,,-0.03504184170748462,0.06207186870429602,-0.0016937337708097877
F12,0.00440556080092891,-0.026617878590339174,0.026026151159573636,0.000159361364051683,-0.043705930400077475,0.14214613655790925,-0.03504185534784141,0.0034438009628798704,0.013341796158929914
S100B,-0.07042495652080566,0.015128489877106438,-0.005316422615989685,-0.03916666953423482,0.12644026382914272,0.017545568356127,-0.08341117673119225,-0.05026778926652732,0.16285320638172926
IL27,,,-0.012203768740017194,,,,,0.1029751192874526,-0.027941964224164544
CD99,0.025698011966363503,0.019684494393737567,0.023702310977566,0.08332153771162619,0.10775742047458935,-0.09388692657492885,-0.18591169653361736,0.005407746978415463,-0.0933538011290567
PDGFB,0.04734627646706167,0.02366676477958016,0.007445510318194478,-0.04575105638878363,0.05125702990015363,0.028367066647445493,0.0347276764700143,0.042643965226291096,0.012301236121412696
CLEC2D,0.08856783344711758,-0.009183179825281251,0.024015916168805784,0.022650784110682835,0.05107499827496052,-0.025504618112502497,0.06675953347282457,0.09342295179120945,0.09315570103035056
F8,-0.04699901565230179,0.05908343279932492,0.04724239760627454,-0.021299025741819487,0.06283570071760551,-0.0037376124869158245,-0.09821150777286507,-0.00864388349570074,-0.004246705948507098
C3,-0.01749168644292363,-0.02651807349995192,0.021275471131148693,0.0021855776031917823,0.06574158240722636,0.18785480920664124,0.0495783868095456,0.1487599848949784,-0.12572900103186585
DLK2,-0.011478190737213657,-0.0004740780855416356,0.03740386829529587,0.04122187048303276,-0.022316391799264392,-0.001948182605009234,-0.023717503716942007,-0.0294481713531609,0.0559613754135497
TSLP,-0.010466535747057096,0.11437663676107436,-0.023518274989343474,-0.047844440282802096,-0.041848180060827356,-0.022374578022400057,,-0.02814549256653713,-0.07084176125147308
OSM,-0.02378581393767164,0.04651839311027437,-0.04134911718888462,,0.03420177890724448,0.009836000355332095,-0.05802069019671445,0.13024679716136003,-0.08048647049405727
PRND,,,,,,0.04758296401893832,-0.0015242480774645198,0.016175502950465926,
SLPI,-0.01712303987621639,-0.00976298684117237,-0.006632854566906227,-0.03932986791241862,0.0766074738923563,-0.004895673244006433,-0.02824346497190278,0.13313686848617276,-0.0774887830066805
AFDN,0.028305057032913965,0.017800742863260548,0.009314574525710132,-0.017450182868034868,-0.046379478439291036,-0.03496221277803246,0.0705549422655845,0.027935873489633372,0.01336111738244007
KISS1,-0.026227938820148254,,,,,,,,
ULBP2,-0.01291352223100788,0.021501107299492464,-0.014837560485997126,-0.04232986902542258,-0.006193181653426811,0.07893536235017651,-0.028063971572552294,0.0019703827819882976,-0.03864198958116948
ICAM4,-0.015206869850184868,,-0.014159393743946555,,,,,0.025472107586168687,0.03601337179552484
TDGF1,,0.07548826711708939,-0.01054884434966157,0.026486900794408998,0.14213784206101748,,,,
ANGPTL1,0.009818834066349952,0.06024673827681998,-0.03889127271927295,0.031061647814405496,-0.06930862508184975,0.04786957796023898,-0.05871421801629742,0.09499400110851973,0.032146953366364694
LTBP1,-0.03674983281338091,0.0758432891409133,0.05670168655697203,0.054777852437959414,0.012735594769502522,-0.04421744462233756,0.0860418216766798,0.11139238543842032,-0.004994101222083498
CD160,0.04123775545999126,,,,,,,,
NTN4,0.03527396666197155,-0.03854952242653947,0.01712243934651205,0.0004796221108977844,-0.05971864709885478,-0.007486943847933171,0.02874956337908342,0.18200263161542304,0.0880403491111049
APP,0.005593960201352903,0.01860775407619722,0.01607200103344424,-0.06889705827873582,-0.06730429195435486,-0.07988221456038824,-0.03653722044109517,-0.011412817353652304,-0.05943399342687495
RIMS2,-0.021600459900692644,-0.017244573107461105,0.009833040297401452,-0.024097676190870537,0.03558382444064629,-0.03268077103025284,-0.019470425625283033,0.10300872623812328,0.07073774305505211
WNT7A,-0.024074636228512337,-0.03565658429160778,-0.023845319660473083,-0.021370066064872916,-0.001956871102699735,,-0.027837709898709664,-0.07012110236210375,-0.020336668825014406
GAST,,,,,,,,-0.036219920320501184,-0.004187554549592979
GPI,-0.015373912818885333,-0.005811440802476227,0.03742019145801223,-0.05835079988231293,-0.07421317369333202,0.04939642735573386,-0.047525935338199654,-0.11030895276754805,-0.17626715063521906
IL1B,0.00045326723012395335,0.037321240814902845,-0.05548226622741221,0.09374339384956637,-0.0334562145783411,0.17510790657857492,0.05932750725909825,0.12627672881721977,-0.02633460247821542
SFTPA2,,,,,,,,,-0.026444419873476482
HAS2,0.014873410477915228,-0.03766495850065675,-0.018187317944384107,-0.015309874672925808,-0.003993722611533407,-0.031217979056935866,-0.06078423577526674,-0.030210204480376347,-0.057237656517323175
IL11,,-0.017220771566774148,-0.023888020543296997,,-0.04184817067615723,-0.017923986953932637,,0.06118926515319686,-0.051138494251836746
SEMA4B,-0.010499109359078385,0.022977332473694708,-0.03546181360930636,-0.027585579102306405,-0.022418427252693503,0.09693319471571855,-0.0742359327757063,-0.03984813513646081,-0.005125544383967773
FGF12,0.0001951299603717063,-0.020123599028245006,-0.011975824050543944,-0.046722878183368885,-0.06882105810999356,0.11937928909093562,-0.13059593080411835,0.11342296920443481,0.018717830430342242
CP,-0.0022033301134888102,0.041152974360050755,0.011798770346030772,0.007215401039693785,0.024561248335822277,0.2092701638059763,0.047247730437965,0.11728044291900545,-0.02066083066172799
NLGN3,-0.001060623682083548,-0.033655570105591365,-0.0013042159327785298,0.04649334810691252,0.025156101565960293,0.01760652194503894,-0.14043527960747634,-0.08503766550541,0.034837277020879555
GZMB,-0.010466535747057096,0.12985579683562032,-0.023949205153406625,-0.02686049965289843,0.04680296412055545,0.07568388565762207,,0.08761864430250593,-0.032483261865357396
PROC,-0.021364040447005732,0.08962939524016249,0.0327502939418451,-0.021173121535609036,-0.035530855287922956,,-0.06145501377045079,0.11166868741437926,-0.03989568211246406
TNFSF11,,,,,,-0.030343954880129587,,0.05802488575671818,-0.02757466009186677
AGT,-0.053209407620623164,0.0397854686253918,0.053188547787575376,-0.04846976158226752,0.06682739369006414,-0.06965464227894923,-0.13473094002267602,-0.1603985571227465,0.12845124251027695
PTHLH,0.011146118042275893,-0.05273687167186863,-0.020920896070580324,-0.03337764404092976,0.01851860771524459,0.09372719348530871,-0.03226355998248,0.060127207959650944,-0.02190675090018247
COL1A1,0.09331219473299832,0.04208456305575437,0.08481376258604222,0.035884451842519705,0.030584109911853705,-0.18042573582630217,0.13226023984031227,0.19592750063798817,-0.030276044867599668
LAMB2,0.02194253973725891,0.0706890330624465,0.031375271004956934,0.036226955098655235,0.07111947548145242,-0.01407940842443188,0.08497081178332012,0.022148824653683553,-0.0719308843800612
DSC2,0.08021989672827252,0.0007370967079793513,-0.00921939385565758,-0.01765231437526566,0.0018173683906336365,-0.015865003381273456,-0.05520838008348715,0.05762601921851623,-0.026497612363566944
WNT5B,-0.021834759804078858,0.07314091599092805,-0.01334403949537674,-0.0032673706176184454,0.02216953655519399,-0.04977625809000856,-0.03408666331054709,0.063842267524129,0.028460981640260903
LEFTY1,-0.012411582138853848,-0.020948899164229016,-0.01987553240178645,0.04941920609756698,-0.049721923939383954,,-0.02982258639282616,-0.05443053259336924,-0.016890401430646445
FGL1,,-0.024427206402568645,,,0.04595621614784478,,,,-0.004589215539101138
CXCL5,-0.03179425466250187,-0.013483054711729503,-0.012851310530464895,-0.0023848009757086903,-0.052137291642042644,0.08569453357389109,,-0.03128084334693852,0.010617957447221634
S100A1,-0.08326679998882461,0.022032629768198406,0.018087307248352662,-0.07875281242400131,0.039862908953242,-0.021406005327620135,-0.09485147046830401,-0.07147776310460746,0.13017555025841668
C4BPA,,,-0.01527489568669047,,,,,-0.026452839631761368,
NPTX1,-0.024074632842357103,-0.010842538729961028,0.01654505370944284,-0.049172282026406666,-0.10328126878028802,0.004073196890120562,-0.04007563759568339,,0.05058372640396602
TGS1,-0.009535084839789133,-0.004118240710206548,-0.01255962147293477,-0.012789274183808274,-0.011746302737150497,-0.027736514539246467,-0.000995853190303613,0.08259311917041492,-0.040742577239669404
SST,0.018343432917702403,0.06701394721802513,0.06302361304202568,-0.014145006315693764,0.025327244531991595,,,,-0.07608897588577672
IL34,-0.038575207803761634,0.011238294017986811,0.030525187815823543,-0.03900475896531534,-0.08041847271856406,0.10827350722308436,-0.010311635756383436,0.05425969283112922,0.027848987693518786
DHH,,,,,0.03810980457723584,,,0.07280580238424965,
XCL2,,,-0.01640524831178716,,,0.24276133534137298,,0.019826877560410943,-0.031396774083337305
TF,0.009594774444265038,-0.06244023600043175,0.035158814211265196,-0.026575342154540403,0.12129826311705603,0.04400138489918891,0.05380708325787979,-0.0564740243298262,0.11578187085257363
IL33,-0.021928578636038663,-0.04344675348423602,-0.011947883042627188,0.019891033154486426,-0.012649016129248106,0.10235610880938614,-0.14787513953418663,-0.015061347594694137,-0.11040058066731628
RBP4,-0.029011897780334528,-0.04181858664094739,0.056184046989455845,-0.014306013771863356,0.008815041242598413,0.028282084466872623,-0.03634731652463718,-0.032160197915462166,-0.038479667270078344
CCL19,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
CCL20,-0.012019934481663205,,-0.041227483221307856,,0.0015680542422973284,0.04616170869380085,,0.053708241648985286,-0.038926858632649206
NAMPT,0.033066087082594876,-0.008917381084564935,-0.01873728802070229,0.027049582219916293,0.025002992945000004,0.11587446940096956,-0.10762566749427349,-0.023097501680221292,-0.19015304307606032
