,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL3A1,0.02113397609981572,0.04741221432598684,0.007106449886299737,-0.04091803788014082,-0.00254430919865164,-0.02904067857265044,-0.01633845321030729,0.04845243325850649,-0.20503597680841767,-0.08228837346507803,0.019167488810259262,-0.13957072833753406,-0.0308300686069822,-0.07966189951803541,-0.20024590978381937,-0.04426135171675713,-0.03346798513359849,0.10457331578257525,0.12158903586899561
S100A10,0.040857761706831704,-0.2854949915958191,-0.024248017398067354,0.02821363068892661,-0.006231746453369484,-0.06699101086349522,-0.2588741656388838,-0.11533683067297086,-0.35271675052376655,-0.12752280477105069,-0.05069891030223468,-0.36206591693936163,-0.211546640633523,-0.1453452192273222,-0.2349315422402242,-0.15637634328178784,-1.2193805233480192e-05,-0.20777954723743908,-0.1883368725931489
FGF13,-0.027784690989068408,0.39944388636588224,0.05317753733577851,0.0242548923174023,0.09597211353716974,0.0854002720772748,0.14346202635575211,0.022136544005689932,0.28006160777692285,0.21594298581938448,0.023262996202036687,0.2864786637379097,0.18057105998332684,0.1258823207878971,0.18325595659828173,0.06925586303373259,-0.03181227722575333,0.18657819593983363,0.08489156960322719
SEMA4A,0.06467001816940433,0.1467315715315718,0.019686348972541057,0.09822025695712701,0.024822100081917316,0.04042145767647893,0.11233273115642738,0.09443633381491434,0.1976581987760416,0.024639285338152968,0.03963926822719018,0.1791294635338905,0.10940957905657737,0.08498865021514879,0.12451561184801628,0.046267349372315095,-0.013082950073832814,0.07403494830817373,0.1166721394380567
EFNA4,0.013790408442283365,-0.14541551661053054,0.038865151172902034,0.02543892842607963,-0.0059472607990626045,0.019401935945217424,0.02287878923986117,0.056888439637335336,-0.13155846420681264,-0.017429225960950267,0.03244699366238534,0.019749275112965623,-0.0546545745694265,0.028539962214604774,0.06857212772983648,0.020728297396630496,0.04982970070910787,-0.012461477278489988,0.01258884300865686
HSPA8,-0.029383971057413596,0.08347368461442609,0.03093631160885106,0.03345071689236613,0.025965649045480776,0.10748924947184771,0.20546215585961933,0.12851071921305726,0.2342782073319382,0.10363884929811025,0.00793129404736935,0.19670368832274832,0.23408299705932356,0.07341416128030936,0.04752101310466586,0.14632043524356433,0.0017677688882009213,0.08416018002617387,0.059872810089805543
NPB,0.04988940675911815,-0.05035687381505591,0.007523652111619804,-0.050225847606042415,-0.0024982474382072013,-0.007795498149834541,,0.0005852144616814297,,-0.01714203933625681,0.05258174342459227,-0.003221310990165442,0.030931039111346967,0.03552282547752885,0.07190373316873644,0.12326396788193329,0.031161327286682958,-0.048423722618135094,-0.0575353696275222
ULBP1,,-0.08781667536094319,0.0329524261604764,0.0544033033328104,,0.03926541786412134,0.12678772131460672,0.029109639941414106,0.050291874801996796,0.009101757398256766,,,0.03801758976293825,-0.03506236145399909,0.04287239099548933,-0.024881828592279557,-0.003313627005235953,-0.039897955482888464,
SEMA3E,0.024688493761825383,-0.16769723157652802,0.046593927934809536,-0.027502636466205595,0.013286051895624373,-0.0026668256079863516,-0.15952129448704377,-0.039334023135143135,-0.0300336001452778,-0.012950193105861922,-0.010377000780122029,0.088333490804327,-0.0171644337397063,0.09107233735095299,0.18973089683041233,0.04158805277794352,0.03153607464765603,-0.005475041900575985,0.02328771589904203
FGF3,,,,,,,,,,,,,,0.09626783739085973,0.26452049809514117,0.05775815436388583,,,
ADAM9,-0.020317898381276896,-0.16449753740718576,0.019780602077738667,0.054475277173350996,-0.0005747527051694103,0.023066579169571493,-0.019323942894212767,-0.01664642420864088,-0.25968361107984883,-0.1181347984218568,-0.005094615834232975,-0.16896792069607017,-0.18625399767907241,-0.05487476069067535,-0.08803816395973807,-0.07939925084777501,0.04869721226542132,-0.06964469671950083,-0.055946855969086925
ASIP,0.01995323414897179,0.07953022482608428,,,-0.026447797010253432,0.01786391098539186,-0.055252690758246,,,0.047454968781743455,-0.006282381264392007,-0.10162052760874564,-0.03497495735483954,0.06366466955851123,0.11348948592738867,-0.0026811584652132845,0.06417252853896488,-0.04414587972217658,
IBSP,,-0.05950584071769679,0.0587874854585923,,0.014576359684133086,-0.09363940377002145,-0.10634060313934031,0.04882689135483081,-0.08664371081548072,,,-0.2988749456570607,0.03551663551002727,-0.033956541126267545,0.05216545094356464,-0.1180117650451174,-0.025698154752452254,-0.07328823886944041,
MMP12,,,-0.029322647029851493,,,,,,,,,,,,,-0.02881862373572089,,,
FAT4,-0.03619067346362067,0.09842503830505449,-0.007022095088808304,0.03732131688634039,-0.03807290227594876,0.03899953575032617,0.1179789171233699,0.03086603484301645,-0.07660071384345098,-0.007179095941236832,0.03354883003607756,-0.01822546826646322,-0.015204231145665095,0.12452596719175096,0.16275198128982757,0.11516744041755654,0.06716758032898651,0.030434409212849494,-0.07215032170259675
MDK,-0.012688495585582275,-0.02274644300408403,0.03040696234095066,0.0559646873597597,0.07257606837764044,0.029040874323238815,0.1668172295070506,-0.05236073567582758,-0.2904027416028786,-0.14084678235840453,0.033234237264823406,-0.1528930250467699,-0.21489991351315066,0.06701388454654658,0.07667292696157287,0.011839403316931488,0.048324004347200904,-0.13872713115045301,0.12311114112305371
BMP5,,,,,,-0.0030755967718246306,,,,,,,,0.050539809214989406,0.1548432163465737,0.053490898908449505,0.1659586951498177,-0.10449113544689968,
CAMP,,,,0.03401228663276519,,-0.030045345953934426,-0.054122082079251496,,,,,,,-0.0001777215886049934,0.08864916557878948,-0.09041262673263113,0.01547249046257543,0.061515384991923,
HSPA1A,0.007925236220505501,-0.126802805064387,-0.026668839682798068,0.11389430980530385,0.06069234988669898,0.03523779415615673,-0.08531625183165273,-0.028474551170201725,-0.2215802395000289,-0.1848083079533623,0.00844544893271813,-0.06136451912694648,0.16031256245187653,-0.15520488191983997,-0.22659986307756816,-0.02641287537050976,0.031028891649866743,-0.06143266399418377,0.05816286836169048
SOST,,-0.046774360063015656,0.0941704478626896,,,,,,,,,,-0.03361688437828089,,,,,,
SEMA3F,-0.011024392776419981,0.13340784865891692,-0.0010144162984244275,-0.008739551871613236,0.06704948429425953,-0.06477273811222255,-0.0021673490611061373,0.021838518535932473,-0.12485716592645717,-0.045224172252341814,0.036955426615322993,0.07029389826953028,0.004070289734767389,0.1167850983940099,0.11842925932326934,0.06046909437520733,-0.00804168721037908,0.09756022447020886,
ARF6,0.009756784967395045,-0.12479696043912814,-0.01162909840264327,-0.06780786228073306,0.05506958995735573,0.011469861884012866,-0.0036923291622982944,-0.021290137399308188,-0.01804789303215241,-0.06888095420039482,0.015695077238126305,-0.08599273405505259,-0.11282213383094854,-0.059035784209032424,-0.14586665369070825,-0.0012625865387295493,-0.018969769401869407,-0.05147594067403326,-0.11498664174266804
IL6,-0.02459731610936304,-0.10527993962508692,-0.013041878672131935,-0.03793041509001602,-0.06798276556216318,-0.030852157012034795,-0.08850521498168605,0.04331526799853233,-0.08871660175090877,-0.10811968589558917,,-0.0823029096258626,-0.03470724617214096,0.008554505069954184,-0.016298015291409788,-0.0471295466557796,0.04435567688641912,-0.0548479215942495,
CALM1,-0.01705660013212286,0.3386710231464406,0.025342846712541965,0.004437456717387971,0.05075355810435112,0.025565504937481578,0.34616407711417047,0.06281505084938907,0.3730503147275581,0.04416441772648745,0.019239854721454976,0.4050151512930258,0.24233879513862006,0.13181541887372544,0.19030798827186957,0.16487353695202608,-0.016627785270630628,0.19741130957208256,0.139682326086887
VIP,,0.3124148383351785,-0.0021712603052000926,-0.03709217582790788,,0.18708161574897939,0.29189479617122743,0.1039482647895165,0.17068911446302,0.10453686134019725,-0.007137653069289442,0.23114167622470216,0.19499406565901878,,,,0.023238020925805652,0.049169414396974864,0.094517932909882
NMB,0.02837040924181941,-0.24966030786130203,-0.047103032839193426,0.019125846976162906,0.041505747248977425,0.017012703241912754,-0.007760888033166433,0.010715809568241814,-0.2610179018999316,-0.04715513373496441,0.006883293567746747,-0.18151321352525154,-0.2343908777922142,0.07478875805363987,0.12701040906096644,0.18954705712812625,0.0024963703106895153,-0.13002235444321225,-0.06539953097107276
CCL26,-0.02797329252035249,0.06626883509207901,0.006332940685916518,0.008986799534961303,0.008851525571625472,-0.023180437330604167,0.02407300131952132,-0.01039977275053788,-0.06674535278221641,-0.015490757327353073,,,-0.03854482390297876,-0.0302326920639465,-0.1106692886074235,0.025552582656894567,-0.06457931220751337,-0.06209124040307296,
FBLN1,-0.0028668355963615646,0.148736179737691,-0.04596647938776942,0.04259622874803227,0.0169614970467623,0.017574998877214164,-0.018460660569767362,-0.0032130652880767766,-0.05959218669992843,0.01719805523178914,-0.006005236471245429,0.02604588234939422,0.11151115297631319,0.01126528858666354,0.0013838038381779978,-0.025444540910942184,0.02927256069333055,-0.03625090485641992,0.06583794051223749
SAA1,0.0024175846649797717,-0.03138522635187003,0.00534750407958608,,-0.03383791815207653,0.018411299076606963,-0.17465047199578995,,-0.13983884249724193,-0.09909655420650595,0.04019060550619848,-0.15021590268111706,,-0.10924798024607939,-0.17709040131184717,-0.12325683610640306,-0.012782552431124602,0.08524171117160946,
MICB,-0.03992123853084701,-0.05649894912800784,0.029615052331393166,0.06669517455069143,-0.02551622051463316,-0.020151101420807428,-0.020436802894937715,-0.005835124605618449,-0.13943761113134323,-0.04317300021840619,0.018070512697186687,-0.04176086339495916,-0.05560466466499524,0.06050261515423889,0.007109486419861796,-0.005467907008120165,0.0033219364435589593,-0.029235747955012794,0.009708543773898747
MMP13,,,-0.030805013395468317,,,,,0.04367846951339755,,,,,0.13820555218856936,,,,-0.030764283091861303,,
F13A1,-0.028160778371046163,-0.06703700669568291,-0.011296222393921213,0.061231435364469684,0.10074282707454649,-0.062809209432866,-0.06027828289772467,-0.05086478572304506,-0.07135615956429663,-0.0444768319965991,-0.002604645178376168,-0.17891597608175133,0.10636895763867348,-0.04621341996912033,-0.11524620745529046,-0.11500694961669718,-0.019027072474093045,-0.042802973791727796,0.11197898271626058
CXCL11,-0.02542229222595231,0.016713729384277228,0.026592289038485727,0.03247920473326744,,0.04180290269159146,0.05895281899974285,0.0868424731001751,-0.16259429478330675,-0.03422216055838961,-0.01965232578931022,0.1322820052287637,-0.02855957116744165,,,,0.0036994006792616502,-0.017172957008109075,
COL5A2,0.04088046304794137,-0.04996908309948384,0.05587701754672171,0.04817730089505889,0.0677420221865284,-0.007811167200530493,-0.1307214629658713,0.011702016393633947,-0.20915922135115267,-0.10204551887424973,-0.007575601955708748,-0.07821880740468176,-0.2196874051078195,-0.011355484514321133,-0.07161830465717652,0.10016696468328798,-0.04458919050938906,0.08040847475030279,0.20507835836237576
EFNA5,0.030021321094859096,0.048052719455465354,-0.003530487998962769,0.030635110195327078,-0.03224669156893126,0.014342722127197045,0.1628019346389334,0.05023126103340255,0.1712918294922358,0.027659058828989315,-0.009390677276413177,0.29039964724362755,0.15530191978386568,0.04122802984809585,-0.05601327992774047,0.009596592562130565,0.07683259700665458,0.05867360246126971,0.13554333266028964
AREG,,-0.03648747853619084,-0.052021296479265317,0.032528077499200725,-0.03454653826241955,0.0344796524122528,-0.058369929258028586,,0.040764210664206955,-0.06521479681992945,,-0.07334303093315105,,0.09523758933660816,0.10436326099803327,-0.03846264222025457,0.02493095679559536,0.009356207366185752,
EDIL3,0.05330416542002149,0.412195291828815,0.0692075365057855,0.02493016789826712,0.05756601146194265,0.06653760868268715,0.24239860654463485,0.02578749532441426,0.18079639015865792,0.1533013335692589,0.017184206104204444,-0.3124705059077561,0.01825814494441719,0.07556783052396276,0.12675449039187223,-0.008915457031318923,0.025302198097626415,0.22727664411071954,-0.16831968981203035
CD86,-0.025042318139728,-0.07182755172112187,-0.05138123691174801,0.006825665137546833,0.061044886854116145,0.03644496727233194,-0.05963629411804235,-0.06844752341072564,-0.1982428147258138,0.003634176493202794,-0.046408872435142356,-0.0824470564610957,-0.08682992077485217,0.03239228027119561,0.07879729166451623,0.017116441577149952,0.06585313935686013,-0.041496387261427646,-0.11228819171795464
AHSG,,,,,,,0.07633713950206499,,,,,,,,0.013206837635569558,,,,
WNT9B,,-0.04992145544490739,,,,0.020710308588833767,,,,0.036327970356904056,0.02107364248632697,,,,,,,,
HRAS,0.014463086063992183,0.05787470018160983,-0.04522076669020249,0.001596868093765018,0.041218199276958356,0.0075466409954116406,0.0008339027094649094,-0.059243667643734205,0.11203115455887819,0.02610758156813992,0.040796474322685614,0.0907694223019826,0.12920508671465114,-0.08851198221362766,-0.07532819288833857,0.08258619448511809,0.03452154880432966,0.0670515159095353,-0.002656078376672777
C1QTNF5,-0.03033272778914474,,,,,,,,,,,,,-0.0068439543275791975,0.04073230445432457,0.047317561635893304,0.09696482970070605,0.02457580721181724,
RLN1,-0.018679888953751556,,-0.011923874885321211,,,,,,-0.00977584956557647,,0.07489229745305757,,,0.06388425454079895,0.07524070050750736,,-0.024177568415149425,,
COL4A1,0.009699632103861877,0.04381602727076622,0.02115239252649828,-0.012270404844948273,0.06656731032600402,0.005957013571832518,-0.14475493698998482,0.0014128304140348623,-0.2687050411823134,-0.19299932451333957,-0.008856351492254716,-0.1534545626588549,-0.11108633513598822,0.025007627709583865,-0.05084705838037873,-0.026340378406262643,-0.05354367632157276,0.18883748244873516,-0.054944583673110337
CCL3,0.051976520313683654,0.0734895237283248,-0.09862161169555882,0.010220214043819417,-0.02856489210280509,0.03203210060271098,-0.2375353898464147,-0.060590464693298,-0.11512307774352076,-0.18589232539701112,0.02902610269151862,-0.2636772005331994,-0.13081811840748345,0.007218734404901291,-0.13586633893584957,-0.03881497355743668,0.047326170075306026,0.0030699499052585814,-0.067793949501609
BGN,0.0472482624422516,-0.0789224738916239,-0.04738834762096687,-0.045380332742047856,0.026233022029801708,-0.03420359770669459,-0.1080707793598934,0.01500075179771959,-0.17722795597162463,0.05228094532711694,0.009415837167377039,-0.1385719523603177,-0.006564757057463267,-0.09711062599189672,-0.15218975669804416,-0.07034857487444372,-0.06870123603199164,0.1603058635857685,-0.14043584889006017
RETN,,,0.060276930780533595,-0.022619814426741144,0.05113040443132443,-0.03261705939795055,-0.04807996780325597,,,,-0.025159264946060095,-0.025850967481876295,,0.024957723943896944,0.03927050673684302,0.006569414961737715,-0.021096086328368662,0.025710214907730518,
S100A9,0.017362833077965933,-0.10313911301512234,-0.03141351769459142,-0.006854070580054863,0.014696963364412589,-0.05618908200221875,-0.15682178741876826,-0.024771773718913006,-0.21244400647970912,-0.10932157260830747,0.01837543662623917,-0.29829140241257784,-0.04410037494583998,-0.1064745241434846,-0.10839096520543956,-0.07084629054127273,0.016204299179416553,-0.050532119472073436,-0.02307748226740616
HCRT,0.023140134911035386,0.11560283401837117,,0.06345641177419187,0.04950096902228653,0.017223326440422397,-0.027666364144575847,0.0005175345830161622,-0.060787236888141256,0.009324395012324418,0.02848932788509101,-0.024977068903289122,0.004276805711535165,0.0268148279969418,0.08445029600605221,0.08572870347842901,0.01897994400507731,-0.043737679903186395,0.05517998809643302
FADD,-0.04736067184490116,-0.07387751161245829,-0.028610749537213993,-0.04392067570473704,-0.020045826931726317,-0.040394729513278514,-0.014247068658280711,-0.01822308911579428,-0.21327002790476762,-0.018468917712511156,0.02222590175088634,0.026993600686072736,-0.11345677790686773,0.1540799371615653,0.10012108212402562,0.04961673570319327,0.01747037970058392,0.028002958879347416,-0.10204847091892758
ACTR2,0.07468878134479344,-0.02305879491513462,6.642637215270532e-05,0.01178319602901215,0.04079337116382242,0.04675935703239979,-0.024817771800677676,2.065939043530828e-06,0.06842280484969789,0.033023427796182905,0.039092492469419565,-0.015369415787483959,-0.023369555325509942,-0.13768492214846145,-0.13270492377629953,-0.010889736519765632,-0.010719446843790096,0.12917668964449344,0.0026879686918281666
BMP2,0.001026820949917205,-0.013869845047162922,-0.020415933184309325,0.024392450688506158,0.051848432521542975,0.04582655862260368,-0.08385459162287134,-0.02975420090819805,-0.08271350858903188,-0.009132667553353768,-0.03912815908364515,-0.013126015711177642,-0.05588162126509599,0.028805916857545435,0.02844678385532714,0.0019834868544996165,0.017634863042627038,0.035164764756896,-0.05952030431508416
PDYN,,0.4790262170159862,0.15346886327333104,-0.03680109600668677,0.10371429006797712,-0.011090962975532413,0.3476730536911506,0.10293204204298127,0.36382226787054484,0.171205950716577,-0.02364844870888808,0.15335517518421712,0.14451590141324333,0.002806942948748587,0.00325028972799922,0.034501033090309524,,0.10098347668402602,0.14303712896889384
CD55,-0.019568982818639672,0.1535285257453525,-0.034363401814987406,-0.01225444448749593,0.016029434715250875,0.007877550970839546,0.019342335982081377,0.035411969168597866,-0.0068330418114152395,-0.019115838319058914,0.01672778143121289,-0.06213807158869376,0.07244926660474034,-0.0017717165971231044,0.013026851620040296,0.016474458722043568,0.039542858351022864,0.1328955530998293,-0.05504677710078044
OSTN,,,,,0.12209990846749037,0.18660524253151006,-0.04180102782205858,,0.13955367618612766,0.06661327677938568,0.04574916673996959,,,,,,,0.19451662743078896,
PDX1,,,,,,,,0.030868991659004058,,-0.03827128097413881,,,,0.013709082150355545,0.18885271446648877,0.0941135078657092,,,
CD6,0.08457750744196071,,-0.012015257571119662,0.03786799385141168,,0.004475363357335306,-0.004601108854279508,-0.0226232594041393,0.017898099254444473,0.009338406616931213,-0.03265579198489581,-0.04090994248017434,0.02682165193260003,0.021628312757850376,,-0.02891533152368561,-0.01897520244560165,0.07173259796465957,
IL16,0.03104746198861213,-0.052015174609281345,0.0019064105633153654,0.0027368774474544016,0.042779713096958036,-0.06984818377196604,-0.001257927895368685,0.008677482666783606,-0.10641373171218912,0.04432586881555606,0.038733778915674984,-0.13284500188440004,-0.05964965149764372,0.006330356144278856,0.12067660674610528,0.05140838972848903,0.04852826392993009,0.024038928767942305,-0.019216852503928152
LAMA5,-0.025077914293168916,-0.08015735043236623,0.018226003063414375,0.025254142142128864,0.026766610895700687,0.024562942578659888,-0.17950916428897493,0.03082997298903341,-0.20091766975268052,-0.07893322535906105,0.029321144136444256,0.010253850362212904,-0.1804924426617428,-0.10575002521960689,-0.1877861856141852,-0.017733450878587975,-0.057008159050425916,-0.09056856209573824,0.07685242506910821
RGMB,0.004188652745995556,0.08092246374120805,0.05586502614871339,0.00896113186287449,0.03496372120020229,0.023659202686404653,-0.058610777999897536,0.0036996021736823387,-0.07913445665503054,0.0782426516777258,0.004139511492250628,0.27128079241545816,0.07125519193105,0.03692680767254875,0.08462381423845555,0.08022279706282932,-0.029907900920417216,0.110111383569803,0.12217610019684125
INSL5,-0.01813008784564158,,,,,-0.013542264592646494,0.01440799040194006,,-0.057140281223574535,-0.006659102212447192,0.020301931748561906,,,,,,0.0076691817655949075,,
IL12A,0.04661791371866715,0.05037625011885492,0.04432118190528624,0.03793159521812917,,0.03200592880778094,-0.0072226714141674295,0.019578875912791553,-0.1419128552362595,0.061957764806347515,0.0352276239170941,0.15996002374195012,0.053862011885326445,0.05999621099999059,0.12660659880081612,-0.005309668370938075,-0.029811579451899488,-0.0454859461729564,-0.0930197078765103
S100A8,0.0681997998547785,-0.0928133385829192,0.028538665257183182,-0.006679810794964284,0.11136205552914542,-0.07975345806978945,-0.23115903063335627,-0.041602062821080706,-0.2202367926715356,-0.21877991644563158,0.03851360697791044,-0.33391731289787413,-0.11301924704628177,0.026817307235943364,0.05889300429099399,-0.06775538965041755,0.03326732974515266,-0.017803144066596353,-0.052267290184840644
TAC3,,0.4425949482061466,0.011382864132504663,0.05698035688005458,0.16884104047796067,0.0950466480704079,0.26872729908676296,0.08876797684036654,0.19656637418455042,0.15550277599943618,0.033664142147130253,0.18099172411109082,0.1499864784153692,0.026802995540045706,0.05937124446828757,-0.03637879917667279,0.022014978383428516,0.10667245718548297,0.10304925776082885
TAC4,,,0.039655873942447024,,-0.011091759984139561,-0.015329268969386021,,0.03249600730436532,-0.05826657294289404,,,,,,,,,,
MFAP5,0.004143012521354689,,-0.004320043433685548,0.0063924232594881275,,,,,,,-0.01282523662739783,-0.05535687175889551,,0.06401869825413041,0.10880014985935035,0.044152739110694346,-0.014899589314746409,-0.08515300595793968,
CXCL16,0.018186566026950065,0.04489746238448063,-0.03127463188616893,-0.022246179500046755,0.03773753744564004,0.01518985218252769,-0.13660437345862544,-0.04524315994270986,-0.2619076678261063,-0.059405315301598996,0.020695986209007658,-0.2345924974129272,-0.015105182867663398,0.08337930035610493,0.11812064756802781,-0.11576387660125974,0.07498562790279326,-0.0947573583574765,-0.060578533665275214
AGRN,-0.02106102801128746,0.04520515874946024,-0.001634535713510478,0.0534586285525019,0.008952135704348744,-0.017701536743916352,-0.09792647814219466,0.0051762261340461265,-0.27946801823272577,-0.06670002748005514,0.0432287328287691,-0.03382523381569716,-0.05093301917102611,0.10637338635321285,0.17709121315875678,-0.01213538889473267,-0.021600407336099678,0.06385021970967764,0.05272622336276663
COL4A6,-0.025015320124810704,-0.05351231887056325,-0.02979708308941287,0.0794387849519892,0.1189694507907847,-0.019276592461783395,-0.12513763448005885,,-0.07565475083974088,-0.05037026274215294,-0.021964969225894363,,-0.025145784763038248,0.13207668513501986,0.15548167356791398,0.06762248641114725,0.090353354881302,-0.036417654425619575,
FST,,-0.019044633698918095,0.00491358279577138,0.028943873634838184,0.004018249620901065,-0.0312047260953892,0.011775734220415657,0.09288690434670857,0.013923548003540778,0.0040544035428964256,0.03252227227158655,0.058490855738965335,,0.04068371788570221,0.13288859006989492,-0.031914544146495555,0.08225887246321643,-0.06887482783741733,
MEGF10,0.025244960950652835,0.18544772381309704,0.013023925004018742,-0.016603592970271155,-0.02654268557499671,0.01374942411539765,0.0320511802018574,-0.09698231328819225,-0.058459168305755364,0.0736589615570929,-0.027303643082249324,-0.12106080021551134,0.049684861770258916,0.12364985693792158,0.1627101735492475,0.06130195191067512,0.05189345934822853,0.050243764543464485,-0.12635714539766912
C1QB,0.010043490036612653,0.13109325164763794,-0.02171296848312199,0.05205962541821043,0.07235325826135602,-0.029542000031676004,-0.05582272142766439,-0.09412150652052453,-0.352339910705603,-0.053577242603934976,-0.07891755477214592,-0.39471882917205187,-0.17867512768607197,0.17233608177712983,0.2590426061633206,-0.06739466072830017,0.06435098827227294,-0.00672549518634447,-0.13689182231590838
HLA-B,-0.05351775752133885,-0.18303462212219757,-0.053968832052908804,0.006379685811179313,0.02491091801872687,0.021027512055588327,-0.32744686926407174,-0.05513638108073465,-0.3303387383626232,0.013415901131861432,-0.02705333581094177,-0.36082195243114334,-0.22306308819188544,-0.11496839865520984,-0.30356849150111725,-0.15077395241276173,-0.004278760537623515,0.12491116916400014,-0.17645853614967202
PDGFA,0.011611929261669453,0.0179596550042204,0.004843393255323091,-0.04858955537794761,-0.011665658879233202,-0.03683280334872677,0.013465690940714358,0.004381868158423958,-0.06267707332352888,-0.04440447204454029,0.004737219016130919,-0.013499130283940642,-0.08056134955584003,-0.09852369297373355,-0.1714821886944214,-0.08400107042516959,-0.06470384313977895,0.13202361564102527,-0.049849236422935365
LAMA3,,0.2196976784715863,-0.00263596331119947,0.033719886855536584,0.17201871283024742,0.03320355361145676,0.02079882121699795,0.03573305401639661,0.18853247631979025,-0.0033498059499669406,0.002942340880680248,0.14151482189125322,-0.0015981305808264795,,0.0014767401964415911,-0.04896540204041563,0.10850772361115167,0.007656058923199662,
DKK1,0.15178457477533452,,0.04997865758796661,,,,-0.0956942433201133,0.016930692008071926,0.06873261716324526,-0.08097491858896796,-0.039528916483197535,-0.15773672250779278,,0.023697569939003387,-0.06896071231727918,-0.017795143187661653,0.04369376556330224,-0.08968640030043419,-0.028152792842132585
INHBA,-0.023303150524520262,0.10563811499319911,-0.027017132165170214,0.0052317418212784565,-0.04998945154195556,0.05028366037941365,0.10238424054961442,0.08663168609129564,0.24615229874056688,0.08640150047765581,-0.04518896722516101,-0.088480238055508,0.0550179602578353,-0.06103234483913882,-0.14009428888336786,-0.013526782871459609,-0.04400631394374032,0.015350356056526548,0.05343476966974971
LEP,,,,,,,,,,,,,,,,,0.04434147822064695,,
IL7,-0.02778468828200858,0.032363908406750616,-0.03358570369958292,0.041304124585119804,,0.011700408140632527,-0.023193231806359887,,-0.051790089670073584,0.018924586018759914,0.02348324379017139,-0.001465941929338796,-0.029821503915833394,0.03571994338113924,0.04131647478728178,0.04452444175323141,-0.010295004135855677,0.0050565162558284926,
FABP5,0.01795836666514171,-0.17269593694905633,0.034889784029536214,0.017707238019853674,0.025965730840826512,-0.013423452575087317,-0.07702318726699392,-0.08896924686309364,-0.13190135135774297,-0.07454117686971028,0.017465361018260565,-0.1345098108459286,-0.2866125535601514,0.1266073037633191,0.27380936598112326,0.032099741664364245,0.003109527525393209,-0.11577858321290735,-0.027405144993402315
CCL4,0.033000985331831385,0.13631416421990653,-0.04107399479131814,0.006789078627732501,0.025680601674969616,0.07064694260015728,-0.20400175065149953,-0.026191061423898255,-0.09843352956723782,-0.23525120101649802,-0.004055987878831947,-0.24695349067662925,-0.1318284090767759,0.0033064290605037384,-0.06949005976220139,-0.03766128456544395,0.07068077242862512,-0.025751683566132864,-0.04063634461533665
FBN1,-0.023994345723914845,0.032832087072624284,-0.041396156365265536,0.019817848350918568,0.031623697604690755,-0.029877734042002894,0.026834831561348093,-0.0316109834494904,-0.1381963030111826,0.004983810792146087,-0.049400517120093954,-2.6104300930465903e-05,-0.044883757471277916,0.039181718370381265,-0.033995116527364706,-0.09332262905770998,0.01880998842925084,-0.05448942442525406,0.03547791775778501
TCTN1,-0.012144721541516704,-0.1367685603102937,-0.03309968981615403,-0.018507693338604757,0.04457703720531067,0.0798919827854824,-0.05681163824180278,-0.041076004786717,-0.26497591081835037,-0.014655196002990145,-0.005576666390481232,-0.0767247543742222,-0.09538500726162366,0.011101882097384668,0.08953802246443446,0.0319731895967919,0.033670641209210664,-0.07593389656873267,0.07188392037881648
NCR3LG1,-0.022172841148333476,,,,,,,,,,,,,0.027040091311618237,-0.05173330064943402,0.05556388115380692,,0.08538170817677908,
BMP7,0.011928833392043188,-0.07892319584117871,0.02933938626761997,-0.037142912784586646,0.00860757297371353,-0.04166253010049144,-0.07617597868329945,0.061179740493733356,-0.18661550210856406,-0.11826996271847616,0.014966638022060316,-0.04188830334595863,-0.1810239885121212,0.020361092970702675,-0.04844750892035484,-0.07291362835497109,0.07538029968227795,0.004330884321609041,-0.0300898632943436
NLGN2,0.04635358130116547,-0.007735230641687852,0.11170553826918672,-0.0020064158629571277,-0.0034135228840449176,-0.009457402619513899,0.0018318913138462211,0.010488235044126224,0.023661722920127307,0.028418138673802686,0.014588429721018708,0.263297128739486,0.0319969865928847,0.13883009121852555,0.1530352829505725,0.010202799233184633,0.0236389530502876,0.08882664581229378,0.05453972825598928
CCL25,0.03353529855857336,,-0.04107155076848669,,,-0.045001839976159,,,-0.05402704516017883,,,,-0.061611815313468155,0.06651657098165412,0.09375529263064794,0.02596163477310224,0.005912499981085745,0.058290937643427465,
NPNT,0.001893341217142781,0.03178101764894057,0.014304000691927204,0.014636159528638224,-0.023043105924322876,0.05505866488705291,0.0038746961243521175,0.013849617442441899,-0.28744878394600376,0.02129070603111639,-0.01959484958975566,0.06273869212333381,-0.13822564307053448,0.1539643349042565,0.1201794567675661,0.06793466599047125,0.016329115297386627,-0.04561481801035953,-0.1324687981732096
KITLG,0.0024765865351828046,0.08163101329936882,0.018689106881853927,0.06670312435523217,0.04189409425801968,0.03134750402479911,0.0491384568170947,0.07504358543762049,0.02811363004864485,0.0114451571953179,0.000505998819174599,0.11707603830477753,0.11398433777196372,0.00587889401025779,0.0506056193518852,0.04920151801792239,0.00833301896395602,0.04631189111033389,0.040860882823825925
