,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,ZH8811Bbulk,ZH881T1
PDGFB,0.1057029062534337,0.05466602107634173,0.03512056908433883,-0.00191503760399406,0.00025104329365914415,0.0008285142980214016,-0.06824620326586953,0.005922822479902667
CLEC2D,0.05538116475391956,-0.056846565692013594,0.035576997214841054,-0.05249579185851489,0.10100038083021474,0.08041323467900956,0.05160705717339431,0.018494518334809345
F8,0.08713157701262339,0.0063531898798878115,0.02468097400602304,0.026098540715001207,0.010049343209015555,-0.021838679284806012,0.06762257821607848,0.03506356831879984
C3,0.13818146066251188,0.0002796515926653906,-0.04364639514351723,0.051701315449157494,0.02892587525820549,-0.025590831568143943,-0.020119299952684345,-0.05840737987470611
DLK2,-0.0002913480480887042,0.023919117186875834,-0.03654342515371273,-0.01923327056819921,0.007397763728802402,-0.0341775579708021,0.0238254070773745,0.061116448151910474
TSLP,-0.07466332840554542,0.006752240545359546,-0.06213995423569656,-0.061131851986882715,-0.0258823481119197,0.05652041968907528,-0.05588053407906952,-0.0412155203668222
OSM,-0.03641217349305274,0.0187184524980793,-0.05085792598782218,0.0560118913009037,0.0570151872029282,,0.0034134724146916906,-0.01468094300517994
PRND,0.05002033824215293,,,,,,,
SLPI,-0.06772764841749451,-0.02413367516855729,-0.0027230825080292857,0.0075721875883939,0.08869872630015024,-0.030715199310558456,-0.04505401797913315,-0.14420986512560738
AFDN,0.04565277171649119,0.01672764544973603,0.02149040145106593,-0.03886643018530308,0.054586553115540296,0.08330998258982036,-0.018016089853580216,0.0586136273571098
KISS1,,0.15844847329636277,-0.0026540469778489986,,,,-0.023267261623003074,0.016088412740462608
ULBP2,0.014045409716695384,-0.016241397979064622,-0.03816158960919949,-0.03752627855116129,0.10107413017639175,-0.033058091290847025,0.05551463786858615,0.02097570678374947
ICAM4,-0.052290330863879166,0.03936242488532669,-0.008897942633537919,-0.0361987267467294,,,-0.020412444749427498,
TDGF1,,,,,0.0985852921628373,0.05809899325241642,,
ANGPTL1,0.07810040750525535,0.06948179762272043,-0.010410176961001036,0.004586085250770081,-0.03492455571985099,-0.04543079417619054,0.013306752166604359,0.009996693375381593
LTBP1,-0.007523070982981861,0.09809872145695851,0.030918765200026576,0.022050819209495042,-0.017211505580261816,-0.013818665167010745,-0.0036700558138657515,0.07596361060425176
CD160,,0.05994557255772427,,,,,,
NTN4,0.07353880970222926,-0.02276659246787319,0.06382823354919707,-0.04712431298039731,0.016848659533390327,0.032097162090190715,0.05595973553137653,0.009154526960656844
APP,0.10069535682243827,-0.0037715960210243215,0.07587642530469915,-0.003329508949209297,-0.13213928052161275,-0.008004033781137338,-0.011699914573055024,0.02341963960218406
RIMS2,0.011749120602229672,0.015164275435196812,0.03127543586340619,0.019407294517090636,-0.07185718300544659,-0.027620893814221368,0.014026290070140668,0.022943025106172712
WNT7A,0.019163836132034987,-0.033931442941221565,-0.001613594995498275,-0.004428373613224892,0.03934642118447496,0.009761405692631904,0.050259456432974886,-0.010583915615689794
GAST,,,,,,,-0.023267262044010754,
GPI,-0.10832082633518282,0.0156723957261973,-0.054012022571806706,-0.05032647480807401,-0.14525751326333466,0.027715593663169065,-0.01643004541762782,-0.012640069475572347
IL1B,0.048585398499097425,-0.03781231637739466,0.07288058876421726,-0.024842100695485963,0.06015527443187586,-0.00663956411930245,0.033482311075423724,-0.04772400845495403
SFTPA2,,,,,,,-0.02010603067931829,-0.025636765756298866
HAS2,-0.06818668928689499,-0.04313663234118525,0.004220135427101954,0.05041890179552681,0.1892825688780395,0.010660611682114782,-0.06316076645409534,-0.09356466638346217
IL11,-0.03946751919520785,,0.04270582288023973,0.0016370607553756304,-0.023459995427918198,,-0.013769323407154062,0.0019966886513564535
SEMA4B,0.09335859218898271,-0.012555373759071288,-0.061633520926187846,-0.0371764183016084,0.06449916731391896,0.046737829768819905,-0.06167291211901201,-0.07187873636881763
FGF12,0.14763321074911814,-0.034880793746800864,0.049648490277972905,0.026696264881759878,-0.027973356838565406,-0.004123780248912976,0.055730164322149535,0.08863919487728372
CP,-0.0180201380355728,0.017332343755176574,0.06459427627542101,-0.025166320179218753,0.04242908794023689,0.013702445045688148,-0.035876555728162424,-0.08132734369463715
NLGN3,0.17167973324895217,0.022523251383108973,0.05084662021451824,0.002400601709814986,0.10799971806746111,0.01625406073818797,0.08205780806535917,0.01070161152675637
GZMB,0.028040095852112753,-0.014751818350339797,-0.028733964725804417,-0.017202209909036294,-0.026419006112813517,-0.02097707529191715,-0.028843393904144154,0.011215657861337082
PROC,0.05584701774806766,-0.030111055990245366,0.03010087739854908,0.07144267225208076,0.023164596446902344,-0.016535439413147935,0.07700785526302893,0.020498268265030907
TNFSF11,0.01676154911099411,,,,,,-0.024578140937021015,
AGT,0.10071352498446634,0.04548271580495388,0.044322400238080574,0.06058896640524785,-0.07896746251076606,-0.060196783983129325,-0.19995643013780504,-0.012483502326993898
PTHLH,-0.003543868554599938,0.017634281083628512,0.03609518700470222,0.002051955900068775,0.01596785258974603,0.029328090316225765,-0.03662088246855311,-0.06555997636284332
COL1A1,0.06355389022725495,0.12250251230153644,-0.010879483819962392,-0.014442972310009702,0.0748666207985001,0.020292247998966156,-0.07909131218519164,-0.03364584203846055
LAMB2,0.049874330388168915,0.005524992017117426,-0.004878555223387227,0.008554432855465173,0.05172922546060034,0.06158230530260715,-0.10972370422308447,-0.00280957613420886
DSC2,-0.003011372728260379,-0.0025458957611754103,0.014376785356182543,0.0741969934895279,0.0006851503075569106,0.05500120369831155,-0.03557876317971919,0.03777807257279445
WNT5B,0.011210965616133974,-0.03077450057375849,0.007018255965837213,-0.04232057244693908,0.03522807502268711,-0.00528596050146888,0.005853275377120723,0.007884715230468655
LEFTY1,-0.05202099916800236,-0.01749321930173264,0.004459801388832081,0.00013678387608816972,-0.02853885359939155,-0.029622528355556683,0.01768745661018195,-0.024967401614302574
FGL1,0.09400256734475594,,0.01956819933314527,-0.004735489044452114,-0.011529772308377642,,-0.0326046977108047,-0.02498957634347043
CXCL5,0.02436038332172977,-0.03740624873897562,-0.019917664695181136,-0.013701655693661264,-0.018368073733806445,-0.03497951256693878,-0.059369121296536126,0.008379288384992401
S100A1,0.0024970134474704897,0.004271593813060681,0.07807148158107628,0.07483163487796761,-0.14119895762105977,-0.015986426775147222,0.06799602008546438,0.042532700923112864
C4BPA,,,0.007253594130237909,,,,,
NPTX1,-0.06105303635080748,-0.014287448337836014,0.03390459226402494,-0.061924868587530955,-0.1661310729604727,-0.04961053048497425,0.05932057802410813,0.05271216407761881
TGS1,0.11188485797903752,0.0499350667171587,0.025492305279992557,0.01964688859357201,0.08431903738257944,-0.007238945717991384,-0.025337376264681313,-0.009374115041135302
SST,0.044376955484988406,0.032503631552398465,0.04570801879514431,-0.013023405501867376,-0.09204687072341719,0.011577085921594607,-0.024025352962520286,0.0401179430023957
IL34,0.08702832477134272,0.008891386094812527,-0.04966098710992817,-0.00825387287523305,-0.09627553541394013,0.0017848573176668736,-0.03155228042342197,-0.09644992289380795
DHH,,,,,,,-0.01895642133691847,-0.028301886722556308
XCL2,0.03803405549052193,,,-0.013115127875013956,,,,
TF,-0.016883981317578407,-0.07191688623233738,-0.06030774303244785,0.052908296975036906,0.11180372782037903,0.00870843448685573,0.08230877866344438,0.025508708264091486
IL33,-0.026092297883731026,-0.035440024345500275,0.024481925379162845,0.00958489936515277,0.06139750038918474,0.026775083310511736,0.0064622304669932325,0.02883357713919069
RBP4,0.06783623889470643,0.0016798260143461637,0.027491090013182482,-0.061697151291575915,-0.08568672705493635,0.025592276783522307,0.04786298058303872,-0.005220050007933314
CCL19,,-0.013874525664213095,,,-0.023460002345506544,0.06496960124431067,,
CCL20,-0.04003847391941496,-0.016941220509024465,0.028560524956083848,0.016130749842876983,,,-0.05186949578549011,-0.020637006573796426
NAMPT,-0.08167958477522066,0.002516309650520754,-0.08160245638068524,-0.029261438180494214,0.043890135498687664,-0.017349367646913992,-0.13124344270276037,-0.10060633504934002
