,MGH258,UKF243,UKF255,UKF259,UKF266,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VIM,-0.02047523283328308,-0.05033192796575899,0.048035853009910874,-0.0505145159570551,0.103042204954509,0.01363878817257086,0.013564409022401957,-0.057881530230453206,-0.007574080601395377,0.14205141729450574,-0.05087485186601195,-0.027696385533720454,-0.018491592357854636,-0.028477281191915796,0.05923696378602769,0.0966984839041617,0.0316633381328215,0.05321746209350233,-0.03946556718282116
PLAU,0.0066651170012173066,-0.016793515674293692,0.030502863445815626,0.012227607342831478,0.059355497418887425,-0.02199222729715275,-0.0027935285851265687,0.03222464779243718,-0.03810041397602749,2.3351674843375406e-05,-0.0070100875603091315,-0.07020386728525745,-0.006289246525180924,0.01039282392017965,0.010175175729560195,-0.07581657413165216,-0.035993837314890365,0.041843617472224565,0.0730237320740203
TGFB3,-0.05938396761722648,-0.01973215168051074,0.04817992358756876,0.0008202482496059444,0.07641139403038473,2.8272292656104526e-05,-0.041408246663041354,0.018515066950381805,-0.02943871046761658,0.014558112962871317,0.05766207987028894,0.0016671497820924621,0.04299100710796199,-0.022179091449174702,-0.028729306602301396,0.051005428973083376,0.04279591203447713,-0.029158984337401144,0.01431174020112775
APLN,0.012560759873799095,-0.026128834559708113,0.07074112297365343,-0.03637432269976655,-0.013802231219338696,0.01875756218950232,0.018151159222085923,-0.02331949653344826,0.008447080033973747,0.11617361456920137,-0.038455257272045636,0.08146470496179668,-0.03915787961782418,-0.05067646867784128,-0.042190386832200735,-0.09237619572933478,0.04935172820880778,-0.028868972794486865,-0.06976103980578845
SHANK2,-0.02193070224242789,0.05712846498987218,0.015797400353675595,-0.028815288377662503,0.031705708087880556,0.011717806006581934,0.0028673587381182644,-0.01503096544262015,,,,-0.0072573338642625915,-0.012820199120092069,-0.025130789122071433,-0.06242220558803983,-0.049944090284856364,0.06728460798786066,-0.05082115574023669,0.0779399054072864
LTF,,0.02425835209490713,0.006675381727671143,0.04213014931590283,-0.02429554313254554,-0.006511678340442253,-0.0012037474304902106,-0.06471512032337257,0.04642022279704483,-0.08545084387652611,-0.04190711692320657,-0.1011200118572054,-0.012655682125767178,0.013341688910535106,0.014428323820946394,0.0556757277151161,-0.012694318681870896,0.09634298876172963,-0.0752319586577701
PYY,,,,,,-0.01620295017751476,,,,,,-0.018317256431737722,-0.033758463253212974,,,,-0.023267071868255485,0.03211358349989155,
PENK,-0.01908187840521786,0.013934256886340056,,-0.037781831710448674,-0.03617240259355792,-0.02525049960440423,-0.006312091088616937,-0.035141150664931745,-0.006529455120947569,,,,,6.772829835831828e-05,-0.024323092335947732,-0.058549819818583676,-0.057617242306773314,-0.01270569792107993,-0.04828750705544941
CTF1,0.028489727450917605,-0.02189404135029134,-0.044863279767474715,0.03627776953922046,0.019396894565921557,0.07301214662461471,0.011328923684421033,0.05247802760676704,-0.041160562151406774,-0.006058718041898246,0.01984977621894948,0.015549809868230496,-0.004973153021385801,-0.014448835850087242,-0.02294267901840758,0.07426326556090392,-0.0222366540872491,0.10111015208384921,0.06256705548857672
COL3A1,0.04890887745418407,0.06173596347903592,-0.052759282601705024,0.03284525377652203,0.0035668741539410975,-0.0022153406136449106,-0.046567083121444676,-0.0287858181695669,0.03536521337074226,0.024548882629148623,-0.03278701011972154,-0.009376250013752477,0.04490319761393775,-0.039046810349941036,0.03278139030455049,0.053856601282515744,0.029062883206538288,0.01010975651725537,0.040885823166442264
S100A10,0.03447252533694388,0.0032955662040902683,0.05777180931971259,-0.021646770167719886,0.0732317593438926,0.002331574663070319,0.06728862364292368,-0.0729076104125542,0.0695783208324707,0.03679266897587974,-0.03506137475296768,-0.00892926520888034,-0.07465315134156558,-0.015873623626344712,0.048229080731151834,-0.016368581124555203,0.008970381600902006,-0.003351684701368195,-0.02023106521154691
FGF13,-0.028382617280465414,0.08014415095114705,-0.027291196987765713,-0.031636554365049065,-0.10013262430655419,-0.010877919325410922,-0.007887730626428764,0.06333597266452397,0.014149090114259102,,,-0.03006159612455318,-0.0025257115087738914,-0.020453045815363453,0.017904143484632703,-0.06823870735602885,0.060993146381635145,0.03884459973215687,0.09397462316172725
SEMA4A,-0.031164299050827224,-0.06274789443261303,0.007364677100789794,0.03599221637789149,-0.056005738061683935,0.04114172983521971,-0.025187550046703786,-0.00043751995927301387,-0.023557570212437963,-0.0009256037522933473,-0.02002074963509638,-0.0017971514255691438,-0.005935770006967796,0.08634916593460648,0.017032258268823996,0.0032761493525548,-0.021135727031815765,-0.022718670107183828,0.019491195313750584
EFNA4,0.035169515121712236,-0.021910947410651783,-0.02867370081901674,-0.043581988095966175,0.054526435340797035,0.022585575589068544,-0.038081499025851555,0.03989670249397455,0.006346647032040027,0.08472759844732607,-0.09070050011049857,-0.0030690927981830564,-0.022168259599476207,-0.014089851916318265,0.02645926466694686,-0.033561121008295794,0.07846293779534307,-0.02322410808176376,0.004808770051528066
HSPA8,0.05925023693459012,0.05547611318142128,0.029274406315931145,0.012360507858792601,-0.073349719669828,-0.0008741061554801276,-0.034858588284967774,0.01475219214563981,-0.01318281945445391,-0.08566242242218622,0.09935748997381075,0.004471703983892287,0.02932804196584176,-0.01089989700622538,-0.07760577818875992,-0.06205836034678348,-0.03430547261058922,0.016139724912906425,0.06051584466660268
NPB,-0.003654987028612821,-0.041755141135916274,-0.031637648497538216,-0.01138256407729114,0.009262945343949964,0.03809239195701503,0.005736690314362084,-0.04776662506358135,-0.055385490076165375,0.001146900694276014,0.026332515151842185,-0.0017736130045371036,0.052265031240641656,-0.03300163491351,-0.033018895980280634,0.021726745701068587,-0.017161987141909276,0.014332090236390097,-0.060276280145931845
ULBP1,,-0.0232963615948847,,-0.01950629583989512,-0.02102688573091252,-0.01987501915045909,,,,0.014135594479931655,,-0.029495337703371084,-0.02874886384268725,,0.122927162761176,,-0.0027683621763932914,-0.03743896008203491,
SEMA3E,0.08782682889164678,-0.013825474278455827,-0.027548375562975007,0.02786808813562974,0.023704955886999137,-0.031632243976821336,0.04667765224774682,-0.02396445987141127,0.04045022545339396,0.018474836034657806,-0.08076077893284629,0.018073105574978578,0.03435365231380922,0.02671629896226161,-0.03964877189437984,-0.08074478482203364,0.014677018833426434,-0.014027492621984142,-0.03797720696064903
FGF3,,,,,,,,,,,,-0.043535205686130694,0.017674452331618608,,0.006884836394825377,,,,
ADAM9,0.06915319644378078,0.0056741070239090105,-0.01548318130698098,0.047643729009641804,0.03226254959354049,0.0020862014630917756,0.02479594856806765,-0.009018253455997298,0.054453688572282645,0.019335781032873103,0.06479761994341159,-0.04416423642823372,-0.06126847770058317,-0.04244412755690078,0.01434268337904332,0.00022958100953031075,0.005625327998181826,0.08398998442019436,-0.0198299868936911
ASIP,0.08758263614292987,-0.05300496968006363,0.041829311270985985,0.04477944713891955,,-0.0021442881985811882,-0.01370768641867234,0.006540839365476892,-0.061584447180560685,-0.09040949820207528,0.1252519320515055,0.021402554459780933,-0.00894504448542843,-0.023718630091461714,0.0451273524350212,0.006794552902990835,-0.036060821027290975,0.011173195003738874,
IBSP,,-0.0009513752500854756,-0.0658266806988061,0.026301433815422815,0.07602054914195255,,,-0.05509377429471942,-0.04051344588506311,-0.005107425678360252,-0.0633345684850056,-0.06227183590089038,-0.049785620306741135,-0.0028010131615383467,0.04650767933191069,,0.056372482475699544,0.024076479008400375,
MMP12,,,,,,,,,,,,,,,0.06552089473108234,,,,
FAT4,-0.052310670963289944,0.03689761686595514,0.038326934929399176,0.024130734881554698,0.02299210485462715,-0.02633362004854455,-0.0018735957204498487,-0.02209745730374373,-0.0296683169235167,0.05421938515971704,0.0006151647793150587,-0.03113468504550048,0.00030965805693202,-0.03144282457762674,-0.06075629988067015,-0.07768373378467273,0.07831390457007538,0.03033904236440475,-0.0355522261197667
MDK,0.07864652749263662,0.0026092911356840457,-0.022480042590266022,-0.005349512168273366,0.09346444359924645,-0.04012690717151095,-0.0019767558529912733,-0.04944032107068762,0.018969053135662932,0.0010939196077204253,0.040998582292894485,-0.01325296569712356,-0.049869925099221876,-0.02200956084623883,-0.03886399878799933,0.07600858119198031,-0.07170122365865503,0.021021769501675315,0.03706968664635847
BMP5,,,,-0.017195112279712467,,,,,0.005911530391863095,,,-0.0019401583247850946,-0.023530731684724738,,-0.015476423349094985,,-0.03545250914935984,-0.03551714285232121,
CAMP,,,,-0.020365671930251655,,,,,,,,-0.04743733246001033,0.07954117194606114,,-0.015316672791844524,,0.08425453745200329,-0.0358291329415091,
HSPA1A,0.05168659665845747,-0.01706668988763985,-0.0890378287299285,-0.01681907784844536,-0.017565303053439493,-0.017409002339649385,-0.01675261015993799,-0.014145208501098823,0.03208497224249581,0.021943627065771788,-0.03762594742809314,0.026513016291774466,-0.03465320099079991,-0.005714275842471308,0.0683286383659561,-0.008998922537708865,-0.009959432960427447,0.08221148559317189,0.0023222400057508067
SOST,,-0.003461956838219312,,,,,,,,0.02942343321283382,,,,,,,,,
SEMA3F,0.05600602175084244,-0.026017475593450835,0.015161665022932543,0.03524568085198991,0.09601456755207381,-0.0312565185853041,-0.020731920802731472,0.014137190143268334,0.005868223914126166,0.031619163902706526,-0.08724157091237655,0.0302377927992857,-0.0473895361020795,-0.07027233642056327,-0.05425283375930077,,0.032806365612535304,-0.06268719799156303,
ARF6,-0.06682343052316089,-0.011882828495659836,0.029150109305219433,0.0352309143602406,0.007183376720423422,-0.016583521721375012,0.03487551382909247,0.023121496656696005,-0.015616168479751225,-0.06820284444606738,-0.008887815053660568,-0.03278876889963338,-0.01800031714621587,-0.04843425547843245,0.06751831718609747,-0.006035104476609235,0.07354911272055102,-0.04385244564502225,0.018032933607456402
IL6,-0.025126650123024653,0.0377422845684156,0.08862017012238041,-0.002686879917431501,-0.022356363973526732,-0.03825428518622012,,-0.005046333535825278,-0.04125541114641481,-0.02696656866462607,,0.005318358555871988,-0.03677987152568528,,0.07161489431872567,-0.08086062915829814,-0.04983003390757357,-0.03523414535624837,
CALM1,-0.0032765034651234507,0.015309707505455124,-0.03901178290180826,0.02466174357341163,-0.09349815928943701,0.025932440844595662,0.0383603253947948,0.03527176659907907,-0.009624282837174727,0.06073788363581333,0.025045521512069048,-0.013537340337114867,-0.0663492025701108,-0.01641936480864452,-0.04375603678938685,-0.014183763395181126,0.001674742120152383,-0.03590207911422307,0.05934194570960725
VIP,,0.056349650078342146,,-0.017774162383484136,-0.05444276396238326,0.014636599350415065,-0.01652440572790919,0.08889138375460597,-0.032673705080858165,,,,,,,0.08195390340161329,0.030263104978302313,0.08464489512976343,0.030112712631460876
NMB,0.05186121082522863,0.024933431552457943,-0.048949689148388174,-0.004263583003284143,0.088098945393084,-0.03390470727169728,-0.03705985418212791,-0.07243436752230166,0.04071404502622782,0.10958024947807199,0.04950022744132189,0.0555937224901039,0.01982356324781039,0.03361166005416746,-0.030896278022890012,0.010501979854641207,0.07563765911303344,-0.00882129097047431,-0.07592262043386565
CCL26,0.006209507593663898,0.022880129335332566,0.09799129377635592,-0.029258529704952543,-0.01508585366813267,-0.012031462532429583,,,-0.010059826506066351,0.10791275743572201,-0.041886612414092715,-0.056723477167888225,0.03636577078121722,-0.02074365771432188,0.054620517206966014,,0.03953182283814324,0.024299675123859367,
FBLN1,-0.011430105840810733,0.09787358036792047,-0.04083032821936368,0.027854627502691295,0.04690708214296096,0.0323324315361358,-0.0060514338448005005,-0.012175169272441836,0.03711848006830034,0.016103124810128034,0.049627514777931064,-0.040898139114594584,0.013772994667993095,-0.0441626405765869,0.029526087105630774,0.0997863305512602,-0.08434144132942362,-0.040720995201160834,0.12331196040575913
SAA1,-0.020936448331529793,0.010443544109834403,0.003609431944160023,0.017153984885225966,,0.04951204807600945,-0.015856935372340567,-0.05182377665465398,0.05611225357824306,0.06366186480693038,0.12751932747483222,-0.07097322706732791,-0.012254401953012601,0.015888326725658597,0.06308202152717908,,0.0310038834104829,0.03395826727829424,
MICB,0.020881997468709567,-0.0010244355873331424,-0.05093976540453727,-0.02994522598823986,-0.025216070572569083,0.07578290812364213,0.011191780735103442,0.05193059233490407,-0.05610700028518852,0.012210937876292792,0.035222817700033215,0.020161477779848853,0.03760731614443924,-0.01287339607604717,-0.03805779021141179,,0.010594494847081668,0.06833714054602735,0.0025813068527954118
MMP13,,,,,-0.014236778219133946,,,,0.06807173780727253,0.04639577226008483,0.10587287255380137,,,,,,0.017698820278686758,,
F13A1,-0.02876679805940179,-0.05058989953981743,-0.09127286810018125,-0.012712580166521435,0.04408658850726947,0.03336756413846486,-0.02917829881392709,-0.04523187231273472,0.07843743113858255,,-0.004811661572340182,-0.07563355443136366,-0.07514039695089036,-0.05016922131347528,0.06106190146732451,,0.002356848833728044,0.07575461865864389,-0.005416496170103222
CXCL11,-0.009512761740445243,0.008403140781032997,,-0.02046319182241758,-0.02235636554135266,0.010018890186902354,0.05070337362230316,-0.017570547192715384,,0.047690292486135794,,,,,,,-0.01410107708691013,0.06493711532471738,
COL5A2,-0.01583794438857041,0.01047050645686532,-0.07169630351107528,0.029708439212659223,0.047825978854209375,0.011500995598592023,0.04647890310700494,0.06548736563740376,-0.038096658397712015,0.10014552835392368,-0.011819315895279792,-0.03700362643584971,0.0670197698987996,-0.036547461535455066,-0.040084804651340046,-0.026762586972432886,0.022673919924925127,0.05591785721274614,0.12206434911477043
EFNA5,-0.05132227117041305,0.005363362680450934,0.06250874535690927,-0.014333588018058152,-0.0035533732316032286,0.0025629178448575134,0.014942159778251774,-0.05854390353847331,0.020935562812793903,0.13354735648109683,-0.03859766826149891,0.005822686863481341,-0.012549356378002812,-0.014091378863654552,0.013212518591249361,-0.03505549569228031,0.027617523582486366,-0.022802045880305006,0.2249190403065073
AREG,,-0.039116596246722035,0.11996788434317666,-0.026106957568633536,,0.009609225324186364,,-0.006203405960066814,,,,0.047398744485226595,-0.050717946355563454,0.043957293647450234,0.025647457951440036,0.03243216603076637,0.03751264187449921,0.03777498881728069,
EDIL3,0.0015145533243074594,0.03172248788733891,-0.11448632321880652,0.011527835363764255,-0.11406342559537422,0.01971161967027364,-0.0211411139969695,-0.010927936957926982,0.023919622614755286,0.08289069930994798,0.06088917248944873,-0.008855475205955948,0.014808687016664494,-0.03144973796566681,0.0019223614704454983,-0.07458767898124533,0.04321948098637037,-0.02242029283063634,-0.022922808344376603
CD86,-0.05838512332203868,0.12071428052428745,-0.042134424756121884,0.0506926500830362,-0.021736503663644276,0.021526040775720214,0.05737340497643451,-0.03715533586114078,0.11580694475768488,0.16262838737582724,-0.029383122590725192,-0.019674565009272924,-0.05518011313334863,-0.0009923864426513085,0.0002823102874685339,0.0024543878442296187,0.06022874411555499,-0.07561009585001237,0.011264868442178843
AHSG,,,,,,,,,-0.034081981324082,,,,0.02782784242431061,,,,,,
WNT9B,,0.017576084599638726,,-0.010328516614820172,,-0.014262697303464704,0.03595362109748644,,,,,,,,,,,,
HRAS,0.06318311258133091,0.021663835413350117,-0.022016712099052583,0.002623302067758743,0.03453262698348653,-0.027107636288468587,-0.07137695758403449,0.00196232390575905,-0.021664535533777708,-0.02451637689053248,0.07362177731027696,0.011753410867666559,0.09441074958436488,-0.07338822793199373,-0.0480618333667821,-0.007906479464881771,-0.008854508559831734,-0.027268874412348706,0.14666813112193042
C1QTNF5,0.03171336528005791,,,,,,,,,0.013522124072139003,-0.036108736519949426,0.005666448902010771,-0.00855422603156998,-0.0029328269842483225,-0.029573401516947907,-0.05419889560549123,-0.04183714050806358,-0.050192659447818824,
RLN1,-0.019081879990118268,,,,,,0.1509443901273563,,,,,-0.024494446837407133,-0.031783409819122525,-0.03504798263489924,,,0.00012927964530182537,,
COL4A1,0.07191008979546412,0.00014326974759069233,-0.055121399282683635,0.01404602059077479,0.06180249670255397,-0.0016517238690858405,-0.04077926604151132,-0.07814552969411256,-0.019326641395702705,0.009455320327166774,0.010850590185782624,0.01797400513611365,0.033171942411976595,-0.07247894304837046,-0.02262376089450967,0.09011484869880895,0.014940263309181724,0.0032264266104556952,-0.010602825122630109
CCL3,-0.0175114189279682,0.040342271529852654,0.018221649905801943,-0.01606361243246502,0.034794960372458134,-0.04108488446456903,-0.022249479314195443,-0.0734217987649062,-0.023254569581339566,-0.04224611692662621,0.10461754571238152,-0.029571637864266143,0.02287193716336695,-0.03151176245578578,0.022009710491087218,0.06895088448435496,-0.04560663007861495,-0.050001586390021814,-0.03610438886484098
BGN,0.12859125393171308,0.03941844004406221,-0.001205964206278281,0.018109265626662097,0.04102922874699355,0.025171275079546817,-0.041256888521589576,-0.004449556949945505,-0.02509626833406289,0.04060893869124257,-0.011390262915455892,-0.04072127566506019,0.07015325538174504,-0.053246445076608515,-0.029030411180348135,0.1000534569720637,0.024249372804099806,0.005069570486923976,-0.10164621267309173
RETN,,,-0.028326514998388445,-0.012744084978045933,,,0.018715746282089718,-0.03036641992617523,0.008448020223516992,-0.05337717127717774,,-0.017412142205772835,0.032930745134251864,,-0.008879226513248396,,0.051071138344043504,-0.0352562923414988,
S100A9,0.07576957127849805,0.06517978722120323,-0.0711963129263631,-0.017556355959085806,0.028173812625044977,-0.043141556428248844,-0.01983988771284826,-0.047616325753514696,0.06275888187709283,0.0402699213351624,0.016396193075215434,-0.029062283942909956,-0.04107318919402195,0.0028512268090122076,0.01904652237603049,-0.05812296050176932,0.13675920198395972,-0.02094206123162065,-0.04401842035008575
HCRT,0.07169918251031321,-0.009085047109990285,-0.029186997476508592,-0.026719504484809076,0.036866823154349804,0.04690973159138076,0.034793634760264945,-0.03296965159574967,-0.0458507676436009,0.07066993987205412,0.012458011353762783,0.010455029904320134,-0.016288371118705666,0.10869818248265482,-0.0019084701132593748,0.026439135196560656,-0.05510521699879867,-0.030312983352558637,0.09741331899160169
FADD,0.011645883883300222,-0.04831757439376921,-0.023246551191420287,-0.04136381550762817,0.05150558122782193,-0.023082526802674513,0.03152883995232499,-0.011373475579303422,-0.07221325947252255,-0.13336795109452082,0.07577979019676029,-0.025045757601171514,-0.021364196498144097,-0.022978935979994588,0.010468390522355023,0.05919731824040742,0.009365743870150286,-0.021444542394491506,0.018880513527673247
ACTR2,0.005441419343413983,0.054739669028984674,0.05445580457020871,0.018022901901518465,-0.07637784778007475,-0.03218360237575846,0.021347314826989185,0.05610162143674213,0.017518406695514296,0.050618932228464704,0.037669186384893416,-0.03161379352289222,0.02527743522711696,-0.06785897515799823,0.0007285786031981089,0.12915258965853962,0.07835733407902049,0.040150403768799775,-0.13835223280776043
BMP2,-0.0004903729639566944,-0.042693035710014586,0.03511688130248734,-0.04400055046198251,0.07888375933315693,-0.0179151172582296,0.010687481870087449,-0.04776661858456145,-0.026012343353795674,-0.03214363864589871,0.16705877496575527,0.11505414020256824,0.0199172271826271,-0.02026881392833096,0.015945842441570664,0.06501974380679282,0.07293602824585019,0.023066266516470178,-0.003331258460621122
PDYN,,0.022917206723074596,0.000698012498980345,0.021184178033321996,-0.08171597338270475,0.011004284237798612,-0.03551926695307521,-0.023998675048218752,,,,-0.04604955721984814,-0.03292518759313101,,0.03392071444181207,0.09142014046494479,,-0.02022959944809261,0.016441254208153323
CD55,0.0025337364545016355,0.019477266817809896,-0.03734156704394678,-0.0017329729901291832,-1.8482644550390244e-05,-0.007235083046941228,-0.03966906625563223,0.04058587382022777,-0.06433658724043621,0.016255217501649405,0.10212460625452496,0.01824508538312483,-0.020602920602848525,-0.027969929525249192,0.0046488544400006175,-0.05306838174476327,0.0995167675129449,-0.0014685875391448099,0.03210666583740722
OSTN,,,-0.031637651067906856,-0.0075574555193616616,,0.04906537891612036,-0.01107146558953467,,,,,,,-0.005807192174419184,,,,0.058011732808294636,
PDX1,,,,,0.1416177525498479,-0.018300633653065966,,,,,,0.02508244789625627,0.0510967761074279,,-0.01014559113286226,,,,
CD6,-0.015510622425104285,,,0.033837785240405774,-0.01666111588090071,0.023457463033720774,-0.01936317302438316,-0.02151157348266061,-0.049876358565604566,0.024070961956541632,0.09013367239896468,0.09468070372400193,,-0.02327279123398556,-0.013494940283905169,,0.08588303333822289,-0.038460484750090326,
IL16,0.011958664064979216,0.04392165137668421,-0.01879970254679409,0.022194090591499866,0.02548676302638952,-0.013063493113976645,-0.024536399221247177,-0.008037112525008086,0.00416423485701257,0.12662526873051894,0.025318096266564623,-0.0017966921963649552,-0.032488553028643036,0.05938667747507363,-0.030915773669189246,,0.005786843701156269,-0.0663394358687406,-0.06719913186816548
LAMA5,0.07035664592879458,-0.08443674472574073,-0.01447376091114667,0.01524636352534194,0.015020060504513572,-0.01754295246427834,0.03907111849187405,0.026453750140878727,-0.026840634276943057,0.15248872007044637,-0.03723414112047261,-0.09918720912685597,0.04000155555094558,-0.01742485027895025,0.021372081220350392,-0.03364962672265696,0.02875220982362565,-0.009958742802238229,-0.06659497837264364
RGMB,0.011091438992524443,0.029869358763412096,-0.06105855040328531,0.03322166582728416,0.0605238333445666,0.0019687182620950305,-0.023747620411218247,-0.023631906403176944,0.08585056620292475,-0.11743120571126042,0.1504135997145324,0.03648320689243245,0.02674958549296158,0.04245632294919119,-0.07393573168908663,0.028955283699423642,0.08143032020338385,0.04897430718064985,0.10141320165668351
INSL5,-0.018520247167280658,,,0.048546831969564594,,-0.02184744634484083,-0.024213371963704124,,0.05475307914791827,0.025664044922067992,-0.011885252463523371,,,,,,0.01656209159629103,,
IL12A,0.04412409008285845,-0.007350233458138086,,-0.0070399750578762415,-0.023065382577041247,-0.055988949116473154,-0.018173573975859725,-0.017570556856266583,0.05130160564924758,-0.06282737196508377,,-0.010660890189187054,-0.00508778882939232,0.0510558739198755,-0.028940225398165716,-0.020510624231989,-0.03500984862308152,0.04302141339783982,0.020926366083518676
S100A8,-0.03358838391803478,0.028720390613669558,-0.03647538075652218,0.004277199948396383,0.07113373867338652,-0.020425915138545428,-0.024422839159488535,-0.030142446205350375,0.03259434047762074,0.016757856291659164,-0.026762974961299514,-0.04679231950997467,-0.0346207488201897,0.013495606348648841,0.06650807626535427,0.03872189573309332,0.09066621693567092,0.11163785877580205,-0.062411580205864
TAC3,,0.0028943119954806134,-0.038125252327680145,-0.008966364873478542,-0.05147872098289484,0.03693983716275339,-0.0013296589015790055,-0.008737605165161515,,,,0.01894015598518528,0.0020436014866225074,,0.03227251240614284,0.02519225762379787,-0.05016608878720638,0.05406977811839026,-0.01220295739954051
TAC4,,,0.021070205869814704,0.023877460089201042,-0.018281130127277823,,,,,0.002342318023805487,-0.019959344052118553,,,,,,,,
MFAP5,0.03498893908011178,,,,,,0.012889997117259756,-0.02086552909117213,0.0574472039471278,0.018279715936773657,-0.03956864163379,-0.056026653313178375,0.01879749172150433,-0.029332663340082582,-0.00324624042450669,0.0016387345172585823,0.030237648388934783,0.01646460777496665,
CXCL16,-0.014887239330034609,0.03665373607655286,-0.06290582974649422,0.05070655223334158,0.06239692283789399,-0.03939049244315455,0.019375739483454692,0.0015006067221755067,0.03141755505365676,0.02015583100475389,0.05717263413736694,0.02839200902643462,-0.024211795390158865,0.017546614867107683,0.028628568019993,0.01932551729398112,-0.07007320991732748,0.008059786166106114,-0.11216227844275026
AGRN,0.016052548963660776,0.03960445571946404,-0.0677922183424905,0.036132079306055144,0.06688473722614277,0.02397095084956563,0.04165060384933349,0.026346620501682835,-0.05522227234144385,-0.07261549417099834,-0.012614844515445199,-0.008274044981991583,0.07399591098400508,0.027999035968644257,-0.07751335644343181,-0.08341997098034105,0.0006210957890561276,0.010826473474350042,0.11457017330139778
COL4A6,-0.025553649580992946,0.012716447954135394,-0.011116562680385663,-0.014098218083645201,,-0.021946879573422822,0.005783900230288625,,0.027493147901769488,-0.05293759319112513,-0.045776765725872144,-0.004659291676666027,-0.04615149899676683,0.017885118081194716,-0.06245385017396065,-0.018792201297064843,-0.044239106631650024,-0.011976335863060702,
FST,,0.048599354327285,-0.021986924592656505,0.041205124473411604,-0.04843554476219519,-0.037044020713575175,-0.005686040100198544,-0.025627708128584784,-0.019978875095886365,0.048655952286180436,0.05082190952196058,-0.04735514774733102,0.03542369034656015,-0.024663081674328017,0.03567308079243999,-0.0030293131488811883,0.125198024959902,-0.029635405082981427,
MEGF10,0.053840241470562385,0.058875981233891934,0.03101920952355197,0.0108915347567417,0.010433694618664651,-0.016595003415133078,0.034256985200354355,-0.0006412395079422162,0.021071457259571703,-0.02430906888541545,0.07018991899330096,0.014108107808188532,0.009353895581943633,-0.03880270489302219,-0.05696852378784168,-0.019163635325434816,-0.040120970861090524,0.033196521682754734,0.030989719898334118
C1QB,-0.04303593715509759,-0.0034506690679064634,-0.05222200278821188,0.04228909734338857,0.04647201736718363,-0.006043836921659122,0.06516947229596856,-0.06353569455892062,0.07722988335392138,-0.08890680266020207,0.00047683220387558694,-0.0236392701847757,-0.013203087640423161,0.03478276464390749,-0.047830826385862724,-0.006719188945252925,-0.082705617075538,0.019556756302672364,-0.06877917020086118
HLA-B,-0.02482468882973941,0.03356161001162187,-0.03761318753358915,0.06669924938189838,-0.01539033001647544,0.03478989001649357,0.005756869228256768,-0.02197214666277936,0.066150851221804,0.07128331382333371,-0.04214415375619529,-0.03927733006105891,0.032040942688738305,-0.043480492807924945,0.0880454528073411,0.027661780988887417,-8.422134715303305e-05,0.013037160078177183,-0.12629867257202465
PDGFA,-0.03475180262170907,0.051227188437037746,-0.034935452643356214,0.011486851333007133,0.03108847054559153,-0.00524493538130841,0.02161538374681522,-0.03411233750753116,-0.014101769352014104,0.07303715240828228,0.013232355207929524,-0.00024395448556418852,0.008225502328348865,0.0017592909400134947,-0.023057775235725587,-0.016306781265121355,0.09347031339335883,-0.017535740145395055,-0.020050461646771274
LAMA3,,0.02468325789794965,-0.004190217720999895,-0.019767519852140557,0.01942591984005492,-0.0056878489515186145,0.021306734771026042,0.06418872514534683,,-0.04862196546086347,-0.0017990907619125083,,-0.025022220031487383,0.02688497792429032,0.022823686795858954,,0.02093899722679036,0.03337842512906426,
DKK1,0.15114314650685956,,,,0.08090419124483533,-0.0057222350861909,-0.018974275481731803,-0.04337867074339203,-0.0604142638413819,0.049303452011817725,0.015531592620583477,-0.03396502070818515,0.016497202920637426,-0.023163941246231556,0.07672064542865538,,0.007246848448225079,0.003514017188025033,-0.027533105994300693
INHBA,-0.02380463410684531,-0.008202711594038806,-0.021480626413729303,-0.009875955908328538,-0.06336506953755415,-0.025108988810885673,-0.027682998223043483,-0.0341408071744699,-0.00615736194096945,0.0236536987187465,0.02381233248576882,0.03508553916679185,0.0782847284437916,0.04081613168061256,0.047590019445451534,-0.027347960448106376,0.06505180636077044,-0.030951636702576283,0.015745338487317434
LEP,,,,,,,,,,,,,,,,,-0.04597145196723021,,
IL7,0.07129883025618021,-0.029973984372316836,,0.0504279731865062,,-0.027005408758889706,-0.035672898805065786,-0.018808102294130605,-0.034540002877802345,0.09870539784303067,-0.03138268805675484,-0.046049560932577026,-0.030626899242307264,-0.03834617739458831,-0.04900309263543739,,-0.023343805335658174,0.002804515776113205,
FABP5,0.0812557873109595,0.040910774936959986,-0.09372661609947353,0.04658096416590131,0.12930835254881773,-0.003201486312487316,-0.06001558982758704,-0.0862963719685378,0.049656663543609786,-0.08388688856501982,0.013364897778021927,-0.04443238640838702,-0.044285466600520566,-0.05563408877831596,-0.08787362838042694,0.08898674799691146,-0.017629787179382714,-0.02604435728278906,-0.12591977356174
CCL4,-0.00657134804973901,-0.011148861969228948,-0.06115757231649746,0.026253219541786426,0.040360776844110345,-0.02202702996529227,0.0019663555864687134,-0.05874555930871312,0.0636291229573512,-0.11878884889383678,0.03701826424704296,-0.022364859809727976,-0.015982592295550022,-0.0643151253486844,0.027383485825928568,0.09591723542776125,-0.07696893081090578,-0.07883494938565087,-0.05237389311979546
