,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTF,,-0.025062718110293668,-0.04814343902362422,-0.01127065747414823,-0.01573344819430497,0.0017710346585779867,-0.02429553581549318,0.05622394105508894,-0.07002013489469323,,0.017309674830881618,-0.05364371250897182,-0.004994253954702281,0.03395300800578423,-0.04778330776041062,0.006168563126805498,0.0020844022229752728,0.10479900798327695,0.04715817504523115,0.10416708191318416
PYY,,,,,,,,,,-0.017106790485856865,,,,0.07471734570847993,-0.02569463411082109,,,-0.017019621847042046,0.09693874520471848,
PENK,-0.020431942129705078,0.17190515542767695,0.007507457050185508,,-0.018067779581825566,0.042442520010071476,-0.05759255463399288,-0.0181369184826318,-0.03457874200295078,,-0.035028088689855755,,,,,-0.0038698701879556602,-0.002339245732556833,-0.02770528505059078,0.039194679783439317,0.1270927192930234
CTF1,-0.026452337451053808,-0.012912257840207142,-0.019301431249035026,0.031162265343697555,0.009623044920152287,0.05233956252137878,0.013015826983612287,0.014797519913387475,0.02219271951040529,0.037090765940250965,-0.011747482531383564,0.05424620100330639,-0.025117138048310148,-0.01142416899392061,0.019545362086130377,0.025767748825772284,-0.032129876625821806,0.019553505899160526,-0.023922073214648752,0.030951671724400102
COL3A1,0.06044587719500327,0.024907947807156727,-0.0017910415615030137,0.04855501846813554,-0.03889346469145687,0.04437223759905498,0.00033997398200003666,0.06811023887839172,-0.004685150750770438,0.0021321942003881397,0.12150031392193741,0.09293285773231348,-0.086710342858701,0.02442430640583353,-0.016987082412564514,-0.04708330401055946,-0.0634221966187464,-0.004917642082934368,0.17163100117587327,0.1449758217995422
S100A10,-0.07855934808885202,-0.15535168176552738,-0.039478986971226,-0.004000096328751275,0.016181073079685533,0.02631851521339949,-0.06283720791699528,0.06670293411686323,-0.06529082411295661,-0.044110155343637804,-0.019910475261225136,-0.05438469761542878,-0.06213588869620233,-0.01174768226726307,-0.061984853422621985,-0.04614014748802596,0.02579252887433811,0.03542172148505106,0.01154032569919907,-0.06920526474026037
FGF13,-0.03039071843186372,0.12320895398969779,-0.02782084275659315,0.018415578121322256,0.030900679077072495,0.021434822561386586,0.015494478819060329,-0.07207657334390008,0.057786681984685714,0.032899627422636635,-0.027455136915243723,,,0.012364103866545703,0.10266146546521976,0.07937812733775285,0.003791437706774087,-0.038220207767479,-0.05659770975081179,0.08986845211867607
SEMA4A,-0.03336920722360378,0.06951005712311732,0.02732655715041443,-0.001469472485981067,-0.024176566545461877,0.01798550335225268,0.025005680722143094,-0.07952528708033096,0.05623961384800947,0.015035001922913776,-0.044646132815762705,-0.10434698240842158,0.0084813225328025,-0.01891850384647485,0.03904579298273595,-3.197608130053761e-05,-0.04485222455233941,-0.01443638493693573,-0.06104299288146827,-0.041475038224310604
EFNA4,0.11146021636982865,-0.054632834887680594,-0.0007632601092712161,0.012450736676482752,-0.021326691060576417,0.03408599173097512,0.02536712912643299,0.008517232156464122,-0.030803653774272757,0.029907984009103238,0.08285299169246281,0.017578886499271102,0.06374535944792209,0.06870848149014595,-0.01638686703640344,-0.019500767825103092,0.062057221394030485,0.02196962461455049,0.001067802798888401,0.007978651233885498
HSPA8,-0.011175053057871837,0.0857077503975066,0.02206225249625799,0.04889196644734822,0.001198979648565472,0.06089926272658456,-0.004490686369039874,0.01641284119804028,0.0075271207377019715,0.10408912121396297,0.11796731051268433,0.06513160205671079,0.04298984930148959,-0.03715037944159487,0.04316924598950669,-0.006239932141601743,0.004404550676533791,0.0028078155179850793,-0.08323734034605018,-0.09566283712061682
NPB,0.038244758564349765,-0.0354321273471585,-0.028695683406594865,-0.019344657443275053,-0.011237794742388231,,-0.023343655090326362,,-0.0236780938311424,,0.03177534833248939,-0.06464131601683136,0.02662420542202487,-0.011159409649504803,0.04809050235501963,-0.01590463301082984,-0.005171252371831117,0.04567900145949849,-0.02345450889862989,0.11165153857514543
ULBP1,,-0.01377375443923599,-0.006705215019184823,,-0.004271218202683669,-0.014894868549248387,-0.021026879398276816,-0.019773507716784107,,0.03346688829199865,,0.006843577295401841,-0.041605281616890304,0.04506055394351254,-0.02305388268822924,,0.05834427164916856,0.04862017418766265,0.0076049085915929435,
SEMA3E,-0.049754315447028845,-0.08724044126301563,-0.005238285335579238,-0.05294524948644991,-0.03158224721061834,-0.045830375336575836,-0.026527732222181383,-0.001672529626984015,0.016033332201174914,0.005566689222002618,-0.010029425056704918,0.0033567984395016944,-0.04684063415054489,-0.017664258963201947,0.03985242873427722,0.002164805250064949,0.0015785986022030351,0.007589752334818414,-0.03932365098064108,-0.026011838772808056
FGF3,,,,,,,,,,,,,,0.024283414538076798,0.10026036632229161,,-0.03633512217695286,,,
ADAM9,0.00048497827278340833,-0.044369078674933844,0.0575446992451476,0.012849599121634886,-0.020752518007747457,-0.013250796839333447,-0.0121954626995214,0.07732416016063617,0.004913676614653972,0.046862443543300755,0.04370133578771373,0.027379615760454154,0.032844075529962796,0.02109522135581984,-0.08277465890292701,0.012873661367080642,0.01666152345925351,0.03234934613941202,0.11557573522164412,-0.12638630988232463
ASIP,-0.03224786535471198,-0.0024290367159414588,,-0.021190634143383572,-0.010351963217819865,-0.023510179879414093,,,-0.03884210557889344,0.045027701220142984,0.05214134354121301,0.046747325289289515,0.006832470127745588,0.06885766357475025,-0.02792394006820111,-0.007768957823014469,0.02125726012951863,-0.025952393088716354,0.05587103011325264,
IBSP,,-0.013665130490912569,-0.0574277559948057,0.03477998699633872,0.05313508775193669,0.03478917493234431,0.003771488071670564,0.0069108598303933315,-0.05177756432927714,-0.021225451901364274,0.10885876281961619,0.05743549052844213,0.049194439874591225,-0.001775942712118644,0.01277954961034396,-0.02571714542152241,0.007172491344379656,0.05840962763371255,0.055836704763183406,
MMP12,,,-0.029145432182967355,,,,,,,-0.0192705460610696,,,,,,,-0.0012179502279996827,,,
FAT4,0.06898642322731016,0.01649433440883149,-0.009247007453610578,-0.03050495822369044,-0.025089597300712464,-0.02112347341840443,-0.011638578254037473,0.07117544569228117,0.08245696213527592,0.023314734041825224,-0.04852724119863861,-0.010628004330706231,0.04451094615582279,0.021324255965809676,-0.0012695323320054113,0.014412167978916571,-0.03516153951391533,-0.017787074358295383,0.09755129288032169,-0.025616573494729046
MDK,-0.0051326465433646235,0.01085631844131138,-0.013744476202444306,0.07277353194747205,-0.05269766720673371,0.056021409456711364,0.007524274817071595,0.09540210403455902,-0.08346854490491112,0.06399477548663621,-0.033074276737101865,0.012188618416047787,-0.01197010626552205,0.036455196696543034,0.03622752508537737,-0.027635747252872867,-0.05126146902666955,-0.008792722327215475,0.07430326822159758,0.13957512590863744
BMP5,,,,,-0.016976415951590655,,,,,,-0.030883399455367982,,,0.02984454575888291,0.05382685923979814,,0.0008154476777803149,0.0017425490310577548,0.024795056629754498,
CAMP,,,,,0.010320073684408595,0.008736550458209511,,,,,,,,-0.00018499618003680685,0.0435603596443375,,0.08577348199330716,0.03871670094521738,0.007252657509354867,
HSPA1A,-0.05385907160893186,-0.0635533425703553,-0.04324045866830703,0.07559975080369977,-0.07650836286698053,-0.018222704533669726,-0.03002935163297899,0.14596412265825118,-0.020177798546677478,-0.08143343567780592,-0.07123998322579464,0.04138353983691996,-0.048705675205759184,0.08310162796960442,-0.09319097975963746,0.02035863195642409,0.062250154941519906,0.06107751088506816,0.03619239764623562,-0.03997942493014637
SOST,,-0.03291139732822542,0.019748350353299117,,,,,,,,,,0.030728931785511816,,,,,,,
SEMA3F,0.04410175909560664,0.014233306480284823,-0.057742504050076846,-0.014445681549468485,-0.02070998532843799,-0.05234648704929733,-0.03325092438798975,0.07533138531296311,-0.04195888549323846,0.04331103656662948,0.0668187197211232,0.09038367422839251,-0.10187009877674993,-0.019026773808303546,0.06551638718973066,-0.0016241938807308072,0.03484970357035285,0.04185346659243738,0.07079606014913417,
ARF6,-0.0065118087175099724,-0.03083206931781649,-0.018942183409606836,-0.04156511100824316,0.01706634456244968,0.03918299890116202,0.0017211781863215097,0.024718078834980773,-0.06474456054175307,-0.018050825948104837,0.05675718487776594,0.010783286215460814,0.07253367185351837,-0.011115497845528836,-0.00704757344625913,0.06244833704563574,0.03241362331310183,-0.025630331193124477,0.08058928895399005,0.008015074577307666
IL6,0.07887426757011996,-0.03791217406078048,0.010348937686531766,0.02594183231296333,-0.03155528884116571,0.005780258296385786,-0.022356357240494056,0.10475959891674623,0.0029795567471427612,0.007869969428988063,0.05439042283209364,-0.004066298673351229,0.03830862448687452,-0.022337040310923744,0.10267802024703457,,-0.02292153569608167,0.06772434900456334,-0.01202909194012023,
CALM1,0.02656520053047325,0.10510638603752963,-0.05389950784211825,0.062268421326873616,0.005774268632706369,0.09754161062575727,-0.017360377407473444,-0.06771683947394368,0.06421682241676699,0.04738162426608588,-0.0510627545735095,-0.01919233182191879,-0.14775154037343263,0.04223347161832987,0.03963042212693723,-0.01977900185771483,-0.026862456906946795,0.04489264220949577,-0.056501138200745614,-0.008999707382886198
VIP,,0.13104741301055053,-0.04241695337905876,,0.09803993516767864,0.10401076178913454,0.014933245109713994,-0.05186494267596658,0.0003010026603050702,,-0.027455170567903257,,,,,,,-0.031949779317867515,0.11001455607877847,0.03490251704974212
NMB,-0.06680678420009101,-0.07458071526310044,-0.015310441372913769,0.009884073659591852,0.022920875595332988,0.020760585050923003,-0.02670856216158482,0.03701280514248927,-0.01771634699722995,-0.06119499866898289,-0.048195740602530346,0.07386907184256133,0.03435863291366691,0.053042884564063274,0.10533227857946191,-0.04512210144684506,-0.009147124241484015,0.05988881292613107,-0.024492659641706032,0.10616912690679332
CCL26,-0.030597009588217695,-0.02505413278301145,0.04776669904683372,0.07007436884174036,0.025736866197542365,-0.025352752442302375,-0.015085849124748703,-0.02504570821122063,,-0.05875079666522569,-0.010685344113341613,-0.012148298750625298,-0.048917324311984735,0.07036196200924512,0.0029613922339555613,-0.023983586391569302,0.006776210409075717,0.01711311663560511,0.06646050408283227,
FBLN1,-0.03466172569323156,0.07126802744656567,0.018107972311054172,0.04521982034348657,0.00891171921552057,0.004695796688912984,0.04297139628156557,0.0419623128139868,-0.054760683854491427,0.04397294471293482,0.12656466336499542,0.09614395454615625,0.05364443528834919,-0.004389810111779813,0.06446665743407505,0.014062869600727704,0.0005882193976174387,-0.06701350787323036,-0.007062986738139997,-0.02450150974935373
SAA1,-0.02241772490251298,-0.09114439230539574,0.005993658572725477,-0.027111783391880338,0.032883568229574875,0.007512654347900923,,0.025561053158332965,-0.02782959329138148,0.02292513001597626,0.025378442860372188,-0.06975817290424781,-0.062471506765255334,0.0026266809463232985,-0.05190161121632539,-0.03554145600429312,-0.019401788022749358,0.13103582236533956,0.017321687103620607,
MICB,0.11807753901167192,0.03884591321270131,-0.05396524838396216,-0.031146825342226164,-0.029564367121960013,0.014990869139208291,0.07615769539108673,0.07085755441886112,-0.03170549914621276,-0.03350603891163226,0.06241425674751221,-0.018867973162372497,0.01619253892952347,0.0020403297316607346,0.00910436910687394,-0.039111533435445336,0.09673325737393393,-0.034888343220209145,0.077032255996323,-0.038280759714429964
MMP13,,,-0.034485089173060236,,,,-0.01423677393146476,,,0.020833302501828854,0.10299376711201988,,-0.03640944818796585,,,,,-0.012711831299986787,,
F13A1,0.08283186302329291,-0.08854697869707046,0.00184964321065411,-0.040110236610997614,0.016634189642642593,0.05956771171135071,-0.054333591452808284,-0.03290647906138678,-0.04801592976552368,0.06387147459951767,-0.030131759620704423,0.03706486700064208,,0.00595385117204009,-0.031730398432898564,0.030891920382457777,-0.018921171894919108,0.09298353483403708,0.11219606537863165,0.15363748784507578
CXCL11,0.021023189869380666,0.0036850409732032976,0.006649217877367813,,-0.030018470804954716,-0.0044292485573964695,-0.022356358808319512,0.03364198225579633,0.10294548268975033,,,-0.054439058881046935,0.06906149925019618,,,,,-0.009064090613436028,0.04896171197952075,
COL5A2,0.08452828249001859,0.015388721119238839,-0.005790496973952828,-0.031968530931528606,-0.039301710727747775,-0.0024529892274758455,0.036091600842131616,0.05430073222873373,0.03958866086567362,0.003939001869973941,0.1140666930021831,0.050808514260071595,-0.006942549148283846,-0.05754817273012416,-0.031196110893263122,-0.03053212404531802,-0.03853260818201231,0.026022237518773705,0.09182331434669994,0.0801442370025807
EFNA5,-0.021201761204812094,0.07073215062432459,0.06506668928236857,0.05676063691444637,-0.025365485771455972,0.1046778776971654,-0.030792366511725115,-0.04731237605240294,0.05296245714366929,-0.02247588691660206,0.06880107297070352,-0.0033406824821695866,-0.0484776661976193,0.06137747203204375,0.045432292962273454,-0.058986487586655,0.05064253770918749,0.06478688792115116,-0.009890479811760023,-0.014202745710195286
AREG,,-0.025673336887813137,0.007464259681750463,0.06022587987106893,-0.014240107321954014,0.07920730967637885,,-0.04064322548240963,0.05266156058401502,-0.0105085393514335,,,,0.06535169584661488,0.06152437008836715,-0.027351812211686366,-0.006463094482958323,0.0662605039162853,0.046120731519666926,
EDIL3,-0.09669051152087617,0.17033739907667225,-0.00013691066249346326,-0.010977664979990294,-0.00417281945064372,0.055241768515803855,-0.03391139989865791,-0.05740393493562302,-0.054321195246188045,-0.039799906845182316,-0.009499886222523405,0.04661766302047518,-0.1094461827803029,-0.033471950618899966,0.0693950694705009,0.04179106941655625,0.02600772216288499,0.035032534321581564,0.041973270441256635,0.03647847630617416
CD86,-0.07261590158604006,0.015486844810951266,-0.03746591641383704,-0.054631515901948986,-0.007191852118534634,-0.04697326197008005,0.022911045210326116,0.039251255118643774,0.03620198250550804,0.01307646838865693,0.057267939216043486,-0.043045565358613286,-0.09824492925651433,0.007718158812184072,0.03343339246169665,0.04138044770176689,0.06867772905228083,0.04426190757612879,-0.015127371164096423,0.0228803963565647
AHSG,,,,,,-0.024903445143549894,,,,,-0.028638521656148466,0.05759309919241314,,,0.024955045749404898,,,,,
WNT9B,,0.06920306803248409,,,-0.010197153200504388,,,,,,,,,,,,,,,
HRAS,0.0490201090507864,0.04794753540953522,0.0028326964330953777,-0.017164308186080078,-0.0053249068966297825,-0.0819814730567348,-0.006101419146484382,-0.026764490450084295,-0.0593319156623951,0.0006011708605734961,0.010337855937592592,-0.05583109762314964,0.0851210445877764,-0.05751032230285855,-0.04562085159377374,-0.07447617025090385,0.03204321127318389,0.06519139267580303,0.09142548003473833,-0.0039035954831915217
C1QTNF5,0.038861438924417506,,,,,,,,,,,0.05862915835787047,0.1435415622511021,-0.02915061090585671,0.03782253817273291,-0.03990326665799249,-0.006832832667543607,-0.03409616041308916,0.12519210272421666,
RLN1,-0.020431943826738918,,-0.01869100131980891,,,,,0.06759938993037884,,,,-0.019497122767524785,,-0.03197925552472663,0.029508105290501328,0.13527867481167624,,0.05557074247515399,,
COL4A1,0.009662131709511083,0.06487504788059445,-0.009773698279493039,0.020827916700560778,-0.044327209199935186,-0.04838516291363714,0.06352847643339754,0.07302402886103306,-0.04439240818605444,0.07234040544435014,0.14138254035100056,0.1003855101474698,-0.10573352926879068,0.010711605573783185,0.022802134780501058,-0.06354694044705826,-0.026420450287021287,-0.006681044020481066,0.12540175323439173,0.08063449992998581
CCL3,0.015349403883296003,0.01741295552887707,-0.04650983732777574,0.06814952601158067,0.009750953133047207,-0.022765596460393722,0.0102001027599736,0.030137750031636257,-0.03141783902910824,-0.016663518957878938,0.05194030575894983,0.010177979848591671,-0.04123643667172139,0.005819316125381222,0.06867309827972469,-0.05333894277457866,0.07214856102911947,-0.05043612994707434,-0.048951550430700326,-0.06649092676508324
BGN,0.07317909650779969,0.001372672129509649,0.022452194178233412,-0.02937342843340416,0.0028337413586884195,-0.05759022218621567,0.044159521559028136,0.08626991130197251,-0.008799842823606529,-0.017651164189559657,0.1537804847336091,0.06106189058741433,-0.08369853971760755,0.041306120795743695,-0.02963687291222785,-0.056593716247202816,-0.021586334222464226,0.02252113879039328,0.08530852484747617,-0.06134828141352846
RETN,,,-0.022918555577672833,0.1331217547375619,0.010385609404406262,-0.028051637187193192,,,0.0453965993514242,-0.016850192682505767,0.08810641585127012,-0.06905244462633141,-0.045722007282084046,0.11075958016586247,0.07680107288351963,,0.049666943895927185,-0.01510139158850996,0.01997261735259193,
S100A9,-0.036721792722151085,-0.017187292568572002,0.03709601995799425,0.05373467209244721,0.03419595297224181,0.03248109485168299,-0.0029854235578018395,0.018464458735985224,-0.08111119680340381,0.061804084108319585,0.051742195953066505,-0.07548963418462752,-0.021342625894427134,-0.046421217123477174,-0.05808070048779525,-0.05991739075673015,0.0425612682394658,0.0605400649919651,0.05086253871758483,0.05882481696769182
HCRT,-0.03629966236397198,0.01299473996652199,,0.01105620506412438,-0.026379672012359537,0.059412471463423364,0.009397205535347886,0.02558691067517062,-0.03244199620345064,,0.052550542314301986,0.05739866594315193,0.03658098703353141,-0.002269036962152772,0.027761180739765016,0.027220332537872025,-0.0156800576608103,-0.011843854421247127,-0.04587615463917216,0.0719541904077173
FADD,-0.028278004732177387,-0.014186213501064887,-0.009939262440522963,0.03532485835031865,0.056950333978288074,-0.0072378854079409366,-0.008491154885902998,0.10783621828767904,-0.015750490935127304,-0.026234625495990902,0.048150441897079434,0.03419954166442047,0.09129585480597266,-0.004213942217799953,0.127078355566681,0.03569665398998857,-0.00928275319035491,-0.005212043792088027,0.04606237906653799,0.09394367667528594
ACTR2,0.038052663534355206,-0.0359393873464941,0.012405755960532797,0.0813022002154048,0.009497276969526807,-0.0819788903464274,0.05565815907669614,-0.013376291226028061,-0.07958968221871855,0.0691522261032926,0.08783574840529652,0.04973002977564389,-0.027652923444572205,-0.0649157855354116,-0.08063269919147045,-0.03189649427099825,0.05441459353199599,-0.0005308717333553191,0.09606147932311115,-0.006358390534964594
BMP2,0.05322592627014009,-0.03806047060207008,-0.012410212694775541,-0.019635907712391994,0.033392790057289394,0.005246266825252565,-0.023962021583979774,0.06661277982349673,-0.022066539344660654,0.019426261219658004,-0.004578705762196796,-0.04188816502552244,-0.044933943191307085,0.04728534786506801,0.021733074376174683,-0.047608672344744835,-0.01842581327091492,0.0848727897588402,0.04102175166041655,-0.020338169574180064
PDYN,,0.16980624538083414,0.0211798287174692,0.025845541302608206,-0.0036192371070087603,0.08972843702366542,0.0013833939017382061,-0.07299072803993696,0.019032079346208337,,,,,0.012230427216763743,0.08182597850492394,,-0.004519940796576281,,-0.01820357009069913,-0.05335741422407214
CD55,0.01857256198638158,0.05371207464724961,0.01625187052553355,-0.04300764525404609,-0.020202703169153183,0.05376992002641155,-0.050608227665906426,0.01776327765689639,-0.03388748669455112,-0.030729127372451717,-0.004426587407512261,0.039138968927273414,-0.032508866899356975,0.022093302771373287,0.034821153536806655,-0.03529836608716029,0.007822250249593116,0.05389426089396789,-0.0006590992802678007,0.16068611865895382
OSTN,,,,0.007549000149193111,-0.021085660079456264,-0.017786458356226262,,-0.016882218219007535,,,,,,,,-0.01981300534957303,,,0.11715468606733337,
PDX1,,,,,,,-0.020721082094496374,,,,,,,0.0380488633622043,-0.006403324111658853,,-0.03284159928227545,,,
CD6,-0.03336920800473582,,0.007253283653569877,,-0.006432698890151265,-0.022373246286662467,-0.01666111086309738,0.013042369070056847,-0.021167296330929165,-0.0008746215932012023,0.10752550668450882,0.07607769748933499,0.047804709725796486,-0.04926936092827153,,-0.025476021209045126,-0.0016857380884059928,0.02865614203041953,-0.020943181613071873,
IL16,-0.022795271975560544,-0.028411612031614672,-0.000735310422870071,0.05715151499284887,0.011826639011220667,-0.029273572355602538,-0.038503228061893637,0.024098639390076733,-0.017872798430163123,0.02818702452446786,0.05041868455925863,0.0858527973236751,-0.04091691038810396,0.0499227836826387,0.02024437972679259,-0.015999875504397548,-0.04525769389460493,0.032043446195580555,0.0983872009215556,0.08693810520991085
LAMA5,0.004437777879275884,-0.019778281838526198,-0.018700623233088548,-0.018823632972832155,0.02490816810688788,0.0013146458355529854,0.026246850126547667,0.05396235624750503,-0.07189222008965288,-0.03181953257860119,0.05505163498512021,-0.012594588413184516,0.002421736486004743,-0.01965656656248374,-0.03748022762980148,-0.031630694170250745,0.05872894403723297,0.06642637752611069,0.13468790314245158,0.02334072062171093
RGMB,-0.04117154384845101,-0.023270580452130443,0.0179827684252099,-0.0014747957363270342,0.03237882157970178,-0.0067992505563540615,-0.03252828269109764,0.013901382526349062,0.010182251587518799,0.06247335957673978,0.009696422783460204,0.07433034270761614,0.004863813167205957,0.0313131520355626,-0.02074050028779731,-0.008315104910305288,0.005344557492875676,0.05477330463960894,0.0649708992071199,-0.08904114822787965
INSL5,-0.019830574868679576,,,,-0.01745398876529989,-0.01583797838894188,,-0.014592009360336347,,,0.0682082886518881,,0.040336989365571875,,,,,-0.03801895964972319,,
IL12A,-0.03891321330347199,0.08590076907859612,-0.02359950369278321,,0.046564915117641104,-0.02550097363748974,-0.0230653756304745,0.08866404879616806,0.1038268421825485,,-0.004637259280362494,-0.046716612901637714,0.15170566576933306,-0.03570796029346878,0.10194409912493226,-0.0172134906970111,0.04111081909461193,0.036938087135157664,0.13316590989583896,-0.03339778079734889
S100A8,-0.058560985839814325,-0.09599944533304655,-0.005981942347180179,0.009286001935663457,0.03550838322293412,-0.006295474968774987,0.02589721517112749,0.004773637236555615,-0.09586441885344707,0.017721803171397963,0.010742749901773726,-0.002161000072782216,-0.09316027945033836,0.00432761725997446,-0.026972849048327262,-0.07278881202053088,-0.01605152402621144,0.1258363411127481,0.01555574471801843,0.03949984434471908
TAC3,,0.10083155113594779,-0.05362558989543632,-0.023311465334561292,-0.021717317640845682,0.0653190127039716,-0.03372260875609275,-0.0519053098577769,-0.031807129465800395,,,,,-0.01732670144441633,0.04136139699427843,,0.0015161580819098189,-0.01784758898107302,0.07403324484402898,0.031926401620649185
TAC4,,,0.004159760269583209,-0.043383044629764056,-0.0049260387844791784,,-0.018281124621577226,0.014635973491916763,,,,,0.010078066876629203,,,,,,,
MFAP5,0.01345319530530077,,-0.02078297065395103,,,,,,-0.020531591411965693,0.021170021416038062,-0.028249005452295015,,0.003688280384831594,0.04712839979715883,-0.0038652839588866916,-0.027351816652910844,-0.06566810385116191,0.030582114502678944,0.01948069655738314,
CXCL16,-0.015606138185282082,0.03243917037208654,0.013724201974943178,-0.016326097582210902,-0.05554677927604658,-0.02406136661408508,-0.02793421498031024,0.06341290756132682,-0.018157343043419927,-0.002912978199889236,-0.0512718150966068,-0.1052731189527278,0.06787507715952916,-0.045723575757057044,0.010123600042429806,-0.020261951196211797,-0.002421851068837641,-0.049289620232392625,0.019996412788892342,0.0445287257074529
AGRN,0.05758002872372041,-0.03484984702139169,0.006988418022097291,-0.026880167303509686,-0.030242308322020843,-0.050243664457077584,0.038409062074470604,0.05984518553751151,0.022624804425920374,0.05984315859071075,0.16184870159385015,0.07711259575888414,-0.08173093565664905,-0.018665745432620146,0.08668241281143334,-0.05317896184594478,-0.006354045571024372,0.03606020496021082,0.1027155476014777,-0.015242587474652985
COL4A6,-0.027361598179917204,-0.0165714652490493,-0.006055304955284781,0.01586015257393709,-0.013918909657052867,-0.024829928959627802,,0.011003972502721782,,,-0.007926146108072294,-0.016570656270912476,-0.02585294340734343,-0.03094945842563339,0.03670467151954108,0.07700425787267129,0.03706612953427965,1.9642077219814276e-05,0.03627387622749321,
FST,,-0.03894542118908479,0.035646749205595074,0.03724097467971092,-0.022787061753260944,-0.005433304145304903,-0.010512540142182399,-0.019820927619407798,-0.025217555223357942,-0.02037167204520222,0.10091883526375163,0.001672009055980217,0.014991614682153692,-0.01724677168294424,-0.020006995790399947,-0.03547107281334034,0.007676564479913403,0.05865764977296791,0.03849339960783967,
MEGF10,0.03769574045045271,0.09908776839884706,0.019429734363450562,0.04715017959135007,0.01326206662400149,-0.0006530943800565687,-0.014857407476001333,-0.014542657127260472,0.00971465954458139,0.04785394027204404,0.01831048522986083,0.016062106338665685,0.11654462054249284,0.04837399338984404,0.06113991840133111,-0.03134660076239071,-0.04264861865478305,-0.026276917506803724,0.03968503764487718,0.03029091463380142
C1QB,-0.062380200957097315,0.04540242193574361,0.01844339051324453,0.007971804771269913,-0.017209511772180087,0.021100515190809493,-0.01810368769338944,0.045585329422172534,-0.04833479815836972,0.05681055463934685,0.06092204710464576,0.01736868247278533,0.01749960822687629,-0.04454614759673317,0.05884666608575425,0.009892510859015591,0.017722064219930122,-0.04520341163379608,0.07869564259672036,-0.021086832447273277
HLA-B,0.02938026879664358,-0.08789202763181349,0.0694427750212424,0.026618172638584615,-0.0018637902751680693,-0.021075668589312594,0.012311951437548208,0.08761368025161836,-0.07016366274143492,0.003495560016513186,0.09167157309527184,0.009576856969470625,-0.049026083552088866,0.009004179378700562,-0.058090282037949685,-0.08571273674993268,0.05759146697465311,-0.020808700081425043,0.11170481915344259,-0.044190980515262594
PDGFA,-0.0697764029645128,-0.023994921313607497,-0.011581442132058193,0.0002615514611755392,-0.002378473763276847,0.02600102513938132,0.015214622194445216,0.04356750558725513,-0.021373296046056277,-0.06926501983173733,0.06347727577956949,0.04965311813650294,0.021896903982979006,-0.02252140965620645,-0.03711365342410156,-0.009657301976636879,-0.01855670023720535,0.07511157886811584,0.1555935752162062,0.06453234565288625
LAMA3,,0.06371430223889182,-0.053645638538826736,-0.02657178852210785,-0.01951610631453669,-0.040852774446646485,-0.005496022175042638,-0.051935724570740215,-0.024856729183768647,-0.03046568821900007,,,-0.04029746708526178,,-0.012466323219160925,-0.022401519593250464,-0.023228580104718115,0.011099576379420313,-0.045491889267488934,
DKK1,-0.02043194891784299,,0.026042217613423065,,,0.0032909860506807748,-0.015085849124748703,-0.018594293965939413,-0.042684426539383945,,0.048754099617451,0.004410415663209128,-0.03322356171993055,0.07730574463976837,-0.015797061907709995,-0.020115901487620054,0.02399202444590642,-0.00623944685909546,0.084976107617677,-0.03247783048536573
INHBA,-0.006471892434431545,-0.01862721261393985,-0.04379256676345316,0.039454864018517194,0.0686659000125364,-0.0520010268851981,0.02672813454630371,-0.06880304109553435,-0.03359440828545729,0.015834122064727753,0.010595909451833422,-0.05041497049476769,0.08926197328519547,0.030092645205667307,-0.030644124467484157,-0.024517573876174748,-0.015035253049090426,0.07940602287900604,0.07405736618417397,0.09423831639530823
LEP,,,,,,,,,,,,,,,,,,-0.022105399875966093,,
IL7,0.015710093273499093,-0.02839825924135534,-0.050404718618044596,,0.0691463557168264,0.018263585707955284,,-0.019433854493840032,-0.01850709224051848,0.0003514676287572048,0.0249456564699435,,-0.04020784340617549,-0.023432881867071362,0.05114926393458031,0.02574492283250468,-0.03890410515929423,0.021240826754321575,-0.021020949463529927,
FABP5,-0.006203186370614396,-0.0908388166736769,0.030245277458738937,0.011984204775912168,-0.04229121570972703,-0.006491839929141624,-0.03073252636699237,0.06408728328211533,-0.0724848072219198,0.05425255994422337,0.02267205080965453,0.016468765080418658,-0.010104400469543806,-0.05818791776456053,0.0582584456496348,-0.031226901868455524,0.016814057822089966,0.02445528749841878,0.10917516980174694,0.00983498033459071
CCL4,-0.05639188612566877,0.003654770617689409,-0.026628901125001797,0.03070677501994246,-0.04003405101749216,0.0020893073720053357,-0.002842759996592961,0.00245342078368495,-0.03948547990353293,-0.026010551912297387,0.10088285840070833,0.059274409139589763,-0.007391774921246557,0.042902806327931316,0.006342188445126032,-0.012735965371761783,0.02172520161487408,-0.09608578061902295,-0.0890757711337388,0.02869878986540068
FBN1,-0.0019514886261537327,0.10199064184917708,0.010809064991169579,0.03589453252665689,-0.040583498117948064,-0.031985381960906854,0.011369015995755355,0.10060820103322743,-0.02444255055726276,0.03282779002949561,0.05872436344818045,0.018163376669502473,-0.09931214405343296,0.04148904304854884,0.04116891475277605,-0.0199318047377109,-0.07291497144305256,0.009770451722268047,0.10230068410668164,-0.01876232126069531
