,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
FGF1,0.032392670005443665,0.05777641493392172,0.032152916148824956,0.005312961379150763,0.016415244969094966,-0.057577419016143654,-0.03018176084931171,0.13157738026612767,0.08688736360868515,0.05087004065948684,-0.034407352772522964,0.03467664060026301,0.06299119197025106,0.054737900216472964,0.017025618213861168
ALOX5AP,0.05860999731499416,0.015583206790632744,0.05931751685072433,0.015126078932731147,0.03149619169620017,0.0344721981505022,-0.016719786125781188,0.10884524817638418,0.24223509141849878,-0.004169193323651915,0.05991227057773405,-0.00484719719999062,-0.0076922410560215084,0.04629256581809183,0.037809044458506
IL1RN,-0.020073719704133963,0.05506077249122844,0.013117563057368045,-0.03067038160943016,0.008437324965469029,0.005835569932060584,,-0.021616843224380858,-0.07957917871802768,,0.011870744570775343,-0.012121798655838432,-0.0010460195930103082,-0.035646148958086765,0.0005448290937191368
PCSK9,,,,,,,,,0.02733083017221937,,,,-0.017065202274180166,,
NPW,,-0.0080949337754416,,0.050293034631735296,-0.002338564126050329,-0.020160868196450434,,,-0.005364867969845839,0.0073462798483812835,0.17737953728208958,0.005734719706393391,0.07272174529896758,0.12248541883154564,0.05533109119250899
CXCL9,0.005911073399202583,-0.03188983200361801,0.052028763982930444,0.0064482083562184996,,0.01159766630996988,-0.005625966639834132,0.09519829279791714,0.05446687858374029,-0.008994217808778978,-0.06696755042079232,-0.012200108930252182,,0.029465196928662323,0.015052512107725034
ANGPTL4,-0.002821932515097774,0.038945701891291575,0.02514919263648456,-0.06165338858902806,0.046623570554771725,-0.014354966111038512,0.06233132435866506,0.0645390842595284,-0.06549266601596453,0.08962040675732938,0.0033952780767634947,0.06995036295854173,-0.04145933029541448,0.10989957313170683,0.0050500961015792645
CCL11,,,,,,,,,0.14285249584347004,,,,,,
UCN2,,,,-0.011975391113766578,,0.0015832797989877305,,,0.002911702249958057,,,,-0.029507547928544653,,
OBP2A,,,,,,,,,0.03474658610718202,0.16972990399323898,,,,0.03285263068752132,
COL4A3,,-0.015592426011826279,-0.029720224713305734,0.06321207841517991,,-0.02945664650675093,-0.03696872188211372,,,,,,,0.039648822879006396,0.036350390093742704
NRG3,-0.0364338854475448,-0.03406492446207076,-0.050167368707673604,-0.008660978971420525,0.10723997012355305,0.031210755334911834,0.021314146553213495,0.0237834036562701,,0.03938896660302737,-0.00924490084174016,0.05961581364652621,0.09397530561178502,0.09011485412081693,0.0087933433954524
IL23A,,-0.009372873603415946,-0.02423019039751157,0.043741376327394305,,,,,,0.06553128221287766,-0.08181597591852373,,-0.01706519632112244,0.019532173167289443,0.027698030334804603
COLQ,-0.010414014664403214,-0.009925807552940251,0.02948758266762893,-0.003915439314402347,0.07814732896845548,0.02099576312443359,0.02518090361064278,0.008447287908311238,0.11690233066252562,0.006101068461410871,0.027054934773408038,0.03784122370456154,0.030759471816176137,0.08252390970344714,0.131578988687793
TNFSF12,-0.008526709522095376,0.004375679579489903,-0.004048090992713985,0.014293637097574762,0.004568403656842529,-0.013869024899912055,0.0653165231875552,0.04292244288255712,-0.011577941767336843,0.02863916773042663,-0.04088676090342522,0.10245629503211344,-0.014541185345300365,0.141942570122014,0.06325852817425134
DKK2,,0.11482376675671686,0.001820963667474543,-0.012151939931128706,0.0004988007701993732,-0.011002103531217717,-0.008401775271760033,-0.025660664847338765,0.0990900210389714,,,-0.048867600472506594,-0.020144279452212234,0.009291553585479007,-0.049918542821923935
FYN,-0.07038624660075253,0.013609228151425946,0.006789747741146367,-0.010684085896947079,0.008926473079033596,-0.00031914800724677225,-0.037002176017277524,0.11464240127173245,0.03469959998211957,0.07363174912534702,0.10197978838807628,0.03189103981135458,0.08935314032456469,0.08653065255027535,0.09075850695635683
ACE,-0.009032745916096535,0.009791390983990846,0.05689884130359258,0.03257991569017161,0.03968384997335662,0.005567733384531407,0.06555624050051671,0.004292336317809325,0.012504212070125222,-0.03241363584352886,-0.003486172662818415,0.08375081881808455,0.0348685248733919,0.04231914291627084,-0.02788575672659355
IL18,0.042497497743442636,0.12339064489875046,0.01735200654786778,0.04012348784791893,-0.01823322776900707,0.03775201527465182,-0.0522598847242615,0.08767422332202535,-0.0038536669038781884,0.05381486705657224,-0.02212021539788754,0.014912790661448908,0.008490614025098884,0.11179696961023938,-0.00049258220828002
PPBP,,,,,,,,,0.00837245698937996,,,,-0.020894691760740478,,0.007113596300327687
CCL27,0.18166624695434166,0.09358561041106736,-0.016070615163524996,-0.02821380711526756,,0.031195334991202098,0.025935055792141445,-0.017810881284021803,,-0.030151603874603236,0.09247767623935751,0.044551674467919106,-0.01695935974337936,0.07449670722532752,-0.023717273231543733
SERPING1,-0.03587272486243595,0.04587158505607951,-0.004123846236406249,0.024645971021346757,-0.01698796558000331,0.09955472968342591,0.055683047786565194,0.12405006144217703,0.1931357480660858,-0.0028720378366008164,-0.02121599717115877,0.02024437241969839,-0.012817888868570479,0.1445654525616571,0.05655434534145635
AZGP1,-0.009351459635721484,0.0019095074841976227,0.0487193308643007,-0.080749351514337,-0.04252516549819954,0.11726487614850453,0.016937409245520705,-0.015652869714121893,,0.05939645228434158,,0.003823829354557226,0.07199813627239102,0.17185851079882422,0.04799641837875076
INHA,0.04141339051702325,-0.02049710703429051,0.012527154054412983,0.01675200526213369,-0.028922314401573286,-0.0137412277201905,0.03345674003639245,-0.03467517305038931,0.0008395842078855073,,0.016593274043575218,0.03948487589007188,0.005448973807817036,0.021308011837396487,0.12732461047788282
SEMA3G,0.01834146988617002,0.009741557489735037,0.04714372389300733,0.05581549129922725,-0.02344479890708881,0.003162328231530952,-0.000946699500720769,0.09260688580831417,-0.03482847377690134,-0.005521866299419119,-0.07296272793658277,-0.04411597146824927,,0.09649667193030038,-0.017785192702414902
COL6A1,0.040385774111398376,0.07423019974172453,0.06932949413618539,-0.06644201305837018,-0.01282320046139665,-0.02620450562837915,0.06597234105577778,-0.015000835380363684,-0.2747253311615662,0.03761254295866305,0.0020271795816283154,0.03190733979995739,0.0014667978767949966,-0.048249167452381655,-0.0028328340991474487
FGF17,,-0.022265284066093634,-0.017186703551220005,0.032321340179246254,0.02931247257604706,-0.024730566381229842,-0.05302681140942017,-0.048316059443051694,-0.012032554416681645,,,,0.0575485035020987,-0.00401222585903912,0.0022690413025063952
TNFSF8,-0.02480710032395056,0.11681333671098022,,-0.015276364967541993,,-0.018642681880491015,,,,0.00557637321355202,,,-0.022672313366604753,0.05520347676714541,-0.04618228385100913
FGF20,0.01066290798148774,,0.065050414793762,0.019737828779281874,-0.0342561145973678,-0.04241596896323171,-0.055408418432094875,-0.013509071264400225,,-0.02601818401267196,-0.08796945486764682,0.1558760877761798,0.009502593018044897,0.07394637366692056,0.039178494732860406
ICAM3,-0.05296806395132816,0.045928314331134784,-0.02584455997824041,-0.050027986964174403,0.047900213593972785,0.0038766852696043358,0.019881880454475098,0.0414911863752565,0.04718137232874971,-0.019960800359650095,-0.017785869712075898,0.07362234590047866,0.025125124236917207,0.1579414433503048,0.05984565583588268
LAMA4,0.0582172597975332,0.09936500425020776,0.01252124114480067,0.025882614185211303,0.024928519201135268,0.019680535059666156,-0.04633122040528216,0.056529727964269874,0.05655645560623337,-0.04874312881753496,0.009439720649922493,0.02067922524692137,0.053284033272221816,-0.05338113173865907,-0.04185582703972681
INHBE,,-0.026478321701840984,,,,,,,-0.03106398188862227,,,,,,
DLL4,-0.03238409891416955,-0.03697249018739102,0.06220849153714135,-0.0050069879451964125,0.057256177278126284,0.03828557030874663,-0.028383746135633325,-0.038213223933919696,0.017046613567360494,-0.026826287817945063,0.03117925490802008,0.03781274398845944,0.0001935125128882119,0.09547571453728071,0.035354416370538516
SEMA3A,-0.06076189555928925,0.06365623378372035,0.001660973220859134,0.07746479497284312,0.08164127737128136,0.02576351869172502,0.08796128334104493,0.020092484009809314,0.01864327206385446,-0.026251442439141667,,,0.06032697331240352,0.08717452034765023,0.06599164419241346
RLN2,,,,-0.015416796627027659,-0.02089268207443945,-0.01898989941852703,-0.012867332820622588,-0.03547080917472302,,,,,-0.015677849625321805,-0.020433342689445168,-0.010951563943280658
C5,0.017794869208911,0.13472275261233158,-0.01570350411224374,0.02419737993699737,-0.0005337045767529924,0.008995100975929064,-0.03403705869293083,0.07309022475252079,0.05030957222899333,-0.005572123425424504,0.033548208189140685,-0.017291796085701402,0.04722894395865898,0.1239780822654236,0.1349744903863873
COMP,,,,,,,,,-0.036694056620259305,,,,,-0.00653471584206172,
EDN2,,-0.02276746002990619,-0.01815724792800123,,,-0.02306006619133784,,,0.036451697075744145,,,,,,
C1QA,0.030735376615390022,0.00012941867474521403,0.030958949905573522,0.0013239954464609029,-0.048109563809000715,0.06987082806423754,0.03477953562038099,0.10206973307554595,0.21388395342255617,0.04444016242404868,-0.10029057834941517,-0.0012957748803261383,-0.014740055346521608,0.012691970862052633,-0.026135051809817966
UTS2B,0.0240998985906949,-0.018103240333927784,-0.001836183595306562,-0.015416796538456389,0.006446477705822842,0.0005769718770541101,0.03691059228884666,,,,0.0017421252977404395,,,-0.012052748771324317,
COL9A3,0.001729192228896299,0.02888474537706394,-0.019070918017761347,0.026433882191535887,-0.0006890698290674412,-0.08603745745945836,0.09659520621846304,0.045273192871782615,0.29290768788514177,-0.005119822731504191,-0.14527297753021273,0.01806459011382135,0.0788462101206297,0.053675977584744086,-0.03880196241329157
DLK1,,,,-0.02565956777426394,0.041738100969790026,-0.03939812511071951,,,-0.019458457466400056,0.08407788925496816,,,,,0.0014497849590876016
HGF,-0.05387241282578873,-0.033739144727734684,0.09526746863930319,0.030583385890004946,0.008227928374785502,0.021757545990175296,-0.01946563121343865,-0.027648858723220055,-0.01978019009518074,-0.0715758892078314,0.04119212235667313,-0.012701783945041487,-0.007895152567066832,0.19294411556155808,0.004137929300313861
GIP,,,,,,,,,0.0031944392476328603,,,,,,
P4HB,-0.049109222448923164,0.03878239611322874,0.06383188495523973,-0.023903130127277985,0.011069782724662487,0.03551484003522667,0.03739147287762041,0.020130011311829576,-0.18216623791713488,-0.013568354154196955,-0.06284062058289296,0.012407127895682993,0.0023635332580853063,-0.03947250564683658,-0.01835616819604374
ADCYAP1,-0.023138005796895674,,-0.029190288713488027,-0.002737247465933285,0.15227412586899056,-0.01420782552941907,-0.02379368617133611,0.034491200872546805,,-0.001506905667682288,0.054543331921199076,-7.378334335559897e-05,-0.027688844415858914,0.012959321851407388,-0.05891117485840462
GREM1,0.048841358717808286,-0.01810322910986737,-0.025540422201740964,-0.01332494547095771,-0.017911769415024443,0.019077440491349053,-0.02209134323357243,0.12480341126015794,-0.18135968683185644,-0.03507456628754909,-0.01171158283591431,-0.043198458872738474,-0.02364347842735923,0.039256844508820055,0.04864797644973852
EGF,0.0011742307966115435,0.12045055989342059,-0.019020397667213366,-0.03564926362851238,-0.02992186889824856,-0.024834762255833805,0.011656906972747853,0.14869214516942747,0.06413958745960416,-0.0273175740139528,0.008739405315971383,-0.01188415019852307,-0.019168756882170908,0.04944110329303856,0.03616295900921561
VEGFB,-0.06523427167454704,0.027198228690473655,0.009765681259364877,-0.058837484936780496,-0.03883254127303358,-0.01509051243631072,0.05347240465463775,0.0225343291728816,-0.15354538000159007,-0.06656797067300296,0.12460711489129812,-0.030146502012286795,-0.030417344085081732,0.04420435280753696,0.04188354998042993
FARP2,0.00409973361229267,0.003049637740717163,0.018907993090316023,-0.022768959428492788,0.020843316746841905,-0.028381666576235427,-0.04299223315126067,0.007956242800258482,-0.03613789410858746,-0.055777114442576624,0.08296051930086142,0.06870622045545474,0.011706847426825937,0.1384193354434887,0.057040392758950086
BMP3,,,,,-0.022738953942084056,,0.015670164582304403,0.06174258946789602,,,,,,,
IHH,,,,,,,-0.03441739360102131,,,,,,0.14898638267901376,,
LAMA2,0.023791776281768186,0.07438516056629536,0.0657379147535511,0.0093912400261002,0.08282442509814365,-0.021320867026868466,0.0845384671980067,0.03141246207464861,0.19892761393551533,0.07931315788176575,0.0218887681295004,0.023031381526722867,0.06185210009805105,0.05254717702740055,0.10226000815994561
SERPINC1,,,,,,0.06090883792464604,,,,,,,,,
NRG1,,0.0065219467309158745,0.00869543591864265,0.01592472005045081,0.0483303174576715,0.025376969391348116,0.007457806776987323,-0.0519183097876224,-0.05782667155342153,-0.02689079629831971,-0.06680429416771184,-0.0285751390091987,-0.03303403983449569,0.18206631602718895,0.02055457025104951
SPINK1,,-0.042481899073577474,0.08338643784150992,-0.030516605519511894,,,,,0.021002624780060833,,,-0.05190253739560557,0.009118412781238821,-0.031344750167066136,-0.029901969052914167
EFEMP2,0.031502739431954606,0.08507090152026663,0.06085199379711649,0.030904510041702575,0.0025895784692218414,0.02839623298055975,-0.006608381035996038,0.0868022337707277,0.048425103063897204,-0.012962829356116182,0.17432395740033474,0.055570135554959994,0.043207473223286524,0.07498095956622265,0.11358633754925507
SELPLG,0.00028326518994089563,-0.02965619446507543,0.052991778313725,0.003565000838945222,-0.056340447977993244,-0.015656961295456687,-0.0035144519542502787,0.032447519562158855,0.07166317207950845,0.09168732696395802,-0.013078012057487896,0.029689782658429472,-0.002129242948704016,0.07751714203911574,0.0016871720739167016
GDF6,,0.034297837279385734,0.050595243923555536,-0.017270687361503813,0.06691172274236681,,,,,,,,0.0016608340888824022,,
HLA-E,0.03058873366152059,0.0016884339288989476,0.016492099793423854,-0.019701646741005493,0.01907956121763653,0.10148626625378214,0.03364475287829796,0.15080069783722197,0.04000236673318009,0.08138163298442004,0.04958493182005639,0.06220049073433756,-0.02018132650406351,-0.01793957752958261,-0.1716087648931295
PTN,-0.05158870345202626,0.06786975197426523,-0.016395046827043135,0.07139783275826966,-0.006262161372521241,-0.0064188075613375965,-0.01478749517889555,0.041194167658297705,-0.07109949512081243,0.010966625341011326,-0.060561089165900056,0.06612230444234339,0.005834581242450928,0.00848652153017932,0.024603211384112714
CD274,-0.018743172983602514,0.10232967316268438,0.05421333985669999,0.05327541481990947,0.014473145074862831,0.023062858567942584,-0.005120536354893329,0.01807377986615542,-0.035415005098627786,0.07039667370399298,-0.01426573543706617,0.001492912947025109,0.07442283132836439,0.12296814892373244,0.09904735451412465
FGF10,,,,,,,0.07173802583266113,,,,,,,,
CD14,0.020355437242588762,0.03143561761917865,0.06495029430240026,-0.10718714969276812,-0.03990892987777031,0.025726481134953783,0.07636538646112752,0.11572097534913904,0.17715650018738927,0.06522388751555802,-0.08503659088044067,-0.003502894719319685,-0.0015720386901301496,0.052147654457882796,-0.0959810909442705
SFTPD,,0.028844762000537046,0.06947207782520196,,-0.012280420754761247,0.04571919251923603,0.020396312597482365,,,-0.034527393931883636,0.10842392131981322,0.023778857247731648,0.05221405041748212,0.08793481363623219,0.057679478526879054
SLIT1,-0.01967901985257198,-0.004796126476310265,-0.004449857878603933,0.033273192484841035,-0.00364568647920219,-0.01745151156070145,-0.011448590441913408,-0.11893571757810104,0.02415930886216008,0.0156278095660372,-0.057602254207724246,0.03974795958520119,-0.02174073726871324,-0.0038579565364171126,-0.044977048054460206
LPA,,,,,-0.02995539699833631,,,,,,,,,,
CNTF,0.0259144806625744,,,0.08476640410695346,,0.003372525102382049,-0.012088546616222724,0.08858197064203921,,,,,,,
BST1,0.017573280341353557,-0.019892044016798272,-0.01792606826506468,-0.015499673864070291,0.03326906174801986,0.036457036119313994,0.012643376096374757,0.04339983548018478,0.08536637452139743,0.02742571323859217,-0.00786077034510473,0.040266364228218,-0.04013870031429107,0.1372422622041764,0.06717481840860975
AGTRAP,0.007380649703641019,0.06001643333841824,0.023839317969268952,0.030815801975324183,0.03803016856637436,0.05331633619785263,0.05500730606388299,0.029719384819100754,0.07008351111837728,-0.019301278325168633,0.02428431151999232,0.034412075699133016,-0.007593082154243884,0.11200673201768037,0.0025675191263241433
LAMC1,0.03263311061501709,-0.016393803884686645,0.03743976108977278,0.03950550684956233,0.009480931604112907,-0.0031338791361944464,0.01954494570934666,0.06591339333984876,0.028085539780665914,0.02276359930621966,0.011450151499530551,0.06302259519654282,-0.03477380884010037,-0.0319723050109488,-0.014687135078199942
COL6A3,-0.04456260469980196,0.02673987555374965,-0.00690661246296443,-0.050527010262984666,0.10215377093232073,-0.031038375923582634,-0.022788009569424717,0.08269106615046985,-0.26726781453916365,0.10433105781566303,-0.0004218708298350803,-0.02830567323922114,0.005637018304414783,-0.011513048381043806,-0.02756842997909025
FN1,-0.06787234346112703,0.0543168419241862,0.058281015333143095,0.00018196692120997098,0.04184363352426696,-0.04534179752021184,-0.023081100190842595,0.0829237805750245,-0.23504278551886712,-0.006008183210595081,-0.06773905164730297,-0.0163306187907314,-0.02688147138554811,-0.08321391734277228,-0.05221199828561785
MIF,0.09531750171377133,0.04475561499763498,-0.0019376069573804574,-0.03804176621866036,0.006999671419010856,-0.07941928664844743,-0.035473362003532995,0.0444322595105352,-0.1329738350064551,0.025261318990722592,0.0903100042198641,0.05001407815364365,-0.021125788054113824,0.07595670237214894,0.09503490099889439
JAG1,-0.06101600671319834,0.010875331216416113,0.03651873120504466,-0.003424029435960643,0.023063355827398883,-0.03710805113316078,0.05817264647893634,-0.05606172202174303,0.00893542511623537,0.003384074045200399,-0.07897364077711422,0.025441046983850964,-0.05794058127278681,-0.03702111841115999,-0.00536500148371408
NID2,-0.044880948891314186,0.0491091921230746,0.03986034642882695,-0.015364398330194632,0.005817273513010383,-0.039406291209123874,0.019633101323221644,0.033885035090567804,-0.027411692126249106,-0.00764086430540276,-0.0008656403147267462,0.011418444834480576,0.01607044286127212,0.010642753503457105,0.029943681621760268
EFNB1,0.04945040109139755,0.029211493417887625,0.020309212405188442,0.0020697296709030182,-0.02787552038736779,-0.005300170728479733,0.05596393446024682,-0.0018231384693556123,-0.018503031459639382,0.0970413199083481,-0.018866652819615984,0.0034896109555183144,0.05583755421904392,0.06275776014380209,0.07858245989499424
COL4A2,-0.006966450476743021,0.04660775942287909,0.03992422435056767,0.004296425235760062,0.025126512610183553,-0.027872202905188107,-0.012656113425939875,0.024003197190747443,0.13529307377826813,-0.008294805546588875,-0.023484190160937758,0.06533534067694305,0.00022641908572896367,-0.09601096227343983,-0.04255936097344481
SPP1,0.05538182010426239,-0.0030638767585343756,0.0018612511874040668,0.019435285857198475,-0.05852677777426345,0.07600154339421049,0.041090622267580666,0.09631753074558348,-0.13708870391174152,0.07485088082448975,0.04665711539079429,-0.028865051835276392,-0.09174571671359871,-0.020374226547683748,-0.04809734729320519
PODXL2,0.09192316474339329,0.0672632969576651,-0.013227248764353317,-0.027770087117267656,-0.015339570031393539,-0.014512625395484922,0.02489644325276062,-0.06942520326826132,-0.02220780336879294,0.04030661266790345,0.0027918400173598274,0.0691793996406564,-0.02402870688806209,0.07694796241699056,0.014710211853888955
IFNE,,,,,,,-0.009836781568653738,,,,,,,,
FGF9,0.050303399558472496,-0.03763152294995763,0.003977067156375327,0.01885977657171403,0.015719092341627418,-0.03126934231496728,-0.0012252109017360435,-0.054343468930639884,,,,,0.012883192649026683,0.03049710146125115,-0.01036928632950359
ITIH2,-0.015577119099048594,0.22483209653149727,0.037342426151349084,-0.016235459193080948,0.01201797720349085,,0.057419291038907666,0.08442774358177356,,,0.11284728908842219,-0.04751270697035957,0.020017005857981027,0.1467835335076971,0.06808088429620188
ADAM10,0.0015230209536364313,-0.014518324381394086,-0.034502555584700875,0.049544612844571206,0.024191158031854426,-0.026182561790680545,0.019106366297823623,0.05586049081841487,0.04814769825210178,0.04157643636616002,-0.018883059364443736,0.08491327011218859,-0.0014999760663409166,-0.012214999826785049,-0.04272959901297588
CFH,0.09131009530618912,0.06615437852368723,0.0590419098805208,0.005333061925044941,0.027044678879043684,0.016695333377707244,-0.01640229881477682,0.03692395276293891,0.11448235868958798,-0.022372715709214154,0.04487085821821369,0.03479274034250799,0.025154450078829074,0.04246627323697795,-0.02615348737242798
COL4A5,0.11021592415543838,0.1268305986936674,0.0679854010173314,-0.02905270433924821,-0.028650786615488776,-0.008023884407015047,0.06967464587990341,0.05150295486676771,0.22999457447369473,-0.06906376546839305,-0.014865738483708665,0.08094283353597892,0.03363561919810409,0.10076873398069129,0.15746062282648357
LTBP3,0.0019572068980304824,0.06273675879290737,0.009294990950869464,-0.026234309211812527,-0.0062460179595775515,0.0030274765967545866,0.07354218313799366,-0.005119075774388551,0.07486940758731453,0.052537294968059915,0.03760545424949168,0.030208788351752863,0.007346221288606558,0.11515796288863045,0.06613306736794496
GNB3,0.04968552000798671,0.0014566099183166514,0.07117856472872457,-0.022145559747867687,0.02832444739785145,-0.004574387162410834,0.06641647576916809,0.00040864251281176123,0.009574549941254203,-0.02952834903736936,0.052027075495685145,-0.01208886320546911,0.015784299907867897,0.048358704980761794,0.04000304056236493
COL6A2,0.019133525257030912,0.03766347348840921,0.0396395831418574,-0.08784227391604646,-0.0019206278002264464,-0.035015040370205114,-0.0140255782995047,0.0317914246897438,-0.2685125777258002,0.012002449926719165,0.07004067697899995,0.0780145078656493,0.026681383947821474,-0.050082274181591856,-0.09207802133761239
GDF9,-0.00861593294151581,0.017373923072706604,0.008477812771313209,0.028084799227270838,0.0738642954063727,-0.045974960212274533,0.010115310312188827,,0.1282891065845663,-0.03521058049230576,0.030177189548444453,0.03878507312504395,0.06892918956456681,0.04991762164803887,-0.04257536587790095
NCAM1,0.021401539160785587,0.00964186550998195,0.00023175221484370167,-0.026795529581245883,-0.04296482173128402,0.002746935694856742,-0.03925261928044353,-0.02415527928136093,0.04223368346711251,0.08758625096265743,0.013810900932406583,0.0481832439636752,0.040704854091626434,-0.02891571643746435,-0.07421131036468599
APOC2,0.0556259329473076,0.08749915597057151,-0.029758280378041384,0.0781501877017389,0.00811995337740833,0.04190434757807054,-0.022614549732063286,0.1099719150144032,0.03964323396152925,-0.00038687129228160967,0.07019353926647835,0.08908642368399804,0.04628883406452023,0.07715238151833563,0.04867227639472279
BST2,-0.025754825578740974,0.05673771836885598,0.008864345814124902,0.060636979594406316,0.02489226445587285,0.03837935511435813,0.02209850835467318,0.10176364800269178,0.2555163375205036,0.019798889594697243,-0.03286693641085463,0.0037014043138262555,-0.0013846684090002268,0.0982421349016777,0.08528732565671192
COL5A1,0.0027750377092722878,-0.0018593024776066944,0.07566533202166588,-0.0030287464038915857,0.05772417097465756,-0.04386946896150789,0.013982986918624013,-0.015763308303395514,-0.2500703524459893,-0.07242301462803734,-0.053502830176188995,0.0833689723813172,0.03804484632897445,0.0008022700954891813,0.033763607567647375
CALM3,-0.021102419560771794,-0.014809044793429227,-0.021716669150743186,0.0036963273275039737,0.03475498390602363,-0.10177380970459547,-0.0972703718804977,-0.09666981996926992,0.091092884240141,-0.030270467572542325,0.02057861064922111,0.04947885860490688,0.08268403028451152,-0.003150872609879697,-0.08261038254518353
THBS2,-0.005100613772785397,0.029075369853200146,0.024651146700833133,-0.03773701661817255,0.032773117391072165,0.021922215442205895,0.01584613032509278,0.06148230856169996,-0.25448043328909425,0.04801540218506553,0.08788299885470305,0.10687456323967656,0.026410807327495723,0.03247433667281136,0.07708437874961993
SERPINE2,-0.009847150602082848,-0.00429639056049064,0.026157192110977435,-0.01333733861520232,-0.01961121983492058,-0.07393746804480003,0.03786737335048805,0.048970684613179,-0.041386878270414505,0.09015185487239372,0.11728089887687967,0.03588371126224174,0.015471505399995944,0.035581699121293026,-0.05537338014921096
EFNB2,-0.091746589385772,0.024333708755893708,-0.024507076807603285,0.042133223045909045,0.031765450092598936,-0.02765708675287329,0.020355990538501467,-0.07634069681337333,0.08914042626128206,0.059262108880354505,0.013386728650808971,-0.005562146544499386,0.014492664182946445,0.07231201912700781,0.021165181046890358
PROK1,,,-0.02972022898475952,-0.019757968417320623,0.10783977772373039,-0.02418493498914678,,,,,,,0.012260189960608039,,-0.004976529420984704
LACRT,,,,,,,-0.03183043106647693,,,,,,,,
MMP9,-0.038864177119652774,-0.022265279976267288,0.001422504021918885,-0.0026739679998864937,0.11712036688985462,-0.024998380873576545,,-0.015793697300141032,0.07077874685792816,0.03203848458399389,0.00932777501840875,0.05220380603502595,-2.7375950904296234e-05,-0.07370122493743382,-0.052355462391311405
DMP1,,,0.01100750422883164,,,,,,,-0.007331089236040107,,,,,0.05593599654710907
NPPA,-0.027453743056382856,-0.027757400701334093,-0.04390194150728171,0.026437133796687558,0.05286619424626512,0.12184388064103863,-0.004336476010895062,-0.02778579945233143,,-0.006526659021550735,0.0017189312649229195,0.037151996926486484,-0.019396734814030713,0.046589583132899196,0.011440535030784984
APOB,,,,,,-0.011348909118278273,-0.014245131763799001,,,,,0.010451350849515302,,0.05551608221701816,0.0011511941442118702
C4B,,-0.024452145616652772,,-0.020730422189785807,,-0.0196670244756627,,,-0.025902541080570794,0.02099156531836705,,,,0.06931362028515226,
NTNG2,-0.021310400270579236,0.04541095750684045,-0.005540158024414311,-0.024239631264410835,-0.05467442915740919,-0.0394142758468569,0.06834422845563928,-0.025785359780811,-0.03243757587118111,0.006931601291142507,0.03129754960824129,0.01189273425750814,-0.037921061551107964,0.09563515777293295,0.049734450705285135
LAMA1,-0.013831759185874315,0.016692570605517234,-0.012483660608084892,0.01396054573587151,0.0094527147899093,-0.036208451106742846,0.08834476920521123,-0.008092174741513655,0.054705858725090206,-0.0457817182648636,0.017928279730831772,0.09251009824081935,0.06700045970991132,0.19706305211654263,0.09214413908218971
UCN,-0.0007677766988608285,-0.015623183634090135,-0.001030483560984998,-0.005708290624488996,0.052748294456395055,-0.006792060703924481,-0.03470113552894153,0.024512314106688526,0.03228318090860072,0.02797124166269063,0.02398733099787147,0.11753343346781142,0.0813046108782463,0.10499091761350136,0.04886624413325624
ARTN,,-0.027965726756508897,0.12678673035517124,-0.020623579760054234,0.035814440590278815,-0.024998383300184723,,-0.006023631470942458,-0.06094047947253593,,0.03519945130881315,0.01950345841391553,0.01403435660120775,0.06307432323355763,-0.01018607023618833
PDGFD,-0.06684052733401967,0.11116693873859738,-0.00564297796561715,0.027422961421528457,0.00711708242041904,0.0027290667957514106,-0.03435934507304732,0.014546986352819098,0.06975427067206497,0.01720893072925298,-0.07454159199110397,0.06982620126109715,0.03858098757379223,0.13235847682998975,0.08187304264550814
EDN1,-0.001165158787761729,0.0618677082986328,0.0025372660644990596,0.09288582064166244,0.03757406822830679,0.07867178143710131,0.0049362796287579684,0.04219261103484056,0.07942504625910439,0.03630761177847825,0.007941246680662775,0.08667088202844281,0.028825452817467147,0.024666898746280707,0.05828208567191745
ARPC5,-0.031241395997307294,-0.00213056146258037,0.02847630257978297,-0.020596876029760378,-0.014628162242331787,0.012153536471582608,0.005949034594674011,0.03384447558340214,0.22751456232124553,0.03580539319117328,-0.03812274704849174,-0.04429660301226037,-0.02413761135389735,0.12133923205302305,-0.028536993942865834
GSTO1,0.025054821278397244,0.01221394101611216,-0.017758806800767333,0.04678262762674379,0.020455541886011137,0.019717933882285186,-0.018133252202995977,0.04074665445194021,-0.019128370508812755,0.055237768997642815,-0.08906019856757744,-0.012178715191197047,-0.02385833856752319,0.025932657549146157,-0.052807302676590395
PROK2,,,,,,,-0.01846910542222526,,,,,,-0.013622828609345054,-0.04177380009291791,
SYK,0.04550002226940205,0.028977203656719228,0.04196879013989495,0.036607418689839154,1.052648873454668e-05,0.06480819357450128,0.009377479832289499,0.11394245650809172,0.047549762330536274,0.1247944642592481,0.04194466515944274,0.018858080414393522,0.0002992416531100671,0.09428439826864497,-0.012555308331301604
CD40LG,,,,,,,,,,,,,,-0.02766865835083464,
