,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CTF1,-0.0042327242353631936,-0.05452733705012515,0.04326901025910937,0.06529681195197852,0.01533655278921467,0.05151829774127267,-0.0022219146000096446,0.0014923385419835958,0.021675087895703864,-0.028971528772091266,-0.04318069078921262,-0.08543458257585987,0.06382150999320339,0.09768709159966034,0.02682834867774923,0.051372865708371206,-0.00890297057000074,0.03705452023909361
COL3A1,-0.02278511644520929,-0.01823831945941414,0.02951505653551879,0.0007505897334233372,-0.062227020693294,0.051251313687569085,0.11792690177016796,0.05283079305427407,-0.10973118080418333,-0.02150055928969046,-0.051337128391032355,0.10608524290513525,0.13019559460597097,0.04435616459655586,-0.044204034325367264,0.015413613846119304,-0.06944908458746199,0.011562076167970758
S100A10,-0.04196469901470844,-0.15844963495319106,-0.07686985534572119,-0.024338877932067942,-0.004512742292603197,0.09589950785827246,0.10700414302498855,0.06925897516965793,-0.18066237842216762,0.03336947048892111,-0.05370189249152304,-0.1427905425131665,-0.11283678660635318,0.1278613946198796,-0.06434490080464525,-0.12303074205083729,-0.11215095725467855,-0.0736732172544708
FGF13,-0.04872046487715739,0.0718288705104906,0.02359123888475161,-0.057418129494715496,-0.03292764638358045,-0.11600252937495445,-0.0741525743079102,-0.021694272910644245,0.0030205670063654087,-0.05745754735390605,0.025963978531152298,,,,0.11377515350714286,0.13145678469213593,0.014028301161460586,0.05900125291270398
SEMA4A,-0.003526647963852482,-0.010471065238233462,0.02567113618829306,0.00827235562226206,0.026999015237115037,-0.12732928111949915,-0.02608324409151897,-0.04759760284245997,0.0019017246323282094,-0.04780754370689773,0.06173799831567051,0.014724858893042847,0.12356887900114594,0.07413958922931824,0.03802701498925933,0.11499491635106009,-0.00246284020354997,0.07810348929622635
EFNA4,0.04468059122812134,0.022666578973369864,0.03244322584106298,0.09189753417606494,0.006312877806232333,0.042306653659764826,-0.02902056131153598,-0.010934766480561159,0.05596379674446527,-0.035070653079551206,0.05675924535313872,0.0708806583282934,-0.03474024620584557,0.002437339753202224,0.05020342588520446,0.06963698954102764,-0.019243676505332603,0.02949508331101877
HSPA8,-0.011954318756063243,0.0667941103818827,0.0017155771114422476,-0.011386196504381026,0.05938729461918793,-0.14527407770475095,-0.012813441799102787,-0.013989134401692981,0.10242175703366756,-0.05211168372511565,-0.03662748051139665,0.07596110433202556,0.07767281739969682,-0.05007487851348219,0.020698762010911934,0.07806445468449232,0.04907565301822723,0.04571875003225999
NPB,-0.00715368797318306,-0.014093592285411592,-0.012920165911087973,-0.0310880652275338,0.06764872667997796,0.04887850740402271,,0.05454103406180434,,0.013437752819752406,0.04478002780655124,0.005151925252653784,-0.0964911354733264,-0.03411389863492254,-0.045664944694496605,-0.01373683635971459,0.019026161458149483,0.049808428190212695
ULBP1,-0.011992787446121861,-0.029564014621965732,0.007707076269112995,,0.012420233943604619,-0.026430805222658758,-0.017903040900933948,,0.07243934926307866,-0.01773941182070119,,0.01223590393639045,0.05875007805258262,,-0.004514152126021282,-0.03306735653293906,-0.02332619036997515,0.038544604352176444
SEMA3E,0.08207377740599275,-0.05123139268969362,0.002503690393528902,0.07924446067994852,0.013545008875309078,0.14743800089233206,-0.024088153131897067,-0.007993117511562769,0.02973924443857726,-0.013963470289017501,-0.001661690246153616,-0.08410905584944382,0.007783666228713076,0.04039752935424446,0.06362160479644399,0.1067588834359505,-0.01565697411948821,0.0011697980136391559
FGF3,,,,,,,,,,,,,,,-0.01585867730951429,0.10257204770190755,0.022166533274842606,
ADAM9,0.06740669203416913,-0.01948489832195403,0.05993493986295973,0.025824431905315304,-0.02498737022194817,0.11056823293094756,0.04764921736893166,0.03963397767923405,0.08857118111020619,-0.026768666954560674,-0.010349674896914171,-0.058828875171937196,0.014912011867553195,0.08413557082612416,0.0453247897790243,-0.10440455703388891,-0.033124020316548854,0.0028979046027388395
ASIP,-0.0035054175015699035,,,-0.03405466436374293,0.04673076046561795,,,0.025208165593664802,0.09255596489830561,0.00714812087683209,0.005898328592519234,-0.06296642308154932,0.04704571454658408,0.0425587537849994,0.07236377662598002,0.033974970937340636,0.0614246011038356,0.05028783066685517
IBSP,-0.06246367879961594,-0.018717475116764318,,0.06736472383506929,-0.06408588700389559,-0.05571986045707876,-0.03446025598027615,,-0.03517542036777649,0.019969006512808866,0.023963392813287132,0.02021465891734575,0.04888079942431918,0.04137681161765882,0.04806030880248555,0.035192718154427954,-0.04772535290658515,-0.003387063796060992
MMP12,,-0.01431448181068423,,,,,,,0.07904407448939335,,,,,,,,0.06228252015036539,
FAT4,-0.03114888478091897,-0.030817209359777942,0.04789095561075703,-0.015693895930751663,-0.02445606297995444,0.04039572363319322,0.04704129257766629,-0.027733025791462244,0.04456403736519841,0.0983731588410072,-0.013465734000361428,-0.06866686333104965,-0.053023271152832334,-0.037669078257105075,0.08342482853557671,0.09962075146518415,0.07915516161490552,0.002957632196332317
MDK,0.07607796221444968,0.005596469794534581,0.04399139627460654,-0.008371488613403474,0.05400274846762264,0.19871611367655853,0.12051039955223954,0.07649834890178876,0.14797661094873896,0.06540583737994125,0.09498027132370312,0.1271021162227065,-0.0016633293395794013,0.03241408135681687,0.15246296605284254,0.10219893653614663,-0.03408634660092155,0.08448916950500931
BMP5,,,,,0.04169955343562662,,,,,,0.015281904935724362,,,,0.02796138503116805,0.08062247048865677,0.01870116798770376,-0.02500417800824587
CAMP,,,-0.01096647791361218,,0.043197346329587626,,,,,,,,,,0.008566657902355643,0.0561059742386301,-0.04848191742293973,-0.009219348886851882
HSPA1A,-0.03218230356061511,-0.034993226607604865,0.04551367764504259,0.04252618742233344,-0.011704079455714346,-0.051816160668722654,-0.04365982657423896,0.0024446195998130953,0.0011019514228279824,-0.04585239612042617,0.0748463507257147,-0.15623382797096924,0.009917392745141031,-0.010063862522898722,-0.04985735273994748,-0.10639249648334044,0.022362160819557907,-0.015668920749965336
SOST,-0.003416989182851485,-0.02217285221047693,,,,,,,,0.03850678977771254,,,-0.026668140597695737,,,,,
SEMA3F,-0.052487857961343504,-0.01897559515610468,-0.02177264082994815,0.11227983266645664,-0.004951367699117124,-0.037839757218191376,0.05153505523572318,0.013585131682009267,0.0384640904848584,-0.018561701173150404,0.048545947821394195,-0.04589711119361091,0.041953771292333984,0.07461365437280176,0.020261000643539133,0.10515859426223169,-0.04088541987798578,0.08464895671374928
ARF6,0.06862750517172567,0.007992139864083913,-0.0157345260591019,-0.025209914618352536,0.06796864708483726,0.1312015268295738,0.022127693123690114,0.006725068699039609,-0.056083078113079526,0.03144675170193071,-0.024585952157010087,-0.018295776339509615,0.08182150137286918,0.046741043002559816,-0.05870820850779906,-0.021135793817428333,-0.01925374115726909,-0.041672529651846736
IL6,-0.05559457839071211,-0.04230067678703542,-0.014503377445349888,-0.03311176548982287,0.046434983271782616,-0.014752841816970385,0.019808878903275175,,0.01591344649136951,-0.02259996685294966,0.0282280543239463,-0.04810920333125121,0.06977558571838915,,0.09249927189606447,0.08435237387214747,-0.028468581845861683,0.03985800151172683
CALM1,0.022586400690093846,0.04348461858286891,-0.013144662915497454,0.00417322748472602,-0.0006945853569450895,-0.22449307037125812,-0.10246382961033364,-0.033254666296271544,-0.0030562048300842907,-0.02125608924793321,0.028127252280492142,0.01722392125821259,-0.011055402574086954,0.03072611374319605,0.025495356423670436,0.002406284922959848,0.01267260635486334,-0.005590514913929937
VIP,-0.013283375434794619,0.02105127182818645,-0.024979725865068515,,-0.008935146911719963,-0.06408576136505258,-0.03040779622865207,-0.009759395110535108,,-0.033321314000907376,0.0215517991993799,,,,,,,-0.03529928308071857
NMB,0.04571089520550633,-0.023521207749500537,0.037921011102157946,0.05544768914450508,0.053561120591093025,0.10233453477894323,0.073455999670122,-0.02375488066217841,-0.08178662243018382,0.06240724928119618,0.06061891148897451,-0.11345081731775487,-0.030234670417575257,0.07781302973052447,0.018197791383742237,0.09449020967144023,0.031957708983157286,-0.008847448452475724
CCL26,-0.04415488133172897,-0.017055044577010785,-0.01144548394076021,0.02035249005670114,-0.010630273313301011,-0.018962925134165497,-0.022676519761728218,,-0.0357645517745456,-0.025098843574035305,0.019863506140338293,0.012089416040400624,0.06559750234803047,-0.007365964326490042,-0.04763638624907586,0.037388410895026945,-0.058934595238411096,0.005910119537486625
FBLN1,-0.06096105173889509,-0.006342977346292039,-0.03617020838188478,0.08859576503516002,-0.04983124582514145,-0.01263320081631918,0.03643513472202847,-0.001523593590165979,-0.05352994964131825,0.008654966849797774,-0.010808159327151854,0.04058518896493597,0.07531190695925728,-0.03919002828392456,0.03276207597127746,0.027117782561758008,-0.07423965372866008,0.06061158839315743
SAA1,-0.005173963817841952,-0.034334115927642184,,0.03545457054920938,-0.016613066957036186,,-0.012724716673623054,0.038373509256011976,0.003342516273378898,,0.05000346962711278,0.0077907976746022095,-0.061244417781649976,0.0431205341244964,0.023877874522929443,-0.09137324339494717,-0.06308909601854944,-0.04128124486823592
MICB,-0.05751683694131479,0.03873749978540325,0.014601176182425226,0.03730628837398477,-0.013054688988004135,0.01858599700428413,0.023492197701006367,0.000900347221010741,0.03947229715820708,0.0503042881560434,0.011742824075750344,0.24495447589032487,0.13108228834301097,0.029346501794755953,0.015870069343216036,0.007593318558430858,-0.01582397266945725,0.019106458199790028
MMP13,,-0.01693699989105244,,,,-0.017895636896667053,,,0.003129598296145138,-0.015146850425669961,-0.011626060102844057,,0.14321719152289164,-0.031212263800439417,,,,-0.030609797862567213
F13A1,-0.047869991860753636,-0.01924165524609977,-0.01605473648237211,0.07598782100580434,-0.12888672135192084,0.09321031457125778,-0.002545948043230018,0.033316834156008356,0.06515156633567316,-0.03243984426716538,-0.005859480680790585,0.04875714730988739,,0.09075281695894409,-0.002900180571979322,-0.07678556945845179,-0.05197501335680295,-0.0366168738175555
CXCL11,0.02439748880689667,-0.0019579581912577896,0.008236635409602072,,0.016010556760697226,-0.028101961967736847,-0.002952765865304438,-0.00792930373185913,,-0.01859684742826783,,-0.039755570184544536,0.01952743763350514,,,,,0.19298656039804662
COL5A2,0.10014824446117891,0.024483603436180053,-0.07299116855993557,0.027194156983911158,-0.028240018970432906,0.14800545523127007,0.07909241669403427,0.06034965980074539,-0.07363443801393352,0.048530937230899185,0.019542193351710497,0.06088406639041359,-0.008498026614321797,0.09125950753028493,0.01650266312460158,0.011621295631656278,-0.031330890769786915,0.02174720883990297
EFNA5,0.01683213460128958,-0.020649386721428565,-0.021509664660399032,-0.0415214264460422,0.003926493016417039,-0.060581010135636715,-0.04283688133226654,0.025660102983262757,-0.01540331644790082,-0.028568138925761852,0.03471055694581713,-0.06932783557834775,0.08374681705871272,-0.03073941212347753,0.06193138118793898,0.027021278086862922,0.039618050277084434,0.005494055949129906
AREG,-0.028106867103150798,0.008738634958645056,0.06978473963106444,-0.02645032991268248,-0.02211893578199103,,0.005887031324579624,,-0.023882985860160705,,,,,,0.06520845007876254,0.15263512459522918,-0.05503020178970302,0.015003854195349869
EDIL3,-0.06356503628889099,0.07923022526018492,-0.03416567968294655,0.09736851331221624,-0.017531417521071856,-0.09713421011143729,-0.10194080664314345,0.0076656253281065685,-0.14311655358159261,-0.0698288065811477,-0.13103433908507556,-0.017352013486215474,0.08200075754310547,-0.10588728656687497,-0.039396980126327655,0.025538898326839983,0.043580398921925785,-0.019974717497032175
CD86,0.04429813338214511,0.025316216691785614,0.015076111872825834,-0.010268580870192168,-0.026385034197091962,0.06832730304330409,0.06742389643925005,0.05019911004135628,0.011184379424497775,0.012237579822418767,-0.034649842651641456,-0.0017629833129695956,-0.028631617103310303,0.07219631422776275,0.08712961340128073,0.036701708839661805,0.05668780757459753,0.009520233885498204
AHSG,,,,,,,,,,,0.037756047184512385,0.019671495498657664,,,,0.019161662087450678,,
WNT9B,0.06963193776832675,,,,-0.02144741109005115,,,0.00801023634995777,,,,,,,,,,
HRAS,0.014606765677522898,0.04982649111096419,-0.002974442138107333,-0.04880170712479413,-0.008867869226904967,0.03513173289448013,0.02364197387903346,0.003586664106576364,0.02215107602683665,-0.003359873423077541,0.022185334167517883,-0.03337225970685431,0.056349321416295985,-0.028023221645256606,-0.09352041714595265,-0.10698662919591807,0.05600858675421607,0.04141279387309085
C1QTNF5,,,,,,,,,,,,-0.05211044593597459,-0.01760821967878649,-0.011526283960374492,-0.05111422269103097,0.054244119079097146,0.0019317352252692008,0.01320076687327543
RLN1,,0.07819748792200884,,,,,-0.01979587953640085,-0.0029135926948375477,,,,-0.03914570362592479,,,0.04308027206663947,-0.025588697293735415,,0.04620499645727257
COL4A1,-0.0771202988467183,0.007758585687088883,-0.022280604850797865,0.017774620273628475,-0.05874479066234265,0.08834678883864273,0.1339989310272143,0.0435646542333739,0.11846418254570064,0.025930917075207068,0.019024369018618592,0.0836687718857439,0.01831369264100496,0.09296629680641255,-0.032961232693430605,0.08384404830938748,-0.044768292544102944,0.0004988068072447116
CCL3,-0.056555514044925294,-0.07754256428104354,0.03649155231942798,-0.0014090620314907872,0.007677002630789274,0.07054885002505717,0.038931076491004635,-0.0670218276101268,0.0549111918763292,0.04754024012060671,0.07027756570174369,0.19605203532805587,0.09107553548755455,-0.011409683304863694,0.06946628478756073,-0.03285490906302674,0.019469515294275846,0.08880886151869391
BGN,-0.047072988720913214,-0.003373075446887003,-0.021344360871112116,0.030410964321247323,-0.0013603701154789238,0.06026149735762081,0.06940667728836565,0.07142174303045616,-0.1414678030750937,0.006548903083378441,0.02316624537234364,0.08113771149855077,0.02478283313433109,0.07434822373422519,-0.0875889226964065,-0.0046613637583785795,-0.051205458026888084,-0.005647390349884736
RETN,,-0.0027880665004643163,-0.01080229814180546,-0.008894664140434353,0.05146532821802463,,,-0.009795689658117291,0.0082513671771483,,0.06524000353826971,0.009368909096559932,0.12064988794914888,,0.06768811594061616,0.04432875756634069,-0.0032028164134912823,0.07097718513788821
S100A9,-0.057962464161406616,-0.0810683412522088,0.021749951898483458,0.05199747125006997,0.0075813268993935945,0.03645506790756703,0.09351859275558969,-0.022843568722315237,0.04561022697138833,-0.001861777994982012,-0.017112788389165245,-0.05676902392546082,-0.026210045876804748,0.009177336045125046,-0.01895756692037489,-0.030489665074579005,-0.029650624402323338,-0.07689688737064397
HCRT,0.05853484086516673,,-0.01850900253602038,-0.028679984905204545,0.039381173933678675,0.06654272302282893,0.06063647562933505,-0.005854038450624232,,0.05676377933145357,-0.06978510609390379,0.09214393910712226,0.05025664757609421,0.06410023575104436,0.014092195752594511,0.09405001446403302,0.011938302915316279,0.06849695931178945
FADD,0.042669601021108214,-0.026570567601347288,-0.027611467091739873,6.715640552030534e-05,0.017728883295220096,0.1093162533715802,0.05444617694462607,0.07056908633017281,-0.01064174571283691,0.06704434688554384,0.07318405317969058,-0.05107785371309352,0.025251268153343154,0.07671007870857174,0.0553872310513504,0.02768528538399786,0.002152069743734601,0.025623218146729645
ACTR2,0.0036443842770449166,0.03427356973475996,-0.028118804480732812,0.05953872656200476,0.04501475190952666,0.015237335205937204,0.017214872038630515,-0.012333422432513688,0.01386351352111275,0.017907878299410658,-0.0651336066135109,-0.06362634796642884,0.018733670792302464,-0.013513956562061403,-0.08763732968250666,-0.03758991954600309,-0.03640492901589401,-0.06320502038708228
BMP2,-0.005247029390901664,-0.005182510049523286,-0.016615996105690832,-0.07043542194444286,0.023063141021225,0.1309416118717802,0.010059507440248357,0.004109122121317857,-0.03308485197572858,0.0011450815573796358,0.08539357852958253,0.0681968589403485,-0.020605547930890273,0.024155719358286143,-0.0031106034478615117,0.08046574890767257,-0.023141109183129678,-0.02089780891944624
PDYN,-0.0235607004369303,-0.00406907503752728,0.024604231572032936,0.010616535575875488,0.037983134170677633,-0.1459139941100834,-0.07702303809281126,-0.05549987672198567,,-0.03381647711164127,,,,,0.04189724521726701,0.029665851621871037,0.05723633950787929,
CD55,-0.04076130575018178,0.03164400204804569,0.048715738586614994,-0.04482402900205753,-0.011366846249659232,-0.03840690410228548,-0.06827262483459089,0.01474544982676828,0.09320568945810573,0.04539474863537396,0.005326088604305505,0.012542680629216174,0.013986988951085773,0.044377979515916516,0.003787114228279322,0.08396023387268237,-0.029478170835553034,0.047457354158109685
OSTN,,,,-0.01357198589492996,0.024125687497625,,-0.015285251741997949,0.021904891678560117,,,,,,,,,,
PDX1,,,,,,0.04905639769554772,,,,,,,,,0.03642901319433034,0.10898402631602977,-0.000447749634913748,
CD6,,-0.029106435623679632,-0.003499987942694094,,-0.009935640893720846,-0.002966985201026684,0.019397745259262276,0.047412957150057146,-0.009635265436169107,-0.020014061773653908,-0.011477343929048792,-0.012156795868002985,0.011614167925968349,-0.0014602240255941143,-0.0344462182228352,,-0.037108424836338076,0.07146076569971543
IL16,0.08643977628609266,-0.011594521057127024,0.0030004630152660546,0.013534348066244883,0.009669593971970711,0.06312997257060012,0.10135867046975482,0.028408216333277708,0.0954768096351131,-0.0009554018970808281,-0.020406557936966094,-0.009657828594878603,0.03600081102194107,0.008328315866988909,0.04881224028415917,0.07193552499572578,0.0076421746744434246,0.04919458576068464
LAMA5,-0.005431234736253423,-0.07730499862992737,-0.0520779335588272,-0.06201524359014729,0.004274827397248028,0.051125728615405236,0.01874696730479481,-0.005398275577288148,0.10044901259678148,0.06782036452172349,0.014065351933259864,-0.10477042662887655,-0.04485317962647764,0.053294856434164,0.004144565647211337,-0.04055665118962768,-0.026747033057863447,0.01774191195343916
RGMB,0.017527015417463723,0.026535447028012027,-0.02992871173922266,-0.0135969307688253,0.06285884507744169,0.12693040449174953,0.07138345465650765,0.01069174785735222,0.0010382515410570093,0.01281230753259572,-0.019437062743483592,0.07173154597905702,0.08470404473884134,0.04579235980339319,0.006032269786347732,0.047119500195336346,0.05760530365501961,0.04795308998346412
INSL5,,,,,0.014338024930129437,,0.002424913982817611,0.021090528601161403,,,-0.048984765795027384,,-0.045690495439327246,0.02906371922920159,,,,-0.009965549019247169
IL12A,0.007800286038681648,0.07561197986636545,-0.019964244816476236,,-0.021791991426420937,-0.02899319671403509,0.012199934705784593,0.03907667940169806,,-0.027244469648463335,-0.027592822714085356,0.06506018946232676,0.06261469664285543,,0.023932572104688753,0.0574689221751831,-0.01705351601295962,0.0008601120215041396
S100A8,-0.062264902258676966,-0.021564967148677134,0.01294373473045261,0.05808759698182653,-0.05813024503834385,0.08072370385931253,0.11130290821754628,-0.018850339840929438,0.02913997682891689,0.024164403789115618,0.03065028370266398,-0.06352798428513172,0.044606510503308855,0.10783962371389334,0.032709377074632846,-0.004360107921484446,-0.023376103937971068,0.020187416099341625
TAC3,-0.057759222065639035,0.022683869853978075,-0.05642278458081735,-0.037462971727223376,-0.08603651864642953,-0.05519270119156704,-0.025087315807203903,0.016204408991871037,,0.017201511491865714,,,,,0.049535506925599375,0.08573067762692724,-0.00881342337032901,0.08662552766068887
TAC4,,0.01070698028332081,,-0.0031489505485055337,0.01710563977492699,0.041260230922565706,-0.019795881476556632,,,,,,0.019683360660715295,0.01710275980400384,,,,
MFAP5,,-0.015577014376818354,-0.012055896759910853,,,,,0.003174793606854613,-0.04313173178343086,,0.025841367300093253,,0.08048360361467019,0.01292329272816894,-0.004285802787025203,0.042660261648434956,0.010951444296052094,-0.022451058412818817
CXCL16,0.0845200943725665,0.04442352070301877,-0.01006145359939605,0.0405314328850658,0.03306773966391489,0.11775354676039276,0.04594727912460359,-0.015669020656054224,0.09895221683001046,0.014132878917903043,-0.009631090555047959,-0.0005808752615815548,0.008579613344069873,0.051266510623904846,0.024028594416071428,0.03723680323004265,0.029768324302145314,-0.023684805307261105
AGRN,0.0008739969415080488,0.05092524405090298,0.03573705471587101,0.11965589814287844,-0.026128752480378152,0.13421075124407833,0.11546735943867331,0.03217430324514613,0.04026651446949861,0.04931631235605623,0.060799528427258206,0.11951707674435737,-0.003262028395009186,0.09449494419071554,0.021513234099242332,0.13714342957878187,-0.024107487295096968,0.08523503537332511
COL4A6,0.02529985802127852,0.014268743504559993,-0.030244330663063226,0.07402397169491474,-0.010601296990786593,,0.08810596013194835,0.056088060393805435,,0.06696698685841213,0.06372230245293263,0.10053811076839456,0.06326151650102792,0.04376567985120802,0.08251522607195665,0.11563114627615319,0.08586881229474834,0.07116574568237793
FST,-0.042636988811433005,0.06940679653570785,-0.02203296510770718,0.0026746692537422513,-0.0167414801910111,-0.05457414757799721,0.024238811764404063,-0.0033426049125066227,0.0405539560783973,,-0.012875546968445372,0.008371331196199774,0.01504535903960565,-0.042194153816132215,0.009258168033884262,0.08989514906595833,-0.01597582932968504,0.04624373555941244
MEGF10,-0.04525973369754099,0.0386326725992352,-0.04665584592378805,0.06926509402840353,0.01620373104920837,0.09520155528346845,0.013054805336339601,-0.005339730518748361,-0.046133666350323135,0.005139857355988851,-0.017083597071559035,-0.046750819817783666,0.04575560079398697,0.05248513703660094,0.0799769870348061,0.06388065070786263,0.05431103219953579,0.02539572915359838
C1QB,-0.04718426200019668,-0.02547121691340643,-0.0035830038477741586,0.02996745108662499,-0.07400115373185168,0.1262140704281622,0.09517198517232237,0.02975563391400908,0.1767060981827486,0.058152576469870904,-0.13744053079539795,0.10836351697257907,0.11811890767385155,-0.03384996147008877,0.018183984987717308,0.13152536725461347,0.04013995863377511,0.05577292683458648
HLA-B,0.07745891977263603,0.010498960340658368,-0.026959669381614468,0.052296438648068315,-0.039353731655357056,-0.013792921931815118,0.060398468371744556,0.08153860148288845,0.05522583294478766,0.08330559763581706,0.021192766439256668,0.07607249945272936,0.007605593293628042,0.05007856334080071,0.01526370493365595,-0.08554601329328061,-0.039395820766977424,0.03963731251408669
PDGFA,0.027874548195940024,-0.008633520062256763,0.03126514770480139,0.09645820258982304,-0.018424955461010823,0.06623168671393952,0.03789990798769244,0.019844357495734516,0.0018571869316594792,0.05481837726705294,0.01425709852754358,-0.05656170685984802,-0.1584542598100934,0.046237360465630685,-0.0948816420564715,-0.0918358047531525,-0.0632007641513867,-0.005018897909423696
LAMA3,0.0009587658110939498,-0.02634750832534725,0.0050086132426606375,-0.04270251345674228,-0.011423961764410021,-0.019302613037126912,0.012249695387896012,-0.03237880483313154,-0.029405677596680672,-0.0026098200359619328,,,0.07332695819292846,0.0821432534119983,,-0.001102450906971851,0.006461065897482676,0.10748216201833531
DKK1,,-0.027696050269754934,,,,-0.018962925134165497,-0.014370063629463574,-0.006538664034919245,,,0.02487363407394664,-0.1304280575685108,0.054062195219829606,-0.03883758278693086,0.01465377138899308,-0.004388331418620237,-0.03487086363036303,0.05897885655258862
INHBA,0.09459285069826213,0.025735510309841024,-0.010802296571788432,-0.006382470489868329,-0.01099285382819039,-0.050522512792415396,0.026646980743876825,0.015292550138212088,-0.05722847736463139,-0.009086117982372584,-0.05291285975018364,-0.039118687550757,0.037837947345560376,0.09321536885223604,-0.07834032740924672,-0.004246384550939549,-0.024357852841827787,-0.04903995455016018
LEP,,,,,,,,,,,,,,,,,,0.0938361073486717
IL7,-0.031090080029156204,-0.007843596220555894,0.08521170936682675,,0.08094689025457347,,-0.01759551703467828,-0.013630402428145671,0.03877653498428528,0.015397527994195746,0.0010966361864601381,,-0.04989251489412355,0.07672842333944231,0.1062142338352221,-0.03962628699571041,-0.037384720449754966,0.002817096502829955
FABP5,-0.0013321427459240805,0.025548515528382932,-0.01577890121902177,0.09410743936287047,-0.05552886184232586,0.1903606165887282,0.006585584451473328,0.00594896277343711,0.11544676806278398,0.07021231085858023,0.07438396654758475,0.07378200436130462,0.025358532496600243,-0.00014515694273171018,0.01145808414908007,0.11940562061207773,-0.037493838626876136,-0.005067715444276088
CCL4,-0.07440680424366276,-0.06708987077512846,-0.021050869725658786,-0.04783730594200557,0.02600704066443377,0.14154514101019372,0.0932957338501975,-0.021648308714146282,0.06040120903387731,-0.012832043954692772,0.006852620464083854,0.10099643155128712,0.11548795648090888,-0.06760217927582925,0.048973183637742036,0.018890415504122786,0.05094066607503751,0.05981857039068145
FBN1,0.035718082394919304,-0.00897615864406203,0.001332286711029339,0.04852507722966761,0.0006388302020694045,0.0942416739660797,0.019630977440928343,0.09486608615740035,-0.06863782847198399,-0.02685488842248735,0.0033860554333657996,0.07582387884970068,0.004526490660193489,0.08752149422063749,0.07815345103004337,0.041364757130428774,-0.041324980871572436,0.013917728198653525
TCTN1,0.059637392527478614,0.024990258531234724,-0.014816423032975931,0.004119046362815499,-0.004365291162351198,0.06181488374576884,0.05663429933505015,0.06586623522327692,0.06300407425810302,0.036373308644182846,0.027213069600994642,0.06084599930289437,0.06663031818878128,0.0011783123448081507,0.09594550762129514,0.06438140035836908,0.014465024281911277,0.05260208073076547
NCR3LG1,,,,,,,,,,,,,,,0.02316291948955951,0.025933073275771115,-0.06677957003759806,
BMP7,0.10520486568610507,0.04393740191045504,-0.0059816458818402396,0.018035930746542618,-0.01349377666987373,0.0015359377407833106,0.06806501376954562,0.08043927427911461,-0.006276433561220194,0.058677818338330724,-0.02529748086804781,-0.0211274162196801,-0.03312820486633138,0.044992519872601534,0.08245345131499987,-0.03266837792267509,-0.006123579680777421,0.01748680967852457
NLGN2,0.07348895738699092,0.07912212473418599,-0.017778449578576657,0.07131583639492442,0.011644504180612155,0.15611783535968576,0.08051892607534887,-0.0053575878744760025,-0.0010085952652960962,-0.0057349956410371735,0.05491756257707008,0.04250201080885692,-0.10005946872239296,0.008518136073675268,0.1171538510550683,0.15914066145729985,0.050154152937657605,0.0001360608134548453
CCL25,,-0.011674053092470141,,,0.005528364853039512,,-0.01835551549543993,,,-0.01361931670025229,-0.04838062077355326,0.08817338458872083,,,0.0699408673626743,0.15056952143968402,0.020371388623026523,-0.03781310883559506
NPNT,0.038600548733270366,0.046494559355131464,-0.01074102519946169,0.0036895564969415665,0.008159766010420469,-0.007810873285290094,0.08776312108450089,4.6083283188780727e-05,0.007460315618480209,0.060956823078428854,-0.024103597822845716,0.057324221723436965,0.013955896334230174,-0.011359940732071411,0.025414250863316175,0.11013624330794246,0.05409964419857958,0.006179210874691581
KITLG,0.05767014248504519,0.03264970281121861,-0.011627451226324567,0.013575948736262455,0.030934278609495144,-0.02197170071853457,0.014987688910415896,0.011457806052993933,0.07829892410550388,-0.005120119985733803,0.008553397802266154,0.07749274688787518,-0.03196480515261333,0.045669174744277695,-0.030110853031846244,-0.0034253705585044134,0.039903855059594935,-0.015196884810655299
MADCAM1,0.0003260632685058611,-0.00421379290868002,-0.02015132983571299,0.011987054244098887,0.04585490602035666,-0.028993199954915182,-0.023766718517183667,-0.0035531038230616325,,0.020322723530834988,0.05705152905335724,0.06645033188610153,-0.013741713709451648,0.015391083773899384,0.012865053599708574,-0.02104506456926515,-0.023517696243804436,-0.0008214818039431243
F12,-0.007454259213678004,0.027100867187842232,0.026796625846352368,-0.034939075483433,0.08791218039874718,-0.03984892197538978,-0.009280954543775201,-0.03790772521049074,0.06818722847156841,0.033444320854406184,0.07063322224063678,-0.006096695206615375,0.08824617995051875,-0.01046118562389074,0.039501150340283724,0.0766489609813971,0.005469944876113273,0.06018033579735318
S100B,0.059391741459054785,0.11917348171608076,-0.008916477270853613,0.11426593960223122,-0.048549543937556845,0.022331407980074106,0.07028692131224498,-0.04951449169360774,0.03195047137170874,-0.018701791140822762,-0.0985021169807104,0.10869662908593616,0.11763141442763447,-0.12353385894024502,0.13329905810562112,0.2004959294638631,0.07742547679782023,0.07017535034569893
IL27,,-0.022026582415317235,,,0.005489091794368895,,,,,,0.060653992032029674,-0.03852746186330474,,,,0.04074768542646744,-0.007980882390474456,-0.0041311650351908815
