,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C3,-0.013549130760296445,-0.00792318570939401,0.00735304592840988,-0.007259075387678559,-0.05837481537019715,-0.027888097147913144,0.1219879072201559,-0.014424776521868953,0.06431369358415498,0.060926047792248104,-0.024997584399997323,-0.02638314066472265,-0.09390418779735166,-0.08332068727417703,0.0032905870456483334,0.036892252740126925,0.03459711131364503,0.007370512586486167,-0.07673349763820364
DLK2,0.016799280230193343,0.03886947787071295,-0.020076837450499062,0.017716389160608467,0.07536508124799425,-0.01061385597718653,-0.0664652856813489,-0.04371854435532911,0.00946036673641522,-0.0031397318708173637,0.013281695874292787,-0.03918079676090093,0.09694364315175094,-0.09694181213726132,0.06359167560625446,-0.02167417974800166,-0.02261652230637865,0.02789014313498085,-0.03836459187778786
TSLP,0.00815682668473811,0.08654276144966591,0.017169218745915243,0.052696190671780836,-0.024696491980517477,0.04426855897404256,0.15769479565644307,-0.010074074900487081,0.03737434830627328,-0.019397020353858593,-0.02072381693195184,0.08724407411660412,0.04717135583330928,-0.03618688626053849,-0.044934128293965,-0.009015937307994297,0.015344918850412377,0.0715620983235591,0.038001182090196234
OSM,-0.023016425631573415,-0.012597068534745088,-0.0003986181030428856,-0.05347824464854703,0.00470687933595386,0.006796859702502754,0.13739194594073229,-0.048342066121133925,,0.05723340480278607,-0.009554436275526474,0.04555918716277148,0.12896421302591538,-0.009735948941245028,0.07146384956858887,0.03925373558935972,-0.0022293147721258884,0.008556105466706147,0.05031526020419241
PRND,,-0.02231063834907838,,,,,0.007968081762207441,,,,0.03863317321706567,,,,,,,0.024630944769508188,
SLPI,-0.06316945148867742,0.047845737746679204,0.07012013378138482,0.008392692543622455,0.016959271483179172,0.07953683254882452,0.19110805427007055,-0.02663031713517118,-0.01766287752067331,-0.017142395233109026,0.03645947285420805,0.054575942296943646,0.033497134473950675,-0.02596504389353459,-0.014339307682073437,-0.03658124867007098,0.011716420617639747,0.016664141935193517,-0.04959105315190427
AFDN,0.015242134884048207,-0.04287508462181717,0.037741749625453375,0.017893714490748117,0.037118586238982024,0.04871742408442439,0.10598182357501121,-0.017496584357351058,0.02164245076341575,-0.051130563336433565,0.05811830898398296,0.06799801806210758,-0.05160364335484079,0.013269527110240544,-0.029618833617540204,-0.044047744605104716,-0.02815604725002032,0.03555602895540998,0.01134531142016299
KISS1,,,-0.015652498811296933,,-0.027273251497079626,,,,,,,0.09970883903127961,,0.05183039161986667,0.04673646878271708,,-0.018460466215527434,,
ULBP2,-0.054799427735267706,-0.006322779431529007,-0.044447342272278346,-0.046836242049733884,0.03625804678496337,0.06891949029962602,0.05031883139299474,-0.01193615529615944,-0.019010165346273693,0.043345100446320235,-0.047961650865089966,0.018977692064864243,0.046754211286935174,0.04345854289527066,0.009858117669660408,0.05641649489902485,0.013154126923332246,0.05075723658311012,-0.009035604476311125
ICAM4,,-0.020046988406172517,-0.002417284508851047,,-0.016971530167546357,-0.020997084857073058,,0.04111181386026604,,,,,,,-0.01641386264967352,,,-0.016482052410345165,-0.025361806812862663
TDGF1,,,,,,,,-0.0229088951728762,-0.014186525800564778,-0.024489231237274353,,,,,,,,,
ANGPTL1,0.06568890880811015,0.0253900710951249,0.013828278275792992,,-0.026524999806636383,-0.021971033634178832,0.125149353210752,0.02389602971057074,0.0241358053859491,0.0011126010156106542,-0.07126826849083095,0.0003955499792459649,-0.0397149848445834,,0.06198483930971071,-0.020853541613837335,-0.0010107621883893411,0.03440269353937208,-0.025630921641192426
LTBP1,0.043517209967721994,-0.040417384264972225,0.04290777231085356,-0.0763026657704944,-0.06912205988401231,-0.030626636172378922,0.05767949158418317,-0.02310443596640899,-0.019705841147682732,0.0993459951835251,-0.060799201220640635,0.07643112621133716,0.03904852129928144,-0.024804734476609337,0.007276398945086009,0.024145997651480827,-0.0461318252966304,-0.0013098257973202297,-0.05655047609762627
CD160,,,-0.020791347631658144,,,,,,,,,,,,,,,,
NTN4,0.04268231936846867,-0.004864341355384416,0.008367838516432084,0.046367480997015265,-0.005559455510441597,-0.027638068315706966,-0.00786443482228484,-0.0160917225038585,-0.03586094884590762,0.04368282978086708,-0.04117912644153918,-0.04744165789360723,-0.047464764927894844,-0.04778397596982643,0.10137680238495404,-0.06048467727565979,0.032307064242661346,0.03780853903728129,-0.012540026020228042
APP,0.06054207493891945,-0.03922530436955051,-0.008730314824306001,0.046558096796613054,-0.021433349193962822,0.11027948403922386,-0.12643201911567847,0.030287548346430056,0.025635901894448563,-0.056662234680688775,-0.014354934160138793,-0.052644349639826005,0.03267139840567123,-0.10177766871908651,-0.05576603454519379,0.03331076842087387,-0.0016599974657048383,0.05043646895821907,0.024604750481215305
RIMS2,0.005030144205470506,-0.03465874108989416,-0.03778199301708963,0.06545633903898669,0.07975102481135617,-0.035240606180133464,-0.1097504617526647,-0.022632754780501012,-0.031603318666122204,-0.06969711168264149,0.010543650596760252,-0.07656793463921663,0.03317649335928559,0.036323680835690646,-0.018230734112522844,-0.02858861045924572,-0.012141822548188318,-0.028941447381244354,-0.0038509938355700776
WNT7A,0.07700522726159306,-0.04413172329417085,0.013035078094476547,0.12069306006902394,0.0026847514250242298,0.06630606971663063,0.03073449618326762,0.0418037962595523,-0.021355812971921403,0.03941875657406514,,0.04362144081297009,-0.016187449517255436,0.02997377606864498,-0.033696199671171115,0.004416744065671953,0.019451968003170138,-0.023846860494647713,0.0440562501213726
GAST,,,,,,,,,,,,,,,-0.018709451421053607,-0.023451119775811487,,-0.003346064411256625,0.02683930750239946
GPI,-0.06695556410273182,0.058224703799227444,0.03729652198598519,0.02577103708848648,0.039227865674573266,0.03544695976453354,-0.08303428141393047,-0.0022579624887144136,-0.05730795463985442,-0.03939568919809123,-0.001822683494568481,0.0393461913007176,-0.030938516057955508,0.13454499061677178,-0.09672950478172253,-0.025026534007017306,0.004598819091966438,-0.02261495650291418,0.08352670948251484
IL1B,0.002627533075481301,0.031202719048470103,0.041181084412268434,0.014443544981317885,-0.060197071227665704,-0.013856621863689874,0.17131673464709582,-0.05729372721293085,0.08555265598042565,0.029934764528035337,0.0002642094954334442,0.08657288736749454,-0.036311164038688365,0.07332373939619564,0.020601094145464894,0.0018328901880037348,0.004860304398226807,0.023192723321846156,0.06090814306837327
SFTPA2,,,,,,,,,,,,-0.007515434984648464,,,-0.016167471856094472,,0.034648608639402674,,-0.02158802664127558
HAS2,0.049328447596329296,0.04364810080824129,-0.012229272551105225,0.04319473896641139,-0.005678382700365601,0.10822703381195371,0.1477983161964154,0.038183488874495915,-0.005212372878924142,-0.03400197755147884,0.060576483813507546,0.11397068924331215,-0.03342827570791489,0.010721867462745793,-0.018894425159267227,-0.005254218972018587,0.002714643864110962,0.006470945726987864,-0.053303909927493655
IL11,,-0.006784535303386501,,0.03921467882475098,-0.02407814203785205,-0.005044933606875693,0.06627561235070155,-0.013523048372790447,,-0.019397016003976773,-0.01660158345565743,0.0841848933490129,0.032013225457491704,-0.06641408053088499,-0.00885122248430833,-0.02464885150414809,-0.02053555664216188,0.10130859119915102,0.11588221270232614
SEMA4B,-0.04225845736223586,-0.005938882086759108,-0.006673747359476951,0.08897771802308425,0.006100977927547618,0.03783854317676995,0.1670286146181915,0.008957756558197137,-0.01092396027676843,-0.0027642306900066906,0.02794485508595812,0.03488257875724205,0.07076149434191385,0.09334117324002539,-0.0008614030102402406,0.03652481046225837,-0.008445917796468904,0.024782228535705393,0.04905985885870656
FGF12,0.017619838416773923,-0.041556887775550305,0.020638461603716508,-0.06001474565884627,-0.01628357285916274,-0.04769785374927414,-0.12046626877541917,-0.047230989796303864,-0.021992884408540574,-0.035205393566674764,0.02195562703296666,0.0021841254219460066,0.00680057691902409,-0.018983596588219243,0.07938713697367113,0.0054684804204267416,-0.041900523973973224,0.062402088591531964,0.03976408759545853
CP,-0.030134561141048757,0.058662151515404035,-0.013605451205810594,0.06444663834759175,-0.04256857696091746,0.089763929416366,0.14073120738784345,-0.04612997162293364,-0.009352956351895703,0.0691822402420576,-0.04791738839740384,0.03277649725506575,-0.0754684631791736,-0.06541980489941722,-0.016882617910305483,0.009980291552499987,-0.005311113086611164,0.04967664459844462,-0.013818635170623114
NLGN3,0.0712693150663894,-0.026128689310873462,-0.04789751940662411,-0.017891654197010342,-0.04516875384557095,-0.046513197690167846,0.09629287548223187,-0.004964709706636977,-0.006323948433053628,0.038129323255907684,0.04659485044656188,0.004581537290428041,0.03502945629627353,-0.05735019513405155,0.05668176888165584,-0.08574055959878249,-0.03105196170341928,0.0592213091800137,0.08305221465113599
GZMB,,0.059577552388582325,-0.018307322266585154,0.08966815091558653,-0.00800187531123806,0.01287700347316062,,-0.01692074913140814,-0.012062936915265561,-0.03307399921232494,-0.024944987677966008,,,,-0.02319327800783544,,-0.03180442129308017,-0.021409014181939644,0.023776798758608098
PROC,0.001641595169337606,0.0012239963903478731,-0.010598846543177146,,-0.003658773515383583,-0.023508971037960392,0.08283984520256882,-0.031190590868734228,-0.009508759430532112,0.01558430971673669,,-0.01449094181002803,0.060695126207370304,0.004955500833733449,-0.019763550592732073,-0.06215445519393512,-0.014772358432039615,0.08081331848905633,-0.0018707088951198673
TNFSF11,,-0.020635025804729885,,,,,,,,,-0.013914606431308653,,-0.025304648650170642,,-0.01976354299922334,,,0.007649454569391894,0.0004179682902308931
AGT,0.03985111490829984,-0.050940286569969156,0.05095291910058966,-0.03265094426355637,-0.032802719565478346,-0.06312409428117652,0.180970106688321,-0.01261689303085614,0.009481865294569803,0.024592432672609185,0.03420254937281558,0.07336223048856615,0.04898742370692089,-0.08379637675211796,-0.018457356939279128,-0.009325713676065425,0.008600871452048757,0.0372273310935973,0.05670374369228006
PTHLH,-0.006481636833579475,0.01593457292638952,-0.035530440194524435,0.005210616053398827,-0.0077389072438453525,0.02565677014362902,-0.04029916407682239,-0.014666155697748446,0.03586252186302912,-0.03101075069274519,-0.01947827048377777,-0.01146462603794333,0.025683736103978606,0.09600597129207918,0.05948389482919745,-0.04643471608731868,-0.010409535799675847,0.05329267768987057,-0.019105106151728772
COL1A1,-0.012524444132237985,0.020468652830039093,0.10093368769138082,0.03356233556087288,0.06801963249251128,0.061471517196629105,0.14747640425878442,-0.010152036416395145,0.01676186436693913,0.10509848157418057,0.040402650743250425,0.05678562661290457,0.0627296435587916,-0.06373227506325564,-0.06561066094442032,0.010739411296845783,0.030851492893879052,-0.0368880380672519,0.026529066003785767
LAMB2,0.048237684923475604,0.022070756071621983,-0.03348397022066472,0.02823117205150019,0.05017276128454843,-0.05703240690175183,0.1219105169852209,0.04539029669876155,0.06549971019062137,0.08710781044091118,-0.01757104743017267,0.10078737155078235,0.037072697237451144,-0.008139656973505643,-0.052850647085369386,0.002770053395277477,0.014989813486816076,0.05747083366658443,0.042726486147873645
DSC2,-0.037445260651049486,0.018437718523453692,0.016683928147337716,0.05646410010152871,0.0034690828169161615,-0.03498959167976972,0.029449973588800516,-0.029572292192315868,-0.00292868402430575,0.022957388714484037,-0.020404084128260357,0.05684048609785602,0.024632658879518127,0.16204252113812276,-0.0324613132389645,-0.04945820163586147,0.021449265577078488,0.14994550880247948,-0.001821862566410618
WNT5B,0.05147497823926681,0.01869203887659546,-0.029738861577603953,-0.04605769957693983,-0.048887594564362424,0.01346303939416597,-0.00727234359229033,0.010546869262101324,-0.021421549066271955,0.05845185220830971,0.06561155866385654,0.04660848261329905,-0.03853366297881228,0.08771689763671331,-0.013642480843774188,0.021390320746458046,-0.00589674342955824,0.04336460948447332,0.08907145689950823
LEFTY1,,-0.03289974989146888,0.03819471395189806,0.023840908626234246,-0.021359757683916816,0.06516938243473659,0.08780005767577284,-0.029718884155966862,-0.017034533453833437,-0.023046573812370744,,0.05331650704093175,0.08296881362483614,-0.030919126353008787,-0.025721319052205233,-0.00017367716044083907,-0.025936034362855607,0.09472528557870853,-0.0344730333504904
FGL1,,-0.0039145306624497455,,,-0.018465629224533747,0.023472669583014177,-0.020669860233313957,,,-0.03430700194292376,,0.01217117206411608,,,-0.02621778216811991,-0.0007772178743598767,-0.02111723885190378,,-0.028193989630390152
CXCL5,0.03472560326691519,-0.03310983861239696,-0.0432233580086523,,-0.01697152831817616,-0.03662610986959058,0.00577456627038009,-0.027909154407605385,-0.0024015430274245473,-0.02860952483576235,-0.030827207079525583,,-0.048526646588993735,0.1258685319554512,0.014012973568401274,-0.020849960621694755,0.013714728382158668,0.0821866999603149,-0.0976972882849164
S100A1,0.027224688497412945,-0.029739468710122192,0.03234127353176525,0.032798973763213134,-0.024187840840193226,0.01205791876710141,-0.12206633046540452,-0.02138842193200585,0.06197769838975283,0.006385909890709622,-0.019826704003528747,-0.026273905343625146,-0.11298808984418067,-0.047457009645980854,0.009389475967506562,-0.0025904506546849363,0.024718744585632522,0.023192229204356853,0.020475617524564994
C4BPA,,,,,0.032388220511895924,,,-0.024895882340424655,,,,,-0.0369434892271145,,,,,-0.004913197938953667,
NPTX1,0.030984311345371274,0.04232121174641671,0.04276429701344799,-0.03133520971895817,0.005464705671161912,0.0007624387316694572,-0.15037757078611882,0.00721885774469392,0.022114608212923128,-0.0033470919386556328,-0.01632856873773205,0.0518031791585535,0.05633415277098956,0.02648475304776359,-0.03953298041180999,-0.01946275921020878,0.022624237648144828,,-0.026679714463623244
TGS1,0.072853420692732,0.03245686796260306,-0.005840001277415382,-0.03094708157131552,0.0022997660115693427,-0.01552217761827868,0.0639211549428614,-0.012475866623960772,0.03687460582836533,0.012996967707866397,-0.010791512998643943,0.05285059419013294,-0.05746811809697027,0.03066252475910286,-0.01160912718807841,-0.05868992897098753,0.025225457563771026,0.06313404861893461,0.01790215383413172
SST,0.025067135553709704,-0.0812570902240529,-0.030324196893394894,-0.010320581527780993,-0.02134639849551302,0.040157850794037976,-0.12991719518171801,-0.02429722313408258,-0.01748018635142459,-0.06762459459583531,,-0.0738404783409437,,,0.0015543603894556384,-0.04115969426637647,-0.05003415950172178,,0.002946756922187797
IL34,0.014563625524697789,-0.04570180413465171,0.01025986449965888,-0.007772153142442004,-0.03026805253754709,-0.018370220460175085,-0.06818435392805619,0.02366344197445248,-0.012720258565895924,-0.005671551278909846,-0.043885224960619376,-0.08580588066628406,0.0003370601809789962,-0.03495582742161118,0.040711506931851216,0.09180875476723312,0.006885388055627123,0.07799472016054229,-0.029363256593093256
DHH,,,,0.045877715418442516,,,,,,-0.019643091564867158,,,0.1275077775747538,,-0.03821545268250597,-0.018791387366401686,0.005281603673689986,-0.038557094709007644,
XCL2,,0.09917291036407379,,,,-0.03239310557497997,,-0.027327598937042688,,,-0.003982068426961409,,,,,,,-0.02055612689804856,-0.006595909937528672
