,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
SPP1,-0.17373371420282807,-0.07800245166113776,-0.0749756239524842,-0.17971240300251407,-0.24738718375566615,-0.24616907438334057,-0.08733039820421067,-0.15402796764786275,-0.32851575545028766,-0.2608274436156193,-0.1902575336461321,-0.04369295826650977
PODXL2,0.09363037705281632,0.0627223300517793,-0.009675383921868943,0.03601193372564163,-0.10332502054435286,0.0291476415668408,0.05601820983400615,0.047624075901756775,0.11528133173209598,0.06738316273250745,0.02937405913880878,-0.0311104181870551
IFNE,,,,,,,,-0.03411087086611965,,,,
FGF9,0.2546633573770818,0.037553750106973205,-0.006195234146226748,0.15634283585204203,0.05808641967908941,0.21830704205229687,0.04502387016633967,0.013319104959555916,0.1350012086949887,0.1352601478428594,0.04124860046900545,0.26627550344872547
ITIH2,-0.01829012093119684,0.039882899934430345,-0.013666064952260262,0.04943961846203533,0.09875208535130717,-0.023345832860223476,,-0.06230757946722436,0.009616351289078267,-0.019914105430511895,-0.009453492828148615,
ADAM10,-0.018177992886935657,0.015802757581293368,0.032112449469517856,-0.007525326111677868,0.03615432771559494,-0.10252231596743834,-0.044944020755524006,0.03562875156588289,-0.08805715723972203,-0.10392057130518378,-0.002332182426072462,-0.03170806060567858
CFH,0.013413086445232055,0.037568413028204406,0.05575344798023807,0.023033713892279702,-0.049199313196621984,-0.11171600530863478,-0.010841306329409049,0.006454924262512168,-0.02057451245450828,-0.025023451396470404,0.0029821321464302574,0.03331174825846464
COL4A5,-0.031147846264720388,-0.006330818505131188,-0.017698682674825068,-0.054661138288576556,-0.08128483529675837,-0.17045496489777429,-0.04169415370035483,0.015094092514884198,-0.11282649358497779,-0.016378766181226065,0.00876180464898934,0.010704424701353783
LTBP3,-0.13786962473138728,-0.07138129254219562,-0.0542547369403546,-0.018229421647387216,-0.06750757864784628,-0.116342887623553,0.005199529309414228,-0.007637220164534831,-0.030474337640211853,-0.08196658864405834,-0.06493629109856375,-0.07000543288295913
GNB3,-0.009439639649265287,0.07685218659205906,0.018133468319332945,0.011678278676917576,-0.05303871509305316,-0.12274534468397026,-0.016894974825373735,0.08465563435704768,0.085252312532892,-0.03469905575396451,-0.019574174197203243,
COL6A2,-0.12275518161780527,0.016933236770917192,-0.027022775572603457,0.02665298085422682,-0.0872542463103634,-0.1273755621504487,-0.0767497903681846,-0.036436980243903995,-0.0897294026252877,-0.03326056510241578,0.03367472342533644,-0.06883132828730346
PLG,,,,,,,,,,-0.09759026763031102,,
GDF9,-0.03232268250870521,0.026057853465584407,-0.01921830114057972,-0.045072855439794154,-0.0643632580487185,-0.04660683317306606,-0.05446428208187966,0.008870362978064638,,-0.06820791606700266,-0.0552406236512895,-0.03106925928279454
NCAM1,0.08936089616412168,0.009069722709836943,0.0021379256853347552,0.0643279267623571,-0.09098844779166383,0.049153919868871174,0.054535034182228555,0.013498448563959937,-0.05896985631191459,0.024337731483585156,0.12712434126712172,0.030330372524114028
APOC2,0.10516833483313506,0.00796744340091162,0.04930114066782943,-0.0385433094375665,-0.0918954050831828,-0.15792269181556606,0.03207063148182735,-0.018232474422714532,-0.2433500581368467,-0.07671326530570216,-0.05986256331391924,0.20572304508990596
BST2,-0.09778853413922345,0.08558868628423227,-0.004272843307164921,-0.04777146084171251,-0.05379517506563567,-0.1814309965527039,-0.00824316808591847,-0.05924514821084798,-0.16586178795758577,-0.22767122648271915,-0.048362164042042126,0.006608594428737141
COL5A1,-0.12776172691184787,-0.01561909207168048,0.003305942167413835,-0.04316214425590884,-0.11268045175652293,-0.06428705080411691,-0.08070339677027837,-0.014638508871348358,-0.11220105588646714,-0.06410739986104372,-0.049329504725421504,0.16629293056656452
CALM3,0.22338342503567413,0.09099300906568766,0.10753552121328723,0.2065889490014766,0.2190400177935823,0.2226003665197019,0.16910267147866892,0.17795950561428628,0.32849594778390884,0.2571414897936169,0.17032375331984348,0.10231413237720048
THBS2,-0.02279583648930951,0.008730304468381528,-0.019236604136749966,-0.029199397813558358,-0.11669572751992253,-0.18057676439215523,-0.03975081537818949,-0.03958934669605739,-0.13434231020810952,-0.1747261273900083,-0.0019434178758242604,-0.010796608012254238
SERPINE2,0.1139701278684935,-0.019938917503048586,-0.034638940072249796,-0.07721603973222889,0.01849539412051257,0.041251715153009696,0.0007873539027827166,-0.018301233108802592,0.07386086486056265,0.07158477624038882,-0.0299916466998419,0.02740639055952246
EFNB2,-0.11460294410729953,-0.0013372339794324112,-0.014183257782634495,0.09271182959425264,-0.03639911947306744,-0.02847976012306397,-0.04693203597016347,-0.04673405120056131,0.07902681515348292,-0.01970255119721847,-0.05228191222787892,-0.04858374591345305
PROK1,,-0.045834555651170054,-0.02483300695223544,-0.006712199975888851,0.06600615294783886,,-0.007759501047647318,,,,0.08916621834219145,
LACRT,,,,,,,,-0.0066761058834998175,,,,
MMP9,-0.02419070889738787,-0.0008450890281884873,-0.03007542614859387,-0.10001649374945602,-0.04279031223194958,-0.12837415166947647,-0.01887951100485528,,-0.03397378069109109,0.010049617436030006,0.0503461146514332,
DMP1,,0.01898191782563106,,,,,,,,,-0.042623894204146535,
NPPA,0.05083739471959161,-0.017714461708355722,-0.030447129053343278,0.09199911549880503,9.693767396582146e-05,-0.038562068760827004,-0.03098778362742338,0.022443700411318948,0.08546827838409408,-0.005001323663669491,0.060999908537707495,
APOB,,,,-0.029771148551713984,,-0.013108648746115928,-0.035980936466657946,-0.01551841499674477,,,-0.0405218195735104,
C4B,-0.026566687558363757,,-0.01744966328110543,,,,-0.027535208460204796,,,0.04381119114317739,,
NTNG2,0.1223369687944183,0.03315554253321414,-0.023289165032732154,0.033936935079388705,-0.019530764789009787,-0.013921138133464272,-0.008658238152065062,-0.016711213940306065,0.11732809503905901,0.027332324128190463,0.07325789137878344,-0.02744942884591231
LAMA1,-0.003865669421704109,0.0026383043792903636,0.03968905861589276,0.05798931045769779,-0.04695222102019297,-0.16457775352408333,-0.03888839036442979,-0.08485311556490516,0.01076201030873216,0.0003602603360243052,-0.023900515248933166,0.07443906428157178
UCN,0.020288838459518243,-0.03900929665004033,0.034610404623244474,-0.07834733023248769,-0.010635209377427469,-0.04522019310889511,0.011286782765112075,0.00010361033318366124,0.015599336922959294,-0.06248841202026517,0.002578340975491616,0.03368531913055373
ARTN,0.08624669209159799,0.020072292694222442,-0.017359729539964855,0.006065960501496235,-0.051799404160495915,-0.040890082850797115,-0.018385880371336663,,0.09747381536607065,-0.027401339711816887,-0.028898061697578185,
PDGFD,-0.03265602810467782,-0.03016385328728963,0.02361587015935434,-0.018403066636646745,0.007134854994377045,-0.057707510624229526,0.011786388681689358,-0.0080325227418214,-0.02815401517886279,-0.05132282319491245,0.003451300851725932,0.13323410853942547
EDN1,0.10885231438844005,-0.019250258500462292,-0.03620982756747075,0.09224076885948908,-0.017723588506632082,-0.04859269637612834,-0.05154133544772792,-0.044347523512279614,-0.06102468872742108,-0.07919135560001858,0.1208298628303751,0.021691280103491698
ARPC5,-0.11525506410102912,0.020069905898063654,0.008697845044734554,-0.040634853789281125,-0.11523760440813435,-0.12427332022784714,-0.008445770586981802,-0.013231126767506273,-0.20713750139424905,-0.19589500487031275,-0.06866672735714333,0.11063872289669313
GSTO1,0.06255415714723724,0.07863854048484994,-0.014424052278498486,0.028976279492447608,0.1528808349566967,0.18181510815555263,0.03703595992818025,0.07937786714545714,-0.020642092012194857,0.14085036103913953,-0.031876057560414846,0.03215268203025245
PROK2,,,,,,,,-0.011348962052318584,,,,
SYK,0.01707948011021706,0.02606592499824822,-0.024453289544611373,0.04871170457580419,-0.023237602955953833,-0.09352904905705176,0.06887489805958076,-0.003172999465536283,-0.19831055182300958,-0.0251007072747839,0.004133192217770047,-0.007030664478235424
ST6GAL1,0.16806589554684243,0.015674038688129797,0.08165101159432556,0.0016449588342022587,-0.04309985934807669,-0.12242550739747711,0.06217848951869469,0.04019698217233614,-0.1948994943186975,0.0736255551514921,0.015470681921567614,-0.09980174884022146
WNT3,-0.032928272023311764,0.005480280988330989,-0.04264956817936264,0.11905486903533671,-0.013066841395689558,0.07697162187134786,-0.025486651688388342,-0.034262157149017425,0.1845513724241888,0.1454906250431227,0.0023239703644397074,-0.042378503572012075
HSP90B1,-0.1061441711256343,-0.051227223349821806,-0.063753715110177,-0.14175398578456738,-0.06710322731480005,-0.12997718127139535,-0.002318461576215602,-0.04109191964847271,-0.06364096087038033,-0.21907978142068746,-0.11354510555479815,0.02671069648566326
ZP3,0.06305420431212315,0.008046905765176436,-0.016051613004228728,-0.037224749914785124,-0.008001545620976405,-0.07490455849425162,0.015130498694639736,-0.030019824829751587,-0.034164054002348225,0.002350959762624573,-0.04199869648788644,-0.036145900663228155
ANGPT4,,-0.030029222280893487,,,,,,,,,,
NRG2,-0.009887590661600769,0.04597869001195997,-0.029496039384484266,-0.03013191512269235,-0.028338352260269206,0.0014830957116531054,-0.005262943611348457,0.008462196639649158,0.09264667807628338,0.03280694455918908,-0.10052597238704415,0.028786532264040997
MELTF,0.04863476030214854,-0.014531473310418352,-0.022896290856664937,-0.012427541239172493,-0.07874935039137625,-0.06827466146118774,0.04515995827559088,0.03107890489458689,0.03578037390020379,-0.03307410242573785,0.003709994802988061,0.06382566734923405
NLGN1,-0.07037578509988833,-0.06974491832277327,0.00502216057153174,-0.007636414962348319,-0.08423809203808827,-0.06358259641955863,0.03620587456609084,-0.02618038126173412,0.07343207598357787,-0.06452857218397898,-0.045314377905150645,-0.06418935456640117
SLIT3,0.31176306081854144,-0.012122296121643316,0.0021063605217932113,0.12464469623929,0.0136780740041385,0.08823115016965857,0.08734208913497776,0.06007452185201145,0.11052392896291643,0.18732853813790185,0.03919958533476522,0.06375726433009057
CCL8,-0.01966113610461229,-0.006329439099097943,0.005955378400536292,-0.04065849801953365,-0.002287793003147332,-0.03520432552094088,-0.022636846100656565,-0.034860262046686796,-0.07538435787199986,-0.025567367671739526,-0.1057416431538673,0.09766724963201885
S100A4,-0.18831273594682374,-0.014456008439113039,-0.0411934396872176,-0.06722714665899274,-0.11883814610827247,-0.22127105258570878,0.01418030292844493,-0.02610309380352902,-0.17536473400398256,-0.14172698265130235,-0.12785315713165257,0.0032793529341841655
TNFSF13B,-0.057432678264399975,-0.014959260138506986,0.015585426346500168,-0.025195058450597798,-0.017590657439747113,-0.1477032084206197,0.04100308897424879,-0.04250619809520003,-0.187496568019622,-0.058351208178686734,-0.03169563854525928,-0.030988715501674858
HSPG2,-0.05747737514861275,0.05940160775867394,0.015788106279462977,-0.050712026043053304,-0.06426041951725553,-0.1777553333767352,-0.04877828618205249,-0.008532002845413153,-0.11751887753661776,-0.06860521936912171,0.14353094575177525,-0.038307192374454666
FAM3C,0.007314062883387257,-0.015110337168027895,0.020163468474801334,-0.022679730498691843,0.11605894887615519,-0.06152534690027767,-0.01483824953850953,0.07302982995620869,0.28083686997285856,0.030296614311190306,-0.06527155648328078,0.05871183280656167
FLT3LG,-0.07775784617981375,-0.0035752728935260288,-0.01438833003156161,-0.022875898856031127,-0.013604180551277151,-0.07298295004835945,0.06799751236264717,-0.03673355963314478,-0.06542649973361228,-0.08830417101158301,-0.030425399486590357,
A2M,-0.09586387797664767,0.04205587381682449,-0.045749940614973436,-0.05764813710171809,-0.1697779370813655,-0.19382758330412211,-0.06455676324858406,-0.0905920257107839,-0.2921951960886593,-0.03146741547404776,-0.07467435961405582,-0.025344431060092903
VCL,-0.036185935858874585,0.019366023790429624,0.0007731296089765257,0.013986770365665778,-0.10948401471516638,0.03366870887121703,-0.03448894756687334,-0.01634648868976404,0.00899115860485188,-0.07013500644971016,0.009151921664876625,-0.023470081411481214
FGF2,-0.17281265725127337,0.02455544549584495,-0.04729818985797967,-0.06424472372594424,-0.03318390601308151,-0.10173077288772822,-0.06679636308560608,0.008473170929645587,0.024111151421720954,-0.05109078400494735,-0.04356472238277879,-0.03897377321360892
AGRP,,,-0.020687309690428906,-0.020620121246462227,-0.04643533883472399,,-0.02484657273587712,,-0.04586256229073702,,-0.024290250994837455,
CNTN3,0.22228425365412513,0.09787490332922823,0.03673651352291659,0.16553025704815774,0.13969120737339058,0.13116782370708147,0.14932133094374997,0.016874952710596056,0.22109279436274376,0.14976823419118704,0.014771242756414596,0.05791962522419268
RNASE2,-0.05107036909436485,0.00314960792145046,0.005310076079309185,-0.049595905271035474,-0.024035172202529206,-0.10662387377620705,-0.020260444014057955,-0.01335490707530094,-0.11016222825608485,-0.046446376901738716,-0.12186546615775756,-0.03759735138621077
ADM2,-0.04467144046004346,-0.009933415796012382,-0.015662418715214475,,,,,,,,-0.01192509222793708,
GAL,0.10121343053667918,0.006484184745299115,0.026122664398484274,0.0010687838228723543,-0.04800833831085902,0.07452605307256902,0.044545206551913755,-0.008953471307727974,0.20598959775024758,0.032391557415884745,0.07359117137085147,
IL36B,,,,,,,,,,,-0.0538821280994393,
CXCL6,-0.0239136943913559,-0.03202056083493098,,-0.020620109427550194,,,,0.010352880396304456,-0.05641862816751036,,-0.036226617644271826,
PDGFC,0.05349661444703768,0.022923938674325316,-0.029094763006290904,-0.06207283033231315,-0.03134191778294926,-0.17046370362482835,0.011552692790591467,-0.02920720096541931,0.005665742289335193,-0.1342767664647268,-0.08335894213751194,0.021985562927380322
COL8A2,-0.09787367668995729,0.031372728659416156,0.01561245251735957,0.009434040204013682,-0.037492176043203096,-0.13657858865012076,-0.01769834128394369,-0.02780561082772147,-0.06141332591592687,-0.09760005373568151,0.02305456774485628,-0.028030123096481084
SPON2,0.005928561318121178,0.03706759306995278,0.024882757987748222,0.014494206177165282,0.0771333204966,-0.10706427454585823,0.016409646509305233,0.021836457558145835,-0.020951616007342737,-0.03270441718560079,0.039642235816051204,
LCN2,-0.020646089044440104,,-0.015363100014588191,,,,,,,,,
SEMA3D,,-0.030437377750366444,0.05078452331390513,-0.041423639623378396,0.08614240592131624,-0.06726612593001198,0.11084937971081858,-0.0576650101177503,-0.03989832323223441,0.04973594638713366,-0.043490981261741626,-0.014247029860857009
BMP6,,0.013626477504308362,-0.010942761832077423,0.005722163082809458,-0.06071965834766854,-0.029963992511874114,-0.009662596632460035,0.010296386194408532,,,0.04359725986688338,
TIMP2,-0.08422282393320413,0.04117347576575094,0.00458952710458907,-0.04825951923219139,-0.13330773281486966,-0.1631259915231419,0.003577170492366698,-0.03104237853905241,-0.16483068761387815,0.043946175247451785,0.006035627278167797,-0.07570479393098006
EFNA1,-0.14999500607529834,0.009960862049635873,-0.031063509737532708,-0.1182846748382526,-0.14046103630621798,-0.09893400713364552,-0.007332306374369122,-0.03713629421934035,-0.2358837283581032,-0.08562351781585804,-0.02503850905898601,-0.09394581476111379
S100A12,,-0.011608177692186184,-0.012619224580941004,,,,,,,,0.023792651413886465,-0.036145932983385184
TFPI,-0.13305604110548216,0.015611677758738837,-0.01476675273388498,-0.05149368463171778,-0.06961575697380136,-0.13229223099186482,0.06953822833303461,-0.03661579530444759,0.014388450827274921,-0.15862308187539323,0.08807874464480302,-0.0017452804732439667
GPC3,-0.02946997747962449,-0.021290758879152823,-0.01585909789983861,-0.024164043178692928,-0.16294792264060534,-0.0205540507410543,0.07854297092118862,-0.030045980667243555,-0.04918297320205895,,-0.009073200262053877,
NMU,0.047946212695021584,-0.02096101101795205,,0.02017983721414188,-0.08198862085418306,-0.055743245622816386,,0.05342278195209173,0.25401138142099405,-0.04040944720431834,-0.03181528506095094,
SCGB3A2,,-0.05014650452131674,,,,,,,,-0.03818786682818227,-0.01706564226316594,
LAMB3,0.12244029719320625,0.03669909445261134,0.060087279470219315,0.02382396479839126,0.09138994311553715,0.2247248509315074,0.052261925474043375,0.032273004188198375,0.17468624854951148,0.03305086271678291,-0.04237567046420408,0.052503632358067154
LGALS9,0.02908027781107568,-0.004447028913637031,-0.050209399356295516,0.022575595988038717,-0.08605671328480062,-0.12894260252809983,0.041310379985435436,-0.09199279186824194,-0.2375447003931054,-0.11285997584637841,-0.07218479674550463,-0.02397293998248961
VIM,-0.22139112782483958,-0.11092515712173177,-0.022105130383792256,-0.07574325303952718,-0.23674921067672253,-0.23554659180535203,-0.14262662798447692,-0.18100563002749995,-0.2975632883882542,-0.22160145181172503,-0.18679333107917528,-0.08090706712059006
PLAU,-0.09152100302390406,-0.0028494047793660407,-0.04360887856084477,-0.05777328664050031,-0.06979518761532419,-0.16640175018995243,-0.08847465381917981,0.020399836373580123,-0.11256713715430985,-0.16738710705204227,-0.022581984653061434,-0.034647701505068566
TGFB3,0.026592312725824376,-0.034379654548203784,-0.009614292287810789,-0.03030284660852903,0.009430683770140799,-0.08211728773879032,0.0341039376008595,0.035850258117665436,-0.09520622158764958,-0.13801339691713724,0.033185084689475376,0.015225464162457254
APLN,-0.20977303783312243,0.01288443780311085,-0.044597494683219774,-0.09991875201979102,-0.10447142415505503,-0.19725725696090984,-0.05302039263043517,0.0034008694690256113,-0.07059936077134842,-0.18241467372590434,0.07240128665695268,-0.07274086461978292
SHANK2,0.4124433386268988,0.010451237701175335,0.09574054260087703,0.15158394580825965,0.0735892300119415,0.17890941398630758,0.07556725684932068,-0.02768029664826603,0.17955223482429686,0.12882842992911578,0.0931957257820105,0.09318484372189939
LTF,0.013223302240870767,-0.045527013600265925,0.06333676121954883,-0.1662912820248983,-0.021900296889502967,-0.18109383631361803,-0.029053028557994447,-0.06499649341025678,-0.2745506342945856,-0.04708194054914098,-0.07596859166760199,-0.11722936031375635
PYY,,,,,,,-0.0282266230261801,,,-0.007590951855621616,0.04140131971280065,
PENK,0.26801820552435834,0.03400615285303401,0.056946822212176035,0.19894745149821969,0.11233502457572216,0.13287315547304182,0.16963589950395372,0.05225916261140719,0.041011652301840416,0.06389970749106233,-0.0005464956775403934,0.1876282076841138
CTF1,0.02242010005514825,0.02174806037081092,-0.01927473616985172,0.03627041805672181,-0.0054804827507910015,-0.04145065714316537,0.02797435852394493,-0.01469188111273171,-0.04144318200237281,0.03320412330712362,-0.09698446737485908,0.008157539319792805
COL3A1,0.006839217200398252,0.01791303925139388,-0.022860982022503563,-0.04386655598092229,-0.09743909844037345,-0.15641979667802605,-0.01857471127235345,0.02704316835478493,-0.11584405471208274,-0.07170714679283419,0.028034867301387045,-0.028925984431193697
S100A10,-0.19660052440038558,-0.09434594341183872,-0.075647019965537,-0.16190891373875468,-0.21122956170209822,-0.22578677630580177,-0.1050037052624285,-0.17659577671315632,-0.2961552361911815,-0.2284833220962345,-0.20120475240186853,-0.021558560516393366
FGF13,0.2876286946139812,0.013549596041446343,0.12323418020047909,0.04764605800821681,0.1406135380463684,0.10040330064506486,0.19043101604083693,0.03222827624020785,0.29456514489509084,0.20505405741209248,0.028987199532326466,0.024333912495212644
SEMA4A,0.05045712825492858,0.05209851361209014,0.036953496758344855,0.07618046402057267,0.11724259864747087,0.13035065038259083,0.006954173677834577,0.07697242167060976,0.14048433146075565,0.08925714290463178,0.08568197092654069,0.02526224497724512
EFNA4,-0.07356739382828503,0.030811572204625107,0.03343452118468118,0.0017153336421114327,-0.022970796381086067,-0.06201696667397907,-0.034126212426699734,-0.010540369695055021,-0.0377087688475894,-0.07030386453778553,-0.041878186789474046,-0.035027035309604236
HSPA8,0.0890199220801511,0.09839960006328795,0.021381626997521285,0.1056924284849057,0.2013506330412441,0.07465385136185494,0.08594884231298287,0.06549921868767898,0.16131095176353571,0.17168382570615578,0.04463914902795434,0.06644563909445558
NPB,-0.028051050028140415,0.040258880129125915,0.015223678439948811,,-0.050950124755469936,,0.0008008756909925056,0.03219052721433657,-0.02450544665280975,-0.03680858216627538,0.0030878366038956852,-0.018156984916265707
ULBP1,-0.06387621121106518,0.026650875665270315,0.11116792147221782,0.09254924099424355,0.027260425681416563,0.09887871614927228,-0.0007488620949703149,,,-0.025567367061448337,-0.06526758991372547,
SEMA3E,-0.11229893603417865,-0.017625059507988466,-0.044893708044333056,-0.06385110346175338,-0.12697126872369963,0.009111816013858165,-0.025091088538800786,-0.03182629650025429,0.06179145687753085,0.016810327241169605,-0.08016549305109258,-0.002767457223903791
ADAM9,-0.1162384833674306,-0.04879492669978784,-0.012158186276705491,-0.06539217040851113,-0.057371045054918614,-0.16410472102682808,-0.019392633920407156,0.00037485825352404474,-0.0826223603660475,-0.1910353485539804,-0.10574011085304412,0.022414115836830215
ASIP,-0.00866067498358302,,0.10560038850812008,-0.030608878717635575,,,-0.004081278346488558,0.01687144301594407,-0.047321506368063815,-0.0328240095361668,-0.02108803210455603,
IBSP,-0.045169921152069796,0.0029986946122858276,-0.04713322786973518,-0.07608086519955641,-0.04505805607754833,-0.06200181238106425,,,-0.2287002741892656,-0.03215966949244675,-0.061166574352858785,
MMP12,,-0.028340747278388336,,,,,,,,,,
FAT4,0.04899525590561182,-0.02983288150634251,-0.02443090663226161,0.06229454860706761,-0.009601821604725915,-0.030253892004481128,0.10648415804671825,0.006364953750983155,-0.0326765597176444,-0.018683355580270292,-0.09433770335930243,0.008734692544168367
MDK,-0.05819121085350634,0.031583229125805294,-0.004055347196380488,0.08666015067013705,-0.1764371077494845,-0.22236867699000498,-0.13308208205491884,0.036301942628357925,-0.05503898617663717,-0.22657380992039514,-0.07385454151355679,0.05106115671186208
BMP5,,,-0.016530724989036405,,,,,,,,-0.06673612451281848,
CAMP,,,-0.01957878008700958,-0.029982544263013847,,,,,,,-0.03084759888372621,
HSPA1A,-0.1338701835184179,0.003953446528237771,-0.06515803529465852,-0.03503698200700558,0.017773395802436392,-0.18367313052255752,-0.15232267031141233,-0.05726657342727492,-0.0984215598715738,0.13452795148563243,-0.013110385857321338,0.08169570002475993
SOST,-0.026055428281364385,-0.035649325472369105,,,,,,,,-0.03154945757943072,,
SEMA3F,0.012894592686238323,0.017429708402769285,-0.04528402575608815,0.016084889792035123,0.011147596137769847,-0.06669383597402696,-0.027856068968817586,0.004202512069775964,-0.02893922640789442,0.0014847208094659389,0.08267966309716131,
ARF6,-0.14110639429453933,0.0006741791535998533,0.0022949606224114422,-0.03553740523099692,-0.03779894702312938,-0.09387134925936763,-0.02915960978639579,-0.04787016447433774,-0.0813017267835125,-0.07852772912730027,-0.01955371147437215,-0.09844323829717039
IL6,-0.058645674952521605,-0.0558032368905941,-0.03922709437817799,-0.040528089478227024,0.022584503542585385,-0.07871676611353286,-0.07361524586102972,,-0.05899864211613441,-0.032572762498902834,-0.11281778021395321,
CALM1,0.24058620037063183,0.025828788479394182,0.0993072915740902,0.17589025025586644,0.23640403941165675,0.2175408269753739,-0.0023433933434032434,0.022675934114477304,0.3177280025875542,0.2334772098175217,0.20123893796303255,-0.026899120341800118
VIP,0.18459311127558098,0.024648333142694805,0.00019733650215222697,0.1422665981029323,0.07563465780913987,-0.00019318186272559762,0.113974333403396,0.07177856313594821,0.13675692518902774,0.07763145979126994,-0.011031753552629182,0.10486065150707553
NMB,-0.1728364866922157,0.013636220698640027,-0.036649467984107065,-0.027475732388541556,-0.10391749041271445,-0.15354679192625917,-0.026182467232298768,-0.05311496184721128,-0.09656303042312143,-0.20454156927312261,-0.0683323556252973,-0.035961553808963195
CCL26,0.0032786483660813257,0.03465828379627339,-0.028128034308142983,0.01208762756915478,-0.021417061154336507,-0.011217788674213787,-0.02095961251721812,,,-0.0361743305224124,-0.05924412599463531,
FBLN1,0.09302477674067322,0.04940284089371645,-0.014065067915235343,0.04315511906282492,-0.007356965722846227,-0.10798037017124497,-0.0008800642771477661,-0.023215957976683754,-0.06992152468702711,0.029791004805244166,0.011112658163824675,0.13147495993898253
SAA1,0.010257417201703091,-0.014771637297355002,-0.009413142166156262,-0.14232786709185627,,-0.07592549479164742,-0.01965197121132719,-0.024408159129766054,-0.12516130282697385,,-0.010743686967416925,
MICB,-0.04159266696235026,-0.0035999396621899616,0.003631268339720981,-0.003254575951536376,-0.04059474250545074,-0.09017379161242982,-0.054674600921116756,0.01662932130315773,-0.003715132498171754,-0.019374805231020472,-0.01607130310864948,-0.028481060427585296
MMP13,,-0.03353298009070325,,,0.06212818822383904,,,,,-0.021830773679093227,,
F13A1,-0.0840183860005749,-0.024232265934833158,-0.04192785262661347,-0.05816366542066105,-0.07302966231465181,-0.02835226633980796,-0.013967133005734458,-0.01965379582439114,-0.1475720401948555,0.0016778028773770223,-0.12101152817064009,0.12252789304964463
CXCL11,0.06136896400482043,0.10334535415891953,0.042968455275801,-0.0011081708975908258,0.027223427374277083,-0.11750434410620762,0.05616360571863542,-0.04483157161585226,0.00515180582608954,-0.026803167387399938,-0.0068760689908432685,
COL5A2,-0.06531139998642341,0.028353590961316604,0.05351170585158855,-0.09599037069970755,-0.1229328581218606,-0.17632139991484974,-0.07714648703048317,-0.028758297480932917,-0.01908906349988451,-0.22543495645273692,0.009076806376512462,-0.03687711603220395
EFNA5,0.07163587408511393,-0.0154252396746821,0.07672934849157742,0.060227346060392636,0.07107278768345421,0.10252299863921659,-0.009492678372806302,0.012786298329758456,0.18254787690657123,0.11011024232800717,0.05296262937719612,0.1414077712671682
AREG,-0.020325171288003485,-0.00993855817245436,0.022258492154600063,-0.07212842064565672,,-0.013782634917448012,-0.04580543141436405,,-0.08775922448529762,,-0.03153120004235402,
EDIL3,0.29833911647811745,0.035466931931085216,0.010937853880830885,0.10085295133941916,0.10195541172232128,0.12046647877258478,0.07077834508206964,0.05354216780631755,-0.2477470955974124,0.03735878645635231,0.15439845723730547,-0.07253152544437515
CD86,-0.03762672141392604,0.04134778601131123,-0.01768351174504385,-0.02161257478481659,-0.022650221229156605,-0.12182768171516828,0.03026660429084339,-0.049610083663157285,-0.07731549071414298,-0.09089632246718173,-0.027788121680994524,0.04231566675557969
AHSG,,,,0.01474474057459362,,,,,,,,
WNT9B,0.06077114597447093,,-0.009929441862716385,,,,-0.02484657273587712,0.003710364614257659,,,,
HRAS,0.023408723349171635,-0.00023422256972037967,0.013860834447095252,-0.05005722518570174,-0.053303135847924746,0.08887492765386537,0.0651636932145919,0.07604600430869572,0.03350715904851326,0.12381581871870986,-0.0012037491776164602,-0.009464642213228812
C1QTNF5,,,,,,,,,,,0.035374304660528696,
RLN1,,0.07727443136684296,,,,-0.029093387216788936,,0.03839998193383494,,,,
COL4A1,-0.03618039323135243,0.058803257460364015,-0.05695594845842521,-0.06527530887642798,-0.1465434334450732,-0.1995905916546557,-0.07464451592314136,0.03509815415984371,-0.10252404124519945,-0.13022850471313768,0.1183021012709238,0.03233967297148428
CCL3,0.11618411892043015,-0.024191370938126254,0.0044160143754159295,-0.15778244919396328,-0.007270377807202343,-0.09587925582740442,-0.12792988163163888,0.0227068838132261,-0.25148759983244595,-0.12364715711845353,0.06701479293112157,0.08112873879356498
BGN,-0.06594457171654247,0.0771431007454086,-0.024544595974103536,-0.08665822843706202,-0.11953875685867632,-0.12998488069754907,-0.049394835864512876,-0.0873259583290137,-0.1437594437841997,-0.06184761069289611,0.1193013285445262,0.01366639084995087
RETN,,-0.01186202408130848,-0.012251677138365866,-0.036521590430098866,,,,-0.031748640201517915,-0.037572841239591925,,-0.05065622947174214,
S100A9,-0.1377355313110511,-0.004990349341307399,-0.08631900844427845,-0.1362325721392805,-0.05635489651225851,-0.15158295817975917,-0.056739469290864465,0.04550249596263781,-0.2673190167531107,-0.09547258110900798,-0.07945972395445226,0.00353792105417774
HCRT,0.01790297712966954,,-0.025687112319867304,-0.021866391098114255,-0.04492351601733762,-0.03057840890351471,-0.02978161030775574,0.03292108266282366,0.0903662594286327,0.01739543101236972,-0.0701134942205366,-0.0034415804760893937
FADD,-0.10813821850809555,-0.006167557144798311,-0.011573312989083989,-0.06974571127921637,-0.03691530381986645,-0.12703198550263098,-0.016719068845527943,0.005357615737896484,0.011537447312762055,-0.0676873778876864,-0.049376092218625295,0.07867479347458274
