,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PRG4,-0.05454566483009649,0.04809451315453929,,0.03679324908671844,-0.022783989923139583,0.07629932262175257,,-0.033290574866007124,-0.08243645510682207,,,-0.038216414225867704,,0.021831878576039253,-0.039287604329630736,-0.0016286983436891542,,0.0005243022956160923,-0.0792638737978155,
ZG16B,,0.023054151638605247,-0.021346268701435495,,-0.026443606781871708,,,0.04962909709299228,0.007397640854116043,,,,,,,,,0.17974181540237225,0.005938264174880845,
TGM2,-0.07324835183260993,0.011995269282796024,-0.002786569191517625,-0.02365755484903681,0.030744568033285378,-0.060534840224583976,0.007507043147835899,-0.10223290302333547,-0.05666699660681851,-0.008298858198232431,-0.009440134500595386,0.16122456239061864,0.02433350483350907,0.0005524459350393262,-0.02391640815737278,0.020402369973707854,-0.006354233494914766,0.027054211817433116,0.055153230239263495,0.03363646919383813
VEGFC,-0.009542744193761894,-0.04191752375274358,-0.027409431047304287,-0.019233012871283366,-0.032827049476762536,-0.04511172112270644,-0.019882507168644658,-0.06403100330545541,0.04631928388645525,-0.009323097348676968,-0.0034512426532538353,0.04995404830837647,-0.057808414202665505,-0.03623949160173192,0.004220896070567179,0.05874291210139196,,0.003033796034586315,-0.06256321202206268,
WNT6,-0.04963690790495874,-0.030447894967885122,0.012436965300122982,-0.036950020499031073,0.037372842471663,0.11792339006368427,0.015771966377144116,-0.03994369287280473,-0.03426107610282215,,,-0.013559242676577451,,0.0055975626224140295,0.017069245360534117,0.018309135209103856,,0.01693174282725678,-0.019570630892176477,
NRG4,0.046781965073495045,0.07456932329560431,,0.036306403600783806,-0.027729158009972804,0.03350711346271353,0.010118110759177274,-0.0245233662749488,-0.014362732797915402,-0.004042889439125858,0.24533678566024875,0.026347835998184063,0.0752628953573189,,,-0.06741127068867542,,-0.03765061055721814,0.030339651403488523,
PMCH,,-0.03057579136613216,,,0.15304955448509933,,,,-0.01892664991557583,,,,,0.0075884394885687234,0.0383820041428124,0.09492044674859199,,0.12057064466324134,0.02447445084234447,
COL9A1,0.08207789583215042,-0.04396498160145253,-0.036048139021816805,0.08993770932918779,0.01033265980703884,0.0127621262472027,-0.24583935491301948,-0.10806979512346526,-0.018274786808605312,-0.021369297278656725,0.15192560728511575,-0.014118030424881418,-0.07892713017058997,0.025195588204058175,0.06974527941774505,-0.014791307252111667,,0.0211439200178136,-0.08101039363178807,-0.007583164198921197
GDF11,0.07927815791735271,-0.042909009876602754,-0.03579819278723286,0.041476061628019145,0.05680213698615912,0.04318659647666044,-0.17363875192214867,-0.21038433603676274,-0.015004699311177481,-0.05360060195226823,-0.0030787622034139585,-0.20011779731831944,-0.0033682766597222585,-0.022812155225622494,-0.01609717262679209,-0.028760379971612578,-0.05259447823153627,0.06917080587131393,0.04559981368106305,0.07600932350779782
RAET1E,,,,,,,,,,,,,,,,,,-0.020282213615632268,,
IL24,,,,,,,,,,,,,,-0.03833253620261972,-0.03054501319542509,,,,-0.06275309245539591,
SORBS1,0.055440742836285695,0.003936405255477468,-0.012050263265633306,0.05299502020609382,0.02445010103834815,0.0050610722989481985,-0.01999642324701159,-0.018735111951822443,0.047103441298857934,-0.012872212190139704,-0.07570504736749539,0.04233928916018584,0.02908576400478099,0.05347057249935995,-0.0030085524661289287,0.0065477704432096336,-0.07314745766605463,0.013379525106521727,0.07160750614844542,0.041742460655266704
DLL1,0.06243046106369827,-0.017141272666561954,-0.010427652767247648,0.09019939523935931,0.02990247612584176,0.04751545025433336,-0.2052004149948796,-0.17420113284380578,0.04408732620512097,0.03182993478395699,-0.007446966068734668,-0.16556881536391502,0.0010725126937233158,0.0473144250077499,0.12335909338353984,0.012326965816498241,-0.0012462161320262672,0.16073511589494552,0.05083782982137084,0.14478397862676903
TLN1,-0.044835335334881855,-0.07892344855507635,0.008716262731004912,0.0019734587115743285,-0.023027188751686595,-0.1604361291411924,-0.2114656707930783,-0.3750248156836148,-0.0809898951012287,-0.01658834540593877,-0.3090659269925394,-0.3303647581992805,0.02255190551151129,-0.017659251270401657,-0.0069382519045045055,0.011436162677563425,-0.03763668569215673,0.0023999956815266557,-0.03308705842242611,-0.029874012371902767
COL2A1,-0.02260069593422875,0.0012897173371141457,,,,-0.017564427065669592,-0.04098092817139628,-0.06713495452666161,,,,-0.0383961653216414,,0.0018421868019884145,0.024998531169155885,-0.024598900880591017,,0.11276134567408179,-0.0117644818576711,
SHH,,,,,0.025681583770965195,-0.04437655399274118,0.008698792094518829,0.050093142641919323,-0.09778118201978077,0.020339205789051563,,0.16262223533449252,,-0.023261684658516774,0.019615739531945453,0.009917968295182635,,0.028970161141148254,-0.05882524536205584,
PON2,-0.029680718833092607,-0.006278503947187874,0.04177580570501445,0.07864789212022505,0.01893761746789757,-0.03974478845788551,-0.056583533020611546,-0.40427836973114983,0.008049469742344592,-0.07642774286195746,-0.18046273904410035,-0.2677499725073665,0.01912622442995504,0.055493755545366806,0.04179384918822736,0.04171676322684485,0.108789842678252,0.04083503391194597,-0.013125003680406882,-0.0631958404586813
ICAM5,0.33226719641728064,0.018592824864245176,0.040458807906433414,0.022673776194967476,0.06738682471462064,0.30863987541580273,0.17785921149370967,0.23058448628528144,0.06085996887968478,0.0904952345056299,0.2127309937204845,0.2579074388830489,,0.08054307309943219,0.03214586272868142,0.06447134788919372,0.23130758053788122,0.03739031953067511,0.10803367207483641,0.2395531853440169
HPX,0.003493112525080325,0.058733423877067974,,-0.00289116411225847,-0.019092443585302436,0.017701923335567336,-0.043877491847786186,-0.09381731168527362,-0.04397579517370038,0.017919720647391228,,-0.057890107988479475,-0.04657396048758082,0.048019141504625586,-0.020314761183156917,0.012752768039287257,,0.013429275090768241,-0.04041471164453892,
SFRP2,0.09798812185539776,-0.03829388929282867,,,0.01756188703857479,,-0.11222626360097551,0.05150589681961527,-0.04017955222047483,0.008349273736549116,-0.15212756950034298,-0.005186329099291929,,0.025294503402333687,0.009480422234706541,-0.042605115868792225,-0.001260049895457043,0.02152947322396999,-0.023511558114631747,-0.024855586333561566
CFC1,,,,,,,0.06152879546503544,,0.045249974869592174,,0.15885021583599315,,,,,,,,0.013320314787964202,
CD70,,-0.020533922505154366,,,0.0034337671953090228,,,,-0.04184931688143228,,,,-0.03885466169777133,0.04571319550467119,0.03756534551464257,-0.012898900317859355,,0.02051209423386112,-0.0475403609216721,
HP,0.08700410778892444,0.018305073059837005,,0.1042807449398519,-0.011532994466246872,-0.0693621469325666,,-0.1451949791011936,-0.1300497250912522,-0.039236175766140045,-0.07679452207319758,-0.08981398233642826,0.16643283858463406,0.008009363323965806,0.06903764994874266,-0.04557463319123666,,-0.05632119538487105,0.05433505690614161,
CXCL2,0.023187504889624604,-0.0022503164131512103,-0.03668342908846744,-0.021639423920955043,0.0005476442527343575,-0.052770130552758115,-0.042289928347271986,-0.08721826805595835,-0.08902157011511597,0.06342239482003835,-0.07523368212365883,-0.0406046318879817,-0.03526990059760962,0.10014701753747937,0.04087311397822064,-0.04197158731906452,-0.04954106815393319,0.03023424563362718,-0.1421661770883913,0.03804643385086342
NPPB,,-0.03715887508143658,,-0.03783715757127452,-0.06394498758025256,,,,0.00566006058069715,,,-0.02259434472275619,,0.056109943110824824,0.07936639312264683,-0.015666447464626226,,-0.02543520738421119,,
CCK,0.27247403122470953,0.12511392818537395,0.0516615414532116,0.26202954900215775,0.13124962369480123,0.34124663626573276,0.3787147343897089,0.4882986950535907,0.3397981609988011,0.18686193282145694,0.49303363347909007,0.5130309885436312,,0.04561157101266915,0.04111205460839667,0.10459236664605177,0.17102015806805745,-0.01567317453008772,0.2886322759257645,0.16233507197128189
SEMA6A,-0.0791930987200085,0.01268452013642999,0.005370079513937797,0.1409821860868522,0.01318215637485038,0.07460033784661266,-0.2183872545089262,-0.3860872210919355,-0.06377926227348092,-0.015305629510530374,-0.19502925384458558,-0.36274472815955777,-0.0005969791152825452,0.059651498744596486,-0.03666846955265762,0.019903663361845132,-0.036248291265270675,0.03663442713811926,-0.053094200696538155,-0.16329894496942407
IRAK4,-0.05129014242855363,-0.01639262363514692,0.028768006041619696,0.07175991373920591,0.016433869714247398,-0.03522964723916132,-0.17534182952682398,-0.2353696236420036,-0.047239028652194426,-0.04368872006181582,0.011681949480043835,-0.12233092636285431,0.06606217813047416,0.03690812491286101,0.015649514278643886,-0.031248032286470565,0.06609741974760856,0.11019905726191197,-0.004779123456283349,-0.025179090454758857
GSTP1,0.09282591328188446,0.017633469579964447,-0.021641244544739004,0.06348519673811506,-0.020425445461873228,-0.08692758253587106,-0.30573909961374757,-0.4442522261538655,-0.009437941537184406,-0.09992005901070536,-0.34322149233941096,-0.30828803169396224,0.07913498802599923,0.039775397111098516,0.1146274252655165,-0.05758843305553766,-0.021982026562079784,0.043233880313851336,-0.1539644772504462,-0.048865408101387765
VCAM1,-0.06414597537403732,-0.08265264042346902,0.02872033059590505,0.011641032477903593,-0.01976695141669916,-0.15939075608999465,-0.210927126341409,-0.34980015721744506,0.10365625563317157,-0.14582152920845182,-0.1474969460702391,-0.08187441725771806,0.0017199770509801536,0.0750914735201668,-0.014009173974334361,-0.04773456115502404,-0.020102519580516814,0.07307756748003166,-0.08365006038356908,0.017559535814254994
NXPH3,-0.1245011279086517,-0.08887096136295729,-0.02637758432799632,0.0024692329553503284,-0.026306781446571427,0.08270430357392937,-0.15655168919105167,-0.13333844370059603,0.04563593554467358,-0.07467596620712597,0.1382412000250906,0.012163422535112888,0.04173633210803693,0.07086676028026626,0.042116727717709475,0.004835066556434042,0.080867105220972,0.12912135428026825,0.02054250165077102,0.0583640258378379
MTMR4,0.02756487321116177,-0.006072479986600992,-0.0007466232653856746,0.04370979871557507,0.04137564975456698,0.05197190634852129,-0.06994215333591,-0.01750130715126587,-0.049339732176836744,0.012058950040283513,0.12131770544812243,0.05130460394209872,-0.00689046802121822,0.0026839629102465077,0.023785133962394782,-0.060696581426392324,0.020849314929817373,-0.025061342884427733,0.08009573188975701,0.12845664806006274
LAMC2,-0.03378022872170653,0.018830384551943857,,,-0.018345510430103306,,0.00823139897925617,,-0.0594347060765469,,,,-0.035801189518946674,-0.005983397968164167,0.1238238026602556,-0.00779769643266084,,0.023150999758493336,-0.029514191489089122,
IL10,0.0035531236682108,-0.0009346000737224905,-0.028275404121762875,0.023100647757490062,-0.03340898551582521,-0.060744688835215443,,-0.032619691589062444,-0.06964248295040902,,-0.14132560081908188,-0.026357518656719654,0.0040556266818907545,-0.025999325005637598,-0.009891355088785168,-0.03326600971189002,,0.007489833358974674,-0.07584975404982677,
SEMA4D,0.16590072402289396,-0.058556653951564064,-0.03271664056511741,0.12120373597936189,0.0239277266468337,0.040222617251530125,-0.0771499984499808,0.027700474419949245,0.08704958196497925,-0.023458882979523758,-0.21957884187229865,0.008062493738072314,-0.06266005408497473,0.045246343266734504,0.02555518616648752,0.06675044277735169,0.022332412742254577,0.03924144275945663,0.11425226981865685,-0.15991053424223878
TRH,0.01600370042480309,-0.02528290592045249,,-0.026389721839132123,-0.033461764788859406,0.06638835682595916,-0.16691256153003414,-0.08012538034003523,-0.13733984813623082,,0.07882789674711556,-0.08151754969986315,,-0.005692671550969637,0.06294207383820874,-0.015875140305624234,-0.03862782774695531,-0.04277799463929488,0.008833060321953995,
SEMA6D,0.01023115333195017,0.022886193423041174,-0.0006539076350654695,0.09282913461256234,0.0551191754700722,0.1683215297946726,-0.2279749877742499,-0.1807830405567252,-0.00523987139437863,-0.00903990318524448,0.015450391717838697,-0.2085573603158055,0.008809216401679837,0.010390365615107405,0.042373457467064155,-0.024772273644384356,0.0921365645093115,0.024357388253535638,-0.012162322398834004,-0.04492506922722608
CEL,,,,-0.010805871638540115,,0.025245629299462887,,,,,,,-0.0466665273130164,0.13422729575244452,-0.015992866496562046,0.029955005000001252,,-0.01680879719732499,0.0055778918956114,
PDCD1LG2,-0.006470652347312211,0.04066105957076127,-0.017478918675366256,0.07252255031426072,-0.004317752385913301,-0.01982173731379725,0.010985051995923183,-0.06228874364661327,-0.00814497389615227,-0.03990866329854973,-0.046208747025228224,-0.0625571025716876,0.09110088178807628,0.01914224848234466,-0.020006712967216015,0.004172811295994852,,0.07759170080198369,-0.05904751333435951,
SPINT1,-0.052302097007825274,0.022768631193818698,0.04050262744308787,0.026764014479925154,-0.02440284850044935,0.07845463388614848,-0.03457422387910072,-0.12770798040741393,0.0039201769990607075,0.04674955359512765,-0.06899873598393924,0.032986935402682,-0.028974779061510296,0.14404757456416448,0.029553454839786414,0.008828343960349995,,0.09891910277144202,-0.0516740393968838,
CTHRC1,0.05101934192461146,-0.04036073641414029,0.005812125175273625,0.03631794257284626,-0.0009188854616380261,0.00984991264051689,-0.34340443113041297,-0.20887289525296315,-0.008902548469930048,0.015217733285354498,-0.043206480360804836,-0.08686487543900018,-0.08366079713309367,-0.02458583424495249,0.0644534652298086,0.037986891218712036,,0.10367646516237941,0.08929927340944348,-0.08629093218335365
PODXL,0.0003363276018008184,-0.08805730064424323,0.03922612629440617,0.03873749890302132,-0.014510759735150133,-0.14983360226047088,-0.24652265947507745,-0.321307555037216,-0.08004807252176349,0.008075053466163142,0.11508529708174148,-0.0352954545624219,-0.13285323466700227,0.011292802590099375,0.023476334834637458,0.007640853445434959,0.06116419013613511,0.10750299277699443,0.046272720220344274,0.10121118073971858
JAM3,-0.09801625217601834,-0.09034802173321355,-0.007314359736283817,0.08109934241535585,0.021514766489827808,-0.03199920683435456,-0.20034410976762193,-0.442897852200358,-0.07911252400132988,-0.0543278299489769,-0.32738410914980964,-0.2759915630747369,0.006595704543269198,0.02323093299078166,-0.01642231376968394,-0.03284682832183926,0.04602630050357079,0.03729913454849371,-0.0076837086464027265,-0.14379182637577237
TGFB2,0.06700891529157295,-0.06879674400590857,-0.02791747173348234,0.001838267657064084,0.03079547667945271,0.09177337712677398,0.0620515837337056,-0.3393251802102123,0.03079580384999391,-0.0909137149408971,3.410528119994807e-05,-0.08038475608401345,0.025343968567998868,0.02863460315510992,0.0687492725953395,0.019709665455059408,0.022001776646684946,-0.05793919433241285,-0.013334170766371197,0.12473192874482629
COL18A1,0.04369963442611686,-0.06530831832862943,-0.009384557521225826,0.04785556113491789,-0.06283327402247776,0.033968501822407245,-0.28672187544415567,-0.25363283910718565,-0.19235296284347703,-0.00015146016672144862,-0.1884670927061161,-0.0498322630352149,-0.06318424204696434,0.05787360140836471,-0.019166032854349813,0.010050336500513143,-0.058245768819115404,0.07236464380600591,0.14147650751156146,-0.023079676770604907
NODAL,,-0.03488695680515278,0.01608077527756999,,0.052673364736350356,-0.009160942554160742,-0.09520160579141666,-0.1546061580845238,,,,0.021672888458620615,0.012482719656438228,-0.03447372735362705,-0.004064668630211271,0.018423716490903207,,0.015934474847887955,0.10884541000400298,
INHBB,-0.12543207282191257,0.009156878926235023,-0.038132457392480085,0.0037235261099730706,-0.011019514973541856,0.002527975503790633,-0.0065142596710107414,-0.13053460547160298,-0.030894701525491463,-0.000654205287708383,0.011534416622554413,-0.17527057882699826,-0.0022268301927809908,-0.008419636003685898,-0.0020245014884713456,0.0387856714660218,0.1150913171799075,0.012555046335854322,-0.016320061539394148,0.10420796176003704
