,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF13,-0.025263781268318686,0.01888212717302609,-0.004599688764077667,-0.03716576890692747,-0.00629030658917265,0.02594392700973243,0.022016860053278294,0.003203045219164231,-0.04558474909921524,-0.02110034486604242,0.12017276244125849,-0.023364718663491258,-0.03403756449896879,0.0015212826028894403,0.10435049565102113,0.033848217401062926,-0.005636281090375676,0.02824891240197046
SEMA4A,0.040171841142272464,0.10295385116789632,0.024183855963401498,-0.00795778817440016,0.017556425112710668,-0.03392333875735597,-0.04742837837322836,-0.09672702796210766,-0.05546189059741268,-0.015672245767509394,0.005157002757368049,-0.0021048253376712575,-0.04231907967112129,0.022819284209247597,0.034697354288405396,0.005689857291247038,0.08037957212993248,-0.0014331097981979141
EFNA4,0.049174421911015294,-0.027451403406415657,0.009330728509586536,0.007947111105855005,0.053444860346392384,0.009613582282223932,-0.008453395381131617,-0.004558896960556298,0.022667603453930117,0.011487716895076442,-0.033257615110263705,-0.02241851486918495,0.05060576400486144,0.04112075997288746,-0.020274892858528338,0.013849729339949168,0.06784174775540708,-0.03250294494079835
HSPA8,0.0017316997338826959,0.020038000030525815,0.04277767709933255,0.02918207666937932,-0.03230334467466171,0.047929254119163205,-0.04015473242589078,-0.009346467232925882,-0.0896126923030516,0.031742948216888695,0.03894688228063542,0.060613357832537684,-0.055874109585927687,-0.03574703180495145,0.07641693725754732,-0.002797172088301726,0.01683446774343009,-0.037974568497887204
NPB,0.017349644776710364,0.023249164458248338,-0.015822620174155026,-0.020899486417304308,-0.02248489017376833,-0.01879420217540317,,0.004065847587482893,,-0.028781189273590427,0.02599814131700614,,-0.009845460407029112,0.059020605551828385,0.027679352861431698,0.035665212770087565,0.0370616055759987,-0.02922673154708174
ULBP1,,-0.05149103524802825,0.061203155141604654,0.0005659725233896367,,-0.0322076173012382,0.05475296344695897,-0.02259875866276289,-0.022103875607801186,0.01731228361757649,,0.05414397962033563,-0.02369431516223299,-0.028911489352916493,-0.013342922753610506,-0.028520659594740313,0.0038873086494259357,0.016054918981264727
SEMA3E,-0.028032895918872012,0.022664083588867616,-0.05947176067157997,-0.022982239788267217,0.04636745499674703,7.452101988021052e-05,0.019184984986385645,0.08173098040204899,0.024682605650434383,0.006879422498181038,0.048190839616646726,-0.027524091460738812,-0.015139721003548523,0.022486213360806404,0.09639308283417296,-0.016917660693618306,-0.05677664981459944,-0.04326087226060498
FGF3,,,,,,,,,,,,,,-0.006135628823467183,0.05739835680872831,-0.03305627718670554,,
ADAM9,0.001736193394603769,0.07474256479348695,0.013238106340926824,-0.03653837425273876,0.044302581526224814,0.007138827510620545,0.004412158016491677,-0.009183502349269786,0.1527090762323715,-0.0031972948791262916,-0.03933889401192804,0.07780126925758234,0.028955561039095162,0.028451686701958898,-0.025804437922067342,-0.016365584021280893,0.023555803685900937,0.010690084719700925
ASIP,-0.0484474653830343,-0.003294515094393481,,,-0.004172304486140517,-0.01731272852797246,-0.03145788394131377,,,0.016399694949175737,0.056820499637151335,0.04681185350210799,0.06236221953720531,-0.05878228292072372,0.07478922344556425,0.03278122624884865,0.009698529884752826,-0.02105168918171733
IBSP,,0.0010920537037190825,0.03134062635433346,,0.12904789156383908,-0.05338103565457733,0.012196835103538044,0.053076491229830505,0.1694910684583364,,-0.11769194183404556,-0.009705896565060546,-0.027603745430695697,0.06889452706125812,-0.08383337205064699,0.027804205815249717,0.085703455978203,0.02419704693997532
MMP12,,,0.09105669915126842,,,,,,,,,-0.02100601618324509,,,,-0.024527957848728056,,
FAT4,0.030418221751320862,-0.011102290534783186,-0.045050424270339305,-0.009634840563501081,-0.0043657406497682955,0.00033162603342817506,0.0013039588744492847,0.034060895022519334,0.02359545375811298,0.05363251784793443,0.06440135255875737,0.05800980703081264,0.01729994113792403,-0.05171139189716347,-0.03571760138870958,0.04132326902932392,0.0327318684930668,0.10271616312622849
MDK,-0.04113965263204317,0.06069799424369345,0.03564084419227377,0.023372825546097348,-0.00983138272953849,0.013405842318049796,-0.01818221874032787,0.12163624140683842,0.1143871736293886,-0.002792283068639495,-0.07692647509659781,0.09403801109337123,0.0285989722059508,0.03946250316907291,0.11154503600580253,-0.019280709944282604,0.02516725515555806,0.025841078276093422
BMP5,,,,,,-0.007253451562558321,,,,,,,,-0.037082915384235665,0.08066037127441301,-0.013031298064311048,0.04906496322618033,0.04653132531417879
CAMP,,,,5.056084405514041e-05,,0.011835367444824892,0.04507254084530601,,,,,,,0.03541704292148162,-0.0011029326784039268,0.01942239421502929,-0.00394193016006748,0.10022103994955829
HSPA1A,0.03974895654890021,-0.03124967264861057,0.025766522984997604,0.008879514469815197,-0.017099442739847055,0.02340743957335706,-0.03435891178405867,-0.06411335869698981,0.0780765849154039,0.06171632954817782,-0.022051383570629954,-0.05463921880161647,0.039608756193821565,0.0649844382000137,-0.034160358855285324,0.008065745980378054,0.02637472036157483,0.016985513973121976
SOST,,-0.03501745785058337,0.03105302481178199,,,,,,,,,,-0.02923816086685404,,,,,
SEMA3F,-0.020126293768478434,-0.013700275274657538,0.052473479444972014,0.004823572604437276,0.055360105871039546,-0.0036788239229406834,0.07195655086476571,0.10394510383317969,0.04063785110004815,0.010561531269424457,0.055030693073716344,0.002827994664904285,0.004151097143190699,0.002982384122551793,0.06734733002603294,0.01194658577854718,0.16709943470778435,0.025975800372574492
ARF6,0.021549749203931944,0.038427529807219855,0.025747891156129365,0.051468253299375315,0.020998917013254993,-0.021108427697653056,0.0253962809519724,0.040496344097560866,0.02007414899391772,-0.017078782052551814,0.005992991643881029,-0.029829708688187052,0.08205376492997768,0.010563423183068778,0.03171909396889639,-0.04513318588057896,0.01911259099534008,0.002248160866564244
IL6,-0.022365597451457386,0.003603655225478997,-0.04264084243437094,-0.02346046807835483,0.002509939915443967,0.03946091461491662,-0.007656030534622874,-0.024027622562853568,0.05122947441388347,0.023170032430234532,-0.020510137950651434,-0.045046395800561044,-0.03018649900471399,-0.013726204319358797,0.052625166531498936,-0.03436116380782712,0.03439409318753534,-0.10163023807108972
CALM1,0.04114343940983631,0.05744182666135211,0.007412092392722432,0.00755267709865737,-0.018220621039354408,-0.052752769654782615,-0.017420834254128038,-0.09541405554151146,-0.14446815225813744,0.048829890820746846,0.08831969888791513,0.010270191536223277,-0.03598793320888247,-0.02147798651407293,-0.045595911629627124,-0.016131869500196284,0.06444255897435917,-0.00978680428624532
VIP,,-0.027016196387475044,-0.0013463881200301896,-0.01580904872440116,,0.03248790598704045,-0.05134181553571203,0.014320846756864725,-0.05797738356468768,-0.004228057083609844,0.1056430747680798,,-0.01896292935277765,,,,0.13043749338835342,0.0024418173539582427
NMB,0.057641125437686444,0.016177217118553265,0.013462532329578614,0.0014353949467602648,0.005696431493727287,-0.0122796347732115,0.056139032161267206,0.004228801733392304,0.07401875541908433,0.02203400334408673,-0.048582311644383265,-0.04621764462114493,0.039323126947024285,0.02509573442722983,0.06699990129995599,-0.02862188691342153,-0.025127532505612917,0.038315923151071234
CCL26,-0.025435270950716297,-0.01593036346081886,-0.008042345210151628,-0.018514060717603417,-0.040616470534457806,0.019329187609829886,0.011133323784782576,0.028654613457447884,-0.0005744404064853188,-0.01791770498441844,,-0.041625362473482,0.08729147469564155,0.0316161755135908,0.10035928366477646,0.041238490562469934,0.006220815850910872,-0.017367915505321515
FBLN1,-0.03369874409631909,0.027677274986329412,0.04332252096050733,-0.06699875890573621,-0.02314955193639592,-0.011072183514440217,0.04269767143368278,0.05097251513464596,0.03764594840810517,-0.004573401831096157,-0.023642007504508327,-0.047496566469898395,-0.01879966007093527,0.0112700830798447,0.07580196456625263,-0.021678169510599515,0.07016718510533601,-0.004054884973510767
SAA1,-0.018635837771989676,-0.020552190697048105,-0.018337786503555067,,0.07538342013242862,-0.011106108641707727,0.015125148739094284,,0.19914372203878192,0.0651880834024051,-0.024340869787310603,-0.03861918120020884,,0.04898408928711086,-0.07678834295546563,0.05783966295919927,-0.026548258079503874,0.009554827619326956
MICB,-0.010561570274867423,-0.03546601299264997,0.1078528126058509,0.01386169036046251,0.06279081203871532,0.017490206799216635,0.012477560133246676,0.055785890562942676,-0.004702935636840695,0.010504787590227683,-0.04741213990072342,0.07106297532309226,-0.014549614040177536,0.05532536046605782,-0.0034712195153074597,0.01823899894302886,0.04022339143276792,-0.03208707702839666
MMP13,,,-0.0009903936125841763,,,,,0.03248625379482123,,,,-0.07731479882681902,-0.020231462650988883,,,,0.06189880229156072,
F13A1,-0.025605746178412478,0.034436162069250084,-0.021573698189826764,-0.025969925568740726,0.028497525471472607,0.009662224421790884,0.0367765198815648,0.04936130717299042,0.18152357124053345,0.032692266450050946,-0.04891638988069835,0.1013758153998001,0.014474381896723822,0.07999879162484264,-0.05932599777565911,-0.00014934138940164558,-0.015300363668173009,-0.017920333177098596
CXCL11,-0.032484017692551936,0.023070759747158307,0.004523213266793246,0.03901808519688314,,-0.034979321186538195,-0.028574711081278393,-0.024027624247882927,0.09776376979514678,-0.0018417974580429203,-0.025854340287273115,,-0.024839581404561065,,,,-0.032595117807816515,-0.03360759689550423
COL5A2,0.048360623321763684,0.07919843224946466,0.005310703852340802,0.031779711298588934,0.016707829650944524,0.020609786224429265,0.01798646488835199,0.10611246056320982,0.10088867952421615,-0.011034291963071997,-0.09054960818430315,-0.04916035721037338,0.0277534740027326,-0.03152119515758992,-0.012457246068174319,-0.001109645338408288,0.05955940715764255,-0.012889834408771781
EFNA5,0.03175747011850491,0.004043404571247135,0.028587701496126917,-0.034793743942946424,0.0380424353080374,0.06473068255348487,-0.014137072874877721,-0.009104081534367462,-0.02403915652194094,-0.005446092833974853,0.03301742885182974,-0.018150031433216928,-0.02264420052392053,-0.02539348940618551,0.034654233901412784,0.026143553290138052,0.0772804104496682,-0.024664195595498782
AREG,,0.014119917457998133,-0.01651354753738131,0.009084815438869766,0.011601228553973228,0.01967571148713006,-0.020667099725610514,,-0.01123618610132359,-0.039890400804494665,-0.04564054982135701,0.07194648749861618,,-0.003820808652071854,0.09923761466755812,0.07572318230444063,0.05178430912825223,-0.0310721346304887
EDIL3,-0.05449850637912243,-0.016447508818395015,0.03350837577467134,-0.02013675936281812,0.07801114516028768,-0.004945758366871786,-0.020259714160891684,-0.07474561018649954,-0.10329452950053081,0.03563556028360863,0.02171915121584536,-0.0450038903669302,0.04639355907220317,0.030950985582145568,-0.00702673437094475,-0.051771279771063904,0.05632036043499261,0.009389274620024125
CD86,-0.012772671470640125,0.05907634597562507,0.0012478061495386054,0.07314006645340095,0.020243350997433008,0.010438085101734794,0.07245342704699147,0.00979336691712815,0.10228933622330823,0.017227015725843217,-0.028770180190466198,-0.012435669715389815,-0.015296447420269775,-0.0009970779213779853,-0.0122306152658619,-0.007836536822069388,-0.017657871676004615,0.035774237364826635
AHSG,,,,,,,0.0443475297779071,,,,,,,,0.031968247635507874,,,
WNT9B,,-0.021085329509059513,,,,0.01803158336790871,,,,-0.021240543439895107,,,,,,,,
HRAS,-0.04312215738628075,0.051715695219865826,-0.019935572511162028,-0.030480016751053888,0.015503922073585133,0.023703217316432174,0.03674542191941382,-0.02056714289692928,-0.022067455728710227,-0.009870253708738046,-0.013987282904230436,-0.05937218179232991,-0.004287774955526034,0.019375804735393486,-0.011940839647301603,0.00381423386688591,0.04893512287896099,0.025149540147391108
C1QTNF5,0.02490086395207396,,,,,,,,,,,,,-0.012482743352444757,0.012772841930210254,0.04092426671878962,0.07017853919547799,0.03666059717426985
RLN1,-0.01698505946421126,,0.2102776428229701,,,,,,0.03913617447228976,,,,,-0.02400958911090335,-0.0036736126640309805,,0.03289274836955207,
COL4A1,-0.006654531866394034,0.026696450973117177,0.013384928846364585,0.05905016396903478,0.04592966805262085,-0.0693340250187349,-0.007070618983292203,0.10167814571185915,0.12559078077772673,-0.03133263832832119,-0.049983548464518725,0.03372305429868678,-0.03327956537122719,0.013505756084447132,0.04044303765948305,0.027758860944376778,0.10333076696622856,-0.003531430006027294
CCL3,-0.005797966580056447,0.00245302485890062,0.011667224023251346,0.04787719421396722,-0.030958725286533772,0.032328438225868145,0.05034552800350446,-0.03348527550489399,0.023646333038558173,0.03450697236539894,-0.057577801923717496,0.07323041346447459,0.022145027896455314,0.07642502463545606,-0.006811549099277122,0.03992661342659549,0.053574735995462,-0.034951559860526615
BGN,-0.032864573487188915,0.0024519741572349768,0.020413663277364564,-0.0664653130464717,-0.046091767213844205,-0.04666959075036449,0.07384387960954164,0.0940954580338108,0.08902279820309406,0.00979628106258188,-0.016478893322483906,-0.10449733311964259,0.026468033201512028,-0.01878326710874468,0.027802564312607258,-0.009956582276179606,0.11098363115185901,0.005524790748863065
RETN,,,-0.006751344774711073,0.05927534327136272,0.08267437909744552,-0.02104226323625619,-0.037534597843347374,,,,-0.044682942737438676,0.0020660132583583757,,-0.028290315275783053,0.02578965415142971,0.027850948541498777,-0.01846754825811533,-0.021240912830200714
S100A9,-0.03470915521969157,-0.0667967677270178,-0.0019149616232828142,-0.00407199091023714,0.055251590218963344,0.02375140468133604,-0.014387611721099093,0.012126390655635678,0.1592007863369891,-0.013588772588693012,-0.07548192975078896,0.012861166685056597,-0.001468551204902226,0.05201815161393695,-0.04663973346114462,0.02495854764031382,0.006542476948621404,-0.016578526882361656
HCRT,-0.0191734726709174,-0.005832997010650911,,-0.02993991329224619,-0.020743211456199548,0.01086999617644984,0.03878614335899143,0.03917411502856684,-0.03666250513752433,-0.0040064836577160595,-0.03615917797158996,,0.007743504917806786,-0.01783349174259058,0.00470743936726051,0.00372882745034863,0.022893070606667704,-0.037926668518927543
FADD,-0.031015304177392934,0.029981121397498773,0.002651686754559594,0.07198910099545477,0.015275852034038263,0.02738138447767532,0.04294610432380236,0.06142475814751279,0.11913382502925969,-0.022477003248767266,-0.019604851542466648,0.0843260741211801,-0.001369486074497817,0.01723786465669529,0.06633544347729797,-0.018818512181588472,0.027334847441045994,0.01469872034285669
ACTR2,-0.016194455756628704,-0.06631356987612962,0.0010221760014626224,0.005064738427937661,0.0682682477538104,0.017470893538070107,0.011050192268809537,0.013545518481308742,0.04391422488075977,-0.019595135420679744,0.055295610200976085,0.02660079489177059,0.04139252118740915,-0.03401267667404751,-0.005176696932020301,0.06428548029463706,0.024250977993643993,0.028973612345150605
BMP2,0.004374489200178943,-0.024624662852946295,-0.003212353875664127,-0.026877811578475658,0.027462805100669205,0.002962133565234709,0.0170109169968563,0.09320721062962467,0.029563733110882017,0.03935240286553916,0.07770791209621007,-0.05895509576074113,-0.013055511920350796,-0.033281662032959104,0.029342019867875754,0.03579374662024672,0.06267982480390652,0.023251288030241766
PDYN,,0.00022373857128775676,0.008163718416538719,-0.03585148975739919,-0.03755917679636517,0.07399278432636329,-0.04719352684790221,-0.04617019166290313,-0.06228834836309233,0.0030865623425360986,0.01921271213166042,,-0.010931243820940498,-0.03414387100073218,-0.03195906554034498,-0.01567382424669903,,-0.04946464663246084
CD55,-0.02214339930049137,0.04862648128045505,0.027391385138811033,0.0836853677367471,0.004329537482458197,0.008048370138394314,-0.032350121427930846,0.025606579088515494,0.02515941770191674,-0.014066696312137021,0.0066684395587883975,0.10508718058053303,0.019530193736071993,0.019029774200070772,-0.01625901542141613,0.07188080955896721,0.10411223493136623,0.0260143022110581
OSTN,,,,,-0.022484892000530405,-0.0019404472452851191,-0.023799236992954918,,-0.018871838868525607,-0.008689885897264167,,,,,,,,0.008143555326141128
PDX1,,,,,,,,0.05968975981451199,,0.014102363874177827,,,,-0.024374852734090506,0.033726445941850904,0.04289884864559645,,
CD6,-0.010661541563149968,,0.009847658694822395,-0.03259652503773942,,-0.010205960295783299,0.020517780679838907,0.0029053434976480975,0.037916718529000575,-0.035941848607264834,-0.013361655522911436,-0.031009626341531104,-0.026732537252895844,0.03480685421719014,,0.11855624830459624,-0.019602972699166978,-0.03012185144442391
IL16,-0.07740396893820042,-0.010714941682334082,-0.017668556393188352,-0.004240960337701147,0.12091681300044044,0.047050264436399675,-0.03362086533476928,-0.0053891162566285875,0.048661247833431454,0.03470592500907843,-0.0418466975871233,-0.03597289586961699,0.04317523068862691,-0.05840403967851138,0.032189830213503204,0.018094716072893775,0.016349060792497348,0.003251204548808524
LAMA5,-0.02429151149992564,0.015320475736716568,0.024017601289879936,0.01955572704358603,-0.06791060835841504,0.0074215506893473455,0.01903885342114013,0.07788754950116955,0.06932892059983536,0.011466957025798804,0.023361437437669594,0.08025503510461898,0.01599516164958508,0.029473271926399158,-0.006376880153153719,0.05028125397958196,0.01200104484819282,0.04204057672572988
RGMB,-0.03468973760283132,-0.05769467612167947,-0.014293676575608469,-0.0069661782573321495,0.027190217644187973,-0.004743337358648008,-0.023557000639940293,0.08666731658784217,0.030884530943922846,0.01208615309889973,0.08039084835349294,0.051686124375952894,-0.012341304997030792,-0.006118111892973477,-0.020199847832827408,0.03453350404950882,0.05786026543875461,0.007274199245906016
INSL5,-0.01648514190378798,,,,,0.01213745586062659,-0.021192066099869667,,0.10254260927211327,0.02004142167212044,,,,,,,0.015652781397806508,
IL12A,-0.003286606698487325,0.03801615955765073,-0.005975172484666012,-0.03229389361135132,,-0.03174124743801583,-0.023303064919379505,0.10901577573027028,0.054886626089690145,0.011518966397683796,-0.025854354506792767,,0.09396759113723789,-0.035411007607273906,-0.014678057640067431,-0.02194414017221665,0.08131816681242422,-0.04116805287191712
S100A8,-0.050609302569971475,0.058924571098438995,0.03742429144724945,-0.03303264711420569,0.0819956682825367,-0.03055357635683709,0.038270716917947346,0.04572043078035915,0.16017198877495575,-0.020564873925130147,-0.10502912252386405,-0.002225880563583741,-0.012702389042546954,0.03549388394594592,-0.06619589361078346,0.017040788653947356,0.046325576244874225,-0.04903167365437031
TAC3,,0.020063087049676045,-0.030721606144782566,0.01169393483198522,-0.027095632960894584,-0.0198463879415096,0.003012029452407164,-0.013727919004123413,-0.06550807540576742,0.0007405503209255453,0.041859909987157336,,-0.013418738828284978,0.03670307489256441,0.021298072149618295,0.0003535403443530527,0.06514891545208731,0.004970586943258324
TAC4,,,0.0489513436769612,,0.08782481065906618,0.0023732565710649772,,-0.019647743042687207,0.10487098523520223,,,,,,,,,
MFAP5,-0.026111437123480304,,-0.017488031223016967,-0.019501456275104658,,,,,,,0.003353057238014497,-0.00390469284711881,,-0.04191035821124278,-0.025042052083172853,0.05278626429914333,-0.010217366452580211,-0.01724193751981146
CXCL16,-0.005780211698502323,0.04448105677006832,-0.04353505349449574,0.004048099916361536,0.02166963159189842,0.03343129856281987,-0.015467895243821314,0.005763599635766372,0.08115320428454822,0.035750436802849096,-0.049249858795384155,0.05519099929225633,0.022854229974170446,-0.004199074169918365,0.014575150226031995,-0.021484523914832538,-0.03963337885276053,-0.04202701268268202
AGRN,0.09029563282435142,0.004167081917096623,0.007234602375607974,-0.02180760379611306,0.054010830352918975,-0.0804660162725309,0.03471026978402721,0.1277525903058573,0.13818178294750116,0.012871616111264946,-0.05764771116828732,-0.012449657677574692,0.013461230718958155,-0.015131646239601847,0.0329329188889932,0.02407112554015504,0.1587533548739486,0.027552382029432568
COL4A6,-0.022745675891764804,-0.03861980184229815,0.03978576733946022,0.05521037778059329,0.08629138331365371,-0.023278126016050515,0.07397750153933598,,0.11459273418117602,-0.03268411570623414,,,-0.021870453304114232,-0.05140528596408695,0.01896999127625916,-0.040957325118294086,0.07903436509415285,-0.03164501509545112
FST,,-0.04143760993679837,0.004810013737986398,-0.03564022770065886,0.09733803220281075,0.053778432271962454,0.03216918920899296,0.04358625118396634,-0.03641732400771808,-0.03322372354113351,-0.008279532035054942,0.009927448269194304,,0.04004428920203491,-0.00022824542399624143,0.05486820709696132,0.042711079420870435,-0.01748363630788574
MEGF10,-0.09567648303529923,-0.050162165215428045,-0.0012862161923129156,0.05942750454846433,0.09247547387766356,-0.020274271422219745,0.05647594957257731,0.06288108664417313,-0.04562588360058062,0.013211866808684759,0.028270712624640048,-0.02940400853222975,0.02842398733138086,0.015891837409207722,0.08083144408771059,0.006238462832520878,0.048079007706719586,0.027537290926413403
C1QB,-0.04803307472729694,0.030320487692935095,-0.038717757478023,0.037453551445715064,0.07676188714188907,-0.0054005854480016205,-0.011901283838973492,0.0023776498481782914,0.15974804772863604,0.051011402241364856,-0.07741915550724954,0.06078177850300403,0.004077049985679393,-0.011625515884203892,-0.07865840572029972,0.0338261579529532,-0.03412789547069654,0.02584691282529518
HLA-B,0.040725371234816836,0.05124466399863008,-0.01031236772701644,-0.0027953961417669405,0.13328112982994356,0.046452445357186484,-0.05107150215632545,-0.04191776830917292,0.14084318839639862,0.025321782689661565,-0.0682730704347928,0.06698523206538619,-0.01245762041946536,0.07055811453408661,-0.03171381273393052,-0.011503612829046394,0.02847808703991719,0.055532923127001366
PDGFA,-0.017997136140603696,0.04601455417290473,0.05055769346872284,-0.03668572743667085,0.10620875994271484,0.005764659765760909,0.01771126160930802,0.03859615540404117,0.08358905021680037,-0.06253602049530106,-0.0035194930625528477,0.06169482188385512,0.052222686418217805,-0.0016964088016274503,-0.0800553163495294,0.0063896170286635735,0.12874903903483423,0.030876517368633682
LAMA3,,0.11508598713033154,-0.029579869228860845,0.11737070674455069,-0.030885206853217977,-0.023285487790061364,0.003224312480209133,-0.011093405291734516,-0.04217588062497229,-0.02689252539382573,0.04872628571245912,0.08827742177507517,0.04050985837264177,,0.09529432105971952,0.048008853302826546,0.040087870506278864,-0.02495791411988038
DKK1,-0.016985063696442225,,-0.019594618443048082,,,,-0.026208830442798405,-0.01621360246261686,-0.03479096089180683,0.015136687906364379,-0.06382993667233158,,,-0.0076900359741604125,0.1095837093780571,0.04817492315508252,0.0710878621927961,0.02632878728238969
INHBA,-0.021188851729386282,0.05562363670488795,-0.035601002414885084,0.059611953007740616,0.023141239463603504,0.019137565498659113,-0.04129289092056672,-0.02567960495299901,-0.07480650629592918,0.02136945764335775,0.03710684364781121,-0.05760902892965355,0.03857826830799155,-0.03864613819067069,0.04647920276819949,-0.01763529620777794,0.015462365318233954,-0.048654999176220314
LEP,,,,,,,,,,,,,,,,,-0.027922867518893522,
IL7,0.08604071855229506,0.049938422208749354,-0.041974736773521114,0.03884615617142743,,-0.028229352718593018,-0.001781241156447228,,-0.02172419322178871,0.06020578883377551,-0.02767535191345089,0.0223709900108403,-0.02593714274562535,-0.0038459772951440502,0.01873330658016418,-0.011805750951634534,-0.0030153487584792084,-0.028087358523007387
FABP5,0.004721477866588468,0.03788368165223326,0.017187985966221134,-0.018700187801592664,0.06503756732620396,0.0005318768828678344,0.07838274077965421,0.061278372148673585,0.04069565568891847,0.002115972789832489,-0.04408615311575838,0.0313246424475946,-0.024833727362587727,-0.05852849918372387,-0.009399779273973136,0.04127003509063355,-0.0061271213153579855,0.03507053284339199
CCL4,-0.002125381542578148,0.0459200134827714,-0.025154160600378502,0.02410077424870829,-0.054968044487654744,0.04581424097314794,0.13181891303891294,0.018872602804938632,0.028527677726525102,0.008904273603645992,-0.09018336564575617,0.07058921792648934,-0.0002873111018782476,0.09537999029242294,0.14883555862472764,0.01917953438738398,0.043231455477177216,0.006654075964510512
FBN1,-0.022044083443852266,0.06839219445902815,0.00904878873877886,0.02576690856443427,0.0649835017982126,0.005839870521935039,0.021380957779345997,0.08145985724004197,0.11531832788216147,0.01013573688077246,-0.03430863586901566,-0.02584128402232735,0.02767685767576495,0.020300254632136982,0.05358202759878932,0.00016376456290912323,0.04619390107357582,0.03435201981247352
TCTN1,0.00014839000181104153,0.02376527966991987,0.027072856705545777,-0.037209703569164025,0.0002941325219224244,0.02788653704572075,0.046654617048892816,-0.01023101559032663,0.08163101043496174,0.0055650823434655805,0.023282237692732886,0.02865852154112789,-0.011050983620916855,0.02626864137525079,0.012212183889123804,-0.017059250314546467,0.01671724459779974,0.1107370550678316
NCR3LG1,-0.02016109551439913,,,,,,,,,,,,,-0.038165862567486504,-0.03657008553162122,-0.020472826143683415,,0.0059093131191780435
BMP7,0.03252608643268154,0.03777884334809362,-0.01123128677506715,-0.03904154220351712,-0.004857345857040755,0.008173444300961355,0.03700670370943059,0.07730613280741219,0.019132550558911575,-0.008098095545796295,0.029710369988084892,-0.039034815714041805,0.09470132434312431,0.023034416062615734,-0.028081760126568947,0.024564382504674694,0.026086342545285336,0.055258155560576845
NLGN2,-0.03314575799868505,0.05347468275819781,-0.03349327838506547,0.05115505074235072,0.029193814400665596,-0.016129641915340116,0.012648626156132011,0.05936782349171947,0.0349419100151917,0.026592884086429153,0.0790294969885792,-0.00290081736024771,0.06954466999678512,0.021625785623888682,0.002026773885256171,0.06321987626012146,0.043144498315832586,-0.005226993804473425
CCL25,-0.016485139727460834,,-0.03755323101054121,,,0.08175982639753666,,,0.09565109782580768,,,,0.023573257494428936,0.024257471354237548,0.03022897736181803,0.07722821841526659,0.009371604254529688,-0.019991778310181913
NPNT,0.043222117178011464,0.08587355771017531,0.03252205858781604,-0.031666784652975226,0.018439868125020645,0.03613029284853675,-0.053338746818491344,0.033250261442105425,0.09648841749402998,0.0037201680664671333,0.09361351253552778,0.06677320926975241,0.0020951857608201936,-0.0033014768309086694,0.0008463877617063243,-0.09012604366834143,-0.003973653641023848,0.009539124763727288
KITLG,-0.05909812923002167,0.04310746826998814,0.0359388412784223,0.010412796232737049,0.023856411741435112,0.019005281469979318,-0.026244181350070762,0.027003817742623462,0.05846153494460764,-0.04195620729262522,0.05505232525850721,-0.018889449550742527,0.026564235363421673,0.007859372660739722,0.036174420689654194,-0.04682230578986288,0.03627367227522894,0.07111315746483661
MADCAM1,-0.016985063696442225,0.07611112969791739,0.11649598927237634,-0.01316530505532093,-0.030246476255925064,0.05052436984669577,-0.024875245999466424,0.022690691356945663,0.035291665090043264,-0.0036371718240322806,0.021013060050442556,,-0.028061629244173998,0.0022059412239159564,0.070105035230355,-0.017714450209541766,-0.03728625790519111,-0.03165109625509819
F12,-0.0343982491178397,-0.05187277778752976,-0.023200439828114004,0.024076386401190645,0.06924608531141217,0.07642682715765474,-0.040245562197945915,-0.019462820004331447,-0.028500801075616377,0.04158324385110224,0.0804887536466034,0.0515997461162636,-0.04088337577400811,-0.002801477789333689,0.003964312185383277,0.0012889965753025451,0.07144598225748704,0.051513813768607516
S100B,0.11419666414174079,0.025651458438389386,-0.005302247670141417,0.027892805511783934,0.050046487043449765,-0.026930508589830055,0.022980496733514693,0.01678645039872726,0.026848663649304595,0.04321524723148729,0.005450502011026006,0.08656394792513139,-0.01803761296669776,-0.03451392441523508,0.1159894886264275,-0.023006038239593088,0.039400284980479046,0.009540789687415764
IL27,,,-0.0247288441608348,,,-0.029016626065916196,-0.02324375629309628,,,-0.022728540905925698,,,,,-0.010979987085623711,-0.03611844831510233,-0.014863876360254925,-0.01661430831625974
CD99,0.052525356213416884,0.03277866433300787,0.029452427748913948,0.02453943574628826,0.04387244580801165,0.05109142782354659,0.0644577335194634,0.04333109497071706,0.16040688879329407,-0.018999292774911164,-0.06655169283299063,-0.008748723453203077,-0.027103066362919013,0.06285902913645773,0.06654053830733636,-0.033558033583253426,0.03835434501285733,0.011128842450580283
PDGFB,0.020130463618322107,-0.0085840021942192,0.00019438970812192375,-0.03538695421709666,0.07557612347462599,-0.002011051512045739,0.04628351175677602,0.009154904881178635,0.020113622958155566,0.014905583023721695,0.021281072318656183,-0.004536912764718156,-0.02223717928508293,0.056571165025579524,0.030095999419390916,0.017844657227863922,0.1460775599636409,0.017171508902421993
