,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk
ACTR2,0.005705712405830832,-0.06725909393073808,-0.02980832917867444,0.01281632696270096,0.018407982109258685,0.05473592432065069,-0.026067750649416334,-0.021648663128882334,0.021698232550731618
BMP2,0.09586168102876289,0.08345972837882543,0.07180626799805642,-0.01901178492294079,-0.08093388921040884,0.013295810709718428,0.009153887499216772,0.018155281525404573,0.04924815360078855
PDYN,-0.032858196442778945,-0.07239691645932089,-0.0517431949360954,-0.03148724951088585,,,,-0.0007552788115049621,-0.001908635406174743
CD55,0.010285321723265316,0.0025998589051899035,-0.011352282801631215,0.024914038543645527,0.026642914476759913,-0.008242993703821012,0.04590366364196053,0.04778743968071985,-0.0014681709931008916
OSTN,0.010557797400459385,-0.015285250925528925,0.003511993609897223,,,,,,
PDX1,,,-0.021662547025785524,,,,,0.050643806171940954,-0.03137639524914904
CD6,0.010996228347591924,-0.019795878013357207,-0.028568000386638995,0.09286417733275698,0.009691180270885138,-0.0603166520763963,0.09560227347730649,-0.018937599422598473,
IL16,-0.004490782918371817,0.0028396047591219614,-0.03164937387249006,0.12830759829914468,0.04654202220245685,0.018943283783096166,0.035711370228441446,-0.0352632148062356,0.12033781906829323
LAMA5,-0.057588819385778624,0.05453643328809377,-0.000752039418788838,0.01146864852117439,-0.07430194833997418,0.004226408672587895,0.16741233553245707,0.01901139040880726,-0.009357919249612686
RGMB,0.01316503828256299,-0.025637903817412534,0.01113080310982379,0.009429353391836865,0.00849047934104847,0.18983096946324782,0.050408814279714435,-0.004232269546706478,0.05100924938633248
INSL5,-0.011882552978550252,-0.026269150180534526,0.03823774867761713,,,-0.06313146485731147,0.07238062012791466,,
IL12A,-0.000631963402858916,0.03911658910910912,-0.018794554407015843,0.015650506455024023,0.07230212930807726,0.11785160443308663,,-0.022873239050244364,0.1381143549726997
S100A8,-0.034097549987462034,0.03520073602869678,-0.03231632227144314,0.04953061518724726,-0.008490914837494402,0.08671693422212295,-0.016232162228202847,-0.10561746727184686,0.04783600067534699
TAC3,0.0018445479187883947,-0.02358967629798328,-0.0005003703524530996,0.022732196751567343,,,,-0.004837945590519023,0.1132984696236357
TAC4,-0.0017833370818082994,-0.019795880419150164,,,,-0.04230793130807977,-0.03145391124503478,,
MFAP5,,,,,,0.053372813386593256,0.0858878910065638,-0.03501525293431706,0.037738671274886976
CXCL16,0.039891321455505266,0.10022363022564991,0.036728960993249175,0.0384515386961137,-0.008520340885697569,0.045463257668349966,-0.007181968111977405,-0.024402044763538938,0.06166674355529935
AGRN,-0.07620318691937705,0.05488636977259141,0.013975928783531226,-0.012618728840446543,-0.0680851856268256,-0.04778919368792502,0.07259775132405677,0.01676443383310268,0.005236791177731308
COL4A6,-0.024590683878777327,-0.006684368451587711,-0.02597862564987602,0.0728625774302706,-0.036662752177294984,0.04688458025335666,-0.006361250188423249,-0.02775934079183767,0.10421348420004424
FST,-0.04025814132766369,-0.029496221294186394,-0.01724216525009124,,-0.09847045861792544,0.0311852652411236,0.007979360462098642,0.06523293487289777,0.040245651544517445
MEGF10,-0.06134428554204431,0.007384774975780279,-0.023341398000733326,0.05429462243996056,-0.09834159393642766,-0.016678386909762876,0.0025794837864995725,0.034803353374312784,-0.011487691110975681
C1QB,-0.07578349944814051,0.05887827265148126,0.04994292759691176,-0.004103611249398843,-0.07298366763486443,0.011341142532634184,-0.007519219134413171,-0.08673398982641153,0.08810908252264578
HLA-B,0.006626136889331326,0.08410579053211398,0.009879851591871857,0.02629405896323812,0.015411707114794735,0.015230372217390932,0.05846414652188469,0.005737992469833224,0.05812791420290886
PDGFA,-0.02193426375469393,0.041863669411648034,-0.021643152112125603,-0.03477996432674431,-0.05362567699607154,0.035044914053169264,0.026087916302516324,-0.0514694540026286,0.0020785847345045592
LAMA3,0.043534688195849824,-0.04568179437531806,-0.03255226592411031,-0.02626373601421838,,0.0548039965880434,0.13327763484426064,,-0.01630683979754865
DKK1,,-0.0009288824080494072,0.01833350064675493,,0.15667256622959633,0.1031010858804975,0.10482202957218999,-0.0035071659351713423,0.0364444693978459
INHBA,0.0756394847773776,-0.06532659090011356,0.007733118177554933,-0.029847953954744665,-0.07333105379827595,0.0070159264241386275,0.08179783528164424,0.04242932844947752,0.0409030437236308
IL7,0.08199775447972418,0.027057025098313835,0.06260452022189616,0.09420187852851906,,0.1539154347325488,0.05892939374917738,-0.00243093067798434,0.010056247154687375
FABP5,0.04766812391980095,-0.021105496648273832,0.01918677929029794,0.03534392586846459,-0.11993291469606476,-0.02670772172746212,0.005450252518274395,-0.03817771838478284,0.06737679817067145
CCL4,-0.005775366604511739,0.03873677702039116,0.06972600615445186,-0.03281717508838006,0.08632095639756994,-0.030345698464703405,0.03839580559866997,0.03717209037830428,0.01668895504830466
FBN1,-0.004519619650850757,0.07228785917547527,-0.012618156679520718,-0.05603242145206396,0.09742683286440677,-0.039315468580395384,0.024780440373545706,0.01183647373145312,0.06863919847816961
TCTN1,-0.006704203827986045,-0.002749838628479395,-0.020846259638902374,0.038063788923650546,0.005809807752229225,-0.04085984671428926,0.0026184455583885616,-0.010047338479801443,0.040780462550534705
NCR3LG1,,,,,,,,0.042899484170984055,-0.024552975341010377
BMP7,-0.004964222418055693,-0.04025317844464543,0.03282556341653444,-0.017909150208445825,0.030674395117387288,0.030112425508971214,0.09401467932560681,0.000552562954520334,-0.021603669500245982
NLGN2,-0.017929249516540638,-0.04971299090027667,0.055325806696557685,0.04443769148813517,-0.20852403665421207,-0.07595491828941729,0.041246494081168775,0.03509789015642693,0.09131372300416972
CCL25,0.007223801851281372,-0.0183555145149713,,-0.024810343913364653,-0.0682903846648419,,,0.03763265342071603,0.08215367741201032
NPNT,0.02657641883453738,0.0025177498330869377,-0.05368419188371623,0.0198493531525566,-0.08576282146460179,-0.0791003702571151,0.0030016137640704165,0.0629809463152941,0.033728883316879475
KITLG,-0.03376452532939068,0.003059777876274935,0.03596489726977338,-0.010342534915123729,-0.08242390550755212,-0.02737121058672749,0.06565154047053136,-0.03217860211138315,0.008196402262897811
MADCAM1,0.050270793660799874,-0.02376671724767304,-0.02835100570878833,0.04057238710203266,0.03112731551912439,-0.023547225627369443,0.07121192653912427,0.02487779509626658,-0.019146049867813743
F12,0.027656011451871326,-0.0515817983354506,0.010650688939883702,-0.01359197621640756,-0.039591801819322064,-0.007427988141164635,-0.044551654560187504,0.0002209011486270426,0.05277992511119685
S100B,-0.09998802427514357,0.005060952475702184,0.027206993033094894,-0.0491538597384525,-0.153315392439066,0.052575229332468686,-0.07651643338734833,0.024424774370176924,0.050993945638757955
IL27,-0.0010733295800474103,,-0.002493495096385034,,-0.059416319425070044,,,,0.011358876013718867
CD99,-0.023474346786425345,0.03234852562631922,0.0010486842384447555,-0.01201045061066213,-0.008880317571570411,0.08921417312360304,0.12206569540741828,0.012452435262647566,0.08019158303194049
PDGFB,-0.04868794913896983,0.037855228221606176,-0.002733372852938976,0.029440259023206364,-0.03505355544116517,-0.08783700395463179,0.0301316848663463,-0.0032076071110571074,0.07460988417716337
CLEC2D,0.02103776419008622,-0.03291137360049872,0.023265987598904223,-0.002182741954297503,0.03489471008954746,0.08463572532168191,0.05230159392723682,0.03228563472604658,0.0701495804256283
F8,0.0634983115798772,-0.03630530120074959,0.00343059499391275,0.008661505347927945,-0.07504578413684365,0.0841598158978525,0.02310005655212635,0.02516133668675526,-0.012307406419654695
C3,-0.12000499645357598,0.03224409927134361,0.0594558407432633,0.018772282514236825,-0.10843137735320008,0.10762878262274557,0.04980030992982822,-0.0528978328641799,0.10023157403981031
DLK2,-0.005887777109438946,0.0021449363562547397,-0.004563708171534354,-0.00983190960541676,-0.054499329676664966,-0.03624132438473049,-0.030154054976208725,0.0026857096836219183,0.10075338609151158
TSLP,0.06311332272495872,0.03471714048452061,-0.018615498331527692,-0.02104331502958217,-0.03223669211894838,,,-0.025676583668997294,0.04396198386088508
OSM,-0.0192741288277769,0.055126736477567106,0.05166303670145764,0.01653823774032512,0.08389792755244009,-0.0437187009159502,0.0800656004492745,0.07822356438893652,0.06009223782034385
PRND,,-0.01597691947617619,,,,-0.04671691464032615,-0.03539240843531406,,
SLPI,0.045275026757782465,0.011422300523308136,0.05235872423163749,-0.03134344511319239,-0.0998268001412458,0.036513123728259156,0.01037012548881774,-0.05944006759690662,0.002179450297398543
AFDN,0.005537306834464611,-0.014411871563583938,0.03323612706377909,0.04829509273576535,0.08886843450810791,0.055251830225196204,-0.06550161057760819,0.025458223717667004,-0.019405440837344544
KISS1,-0.028950775904833196,,,-0.017892645186284906,-0.04757653144557609,,,-0.022155277961861848,0.07050355241027224
ULBP2,0.0322083437538517,0.11037626658700886,-0.011996641314608347,0.05487902058663519,-0.10786858924327968,0.09315517549410636,0.0025056303810682126,0.016399574869780303,0.0014841544935709626
ICAM4,-0.01801541582584543,,-0.020960501941094934,,,-0.036241372183826254,,,0.08452859074565268
TDGF1,,,0.0536426713382818,,,,,,
ANGPTL1,0.017450883294519003,0.00924454241807276,0.0019522952426963924,-0.02322152951590535,,-0.0036668316928961595,-0.004758923515376948,0.024357894293682514,0.06401487337393413
LTBP1,-0.0369883939131781,0.07199465378681655,0.021635169057545922,0.015177989448000584,-0.034380664258819686,0.03256907969681023,0.055100998134784356,0.008461540383650218,-0.005998024571370951
NTN4,0.033338071714607634,-0.02423595812264497,0.0025008609981693234,0.06623544701191736,-0.0167661446411273,0.12457569549887168,-0.01340607449459502,0.0846855325496512,0.007267158773769238
APP,0.0023836572399884323,-0.02919827229626781,-0.03611798558098363,0.03699616499087862,-0.10344779073672516,0.09250422108560648,0.04411925216689034,0.031192658322779617,-0.025055214158710835
RIMS2,0.06643398647378901,-0.028403690606758625,-0.0601594831317782,0.028673402363328694,-0.02784683341784373,,0.09196940369011103,-0.012261314832777589,-0.037101210412139644
WNT7A,0.015147277883173008,0.02973778681381032,-0.014552473533322145,0.024288433838552184,0.08975021151412214,0.05967057702790929,-0.03539241923246005,0.013373142228590647,-0.05530175879381109
GAST,,,,,,,,,-0.018316359172347946
GPI,0.08563812164178783,-0.08504685237412446,0.0005455913227630205,0.004537202239541424,0.13836360985945614,-0.03844419642875409,0.02643514705729707,-0.005541235461138893,-0.08000273007584792
IL1B,-0.0055364857564337965,0.026659582311823225,0.019858928793904697,0.03814649417677892,0.13480827371773857,-0.021281629538480888,0.044184228331386924,0.08109435700092595,0.03831237127049585
SFTPA2,,,,-0.014339046236607807,,,,0.03817838034241166,0.03562128969664592
HAS2,-0.01436161176880794,0.06510422688392636,0.05803378860815103,0.06055753486551945,-0.03598172046105945,0.08538824807466806,-0.05744170858949747,-0.1109173978335459,0.05799916377371029
IL11,-0.01822487521474301,-0.024354343483727177,0.044485008231316944,0.004557385843763067,0.056567859027025436,0.017250223672911857,,-0.02809063014056382,0.05916805590593539
SEMA4B,-0.017341414352238592,0.031098749506607445,-0.014744492695732102,0.033236297386287125,0.04226997241860646,-0.06870166636939767,0.035674504656519675,0.009752687819300459,0.00689554445357271
FGF12,-0.02635480367400981,-0.05943020788646675,0.00033263828620171593,0.03143604874921127,-0.07119506236948564,-0.08067719979667112,-0.05389655432129912,0.05653229843212494,0.04583733279766533
CP,0.020803282998061324,0.014469974387193002,-0.02334168501405585,0.030460366457895623,0.07867934351277808,0.040407218323508645,0.027302710088645345,-0.049981954737972664,0.02355761913646497
NLGN3,-0.061040853949664124,0.013322465806021316,0.03380068128081421,0.00045828563392883744,-0.10545692460771484,0.014516723067048836,-0.08407567857954544,0.02663316960275815,0.011651032015377977
GZMB,0.04041441464928751,,0.007002243082938022,,,,,-0.022602692292166233,-0.02270597896299566
PROC,0.05493605696965862,0.06709309039711564,0.007115525377730074,0.06027551976317188,0.03889001022249321,-0.08122582507567487,0.0655388852880861,-0.022305280284983107,0.0233643166399299
TNFSF11,,,,,,,,0.22047792641755723,0.0022100064343072777
AGT,-0.0340073760782408,0.04194152889907076,-0.0035189051547231858,0.01993012712495317,-0.1336853085368023,0.032479183447277696,-0.05188062510337801,-0.04008425009542454,0.05544798371001548
PTHLH,0.06488922715073996,0.01059428577853604,0.01423168275274741,0.07893113939702259,-0.04473058251495417,-0.03081273719502169,0.06721711081880788,-0.008136774842808368,0.011203470167142767
COL1A1,-0.01418930226301035,0.07038513516484642,0.08139290523545345,0.02574821421024679,-0.06503524277872158,-0.01593273007290705,0.09004429778950127,-0.02237113292545985,0.020003184862960294
LAMB2,-0.018570689032009206,0.022612506768316134,0.005150290137064336,-0.029641859902198153,0.009559815451892155,0.1154638366173043,0.07480906947908879,0.051450443810349133,0.003454831723844327
DSC2,0.02219697206674844,-0.040965672711034795,-0.03699405376057548,0.01242567789981877,8.475220296127235e-05,-0.02722862375327875,0.016400240060527187,0.0370704529146211,0.061980822439482525
WNT5B,0.08744795767359916,-0.026486848578493566,-0.02862772483583825,-0.03182943564158327,0.008063306496904102,0.013002738456933458,0.026258418116767393,-0.01961460061554544,0.045848213840400345
LEFTY1,-0.03665754243379714,-0.026595158484313652,0.10522502507472231,0.03128015646366268,-0.0793622027439726,0.023081004985335805,-0.03791595946835002,0.04680122226721002,-0.0019380154963448413
FGL1,-0.01960141399636412,0.057819773305547065,,-0.016517546753545647,,,,0.05799347582512522,-0.0256669372119207
CXCL5,-0.01801541386272408,0.033094729950401004,-0.01902411389856184,,0.020965763057959042,,,0.017039944835168394,0.039694086688844485
S100A1,0.02494144170393887,-0.015530088427176693,0.034011461595399195,-0.004878666178544428,-0.021153243541878218,0.047494760333638565,-0.06470866071546733,0.0352838692679826,0.05095600414673757
C4BPA,0.033496949497207655,,0.027252143730911522,,,,,,
NPTX1,0.047611592949323975,-0.04983448441044346,-0.05538154296778579,0.0011623681128411622,0.111791869772232,0.00495946223189473,0.02555551342291618,-0.03368192374917265,0.07172327099243667
TGS1,0.047291017320603666,0.0038434501179489405,0.007871879775824249,-0.0034225009742136015,-0.013390907966994369,-0.057891826963121513,-0.02049368168840299,0.004792000066833077,0.07633523242840656
SST,0.055741429830645985,-0.08330404294401918,-0.016921799998275297,0.02784754842531393,,,,0.09093240571450076,0.048427388291302234
IL34,0.03037702840878641,-0.025868328015595073,-0.06805342189686456,0.010368717399323558,0.07063254193224594,-0.0688357206304361,0.007158733692233436,0.009119521477444775,0.05063554428264659
DHH,,,,,,,,0.07516734994881345,-0.017174427161981434
XCL2,,,-0.0242850961913795,,,,,,
RSPO1,,,,-0.015246115418048151,,,,,
TF,-0.008339790648146892,0.010913052488666345,0.0579144586887358,-0.0007666143553125917,-0.021733664079448645,-0.11020053585021343,-0.10292927835489961,0.08468395852169225,0.014847728948772983
IL33,-0.03658362926477269,0.04011684589376047,-0.016249013601737996,-0.0028041473574625395,-0.013923445906151737,-0.006983458023788249,0.058000545060297615,0.01173704296138961,-0.0016196444846134285
RBP4,0.09699783622128698,-0.058338164054799246,-0.02111932349212598,0.04522176353471837,0.08869772397688344,,-0.014035741173484861,0.015057423578652146,0.0929364490533518
CCL19,,,0.0622810412390583,,,,-0.021827986776421972,,
CCL20,-0.0003575044101880967,-0.014562994740335766,-0.017579359535555082,-0.015024260665760349,-0.0020388821117374016,0.017333240030982047,,0.017850946372780722,-0.011524190424880308
NAMPT,0.015359069586411683,0.04035815755189891,0.01962910530629014,0.01705208547358479,0.09134795647879368,0.05170817990436492,0.14929386879260825,-0.009663826284619594,0.018466930379738417
