,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
LGALS9,-0.0660709122183914,0.038523672251849155,0.0011527559827276552,0.02509661784454694,0.026901801562146867,0.2012089194920466,0.02999134304721508,0.042432418297963403,0.052007755101894974,0.08267328493200712,0.007405488143383639,0.08257531043712432,-0.1062744004342737,-0.10452715696830345,0.009471316679798792,0.02448638720544168
VIM,0.0065547135826886545,-0.04741607082561169,0.02213236238437006,0.14857995656410744,-0.061568749509598855,0.21885152048215595,-0.031135714525059404,0.08762278891635149,-0.03865954335715064,0.13107479755462595,0.1567819698238647,0.08409218728540668,0.09073371203769903,0.07730065206642428,0.1366759787424164,0.11149752303108
PLAU,-0.04142333402304892,-0.010245967145041583,-0.0070143712677947926,0.009517591487116244,-0.01989180221079679,0.1846525732655743,0.013180097990263774,-0.020874229934379648,0.023480051719268858,-0.005487959147915692,0.06814930057417959,0.02223270357971204,-0.041731025954159146,0.04166845408784925,-0.04839338558306525,0.07791662534192928
TGFB3,-0.07422021659809631,-0.008970222511104412,-0.04437228692869721,-0.00021082761289252194,0.004543913174462353,0.13217319154166005,0.001981642702181402,0.0051168043284593465,0.06484124853023665,-0.0069326578133611936,0.11922139227687625,-0.07039189612564159,0.00638155203809131,-0.02104124299208443,-0.10087906986541877,0.0131290467427621
APLN,-0.0023767938029866952,0.024062426497237388,-0.006987038264955714,0.07582606409484395,0.038057631843829674,0.21115548275694046,-0.048384515077519494,-0.014845102806923841,-0.010626567490847947,0.16325523401488862,0.044614926065149246,-0.03079114723992888,0.028268497669975023,0.060987685593410515,-0.015842779129545615,0.012445200181581791
SHANK2,0.03633841078546248,0.05669399517679523,-0.05815543168297516,-0.023454843169401086,0.0068061936256087925,-0.09998825757395972,-0.0345255683799984,-0.03063825919030858,,-0.022720676958965357,,-0.0008869449734164942,,,-0.03090011610390433,-0.04485070614289208
LTF,-0.06659704518868143,,-0.005308226619168952,-0.046754943902297195,-0.03439811492989409,0.16073613351134086,-0.006479542258518258,0.024292609691825107,,-0.01702743973891483,-0.08606989146018623,0.11025265210982274,0.046497756658870376,-0.047688969085087685,0.09463609611237965,0.02819912454142907
PYY,,,,,,,-0.016405670393318663,,-0.017251987302005445,0.08060956148508726,,,,,0.004659440443653223,-0.013676613920794728
PENK,0.05189349521132868,-0.035405773195939697,,0.003638208407514384,-0.05803658853915547,-0.07770481224043123,-0.03356568080628418,0.010056775540207702,,-0.013731431410741452,-0.059079568603555906,,,,-0.021620247080078786,0.017495462275336732
CTF1,0.0427358028150568,0.08696774781905957,-0.005366232903748155,0.04253956079117767,0.011039921291107655,0.10630294692087461,0.03431667419391368,0.008081105289949127,-0.016321023870839505,-0.00892657462895902,0.13494802238662423,-0.02142643475537593,-0.052300404711504676,-0.03917521578759293,0.2136105458363079,0.08288011152919869
COL3A1,-0.042386097277644016,0.0022330516767918303,0.022597952288485112,-0.05934697021987347,0.032457158751535035,0.2116294946226173,-0.06418674419902627,0.0014768793220449263,-0.014604077240297317,-0.05808414464674519,0.020763905735243404,-0.03727297256361393,-0.15402691114819475,0.028811009315242244,-0.21776931704301147,-0.09004110865485286
S100A10,0.011359274977479138,-0.023868762966629695,0.08854734658572333,0.0483400964788978,0.0182695888509197,0.22317518055428687,0.024237974701920663,0.04776945902277883,-0.07912906455272883,0.055815376277988264,-0.09246313085031005,0.04209649427267508,0.11459372505370623,0.10368536186202736,0.13250701345402388,0.13263369440844933
FGF13,0.018033783416403583,0.09574339699223687,-0.012246806385766161,-0.0006918343391095243,0.02499733448503165,-0.10724501251483508,0.04553574118857379,-0.06223180931965658,0.049490521966569334,-0.05423205609901962,-0.04218406144229181,,,,-0.023664161466698218,-0.011723971022756447
SEMA4A,-0.04648588557419348,-0.06960817930993105,-0.031000237438195126,-0.049899592149270325,0.04182198501200678,-0.08625275117157682,0.06697449658872558,0.007864960763762141,0.014052845946063704,-0.03700069382936694,-0.06859755300710858,0.07196200573894089,-0.014274463767268939,0.07269551522339314,0.05065057137357507,-0.01862080945445424
EFNA4,-0.019331059939149332,0.0009763703974929669,-0.0020924507844756616,0.05030370509523697,0.02697757478970553,0.127139221125377,0.024556371435622643,-0.01224018243931942,0.060532611589737134,-0.02923105435957436,0.024626754541913275,0.050904417557544455,-0.031095563517341933,0.022994440042712668,0.030616174335638346,0.03103395547656525
HSPA8,0.011494922592674558,0.0535963295106214,-0.07091564680731582,-0.0069636190362996,0.0705164237971187,-0.01209755002252047,0.05432991967742738,0.004810441729199285,0.05572932381709094,-0.08291468578633389,0.11805629876629342,-0.08641559324474447,-0.003381435036316351,0.017815978781673427,0.013704750233254738,0.028852565047932033
NPB,0.04194804189311305,-0.022291642958143655,0.05209639136678459,0.035777506460529046,-0.007251593847524235,,-0.011556275153056522,-0.011555144705185334,,0.04332411422036445,-0.03191256540011904,-0.003489809933643861,0.04050697909482882,0.015171346705606669,0.13246715747561702,0.07389633226877416
ULBP1,0.03555873450914582,-0.0011285244234761846,,0.0800292809759169,0.04380797021168952,0.00293708709390198,0.042899485422722254,,-0.03026506321538054,-0.03318924529263515,,0.0035079772716309107,-0.04180785699519182,,0.07263157360618097,0.10219788228748312
SEMA3E,-0.04760378070935252,-0.0406641430742805,-0.028980665717351903,-0.0829087122339188,0.020017385756415165,0.06776649828153804,-0.02292366326056445,-0.030871672981356835,0.06724984695678247,-0.04227457425124452,0.12896217212269143,-0.012147475888116124,0.034939875921738014,-0.027090534432341277,0.09258795651650684,0.01545701955609295
ADAM9,-0.10446038084510643,0.05833725636561532,-0.03947364913152211,-0.040154110855157854,0.03125554146570426,0.1539285034242727,0.007760174693369034,0.04476373557144956,0.03149932075092429,-0.025935116538562186,0.15900875152228064,0.007715311930971964,-0.04853873806062121,-0.01914073645429973,0.045145068073729366,0.15934218606007242
ASIP,,,0.07937642501243311,0.026214278106496167,,,-0.007785833618018998,-0.0002563162795486382,0.11007019080875761,0.12222594838048077,0.12909047049469577,-0.06284274722715838,0.06714908691039498,0.050822092200311246,0.07480542152974326,0.018908047400439266
IBSP,-0.04736307848387751,,-0.01069884786201483,-0.0011011024102304692,-0.04762112296330691,0.10419000564506319,,,-0.005888940353091345,-0.042441488502857644,0.12876850175264332,-0.02663275364825405,0.04572512679796672,0.06143520952543127,-0.03576539153457053,0.0804241061103216
MMP12,-0.02155950341795557,,,,,,,,-0.0194341081235047,,,,,,,
FAT4,0.04037598902659208,0.004547068924158054,0.04908663843520402,-0.010109292791934127,0.008248643783637873,0.05241717269911988,-0.04292092829889047,0.05094588251545262,-0.004176040181612797,0.020307352455811157,0.012208977042669327,-0.04225884634608074,-0.021140656621067937,-0.03534559741033191,0.07468478497538446,0.06354192448456564
MDK,-0.07008178132027447,0.08443494754496969,-0.048222344569236984,-0.050942085296009534,-0.03221136159920941,0.25366253461064586,0.01775885273041355,0.010027727761495448,0.058472191882369406,-0.009899373930735719,0.000654357184227509,-0.057801556798262245,-0.0781630081747468,0.09244800146105568,-0.10390536476858528,0.07165661720153386
BMP5,,,,0.02462799616625947,,,,,,,0.003447056000380841,,,,-0.035880733020098275,-0.008476736832889329
CAMP,,0.04863865204812947,,0.030351276812458975,,,,,,,,,,,-0.023427388107159535,0.03049564395832179
HSPA1A,-0.04024185684146087,-0.0287128826421391,0.013094622706442523,-0.05780100410345115,0.03790627728714345,0.11108013475107335,0.03977834099603062,-0.058933120623481286,-0.056596738580619275,-0.06561744009133985,0.02191659134394364,0.08248318974039726,-0.011675379489544549,0.06254506457288878,0.06631491133032907,0.024164941498482702
SOST,-0.03339524890525892,,,,,,,,,0.054641006360314326,,,0.04152170745454684,,,
SEMA3F,-0.017124511931524575,0.014252299809191855,-0.03168042320533559,-0.03594138452662323,-0.01561801287877772,0.09377227579513667,-0.009705202756203181,0.012294330193317536,0.03168871638605802,-0.05554092414375357,0.03181583256154969,-0.04196101386715495,-0.09384272051893375,0.08843327566644663,-0.04620574297633274,-0.08613064588284775
ARF6,0.02811408274969192,0.0017908277173579329,0.039034550477471,0.02020201550370292,0.06430153892059765,0.0921087163885836,0.022070741977411233,-0.017267949327368134,0.01531767243347836,0.0794890734887691,0.06751398287233355,0.048015667358369894,-0.011298350266907687,0.009090143268368284,-0.021869034762934246,0.03095118130097039
IL6,-0.014478998615394782,-0.011785281241223033,0.012095740714755113,0.03673650027883078,-0.001540232758395787,0.06221546312208548,0.04993701682303366,,-0.008072584517346605,-0.009243405565523014,0.004139883709711245,-0.0410237255883705,-0.010469360292322344,,0.04645692623645701,0.13546331578504764
CALM1,0.02098348710811666,0.027179414786583884,-0.038293691469432956,-0.09614916065817997,0.007991959724702504,-0.1870791204700233,0.006615889581827063,-0.02060773580705787,0.021315856044387158,-0.08183946313211231,0.05434310021753879,-0.010527166748200296,-0.09366215239152403,-0.04384211824915108,0.11542328132818579,-0.10045470508037356
VIP,-0.0054172195532099406,-0.010402530934179567,,-0.041163210623270136,0.0035292995787880865,-0.05334193389948375,0.07241807143693314,0.002331774118113496,,-0.01755630546322756,0.08628922591150712,,,,-0.023019825853402717,0.004861912663770363
NMB,0.018875985824112537,-0.008691942639487502,0.04984008591350925,-0.04295286947558427,0.02260562205858641,0.21438294470999003,-0.0076770748223097375,-0.016497959280711478,-0.07535124484753408,0.03313362695697427,-0.0640839180237582,0.048034319306941,0.09274088926850924,0.07198062008932794,0.1816832671502488,0.08473948203351614
CCL26,0.05443157033307709,-0.0035630282883732903,-0.05615714997867528,0.02847726058230533,0.022185299343530186,0.03246884864312751,-0.003186179648108428,,-0.05260359182081721,-0.030530044565791378,0.15659487892884721,0.06159532641394409,-0.019592628527017434,-0.022425616158835485,0.0319662322643971,0.0861507063261997
FBLN1,-0.033421301465959216,-0.009080190930853977,-0.10610411199244214,-0.043831247379149695,-0.04002973261897704,0.07688480451540111,0.03308328123912244,-0.02113041467079183,0.02031707431506002,-0.06928406542001504,0.007698018828801104,-0.10658515565928482,-0.08440539659989155,0.004977555338868276,-0.09518174310452253,-0.04206126210094499
SAA1,0.036023919517890565,,0.007186578317281371,-0.04256362771519612,,0.05699358795713763,-0.01855352072627051,-0.042422731133342044,-0.04375225730435973,,0.14753009822706026,-0.022141969591510186,-0.06380375109772206,-0.019017038759329672,0.09946213671842628,-0.06409535355015392
MICB,0.010226198470346542,0.005747835553004682,-0.029315540562812895,0.003141445831298567,0.024305157863771916,0.08239044294556876,0.036024918483382365,-0.04241984649134935,0.04841622699029496,0.012944316970902247,0.09298299160920191,-0.0487894502325203,-0.046737208238099646,0.059305418128407665,0.009681209327788586,0.03112662651393233
MMP13,-0.02550936260707044,,,,-0.01280163383354916,,,,0.0794776415238949,-0.028338737454742982,0.0038014551248156214,,-0.04855589924504817,-0.03009442481569734,-0.028865792479811934,
F13A1,-0.01568310294849426,-0.0276998341905956,-0.11463553155638548,0.010578327578108167,-0.017866158917806286,0.08821157467431677,0.08582124659014789,0.002594915089890983,0.0474653953345581,-0.019941076929082653,0.03439314869282957,0.036029520546498266,,-0.029119532851244835,0.024511188556490232,0.06265509745396196
CXCL11,-0.014856094089160717,0.0148314699990049,,-0.008016153765205454,-0.039430520106811875,0.16837673446585869,0.002969651838481145,-0.0011333739237066086,,0.025721534010701885,,0.04030904497260686,-0.019889599776673917,,0.05484418298373419,0.005643902975381015
COL5A2,-0.03079092349891054,-0.02207539880023167,-0.03417869512272344,-0.05347989729611073,0.01362942753465708,0.20260616826522918,-0.0037614454895979464,0.04991552402301388,-0.03083646197185931,-0.004840834532558891,0.04720928992156255,-0.13255392886163028,-0.10134328563957175,0.06627701791753075,-0.17756992674789351,-0.035742901820874966
EFNA5,0.006491160354329211,0.0348025304979734,-0.016617189149065646,-0.05865861718156509,0.02796803697187285,-0.11336881309536859,0.03106133543325145,0.009395132163676998,-0.02000544065202876,-0.019126285540580584,-0.04215421249115008,0.0229240000940056,0.054050788204448065,-0.02963850789367307,0.07791585974731877,0.03372802639862612
AREG,-0.01827021915460968,0.002546015426834466,0.0016453654431582243,-0.02287991524084023,,-0.025871748446668386,0.03390663310854767,,-0.00639571092658536,,,,,,-0.05090606446531977,-0.012532727903882974
EDIL3,-0.06798823320685209,0.05690300456090256,-0.03509321974650629,-0.03429126315012021,-0.0011676311322942484,-0.21221775880279956,0.0158844892019814,-0.03754764430134796,-0.03425564584084697,0.0003684298183474398,-0.03447504071883043,0.004868805508268337,-0.01516303370596122,-0.05349639474022899,-0.11452428959927054,-0.11383632725517075
CD86,0.022397097762462806,0.04663028546154664,-0.0340692121881334,-0.031046584995221175,-0.023516880690375948,0.10981072407800181,0.05548975624358807,0.023834781851013426,0.03762480501737528,0.022599957925519554,0.0503769255804729,0.00119682261327035,-0.05355707809478628,0.03773408657565376,-0.002644680192746877,-0.05546624081922259
AHSG,,,,,,,,,,,-0.04400229949276315,-0.0420992118182364,,,,
WNT9B,,,,0.033291021544596455,,,0.006289783156572144,0.021067980801306355,,,,,,,,
HRAS,-0.016633104307217553,-0.012950144245854705,0.0034693623690296646,0.008192908303981896,-0.0021636632369708645,-0.02670771820920086,-0.02995396583338832,0.019549572671068723,0.01701373658893732,-0.09391953167572771,0.0011735826038002622,0.030861180505500872,0.007060936291150645,-0.046685911415924736,0.08806229577888612,0.05687170209541731
C1QTNF5,,,,,,,,,,,,-0.02512679482112745,-0.03382928684118165,-0.051940493183511925,-0.007436851701060381,-0.021866520849925707
RLN1,0.008048184216170361,,,,,0.006772009207049025,,-0.0371991201431627,,,,0.10316014828729608,,,0.011394171941720026,
COL4A1,-0.03234851719030061,-0.021835622054156484,-0.013987253723326407,-0.12381005844583637,0.00027604391500064693,0.23186986761217018,-0.03581114001198108,0.016430157509225433,0.03915519319674892,-0.0543380318189553,0.07841525418255299,-0.0009632023716653851,-0.12189835358101267,0.011740114726563023,-0.22170927074940786,-0.12307431466197788
CCL3,0.02773710302332513,0.06999654472961463,0.019471818714006654,0.05396777961421599,-0.027384166483107635,0.06729071092390022,0.0404263882850783,-0.06820691280263393,0.03885044935138834,0.051203860034483205,0.03184008810700253,0.009510148459135758,-0.07406676309089257,-0.050339739359400726,-0.0020390525720160695,-0.06617462128208665
BGN,0.03374365894786728,-0.03509882523556857,-0.024603228739162663,-0.043887233997978066,-0.006288168254662416,0.14665814594544652,0.05767937268708111,0.027923201833373445,-0.008220501963540183,-0.0694912162734501,0.04384718015192934,-0.01223210412959438,-0.15049657849742223,-0.0059684936021345315,-0.16520346555493534,-0.14813565677732993
RETN,-0.006226193554433166,-0.018637606897748328,-0.02783444703471041,0.02767179495302723,,,,0.06916285146090993,-0.016993211580820605,,0.027067668643348298,0.02798245836547909,-0.08591692129660891,,-0.027359213083012705,0.12191831973053825
S100A9,0.020616067506610304,-0.025223744674136853,-0.04369702617937197,0.11119820772899813,-0.04718025075412013,0.18744031095543406,0.009519436659528743,-0.017526794187232193,0.024870728361102813,0.05362602976759814,0.12926163715385644,0.05305243297354695,0.019169926223285182,0.04384724128889755,0.04131917143937912,0.08266215379527743
HCRT,,0.009220187188640313,0.009018033188071213,0.022930995514812764,0.06592893704315657,0.09784475243477328,0.054331664198189106,0.03157980159205782,,-0.0006330418336556119,-0.030687878285969816,-0.008318154356041803,-0.08096093124940547,0.039656168379526756,0.05600424797664037,0.01999171933352815
FADD,0.033787636655657004,0.012571303492496065,-0.009412291043527778,-0.026814479689455266,0.05808542453910084,0.17518356192826373,0.02828269750613412,-0.012696320174924091,7.544312037712742e-05,-0.003270794046355443,0.016641000090210484,-0.012698323156252687,0.06648763090618293,-0.03006432222622052,0.11623193120833251,0.005326329078098865
ACTR2,-0.06279590719381126,0.031145398004773863,-0.0288138501092347,-0.0233654264376717,0.0017004320883244482,0.04770909087149633,0.029094941882735766,-0.012831819385173129,0.034311306843929155,0.05640472570988011,0.009943059458549085,-0.01023482576350799,0.008075791950525102,-0.009327569051699623,-0.18024616858160522,-0.0895917813717993
BMP2,0.04721760227588158,-0.005897982777590151,0.05507633873927444,0.05148375699045228,-0.03476211291152259,0.03943903170121056,0.014951714876688296,0.0406714424971055,-0.05597134208342799,0.010869304011064299,0.016749169784674275,0.009255920997324326,-0.009807709610702972,0.07428527367441254,0.040229242395466096,0.09182213144056922
PDYN,-0.011735181021765838,-0.0273463905745564,-0.0309237479591443,-0.03361802077570784,0.07032339403340206,-0.1325534318904574,-0.01707847730845839,0.0076169079809347675,,-0.03289924111001597,,,,,,0.037630375522983574
CD55,-0.06650366280013498,-0.008756021614474085,-0.0514570870561316,0.031096996891795858,-0.006290449287042359,-0.009798322533747007,-0.05249132672490366,0.002199777953109126,0.032007742721127365,0.04967534533108726,0.08986834032351339,0.021932755941953888,-0.030854514585204496,-0.03340689757833897,-0.025881619346945443,-0.09057561558348318
OSTN,,,-0.014190502220476168,0.03797643892842259,,0.0011695869895202876,-0.010072172643334563,-0.002728622273369237,,,,,,,,0.02220759745655732
PDX1,,,,,0.03200561805080426,,0.0110767791960115,,,,,,,,,
CD6,0.052054747934688006,-0.025618057013137335,,-0.032445490824220054,0.0567151210051982,0.04081393990319803,0.028046097136970916,0.0034891793412735505,-0.014887420882829792,0.03144146605154999,0.04172604072696234,-0.0174601440368148,0.02175870643983358,-0.05391211105097566,-0.014259699995740893,-0.027831718868362325
IL16,0.00016621005297910355,-0.025022423782554294,0.00012655730882939965,-0.025139988041244142,0.04180307162961238,0.16000301521191101,0.03568654562694905,0.004956596896828902,0.032758526820957805,0.014730833742482076,0.033020581231477004,-0.12905726948842863,-0.009039955886652986,0.011938618528982049,0.0003534464610253088,-0.053392033638546714
LAMA5,-0.04391397638132284,-0.003304918767833132,-0.019737446462810154,-0.005543178265339206,-0.007742555323895914,0.12589072503222432,-0.001196356136713225,0.06284223160107705,-0.016092449229235414,0.06532252352871426,0.02733013664059843,-0.05373113735266403,0.03482697487278885,0.012445458386566913,-0.006756041494901346,0.02402988766398896
RGMB,-0.024864823949793037,-0.05089590607668854,-0.042884448586555095,0.025360689395924976,0.0028100237374566552,0.07900968460124923,-0.003699995602384839,-0.004433154222743463,0.01585188324448211,-0.0030481984369360813,0.05509713603077986,0.06256266627847654,-0.05803827482980188,-0.035366754010682955,0.1449663750201749,0.039788808542728885
INSL5,,,,0.04111832992194493,,0.052188077033383386,0.0064082840256438735,0.04259128446992667,,,0.01719532710121192,,-0.03691958966619472,-0.03353936364982511,0.043895948169472336,
IL12A,0.014803325195542023,0.04335102343028821,,0.10830161733071836,-0.0013811254398686376,0.1281272480682729,-0.013712298052114219,-0.03720484491273082,,0.02625971023993408,-0.014189687483864583,0.04264633240748996,-0.03152877126291259,,0.04730113157752208,0.14182452763941641
S100A8,-0.05401079946973309,0.0366134444081962,-0.0854796655748761,0.09686061744966301,-0.021537393149634716,0.19835007825430004,-0.018312100369011534,-0.026570198099231904,0.0036171092297928678,0.00184995727606275,0.0804544698784424,0.014867644961316664,-0.0443900308866511,0.023718942031292815,0.10050482142068226,0.07166126376184496
TAC3,0.008057515358968252,-0.009677924500718705,-0.037462967705704585,-0.0026024957692025947,0.036990794137560463,-0.10469572503206288,0.02297401678099461,-0.0011845637591059164,,-0.010549556139410853,,,,,0.0560938786272083,0.016346636171213128
TAC4,0.024526072237045775,,-0.04578670601419535,-0.02056759537653252,0.057394375811263616,-0.003953993051326493,,,,,,,0.03698380796229103,0.001128040656147763,,
MFAP5,-0.023461044496063784,-0.02080048723534877,,,,,,-0.02232496201435503,0.023339472975159873,,0.11599001566702916,,-0.10376491367235165,0.012659989635046425,0.0011594480515639285,0.0737065662041765
CXCL16,0.019662693450091508,0.025602666073693315,-0.012625189225814668,-0.01772488598583739,5.326002694361087e-05,0.130075417999123,0.01519771835972039,0.06573197989471771,0.021704244897751704,-0.00026873234467998316,0.08910902792631101,-0.14427924277127394,0.03042085794569147,-0.021838526220896184,-0.032220807636707594,0.03351462291876704
AGRN,0.010021165026309883,-0.0023593444981395094,-0.0960202269940985,-0.10736537086750221,0.018204829748492295,0.22930574274084561,-0.04180163450142033,-0.014359882500774539,-0.02872795588073805,-0.07155730019017566,0.044035918112025584,-0.016601247075354555,-0.044556855960707596,0.02433620073067514,-0.11085690478754295,-0.049965670982633686
COL4A6,-0.005886598860223424,0.024136171785490868,-0.05231586968283958,-0.019701646041216898,,0.11667120791270731,0.01635189573820529,0.037404631652284484,,-0.01966579285089966,0.008769940406843355,-0.05173168949735321,0.040492591404635105,0.00288423798004492,0.0019554089119813954,0.047066562999583936
FST,0.006500772484552713,0.023495327879566586,0.012796798118503224,-0.028906529737468288,-0.0031419035315783383,-0.006970172019995972,0.01246943168486801,-0.009767229478597107,-0.032650749780629894,,0.12930326408305476,-0.027501094959936773,-0.005044205754479404,-0.0037542385638546,0.06786333539228974,0.09539759548269251
MEGF10,-0.04176225871426553,0.013374335503665553,-0.020339875859442334,-0.04265079446645323,-0.0029798238969100123,0.029953600142346274,0.021342145225269227,-0.018188446004092675,-0.027203667563371798,-0.001560242725233307,0.015268985314306923,-0.0569757008977609,0.09555936293044714,0.058254315573876246,0.06391444406251329,-0.005526876709527138
C1QB,-0.033562873050603806,0.04609475493759984,-0.04927610688925689,-0.08552125688313232,-0.05127297920241752,0.21014474558655244,0.036413455674041806,0.009814961584257119,0.06836023955879737,-0.05542177875882736,0.04745379555793146,-0.06234382602050097,-0.11973862318611043,-0.05314711503049511,-0.082690773791762,-0.004337561298008475
HLA-B,-0.02366670388920857,-0.027639426973640194,-0.03025030800193906,0.03933488355981467,-0.04337947909141325,0.23976221156270008,0.027644556272205707,-0.045740872119514275,0.0030444200536967753,0.02337536684034178,0.12559199846004473,-0.09796736542817693,-0.0847654958418613,0.022940090512993984,-0.16332596045075254,-0.10350747310601753
PDGFA,-0.004649935914069012,0.013635042872405198,-0.04556087122311036,-0.031756564657590865,-0.004995202909992454,0.03911325525592745,-0.021147649082085468,0.008850407281006317,-0.033805813418654816,-0.004950688346348551,-0.03728685808226935,-0.03089479524389526,0.07395110324613599,-0.02819935723842594,-0.04642295632351537,-0.02679936110331541
LAMA3,-0.02199178766848415,-0.026902351204715968,0.03493752386572555,0.10365045983554942,-0.047843571822918596,-0.04939143177295359,0.030466539240538812,-0.022269877762160606,-0.030724270969214446,0.09155483409223432,,,-0.059879981092864604,0.0487215282677572,0.08275538659183487,0.03127100434738162
DKK1,-0.03343650177129515,,,,0.047384635370346456,-0.042068146688959314,0.008020884177532205,-0.02378146580316107,,,-0.002834307623864623,0.10144841710223829,-0.008784000542324404,-0.03744664990266606,-0.038810166282663226,0.13001901989528153
INHBA,0.014779145685569074,-0.018637604188939533,-0.004740550042121452,-0.018417136323463083,-0.006427701120940512,-0.11194525786373113,0.03604904429473184,-0.00602477900297499,0.00945729618974176,-0.013456757216753795,0.12684680861589653,-0.05272229316572911,0.12370653720206574,0.08738444178780198,0.06667796901518855,0.05764190117199067
LEP,,,,,,,,,,,,,,,-0.01964799426798665,
IL7,0.0021655048880241537,-0.036189570893585266,,-0.007739332094924641,,0.08934802949455442,-0.019883079752906787,0.0006701178854002841,0.0306536819210079,0.03919564507610013,0.0880961211051383,,-0.027662881016607306,-0.03592853014570895,0.06972499857770692,0.005600618883760782
FABP5,-0.02303958911237836,-0.0706625741647355,-0.05319422951841024,0.08242597438891922,-0.037591685978160226,0.1546969273138125,-0.02613412637841213,-0.033022456526447815,0.04953416018803604,0.009095700022748756,0.1025380992970599,0.014863265417624099,-0.018772895598869504,-0.049963178526134425,0.07787396701362995,0.11229570395163321
CCL4,0.029987868701581544,0.03288893827263425,-0.013910297534862079,-0.0112859335362206,0.006763492847014362,0.049628485994795316,0.01686355030154982,0.016875048098329567,0.0012467606989313804,0.08762498028893745,-0.037952083445165485,0.023446356186557542,-0.04689918334642042,-0.02201003657841208,-0.03398483624726087,-0.06657714690481717
FBN1,0.020061264158072138,-0.012463380136402868,-0.018359343245243492,-0.006335687130658139,0.02921845649597451,0.049442463241640075,0.06667203192980653,0.009029497135298837,-0.007822713189620996,-0.022892030413203087,-0.007309978924983566,0.025730943300749962,-0.03118117393422852,0.002750800628314668,-0.06360477592353594,0.036006375085724907
TCTN1,0.008342620506200065,0.03789196352931512,-0.020544797069918866,0.030465975853611823,0.051135656088393856,0.2201770487733323,0.007612749340433359,0.005372465596970398,0.007914067983147085,-0.04853164333950136,0.0511769097754131,0.0549387546789791,0.03810620181095644,0.04722910840743507,0.07939023673855103,0.06196982402930072
NCR3LG1,,,,,,,,,,,,,,,,-0.042059051600860216
BMP7,0.03967055377361017,-0.030054374185640526,0.018406973025704404,0.06654670936842874,0.0265440626747033,0.16870262256321528,-0.005168187962587515,0.05261865214937906,0.03118838068796093,0.02963943754035821,-0.04083344379470003,0.0673903716027086,-0.023779997175661205,0.056830844200334414,0.1252400410116705,0.07083900334423048
NLGN2,0.01271243630493688,-0.026339325556650955,-0.10506002920035684,-0.027519738422673495,0.0062741349095516204,0.05669773768797955,-0.028200716104315814,0.005407231085359256,-0.03947261624549989,0.016017317625997056,0.05536789653033236,-0.03963393310244589,0.04515203184166754,0.045190662219812786,0.07542487249791217,0.0024963855243068677
CCL25,0.018818302953560902,,,-0.007051286648323612,,0.03449987754278474,,,,-0.004284680381469812,0.024432684986811795,-0.017711717489373998,,,-0.014724618254562059,0.06566552502138735
NPNT,-0.03471648620024722,-0.05437906662863731,0.09134928820633967,-0.007564861104641932,-0.007076906281133654,0.21769455248316416,-0.042911000642274495,0.030127984978038105,0.04078982054230724,-0.016547691627233917,0.06570028448416847,-0.06997498849493226,-0.10247799578543265,-0.03786728340156078,0.09896427173331553,-0.004191478596703546
KITLG,-0.0702862639812063,0.03106317324421879,-0.06232751369740645,-0.0007835848034424554,0.04781209769006707,0.042264786803318584,0.04297110472448021,0.07789144171886338,0.025233428705413757,-0.005836732425780315,0.0900893972986862,0.1470701383368274,0.025974175266945045,-0.014165068225603622,0.1221151776107875,0.042560087725238456
MADCAM1,0.04773632397706657,0.05008874565698872,0.03803093136812535,0.036126916409290576,0.05610960514578748,-0.013274851760946284,0.036117815013427826,-0.039225335542185956,,-0.006894944393384644,0.07270918343858729,-0.0725858637990329,0.017423876074944052,0.030832887481965714,0.07300423603040081,0.07959396484127454
F12,-0.027879755897098086,0.03254629981982647,-0.12146423252951744,0.005981475735895982,-0.03340727072682717,-0.052367839659075245,-0.021696568694648765,0.0011819964891865411,0.02338913358818021,-0.05861775592768406,-0.005769820695868742,-0.13101860953156141,0.14451539981596742,-0.024301680364378745,0.0753222202004317,0.07554817713600798
S100B,-0.028156933934814,0.03543661403794283,-0.10327763601171688,-0.16821316372874026,-0.07786956033055932,0.09355031481431081,-0.00014869673139363248,-0.06758766093981788,0.028686029554231506,-0.13466955990688675,-0.12825822328974595,-0.010242008380299757,-0.005220252224318329,-0.025985121885545463,0.05099008510228343,-0.04408872048742088
IL27,0.0797233277343709,,,-0.028834613638850662,,,0.06297485700684323,,,,0.10648494445185673,-0.0924338322959214,,,-0.020322717798079572,0.03041397652046864
CD99,-0.029917917305933225,0.07917138671452797,0.03326329204238584,-0.10009433457609518,-0.03207856378541344,0.23798579050466984,-0.021670334963400376,0.004237602616970654,0.04635980505509756,0.05416330182157423,0.11388364852829325,-0.12056797372018185,-0.039418748051986,0.12024020935575183,0.026151214834995346,0.1556808292677836
PDGFB,-0.022310233266651675,0.003029220602742448,0.006642949533551825,-0.06929272766280957,0.003973632264136706,0.02879343934346688,-0.020547384324408755,-0.009624384882388046,0.030963839277354147,0.049561703832010334,0.07207394439936372,-0.036737009596077494,-0.026049209657611493,-0.01446286934271072,-0.04434061030229605,-0.11218732814152384
