,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VTN,-0.01125323187208575,-0.02760813045283958,,-0.029794518184852584,0.02627078521370024,0.1975961420656052,-0.023095883751703298,-0.004992353682289124,-0.00404450378701603,,,0.03053171012920901,-0.022240512910018134,-0.025248239097195844,,-0.018233308966104617,,-0.01965744265528427,0.04524481856910804,0.0816547148850425
VEGFA,-0.09352952256871863,-0.09822846753818498,0.005063927541952194,0.027185174050027912,-0.0674953690334628,0.014926329700945163,0.04012850972488008,0.037425877806647335,0.019177785869138163,0.06137611397455206,-0.05409189188587188,-0.04927623243155576,0.04349457926667074,-0.09292376311229605,-0.0268248928167021,0.040685998671559816,-0.036881955697936744,0.006044093194754512,-0.09573393944417982,-0.039780666638167525
F10,,,0.03748934733816942,,-0.008289246168079384,0.06234361324601456,-0.02227856937080787,-0.012951025478913527,-0.055902483143766085,0.0895538134152903,0.0320677151629418,,-0.024124957367544272,-0.0364431481849605,,,0.09783381737488038,-0.02629264249730519,0.0029390765630854646,-0.02790050626515621
SERPINA1,0.07753682569977607,-0.03372884061607441,0.028534608300637365,-0.0009617256280538203,-0.010727085580759374,-0.02202382226778166,0.02390280392574463,-0.030509945549380718,0.03709248126309702,-0.04086737287608007,-0.0020837349773942496,0.009878748788052094,0.02877948021752856,0.02768235553446447,0.04928688679162186,0.03962396948671351,0.04369009735057293,-0.007002409856954322,0.06748108767106276,-0.003841649079828837
VWF,0.0854222075338367,0.11235425082194164,-0.013686420101491372,0.022071216117326372,0.006754641537713608,0.10165231736334522,0.03777551342749113,0.03195039418894024,0.031167485806365115,0.05265466776642593,0.06354895403821674,0.015068177352042775,0.11915989599488727,-0.013179295857956087,0.05791374423580548,-0.05238563779164229,-0.005723407295778563,0.01005262894328342,0.04761323699654399,0.019701312586245738
GDNF,,-0.022872148810274794,,-0.018846855428419077,,-0.01692932348556852,,,,,-0.0062199335154139775,0.0016381129686809874,,0.019171374569212526,-0.026573287753385837,-0.01862948334613135,,-0.002942319649884105,,
VASP,0.031633843870458554,0.058888236822333635,0.068692019400394,0.07002736442042781,0.036174955037677974,-0.0008131491858828989,0.055428310258687136,0.015303979275473778,-0.022831286637241002,0.02220147702482509,0.04177028406765122,-0.015288427956808685,0.11213690259831854,-0.044898900108890194,0.02693556146524148,0.006929682754265404,0.0068382937326967866,-0.017473365103065974,0.09540972146269695,-0.004170851957673129
ADAM15,0.07125064547743225,0.011895913052802997,-0.01802204627605453,0.03819270981717635,0.0255935345901118,-0.017615983101812338,0.04089211253210006,-0.024689636734092562,0.0486189200928928,0.020599005084974843,0.0724603727682953,0.012959540495299788,-0.042205481401173944,0.06567904631561726,0.012580419327111316,-0.005288450861578252,-0.026782210522369586,0.02528993071079419,0.02208360716717706,0.037673632186042506
WNT2,-0.0059498864157071975,-0.025547501578466903,,,-0.015896777624357095,0.005682114678348378,-0.035169086150454956,,-0.0055503625259605656,-0.04722023416994852,,0.004250040904216437,,,,-0.01978587548242384,,-0.018228273993383108,0.05939116530289488,0.01032820483218253
CALCB,-0.008345500983180746,,0.12114031307806537,,-0.056595314206367986,-0.019083535197001424,-0.015145657318086628,,,0.037796826511970416,,,,,,0.03272720503587883,,-0.02371349893744104,,-0.03264778260846401
OLFM2,0.15597528638973007,0.06531241235290441,0.03449459656299378,-0.001817768958555235,0.033144555738982846,-0.02675931827935334,-0.04666169835282631,0.02809298871626664,-0.0035158919060607236,0.04925589324051545,0.14015245325906117,0.050356471462206724,-0.05838301988574876,-0.033059484381343894,0.017667012534602348,0.005260327310770421,0.047390000149857524,0.024381196529770475,0.05138667596865969,0.05689499770796539
MFAP2,0.010009674300314603,0.05414163888201951,0.07681069680907394,-0.015296819548708608,0.002696739475568252,0.050420800157169744,0.095681902358875,-0.022102669074689683,0.025446572824537116,-0.036750106903791165,0.05874665917152081,0.0003839027691558339,0.013323154038383156,0.01787780254777,-0.037855829402475505,-0.014701904246377403,-0.029889328433733514,0.03824718616422665,0.08624923954179989,0.044587977064196586
HLA-C,0.10840158240022599,0.006244965866524169,-0.02605747035633981,0.011269261023726313,-0.07449574088470781,0.01593702155894921,0.06093063870374569,-0.013021925211048275,0.018753291833858265,-0.016762789885676303,0.07495892266871772,-0.05566191504765807,-0.01734722857521283,-0.045993765410128284,0.02581470571991656,0.07634457329110528,-0.06366084070953365,0.02107002176689848,0.08474539981302873,0.02833017795021318
THBS1,0.04032123197801005,0.017883571594579966,-0.011613046128701036,-0.00033084382273244515,-0.03802953379406694,0.004239992395725462,0.05192862729266065,0.060620634951624605,0.006269364696569401,-0.000247438467336524,0.06711295234429218,-0.010984846679569771,0.12428478113687026,-0.029102217049050833,-0.02429377850339004,0.01533604590115018,0.027128943079398324,0.005906821211002551,-0.021432457771629727,0.01414181180030701
HSPA4,0.04155524411753129,-0.01177606321664599,0.07072220349456276,0.017304192438687034,-0.08360550820626063,0.035550261218442875,-0.013806288875132744,-0.020028648216338815,-0.0231538203018877,0.055604612167317144,0.008791803189453816,0.06949466043597546,0.004014158422924665,-0.045975169808338344,-0.012171935879568805,-0.017286631177386658,0.0604142530768712,0.0007040443163258192,0.014462828496531932,-0.017960505586039524
LMAN1,-0.10305590332037455,-7.310731899785162e-05,0.02920002745702415,0.020368925115890224,-0.062298082935167746,0.0006383230683198268,0.059072083478084174,0.015768831461584087,-0.005665842248300587,-0.061097352022127335,0.03533074695411273,-0.044239513748476685,0.07400845278338987,-0.024350953800082443,-0.06944336327942992,0.03560384873044385,-0.013159334170258049,-0.002400102712564997,-0.011276823933238558,-0.031442055699945695
LYPD3,,0.056470241396554766,0.015061284993022948,-0.01698848095789928,-0.031119332896978595,0.007610830603936382,0.09071157413952993,-0.0165370130473238,-0.03167601359354088,-0.023974749661940648,0.08302222261333325,,0.046382081066525915,-0.013116771309561313,-0.0338507466452717,-0.020137830023543468,,-0.024178639713964205,0.06099285906958826,-0.01473725249208507
APOE,-0.014756723686057741,0.01814316402164982,0.013074196076495822,-0.05331188361100423,0.12102088444318437,-0.022240101447564345,-0.007802630926185388,-0.0006671633497478401,-0.04005687161611398,0.0003974138766659441,0.01352249966988228,-0.02330513693887191,-0.024440103422461633,0.03174793518971731,0.05688973773328459,-0.029777709296966298,0.07781226407857021,0.032548294704836986,0.045286701552673614,0.0660123876589398
SOSTDC1,0.044830254943749065,0.008598452604065995,,,-0.016746448659902585,-0.02967944325982701,-0.04197996250658291,0.009671539387264415,-0.0426367345591793,0.03810610922279552,,0.03949814081702282,,,,0.12926192896828034,,-0.02150098276344606,-0.011045769573810314,-0.006154188298883554
ANXA1,0.043398169087422354,0.006828246478089616,0.0034806399479693708,-0.025338988923188352,-0.042102080881548855,0.024514610940167575,0.08265796711894108,0.03550127350245934,0.032139334482693835,-0.06844193194137127,-0.01771882492604448,-0.01628773011066519,0.06705759829458455,0.07268662883459333,-0.0606681279711066,-0.006437856454577859,0.052146427494190066,0.05019013369408161,-0.031523842366440506,-0.027899051069116904
WNT2B,-0.015226760062726972,0.002625341013089843,0.01570774129786401,0.022115563148856026,-0.04961011032580262,0.05501801248408633,0.05843521528982302,-0.008560982692700258,-0.017334104907863728,-0.04273108983096339,0.04634357807194265,-0.017442275391876916,0.00021618442897739588,0.026025478790023423,0.08032401668371762,0.05671151490824217,0.14164012550648034,0.060749365818057344,0.002670410648949839,0.018290035192449202
AMH,0.032876061559998886,-0.027206354707959526,0.0024596977729132124,-0.023606222333574726,-0.03023041041064582,-0.034271755216657145,-0.018184249501231417,-0.01702564120764957,-0.005524898932095789,,0.04091099352191699,-0.0021592106305096045,,-0.015298934996720184,-0.017374622795893444,-0.03377754989521973,0.0412962445839348,0.04683168792058691,0.12566878666806514,0.03964102522610279
GDF10,-0.012213536867937726,-0.016903499500364058,-0.03287293028754942,,0.009040062053889256,-0.039506363859419705,-0.02440488220322474,-0.015906685711910222,-0.04408123533674622,-0.016947504552312337,,0.05959162634946402,-0.041459870440527395,-0.008667596368004092,,0.011085579787009005,-0.03726209637053022,0.016040703226779595,0.015108984328497879,-0.004385014158268727
EFNB3,-0.023467409961664347,-0.09388794188865163,-0.0777462733089461,0.002124309202082476,-0.009316267823224318,-0.015161650149026252,0.006140442941829629,0.02111135522301179,-0.011825229449108405,-0.02100860137325441,-0.015102895715243982,0.08306639651694064,-0.043030615505193895,0.020927572550022568,-0.0026756313251806957,0.033693569905659644,0.043644349403254616,0.004037851895538751,0.10047195355812766,0.004049641609222486
LTB,-0.006624040568531402,-0.028785912508619917,0.02948667414735853,0.0060620927920370495,0.0280795767685139,-0.00036775634838591577,-0.008909555684283522,0.07179551794692568,-0.015379402593271453,-0.028451186482079924,0.09716650909835664,0.009612326342569982,0.008451349108842187,0.02289873712513625,-0.009273931801394643,-0.01566000867954975,0.020463134084599644,-0.032401069017582544,0.059436454542617034,-0.06181688716330141
ANGPT2,0.14777095021075926,0.09176229088318799,-0.016329355015401257,0.049061661862159746,0.018421319853353543,0.05345011241772744,0.05424369467794173,0.030947268682751376,0.01734836351813685,0.005510916156498785,0.06563271794244631,-0.011807637893661748,0.11481643464078164,-0.013215374580405623,0.031471336824072875,-0.05610024347081376,0.014864968397300303,0.07885954674547581,0.07560082866877355,0.04506319213867207
NRTN,,,,,,,,,,,,,,,-0.027217162423673176,,-0.010622694030290354,-0.01351765766452986,,
ADAM17,-0.08403259339320528,-0.034611738916439275,0.01999245660725243,0.05716805434571756,-0.010504358801883062,-0.004757789055867391,0.07970964254590131,-0.017465508886532543,0.07564508578247346,-0.042440827157564254,0.018453023050803003,-0.009620867109563214,0.09389661705996785,0.021469477011749553,-0.05006803689714983,0.01622323352769779,0.019970288918990334,0.007163997039344254,0.045816027774035144,0.02265402319772935
LRPAP1,0.06212383390287673,0.036624713681431866,-0.04704396527466324,-0.046418450316084665,0.01240860858462178,0.0037300456890897813,0.06450100319924894,0.015218908069417886,-0.00925248019780784,-0.0019105789215634122,0.08814940895211343,-0.03459350543567191,-0.04361642106918223,0.055343217289546054,0.009322894148109655,0.012824714527262084,0.044971434614284274,0.07544723998849184,0.011391391376077925,0.06383806583658547
NID1,0.0670199504541946,0.07017963002685759,0.0031006518380528704,-0.04269498594484133,0.0608959743803103,0.05993623191336689,0.11050587529853968,0.06602660885057798,-0.06537414502993637,0.019596605154736133,0.09689899924856141,-0.025114617226687286,0.03790798260845865,-0.007152523228810416,0.023054840555978572,-0.06666608314592225,0.02775796128373955,0.05577770665255661,0.08627140285505115,0.05141783990662382
MST1,0.03671211677117968,0.0017176925464944188,0.028008813841172396,0.007288962307249044,0.08548836129804223,0.0295546790692705,0.08813635020257503,0.0007787113681873657,-0.011903449151485695,0.0015171679550515208,0.027050081379751265,0.010224418424402415,-0.05892594590629824,0.015750055751967692,0.05657716405292919,0.06184926908556096,0.04148108028358067,0.00626064982631557,-0.013991874450098864,0.10787218569071948
CCL14,,,,,,,,,,,0.037938150108262646,,,,,,,,,
IL13,,,,,,,-0.015341486490489985,,,,,0.04613870976254183,,,,,,,,
DCN,0.03291443529268968,0.0359857389490462,0.0005386087460418308,0.050781351359781284,0.00421242874997308,0.0482138982138408,0.06728741189650866,0.0004890334233820056,0.02769514793639217,0.06294548892748254,-0.0019223245302841213,0.023453367700083286,0.005266605738057566,0.04583567157066436,-0.0055917470527090405,-0.03319880737340882,-0.020801893707939147,0.055444095367954645,0.044903255804474206,0.041074112321093474
IGFL2,,,,,,,,0.06452525384248714,,,,,,,,,,,0.11264590906530142,
COL7A1,-0.004505015136458394,0.0037090419703476123,-0.04185985690698033,0.02131504721801742,0.047782109540699724,-0.0035393848957976275,0.06889843334608667,0.00987449362677387,0.005757291109075618,0.0231489683929272,0.02431790951209636,-0.06037426638002563,0.05014607890842505,-0.0794552889421251,-0.002528918627946502,-0.03271915612059651,0.10521900138726226,0.06565073862167495,0.06982777917914015,0.025476288502714012
CALR,0.04344003377186044,-0.025257707421073663,-0.03156351674834763,0.04122551394362333,-0.05356752255417018,-0.0251765127843718,0.05753504450806864,0.03656090180777941,-0.0069555631123440695,-0.02406374382626647,0.031613400417775064,-0.07184057599147121,0.052674027451792886,0.053183764004482534,0.03235807246186496,-0.04583452315085424,0.006089714972010291,0.07572424378221321,0.05610708517199541,0.01669372015020095
PIGA,0.04691543982580841,-0.03564945079645081,-0.03405879740844952,-0.047981957738528765,-0.04544596732495984,0.020506927314647632,-0.032224863867028455,-0.03114371990749548,0.0365318331267801,-0.06138945160099158,0.03498987077355086,0.04797510698320096,-0.0300478190601238,0.02502911189733381,-0.028687804108837853,0.008994827971449255,-0.010040699000290006,-0.036867858575851925,0.009177958253741441,0.02131373107070133
CD200,0.03529255141548172,0.05869157038016064,0.009421819926080882,-0.045974689421247106,0.00019279032118743345,-0.023456912795610334,-0.03999119058732645,0.10846603238931422,0.035102427058159164,0.014238836860686064,0.10380584334999808,0.06673623439359994,0.08077804760746947,0.13111306891468932,-0.002301780756943665,-0.011195089151399622,0.03226920645712234,0.03538657984622389,0.08755450688447278,0.07637565107360672
GRP,,-0.027105148284349085,0.020610446988645625,,,-0.025473417134316476,,0.03063350601475163,0.08194086105356298,-0.034962734695640305,,0.04015141605189911,-0.03836827070901016,,,,0.022423052907734674,-0.014826660991910583,0.00502408634195023,0.034050913750752254
CDH1,,-0.029472021959251086,0.023454912287769233,-0.021611608084083203,,-0.02947691115463113,0.009794158375929457,-0.009479775443067204,,0.022920793582449275,,0.017821148641938678,0.008529335620277792,-0.013899784821602002,-0.06278345758196749,-0.02548860531143382,0.060085034612063146,-0.013410306925189746,-0.024668428513966084,0.1189031739532205
LPL,0.09945379315272183,0.07169107820618806,0.048529053207736456,0.024048835622294765,0.023557993679222768,-0.05755697295631134,0.138776520465004,0.04976451364810427,0.07254752063667948,-0.007983799737598496,-0.045726275024109544,0.016822653598566197,0.011968425577847778,0.04714567230578129,0.058520818172118697,0.04792535801964346,0.049868146569062265,0.056986827385962766,-0.02128574974706375,0.08350425959757109
SEMA5A,0.010727351934761929,0.06508548562353121,0.05851974584040018,0.0030416080527510157,-0.041659403911201015,-0.010800058072463785,0.09618383585337117,0.0023530005966906926,0.0013910277718139545,-0.0597595213054179,0.06013711998588966,-0.043812802146491775,-0.021276359022291868,-0.03812448796428824,-0.028903727182593264,-0.0198102117397319,-0.004361682698863898,-0.024076486609794858,0.001993502594607549,0.05057046018893842
SEMA7A,0.048716193762130065,0.08827007042273018,0.02802790473662308,0.015992406576187983,-0.04085906005908762,0.04933611993829015,0.02763986645220861,0.012204372693479869,-0.027278807067710235,-0.020437621981195513,-0.0027392845587714946,0.016924302153480193,0.07905954387241772,-0.016481801901065365,-0.047639653200519806,0.011993999853317406,-0.015961985343597655,0.06840111971250994,0.10239648465965401,-0.02259966254122745
