,MGH258,UKF243,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PLAU,-0.002824964389470988,0.06376143350389982,0.00954116117164353,-0.015406008556098083,0.021837157722345468,0.02234811267528911,0.015593616522978217,-0.028150682995895984,0.10168689783984099,-0.029072674215865825,0.04094794628096639,0.04879941106695489,-0.0491869847246943,-0.010135094915796613,-0.10102816980698145,0.015748311431156924,0.049078595504692714
TGFB3,-0.06980555929041912,0.05565309480553829,-0.036968426995409254,0.014936233112138755,-0.09184724995908099,0.013435844055105747,0.0494336776101569,0.0803206361838538,0.09881566476006522,-0.007272904009583985,-0.047777619665454435,-0.02887126748038329,-0.02385569900612801,0.0936668807060457,-0.0020660586067594825,0.09776887666018434,0.08595628522209091
APLN,-0.11771694435912611,0.022357881992779122,0.03329976496563361,0.004731354247457618,-0.03475344773550387,0.016665275588669745,-0.01749640038460853,-0.019221676714987056,0.03561366136663464,0.04112512896466153,0.040521370943808095,0.03141229454925021,-0.014232431075554998,-0.011919412240976538,0.05078085604825414,0.04857177877901557,-0.056467653123140456
SHANK2,-0.0016686749053691143,-0.004608208401448143,0.0035309728233447702,-0.012952109102003905,-0.016420109737730355,,0.04781417928252522,,,-0.05176113523470554,0.01444948505259936,0.05477361094382707,-0.009123772363543049,-0.013425171513988494,-0.050802413584824256,0.002466648415032562,0.011502486951767633
LTF,,0.045494843626195575,0.10629335767041907,-0.008298738554402663,0.07667454818877611,-0.013053772553211454,-0.03833899922977229,0.004278327994422842,0.048674100052573645,-0.01741065508676171,0.014351456912367989,-0.08727726312233722,-0.0006245845463729175,0.005133605969359621,-0.032031969338726714,0.10804487118772743,0.019503672316805564
PYY,,,,,,,,,,-0.002892583202237137,0.05247355643869684,,,,-0.03909115077469187,0.027785494765394308,
PENK,-0.044343317972624474,-0.023882125895543792,-0.05128266812283636,0.04329610281892449,0.030758841996003376,-0.098669928468294,,,,,,-0.02183047272738407,-0.018237348398766316,0.04095158018961636,-0.027462100894581516,-0.05314162909435054,-0.06616399683751581
CTF1,-0.0348703568923378,0.00940104455837201,0.009870039246584394,0.03223591020280175,-0.016555695548091533,0.0017707074219668057,0.11262148665610104,-0.032783212204643836,0.08423080944051173,-0.027594697908380893,-0.016167235513667295,0.017555460944825917,-0.05403226592489745,0.08433710547012965,-0.030591656934040663,0.06254075700138534,0.01833619939234627
COL3A1,-0.07181410713272057,0.013067412073237646,-0.022450875524546714,-0.017986680795473168,0.0520128812965629,0.09763698260811174,0.013504759965740205,0.04597531539433421,0.131520886457259,0.0032477468637104635,0.09359906050837943,0.04360113801322568,0.043941626668572945,0.04078990885399119,-0.028497419204587104,-0.07633209343004534,-0.04890549317947696
S100A10,0.20428855563838566,0.02763204379655638,0.012862245406675498,-0.02644757566443187,0.07490117224980536,0.04219838640313949,0.06780797867067402,0.015504764882157898,0.09169525895357411,-0.008549893064940537,0.07564790613676368,-0.08291171098831784,-0.048359448174401506,0.006276269667059039,0.07808122132551698,0.20080658279433372,-0.01960118036950297
FGF13,-0.03288400069048985,0.017791667198609508,0.02531449015274306,-0.003204065080434054,-0.03107029142194731,0.06314502802983113,,,,0.06340996390262321,-0.07636001366463416,0.03551835958365198,0.021066312152422224,0.16105812166870678,-0.04955378734119189,-0.06987586877698435,-0.0272067821840518
SEMA4A,-0.01592961825252672,0.06018887728497417,0.0252925385556521,-0.024649284335583777,0.032256401252265525,0.06043020147795425,-0.0006397158860424037,-0.043898578986732786,0.0025119013963758674,-0.007786045205384124,-0.03607056845498704,0.05094204577809276,-0.012851776036944214,0.020930395140240917,-0.027324428792942165,-0.0137383864230979,-0.007476626263769569
EFNA4,0.0506373755893196,0.013985746296787269,-0.020343981625296877,-0.03748362595001701,0.08714940732511328,0.01390243920154132,-0.040051438890964346,-0.012592573028180275,0.09289717440503327,-0.023486847658565853,-0.06964443835029477,0.010624043914968446,0.007309093398026967,0.03634853927672952,-0.04705377825016623,0.0438657148546487,0.06875281465128832
HSPA8,-0.12983926673779358,0.021679123372114948,-0.013882659753663375,0.08877312722553773,-0.027300707396116213,-0.02888065891521371,0.051218853500585394,0.08608544702050558,-0.020448131744027105,0.018288474018256798,-0.0020104488260892497,-0.0035481954100806145,-0.016093305060895454,0.03777353296413028,0.08591815916291566,0.04813623438199276,0.057438542046562506
NPB,-0.05023326637010094,-0.027325488432491215,-0.017143920438805804,-0.01591836280611244,-0.02277062526685894,0.054906793577487026,0.062325422640669405,-0.041235912190443154,-0.051512572726302455,0.008161136396622606,-0.015590958581792692,0.019519282480085217,0.023116069887981677,0.0199993247544273,-0.03412959214384226,-0.0006985039684344386,0.022154613372404885
ULBP1,,-0.0155530836427701,-0.015442446612818883,,,,-0.027138940065068375,0.0013756552244415354,,-0.06275230562371034,-0.042899335193949804,,-0.025033030131043278,,-0.03968168655905707,0.06875293624132184,
SEMA3E,0.0817749390983908,0.010806468921006389,-0.015516861503634335,-0.024014877570849455,-0.0542992371756393,0.05189439530450987,-0.08216566037633871,-0.033879107716935614,0.08203801170042631,-0.0699115955737207,0.0018761861137569019,0.10970940999846387,-0.04879002818134429,-0.011106374157618497,0.018369509220147313,-0.04755341777973687,0.10712679751375408
FGF3,,,,,,,,,,-0.052263997045681035,-0.07521140920914784,,0.00239379731552624,,,,
ADAM9,0.0947693939968249,0.014816204032761342,0.023512855529124053,0.009349323142232562,0.11148828380830046,0.07599049842036036,0.014002580073497752,-0.08169622666507197,0.07279687736678525,0.07630574406300178,0.05677730521684571,0.0241409344805779,-0.0164057163303542,0.07947793966732254,-0.06329229168313037,0.0027622583138053455,0.06248443056391813
ASIP,-0.03825873706731568,-0.031178039035669798,,-0.010345740791649068,-0.013428500835675088,0.10987223887638115,0.025050780359884353,0.017192902481317628,-0.02814360317771817,0.017382700907538857,-0.05043719428643413,-0.00833482519092774,0.018158574617497376,0.1605513719924035,-0.018981222256222674,-0.05101017832479505,
IBSP,,0.15833696703720807,0.013468875932433445,,0.07209378350442443,0.05325585987439273,0.06707717522215864,-0.025329274221698016,0.12320472616024357,0.047167988501839384,0.03581890472752527,0.09653512679315904,0.04575755993539698,,0.017625338978253514,0.04671498573880746,
MMP12,,,,,,,,,,,,,-0.04433250832869274,,,,
FAT4,-0.01579587361878488,-0.04852166990993426,-0.02493399732896821,-0.022596432378040543,0.02437920105264105,0.1535107907986513,0.03661172849137229,-0.07817756129089443,0.06829296349889506,-0.07301682125225928,-0.07127538469727593,0.011311240581901513,0.008433172763117478,0.06123657108334864,0.031144413933291117,0.011880358314227043,0.04059698290253604
MDK,0.04409305389549534,0.04176079686185239,-0.019811310029912304,-0.02893868533642024,0.09126942072295556,-0.04095033942312375,-0.12456678818565141,-0.08744843180882239,0.10508569625587978,-0.050254920996163126,-0.029333474414295766,0.06647928129013897,-0.011172126722279614,0.13666339606584407,-0.14962358043442642,-0.077435429125292,-0.13484107367358478
BMP5,,,,,,0.010059285725195235,,,,-0.0012346254434110974,-0.049048487500027944,,-0.009788472748561369,,-0.009427408078216768,-0.008654773786841019,
CAMP,,,,,,,,,,-0.015027052344864426,-0.03499003248972144,,-0.05771051241577285,,0.0005642074948071784,-0.01856485658681473,
HSPA1A,0.0005329933738606798,-0.030584223035712926,0.059524887477478895,0.004788285703571809,0.05999773408877826,-0.0456960533365705,0.09616246007151112,0.09097916857653023,0.033567847787173824,-0.012940347661364695,0.012237464666566644,-0.046024926682326946,0.05404689885909095,-7.147688187979886e-05,0.02379799455021208,0.041064552298354845,0.04703488837806763
SOST,,-0.025381484949468253,,,,,,0.045361847602876704,,,,,,,,,
SEMA3F,-0.02256448390395917,0.09844263416362088,-0.036968426484282335,-0.015647212241876703,-0.014193457528996815,-0.015399699925907912,-0.003325526874925088,-0.011273581922709736,0.13703617454881598,0.005722343374362335,-0.02883097400894524,0.045362686592323474,-0.007612124118392945,,-0.001173436157945069,-0.08750557463034134,
ARF6,0.02148865791902122,-0.07644899053031111,-0.05754002303110131,-0.018786876723268536,-0.04038976062186653,0.011668688940517419,0.02933783939104366,0.042391392743903654,-0.04254128371707725,0.021566312639252055,0.00773773530456392,0.02669636092938342,0.0015124421806664312,-0.011513934039151675,-0.002284316093060462,0.04522988151255122,-0.010708125359613598
IL6,0.0010827338468769243,0.09990451809389098,-0.016418834511968954,,0.12672077456916672,0.021215898087439174,0.08465644862377618,0.0018745364440428715,,-0.01984218285470173,0.0640104702361905,,0.1029704955317247,-0.0061798429110241455,-0.01545984523959508,0.11366058832345778,
CALM1,-0.13219943140850968,0.0396490753312713,0.0039036522323473892,0.03212685777955907,-0.027975736296419543,-0.03140151120228921,0.012410096883906636,0.10066559184925275,0.039054996532374826,0.04089304627398317,0.12146942429239944,0.02733191606583024,0.025689070819288177,-0.04228814466442577,0.07873707981511884,-0.11968842845462144,-0.055802410801897316
VIP,,-0.029817230662130195,0.0534026822503299,-0.01859965153177918,-0.026803186458158747,-0.027237218674333326,,,,,,,,0.05937151770509208,-0.005143646667565161,-0.019574838927747373,-0.013850670910534796
NMB,-0.04448675085990156,-0.024674891235625253,-0.012360650555469673,0.030361093514865403,0.02478292252870993,-0.07221645904249183,-0.0196961230809931,0.06405150492257691,-0.09342604894526409,0.036123134624926334,-0.050283031146108284,-0.0834050974846108,0.026318336543842323,0.14671800629395168,0.06960020070469448,0.006587742097369634,0.0024684827474818444
CCL26,-0.05033741121636754,-0.031104219407823167,-0.011079267413169449,,,-0.03797726425334302,0.0838372115604512,0.009777493314883881,-0.003622594354978106,0.0055948756552094475,0.11295210966815179,0.009626386792165088,0.07493320053169109,,-0.026960938215923963,0.006296566457847488,
FBLN1,0.013536072773207196,0.0029299766640448754,0.029802226536006324,-0.02690362020095104,0.07481519003951861,0.10169001340425371,0.07236622442913997,0.06446690209600867,0.024600480621709754,-0.056711141234894874,0.0890330082118855,-0.013500104240106512,0.09365173054525895,-0.06118037076009689,-0.017876194753329175,-0.07564815101324482,0.04528794140829481
SAA1,0.03181392611356744,0.07261946834049891,,-0.01196786518902991,0.006945524215290575,0.023415491880946177,-0.0045384341963577235,-0.045184676623656196,0.0397170433373961,-0.0026330855633999017,0.13799968778659708,-0.003377757099467266,-0.013785339846546793,,0.013093428034644477,0.03485012181082502,
MICB,0.05671050842460689,-0.04051684121685289,0.0013882704401594486,0.012053877329572098,-0.03272927324163459,-0.06595660659601986,0.08729507261456866,-0.04310341509263874,-0.05257744485869429,-0.06731262623377861,-0.0702087192812899,0.061036755960132444,-0.015571958527650871,,-0.012804276341090574,0.004186526986567894,0.13267002128912236
MMP13,,,-0.010455694219344468,,,0.008183820431223846,,-0.026334391910873226,0.07693856702926126,,,,,,0.0665338297081164,,
F13A1,0.0023725193663270455,0.058582676734193734,0.0090049868571099,-0.04926241209820529,0.042502898373058005,0.03199748456689854,-0.009864774273258263,,0.07556568076259734,0.049964753038713665,0.11462929962989477,0.004784835176001098,0.03636981799176369,,-0.02703739017131777,0.10419672799004766,-0.06932207861815784
CXCL11,-0.01834057646658179,-0.04107919981201012,-0.01641883566340281,-0.01527891707461854,0.041363618540331014,,0.09826573338957294,-0.04229636858421773,,,,,,,0.008952932196741903,0.03932458665334031,
COL5A2,-0.06353705156936505,-0.04425886667285206,0.012053397171512097,-0.05481540809385338,0.06294385628151952,0.048937249038193645,-0.07489352930162764,0.05657074014157646,0.09284592464978166,-0.034149453484320885,-0.017145888784185367,0.06394162662147419,0.026522068611144544,0.08246861545731624,-0.07410037350692596,-0.03223090810848987,-0.07362213439603894
EFNA5,0.05658247427195954,-0.01681861849870477,-0.035395025118954836,0.00026089290082851945,-0.00042471856605601384,0.06935753359953004,0.02997741564025265,-0.035063147729730036,0.039524211501471666,-0.04750710023075304,0.04569684862939365,0.11743206832455501,0.022952041975624147,-0.010365831373009993,-0.0032212273264495823,-0.07358173341400412,0.0008927501867979987
AREG,,0.010197566207607535,,,0.01626223139183238,,,,,-0.042875446525380584,-0.09242193445806364,-0.0539833605350758,0.05341019943822838,0.024497418513961217,-0.03736964211576057,0.002128017051227926,
EDIL3,0.20441621348184102,0.051663517904232376,0.07308708585314823,0.12101135518021441,0.03569788655758792,0.016790160197172752,0.035986716411518474,0.0949367784192636,-0.03938837237379856,-0.06510176780899553,-0.10778007925727316,-0.052378971674274855,0.06718753350254039,0.044719565915129114,-0.04965086367253279,-0.07669577267568672,0.11299576341053173
CD86,0.11938998123451923,0.05133308040299563,0.002642316520575771,0.01465866482453445,0.015699576657714927,0.05151126601682487,0.04391636127544484,0.05465448178691103,0.007952468046079252,0.003517430575180444,0.08092855218195263,0.04349144400288835,0.0023749690133851873,0.08731336959665446,0.02477132531855546,0.03850140200392764,-0.03901180537162415
AHSG,,,,,,0.0007838863197251068,2.0177643039847783e-05,,,,-0.04242202927742662,,,,,,
WNT9B,,0.06072935698502278,,-0.01546406036596897,,,,,,,,,,,,,
HRAS,-0.06372790837981246,-0.09178504697672693,-0.03177448745864492,0.04384703094799934,-0.03971212565375388,0.024355571590163834,-0.12064961618721379,-0.012427499408656553,-0.03772006269433921,0.022916571650021308,-0.0008294418753283054,0.0750431657062621,-0.028903445985221408,-0.0043048565490031105,-0.03136738732922007,-0.03600723872782491,0.03667686965435687
C1QTNF5,-0.006823036224658786,,,,,,-0.060422810592174726,-0.06545656249704165,0.09067294711813556,-0.0630641193542104,-0.021932011403600207,0.08920613902814195,0.0066195175297259655,0.17644986101421967,-0.02496137757396432,-0.017316190966218652,
RLN1,-0.05286272280530483,,,-0.01679366819646949,,,0.04399133672423485,,,-0.03338691553190426,0.0012573420282683645,0.026335182118211137,,,-0.02263360768375636,,
COL4A1,-0.10318466767333374,0.08334228787030891,-0.04121845000408089,-0.012009258775956487,0.013528189285868688,0.08539753909264197,0.02578323510205498,0.029009666952364278,0.08098353416524381,-0.026072960887016914,0.03906032758737748,0.06767365680598632,0.003576738666585817,0.02200153036851285,-0.05190744608223145,-0.1380410484231736,0.01670735628556718
CCL3,0.03885357586606092,0.03705694494042923,0.03673263331197383,0.04064224049672589,0.0445390274767426,0.020660414292966063,0.05742311195992825,-0.02509554263514544,-0.00841689212036284,0.006932730017540188,0.015709449236073224,0.0017785026163134007,0.0217767884236923,-0.05000961631786018,-0.01513445746483953,-0.1109105442008966,-0.01245866945825554
BGN,-0.05739576693677361,0.008948450286706197,-0.04756059959753929,0.06298838204262092,0.008855801986333234,0.1146547210655363,-0.0398618485741514,0.036721119853587725,0.09809322668493434,0.0027989575738791516,0.10283714451767662,0.01309057467572376,0.022448464345685287,0.0508191348466774,-0.05886875082697485,-0.09578448304077558,0.05164062946739098
RETN,,,,0.01782708057794228,-0.012370333425654424,0.04842802439238504,0.06846512351261126,-0.03307002216848127,,0.004039149802789776,-0.03166779397391107,,-0.02136474097888944,,0.0017059924008743863,0.1323472154625425,
S100A9,0.16974227996932909,0.06454991990609808,0.0347688526763609,0.003184313273502082,0.04665698785400662,0.07628540038573524,0.12653609935866858,-0.04780312104884585,0.008288003726844738,0.009880046878305637,0.03370446011394095,0.002093653594504806,0.07035641760216756,-0.011268825724264207,0.10101047202317476,0.14327057017229244,-0.06323333150502124
HCRT,-0.05732441726093549,-0.04575130969188234,-0.0028187631621142306,-0.018900271698445895,0.03150216462930886,-0.01037784999128795,0.04119861191972565,0.022088973351578032,0.020449029682951037,0.03785493165332938,-0.024317326875159813,-0.030456541159020516,0.040328033525242446,-0.05841261944539498,-0.032372672299142834,-0.0281014812726081,-0.036577803005128307
FADD,-0.036965791620348236,0.04365505311888436,-0.017695762431167408,-0.009683801738422605,-0.0023271409655516353,-0.042676380740817844,-0.04064504827935913,0.02529007031614592,0.04468667357335744,-0.03086888266669048,0.016758067929381896,0.03109819097915317,0.008314568058411917,0.06574027136512857,0.036102922655178546,0.06551776135806335,0.00311584362940597
ACTR2,0.11830344466762904,-0.0136360657986444,0.010335596973874202,0.029707565615671352,0.0017900547188833885,0.057354560162510004,-0.01744725772873718,0.017376013492766268,0.017439304597297776,0.04153517447680361,0.07189870974515772,0.03409059661565609,-0.027270248331710805,-0.015324910814677944,0.018416644014426758,0.03346331660010278,-0.04402072790764357
BMP2,-0.019489912935259205,-0.03651778432611051,-0.0002703900381877653,-0.02841060494504685,0.03450241661586845,-0.08900611173872491,-0.016208342342330928,-0.009982532372353843,-0.021763467278577277,0.026543467225457033,-0.03325329645746554,-0.035187634970493556,-0.009171423168487645,-0.054087068705062864,0.02011006010455557,0.12072150704096854,0.041677174317503625
PDYN,,0.009550463900291134,-0.04042520915759595,0.018514451107785684,0.01972098163092807,,,,,-0.023254432641558513,-0.04913128625222834,,0.008545852331555408,-0.0394953732802389,,-0.05833263454618399,-0.03220713795517829
CD55,0.04266932757140094,-0.005162766056276881,-0.04121673261973791,-0.010746040292172321,0.0057961950394415694,0.020915128266883735,-0.09243682240732441,0.1279965407816117,0.011678915977797128,-0.04939297748456241,-0.015277283906326664,-0.07383743098271486,-0.01374601048638253,0.01414563327597879,0.053833063926746846,-0.0145986205812975,-0.04808085932567906
OSTN,,,,-0.017630074043800275,,,,,,,,-0.024388576546843208,,,,0.017847416422765577,
PDX1,,,-0.015217864617149074,,,,,,,-0.005393702530947378,-0.00758208638220011,,0.019819583524481,,,,
CD6,-0.036444651130044727,,-0.012236162586956353,-0.014614163389471696,-0.021850790684819866,0.09199769895821705,-0.0780772850748157,-0.030107652470432036,-0.03424567860211338,-0.025244364036826995,,0.04396005687352389,0.05072109540262632,,0.042388101249204925,-0.00574440660488946,
IL16,0.09458792815021835,0.012027062568017634,0.024664207656141378,0.008611188650649741,0.10139448662056183,-0.03619458824052815,-0.054741591178185195,0.005002070686719706,0.012725080010175116,-0.03164023331814172,-0.09146078120865692,-0.010484141799781124,-0.02137830576776178,,-0.024071723772755356,-0.05016824169619294,-0.03252920996624578
LAMA5,-0.07879460470103392,0.01355904094685323,-0.05542887044227446,-0.015439210403490158,0.04243855887130081,0.04038561610678583,-0.06611693844143006,0.07025148336819773,0.1121111010798992,0.012634420924701833,0.004061764150093512,0.09791410649331567,-0.005950462775541585,-0.010230858279550007,-0.04129305864757253,0.0012151150414596954,-0.05426485426582828
RGMB,0.024508619030983184,-0.017016813954703572,-0.03642849120710874,-0.024157997346819785,-0.07318660845913398,-0.007213582288982431,-0.08706328934655556,0.02332698670376262,0.01744310213354886,-0.002564398443546974,0.02407299470595409,0.019464743994416594,-0.027848514962601986,0.0036577281249691776,0.03773312087862921,0.07209691449783756,-0.0233592622697733
INSL5,-0.014188245690036513,,,-0.018274803083256436,,0.11328429189455355,,-0.028482332140230864,-0.005257180951690829,,,,,,-0.044122441958739156,,
IL12A,-0.028719361495559977,0.05805689076164352,-0.016939547948679735,-0.013716325269593852,0.04179765059304219,0.046428148847238504,0.0521299675058644,-0.05466826061851921,,-0.030036762667054396,-0.04148820217027943,0.11616243352075695,-0.05092530305635988,0.2935016458769382,0.0109151653443902,0.03643479253534698,-0.026854724697557238
S100A8,0.16067601047481225,0.09188827138070782,0.009241408219761427,-0.01843289637819694,0.013910027997816989,0.04196207104278166,0.11438590226140143,-0.03440095959386936,-0.011969096390803473,-0.04140390189841944,0.07276484038945577,0.07050036830922858,0.023206390923582575,-0.06096693777655251,0.010643606523517575,0.03783880641780674,-0.04074086931718974
TAC3,,0.03158680175463073,-0.021924921497966092,-0.018966908764909775,0.001399094977087902,,,,,-0.04304002917964134,-0.06742472329534283,,-0.01047271234173354,0.1375758590880637,0.03320274893451269,-0.07831683388494493,0.07981045107677186
TAC4,,,0.04073976282774028,,,,,-0.008740887835422937,-0.028587041029744208,,,,,,,,
MFAP5,-0.03411195875266722,,,-0.02783843653946173,0.13047184817443586,0.11095052509970833,,0.08030022579848163,0.09378524592085756,-0.031286394725630384,0.02244342088551088,0.023093168837427656,0.026366868268216954,0.11268094320387945,-0.013949232875557351,0.06364181789107365,
CXCL16,0.03446304168325793,0.01406426305231742,0.00350252278141858,0.02992853298229486,0.02442172033889004,9.983438232578002e-05,0.02616972878756232,0.014669269544395246,-0.015870717498972668,-0.08197695393615756,0.006367970135109642,0.025180215643004877,-0.026353580023989926,0.025355434922028026,0.0063508778186657155,0.00360042882288023,0.008533787723903362
AGRN,-0.17516733920533664,0.03720984690164553,-0.05224864887392186,-0.04613028869909401,0.03972729579294869,0.05208135750678322,-0.05896249483971425,0.06608858439646263,0.06923475775235963,0.014053091853110655,-0.12648599592292376,0.033612849655060686,0.018382512462249215,-0.00016439970281694735,-0.06448255747327447,-0.08331551990097365,-0.015537294202890581
COL4A6,0.06337461194708531,-0.05657884940911668,,-0.030620840015998536,,-0.07561128650006482,0.03890847839041169,0.047286910189764074,-0.07101888616291593,-0.07987644814407065,-0.026241283229438868,0.07138021671216968,-0.023869039628044982,0.06628009224688518,-0.042305373530822046,0.05718349662903643,
FST,,-0.030034963629870192,0.05334445938149033,0.057909714078697765,-0.026031832887572777,-0.04123024216789457,-0.04499124752458744,0.06128845410363372,0.027820329198811517,-0.029782768349038927,-0.010037360146131751,0.07303851861638043,0.02843577945617443,0.06898170715531894,-0.04638072036566634,0.015558074355109993,
MEGF10,0.058485811863012965,0.07347011851637199,0.017540291431336077,0.012092994572857013,0.00965875116493243,0.05353625015841066,-0.09297385817521595,0.006506081835613672,-0.04618973036553436,-0.002265666431046825,-0.04368143022400305,-0.016177758094090503,-0.05103283935271981,0.027205423068334362,0.05349753662925223,-0.01376477848231736,0.13373311106516217
C1QB,0.250727213640605,0.028967859895793473,-0.03154729195611853,0.014784600071326152,0.07403820483119013,0.025981498348715694,-0.05820143272445664,-0.06511374822962951,-0.005733755148613303,-0.024539945693767634,-0.010480949808664318,-0.008962089391586067,0.04886420722731641,-0.01059984527131753,-0.04257972909605035,-0.04849189455509425,0.06955290019675153
HLA-B,-0.17800786297734206,0.05262314328626254,-0.030510896125034898,-0.033763780949105045,0.0419836278299606,0.02674097675639544,-0.041646488165899304,-0.0699593901825007,0.07263207414468446,-0.028973698934766583,0.03873339832776771,0.11850513882105049,0.021525270693047032,0.06388752958710066,0.022792347324801007,-0.019248642810122833,0.1801387738753944
PDGFA,0.029815698383805052,0.025508785532472975,0.005925852487361537,0.02850027757069342,-0.00494176386975281,0.08963030215362519,0.053867155376341694,-0.00020447556181468423,-0.00036071305072167613,0.051058104079538445,0.07806668977532703,-0.020065664375453356,-0.0055199377610383495,-0.07497922760580843,-0.033449048986187765,-0.06972507222465198,-0.017346234566663336
LAMA3,,0.02402359816478748,-0.02261101824650698,0.029689389367615955,-0.02565935573501467,,,-0.051139131684690566,-0.013424994304871993,,-0.037338400929558424,-0.04041609332455939,-0.02496790663730147,,0.047751445626120485,-0.01218873875194321,
DKK1,-0.0071066473465860374,,-0.011079267413169449,0.06522689340709434,0.025521844006554054,0.0852505421520611,0.06107030059484418,-0.03770417274775814,0.08357678260945668,-0.06063880582296755,0.003429938378219085,0.03415945125362358,-0.000424568981876239,,-0.033241005038955086,0.060060553309409515,-0.0708539476562438
INHBA,0.005978663215227724,-0.008241085933013386,0.0012989434061040732,-0.027441022167158102,0.04361576585635455,0.034582914814345604,0.0714768184001325,-0.0230806676666719,0.013080396007573243,-0.024386959060360147,0.046685882784116506,0.06970611837955158,-0.007349080914444071,-0.0025328154822967736,0.033444631551484506,0.07454054435502654,0.05760014923916795
LEP,,,,,,,,,,,,,,,-0.03231099768906819,,
IL7,-0.03513209196235784,-0.021900923328691233,,-0.005400419530411942,-0.019104688308318865,0.08343851399970227,,0.028967548913992346,0.019462838296801642,0.006861835640093338,-0.021821041031225827,-0.02638782098118991,0.025442580520352708,,-0.0423886928358566,0.008034414259779962,
FABP5,-0.06148827053489924,0.005340768848297913,-0.010980441340237299,-0.03139295378283501,-0.0003481149011554567,-0.03843328600180395,-0.021505507840415015,-0.04758763721482565,0.09682817389488983,-0.02278965139536831,-0.025629475008952653,0.011174552147490868,-0.04368979374879832,0.054356331628354626,-0.07887106116817078,0.07783786642731548,0.009841917784783563
CCL4,0.09414058357438748,-0.03445483183436708,0.04465199617442749,-0.023272678518397157,0.028131600731839335,-0.009242697289489201,0.008951336004765416,-0.06972937610870181,0.0311156831154036,-0.030439699607569124,0.022505328922084962,-0.05789984212286211,0.03565632034694281,-0.013189364301382239,0.023373802868357302,-0.07122613226160407,-0.018359623836891027
FBN1,-0.007455769291363981,-0.005819697203294326,-0.020612575085909076,-0.019253353256906976,-0.015524179601584445,0.08034776452064132,0.05175065709781173,0.10663781423486135,-0.0002391195744447615,0.06612221562095082,0.014860715289548927,0.07420485678879239,0.0547101144398181,0.14890875714176313,0.006099855989034649,0.03059869871029646,-0.019909048102842372
TCTN1,-0.10819352599921427,0.03704824418641346,-0.024890337292343568,-0.021752079244834133,0.005097146737416307,-0.08237629545541714,0.007456266262051263,0.058737327031929944,0.062459740227600036,0.0021895309741145996,0.00402434462315669,0.0712322957569437,0.003638159555735062,0.0413389485690267,-0.01900312793406253,-0.07232682416199915,-0.0070662368279817605
NCR3LG1,-0.01622009717677178,,,,,,,,,0.004757365404651676,0.029628836803202586,0.019719060879709614,-0.017160561377615957,,,-0.0173881539873062,
BMP7,-0.1103369323836154,0.0662791956813866,0.07731493057863142,-0.024538945908023777,0.05865742627952121,0.039065289214494175,0.12139182588363032,-0.05479346109828932,-0.03600726892849585,0.05650042492983077,0.09463137738258427,0.08365603003326695,-0.005859981254097801,-0.025230431517819826,0.0025932753094284984,-0.07864815769023037,0.10397567785440122
NLGN2,0.04867592717673801,-0.018807673045320467,0.03718062787317001,-0.027585268033280676,0.011050766816616644,0.007136052501156768,0.01649439857236137,0.049502301740744506,0.01614498850294993,-0.011163363527703692,-0.03157839106050787,0.04770864250311407,-0.07302810870254368,0.051222879034592536,0.030016933720062006,-0.016977121047070873,-0.015427026091765005
CCL25,0.004445062554590694,,,,,0.01930782185819489,0.010719923549734488,,,-0.021120183607182815,-0.05324533131762453,,-0.057393097922221886,,-0.029267826771290126,0.0006040466184200775,
NPNT,0.04127151874187561,0.061601304123910856,-0.018310856495340658,-0.033140686039408514,-0.030821602771148888,0.004273271292371608,0.012550406378529036,-0.09039602689512345,-0.02889492133087926,-0.023375019991489335,-0.016546868106231002,0.11863264374684973,0.011881481669655865,0.06094483070356394,0.03570238974105466,-0.05849009303434159,-0.05906159589560014
KITLG,-0.03704438594216454,-0.0029013541226582686,-0.025100732412473126,0.028864939757040662,-0.07617740057123189,0.025130262350302766,-0.12815185422545644,0.003910615123853576,-0.02881330564252141,-0.03444297809197439,-0.0713205995721103,0.04641352929042696,0.05511347373476789,-0.06964179417156707,0.04163774707781406,-0.020003725964302783,-0.015764072905054927
MADCAM1,0.039088675031532176,-0.03025136201297002,-0.016939549842194417,-0.014320647618614768,-0.0252821726333858,-0.017668371476398447,-0.03439441930331506,-0.005495459787405879,-0.017151042163316258,-0.06275229659916498,-0.025531362414459306,0.056944626197997866,-0.03952768069933146,,-0.002997189693750409,0.044070776528347254,
F12,-0.023552902173054988,-0.05016522142982862,-0.030396640610687035,0.02179661596500807,0.013200156352361792,-0.04004043241083189,-0.0774224686539002,-0.06464477469833169,-0.008842487468358253,-0.039033708699623165,-0.07480386342638368,0.048361871568231615,-0.05843652240590611,0.17359756940837595,-0.017048643417333684,0.01625523711629948,-0.040311966668971626
S100B,-0.09010629966598875,0.00966599711975059,-0.0248527972757742,0.028855511983019277,0.024349675680305237,-0.029772830813384655,-0.08827489595522024,0.012057284078069245,-0.11173113824144752,-0.01833062143946562,-0.07981302545106922,-0.061479033358887276,0.015748095539787,-0.03623617194275501,-0.03485714617314588,-0.19502591946836462,0.0578140011368717
