,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
COL6A2,-0.037769318696211106,-0.016974293375779593,-0.0902717069952712,-0.06265058602086819,0.038261851735217435,-0.06666882364335265,0.0040999828614025164,0.057142622971572354,0.07105071032475234,0.021973534075746544,-0.07199731789039605,-0.03582836933982527
PLG,,,,,,,0.011587852187102479,,,,,
GDF9,0.02128668322870514,0.04221942300284203,-0.03567121669276693,0.012887535085215746,0.017770975853362576,,-0.04206939619659901,-0.034517470537785075,-0.038743960260864185,,-0.058293246717485606,0.12067974531129655
NCAM1,0.0820763981746146,0.03935449245711785,0.0038932165490610563,0.005024055243818442,0.07033374153587323,-0.0332797049608724,-0.06610202451172066,-0.0003337476008483123,0.01708808435823107,-0.06317400523104608,0.06504183230091232,-0.014255919795630779
APOC2,0.05987484747996393,-0.01641354910378103,-0.03264202465133677,0.036914858045392455,-0.013791319077249824,-0.1230784106265633,0.0191090225094713,-0.04352378189171754,-0.04503972302837411,0.05729837031352212,-0.054613810907496986,-0.02662662729713448
BST2,0.010911135188490777,-0.010063730447371194,-0.02729023727926239,0.037016684439490445,-0.04840635110024007,-0.08883765220721203,-0.04569272115993496,-0.04036540547677594,0.008404988578239863,0.09101590169175486,-0.04634162854259955,-0.07696813499748258
COL5A1,-0.07522919424065082,0.0015947048568319556,-0.05668296992234,0.005688435588069349,0.0454358746282221,-0.1075074709580802,0.0196726581927347,0.02994928576204186,-0.02151240403984358,0.07653037308525279,-0.07426117971849448,-0.025499864665861814
CALM3,0.06202325068031567,0.032849340190785954,0.12600734195819455,0.021362644149963826,0.11489510634899518,0.2576490239567873,0.06609380123473031,0.08940636813154348,0.03278994534296895,0.02214036398668909,0.15703306535187084,0.13239998743359474
THBS2,-0.007063565140249769,-0.016043463826079563,-0.06148898925544183,-0.027732013390876893,-0.015596813487167127,-0.11891395898400117,-0.10691940909079295,-0.06907540624691198,0.04337498371880633,0.039474292148892004,-0.029600416974918612,-0.01959463079571427
SERPINE2,0.004701885163703858,-0.012372305828068926,-0.006940318710463992,0.043305768562157225,-0.005052879760973004,0.045805335834508694,0.020573692273110896,-0.03316308088162725,0.03977918492263273,-0.00294431299436336,0.038257291105130944,0.054450236383597445
EFNB2,0.0029272627049590355,-0.010858223827216126,0.011179507226665077,-0.04265745645908065,-0.06350142082893914,0.07995518090265208,0.006316456891792738,-0.01213295789896736,0.0066955069971938765,0.04988045646154719,-0.046840992575293464,0.07436825376531735
PROK1,-0.027907003790292928,-0.025595730773804372,0.04955664710253754,-0.022856651894961725,,,,,-0.026390786202027044,,0.03186081594821226,
LACRT,,,,,0.013102947883550622,,,,,,,
MMP9,0.00902995651450399,0.0032669452573122837,-0.00798909850073169,-0.0236254217686101,,-0.054617794785534406,-0.0075965742220766705,0.002696996661300985,-0.03054955927825417,,-0.011759523097641453,
DMP1,-0.02043918426244273,,,,,,,,,,-0.03567847343365636,
NPPA,-0.01918875156042229,-0.011248367813514782,0.08174141411337844,0.06733139235098277,0.05374584791061665,0.033382307311176446,0.0021234407067891163,0.012120661444705116,-0.026018116392448984,0.09932111888109545,0.008439360743942043,
APOB,,,,0.01114733530101683,0.057694514303998266,,,-0.028106043861542782,-0.02895941679586958,,-0.02993389798053283,
C4B,,-0.021009523921097655,,0.010403789115321652,,,0.07304049759408493,,0.09292360308062557,-0.04579349646480573,,
NTNG2,0.007254615677809518,-0.008053093416004633,0.05480135837479686,-0.011011054220470816,0.008342754962775705,0.005949809920909619,-0.015052193838514945,0.030995148960729076,0.01599840391694628,0.0042486875577615315,0.07485940144755496,-0.023468787072350852
LAMA1,-0.0019078887240574528,0.037775114997840135,-0.05742199277314035,-0.002506573012253966,-0.07441154288903477,0.07055251069076768,-0.013729276863548514,0.005303147376773138,-0.043692493871412684,,0.039067088053232314,0.0683008102301518
UCN,0.031108391002867452,-0.0011541257548027296,-0.022833461323642654,0.06561849356657827,-0.03894667427520917,0.017986883977628966,0.03949484844659268,-0.010285540683150386,-0.026387711528946152,0.0833242203360014,0.028410471509831527,0.058510993163307816
ARTN,-0.02710797001910203,-0.031780200552638395,0.0018104309109827706,0.02360458990976555,,0.01687292129309572,0.004571996363969415,0.058136888253832154,0.005581629917883984,,-0.015808877316954396,
PDGFD,0.0169631086032891,-0.02054499446919007,0.08780816306781143,-0.014876364124140907,0.03798570262899827,-0.037503251291568826,-0.00355684039031027,-0.056573839551557266,-0.04024054909174865,-0.004712885659727578,0.09016511778904503,0.004076289294433012
EDN1,-0.04470300576064409,-0.009969853137570688,-0.04872716515704154,-0.007247636834508974,-0.044689829515185936,-0.0409499309758018,-0.06940365255261255,0.022267626517345342,-0.030134628136977065,-0.006995814106109426,0.1730471608023716,-0.05500668029266835
ARPC5,0.04659915486227281,0.021095412847483955,-0.032002071707633445,-0.03278759916436413,0.05239949834831886,-0.16153112121934005,-0.012304905367043113,0.06674359612046563,0.040875412950229985,0.04170005052475772,-0.1602554489291727,0.08302707591530832
GSTO1,-0.023964907107164007,-0.015570414502469175,0.18134038164879782,-0.020114253554791142,0.048990765163892,-0.031715573761498535,-0.0007907632441661092,0.03454037920394815,0.06163207283728847,0.013963667098705838,0.028176484987410492,0.10985509576970709
PROK2,,,,,-0.003881996207234845,,,,,,,
SYK,-0.028077841933894464,0.009236266794169059,0.0009491326476013314,-0.01213044113424497,-0.03334209573064024,-0.04454135375506351,-0.033938231004528786,-0.05036671847498581,-0.01178318401526598,0.10971602259702978,0.007865695570411564,0.062411851001651975
ST6GAL1,0.007750618702822657,-0.00947768247561781,-0.029317032662480216,0.07416550982046084,0.000266437846573931,-0.1443365726420604,0.043327941132222186,0.008096863927942715,-0.001073327056802552,-0.017724552775356887,0.14513658672889956,0.0624598407159427
WNT3,0.0172210096392825,0.0250605167573935,0.011396162168890361,-0.006175419155951328,-0.005577699668537162,0.14439247342096015,0.07799464650321004,0.0026072916422964307,0.01617612039686177,0.01969371244546271,0.0017547887213880172,-0.044722117732333255
HSP90B1,0.012215862839272135,-0.03194160856865214,-0.1156724405574264,-0.07275393607220297,-0.02351882302016477,-0.009023326707123221,-0.08792316681614565,0.0615341838266371,-0.006885748798546025,-0.020881097185222436,-0.15663794525791114,0.0023971279089714244
ZP3,-0.030071632341694236,-0.008513906830802003,-0.024216994365786344,0.021363810936153922,-0.00896446747672856,-0.015201081965368938,0.024043828674259592,0.005668226479948837,0.08038530213864144,0.0184239210361559,-0.08218492379205358,-0.005101077138499836
ANGPT4,-0.015989179071253135,,,,,,,,0.007040894759165524,,,
NRG2,-0.035966941217641796,-0.012864055528572687,-0.04526218001568888,-0.013614658658947842,0.030478742179153705,0.040371272322716055,0.05403979118022841,0.03280244611672343,-0.01487032086140466,-0.013835727735069685,0.07270963774260274,0.0671328291400221
MELTF,0.009093619572554813,-0.01039810618997651,-0.009412302039671437,0.044798146135202534,0.023058943212010498,0.01788641816884594,-0.04409311334014002,0.13551099590425694,0.013217415271216355,0.043491943448210724,-0.04549608447872736,-0.04841771827402644
NLGN1,0.03243238246158376,-0.02496754156040165,-0.07905456352635433,0.015339385518013917,-0.004669554588758001,0.12294973779103137,-0.008182218361144616,-0.04678142867046512,0.03951014327952151,0.05656991622306007,-0.06726165251966233,0.023434996285589333
SLIT3,-0.027870542862895968,-0.04077439884507261,0.06411421845122978,0.054601026458778394,-0.023936308289493387,0.15622140111878485,0.08960503407259438,0.026626200692539723,-0.03708508724001076,-0.0004243418811474215,0.083720590209257,0.2591133310143516
CCL8,-0.03448503188795824,0.00360048075744598,0.05322901325517763,0.0011790043832289935,-0.032417592583329255,0.0060618009122667725,0.007210466760615617,-0.02629176142383247,,0.08007196255139577,-0.07998421805935951,-0.03814476846447443
S100A4,-0.086308086165957,-0.014093970158389013,-0.07471716046383128,0.0013742874482818297,-0.07328034920035563,-0.0426924066982179,0.01213762862336465,0.14323043151704395,-0.06240292723086775,0.020548947952769604,-0.14152815954468578,0.061873163307637445
TNFSF13B,-0.03766064988655801,-0.008631230271437154,-0.0487493828283842,0.03994437047684355,0.006532500615026305,-0.08328371695885527,-0.004246754793276217,-0.06228071893714877,0.02505914568119648,-0.004206698695437015,0.035639434965603616,0.02714744647423819
HSPG2,-0.018873954383167812,0.046411830926491385,-0.06802895895844344,0.020727832513323514,-0.016461580643376012,-0.08317639188954341,0.03628503530069779,0.11071143853357192,-0.011922917447902814,-0.04343076210729825,0.024118515843856873,-0.04042565506010292
FAM3C,0.03650676587144086,-0.05778369172433218,0.047059048020276724,0.012126903978276591,0.031160942356090647,0.2255367166812418,0.0737307826302713,-0.007687263141211473,-0.05913853808623032,0.10678533578931154,-0.03562759033952057,0.012983740975217716
FLT3LG,0.05471266666217169,0.05682445148585356,0.008361070188916313,0.005991049409652024,0.008392815610866352,-0.07899081611042481,-0.012762830110371203,0.10800740199017841,-0.005466329344609394,0.0065073488557655735,-0.06986514376701031,
A2M,-0.06871367957819503,0.05294825630840995,-0.05330513113073369,-0.04726650199745746,-0.059535024701205384,-0.24167890480536083,0.007110177410257854,0.03236269807447412,0.03981516521177738,0.028767410420721617,-0.1276910579374153,0.01586141898512913
VCL,-0.06958778711682131,-0.00016812123621367156,-0.03338088801173585,-0.006987803125831346,0.01005329628628521,0.03858658639246385,-0.022184582839053144,0.05420649849392117,0.03583568523681867,0.0020985517026816413,-0.032110926370469195,0.07879282810832422
FGF2,0.07276650568089169,-0.016725132282698046,-0.017550264622229722,0.029307160910517233,-0.01727968418737396,-0.04783750395135884,-0.01553214801008652,0.04745993119577902,-0.03703623262824395,-0.025979544852540414,-0.028689958389292135,0.007194925121126362
AGRP,,0.013768565024328218,0.09579442053815217,-0.016771985225950737,,0.006000493195749252,,0.02519523299139669,,,0.03311761799000699,
CNTN3,0.01647984219050545,-0.0019201751026090054,0.05895400163310731,-0.013170108764393956,0.0081743074480943,0.13921512982743278,0.06698640408046447,,-0.028404056454821577,0.025859171292258218,0.04215038398766066,0.10591844984413573
RNASE2,-0.018646152228107688,0.052489397761617575,-0.006549541501155591,-0.009537901393113174,-0.02069516689400875,-0.10202053460076849,0.041179408707754564,-0.023651390000664293,0.09178977751427159,0.2795142922201299,-0.03636565603871944,0.051974514297592235
ADM2,0.0367515945930624,-0.03271674541672509,,,,,,,,,-0.03359686340631328,
GAL,-0.02340498444583819,-0.007564638160243668,-0.019756015912116436,-0.01725773078447485,0.03395786092390146,0.12823739223367794,0.025679308043124148,-0.027580556107197268,,,-0.014085308177189178,
IL36B,,,,,,,,,,,-0.04510221583080262,
CXCL6,-0.01704947521992344,,,,-0.028835344861100162,-0.03570267385841893,,,,,-0.0751167496375519,
PDGFC,0.02240567122905144,-0.015273522292569754,-0.07967730793797004,0.00608388133842229,-0.02074258258012808,-0.007229485584898132,-0.04272658919330681,-0.07259736120071696,-0.012395471526179784,-0.012722924961356087,-0.010380604230499664,0.05586540799546201
COL8A2,0.000734733792842192,0.052066618155903716,-0.024322535585652897,-0.005566218117975046,-0.029752829612455466,-0.04113503797465411,0.040795642749646,-0.0440799496027175,-0.08656932030720452,0.020265942772415856,0.06393481819731989,-0.029580243744154053
SPON2,-0.023576614880566497,0.05098430768707987,0.08150175128679532,0.003071556380108639,0.003171384589669301,-0.020828440231708465,0.015251710002798784,0.13165026365334045,-0.03067296126325931,-0.037009489999228644,-0.02051627326112963,
LCN2,,0.0018770978786889652,,,,,,,,,,
SEMA3D,0.1345678709702232,-0.013500837649210994,0.045976032484115636,0.02312611018919504,0.0068302016337448415,0.020257915632713976,0.06716806577124967,0.15999775291471985,0.08127344629879181,-0.03316966825051467,0.060223179493369625,-0.04709683220960799
BMP6,0.03335065101811708,-0.022629808364889356,-0.03873134811928639,0.05879965570969087,-0.00649798896586853,,,,0.05424246082089341,,-0.03444337839438649,
TIMP2,0.06326538003577183,-0.0051443806728771625,-0.07766881488801905,0.03199113796750581,-0.02592034704738803,-0.045568368830404445,0.07728984468531659,0.02322817563302864,-0.07222461502795363,-0.004993684032262864,-0.022897496878030728,-0.0626277099096727
EFNA1,-0.03929445801045548,-0.0026845437030349386,-0.09651066100849337,-0.020943305565799614,0.01155652368619201,-0.17250106034222634,0.0194567550736216,0.016550291930167833,-0.03904425281739573,0.061900326070411446,-0.07811588714615221,0.034681336689319574
S100A12,-0.023374337428501153,0.0042699214929342155,,,,,,,-0.02824759818864111,,-0.029511717463631057,-0.038144873796241735
TFPI,0.019052559233844184,0.012445513881261533,-0.0044637044137314195,-0.01698792038650988,-0.017041732086603995,-0.06430347490923646,-0.03511210951735521,-0.04461883322197244,0.017817993614291677,0.2678496449080323,0.0414597542840379,-0.008183178002615536
GPC3,-0.0037179993234869434,0.0006790910327174683,-0.09431323768691315,0.03634895212005022,-0.04531743034636849,0.04147685510180434,,0.08400206874674915,0.08724441894913718,,0.03080513826491628,
NMU,0.006164359745239901,,-0.06561795450954315,,-0.04274934501617718,0.08266357569857918,-0.03160593401449577,0.08934454511980286,,,-0.034766864402122906,
SCGB3A2,-0.026700706168434327,,,,,,-0.02248426750136028,,,,-0.0042846062337105854,
LAMB3,0.03716159359002994,-0.0298705442989194,0.06895923122549034,0.01706343291322598,0.09243128172054309,0.10879341649833109,0.021250757746957043,0.07814071043622534,0.019010805856676725,0.05244259777627249,-0.0033337040417434458,0.08053395299490476
LGALS9,-0.058730300599235445,-0.0012072307556593846,-0.08736898452305059,-0.011274547874352624,-0.0493031710558338,-0.14776627550938604,0.020840718043758956,0.01091133474674256,-0.01598011495669657,0.017514864629672024,0.028480796931594898,0.04997707534095843
VIM,-0.08597732649761432,-0.0605129547709673,-0.11921872640971785,-0.07194686318017379,-0.11306526299881224,-0.20750149610897875,-0.0754105774016834,-0.015387981947137924,-0.01839652621666173,-0.007608958752542724,-0.17327042273560925,-0.01997855332448721
PLAU,-0.07180283562256375,0.004983047509457049,-0.052553534761716855,-0.04216994909962195,-0.04075125772400256,-0.10094211362546517,-0.0361071651617343,0.06479350820221115,0.052506431080382665,0.0014916745063771786,-0.08658635197447422,-0.03656378718591094
TGFB3,-0.02058742543841568,-0.00204988353506624,0.008282501085381703,0.022169895815864413,-0.04956790599393294,-0.07166776011715699,-0.016309575210776837,-0.012367985560459548,0.04631034611202569,0.05045351069749982,-0.027442246398042835,-0.017954953942432073
APLN,0.04104739589351743,-0.019604637988938394,-0.03027205917411907,-0.0306077526312489,0.008741125705426515,-0.06907265746218444,-0.06394702303256436,0.009812662306255526,0.0578988451244033,0.02867922848559845,-0.010418060487721445,0.029826572228013586
SHANK2,0.05876247915372104,-0.0001985243482909668,0.07462810877766785,0.0205363425984007,0.018751875375788842,0.1729473054238571,0.07784469359109696,,0.047649148488882964,0.031451074760886336,0.03611553126931275,0.06949174135811051
LTF,-0.050045948048510674,0.040609465327448295,-0.009430707897706234,0.04324138102785085,-0.06772192119529806,-0.182438798496374,0.05504091486576955,-0.005963634634970278,-0.00927465807092889,0.0024961878058411824,-0.008214785900021272,0.06958235303925729
PYY,,,,-0.019053593805715727,,,-0.013487550721776733,,,,-0.03138862592698834,
PENK,-0.01894959156720791,0.029412584299970183,0.1021855209885565,0.027469618083486292,0.020163575615463725,0.04093742264373483,0.03073128261910367,,0.0972871144703771,-0.05332699783004867,0.10660261756586159,-0.023812064002934924
CTF1,-0.002153827848740964,0.0035506913545953274,-0.01161528837337497,-0.007044056230254791,-0.008343931977192355,-0.028197519901292826,-0.02458507555948495,-0.04694789154831565,0.009520293701298477,0.19678888695007224,0.044592809757704105,-0.0474293436000483
COL3A1,-0.048439300460057885,0.027540793426932598,-0.049936435559305284,-0.03182760941845287,-0.004091748481225681,-0.11206814706617407,0.025769186463269957,0.0548281223001472,0.05045902152246843,0.024828518340161275,-0.07933103579578851,0.12220001630265076
S100A10,-0.050559535486431925,-0.036275562748122235,-0.08458766057758371,-0.044315063604750606,-0.12666751696956016,-0.19815388178069931,-0.017547543070396764,-0.03123761085573738,-0.05849039772903871,-0.022288760405832272,-0.1609849998459351,-0.0896156832267529
FGF13,-0.06049961657633309,-0.007008201180308613,0.09929192980188647,0.037207642978689365,0.07488485716752798,0.14939976180569245,0.03795274471674328,,0.0138725183908535,0.045853033573915396,0.021708528580830944,-0.01517063802624139
SEMA4A,0.07767816876961772,-0.00042553430741688685,0.10915418346886636,0.06267221999232013,0.02155571769162074,0.16009741812101683,0.04481327246322749,0.019237517715427484,-0.03282315449906825,0.01889762580307192,0.10420118273947343,-0.013844190234817033
EFNA4,0.0170409123263387,0.026188145022118806,-0.025012875123709935,-0.03685466811620887,-0.011605055953328593,0.022935190645472905,-0.024890821089714382,-0.0024863698197162684,0.022242078919661363,-0.03561120509425398,0.03853951953780068,-0.036964098891997275
HSPA8,0.06173998592925676,0.029887050274944947,0.1498468293587776,0.02192671297132138,0.09209485999869621,0.17206850267692464,0.061807970904683845,-0.03670073002253523,0.012179653097178344,0.024935387686861404,0.08239898759254992,0.11131910709318614
NPB,-0.01485728491230208,-0.03164403142346219,0.011760252293013591,-0.022726239686282453,0.015921045530603112,-0.022572454374760978,-0.008791464227861258,0.02163392342096947,-0.06699988736973472,0.003625928774131855,-0.04443859801931972,-0.0007994949661362975
ULBP1,0.02587838687392222,-0.009729817482248583,0.03021206067819129,0.02432978040538432,,,-0.015053564602116726,,,,-0.036281237358147284,
SEMA3E,-0.06457732059399454,-0.041598013428874994,-0.052875377469148936,0.012633801536153313,-0.01646080102204521,-0.011138270002432988,-0.02911167278407904,-0.005142500295026997,-0.05487451586016421,-0.04271289766498482,0.00784566304719041,-0.027572181796059213
ADAM9,0.008115159084790548,0.04988421492354295,-0.009030194902118394,-0.04954498524045656,0.019047567834927958,-0.11818711867373599,-0.0493845293460967,-0.09717413996484868,-0.021896318036053047,0.07209026021576546,-0.16243091861978917,0.006170346003691535
ASIP,,0.050911739066391466,,-0.02096408731965277,0.05355636562081017,-0.04068483742528639,-0.019326133460110438,-0.007737059255946492,0.013815225480936303,0.08482480960016385,-0.0035838973634948067,
IBSP,-0.006092836928442883,0.05846152654308984,0.03248603008734658,,,-0.13806884559345622,-0.004512982321704316,0.11370894970694875,-0.03324564328652554,,-0.03912949931461509,
MMP12,-0.015090143827521,,,,,,,,,,,
FAT4,-0.025461841516120222,0.036759155040508744,0.0023287419959309844,0.05020184741346718,0.04455849988269365,-0.010888382609144247,-0.02869647454142838,0.021538159112861357,0.023473857904271915,0.14196392122297422,-0.09912728268565954,-0.01686545863306013
MDK,0.03291937221858222,0.07294089670406789,-0.08618234541567346,-0.0307784471272411,0.0212847221451785,-0.0903289907167514,-0.016142671539342006,-0.016914822927860715,-0.04561812713668673,0.012869935303598222,-0.13348023888959995,0.011961946909285611
BMP5,,-0.04157336009697548,,,,,,,,,0.008480141361530871,
CAMP,,0.07943881837380427,,,,,,,,,-0.03153499731630834,
HSPA1A,-0.02168324551951695,-0.0027689500921811694,-0.007360475258348046,0.04471684248474234,-0.025465391559493365,-0.04036498532872954,-0.009113491719341988,0.007947777526348664,0.04121638059402538,0.0826680184065148,-0.035376048613832395,0.10540375835903032
SOST,0.02181617358557993,,,,,,-0.018575702249365587,,,,,
SEMA3F,-0.06487043678220214,0.040972014011023725,-0.016362182692886657,-0.005651760994044931,0.016569865830910316,0.011874518265439426,0.10161022948562834,-0.023810880389954422,0.02703699002116328,,-0.014749223858378699,
ARF6,-0.0317367781607799,-0.016938927738733945,-0.07211229382304167,0.0055943961870074605,0.00014582969189075168,-0.0774268129498935,-0.050627052254637504,0.02615104228093644,-0.04184639808390987,-0.09545641133231518,-0.08017926246658577,0.03725505876515382
IL6,0.004105867910066405,0.03916260117760987,-0.0120440678068535,-0.027403576548567725,,-0.10916025413265444,0.0332278219418669,,,-0.06285983939918512,-0.1285454188546591,
CALM1,0.056913542439659355,-0.015187547149714084,0.13806685136824415,0.03952518672400325,0.0248406533949085,0.25221656439148094,0.07865369036558946,0.08287281887062149,0.023598051354772335,-0.04033820075559451,0.1776156261728415,0.049329041572821974
VIP,0.023049851947702822,0.039701795509560676,0.11700431822374868,-0.006285369702916031,0.046730477398972944,0.0892121816171122,0.09398248983658974,,,-0.03109708632439295,0.006764264814141733,0.1433627119192592
NMB,0.03767230312628158,0.06032310707157522,-0.02994184454866927,-0.0024725811445644075,-0.04505538523365425,-0.14150224686725135,-0.04342954041889945,-0.0834148960811417,0.01773536144139003,0.09432538762213424,-0.15110063669251514,-0.0018103618354464892
CCL26,-0.03581407388924888,0.01285648692719806,-0.030033791021977025,-0.014148201251629276,,,-0.021298736790092074,0.018658842712291145,-0.014787012875256562,,-0.06660990544313226,
FBLN1,-0.04386854184534459,0.029984047349499096,0.005856657801650928,0.017094534386982666,0.01865247606696161,-0.023088787660691373,-0.03337210046926835,0.047736016249149395,0.08877081305317906,-0.011215639377420305,0.07430378644833538,0.041726958752483216
SAA1,-0.05829387521267086,0.04282735918149026,,-0.0007081034766342277,0.004611255259066827,-0.07330966846251091,,0.03551155688876434,0.03574589215023422,,-0.0901014543592135,
MICB,0.0039529830063807,0.026862678305762926,-0.003632327084997939,-0.04255133195632275,0.004495590575875055,-0.04947500493615716,-0.012623708431904917,0.0493264279861225,0.0014562652676715778,,-0.044533022287981075,-0.030056118791919204
MMP13,-0.017854768879717632,,-0.015535790611675716,,,,-0.01285353165629418,0.0013768283161112646,,,,
F13A1,-0.004148184305049029,0.06970357288685407,-0.06296159774751561,-0.02146660841940304,-0.01926472711460113,-0.12317521218759767,0.009870041757068746,-0.0384581487656007,-0.02700419683698043,,-0.09657425006236053,0.0679735641095087
CXCL11,-0.02377544546921204,0.05540208209412267,0.0005173043507574361,0.025121421819831846,-0.016140068068558288,0.09771106228505984,-0.0157811796121926,,,,0.0986573755907899,
COL5A2,-0.03696902545139096,0.030818090330070748,-0.0735994074292379,-0.054826008159917713,0.015582524902302101,0.025844850824209713,-0.022140726067270137,-0.023103699726006958,-0.0033957163919093674,-0.053080245129220126,-0.08996440601607622,0.025795285186167104
EFNA5,-0.009680512414406624,-0.002556343833107924,0.07870322720291291,-0.04097673993416797,0.03163130637603547,0.08132484099269215,0.08021324670156318,-0.02514677109406988,-0.06865498460806851,0.013926464931059302,0.0858638071572742,0.01166450664696728
AREG,-0.043077742409071945,-0.006683905906193624,,-0.005522510135466529,,-0.05487056645346353,,,-0.03535884629204415,0.11734904653969343,-0.003723909470855645,
EDIL3,0.05457699968086001,0.03520340129302026,0.08168964124155614,0.02812985448756584,0.09339982466900316,-0.17675887776141316,-0.0012541359711493276,-0.028560714577078476,0.0902994778368606,0.046633691713318014,0.1654962584992451,0.025198023862512426
CD86,-0.027280833391814294,0.04549902170365836,-0.030776021582696912,0.031592010471957845,-0.024737149368094704,-0.019827422993623983,-0.008655538026829626,0.024861298974571285,0.003396889436122555,0.07111523174859556,-0.015790143715548564,-0.040545379793718535
WNT9B,,-0.02871373287229518,,0.015478645786722105,-0.014464716244840945,,,,,,,
HRAS,0.0061748520343053075,-0.0673525522774349,0.0002641687961827422,0.023465817390083733,0.06180316625774089,0.0773747660552639,0.06746750828225635,0.008827246736095497,-0.03079710277470937,0.09953475994007219,-0.021217977817477987,-0.05934443467606145
C1QTNF5,,,,,,,,0.09167653168017835,0.02061297645980101,0.045301495670781164,0.019471311964728122,
RLN1,-0.015545868574391566,,,,0.03714255699256543,,,,0.08177741074616356,,,
COL4A1,-0.05332768629826123,0.026231256205669216,-0.06662372672868644,-0.07451526459719315,0.03193176406579834,-0.051042129115053625,-0.024073655915010247,0.0559268600642409,0.031132427016940266,0.01949409478791767,0.034717977862667594,-0.015408844145112
CCL3,-0.04349710815554193,0.05910650863002285,-0.023079180567964076,0.01305456712333248,0.019678436610255288,-0.1878852149050816,0.004730550720579931,-0.04522473893090768,0.03252190553690962,0.05709888053916312,0.020005449775976198,0.04238446081205596
BGN,-0.033226595463062815,0.03687982014143856,-0.032624018435990824,-0.029716253552458674,-0.0055356433003354395,-0.1171873019239197,-0.02012600280934233,0.12026129684981801,0.043302695075414094,-0.029663772422547263,0.058546368616235446,-0.05413493603093237
RETN,-0.004727419383514329,0.0004252261411262996,,,-0.02731131340814517,-0.01533214834693439,,,,,-0.04240196657772605,
S100A9,-0.08186288312677166,0.016718167809363964,-0.06468063401752736,-0.010223361551137216,0.01329793590394961,-0.19491051685659047,0.03371037325290614,-0.08617838536985016,0.050195280705144445,-0.015663988979065117,-0.06308724295236888,0.01617862445473276
HCRT,,-0.045465571193029304,-0.006300151139007379,0.048548031699049234,-0.014297951335655736,0.052809219633370034,-0.024465865419844437,0.0018314776498162772,-0.000291276642647542,-0.006987320491783833,0.016320646723059662,0.18236769517931786
FADD,0.015085282968402282,0.03539419496129632,-0.018982636188129884,0.029402194586621334,0.030834620134495835,-0.0407645266730305,0.019339297784171792,0.11548284915548192,-0.020325237776499264,-0.05506416865990962,0.02800725765521795,-0.07543261597715843
ACTR2,0.01075391964561947,0.024424088585015234,-0.03183507329391346,0.02616079570139504,-0.06329676104357257,0.01250899903673951,0.0023301537624167896,0.05985300293669148,0.07099756694076938,0.06928203898921481,-0.05775305545145026,-0.03751589324882716
BMP2,0.005515278642275691,0.0030802999452073637,-0.11412491977754763,0.04159156254375576,0.04030440053169121,0.014461663454870682,-0.023833023362821757,0.0003410992285738951,-0.04526450728993424,-0.014216336254330865,-0.0797562615334477,-0.06480978949194316
PDYN,0.020462718104287902,-0.00650904097490963,0.11127742759525971,0.03370115100758098,0.050938976938079174,0.16235670275344735,0.09544454773359477,,,0.0536958985291053,0.10910798262273552,0.11305827345028949
CD55,-0.05573161883862095,-0.05817302785327862,0.07685309552869446,0.007424916055073146,0.08237781423684114,-0.12533782078941721,0.016335236791586126,0.06516319806635126,-0.07679049758469711,-0.020612295791923363,0.015148409482216794,0.010140214205264744
OSTN,,0.03640781663068522,,0.032489415715646175,-0.020689679693724098,,,,0.1934981261058891,,0.030755060332725456,
PDX1,,,-0.041252742502533864,0.0044239941215673175,,,,,,,,
CD6,-0.030683632539179703,-0.01176406162195988,-0.03316991424999377,0.011582823300070379,-0.04521005277488462,-0.02853861254182752,0.14335247595201236,-0.028975222804899062,-0.032933931802829705,,-0.01341205760792516,
IL16,0.0063825475874516105,-0.07692503322281811,-0.0256592955543584,0.05651347618680778,-0.042838368747509195,-0.11043139439475079,0.04219490048578691,0.03211502429853208,-0.04972035869645364,,-0.00694082065660234,0.04708007203734519
LAMA5,-0.03323955859230069,0.0340232742635726,-0.02878556131873299,-0.015490799209728406,-0.024086286499770015,0.09155536307250346,-0.05933679428853688,0.02220487278390459,0.030758880899682286,-0.01061210004138458,-0.1064670381179087,0.14055262825105316
RGMB,-0.0025266892789000935,-0.0051323325054276996,-0.025394922683403653,0.03331228314808433,0.014647530838973168,0.10380054877878458,0.05939532050797581,0.0338457172751875,0.03440265786198744,0.03887546719758066,-0.00587891138442438,-0.05266536145702375
INSL5,,-0.029633701361656505,,0.028834076022076337,0.010067140014744395,,,-0.02845644940590826,,,,
IL12A,0.08798109076710853,-0.05012464455877549,0.014077987011433531,-0.01092053205128176,-0.042432520616442815,0.0928853044321045,-0.023119502949074663,,-0.055402770909041346,0.0335625874610343,-0.0028876560523377463,-0.04402725080420337
S100A8,-0.06226227385181897,0.05536138645080806,-0.04208529877475703,0.005465513653917314,-0.04105915336367211,-0.20712480089426238,0.008897539788494306,0.02434855395256965,0.07445940338303028,-0.04462426858589879,-0.004827299842766399,-0.056431598997274214
TAC3,-0.06461568430667274,0.0013215157305185902,0.1385303548627769,0.04237885468271795,0.033558542131310654,0.09652159287431247,0.06023372585479444,,,-0.046560156074157893,0.11313098458913179,0.16230841899451268
TAC4,-0.04794252730285364,-0.01948881175282805,-0.03639513241786549,,,,,-0.031453886563944856,,,,
