,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.032732049864847554,0.028744021937508194,0.0348003444906337,0.046792543244288685,,0.03149394523912698,-0.005584979902936476,0.1312638624723577,-0.05399863908551042,-0.0402614781926589,-0.07120605609101642,0.04146242956413329,0.05773406339778197,0.06165587754737041,-0.019428289719107823,0.09878930270475665,0.027195989343385817,-0.04248968919466623,0.035788554715427086,-0.014445649859628184,
RSPO3,,,-0.016439652217013358,,-0.038007970024562666,0.004905341910583685,-0.007891039099688054,-0.02890220422594251,0.004079564472836889,0.021469761841609574,-0.02608060592141212,,0.045461637572427036,,,-0.006430722161225011,0.0580507051378513,-0.018654764604150872,-0.00583019160881172,-0.05650477243668455,0.18615318679346896
CORT,-0.027625271433079496,0.025339544966883877,0.02096843170649519,-0.02574484885674405,-0.029317061298239598,-0.031436553242274026,0.0003706987853812517,-0.047087740865735875,0.008768827353197882,-0.020637330280988127,0.057299744534357065,,0.012368318581404355,,,-0.024346566866113594,-0.022890503914141144,0.06283196107929225,,,0.08710387349532847
NCAN,-0.06057917984305631,-0.003387621184515466,0.03475427457521108,0.004823947624550279,0.053082311320457896,-0.02854284200608123,-0.01654272330904579,-0.0020333960774608067,0.02229380663370488,0.011949690395652237,0.0877587362141739,,0.038591601036216235,0.13412041724943752,0.03383120942400532,-0.09764564823803737,0.11182736365729276,0.056364831902770654,-0.017749802773148977,0.002243955047711171,-0.04814903804439494
PRG4,,0.10155560265888733,-0.021760648522080123,,-0.0164046262533252,-0.0216639197920101,-0.023035873449331796,0.03439115718499005,-0.017307256907714185,,,,-0.023618394941155106,,,0.015350770403365084,-0.033776339287858385,0.058819036875485925,0.017973122512412315,-0.0492462868635099,
ZG16B,,,-0.01631126232927737,0.056452810417285344,,-0.025143628410408927,,-0.049621789506787264,-0.023153418738575647,,,-0.007716733114000442,,,0.05488819380472677,,,,0.021092394177389985,0.11547578469892711,
TGM2,0.045011161755497915,0.059064684148367755,0.04270991364375136,0.07708109821136692,-0.045590943124752904,-0.022582453300382554,-0.03908136387614512,0.04912087465439785,0.06317232553852531,0.033929936005984755,0.03767395809432436,-0.008816620461233311,-0.04134857187905901,-0.06979124314095032,-0.037416054057534655,0.0922968595228201,-0.03735994389335596,0.02103619478684081,0.0649848453497949,0.05522652337774293,0.08486225620552758
VEGFC,0.04037928440672329,0.06341992656911873,0.001813495260445917,-0.02227356737952212,-0.05651462616331651,0.007474466670608162,-0.014891592479038582,0.030214625297664218,0.0003062764895529447,0.028115004509952093,-0.025951206720466632,0.0536043646784023,0.004650360194477564,-0.0360848757984642,-0.043204113388823635,0.08524363430983747,-0.04586422720962705,0.0386313411350525,0.020875826894381423,-0.08261216206668755,
WNT6,,-0.0019448635961748523,0.014642440628423885,-0.016041981544100078,-0.03508026095508555,0.10250157361288244,-0.019495885505307068,0.08255884824901903,-0.02825902549020201,,,-0.023464335896336123,-0.021036329397547907,,-0.03169816477862884,0.03687954788858852,0.044977482644954804,-0.03213503635587815,-0.04997197301239962,-0.021917941095853575,
NRG4,,0.06379147697576092,-0.02404037280093207,,-0.028489016668341423,-0.015483757440145829,-0.0328115892689601,0.007383327741389968,0.014677357138744181,-0.016749004308816123,0.004576795087577959,,-0.002889957909007028,-0.05766262881677923,,,,0.005354879650048284,0.045401632888802536,0.023462803242695854,
PMCH,,,-0.02770782340802041,,,0.01910554544540549,,,-0.017633026692902894,,,,,,,0.08121042991174704,0.05760252112110097,-0.02364234892104166,0.05363105162443138,0.11909806498417164,
COL9A1,0.0485084777621617,-0.027453887961796798,-0.015528211260221183,0.016474133347870252,-0.04910762096745061,0.004211734467403508,0.02896666342493864,0.0017581660344430493,-0.013867007404610427,-0.040494776948610485,0.043169626386645205,,-0.032041569973123546,-0.05498121016285094,-0.01505594013815687,-0.025042198620466482,0.10472886153013584,0.035580838416416405,0.017221207797637538,0.022657951764067104,-0.03663431566413412
GDF11,-0.017000990422353122,0.03465191361646154,-0.018721713411576472,0.007603803925367639,0.04464611332378621,0.03766527347304865,-0.03739137391834962,0.06763894962444483,0.028896978454767935,0.012147373947779573,-0.007038581728899948,0.03961331367992387,0.015203303150640073,0.08431804789636928,0.026841164518591153,0.041701602882840284,-0.026586293220809278,0.04686702698360862,0.0631064058323334,0.029327571693843372,0.08563849053091095
RAET1E,,,,,,,,,,,,,,,,,,,-0.02417247854520841,,
IL24,,,,,,,,,,,,-0.019845188075959815,,,,0.09136266132782507,-0.02152567657282876,,,-0.06169120122010474,
SORBS1,-0.03207856738347129,-0.003215936272803056,0.09334548381412451,-0.032267814803460936,0.02687244742529496,0.014007039950427319,-0.0036349333661088146,0.03347816949701931,0.029262584292486824,-0.0005992691762086278,0.015397923281796639,-0.01653848211854448,-0.009767063165359375,-0.005141436136857075,0.09656412916316869,0.0402464637865438,0.016315967906443508,0.01212850426981941,-0.01309391758966846,0.01348637371366649,-0.09910415188192262
DLL1,-0.0016518543966038265,-0.07161393328037159,0.046260896024677686,-0.04134801472793478,0.08586856276095262,0.04933891491467579,0.03205991944715595,0.05393865511677836,-0.010462857624966768,-0.02277310696350831,-0.04028722312675219,0.00768138246414046,0.03677142404485579,0.07440876613896011,0.03240153997475872,-0.0682539108309411,0.1136851695436388,0.011181576335874166,0.07972508655270444,0.04877288454212632,0.027409438011201683
TLN1,0.015001911161694805,0.033472075838945105,0.03460364049868512,0.021332061759874472,-0.027077430727920123,0.04299368818473716,0.01576287994090962,0.08250393187122723,0.06386002916491544,0.003008548170043273,-0.10720592220394275,-0.016725833794750736,0.08263262716589166,0.05132490998969545,0.010303112585575473,0.03982710818229659,-0.025469077369905526,0.005413990358906375,0.004725125912268684,0.08554616961137769,-0.019565499138364605
COL2A1,0.08457749973685275,-0.04247459261053349,-0.022481877291690672,,,,-0.02057452957358859,-0.022914722344796832,,,,,-0.019625469626733172,,,0.0694688804011695,-0.056102498014504294,0.020328371548461035,-0.031014934807356044,-0.007052535150519552,
SHH,,,,,,-0.009596856154779072,0.014553466609933757,-0.021999327179441006,0.033683975484138776,0.0028825738642815997,,,-0.01873040487590634,,,0.0032546300099134625,-0.001609455748676227,0.010549997492157216,-0.004481660498095714,-0.0068676615658583365,
PON2,0.019748128670761676,0.06938688815911763,0.019545666862804737,-0.02969769543212603,0.14123332663719176,-0.024055253490004005,-0.04884369828508425,0.08723542635206001,0.007890966648198468,-0.020455204458490073,-0.023684249129271622,-0.01506252326651017,0.06645651393504759,0.0040233394123712195,0.026301238531590627,0.0009594958692042687,0.056847661590998064,0.0024037997628577213,-0.017574748724333466,0.014422114960190168,-0.04104563665375074
ICAM5,,-0.016965493163919484,0.07193731955054357,-0.020649633015800306,0.01114643851355894,-0.03508712582877835,-0.031535276251881766,0.012561888623998369,0.023605573776770025,-0.009375981180315573,0.03675500997252985,-0.01878590886684716,-0.03657946896286409,,,-0.04522998670900368,0.019880690858944998,-0.038612141739922036,0.0027138121701788913,0.06425735096436763,0.11445988583665785
HPX,-0.01321797247190061,0.0031028612652340254,-0.024481448522015222,,0.02135804144575251,-0.0014777776310860075,0.021972487437612154,-0.001327396431588894,-0.005422763662790389,0.0566133870950753,,0.02923177952065647,-0.03289842514906126,0.0706326414970143,-0.054625111747742316,-0.040978953238976906,0.08422844120930961,-0.02507661269950932,0.012197032223353397,0.05599802711435381,
SFRP2,,0.009185849257619255,0.007559764875363335,,,-0.013506736000020461,,0.02622646375721649,0.014791392516711332,-0.0018759584162928728,-0.08288404790030639,0.037973039015351616,-0.02711695477160715,,-0.015371241101626921,0.02855171262843597,0.006090790661418013,0.007414280684083232,-0.020694191250252944,0.10644139450595756,-0.03609869645170644
CFC1,,,,,,,,,-0.029138797938336795,,-0.02145392080787534,,,,,,,,,-0.025975518125807784,
CD70,,,-0.057742245125380745,,,-0.030435087534994527,,,-0.004700615961125033,,,0.036078717200924815,,0.016693171003996057,,0.05616460961715237,-0.02343598933065958,-0.053091495440445044,-0.050629095711039906,-0.009808141711416871,
HP,-0.032594528526461386,-0.02331130196695205,-0.009989491921570198,,0.1094975041420412,-0.022434835176200575,-0.0367365634301518,0.031954861852973374,-0.05131478255831628,-0.04674576614630201,-0.0553368292508915,,0.030767475647622642,-0.01068342503815044,-0.00370971937635241,0.061150123594408044,-0.02929781778690248,0.06720721679908068,0.007688248979047725,-0.010668865665346992,
CXCL2,0.0035501818314137012,-0.006882503157727733,0.003970762720840701,0.018049714744179927,-0.012852441738397644,-0.028366741568599932,0.0737588978411247,0.08558709776831783,-0.04070404939727714,0.04515778254866824,-0.02090872862132661,0.011841055617465845,-0.00038264700135503534,-0.05680695063873063,,0.11364273736562074,-0.02529580224553467,-0.03948083460271262,0.004288377830214474,-0.03384928724304219,-0.009476959396178184
NPPB,,,-0.002543265237104517,,-0.05645693640505054,-0.018990179777586384,,,0.05363026226995445,,,,0.04649454850120701,,,-0.0016270064756925668,-0.029838324491264126,0.006975942157134381,0.006694284684548858,,
CCK,0.01048477850799224,-0.0934109290859678,0.03421527311731995,-0.03244143918317908,0.0064403950996682205,0.039486476110386935,0.01297901903646919,-0.0819158544030731,-0.0025900242821225044,-0.017578355900080857,0.13195635672766126,,-0.030507063295489238,,0.11543444258702013,-0.06147670616399471,0.045592471706821534,0.05206191583382524,0.01677632335918266,-0.054260583120059505,0.04002458312008015
SEMA6A,-0.01425855108040371,-0.015339854173536251,-0.06072427559567685,-0.01949140551663557,0.0367725497911077,0.022263059238964458,0.029679871515950185,0.07139847299260353,0.03199966351031028,0.023335709977404407,0.013370285049285556,0.01094964436068867,0.026148826200330672,0.04207864997981205,0.0640912198953854,-0.00836790716826103,0.03315328740692803,-0.007223673739276463,0.01790268023106423,0.07648986993623888,-0.13059876430012285
IRAK4,0.01919525258730267,0.02969458307238868,0.07664883121448192,-0.016718197185183813,0.025502182761724924,-0.023779951609809575,-0.02485162696845267,0.09251777825389093,0.006714031834989342,0.030625677026018542,0.0013833020777021868,-0.01455663844018109,0.07167014572209518,0.03233825954333738,0.053875303098911295,-0.03428821848989815,0.028606145077813342,-0.04526338818274458,0.011346989509514472,0.003503624988632587,-0.004811400717179199
GSTP1,0.06221604908891037,0.04351410106329829,0.010196399629979092,-0.012348822141165254,-0.012046952393490603,-0.006175732574864416,0.05076001290384001,0.0452774943742107,-0.05572950318337203,0.042618679633220885,-0.06464125534218272,0.061198452435762496,0.053719046967688915,-0.04785476616847211,-0.05046201093436404,-0.029440366866466106,0.07695991439473596,-0.012382950950257883,0.033309013385608224,0.08085525409294973,-0.05426929724937093
VCAM1,-0.045488482910795706,-0.02871586293547867,0.019278522316382614,-0.016340954228350944,0.05816804482696007,0.019833389263223016,-0.031714821737778384,0.11566989639820102,-0.05526579479357684,0.018044121938577157,-0.0522474017237935,0.04160659224751482,0.037031781916572304,0.008496447591608362,0.09368706581911108,0.07231354086739532,-0.08803652139379062,0.019691510267666752,0.07902472784153883,-0.026702602097639378,-0.06370812145792228
NXPH3,0.07752189582023825,0.08528329227199473,0.028290436380568874,-0.035318861521623224,0.008850194901073565,0.0653995980188354,0.03222079098551725,-0.008820352372144541,-0.025655724189695698,-0.006901524434872634,-0.0331247060252093,-0.037448555828110935,0.019660245355317577,-0.02035219683943023,0.10787279363808135,-0.021257807521915858,0.04489268583558084,0.07756877865661295,0.04179869301180427,0.02432978604316245,0.022419300606564316
MTMR4,-0.014910423662675235,0.02249054862330993,-0.04831225223810581,-0.03733817188056861,0.06397811776853073,0.023238004595710307,0.04547434430559103,0.06674049032801686,0.04515826960559668,0.010356240485227389,0.06683005685617421,-0.03612414682301932,0.056151514163530494,-0.09726264324132389,-0.019654247262524408,0.04287660423237528,0.00972297537152158,-0.019018422714803637,0.041923036927770586,0.04629434821704338,0.056145480235659115
LAMC2,,-0.02162256606653445,-0.026430115864490147,,,0.059323460154547945,,,0.011522234876819389,,,0.025630286543088122,,-0.004908663045825638,,-0.019892905464159463,-0.028269253329068114,-0.022948587309785922,0.04144925229821419,-0.02306705599216241,
IL10,-0.02869424719616805,-0.0009195125968228619,0.07862083185803584,0.0623038217231289,-0.039662553702470335,0.00428698425827082,-0.007954801134760037,0.06583486398121784,-0.02848959040532939,,-0.0944417116462131,0.048048226630731154,-0.021576072931365643,-0.07729714230262943,0.02203264273479995,0.0957877560150518,-0.02001529274816807,-0.029526790132133548,0.05938596271772927,0.016441449586938082,
SEMA4D,-0.009668929900736598,-0.0634304402916746,0.05117545709929781,0.0489608669515826,0.025488794237757687,-0.0028634019933348152,0.00019169756596448744,-0.05650930823437182,-0.042721988725812905,0.021145725577825705,-0.052041262370003526,0.024512074358951138,0.06833557083846829,-0.032693042155966065,-0.06769431113680995,-0.05382719876448952,0.09238678535767678,0.010715427202338222,0.06854262334591421,0.01772570518079814,-0.05253331894693921
TRH,-0.025365301947734092,-0.014689554147751983,0.05322747168199873,,-0.029354416892970782,-0.0017169618484958226,-0.020246896987665568,0.07937003200811592,-0.03135427628078804,,0.03257379516905756,,0.06597919707904576,,,0.03274501516563739,0.10696722032566654,0.03353414747796192,0.031589153057144326,0.051069383139074324,
SEMA6D,0.08205424487133293,-0.08070047136091969,0.0224228903781512,0.023498765376593733,0.08800387929139478,-0.042750490378227264,-0.037253654223671905,0.033779335441825396,-0.004212268498351955,-0.03350770736621135,0.018095127047599944,0.02949587393651277,-0.002806766397583157,0.04207590542118264,0.04627715197517561,-0.048143076304499266,0.05339126787057441,-0.017159956739365483,0.03770637362710129,0.0822602574618475,0.04052241076689025
CEL,,,,,0.048901777637765764,,-0.0008476123029134667,,,,,,,-0.0020002789840197982,-0.029273842863265745,-0.024503456587851268,0.0474376115366269,-0.030707631069761394,-0.020831987240338815,0.0204984907529792,
PDCD1LG2,0.055960961174075036,0.017351851825557006,0.08614104997363416,0.03928111104240364,-0.03966253314968747,0.05070481566933974,-0.01309685032756031,0.06989868487455389,-0.011420838019817914,0.02227696568256242,-0.052582515581578754,0.047841306431182604,-0.017511812413842847,-0.025994197192789625,0.007392268301771983,0.05237433866386519,0.0447690412109033,0.09718533676587265,0.047908338527079625,-0.060465196351088296,
SPINT1,0.017970875548505478,0.018550906142420397,0.02473273658659667,0.042693993423883365,0.006213734036753635,0.009236720729817776,0.04893792763558657,0.07754486964876185,-0.050864450077095086,-0.04048774445584084,-0.05514735407086478,0.005064298731765108,0.1083584579572249,-0.05165577981979465,0.03980621582275587,-0.0013335713551982222,0.0034473562496027178,0.00577695639150281,0.08717339349194105,0.009514726497674555,
CTHRC1,0.030882219839096565,0.0252743730141346,0.027147849060462952,0.00378811065983025,-0.0344892668400401,0.035635722185193,-0.028542394978177652,0.06927027485543834,0.021324508495205008,-0.04450224530142168,-0.012989225682237683,-0.016078180459145226,0.04281017749537346,0.037020905820511006,-0.01834038098279096,0.06693590444022593,0.001947012929565583,0.0069110702456238815,0.004085645858376169,0.0979966090135575,0.04050494845760813
PODXL,0.05150616701894961,-0.036397859660290514,0.051180842062641556,0.04824012730757736,0.054012122133705015,0.002621955567779306,0.01097664392499454,0.11792789383886193,0.01874281132339646,-0.008242110931714399,-0.03374426556098887,0.027531893325019898,0.0339437773847237,0.015520828689210679,-0.01850846691505959,0.027888052409475526,0.041439815740682,0.044318877192632826,0.0132730270122367,0.13894162111406666,0.01688706851245855
