,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LGALS9,-0.055578737133388435,0.023999303742745337,0.03625419195587167,0.11411988131501803,0.06096397398942695,0.013693085544495446,-0.012232676533660745,0.09914300377963108,0.04104731398528517,0.01725244832795825,0.028463455773418227,0.06917711095812869,-0.029974552467030288,0.0014211155057252361,-0.004214489025030665,0.0554751157350143
VIM,0.029493245712043897,0.0577785461519807,-0.0204828637038792,0.0985968989617054,-0.08069213738347135,0.06152256135203847,-0.05508675594099364,-0.1425309090160151,0.0013322382558022341,0.06115529929062318,-0.019070074549163197,0.023481282857891,-0.039164737471366916,-0.024138075552969068,-0.028891041436846666,-0.07588746713845812
PLAU,-0.04843824593425845,-0.017325504094463567,-0.04943544124753056,0.11303471073292903,-0.013166038499873741,0.05680474090142118,-0.03698747095978609,0.0169739652707461,0.05166567826957968,-0.015001086721951289,0.018702516253888527,0.029404749872466666,0.0025490093219134604,-0.07924434975762809,0.01172193319453883,0.03498384679744873
TGFB3,-0.02675773509760929,-0.030555450083922773,0.005217315607082343,0.050831158119431175,-0.007110961749270228,0.04442018744649401,-0.0487866582759859,-0.035221999002663845,0.06032823321054072,0.016971596108422467,-0.0011231580891290394,0.02186854230367765,0.011691772410572645,0.033485510922318655,-0.0064473965331053274,0.020195712530393983
APLN,0.003344096868404715,-0.027300162888531276,-0.017576914015727963,0.1091953157916392,-0.04473557594009566,0.0061701810545853435,-0.05492500963603294,-0.0463955179444353,0.12130175713834312,0.023516239619854856,-0.0015296735211953513,0.0006368204966818198,-0.01808990389697585,0.05868562880646571,-0.07786564360213526,-0.07189106499167225
SHANK2,-0.006967256292447983,0.04002405546609668,0.004867684249912656,-0.05339505896954537,0.012042086059047191,0.06325439977425218,0.04999034270527916,,,,0.012544910482416535,-0.020828721944858748,-0.0010339854215783639,-0.008481276961830963,0.001966252747251326,0.061239324685223605
LTF,,0.02357623060484403,-0.0378298583241995,0.10865025583280341,-0.027209085007157355,0.020158400618252307,-0.055346065354115785,,0.0012106838337781446,0.02356182814542898,-0.03564807886828491,0.07189141644598794,-0.0746832718355271,-0.025317615539371965,-0.10839122853880516,-0.04579622497118926
PYY,,,,,0.02565066207446714,,,0.0524456469304082,,,-0.02889222698209844,,,,0.01591457335623277,0.10277016958483674
PENK,-0.006676262581110119,0.1487548429859221,0.0453868580375327,-0.06528243770363171,0.008887889609607891,0.013487024622849644,-0.040666031259773285,,-0.0006928634524197194,,,-0.02444935358842443,0.01867745263961597,0.07156956222676857,-0.03107134709387286,-0.0163331894100683
CTF1,-0.002693666228259125,-0.028952671865636465,-0.0186932586209918,-0.026839836562220533,0.030514166126925205,0.044043927970575505,-0.016386161140196163,0.04716766438656779,0.008344876474692316,0.024654875120907378,0.06751440845676146,-0.057132330187799535,0.019210506426424877,0.11158178320179271,-0.03450650247771688,-0.012987669808128124
COL3A1,0.0778514327143872,0.02267019143012806,0.03317836989028018,0.12273972856840902,-0.048515687198656635,0.08356647929005319,0.02581532086786227,-0.15553987872209202,0.15338034413828255,-0.04685955143227869,0.036054476260618126,-0.04822011882817036,0.22629257994678012,0.02602233015694858,0.05073893618504521,0.0976482423525904
S100A10,-0.07272053228164604,-0.016621654819475938,0.009149682247244726,0.13281722978582577,-0.017181536939417895,0.019440220965237884,-0.05952537987977227,-0.042195416922206956,0.010933314359126372,0.040789923983373284,0.017907504633838837,0.033913239334714,-0.0996909289518906,0.0028184043920042277,-0.04379502665098606,-0.07627546324265405
FGF13,-0.01813709651629902,0.04164066429978796,0.035882388564542365,-0.08838701200858975,0.09566919032038236,-0.007714582894854864,0.028188015465841317,-0.047800982873293964,-0.02525772975468988,,0.053481067790475866,0.08856617770209768,0.027238434801467565,-0.004274452354201362,-0.023226932905247397,0.01042787843899277
SEMA4A,-0.006865151795833293,0.0066257776837115616,0.00016043016890116162,-0.03447155150788946,0.0009248016382178173,0.009956924486637805,-0.026798691242151357,-0.03219962142712278,-0.023187956319003025,0.022467648719673394,0.015447222610218194,-0.03500873804732793,-0.014372243563207963,-0.07511676079113762,-0.02075306307168845,0.008878003516176548
EFNA4,-0.04821528469952682,0.012635131040377485,-0.025779055541887416,0.09973450739567787,-0.027233225461127466,0.05230386787587286,-0.03364375349111346,0.007745503951882048,-0.05908699506872853,-0.02483362301161995,-0.049526147511595765,-0.0011451845939001897,-0.06610380223753207,-0.007220461636452006,0.01597121742795861,0.060585525862455414
HSPA8,-0.03284217295846835,0.0697491717073584,0.0473945083004897,-0.056945922400202006,0.04417412898637263,-0.04356194261292919,-0.033906892276700185,0.0232640284334135,0.02615743210694114,-0.132336101678085,0.014455261943336763,-0.03829057044125777,-0.0036363189643186513,-0.03456682295202795,0.01667758077074711,-0.06917474967562427
NPB,-0.018373261824801992,,0.02903034383900517,,-0.01670535424784281,0.012143306320656404,-0.011467251344643275,,-0.025734815704340816,-0.04193670877830783,-0.00044225778059602157,0.026276137422447998,0.008884324790179386,0.034787078568448974,0.009060125599404906,0.009705872095925936
ULBP1,-0.03133221367386753,0.00933129472370581,-0.03274033035030203,-0.012849027804587179,-0.017179814432942912,,,0.025803439996677665,,0.09815547771940175,0.042307840187633124,,-0.030425695865242276,,-0.030626677596390983,0.06813997858675856
SEMA3E,-0.011132172888562851,-0.03971920414465375,0.01655001800116664,7.645312301009227e-05,0.043925554784501136,-0.0016110009346497508,-0.014853253960399809,0.018700162278053253,-0.03970075310200559,-0.03445487679361511,0.06124907696586218,0.01706519536411762,-0.06108005893315258,-0.11464152079617035,-0.007003299409845945,0.006995829915632964
FGF3,,,,,,,,,,,0.02842829687461606,,-0.044071055311471284,,,
ADAM9,0.07243234973983412,0.042633112068732756,0.02105970737327231,0.10109827532018238,-0.053382743100626275,0.0035906846884480063,0.00668226296204588,0.0002210072340590288,-0.00010602485785558556,0.0897845932406307,-0.009766549400653279,-0.03897184883571835,-0.03194250145105003,0.10870677017659296,-0.0436906731577982,0.02025662767221472
ASIP,,-0.023510172397910784,,,-0.015410050672346692,0.009239063063966192,0.024545253423659392,0.012504788276895065,-0.04241131251151404,-0.06606081929853354,0.01500421919943292,0.04612538572157513,-0.051307917918418336,0.0841323693946615,0.00027905039484544186,0.021341532909299216
IBSP,,-0.005625851644373512,-0.03286018952580483,0.024651054872540063,,,-0.03937440907743855,0.03995137598781065,0.13625811740638538,-0.007302427283921151,0.02444554845076087,-0.025163293324779606,-0.025333230067342522,,-0.04814648567499974,-0.03381712078783988
MMP12,,,,,,,,0.07893813346733508,,,,,-0.024889778704984773,,,
FAT4,0.03781422913079859,0.03995499426819885,-0.045368219781001584,0.016944357581103783,0.002490377039056158,-0.007029157695266271,-0.0472236857170485,0.09967707701171179,-0.04464330109588115,-0.047229015528499625,-0.0001821969909918304,0.026565486185451938,0.0790288629546729,-0.05238513120838066,0.01887032224756027,-0.009142023468716483
MDK,-0.01535860492147126,0.07848043034582905,-0.004866420803129394,0.12009049198781875,-0.0598728723679428,-0.03991744357517659,-0.0027802209993401535,0.10281728351941394,-0.0864266687990104,0.007113789587385388,0.028125859233107273,-0.044485026980853264,0.01932603435115514,-0.019272240260546126,-0.01556576321808985,-0.009219315922795448
BMP5,,,,,,,,,-0.0030251225886764803,,0.027080603177061707,,-0.05145180035900084,,0.12910242787845427,0.06704329674527802
CAMP,-0.01559499865476092,0.04050219064092867,,,,,,,,,-0.004067605602872279,,0.004779842481381639,,-0.033944625321534805,-0.032603041159696255
HSPA1A,-0.015441078408671243,-0.019405361989421593,0.020341533816432302,0.030651895712782044,0.029314066881993235,0.038257819365812226,0.020369450768210215,-0.030324427641776962,-0.020225998741226697,-0.08499944922735764,0.00411352517954392,0.012606154591617302,0.014240756906624743,0.04312894134888759,0.02249712572625846,0.03514790404525738
SOST,,,,,,,,,,0.04415356143338288,,,,,,
SEMA3F,-0.030962019631861338,-0.012456815220835613,-0.01656053837832806,0.01873042098224639,-0.03972098585595663,0.02686561795794846,-0.04311821926169571,0.05781281520578183,0.1152725707107437,-0.0225561278112449,-0.0008584792764925213,-0.033204789399486505,0.15856998976387326,,0.0033179363048363828,0.05015022929590857
ARF6,-0.024493083133661574,-0.029702322035503288,0.010926998131904671,0.007282543359578271,-0.018673053033449863,0.0433577147603899,0.0194083590662235,-0.05428414048672919,0.021871708539305815,0.0032792890425119205,-0.0258821783590178,-0.02199434427443909,-0.03450408872627494,0.017047380283121912,-0.0037528360641401345,-0.020367714790196046
IL6,-0.02062468492905771,-0.018527998883362908,-0.0348104208722064,0.04547664881901984,0.03333436754375535,,0.07637997309177981,0.008082487493864976,-0.031891678654491364,0.025115682911410815,0.07642111229008443,,-0.006434625552646331,0.0860471584406904,0.06656624706249444,0.0048716061767995365
CALM1,0.015218710726960941,0.07305094717487881,0.0418961544761955,-0.10734953295444667,-0.011491742899773913,-0.034249211186782196,0.047771828520940446,0.032422125372773974,-0.005154886180568372,-0.08823132901454796,-0.011723668592227926,-0.04669558394516603,0.06109465449989744,-0.1174905467394128,0.030399525209831687,-0.029848949885300288
VIP,-0.035522689630232036,0.07747220487318347,-0.019474761844378494,-0.06010792892858726,-0.0056334679015914045,-0.0453366896948128,0.012161986371180622,,0.09367615273584208,,,,,0.0032530866297779096,-0.011342054601204474,-0.028424577129365965
NMB,-0.02435794836327409,0.008064429014621904,-0.0526195006213029,0.11696658765890332,-0.009764285046396606,0.0693726066630589,-0.021346755199917702,-0.04870596634228086,0.0007668005323382106,0.07675736475789299,0.025656639417665845,0.015605561912548046,-0.010301454069105006,-0.059642402396805176,-0.026598952548696195,-0.0043134962794696315
CCL26,-0.016276174362024564,0.11059224333768099,0.05466671624644335,0.07805914953434281,-0.01039990412584187,,,-0.02860239620576065,0.011353047938545751,0.058663609964792966,-0.014946775051883904,0.061858559796056596,0.16883134780447787,,0.08162746738092956,0.010430319152609127
FBLN1,0.003210553805808662,0.01853044882548637,0.02227484740259756,0.06140271140635789,0.02141591873315815,0.07495838007752129,0.12417830090965119,-0.05399567351268943,0.1175205223310513,-0.12073730919437085,-0.020010725423340724,0.12932048102558333,0.20196882827166107,0.1800884848992767,0.13756578526081326,0.07533730798585203
SAA1,,-0.03142870027646646,,0.1082634833695274,-0.0003635527782001161,-0.017816591213474082,-0.033621770454893084,0.052168437283562255,-0.04131797523082184,0.10643940391105011,-0.02643881924274991,-0.02351179464263346,-0.046795419604979155,,-0.03495536701502054,-0.08446105425340655
MICB,-0.007796676098986518,-0.05282269794018574,0.039786103563480016,0.07127856238329376,-0.023919734451692792,0.018425597955171513,-0.03476202843974286,0.052101433037215684,-0.048249224631278856,0.0400078595526676,-0.01337885503707452,-0.024010706679906832,0.2067975548719509,,-0.005747335006804135,0.020379921769764376
MMP13,,,0.04566881239664493,,,,,-0.14543617915568918,0.147956616679533,-0.026781939958540963,,,,,-0.031071333967369504,
F13A1,0.04763884817770479,0.09782628699886255,-0.012054844518440968,0.05606266926711202,0.009732902759653982,0.05589331121626238,0.027373819188254742,0.04699019944525101,-0.07718413174850991,,-0.041309401807533806,-0.008020764784744958,0.07305647538523266,,-0.08409224978499687,-0.02101096473129955
CXCL11,0.05614525639159264,-0.021355421902967655,0.03966470793396211,0.08305486479194496,-0.023221281978081564,0.00204519379269193,0.06255172852570896,,,-0.01618506615308978,,,,,-0.01798059467187817,-0.030957657149235897
COL5A2,0.02989251219175061,-0.014006695492769068,0.019431424231833715,0.06769180862528774,-0.0746742245780442,0.005532596528075342,-0.036108198139260986,-0.09530276159484827,0.16455403360245655,0.02100231048588476,-0.004589175143509236,-0.05283588302986621,0.20120224884047724,0.02791121374357684,-0.037836030311542986,0.004805118737702113
EFNA5,-0.020173585053744506,0.047577143491984816,0.03216648940245486,-0.057923774378161576,-0.016863225064388726,0.034296891360794605,-0.046086746526098475,-0.026283308541379117,-0.026957928038654953,0.01685572323613121,-0.0192669998308757,0.022485872562737434,0.06460977329493024,-0.05875374763546493,0.04302658291037216,0.11415637466745808
AREG,0.012633506762421426,-0.00416502134909571,,-0.023373957718721836,0.03308772623400857,,0.008202003241227362,0.031864320777870055,,,0.05011228075759925,-0.02676275544450411,0.087839655096123,0.06978485588404446,0.03251388094401169,-3.623985783569988e-05
EDIL3,-0.034296229195275994,0.05822911406597717,0.011690686206478637,-0.1271403767950462,0.0679633251640203,-0.03018816967424699,-0.027276915392286615,-0.12263662713520193,-0.006703057720092762,0.058740328454178564,0.014130962353690373,0.011773559743063714,0.03895527410657287,0.06627034453727812,-0.01887866018954884,0.04183764330756235
CD86,0.025518075313598107,-0.03551484405105115,0.007784984488156705,0.14191714556755378,0.0008152232045893504,0.013275748445416983,-0.01492170481451581,-0.0011538046554987233,-0.083660273052263,0.02366318698954225,-0.010532980627569629,0.0331852519267489,0.03136460597951302,0.07916631916647796,0.03292719926168853,-0.02240994401234398
AHSG,,-0.010390699633169086,,,,,,,0.0025231106710788096,,0.009311921437981076,,,,,
WNT9B,,,,,-0.012328566384354854,0.027609730706694077,,,,,,,,,,
HRAS,0.03213810642337552,-0.04622269467902751,0.04693738180924236,-0.044829000218771564,0.014716375817592749,0.025738382940508526,0.008203608569590865,0.018479748663715396,-0.02953911945364699,0.09815202150398618,-0.03300999198898383,-0.022447197244328913,0.04228905033612269,0.07254949626476914,0.06554792069026906,0.007513469751349487
C1QTNF5,,,,,,,,,,0.035130935945669566,0.0168054900177234,-0.051220716263759306,0.051305629777682056,-0.03654840105282338,0.07855122720997038,0.07134871043268184
RLN1,,,,0.021514503107536456,,-0.023444864047276102,,,,,0.003232417912310209,-0.018780442268343907,,,-0.02441887888311528,
COL4A1,0.010276304373541666,-0.03420954163241145,0.005743761761239301,0.10070941868880935,-0.03991214612300636,0.044891536003021,-0.039880622861541724,0.040854825070505495,0.19207211550846412,0.03241664729121995,0.05673941316897528,0.0059613152509806686,0.21688131678105912,0.04501972262471257,-0.05405830237530493,0.07833906112937819
CCL3,-0.026092263222987105,-0.0731578659457773,0.004342996401413215,0.03826457981291302,-0.014675970358870942,-0.07306589016780704,-0.018860149498873522,0.06219037387944434,-0.006497995532358757,0.017880469666513125,0.07608858632780355,0.021784730094456778,0.04050962589124904,-0.020382249057780518,0.1325612768209135,0.034919711329726794
BGN,-0.0007044760647192741,-0.03817193532017942,0.027125013481470506,0.11445142051946722,-0.009473719705438853,0.11460348436161352,0.01930995349399809,-0.07793994190181185,0.15825529207160297,-0.006511068889898351,0.05116278305202332,0.02754251368772375,0.23566081534487363,-0.01724767442269309,-0.0013558535920980407,0.06741756894113357
RETN,-0.015361525032634106,-0.028051628260489205,,,,-0.02540888419645676,0.10137267443834957,0.05341295320937668,0.010727758465632769,-0.03363204098812683,0.06312228648361348,,0.029379347877654737,,-0.02037144175875693,0.09342587653151783
S100A9,0.006550248234912451,0.02114294504789362,0.04424836005738779,0.170997740031168,-0.015058702363838307,-0.016572720597907757,-0.04595693586463821,0.04549968208889612,-0.03345199588168761,0.011493927235220882,-0.008242357418916886,-0.05300254570703894,-0.08961427318341421,0.05557733568106097,-0.0012809897291828447,-0.07291167762220338
HCRT,0.13606004206290312,-0.017010466332536337,-0.026997578392117968,-0.009247312640757278,-0.014777271844095722,0.034670041183280306,-0.023284747072520682,,0.04561223181354984,-0.002474664620783671,-0.02237612418369829,0.022197037391543124,-0.02834760493489458,-0.028819794074808273,0.1209652674445343,-0.0019793060435436575
FADD,-0.00624833945688675,-0.024058239587476084,0.06359577156330123,0.11373537990778916,-0.02184896185867486,-0.03816162880349043,-0.03500794171986058,-0.030664132589934848,0.12006764911451338,0.0140106650350611,0.02795665350909426,-0.005924376846910611,0.10276370517624113,0.08273547859231255,0.01972996686187652,0.013130435365280958
ACTR2,-0.03973950567121711,-0.05487950317560701,-0.059790925027388614,0.07276826379456168,0.06164646505890332,0.01672173953803595,0.007654608086706549,-0.013309685503965222,0.01723407992300962,-0.07863812616053201,0.0046601291070262115,-0.028598304769972327,-0.002976831694998042,0.03452548631367164,-0.01783520260822683,-0.02219116636892856
BMP2,-0.02362895716902139,-0.01929700480121291,0.0060584374309306,0.1114684349603129,-0.003753485399010831,0.015575470824536905,0.0019924639751455852,-0.07324948925739798,-0.034678628750227286,0.008495325746796114,0.051027333877492885,0.08301149195083257,-0.02911188232098132,0.048399340453765656,-0.026257348948912483,-0.034999708441660934
PDYN,0.08620489500795589,0.1209404650918958,0.08466941989477901,-0.0662645423491018,0.04032215335692728,-0.04103124712116104,0.009890245466134697,,,,0.00015547439731705554,,0.038447094285392315,-0.04221051552624411,,0.036257591795576874
CD55,0.030743381289742352,0.032984991796991166,0.043303079548544676,-0.01099246136673172,0.04632792102350226,0.03676313302845093,-0.04972906094219457,0.0036237070020863384,0.03384062566157075,0.014970455861550536,0.03988006535276213,0.057247996239169145,0.046115212421860285,0.07973571944720417,0.028153131133437946,0.013839632050192584
OSTN,,-0.01778645269614847,,-0.023092226079348962,0.0022353342942195435,0.0277597416605139,,,,,,0.007294682309861306,,,,0.02764764124207035
PDX1,,,-0.01991537536009344,,-0.01581892765913039,,,,,,0.07385522227239215,,0.0276622444206447,,,
CD6,-0.017188063190472867,-0.022373239166958707,-0.025942521632835242,-0.02990666576236397,0.006047282713551633,0.0010138571171966616,-0.03116815388589462,0.011906570419463362,0.05610164845857555,-0.05093414215766514,,-0.024927362035096316,-0.02449806480003354,,-0.018606331948046357,0.05279517582457628
IL16,0.00691310804123322,0.04625452899080445,0.025471509272140595,0.13013249876664193,-0.007318689649033527,0.03574966926783739,-0.0037543740475733,0.0699913410934358,0.02264405277019181,0.009751708135054715,0.05861151822349675,-0.008547432660939918,-0.031770485717093316,,0.05771564239837787,0.02197243364131329
LAMA5,0.006315442183044948,-0.059020192463188965,0.02594574844913287,0.07758198273191963,-0.028633088040325768,0.05638643367509747,0.02344660083609212,0.10739537124858232,0.04171198263812957,-0.03605646199036931,-0.036372446575731375,-0.048479858131899534,0.06358274046609626,0.10999038151590003,0.0001866455449890868,0.0434266208281079
RGMB,-0.010480642562227624,-0.03716683507266972,0.01874434937752959,0.04993345149384289,0.021278866687353196,0.02616320986647764,0.07599137666830877,-0.002133768338171272,-0.09605644765142302,0.05877366538452519,0.01558177125891366,-0.027549381917238932,-0.0478068267121325,-0.010588852989430454,0.030533296130895154,0.020136145417924182
INSL5,,-0.01583797334891716,,-0.009738531906333333,-0.018884765403074974,-0.007010245217457311,,,-0.0012017047483056451,0.05519991895777303,,,,,0.008385070522791544,
IL12A,0.016690296023385145,-0.025500965522468094,0.036238973178509395,0.034521444188489396,0.06842919980324193,0.10092840181052225,-0.025458008471505075,,-0.037512510664941226,0.021813542420986126,-0.029951726318571112,-0.002126193130884597,-0.0029671088190177278,0.02031464033977974,0.025363857214070838,-0.05366779980996937
S100A8,-0.04193044094341462,-0.032345600838991344,-0.026762683481963284,0.19402227184118778,-0.038967787211812766,0.00960543754908199,-0.034327031388667814,0.08446063334026756,-0.10226928267150269,-0.03522688385250994,0.00030481270825933807,-0.045712056624727326,-0.03226701261520195,-0.04462419672467286,0.047589316365001945,0.045043200426466215
TAC3,0.0253559919883115,0.09874970151433662,-0.0037761366042501376,-0.07090263847190933,-0.00021124965064879517,0.0061388795419025375,0.03514675062766631,,,,0.01636020552305245,,0.0592665206706012,-0.046560081095452344,-0.016223862109264183,0.028468473463526683
TAC4,,,0.09168708380489375,0.07665645603536238,,,,,,-0.007225385924281001,,,,,,
MFAP5,-0.017144218520640624,,,,,-0.02343925416695504,-0.03023209911392442,-0.004562491586050806,-0.025988060003323953,0.052413964977680326,0.07257565221424789,-0.026762759790081057,-0.051787139456719804,-0.037009430400552705,0.042066798641404154,-0.035440556329257744
CXCL16,0.006497974824935392,-0.10428271242625352,-0.05432569745080636,0.0745848665556615,0.051855336016941436,-0.017636564088007768,-0.05528652621476289,0.06847386869833647,-0.09853474318906823,0.03614478925078438,0.009955875446829137,-0.07667159558993122,-0.004928178698586981,-0.046937646093322884,0.05023648482578683,0.030924356413136643
AGRN,-0.021585966863077552,-0.07422118062699427,0.007038161698104027,0.0834725491012812,-0.057850685991657505,0.04607523561977215,-0.02887634152421136,0.051218757519436144,0.1630761337955227,-0.016556773496909285,0.03488681069651595,0.027496202054318117,0.20131810992464563,0.11490740672518655,0.010287027687711723,0.07026835479841102
COL4A6,0.044842805719581526,-0.05766544946183347,,0.13443613059951529,-0.018970714724812737,0.07660452863077308,,,0.10719184244362584,-0.07303557264636285,-0.033760426204019194,-0.04069068526196108,-0.05371767746378066,-0.019599418433379052,0.012481288988463832,-0.025405476988236166
FST,0.12751645742631162,-0.06165131132411426,-0.04678973165301382,0.006891914867966611,-0.0320205679748799,-0.02828958667636297,-0.037132028084248224,-0.04768451494189915,0.0359914863708937,-0.0341171174315352,0.020245865401011094,-0.028495418143332157,0.007420474777500467,-0.0220656410006736,0.04324226446535615,-0.047896256690691245
MEGF10,-0.004966689059707988,-0.09859500598463294,-0.011589972643919215,0.005242593089056366,0.07146356923875677,-0.01593724749506785,-0.08121616064407398,-0.018786669956621274,-0.03479904760903271,0.08553403870377617,0.05540243818888512,0.05375419892653752,-0.029140809838418696,-0.02092449961831779,0.08616747474416536,0.017401033376828478
C1QB,-0.03249796096833891,-0.022695874941493017,-0.04107357174309267,0.19084094492096393,0.013545082012923077,0.0070532241698974965,-0.039434544546525375,0.10808321243062893,-0.026232587485625573,-0.04999379394827611,0.019966320379589703,0.050256807431312375,-0.028132088249809336,-0.01634504531829827,0.05420935983019677,0.07208528411552795
HLA-B,0.028955097005609113,-0.07026720700038822,0.0013004385660307794,0.12149059304373215,0.029758400308666562,0.06919726428100444,-0.04991794358047663,0.03650357576587097,0.03386030192807252,0.06036558669967707,0.03682904768042477,0.01679184894257259,0.046376529581410884,0.0022210678626143616,0.058456376972477415,0.00098787782320445
PDGFA,-0.03187310843422491,-0.006227280487865923,-0.01647893481685296,0.08143558681770603,-0.043462521768477244,0.006406191175465174,0.08286634699662516,0.012562359438672906,0.05962564604284249,-0.0349370388676978,-0.05375611585568381,0.027616877877473543,0.05478470014931287,0.02259817390108257,0.005805389690593366,0.0517770191450234
LAMA3,-0.02217350884881503,-0.03204201187648145,0.00013886293296866366,-0.045743114525863084,0.025594057432290488,0.0335150415964472,-0.0079600476229451,-0.010422583866601722,,0.008419060140446839,-0.02141530126306733,-0.021919073801013995,0.053268681077174196,,-0.019121740309699837,-0.037695851835478265
DKK1,,0.0035728351056382693,-0.023489728295087116,-0.006524496193564473,-0.035080573122411716,-0.020648093991963542,-0.04430558915554919,,-0.04180837592589665,0.0653345438966717,0.012572496725206623,-0.019682679447063946,0.07952081618800835,,-0.01898169528406701,-0.03760349179079632
INHBA,-0.015361522799974391,0.03474973625779601,0.02500522647304998,-0.0625807319926775,0.03972443408876136,0.007176847462084628,-0.026991556571611883,-0.03509129471391529,0.025471534787891038,0.03360646616430816,-0.04157780838649041,0.04128211600970572,0.08088971366589773,-0.03160688857496137,-0.044433412341695185,0.017258039850699406
LEP,,,,,,,,,,,,,,,0.04385821368038514,
IL7,0.01466504934029965,-0.03079737169570072,,0.032987382771440324,-0.023343268635430705,-0.010151201571717961,-0.006664983483307528,0.013008382950533554,-0.026700465269749358,-0.05093420434362672,0.009630909765616659,0.20653285136050778,-0.017569563913978476,,-0.008335869959894427,0.0606309795707161
FABP5,-0.02064684282322966,-0.024127400139619535,-0.014040109631360159,0.02569099849680529,-0.04518775359658039,0.04206384272464703,-0.04798538660107605,0.054095599399436346,0.029530025331010647,0.04759536248286246,0.0033834431712125974,0.0024046408395172365,-0.05185481513705093,0.09160304932794322,0.004145901961747979,-0.03155618184222661
CCL4,0.017495268323760003,-0.025253903169624482,0.0006026842239382489,0.1123820106475899,0.006657021614545702,0.026959384207526672,0.008110486604728384,0.006471571967802704,0.07519080026648624,0.009829036975383483,0.020578146426591504,-0.01412092520175928,-0.041974649634672664,-0.04530560281351776,0.10472769091363499,-0.05120854211132574
FBN1,-0.0021455912030723446,-0.003780143308358099,0.003982625616646471,0.059695637932086015,0.0021549015999111614,0.10144261072455228,-0.003328581531179048,-0.08651314072009922,0.07527301168980138,0.015518816348091626,-0.001492507985672567,-0.05911290581826421,0.1936401004416195,0.06853315168575771,0.003030462006232357,0.00849198166953235
TCTN1,-0.05052112740613753,-0.029800007181483148,0.019919901503583397,0.10208845203409996,0.039617364383243966,0.054814036203437666,-0.03671250689974917,0.00893076249322158,-0.01548567818470437,0.012158389744537236,0.030884305718004733,0.003117226987579776,0.03913926470192594,-0.013145787280296256,0.03673692861619993,-0.025894188005079727
NCR3LG1,,,,,,,,,,,0.022602720391940886,-0.02054778903115939,0.08595158783452617,,,-0.029353592385406028
BMP7,0.008056375144732938,-0.05999422443213365,0.05618252835862728,0.072732084937797,-0.016288240661037286,0.05016230409548629,0.013576705878380231,-0.03901563787060489,-0.08000636943989695,0.03247276828316623,-0.02338808592729257,-0.03718532063274873,-0.10854498674820724,0.09773285050082357,0.08817093477185885,0.03622115297024411
NLGN2,-0.020041493931540144,-0.060227864778546594,0.03141842179711315,0.0543697779055689,-0.009914894168090112,-0.0053138608550997645,0.08903586206184277,0.024446146562488728,-0.07338831213495883,0.0015113919494648056,0.03966438736350243,0.05929791415889084,0.01688855056457708,0.02500431715401219,-0.005046959040405488,-0.04117717238585395
CCL25,,,,-0.00010604893698236473,,,,,-0.027396265600637546,,0.042801577690836735,,-0.05527636430344896,,0.04134831203689716,0.0025851055282451445
NPNT,0.019271402779102113,0.03163269479970404,-0.05760706419356128,0.11707289525551884,-0.0011970823143049249,-0.0020836363424869457,0.09414458127852512,-0.048159743659485665,0.0005737235771214677,-0.04800033590450543,0.011258418809997535,-0.01311966084324522,0.05888359961964216,-0.029099755790631707,0.02134709671279834,-0.006870619491304243
KITLG,0.018794162130845303,0.05386134300579435,0.059960174554959236,0.01564400868761819,-0.0031207171744766795,0.07888689129248452,-0.005323446273968565,0.01043677041655083,0.006469348975400333,0.020824003910610588,-0.024945522883022785,-0.04641233152124891,0.09327917299044917,-0.06265362070453037,0.03194431165224634,-0.04592615590394962
MADCAM1,0.09799191785602121,0.0008885550169046239,0.0601146987811933,-0.035905619771710535,-0.020703129130525334,-0.0028785869811011502,-0.03606270631453895,,0.04585233951549687,-0.05893352849077159,0.03880037554763159,-0.02720441023355566,-0.012947778451397714,,-0.024001119231128264,0.04286915773363093
F12,0.039389645399495785,0.05383002057213407,0.04709599850086508,0.015909696273778695,-0.006931149318565704,0.006076784015068272,0.06252628831263148,0.07212188436418404,0.02973234481224209,0.05434575704245301,0.04503723667847243,-0.002179755433283654,-0.003960046179502881,-0.056795171932396936,0.02034590912611613,-0.0037047897349817244
S100B,-0.020994051488603446,-0.02638877965962267,-0.029222673239859012,0.057160984844609936,0.021193592844783973,-0.025285393463200245,-0.012414541215832653,-0.0028789233686006103,-0.055228685864700075,-0.01374911176462996,0.025099298714853172,0.013983760556924824,-0.16464087623588058,0.019230478597324532,0.08660025689187956,0.050305905206704575
IL27,,-0.017371312026110024,,,0.028123988801284538,,,,0.003301336173182749,,0.01001330427912065,,-0.024889778704984773,,0.007419712851502336,-0.02509386407976321
CD99,0.07613273404234841,-0.04849273854975455,-0.011295198674539722,0.15141160109054966,-0.0256918789451666,0.07029825761155695,-0.07778015894305794,0.08428590410178965,0.023192744458791385,0.022770778143959145,0.02801411327089491,-0.037703999832793475,-0.0153622347533411,0.0006533097520580641,-0.06719512908952827,-0.0023470544701401424
