,UKF243,UKF248,UKF255,UKF259,UKF275,UKF313,UKF334,ZH916bulk
SLPI,0.035327213868676405,0.09605741854495126,0.014567061549956918,0.14932628039219206,-0.06189802752335282,0.009850014423330748,0.02748330371360676,0.08916872711512568
AFDN,-0.02908498753340066,-0.050971811164707795,-0.044018810687070496,0.03500018003182949,0.004382509661625279,-0.005443623422880261,-0.02628417824421821,0.09611292034068433
KISS1,,,,-0.022840443160677664,,,0.0853494433320124,
ULBP2,-0.020386059577717722,-0.039064018517973136,0.051699037475406606,0.12938246488828312,-0.037249853308590535,0.1068437118058705,0.07105513383150962,0.02950487248748566
ICAM4,,-0.016555284455256,,-0.014213093374036334,0.06638602695271718,,,-0.03398000637744929
TDGF1,,,,,-0.0103999034765147,,,
ANGPTL1,-0.007029424345964367,-0.052886171416325255,,0.022338105037717458,0.0018545834932699229,0.00014666979593737497,-0.017662892505842284,-0.034340569157947774
LTBP1,-0.019580020692885367,-0.02935526242384118,0.0478693264172201,-0.004397728022099439,0.042110418162160164,0.008401597162585584,0.07795373037076787,0.07585797485752016
NTN4,-0.022789399826107004,-0.059144642330927526,-0.08677020136387437,0.050507434462181214,-0.0020348289703616654,0.05038746183730676,-0.03383148894684313,0.03924866790743325
APP,-0.06234830530273359,-0.07610247872575786,-0.13883357022244208,-0.09927325107309322,0.04204378978562259,-0.0013740782455817276,-0.0790406667975272,-0.17036405445645258
RIMS2,-0.05500115162178978,0.003783870048040666,-0.05195089415574722,-0.018948340295001777,-0.017476415567178542,0.03481179894991567,-0.020424705569159027,-0.06135243276636812
WNT7A,-0.01864817395108003,0.05921824109785564,0.05204769795188496,0.051550431576249826,0.02434429606031737,,-0.026934188042505518,-0.002379038684065084
GAST,,,,,,,,-0.04728373504472882
GPI,0.09535904949478949,0.13173805330336585,0.12704379227293466,0.07839408885039746,0.056702350780220234,-0.011896815944232269,0.00660385623459228,0.17051569408271833
IL1B,0.007296143301197586,-0.04413798029887834,0.11032411745005526,-0.06272495754395686,-0.07363936887848418,0.08690431006309451,0.06893363291673524,0.009385077960892564
SFTPA2,,,,,,,-0.010906647305037853,-0.011076309147505216
HAS2,-1.327076359040453e-05,0.05523052301032067,-0.13415275534199364,0.036895953497956706,-0.026810385952663038,-0.02048268270751079,0.02753555700445821,0.07402525554148232
IL11,,-0.025093046000760757,0.20306772571347867,0.06971869239501735,0.11271931556397247,-0.014722917493639008,-0.012249378170882164,0.07392818463886194
SEMA4B,-0.0674425835793967,0.02546787769580118,-0.004506253321033747,0.0003889271682775894,-0.06800221991922091,0.047548435075659354,-0.030604979322560868,-0.03953606845508479
FGF12,-0.008336181288536373,-0.059752992690815174,-0.18432169429760067,-0.051045295435175615,0.0008501828724464912,0.01332200713466062,-0.048269357161790816,-0.0365693155926361
CP,-0.008840104950449549,0.06222289899881902,-0.07564113052657745,-0.023756941504884235,-0.03558455829374503,0.03479005008926092,-0.04710170086456457,0.024676030913493394
NLGN3,-0.057164456281845195,-0.1187676548568057,-0.1763389395816155,-0.05403343617845163,-0.03803836261521724,0.07867563035383748,-0.029295863975758334,-0.03674549191713003
GZMB,,0.005432156157687217,-0.03333266499936557,0.015069332346186815,0.026254503993473,-0.022122166626062444,,-0.0019786051460927074
PROC,0.07353773163593497,-0.013901527008183054,,-0.03399416575013359,-0.02015011463818835,,-0.024808914175567232,0.05137382841574292
TNFSF11,,-0.017040899860732494,,,,-0.024924786281036233,,-0.03016006928455014
AGT,-0.11989399589906122,-0.13962270744929228,-0.09324462162275182,-0.1826382856422582,0.01935395596331141,0.019260021801817857,-0.047778810952883624,-0.08955543804622197
PTHLH,-0.07227688268429674,0.04263482927622938,-0.03400031078038527,0.1258238556379163,0.026229899367154225,0.04276677806155255,-0.02414519875884193,0.044838120580593305
COL1A1,0.0027407328941058684,-0.060104841184690005,-0.014331595369889262,-0.06287100742581311,-0.03722598027927765,-0.053667202992663685,0.004725271680117774,-0.03558351235355312
LAMB2,-0.001056582755282958,-0.010001528590421527,-0.014328817779485171,-0.08847557387663796,-0.03596622556798813,-0.011485363257138566,0.035623417587747175,-0.041151955701495775
DSC2,0.026835776096373287,0.019039647761261564,-0.040223153049977124,0.004006369617006047,0.08845976497955671,0.029262201002462403,0.03618962741867572,0.03714072279931944
WNT5B,-0.027119004299528696,-0.03570184208836429,-0.001460407253315019,0.20630931717736944,-0.012041781024568316,0.018509628412863972,-0.0242102872626817,0.04637773048703921
LEFTY1,,-0.021263893955416044,0.00031342134231009426,0.059247350728791316,0.036337586486979274,,0.020014478725660215,0.035668809799000785
FGL1,,-0.03222944093119269,,0.1171658501305367,,,-0.012563670819713723,0.04540284728425475
CXCL5,-0.027399666436324247,-0.014135721866166143,,0.026010706977874946,-0.012669860757575754,0.11367876791677675,,0.01979669340031019
S100A1,-0.08693281587440979,-0.041765262278144324,-0.09188120066965201,0.003324330751487932,0.061859164563826875,0.004191628997595985,-0.05888273320360568,-0.04384950736623891
C4BPA,,,,-0.039565077300069605,-0.015059226915269456,,,
NPTX1,-0.06895076021395861,0.07733934128411474,0.00967201103103244,0.038147936902247735,0.07110632001108823,0.03773124187867859,0.05355936902047085,-0.07808179723606985
TGS1,-0.050049068835548674,-0.05224039233692444,-0.10701063585838817,0.07566019809868754,-0.011582203648452053,-0.03741948692611343,-0.05309990025638821,0.13703112249113017
SST,-0.012900827134567626,-0.09158779039843105,-0.033585360781100235,-0.018590344247027126,0.060526713313167356,,-0.046846720582833803,-0.050483695807196215
IL34,-0.07944720069490563,0.0011673536092396226,-0.03307827237956934,0.009460280317917055,0.0028969453536659387,0.14152914913512807,-0.04383925699042028,0.005492536163865279
DHH,,,-0.025059053195851787,,,,,
XCL2,,0.11000407916271683,,,-0.01617361990522837,0.09932425652359722,,-0.03434054594000674
RSPO1,,,,,,,-0.01159658745028838,
TF,0.02539741099443653,0.040720559961985085,-0.1869385342693735,-0.0010545164059769115,0.001975756120012634,0.011335526597719204,-0.07686047386824771,-0.09912293776429652
IL33,-0.05190621316246229,-0.003961181955770303,-0.016147153912989185,-0.058124329192742366,-0.04004611532683209,-0.0042205032367301646,0.07078300203432515,0.002796750271047957
RBP4,-0.03466933814104964,-0.02847631552823158,-0.027863728596124824,-0.028941095413524052,-0.0009599698945276406,-0.02244891088428944,-0.04549659187371374,-0.05363141522180704
CCL19,,,,,0.01890539380305356,0.1138746012915913,,0.0029051028628472816
CCL20,-0.01526267870027936,0.027166405677871732,0.12590497925853086,0.039353128381794354,0.01700765463561306,0.06517175962516107,-0.011427839020565623,0.14920714681822958
NAMPT,0.05994505600649872,0.11782788018044897,0.15181587034217256,0.12821822310137146,-0.03679234503869269,0.05342694546832103,0.08054131666152783,0.08896761682918135
