,UKF248,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CX3CL1,0.03253764383977742,0.0018975243387407334,0.04320504936454688,0.053108012274843706,0.010847153008055116,-0.005752377263489589,0.09636660924978244,-0.03254638331035121,0.16223738330422793,0.10160058750199367,0.044947863949096625,0.04399947126052977,0.13526082578956408,0.13313097389361933,-0.005352494643720163
FGF1,0.07427431032634632,0.011023692099031045,0.005462484462995236,-0.018547101772716415,0.006299985285973106,-0.004302516346827719,-0.0027230226338897795,-0.040643752588059745,0.08616493481479162,-0.095602250600058,-0.021422702573308677,0.06438683489094352,-0.09031055261976194,0.020506479853591386,-0.15085156121272333
ALOX5AP,0.09445152714139954,-0.02043942243272734,-0.041984285955034874,0.03296541956094084,0.0737633655353622,0.0201879589994984,0.11825836961576014,0.10606373512079442,0.021032160928193804,0.008880915500904904,-0.01578865881310812,-0.04567716118371364,-0.1173625472683157,-0.06200089035808648,0.026069164708191202
IL1RN,-0.04631055853672962,0.007347691557139239,-0.02398978077833549,,0.017692943458614493,-0.017069652066381853,,0.014217326896891544,-0.0035716268492997005,0.186575090609419,-0.0038219532468879414,-0.03636205044490024,,0.006381812459342205,0.06699339103660493
PCSK9,,,,,0.013945185502395019,,,,,,-0.005869736627204979,0.06288280743388402,,,
NPW,,0.07885145269336105,0.037053904064839424,,-0.025103750441982015,-0.0012659633112668816,0.07121152655198773,0.05143618626273071,0.10095087098581726,0.022499365447677087,0.047980786916467615,-0.06550496034013868,0.012117781883478687,0.03860510561211738,-0.05412314422236154
CXCL9,0.020836858772112846,-0.005744985721852986,-0.03875458418273644,-0.02405084550174019,-0.032378499788603125,,0.050464888012953873,,0.0920882320950455,0.024953102032204248,,,-0.00011210927093181077,0.030729181397581525,0.02865666907804716
ANGPTL4,0.0025581791893610024,-0.06666665518144987,-0.044884518448495225,-0.05433757939477888,-0.07938757591644693,-0.026184020595506362,0.017362806725285684,-0.009964859016476075,-0.05980682430629205,0.06068962637812553,-0.06629479396244749,-0.07594679854941319,0.024817759061642658,-0.08597719623627402,0.05688205384237043
CCL11,,,,,0.0347843979028362,,,,,,,,,,
UCN2,,-0.009203890964274491,-0.02249853458823857,,0.03343529603977583,,,0.03501836230301722,,,-0.04155947521806512,0.053879101105921784,,,
OBP2A,,,,,0.03614935239220934,,-0.004220520957734085,-0.03091711306053189,,,,,,0.0682713412427379,
COL4A3,-0.03464257323687754,-0.023486232251407828,0.009664410756832297,-0.025945756587535694,,0.011281266174517239,,,,,,-0.015456062308569015,-0.0067593353343016,0.039483120572864516,0.11011319612836457
NRG3,0.06370040915165937,-0.004800475752361792,0.05582639756110595,-0.0008725973053853767,,-0.008617642124223376,0.046748630885398657,,0.042913547725377595,-0.03524932012298031,-0.006193371004368979,0.06302132836816976,-0.024518634558167014,0.13844069870558287,-0.010435016521623713
IL23A,-0.02824326375343603,-0.018741209696554652,,,,0.0003176202851325097,-0.045380008658099845,-0.06648196619364789,0.04364407637192207,,-0.024035226692389,0.08822890429501022,,0.01564174316259268,0.025479315058046726
COLQ,0.008877884612021917,0.05660465195207012,-0.017195033525835783,0.012819412040363796,0.005516486382795845,0.012675996058293037,0.015838749561337195,0.007320850305643124,0.024258681740363146,-0.0371799581771494,0.06250055302970633,0.0007214861499581519,0.031906484150583954,0.07335986853313138,0.042759032295801074
SCGB1A1,,,,,,,,,,,,-0.024563173618016174,,,
TNFSF12,0.008286270249012124,-0.07659655103613779,0.041012959143629193,0.0009154677273336774,0.0505736978216298,-0.05924804113733684,0.06505803500708672,0.11267299816356492,-0.052461270563780936,0.07827503021955655,0.06489131941685958,0.020319829235114918,0.14234612154264165,0.019483075627188016,0.03715786666080291
DKK2,0.06670653745547074,-0.02268601758524208,-0.02306660785440524,0.0005072696151620903,-0.0024648587344348848,,,,,0.02931262218724181,0.002926706862917689,,,-0.0533790961257561,-0.0382581488127665
FYN,0.0405501539431696,0.011147160066654038,0.05940218385217056,-0.0007383175068052223,0.02196024705534595,0.012029793858677333,0.045374035954946476,-0.006227433941756559,0.07703369615717044,0.0179294953246977,0.013670701878317367,0.08277666449305938,0.20454221352367322,0.09218588561586073,0.016779800578676816
ACE,0.10130922031394908,-0.039430506263644846,0.024778415571927625,-0.013574219687897753,-0.015963524498258976,0.02334618009151324,0.16896121653171925,-0.016164637321985736,0.15164552392925856,0.09739712735942796,0.07520610322386012,0.047010790348220664,0.19349284662213112,0.07924634099997953,-0.01574014563647075
IL18,0.06543849572290986,0.0021093995111952893,0.003980501332575129,-0.01977383283427351,0.07077712044315956,0.053963546050143696,-0.03000779802756199,-0.10096137912516585,0.04886470226969488,-0.03083738205637442,-0.010057820839503965,0.028896339070307402,0.06634420125862493,0.06426983049813569,-0.02674857859649678
PPBP,,,,,0.021874602980800805,,,,,,-0.0294288236529328,-0.02312143378827813,0.042796998133068184,,-0.0451406649392869
CCL27,-0.018732276358423453,0.046915969207062584,0.019709521639994388,0.017076509962908742,,0.02535215624783109,0.1532083876148341,0.07477201602517472,-0.01537279622830242,0.05118577417063961,0.029727708572166126,0.07946805828499161,0.03785583776751438,-0.05685159344479138,0.15512484217639225
SERPING1,0.08421502201001646,0.003310645672588938,-0.061300239463313755,0.004308954476620247,0.07195196802352233,-0.0780462608011516,-0.0016035471977255767,0.14298693766213438,-0.017475629755262102,0.06283800690236047,0.018825679439308456,0.011538002280015374,0.1732770281399015,-0.05882561092347863,0.0542881892594486
AZGP1,-0.009845371114543732,-0.015961919878196416,-0.0029416788299939903,-0.032895013390531094,,-0.009290008810026689,0.013978546624190987,0.06355386014746153,,0.00468028754822101,0.0289404260297005,0.056957443018471554,0.21751702038269136,0.02141466464979532,0.02161260279947891
INHA,-0.026364929119537743,0.02504743179191735,0.015468708930638824,-0.02626640721374309,0.03436821026139761,0.01667559487720469,,-0.07139721112873315,0.06565190275172675,-0.004411218504669969,-0.04221292313426471,0.05809803292759133,0.10920285858536254,0.00334025439833694,0.06382181735684472
SEMA3G,0.05382261786485275,0.022804517233574396,0.029527184368252322,0.06346557667418191,-0.000905214842496223,0.0749299757624961,-0.008801045241792892,-0.04341339952155013,0.06731425046447696,0.0219369957023874,,,0.02512934309575919,0.07544135409250978,0.006324463638117778
COL6A1,0.12316767179092918,0.01604011365576879,0.08617723432450974,0.014194096354445226,-0.08019660592008593,0.01810652498304481,0.07696422075741613,0.10635687188977966,0.03272869813690866,0.09246412221544738,0.03982199890008934,-0.042912661419318536,0.18732657474268427,-0.040617782116256926,0.1018025961018418
FGF17,0.0691437397948418,0.03060204066252184,0.020478026146126923,-0.03329526830301829,-0.021497027559903438,-0.022599959050317312,,,,,0.0009219227418347226,0.0009545832394442616,,0.031061531365048318,0.01891198898810363
TNFSF8,,0.014506789196124331,-0.018419649489126288,,,,-0.053020121063606714,0.07554621398192932,,,-0.031932488859371305,-0.02139572390762206,0.022165463891702063,-0.02648668354220534,-0.0306660966615154
FGF20,0.037675138086793195,0.007277345217624548,0.014456476388277954,0.04271040202172632,,-0.020783270667430916,0.063250412355185,,-0.032691818612050394,-0.032795332072086646,-0.034723881833095056,0.01469041246008702,-0.05660482748134492,0.017044511516537898,-0.00819530424906312
ICAM3,0.08099795060459047,0.014144252615434038,-0.02136014054901811,-0.047958145875478427,0.031105401941515804,0.01538708572361539,0.07036954082234119,0.08540346199859863,0.06495437685783546,0.053755482773482834,0.07713021120075952,0.09148736982420955,0.117214651237088,0.08531453253278362,0.02024007964777188
LAMA4,0.107549857815211,-0.0029008167279937318,0.06219273810680743,-0.055624901252098395,0.04607334307360715,0.0022797255480263273,0.08063215936933774,-0.0017179832075574295,0.17169285918501778,0.05918022533330773,0.03983450233472648,0.07396162898514265,0.1604955536892325,0.06619252139642845,0.1284489807175163
INHBE,,,,,-0.02489246111121133,,,,,,,,,,
DLL4,0.03708140721611882,0.00643009863661902,-0.007540688650006696,-0.02387260134796604,0.022253722281537602,0.05237865649056998,0.08370018130064097,0.06349461687968105,0.09837136939754526,0.07919816129895459,0.07657213395582742,-0.0017805601838493993,0.16396111913838526,0.1421448003387912,0.14297479530479132
SEMA3A,0.009126854924619428,0.004498807632889939,-0.0275727844548717,0.04193087577259471,0.05727736502385308,-0.03381647546973011,0.08557401868181524,-0.00421494667310806,,,0.06433980789444178,0.07974072794143144,0.12112719514356533,0.03137625305616653,0.0969402696077643
RLN2,,-0.01801692971331054,-0.004198609992955317,-0.003809598906347572,,0.025870286233151317,,-0.0034508329701425497,,,0.05508418060942182,,0.036532124609567486,0.056583021500956066,-0.04420698234280536
C5,-0.027709212544201674,-0.031094302893379153,0.03480546285986096,-0.010038331257683625,0.051504123718424416,0.07252283181800956,0.08159734620190816,0.03692567518357313,0.0001485623220273,0.04884823282038232,0.01878355410881958,0.04525086390236127,0.11622494778851877,0.06241546214683288,0.0780681048206144
COMP,,,,,0.03544423093508801,,,,,,,,0.010687168567639111,0.02769592924410158,
EDN2,-0.021164503202572234,,-0.010784806096769996,,-0.019728553524101175,0.007678282769808416,,,,,,,,,
C1QA,0.11656897328076485,-0.05117595821787771,0.03798234036525808,-0.020551547942835886,0.10036422992630772,0.04970594207410905,0.015915186478201334,0.056542261226074135,0.07017698498404494,0.0170791195662472,0.041582164097778776,-0.005282926210517915,0.0908554037765809,-0.05205440018989737,0.03758306341989532
UTS2B,0.06750527058286226,0.054561892045048244,-0.01621834778933164,-0.027177685054366574,,,,,-0.033420081564639034,,,,,0.020599044199112425,
COL9A3,0.029940548676899093,0.04660664256279339,0.08248980695622081,0.049545591094372454,0.034195236929154306,0.08251040519088246,0.02971139423055454,0.08075947238090511,-0.02878218737865432,-0.10310849600839365,0.03628366404842875,-0.012284461635105756,-0.057192521352601104,0.1792055332515815,0.08465852188747933
DLK1,,0.022242728865751748,-0.03778590149217201,,-0.031356675756926286,,0.15558314707240722,-0.008171099145516475,,,,,,,-0.05104401217547165
HGF,-0.00817505699182282,0.0903485686090493,-0.03685920613380146,0.0011192101950542415,0.07984095178533554,-0.02493930985541175,0.04403123115196306,0.05050179021894866,0.038911317770318046,0.1925280303249743,-0.02257710078771639,-0.04776090920728425,0.10939270105356962,0.024534845544528762,-0.008389548938678918
GIP,,,,,-0.02613683008486804,,,,,,,,,,
P4HB,-0.011330599590580902,-0.05465679586722752,0.02685339406217655,0.016634463755870552,-0.030227601323462146,0.03736885887121096,0.027385496173180434,0.13426703280324923,0.07361733192414811,0.03108730174682558,-0.03282278147317426,-0.0618014778092545,0.14206451059589756,-0.015242158607047269,0.12388340000451692
ADCYAP1,0.04841868402028878,-0.02491175903218712,-0.02194707349155927,0.012044124598948654,,-0.024127444666799145,0.10098182820984286,,0.03889781555036038,0.03769868227214933,0.04771758449190089,-0.022329049560800205,0.12035244791892498,-0.02332645588808122,-0.006616205659995145
GREM1,0.06339714128140041,-0.02487585924467789,-0.02742050165875378,-0.019357980930199425,-0.013433294234967965,0.05054635222717926,0.05042690590221356,-0.04287142123590033,0.061181550361289735,-0.07009913398157322,0.03137095600311844,0.000874562751438514,-0.1956484663803857,0.07019888458891126,0.04853570318612417
EGF,-0.014609108881206593,-0.011411826820750938,-0.04672841600971028,0.011067749937162337,0.07863088132588048,-0.0063442561708825645,-0.0032872659358233565,-0.015077049218990382,-0.004561145393753681,-0.01781677480455721,0.035518472537350916,-0.018648620332935795,-0.010971720884994221,0.04318871341388277,0.09677978300274424
VEGFB,-0.0425258524264601,-0.02039469300985479,0.024651036708825482,0.00619591167610442,-0.07182425029559768,0.05920456678882055,0.05079562263008247,0.06286823104176,-0.012092080732561052,-0.04271064445279125,-0.06348683593077725,-0.011747505381692466,0.13774939194876923,0.01875415418001632,0.028205193367432314
FARP2,0.020290113785400483,0.05518991957688852,-0.06059194563439603,-0.03644534798916288,-0.018094354502681775,0.027645298653496585,0.035452731130588666,0.00617075868386835,0.013792716952303235,-0.04284826791855418,0.02069011470485115,0.06324242125190381,0.05311759251366243,0.08337745533243268,0.08474291623933498
BMP3,,,,-0.03371706157347893,,,,,,,,,,,
IHH,,,,-0.01231347383210555,,,,,,,0.04514346871556099,-0.02274822528813934,,,
LAMA2,0.0910927731035841,0.051485062032967,0.01778986015093044,-0.04503903223281367,0.032614652666113325,-0.010009002537790685,0.08355805685690884,0.09635889644157095,0.020267044480446236,0.06989609420389967,0.11737479674580492,0.06538858057451372,0.10471966135224345,-0.010154629853427875,0.10334323901257482
SERPINC1,,,-0.017352167020786007,,,,,,,,,0.1153277899973962,,,
NRG1,0.04256199954370721,-8.593060404622692e-05,-0.04192824076900589,-0.021267073812316278,-0.021295955082404543,0.008111141039885987,-0.033799839685649855,0.04408376193048961,0.021277992388622987,-0.05600291672956567,-0.02813152983594741,-0.040278634659325,,0.053922070508010976,0.08062301910259026
SPINK1,-0.06332868304467176,-0.004377339853117603,,,-0.010236125510013976,-0.01637392651960409,,,,-0.013993425856132361,-0.06094630275463053,0.0014794601789742243,,-0.04622084089731445,0.04660935832363243
EFEMP2,0.04140268445472898,0.046113774721223244,0.02724339235623038,-0.006634499540472058,0.007442607921686316,0.05290160304930164,0.12981082855650272,0.17003682167537762,0.05465501834035864,0.05095452366411496,-0.011074743531714892,-0.05465242583069616,0.19615252708140077,0.007348182779251153,0.09886800655498523
SELPLG,0.0668418074704707,0.012434712927304132,0.011592769533581739,-0.03917737444327037,0.004642364785696805,0.007641532950417811,0.026243094214926935,-0.06094165197530733,0.05424879404528684,0.044432257901058224,0.042832672080401736,0.033781162258821544,0.0035874280791380734,0.13215261271275877,0.06109224652130253
GDF6,-0.005380202689726964,-0.03224202221314815,,,,,,,,,-0.021023276287212157,0.009710333861400496,,,
HLA-E,0.13091833055488267,0.0064692720670418225,-0.026915614383246918,0.06617145395236859,0.09012197796665183,-0.019077497348170214,-0.008306154456722389,0.08598552176010608,0.15777883449062613,0.030440934191049148,0.04724559441333451,-0.034991823631524845,0.09914791460737685,0.00711993234372258,-0.01943597316925363
PTN,0.054997470022458264,0.11168160769906445,0.06948586324905986,-0.018324523927699104,0.037327356303380244,0.07816239548728592,0.2011241028336407,0.1546525850237669,-0.012945852368953327,0.09562088794910895,-0.010418988873950675,-0.0028519518882401764,0.28489001266050207,0.1440185515998532,0.1323649440800707
CD274,0.02230114607437238,-0.004428721513103549,-0.006198273296157956,-0.02296216633250303,-0.0030073609330435345,0.037560567061196294,-0.0005771133602916856,0.042422159182691335,0.0883203393274172,0.014823724784781415,0.05067582892163619,-0.002299837424414811,0.06699207944859002,-0.04401438215655714,0.014011190951726437
FGF10,,,,0.031874953697645717,,,,-0.039719639588070246,,,,,,,
CD14,0.1284602210696171,-0.06136802712327375,0.03418801359317008,-0.02387977318129755,0.111623689841289,-0.021168768520404918,-0.015439924192832351,0.08860482268136952,0.01775112859414063,0.026825133729029935,0.04237838487688135,-0.004728854317888148,0.15103087170894042,0.010064480133843305,0.02036792584959469
SFTPD,0.015627503924072576,,0.009554290896513577,0.019105168870725314,,-0.027685039769328457,0.02331201321243178,0.059155210359124424,0.025653146849423745,0.075224324756593,0.047155387214517674,0.013591345596836805,0.0812284497228007,0.11876701585750325,0.04797888123953235
SLIT1,-0.03237970427912379,0.06166864997715735,-0.022801060295808643,0.025800623233799544,-0.02336471542190224,0.029756159451406743,0.0299677508143264,0.11281200129923678,-0.06259531933165265,-0.005155751404635229,-0.0445012945833845,0.01778542884775218,0.1341259005707899,0.18252557722080828,-0.08672936871495926
CNTF,,-0.02268601525311418,0.021609803366903907,-0.004423698318556511,,-0.019011876018393124,,,,,,,0.027707715805775288,,
BST1,0.06017092235036329,0.04315140321303383,0.0427689494610639,-0.019468798271314328,0.01912972930530335,0.08874277562382198,0.07181741554808932,0.015146713478867155,0.04288674658816161,0.06587787748172276,0.08200338731156068,0.04970549493478388,0.05573019789640444,0.14847880181200154,0.043778136270785396
AGTRAP,0.05281900372274084,-0.002024277706058728,0.06622043561094733,-0.011404331328738384,0.03409432271442215,-0.00029161245760928137,0.04348284512346389,0.1124106332506553,0.165640002050027,0.03889553009028407,-0.025591780422173912,0.02173482282373916,0.06449649682944401,0.060190246304361934,0.047097803920769635
LAMC1,0.07110248281901603,-0.04039260207128535,0.042139222845191206,-0.012173022228909165,0.06563293290097799,0.02918152588935037,0.11059334454735624,0.12987782811114149,0.04519950648076373,0.10997793019750451,0.11571288105811951,-0.013321955476850765,0.21983989807039203,0.006876963148375118,0.09836722778637076
COL6A3,0.09069903764421687,-0.032966248788037444,-0.011351435374319648,0.08019711842940964,-0.0638758387851892,-0.051381276364277244,0.06307980393305994,0.03125039777505409,-0.056648170848579135,-0.04421973083325398,0.05101933170693129,0.020018964799917528,0.12279053437693371,-0.018693941696042778,0.07481484614256705
FN1,0.10836641098426716,-0.018281406402143572,0.010687017430508813,-0.01607868721323006,-0.08089727596958372,0.037555663831815356,0.1298251339630433,0.03836920464374251,0.14074802531039382,0.1219873833320931,0.019800693319688884,-0.06779998014061867,0.15621141524114684,-0.08467536854477278,0.05159755935739235
MIF,-0.15462223783142295,-0.016608342014210898,0.012826935139120976,0.03999946110973562,-0.05294235711571111,-0.01598465568443662,-0.03633487569801161,-0.03470082904229906,-0.12320662504249974,0.0255523974664122,-0.05116882885561443,-0.031662994481822214,-0.06073418396099777,0.06175415891072177,0.03822187747427543
JAG1,0.04296795388840962,0.010552239276997898,0.043569900258230855,0.04793547758480161,0.009993090551488414,0.10762574674755919,0.11475315509575182,0.10659163406483628,0.1306697847690227,0.15013707299576362,-0.0007982773693484162,-0.036154090684720225,0.08726430730052392,-0.07539959091105958,0.05555033226447508
NID2,0.0868032053122221,0.011152746029124336,0.006072679250080672,0.04565495193722052,0.10157581910389793,0.014846511769843463,0.15127506321439393,0.06563538480249825,0.13784169394284637,0.0471862598625843,0.0638319697984367,0.025512852961155116,0.11889543240598725,0.039057114500917214,0.054698332117432746
EFNB1,0.037197636709490514,0.025090737216578587,0.006286208798647413,-0.0012009302511538018,0.043412058798868405,0.05014364513579169,0.0017140439047209008,-0.10922932214927208,0.04398458132296346,0.08206504032657295,0.02136931682880869,0.006314321876080426,0.1243784563501631,0.1147325407396881,0.1355624989976654
COL4A2,0.12507069724615655,-0.049292006829387315,0.05734629455674748,0.006000519757794043,0.04946850266558141,0.04193822610252258,0.09755444819670746,0.04452952950469647,0.1554184170275305,0.0557816248101885,0.0963611621896663,0.0013709802822197109,0.18179837951285527,-0.024113389438698448,0.04413716685670616
SPP1,-0.038514008131538296,0.005868832054995441,0.03892856031726392,-0.0419233261878903,-0.044989569717819325,0.004931850223468512,0.09898132230182112,0.10408384699943607,-0.19301399777931647,-0.05492693924063891,-0.08395575812386864,-0.10592710466169827,-0.02027969170555349,-0.17437616401895675,0.023478252680597347
PODXL2,-0.04575744997359793,-0.0050227889106042815,-0.005718212265519591,0.03295335229327756,0.003222572293722446,-0.014707546457599576,0.015014800549009152,0.03315814822075437,-0.03818115276229504,0.027526089419661375,0.02076909895481748,0.03375062547266554,-0.046423139881566725,0.19413782017974904,-0.07052334259219947
IFNE,,,,0.0044289037222593934,,,,,,,,,,,
FGF9,-0.04007086175786014,0.022840131821932754,-0.05175761130203317,-0.038384706272248194,,-0.03550485132118821,,,,,-0.010907553539057643,0.07352837401043773,,-0.0715450176912098,-0.06205773257856909
ITIH2,-0.015495715756620626,0.06632908827567148,,0.002199950425373296,,0.022895584007501947,,,-0.04971522774853093,-0.05901095053048982,0.05182476776674617,0.03791207894065786,0.11107614849351831,0.03855631480584097,0.1476624420432887
ADAM10,0.05745125514483235,0.0015687188348959733,0.05547932488062542,0.018709403127590757,-0.007210706342357609,0.05344179901640141,0.08325439998132739,0.12762772146219586,-0.050386219539432855,0.09618265231144633,0.06390666553685175,-0.061758103938544605,0.0312632969799671,-0.02898543686040408,-0.00868007805342279
CFH,0.09690585686398359,0.038484083336363537,0.03908601256761605,0.011442948665829488,0.07149024600873885,0.04593558562602145,0.03166903722909561,-0.0013096714251272076,0.07078137810477074,0.005859185727414212,0.11832279236911075,0.0124936044505036,0.14990868973075727,0.04526219451349584,0.08434279637459378
COL4A5,0.08483335372205947,0.06521077713032392,-0.04618977588960478,-0.0016847392304731468,-0.015962241381545922,0.009412060821894755,0.07003229807740045,0.00913854746392478,0.038703354227920414,0.02214574926062051,-0.02843444720999694,-0.024668349596998214,0.12173044738839035,0.08570071818432655,0.07245909002521728
LTBP3,-0.0024126277137781547,0.024181172824294685,0.008460626998349962,0.013562439187328053,0.09307077303131876,-0.007776990895384374,0.026020168598699857,-0.00419862284625874,-0.08786620367064626,0.08849334350948364,0.0018499972321405671,-0.03064221226929584,0.16873669550277043,-0.06410302067421739,0.04779439841813055
GNB3,0.0090164096071239,0.031125982810747254,-0.0027564312835115174,-0.028627919599002384,-0.02880003175892625,-0.053811946254075864,-0.02651200753541745,-0.0142687722422682,-0.0064847028376377,0.05113976378495184,0.06345076182738746,0.05371516702518637,0.05851556487067233,0.09295745715279595,0.05763542772693106
COL6A2,0.0927196317690152,0.024946813217493587,0.052552419034831335,-0.014167265702958306,-0.07398417513956786,-0.05359875996694246,0.13292401286303818,-0.0464254037759675,0.0227792476675606,0.12293174104674738,0.03250842486896204,-0.03402299441562037,0.10020199320258412,-0.01889478011777106,0.07878959382251875
PLG,,,,,,0.062082643648929306,,,,,,,,,
GDF9,0.14400052417822182,0.048992327990923235,-0.005495565654071981,0.038204306633088575,0.02794968604710804,-0.03143545510682532,0.05790313809625395,-0.012317602892850747,-0.0440099483390952,-0.029934245356823257,0.12574586190751685,-0.017062822021099818,0.1063919329976595,0.05812118764754887,-0.024401464770684767
NCAM1,-0.033499464875697896,0.03645033683676724,0.034098743561180526,-0.037975232478441416,0.016499256350930903,0.05764226483952503,-0.1032750995086761,0.1055024351802469,0.02482642386091229,-0.10510525934413331,0.002912893692820662,-0.02288379206145105,-0.1672462076702014,0.019637681410357998,-0.12216864309569087
APOC2,0.05759312444926017,0.0483280399089874,-0.010029287348172274,0.029521622907105506,0.06573811123861459,0.08341067541768556,0.033159896357510994,0.07505115452727054,0.06392275826350466,0.10144672421084829,-0.017509118442690874,0.018522974161253012,-0.040106859243954164,0.09993525104623817,0.0233072502307119
BST2,0.030956608614790635,-0.04014938385796308,-0.016209059382071338,-0.004236989645778283,0.06580991397441818,0.07442676988073742,0.021242001654793764,0.15754009943842895,0.12446714610031606,0.060891671879483945,0.08378808995048102,0.01749298759630967,0.17413433470636783,0.007239790976299865,0.06023645120490093
COL5A1,0.09135917328676835,-0.011681972731098188,0.038718814413041716,0.022735976701344564,-0.046769584718773204,-0.008547011053067433,0.09704715670268307,0.09009828060658588,0.04575035833721949,0.10842426015599792,-0.004357771899586553,-0.045265208294228886,0.16410090432056076,-0.030832035326683802,0.11811485311911145
CALM3,0.02353777164086159,0.0172576831240647,-0.04466630831850231,-0.09209559812148697,0.0220763889902642,-0.0238987755264796,0.027556634379976366,0.01201331005468792,0.11053464446434445,0.021268661907808354,0.008703785213499975,0.06233577886728588,0.061986734278440425,0.031677221334035506,-0.15754639466919954
THBS2,0.0749029691281101,-0.038106226034321726,-0.009228353593955428,-0.022829873740969106,-0.07072349207057183,0.05619978582320669,0.01720354456491146,0.020304165295356297,0.12163575914354872,-0.010139760410717503,-0.0006858310647514578,-0.001464887800015487,-0.037740525160138295,0.004607476803346773,0.127057190066451
SERPINE2,-0.09784335714471722,-0.036339964110711595,0.037302510307970334,-0.0024780367276764034,-0.01218240918853027,0.012449871969244096,0.007629007170032544,-0.007261313240953034,-0.062253540032192224,0.00513367120404898,-0.009210117822201753,-0.03566721776438638,0.1429540842432416,0.08138005868906215,-0.055511081762478875
EFNB2,0.05376391356253593,0.018560633439955402,0.01141415020768832,-0.011267581222031104,0.05178714651847624,0.017666305784311765,0.06507662479702009,0.07740013028650854,0.02822980727557685,0.04536304608408367,-0.01806085076309874,-0.009053833095386196,0.14289790831188245,-0.008150384308944058,0.030500609631321035
PROK1,0.1527185765649592,0.012366881684483948,-0.0238955976545182,,,,,,,,-0.00265654298141836,0.018650200504209444,-0.03580439636073804,,-0.05041463395595308
LACRT,,,,-0.027391344299295753,,,,,,,,,,,
MMP9,0.10372950283846633,-0.016185702436632036,0.032292090679178105,,0.04160969352002714,0.04646047416775407,0.09436416230429798,-0.007358933460834482,0.02832069340671505,0.1417711863218991,-0.0328965975100966,-0.011058244398854885,0.147115927686631,0.0134201696924573,0.06159155291997734
DMP1,0.029789763559768777,,,,,,-0.06219605762045438,,,,,,,,0.0915824982326834
NPPA,-0.027347292648940005,0.03586809412650475,0.01588872851174032,0.010966478205938393,,0.05186009198318927,-0.06409721882394114,0.024707890705828357,0.06013905787330804,0.020944798029232263,0.07476198887539201,0.039573693160258334,0.03925019880461839,0.06140308378796153,-0.008718163397349528
APOB,,,-0.03000581134082065,-0.020211273258726948,,,,,,0.07463098904022451,,,0.01104707163000126,0.00917600667750683,-0.03950411076895891
C4B,,-0.023694414329500087,-0.019431737325028762,,0.05527421646427942,-0.028406016344453732,-0.01221696248323587,0.009375630209315004,,,,,0.02458831897424055,0.030635665308616344,
NTNG2,-0.0666574896812555,0.0017876536596908978,-0.046504337914178365,0.028844279274908294,0.04831788447022613,0.01382445583733533,0.07147984052523723,0.031740933487675566,0.006650847081624759,-0.04322963811161943,0.032501362699829166,0.010291846671858177,-0.030761997528812975,0.019743562175553543,0.008570642977643409
LAMA1,0.058846704143132686,-0.013617349734048401,0.021813522940507854,0.021314647078041066,0.006421661897413933,0.011625161960412921,-0.007312720262869934,,-0.063016440407161,0.04748347879645702,0.058971292016939195,0.05244127730169471,0.026942380578160886,0.07281606114196175,0.05960732616812775
UCN,-0.030871378692546848,0.02954179428524105,-0.010016953365076842,-0.018198649855051468,0.04865638691324081,0.024887734759190153,0.02496150755605401,0.146406495999896,-0.039510295921268854,0.08443056768563302,0.03536266898135229,0.005271861159982891,0.004533252836914962,0.0012895241373994276,0.03658071349180379
ARTN,0.041317146691434846,-0.022285775475405924,-0.013648545171908907,,0.014255812603404886,0.0508544861988463,,,-0.012106830802870424,0.04156210535901544,-0.019956037514477946,-0.004914969851356216,0.08812366512911736,0.08420309183310101,-0.0410058406425632
PDGFD,0.09810006789536665,-0.01925172189672429,-0.01681512851627405,-0.030109486469896262,0.0351963506615406,0.06538898535513082,0.10075306417837972,0.021558605139883537,0.030558729635085973,0.13842813374633214,0.12434455418952743,0.06507509497442834,0.2563910035555056,0.0742308486651848,0.14571693996735804
EDN1,0.07372287248280543,-0.006999254822489738,-0.046357395154434614,0.019028234452424735,-0.032378514593736744,0.044995072015129374,0.047710262585838215,-0.03942343479722483,0.0647088713201933,0.11957625715641838,0.014961600520790637,-0.0003067160892899771,0.05539064920383838,0.04062425019537988,-0.019658653249045182
ARPC5,0.08918360058837761,-0.038741309627887105,0.009729586214879168,0.00402780790655244,0.10390534684260685,0.024616616812912814,0.0680978155898855,-0.08246949219975981,0.03765271705520603,-0.03800091135506046,-0.03320509449663982,-0.044070707210977236,-0.01551614292690286,-0.04405097904899317,0.010612806902251963
GSTO1,-0.012169652787480497,0.024747751663596475,-0.009396725598871282,-0.08583628515247815,-0.04382714826034788,-0.062123030719729945,0.046992185522247557,0.07590314054628144,0.04626080756866905,0.006879935052184479,0.06413931868004501,0.015353576244166427,-0.07807511806923,0.021308877167607897,-0.041346109493023
PROK2,,,,-0.033028897871853424,,,,,,,-0.019186874130003247,0.0371301948247721,,0.05442349463760008,
SYK,0.06161337971190395,0.013294418251799289,-0.009854562273769386,-0.018913033641066328,0.08552643895231028,-0.03914449990251764,0.04098207158413142,0.006829392673423364,0.0696248177447852,0.01714525222604393,0.08799684062830043,0.04725364629345314,0.021587371985690572,0.04967824083645639,0.0647591840611789
