,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APLN,-0.025147587873316318,0.0018818687842159815,0.015825262306932177,-0.03987942237912833,0.008001169141348885,0.10482242401785775,0.1184580930898081,-0.012401191861144826,-0.024018059006096465,-0.050567382935067504,-0.0031969704702538046,-0.03774324495804381,0.03839277958981001,0.0196719104652916,0.03392665236998062,0.0209562623932745,-0.05323978790965042,0.044355417412675215,0.06185362727825278
SHANK2,0.03170338325696615,0.07351686275772829,0.03448584254770247,-0.031933261852878495,-0.04913041634966344,-0.058819865492321106,0.019534444044029785,0.02800707387774108,0.059289096253555454,,0.07875558535553684,,0.00337955798185957,0.025444988946475785,0.04811861209513295,0.07241913724050862,-0.025858318424751777,0.044770683243756854,0.09998526539631213
LTF,,-0.009326617970082435,,0.02406075495359335,-0.021131885656619616,0.09681630642633558,-0.015295233260806519,-0.005204027716870668,-0.04840865652113691,,-0.020783823752292548,-0.0062058223080124555,-0.028897201721806733,0.05187020900547982,-0.020727543348860008,0.015035915589805852,-0.005009660540307378,-0.09407351993913898,-0.010092322488923987
PYY,,,,,,,-0.0011659395585497142,,,-0.021069832098680165,-0.012493435899413744,,,-0.023125042632334294,-0.02470822708412919,,,-0.006359080550578344,-0.03482254670357816
PENK,-0.027143929013687337,0.03713890422546926,-0.010573795106918877,0.0006110639325339077,0.0034754235766164946,-0.060053178160221064,-0.05762457126756674,0.03427211351407399,-0.042754543449923375,,0.02421286353807771,0.0645679086989886,,,,-0.026033401199720137,-0.02415711832708873,0.1414084928546959,0.05420969372243482
CTF1,0.018873269423628828,-0.03936805605669101,-0.014098508253575998,-0.0019484428262196405,0.027242027059024256,0.08861463771658631,-0.02772600933925686,0.039175796273957425,-0.039327350428993935,0.02575114805730434,-0.022773005412224104,0.027521365008391897,-0.08711154503450246,-0.011645452272248684,0.04399079864263535,0.020444844783343435,0.04777641825707282,0.005846334182720407,0.03446232192999674
COL3A1,-0.055539172275207715,0.01404984610711438,-0.008992477714644643,-0.007075415207395088,0.004030744555361143,0.12806836955783957,0.06732532032396556,-0.053053047281305526,-0.05597722989670358,-0.07585780149826493,-0.06693377617017515,0.015793555047523885,-0.05708793468597773,-0.01703541899365414,-0.023815262653785703,0.029763034329465372,0.11295842358570592,0.09136855837854965,0.06448466476650237
S100A10,-0.0325205841596006,-0.004104732265145449,0.04065582193193429,0.04768318860802847,-0.015450204733430199,0.1230135580757735,0.07395519477904827,-0.08353453366470004,-0.01215439646239248,0.00761022633707582,-0.05608143650563252,-0.0019796639460316462,0.0790695021875159,-0.059772467910875204,0.035958015334089904,-0.013960435303819376,0.01495721665799362,-0.0923406205753656,-0.06328748374886646
FGF13,-0.01758110798506956,0.018992420637594928,0.020262437902466502,-0.014196331348707989,-0.031695525024060534,-0.04026783838095251,-0.030995534421415255,-0.014673457536893168,0.011573853148742846,0.03026135852882312,0.038866533313698944,-0.03327608635964785,,0.0629536115972683,0.04477029641688904,0.07456119403699456,-0.04560744392470895,0.08146944287834276,0.022125860680879076
SEMA4A,0.020070893176355156,0.012271990282458407,-0.005753717732961519,0.036472085355264215,-0.006284898480235475,-0.040254958353123066,-0.03615850519087261,0.02866027213446497,0.05640195720922893,0.09971471114455026,0.0370500796022514,-0.04079892704144775,-0.06066041072700466,-0.04895650930437399,0.006061656184962055,-0.02500247382857233,0.06132750338510214,0.043871127006773036,0.09756189243073596
EFNA4,0.001183712953533814,-0.03560657908500958,0.05416135347397601,0.005263337709739327,-0.018060700671452625,-0.005537690847825249,0.03113158983150494,0.025981367926389283,0.0493360154909053,0.00935719031001591,-0.030323799420546173,-0.010931360766413224,0.07874452867766167,-0.0539212401217317,0.031622971279358945,0.006262041648595357,-0.034585600504211694,0.0341742722855518,0.02379333345163647
HSPA8,-0.00499564215127109,-0.05599642673124407,-0.07365571536404522,0.04567618671255766,0.008696851580105322,-0.038658407673696965,-0.06194896734217209,-0.0028460353785238193,-0.04298787917510586,0.05300856242813104,0.03471854274994941,0.054903283019339236,0.0650656526606305,0.025222029148054628,-0.0297579191242851,-0.001974507929878294,-0.015069435973352238,-0.08151801422743016,0.024170257817390045
NPB,0.08571411900088426,-0.013830364618016969,0.028539082279670152,-0.012614220426094244,-0.020613164528781886,,0.06948808409992997,-0.017029279055855582,-0.018935985859020017,,-0.01570062440266379,0.030143235923167547,-0.031741336562236544,-0.05856026464198996,-0.012116547087891703,0.012297012995860427,-0.013500608287090286,0.058972822220239494,-0.005485055859839676
ULBP1,,-0.016925063962847545,0.0126048612558149,0.005910132898893934,-0.0287859175875941,-0.018387431616568656,0.007628547972465971,,,-0.03696268663088353,-0.013944024997108907,,-0.021009325977146165,0.058177280743447767,-0.021041640755617666,,0.004377222442635564,-0.03295301345116648,0.05910090465314431
SEMA3E,0.1103220135708246,0.03691414975787558,0.06365918058414423,0.030989302904068403,-0.057013246359103494,-0.02426233443069262,-0.0075383725399704405,-0.010528828518134884,0.03134584005341877,-0.006738469999778266,-0.026965964788949297,0.0126189437832817,-0.095877216289084,0.08293725834731155,0.06082501514115798,0.12654148713639451,-0.05812929164573461,-0.05585223539434933,0.023681924960985624
FGF3,,,,,,,,,,,,,,0.04576618130767397,-0.0033616063236363643,,0.03329901405003542,,
ADAM9,-0.013613631656832225,0.004682358197230358,-0.014906189730501737,-0.027834084970894672,-0.01598919025307125,0.07588726126187552,0.04816366499589253,-0.04024072286686166,-0.06801258512803361,0.02722902318702597,-0.04070540031860421,0.042944023868119546,-0.028308048363567012,-0.023091538189442387,0.009384068969831487,0.07940116604449206,0.010602017339510227,-0.003388570697051482,-0.026405123818830648
ASIP,-0.0073799474159066255,,,-0.011619890633867246,,,-0.006024813645791251,-0.011067752954649913,-0.0480259371644462,-0.014894075512781284,-0.017901679448557313,-0.0701369317317163,0.036388629651218654,-0.04206059266994967,-0.07029810629698252,0.057922444916339716,0.025605264975623654,0.002024031776308662,0.05939217210430203
IBSP,,0.027157158101200753,,-0.018077936826831672,0.06679502530220578,0.1368021500330832,,,-0.08537041346166013,-0.017652057396866632,-0.0315360758843174,0.015828886797983093,-0.006834751495980733,0.026228895982669104,-0.006000789426547389,0.10578640960812748,0.058024524138898574,0.11190475491721559,-0.018742026165148303
MMP12,,-0.014047128563855212,,,,,,,,-0.007808969995220796,,,,,,,0.005399306068633707,,
FAT4,-0.07597632060709048,-0.016612922355289206,0.0025706092329596886,-0.028162617133356476,-0.007170911627119848,0.0026428539172317074,-0.0025060804317687496,-0.028649442607425992,0.07213152755626502,0.04489838928296268,-0.026581369191341648,0.10044764961240935,-0.0739143974007741,0.02838356542238412,0.0026035480645953224,0.03863877786974005,-0.04847724296128614,-0.01586920472944148,-0.012230919787176199
MDK,-0.005307629770808845,0.055665552669807564,0.01989032904300749,0.052262925176866745,-0.031386243236770466,0.13457933861625504,0.017430433301832766,-0.035941500050855966,-0.06164114673892717,0.03423978872764304,-0.10985212098840069,-0.014140420380026861,-0.08265642278212529,0.013010462382243513,-0.018735062470056543,0.06746811168032665,0.056154091949503,-0.02275796208985957,0.009938268505290108
BMP5,,,,-0.01905571847212058,,,,,,,,-0.03743119804970761,,0.07013017957608478,0.015432875364046066,,-0.017043442723439984,0.023731980948536985,0.04741102999723329
CAMP,,,-0.012732246623687096,0.0038720195245358956,,,,,,,,,,-0.034318751506874315,-0.039887626219402436,,0.0062693683017448504,0.02537491555855926,-0.047805061840494815
HSPA1A,0.011927794187356486,-0.003376293227486063,0.041691681708942024,0.060703510087898954,-0.017091213148582658,0.04616910828485633,0.058248140981221545,-0.050621390270202474,0.1316642341863716,0.029098508001008515,0.004089714014462955,0.025675038262717918,0.05454622485021784,-0.06297612180350888,0.035291676146171784,0.011393418037092783,0.0703395597754421,-0.012471809817542338,0.021307717641305565
SOST,,-0.021758727262865738,,,,,,,,,-0.017206559599019112,,,,,,,,
SEMA3F,-0.027046863960547337,0.029887811110259347,0.0008756318055336456,-0.015957234330373837,0.031564064487675667,0.11555872473870953,0.030895443288001086,-0.016739205341569467,-0.02747594867184597,0.00849290574839481,-0.043788065423492145,0.044400569788908086,-0.023552175434055793,0.04815599305812397,-0.030000712712329413,-0.0044434446171230015,0.08059808193843665,0.14076069654167694,-0.03681183414021911
ARF6,-0.002205181388334005,-0.01700068561396006,-0.007429551308589647,-0.00923876673314771,-0.02071370842595921,0.026920248375144746,-0.005936532336595973,-0.0037202114632991744,-0.026491299381761087,0.06146387246174304,-0.03449405793346169,-0.021731773077705355,0.03203105627082543,-0.0034374435419109624,-0.027201631938192018,0.08470576026764415,0.022740650649181873,0.0629858044640917,0.05469042175986389
IL6,0.017196109471182646,-0.034194211830664525,-0.01683864044274462,-0.011177774040933116,-0.030605980321379227,0.1488341330929883,0.013240263022417029,,0.02125430284710513,0.04335605468190218,-0.01776465341221817,0.10742638763651574,-0.0048289955933556875,0.04960787454589073,0.021227446780989926,,0.09482714743800852,0.0009425344564999123,-0.025674612792837316
CALM1,-0.05459863502254567,0.020480370473831538,-0.016233322291336654,0.004247750447220002,0.026523170858054265,-0.09170030689468237,0.02694375340727139,0.03727306624778561,0.01693868935914908,0.009343109839196624,0.02856343547478993,0.0033885943533235106,0.030416900047514066,0.05532020187536098,0.06371127292817444,-0.0039023823678997586,-0.04741357002501389,0.07754187410127358,0.0008110334004762355
VIP,,-0.01882325805374922,0.0768891901481142,0.08188150939097628,0.052474175531435255,-0.022910136394130254,0.02212558181141613,-0.011875692940602993,0.03356103416968206,,0.06563936020655697,-0.011605336205763463,,,,,,0.05895374956608293,0.11197529162284718
NMB,0.008823106606911279,0.006276991457567031,0.011696069959146406,-0.027443264236671448,0.031481409068942444,0.06496634545391615,-0.006613380386486767,-0.017044773830928367,0.02211778942817356,-0.0427108627915594,-0.05180515687528333,0.016937180868130362,0.07964333625633568,0.03300271512531271,0.018793984300123242,-0.05405973852500025,-0.039724824662888014,-0.07100461625864891,0.0040465584613217555
CCL26,0.060375991663360475,0.032800247590172284,-0.013288379861717063,-0.022334112039068352,-0.020652613324994053,-0.023290063332134472,-0.002133711641716545,,,0.08540505051978627,-0.019728889871447882,0.05716483728987962,0.0058630379859149085,-0.025534193117064122,0.02269527562676037,0.053655014327893207,0.018289323251288247,0.15370886489237873,0.11604596115403178
FBLN1,-0.01587855186020279,0.051578367592426885,0.012360068035471933,0.05861021320715128,-0.010729703802085464,0.04201728738284066,-0.0010018898289358587,-0.05882973148254341,0.043591976193307874,-0.05839528327256926,0.008857131978758976,-0.04882318989995005,-0.037385956284710316,-0.009426089090282811,-0.015505697936494946,0.03364949160545839,0.04679002001458598,0.010551340497885007,0.0847235329231432
SAA1,0.002425344869885841,-0.00011204699009836577,,-0.0027124193254711155,,0.0914333401955364,-0.04331496924578523,-0.012803082734651089,0.005592910894104204,-0.03875512485175868,,0.059315400098765604,-0.05898353785859912,-0.048499164241410965,0.007803261844724636,-0.025465027531742918,0.11225402978943476,-0.015314488491602055,0.011975236548802486
MICB,-0.059008654807689784,0.05221501510142024,-0.0005140937481199586,-0.03318546495850328,0.05479131909794148,0.03452796435720065,-0.017229152997329092,0.00731738658945245,0.016891716144165184,0.036038550191269926,0.011715788803417379,0.0050780077499261245,-0.04423902981057904,0.11057950581781015,0.0003808607983730533,0.020411885365453686,-0.014318756546201754,0.0438213360404707,0.013631593310528708
MMP13,,-0.01662066556807082,,,-0.019490224552195692,,,,,-0.020842793939303057,-0.011906147909399123,0.018026404626527024,,,,,,-0.028040716164250336,
F13A1,-0.04092070538831031,-0.024770693131220066,-0.01863979173460425,-0.04468001987783939,0.0018277882636128337,-0.0054100253754167885,0.025520887792991373,-0.027163259166676296,-0.050282473656483063,0.0025955212063218857,0.06586158606962006,0.06676328290530557,-0.040190437244150556,0.012929358841182485,-0.031903083158214614,0.071230992785995,0.11916544129568725,-0.016065418314786625,-0.025938926020698815
CXCL11,0.01632873289385289,0.010489353908679713,-0.025580601308249844,0.07861257979340716,-0.005409862926624441,0.11010445712946089,-0.032490443462209834,-0.01634520746285835,-0.021377237488684215,,-0.014618010339247938,,-0.08216175130981772,,,,,0.010648182284801444,0.03279221262431042
COL5A2,-0.009473678727137301,0.03550349590510493,-0.0456664017232999,-0.002861887088273735,0.08958209661201168,0.1259171311838813,0.07952412534772621,-0.037340096455928805,0.019139054910113355,-0.0859800213473626,-0.06727681749390796,0.021563092197526394,-0.0685592439762284,-0.016713687444215312,-0.10845494880534035,0.06323901769840139,0.11648835343643381,0.1324777952392294,0.0030198452260552875
EFNA5,0.07089449944358302,0.007105984307995073,-0.02497304580434796,-0.018484154191471296,-0.03272388003962912,-0.04399589044803152,-0.010080777014098544,-0.05000244052448698,0.0009150156499652263,0.03087946552234877,0.03875973691548977,-0.012021307756731417,0.05098443079892417,-0.008917198328092006,-0.018078309941436502,-0.005056570321182686,0.0628286415311572,0.029480875198161352,0.07470184523172786
AREG,,-0.02054099009365027,0.0126256051855515,0.0014843426671907495,,0.06796547203933029,0.04097638156245763,,-0.021817313178439053,0.0005208543710327634,,,,0.02428284948956415,-0.016233574266065247,-0.028496685901202527,0.0045308742808654505,0.11071383241462357,0.006636230828195209
EDIL3,0.017924986417375905,0.06697862402587418,0.007236859107550762,-0.022722085007270326,-0.0006898743713738422,-0.12106462581286175,-0.01695974316379295,0.007428414099155752,0.03920009326795156,-0.04163486843398899,0.024861827855423232,0.04789000390172853,-0.05645590729317091,0.04889423603400809,-0.03910984982372017,-0.07033249975031985,-0.010217680504070598,0.11315239729602122,0.07545691243210376
CD86,0.025454647312011733,0.004423102902141051,0.018123873489338384,0.03349359327272809,0.021575628958194145,0.011355640068878169,0.02996816623509303,0.0016171339055582074,-0.05235833994238789,-0.02989367760439697,0.0009649931962679813,0.07950037639835794,-0.010084433851246973,0.0029329964802031756,0.025953924160268566,0.04467567421122333,-0.00108162251195977,0.018960978947001873,0.018553692294339227
AHSG,,,,,,,,,,,,-0.0347103685108023,0.05127313309962378,,-0.02080752757925712,,,,
WNT9B,,,,-0.011446119202073873,,,-0.021240543802984256,0.017703633979261196,,,,,,,,,,,
HRAS,0.01331839646081181,-0.031590083438002896,0.007536779347828883,-0.04563315758450492,0.03715105006728741,-0.009789236777518253,0.01348974601293478,-0.0205180926977676,-0.012684302431065138,-0.0028863552516386615,0.024309558630966933,0.05218462814364733,-0.01362490059238252,-0.009520795843964754,-0.03554898670916401,0.00851090461586076,-0.036857877744362555,0.06158481731053866,0.008444824770219418
C1QTNF5,-0.04407678655500506,,,,,,,,,,,,-0.08295647656777493,0.03967482126870368,0.05679974307481398,0.023568558249776,0.10912894127092149,0.07212234533807711,-0.03975736184000424
RLN1,-0.027143931268204594,-0.01447135408365086,,,,-0.020331483532856864,,-0.002512701961025788,,,,,0.030057072291644754,0.08206230258121981,0.0110928688521024,0.10379347420973681,,-0.022037124396709972,
COL4A1,-0.02692934093131633,-0.0026264261805209682,-0.000981950902118084,0.046384143333688704,0.04178645555931366,0.14182899895795353,0.09717145033463129,-0.03891393054934712,-0.04419167197421765,-0.008749558329076527,-0.07151543151915891,-0.0042171228261235144,-0.04338815924181307,0.005022515011119775,-0.00886293983491565,0.0908900054120387,0.0782615830225127,0.12343154046937156,0.03049881658171189
CCL3,0.07157403306698841,-0.012483331337243862,0.032423013248394805,0.060683397815685984,-0.0018409999599368761,-0.0007555420933893402,0.03617246049307209,-0.030951699936375598,-0.06135230906016613,-0.001868631499428231,-0.04802043867178134,0.05772243862175657,-0.01459629141840555,-0.06139380937857593,0.005615948664331525,-0.017643755623939363,0.0077467649376347595,0.029925405866531092,0.04698876647180894
BGN,0.004068636700782148,0.021928934562511535,-0.008476450613653166,0.02829076656317817,0.005184935334213861,0.04638684794238292,0.03138289733334882,0.006954600206386035,-0.011743301306995873,-0.04552041999263644,-0.021079129267023607,0.006556067801704059,-0.07333261354223168,0.02941021746657973,-0.08349647378049814,0.08177741605309148,0.05852261966163979,0.12346998207263665,0.0593206789877438
RETN,,-0.019506061836803153,-0.012541631426927421,-0.014123065413940126,,,,0.02877870458676402,-0.007279568405473282,-0.02075378961029126,,0.16226028344573445,-0.0593885751551566,-0.014380385459173584,0.012392873496597958,,0.014713029027551224,-0.027017688706402896,-0.026012863790655868
S100A9,0.057113597247095825,0.03943096775587986,-0.017387261300783642,-0.04373763175148934,0.0759049122117892,0.11704139585456617,0.07245489553919211,-0.02403820997720046,-0.04355515975641351,0.06286853208143936,-0.0074920975851757885,0.07569798260413409,-0.02905274481223206,-0.017210244382142418,-0.006759390930417721,0.011979262205907537,0.1380529841614329,-0.047684270707830156,-0.021010502352395734
HCRT,0.022109863812061085,,-0.006481449047169737,0.029980019166381683,-0.03984611611126186,0.046996705506633873,-0.003156685724224267,-0.020219290444915324,0.016852416769638796,,0.022820825715187225,0.050504349705690926,-0.05100959722161077,-0.04932923644847861,0.014091742166595483,-0.0012227992363997137,-0.022963249844604513,0.11475294684149143,-0.020379016797265864
FADD,-0.032374136649467644,-0.03620111961728458,0.06534811674010059,-0.010042168332902036,0.038724775804079827,0.10268728300523258,0.016371524883551137,0.022728982850442652,0.015037772007789904,0.07203176719440188,-0.061486079761587424,0.020202788629626354,-0.0093879679647234,-0.008379218873078473,0.004980019599507526,0.07387281707490875,0.01567953719413652,-0.016849508548217373,0.06135685956218167
ACTR2,0.04927534867702996,-0.07126306887754197,0.004256035997025355,0.008006758776317964,0.05992311024352574,0.007357011572718826,-0.028752688184422073,0.013938181039842039,-0.010723198989247052,0.0444585766374282,-0.0035691721332598123,0.010772632655339153,-0.026721761286934934,-0.022736367870060784,-0.00960066874670717,0.019804649259834738,0.03374567974082778,0.014401286593092054,0.03973637940717317
BMP2,0.07454233124390264,0.0035740258934996803,-0.019291422641109023,0.07696065928249311,-0.009775313369616206,0.041980798613287684,-0.009781227642380489,-0.040759670986466434,0.06318083892794009,-0.04465494860664672,0.015460760590526075,-0.04599444841182813,-0.05390287138111105,0.004131674126641442,-0.020601055941961842,0.024854778129981485,0.05616714107633268,0.06771060261213951,0.04808229119230105
PDYN,,-0.013749927541130424,-0.004137486957397624,-0.0029636269666641997,0.022781461196938232,-0.08367567264228219,-0.031747305046782796,0.041333560434803365,0.04779430023372045,,-0.00042302000042323867,,,0.05608214869533999,-0.024098342561882067,,-0.009681591654620956,,0.05162612636955567
CD55,-0.019409537642447218,-0.007361751603327489,-0.013956979093626629,-0.019744108831240118,0.012983689809146375,0.06369349699028178,0.03358705621122054,0.02179055075135499,0.02634874158933497,0.0690399006078302,0.04521751281760829,-0.03924920141056753,-0.02840877660330588,0.0415519180418921,-0.02351146185293427,0.04448697667078478,0.026676015809337053,0.14516300622232675,0.003872566660257579
OSTN,,,,0.037074518015906416,,-0.01569881467082848,-0.011158479835988284,-0.018860447793788683,,,,,,,,-0.020642324751132732,,,-0.07711341291317023
PDX1,,,,,-0.02836727933802799,,-0.01707534893538197,,,,,,,0.022121601346990413,0.0235890264466895,,-0.055872859876191165,,
CD6,0.0011562279250890571,0.053582879722115,0.04747520699547207,-0.023397693178044847,0.041652626045247415,-0.02033148305462112,-0.004603128410138205,-0.01563406171592091,0.11485582967407394,0.012913772394176607,-0.015732008506609028,0.042410322554369016,0.0033393293721148028,-0.020775755698751914,,0.049049993959265764,-0.023800841970064213,0.044853835580033585,0.00941056659562954
IL16,0.07658696282941611,0.02883804286409767,0.014002814903312743,0.0007220746436892815,0.06369560408832024,0.022200320720910775,-0.02338226345605649,-0.026972545043569014,-0.019270969556704407,0.017144188427102965,0.01576947941644126,0.007461157577415166,0.0769865977595814,-0.0261726719532683,0.02548987234761527,-0.0668175473992812,0.051546256226567215,0.07868909212077312,0.1519156672788802
LAMA5,0.06992851126970116,0.03488464998525615,-0.06464348496192066,-0.02325975826089958,0.050231990575173024,0.09409914446268412,0.04613533356768089,-0.028943516330335293,-0.0026883611200194456,0.006925223446097258,0.00918951730100338,0.1195558426325989,0.0012573367361455585,-0.0637130262143003,-0.054128414193357184,0.10311793709269458,0.01875865009772404,0.03691818697489763,0.013671172879695463
RGMB,-0.007957993925316178,0.024799869419003966,0.010258391660087171,0.008198640435313235,0.04473662201789715,0.06311043054802626,-0.026726001390477653,-0.01482974154692322,0.033082386248140395,0.05993436007432903,0.008783509423758641,-0.02916540555044736,0.07919423620943207,0.041982582971658716,-0.00531749696236639,0.07099647285782595,-0.07425024069709393,0.05948527817841652,0.022264291433115858
INSL5,-0.026345009843849836,,,-0.019591785278797107,,-0.026979898612956642,-0.03253603657130213,-0.01955017140808505,,,,0.04319090754140869,,,,,,0.05882028821803139,
IL12A,-0.023261165074275923,-0.024820732556065185,0.033282850992245004,-0.007809059846772043,-0.03157663053320944,0.09387933327661005,0.017149720312763735,-0.014673564956510855,0.15255168929918655,,-0.021415454449725455,-0.005065268179693094,-0.010237924921817276,-0.02683364396726228,-0.009477757772354335,-0.021569454634622506,-0.019497566048309083,-0.04780110916144995,0.031338963688568575
S100A8,-0.0245448062825257,0.013727298535231486,0.03935894451844393,-0.05584544487555435,0.007886534401767764,0.12991360374496658,0.08210630521847956,-0.01971929777297527,-0.0361501004053806,-0.0313194402373084,-0.02312042833012591,0.09661927569250969,-0.06493361141402074,-0.02786247163019805,0.02974621742305387,-0.02476559483602424,0.045862437847126326,-0.018634447467188557,-0.0580269642896173
TAC3,,0.05268754947456275,0.050530608073538714,-0.024377294483927708,-0.008869099619833856,-0.04728497697068509,-0.026712435142544746,0.04753108789042966,-0.015371835701729578,,0.03332294053615841,,,0.008143551417946385,0.014750606256762491,,-0.02011579397065526,-0.03687723824070676,0.03971329377770793
TAC4,,0.06881372017761471,,-0.02209762769503649,-0.02502696366862624,-0.020331485525506156,,,,,,,,,,,,,
MFAP5,0.0151683514146204,-0.015286080661953715,-0.01399707837156763,,,,,0.0082717417723614,-0.025386083075088505,0.031742983419802646,,-0.03423826833960581,,0.03505043251031956,0.0869001519242667,-0.028496690528324785,0.013401053603902957,0.08013642756575376,-0.020811989351825273
CXCL16,0.09308152877423881,0.0029502268443080877,0.0006613790481958911,0.10851575908715144,0.026977020164188806,0.05973739185141406,0.04511766716377504,-0.04324846293027218,-0.06115811109171433,-0.044373884690192794,-0.03518369600542771,-0.00902546299909187,-0.13143739312315741,-0.0039103212555577915,-0.03858935425131721,-0.000436154933354065,-0.00434330917034063,0.027144529110190264,0.03880425251097974
AGRN,-0.014229089687219563,0.004086552907772277,-0.017097885410384272,-0.013133020186393736,0.00038285399487590724,0.12031107213806151,0.05357568695441183,0.018147451456627627,-0.030674160955426865,0.02696753603940336,-0.06394672308193552,0.0062034008031432485,-0.039449336026974306,0.00519358153190345,-0.06281064918399536,0.07753857491749039,0.0023727495709176326,0.13513007863356674,0.027585903496571255
COL4A6,-0.036350008921419624,-0.019506062183465876,0.02078297445673982,-0.01562372320635958,,-0.007194074693143368,-0.032684116264941485,-0.03275781786786002,,,-0.012870688411233736,0.0008209645302591015,-0.0027359550610671873,0.06397713578501621,-0.02731945425638062,0.012917202541871816,0.047124485629629814,0.038211559148126045,0.03239721447164223
FST,,-0.025566134875185713,0.061983590627924294,0.05677601556270559,0.025029730351349817,-0.030294282628608754,0.03487318321477761,0.032169815739029495,0.12467816812231523,-0.030240536302044235,,0.07067701714686112,-0.07834632165945549,-0.051318515857260945,-0.03403757143734473,0.09784296296705233,0.07352955107611416,0.01337440816520317,-0.006351811467887971
MEGF10,-0.09232046416100381,-0.0007614138244290679,-0.0005671374958431835,0.005689147533064956,0.006031737284887341,0.031359101148689,0.014613636667247925,-0.007271166590191364,-0.06120793076559753,-0.021481166550373212,0.0622181837568835,0.02172301759448697,-0.12246593452579434,0.05132726123711478,0.02929567655802085,0.051234520574735924,-0.08587904731490528,-0.0007691363072942793,0.02497002755463898
C1QB,0.08133957857015552,-0.02028814198427971,0.004761951440002815,0.016873366786720523,-0.0001693442331204939,0.11991364367330218,-0.04577286564689176,-0.0190914586420095,-0.07645758885126376,0.025189734769416626,-0.05136857091901351,0.030333220649198078,-0.23414733769559554,0.09130131168583366,-0.011773357685535564,-0.022761116529649565,0.1141274303892021,0.029987892819922177,0.012509533094444037
HLA-B,0.04648820700740453,-0.00971133911401812,0.013378423023580662,0.03270567827163455,0.03496449970749682,0.15316694273953568,-0.06642614606595028,-0.09145041421927148,-0.03496338072486245,-0.04894870565816784,-0.06381132909292193,-0.024213280903883107,-0.14162131962207505,-0.04557041646602416,-0.02713093281805223,0.05877367258103717,0.10242854140884608,0.07837844722691338,0.07466944263479085
PDGFA,0.01788908519944423,-0.004120558726621703,0.00927110349338154,0.01657323093224364,0.02294364359943402,0.008488215367825644,-0.03717217330914848,-0.014798840819569153,-0.09773266072318315,0.045829159630584634,-0.04554462635599085,-0.03317724982232024,-0.02198768077967844,-0.058056191129963367,0.020298119137970968,0.026421163033870623,0.012721104929701204,0.12388170929263483,0.04200750558666214
LAMA3,,-0.02585541283842725,0.052926684318847755,-0.021906474762533153,-0.006445089978262444,0.03867301830869768,0.058159875887614336,-0.023966835690349804,0.003903748899461278,-0.006160442202604358,-0.007837139455223125,,,,-0.01831406512937741,-0.023339187276437294,-0.01971193296570375,-0.02245282437133788,0.01604841830405644
DKK1,-0.02714393803175975,0.06788041334998339,,,0.015071810014937747,-0.028941368727529202,0.00017457645039230634,-0.015320061103762715,-0.0527767369026155,,,0.02319144080698865,0.1701423228489165,0.006602805343034716,-0.0023487181384386963,0.05290851484510387,0.052354685845587,0.01885830447153798,-0.020648173933977512
INHBA,-0.0338620383523837,0.03425376664129961,-0.012541629604113919,-0.025409428695462737,0.013802049230384503,-0.06321705206835711,-0.051046214347761944,0.013768675452690449,-0.014252598697909466,-0.0074992058891774705,0.07035874858657983,0.055083701472955736,0.06338072118683823,-0.036224253078198855,-0.007433223672146028,-0.05834359921243082,0.10737875792349058,0.06787041192134433,0.013756211361316509
LEP,,,,,,,,,,,,,,,,,,-0.003592756785377699,
IL7,-0.04037420516270599,0.03119068540543552,0.08439300499208287,0.043337540369660046,,0.13491651879828326,-0.012569793007137607,-0.028802732940613505,-0.0228829111036331,0.02740123769099342,-0.015263921507005802,0.1637674719221221,,-0.03331476195416394,0.054824005821470234,-0.0218790468080192,-0.03301429142605803,-0.01112129530763686,-0.061812084837324865
FABP5,-0.02326723331150666,-0.01515535337682065,0.042963276618833035,-0.04669192653396397,0.001210107398407918,-0.05477810560327039,0.001156234883353558,-0.04252770262859173,-0.009630680467904157,-0.02071563324258996,-0.06508808240601509,0.02725815263505273,-0.019365240099652247,0.03180278997965223,0.0072682778169409,0.08495469107767308,-0.0465998523878334,-0.012247053692787033,-0.04359176925342821
CCL4,0.017019343378279622,0.0036132959310948803,0.003952725900609057,0.046609801090951274,0.02808481936108237,0.024357078764018623,0.01487918321156193,-0.034205559485099325,-0.052804328625750095,0.012309861262604202,-0.06381885440978796,0.0873110765093806,-0.06916548618428338,-0.0016976968406233544,-0.035042946870205836,-0.020614218352946113,0.04766397954055533,-0.01898969495481546,-0.0005881342389877571
FBN1,-0.025663852216003404,0.05320896099456161,0.019623416113509626,0.017035978393553426,0.006461176481721464,0.08678191144644262,-0.008394400431273909,-0.003136927817766413,-0.0021122579115906677,-0.0029370523656034714,-0.015351538550089295,-0.09300511222675686,-0.0011319586692495013,0.01354214294920991,-0.04140114927808453,0.07294356520679313,0.07550743604871474,0.10106393836053852,0.03700498187150176
