,MGH258,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk
GNB3,0.0666555502414082,-0.050190563619860996,0.024328494230869566,0.06693971213984054,-0.03635473874580386,-0.0009050924454942114,0.014466082282905246,0.00908950047180818,0.026468550403434783,-0.012366444099536186,0.07270464206042616,0.018270128710253214
COL6A2,0.019461455939433842,0.04937579221621423,0.06071995752193623,0.10620440443183707,0.000598737116353217,-0.03486321176581774,-0.0916069212893995,-0.0023979181107340827,-0.019043873695686775,0.031173502993667647,-0.0064444671569465735,-0.0873807635424178
GDF9,0.05363294122139884,-0.030759980374372158,0.027677303993668766,0.07888612465402733,-0.02051682138418734,-0.01800626459632121,-0.02180588390319572,-0.03110976528126779,-0.052911355506603454,-0.08728296392273338,0.03748692874737228,0.03389078164083101
NCAM1,0.001081055567449092,-0.016653788491136825,-0.03514745507239569,-0.07235935459912743,-0.031233805702789993,-0.005447569320035956,0.02113673714506473,-0.018633772075068063,0.050943767810127986,-0.05228093759450996,0.003933850995115423,0.06329572703789785
APOC2,0.005006183107115853,0.0220060773237164,0.09305062535880593,0.0841796645003659,0.020186892815522987,0.010719704633912384,0.09333954915512974,-0.010266912050343358,-0.07048844327682532,0.07526990383771989,0.043791794210282044,0.019493543299955413
BST2,0.07820064170077952,0.046658239289947376,0.0486900189588363,0.129990408487627,0.009211142157812836,-0.0015132913448395,0.0887419058934594,0.02526688735147921,0.0241184676300939,-0.0034989248997008776,-0.0029877132832034884,-0.011466701909078128
COL5A1,0.061248399587361786,-0.060980657329966666,0.0838265548174945,0.05210981975069024,0.029900037506866064,-0.008752475701708591,-0.06081126698409762,-0.03372435965131078,0.004298628603356731,-0.054001728258006455,-0.022427254390915898,-0.10439011973593591
CALM3,0.0654878298447509,-0.04214825747756734,-0.08969922588726625,-0.12657303570420073,-0.01398700241345577,0.002746370477273772,0.06258815484251604,0.08281854850846512,0.0029736355912515686,0.021176717931158197,0.019583701156114266,0.1037509076628506
THBS2,0.05435902804807504,0.012828979627952607,0.06060554996703189,0.06559214353931221,0.005174134614694412,0.06412472537371942,-0.06072705738428094,-0.06970008761342128,0.016658420928374093,-0.0012066618002138341,-0.005032185379968482,-0.022053957876311835
SERPINE2,0.05739128138871413,0.002460767335032033,-0.02389218567939581,0.025334162812888066,-0.02752155664362539,-0.0032859981901990835,0.06010960401803975,-0.021137576089833913,-0.046298646969479655,-0.09753098686026929,0.002672664978661622,-0.06644600553508198
EFNB2,0.040583494597519865,0.05415028100094204,0.029164220589883893,0.011032600315345378,-0.00854115587002289,0.04232614841908286,0.035773568831666366,-0.06719138535762709,-0.06630264789565853,0.021474547998066685,0.05003577512903478,-0.008548970482537062
PROK1,,-0.016395927619733627,-0.019399186574845767,,-0.006505072783225297,,,,,,-0.020611366831132173,0.07442852955198928
LACRT,,,,,,0.05079607218883508,,,,,,
MMP9,-0.004909446770968818,0.03086805202329441,0.0919960761681961,0.15748805191158755,-0.02080715494569058,,0.06047578009512914,0.026827843300205576,-0.09627933257727243,0.10725836999303419,-0.04192318085237496,-0.057369929366401694
DMP1,,-0.02094622723246471,,,,,,0.02647997098935133,,,,
NPPA,0.02352184417554079,-0.04354386575384742,0.051839300368588775,-0.021884113978674118,-0.054985175189051605,0.016760506012331824,,0.008958300209024205,-0.052650278489594936,-0.008792006067350006,0.08591377682664568,0.08648784720103302
APOB,,,,0.04422052439972132,-0.02527744779412215,-0.012265110336553956,,,,,,
C4B,,,,,-0.016369653204953982,,-0.016444242057447465,-0.02594670602630071,0.06472864354328277,,,
NTNG2,-0.03672376651879369,-0.020660841815111464,-0.033249267672915625,0.04051156113422731,-0.019009460953666568,-0.023656977253241132,-0.02669834599003048,0.07452836511501225,0.040351519990925844,0.024723577660953726,0.12121005012715155,0.0056328049490573665
LAMA1,-0.06188467527110287,-0.031890786819218024,0.05265577094688476,0.1517630903135983,-0.03013774597369237,-0.02968878340268044,0.019715324944017773,-0.04044973100356205,,0.08888284280054061,0.07060128730013311,-0.0028585857587864927
UCN,-0.020036296886793977,-0.025485976719610653,0.005245415570629054,0.010148783926016241,-0.03706555504516891,-0.017372713524771648,-0.04852525088356851,-0.038977122116082535,0.037263497165940664,-0.056950217383248736,0.06276373228149569,0.027956086980945167
ARTN,,-0.015008634418426415,0.14663852173392672,0.04809034311778052,0.005965589174007807,,0.019773082410754518,,,-0.05528972137774681,0.08643426121796498,0.04748240999745934
PDGFD,0.06280698925468854,-0.01120030267571563,0.05118823407370164,0.09166716865065794,-0.03290004328533497,0.04284442002861544,0.0465606264232968,0.05493255094817794,0.11558553783730535,-0.0361409129296782,0.01602041511733282,0.039411448108464094
EDN1,0.03969808194061347,0.03582921402508382,0.06651520689842351,0.11726867337165968,0.03817493448728913,0.013710515970331153,-0.02565179129692431,0.08190968435096806,-0.067459776225256,-0.015100438284996737,-0.02737789679623158,-0.0034431571150078857
ARPC5,-0.04294471827977592,-0.005175648154468652,0.01263819262738685,0.022741275604251418,-0.010068543583619001,-0.04633599626561716,0.09304984513724265,-0.07110854868462071,-0.0950920743685055,0.02977908180587096,-0.0058141322599672245,-0.06329335947750384
GSTO1,-0.0010218904217775347,-0.012926495478438155,-0.11992858480766358,-0.10619529976349171,0.019668560495970572,-0.01449247780303642,-0.024544646231360948,-0.0766285147936558,-0.057586948123966954,-0.003648193444190842,-0.005990077317106772,-0.019915410896773275
PROK2,,,,,,0.09163150419928226,,,,,-0.017909666323143662,-0.025228540760867058
SYK,0.006148889788454416,0.01859766843241992,0.05524535053197263,0.07218811162578663,0.013929750677009314,-0.004884661009150013,0.002593210408497066,-0.0032448310131230978,-0.023609565875686866,0.03094056221824031,0.03152653114555919,0.016476708061528973
ST6GAL1,-0.01074112479787901,0.023710512616983672,0.06396106541178616,0.059206556011120015,0.027599341468873953,-0.046575381055064355,0.01799907015451728,-0.002288114652279989,-0.08346140311690631,0.02635569863879878,-0.0027268453724827646,0.0970767410520054
WNT3,0.1232237951197128,-0.07935537044174981,0.031143378833142967,-0.047312071966880406,-0.049847601052583485,0.04779863183730108,0.023031511489411138,-0.027317555486131833,-0.02929428185309672,-0.02990179297310436,0.025628461150433768,0.08006213699041038
HSP90B1,0.012056937343642627,-0.0503319974497445,0.08027889884659145,0.05410035810067156,-0.000873342113953809,0.017367723277754057,0.04847134427509647,-0.06275346256832094,-0.03132236296481667,0.0812131589376582,-0.027495387470884092,-0.09917008314002726
ZP3,0.007585993764577708,0.014014326412403008,0.03886553257528925,0.07624992947067988,-0.008487242558968384,-0.01226511142810074,0.005013194974583618,0.039066984636149285,0.039142397910287154,0.007242325282528995,0.033315939019628885,-0.03570236024987061
ANGPT4,,0.04650941735434578,,,,,,,,,,
NRG2,0.052708493547004076,-0.013810080021708405,0.05863614782907194,-0.012280176053573452,-0.021617005101789943,-0.0316670279140676,,0.0443366351109724,-0.04670734862349234,0.035422299700923136,0.07877796935824141,-0.024284024084709706
MELTF,-0.01341095288871717,-0.0060202977318048025,0.080487280426286,-0.005047956530832931,0.07225269259406034,0.03493173896123781,0.013777618617448553,0.07059692410705723,-0.10688302493532076,0.019311675492344794,0.030981567227414148,0.05154333776941239
NLGN1,0.006548407506517517,0.010534054775674375,0.03359185363041314,0.07052328409609923,-0.02220430291878042,0.010075346141981713,0.06469155061988853,0.02087557440826352,-0.14114654170172783,0.0173165101704492,0.08051477782774308,0.0440130298645861
SLIT3,-0.018775029197080816,-0.03511729332665928,0.0013310858170069435,-0.09503704862456122,-0.00036700367845146387,-0.009647467155423492,0.013482344644106031,-0.06497743302141941,-0.05821850249733729,0.030882913108860252,0.02197490482970591,0.034447134605313616
CCL8,,0.11650064367053979,-0.007012111789240632,0.005236443046745359,0.02207083113083572,-0.011067754132693385,0.1415089280929526,0.052648163671130364,-0.06577441958146994,0.02476646842968733,-0.015334759469022664,0.052111808534630905
S100A4,0.03978918349567371,0.07321657281313577,0.06398904637644359,0.14849133642977566,-0.027028576450093683,-0.016567029120534812,-0.05128725296650809,-0.011004735004975697,-0.030098299958473206,0.00930520648779296,-0.005689054584035572,-0.009913126894244267
TNFSF13B,0.0025138670929754268,0.012689275282129634,0.13392553434678195,0.10188888129712838,-0.04512684599582397,-0.021507846532589484,0.06547580924445984,-0.008222625183900998,-0.037301679901105084,0.08505836843517686,0.019572136291931056,0.0025140724737342255
HSPG2,0.09744128005536494,0.05684702962556922,0.09934799472588178,0.1406698750902805,0.010073300846794449,0.019395062822992745,-0.07691743223941928,0.011187309106660452,-0.12236598601976387,0.07837463373712174,-0.007017208827337961,-0.02984862434243557
FAM3C,-0.00470799796022573,-0.003691553347664959,-0.020067198338819228,0.08091057128183335,0.04366364960110776,-0.007222293445503892,-0.029692913092933346,0.05145234909337961,-0.06966480196629064,0.06530660018499322,0.02262118737432683,-0.019019643787494
FLT3LG,0.019895470373883044,-0.0013155313682147393,-0.027561739821618036,0.04066133175509346,-0.0010557331111417097,-0.03889714569959153,0.09437920509347873,0.045909852462476676,-0.0582620208950325,0.03979858356894793,0.010930897851096662,-0.000370871704070062
A2M,-0.0618601923041402,0.08448163866113279,0.05478866296094135,0.06456721145469811,0.033237907927851,-0.03773293635985079,0.06606238460794968,0.0017627478292391427,-0.12815859953979775,0.0776172221710617,0.03212545588480593,-0.09155453388958136
VCL,0.024634974662754237,0.03917291313960554,0.08224824510058608,0.006554426766914994,-0.05059914355711476,-0.00382931960121626,0.04321185291989355,0.047801375334959366,-0.09191556732906284,-0.024310144589189227,0.017461566470438287,-0.03996702605227879
FGF2,-0.0422107892166829,-0.04705594450916117,0.00015141554534861545,0.06966300254249391,0.0374778228118782,-0.05303031974018798,0.01184559405048397,0.05018815365948571,-0.00038302361882986747,-0.052602994230988444,0.008829137736603833,0.0175986557788216
AGRP,-0.021912138900738322,,-0.01403335095780622,,-0.014771262022795236,,-0.015419985632329181,-0.03371210224480625,0.03557616202202134,-0.04001843799672822,-0.00032860657119684916,0.023267643139645543
CNTN3,,-0.02298942196516443,-0.026822679868238424,-0.023727057433910372,-0.006598309661476639,0.05099752361807785,,,,-0.05618553360442548,0.051793006083397555,0.11157523773390046
RNASE2,0.05942028638616674,0.005047280331860734,0.10164762194155684,0.08464371468752906,0.0012826222946532176,-0.03057865405941297,-0.026954583841005977,-0.006793510223748706,0.04429248907177125,0.015786064459802816,0.005426900251347739,-0.04203168679720401
ADM2,,-0.023316327948999228,,,,,-0.021958856480579138,,,-0.03696553982542343,,
GAL,,0.025989653788319016,-0.03878517127009601,0.0040147273113418985,-0.029409542701981706,0.06523850494249056,-0.017969017294813126,-0.006142899692561781,0.07622390210349639,0.006806458154879997,0.0417300331729406,-0.009176534102685515
CXCL6,,-0.017472428330078185,,,,-0.014378047077191534,,,,,-0.026892762727725103,-0.0480600798200577
PDGFC,-0.030067390487410632,0.0472972932243658,0.0341600752878309,0.04215588588748701,-0.005215802078432013,0.0023866459205624155,-0.017673881184481946,-0.03314736525335241,-0.04883371383297028,0.09683449918704633,0.0319554619004949,0.046896678046763035
COL8A2,-0.02935920460555647,-0.02232354511126941,-0.012649041265474815,0.0430892673465648,-0.025068550244254195,-0.007435988701432701,0.015056575140306715,0.08313432323352174,0.043116551679131594,0.03179091457511656,0.017261904840021026,0.026257092159965054
SPON2,-0.0188946858662929,0.08979864684747721,0.005961900936345793,0.043077173932865545,-0.008815894399158428,-0.027633258829242082,0.057572594522226614,0.005155344435631448,-0.16329640518207766,0.027955678767580757,-0.033039202360051804,-0.06779140050235447
LCN2,,,,,,,,,,,-0.04488979830235847,-0.04044917254646285
SEMA3D,0.03299327212089084,-0.01660854424256808,-0.00030100644327072366,0.011157158525810685,0.010959411125622293,0.02337149319206369,-0.019038000115519007,-0.024874532657930517,,-0.04397814021713455,,
BMP6,,-0.02003778545808407,0.04170848969710655,-0.02678262352943115,-0.013497184833810716,-0.02236272580637719,,,,,0.048436671462821976,0.04005421347177934
TIMP2,-0.03601412256599977,0.042242907923338624,0.055905530464292384,0.08197509616486541,-0.02951470096072805,-0.023233643367701694,-0.09192667119968019,-0.023779017521496436,0.15579472369399566,-0.027989141477619918,-0.010356956054830488,-0.0902903096328095
EFNA1,-0.003032019439769069,0.037161273842234714,0.055331662460336474,0.06748771823397326,0.034764221657713805,0.01717488549662262,0.01053307411385528,-0.009921448688397677,-0.04584423438173907,-0.017203940301461842,0.04651600093720838,0.017591092461419554
S100A12,,-0.009938631572847512,,,,,0.20575326638817704,,,,-0.022725887093769614,
TFPI,0.0269909772276882,-0.023239161773980336,0.058840222074442,0.10626322694959262,-0.01874267867689268,-0.005953445515014877,0.06356144047533259,0.06474118376275642,-0.05157903858460583,0.022267896315373882,-0.018659870647533085,-0.00037082256041211936
GPC3,-0.001043408666488519,0.01957633767388249,0.08226696535166808,-0.012668063618855694,0.06198523433438993,0.03617015339003292,-0.01796901754838214,-0.03170355252474709,,-0.0375937010932899,-0.03787938452574477,0.11968650800425094
NMU,0.04596316873473003,-0.004170454360062964,0.0525926009461672,0.07416685480554294,,-0.014595138079933862,0.09037681586141807,-0.052702534029598486,0.14780899712371967,-0.024101996375189498,0.05520501403532559,0.005413882566050326
SCGB3A2,,-0.027363081201776735,,,,,,-0.020947331412623248,,,-0.02572081659850551,0.014638645158832307
LAMB3,0.04970757789145069,0.021242069620199217,0.0035655549918443535,-0.1304086226473881,0.00693621579282364,0.0018102259049971178,0.06367731935139345,0.0008553445165903603,0.012464025488197781,0.0660662414834613,0.020492904459884692,-0.01582050827921602
LGALS9,-0.012954765521128177,0.02331226473068695,0.10578272376355147,0.07813406670324413,-0.020544851288871995,0.0176090952237352,0.08781401171878313,0.02797834255317639,-0.13452173969404826,-0.04336078150614238,0.020223185061964605,-0.03422780487351371
VIM,0.04605254746394252,-0.004063137372252277,0.04858549870446079,0.15293433492855835,-0.002976337441543858,-0.04498033774013371,-0.11053061804143456,0.07536483757220039,0.08745930520183236,-0.00334017163212254,0.03253821309499003,-0.09189542205566541
PLAU,-0.03242155548112166,0.028295305064731054,0.08669412803702946,0.19317027716880925,0.03518938018384675,0.014208948539195618,0.016070630400945023,0.043157618766035105,-0.11837702281975183,-0.05907671935571108,-0.0024890584040020143,-0.0485965946272538
TGFB3,0.07120543577081377,0.021112127226650415,0.04659502430224593,0.035704345258184444,0.040914421354701254,0.023996802123463265,0.02108602279594359,0.03800522082309433,-0.07591021047342983,-0.024793046713594526,0.09137003831352632,0.056924856996408466
APLN,0.08852946134177586,0.030966814649102354,0.13109612782887994,0.15631425650252254,-0.014093263824091816,-0.02117146169115763,-0.05563331823727609,0.03645430155385418,-0.05042272284345307,-0.03765033600871892,0.07060254566001418,-0.06650931241220975
SHANK2,-0.025947201966925623,0.021017565250239824,-0.06656494577930293,-0.078696513131917,-0.005885401343082118,-0.054573149538603774,,,-0.056126845072354506,,-0.025987260039194368,0.11796622893714642
LTF,,0.048849561871756236,-0.02291639763081106,0.13378708206096407,0.011353608502627368,-0.0009373256126967183,,-0.017209981928513904,0.010234042017651124,-0.015421253523673751,0.025700417636199166,-0.04036182987226044
PYY,,,,,-0.01678069845570003,,-0.014773349078345356,,,,-0.030031587576498594,0.03146714253142118
PENK,-0.02257663012407444,-0.030002181399126193,-0.03814493288779335,-0.07796568196188582,0.008045787464730138,0.007787507689123548,,-0.00914314650153343,,,,
CTF1,0.02111350791455569,0.0485402845062872,0.04234900438068781,0.05441613866153282,-0.028185906817355336,-0.018721557425465284,0.004834307645481641,-0.015516875993738657,0.015632676698895846,-0.08933220386158551,0.019543480123460983,0.0018666862230940547
COL3A1,0.04421260659394684,0.06987587911847526,0.12066206052589006,0.1346464125274592,-0.04457570574376683,0.034283612948271674,-0.02276855520233758,-0.05923773913947116,-0.11034766393645233,0.05913494028486651,-0.04595027421725942,-0.06785657044240105
S100A10,-0.05285364484041105,-0.025539169152729097,0.02016699481021623,0.15528339395065618,0.03726306498517668,-0.04597388152697915,-0.09259619554491144,-0.07081930641626343,0.09200180650616695,-0.033387052750629045,0.04126602889357585,-0.08928332120703432
FGF13,0.06840414207378583,0.005265774795220664,-0.062287342918491966,-0.10175004841138881,-0.017237958973654377,0.07059122739603432,0.023259423965310947,0.09797801879999414,,,0.04122967828762918,0.033324093857114975
SEMA4A,0.04004837571708314,0.046284333457187285,-0.07934883429034771,-0.07927368391824469,0.006877171886051755,0.051472284797560865,-0.0252152953693622,0.03210786810890033,-0.013560312288167412,-0.040651080416029314,0.01374174723175671,0.05870111520146108
EFNA4,-0.045187658144930185,0.02425389371677129,0.059325824953581886,0.12834212730164996,-0.04858724101713935,0.05991769895789947,0.0409408408217685,-0.06607792479057346,0.05023493300825053,-0.035307441118610644,0.054228345135347696,-0.01486828497431856
HSPA8,0.04388791478062875,0.07002751385531557,-0.055283422993991964,-0.07727141813867053,-0.03560843991406853,0.05853433261636576,0.08566078769931583,0.0450032132294292,-0.1949980339516,0.02983407319797635,0.09458030332432722,0.10108813352405992
NPB,0.03213787084619398,0.16681196722835995,-0.022018550497054205,,0.007220628551541782,-0.016812728398803673,,0.09060654576693045,0.04835993288411578,-0.019670813945999528,-0.025374960368996138,-0.003652489913673699
ULBP1,,-0.020643503033965,-0.0198332867768547,0.0422312390277556,-0.02058370232033095,,0.0038085227545396404,,0.04142870614885634,0.00679122635796596,-0.012406195683052899,-0.023470807746427392
SEMA3E,0.034741885884531254,-0.022300029597372786,0.09184339546087805,-0.004924854491637417,-0.022352373333693523,-0.010945426257707872,-0.0034634144534269632,-0.01414097240322309,-0.05171586680582311,-0.04505411189717876,0.09779922549676125,0.10617486865201697
FGF3,,,,,,,,,,,-0.011712786995837643,0.0959219191149102
ADAM9,0.07323807819620874,0.01652284929764141,0.051537173095256156,0.07968170065536456,-0.008169432207346995,0.00482434428885857,0.013536916586413664,0.038808376272769445,0.038622392262261517,-0.00021175832190788857,0.06438084399035562,-0.011317876140434124
ASIP,-0.048715281421844406,,,,0.01122150308179341,0.014620855645764895,-0.003521817278405989,-0.07479180289945318,0.07672294559794458,0.033962734315591256,-0.0060156777788422195,0.027592888497857453
IBSP,,0.04421724276468275,0.12048712965311997,0.06385141530784094,,,-0.06321822504106916,0.05052911569525536,-0.0874668431709962,0.11599283730967226,0.002179290099627191,-0.055899674808127346
MMP12,,-0.015464491024851403,,,,,-0.01664195888327993,,,,,
FAT4,0.01806043937919227,0.04181380425872087,-0.032023625006949906,0.058437119336539445,-0.027272597424562454,0.03269369675591952,0.0285847610464986,0.02226697961849768,0.10020631795830422,-0.031017782983327767,0.0030529420594446336,0.06892504970232817
MDK,0.005719226392531485,0.014765708498723473,0.1481659955487414,0.16473969659266371,0.003927779149871669,-0.00797844842672765,0.08572517510173394,0.03670476781927271,0.008935758475604223,0.06428223299707034,0.05346866634683576,0.025686594403777484
BMP5,,,,,,,,-0.02798059260935892,,,0.007959061116547338,0.13030239861646253
CAMP,,,,,,,,,,,-0.002262737321213164,0.029792569684608774
HSPA1A,-0.020224072742529436,-0.013365135490336915,-0.05376664195218608,0.05525610237398299,-0.04208792262620533,0.009564131347349765,0.01868692518297139,0.021752227471354395,-0.03864441674898794,0.1252610252849515,0.0019256403712808153,-0.08367978205571476
SOST,,-0.023954193979159273,,,,,,,,-0.04714369870069551,,
SEMA3F,0.04187121380311602,0.06514661175249216,0.07130703553215964,0.07700123064295274,-0.006347046896130229,-0.01652634336994083,0.026900125124285426,0.026986759048443314,-0.04244175018838577,-0.04493496168588284,0.04371666609263568,0.04370949963049046
ARF6,-0.02567477123976987,0.021298998053969537,0.09584129620522541,0.010988559800985802,-0.011500217334641617,-0.008104054673423585,-0.019144300638768864,0.0266508356167227,-0.025466737250482728,-0.06577116302689223,-0.06111902280865035,-0.036162983489752235
IL6,-0.02972847190606969,0.04108910184057142,0.04841461547494341,-0.020745740175385097,0.013488295040894402,,0.012518989676397304,0.018789743032489568,-0.01409418211087935,-0.059621079877182494,-0.005584108670438763,0.08954917888516459
CALM1,0.08245116456724105,-0.012202552538638186,-0.1303788536163335,-0.13008482400289395,-0.03402710818507977,0.02727000938265631,0.0619135772573879,0.05635044365906674,-0.17828999313507374,0.066857391219592,0.02956240670845976,0.008887462608684034
VIP,,-0.021297713034607372,-0.012671404192358548,-0.06914435324970952,-0.02337893224383425,0.008836676896452556,,-0.024874591406012975,,,,
NMB,-0.017880328152392783,0.059625829235652794,0.02720312970085559,0.14501861909521732,0.02927730572395948,0.03285326505008883,-0.0607995893827785,0.02267468124694075,0.032649718347094625,-0.0520394628239997,0.10299886691495831,0.09115554325467362
CCL26,0.020339130634406736,-0.028582897638603076,-0.01422949959888121,-0.04020037678407451,-0.01246046815708478,,-0.008687111835168937,-0.04264154655800954,0.0014399488348791766,0.09831509524542074,-0.04554460214096696,-0.016055216064697297
FBLN1,-0.021077918873431283,0.0660287242569541,0.019619204221269747,0.06912071927560572,-0.006961600538291419,0.02000830168946455,-0.05921335588746865,-0.029737028129108486,-0.09762610181641679,-0.053823307722691685,-0.02547536542948208,-0.00010828365202876493
SAA1,0.03353057050526899,0.008767770935829955,,0.07863032646569783,0.025444344614690664,-0.012640273964568405,-0.027531474284423662,-0.04069116669650835,-0.0658614025026709,0.0788864922468739,-0.042417814309790525,-0.0955703974496273
MICB,0.008476715818933373,-0.04586161973923698,0.11462893402972987,0.082843380845956,-0.03495038520737659,0.06373994776208651,0.023692066333565867,-0.020766664411982615,-0.06460174304803804,-0.05481048074838858,0.02776630140072306,0.00038071469085171404
MMP13,,0.05724926851001332,-0.01342862223212874,,,,-0.03684138898347331,0.08893586228787995,,0.021658938179929147,,
F13A1,-0.0064887326372405725,0.00885244391654074,0.04616483593329976,-0.007908596529990503,0.03514919116031863,-0.00016541058980669912,0.09061662722736906,0.026399213675560227,-0.00840568145971746,,0.0009157340379496933,-0.0971743077355554
CXCL11,0.0964331673946446,-0.032507538079617364,-0.021087298173593932,0.07715496467465958,0.07090102212015907,-0.01613735571504671,,,-0.05373570312147453,-0.08236157335710119,,
COL5A2,0.037643264634852944,0.045021244820654484,0.08574838168425933,0.13365382760971345,0.007082508184051769,-7.443123751131959e-05,-0.024827276721198346,-0.005070168275272159,-0.057799235441899896,-0.07635935296848327,0.0025953770621583794,-0.036458809363874675
EFNA5,0.0020821407964420713,-0.02596338172727053,0.0015594391631322672,-0.07594017018070684,0.015516722981057744,-0.0027512723617142596,-0.0036821760316118925,0.004198397356865027,0.024245327625476255,0.03576164219899508,-0.025979076300823252,-0.010306822981080092
AREG,,-0.04414638909146783,,0.058293090489972804,-0.03856724104803676,,0.06243260681268664,,,,0.10741520810510431,0.09804854094052697
EDIL3,-0.07292083607644192,0.014896006569229308,-0.06504236267453548,-0.1357775293947809,-0.035165132695184675,0.04281692127967457,-0.11371776921378174,-0.04812025328603743,-0.014172458609145028,0.004869840374208837,0.03887564476780529,-0.006639927689550054
CD86,-0.06514348922330938,-0.009786061831235386,-0.02838089651182172,0.09133231698765072,-0.029226931446404394,-0.021547312711913468,0.0738916713811921,-0.029844789121354624,0.10408969176641931,0.08948307004810419,0.0021597754847853673,0.0038406830619093974
AHSG,,,,,,,,0.03153155646100461,-0.007548904662173542,,,0.012540858023728505
WNT9B,,,,,-0.014771262022795236,0.07052933046646181,,,,,,
HRAS,0.0064515663041919595,0.040223712780886156,-0.02973937389851709,-0.02085384812606135,-0.04979103564670061,0.002336593083233403,0.025793748437982603,0.006915197963104294,0.03645788683863102,0.05378893430479032,-0.05034261559930647,-0.008171298770394584
C1QTNF5,0.002671659387870622,,,,,,,,0.0248241907866166,0.03837367162479932,0.056231959435127675,0.04131058882841353
RLN1,0.018530557123405296,-0.01593152111670045,,-0.035093648606456834,,0.01370699625503202,,,0.0566739174587633,,0.05129286095076214,0.038306996017611214
COL4A1,0.030016522620582485,0.07745016195563066,0.09371555586903829,0.1678439636634056,0.009184923965229007,0.018376693322011233,0.07012224982548565,0.0062793586718742685,-0.09248065012663183,0.05018449334961709,-0.009534827598160552,-0.06006825211336656
CCL3,-0.0461011085836019,0.025853261049119853,0.0045411533095681775,0.003070969514127192,-0.02161438361363539,0.01610806953925887,0.10685194282496253,-0.0124287017402144,-0.0715301539889597,0.02682255070952954,0.061719254000060494,-0.030300068422228266
BGN,-0.016380686277180336,0.057701404784701205,0.08699758175952059,0.09713584411491938,-0.023501400956367494,-0.016429736225121717,-0.1067484172383578,0.013389495005168266,-0.09511780384836199,0.026966046592718437,-0.07162428799646275,-0.06495431233869144
RETN,,0.01013158787220202,,,,-0.027319616492730427,-0.014551752343132137,0.021473171451142255,-0.10308200866675644,-0.021572690325307686,0.03259486538172273,-0.014601733713712182
S100A9,-0.02962456078782997,0.013951520612620326,-0.018665330824011214,0.13604637735326106,0.005332468349146088,-0.023732531143243918,0.08956807351904132,-0.04179185519853302,-0.058371445906047446,-0.06129493668815088,-0.026409484812573974,-0.08181964230980522
HCRT,-0.03163569095250768,,0.08064074141782038,0.0770141322492198,-0.017705136800675536,0.03835902530866193,,-0.044585267183797385,0.02518889516457658,0.02255807527223622,0.09179653560263534,0.05166645696575681
FADD,0.004474883863336736,0.04297382207233228,0.04299481150138841,0.08303399138297479,-0.05954203443408653,0.02548933855275671,0.115721762448514,0.005340047512633163,0.054994181972981254,0.014385892849636891,0.023472997832821252,0.0707089740821831
ACTR2,-0.014298551754606684,0.027308644234526277,0.007966171942500903,0.04312118672532982,0.054444370578743066,-0.005950510906186988,0.05764559523909105,-0.034520637542557464,-0.057870151715812064,0.060750788944679945,-0.053169568352440674,-0.07362343241433875
BMP2,0.0184265250331805,-0.008529644663279495,0.04096451186644841,0.02354128765734783,-0.014165961012050197,-0.005036678841313222,0.02074535536754538,-0.012961953370071012,-0.06822027101374271,-0.03118321919572738,0.0074887647334564225,0.06521179696417982
PDYN,,-0.008325728779544014,-0.043854974289734526,-0.12573167122219944,-0.021695601986527407,0.051995827114335355,,,,,0.018579991546267202,0.07910474347483883
CD55,0.03689575951108983,0.10452644197125713,0.012886868826691787,0.017195643206842914,0.00524982379129432,0.0248496961465102,0.09478719442500264,-0.004474163365048535,-0.013338819144342203,0.0006625341267715684,0.05568251334987665,0.007353710580332402
OSTN,,,,-0.027097318535836853,-0.02736036603248533,-0.0032559810962410366,,,,,,
PDX1,,,0.11355580817512713,,-0.018953178989990525,,,,,,-0.009480604911983312,0.08585122798008774
CD6,0.10552768647758891,0.0027930465331001196,-0.015715341468875314,-0.03509364778098647,-0.0027349598424417036,-0.015435253162378025,0.13543589394023442,0.0036487055884945547,0.029589508804538086,0.046977364606357506,0.05662399980472856,
IL16,-0.05084848964703049,0.004762912128096241,-0.005524713564407584,0.1011687415964946,-0.054329333636555184,0.004303658628495768,0.01879573584977955,-0.015932529167704372,0.029656877344804447,-0.00025676028323591457,0.008761592955485172,0.026105551683772557
LAMA5,-0.030193967074721335,0.02335516920284716,0.09919453481692948,0.08873065236863695,0.02027543829206851,-0.004122195461441175,0.06646810199229124,-0.014759791707861677,-0.10448780714982844,0.017544520596450765,0.011352918760362962,-0.026263969220468326
RGMB,0.02652914777634464,-0.04212918270884937,0.0642563570475774,0.03443469658229238,0.0036359681054591734,-0.02886313353116302,0.014719179603330182,-0.0018036284495767678,0.025703905291623905,-0.0787062638647662,-0.010782046370250958,0.021113786923105497
INSL5,-0.021912138900738322,,,0.07646478787212574,-0.010406209717815045,-0.019301564144676413,,-0.027317570876399414,,0.009184702660964479,,
IL12A,0.1389217772799305,-0.015495891093816612,-0.0217560675947267,0.12030963309017964,0.016153761744565225,-0.014486970437611733,,-0.03694343239581126,0.014640891465901557,-0.05792965652584171,0.13365514322366417,0.10799162502389587
