,UKF243,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SST,-0.06005766746362815,-0.11762935439651492,-0.0039017935887210816,-0.06041051976791127,,-0.03211175035647778,-0.045787749759979665,0.04602291000195917,,0.03386280202232573
IL34,0.03903856547502942,-0.041414331581140926,-0.07249070134825884,-0.018103422921544383,0.15734981794755648,0.06313738712625215,0.011022224553890249,0.026344867294000127,0.02353442787867996,-0.0541021619650338
DHH,,,,,,0.07721827375737882,0.012740091966864235,0.053371124280660744,0.04333150218277452,
XCL2,,,0.0016085420869910935,,,,,,-0.008767437490549774,0.08587048156541922
RSPO1,,,,0.010134405135990968,,,,,,
TF,-0.05523390904983466,-0.13909962230033213,0.006808421659583891,0.01720853736008508,-0.12050453153900109,0.07666584998846765,0.10545087820918105,0.02721520289373618,-0.0325382327363519,-0.11618131384496001
IL33,-0.0301168107741399,0.13732657353246377,-0.07909952761360692,0.05637836972727164,0.0012807530326775943,0.05072508239309531,0.04323905346986052,0.04586908049483678,-0.009174701351184875,0.02961325439451004
RBP4,-0.03737349329553741,-0.07241235593737876,-0.058303813014394267,-0.08431766124701084,0.04223931128444492,0.059120618601404516,0.05174781245359878,0.01817610784767485,0.05018925111453961,-0.06726681359184136
CCL19,,,-0.01944410681300845,,,,,,0.01046427278233111,0.11882220275060676
CCL20,-0.038329268082859164,0.17118901384745697,0.002258724841189928,-0.0211789195550302,-0.02231502223184312,-0.07047174683250369,-0.02170237000721161,-0.024479841181649337,-0.021096533311033474,0.07083233304091242
NAMPT,0.003587856345501305,0.12965108950236817,0.08873093504919662,0.019850512747200667,-0.18187146638251345,-0.128989451395897,-0.057899469709497504,-0.006974685820389633,-0.019285868130336208,0.04512484166238567
