,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VIM,0.0811566216608743,-0.4162803306934413,-0.10751700026224519,-0.011684882925651625,-0.15129452169732657,-0.0419725184266396,-0.15389201966206534,-0.45634703209944033,-0.6134448723041311,-0.3539567428776478,-0.22696514745107077,-0.5876901923254801,-0.49186864692910237,-0.1665773307086931,-0.06336536663185996,-0.27992980987778693,-0.0966367134357816
PLAU,0.022092975967382966,-0.18403661987406159,-0.045384155225500475,0.0034392540120971858,-0.0071110486270406364,-0.09036872609057,-0.1475951298680295,-0.19121010280755874,-0.408135588373011,-0.22920422262361412,-0.023146234570348947,-0.27239000995171414,-0.31702329838966326,-0.17437236708582957,-0.05216974922150713,-0.0627263348177149,0.08139757426453072
TGFB3,0.014523220851208095,0.0802665605032383,-0.029335001057952934,-0.0031734633379579425,0.11676094670580235,-0.008247297168512037,-0.023122744602222776,-0.06910668542693228,-0.26541679746969893,0.03477438078652321,-0.014041486136686406,-0.12271308775616303,-0.24831430642659905,-0.010809815013869337,0.05761124863774189,-0.021278911789534297,0.025923034789599696
APLN,-0.05392273909566826,-0.33244193173829445,-0.009596559128416298,-0.04207132002076278,-0.039292181443666356,-0.048394097880072165,-0.2555753473480498,-0.2595153053598064,-0.46985683222205366,-0.11021961741324152,-0.0012422792424265803,-0.17741354962610792,-0.39397842581173903,0.06365358819569256,-0.048356284574383644,0.17501702251323245,0.07369582621927008
SHANK2,0.15718094481868725,0.4901312893228164,0.13602867293821927,0.009613032904385518,0.043641715653896754,0.11150848116373262,0.286688096383066,0.1871544678530484,0.40424933617752606,0.1844926307994822,0.0024180975771612174,0.4559840340333163,0.27394535742234677,-0.0007381376880004228,0.03895015073025337,0.23649331908824048,0.14220806307971376
LTF,,-0.029203011379943175,-0.0625858945449767,,-0.05223061679338591,0.030881697429530574,-0.2679469788726186,-0.08142623470758571,-0.3982306457449435,-0.10841176541817325,-0.019708811360334724,-0.5505093158893783,-0.10814135749546239,-0.026356085611382595,-0.08658855956568745,0.11696310446240868,-0.02727315197922252
PYY,,,,,,,,,,-0.0730460914683214,,,-0.013253822613123545,,,-0.04955182125721735,
PENK,-0.015840933225132043,0.43950090703859956,0.0892533742581776,0.024140248783583312,,0.10148823911124874,0.3807143082984878,0.22022168052335162,0.5274935284818651,0.132427725015988,0.11120056568016565,0.04307796979287159,0.17765060984962694,0.10749398057475153,0.03701526822070323,0.2994636621866725,0.11531127541832896
CTF1,0.03699010214247661,-0.041825040996227664,0.04536416375156706,-0.03266334051379833,-0.02561212326046146,0.05944805220277911,-0.04004172640302049,-0.04077491645267852,-0.11224071938071939,0.06339390758573792,0.005441113681273405,-0.0244605020021882,0.008519722191203035,0.01031174770624626,-0.0739884487574586,-0.046126858186716746,-0.014931620536373275
COL3A1,-0.0298604051689845,0.05416777443790074,-0.09716926712008536,-0.04327452283317399,0.06291780124118404,-0.08822288828790951,-0.052293757826264414,-0.21045542891521965,-0.44288509339773696,-0.10606334961693145,0.0013953407531875133,-0.29976655519771533,-0.018056915527672978,-0.14479987652571166,0.0016909493688525316,0.015159728975821194,0.0679758539643597
S100A10,-0.04346707574744837,-0.3825281727683561,-0.05181685005222788,0.006018557065033124,-0.12033929510461461,-0.0721423325054829,-0.3032441810031577,-0.3121316654203597,-0.5610633092438884,-0.23416873926934906,-0.23273461766603898,-0.5564141993674,-0.4113321185073984,-0.10283169411856581,-0.0399104366910477,-0.35206188302559815,-0.08096547677750596
FGF13,-0.023561996127770535,0.5360685502837377,0.1649975052149854,0.05204656505030057,0.0035515630831383918,0.16006154253115684,0.14037831810730705,0.2570799048847502,0.5407126419369678,0.2514477914880708,0.07321769094834166,0.449028232208853,0.45576747746654384,0.007992011959822833,0.07290720951342763,0.3202006151575359,0.11239082596760462
SEMA4A,0.173614110348823,0.12824701540000397,0.1121763515849271,0.013916968442565953,0.06490130495222202,0.022712678609834693,0.15582373671285799,0.359870773970637,0.3706491952622203,0.13403563286101625,0.09491646459614511,0.20203462288404445,0.3352562884172744,-0.00991950266233377,-0.04948944151388715,0.17046475447012158,0.1369561023818731
EFNA4,0.08578443020613254,-0.15622352103856463,-0.03472320354463317,-0.07934148528675644,-0.06773032752876305,0.054509783510575074,0.013554312499238828,-0.058175025533227606,-0.17104487180647265,-0.006841987992075839,0.017388767856543388,-0.02915839371038332,-0.09061890036543471,-0.0547923448616989,-0.02846956179289953,-0.023805530962480496,0.13078422144930493
HSPA8,0.008023994787217574,0.1483146406760291,0.06507952596402189,-0.046667385650076186,0.07072012615003737,0.007715105587818315,0.24174161402392805,0.3937486530790921,0.24987978831436278,0.21205889995138164,0.05437544059050486,0.21626876667717024,0.4091591876486685,-0.10506075186993544,0.09354544469064933,0.2370185463716506,0.1520223683716376
NPB,0.06627741341155924,-0.018503889836151224,0.027169840204183594,0.018748714040621953,-0.003079692329859231,-0.013342378598671564,,-0.07402978748672617,,-0.004475047892952756,0.050071894772390754,-0.0444106861282651,0.07064108160702046,-0.08703173994178935,0.04263937156400743,-0.02725557716022731,-0.04907265972278619
ULBP1,,-0.05855729588310511,0.003110582125906694,-0.020707282177775115,,-0.05564328031605652,0.12666877804196025,0.05889151620122748,0.12161051936609382,0.06320495676307798,,,-0.028743026517785316,-0.018538217913128627,,-0.07729156425257985,
SEMA3E,-0.0385746388500522,-0.17651617770927447,0.05871626366183282,-0.023030621636398747,0.012840792328988129,0.009115455447178105,-0.06993827329966579,-0.23155452542702698,-0.07944333163975917,0.0012588012065734133,0.0071005519201567,0.23509746655258457,0.14043350502684296,-0.04179080917714639,0.13769983371243655,-0.04458064303920666,-0.1332500559665973
FGF3,,,,,,,,,,,,,,-0.024108655227369578,,,
ADAM9,0.009240800092775992,-0.2280335987957287,-0.0004985409529113599,0.02001482174080385,0.006917372781580529,0.00954988277921263,-0.007348281052071542,-0.11280584401240863,-0.48298272830583716,-0.1583408086711704,-0.0015947605728211624,-0.29108174692861394,-0.35539380400332327,-0.1238275751544083,0.027971287032353107,-0.2019968789916227,-0.023269498659692522
ASIP,-0.0023489521373691005,-0.0615188939582218,,,-0.026698296433140006,-0.01894092319465928,0.009399766436892183,,,-0.03302948026064444,0.06749922711811511,-0.14786736869744124,-0.06492516627548812,0.05111614587703065,-0.017951099896674243,-0.13916924985000137,
IBSP,,-0.040315114576486025,-0.0279010504450104,,0.028109326825086423,-0.10135369778919238,-0.1489915166080079,-0.11966862058372113,-0.14678521091297997,,,-0.4901048550660249,-0.0005506303313960965,-0.061380138584152824,,-0.10959627386857236,
MMP12,,,-0.05206852834356296,,,,,,,,,,,-0.016686764756220777,,,
FAT4,0.020887321557666944,0.02562461595764379,0.011721205555022646,0.05820528466263564,0.003130750454543961,-0.018157402742381798,0.1534285213432297,-0.04073069344945979,-0.13396715449402272,0.06303060387120626,0.03932847864494256,-0.035239762148008155,-0.017419310247220165,-0.0797862553865267,-0.02256930470708787,-0.009835289124371196,-0.060614895514622784
MDK,-0.013306297399363712,-0.038325386430394265,0.00813707728445,-0.02065645416655884,0.09344543167799066,-0.016517473570085317,0.19329704484469964,-0.39501311127981675,-0.5641362239387778,-0.2874127806920952,-0.015298606968749701,-0.2727261064837002,-0.4327676973304019,-0.13344058517575835,0.03834860447440913,-0.25262501557566347,0.042168251402653095
BMP5,,,,,,0.04875243525074695,,,,,,,,0.014902001366498451,,-0.15281447477806168,
CAMP,,,,0.11471040220282516,,-0.047538830852228806,-0.02380612063147715,,,,,,,-0.024436064664987746,,-0.056875094108632465,
HSPA1A,-0.007532437859103001,-0.13808451316486395,0.028929628733010235,-0.020506247648896508,0.15600075536777502,-0.058158427282061304,-0.09403980587970207,0.022791720005234273,-0.45004836727061276,-0.18582935999503733,-0.05993654047159154,-0.13989096639001053,0.27349349337787626,-0.0070727986810449365,-0.06676242927934367,-0.018482817584596762,0.056051568891194684
SOST,,-0.05336079229030947,-0.020521342180025617,,,,,,,,,,-0.06240413064068364,,,,
SEMA3F,0.05834752451209662,0.08962651531144898,-0.06598600433602435,0.030224750617011506,0.08507417979824937,-0.04942844982378962,-0.007924021701648873,-0.1192297451254378,-0.19470669588965683,-0.031288038808908264,0.04191100386164841,0.08431909110556818,0.027267475768216382,-0.0714518721240175,,0.13257113165837478,
ARF6,-0.017815905538703162,-0.23835255015933024,-0.03242042938562269,0.035611792816097575,-0.03252785120096334,-0.024288929389006564,-0.04478422210186349,-0.21265985474629237,-0.1125659432360866,-0.09353716244427646,-0.01014258431953248,-0.1442750590011105,-0.1418662676350502,-0.09921252007157148,0.018785471939379756,-0.1975633944474177,-0.008111056578918769
IL6,-0.020859035903994117,-0.0284577438568756,-0.056390855478406714,-0.032147498358749034,-0.04007679737139955,-0.05518022756625297,-0.08430609622429888,-0.023393299654241112,-0.1713266410174084,-0.1132724572655042,,-0.1850033731754985,-0.0644282051820357,-0.04327869696597495,0.13190230396714706,-0.26828853940725855,
CALM1,0.05261032232440646,0.39490467923378475,0.09746793081346306,-0.00043401599064843004,0.0391719133171344,0.10731832743335136,0.357017490340789,0.42160204819919783,0.6384494603827616,0.08708778002278193,0.014983756981542116,0.6604559755162133,0.5253335118285242,0.0658417801888158,0.04244436856505193,0.5253976374069106,0.09837558562836062
VIP,,0.45171327197245703,0.05414583789423273,-0.012199184183951066,,0.04510932275573472,0.2639607258075679,0.11240600329955608,0.3758540721959063,0.12666329199731335,0.0475438993867364,0.3134989796811107,0.2607498006109806,,0.011556721972460654,0.11057640233311235,0.23126458859203872
NMB,0.043814089995348096,-0.2945688089466426,-0.08340195440339188,-0.03177077746487617,0.05580600622724576,0.0044428861975431624,-0.010168902768411722,-0.16512637610552564,-0.4414184104212901,-0.04627844063476434,-0.09136054602440251,-0.33209569615133844,-0.4329389893564059,0.04501476928955129,-0.07008762608837645,-0.262497358105937,-0.06998952244461382
CCL26,0.053968312037164734,0.05292054016563687,-0.03705103942850321,-0.02536951669272376,-0.009136842980112312,-0.05148732174310664,0.0787458770087144,0.0005492957932083568,-0.12651027376823637,-0.05424020335883875,,,-0.06689714988664007,-0.029704468321405122,,-0.10252265710309925,
FBLN1,0.00321085844226622,0.21001936996862242,-0.06204633902363548,0.010677109234635792,0.05907584385490072,-0.03203421930325323,0.02929878907544239,-0.025155268927413862,-0.04905744172639265,0.05298553722129499,-0.0004711077126149236,-0.04438332219115796,0.1510036792484268,-0.10596532745719046,0.049217359337797875,0.008588484983615847,0.057758877064748984
SAA1,-0.01738051532183024,-0.08193540241658452,-0.00674170664536435,,0.025317215415093117,-0.04631608741169402,-0.21254744092985214,,-0.21677687014207733,-0.1212367466466038,-0.005236829763849894,-0.2579018106770243,,-0.08167434513420543,,0.12727444148100264,
MICB,-0.01793058777426154,-0.06865370484251236,0.004177749928631848,-0.008205395258036185,-0.039242203433427436,0.04720766154124514,-0.025714411608884512,-0.019622795556859137,-0.22393664344104205,-0.0825001897378,0.012812253638318572,0.0038194936494246354,-0.08718130969011537,0.031494210625754505,,-0.04803181916218719,-0.09974615617408807
MMP13,,,-0.0327319921522512,,,,,0.036882470016184034,,,,,0.03241628106928446,,,,
F13A1,-0.02388092605365489,-0.12379746873119507,-0.03829529314133108,0.012673693968870869,0.04035338772693638,-0.042670907079337524,-0.05702628937746192,-0.18922023818609804,-0.11538615829674607,0.02368160554320122,-0.013117829084712807,-0.32003675776523405,0.06816297386832229,-0.16867405162626312,,-0.22138924917537015,0.12862818214882527
CXCL11,-0.04893857014846155,0.015047802889073375,0.023382499851833424,0.022040115955933602,,0.024735192026033775,0.08920158227609244,0.07360447655667178,-0.28502585387996127,-0.052032951782546556,-0.024019886604535363,0.009707276444641436,0.0011923472814210623,,,0.08083712290105724,
COL5A2,0.031373366281617306,-0.07770475677379425,-0.0732592901065144,-0.033678236727109664,0.0032697489144611932,-0.008696364515389512,-0.1421117254870945,-0.2579538026722786,-0.4535225070702688,-0.16848395798638702,0.0023888387492747125,-0.06352475712123998,-0.40513339482495087,-0.16477703350412273,-0.014503200263535453,-0.005977781570181163,0.1162230462773794
EFNA5,0.037824771979499336,0.07537914536281165,-0.002318114709129068,0.1451296394938199,0.018213939922619972,0.018203976462839003,0.19286290755552138,0.06596127104027022,0.2703852644849774,0.1571473568949287,-0.02450670121113735,0.3923650285258642,0.30315626561965514,0.04764633000041211,0.04789137869698959,0.1921937881247254,0.07191133831480094
AREG,,-0.04162538537659849,-0.06912290469312618,-0.003716420743026419,-0.08426735419093748,0.02127285283557756,-0.09658236618313909,,0.20866852768941122,-0.03644269540843054,,-0.16929576481069944,,-0.036380664255494494,0.027286754386874584,-0.12617521529628692,
EDIL3,-0.04983114381640691,0.5523392422461658,0.050926561429586015,0.05952965154910547,0.030676488740957467,0.04874983926992441,0.25489971922631777,0.2861734751401785,0.3024153648385655,0.14104870722080626,0.06597270125957239,-0.4262572043962416,0.05904803180918362,0.06129477521283617,0.033105325912110226,0.38194274267813105,-0.10949062151201451
CD86,0.01159984836586489,-0.076984007450931,0.004088655638485313,-0.010963991702314702,0.056567031006536844,-0.023619152424751495,-0.05383026666447355,-0.08576389715155605,-0.3169435630587513,-0.006845320251128309,-0.06968318062024823,-0.145397289253803,-0.1357619014583579,-0.09306350300375939,0.012368969304566201,-0.09001429381191044,-0.047027206373175326
AHSG,,,,,,,0.01927903687823025,,,,,,,,,,
WNT9B,,-0.02092861039103917,,,,0.06027161354878031,,,,0.0020139571107608877,-0.004716620407732799,,,,,,
HRAS,-0.007761497639749826,0.05135992950718095,-0.024717379711089484,0.05983475326168262,0.033442559749679,0.06001610152244621,-0.018898780127378396,0.01466780284455229,0.24073924552851456,-0.0363447331933222,0.0759721356476574,0.16715086200196827,0.15801048525627684,-0.02472350215021614,-0.10541656415905179,0.07542337979675502,-0.00436965749219983
C1QTNF5,-0.025722784356095124,,,,,,,,,,,,,0.019131449698607163,-0.03350707346367387,-0.03959331933268354,
RLN1,0.04382473604577788,,0.006487691816417154,,,,,,-0.03866165058753441,,0.0016554611005149694,,,,,,
COL4A1,-0.012385947758905051,-0.000871813565986914,-0.0796561661820056,-0.04384568431169403,0.07727857366190256,-0.09456558002229253,-0.1308191372641216,-0.30879771170807924,-0.4922729609213946,-0.22494274040758278,0.01584794167225345,-0.22753548955578193,-0.20258520997011079,-0.13553798524089528,0.033931590405357856,0.25935749346953807,-0.013472532229145462
CCL3,-0.03221401081086526,0.14061750451616967,-0.034855655097397145,-0.021900250973148176,0.1136018091972864,0.0008959159740578055,-0.277009042810642,-0.13172361576646485,-0.1892865702979968,-0.1872059616403144,-0.031211911418272384,-0.44302137173253353,-0.23298627577194458,0.01205497603987153,-0.02322077859199706,0.03674208531699562,0.03595611145459001
BGN,0.0184441185808805,-0.09095656674980776,-0.0994203867773927,0.03123408152886713,0.011195405337202253,-0.05367578571339874,-0.16841467543686534,-0.1871099830961972,-0.24178765386901535,0.04079918785839418,-0.04289584242979976,-0.26479124905903767,-0.09374919353521428,-0.0627091155095144,-0.0178145626661019,0.2437778447373876,-0.015284989274021608
RETN,,,-0.007023179966155657,-0.023943861565552126,-0.021821750754034325,-0.03635352906699624,-0.05670901590753646,,,,-0.055053560590101434,-0.06376001467550278,,-0.020994024908945592,,-0.08724360997296458,
S100A9,-0.054011077916249615,-0.187310893792694,-0.00031860749337177,0.039896680508070576,0.0671745577576082,-0.061563158372681,-0.19573398429053357,-0.07437955524806462,-0.41204250534910297,-0.2084919513610919,0.05082858726165877,-0.5671372662584735,-0.17218136396059072,-0.12120294825793608,-0.03206711559572323,-0.23690388054354938,-0.0885201564295584
HCRT,0.08087491366248314,0.1325971490740881,,-0.023983129427874894,0.0009931089810954778,0.014179097412493319,0.04134165630103712,-0.07098843191704626,-0.0968754087799754,-0.043100255155211945,-0.005271899879806577,0.11285442245924741,-0.029837520666790508,-0.03842260884554697,0.035942947764236864,-0.05177569125232891,0.059519435463033205
FADD,-0.05356694447392428,-0.09681133182709083,0.01610854123584555,-0.009049806977034046,0.027227738434597245,-0.02657825797444263,-0.007907061672486023,-0.11007318220659784,-0.39661251267057074,-0.030830327319990945,0.013609899787461122,0.017381780878737773,-0.1548093075466574,-0.016215404857778972,0.044224663873566945,0.04326357401712789,0.012184868714396545
ACTR2,-0.09427776984423875,0.016503325770901862,0.02962554548779543,0.008419537079956381,0.057792580799365986,0.055251241270375256,-0.04010361330284437,0.03142170651103575,0.019804525156036965,-0.015454445519477184,-0.02687014420631571,0.03922293269383438,0.08756872749009147,-0.0840147593166424,0.08707466856372327,0.18985542328601396,0.04621211708280999
BMP2,0.016931676789350834,-0.17917151489994285,-0.018038698120287126,-0.018552893013534744,-0.006575668562799135,-0.0481597887540985,-0.07057810584508058,-0.2504153652186296,-0.08245261384042916,0.018691892410763036,-0.021492213471329225,-0.011537897012814508,-0.10128865680483118,-0.07477201865336547,0.01759852614661693,-0.07661981495690913,-0.05562283464098818
PDYN,,0.6082247032203923,0.17325212157058617,0.07892593610271434,0.16652056825149403,0.13497380773807952,0.43328189330986877,0.3000510310544595,0.7223164233602688,0.3090697325957002,0.1351583328319027,0.24958087459944694,0.31076048759229796,0.07181686612211859,0.055939630221986586,0.2695465480523304,0.15996699496254568
CD55,-0.02889970261536309,0.16729704722071556,0.001741543615298216,0.02923218725830479,0.07552658737963253,0.002394684929771456,0.09490742769460858,0.07838022513649096,-0.06710356605985787,0.06395999699929092,-0.0009822375663828809,-0.16525145539008154,0.08869248947512477,-0.02807722454381587,0.10890392561406552,0.11993678769180836,-0.0887103597391629
OSTN,,,,,0.1431939762145218,0.040556562099083995,0.022018469382067387,,0.1564965901943433,0.06755239739823841,0.022524166122698374,,,,,0.11180842678978846,
PDX1,,,,,,,,-0.08756242665545373,,-0.03674488292829916,,,,-0.04737756590013294,,,
CD6,0.009966665858574834,,-0.02707436507830032,-0.04466648882076073,,0.01792584822869135,-0.030822170820364835,0.01795130911609853,-0.03545480241697061,-0.013930279531211068,0.06383022326410273,-0.00893468916116677,0.10800117897306327,-0.023398896794399264,,0.03308560840395631,
IL16,-0.052898070824978896,-0.013536471403484048,0.020423572712540927,-0.04758992051585794,0.01561731981624209,0.02995055908798877,-0.018637024394656403,-0.0681071061884686,-0.20186340172493136,0.06230886096854645,-0.026607201497514374,-0.20400227659544304,-0.09541554173955465,-0.031164189938192362,,0.0075264417530056076,0.05923046065949745
LAMA5,0.02183689370976138,-0.06413015169454347,0.0007049048379425835,0.013088262945833533,-0.05159691289010311,0.0227205970976663,-0.21120691385460916,-0.11009159733663697,-0.3187621538009838,-0.11666135131673287,0.016843138605413973,-0.028316059469207108,-0.3654796152596789,-0.08930577142181229,-0.03615847946269097,-0.09473722947260424,0.16577835023657791
RGMB,0.015535996127332767,0.10616479016221123,0.035102633849532223,-0.04990840988107496,-0.025272063954568113,0.050202566876020524,-0.04512585668531387,-0.16965885004122347,-0.1574758498421324,0.0243907964781549,-0.0018015011437311694,0.3002941804546413,0.11474749322781087,-0.04969556533820724,0.13432859932376962,0.09139211963202007,0.060536939075062225
INSL5,-0.015374691760409226,,,,,0.037199278816702534,-0.009290106082119548,,-0.1367471273365758,0.00918085138477869,0.04043824796129364,,,,,,
IL12A,0.0014644779917751683,0.017048481932764804,0.028360847674340578,0.023985323964715043,,0.022114271255559436,-0.024417830554038424,-0.014298103834997444,-0.2814502514674612,-0.008576954879367176,0.008939361284136447,0.1012731430031561,-0.03409173916992947,-0.019168293973809224,0.004185536670599506,-0.08894475585049845,-0.10178976078338825
S100A8,-0.0219851578604388,-0.12860550917678323,-0.019624526132981303,0.016568145339650835,0.08794049557342787,-0.07524403896050458,-0.29807914824129506,-0.1509082932001487,-0.42096504415821423,-0.30772081398542067,0.014831742578586226,-0.5513147569222884,-0.26772275017380226,-0.11270973757751815,-0.017430272966927757,-0.09666246936922901,-0.13052469906493414
TAC3,,0.4910068315167656,0.10075227619883756,-0.06099422069136268,0.0588330028081068,0.028399505903579817,0.26823232308998546,0.1956809484793455,0.5105247339979696,0.1961739415047995,0.09398819745841656,0.30159601815783804,0.3694576877112514,0.014318466319492238,0.05337473232679303,0.11664770479261713,0.15940709483179302
TAC4,,,0.0041930050951468345,,-0.014134615869817945,-0.017502285308420976,,-0.10365689901349465,-0.09664412907617193,,,,,,,,
MFAP5,-0.02435255331969991,,-0.025363080871780786,-0.013407604958220493,,,,,,,0.000718406312481443,-0.06730888270841744,,-0.05768253845499486,-0.010012278340210191,-0.13919862540577388,
CXCL16,-0.045694971698320284,0.006727129911730739,-0.03306309219678446,-0.011154441538171835,-0.015579696307790453,0.0009721225292670774,-0.13911089168698906,-0.2689889895817509,-0.4978358597979619,-0.06378740715248783,-0.07024477094886478,-0.3625499089543078,-0.07359322118326204,0.03147896909049045,-0.09162063715862656,-0.10325841717531567,0.019007573486067533
AGRN,0.035106000192731905,-0.019925351468350627,-0.07769204532755253,-0.03772084662543807,0.02743266217753465,-0.04293577210167382,-0.09398433287024247,-0.31211538879630535,-0.5407196828407392,-0.17985294586657594,-0.05194030129278124,-0.1056868563792603,-0.17389309996797203,-0.1280164777732741,0.050168881409143724,0.01991607813289014,0.05998958239147083
COL4A6,-0.02121351200730027,-0.06380690519141655,-0.012975280226627183,0.05902622403383064,0.03782138988114159,0.03601977407001615,-0.08748606594294936,,-0.13325768539800323,-0.049302019414096246,-0.03363933929158079,,-0.04667894917796058,-0.05568001652571111,-0.07749015157057132,-0.04716550516041072,
FST,,-0.052754506176107725,0.036257797326879525,-0.03449501130444286,-0.008456970331301297,-0.008899687214515875,0.04421459375049372,0.08739417000087141,0.004181980218960407,-0.010365179369966473,0.012336166262275293,0.028068112129342546,,-0.10513581240045251,-0.0863124976517722,-0.11650879039981973,
MEGF10,-0.03093448097762789,0.2746578831781902,0.1009377490528548,0.014118442762617879,0.04021202552807141,0.06519166704021435,0.008442991048339354,-0.1475575165391682,-0.0486621858102056,0.05319196921553083,-0.063019414662322,-0.19212405145811084,0.018034933747980715,0.1257340199704477,-0.048373647002758875,0.20230783848272327,-0.046699947396175466
C1QB,-0.06085436279504711,0.15910135938968514,-0.08297613265457414,-0.060700444265868854,0.12019754422824401,-0.08085847854915112,-0.06031450559071694,-0.32483997729223735,-0.5553424926907758,-0.10807813401558675,-0.11893966353751358,-0.628446654146622,-0.36463845023740393,-0.12927284496453983,-0.09306910064695509,0.028659821203823568,-0.17470530780235793
HLA-B,0.042733781952517064,-0.2728012115770261,-0.07397672230091347,0.03638027681696011,0.012940305052512018,0.025880031826416367,-0.35196976194974455,-0.05760554649185918,-0.5682247150146303,0.012640510707109429,-0.17100170844924034,-0.5977382879222733,-0.43558558161231054,-0.10100855362134963,-0.18170904521363776,0.09507419809380695,-0.1907823691140691
PDGFA,-0.03139283038180911,0.0012846568312330684,-0.017845678892701503,-0.06160707285340695,-0.021233416715126734,-0.022269843767644668,-0.007721302143656451,-0.07990256418694355,-0.1656721105620339,-0.0473319713609113,0.055062614265714314,-0.04776676353553785,-0.24666815111709786,-0.14292704858884261,0.000602928491609217,0.18258192296983078,0.11951951503871015
LAMA3,,0.22355918625589463,0.01857140477337098,0.025819729615921008,0.18282071853805543,-0.007040348000159426,0.03762042289406902,-0.005845717643149776,0.27764004190319336,-0.033798869440578985,-0.03956583788128614,0.15361479019674035,-0.08013354322889811,0.05627418138814165,,0.058718758374106846,
DKK1,-0.01584093848799148,,-0.003151794530473444,,,,-0.08889900496107106,-0.032069544147796086,0.2059184952794541,-0.07847968288145624,0.026341151537739638,-0.19240174156883244,,-0.05580127707005179,,-0.26925621449996123,-0.012444725511042889
INHBA,-0.019761556557876623,0.0649490105406222,-0.020955965839412918,0.07018694562040301,-0.028715562535702514,0.11745587611199693,0.10286856172996282,0.19434678068979827,0.6080095489636252,0.09618065675328602,-0.02541467249177598,-0.11818841290321157,-0.010294913803781667,-0.06556626185173604,0.030073748963530298,-0.04516374254370446,0.12964219079335268
IL7,-0.023561993832127474,-0.007285574354810457,0.007011272097445936,0.018014505217723548,,-0.02847001991144336,-0.01964625004011308,,-0.0931983253259049,0.021126653853735026,-0.04217842391828573,-0.09964970515443074,-0.05535864077480262,-0.019969103839130243,,-0.08937884571351873,
FABP5,0.010354360129283239,-0.23069388184665376,0.023992066672311855,-0.04398830425103581,0.005321993025653495,-0.00723240352579465,-0.16506317636386214,-0.4871410729678199,-0.21591678386872054,-0.06890815930944855,-0.004758820243917307,-0.22254634293134548,-0.5097794622666282,-0.07139186829989207,-0.02986393596906965,-0.3168990968115553,0.08465808974944034
CCL4,-0.046862719300093496,0.13466156815594704,-0.030964196044185956,0.007266825664236624,0.23181129830494576,-0.007157500068445762,-0.22276668991246804,-0.18251497685243653,-0.19974598589031972,-0.1803248291455199,-0.08744488577395788,-0.47381508188202787,-0.21139762155165964,-0.05149898618513803,-0.0897795564860418,-0.05183839687009362,-0.0024470178550718047
FBN1,-0.025543599137222605,0.035302943527869814,-0.0690458593276536,0.03730428995550992,-0.02344701506011116,-0.029808207362599568,-0.018017402892502705,-0.16685883071034555,-0.2524960720215829,-0.03835625916455653,-0.024659212529048433,-0.04834485982224388,-0.10881907884865197,-0.08321839278794167,0.02598060616123713,-0.08775380054262369,0.019566725871966766
TCTN1,0.04374709843830391,-0.0991471636738413,0.023055763441642153,-0.01840305228141563,0.049278667516883146,0.0650237224603819,-0.017365003305170268,-0.13984045058990258,-0.48771853974434504,0.028185116920197983,-0.1295824622057433,-0.06384996262427053,-0.1906503176143392,-0.04263861788691152,-0.06524623650235942,0.014634870025126978,0.07484353989958882
NCR3LG1,0.006513285596569197,,,,,,,,,,,,,-0.03897367513460877,,-0.03701388608287222,
BMP7,0.004173068189717764,-0.024574324564220998,0.0640704767240919,0.002777949188714404,0.03997165194259988,-0.051943214649808986,-0.0031315560222599727,-0.07999246858561707,-0.35697956204874376,-0.12359838064792399,-0.0556909206054766,-0.02782228345932211,-0.37163267999065874,0.038798401554861556,0.010411225152539776,0.049769434308783785,-0.004866820482431581
NLGN2,-0.002259287576455417,0.07551941467686887,0.019266678526467074,-0.027010655934709204,0.0032585669120731575,0.054948599915399104,-0.004698543804225509,-0.14256913029003968,0.04179820422174911,-0.008747810283687834,0.09591887326444688,0.25504886129336274,0.04581042490608092,-0.03861454837061055,0.21073372057133666,0.09248424110897269,0.03603552540751933
CCL25,-0.015374689730680928,,-0.04962750180840688,,,0.0447258474110707,,,-0.05543852062708581,,,,-0.09931500382130551,0.0003192879637187158,,-0.027577667462142325,
NPNT,0.04493214191757289,0.03619884685230708,0.08493293163755744,0.036432182342400775,-0.02422864632288759,0.04407129494710242,0.07160173651390495,-0.043943431746619396,-0.5500892125903183,-0.11804090283845857,-0.008989608058793059,-0.0041525994416695845,-0.32318911985885085,0.11269785977730168,-0.028475555216526227,7.684156549212165e-05,-0.0298022347977571
KITLG,0.010017486592997768,0.08526623128877779,0.039099215260529604,0.005446459204067424,-0.028192209885452176,-0.01862925079840542,0.0520321956390298,0.05237450755778056,-0.02333505482602936,0.042278205465775334,-0.010547129384610514,0.10323595792375996,0.22068181648183427,0.03422962375694465,-0.0017386645698983841,0.013006895584319274,0.17684420617212585
MADCAM1,-0.01584093848799148,0.03478208163698323,0.03285003925468828,0.06450286143725667,0.030902473519935143,-0.014512571464530435,0.016073233144574844,0.04918022878431288,0.12113412510496555,0.03859074335795963,0.004237585174564936,0.09996559077007368,-0.010527618569550075,-0.0178550785160963,,-0.03451921458608881,
F12,-0.03208116013626981,0.17898722985160415,0.07546935949934513,0.04751587786276817,0.015829607433610234,-0.020651697012730938,0.19711388641948357,0.13694900852944866,0.37015828372395854,0.05666266527689909,0.10406456152477721,0.38735456505408455,0.1451962385593842,-0.07898179928988083,-0.01016817042678841,-0.007085010651769865,0.14542024835290696
