,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1019T1,ZH916T1,ZH916bulk
CFH,-0.045296427012080046,0.09280519327399352,0.03444107521673909,-0.001019455222870578,0.02853083390770711,0.005880001567576235,0.15177017028334083,-0.04067788384983943,0.028035530977150804,-0.00499383021269196,0.013430674114154356,0.003784632340327079
COL4A5,0.14111605535240715,0.037167828448588236,-0.01838607923395944,-0.017189938775915025,0.09000689880535317,0.06666453639729895,0.07286347502647529,-0.005652264754740618,0.04499245687377287,0.13037166065118508,0.07130852991306516,0.06198024730497108
LTBP3,0.07270947484150839,0.04521026196405679,-0.010410306988857108,-0.07409414095636678,0.0715923773856341,0.02381819969127803,0.08048055717010144,-0.05042707093672393,0.056682482628955234,-0.0052639733740728134,0.007816605735774872,0.11159789538194342
GNB3,0.023202567702405506,0.01017885104932359,-0.023714355101800814,0.017752472432585424,0.05017730888741322,0.014196412055713623,0.05272340238229495,-0.055428407718261095,0.01018170342182258,0.01015636325500435,0.043930096667429676,0.029500744373206076
COL6A2,0.12172932320748174,0.0731937328045383,-0.019735818319409307,0.04295999753421033,0.012268844798143708,0.1058009548525457,0.14909562259394768,0.011481234470737178,-0.10755291363256456,-0.009932088417865383,-0.02591366712768672,-0.07417497137213316
GDF9,-0.07868562738873781,0.02621776919031388,0.021266236093276512,0.021531277759561086,0.017956348437435876,0.07744994688351277,0.06203933433450773,,0.015494294993083023,0.04305625645009931,0.024528182178444248,0.12577831008068135
NCAM1,0.13860945805788843,-0.04447960781429287,0.06928605231185071,0.007975610219804898,-0.027851554310723538,0.047865443224814466,-0.14751541112782598,-0.054463857763171995,0.09484056069545299,0.0514403926586718,0.02375279566110524,-0.07280254697252837
APOC2,-0.056933153487778554,0.097206301215588,0.031699490393922815,-0.027308097887055162,0.019798163517918507,0.09297020134583055,0.061152745234529966,0.0377664941282239,-0.012544653176954768,0.020424707470560816,0.11676655317763929,0.05267539760366902
BST2,0.21943812741769417,0.05122278338788981,-0.016725067095846865,0.012264774442852365,0.08432696582315637,0.01533672599861927,0.1686992694079447,0.09307725960209973,0.09432381490773024,0.021011965764216087,0.027188728465834304,0.0234217454452739
COL5A1,0.011837487657494384,0.09226620146234285,0.04544656183164617,-0.006935721954215255,0.0175601368402908,0.10370415558036268,0.06380964745507066,0.003523371667195628,-0.12369042897669906,-0.08343222626995377,-0.03244041989423269,0.0682648029020925
CALM3,-0.05717271632009861,0.015084326745750146,0.002575740420272311,0.023040559978938866,-0.0730549718554355,-0.16897636958964374,-0.16164979607584715,-0.1324818521888479,0.021380705007877907,0.06646144346000654,0.045673782289628366,-0.16547653651938085
THBS2,0.14597047612312153,-0.022357666107616313,0.005937534775183651,0.037744767287610226,0.11258815345595591,0.08349216911507507,0.10588544368864682,-0.017045704682737115,-0.14504081878618597,-0.04241899565086076,-0.0426381857916014,0.041153378377827045
SERPINE2,0.02270476843314174,-0.039453927267168225,-0.04347423953833916,0.029351624058465267,0.1036731817103375,-0.025496994227062426,-0.04622555573236391,0.010115252684114322,-0.0843809475315342,-0.0026881784576534796,0.10926208916375356,-0.02280738291052619
EFNB2,0.0556569036963447,-0.01854753425529173,0.0030640311986861726,-0.011389948525470298,-0.03402826459719092,-0.002619223642973094,0.030175024510588223,-0.01462683473751575,0.03327094313110242,-0.02907995531079867,0.029354988336837654,0.08384085347954204
PROK1,,0.03114499798539432,0.03806457104141793,-0.030468264761388232,0.04048669559440764,0.11662031844222198,,,,,,0.00576009494529264
MMP9,0.013867160237625183,0.03923220353680096,-0.0559699969130091,-0.035432954502518925,0.0585893613035712,-0.037501815779296545,0.1081234932974884,0.09904216749753184,0.06747759604600352,0.03191063049240858,0.051654156581366045,-0.07726577318274618
DMP1,,0.01580561615448625,,,,,,,,,,0.13049961471168875
NPPA,0.034492499538505306,0.056865688742718336,-0.061454635845454735,0.0537116585346889,0.005856073895507109,0.07252443807192621,0.11754362725868088,-0.021921280205501548,,0.017892962935869294,-0.024873593222132572,-0.015520540823099392
APOB,,,,,0.014910685923288047,,0.0673458850493935,,,,0.01871464179602268,-0.04438532885988568
C4B,0.058639142057117656,,,-0.03054220960862815,,,,,0.05199066237096237,,0.14113809589018508,
NTNG2,0.001185976920502967,0.007817870477169395,0.0384194696686995,0.029028173010962482,-0.02889810091994967,0.0640527434470593,-0.02373315892948738,-0.01356618003893896,0.03245991052407158,-0.06672887503032944,0.039494522888307855,-0.05021621411251122
LAMA1,0.10588593804860251,-0.023937949633572538,-0.023389328689431325,-0.015838259158130877,0.01579805444142839,0.05690910682562984,0.187070386222282,-0.044252386439042196,0.020653127858039844,0.04356063599460533,0.04430585682061761,0.05006800082482127
UCN,-0.07345368107472854,0.003769393555031143,-0.010300866610786528,-0.0119278645191018,0.007602493739806691,0.033310196944226565,0.0259539164051335,-0.020916564233999704,0.016915751400960858,-0.053452677188195886,0.0328455216900418,0.030524508922897115
ARTN,0.010358923289028652,0.01153333312363148,-0.022586161701265,0.06768988458322289,-0.001127497030754313,-0.014654431269871098,0.060635963116124784,-0.02847748427799856,-0.012953814019478135,-0.002295617287406232,0.09341310056051644,0.06116958088408147
PDGFD,0.050541384990094106,0.09224438663924145,-0.015620261877857302,0.03924014886458559,-0.03220398367265079,0.0013841200979438644,0.046101956031078126,0.11216883568375184,0.08653622616654166,-0.056567231208625335,0.08832867514999489,0.08085576908871342
EDN1,0.018621649121374834,0.03777954225926786,-0.005327388508731067,0.0025915154411150303,-0.09262170373523453,0.02062426799850853,0.07072636365854051,0.0320616911018164,0.022102476127303077,0.01491360877067755,0.006004112086657459,-0.039220560736635574
ARPC5,0.049681021822577755,0.03789767857284536,-0.06431229383086706,-0.03437036564301004,0.024047577391579002,0.08130247673267123,0.05914885820691414,0.1412345325720941,0.09666265841311397,-0.030716735772273657,-0.0129182910875029,-0.0026209654640167363
GSTO1,-0.12553131907099485,0.018801198808972658,0.040635816688082214,-0.049742646871778935,-0.09416982268581511,-0.1710573904995397,-0.09749135023598055,0.03158434826028504,-0.019078564386506038,0.004539583142364128,0.04020790521320631,-0.02399560907321719
PROK2,,,,,,,,,,,-0.031240667755965,
SYK,-0.018375664059689018,0.0359314190085018,-0.022893348092766955,-0.06404332639142306,0.017653018385800492,0.030091274243326485,0.10472410406874805,0.08919243154075897,0.037360873972990136,0.05078533341979334,0.06671787543815608,-0.0565076667575317
CD40LG,,,,,,,,,,,0.04045783395145958,
ST6GAL1,-0.02135623627379891,0.04868495918906949,0.05740391140954396,-0.04339478853607512,-0.010345595018941167,0.014468867244058712,0.0869927690293549,0.08209297913701868,0.09548004516892691,-0.07286270944208206,0.07925519898495685,-0.025616361324093288
WNT3,0.0013386389389444776,0.041333765914812665,-0.01779347678915802,0.03814058559659113,0.03728872369032432,0.03462780227575351,-0.055393866903390224,-0.08044235158868074,-0.009385105945676328,0.059249689540192434,0.05063665357025197,0.06673924945881307
HSP90B1,-0.13846960458098387,0.09911349662232105,0.0013629994673441776,-0.03363743318255878,0.011202607086082776,0.1043249887774877,0.08756718577270213,0.02842614852033793,0.004207890424052395,-0.02403581974183959,-0.0586968686479012,-0.007940817900100944
ZP3,0.022201690516625266,0.10516933741028497,-0.04565738540684645,-0.017586623535917802,-0.0012922242629414464,-0.034990867768738464,0.10910375124538692,-0.025391586204003017,0.04869872858495143,0.0016230929190200086,0.060836009202370755,0.08633072548868473
ANGPT4,,0.017773348127158986,,,,,,,,,,
NRG2,0.1265144103209439,-0.023818588443663913,0.05175465746387519,-0.004218836173605779,0.08621403997876792,0.2182120993261381,-0.011102790535225844,0.03862686703410835,,0.0455820811767034,0.09464897495670871,0.1310128314691004
MELTF,0.021633762237852086,-0.040931472735669175,0.0627601225408142,0.004180172521924754,0.004424282927616945,0.07311714138697838,0.1326161184515094,0.019425066165178386,-0.013641668244784865,-0.009564825620986274,0.08013375118195172,-0.05128954655708276
NLGN1,0.14192553258184556,0.021850618754726398,0.15005313442089468,0.007386464097161883,0.0557647935059655,0.09913758200775354,0.04110112925422225,0.017999661143965555,-0.009117873955059405,-0.0035729384021593513,0.10334955229123312,0.022612139948197617
SLIT3,-0.02604772670118282,0.012022568382862277,0.03561662083271996,-0.013927160196647992,-0.023983659301370676,-0.07208287604053279,-0.080272331039196,-0.08042354982175297,-0.03370443089889852,-0.0387935969640405,-0.01032721909436549,0.030543451439140713
CCL8,0.034089603040496186,-0.005203512808784897,-0.03988760479553056,-0.027626035219959388,0.04175299032675928,0.0592943311062187,-0.010214458272075502,0.11793508841483774,0.09520593406122191,0.17586802961112716,-0.021718082857095134,0.14160353572897746
S100A4,-0.05583060734034606,0.023804394547232734,-0.0010461132784606423,0.037460672679141646,0.02203026746389981,0.1202243764021489,0.1975493526145254,0.0965567743520108,-0.07299904447975866,-0.010392026077101992,0.005727157832587308,0.023235719710869067
TNFSF13B,0.10159173738328905,0.037127804072036155,0.04171754365773066,-0.013052967925672315,0.00706997391190304,0.015050468495557343,0.13959094529700683,0.1591733315347275,0.05262591468439229,0.038418526107858515,-0.0003492692625926833,0.061280857436376464
HSPG2,0.09605497651060987,0.08596158289758431,-0.000598649003986649,-0.028484239619387813,0.02266963075937909,0.1513582014297324,0.15552551067545556,0.0011606977741664137,-0.12265946268564769,-0.010585935773204904,0.044617731537295424,-0.11661674472175793
FAM3C,0.1084036257051521,-0.03467156019580964,-0.007885029304810227,0.04104491228895956,0.02786470456746534,-0.016813392526336325,0.09961170216136093,-0.11524385065295273,-0.04243291128674148,-0.06002543626553375,0.06665554623723215,0.08318613145338545
FLT3LG,0.0399930985365408,0.003459521442038258,-0.06711199852425638,0.039626919820599696,0.06002016201032163,-0.024124504318783442,0.0705656439214484,-0.002375172543522107,0.027025615168998957,-0.08585166410049841,0.0528192837095095,0.11854416259572145
A2M,0.12313988161338142,0.09125377289985367,-0.018629147923629283,-0.05090959523075319,0.08849498712925918,0.0926046837685334,0.10860111512855267,0.11857237612338375,0.0754439613725643,-0.018573851933490287,0.04748826166704587,0.08809304164818771
VCL,-0.04247854282174349,0.03516393412267779,-0.010108377891857399,0.007548827822139764,0.0949756420681231,0.002628240567243963,0.050057259893464615,-0.013581737854482794,-0.08607631586961922,-0.03113061695512726,-0.024437830462757566,0.0713864852765026
FGF2,0.09918979894288744,-0.031027623268660334,-0.029858047649111312,-0.04523300763824383,0.0723189731798686,0.03014526391290582,0.10314836483104295,-0.00833251215628869,0.029693155387317323,-0.033508505223961114,0.05349085908851782,0.059642151961072205
AGRP,,,,-0.036209073987567356,-0.015759168678494306,-0.017746612020919737,,0.0762769113937957,0.009593324341590216,0.17743143970070321,,0.037892980406010766
CNTN3,-0.09189065428217076,0.04444747859784046,,-0.04287943826458562,-0.06169773142738823,-0.08313073872837658,-0.07016223228756485,-0.012759120796694182,,0.21982275181110705,,-0.005535270699484042
RNASE2,0.018538755662271394,0.03835381664503846,-0.04038540751758678,-0.05465165565037732,0.16064332323834568,0.019002547594240957,0.1860911256455807,0.10589666348151885,-0.04059860609387578,0.005368131645960788,0.10451676870855059,0.039687765311341335
ADM2,0.011476430378894162,0.004697937649798194,,0.057406527666834975,,,,,-0.03307411347122146,-0.030092440320443534,-0.035216978658267666,0.015271820962167866
GAL,-0.031323646038882706,0.1343624429566528,-0.03225669490022966,0.005175775405693542,0.018867819515923392,0.04512610743338428,-0.039733689892607074,-0.05439493701524227,0.0010367855573868818,0.03685385694017394,-0.022647558149004585,-0.006633859235316724
IL36B,,,,,,,,,,,,0.1100161421951131
CXCL6,-0.034902889112442444,-0.01955046439064996,,,-0.04825345370543487,,,0.016812510807832276,,,-0.036212071352130636,0.06629321205288748
PDGFC,0.139900376571413,0.0003258208691568189,-0.008707789638061344,0.003991837557161341,0.043633376424009884,0.09739011412049112,0.09611227676616277,0.030549483602455577,0.03758788188570612,0.1031586261021291,0.0423249875086861,0.059721037489414805
COL8A2,0.1375568836842201,0.013934139547249364,-0.033789571246634245,0.03303507194435276,0.04370884726075076,0.007647802734968848,0.09395862945915863,0.04981424627748212,0.011869013192254063,-0.036560746905163165,0.12458385958827799,0.1031010667294048
SPON2,0.035881038920644065,0.029795949932555108,-0.05771972146681757,0.036871548598178934,0.032262158363032443,-0.06423220644118925,0.04497490273811608,0.21660032593991788,0.04449382179113955,-0.00228674034176599,0.0337938621054206,-0.0741638923798167
LCN2,-0.05704622088245322,,,0.016020700717234975,,,,,,,,
SEMA3D,,-0.026780906375599628,0.11905351598344299,-0.005943272597702692,0.02530222482038199,-0.02537313525099453,0.032546883455039845,-0.017090825881389243,-0.028674761668153866,0.07606648848138152,,0.018085829449786574
BMP6,,-0.02834807789169712,,-0.004246064407275857,-0.03590542308648193,0.07208969022140163,0.049331037997449985,,,,0.038239655406025315,0.002791105313522361
TIMP2,0.18670965416066168,0.062144310094293276,0.004928519269431285,0.020643740422042457,0.020989903482763993,0.15858800213217217,0.13077119642413704,0.07336900159750027,-0.09508118328390529,-0.09446055856443747,-0.004728343066735415,0.026216568790598492
EFNA1,0.02039849491164703,0.12268603678896856,0.06706203380899872,0.012849695711397121,0.1400631692553729,0.10329943825888846,0.06017521063133849,0.1415086601940517,0.052257609078472225,-0.11192503327007405,0.07209631817313308,0.052603311750660596
S100A12,,0.045242481675075025,,-0.008601386683479212,,,,,-0.02814751600006225,,-0.02614906946190697,0.033922694549750464
TFPI,0.14978965809989586,0.02558922556170724,0.021912462651868164,0.017244110302106274,0.041141268167755256,0.06560171042806288,0.10225974915058243,0.03757927069204437,0.0868005253340095,-0.12419232984856816,-0.01740495219065994,-0.03851491420929252
GPC3,0.13291768085465602,0.06464823910465793,0.013597992131286107,0.06605818632027273,0.018301955686318736,0.18744366252983194,-0.0026086398938551013,-0.022834189880614524,0.0015207789237782383,-0.030603805920788024,0.0019665830223628703,0.06850213890299366
NMU,-0.006421779231737781,-0.04603967971685792,-0.026413068130821553,,0.010184222169525638,0.1333854731789119,0.08526693472682483,-0.028963324840864887,0.10603121593214349,-0.0010369851217591182,0.02194686752913016,0.02788349559251437
SCGB3A2,,-0.04258088467673336,,,,,,,,,-0.0553990448856537,-0.006952720875616739
LAMB3,0.007543546955204206,-0.06558826210102262,-0.0057828494138078695,0.10287424065771442,-0.00688741788093712,-0.056681777845392634,-0.10925468615707903,-0.02537371900415906,0.1102016261193443,-0.026005007721183183,0.0948696365991537,0.11716515573138997
LGALS9,-0.015213812513834371,0.060371985872377056,0.09230126091411972,-0.02948621534587611,-0.04602602867667829,0.1074563908060197,0.1011465736962992,0.029431438308711432,0.11396974564135462,0.04335708007856654,0.026162510852340205,0.0014444238983162677
VIM,-0.014839692263386864,0.028589138247854216,-0.0532834188077492,-0.004133704496877441,0.04492370739789771,0.11449755033774316,0.19963184392216232,0.16747012181531742,-0.14202258478674076,-0.006572064782201473,0.1614792164596043,0.11681432998750013
PLAU,0.13945912158107326,0.08149831038260939,0.027054350690358313,0.005253828561129445,0.08576197642922646,0.10880986359682733,0.19003909629734356,0.02145906926634177,-0.04473844001379884,0.09261737987241678,0.13859460765801956,0.03520486755843844
TGFB3,0.0791215138057338,0.060279421704174274,0.022267136752035302,0.015358879626775823,0.009391339355229122,-0.007121604078390479,0.10866622204584135,0.06293064204460676,-0.00253934183002474,0.0637057698525705,0.013590070072882897,0.0343128357408284
APLN,0.057605827471118386,0.022691588425018002,-0.030343122292314225,0.05349937834487259,0.05495044577861567,0.075305128306018,0.17294394488314271,0.1561455329007428,-0.08081479269128307,-0.07680305485600848,-0.00687241206469886,-0.039207662042817504
SHANK2,-0.09055002358617394,-0.025203482068223183,0.00968169732201172,0.019779123499245013,-0.07275642828958595,-0.03264269969883571,-0.029958756477503023,-0.09965001382427165,,,-0.029727079769101696,-0.06799067750292494
LTF,0.08865906627764274,0.04406905120257194,-0.016785328787561043,-0.04462741432088886,0.16605173022835484,0.1154719717890638,0.22578162405493513,0.15732715558000027,,-0.009907605286102421,0.06413505103736951,0.05338398067728925
PYY,,,,,,,,,-0.005102103766005744,,0.0985450912559741,-0.04053968719763704
PENK,-0.06614604470897287,0.046411262959117947,,0.02633084509007242,-0.04944978889255272,-0.08129864487317971,-0.11925125550168476,-0.043218234772963424,,,-0.019414711409748892,-0.03869471000094514
CTF1,0.034738489704872456,0.023219677802907776,0.004068390297377252,0.012431385092697958,0.03368925802467886,-0.0003632384875760861,0.09251565603282538,-0.017219534703918106,0.005362262572989601,0.028180050838746928,0.03433839544307916,0.06495973742896882
COL3A1,0.036991868627432256,0.08508309498549188,-0.013642152078846684,-0.026408623705342218,0.04574695611659687,0.06148460786242714,0.20538560858830793,0.16218948627345545,-0.15977845100244442,0.07055446040236735,-0.05469981332983311,-0.07453497408798107
S100A10,-0.0017254988008422389,0.046416432513776605,0.021145728761613674,-0.0031603826345095207,0.13560035069448262,0.09484492614168477,0.2290566886321609,0.17597487495569789,-0.0458118154049745,-0.10003097087330973,0.0693549952483058,0.09303053597224739
FGF13,-0.07772071037787334,0.04635603266988167,0.03289378866606334,-0.010040360009329589,-0.03420127005992347,-0.10896501516359583,-0.11609178069002889,-0.016502872323504326,0.04037505775475452,,0.04609052503694226,-0.07330632707160653
SEMA4A,-0.04073655673294341,0.031070819748599623,0.03225101954881514,0.017373147246062128,0.023971768980099548,-0.12308692494329666,-0.01249857454406592,-0.0060195632567609965,0.11674517978657872,0.12307494681115289,0.0150334118701853,0.05532096789464297
EFNA4,0.17770635863278955,0.08015591620988849,-0.03413204149544435,0.03195890059330408,0.03772988837305564,0.05864572776859534,0.1206619597234044,0.04829446689770754,0.019103043257879586,-0.02151579361430941,0.04207971671039427,0.07001185645469428
HSPA8,0.07356360430105893,0.030117576016684442,-0.02721922293791432,0.023689374472116415,-0.03531206868855325,-0.14487365695830812,-0.12749186096946158,-0.02688636209831472,0.02881793680199924,-0.01926385306391699,-0.016233609872487606,0.04650557566570394
NPB,0.011001570448263439,0.005862879064826039,0.017910118304236226,-0.004391730559866931,,0.02451233521494211,,0.10507551862108433,,0.15250374973491068,0.13838011540864464,0.03393382474987629
ULBP1,-0.03265277314895641,-0.00790307839174882,,0.0033762228088322723,-0.000661753109082901,0.004176181789923872,0.10417742389422187,,0.07702031988973244,-0.03257770514974806,-0.01341509644014572,0.12129360131159701
SEMA3E,0.1261227001049324,0.015130204095447596,0.0485097232056167,0.0013814987502941203,0.08311523162956683,0.12247194359700454,-0.021692147918852437,-0.020732262804333837,0.025873613486383017,-0.036677083030828075,0.04671772368938017,0.020189270225748714
ADAM9,0.15628180561195998,0.12809183536172403,0.004053621571722309,-0.009460608231475013,0.08158278915648651,0.07089277417102852,0.19457641678633142,0.11923203631449579,0.019548010723122004,-0.007774891563420706,0.1278985548426779,0.07163302809894773
ASIP,-0.020279983664192733,,-0.043693907439342365,0.13297378732897147,-0.00860989709789124,,,0.020073064094455167,0.04066694376199245,0.020499723533154907,0.11120565243430079,0.01613436030311809
IBSP,0.05093145210476024,0.05155227121005685,-0.026848847110497467,-0.07982181913896086,0.09439241350175884,0.013518357660750864,0.11936291581143361,0.17132632516675164,-7.574951886110149e-05,-0.021882938943267115,0.0118107562045005,0.06819529370419042
MMP12,,-0.03413401610543865,,,,,,,0.052778091990394314,,,
FAT4,-0.004685698823003412,0.05817106340283243,-0.03673838896365747,0.04352471084520118,-0.011499508700220394,0.03620831854047575,0.06359672632238621,-0.014475580178547885,0.09990745473818274,0.0021828204073203695,-0.0111358339070231,0.06830415142922093
MDK,0.1636177371425472,0.047374228920948745,-0.07627173610544383,-0.007498196888819885,-0.09138717334354778,0.1851781464636651,0.20232499897855616,0.15876863092544735,0.15765871712603755,0.0443377886630477,0.0076913113957637995,0.05158434702121569
BMP5,,,,-0.0073802208093902925,,,,,,,-0.07222407221707411,-0.06403305279506614
CAMP,,,,0.017516366994842845,0.0231800431018436,,,,,,0.03786124635064919,0.08286910528066814
HSPA1A,-0.16159010631065165,-0.07019085180254984,-0.0437817817361165,-0.039615189498343854,0.004138547735923363,-0.014586207601137694,0.1564831027667455,0.05896412677530884,-0.010932168992879281,0.003498193014639612,0.04137332059792258,-0.016206362480878082
SOST,0.011908481542961232,0.025901360814503612,,,,,,,,-0.013749944842031143,,
SEMA3F,0.03094270525970197,0.07064218639162703,0.05970767542386621,0.015519018606948582,-0.023195587104576,0.11987790770672338,0.0897463625304515,-0.04248418533689601,0.00444801469437574,-0.03309068626068569,0.0746055767214583,-0.059716021853314316
ARF6,0.08462850019806267,0.06197299242029537,0.036096359334196394,-0.02075239862331314,-0.01804044704356306,0.0758486070276357,-0.023663651510434786,0.08584462117242575,-0.020603911972458887,0.0657593701980764,0.003455489162049701,0.052922917787897504
IL6,0.03219424716334136,0.053688216861933744,-0.03517107514106621,0.017650747448108788,0.034516633076210446,-0.012868580802998518,0.0984952336722895,0.12075122941698578,0.06439923051867007,-0.05359962892483562,0.09646276706571533,0.04735073174021028
CALM1,0.00025374889225200956,-0.04462536473768139,-0.10241417859083311,-0.07179450486271644,-0.09437643224041467,-0.18289961887237216,-0.17008760613823465,-0.13976164761005722,0.0006134126250314357,-0.08154608546237727,0.08024237799177089,-0.10069090434629838
VIP,-0.01961489211030021,0.01792130358292861,,-0.010053641462793765,-0.0447419586866248,-0.06098918763275064,-0.09930557265795036,-0.060990702457740534,,,0.04313409355333803,-0.036769568760056034
NMB,0.24711273982310655,0.00881919743339579,-0.08126783583158842,0.04204526629054975,0.015871351172232744,0.14040299632964603,0.1911662542546723,0.059835955611358085,-0.03512713840857422,0.006344848332227822,0.10032190579528169,0.1657430405648009
CCL26,0.01992997302908359,-0.01882405761419698,-0.06334560615150793,-0.025347853120039565,0.018622383725397988,-0.017994662101193132,0.10586689473185847,,-0.025927093580989397,-0.010055527743221283,-0.038067272417747613,0.11664426697530376
FBLN1,-0.0036860425721863513,0.07883571649487606,0.007299950815846305,-0.005946663673662069,0.030163836405042,0.00022488596068503424,0.04101428964088852,-0.0432485232879638,-0.05095430973435083,0.05927079323383492,-0.005343898545100674,0.02337553347488713
SAA1,0.07854037855594191,0.03187726969946076,-0.05590298742476272,0.0009528157985469757,0.1665906796245957,,0.2088421462162549,0.13947077056389787,0.02347901365052525,-0.010627897443388748,-0.006859154214144006,0.0075984619373302776
MICB,0.031049198252868344,0.02164553110970134,-0.024180499866309397,0.02719926317125513,0.040413034453074426,-0.004409037060305502,-0.052649801805907344,-0.03962711268033069,0.01241184962349986,0.05585601096317001,0.06150416662903555,0.02195443464004287
MMP13,,-0.0315532258901935,,,,-0.016981870505883824,,,-0.09504512653148874,0.0386197860721419,0.18069654495336834,
F13A1,-0.00882006245979774,0.053058225887314896,0.047457067117414035,-0.04102976845768712,0.06269724021337982,0.08153476947909544,0.24643366697720356,0.14586976282413713,0.05355592916633463,,-0.040714839511469536,0.018564398234020073
CXCL11,0.06542639081623741,-0.030388354711112158,,0.015277760589956568,-0.0169515332974218,-0.026667051966519233,0.13395678739475275,-0.021609082778897157,,-0.002746842152024536,-0.006007397351775545,-0.01458871537054569
COL5A2,0.15134881716259999,0.09763865217708154,0.06853997417500934,0.027094427250522118,0.14556011373639785,0.08881699517126904,0.17067370365524115,0.08455174531303739,-0.12593450068656326,-0.053442450624339194,-0.01693766396267726,-0.016942033010393428
EFNA5,0.10390982396935848,-0.02890292435664954,-0.03248856428465097,0.005624838847921772,-0.08676930441529893,-0.04465789699642222,-0.04192718826452658,-0.04382945289388891,0.02512786628042268,0.012798898517339594,0.05088148402218195,-0.035876576412584564
AREG,-0.023034541619416506,0.05217862295458426,-0.055555404348284786,-0.0029306222041484337,0.04046909794719033,,-0.03836071631001452,0.07005151340704602,-0.018090106880414913,,-0.008447719528268768,-0.027775884735087426
EDIL3,-0.039294794104384134,-0.004317081530180389,-0.03645718740723076,0.01785598266645404,-0.04180466337513912,-0.04542185243997086,-0.1782171955930581,0.044517051054744614,-0.10100674658993762,-0.08906643731634879,-0.0517819319765986,-0.08424689215076511
CD86,-0.006064693968998498,0.07528596742554777,0.16564428309280585,-0.01852999922646021,-0.0005972089768562487,-0.021312054774329365,0.15967501060582884,0.06598879808303532,0.043204161916827286,0.02260690302932142,0.02259504178653176,0.029310491308075656
AHSG,,,,,0.0186921234509178,,,,,,,
WNT9B,0.043958544515533195,,,-0.01737953849207794,,,,,,,,
HRAS,-0.08768388637206223,0.007808763747445667,0.07494328767702141,0.013809178199804322,-0.001875184023683965,0.011385548035518703,-0.03455256141721958,0.017046931846364213,0.04944333994573555,0.05647398700028221,0.1118463923358904,-0.009878110088410462
C1QTNF5,,,,,,,,,,0.019279501630985168,0.018526576136326477,0.0026431001085038606
RLN1,,0.002825695722340646,,,,,0.05461965005983796,,,,0.01952927018823215,
COL4A1,0.06874953649282917,0.09768747166517136,-0.03393948360538076,-0.050479671771899964,0.10043086756420204,0.1211055858218888,0.19858720047370526,0.08925382236315631,0.05945194994906026,-0.007373548463121582,-0.006190114559821693,-0.08106073329153163
CCL3,-0.011837454173567097,0.03026453543169901,-0.08418556417865643,-0.0060159520274858415,0.11425126862215831,0.04838469795504053,0.06414174073505038,0.16746932643228812,0.033252997250890204,0.09407903593981821,0.06853694200893175,-0.08188954878043236
BGN,0.041343603512954234,0.03677027358765715,0.042805181612668,-0.05514537815137549,0.08316215155096474,0.09706659428281166,0.09499364524854402,0.03833511792131888,-0.1321144747773758,-0.031128430271214372,0.0169564112308223,-0.1112599338495091
RETN,,0.03147298599103951,-0.006335223218601519,-0.02144415540799494,0.009376756149464628,,,0.020171440689184007,-0.021917639865606135,-0.009064501587145354,-0.0011070067922425316,0.15242761027462184
S100A9,0.01666321620500608,0.05699886751282874,-0.029728334787869865,-0.026121225351284413,0.09441584517227401,-0.03905430843854257,0.2390717244806191,0.16451235190809993,0.08601625498827221,0.04173918942722995,-0.03969880069182623,-0.027236138958107736
HCRT,-0.007398092720545793,,0.006879959841895222,0.014245875633034427,0.04219564231159588,0.01139798523943949,-0.004458107423518516,-0.04054762340124087,,-0.07330919842728494,0.13783435624958262,0.06327985234147288
FADD,0.07832596093941867,-0.0024519944978038956,-0.04199645662743376,0.017871890513583396,0.10207292122737173,0.03222131418964492,0.14624739895375322,0.11456667103998734,0.06955123407884675,0.07513260481497369,0.12764134282919154,0.05308458653057423
ACTR2,0.07641291136359958,0.07701581162732409,-0.029427108850675007,-0.015778746913212544,0.014593075416893057,-0.027897452319283172,0.03790331617796046,-0.041531855668926004,0.021459716297632495,0.019396089840448556,-0.13705860699590794,-0.06586502863687603
BMP2,-0.03633570575960346,0.019490822379677284,-0.05146332054598875,0.032423082710669016,0.046470366588898394,0.025287322289119344,0.0986508831788881,-0.038311445461132985,-0.023758334458540392,0.05595555833257149,-0.0028125044825110614,0.049830768075849755
PDYN,-0.09041269286602338,0.01991885838991507,-0.008297127179438197,0.007718487526946204,-0.02882377157209597,-0.16089962355014803,-0.11929742669899193,-0.04854677227759371,,,,-0.04694971495923581
CD55,-0.05799117234659451,0.03324389939108428,-0.022546744118975066,-0.024947946497496515,0.011394213077558675,0.029918649466775585,0.06315561513292846,0.0436171611591297,0.11993138986844855,0.011946788608744383,0.044578422948694435,9.548021974764682e-05
OSTN,,,0.02798095927207104,-0.002843606741496058,0.030118226607595628,,-0.034740551288760795,,,,,0.01053076099017293
PDX1,,,,,,0.006115768635446868,,,,,,
CD6,,0.03994588910609769,,0.09934690138899357,-0.023139850819526114,0.07359190108283141,-0.03650977013864048,-0.026455941695649833,0.004915438522466605,-0.017585095302130524,-0.019270590632638723,0.015134717640385398
IL16,0.04767556875714635,-0.002610849300354563,0.028658094957416776,0.034227146117666404,-0.04821440498041632,0.007326661084201356,0.11752587383908386,0.08305922523666254,0.007776528673998024,0.00656374206962218,0.011315120728989403,-0.04820824543374812
