,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BMP5,,,,,0.016221949202388963,,,,,,,,,0.023574892562148987,,,0.09249780412997656,0.05410623006914489,,-0.0129851662715533,-0.02454357516744339,-0.00030726212899141015,
CAMP,,,-0.017121414657870895,,0.03385350399243019,-0.03827683135814608,,,,,,,,,,,-0.009464122448567355,0.06831353626191389,,-0.04428060534322975,-0.04363503678686028,-0.048928699461524255,
HSPA1A,0.007923612079221888,0.01835012343801516,-0.018345792315440597,0.046365021486340884,0.03663091662616261,0.03867526435572353,-0.05261252526048935,0.03525152232209168,0.06742702409364293,0.01911063666719047,-0.012296298626626085,-0.022517143745608408,-0.04809997033881751,0.004564516835564596,0.01589096020794105,-0.0081348659078193,0.05946759192259512,-0.01238450334409436,0.004718143614924546,-0.009545353360922477,0.06930603741222088,0.049610071434525435,0.04083124433387464
SOST,0.051898322564228036,0.021868014528234704,,,,,,,,,,,0.03138597325011444,,,0.07478425730550632,,,,,,,
SEMA3F,0.011211650336629552,0.060290488790639016,0.004068737078925436,-0.010476359166315754,-0.05152413314472066,-0.004900471981867099,0.06075978455333275,0.002801549667316021,0.036676310881657515,0.15338953691656296,-0.025005821845304917,0.022152721193940468,-0.004381432825792707,-0.03056781318044088,-0.02017617936254239,0.017011075686017445,0.07353371326890155,0.05996409026921403,0.021684763746039375,0.029801338769308575,0.015869748431622758,-0.044955868578820564,
ARF6,0.009442216609867764,0.03088279353897335,0.0015844243208388842,0.013198536080972652,0.04787998156520722,0.017845767000763256,0.020485569082061797,0.10703014465390813,0.036548529994667726,-0.061071741236168174,0.028994203202193793,-0.034060342843216386,0.009669291844756482,-0.0010806960325867236,0.015403209671999341,0.0502173613310024,0.04184455784661808,-0.023384322461942265,-0.02354292426226805,0.013064507918263347,-0.01493354572746848,0.058331634346262616,-0.01798987676698207
IL6,0.0015650223497754442,0.04988099708522723,-0.022643399379232022,-0.02261480234869569,0.009565771209916465,0.03162895597192967,0.06197763516682649,-0.005333055420244697,0.00024599518834898554,,-0.05312319821514913,0.010258268189410013,0.0008674178385477388,-0.031407876393774806,0.004946666825102762,0.058313145501293275,-0.011792978001370132,0.014493655781691192,,-0.0011060993969848392,0.029218615927639552,0.02354972518291835,
CALM1,-0.055623153949947046,-0.047671137959737306,0.06035623681353149,-0.052847177034609116,-0.11256181704063448,-0.0061064097508815845,-0.054645483689138075,-0.0768530709782696,0.013707787959172291,0.004913707070118621,0.17261979919215817,0.014204606687365014,-0.110876675574097,-0.00612586896453725,0.026591264535108496,-0.035160148037004554,-0.0014784033074246154,0.05467903974661904,0.02220149070361875,0.026445332504672844,0.14008407927913144,-0.029562793227209377,-0.0010929852159137503
VIP,0.03517288109965595,-0.04130073941661934,-0.03899959931938688,,0.019368274121042788,0.051238981335633135,-0.048534569273765246,0.013498644637099448,-0.023451407396488717,-0.00281160923524719,0.05916541261981798,,-0.05449601300335513,0.0047164818638956935,,,,,,,0.0011899714148996935,-0.004053590623070085,0.021332887555695262
NMB,-0.08616832728127855,-0.020492038790995995,0.001616812192162966,-0.017716794434527047,-0.020090628263919386,0.0137276636822198,0.035030518598149644,0.09260091486573324,-0.010529267900959012,0.04754292210981409,-0.10475308778137175,-0.05962516608877524,0.07784122091775562,0.015335799408823904,-0.035040129688755084,-0.050040751401302444,-0.04067950290474529,0.06915381558793468,-0.008595516058640439,0.024787929464890626,0.0678687797498979,-0.006719586647778849,0.10386263191560387
CCL26,-0.012082804052252937,-0.014668418321306638,-0.01786926286210071,-0.0617444596634597,-0.013958253732077593,-0.022647811161165425,0.08498398989145048,-0.05180617866156259,-0.02402995659940888,,,-0.055378117382861435,-0.031658783359737264,5.8726397779735305e-05,0.0010056958793359639,0.0447428924093123,0.05373679876919233,0.032523603799343534,0.03972307174038868,0.04456643328040441,0.02208593921533871,0.026932441801601457,
FBLN1,0.017660192553212096,0.06481776261109405,0.016705948990985493,0.07403620929932082,-0.047671001713812916,-0.008695505679844503,-0.05341646345103907,0.03349130533623561,0.05331823259042266,0.03386393831822875,-0.04250875462377346,0.0341905635892189,-0.025715362301236173,0.050032378433230655,0.030724408008308814,0.016883236570600178,0.06958486419223188,0.01892848843009239,-0.02482805378066338,-0.009252014415175435,-0.036302569499914505,-0.05453162006950798,-0.01617260319266558
SAA1,0.13320496995087258,-0.05276583998245746,,-0.049989036370742396,-0.0036975428233598008,-0.0061723619774116546,,-0.00325546894298557,0.015065754751047208,-0.01637770653237102,-0.06705980423936389,0.06676468958845307,,0.08453324322873827,0.044142768840122394,-0.028847101262871617,-0.0019568041468820494,0.0153381339784055,0.013856786197762774,-0.007812621220682119,0.009563051504672588,-0.016068633831541442,
MICB,-0.013647191434340542,0.08866439254219803,0.014790064446281729,0.0623504041129009,0.025792530458345907,-0.018783120830777617,0.04744037910548008,-0.033301028452894905,0.004397975117125211,-0.015107072255311872,-0.028833580363079304,0.019803814453048643,0.009530823577513408,-0.0038533646129297965,0.05036326467064841,0.005345744974672031,-0.046342359118579014,0.023312994494951746,0.016432137997760787,-0.0013136139080651725,-0.03730693054999498,-0.04092741139106247,-0.04299671631748861
MMP13,,0.09255500000838573,,,,,-0.022061713308231395,,,,,0.05148517929979111,-0.024772221099525295,0.005878778747600068,,0.018716248707360567,,,,,-0.0025326657742048256,,
F13A1,0.05806787031753891,-0.03438598461605637,-0.025065458819403173,-0.022880558277402308,-0.02682240194467473,0.030245449750952155,0.05296734701961056,0.0470035745581527,-0.03755967928916347,0.031898458240132634,-0.04580566882614565,0.01132631724011783,-0.013638186307636403,-0.011097926937594437,-0.035133233178404936,,-0.007864805414787304,-0.05112244156218955,0.022742228779203004,0.0008440660372241797,-0.05818831595248327,-0.022538671663533082,-0.035690224231412965
CXCL11,-0.006554924515249628,0.01921735527060425,0.04126238846800451,,0.03678989364857133,-0.01509871552103547,-0.02334447081946246,0.08736307263099316,0.03289481074081758,-0.007544100090302386,0.0016823594253009913,,0.02952026384114049,,-0.03656249739129861,-0.06214749757377625,,,,,0.006420345189442798,-0.019547097809430883,
COL5A2,0.01836819628470446,0.04443303851881314,-0.03361475330567965,0.0053698386866842425,-0.007531041803079614,-0.018257443953242393,0.056105332618041126,0.10923245551164862,0.03683535268518073,0.02323369827925014,-0.03559581326943354,-0.039608622080501976,0.08428891090196067,0.02791769103157276,0.02035312321573237,0.05993820614797523,0.06613157144869117,-0.0023568449127995515,-0.010185933996960547,-0.0036827268291541666,-0.12172354687089959,-0.030847850500175317,-0.055671905218390626
EFNA5,0.02019139532237797,0.004140964236723973,-0.023109962676686812,-0.05664102242716459,0.016647282603508017,0.030323889740757958,0.035014360255982986,-0.03380607782255474,0.0025423049257048288,0.026806840953048562,0.18460459222439624,0.053080725611706646,-0.0816995495689061,0.0007613071018502037,0.0329158751177271,0.10353216349241759,0.017663864706552068,0.005851916827936815,0.05685546788204524,-0.019051681144522985,0.031387305580132585,-0.01141700466674295,0.0032546076792116544
AREG,0.03493650271424135,0.020327292349071907,-0.00780684335852563,-0.03613018544225448,-0.003795904200030707,0.07290129492623003,,-0.005172275811724789,-0.028797662089769943,,-0.04903037802467537,0.1437849440542885,,,,,-0.033021444631826574,0.1096922194936245,-0.027351800122561696,-0.02206689898748782,-0.017979256505395638,-0.060068314583904964,
EDIL3,0.03237449575793864,0.0017233398337743035,0.04105469990038757,0.0429605328740311,-0.013901440994435896,0.009174263586558576,-0.04016690738529356,-0.13068279627736262,-0.030705124113221176,-0.01952429729155967,-0.14031301043239522,-0.09742213334678777,0.002137491152325807,0.020034526158533628,-0.03705014116355019,0.01159314668244427,-0.0023273514248339923,0.009332927699781566,-0.050000522257657144,0.027783745289006432,-0.02564548779844695,-0.01116985889640995,0.0389728542300482
CD86,0.051227821191817596,0.01105642301666997,0.015324392997686433,-0.07594922643846592,-0.03363938516327927,-0.009971679372391911,0.045172086418773426,0.027347386599464233,0.04664400153023707,0.027258349763092313,-0.0184213353304017,0.11355567577179816,0.02677626789878899,0.0185623280750451,0.01992827596408401,0.04960511428599622,0.022972542325710624,-0.0035264860480992842,-0.005706660963580244,0.04863853969753352,0.05254682536904463,-0.015771000840662602,0.06294079431020666
AHSG,,,,,,-0.012566176904880207,,,,,,,,0.17262101273648883,0.06683620168933015,,,0.03460173778543542,,,,,
WNT9B,0.009850911405029063,,,,0.022728669086301646,,,,0.013113966878524893,-0.021162157032388742,,,,,,,,,,,,,
HRAS,0.03465737132804332,-0.00982003091020473,0.016568906958577868,0.0972595221349772,0.06451145357710744,-0.05438785794975123,0.004999186002653693,-0.048679894978256776,0.003101749205683879,-0.04961167769355568,0.07931743645892353,-0.012527800025007984,-0.0639767269382782,0.011334487912563517,-0.04514487182327581,-0.015328142478904351,-0.022219552811460166,-0.022512416974987775,0.07864931175918695,0.004247934625112875,0.05432420930328128,-0.06249115449557545,0.01157895757698327
C1QTNF5,,,,,,,,,,,,,,,-0.06030577604794825,-0.002172314723891307,0.03489169415550746,0.11750292532630209,-0.0035773638963022686,-0.014052715601076585,0.08666603197717182,0.01093363095172168,
RLN1,,0.021035244385615857,,,,,,-0.0009250543125063605,,-0.010468652874919344,,,,,0.02207553922331225,,0.12004992368136998,-0.035307727824132176,-0.019193797297973617,,-0.02561488165672699,,
COL4A1,-0.003449732997384812,0.0510759864871197,-0.00045305579248580165,0.0022941052289316565,-0.11313647382772624,-0.0011369239012686244,0.10983252724902089,0.10361923906276749,-0.0071047124866080655,-0.022216003884624143,-0.03845806613812049,0.11847149281338419,-0.01449766202610427,-0.008683691758974842,-0.003998649239067732,0.009574179092232026,0.08783853950208793,0.05973674495096047,-0.02743066439695502,0.0006373175467466575,-0.12720926356080808,-0.041769477963165554,0.02362538756172344
CCL3,0.004967495192164561,0.03560335036978463,0.0612349300640822,0.11032333195476508,0.02395687499121862,-0.01602749914381712,0.036774870722634655,0.06114266420779858,0.05715719259491378,0.010792401983758623,-0.1552320224057985,0.06307754536240077,0.10087954072704525,0.010092706480867093,0.02293000283605049,0.07183619245850281,0.036346605935073106,0.032413076389953756,-0.033557504032820616,0.049807289549433094,0.11471508067196355,-0.10624220302958225,0.0013501557571636033
BGN,-0.037056194073282464,0.05327491064844048,0.039438707381066994,-0.00509838477810092,-0.11579969691304681,-0.07486164332202778,0.09337633008705166,0.0775014029540206,-0.0013474721289704614,0.027364925026099236,-0.09017053506953031,-0.14701769797354322,0.01172118583539359,0.03301654447979082,0.06079243815028569,0.049641782445874756,0.05602411083353324,0.02791580566148152,0.000669309333928217,-0.06853130900265729,-0.1263040327032967,-0.040479574763215634,0.02197693563047914
RETN,,-0.0018965281863393036,-0.016865088973938385,0.02109881117983112,0.057851943415018335,-0.04662482094785561,,,,0.023346753357087826,-0.039294052019204904,0.028629841054857753,,0.04013517709438847,-0.10399339697129671,-0.04485698156366909,0.028939523962274744,0.024818558375218795,,0.060321865220443846,0.014976607819565987,0.00792920481403229,
S100A9,-0.0523360117008705,-0.012648128491612832,0.025864666507565925,0.05223163781035436,0.017574346499937613,0.022645978561227822,0.0474933834681903,0.05636161573351169,0.01769730215212262,-0.0018225189038670326,-0.14059000432798557,0.008548331728794966,0.047522034048933265,0.05205261250930206,-0.08861161627296944,0.038329835301028244,-0.012614058892000022,-0.0017468273309410483,-0.061041771289233826,0.02559073917529813,-0.02711540464400963,-0.021832236373582635,-0.006207660018243111
HCRT,0.011168532608741517,,0.08550478263102768,-0.01242469358457889,0.0023190140772556696,0.023659400800444486,-0.028672861666755776,0.019806439128400122,0.017188870196747547,-0.025864521229981816,0.08914271654475833,,-0.000734997897914331,-0.0337914488385806,-0.028060816212563712,-0.010015556785990386,0.004467302066288638,0.02715567404237322,0.02007876665183015,0.03525689655439696,0.061969632224806226,0.012153810837811096,0.1547575152575064
FADD,-0.08065889607211589,0.0381389383420013,-0.045115864249659535,0.08218210070010297,-0.053911617696524985,0.009324178687166909,0.040264478837641865,0.05641871364843083,0.019581772542079427,0.021172956703386765,-0.02897737544809185,0.0545826557767851,0.046764377741859244,-0.017148423357567364,-0.033953396595862266,-0.08020109825450511,0.08443231699890859,0.029299477336549338,0.06145314945474082,0.07353784373166822,0.07091939190473949,0.07573792470457133,0.05311018316774516
ACTR2,0.021761449355859885,0.01579888898456954,-0.03008133004563512,0.055817487114307014,-0.07549491734444967,0.05307308510553154,0.0030686751686836438,0.042619914222499757,0.06250242544363199,-0.06809686969615954,-0.016104399158333237,0.12170548828772353,-0.04639961619962266,-0.08301808936304009,0.021084525120420725,0.08884875727007582,0.00860533145743348,-0.034685760187390245,0.044994602817360584,0.00995598092950888,-0.09230715817663836,-0.0415936470084504,0.03383913459410987
BMP2,0.006274034223438687,-0.005286340591390702,-0.025941725458269272,0.022229169786284902,0.05592969538696717,0.004176209788279171,0.12679084025213433,-0.006162865831436962,-0.010364810096960648,-0.0013549382341751708,-0.0618098544381055,0.13985858573226836,0.019262894585888587,-0.0466440421962425,-0.037442913018336556,0.07379822474874845,-0.0031471587101942642,0.06588080926068995,-0.04134297543192498,0.041742667478507425,0.11794526953251001,0.0288832730073058,0.025105600244380886
PDYN,0.06862428768382108,0.05159665487588901,-0.053686456167867234,0.06049630076072399,0.03119176846874867,0.03672016867101078,-0.030420651953782785,-0.017567640611497085,-0.013033893639137997,-0.02811310912352573,0.10424938705194552,,-0.028609871722085817,,,,0.010161716560987175,0.06912422938572255,,-0.026157258831996093,,-0.013624648873420159,-0.03836983835300411
CD55,0.014292275438203389,0.004208275042024493,-0.003042167610580875,-0.05823927475076063,0.018274754240830634,-0.026255766879172325,0.046966439066924395,-0.025409902029753063,0.0069885224226512365,-0.015770770471554053,-0.047366618340324664,0.08349922354849786,0.024136780821687166,0.0011491310603593313,-0.14407697386080234,0.044865687456068074,0.039231898593888696,0.034947987023355456,-0.03637022557110348,-0.01629149274540841,-0.026528320202361625,-0.044827893009699575,0.164230126185084
OSTN,,,,-0.005125682390099044,-0.005434391565521402,-0.0022145675453556645,,-0.033607902664585035,-0.02337165051863892,0.022091963099023185,,,,,,,,,0.10694218525475163,,,0.09254659536978818,
PDX1,,,,,,,0.03843434588953292,,0.0018841055852110852,,,,,,,,0.026841174893040814,-0.04531301475999838,,-0.006936427695090869,,,
CD6,,0.0012467555508862294,-0.02125254498590329,,-0.033033564340298874,0.11247203982577852,-0.011526835011485796,0.03379130471200693,0.03556598993896384,0.15000092460624964,0.011807750070703135,-0.013673974579296935,0.009454921204133859,0.0395625311616898,-0.018912653275099885,-0.011523083831582097,-0.044689756220032725,,-0.025476009948994266,-0.042401152911676385,0.013495659853290544,0.0467655113082568,
IL16,-0.008703947082998143,0.0785930542607207,0.018320884768621547,-0.04485682807101092,0.018450524518583845,0.06518065360395976,0.06538066038871797,0.07807885223473415,0.057931193901682485,0.0193701499295176,-0.01798179602882189,0.03181462394640849,0.003103323724019777,0.046375199270120945,-0.007880763506122587,-0.02949164784218168,-0.020589436943802154,0.035893956380289145,0.06073292484907078,-0.008930491492450504,0.010712061134954447,0.07083780009966664,0.007481349652593778
LAMA5,0.012796296908723435,-0.012113585873431887,0.022044703764730188,-0.033969120205427916,-0.0035238807645931233,0.012311844246791596,0.07726762941986252,0.10069667479898524,-0.004374377059445574,0.03660156793536663,0.004489174505651737,0.04075811594320568,0.13301499179990875,-0.009426144490878731,0.0394725212260456,0.033886593068699594,-0.030858671250593828,0.05096047212162273,0.08530595263141817,-0.013739063271233927,0.027040616145497732,-0.05441974852716487,-0.0778225947138586
RGMB,0.01123445696582421,-0.024738329500330506,-0.03547698464616538,0.10972662819577983,0.04902096233387592,0.03869765398415523,0.0615540454614929,0.020402787849503747,0.012349424222234976,0.012715575115128486,0.04739157234970393,0.05617125377223333,-0.0014430788145412597,0.04119968981499888,0.008559222172632382,-0.003482930658242286,0.04437262326517731,-0.01589339393517461,0.02719520733660342,-0.017938314248243364,0.04969590773993599,-0.03327156923566337,0.017760173823873588
INSL5,,,,,0.05155621302178332,0.0013607592705450393,,0.03150184486105441,-0.030986672883468895,0.02076529331464331,,,,0.08046504375247258,,-0.004589940659612291,,,,,0.056055242606084486,,
IL12A,0.023830188727167776,-0.04985671465989497,-0.010185035677933543,,0.06295155285306767,-0.04238534535113572,0.00491442859837286,0.13512086747732308,0.021072439153639162,0.0409804968994343,0.16609563453536638,,0.008660162450802467,0.18534258073036952,0.07627240708936354,0.004998507556721936,-0.03894903311632758,-0.012554845734020603,0.1123431347789136,0.03534191898503713,0.026506679522127503,0.03053190857987116,0.07158927824241179
S100A8,0.0010269724955309406,0.05407600281758714,0.004013300484408767,0.005273963478787534,0.007180338273212865,0.07097080571855048,0.09864972920837525,0.06942077019108783,0.022639372586246265,-0.02522493048304337,-0.14951345694748416,0.009543087331695486,0.11896290233872983,0.03139928574495375,-0.02464861447841095,0.13349890755001878,0.013985131960180806,0.008440213009387972,0.006010024051095676,-0.014726430047147776,0.007892670917229252,-0.003973968205733886,-0.009298604061744736
TAC3,0.09529202449660022,0.05745234700947925,0.02527621264206176,0.041389254080913804,0.027754130638135623,0.07556739396658593,-0.06110771057422049,-0.015690655087641753,-0.022599393843834668,0.030587683054155875,0.06918478270839501,,-0.04665107027484401,,,,-0.030688646673026083,0.04078281521032977,,0.028874422811459462,0.06152892605875448,0.03558883142881178,0.16728776664972603
TAC4,,0.03477628922427097,,-0.010012960476191114,0.054706866158838324,,-0.028328955161809735,0.014204127139674595,,,,,,,,-0.0667243482722237,,,,,,,
MFAP5,,-0.007162215694218973,-0.018822269932509857,,,,,,,0.03218492987659025,-0.02699992911610965,-0.04444813392046384,,-0.02559381665484863,,0.03305739436824337,0.032426818907504915,0.0358127586609648,-0.02735180456378421,0.0006212831700252927,-0.06375961234501096,-0.05680694936996047,
CXCL16,0.040425940642518025,0.0750942934361698,0.01917865338545876,0.011818068984008688,-0.01863264487860848,0.00505171077209041,0.05877941183357668,0.10705680952704635,-0.020205425960854492,0.02701092664064966,-0.12197761239235172,0.131737474603886,0.022529957045173108,0.022416562627453823,0.09269197805151812,0.038843668671787256,0.03759207106068279,-0.03251216645330825,-0.056548979947662975,-0.014149430676328324,0.06137146958128479,-0.05816129539336937,0.013067937200039759
AGRN,0.031501697482086644,0.06951525635793439,-0.018521883573342363,-0.01050705166781283,-0.1394445046458641,-0.03369954672750368,0.06757923719317954,0.09513521632494543,0.0018527449140820858,0.029842269934503944,-0.011617370343613185,0.018141173046856925,0.014873206399059133,-0.0012883280684621975,0.009800041414826086,0.03156330770121605,0.028548320977491187,0.02821184372527595,-0.0053775491643113455,-0.019287697566558754,-0.04710277884374686,-0.0009813377068896235,0.13822184601636997
COL4A6,-0.0015224270751237317,0.02164073991209208,0.033724345721574386,0.12220641575718169,-0.019237401779211873,0.049119332057368716,,0.05350443203424589,-0.029910679186177312,0.008602503528677852,,,-0.013947773196543172,0.053467940794193876,0.036742367860555764,0.08208787004696051,0.04694382772437543,0.03398531666606304,-0.020637145066828236,-0.021547899407072153,0.1018424840137768,-0.020738117532521107,
FST,0.032281888467174155,-0.02093986202063923,-0.02514640747980083,0.025617394381909103,0.0964157164838677,-0.03633446023324557,-0.009977241082600613,-0.0843065426936714,-0.01781663906442112,0.06230376173377115,0.08369257891672281,0.15558940770091137,,0.06661891464412034,-0.06126184629931747,-5.9456356036158395e-05,-0.010216459375902725,-0.0127966979752382,0.04552367829524912,0.031912305221149566,-0.0017944557032955227,-0.0008688514694978928,
MEGF10,0.02727752876666014,0.00498546090359822,0.03477676965273198,-0.026862390582766644,-0.0448168224242576,0.010528596212810805,0.05001920014664776,-0.034360621862228734,-0.03999416111067604,0.06960411913656127,-0.07626754323324368,0.0760767463661561,0.0041523221339612995,-0.039628660461812446,0.039202399359069495,-0.034756687458389356,0.03157205468169161,0.0464131835606034,0.031478686225295656,-0.06276739850091413,0.12344240610954553,-0.06109822218138831,-0.05555267527729295
C1QB,-0.054347714129259386,0.045185894339135654,0.037369028240994744,0.039933936477323295,-0.12487757812839147,0.010916879440949845,0.05120863135607148,0.09130888531217901,0.025586315624110213,0.04335987335580449,-0.177726596175933,0.10841643950815424,0.07699474749821142,0.02197052492995458,0.03431103674133271,0.18552060667470024,-0.01414169414604531,-0.02803733671441242,0.01976516178083522,0.019688146251213928,-0.05924359120464941,0.005248030719197814,0.13465936214294963
HLA-B,-0.01743260310869582,0.004712027261324574,0.0026370399006579114,-0.05069696988601082,0.007624807576407344,0.022036732179232407,-0.002705554533976296,0.10788026006663455,0.029168800669560405,0.026259966755040828,-0.17690709150077188,0.02348718345963333,0.06029561761652372,0.05756276287615636,-0.030282059494809305,0.08108454891577638,0.05374187749760838,0.00963002108130829,0.06639824280110872,0.015485837894549066,-0.11052433901130419,0.013129684558208513,-0.01722403469780193
PDGFA,-0.005487995516204258,0.018722985962702256,-0.0114490159014971,0.10132626242822709,0.025280266168451908,0.008541570562882074,0.04321171828127205,-0.005812962674038438,0.018386800475719323,-0.02991155929506206,-0.020915742824781695,0.0417109508631593,0.029575635064924218,-0.02850218918438653,-0.009700670225632074,0.008134887299251882,0.02492085737613696,-0.056950085924825575,0.0123253388816836,0.015974852739919974,-0.01734736645218372,-0.05748322983005726,0.028639832071931534
LAMA3,0.1143059035969177,0.058039705877657354,-0.02434381995311251,0.045895996416352974,0.060781087008993845,0.03466626479315739,-0.0477096777790907,-0.02893835254184994,0.01799834705888698,0.02816058986592033,0.10100433073657901,0.058564811523487685,-0.0073735468773095374,,,0.008167860383412818,,-0.02779682039954565,-0.02240150969208702,-0.02327474254418164,0.07450658586782877,-0.020609122533601854,
DKK1,,-0.020627414068613077,,,,0.009683530833463442,-0.02337746458598131,-0.06371055752760442,0.00616861374907753,-0.019597425871219723,-0.008320484545355129,,,-0.054297293849522324,0.02177511739553436,-0.032007103791257784,0.01911719423566131,0.02466170769893774,0.0295975708065548,-0.020056605332484295,-0.008745218342087017,0.004815034918712245,0.0630059846803619
INHBA,-0.0025970208160742175,0.004124714639637356,0.06190101437863162,0.05820238405526865,-0.04776491650660661,0.03824484431459487,0.059592404342548984,-0.017949337106457457,-0.04070905436795051,-0.020261963379292973,-0.03204183634843207,-0.015274502200315848,0.03301329656844367,0.049238461726200534,0.0737139088105753,-0.03201348384102279,0.0010260367101352118,-0.0024234586950088862,-0.005236297990243798,0.018412394542851585,0.013683246091164177,-0.012777826834664233,-0.07868984853450416
LEP,,,,,,,,,,,,,,,,,,,,,0.010152927291887862,,
IL7,0.05485193937169799,-0.01547379800686355,-0.022863249510311576,,0.008583821663448909,0.0048943223136274795,,-0.002172944105635687,0.06276023310925084,-0.036844462947577705,0.06790818019670686,-0.05373927738888266,-0.03175848656464659,0.11643069028945505,,0.015496311219540834,-0.025209314207388724,0.013877728820339566,-0.021000031977046828,0.009812559402512197,0.009181172972270498,0.08456382281801819,
FABP5,-0.016094820788204973,0.09082613621620735,-0.06863542615548547,0.048241610413792706,0.012349842693076483,-0.007609211709053005,0.0897001890943068,0.0964842961180249,0.0324195309317103,0.03194358501050042,-0.09680669751867194,0.13241832984865298,0.11481315361886607,0.12359967873964375,-0.13558088667283602,0.059167268912598873,-0.0016266124221848647,-0.007785738248805143,0.03748624270772484,-0.009751285779258151,0.07001303605824749,-0.038560534800781664,0.05914082250872977
CCL4,0.03957575134469909,0.009963312059200055,0.030553997252452572,0.08752238378075126,-0.01808533487068677,-0.008300616150570176,0.05496674971831064,0.06255085633273916,0.054194558132945325,-0.020600858005543444,-0.11608453429289954,0.0877558857704843,0.1265741271902001,-0.020176361175086567,0.07726806529977254,0.07447607933012644,0.01574152872796404,0.05737176760139788,-0.0006488745843324345,0.022770613613168515,0.041367258524669825,-0.09029259680498387,-0.04612923644393124
FBN1,0.07591069289230673,0.0367948901656159,0.016121581660452626,-0.01969519812080465,-0.07319018763988668,0.007029131641053672,0.045960309746920835,0.022857876016069985,0.0012072954777944838,0.04638989925597238,0.03208268847836742,0.011522306661706732,-0.04846506972750114,0.07129823011136976,0.016064831694700025,-0.019835720656589367,0.07847927552561802,0.0747096418730033,0.013737302351747667,0.02816373074277766,-0.05006293783778864,-0.02122235153610428,0.05410055161062956
TCTN1,0.038787767306019995,0.05263167789498997,0.008649906925566065,0.0763751679191671,0.02843459189909676,0.03924962758924361,-0.00038512117702102706,0.13355346133540877,0.017058804222190777,0.047008793867822016,-0.01386687267351415,0.026209933865101332,0.06200778019729165,0.059798682652420374,0.043687988174359496,-0.14736283982951684,-0.03611322726076692,0.0429750184275161,-0.016791246643599548,-0.027197692965195024,0.124749821341907,-0.03534733822903011,0.08130745017695433
NCR3LG1,,,,,,,,,,,,,,,,,-0.0366412214152147,-0.03202718551682336,-0.021000043127332436,0.03580298667289952,,-0.032756489107149234,
BMP7,-0.051913238736381505,-0.03367638395696184,4.050494707796877e-05,-0.02801231191640376,0.021667372354028224,-0.028315760942697315,0.022676182589433897,-0.01846914595861808,-0.011463502454559455,-0.013499526545203177,-0.04429279759374569,-0.05869001979828118,0.08646507889527592,0.03304737470279225,-0.0359264510170379,-0.035630312541063365,0.025110300719672955,0.003136544144801014,0.016290633484867176,0.025603235230184436,0.1550602060427732,0.037779874535411324,0.03542901403943571
NLGN2,0.1834045061610447,0.029815139475867804,0.004198139066505312,0.0006099315358657183,-0.01662159216420256,0.008663694436157304,0.031208150715016803,0.03209392052563797,0.017906747232186545,0.057370977585358925,0.05633005186499942,0.0326276699938114,0.0051007542640747585,0.058578716661812136,-0.06582466041048207,-0.06118614186946643,0.008211663169725684,-0.004563683019711994,-0.03187972762875582,0.04741480566436599,0.09116228781574405,0.004777375505962004,0.01798517305722219
CCL25,,-0.0010798383679241747,,,-0.0509652799720988,,,-0.015178873398216625,,,,,0.05453445624798894,0.19129130925077942,0.003961940859951281,,-0.00372522153243656,0.05522020475046151,,0.03984066661834186,-0.050563641836606506,-0.001123748007258813,
NPNT,-0.000529521679321681,0.020464580189302636,-0.0003510903511338093,-0.05464266577375488,-0.021460129823787224,0.02319273997881887,0.06355409841606313,0.10679560155290317,-0.04576014983599549,0.015805858684531247,0.032557541559359256,0.17866741647687542,0.06232498780961695,-0.004841909335414116,0.014603698143294278,0.022191031898865655,0.01054732970245689,0.014353455228640405,0.016912196669021697,-0.033239397435484735,0.07000292233213967,-0.0773728979987843,0.002956533418719073
KITLG,-0.04595668285550363,0.08263763954552145,-0.04708115319091026,0.022202260941750287,-0.0381974937749991,-0.006468452322028732,0.06816297875763308,0.06787996795566263,0.011221612800916898,0.03146067702959754,0.01670337227759157,0.048387097401094266,-0.043026765638779794,0.008065766805657428,0.006450129056398744,-0.003124561630127712,0.03265919678775396,0.023199769355755316,0.007543563126184665,-0.026730776186336125,0.03708658579481325,0.08088928985788406,0.0038134489807940927
MADCAM1,0.02078669516555525,-0.01210172655237157,0.029095018213975976,-0.026735809578237398,0.025831783136332772,0.05422061167206993,0.0373105406209616,0.026245714109541112,0.001409777381643386,-0.019597426971867636,0.04987767606942871,,0.06589708985265748,-0.030506122300520692,-0.02070642281049805,0.04318827391736325,0.02229722676994328,0.11868335508620738,-0.02780317567461797,-0.032355196959208785,0.0998041212650853,0.0966656852574175,
F12,0.01182670985823864,0.006407236775556393,0.009985004184244443,-0.019574385579275336,-0.037205011984446146,0.06770622893080919,0.005120718833372852,-7.217185642729487e-05,0.01781699119967888,0.031336064268083934,0.13196952644668175,0.0466887389644588,-0.009382957906324199,0.08888090978483537,-0.034052229474950076,0.018076699298688312,-0.012824800086282449,0.08111679366677049,0.11877399844377123,0.022626657393493798,0.02708112199021134,0.028931181871956948,-0.03014827879668106
