,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
APLN,0.05079892108838506,0.06342317223547121,-0.031198389056425153,0.00068078449601822,0.007450103226003805,-0.006042812712924925,-0.032722087435360696,0.001865944694319974,-0.020333615340298483,0.04085062276366444,-0.06794581066182884,-0.0844553238420319,0.00894123632894342,-0.012496870409189934,-0.02751407633874678,0.021271996199827527,-0.06812803894569801,-0.029651835052838242,0.0515479786536288,-0.0023595944325333833,0.0277276281848743,0.07233928567127831
SHANK2,-0.004197656944773566,-0.03297645757477875,-0.012665211232464599,-0.03270231736680421,-0.023963780061521105,0.01995483155335436,-0.03555918407323817,-0.038660345191017485,-0.018421989958018758,0.0029518927167199093,-0.02620683486096922,0.02858063032580417,-0.019428812239550133,,0.10988496004705631,0.09193810906312026,0.0531067396068004,0.052323269957486186,0.0018944893747887862,-0.016035645698162605,0.0688855892830643,0.0027587039059072207
LTF,,0.15885253506850397,0.004495045784383285,,-0.06122935065098186,-0.024082064888113815,0.08759507200361777,0.03989583668229778,0.023138315431920388,-0.04028539217309089,-0.007701525559103648,-0.12991943584570306,0.023031627026198976,-0.1391896256633196,0.016914824660334876,0.011777702312072319,-0.08634636296031849,0.04931654112335414,-0.04561392233351001,-0.0653283962135201,0.03777144900849045,0.04303913277793203
PYY,,,,,,,,,,-0.019429097698659876,,,-0.012345281783966993,,,0.03737837148312113,-0.020195859432343803,,,0.011841818586144113,0.03984871818351448,
PENK,0.025833592150166493,-0.044354779286446336,-0.012305038289162332,0.007255784175377731,,0.07456960170041561,-0.03705414211644736,-0.014247803451340298,0.014155437544182631,-0.055083413687255146,-0.007781869996563843,-0.019058587025289262,-0.02206369603098456,-0.0250664797964151,,,,0.07058033585010434,-0.010358372424481323,0.04565466753133492,-0.016831938342481288,-0.03789852634831296
CTF1,0.020744315988109926,0.03415644298517328,0.06330661173708226,-0.047165270015085276,0.014671381291669535,0.06095951635323739,0.005978055354243714,0.02879988848399868,0.009833548383138973,0.03184551929232717,-0.02216079056379321,0.02441323450543587,-0.022502950440951523,-0.0009078968647037528,0.011166963382147016,0.032139819559019185,-0.0024877518547075034,-0.019739908801055975,0.0006717387990099643,0.10711930322467395,-0.032063219434283405,0.10603385276157222
COL3A1,0.02750710652258866,0.00997387641024098,-0.02191818314637339,0.022895210049336773,0.03855177554018786,-0.052499995478443806,0.08473546297669415,0.017570650254541423,-0.015817192863789273,-0.015726883954202405,0.03204973527623799,-0.06733907894538602,0.07622854981090331,-0.06317093845565733,0.028531302851678025,0.08395452320405665,-0.08856279504138564,0.0541593396447403,-0.06104569039748597,0.013702510131058008,0.11202846879332806,-0.04858365379406615
S100A10,-0.01449625611632741,-0.006105061052015765,0.0011488800900131154,-0.043001572670110025,0.0068151059902676475,0.05757524398224125,0.039719426652416644,0.08130403460083391,0.02930885599119895,0.08416821488015563,0.02419477062870842,-0.09382063476112765,0.021837092995326553,-0.1693729224078041,0.02850460055201977,-0.09596288723046678,-0.06583502658933582,-0.023556372264659765,-0.003057530364261471,-0.10557513988421204,0.027158974108717614,-0.10095117689403374
FGF13,0.12665475686445332,0.011336505916769081,0.02743074442470269,0.038100418937386714,-0.011633240557869448,0.019895500532880916,0.06852423510585617,-0.036189806255552695,-0.0035298464652203116,-0.06726010253377053,-0.017845559797332898,0.045382665309467204,-0.0005078288531323326,-0.024091640458346227,,0.036823770613077594,0.07042754457581638,-0.0043673525261471455,-0.0019044932171090863,-0.0052025744689661,-0.020025380289953237,0.04801291798724739
SEMA4A,-0.005436713344618082,0.034990667208584604,-0.06356723564255136,-0.005349320822618209,0.07746408432854504,0.024903855967628324,-0.035321929042147315,-0.0376118558895373,-0.07308471914245088,-0.01564606574243041,0.03481590794738483,0.015347868402906585,-0.04616140560712837,-0.039176587717387454,0.001312436212187364,0.05905127727145881,0.05452752803134141,-0.03835179624708716,0.024247948043122323,-0.01816760356768156,-0.008084981790177213,-0.029759640679490953
EFNA4,-0.04163785360527766,0.022243714649494355,-0.022202958809947937,0.0034658994410969608,-0.08023313601846543,-0.009256104777870817,0.07978952139900132,-0.021517501573378763,0.05769332944754786,0.008630196054851774,0.012305982824884475,-0.03130467281022741,-0.010139964064551796,0.009797977206661616,-0.013708812129229518,0.02797419436310187,0.02034004892921301,-0.014468994465134461,0.046626591785238,0.08956316459847002,0.019031095677967142,0.19850628888211258
HSPA8,0.07620664918315291,0.0023244109235395615,0.0365422783749032,0.03117904967789521,0.003731898275739217,0.03035759892040854,0.009847411823972438,-0.053906147247208214,0.024519797825621747,-0.01991898302459589,-0.02125240390288049,0.08729997400182633,0.010112102015045116,0.007831932615884543,-0.10694372779007805,0.03456456527717478,0.01894369403115031,-0.014482851702773603,0.042544877070404434,0.03505691789408592,-0.02683752738118139,-0.07709361158569088
NPB,0.0017637469794692432,-0.04463084820653085,0.1453621502332368,-0.020659408778338956,-0.017242115909545674,-0.019063976719055725,,-0.03403063078513929,,-0.01066624628650454,0.013980984553635917,-0.020444613065501896,-0.0029404478135621826,-0.002266419633390829,-0.02861016397017599,-0.0038770971990135534,-0.012910282520392386,0.02558987915333562,0.04133897252013771,0.08984893564971444,0.0487475494646449,0.08603353191845856
ULBP1,,-0.02737215644648,-0.004756645288742271,-0.03523081619317569,,0.04819484536312756,-0.016725062051889512,-0.030653210330499538,0.09652438192532922,0.02371649113053344,,,-0.013778668988894148,,-0.06496699971049402,0.00617769524517787,-0.028047367361943756,,-0.04479258195974322,-0.012319091386025653,0.1288394155573633,
SEMA3E,0.035157384824374936,0.11918714931169795,-0.04351084065568963,0.025209305057449855,-0.010302056971758726,0.016126491998489912,-0.003276597588387276,0.0570424711106905,0.07488767683883683,-0.016152544195756496,0.006368576140034449,-0.07358670815366426,-0.02664618737202091,0.1153279319597684,0.027161305335048506,0.10684394339921946,0.06862918864025927,0.04882471011210827,-0.026616551781600408,0.03285096219879127,0.05604020784563414,-0.06359769168308615
FGF3,,,,,,,,,,,,,,,,0.035204116158487654,0.07694213866311858,,-0.03546044979847058,,,
ADAM9,0.03571898058101473,0.08039147695264112,0.019537375293096855,-0.0015550449096440346,-0.0038217379702873955,-0.0020860938680585758,0.04843429047290086,0.022329482926294688,0.03435817700604461,0.022422357408927757,0.030224190278606018,-0.08340007868472298,0.07619210684054895,0.04540697308291412,-0.006729007774482563,-0.047707818117107274,-0.03744924399929944,0.027423536166851527,-0.0005600083851567162,-0.008187391024702156,0.07858186187034191,-0.0008463422399558938
ASIP,0.09073639253751746,0.03340078160910669,,,-0.021406840752302706,-0.017561237796651443,-0.02639897197039223,,,0.030811803076854164,-0.015229225073578025,-0.011568021299028824,-0.017689391371437015,0.07468679085831503,0.07400051454863388,0.006415664965622649,-0.0538210531189745,0.03811996335288893,0.0021120121606704695,0.07135128828660836,0.036332798718376136,
IBSP,,0.09428673875140031,-0.032948478646989784,,-0.023867216482964297,-0.022227616595783362,0.09147443713619266,-0.002223532544003808,-0.0389117761788389,,,-0.07777826151128397,-0.00765691656767269,0.0282027086029443,-0.02509235818778058,-0.00299769866946529,0.029536325282522452,0.04727590890597787,-0.00548821900470484,0.028406979063135804,0.011446169984622988,
MMP12,,,-0.029505837722094228,,,,,,,,,,,,,,,,-0.028176396347587517,,,
FAT4,0.00439335431924126,-0.0420272907783963,-0.023773937612450186,0.04085409732153586,0.010679225828173251,-0.03560196539449859,-0.03665080545885502,0.08623426148280179,-0.04022957071628831,-0.022748722366659445,-0.03702483866116731,-0.01970446173565851,-0.0002789359316770555,-0.02447251553437547,-0.0020053000381340114,0.0479652882670916,0.009203640583290585,0.017406354273015488,0.05769535048887385,0.07363370079253732,0.08023742248192478,-0.08017970229502969
MDK,0.047120146167029246,0.02763378205812569,-0.07059037659747196,0.003165770849493853,0.010497308909199053,0.007279839161716834,-0.043136789473546176,0.09535859630942532,0.03549599269613376,0.03779530712089399,0.0068224630696639135,-0.0654853949921357,0.029448753481220138,4.726811889112878e-06,-0.06679264664238989,0.013775130635270798,0.046533764562618575,-0.016759639061957793,0.007378358445717982,0.03792530110694531,0.0875956172625273,-0.03416038015095401
BMP5,,,,,,-0.028799066533346535,,,,,,,,-0.027099910596224623,,0.059192070927302394,0.0870034605437521,,0.024581745620537918,0.034343520856848934,0.058665413358853245,
CAMP,,,,-0.017535452070434106,,-0.008858614284466602,0.17015502730796944,,,,,,,,,0.0029060619782712554,0.07157429496818576,,0.06761333881183393,-0.016961677672774466,0.028629455117301392,
HSPA1A,-0.054245240941591964,-0.041867321148871206,-0.030361930545907325,0.043140879336940635,-0.012966579670130297,-0.02359157708724384,0.02334754180602512,-0.0063699244587989475,-0.0063967238296730854,0.006622792972992395,0.02555610653968391,-0.017634155816929575,-0.08516943294663933,0.042742812830460275,-0.0013632830968409776,-0.11244409930101007,-0.10083702719015296,0.059743493313321634,-0.027416603836909997,0.014252883571039621,0.03928887875021396,-0.005994430517590689
SOST,,-0.013380296469190372,-0.029616542176963963,,,,,,,,,,-0.017002514639906298,,,,,,,,,
SEMA3F,0.07759331685440723,0.14125208971838923,0.014725169113657227,0.015026536503095472,-0.010485636873687292,-0.0038750546497472926,-0.04309294617998176,-0.030240125006602007,-0.05313231142869649,-0.024991527157598822,0.014523577650057995,0.011270782110229496,0.03894395943691326,0.03281794372731785,0.09454759133420958,0.058960360395307214,0.011397462417055986,0.020809123267442477,-0.0557610521299807,0.050809931585306445,0.03180274795517455,
ARF6,0.007114614127071803,0.06904856327001703,-0.02113082261265502,0.0017024422086356708,0.036419899709751805,0.0316852497003385,-0.028232928733015566,0.07356141751680835,0.05748813557034442,0.013435791552167056,0.03333282547907822,-0.09485342960512315,0.058753505747051384,-0.031648953404126205,-0.04901675744299527,-0.004084002232196682,-0.029207008516012,-0.014726659621224011,0.04481318132752846,0.05841185893315602,0.07621741384620435,0.07156691726065756
IL6,-0.010682625495419113,0.014657284527748303,0.01011453533484181,0.0056141289350239015,-0.09236017555059745,0.04046474785768315,0.03194875751447376,0.03742898715132745,0.0029766756773747065,-0.005211458831228757,,-0.048570002630994695,-0.017553990266091272,-0.030419315719159522,-0.050005319495768606,0.003861988294070303,0.07649946621428755,,-0.04126235808785472,0.05330985550749826,0.0928764352721107,
CALM1,0.06435794563807362,0.029182603898063705,0.05613024066926401,-0.023337673836140226,-0.05144225457349125,-0.042453997311879085,0.0063814676550300875,-0.08599125560771728,-0.05945678445560446,-0.058530923950011915,-0.02018882314999295,0.07357818676339647,-0.03226701620320114,0.05767386442119002,0.003555386692597523,0.02134362874835097,0.06822627711186209,-0.06815828880749765,0.08570765550998402,0.06946529162933206,-0.09763393924246189,-0.0006313159718365111
VIP,,-0.02232822827194292,-0.008541023286664406,-0.013592111868798504,,-0.0297688829668418,0.06175697615344661,0.0298745791202583,0.03247042855741152,0.007426697529191618,0.03764592040011294,0.0742055968016347,-0.02588154334168668,-0.02409166998825811,,,,,,0.0447202145639724,0.03731698631854661,0.010480681865918336
NMB,0.06227307869693316,0.08959559830744801,0.07589325558620037,0.04324974294710554,0.06469100278364784,-0.004674807594455805,0.048670125399093454,0.004174149698669898,0.0027411191695463264,0.026715363743753256,-0.005541521708443637,-0.01765866679096628,0.049527085581817266,0.027563966183126065,-0.016309013035227724,-0.00022108040496843446,0.05445082340870387,0.032861604833357316,0.031186034777933757,-0.027600801901316255,0.011301255051315925,0.041404042020250165
CCL26,0.09142062801288305,-0.013748532894225557,0.016888189911193334,-0.0183013850615613,-0.059413020940235456,-0.030111658513108798,0.026365814813005293,-0.021992312671608377,-0.025605835951666506,-0.01442703078385906,,,-0.01949493371629701,0.011567743741773428,0.09446713186329178,-0.00014079747843978604,-0.008231211613642066,0.03224325523451229,-0.002747704029607502,0.024690435493951602,0.02299570693353578,
FBLN1,-0.03456620369225804,-0.01739276065543389,0.047267383410341986,-0.006610241188364549,-0.04052779727810699,-0.024035912970483155,0.013049098028250269,0.00550801011133631,-0.0027326766237801424,-0.009125977384379452,0.024588465128390812,-0.08103608131853997,0.01763201133406452,0.004448090080830154,0.04737209164854114,0.0843054272833806,-0.05342891056045906,0.0815356296270811,-0.018001543643727767,0.021905911100876065,-0.01644074783392855,0.008745866416228976
SAA1,-0.02282493255372914,0.06970716952256958,-0.03391795830586001,,-0.02272752898788541,0.019654881771189018,0.05870873035776449,,0.0030037266761959547,-0.028689809348950122,-0.01761703838173624,-0.051823794190369664,,-0.03941042260708268,0.04581602177828383,-0.05811051187863837,-0.08674343768158449,0.10168357843300363,-0.05515268418279829,0.01743648434443218,0.0033416188155129902,
MICB,-0.06451569901732634,0.05648818424760869,0.015152708901230447,0.002904976948982408,0.0008650006938840572,0.06202218400407698,0.011037662068730332,0.03423968121517503,0.029659786654435995,-0.005650598096329786,-0.007909741984101834,-0.032221186627090885,0.06165252422874456,-0.0030196406300662627,0.015003862818866927,-0.0013887697739032186,0.090847894218858,0.03032662218502016,0.03722842286780583,0.02846927149893299,0.046170103252824855,-0.04783636604635272
MMP13,,,-0.013706721049523944,,,,,-0.020754521747279625,,,,,0.01642509005327849,0.07794950649871114,,,,,,-0.02836010258490506,,
F13A1,-0.03136158602907676,0.05906796008868657,0.007238066106978761,-0.00019500422693665093,-0.0013749796248748818,-0.017756556502661957,0.08159145613028111,0.131814229140389,-0.022154580552575097,0.024926516259157136,0.0032560062207301517,-0.059507579064442165,-0.025196882553171335,0.042053850605065564,-0.013090715425039956,-0.05077907351114624,-0.06540429453386748,0.06225332266445143,-0.036018858859241026,-0.013071640879753765,0.05041575914757487,-0.010921435637762064
CXCL11,0.03983336649054375,-0.035974178871440755,-0.025353174785164877,-0.035230813652257054,,-0.04458308246519067,-0.023979457687109167,-0.0325913396750492,0.027724944796182382,-0.015692236750037496,-0.02249100105018298,-0.017570553138096825,0.07873473084651401,,0.015512513885393327,,,,,0.03286178912602671,0.027297209736515404,
COL5A2,-0.008051891041753826,0.10649703135388276,-0.01791367986426182,0.06653940507796259,0.07383139018679309,-0.06520311861723078,0.06629877952491499,0.057002288493312625,-0.010087385225346896,0.05821383739956073,-0.013055718237101872,0.013698800250362434,0.05328414681585603,0.03450384925451896,-0.00047111400641878197,0.048474354013339126,-0.06192049346737331,0.08730518257318008,-0.005816251688445584,0.036901647038046576,0.11413323369629355,-0.04347958112831192
EFNA5,-0.03608543232570599,0.05027814330756993,-0.028972764777386164,-0.01478972197231402,-0.03166432981058528,0.15965977074670887,0.013762506085339441,-0.018578196459568885,-0.04837048046174382,-0.0025938977663030587,-0.04386167555297432,0.07370686967825237,-0.045707998574444984,-0.00662580689294099,-0.05993498491128294,0.050557679047508436,0.04381596688811443,-0.020221297266768416,-0.018379904693304812,0.11172794372656764,0.0851471424571514,0.06939828309554731
AREG,,-0.014912309618388188,-0.03631952103496714,0.027978176594539297,-0.0046389446182596794,0.0183933957521862,0.019659064051386427,,0.020985840270433175,-0.010575217870535432,,-0.03789065966785623,,,,0.06091516135846828,0.05188209599531426,0.043300739086487405,-0.05454385007270503,0.0768886527951711,0.013270130059374028,
EDIL3,-0.037617482622304986,-0.03266877897687232,0.032614225496481165,0.004649901372556828,0.023913451168137558,0.01638838904496677,0.022726195332546363,0.008670421593451957,0.005582111923936733,-0.08932335900061858,-0.04195936309672464,-0.07401766610444566,-0.027510157299046465,-0.022617171456134035,-0.06589322061498196,0.04469767915787512,0.05633624901102018,-0.06819427829206061,0.02418413960371904,0.08954430747215571,-0.029632930324335272,0.10193825260780275
CD86,-0.041801234520944495,0.00538498197077751,0.00207576908345511,0.015477863289479874,0.015282375850559625,-0.03244691433864676,-0.024344177584605154,0.03970329109244103,0.050403792789815945,-0.023695969057546257,-0.030787910777922065,-0.04190368073404436,-0.00839900110426624,0.0381200878530755,-0.05026665050291699,-0.004881162786582055,-0.005003688251841937,0.06274059199636903,0.02617838114211034,0.08619018990670273,0.037820132641304106,-0.012033751353350917
AHSG,,,,,,,-0.00011000265668950287,,,,,,,-0.02513005012972328,0.014697722880597577,,0.11027118508220511,,,,,
WNT9B,,-0.04424494078789709,,,,-0.01729861557995916,,,,-0.0011074358447476674,0.002680740164051249,,,,,,,,,,,
HRAS,0.062415477374182904,-0.008029957426502005,0.04041812880919983,0.021253735275803466,-0.023523032326569646,-0.02653289139590617,0.005485441970917651,0.005877253078904428,-0.02856405805457569,0.008041398813372791,0.04351198620329021,0.020849675508724602,0.021590245132268187,0.008380826257251898,0.058422811550044904,-0.01569731212006659,-0.0474881824276162,-0.034322243660272325,-0.059895132641482274,0.05719620192837517,0.07066284343191905,0.18980055543362753
C1QTNF5,0.06638354619960118,,,,,,,,,,,,,,0.11822164035521818,0.027914539533629667,0.04955346787901675,0.10011271856702672,-0.009048255707207036,0.08599182964839178,0.03876463855251088,
RLN1,-0.020803080679013087,,0.01327287571174615,,,,,,-0.022353079275574037,,0.03485055748676837,,,,0.014947552017819799,-0.03227698254361587,0.059253228170639514,-0.03301986028403236,,0.025016076881839155,,
COL4A1,0.05678376679765833,0.07857122168492756,0.00942711338158776,0.046812199443861134,-0.03424009483337727,-0.06958202332909239,0.08354164500996168,0.02197935956660713,0.020658574939234866,0.032823120029649565,-0.005283024364175823,-0.03780978146036805,0.07023017627084792,0.032495610681364306,0.030175922144689223,0.10311535352650537,-0.05988863773052799,0.059342591933957585,-0.06680509817673465,-0.01518363209418632,0.04993173962529712,-0.0135068654574063
CCL3,-0.023796850272414294,0.07936931480059226,-0.01088966093991811,-0.00824608110294598,0.006884499842351629,0.04275961592622968,0.07412380879762141,-0.00663365025115312,-0.026025401802157525,0.003901779759612909,-0.016735526063877255,-0.10541280142731806,0.10517941334137525,0.025870111026178273,0.027593112389176822,-0.06862697313476365,0.002460219007632489,0.05186723988530768,0.009305201981200929,0.07512436665636037,-0.028264993518309217,0.05921383615574077
BGN,0.026174224043285472,0.1229289614906148,0.011397972934707101,-0.012744310441295183,-0.012163589288173163,-0.040185744649423566,0.04973035791220976,-0.029398321919954437,0.005554347074691118,-0.010209630889877475,-0.05154944370071205,-0.08061266618904761,0.03153820439308898,0.01257742488121542,0.00035147868250885245,0.03872135897234706,-0.1101707012705886,0.058021841826871805,-0.08122081463202108,0.04651327363030456,0.03831358877503142,-0.027278398974433894
RETN,,,-0.040972266505396905,0.020305910222630896,-0.02944822850093175,0.03230965252768681,0.015179648006273942,,,,-0.005344107801568978,-0.0303664302013219,,0.008016579097502733,-0.05543348738684316,0.023211753679497675,-0.036718588716253615,,-0.035449410080827866,-0.01913004035312439,0.07680721101985263,
S100A9,-0.046154055454669274,-0.008146528859759805,-0.029991036726403998,0.015800169689458562,-0.026357789254725265,-0.0013179757064328674,0.030243381398183094,0.04794814286697862,0.05597429064563098,0.03435924701759151,-0.03307657043021651,-0.0727236725942505,0.00881825488385738,0.1079625188890705,0.008202303433679645,-0.02081636926778878,-0.04389900194913432,-0.010677984530958097,-0.07791347147627374,-0.02771001528454987,-0.01996325451812617,0.033730532359761714
HCRT,-0.007770372281223762,0.009132806647843324,,0.03573817507884797,-0.030342785584221793,0.007611064574576968,-0.008962261912704559,0.06441834358485576,0.012282608572253535,-0.006987925140815265,0.03430795423086758,-0.032969662751757084,-0.02239383628110691,-0.028808837913420392,-0.058617569177560565,0.0967066270808566,0.02827539757147231,0.019629328102302123,0.05910625858086359,0.017646953918039485,0.005604217477756284,0.0012979894751106913
FADD,-0.013286519673363854,0.08201608378636809,-0.005833742277263963,0.055597416657030885,-0.015004054940000467,0.0060251128288778535,0.04062199638229472,0.036471878102232146,0.02398948380224777,0.01972213917999623,-0.007509544882335508,0.018862759395428554,0.00421673539581718,-0.02097331200702617,-0.0039914541037309684,0.09068787125543212,0.010624870767100223,-0.0420106446835963,-0.01723260984234762,0.08379198412902826,0.07052044197972464,0.06954825613187783
ACTR2,0.006772852693985975,-0.014362584443576432,-0.0016642123270543582,-0.01282728433211688,-0.0405770804362246,0.002082313687734776,-0.013600541759907464,0.012877391964727895,0.011554429038252302,-0.029134623344127208,0.0491723858522529,-0.03080823739388416,-0.037454592231583504,-0.012545315791988084,0.08275317915668158,0.0004254796402034617,-0.09869514934091142,0.04939359897619781,-0.05219576147239907,-0.0014240613899507164,-0.0173444916187455,0.026887004812224592
BMP2,-0.03396558736376327,0.005949817384479715,-0.013236994534088794,0.04969909586581986,0.0785332344653346,-0.018187770771477294,-0.03157422719992811,0.043457363433776444,-0.053931818776250876,0.08743343421904319,0.029838182179872646,-0.03467375535358971,0.010686805251515705,0.08407299842137277,-0.010262700620376073,0.03813934758813063,0.06876851205885182,0.009633679195062757,0.04233346890931001,0.09187810603975025,0.07992621480139504,-0.005050635351043703
PDYN,,0.048048300315953384,0.061197137380674345,-0.03832663806060734,-0.029455360013219918,0.045497225957587685,-0.06116382465518286,-0.0019179023415813916,-0.022527672128807713,-0.013262347369613054,-0.008187565042366618,-0.03947384767388445,-0.02626614958834654,,,-0.002216380087811341,0.10916905480334606,,0.04430776702773426,,-0.004044299200636192,0.1199176858180072
CD55,0.06066790267127179,-0.05626473118315883,0.03424882686296601,0.012950159774329978,0.07671547826708332,0.01199439850746852,-0.002543005013807575,-0.07923001210942969,0.035013969496930204,0.01953233661542658,-0.023183993435322896,-0.045311764759380875,-0.05327027320202486,-0.030284519436196828,-0.01054361427922224,0.0792940717549339,-0.027741162188295115,0.0347032309564154,-0.03338012268158609,0.05343202935672847,0.0071749360648638025,-0.03795183017508104
OSTN,,,,,0.06236124490075645,0.059410128778105045,-0.01997195334135689,,-0.017259775869403318,-0.03167849217478097,-0.025951971065581246,,,,,,,0.03189314841203585,,,0.03458685711149131,
PDX1,,,,,,,,0.09222693174622773,,-0.021944448097250057,,,,,,0.06154802498542673,0.05785910505137126,,0.0649402708035049,,,
CD6,-0.033975344304188256,,0.046228233372399855,0.009336821093826116,,-0.018270760958854125,0.06159037298632799,0.02093024011030755,-0.02235307874978646,-0.018674445745081154,0.005387203853480358,-0.021511580761575052,-0.015545449594932318,0.0037820628916212617,0.00873791382234287,-0.03784172281747067,,-0.008350004026064424,0.03958964018530342,0.06069516711660538,-0.024011575435472592,
IL16,0.020768428505409123,0.012074538503955103,-0.0154426142238677,-0.008285264032158207,0.026750711729566213,-0.00915180400644665,0.05778038781244625,0.011745927824315588,-0.0021880494371437093,-0.01877244931841037,0.023656732513357058,-0.04779776969139842,0.015278567721664821,0.04567081452504524,-0.09321552059973624,0.06113104332969044,0.019133676583957038,-0.019026464924453763,0.0016700630387764689,0.0775221372821133,0.012269700279338934,0.013363975151023449
LAMA5,-0.002939901984230193,0.003910733128725705,0.0032132766938794653,0.03625842317328311,-0.011944602486729109,0.0073604525984280805,0.007659456220270958,0.06831123268014865,-0.007926115709626041,0.05561589601001168,-0.0011100499831825173,-0.042640910201243776,0.11022265662061398,0.048580494162175344,-0.07107845918021363,0.010920814391113698,-0.024862727596288912,0.03348914537946219,-0.053572034961509626,0.051605230845513904,0.03965051982565108,-0.08658219618261621
RGMB,0.059150272130035056,0.09013537125346527,-0.021648488870783317,0.038235309422773686,-0.04062373905830984,0.06792340530787493,0.042650381519458,0.009198229641634914,-0.014157092355594252,-0.0034726914795567805,0.03602784815330139,0.0522072732421173,0.07667570401051942,0.0034909086625707695,-0.02573342530287409,0.07346144606201281,0.03419397733470152,0.01560207682786314,0.02091192764758837,0.07700414983239771,0.06043131880238598,0.005511560178168514
INSL5,0.12189918266137362,,,,,0.06861188100382175,-0.01778405566022298,,0.026097749239203147,-0.004170918489911927,-0.01618950591693084,,,-0.026457757303140095,,,,,,-0.0639646908669096,,
IL12A,0.007437680377795527,0.09221238850595916,0.0174839373041865,0.04047229806289732,,0.0013556249454722122,0.022585950424975392,0.012378751904815424,-0.03126068311701963,0.0031721209964984632,0.0364229303611831,-0.017570562801651295,-0.021161498073238333,0.0487052326684551,-0.06709178732473853,0.04699561296132622,0.17634235528656877,0.040850351098923855,0.03988753701027453,0.06185707306204242,-0.005006381108523062,0.009079165725478473
S100A8,-0.04446992151536363,0.07934173165421846,-0.015099301305255827,-0.03924009423549071,-0.022666492294147474,-0.01071116623209713,0.026751536678745694,0.03128458547736241,0.05147907489030729,0.07187497480758596,-0.027133748404763285,-0.09611448413254955,-0.029854974218114817,0.04477051639959197,-0.05108972654605076,-0.06214431828232348,-0.024680695767790126,-0.0027344890907371917,-0.002801058301358005,0.02068788011721935,0.03702992685855705,-0.0665291445279059
TAC3,,0.034533521178476086,-0.016342819329052016,0.035626588037704576,0.026743533124021418,0.03838589357403712,-0.023842602047640833,-0.06367821010453731,0.030436194184057585,-0.015617475975534558,-0.013168085278264973,-0.003849155220219626,-0.03359707272003278,,,0.0367416101791367,0.05805641006794997,,0.003624298245754992,-0.026549513318844885,0.004008567039592745,0.06706620973994247
TAC4,,,-0.03812039074376853,,-0.0502517402777506,0.02077289301760588,,0.07119157264631613,0.013484739468550977,,,,,,,,,,,,,
MFAP5,0.05684556163763391,,-0.02081693207240609,0.015153578823155421,,,,,,,-0.03371620088583553,0.16368423643292518,,0.035808575078886455,,0.0029644637557448904,0.045104848578882216,-0.012729778028181314,-0.054325623506953045,0.007923963268943277,0.035322227668488984,
CXCL16,0.03804652057155329,-0.06250940303472273,0.010734405657334812,0.0315823062940336,0.02399693490801914,-0.0134955816529344,0.003857042696478437,0.09845087825487181,0.020436545594313776,0.04206047559985989,0.0018650336982838304,-0.0664023194711282,-0.0022375046226416114,-0.005942064648324657,-0.012682429768577114,0.010597700803680322,0.02829646315428917,-0.02008821549148501,-0.022885144723537188,0.05326156571328067,0.03119358861649448,0.03609784760691833
AGRN,0.033514039909723,0.1402059262360666,-0.04301496374711079,-0.004023243621622634,0.017224481057941325,-0.07411193658980594,-0.015242197734060258,0.05506133813711014,0.038529979597758814,-0.007220435840558635,0.021131814490502786,-0.006133643593535086,0.044469074113824766,0.02578312539093855,-0.03209707387212092,0.10489932165447531,0.060335281563151426,-0.023603578501823024,-0.04129290395112525,0.04906579593799561,0.11479031744203008,0.06793224360620725
COL4A6,-0.027858609012944038,0.022408243674762088,0.07759966828943424,0.025860765332826614,-0.009334499480855908,-0.023612263414619396,0.022114687552051746,,0.024527669754654688,0.04949293371942753,0.008565602280351404,,-0.012718060625562178,-0.045170046626838316,-0.0226963171761779,0.009121056264798748,0.05178048327034333,0.04884971795246286,0.013393014576713219,0.059088940022445725,0.09037682258162705,
FST,,-0.049056246733343446,0.049239311689463945,0.04036108785412398,-0.003605349880614806,-0.030489931934138403,0.02154704725685174,-0.024035596298650545,0.0045882252776867265,-0.017989738649312373,0.025808156036425736,-0.004988133626969057,,0.05021376806571215,-0.03348404194263665,0.07986746733858743,0.02626145720133007,0.05325071693617036,-0.018704608867376075,0.056955448757488474,0.049356339571239374,
MEGF10,-0.02601683652153905,-0.026031102062097012,0.031126339946563972,0.026031580981512037,0.045634418980484176,-0.006480355030537368,-0.020101017818095642,0.08184843075467939,-0.028708465862531094,-0.045378153264743384,-0.03498229174530884,-0.024075175196803935,0.009193318721507195,-0.03931462813723621,-0.048728579322190796,-0.008335596039280304,0.057172747481448516,-0.002698077385113697,-0.0126041184938218,0.14794549399382223,-0.011523898783972647,0.012882382522295649
C1QB,-0.05209921093156201,-0.017447635457939342,-0.047207558731497935,0.0166022014729711,-0.02054734868818611,-0.07699948594076586,0.07442513399089264,0.1253570225753463,0.05324197345173114,0.0007932179892153407,-0.007795729983395868,-0.10525673025147132,0.043685932209986914,-0.03131795946566431,-0.10181501637622999,0.06882897160996383,0.059638110593872105,0.0017682324868260719,-0.031563509982371285,0.0035483208307216384,0.014319918186381645,-0.045962385506543746
