,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SERPINA1,-0.03535751909350376,0.00929817142621295,-0.0017389118379856569,0.11779644934061041,-0.07129773474812509,-0.055300184932861964,-0.0548776200648466,-0.20456609276311996,-0.03469327259636395,0.013061345513242933,-0.21937463440499244,-0.08752904267729292,-0.017865392049429534,-0.06721020770220522,-0.03889526709738276,0.02330774638355841,-0.06789524253357608,-0.0940946117844419
VWF,0.13913325072469554,-0.008702828344027877,-0.02413750410299511,0.15468023196606534,-0.09591074794592794,0.15914115256058323,-0.06717695944287007,-0.18254473879989278,-0.002296081392943317,0.014221201064340173,-0.07154235310572318,0.08841691887291633,-0.0009541425640254298,0.018958225175651645,0.022914436096748047,0.14150500485315357,0.13492130567429841,-0.007253800973142949
GDNF,,0.03761118775232923,,-0.034354211133232504,-0.021347625854572984,,-0.05708871385034914,,,,,-0.022758849846979477,0.03255443723974086,-0.009828372475330381,,,,-0.03408355758749142
VASP,-0.06456656821157426,-0.007966955604511858,-0.016675856669442945,0.030805281705211008,0.015587813198130882,-0.09192420429972446,-0.0033187258963249607,-0.10612027417959602,-0.0006763758704635104,0.011034399776352517,-0.09803910429901286,-0.07942015661262895,-0.004769966498904874,0.07612922127981082,-0.09779617202187423,0.14953776454360002,-0.09933321868142053,0.050786183596270226
ADAM15,0.025281108804369117,0.056334734437287204,-0.05132785049061348,0.020012774208200985,-0.04708404655059422,-0.007866776617570778,-0.10229068340642093,-0.10799638718443287,0.015973568875839624,-0.030915953812291994,-0.10811702233528742,-0.037413496991778546,-0.013591148632262622,0.03990596261400692,0.009017314937725876,0.05254633459166942,-0.043961877278803185,-0.04069840141453639
WNT2,0.124584316242629,-0.025257844648293767,,0.04288014000224026,,0.09715084894546176,0.018933497638836345,0.18605309015305765,,0.037561400024454114,-0.01797735795902525,0.07528878415670488,-0.01857753774996898,0.010922795823821618,,-0.014729328919249801,0.02540639425922818,
CALCB,-0.030181364433619146,,-0.022779541585274333,0.13650752369359037,,-0.007310746025337674,0.006070404705282901,0.08568657195744385,,,0.031662724027781745,,-0.02200204699125863,-0.03718547199950901,,,-0.03149427043527452,
OLFM2,-0.023490977228378274,-0.010960148826293066,0.030569107805041056,0.14422591158809886,-0.039228792699503044,0.11524150718980634,0.04042254113838949,0.1916299261013007,0.04231891276142268,-0.06488811929340414,0.014578894666459249,0.1001636314265151,0.03270371138451264,0.0012245293271077662,-0.049872910087592225,-0.07390486969149018,0.08733989498090372,0.014183867423127052
MFAP2,0.05882075041524472,0.0076133035433574,0.04907459957339212,,-0.011267124579382429,0.03745797134252677,-0.012808360114758359,-0.1491404088066453,0.08323695467571618,0.025753900536894598,-0.02541688358424625,-0.0320939286578736,0.030567472843290065,0.018941690275773474,,0.1840269879635184,-0.023386581038979008,
HLA-C,-0.20175367005843448,0.05641829901048799,0.06868570288685494,0.06857240772489104,0.06478592634503795,-0.024166427208834246,-0.15371948670896637,-0.23535686828752647,-0.004460955791079218,-0.003211257004069381,-0.2498710288681036,-0.20221332141402565,-0.04119172911067034,-0.032903906341638,0.030109298219431955,0.08828312757899771,-0.006684452094746473,-0.013122923216537954
THBS1,-0.07850589384567398,0.024314353460914994,-0.025796969105574875,-0.06055393295803839,-0.019088208209655903,-0.06935974352253965,-0.00786633938855409,-0.048327272939747236,-0.08548626335763868,-0.00768326285369427,-0.0694332834728544,-0.020668778881102034,-0.02029696436622997,-0.05697591216553961,0.13577372500302468,0.12492977869971739,-0.03987764317388367,0.09870521211420166
HSPA4,-0.06812927406871949,0.055757585697923766,-0.03219188541885451,0.054239222965610914,-0.021393017097644962,-0.08851521606034245,-0.07050151663336536,-0.003536667132702084,-0.015687437774322993,-0.046550080390965594,0.11881306247261086,-0.00048050322274190176,0.023521695814148338,0.02761212772095103,-0.02003464210780483,-0.036121256060062334,0.1270200775348903,0.04334598538813361
LMAN1,-0.11681787506112629,-0.032295073019748786,-0.07939719849064508,-0.10470433045057333,-0.018381765855477152,-0.09193971301464385,-0.06936676457082107,-0.25110096475508464,-0.08684461721103444,0.02702009801004114,-0.060341154544214015,-0.09535931153011509,-0.057999002971232,-0.0369439203824051,-0.06725686334104773,0.004812909915078374,-0.09414973417435801,-0.05031488898395786
LYPD3,,0.04056659998068348,-0.01451400753770425,-0.02646130395102227,0.10450519892024379,0.004737854064566021,-0.05550535909460878,-0.029588231151403493,0.0405493863931993,0.008798447803500368,0.025182373591589462,,0.08581466871801664,0.013495003693465762,,0.03556787620567688,0.00319648481024088,
APOE,0.1805984533137049,-0.06788602645792952,-0.00557687547950823,0.12569322611065936,0.021263917510575468,-0.06942973483791164,-0.10223476670466045,-0.16762427632864155,-0.04654746472172374,-0.0024493924967937592,-0.29937160866374074,0.15307217684170948,0.035359597251544785,-0.014931073760908985,-0.02982085378675285,-0.03726425195654277,0.16170872114356152,-0.12036245751917403
SOSTDC1,0.15703872067726857,0.049579365441324935,,,,0.2612235482136592,-0.0012046906265248435,-0.015279479308272356,0.023879119587818156,0.013932243744551508,0.16325241638297622,0.17607293883537298,0.06266780243785576,-0.008277761821763634,,-0.040274925954915504,-0.036136846231388894,-0.004357012647684382
ANXA1,-0.29281755669427634,0.011399256963852026,0.008978685615160709,-0.07734867631885017,0.034333321966263194,-0.0993599455453994,-0.17864290212619166,-0.2681317022724017,0.0010841359787302732,-0.056281163654609924,-0.23674203932486831,-0.17000556640180267,-0.018691950923549035,0.014466253845917147,0.0024011306629670554,-0.08844340844633078,-0.12033922135620691,0.06970199391065426
WNT2B,0.05957952959002259,0.057660412658056416,0.059610576899755525,-0.026461308848174943,-0.018352391554574576,0.050255346915434325,0.05215828663176656,-0.040517739249532045,-0.021058701050909186,-0.0165703855303472,0.08097499056783791,-0.03726750975594348,-0.032035059913953536,-0.034372839479711974,0.017604118666357995,0.0570255412825179,-0.02082925594504078,0.05011195554201633
AMH,-0.05693024018670644,-0.013060631216267818,-0.002509158580003174,-0.02995299146204283,-0.026738508401626216,0.007023693617374846,-0.03210274672559899,0.05529740358249125,0.049471596552860826,-0.02746672052174598,,-0.012961457289004902,0.010149748422501687,0.09282018172061096,,-0.024800029857101346,-0.04220657917084403,
GDF10,-0.04158515270198092,-0.016711848048286824,-0.01632849588685858,,,0.040904028431929286,0.07675384489246587,-0.024060010155469932,0.06385459576466258,-0.006911095488893724,0.15038655678303253,0.09715554257300395,0.047211937487593975,0.01875080612643007,0.01810169978072576,0.0985075911273719,-0.017347862168035494,0.018744711011176453
EFNB3,0.04665118649493605,-0.0016818700181539163,-0.038060728340110664,0.0946176668737436,0.02908073661831316,0.14690831128670132,0.1066371826856829,0.1625614391946721,0.04261230138399375,0.011513064812201879,0.25068717715199446,0.1897428822726637,-0.028750681679731917,-0.002123127917973121,0.09296399537827789,-0.0004317207774765148,0.12888424738600593,0.12070169221750406
LTB,0.1334160507814685,-0.028459538556792584,-0.02382139998910278,,-0.038659445145717695,0.046088846619688324,0.01758620719291655,0.05827554487203169,0.03030666586644823,-0.044652220842064244,-0.10020388717302173,-0.024811977665875742,0.014086302413540553,-0.00311374406598656,,0.17345757804288447,-0.04381302459893103,0.044467251698670884
ANGPT2,0.10589127754153659,0.023678707497138067,0.001393506745744616,0.13031283318677073,-0.040478555686635026,0.04900208005449421,-0.09909797964630579,-0.22239134045895967,-0.09976410787060758,-0.03810579229401419,-0.0462551702563215,-0.061012447851815796,-0.01390610110062356,0.005883403007473961,0.09506158871298379,0.09802492350172816,0.09825475282552444,0.015110458751093523
NRTN,,,,,,,,,,,,,,-0.021197229557282968,,,,-0.029770308457986484
ADAM17,-0.08386835363005893,-0.026834802717920433,-0.0287683687640776,0.027481260023278296,0.0076153071057752444,-0.1293817394737818,-0.1252855841699845,-0.009896797614336157,0.0029248937454957723,-0.0052571059647469566,-0.012576652060828936,-0.06991927935150467,-0.00836846439923288,-0.02417117845495653,-0.05067715758595197,0.05112721920187913,0.012584363450320107,0.01638654179005199
LRPAP1,-0.001592492553289325,0.035924611286287975,0.016523220775880046,0.13169474674439136,0.11919461129558394,-0.022586448004532834,0.12395710356168667,-0.08063614964174311,0.02561327882573082,0.03214362597535857,0.15586076877373153,0.02552647060942925,0.017441394044487173,0.041042455348928544,-0.0044441904319838296,-0.03939894782595324,0.041297581895880654,0.10338509181119447
NID1,0.11154437703431663,0.0033013164183612457,-0.06629944755076544,0.11539058932062943,-0.07790251963371894,-0.019677273052092846,-0.07953042544158404,-0.19537636922794668,-0.0583546128688596,-0.018845652867722672,-0.03668703610650876,-0.006483872851005386,0.016657754703683032,-0.033223877183386624,0.0020465068598866792,0.2092923776012429,0.07239357577371588,-0.002511867981791206
MST1,-0.0794277746392287,0.0142072988026546,-0.039722649544160465,0.05969919307809538,0.050432954069259066,-0.021992858044477002,-0.07128871498790847,-0.15523949180622942,-0.06636372610600128,-0.009901449196125723,-0.03010059088634948,-0.06521764659308037,-0.016746856306261833,0.03618582157880799,0.0755882728443304,0.06122191407930794,-0.040043279681275204,7.011289846985664e-06
IL13,,,,,,,,-0.03730505569835272,,,,-0.02669181023579991,,,,,,
DCN,0.09073219754096215,0.013541501953955133,-0.021396609607709696,0.13542480747924254,-0.02177411052215323,0.11924355540172217,-0.02189353178231146,-0.15625866637135313,-0.03736609807374366,0.00983629377840918,-0.006055294409241353,0.0057373647111704515,-0.011278269490676854,0.008827759014124146,0.08477627683635101,0.11546012187438649,0.060590894910352314,0.13177686122923493
IGFL2,,,,,,,,,-0.012843909268964714,,,,-0.0179224431598421,,,0.18762514519086437,,0.028059439665812355
COL7A1,0.020677275918729893,0.02416036663568297,0.008042825130038778,-0.04434641664797505,-0.03627978360137269,-0.007737356460692849,-0.03985216483554179,-0.11648989745489224,0.01709884711246319,0.0034311283662744364,0.04439069874085976,0.009945958701506896,-0.011433711709654614,-0.0270185469452757,-0.08491999439969866,0.11337814279314375,0.004090889066952931,-0.010894468239358954
CALR,-0.14136224260285774,0.005954249292611656,-0.04845343817012718,-0.031428991074922724,-0.07226835708494665,-0.17315440697361348,-0.12455484238419533,-0.24447975882556042,-0.07128349803930732,-0.053546114888712484,-0.1058086542870442,-0.18914805339991436,-0.022588277604025576,-0.02004726788864216,-0.07161454974531822,0.12774758587299095,-0.050161529323859914,0.040094874378928086
PIGA,-0.05521450476739614,-0.05697236652888599,0.008096903007641881,-0.05141198832180346,-0.029842985906105995,0.043244633118257825,-0.04299476575606298,-0.06641468480393009,0.0036009290474573125,-0.006901668168393348,0.09082418855458146,-0.04402823452966457,0.01250848247698949,-0.06258148733187231,0.1729430480765584,0.021919378864617235,-0.0444567192075204,-0.049262860096801926
CD200,0.1514497639063276,-0.009814853772523901,-0.017366720640829992,0.10854311328356842,-0.048384745014917976,0.12098397767205611,0.1381018236823808,0.14958505151217016,0.06332654875683108,0.03533082441525207,0.18503499462217238,0.20578072525740607,0.016481039974097753,0.04125073124086442,0.09814552120488716,0.030818326843361943,0.18233873282788418,0.07648791670370186
GRP,,0.025024713035259466,-0.01385985689717939,,,,-0.03361574169202032,,0.015308129070151045,0.032229526819037554,-0.015919147207721678,0.021579961288005718,-0.016896441054181397,-0.023249896129432127,,0.046604862765584,-0.044229773005454595,
CDH1,,0.006663760261798429,-0.03318621035482659,,0.05785383623489157,,-0.0033733477175105562,-0.14798959378915438,-0.03308097269956629,,-0.021370955718656142,-0.037419018473375865,0.016615484319197755,-0.016647737991406168,0.035763798852205,-0.03991269029675862,-0.04334024298492507,0.011354540052201947
LPL,-0.2617799670769791,-0.007860136291727398,0.06456609053415821,0.121868170754158,-0.0019442819365387781,0.002336018466189707,-0.020332549676134435,-0.2076935467304652,-0.09612574913751401,-0.04631863143953878,-0.03098133737964129,-0.06074515859539333,0.0549413164488233,-0.03596815794154721,-0.07287249947042479,-0.14537949865847707,-0.10144750033847047,0.019985732096321547
SEMA5A,-0.034509774263154894,0.05028092288215014,0.007878836982326574,0.11767571039536649,0.03276975399926304,-0.05324956929692217,-0.17282760338829822,-0.2081264210801726,-0.03127050828192464,0.019158790172341178,-0.10332654429257121,-0.08026093670699055,0.011845177449819604,-0.02324513992908182,-0.0822492814364319,-0.014032518040159769,0.05078554333150057,-0.07488502445919182
SEMA7A,0.18613059880202576,-0.0441740689876197,-0.005000797504076928,0.05265217827568538,0.025178242701020107,0.15997722045526033,-0.02109920906990325,0.044597556135108914,-0.029764619488179628,0.0013717024036581677,-0.0073922290721524985,0.09503668135827623,0.03364680525630974,0.03742851224786554,0.07867451114085154,0.12296531550761694,0.08957410321207618,-0.02863289328487446
SEMA4G,-0.07455383201369953,0.0030707394401413,0.03606036204880267,0.006160867369913025,0.08932897684275778,0.07228730955168686,0.024069337520019635,-0.06488344100165859,-0.03114034952928338,-0.0037345140759088404,0.1478555738950743,0.04420458494954253,0.04655843207204971,-0.01765709862198727,-0.07061620506245399,0.046457899893303116,0.009882188873121938,-0.06326747939880674
SEMA3B,-0.08958227378391219,0.0360022566274339,-0.0040540362218015056,-0.017382734982888517,0.04544102262315016,-0.04480655718973741,-0.06693182060284159,-0.10990457218254897,0.02700456909229014,0.036203719298245084,-0.23016357134046497,-0.03510555689427024,-0.006075645656409753,0.00039536770381845364,-0.0875183813184707,-0.013761250388673957,0.06877696230795129,-0.11085975795372817
RPH3A,0.17073157368994576,-0.016657945069197107,0.010956687374841755,0.033344898480114404,0.03232029904335232,0.2689443576825889,0.11092951229557332,0.15375028962689427,0.050685108489034535,0.0374705393892674,0.26289686582129285,0.04346268735874056,0.07084095084158194,0.011541149438368732,-0.048233872040248836,-0.02711055234951474,0.14778416094454153,0.16552468310768234
JAG2,0.14848688302925175,-0.04242348227691403,-0.043559336239061976,0.010600043282846467,0.005482683090213055,0.07321045375108928,0.09586747390350138,0.05231707012530049,0.05139599368978128,0.03899790817929014,0.06871321650511787,0.056441540487428575,-0.009006862191834912,0.014785465016152508,0.08868514265365796,0.12977224743635463,0.02119228694889231,0.14307828192726232
CGN,-0.03158152820815854,-0.01200181166800586,-0.018870537682327496,0.011511888292705047,-0.03861968338505055,-0.0022108722692755775,-0.006307337146906253,-0.051807819676112844,-0.009663657567744505,0.056383167695010054,0.003971780411617221,-0.04327721922451821,0.00894640708742744,-0.0005483841306823728,-0.025611545512490085,0.028503965484316388,-0.01760592805711165,0.03496608013871841
GDF15,-0.02495039511985336,0.04687536324906891,-0.021694705299918415,-0.07859911168029604,-0.008784160860478191,-0.05355874664605109,-0.0371620370322305,-0.15187041963500653,-0.06270346773129101,,-0.08454648155962392,-0.0670295611191219,-0.06310168531512776,-0.0033977784610381176,0.01761057388357923,0.009237427486902134,-0.13405852902238785,
SEMA4F,0.05636561789711745,-0.05813189476343046,0.005402376793200143,0.057772755636202364,0.020371568688557218,0.01679089565941728,0.018458756440839812,0.17433362449099707,0.01387918230586924,0.05882596682711936,0.137042860449776,0.07734303427256889,0.08743349298177702,-0.014332923658054542,0.1890072891695706,0.026377687469408755,0.06835682596938882,0.15098389677215443
NXPH1,0.16524434377078848,0.04577513297839943,-0.010459233051378811,0.07295581014207736,-0.03624805537222261,0.2078215443063521,-0.039632654908065404,-0.047093775852937315,-0.0457731686245319,0.017222511119637123,0.235614328159201,-0.019613849648625115,0.06711969233592158,-0.0663139798462641,0.04258626699327122,-0.047670403552189496,0.1085895416177666,-0.05172561691035952
