,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.02970575058760286,-0.01932135439647521,,,0.06685051453503407,0.02226377207937432,,,,,,,0.11187961241690622,0.04692604961236862,0.019598223301628262,-0.039740846981955284,-0.00524707047243891
SHH,,,,0.011172728087090432,0.026361537676323446,-0.014754310089138361,-0.02048778455642084,0.06221452959128158,,,-0.02872973616027723,,-0.039674499417563534,-0.008155820498016997,-0.02448774715760084,-0.04060836236117048,0.04890393804555625
PON2,-0.04457294923002677,-0.0883143545306294,-0.08797633910629155,0.01705098031350927,-0.04733618813045174,0.05792654852090417,-0.05474241344013981,-0.025792314472188375,0.06485029821340936,0.018245757287162656,0.0342386571425521,0.0322818007046813,0.052944869507093206,0.0683141963614674,0.029152753045472483,-0.0492267926960637,0.04654410192257076
ICAM5,0.03617464937335527,-0.0484084120587698,0.01602050667350059,-0.019066588627986103,-0.04573745401247044,-0.03667545476709616,0.0002105437368274939,0.078999691481963,-0.04912892836324008,-0.023002424856037134,,,-0.00010141458324062874,-0.009112665644550726,-0.023583008367478054,0.02940276179685178,0.017752105068723305
HPX,-0.014355584016723934,-0.007811611250912041,,-0.02976547408331464,-0.025116751634987996,-0.027330825080435866,0.0060004839211891935,0.0530411728754937,,-0.02536616680675299,-0.028153500912461056,0.007874210652601571,0.03566096115802952,0.07253353469762681,-0.017142470757390095,0.012066335378267809,-0.02054868810660792
SFRP2,0.1446107165099546,0.006542351665124027,,0.06873923395320128,,-0.014978996011720496,-0.01747912637589962,-0.050113828492897604,0.128075868401777,-0.06632502039272724,-0.05867730574311075,,0.06171818185088664,0.060570208143677695,-0.0005498722876173088,0.1261926110419354,0.013520100805174856
CFC1,,,,,,,0.006835404961470716,,-0.033584587635978436,,,,,,,,0.05671853040384838
CD70,,-0.006018219666266794,,0.024258040967898884,,,0.07919580415920001,,,0.016889287600354564,,-0.05042176048756477,0.07877804155026617,0.028734122953302407,-0.0204314567491885,0.019892899688681347,-0.05425786419494416
HP,0.04574598419162157,-0.04043927716011757,,-0.03537552769318289,0.04124173147769048,0.09303057788107516,-0.02651498753424157,0.025694073476996575,0.09762758965283626,,0.02142978649677138,-0.06048600855864535,0.08555709533594896,0.13572884218166517,-0.007478670192991094,0.04931882686179015,0.07128829895848023
CXCL2,-0.048066791345787674,-0.02623867845646456,0.04506514829953147,0.05580331195928,0.011591235198698457,0.01946998707257904,-0.03365278688748173,-0.01762868297926247,0.05004050009718635,-0.0468569498520501,-0.05052965155251728,-0.024037139693802403,0.026867927062222064,0.08498506073578309,0.04935887501264731,0.04890015386462833,-0.002942940948751157
NPPB,,0.018765758681040808,,-0.043578148248892626,,,0.08213918459649545,,,,,,0.013360191835510713,0.011075026481923007,-0.030080353196856823,0.0341560678968791,
CCK,0.007876119481349761,-0.05570438138546378,-0.01435311582937848,0.020820222491541557,-0.07466224773472889,-0.05820583105442437,0.05510171891978558,0.027035924259628176,-0.11613895981194881,,-0.02896753089069197,,0.015697313052281336,0.017521502897277785,0.03705208877476918,-0.0009800491405989864,0.007827480204909927
SEMA6A,-0.015147983434482553,0.031082761408686918,-0.024730565148393842,-0.015797858667199634,-0.027773335940307377,0.025678543652674315,-0.01510802196296301,0.07066281923075145,0.02731107281346232,-0.02513693973962892,0.06848766568284648,-0.09050796630338136,0.028389499419973513,0.06223635629208479,-0.038677836257793044,-0.08956006595735586,0.0393228289851287
IRAK4,0.013398712428355913,-0.011096878528597085,0.03140059018146663,-0.06441266084197719,-0.03908038063379601,0.06786110776067784,-0.011145938717053976,-0.005777689700562445,0.031113928674751948,0.04065324294457058,-0.025933868488566953,-0.051156041015077904,-0.01729388086608582,0.028218044180827677,-0.030016782488715033,0.11107387664533214,-0.042364993796712075
GSTP1,-0.05223373598566741,-0.024691948566765303,0.002157937028248628,0.008119124764415557,-0.04576220819369482,-0.0034975624027832105,0.02647993501426187,0.008064544463411014,0.09899380068136437,-0.13332953171481363,0.027041189140218806,-0.05802458882008327,0.02474839700639468,0.0025048286484405033,-0.05740243078968107,0.012807112292730488,0.0367638723699135
VCAM1,-0.0633558248570231,0.013374998053939725,-0.005052615024094153,0.02199082803677405,0.06757094993317969,0.05568107387825066,0.002392952502562222,0.0428088400684426,0.044980216485900205,0.1199315522375118,-0.0013899744313273748,-0.04895443759843901,0.03767724938379119,0.04214206341418847,-0.0368741420529791,0.167514694096726,0.022613481141922843
NXPH3,0.02144968871268517,-0.06755756291805363,-0.00929384043977204,0.014314771340543089,0.02525011606531883,-0.039638164257807196,-0.024335951225745674,-0.014412675217324757,-0.08371369691564576,0.02486360984517192,-0.07129639993709205,0.04099106121572064,0.029385143368756618,0.0384344379817588,0.01898619001562643,-0.0019107437483974925,-0.028391505949534355
MTMR4,0.043814136729777305,-0.062248520138029236,-0.02018522601461897,0.0038365962306334844,-0.037983822377209375,0.02771069640314412,0.03617745164946665,0.024039591371801165,-0.0439860609290987,0.0689151293958915,0.056643499410453005,0.023910796358948307,0.01325655056215327,0.09757243173048502,0.008584497769895111,0.05496443082465674,-0.034177254580625906
LAMC2,0.02561635863971948,0.015821856562702925,,-0.02734374865334875,,,0.004309089634960964,,,0.05941299276306504,,0.11796864766398046,-0.012146100390284516,0.06277338941225769,-0.025980900681842,0.09046514035247244,-0.03118218054052643
IL10,0.022755751071543102,-0.02853726538994927,-0.012027609649709958,0.007416287416054639,0.04042539715014937,-0.024628443518011845,0.0029417760493324198,,0.0889029212668825,0.009217213529244164,0.011376994836544701,-0.06793979120899131,-0.044465630462222676,-0.008671648152653678,0.08087300702768789,0.10606927120027253,0.08480931042366072
SEMA4D,0.005469310929772941,-0.034776723964616965,0.03431587737599822,-0.004807712961474611,0.04803571906402848,-0.030177497559518613,0.030942508651067107,-0.027345416137627785,0.06743082917749453,0.023975221099434434,0.08416191698467314,0.025780636248417577,0.00397673885021245,0.13021551444688179,-0.02662523105005033,0.10967329147912729,0.036237711740602745
TRH,0.06429504209278923,-0.03678919396218349,,-0.028999112191097548,-0.016971801997318466,0.04542448806403818,-0.006413474331670665,,-0.009545006708109618,,0.03954247645007397,,0.08375070761809712,0.014989630113105988,0.015540321487288865,0.008117820840007603,-0.04193836951699975
SEMA6D,-0.03641809827883243,-0.033150015606976384,0.00033177939055377545,0.00505830303707552,-0.022431149769346216,-0.02081874044837677,-0.0029026084011746756,-0.017311590336308663,0.027563186678362068,-0.06978218819278648,0.10969305016432249,0.0047657852989280245,-0.04793768493672665,0.018899557879442728,-0.06919538319870576,-0.06654299889185716,-0.051347586733202916
CEL,,,,,-0.03348359744495815,,,,,,,-0.05762527103401556,-0.007876608251385605,0.03488257756711623,-0.04768455564107397,0.029519828742906908,-0.04553676511112052
PDCD1LG2,-0.014916404152351985,-0.011333014618017143,-0.03486174170086635,0.0034480992999456578,0.07112890056721037,0.0019618633041573784,0.0028117831391876514,0.03956373378405577,-0.012948803235363198,0.061383969906631954,0.07669403333177433,0.06288901087114572,0.13175612967608674,0.12130705493613693,-0.027292441396149506,0.12717496675379603,0.02571466987232968
SPINT1,-0.09252913912309135,0.06746695398452261,-0.03767057718701605,0.024182683828158722,-0.0001825995279108261,-0.019044411739306107,0.0072342565729997844,-0.03200039302169287,-0.05079301152307689,-0.010135759163709615,-0.031562956594892375,-0.0037107306994689786,-0.01365223452003545,0.050622755647669146,0.008286261608431017,0.05895846237869724,0.03473361643996095
CTHRC1,-0.00631565721324166,-0.029662884420363196,-0.012701247339630942,-0.023547345757485443,0.07867512464588974,0.07043129841194895,-0.0260341143989596,-0.0407069781512796,0.06365070451941622,0.2828742002256878,0.0707586974111443,0.042865926520909876,0.16625177371243047,-0.017233913301116392,0.05616946554808031,0.23096437847239673,0.11820950851460843
PODXL,-0.017902723630655683,-0.0007573846830725962,0.05062485536853846,-0.03356134698468218,0.028650696573691924,0.05746939829576117,0.02916182702678077,0.0004181924675222427,-0.044804967578194015,0.03188928052439894,0.08328863511005485,-0.01632449666125763,0.02851416618241366,0.06413029709646587,0.012709927575494304,0.04113176407956836,0.0438979514517921
JAM3,-0.012860841790370826,0.029629710456055797,-0.014188979415284502,0.07203225860360271,-0.009865078589412756,0.053539465407611384,-0.006126519147522821,-0.021098615163893854,0.06525958380161014,0.14339858705903857,-0.024500264093744208,0.058105542362230235,-0.002398384741509084,0.05569095804366612,-0.0009584943187909449,0.1031576389629242,0.05497164154636226
TGFB2,0.049724849397383496,-0.009845557657418607,-0.019046410883730762,0.05889269770427011,-0.0039600754988283185,0.04290927820967729,-0.011088540051050534,0.03416470506360547,0.054914605489208596,0.08014137662616468,0.010816655555476102,-0.04020016636201531,0.05932348996975257,0.09086105348677441,0.03711841539169198,-0.05594883562180972,0.058374394333952695
COL18A1,0.09094049332457267,0.03768374050986653,-0.02352434753850636,-0.024160714532780955,-0.05824811042152458,0.04692330855197565,-0.02558523853333087,0.0069550786977981985,0.05103034404738539,0.027586927265244525,0.061849188040822595,0.007432632702178652,0.11498589630936916,-0.0046312277758079915,0.05293495728453304,0.1544359534428684,0.1223702352249675
NODAL,,-0.018258608827077576,0.010316454593539819,0.05046160150126929,-0.04087649733965627,-0.003444003851330758,,,,,0.08918571790056645,-0.039573085046942534,0.024656919826108518,0.019444626989425545,-0.002705766707802943,0.014629959447017034,-0.06616468776284445
INHBB,0.05346620106631422,-0.007390408043751058,0.03018613036681669,0.02292977893243315,0.026309519446221362,0.07097669627604028,0.025269176601511678,0.024537285224256012,0.02694860149708256,0.10327606941482978,0.04329588902680845,0.07190226224426187,0.012455309912793758,0.01388735302260693,0.09829161834898303,-0.06720999186800007,-0.04017239202935594
LCN1,,-0.02595177548575869,,,,-0.01647043468964845,,,,,0.15070441437717824,,-0.008856195258039183,0.02267685554769222,,0.002998314034824628,0.12462243070838729
ARF4,0.014004002568317998,0.0173799853415923,0.005015016887771012,0.0023180473088797904,0.06211420797699504,0.0709973678550499,0.03853636452849226,-0.0010330679554601022,0.06974365809720702,0.010647161596443981,-0.013871672187570688,0.009859473989082816,-0.00808441598611791,-0.007157273082113896,-0.02060159761825563,0.09120079448226262,-0.08895715469387293
CXCL14,-0.049825815568202605,-0.031093374764873727,0.013521567826541318,0.03671245236358561,-0.005151341742199889,0.01027104370804265,-0.01785843412766205,0.04610125739402219,-0.01977647963707184,0.0832457274859041,0.024565052046824395,0.04283900007957027,0.030012981670689262,0.046298924305166515,0.033219159199178686,-0.06888234476090069,0.008813816907507292
LIF,-0.06409062990339723,-0.043602725751181785,-0.0023295527863931432,-0.0038375266725503314,0.08339308264187767,0.08853463159785682,0.007702717072762725,-0.018752011413835867,-0.005420993312812948,0.07319642422042735,-0.0248259637061759,-0.01477584414939105,0.016711628872748997,0.04147489143695567,-0.05233653502971326,0.01307286366095172,-0.010146864676707043
IL17B,-0.014870933541506856,,,,,-0.01263528233533649,,,,0.07028085747713833,0.07892345035297599,0.04694560905461516,-0.011141547723452098,-0.004913861358826962,0.09139266751202682,0.03756291272748722,0.026097076935462874
MMP1,,0.050751129788856264,,,-0.016971798294968813,,,,,0.10101814516066321,0.024343349982618927,,0.05752325176041913,0.010259211032591167,-0.0267663304179208,0.12440295751497575,-0.008046211843309774
MATN1,0.029576024551022418,-0.03407392412546192,,,,-0.017268131029916114,-0.011924909808115112,,,-0.02015258967817457,,-0.048475632707341516,-0.025293888398593107,0.08137743435927727,0.003951979025590664,0.05174782919863351,0.05968609879097957
ADAM28,0.04354516308000451,0.007467514408654203,-0.0018955147048395106,-0.02180064721211202,0.0711581323548636,0.057339127276682514,-0.01856343631205414,0.006785138650088205,0.07033306057419546,-0.07881592080877106,0.056492419860099216,-0.06886643783167479,0.07960166373772595,0.04656706531053292,0.01804660451884049,0.22288599987088045,-0.012720814955660012
TCN2,0.003720171779042921,-0.035292021834801575,0.021301632825965568,-0.023659124608809097,-0.03196519163653568,0.0720424507833184,0.006619663567808645,-0.0203995020419077,-0.008624178353696981,-0.20878739678633002,-0.003284249082299367,0.0816672106783385,0.10639876116926442,0.03721574406510767,0.030130234519389197,0.15428794865212292,0.0857226082681116
THPO,,-0.029192504218575627,,-0.024818392329221284,,0.002517810973639142,-0.024481322764319295,-0.01676698071809769,0.017561471584783106,,,-0.004042071752430941,,,-0.033045414783499615,-0.01408776801756236,0.023667811402054904
CUBN,-0.005520975257066026,-0.0017553260334039564,0.01590523718855342,-0.00527136821039019,0.04713245657527038,0.05573853238250287,0.019333068398207635,0.0032838550760882082,0.09147217606350073,0.08554215964071324,0.043288540506634964,-0.07795264544460533,0.06787704583509352,0.042310756991796344,0.056283500545574315,0.06608682735232656,-0.044141222939405124
TIMP3,0.029258836723599465,0.055103677587385304,0.018724479898085997,0.014699154574113046,-0.030476944023693588,0.026665799672852323,-0.031897784553413716,0.0501310039475246,-0.03625745905467164,-0.057199382387545974,-0.009575174376715935,0.10694077394781196,0.07509706304839561,-0.07892023968733987,0.05937476607980264,0.16215841630249064,0.09765440740038596
PIGF,-0.020750452203223572,-0.00433013634161017,-0.018955349594943063,-0.0012685711739075696,-0.007403924380273486,0.0875413925028364,0.030967756454707892,-0.028705064110754106,0.03856346316794051,0.05542340205655343,-0.04087881381025647,0.0015517827981951005,0.0260572444048589,0.0878188412131182,-0.07671708156106613,0.0047015881981914455,-0.023921909376440984
CRH,,0.014472662831397089,-0.026958802687986602,-0.013798476661674157,-0.017246440597480917,0.005577614775284162,0.084954086086299,0.0024628710023428288,0.019862911088602372,,,,-0.03747822127016964,0.05911988768631598,0.06119898995733763,-0.007412175191543453,-0.00587491457393651
BDNF,0.0493453418285035,-0.04121353804383928,-0.02411623630934092,0.027899469935520605,-0.00777932494506444,-0.053202707859428086,0.020252361870372236,-0.0022687199755479564,-0.007969098019702525,-0.044245531100800865,-0.03418141540878236,,0.06101889427964979,0.029674348628300443,0.03792410612093049,0.10926228575170822,-0.007274934598349532
CCL5,-0.0864707147221494,0.01202193403415247,0.03536497110023149,-0.013329146194668112,0.025710863059043926,0.02842484242359664,0.021626863539571474,0.0024865926681803398,0.04853051593158656,-0.001664168658361595,0.028732283143201892,-0.011848368917930415,0.08293887554322707,0.07814462541380417,0.005285866189524391,0.2262651541323172,0.061541320971072296
GAD1,0.0653312771929891,-0.03117435592599666,-0.014681980606360645,0.016136907266168312,-0.045610474347797476,-0.0599534179867255,0.034913026976118734,-0.0007684404666524794,-0.0599970125118454,-0.052342903417174055,-0.0002621443052858467,-0.05105630276109873,-0.027272910522685177,-0.01109707694463474,0.0116440929457714,-0.008441360558179463,0.04555090516639935
COL14A1,0.05032749926333401,-0.022997323637553135,-0.014031561384006484,-0.010505612172475844,0.06400878697231187,0.022578708211581727,0.02932543383844427,0.006720890940504514,0.09319543360576,-0.027420420442214613,0.027267554709162863,-0.07923121792806916,0.03135575713948672,-0.03871509352225594,0.04518253193366016,0.22741246326539458,-0.004782235784269945
