,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL9A1,0.014563282946879592,-0.026878988782541687,-0.02266068087046077,-0.004716226988720562,0.013272452024492514,-0.002923038878526962,-0.03134143482802899,0.003050823179993825,-0.022538642689525153,-0.029090400854570687,0.034634045578178514,0.09292127917620233,0.038519196343911634,0.06307353215977816,-0.0478468400922535,0.01381829198651039,0.09608554139854542,0.028486057467094823
GDF11,0.052009014995999095,0.00509716740537546,-0.02867301671924874,-0.020943946285664265,0.020041197052796212,0.005726357737268113,0.03476068761711433,-0.007470923689384365,-0.04243652189022407,-0.026198219077621442,0.001079195811200246,0.008047714612428659,0.04588310040855034,-0.05204932713776237,0.008756578766253364,0.021774677193523148,0.05705162416185401,-0.0019519360104249537
RAET1E,,,,,,,,,,,,,,,,,0.08323983903537797,
IL24,,,,,,,,,,,,,0.1268222300354204,-0.019345317346233588,,,,-0.044398957680987415
SORBS1,0.012329402899962745,0.06292461808919472,0.023026474953688047,-0.01748684545237421,0.03099091110629149,-0.037149019686584975,-0.062420549038358655,0.03393491506957877,0.006556315889735252,-0.012575742581897717,-0.02063130169953848,0.049627155777666375,0.07525644554116494,0.010114887790427768,-0.10674453003513201,-0.009674499388372768,0.0582575508853612,0.03614594670251385
DLL1,0.18334314336761362,0.002128045629562087,-0.06332693391945123,0.0035025191382713344,0.054549720009769806,0.08230646230378207,-0.03887437299805975,0.015965428796416378,-0.03239704119056693,0.0009243956728272222,-0.007353484364250031,0.03494928573538031,0.006399534164191658,0.11609483515460964,0.04308813117222511,-0.042802228340516224,0.08290317111648908,0.005533104378257607
TLN1,-0.1013836946863774,0.00027145969805557373,-0.007002894536140807,-0.05568328771831941,-0.05912278618011575,0.022637349384081625,-0.05185084689975126,0.07194993363729923,-0.008803904604663518,-0.1437789150882079,-0.08785939114819491,0.03189026340278797,0.03453087742780305,-0.025434985977946287,0.06430463269216109,-0.03315943934025055,-0.1261546078574764,-0.009468943948501334
COL2A1,-0.0067875416445113195,-0.02166750135362123,,,-0.014271154798277104,-0.027690653242633402,-0.014854745028631077,,,,0.06280006590768816,,0.050317474604926665,-0.05041981488177678,,0.012418484908978405,0.12119287007979274,0.08638420848300761
SHH,,,,0.03880387144278228,-0.03617834297279656,0.01789062759691547,-0.011677634538414767,-0.01926082409035852,-0.020982736332536264,,0.04624714228685212,0.06462024197083405,0.034570765484367945,0.024098941861482526,0.06254553443433766,0.05880404334908922,0.05940895696074342,-0.014528061391900519
PON2,0.01908285154208536,-0.08405371697497205,0.004970961714828829,-0.03368478251985761,0.005836705465035278,0.02032241165940724,-0.0665398466501577,0.01052247284427018,0.01161625042299443,-0.028016395043504987,-0.02393819327306059,0.038859965059071494,0.12098159617058248,0.07240762756417883,-0.013004965719369146,0.0065746469769247485,0.12313150425448981,0.048383428995587674
ICAM5,0.14539292667978204,0.0013485793982916789,-0.005819331949038008,-0.009974688014600363,0.1063664749235962,0.0368303423542058,-0.029027623434293832,0.01166041034519463,0.005937428326637672,0.10795778432282445,0.08033280424563659,,-0.050448458101390155,-0.008182882525639411,,-0.014892522158099254,0.02626745316813538,0.023886212852077097
HPX,0.09860083981392025,-0.024086020704074375,,-0.02791250457324479,0.022006980894572925,0.07842595415687652,-0.021631603578511273,0.12155778446701059,-0.01827480402499614,,-0.04112816551483023,0.002981403251081008,0.012898144941699463,0.01919690169304166,0.0016858082706082676,0.0009466918540048608,0.07146316061585344,0.022664518422934304
SFRP2,0.12958779744575255,0.014632238715486167,,0.02087421792943681,,-0.060422835967974424,-0.011855467325850369,-0.04620276495495507,0.01904693324896815,-0.09281433000890917,-0.031742435363462176,-0.04411320020816424,0.07288792363306898,-0.05439322256365378,-0.007621448070115315,-0.05748178157192803,0.02428846578048586,-0.07530584996467332
CFC1,,,,,,-0.006119007382614076,,0.041298081053738965,,0.04153583833873179,,,,,,,,0.03302121897247518
CD70,,-0.02189374703554229,,0.019786183362081648,,,,0.006534500988648934,,,,,0.17537089184739316,0.060050503841225907,,0.008962358684002076,0.028303604533207426,-0.08029093103461743
HP,0.13332434655560035,0.03913002354506914,,0.022075032023203066,-0.045443802696707204,,-0.05081862304955197,-0.005403307457276949,-0.03841957616449191,-0.0528147239158248,-0.0064707032883711685,-0.01928702212850222,0.11061746466357499,-0.04559730074012941,-0.007765860170980531,0.02198841749802129,-0.03135563381761503,0.039744628011882215
CXCL2,0.1103928679598037,-0.04977190999995919,0.027504683994013186,-0.0019076099731560312,0.06219658485491846,-0.01951684538530158,-0.02098678138497221,-0.012160264266288872,0.043983039324436236,-0.04170854966745126,0.0343458173752619,-0.04511878963081571,0.1131379306641837,-0.01982454358028708,-0.028533224078414902,0.03683948781597056,0.058680290505669745,-0.0581845781039913
NPPB,,0.020204226523992428,,0.0009495669836079044,,,,0.007050011822741471,,,-0.020822415607638315,,-0.006630533448808615,0.013741319886245426,,-0.024284509814143925,-0.028053718973626907,
CCK,0.12211451148471633,0.003855948032398001,-0.0257042946738481,0.005510515418992637,0.11126783495022621,-0.003819337901081301,0.0431929904032746,0.018352832921214365,-0.0034477992308955983,0.2116821048692116,0.1655393313961981,,0.0130630597318391,0.031506278696465224,-0.03885674601077304,-0.005657933798927182,0.024877996478735665,0.005822294620157532
SEMA6A,0.030014641155612965,-0.024001074658520194,-0.0429603827935262,0.013345945395370045,-0.014054734608317193,-0.03495062071150839,-0.004460982323309487,-0.023297013012196468,-0.03365844152468181,-0.09542384552664898,-0.09260198271491869,0.07436272391448091,0.039981001169003695,-0.01871865479709612,-0.05222925365384928,-0.007973876530145307,0.1206191629431932,0.01854960145548733
IRAK4,-0.02616520227030243,0.004467250315879627,0.0023172318040735745,0.015455388044714125,0.023900090443633296,0.01401145328439978,-0.02830246274024425,0.03041026237905352,0.007847815598305117,-0.06990501821047435,-0.02682552556423143,0.02846978583933824,0.05277276106336564,0.02541703116150458,0.06110748811123935,-0.01907420716925911,0.07129543611461704,0.0034076144966908367
GSTP1,-0.0606217067143989,-0.03567946177672608,-0.012483001305028059,-0.033668938100601856,-0.06566679623198177,0.009305212785853091,-0.027417990371883843,-0.04419610126836115,-0.09489361732055342,-0.17604473316959982,-0.08056653518141592,0.03729260700203745,0.01132981503979525,0.1262643896959237,-0.06137635518040192,-0.04606802571130621,0.08705471411848342,0.013426328452118733
VCAM1,0.01582973755963793,-0.036990917591477455,-0.007617231746482878,0.003632518461329726,0.0008534654750069575,-0.02793747211248265,-0.06964707231530222,0.007711577944827211,0.02036365163826844,-0.06295328133553564,-0.015303903953159361,-0.03485600785372092,0.1256898805198618,0.027090904001557458,0.024346219167500117,0.07220824799323963,0.04889640886475868,0.038658195658044334
NXPH3,-0.03643982631518828,-0.017303612921023524,-0.06805908876469219,-0.02407482873714845,0.031551293662377924,0.029912954619355187,-0.027337820378835725,-0.01432884735230996,-0.01638576756458917,0.07543739564909427,0.021875369247609924,0.018487217282140575,0.06276253608243099,0.06056693487861938,-0.025192765878823548,0.0350830541281151,0.1169683830397564,0.0849301699266831
MTMR4,0.004255047681676284,-0.0057994712916487265,-0.04697479765512269,-0.012211952319228392,0.002276674469196889,-0.03316970649192366,-0.01669940781123588,0.02008298096866481,0.012361088468025245,0.09066430380422963,0.06669274491412133,0.12669469355696863,0.0045299188089692275,0.0261248641820786,0.03302162138177714,0.03283455632548826,0.06709000607969924,0.10891763654163775
LAMC2,-0.024690669210948566,-0.023017179963342113,,-0.05018148718174628,,0.054044537275921005,,-0.02489664924755619,,,,,-0.008343147882777811,-0.025405829867489547,-0.03282874715928028,0.07743008167185857,-0.014866552103648654,-0.024809463916079206
IL10,-0.010562657988992016,-0.033996601059523394,-0.02355588331131258,-0.01233660861729408,-0.010053615605274291,,-0.01949274218284564,0.019778168073506283,,-0.09262360429878753,0.017100775347722762,-0.030542805402385347,0.059249571546554865,0.006321954062492928,0.03224766032122955,0.03979981488481841,-0.0008365898907892776,0.049537873454506894
SEMA4D,0.04050556191438441,0.026586905441903414,5.350706620307632e-05,-0.031986732505538545,0.04690216979177919,-0.011305113224868867,0.0015800342717935266,0.028498323561466345,-0.038512480608324594,-0.09240776501795243,0.070649573201834,0.06708686309261304,0.0335866069624674,0.04914932664132905,-0.03465418624864775,-0.004973967198856373,0.007049457353893533,-0.003198454693789218
TRH,-0.04818291941228922,-0.020503494384254185,,0.033800283399074184,-0.014043898309425495,-0.006033073912518726,0.02011844317789674,-0.004777469561814753,,0.07959317105692226,0.006331772792914595,-0.00047888482048745386,0.019707524489768907,0.06446421723953347,0.01136365252069504,-0.031805897674946355,0.03615232759029025,-0.034337919437390924
SEMA6D,0.050760992474363345,0.01105877792264326,-0.043708862005420054,-0.005221556394201192,0.04412553543709744,-0.0029230994851002882,-0.04366018484513882,-0.006659049677655242,-0.05924368411642435,-0.02861817849069036,-0.00011929909949442452,0.0063998695285603915,-0.03413099224462919,-0.016027994449744076,0.09421396286682945,-0.004743246320789198,0.12439572085242681,-0.026837220211065365
CEL,,,,,0.011726687156604207,,,,,,,-0.05650411923442477,0.06508674561570336,0.03229611387930402,0.028419237341467268,0.0018712046534493602,0.002027865253586663,0.0038301633141214976
PDCD1LG2,0.006292665509472531,-0.030154356696318847,-0.042456683209214856,0.02407638740624383,-0.0075220940384950336,0.07853130972594512,0.04501957753780609,-0.02679087221004522,0.015568249648069393,-0.03599888348305643,-0.03188426158995902,0.013234721465157862,0.035587394937155827,0.0021149025454422913,0.038098074026129684,0.07285593870001099,0.029285679951972066,0.05638714793083932
SPINT1,0.02091126885780001,0.020193810761724003,0.006964775359032684,0.02856918981914338,0.04159374620196713,-0.03181004069611319,0.005540782858649986,0.011823472018927752,0.018222312203593872,-0.007625725851522579,0.025632923111750753,0.11789863439436939,0.02452212922101789,-0.00395409134228846,0.05746928820306501,-0.04489871582869108,0.09257946582198555,0.05876387827686893
CTHRC1,-0.011491881438629,-0.03184028347258634,-0.011423388777451002,-0.02073720486004298,0.04504187004127685,0.009805805582072552,-0.06726947755017512,0.02004229496349894,-0.04053084548409704,-0.03903095665047296,0.033590730122255635,0.040208304925100774,0.019394748658851525,0.002443479715088038,0.1272395716998267,-0.041165816668186264,0.0010730498942160644,0.00799561929397401
PODXL,0.0020712143911590236,-0.008994354403210046,-0.02216355228462306,0.006586208906174609,-0.06154680437783439,0.02128114580222491,-0.018277776252643405,0.011653017519975191,0.01514033648156742,0.08493156521070792,0.03733105785993616,0.08933400809891298,0.10269432136564383,-0.043719135323985775,-0.010804505030161027,-0.03354301294678139,0.046677377536624216,-0.005352742751178483
JAM3,-0.03628366118626949,0.06981045214347982,0.001281796368932402,0.029785244378576173,0.029844087822805624,0.004176790118422058,-0.028990166671605942,-0.04626607010455417,-0.010639748020484303,-0.1403246786522875,-0.012954069065551115,0.18011158957820167,0.09885547058554103,-0.0711984568860644,0.05380605138998201,-0.016981763473599313,-0.05120991709223271,0.03604649607589541
TGFB2,0.03728625463719386,-0.03393769551147415,-0.01603175237161498,0.044021557981116184,0.05565511669674979,0.023278332037434693,-0.020780328273463662,0.0034640253874433985,0.008327495052537404,-0.06597878729186192,-0.04378591191547379,0.08264315545868409,0.04779438286157303,-0.03127152643200803,0.003314955087437412,0.027419275556880705,-0.06581464990035962,0.0802052123621752
COL18A1,0.0018599799846934356,-0.015862084095307243,-0.05941937705604884,-0.07160151113013169,0.02215997280997131,-0.01403843181019156,-0.06103628056180457,-0.008840001454059991,0.011063575731392949,-0.08638823754153804,0.02723440952792105,-0.02685362210504295,0.0972894187000584,-0.05603402593116178,0.06876601779169002,-0.0124554846244765,-0.0689921076492782,0.0059986353259385335
NODAL,,0.06300918975089029,-0.01584020211480839,0.002597946584648918,-0.033824656449228926,0.06889391961854907,-0.03914734967749031,,,,0.05180422456757939,0.05312370168618255,-0.0314847511433063,-0.023896023956395545,0.0027083366893513425,-0.018035715478499425,0.018742766745974485,-0.0026633683478286007
INHBB,-0.021168080057291625,0.041363763934090504,-0.0023672801736655397,0.01310325634386985,-0.0391306087961497,-0.01873184278379559,-0.03559933722920246,-0.01850590904383989,-0.03634722744230621,0.003987426285732202,-0.0033581698847692807,0.05750515830595538,0.11167969941307322,0.036091546872948604,0.02009631829819833,0.07350013051276984,0.057478568212480353,0.14116312386900573
LCN1,,-0.023017185142301326,,,,,-0.013035900413678757,,,,,,0.07076951738101857,-0.004111761324497289,,,0.045706283695997656,-0.002038371774953418
ARF4,-0.04241186205465265,0.016678266718500912,-0.06853783037241128,0.013634241210326466,-0.07866936020820176,0.014176033498504657,0.02628501610664335,-0.014309714369995275,0.03328154457304923,0.003558278952982599,-0.0955105913669776,0.098969507376684,0.0207111172119405,0.0631078514738105,0.07339388879063924,-0.023108762668765343,-0.075925078942513,0.039429324808228756
CXCL14,0.03761467863248882,0.019297334542783248,-0.0143513811732679,0.01932220745424488,0.08190430235719617,0.019193150616427408,-0.026196216921026777,0.01170152941071125,0.011887890359736345,0.033232012801928015,0.07146319819860489,0.06059241564777186,0.07987700812282053,-0.06671185684042792,0.057593169497895724,0.039265045592515556,0.027350876030244803,0.047434794583050055
LIF,0.001951521383225083,-0.00727722499290411,-0.003773771715100278,0.004437767090439094,-0.07258724001534321,-0.031026525302667207,-0.04787487135680358,0.002912268303111261,0.03339179055628466,-0.0412273732108645,-0.03448441751806041,-0.04831937405396036,0.07677138292573997,-0.03214841046383508,0.035641825394594595,0.03754204565511489,-0.041229777834025205,0.018161403207619144
IL17B,0.00901624213683647,,,,,,-0.021528983195374093,,,,,0.03389304437533844,-0.02914262111029253,-0.012167632561199907,,0.045116830619116005,-0.03789185026935337,0.03157323354221723
MMP1,,0.011394575187413344,,,-0.014043895245789586,,,,,,,0.009110656986222074,-0.00546659008611635,-0.03719570150577856,,0.00618643645465945,-0.027669634472513832,-0.07744935226960065
MATN1,-0.023252508821780926,-0.030220892614875997,,,,0.1389182905480989,0.06962989448451234,-0.031521243861080774,,,-0.016953943461642938,,0.09422170923644925,0.013471130902668372,-0.01834475189926085,-0.023124877046598498,-0.03821592312710956,-0.0030926559712500523
ADAM28,-0.001095771895716251,-0.0006966933529507463,-0.06900517512223947,-0.06511482420283327,0.007135108154702928,0.036835553466373405,-0.04317275228407648,0.0374036395680798,-0.030749151057549936,-0.13791514800646865,0.0047101315071490365,0.09525889276147412,0.0218176456228646,0.01195283623012923,-0.035490476783886074,-0.07459566889548529,-0.033723588400491715,-0.005660446548921963
TCN2,-0.037998020811979234,-0.05270075039056575,-0.03967283350278884,-0.010389980902503987,0.014123329310112938,0.021803219002752755,-0.08253606128066887,0.013895260832730991,0.006298799640409302,-0.04630685448597219,0.03256895388109927,0.08594538862771327,0.0345887345957917,0.011897188124359916,0.04170747347106223,-0.020923033044435876,-0.012960150488978962,-0.05072346854677689
THPO,,0.006345998544215501,,-0.0041105762804417075,,0.09328165704374436,-0.026598268921512375,-0.0052822711438772615,-0.009833174610269023,0.06682407038884132,0.06385307741603526,0.068349691224365,,,,-0.020059759743975232,0.06570920410949592,0.058306977263914206
