,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL23A,-0.019552502561370613,-0.04412674412530363,,0.014680814201257495,,,,-0.020096423835426532,-0.02276317105967452,0.07234298133446966,,,0.09148872609459463,-0.028889941128772804
COLQ,-0.03601518643728724,-0.03639393642975106,0.02533016177726578,-0.022524466025786227,0.026898234453386457,-0.03730470480835992,-0.007826139581032487,-0.013029132047493057,0.08128210230465853,0.07351831060525099,-0.04496992556902056,-0.020191597516604057,0.0006920845966813104,0.021291769239735654
SCGB1A1,-0.014874594238371598,,,,,,,,,0.031829993647538406,,-0.021190554586265037,,
TNFSF12,-0.03963295605572282,-0.018345443877009943,0.03542146717656083,0.019548699490750183,0.001032707038528435,-0.029603508865650687,-0.10241055927094062,0.026858024134358924,0.047963386555412955,-0.0013284570819621728,-0.0632341363490642,0.005620905083249043,0.013201935684419921,0.03601595478220666
DKK2,-0.01745513386567206,-0.017638321098164288,0.03165164868928598,0.10435702339544792,-0.01753435078465641,-0.01527754187764833,0.0798622106393911,,0.0376737817761848,,,-0.02439125955783229,-0.03474603211996925,-0.00821510763443969
FYN,-0.013355565447921453,0.025910368897401163,-0.0489661350627693,-0.019803043300306147,-0.015213308225944494,0.021605963392877785,0.05183220148059673,-0.027031271793898554,-0.019827735404052988,0.07048440221970095,0.016240672907002797,-0.015231496454380888,0.05903970564774937,0.10377655726489382
ACE,-0.03492297621914732,-0.0175840750771693,0.015005605744298161,-0.05415542145474539,0.0024790376986810413,-0.02316687650737607,0.020421306911697794,0.07737871740391915,0.07651683448923365,0.07494581857183151,-0.004674640377338582,-0.03651815328484963,-0.026388389425754322,0.021054348704257483
IL18,-0.02807731429881131,-0.0028298523872284822,-0.05402536132733716,-0.05034254927789168,-0.029290983988812084,-0.016054576743077215,-0.06017058214652642,-0.0092673587003213,0.09630666571828776,0.0888912409828687,-0.022352742663163016,-0.017815680995679855,-0.011037532016712997,-0.015130628183638426
PPBP,,-0.016697414949591836,,,,,,,-0.011724931433960693,-0.03196254694885112,-0.022913020559612533,,,0.1222203675810565
CCL27,,0.00012279074953252812,,0.02960684396964089,-0.012428222722424094,-0.01573806620366598,-0.03236941740856809,-0.03517610067978366,-0.03508759050710128,0.008476942509468195,-0.024600136612930014,-0.01203295346546844,-0.039893242885784795,0.004873448032070244
SERPING1,0.02721273548686108,0.0023256490548800284,0.0027384703270333603,-0.030017590593893494,-0.023136405420975288,0.03335350861724661,-0.05898758042874911,0.06018434451230498,0.07007635824828286,-0.006942861737424394,-0.062068160960236575,-0.003028816089639929,0.0013017639684307163,0.05490718108125556
AZGP1,-0.04081008864472376,-0.04444123299275375,-0.04384587357750436,-0.0027088025303471748,-0.014565154715992465,-0.011852516409047152,-0.11610853271149098,-0.024471577146298662,0.06775768198620956,0.03292883474429857,-0.027218576835734382,-0.026147353887180497,0.026934649946961427,0.026991762388056974
INHA,0.06385055007714183,0.06175786461342811,-0.015313207530927353,-0.032642442986876796,-0.031139423228956103,-0.02424756910012069,0.1374766578725039,-0.049352093616411644,0.022440455759578246,0.0017132667969117156,-0.01990165436174243,-0.005561215708848036,-0.03023244081371298,-0.03884727242815441
SEMA3G,0.02669104010181684,-0.028848651461090228,0.04730031502818562,0.13397656332236468,-0.016571368652083366,0.021732178519758085,0.084225796879471,-0.018639019834174635,,,-0.018360803892352305,-0.030385530033428552,-0.03837091268218807,0.03706137829013011
OXT,,,,,,,,,,,,-0.01774488243166804,,
COL6A1,0.032133282036611165,-0.03875768589833795,-0.028076132926783494,-0.026019579814149554,-0.05591331219873199,-0.02043415711038391,0.0014152626978111323,-0.09517688614625479,0.0325542167533751,-0.03553171406109175,-0.015719872240027175,0.03390342442454752,-0.029598521322230734,0.042174720995195994
FGF17,-0.016312319560664024,-0.030001748086497134,0.01557221585884769,0.06443881154168574,-0.024846572872050072,-0.011758616384902486,0.014628875212549493,-0.017340890551902122,0.10394904960358385,0.03173477340696613,,0.04664730029879941,-0.01480107226429976,-0.0366535922726343
TNFSF8,0.23670964478051987,-0.016697410621520335,,0.0730354772362727,-0.014001911226451782,,,,-0.0016348430501936012,-0.016691211083357305,-0.017819745310862358,-0.018868668479736773,-0.022295618016422686,0.010429409469912382
FGF20,0.012643721790551845,-0.02263965876139205,-0.02812549237087423,0.05883800891210654,0.0053102085670545095,0.030472256737367323,0.002111510424889481,-0.015946950220222505,0.07501817023870773,-0.05295232904234573,0.07056643517037971,-0.03817729699906982,-0.025481074928204953,-0.020105768195126328
ICAM3,-0.04334974912383229,-0.020948429387388317,0.016356839917175722,-0.0754810006192751,-0.018877709049318445,-0.029551205715203886,-0.0033880780509937497,-0.01933547085755954,0.05538504012498756,0.016666484672563035,-0.021419364497836917,-0.039081330602634974,0.07972850115972703,0.0243448719703354
LAMA4,-0.030579229731910584,-0.04911335338796822,0.04093641054278108,-0.06337182526598792,-0.03187996341973189,-0.03976544989238545,-0.013302245014516297,-0.04355832384083753,0.013754947129613717,0.0027184908817914307,-0.01946623504284659,-0.007298403567356923,-0.00379993384279319,0.05292001180098173
DLL4,-0.02527390096764917,0.010889198490563889,0.05300602285289787,-0.017465329944523964,0.020200873346485744,-0.022037751340486876,0.07158297145058178,-0.011232644087647653,-0.025404221491019553,0.01919411753763471,-0.0008005628296100688,-0.009789143953891249,0.046499876478664284,0.04704567769227623
SEMA3A,-0.027183170987902638,0.005795113124133012,-0.04183801979755163,-0.03935186154767888,-0.02396401836987576,-0.007322532518435534,0.0578276105279092,0.06990367782720161,0.05915485440934311,0.04001852618677527,-0.010817770775959091,-0.04546455461906399,-0.033087870453147754,0.08937414828036146
RLN2,-0.015506307804997418,0.04661602674786815,0.03338913918466643,-0.021697415740183888,-0.014262695011478713,0.06280828470978374,-0.034239388625827656,-0.012563671776978534,0.0609286063623912,,-0.029671068449615243,-0.02069584294936836,-0.017082097955832248,-0.023620432679914895
C5,0.022633763339876073,-0.05299296225010926,-0.0466775596723307,-0.055061853296273215,-0.027757554117504236,0.07354030562411827,0.008233258668588952,0.017381876896512938,-0.002562591761520998,0.0005351151159245389,-0.00685201607793773,-0.00215955936418225,0.0539037074731574,0.04432158677783909
COMP,,,,,,,,,,,-0.02133962283818499,,-0.021101970494651755,
EDN2,,-0.021959886379651728,,-0.02309124129517202,-0.01731966472190375,,,0.008887141567816118,,,,,,
C1QA,0.03608702270611045,0.007298091466493573,-0.02670970187426041,-0.0484028339398234,-0.008083524507536858,0.06343479592649462,-0.11294385054147474,-0.03233492343905764,0.05008585615712275,0.05995756052744956,0.05407290745750563,-0.01572986395146122,0.006082793621489081,-0.0033546201624108487
UTS2B,0.05397840267595337,-0.018313959164273905,0.03424797543806192,,-0.012328566084821505,-0.006525056177449969,,,,,,,0.09732279498709598,
COL9A3,-0.014081490264886004,0.0459045636668888,-0.03374736461165927,-0.08172766633995497,-0.028328599598095118,-0.00214125855298948,-0.025741139600512646,-0.07830062806774694,0.09056190971307368,0.1025595276454299,0.029629820287253788,0.05098200993304395,0.06102050632422598,0.041968981458026605
DLK1,,-0.014915988006986946,0.08974314667742653,,-0.014365742360210607,,,,,,,,,0.05215147247585332
HGF,0.011339310101953628,-0.03520629323186453,0.06571484396537207,0.09031141192339151,-0.03652748596896621,0.001682100690150569,-0.06254056589729592,-0.019135868418159684,0.07205671560133178,0.023828800233691747,0.001475045146744578,0.03749477027847204,0.04158237472384393,-0.025005871214308688
P4HB,0.05649924422586269,-0.033052833882943305,-0.035135922498257116,-0.05728913574386701,0.009542931323993338,0.022153744691705533,-0.04123303833844291,-0.05847105948456525,0.01193115521762558,-0.07663705829246997,-0.00350251111155722,-0.008108542634740807,-0.016800035235694132,-0.00021390581297393586
ADCYAP1,0.03599154980073202,-0.017846589947583973,0.03736320494988327,0.10419859733661672,0.0719577406905782,0.06566607545772514,0.004910045819741596,0.14719907712900546,0.06604847904016162,0.04674399969666249,0.008152574913061135,0.024532708108899553,-0.026169344211235637,0.045163686931860715
GREM1,-0.04246061397657744,0.03649730718371728,0.05859177852776975,-0.04340678939163372,0.026361356083078307,-0.0014196457943858299,-0.05042291579927431,-0.01491676054155599,-0.03440159794310223,-0.06079850082341093,0.04047541373812597,-0.03054433370287855,-0.012355292902144835,-0.03837293092889281
EGF,0.010551829123898761,-0.012748279741202986,0.026667424712374255,0.045459488682131094,0.03198382972752734,0.03729404394190907,0.03629779663296058,-0.022867273098659747,0.04242996634492997,0.01575232076721899,-0.011994790948246133,-0.026056978447827683,0.0660439798011957,-0.023662834659536877
VEGFB,-0.04166040628064643,-0.03180328126591722,0.007365625325385014,-0.06121183264376064,-0.037905289508426906,-0.008455344491872551,0.02905699556996147,-0.07198624614041343,-0.04049259922581142,0.010942525259103686,-0.015504026600892992,0.033848092399743915,-0.00011355281583553728,0.013763069577402608
FARP2,0.013574154662546698,-0.003802631262000041,0.03336033001344151,-0.07444188051896901,-0.0020842589627877,-0.055981144501722126,-0.015437572672363543,-0.005174540836767554,0.016448637535449992,0.05436094035451149,-0.011045744181358754,0.07468276651171481,0.05796729353532888,0.03313686079601613
BMP3,,,0.09753792158605161,,,0.04954468619821809,-0.029015396630925464,,,,,,,
IHH,,,,,,0.026311473764274184,,,-0.011973998163511463,0.05954107143460962,,-0.020444267835055426,,
LAMA2,0.018191452001278065,0.04247650984929789,0.037267448578978846,-0.05874551520976271,-0.007790020963328446,0.03010151054085504,-0.00034365940670802914,-0.07647352445027505,0.0637393191613463,0.050665349205731625,0.0011356608014792527,0.045912058321871466,-0.05710167582835987,0.03364191728328388
SERPINC1,,,,,-0.013190451987430006,,,,,0.13389833820067373,,0.1125266243504735,,
NRG1,-0.0442698557526817,0.023797299366933897,-0.03513718288738776,0.0290014268942685,-0.04051026987444618,0.028023582093030908,0.00011804575783502986,-0.025375646694106496,0.046493556363626364,-0.054335289078850886,,-0.0389884766826493,0.002246819601946053,-0.04792956135798226
SPINK1,,-0.029859685924179473,,,,,,-0.012563671776978534,0.03230854613695134,-0.05738624773233065,,0.03600102687048068,-0.023811748420975783,0.01792926519562099
EFEMP2,0.023941083561804077,-0.0012869316760414902,-0.02880443424560928,-0.023384361138411882,-0.01799551141077528,0.002092396849116687,-0.07261731821143867,-0.07095694025558429,-0.016680733221918417,0.03740908069056405,-0.01587681749045249,-0.012324648717733951,0.022139376383330387,0.00881476743401441
SELPLG,-0.019454826491584438,0.008168704743817489,0.013472781501131738,-0.0602660633550176,0.002970117027943849,0.04747436741513671,-0.1091439012840721,-0.015742958355127908,0.09581554902891623,0.039960606109463566,0.061590576578769575,-0.03981753687835789,-0.002215309048188039,0.001116425650760839
GDF6,,,-0.041623757137820454,-0.021697418080687987,,,,,-0.03008393373461458,-0.025959770469430727,,-0.041661009611894895,,
HLA-E,0.023792723478060353,0.02972415025720112,0.04697468865972765,-0.061684755601541595,-0.025085082665953863,0.05553539901361456,-0.10768989561140407,-0.05990741703356072,-0.013346750402495455,-0.04589814178427488,0.0011028038206343522,-0.026601978743436453,-0.016781861244987217,-0.016169891656265752
PTN,-0.0365139069008233,-0.03959554606358263,-0.04710666634096944,-0.08037624765598528,-0.04069618408911789,0.027614497067534955,-0.0301536822932122,-0.09769533638359951,0.08011610664184775,0.06885927111936813,-0.044926686297280076,0.03212471697711585,0.08661633814283996,0.08352980924616998
CD274,-0.042720990774064695,-0.006040743173630432,-0.040120791816633694,0.03326793479712022,0.023767573517098142,-0.02119729243154792,0.05481225209886707,-0.020676552583254557,0.035476210202364356,-0.026726615290983635,-0.014473427738987781,0.04107169770143108,-0.020094245393827828,-3.303784221691319e-05
FGF10,,,,,,0.037733176842382574,,,,,,,,
CD14,0.05324048964417182,-0.01780743331410388,-0.08468433650012734,-0.034065192461118374,0.004590560736611713,0.12252481774043532,-0.09460491230064422,-0.07914447443567484,0.0970963592686444,0.0653702159199794,0.05016706660207008,-0.03984995620720047,-0.008642174285462368,-0.014457564665796509
SFTPD,-0.02460543873542103,0.05878586871922068,0.003857118154271476,,0.06345849358065478,0.07148363656561696,,-0.021242659931202033,0.059243039671564454,0.03512946749652397,0.07660545597147238,0.018448891006163086,-0.03069078957399764,0.03944749820967333
SLIT1,-0.004776111346384356,-0.012724054786671416,0.007363093916131548,-0.06446709362241419,0.06483794448581254,0.04426633509808353,0.04985751244272102,0.05275567804155969,0.032384188370006055,0.011506864396357428,-0.019687844789467623,0.05947430914341362,0.012960730178003208,0.02362209257362817
LPA,,,-0.008269883189773985,,,,,,,,,,,
CNTF,,-0.01669741214548879,,-0.02270100971966114,-0.011243783148761307,0.014790188379337708,0.04422397578264787,-0.014587763654229233,,,-0.01836081113764176,-0.02069584523152191,,
BST1,0.057092390001023764,0.020584191092689122,0.05177799826452339,-0.05321964035776891,0.011628100550495318,0.019326347498546014,-0.030462539813121525,-0.03036921877378749,0.04450229552126219,0.14548825803652368,-0.051333846974872005,-0.0305361936557306,-0.00907631534411043,-0.0005339627404375202
AGTRAP,-0.03065190802535255,-0.04056964024322323,-0.0039031875943567346,-0.0432468899853307,0.005642878479580577,0.02510916613622753,-0.0995495892749287,-0.05135116050470288,0.05626091633525957,0.044718338388954164,-0.033986185951855215,-0.04290650360412298,-0.004171250945944546,-0.02061847837596567
LAMC1,-0.012767102130190708,-0.04708850979540876,0.0981393715865065,-0.08173162957524259,-0.04736156568670054,0.0483672812951471,-0.06185776331936061,-0.08667377888315038,-0.007870704372125363,-0.03283704393883446,0.00856837978206091,0.0023450969240816867,0.0024738189054648624,0.03285826788714099
COL6A3,0.0780808202316828,-0.009231494677555208,-0.021501687222043753,0.02876222001810486,-0.011384869556681216,0.03143113283670603,-0.0199868157135226,-0.03942472142830973,0.06416659233169598,0.021984635749128074,0.03320328932220026,0.0058630145752539015,-0.04931062094765762,-0.00949993123779951
FN1,0.040602820966291364,-0.11377905386443553,0.05508264188934815,-0.04589752308267601,-0.022117657889036593,0.003309605492004476,-0.059081703406371276,-0.08674550300746504,0.005908678792845735,-0.12206320102858852,-0.00699446853146169,0.03094671247024613,-0.043498186879714615,0.027899950580061977
MIF,0.0124270658499429,-0.04084764910754284,0.06259789341794786,0.02278057040179693,0.049389974759568106,-0.012523014574839779,-0.01150305197365148,0.004210725178710171,0.034273641472888146,-0.0337155656386504,0.0027414985816597245,0.04166767553185995,0.0006256455425323026,-0.009962452168654667
JAG1,0.025960673341804547,-0.03539970080039139,0.04217322068474929,-0.08828148819799218,-0.07778886891098638,-0.01254800779210655,-0.005405553014250871,-0.08638402935102832,0.008470822809274052,-0.049880765429630804,0.011968425694779593,-0.03607397752087496,-0.018641111554973142,0.004041543203452549
NID2,-0.027059379467258636,0.021693831950027262,-0.01720562198860982,-0.01979624763938629,-0.029596781987213053,0.018477865415649327,-0.05900568570792132,-0.03248142264490581,0.022391622746366437,0.047081900522912855,-0.01583023546161447,-0.022292522906690763,0.012931873979736622,-0.019019615677198568
EFNB1,-0.010405324999487441,-0.007877145398351958,-0.018030906047396898,0.005347474834680556,-0.02234751431727791,-0.0113050054306825,0.043682244320705554,0.04229443317659415,0.036620633073819055,0.06783132630252399,0.02232084665278001,-0.014037634138397682,0.022941213518803346,0.0526953351037302
COL4A2,-0.014353920339907176,-0.08097222032706679,0.04394698256220425,-0.04781372628696049,-0.01313072598662592,-0.02615326434604139,-0.021125785646586286,-0.03687538088549596,0.012516455647179885,-0.04321690652348504,0.01613896424477248,0.04782988119227486,-0.01925758991749489,0.011313313229968553
SPP1,0.019014757510412008,-0.04954690431462771,-0.03307058251246922,-0.07670131505088945,-0.02653015824071428,-0.10113086688164662,-0.09335893349314965,-0.07943743764706832,0.06638658897793341,-0.07398645107328787,0.02236977641391282,-0.006416897927913361,0.028509476091623683,0.009999837756918295
PODXL2,-0.04617822264200011,0.0025075675887325745,-0.0471882765827886,-0.0168850749538695,-0.032550847156193864,-0.024158513675613894,0.015695521805021293,0.042902713223432455,0.0017951654035289132,0.030932793132123285,-0.05278698045935655,0.03678100534802414,0.04667856641254017,0.03019748420404853
IFNE,,,,,,-0.01996551527846207,,,,,,,,
FGF9,0.04638562635376578,0.056121384275815374,0.07202642852691607,0.07421910538517587,0.04557324533950142,-0.010089989728001719,0.05716085520153501,0.086498248716668,0.07509510949676838,0.073623100696,,-0.0565483591802669,0.043102664787571764,0.06728814804158688
ITIH2,,-0.02544807207380394,0.008315765099504845,-0.02210387652403531,,0.01954247701690798,-0.008985085961994963,-0.02044624724765668,0.030486008064004647,-0.01765055885647915,0.021241399016501284,0.023681580415846823,0.01086041890510881,-0.012157027290056965
ADAM10,0.007055282250035755,0.06668752554422179,-0.06924390481798945,-0.08520041333174824,-0.009224690387352073,0.02655255205566881,-0.08831350642992611,-0.03871711083635932,0.022768880251845997,-0.007857277597484027,-0.004096673509175691,0.003125817334878424,-0.020608658102098183,0.04178357912613337
CFH,0.05538838396267316,0.09018071712042054,0.035028713548418605,-0.04904240450411242,0.003269319669176143,0.045759537740359464,-0.06959691864161231,-0.01820846278509216,0.03412636230043325,0.010760810521711607,-0.04265846087198047,0.007409844611375485,0.013322989492764574,0.009304846851873496
COL4A5,0.014555510038730813,0.0037736291896896456,0.013859772283824378,-0.06525184774320288,0.05905838297998763,0.003318293579434722,-0.07926393477365043,-0.01790717599232013,0.14185389366576862,0.12751703635723102,0.012193704620916339,0.06425635741821681,0.05088839043359435,0.0023114424941350535
LTBP3,0.04919328243761934,-0.01162343971169686,0.0008197213643167809,-0.0034008850326801925,0.012401312148980994,-0.04285908501250234,0.0027067730080032647,-0.03482628601434568,-0.09368404401021507,-0.07872661556932933,0.005232397608564449,-0.049011660546446977,-0.09365107660308658,0.05024429656218473
GNB3,0.033790015110737905,-0.04252666629234368,0.005743184266533114,0.026072640651125325,-0.013362199937182696,-0.003356703633467073,0.0029329364927244425,0.06834160025805319,0.006507380385779406,0.087910255692792,0.03199287654678855,-0.009154370607830073,0.09589302969821391,0.07008325852787013
COL6A2,-0.007283428155458367,0.009486008898187459,0.0010583396096819667,-0.048847914865415315,-0.0036127293150385936,-0.01825584459781409,-0.04526746777341034,0.009197710974196142,0.03434317931350593,-0.03948207319721334,0.04304007023976533,0.05017624696152517,-0.038005930801873616,0.01041851803034889
PLG,,,,,,,,-0.05695329307390656,,,,,,
GDF9,-0.030393394048862515,-0.04707990805019075,-0.01758709284253203,-0.034080471461840296,-0.027741404738088893,0.08879249065969948,,0.002664818143342004,0.10159155839703649,0.020554782407467654,-0.026955234953519924,0.02645648183934987,0.014360839460318695,-0.02379391845620473
NCAM1,-0.028776463468558604,0.058857757131368066,-0.062352576324580404,-0.027951648149881908,0.030318373967687353,0.0072886097667381015,0.04905863687056335,0.023007518759872496,-0.023988482297462654,-0.020365424960269784,0.03249743187412826,2.112879054221801e-05,0.06235180506109042,0.014743317982155654
APOC2,-0.04717347661970406,-0.003002731409661773,-0.021841082866248477,-0.04114343816598434,-0.033668540498300585,-0.011612463337527102,-0.11530892017042761,-0.012836866391259971,0.11935940573874383,0.06121739072317532,-0.008078813417512331,0.05042969887668337,0.031149470819158104,0.013146462511404373
BST2,0.0017895599322847267,0.02466868516366184,0.04676902942270767,-0.0703493199529726,-0.008968579261435536,-0.009894461827970342,-0.018709863846901383,-0.08289591069176351,0.0699624020425913,0.008774927597445246,-0.014045916020422598,-0.05203168551236739,-0.014788924814826198,-0.05486592357306744
COL5A1,-0.02581305963323055,-0.001479365229914076,0.023919656847208245,-0.06497885534102196,-0.03162365729817843,-0.03299360862985769,-0.026294558885888664,0.004244806175598657,0.016561660152129058,-0.048704975048618045,-0.04120230930122748,0.014155648109495801,-0.03222414425403906,0.031615378172821604
CALM3,0.040035207243363215,0.07627530705645413,0.03819712070289518,0.07510319596734305,0.0588274143286185,-0.00557970624630731,0.08422208255082411,0.09667843186716259,0.04301716554877126,0.0791417254063104,0.02946560510671548,0.046818882607509826,-0.017430203645103996,0.024830218670814887
THBS2,0.0001022258221408972,-0.06208443258223278,0.01229137792722917,-0.12140952682557891,0.003674668836826909,0.02023665054678702,-0.010457125621154655,-0.07390626246264874,-0.028535832633687853,-0.03005739961464372,-0.026478392436484217,0.007150280706571198,0.007725859914994409,-0.00244373894327733
SERPINE2,-0.038672394120295855,-0.06926647070557101,-0.05528231488733351,0.05926666256244182,-0.014363969855495482,-0.01148543532716568,0.08412613948872562,0.06944905845285602,0.012087104979867697,0.04551978004743718,0.009280010532177871,0.043333988689174305,0.037985850399296736,-0.00521602698564089
EFNB2,0.03630765220047803,0.03988679247187604,0.03029094222967018,0.01709006174805426,0.015618094052876041,0.020691121551417363,0.03657176356075093,-0.009536262126321925,0.025467908008408827,0.022583127558771503,0.0017385515412006159,0.05484155420326557,0.003604470406737485,0.008334416936707263
PROK1,-0.0015254841687665506,-0.018313961677811366,0.028263223423535558,,-0.0027134657515614094,,,,-0.00033274701818558736,0.09680368179438177,-0.01836079321509926,-0.019407311864623456,,-0.026937271090003392
LACRT,,,,,,-0.025286043433258826,,,,,,,,
MMP9,-0.014658245701434855,-0.018568566170913698,0.04758872074825087,-0.019225630414187973,-0.018775469754871446,,-0.040443779527525314,-0.016679082613196193,-0.008677135302096536,-0.03509283284168113,-0.016782448869254524,-0.02140011721144997,-0.03672825101092827,0.027062504868749754
DMP1,,,,,,,,,,,,,,-0.02285360047558779
NPPA,0.02147351817912235,0.010620990622734533,0.015716927156415702,-0.030091105548289025,-0.025634785469535126,-0.019227664674247556,-0.026821175153952884,0.02487961504560581,0.0732490508603082,0.08410394529902337,-0.0327342380128487,0.0063610830991808216,-0.01850928700587638,0.014952073154553084
APOB,-0.014874595725609051,-0.02410757991925947,,-0.017405932516143047,0.10268057543061523,0.013227877266942547,,,,,-0.020147859914002607,,-0.014030199182990664,-0.026937270667060285
C4B,0.02011194250880652,,,,-0.014771261590042783,,,-0.021795863406124136,,,0.03070971966837027,-0.023958327896776373,-0.015536035054827441,
NTNG2,-0.03503928037885558,-0.0003233626458252869,0.028481670366121457,-0.005328853517768249,0.04263785214780707,0.02790048792020997,-0.01721185793759051,-0.029499277745937972,-0.011686755829474468,0.08396724685189016,0.05619322888358664,0.02907880226808572,0.00714061044807583,0.006760677266267205
LAMA1,-0.02339434236713735,-0.034157554521466515,0.07136388028823151,-0.04375456423433989,-0.006558058434387373,0.012778783787763603,-0.043701453030294,0.0031765031318847017,0.05303268835518272,0.020726599357650553,-0.043815124989866686,-0.00494298700077351,-0.026259713281590994,0.016182725169792484
UCN,0.015013862034390115,-0.04557589541545176,0.02690822143323776,-0.029159600429458626,-0.024987356143864086,-0.02642758055467734,-0.017793868021551404,-0.011310616551237414,0.03992952085169654,0.020507596190792825,0.0313007915634948,-0.007788875659766603,-0.02113790188625473,0.025087460281465492
ARTN,,-0.019806077101240393,0.005761859160310793,-0.026367390218467724,0.16037754430141518,,-0.0033433741161296156,-0.014587764668752716,0.015565410705835806,0.007915999795736837,0.05727723380998623,0.06212950718778223,0.1214129372613803,-0.011638038401058603
PDGFD,-0.019052221721122628,0.03813058173178568,0.034196981162260415,-0.01672493448630662,-0.007892280451912,0.05787347556797621,-0.016795383588738413,0.04562694542946507,-0.007765412727072214,0.06920693256031603,-0.040887465589687075,0.01539110143786592,0.04789423289775316,0.03532657970951126
EDN1,0.016476723584916975,-0.02492602958689566,0.024429433324993557,-0.023192222044430003,-0.05910498754497775,0.04437011174935837,0.021012376461337506,-0.04109368585197108,0.02923130168767429,-0.013303661145807513,0.002902718354927516,-0.035821058111097856,0.023739992546901366,-0.0421223492599461
ARPC5,0.06817303026105165,-0.010743130254008644,-0.010654758917700152,-0.02369126411422001,-0.03474491170749603,0.011811102133716915,-0.10439586680458758,-0.05073898084550363,-0.023013627557162797,-0.023753922462512036,-0.061478046189760764,-0.013896289264817568,0.010427511597315078,0.027105184854814925
GSTO1,0.025767638345666942,0.0001853269869872145,-0.008259339336288748,0.09516263930385349,0.019062224507522547,-0.017983809393243094,-0.03015189842546856,0.07743511396770512,0.007914467898411416,0.012913322125272145,-0.06960961470710264,0.05011653642343533,-0.018345838011912145,-0.03457750661926808
PROK2,,,,,,-0.030490294197128114,,,-0.01817141579363636,0.036251770412234346,,,-0.012792277216575635,
SYK,-0.010676560901230422,0.0043419163421482155,0.04387000846643294,-0.009641728670491723,0.06299832595212923,-0.0057536357187631245,-0.0276258795219135,-0.046280714338668684,0.01815695331236383,0.031180934174465703,0.028134137858692055,-0.002398533472933865,-0.015961589388176843,-0.057391502836954975
CD40LG,,,,,,,,,,,,,-0.015172711484499321,
ST6GAL1,0.014216855474714032,-0.030115535861611253,-0.057745413605181435,-0.0858827055285797,-0.04040081273054009,-0.03843575556560529,-0.07006832988960389,0.06988069934607448,0.08560933283578764,0.08854106245374845,-0.03285870776693408,0.05712910149449653,0.024318201261422968,0.050688516393922065
WNT3,-0.029437547770801976,0.07557771858829623,-0.008130616343508978,0.10101036649604891,0.010589662543975033,-0.009715080547261518,0.03287195710112371,0.06590956201258823,0.05152827658592658,-0.01764424944746709,0.0115334031538507,-0.0004316555108565077,-0.00013394331586023256,0.0056507354076063224
HSP90B1,-0.01080892656685705,-0.05018495047159104,0.009719476213293717,0.02815432946094918,-0.01420471484904527,-0.05633704129583956,0.030116624771772224,-0.06190681414805637,-0.016652055704244988,-0.09602610758440054,-0.018024882271297393,0.0027047593016384023,0.0038941965189459673,0.03584553909909592
ZP3,-0.032334274637984474,-0.03014323186041355,5.121624765091168e-05,0.014813271418739081,-0.014598488127305147,0.011515267069583626,-0.03106717192745618,-0.03255306669810614,0.04463709473958415,-0.04536257686954966,-0.013456901375995093,0.08234281793733698,0.02707648839997509,0.018497821162803105
ANGPT4,-0.020841604005528192,,,,,,,,,,-0.025406323482091032,,,
NRG2,-0.009505225828567092,0.020647046714627523,0.044457511281575914,-0.013465192096987183,-0.04187260748091438,-0.002944466835263407,-0.03937846140857218,-0.0010197423984324027,-0.06482321148351589,0.03510072257583325,0.01902081146347027,-0.010629737519624238,0.07914611948074352,-0.006391695100619558
MELTF,-0.046995752010791765,-0.0015103215794187348,0.03050994567119466,-0.012169621129239376,0.012142899930547025,0.04369913336812239,-0.03237597010435874,-0.016087518495491424,0.07867504727087804,0.053495971475083524,0.016522975006746085,-0.05080272439054287,0.015314513603050533,0.05575799776473469
NLGN1,0.01478277356956147,-0.07264493388879367,0.02466952399103715,-0.017489624818767577,-0.01398929211556732,-0.0001712610312679075,-0.028388189271720404,-0.016995454156362975,-0.030303940583812305,0.01611370182491589,-0.021882626446830075,0.016798920829312707,0.05703274876004696,0.033154114192573636
SLIT3,0.04782151890498934,0.04473641792022844,0.020200153048090096,0.09526260967484688,0.005835886906522617,-0.0005353840931881186,0.03513766003455468,0.03628765454312505,0.05127536969424822,0.02794320536785576,-0.00564434391568658,0.024013754111281795,-0.006634220214750279,-0.04353035255101295
CCL8,-0.013526919642210993,0.010241112045340495,0.026987854809207835,0.047037205258910156,-0.023882398207586843,-0.01683640057058744,-0.053724467226394755,-0.013611405380809457,-0.04340857178291947,0.03131635022051489,,0.06000012851878274,-0.02729437985038549,-0.02379974698184537
S100A4,0.022213184629057872,-0.008970783530993271,0.00788294838211447,-0.03813247795167633,-0.004324506099146109,0.0784831781129592,-0.060934126504445706,-0.007707207768050026,0.09496784854247523,0.003970205137710305,0.07298955180998634,0.011069992148451795,-0.05655263029794651,-0.045063647260312194
TNFSF13B,-0.0052709162482774494,0.010223260929733401,-0.02919643315896795,0.002649763181711822,0.03558093959312428,0.0029435956568438994,-0.06723639964183904,-0.015574187719313154,0.042957766111685926,0.06939232222533716,-0.002520430519356344,-0.0306854033847113,0.08404524800468238,0.01711027518006601
