,MGH258,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881inf,ZH916inf
CD86,0.09701308687171405,0.02881736085734803,-0.014411532827984535,-0.07695387421387928,-0.018286248507250146,0.06402602212804384,0.0863721547960942,-0.07060251236719646,-0.05751110181123195,0.03317787119580116,0.03257272714850783,-0.002853877269422159,0.04842468124993428
AHSG,,,,,,,,,0.030885781067296638,,,,
WNT9B,,,,,0.12305693143809504,0.0719300610853823,,,,,,,
HRAS,-0.0670195795980875,0.04554729847992419,0.103700308360772,-0.025728862552120216,0.029822149566544963,-0.05005259227024756,0.04683781158304856,-0.015574365591439163,-0.024390405852992833,0.04814859151315141,0.01771676042752712,-0.035840807037795776,0.06744531620591344
C1QTNF5,-0.0009824832035851224,,,,,,,,,-0.01788055074689874,-0.0031454168439157483,-0.04484323606341853,
RLN1,-0.019670768278614352,,,-0.02695244275973581,,0.031199877119661424,,,,,-0.037060495880328184,,
COL4A1,-0.016883365864832963,-0.01603304232081219,-0.05486074695025359,-0.1256143962654386,-0.08136065206507738,0.005845909574175379,-0.021226072680292706,-0.017975362452736687,-0.04003666309204573,-0.08409162263918783,-0.007939591349729748,0.009071913510780998,-0.004951337213065009
CCL3,0.10042132935742547,0.023680542792639057,0.014869046859947175,-0.009256676616847514,0.022990617325691368,0.12834463396138723,0.026973992742642103,0.004949470077843586,0.0058597940550968956,-0.026034327686864037,0.00915189018904284,-0.08383055015271078,-0.14418176379149442
BGN,-0.05962505499130252,-0.029762177742204857,-0.017317853417265112,-0.05587166840566815,0.01795632344746869,-0.018663814238625148,0.0354674488603067,-0.021732115373216752,-0.02326287916765155,-0.027041066437407116,-0.06694852309776735,0.048040174077412616,-0.06648647917601891
RETN,,0.018001716498436054,,,,0.017175100420942817,-0.019283862221440445,,-0.05967999916647114,,,,
S100A9,0.10725158239635652,0.03153519850418831,-0.005839697544159566,-0.1783607878367835,-0.03778801981430521,0.05117362564397368,0.029798038543734136,0.030561953861902136,-0.037533608483138005,-0.013898511291457095,-0.014017628460658073,0.02695080348834224,-0.06714291974616303
HCRT,-0.019258314553489014,7.803513525098648e-05,-0.02845580336446691,-0.06668995480456316,-0.017095560256563724,-0.005809267716750351,-0.029411792664144627,-0.04166523867297629,-0.06033736747562132,0.07361288454159658,0.044897422247117354,-0.04115335823572519,0.04298474002530873
FADD,0.01116514307197987,-0.023703362200925504,-0.03918534308615797,0.00395743638060918,-0.004515786944614942,0.04531145088087171,0.016922765223765394,0.07333966339950207,0.014486499285121949,-0.026926462351317224,-0.025132730943844394,0.08398117222504518,0.06415257199884479
ACTR2,0.05135564446560282,-0.034128166188939456,-0.02212890219920113,-0.0706332186367209,-0.00810439666190738,0.03929526937926181,-0.10301969474884458,0.01487155873374378,0.029141690839249088,0.039449762197856744,0.023510375758222405,0.07168640372543353,-0.056785353064625774
BMP2,0.09583886178286924,0.005761190482406152,0.007503645507253577,-0.04110238923087164,-0.012983056507292834,-0.046521035915650724,0.009265172878771289,0.02676822649615053,0.0764136029147266,-0.03839945942188093,-0.055970780095648036,0.007717969635933646,0.054970423684903104
PDYN,,-0.04673165789804383,0.05704978568453163,-0.07004718713370031,0.07900658614576754,-0.028313997284854838,-0.02835049224222243,-0.038195056780229796,,,,-0.02684550132331059,-0.002210299612682884
CD55,0.14112672892487413,0.026008671290978305,-0.05897221483413638,0.03412326237723422,-0.056405504868593505,0.04017092047036438,0.11835548617159823,0.03370303816065017,0.017139458386874435,0.06905129569668726,0.0796620935091638,-0.0025988966119666404,0.0073740373489788145
OSTN,,,,-0.01078478909321374,-0.003964440941641319,-0.018620609644383265,,,,,0.07100943540147014,,
PDX1,,,-0.020258278638095012,,-0.018300633150965424,,,,,,,,
CD6,-0.002480860846281515,0.07014418284989865,0.028647335701204816,0.003475305163448147,-0.02413439630668548,-0.01543525177934711,0.13502291289122356,-0.034451031524027696,-0.03913290297058404,-0.020149700599173537,-0.010185799799899635,,
IL16,0.04486140916478147,0.008181628348667399,0.02812105108932071,-0.06269072061215879,-0.007162067563335239,-0.01076224565578442,0.03754385607239831,-0.013100850363197341,-0.0035874388374744506,-0.07737038219375209,0.010316086602101543,,-0.010665907455547708
LAMA5,-0.002412176040220364,0.013184971786326478,-0.06395690609588683,-0.08563084830711953,-0.049911679729363494,0.04482477589634433,0.035378944503177884,0.062289675445576,0.09180794931735543,0.005739661134995392,-0.025433742933307014,0.10308397046305928,0.07200299263658061
RGMB,0.016675529231405757,-0.01231274086644938,0.049495889653340765,-0.020614724226443008,-0.032516774886838615,0.0031353556088324595,-0.03094090254671185,-0.009676138690966432,-0.05583912648687661,0.09343679534022153,0.02757783639252935,-0.08982395743416949,-0.004419049858478197
INSL5,-0.019091802834883237,,,-0.044678342969734386,0.02959685296136471,-0.01930156241521596,,,-0.02815346381495798,-0.058699538862177256,,,
IL12A,0.0737592779347382,-0.03427034446119038,-0.006475731821049738,-0.024925223261772465,0.028303334492263032,-0.014486969139548929,0.0652451409452833,0.10364460354370154,-0.03807386798269037,,0.05322488988537899,-0.03228870965972355,-0.029300430128615815
S100A8,0.1077081796692831,-0.003864788061992454,0.0008156351194487742,-0.1694622988715681,-0.022269233567601212,-0.004591890317428567,0.03915173502221091,-0.07673483927936894,-0.0345257188193796,0.03697941772295291,-0.005586993964173843,0.024303557174071823,-0.0893093578261672
TAC3,,0.0388453400830152,-0.005429391742460752,-0.046736525234620775,0.031168550689803006,-0.019458988724100335,-0.016113370607208577,-0.055469057904430276,,,,-0.04003462781047006,0.12033209352225956
TAC4,,,-0.01787281739016979,-0.044458494817731,,,,,,-0.05230901758622524,,,
MFAP5,0.04480814335051465,-0.02069498438577144,,,,0.05115912295721322,6.729779363314079e-05,,0.0030621714716006143,-0.019256781506748612,0.02665047375225096,0.17352650457444962,
CXCL16,0.014682462499979938,-0.01371997486243726,-0.009908157307810481,-0.04381680241803739,-0.07621749140298205,0.037529116106261425,0.1139451299773653,0.04319865619555982,-0.029589302012488293,0.009358324323125413,0.06945566081472077,0.030205908281661576,0.07097583783819471
AGRN,-0.128538570272668,-0.0228189515425371,-0.002966879296512146,-0.09599282587232184,-0.05612862798784038,0.020867154112692705,-0.04268809140770294,0.04647176994315504,0.032204002526156704,-0.052566780992652135,0.01028767680305076,0.027483566143513022,0.13925540430548677
COL4A6,-0.009021188779807923,-0.025234010087633065,,-0.029892216189855512,-0.02194687897128301,-0.032341254353468026,,0.008857915694759555,-0.031157057116369916,-0.0634650695508703,0.043533810733001596,0.03672543948005134,
FST,,0.056851227636259855,-0.02956084872999494,-0.033056839086735415,0.04517890690255322,-0.0034120625450119813,0.07491779152359765,,-0.09764467851340025,-0.04821276388626977,0.01827666057100943,-0.0006115311581764562,
MEGF10,0.03984548743540446,0.051836448861070424,0.04761050440997197,0.061390494156636416,0.07948482962464161,0.021813709273167836,0.08267904428191032,0.05448876891196888,-0.019237844140551217,0.01299792932341806,0.0370823482079682,-0.00895441822319522,0.03856827769627846
C1QB,0.13174468692988406,0.046785838346844445,-0.05917462552417627,-0.07660481142813293,-0.02564865011357062,0.061939050432155515,0.07465062739988478,0.0014199891816988083,0.014415802093669753,-0.0431378544542829,0.030322206233825866,0.011853556691048912,-0.08545385137528898
HLA-B,-0.16375149794237445,-0.020116157378502197,-0.07304905713307489,-0.13692857453775942,0.03206175908572349,0.008492347886515242,0.0986123295456421,0.00964257284818461,-0.0038884818077073806,-0.08072364987968096,0.026909991239072426,0.02824608462496368,-0.04933691238001952
PDGFA,0.07954881771991758,0.034841528331431205,0.013599084772189875,0.0022170998515027712,-0.05794425857724558,0.00023094929576988847,0.0845760427021417,0.0725844456941897,-0.02772373700291862,0.06537964182679418,0.02967467579300719,0.05919196410700398,0.08137345939394836
LAMA3,,-0.026765898886060454,-0.017709712072092595,-0.05185983474110199,0.044981256761148475,-0.02366206235824629,0.02155324144513332,-0.01628674485281699,,-0.001719960992237906,0.022777318715846154,,
DKK1,0.003507302415105372,,-0.014748908076697084,-0.05146281408002868,-0.013571678287151804,-0.015125244143737277,-0.038029158871125165,,0.15025999404721674,-0.04177955553392173,-0.015584765594805204,,0.06394721823790042
INHBA,0.03379181560499371,-0.018543071771069727,0.01284111863851964,-0.045353417080225146,-0.00300483142715827,-0.028982780262185252,-0.03953881574706677,0.030296388709618146,-0.027186481630268215,0.0006557400746532244,-0.007658172913953845,0.034954710794182456,-0.07776394804076621
IL7,-0.0292585339367961,0.021627147814843296,,-0.009502407260914728,0.0036912467830406805,0.03558068533171419,-0.007210346689654271,0.048027799088493514,-0.02710002534452966,0.05875890621086194,0.006705082389037445,,
FABP5,0.046170409754013764,0.027342304445987016,-0.014919977951939582,-0.03084833424368246,0.016360873304352343,-0.07877091704175072,-0.031691788695748624,0.020291441977261588,-0.0710005213582487,0.07396762940531183,-0.05070364328013589,0.008191984912108171,-0.006437907498252465
CCL4,0.12811266502626673,0.08004280877621822,-0.021517147104754605,-0.05841852640214973,0.03728915446543802,0.08913779894978352,0.017435882507144212,0.03094082300227769,0.03760653159894259,-0.018765415937801424,0.07225444077797774,0.02529076952656839,-0.1418638080906182
FBN1,0.02724654351073722,-0.012310838108228866,-0.029945274083339114,-0.019967956384141665,-0.03121212495890153,0.03129191364146123,-0.004840097100545502,0.04275952615116439,-0.014751288767840837,-0.024004867507018378,0.01626469898196994,0.011809044025101804,-0.002803796903891826
TCTN1,-0.11638045203099072,-0.031114901878930873,0.028046821198789037,-0.0416348313277578,-0.002526631090522897,-0.07278861079913174,-0.003566816474801541,0.04824620823015631,0.02151773689900055,-0.007964039392092427,-0.016590301410451463,-0.01492004920210819,0.18584522125583075
NCR3LG1,-0.023349004985374826,,,,,,,,,,0.09287265698555812,,
BMP7,-0.0035810787757078978,0.06168259776324549,-0.013317821211038762,-0.01752867216482475,-0.034756153095582845,0.010202332383280572,0.07227263452750468,0.16778523457526653,-0.007539772747781645,0.004477905918093211,0.013488623497591046,-0.006363652246916883,-0.031579817983636176
NLGN2,0.018235218175561455,-0.02413950045096193,-0.011468468945556167,-0.09943424687294226,0.020003668430740088,0.03092292531566424,-0.014458788986444693,0.030502765639713894,0.10935210725084146,0.013265157798095659,0.07481375885114698,-0.0012859100551700726,0.152928789159006
CCL25,-0.019091800314431244,,,-0.022074516709894798,,,,0.026087600117562254,-0.027806238004545195,,,,
NPNT,0.05744966507531193,-0.0015952833638641197,-0.04284055190492213,-0.06314308452617745,-0.056524089438735735,-0.018345523532747217,-0.049437996638241354,0.036416266102754474,-0.03564934313904506,0.0075146530558339265,-0.04149002166405098,0.025900882601145273,-0.06892932440362887
KITLG,-0.04751639203857839,0.0057056504188904645,0.037836606524384656,-0.12282562248993635,0.01761707733228562,-0.03428152269901061,0.0437273273137463,-0.04121365732890266,0.09848308131916356,-0.07984005801134764,-0.020254446091527812,0.058769933708339286,0.0617892860856273
MADCAM1,-0.019670773180053457,0.0031040658250932147,-0.022550215114961504,-0.02935861356054913,-6.369603844213346e-05,-0.015125244993214574,-0.04612202336091558,-0.040986658643058324,0.14354861289200865,0.11646998396899462,-0.036271494985210116,,
F12,-0.005336511432093315,-0.013571890648938028,0.028757235310333768,-0.09262788717198094,0.06880817958753493,0.025191996112868896,-0.07523764205249371,-0.03702888695461465,-0.05610187441456807,-0.035016650468733555,-0.04544936837300929,-0.014451927263666245,-0.004771214906026346
S100B,0.019990790309098273,-0.03717374206256167,-0.06287750244809553,0.14062940623828257,0.008390416933637849,0.10381601758460772,0.22783174355137856,0.047407634077666044,0.0886554771155357,-0.015616124212937343,0.06458177858343217,0.01688584477582673,-0.01218089757598362
IL27,,,,,0.039601532761190855,,,,-0.025635717972313135,,,,
CD99,0.01738488385709159,0.004139012537275252,-0.07404077936201035,-0.07555357919518779,-0.010083867654859349,0.02944473978218657,0.07057795565800225,-0.01635953854698645,-0.09922244015326788,-0.029631572392035288,0.0012626096881916903,0.05817284594115752,-0.11887958237269218
PDGFB,-0.020109588082001795,0.062105416238274425,0.01665563679871473,-0.1014879836232059,-0.0032189483821453597,-0.02873304520680459,0.018816799302957075,-0.046184540864983574,0.04232208215139831,0.06264591158377027,-0.0683856625025218,0.046480139670522086,0.023151869304139046
CLEC2D,0.009910144604345241,0.0133482637410679,0.010189593439977449,-0.004134522569688535,0.07285056189640653,0.08239402617118648,0.027159710599818095,0.1018861650506438,-0.004904299071995893,-0.03340411865523931,0.01260144008197061,-0.10041758006553066,-0.0019848231074667856
F8,0.030210215377387224,-0.03658581601737461,-0.0093454071772045,-0.05372650691811053,0.020044450214701675,-0.032620738044769185,0.04645826110251244,-0.01568815295867763,-0.01241425197911359,-0.03539227869843491,-0.028099671838252894,0.03756287083700788,0.11557383900977583
C3,0.0782620602025541,0.021276996514787018,-0.10297499731915676,-0.02509373077462147,0.0574680507082077,0.003354872092818208,0.0512617413203271,0.022415759773441336,0.043676567026369045,-0.06780061414558702,0.01926443177322664,0.10985284070995018,-0.03512004660038678
DLK2,,0.039726956335211776,-0.017721162385763264,-0.059141011358347664,-3.333648056722735e-06,-0.0079014282858477,-0.015667502312517564,-0.03669372324362363,0.09952219617447484,0.05861970959402661,-0.06394528754827539,-0.03799700949733232,-0.006861964818926622
TSLP,-0.019383312857750527,-0.019102750268583556,0.12310776050301037,-0.05044049676226203,-0.029411629104753485,-0.020203999592656334,-0.05530852817900844,-0.0030643863579954533,0.0571913108395456,,-0.047115481402455237,,0.21788082015018753
OSM,-0.018495812920611174,0.010945366619492556,-0.005125227304210524,-0.09768416091506237,-0.01725956417143206,,-0.04386018144329545,0.050146739393888695,0.02989547089596104,-0.056856992505897895,0.04810216094098949,-0.012130991227253647,-0.061381301507505155
PRND,-0.01967077072933345,,,-0.0250566774919316,,,,,,-0.05273544653172952,,,
SLPI,0.05721050636675,-0.03125171140664478,-0.046803737492282685,-0.12708136451773167,0.0308138733406848,-0.019217600420293503,0.012480234760830287,-0.010528944060795924,-0.10495949612381796,-0.029844137219594565,0.030114506691658764,,
AFDN,0.07041096528669775,0.03452631598182168,0.03900895146410638,-0.059495669437444804,-0.032926383752022274,0.00157258046541379,-0.013279713724171879,0.04903306480686926,-0.012140211736633096,-0.014303986166251677,0.02859319705300987,-0.07842361409351821,-0.023863364445181102
KISS1,,-0.041062515199345374,,,,,,0.020251882238598386,,,,,
ULBP2,0.01800686491209164,0.018210881696784826,-0.002953140553026554,-0.02726325442784655,0.021355353784912844,-0.020683479298364737,0.019452648104976825,0.0010804869892149021,-0.058569135336171314,0.007457782815625086,-0.01785874717811448,,
ICAM4,,-0.0033635987444166327,,,0.045657818427407584,,,,,,,,
TDGF1,,,-0.015728109939495565,,-0.013192238701035853,-0.015435253053662433,0.001117175247279698,,,,,,
ANGPTL1,-0.05456635914494443,-0.02742329560096336,0.002615194535418218,-0.09822551064667832,-0.042632990757919625,-0.012145432231449696,-0.002627235499719298,0.008523606665643772,0.0896620492867691,-0.05646593317950323,0.013879289808101778,,0.13293852681284038
LTBP1,0.030231215952605896,0.045704656243175594,0.06664407769322268,-0.028616100603973016,-0.010813310819657604,0.006965657360566417,0.09159155704521231,0.0376184180928381,0.03314686869411692,-0.054293772682443196,0.0788649788796942,-0.05492866695377699,0.12056118990765753
CD160,,0.00835840557736465,,,,,,,,,,,
NTN4,-0.016145010090586536,-0.00485104603258852,-0.04055417229558069,-0.03662066031794703,0.04377401721312153,0.05842650084435163,0.0235346127712745,-0.042037298531799085,0.026688112753297077,-0.060786006059017725,0.06704821149560912,0.029568890462033214,0.10335923908066963
APP,-0.10378131804064708,-0.025853805340076915,0.08390148317704103,0.14382640293954843,0.008838377041371666,-0.025139326750277288,-0.03549174252755082,-0.03867417944365992,0.09915476711478464,0.013697902831022506,-0.02449844315337586,-0.008077309617470088,-0.019373358601568864
RIMS2,-0.019670769095520617,-0.013331705040850128,0.016485130982379456,-0.023871294271353722,0.03850613850573909,0.061505117438856734,-0.028968667152046112,0.004869591610264777,-0.03753552225257801,-0.02043723724137331,0.013363521419452174,-0.04248434476370643,0.061695664608641086
WNT7A,-0.020234166898508474,0.02670348543793271,0.0734655553853779,-0.020174298642947855,0.01886146573772688,-0.023235595664667295,-0.06150762037672399,0.05002499899820162,-0.02358657543204986,-0.0036962632005181524,-0.02870513116763792,0.02790280671338223,0.13904793914443148
GAST,,,,,,,,,,,0.00978578545183084,,
GPI,-0.13773590005132041,-0.012243930876237989,0.055799241497741174,-0.05781117104646692,0.0720831628851504,-0.07094310422792188,-0.13949465346589768,-0.03789027252456963,-0.018871018379020454,-0.03715113071031705,-0.048624606334380115,-0.04822206113088502,-0.025739858761317073
IL1B,-0.02453928170519375,0.03911586794825565,-0.050959966276911496,-0.08330083819527365,0.045058349335412105,0.026124696048171914,0.0160677157665815,0.03873174383770594,-0.0616449308836987,-0.0173031189789759,0.01671213605742904,0.016427162435597758,-0.06736970191428081
SFTPA2,,,,,,,,0.02818160347378272,,,,,
HAS2,0.02938789958615785,0.011636929741241957,-0.011442019129198486,-0.09843171298904047,-0.014590974435726276,0.09352730085621104,-0.08495451133992343,-0.05188656472784809,-0.10619185077046696,0.0043103658720669135,-0.0003778324259306894,0.0428422504055632,
IL11,,,-0.016653058337399905,-0.054696099927593334,-0.029874027775614344,,0.025072801158200944,-0.01773640191329618,-0.044604074121334276,,0.013788985914919985,0.03701408191624348,
SEMA4B,0.023930366381453894,-0.00536118748048318,0.005245797644103172,-0.036303742182486616,-0.0072413991365244505,-0.056490107710907206,-0.02044730490136404,-0.007159540488287438,-0.07858554089660834,0.06301640844582716,0.023702212962416556,-0.004264435493917901,0.044670147537322714
FGF12,-0.0711128399895119,-0.01872922293294463,0.01931965523029309,-0.03443613314510705,0.01738073291341704,0.032431295592476414,-0.08293255183543413,-0.052401951362135095,0.0016675577806706471,0.0091759427239272,0.032133164064862725,0.07755108169739186,0.09724569570146319
CP,0.07756598018849348,0.047650334325310274,-0.03018133030523728,0.04521016764945008,0.08627158406470178,-0.018782227123302356,0.08648733691574335,-0.0051406432088423526,0.018073870444396754,-0.01849975050184135,0.011754476692238485,0.08232200584989861,0.04350136152514514
NLGN3,-0.04339450716578172,-0.006286676429048357,-0.029932958589795593,0.06382247546221097,-0.013304678962757364,-0.07721853545982171,0.0030998970885409162,0.12497158913930635,-0.009689553810915718,0.12067536626526715,-0.013023624189124713,0.007527270333464144,-0.039723294890262634
GZMB,0.05130908841116546,-0.0012655366008398157,0.007635964961182498,,-0.020682439224368604,-0.013124741495911389,0.05621531130514746,,,,,,
PROC,0.03602609948460398,0.014678836577900327,0.021317664044669855,-0.04921225433042463,-0.025560345128251408,-0.010345740042344913,0.026174649474377684,-0.0007324361614888851,0.014489157884171112,-0.014874860132465414,-0.04226977133018765,-0.02103222970720085,
TNFSF11,,,,,,,,,-0.02917314263466584,,,,
AGT,-0.18437028973623615,-0.016827303097351115,-0.07647370869688863,-0.06400602095545245,0.07905940524191508,-0.11772914553479093,0.10679968369752894,0.09437830809100725,-0.020303010780806235,-0.008429110098124247,0.027354192525606683,-0.007482235133547921,-0.029549166863570297
PTHLH,0.05897720653137739,-0.018264103351993938,0.07300045375742564,-0.018164663694210992,-0.024377176264014647,-0.015805608460793697,-0.002252525473595113,-0.016767783789301088,-0.055345931701387095,-0.028773756400084654,0.018645717885524108,0.11042365000501288,0.07453093645251424
COL1A1,0.015922197851081454,0.0017507700373235984,-0.03088506551750625,-0.1298072333822213,-0.0012061585513380567,0.017869891933590943,-0.023534303146184078,0.02461421424888444,-0.07562031550778485,-0.037448310118790705,0.011749247647036968,-0.010852795430525355,0.12047851374741114
LAMB2,-0.043535445470288515,0.07090371385636102,-0.027410062703542206,-0.09628768798991748,-0.07487267672528869,-0.07200360899728184,0.05085128767325546,0.060704858693373144,-0.0202709129484203,-0.03270060043271064,-0.02473616778313757,0.05128819885230008,0.10727890942595854
DSC2,0.12193797102192953,0.0015415910840354374,-0.020885340783356906,-0.031583432461200274,-0.03665109160853648,-0.010320757211470234,0.09618622101313129,-0.016343547377331638,-0.003144831397437918,0.03439302951230511,0.07374618964637619,0.08880419086184524,-0.09176435037558152
WNT5B,-0.03648028492006171,-0.013890860571420641,-0.029012287856288094,-0.00977247219572177,0.023980103286096933,-0.02330711798558817,0.03165293928972064,-0.01609170453913289,-0.03588164918636169,-0.03053948502988611,-0.03512512771053303,,-0.07044307549667675
LEFTY1,-0.021842950622157135,-0.022652705705725217,-0.02025828160680748,-0.004667177899157812,-0.024856065656419634,-0.018533948213066365,-0.047338712917518795,0.053292437690907406,-0.027455145014669172,-0.02829241532494382,-0.047072366381391985,-0.016652245702958094,
FGL1,,,-0.02362192028762187,-0.02889855494700096,,,0.0796578650250006,0.0767109944469475,,,-0.03837171280040059,,-0.01426871142734098
CXCL5,0.08251690787859647,0.020665832260559097,-0.013038561937259734,-0.011372485436623583,-0.016071671030435455,-0.023293993089605045,-0.05499287836507116,,-0.0326736810434704,,-0.02840296123946447,,-0.035783419514997764
S100A1,0.11811813553262009,-0.03434313148978162,0.0062778810072150575,0.07583278548425681,0.018623654896563646,0.025661295177979472,0.11794650147090951,0.0028578138184188026,0.12584247164528592,0.0026700930634335146,-0.017976090855846675,-0.004094950748106934,-0.025461011494280452
C4BPA,,,,,-0.019102573073675938,,,,0.006121084101609376,,,,
NPTX1,-0.029457136255777113,-0.027225433208024525,0.060969173534743445,-0.05763695236015079,0.04339041935191737,0.000829172619006255,-0.035280853565247246,-0.037512197027797616,0.052292159410597776,-0.008428616238754835,-0.007173724110966194,-0.039437202003440974,0.08201604204458067
TGS1,-0.03376953475013397,-0.01127152850040079,0.01245632710761113,-0.01260431402014258,-0.011433578068863774,-0.04121873987969186,0.013244354507159767,0.0715075169728769,-0.03793974600273123,-0.02166063949201586,0.063183603173912,0.03510135053081526,0.0012373532492021084
SST,-0.025228960069594766,-0.04842488104910342,0.07144454611609835,-0.029774376701222967,0.041167977178075056,0.08289348587120256,0.02554441798491229,-0.0913029157893593,,,-0.0323752539127537,-0.0346290970515443,0.08519629574712625
IL34,-0.01146323802827902,-0.023821304673981403,0.026705076160439045,-0.05638616445221568,0.10150243778901262,-0.026944788373223824,-0.05443365536050882,-0.045113066581987354,-0.01607603707657037,0.08103331999231818,-0.05678278006102226,0.041391609173573006,0.06353207156386849
DHH,,,,,,,0.09635327078040277,,0.02934368497069306,,0.006558614507009538,,
XCL2,0.040179710597944875,,,,-0.02051617641754331,,,,,,,,
RSPO1,,,,,,,,-0.016155084255308785,,,,,
TF,0.15814868790382725,0.08838061494459974,-0.026457936474691236,0.2487494564329677,0.016782269524339997,0.16494573894577433,0.18505146536310196,0.10413838482880935,0.06496120885434048,0.11864490115371211,0.00700180133601264,0.10146631790563491,0.035720431580525645
IL33,-0.09619080961899805,0.026745309061883063,0.03544203143316387,-0.06742325560744997,0.027500885789102387,-0.030243605585250164,0.04046977123732421,0.008122348857875088,0.1342990849560137,-0.057525989757750653,-0.04773562854267853,-0.06625154277046098,0.07518910530820878
RBP4,,0.025398148147051994,0.05936024050618405,-0.03844516784561388,0.04036585461991123,-0.032707153478001384,-0.026713656982124103,-0.04532310576858974,-0.02917315459159856,-0.007217059995934938,0.027703792279532825,0.11949790605141376,0.02626035244906887
CCL19,,-0.017966707056992135,-0.01665306324784427,,0.03274931523309813,-0.022362722268628777,0.11768901789234873,,,-0.009580934958893115,,,
CCL20,,-0.021937899243549587,,-0.032706240514947325,0.02882919519948117,,-0.014335024658039151,-0.0032750712121313863,,,-0.00861270984524159,,
NAMPT,0.07249926498323053,-0.04057775697066022,-0.04173199583268124,-0.1832659877348092,-0.04945913923552092,-0.040722732054447694,-0.02112764585643734,-0.01983353973369468,-0.049910973077744815,-0.07163085349448867,-0.016242270508713238,-0.026196398532244595,0.04269053705987852
