,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
FYN,0.04121872076387979,0.0779175562739216,-0.040660675989717954,-0.008772739351927681,0.021078570558969823,0.1003287754954175,0.05353896264608314,0.043187146114299656,0.022663050229349842,0.018032243332565714,0.04752086143328102,0.05976062120211948,0.022731651487850894,-0.02543996724905611
ACE,0.027903835167399076,0.016697800561445257,-0.028298542165660003,-0.010077722730473885,-0.0031136637905803755,0.020148974785757938,-0.03447338114917492,0.048023859892941875,0.12485425350242241,-0.03703793321933175,0.03722598697886768,0.04311456871208355,0.035670313497294714,-0.060949560206886425
IL18,-0.037568593040229116,0.05670072169691353,0.01766057567575369,0.05149546132966009,0.08118659713699244,0.034288759164760735,-0.0021431968794596097,0.036175178468775375,0.0411752278300261,-0.05596788574091468,0.12380332476382748,0.12212308455257377,0.0504632575171148,0.02971856920041315
PPBP,,,,0.038595512403175,,,,,-0.01613686537935286,,,-0.023586009555849767,-0.034359567570596446,
CCL27,0.08320242333228568,-0.01777572789866236,-0.03305649489307533,-0.016302692401933116,,-0.025710098841028258,0.010184565556418316,0.016605265909029554,,-0.025326366606474082,0.0638152594051167,-0.033007624093637104,-0.032037687309665865,0.07149154963673077
SERPING1,-0.0016991811922689713,-0.032506550287760234,0.07642064160451627,-0.022328949069330865,0.023280051879263245,0.1257140695183825,0.017318648203460973,0.025360943768933466,0.021823119994444883,-0.05720168749800977,-0.06642611773465323,0.05616072415300131,-0.020717611990621252,-0.01268691511984079
AZGP1,0.016950917319870876,0.06290009066253435,0.04021585098676873,0.02930618937651739,0.01804918749098431,0.015297305275870837,-0.02008747541017758,-0.043868009380519164,,0.03268212495367779,0.07125083955457696,0.062031469033727075,-0.005347488100186292,0.06041417715268769
INHA,0.07824646784778284,-0.0038462988756359806,0.002101199414422932,0.011274147543881903,0.010916920198196319,0.045842778545349856,0.07669439674707865,0.01481400481733803,-0.029693359227342654,0.012198207664149863,-0.0566433519108691,0.07832754894888194,0.0632297434508885,-0.024958676592719133
SEMA3G,0.0025114452852654547,,-0.01508978528468292,-0.0034326523955392424,0.03374544108617593,-0.020651166161581854,-0.04039404358441377,0.05189953745820199,-0.02379963918530148,-0.03488007625041503,0.011484847754835804,,,-0.027103560421894685
OXT,,,,,,,,,,,,,,0.080420530207331
COL6A1,0.058948180068749925,-0.11694300808883297,-0.016128290055050207,-0.005435587466902039,-0.01780145035400575,0.06990778956188971,0.06256792457778762,0.0015443518876869114,-0.005066928345370577,0.07937266639110513,0.05103255868643252,0.0005848502198224201,-0.007963892699655459,0.04333317802866029
FGF17,0.06147147229133976,0.038173705408726846,0.0064030362252205306,-0.025620187135038098,-0.00794882989705226,-0.025221142989453996,-0.029484301642122287,-0.030664149831920416,-0.018331737494241315,-0.00030131247334988514,,-0.011808952351043523,0.0662919727113272,0.007986213137423863
TNFSF8,,,-0.01789843811121262,0.07112556113516565,,-0.016160517375466595,0.005277586923796157,,,,0.14577931745326211,-0.025592595757871546,0.023463996862501283,0.07072433573118098
FGF20,0.004277416842707476,,0.027958849111300556,-0.0021374325838346285,-0.014776060181621049,-0.02603156735491336,-0.028382656813726648,-0.020013402102661573,,0.10734079382927181,,0.05067140348699821,-0.022426036192744664,-0.034053731326079896
ICAM3,-0.0024582264574222984,0.03541066877263193,0.011250901109895914,-0.01110263407411007,0.030882261449956785,0.10364414980606118,-0.04474565926056606,-0.0014346564289587434,0.027137237113090826,-0.011525466708637461,-0.025914481749735565,0.09976111637517518,-0.022024122790943332,-0.05170176448692181
LAMA4,0.031855320376813295,-0.03572432592171208,-0.018209905768963443,0.01904172309300791,0.05594340971106647,0.06949704278936493,0.029451314207133834,-0.025003788439575996,0.06507622789094562,-0.06792410209177571,0.013285968331033307,-0.04150094559569838,0.020461471496831644,0.00812974398927779
INHBE,,,,,,,,,0.014227297254052421,,,,,
DLL4,0.03846681201772293,0.027054582814343187,-0.015680182502467114,0.06069363452555675,-0.030833368352786984,0.11993002235587703,0.045721475126635935,0.012730280640168125,0.09483628619533763,0.019092902658102717,0.028396390058442945,-0.010609862442339187,-0.011061600914030394,-0.051977291094729476
SEMA3A,-0.02557925006267834,0.009923179512832902,-0.0024845007509477343,0.010622473114214194,-0.02876942609509953,-0.037641171959157185,0.04833361885711826,0.015569528651218504,-0.0065208232031769234,-0.017714639897078714,-0.04955985702098842,0.08422749603658629,0.011969253593983183,-0.012509697363893877
RLN2,,-0.03090307385313006,-0.018062973808775463,0.0036446652367201305,0.0038950499934760595,-0.020754193698207864,-0.021242229497026453,0.05743442107710756,,-0.023510991107092396,0.0375356609451362,0.03192881333493473,,0.002162093827574605
C5,-0.005580222899812323,0.06939072323530412,0.011660278914423472,-0.026878489899800483,0.024145202432665328,0.027815578658518643,-0.026293308269247688,-0.024966813096906456,0.023897065988226045,0.04361684518537176,0.034427528640743006,0.031862836195860625,0.09815901014883317,0.06923931146515065
COMP,,,,,,,,,-0.025074463882663184,,,,,
EDN2,-0.023083358965875125,,,0.017483371959421602,,-0.022087427383552304,-0.02579514548534742,,-0.016823659147159633,0.08829057614228747,,,,
C1QA,-0.04237152931102869,0.027830848567774607,0.027460150963434404,0.004479284276177543,-0.04068191779474718,0.10116874843987438,0.01620129297701786,-0.0224178366893164,0.06183345471820624,-0.03852932725333515,0.010707295493325664,0.04480902441098108,-0.03639792402239796,0.009304876300479555
UTS2B,0.03290745201995957,,-0.0180629737050016,-0.0260728363748964,-0.012920981934084237,,-0.018361623096635485,0.04334406862390379,,,,,,
COL9A3,0.0017221490998751074,0.025599211288885808,0.02058471317685564,0.04359088623520244,-0.013400221923854637,0.09160084616842872,0.03377281131053293,0.017396025713724745,0.033621961273723515,-0.0003975598677399682,-0.049397877263698195,0.11702712167755361,0.08101604755021595,0.015292704063943582
DLK1,,,-0.03006383958120543,0.08297746885006302,0.03821813343836574,,-0.011511740488645948,,-0.01264827903371408,,0.01654992062042515,,,
HGF,-0.04480969569490324,0.038775676350002175,-0.010460424354854,-0.004939309736092075,0.009917904765657824,-0.006674669919053137,-0.0025843594145021015,-0.00830432817383845,0.035240575425572344,0.022016388249532937,-0.017927497342389517,0.04015727921321292,0.11543009343558146,0.0021126509382191497
GIP,,,,,,,,,0.030023023800239322,,,,,
P4HB,0.041055769738080755,-0.08304680396493001,-0.004773195268988987,0.006414465989442109,0.013321650371424675,0.07557092626165139,0.04772967115136254,0.053718386619677816,-0.009094153345646113,0.030310616907874878,-0.009721764081856247,-0.07803373680931092,-0.06449583513778152,0.07773651934734681
ADCYAP1,-0.031485011871376346,-0.04302512061323984,0.01244530906684234,-0.008931030505134458,-0.009364848397125172,-0.016033658887389748,-0.027058555782172342,-0.04350901798694896,,-0.013709444899068285,,0.03995397953537021,-0.0020542965141493908,0.01052743202332617
GREM1,0.009392671410239112,,0.02205062805643982,0.007761765618650345,-0.014818616777747227,-0.049630077270052725,0.014768742874648718,-0.014839837285718674,-0.01036475988515851,0.06710685383207449,0.04178714249874254,-0.009311298747628906,-0.029307724787764878,-0.06227315023305116
EGF,0.012203436395813885,,-0.009894279703937787,-0.03123654388684415,-0.0027478553079590467,-0.030607847215841064,0.007063997274385755,0.006180043121896981,-0.0219398193350262,0.04025853531639419,-0.02679741284427709,-0.021637767533193884,-0.027712750701159004,-0.023242539754802383
VEGFB,-0.0034248130567652263,-0.039203921402375795,0.011886154969560669,0.04597339020531084,0.00043264038249335706,0.04945790493463337,0.02065923148846015,-0.028159294447966537,0.0034714109830930773,-0.009797915978590914,-0.004650489061344035,-0.006053184057619695,-0.047404664666273556,-0.027884534814608085
FARP2,0.014246921391350049,0.014254071633985567,0.020581329762340134,0.01003518264922571,0.04061359622512916,0.019303083047478853,0.013988597959789217,0.03409389971914532,0.008577466548077733,0.037165421384992466,0.044402967076159726,0.03257051783618222,0.016480454321868687,-0.011535655515611443
BMP3,,,,,-0.02015926056118002,,,0.036575853489789055,,,,,,
IHH,,,,,,,,0.015741715925456073,,,,-0.02316600528686714,0.044435810580508876,0.0025508543873739393
LAMA2,0.02630492744374402,0.021498140379269233,0.014894834915647257,-0.0306796238764218,-0.019714049365783155,0.04095196016075315,0.05315290811090539,-0.013406686002005137,0.055746277421167556,-0.030328686170397145,0.05322606491487159,0.07802909283145366,-0.02495785135903885,-0.06303581650314889
SERPINC1,,,,,,,0.007962430909294905,,,,,,-0.013219963765685908,-0.018009030366118093
NRG1,0.0072799826923095464,-0.027668831285381338,0.004929852722375636,0.06126566875380511,-0.03627310802025232,0.12093314089164109,0.009514122912058536,-0.06344546455458844,-0.034974335887446306,-0.005771129339321934,0.10021869977484539,0.08286418000643983,0.023840622809709503,-0.009886203542532987
SPINK1,0.09205740756942382,-0.0037117010745549585,0.06559894827933813,-0.04251001644830821,,,,,-0.028598733783864155,-0.023510991107092396,,-0.02146774012332199,-0.04273524197686518,0.011901161008708458
EFEMP2,0.022223161192737182,-0.06862457375927047,-0.03037688419233952,0.04851811425742753,-0.02076433504880359,0.09192487686065318,0.01864737175992862,0.0415187263288825,-0.05740173203280543,0.005971884201733434,-0.07578850561795482,0.004784487786996619,-0.032617361379877294,0.039901376765195284
SELPLG,0.014131687538496753,-0.013994521204164528,0.03098660808664627,-0.021782734996308308,-0.018942582992324094,0.0011344030684374317,-0.0013648694610874027,0.02955949736821556,0.015808457368644002,-0.009744679586905709,-0.04603690658076873,0.08296642383659833,0.017204198173329882,-0.04332903910009675
GDF6,0.01672290130406353,-0.012749594895455602,-0.02023507094356335,,0.03228762745150837,0.10573384121905258,,,,,,0.01230556259980974,-0.014504570179501856,-0.010698004366449717
HLA-E,-0.017466803676978112,-0.00872812941630853,0.02953650645282498,-0.04947085460312867,0.02024498414323516,0.0962465041154561,-0.01075184180863586,0.011614733526108544,0.046605967657715346,-0.01316317404870276,0.042149657539741335,0.007563681528980224,-0.06275269706913593,-0.0453700248550232
PTN,0.027270848856249395,0.00945072015147102,-0.01218367331625515,0.08684231176196938,0.012386037053852009,0.11125302418251877,0.057196169644272106,0.003717114473008735,0.03291453862388435,0.025535221356048406,0.001496694642091953,0.09230057763915724,0.07563826102837323,0.06551696923114207
CD274,0.0318270486758181,0.09032185450575,-0.0024595081303444774,0.020298212968027196,-0.02882694980808579,0.0633438872890094,0.0036911286820489487,0.029269005460027638,0.04556535914159128,-0.0029986588965092965,-0.045585219408394224,-0.01136527920571253,0.036791080306585434,-0.008433023234964124
FGF10,,,,,,,,-0.028842366056733917,,,-0.02502943973169397,,,
CD14,-0.014500307964763908,0.03530829741466312,0.001609409693134493,-0.05588726530821571,0.015155478565689957,0.12434096159364096,0.014019431689644285,-0.03567861735534159,0.025107602864291326,0.011290768606675215,-0.05159184308813704,0.060482820558893625,0.008124100473014203,0.05734527453047966
SFTPD,-0.028235184044001275,,,0.04263911919570188,-0.02921329616936106,,-0.03371842734270497,0.004405771019994188,,-0.03043572188818704,0.006496944999429963,-0.0071445692452869304,0.006817010912632771,-0.006414538368923485
SLIT1,0.04763108329383391,0.06552920567602226,0.002371398444324575,0.011939937993135313,-0.011602689939157501,0.08658847334862813,0.011092985410931637,0.011054037818765534,0.09600852716144316,0.02786763522658705,0.06611097477266659,-0.013357788160774734,-0.042516929916627005,0.01320027151770475
LPA,,,,,-0.012920985173425903,,,,,,,,,
CNTF,,,-0.01423772755439409,-0.023771424346232965,,-0.021714159810939482,0.0674713988939113,-0.025815341844011158,,-0.002235855606186822,,,,0.06136315062251567
BST1,-0.0034995591339530446,-0.03307073309084847,-0.002594860348571954,-0.03268287334170329,-0.020806343667454038,0.09691130264705616,-0.026670609702251984,0.0018491676022108052,-0.017493368959651333,0.005648276551412819,-0.04365516532700865,-0.003124899405093489,0.03569980322751387,-0.04979407108753977
AGTRAP,-0.013772797200447173,-0.005585381156417889,-0.023351223212500567,-0.01881567359528563,-0.01734215289078749,0.07008368703681475,-0.055354722551198034,0.0339316018958939,-0.005791987253976532,0.02339780836932019,-0.029773995835249496,0.03018639722149952,0.03087494820368878,0.0013628413628450188
LAMC1,0.062005605391893676,-0.05591570262097352,-0.013582359313815125,0.003981261083786155,0.005101196074171879,0.06655135855121161,0.038085154612281714,0.014369447297242773,0.09173029992711826,-0.02118016489653599,0.044466189796706156,-0.03356637381121198,0.002565345359584471,0.01909631620036296
COL6A3,0.009799648832642048,-0.06419412514560192,-0.0070888389205866886,-0.06033710468051405,0.02605935328956339,-0.03171542186873758,-0.0014411459525227545,0.004148269729159716,0.003786225678889605,0.034031954538455554,0.009646510212547782,0.023755814129753836,0.007811871942713953,0.010729955654853664
FN1,0.023629860946832452,-0.09309629746715967,-0.031876685066279414,-0.0019216747692349645,0.016011687697552263,0.10190187782302879,0.030984602520712373,0.0053806680887908045,-0.01317648301333552,-0.016794300822984425,0.01889699902437805,-0.06037289789510603,-0.03039625882261578,-0.000609520270927864
MIF,0.02056643539478337,-0.027227173144658844,-0.0005608453510144148,0.004781027595228558,0.041999534489793273,0.016047947439497116,0.007834207829010217,-0.006300269775562313,-0.05003384820664479,0.04051668923995009,0.004900439385744911,-0.03341471023516637,-0.011844537490965645,0.05486322938515221
JAG1,0.0358503795672665,-0.020636549282485,-0.04080670092026778,0.09571453694443027,0.06694020160257072,0.08665682912370248,0.04314345964329702,0.010978305516216591,0.09359101907590751,-0.013586635717991567,-0.08693012915189426,-0.011994981972733946,-0.003842258062810216,0.0064267305368706906
NID2,0.040634484654923204,-0.005975684067642389,-0.03088962897560758,-0.016241109762770184,0.03486901973558862,0.0362721483495686,-0.011813854819517569,0.0023763229250259627,0.06297040830465073,-0.00035239996757510585,0.016697365421057056,-0.003692209678937901,0.01494685184217823,-0.03323560126715158
EFNB1,0.0528412279404864,0.0438531042092198,-0.03165671785404516,0.00616498631054761,0.021243824564280492,0.0761189256128462,-0.01284998221248652,0.02474969146133901,0.07341006993759716,0.038007986125423325,0.04913889385721238,0.04869695271310251,0.028812464888278624,0.004611349938540688
COL4A2,0.03281536171341174,-0.034543702810213496,-0.03448750202057487,0.036649500700356705,0.013863145715627306,0.10170395564722877,0.020063957794091442,0.053333619067165175,0.06908690266767918,-0.03286418908928564,0.030225608262553206,0.0023304178269990825,-0.01835161097103024,-0.07270196384064778
SPP1,-0.025589413603500234,0.046681263787604774,0.06194528390282657,-0.015317804520157782,0.006280323170480852,0.12427360897603479,0.03738240805727131,-0.006948504631655401,-0.03149071788746422,-0.0213838658376943,-0.001553177709805543,-0.04391201096201561,-0.057774162930004744,0.11252192102087573
PODXL2,-0.01247473518155358,0.032153516463777794,0.0002552299279864431,-0.026998932355444507,-0.06571509576700818,0.023096254839273796,0.008258943433351358,0.024720032014750797,-0.01517544841789557,0.03793587101124278,0.0019499600454021763,0.0321662601284288,0.07544963281968782,-0.04162806054074641
IFNE,,,,,,,,-0.01886721843858826,,,,,,
FGF9,-0.0350328340405535,-0.03558214614253466,-0.015587969153689056,0.002259992596470789,0.0051067983029870825,-0.04173002530415352,-0.026654034408824294,-0.020185251175091776,,0.007345772269682689,,0.08032110212994766,0.016126116132970922,-0.04737077103196792
ITIH2,-0.0025139665613994554,,0.011805409013976644,-0.03622938182210185,-0.020549671601663898,0.015857525605794735,,0.03477353536339732,,0.054676420098710155,,0.046449013730297216,-0.026591080917811052,-0.04691690400382966
ADAM10,0.03677361881162177,0.08426751515027121,-0.04104753774008937,0.016277066987055878,0.036798582935498474,0.026625452668032002,0.06042801846750562,0.02378137147405688,0.02382550268476477,0.015176302628011623,-0.03999218592478324,0.02787699109877215,-0.03768731390664307,-0.016395559884674008
CFH,0.004651618802041435,-0.04802333442195461,-0.008379111107287947,-0.07440108575127785,-0.02402083286917765,0.09264399151050612,0.006624627610377003,-0.050907481282248424,0.038092796564722815,0.0045922804446246615,-0.01694929351729592,0.007228631309886469,0.034230481298472656,-0.06919875523825542
COL4A5,-0.008584589137587058,-0.08828258748803144,0.08207738500425057,0.04737356495734268,0.027485782622547267,0.01698917922624886,-0.004498227906926598,-0.022557290398080628,0.10480319566996822,0.06550121852236648,0.016288129181537363,0.11316294476554324,0.034577231331343515,-0.04398582352593601
LTBP3,-0.009238816415879762,-0.00844324351069113,0.019201660726108467,-0.0072752309485441926,0.0009807779574960475,0.08320307659012396,0.043871027377790826,-1.873221047017341e-05,-0.045117390448109036,0.09121580620814568,-0.01507805447655299,-0.05314044260817545,-0.021869607813492013,0.006981770195482301
GNB3,0.04621527844276903,0.026055706413593185,0.04085375808981262,-0.03233136070428506,-0.007798625993184353,0.11253418976782753,-0.029282554291144094,-0.022910581795822567,0.0894632749536985,-0.00255316122323441,0.04468017721540277,-0.02993379042479541,0.025826905364902564,0.020220185408226052
COL6A2,0.04181522983223794,-0.1264603985423184,-0.029529458078443704,0.05350021931986995,0.027165959189883876,0.11943282523210319,0.04861259825150222,-0.010571791266934215,0.055939511679400686,-0.05082683225717708,0.10154698119553308,-0.024616305056599192,-0.033018251780574576,0.048964163572389564
PLG,,,,,,,,,,0.07474515460803813,,,,
GDF9,0.04720534616254985,0.04282321398277034,0.026495966210868565,-0.06854854264884873,0.09165813696511381,0.06984726788599535,-0.004180247682477437,-0.0031585976458772817,0.04133224502860407,-0.014310074700070055,-0.03700523338182735,-0.012947763483114586,-0.023028010417425377,-0.0054699834807955495
NCAM1,-0.009515103142150613,0.042850727998476196,-0.05149513342096439,0.038093750233840075,0.011075048164081057,-0.08368449291804586,-0.006143803977558134,-0.007776287434181286,0.022123753619934544,0.04596070720126627,0.04205298904796018,0.03794569011370903,-0.044992866301826216,0.0322869937092968
APOC2,0.0554940403950965,0.03514725421948785,-0.0015328235192552688,0.015347112221177347,-0.004355438956836306,0.03830322119916992,-0.03388093058182128,0.006573234167336573,-0.010888467226088706,-0.043499902828510954,0.015378495517344415,0.07770369515696728,0.028219702886773734,0.010068599053484931
BST2,-0.010087812920339181,0.05795879788258784,0.016357724003027586,-0.0053618870887459265,0.015684757458471976,0.09488474279578701,0.02397499815404544,-0.0036181806972316634,0.022888582771133703,-0.0008437506495733749,-0.03952208556039376,0.045120829959280094,-0.014349120965738385,-0.0038729764444778484
COL5A1,0.03552070820795906,-0.03406718938393961,-0.02705392846682103,-0.01576214131395456,0.026279689221373935,0.08153175580662994,0.029963042123649208,-0.035525805729836823,0.014464241610040196,0.014714981400615262,0.03398344552510164,-0.052898702299721045,-0.05111502772919989,0.032089487960058026
CALM3,0.013215136492802707,0.034812687562660594,-0.030152784155232506,-0.00464471805592652,-0.010621839034610097,-0.0639696582209445,-0.029831674135443218,0.007516037480512306,-0.027123739395774928,-0.03685433549489702,0.06872169852195614,0.0850596535259272,0.10785254040906081,-0.03495044548937772
THBS2,0.06339271949815375,-0.04165410643987076,-0.05384499419474961,0.004859711249973982,-0.03857703372707311,0.049590718198292444,-0.042929213294322824,0.01676278139547462,-0.05631720649185746,0.007657599151501867,-0.05970054220579572,-0.017423044873542296,-0.00024662751191660776,-0.015245567736800122
SERPINE2,0.014251359562088771,-0.0258198434913983,-0.020526230306932156,0.0630870266872306,0.04298657743249218,0.04214505094671922,-0.037311547327773,0.0009935609291749298,-0.09765283015232314,0.0180856171196223,-0.005990576513804277,0.0568933353053805,0.05271329401306352,0.03116161771950455
EFNB2,0.003743500673157888,0.04487183792039515,0.032768578510271235,0.014851180040918033,0.04170606830939431,-0.015096600451501777,0.05684501653208809,0.018304251451855432,0.05410115820045082,0.014364086905785839,-0.03347285628273894,-0.001531678657603749,-0.017907057543317683,-0.004853587029172462
PROK1,-0.001060538977436298,0.0009560232664007911,-0.017448620121898503,-0.026072839953317124,-0.01866584188136603,,-0.027053431305112712,,,,,0.006345028553785816,-0.0028594152774296744,-0.017311109899043723
LACRT,,,,,,,,0.0039372077706356645,,,,,,
MMP9,-0.0076437546053317595,-0.07434364758467137,-0.0233436726090505,0.02264115587214401,-0.005333979059221537,0.05419872147729978,0.04216484501090783,,0.09842298443734783,-0.04941675186265257,-0.005776509569248419,0.010771972262492883,0.056887136337175674,0.0100349684804748
DMP1,0.022171783180885033,,,,,,,,,,,,,
NPPA,0.046399668388371285,-0.029279876269973044,0.0029799085819012983,0.00556012140327768,0.04137015597819147,-0.015636854459927352,0.0314614805926917,-0.057180206714814524,,-0.008290546198345447,-0.0894719325705055,0.09156813343118704,0.10411092627006083,-0.007209694779701403
APOB,,,,0.010751202055149284,,0.09935650753516391,-0.0013630819200491926,-0.026953274479021426,,,,,,
C4B,,,0.01084870720521082,,,,0.06928274380642176,,-0.01770020517261038,-0.00468573390145568,0.01693195263234167,,,-0.021370566419063815
NTNG2,-0.004365189131023267,-0.006333547588758565,-0.025247370664902093,0.03363179793329924,-0.050513014517141276,0.054504228182540644,0.016622216209969,0.03163817108445136,-0.015576685569304492,0.015603020951241133,-0.003403071715567561,0.028119799398121162,0.014412196500972542,0.06509999124827089
LAMA1,0.05754462094666335,-0.028865939490477034,-0.01852751306973177,0.027781946984891115,0.0051458414079034245,0.10037529653291799,0.002316420021596721,0.02405605256510567,0.029897658039112044,0.04622321477571881,,0.001217160484312047,0.043148919541761345,0.0340888265825823
UCN,0.028947723024654565,0.10104007539825173,-0.03016045436802732,-0.009109362278984217,0.07001680054880371,-0.027891985051220685,0.052881807018162016,-0.023149201540214215,-0.037503781465976105,0.0690282906758054,0.08992010937265521,0.014166607272824027,0.06827158116603331,0.013486716860433623
ARTN,0.001923867672707683,0.009705969501116234,-0.012100444844702431,-0.00044377219511237357,-0.0033901414203757266,0.0833468717900788,0.07286849743666346,,-0.015978278134296312,0.025005799155553583,,0.019293609761886484,0.03308901656087499,-0.03340047035039825
PDGFD,0.033943871888181945,0.036169096754212655,0.008766635029355483,0.018269312543283425,0.011235691849054392,-0.013568981956351632,0.03382486714275138,-0.0329266241925545,0.01714225925742881,0.04740662233374193,0.08810353954186696,0.03790219767411969,-0.02773926124386001,-0.09111900026429205
EDN1,-0.013562342024537606,0.02944751031800133,0.03182861622611183,0.02599909076164731,0.041427217262595094,0.0016949029229015272,-0.049148185803855646,0.049786637119233965,0.06905932746450547,0.006363313492383795,-0.00717853366987377,-0.012126056699871421,-0.03717676512703509,-0.044722478752339506
ARPC5,0.05066624723358856,0.0184386987884807,-0.01258409277164237,-0.01876045095225746,0.05666733989005972,0.024378021585552977,-0.03610643764688642,-0.011177885046422626,0.026478910820304413,0.01262306070036082,-0.03947699296026289,-0.020337071109691306,0.011601465957091626,0.016236987191784867
GSTO1,-0.012869134450639653,0.032156444221171504,-0.003312935771112162,0.002500068862897734,-0.00801213718235402,-0.052308886693712274,-0.016364768233735918,0.014262809156539664,0.05554694424169666,-0.018189896251988375,-0.051026649970541495,0.06268416701780963,0.02698379995308351,0.02159270320112539
PROK2,,,,,,,,-0.03719340724723629,,,,-0.015377502067842387,-0.01729219946229372,
SYK,-0.06354333468604895,0.04372869925616709,0.03468815263371268,0.01655556481337438,-0.046252472211545485,0.00714698651482241,0.07923412198347718,0.04046419931064536,0.043518018727539944,0.006062363525687936,0.037493128254791896,0.051137101741984964,-0.0036130512092255583,-0.013662381168244676
ST6GAL1,0.0209082569421155,0.057789443905202444,0.04095393954309436,-0.003694071228444339,0.007706242284585912,0.008394987417923817,0.055678901307608136,0.013884538617095918,0.03394651823264809,-0.05462793053237219,-0.01964206731245621,0.09379474409803114,0.021984145914056927,-0.06872848706878784
WNT3,0.001606254631194715,-0.03687483190049247,-0.03167425116018124,-0.001637799411614273,0.003829123353901676,-0.01486309513738241,0.039592095755460945,0.00960619336525914,-0.0321678414941286,-0.053244065993935955,0.000694042613513085,0.03484830759714685,-0.020948693737679432,0.014852486667362334
HSP90B1,0.025807283147961744,-0.07339983900779194,-0.02416923104312002,-0.03970022988223295,0.004164371344020217,0.035521249829013835,0.03542289726343395,-0.0650580024702318,0.007780403184716272,0.01787249613424537,-0.04980230251075812,-0.0579156116020994,-0.08270480323191055,0.11084745935085594
ZP3,-0.004977707767857745,-0.0528554238903831,-0.009239152484899971,0.018852628587999107,0.05856016920592531,0.07089217189314508,0.03300924898811421,0.01790809958164082,-0.016271990500802115,0.008791145856632057,0.018096343517338263,-0.028541260648298324,-0.04415179338044229,0.02097222408186171
ANGPT4,-0.02164781599812462,,,,,,,,,,,,,
NRG2,-0.011637772255769728,-0.04067644275285641,-0.012274257618877803,-0.02768430883257423,0.004838980086977585,0.05036402400446269,0.026895384223395272,0.04164994212436572,,0.0803948380494208,0.06573761136677646,0.008085363672075109,0.002686702007976223,-0.037809809307585936
MELTF,0.05770954839081915,0.06352989587490707,-0.005525063867165105,0.0577985848382476,-0.028124660924203758,0.09686712570904689,-0.018676958901630118,-0.0050174944886814425,-0.028047466688430212,0.03514852255456068,-0.0024321148572763276,0.05641718512604087,-0.02198694861101299,0.021581731510329372
NLGN1,0.0397204085158773,0.05767109687563095,-0.029363889650559402,-0.0071310418583072676,-0.0032740518302862747,0.028581513325488722,-0.028544432073091257,-0.027930716249204846,0.00984172373976778,-0.03172980805489926,-0.05072430414536785,0.04611918784514928,-0.01363020025792505,-0.01738842814922527
SLIT3,0.0003501791376249851,-0.03905588166602264,-0.03334362728259772,-0.005812812212992132,-0.006657708588307237,-0.026357269904149255,-0.033589391700788396,0.002041053026884022,0.06821172929493699,-0.04080869306264275,-0.016593029646020177,0.05696812069151345,0.026437529050369432,-0.058845037140296444
CCL8,-0.016437159045157527,0.002203350117484482,-0.023613062019194848,0.025192351126518228,-0.02229155581528229,-0.021714160282416847,-0.02537142501716621,0.011106149015855256,-0.0016447775277895335,0.028515727200812486,0.004225830829058986,-0.03383115519685341,-0.03579247607098218,-0.027592834426059316
S100A4,-0.03322011992164044,-0.003591919093397415,0.01629494388186206,-0.04575061697422399,-0.014760853518101285,0.09640104302839482,0.007618885036467228,0.037030028687699695,0.08747741807937205,-0.03527210137017459,-0.0317367566617251,-0.03600422763728199,0.007869325142931935,0.01050479655123626
TNFSF13B,0.002895771980531839,-0.020352026756046596,0.04849912374758098,0.005680756084169971,0.06272810508762987,0.0741494328888265,-0.026193112458420934,-0.061333683184617765,0.07825310677983827,-0.004338494175857492,0.05807938941868181,-0.005693411029919415,-0.010118400401410948,-0.05580198607922288
HSPG2,0.025095681163985528,-0.002195476455163315,-0.008993825224689264,-0.027159353355191377,0.06913475080152613,0.08069286093233297,0.015334112090371763,0.012513903876936147,0.003009269194829057,-0.028653064523704197,0.05426788313665406,0.01234920108577508,-0.026096767756164638,-0.01758271288633281
FAM3C,-0.023884261586239408,0.056686658996309015,0.03959816599398759,-0.005024402561188604,0.018483078430308005,0.04737190780862942,-0.026042023174219685,0.0034285352850300954,0.006000622184188416,-0.02224881084950379,-0.031176265016382924,0.023416927559620073,0.046862435544061484,0.03795121741155625
FLT3LG,0.057481995754565744,-0.03980420044566231,0.00768405046670073,0.02039626482327288,0.01606869352837738,-0.0013894436922191602,-0.005880489442247074,0.005443085093958705,0.04795565251615282,0.13510634990323908,0.016575266223001296,0.0012031048627763829,0.03649109427127056,0.023399090825883918
A2M,0.004334093716051301,-0.12347861383123392,-0.007677527897434534,-0.03210538245848284,-0.03608490286623735,0.024705663125433305,0.05042903757370839,-0.005336371892258021,0.07847813724897446,-0.08104567766024828,0.02357073824257763,0.028624058129548678,-0.02992969992086694,-0.020388385596793204
VCL,0.004713516285767332,-0.03042077648196094,-0.02999433716100142,0.0672125244778551,0.025095864064390825,0.0497215518497177,0.03701026668470024,0.010216024421544227,0.07952510353932737,0.042034180249973935,0.04235599133599207,-0.06354326463622587,0.0010986490630051763,0.020892674591162244
FGF2,0.010960238763811936,0.02196906331034803,0.01587640746460808,-0.01899143471837505,0.02715431042933419,0.01881226198916039,0.025355333703053852,0.0508758835317092,-0.026915876356090832,0.09143900754962826,0.0362210354990488,0.019402341618610677,-0.003437470995341729,0.06078051130825486
