,MGH258,UKF248,UKF255,UKF259,UKF269,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
ARPC5,-0.04846962299182938,0.06994893980832793,0.061277023185044736,-0.0018263255536565823,0.03453460460213102,-0.02334771454434686,0.05524573291705595,0.027499246966323786,-0.010614216843772407,-0.06093629446443353,0.06535465923587869
GSTO1,0.006746606680372326,-0.018907416023574243,-0.028443313343208113,0.04858731946330759,-0.046022302615781815,-0.03687929999359227,-0.04962928224866204,-0.053427486119595254,0.0015131545418599083,0.010780338421451208,-0.048290562435227814
PROK2,,,,,,,,0.044458565937476296,,-0.017490901061018218,
SYK,-0.04612031993593993,0.0071589816076506945,0.0017976908888722744,-0.0249088213705841,-0.028790219667237958,-0.012950502112021969,0.08083263274608747,0.03573698729834391,0.050135387958179796,0.010340453389419366,-0.013009441218369337
CD40LG,,,,,,,,,,-0.020745672635899395,
ST6GAL1,-0.028748312758124346,0.049185179859618865,0.002480693133039186,-0.008060080068246711,0.07045462292738329,0.003448953932951667,-0.014858176107062707,0.04443926076419608,-0.08174842666307654,0.0716791759448816,-0.10612661392571834
WNT3,-0.001698069226498873,0.025925932355560483,-0.03178211293379173,0.0015739253300379133,0.015776739347824986,0.11581539336830118,-0.009764097560823934,-0.006340793717162602,-0.029699116285966602,0.07953138406390257,0.02648990427913988
HSP90B1,0.004277230500791357,-0.03987311456591153,-0.008566237698155914,-0.03826125698372534,0.02091716483347065,0.021962936821800574,-0.02008226247906088,-0.04283650437293433,0.044853458629140544,-0.09706751567709292,-0.015651839020220364
ZP3,-0.004068970447882725,0.07148113452933719,0.0074272584942237,-0.019686154018755266,0.017933983037137873,-0.027451050608350434,0.06545657014893212,-0.011034218595063304,-0.024293739391594554,0.04400955561503428,-0.00467430771544872
ANGPT4,,-0.012059129268548678,,,,,,,,,
NRG2,0.015441007114405488,0.0065451322531869345,-0.030234331044636003,-0.03364792627787464,0.07926769064952152,-0.0866355726398423,0.01326669704404496,-0.014622111037182892,-0.009159260416245579,0.007044750768732483,-0.061313595284455354
MELTF,-0.012781853316468847,0.01603459335974325,-0.050318706176427364,-0.0004707149380654936,0.020455987265062953,0.028420147798101935,-2.543403216186669e-06,-0.05980233160019597,-0.08149180850234397,0.06575468745703264,0.05340791069404847
NLGN1,-0.000821679203610093,0.022194353020765677,-0.0062829100402686236,-0.030818956946209362,0.08441774173970791,0.030205259417764776,-0.05065407112658237,0.010765213471512138,-0.04106284568914345,0.04689349850924473,0.07647215083933503
SLIT3,-0.009539973094506602,-0.029677667586359684,0.013994990970985492,0.005162325103009481,0.0014240180877050012,-0.019580886419655736,-0.0259773420565248,0.018213883049557796,0.05511474348850801,0.023201458291348898,0.017243100695901774
CCL8,,0.017534257874984294,-0.022969893856185444,-0.03611932511727587,0.003956676581823237,-0.017988825410137355,-0.023074937138466943,-0.02006140883310649,0.04623769584839804,-0.0008290685557585316,0.05291906993865209
S100A4,0.027487203405951458,0.06194231821439689,-0.05127790916268324,-0.005101311594232764,0.04484485693475338,-0.0501467980160627,-0.04283322319303167,-0.0615298557104864,0.010499605124855184,0.03742741344073106,0.04579794146830282
TNFSF13B,0.006995791241846609,0.07165216935065519,-0.022820315117284787,0.004790440340833869,-0.00040695736657174686,0.0491061983069253,-0.04055679652541124,0.032392916783433694,0.02776243328369733,0.015451583302975419,0.07260995334072005
HSPG2,-0.02327864176397661,0.07012951924954228,-0.015479232440106726,0.044788220302216956,-0.018148424839727062,-0.1321610369877445,-0.025051895480336872,0.002834419513883503,0.049109072301205425,-0.04178546554980777,-0.09598579735549911
FAM3C,-0.018256318599128567,-0.05353993256954293,0.013048488960735316,0.02490576697334812,0.004460093544475571,0.020806025226955207,-0.04664409533887491,0.04652515181773159,-0.0217265528812382,-0.050926031445736514,0.08747268065972968
FLT3LG,0.017226263254919973,0.05035283258776831,0.04647851447922536,0.061102602287760446,0.060073486820936904,0.10444525877182298,0.1552350782015153,-0.06222818134357777,0.0341970412897091,0.10921477483638103,0.10653063872132153
A2M,0.04798838777382684,0.11001381284971186,-0.006004264087877596,0.0027875547117741646,0.00920120886460322,-0.031727404740010026,-0.1101018445154272,0.020732990681282745,0.043606815779825676,-0.053426120361933095,0.03896460139213707
VCL,0.05352389706933128,0.04781512599013013,-0.04290289658686413,0.04203237698750764,0.03729705211712334,-0.12297248284508965,0.08303284810687546,-0.06700933090089062,0.03714073924679626,-0.006252049946310768,-0.022836200175782195
FGF2,-0.029416486565096385,0.006865168323600054,0.0004160101527827454,0.019076552563494976,0.018561749361599638,0.03828758748828422,0.014078152327351857,-0.03956276043976749,0.029975200765348323,0.03810089019457466,0.03747694716919578
AGRP,0.05911282572022314,,,0.03778800154138727,,0.015463769158031162,0.11734079586054588,-0.017503190368681896,-0.01427955182630319,,0.11152328710490138
CNTN3,,0.07513726247406428,,-0.0058800702773947845,0.0218153535286837,0.020345532224331768,,0.01565059599709709,-0.05269283638367473,,-0.017149180720571377
RNASE2,-0.01146704553637846,0.08989458673638642,0.048914957935578,0.023669941511111577,0.01724415144568672,0.0035156435905373978,-0.02240917403957877,-0.014862403838532429,0.07585780517585458,0.05313186088791799,0.04663582914381968
ADM2,,0.06332226094546341,,-0.01786707372447982,,-0.03387912924015761,,,0.0026921661942472907,-0.019717142226005624,-0.028488217675407355
GAL,,0.07459236761076168,0.028217482737103585,-0.027946684290607825,-0.02130239919792634,0.04660261914084294,0.0015212850535338493,-0.04081571058618289,-0.018375711418165703,-0.019452052299925138,-0.05560668241458331
IL36B,,,,,,,,,,,0.05597951426661694
CXCL6,,-0.01285881061946605,,,,,,-0.0324774290474398,-0.01990740626762294,-0.03562594079390002,0.011080811959363224
PDGFC,-0.016477397782533033,-0.027726400726129828,-0.05843545896731999,-0.009119387321926643,0.08321926990492534,-0.12043117908247751,-0.02228804231285489,-0.03797425622647,0.06832082683166872,0.023519346531346103,-0.005560417360399374
COL8A2,0.016354873487251755,-0.05705841042695674,-0.03284000955467118,-0.009277813343056919,0.0183148032138966,-0.06271449289953183,-0.05529814463318519,0.012207493452917079,-0.05047348861229165,0.038204127870720854,0.010956583872955165
SPON2,0.03923581250210709,0.043218360197450435,0.01554951035946373,-0.0015588480675733372,-0.03041492455444103,-0.02544248696514325,-0.07333806420751199,-0.0180411671892448,0.04080102733977313,-0.03159480017618428,-0.031124786926626954
LCN2,,,,-0.017525622676053284,,,,-0.036999666959723836,,,
SEMA3D,0.03149455624903323,-0.012223036262942308,0.05696416891821593,-0.02756065882582958,0.030920575854583295,-0.04030621771505559,0.019630686691758555,,,,-0.05272365702024626
BMP6,,-0.014746781819413014,,-0.01248307403589126,0.08261850367407844,,,0.05961936696075343,0.017166528758902472,0.04744322332388561,0.04088055039980997
TIMP2,0.03809654359960338,0.028814493955725926,0.03371695825244024,-0.024139302160231833,0.023309797370426422,-0.055935232908308936,0.0018021040304837797,-0.03617183867943745,0.06108995562033027,-0.039683430472856315,-0.004128687726522064
EFNA1,-0.049931355572932684,0.04552351603553503,-0.03512713840332183,0.007751016120091057,0.001987988209884588,-0.060045426739500175,0.0286270510651956,-0.06771423675388022,0.05665047681187308,-0.02285237864141065,0.02472347199248828
S100A12,,0.0015712069057954093,,-0.014395517067515289,,,,-0.018731433101350878,,-0.0018161575764472301,-0.02502424767786677
TFPI,-0.040495951552522426,0.04651516598645992,0.03948299797868084,0.012000009044511836,-0.00576106484136794,0.019216874056157147,-0.014393279884773215,-0.0031245383559165532,0.07536973367117299,0.006696795590248458,0.0017919897020393894
GPC3,-0.025068231317307694,0.011648369380792174,-0.005198259234022034,-0.018091437633761365,-0.020206131231230013,-0.03445484264453952,-0.02207001823095898,-0.018296437229896323,0.049879163359808146,0.01754193429906585,0.06465533059491638
NMU,-0.05165637843209293,0.012851411015885652,-0.0279207539432553,,-0.03528747946352239,0.002284572263817085,0.04580151726810922,-0.0619416559661165,-0.00012444729303910058,0.012407790756986963,0.0008400801986532228
SCGB3A2,,0.04840208715294259,,,,,,0.06147545551921153,-0.023947024209999997,-0.03101659735761769,-0.029206040088448397
LAMB3,0.019777785517920955,0.09466131267916927,0.020703613417786156,0.008360167799233948,-0.06539541616563721,-0.01758104294321859,-0.03586437162732734,-0.045167893561971276,0.01261453360146323,-0.038486322002352566,0.024488618946295837
LGALS9,0.058830719762655206,-0.004687079640582306,-0.07466418722105278,0.047282099832679544,0.03321467377836867,0.037576374851543456,-0.05696087752594447,0.027880006725357388,0.034747346102075326,0.06404796185690634,0.10414977507103133
VIM,-0.04175694583574363,0.02152605316647822,-0.05052394345977991,0.021709065278689064,0.0341995113507933,0.04374278629817357,0.020627576399710953,-0.12640144938859826,0.026614737810330625,0.04612597135117384,0.1254070981766044
PLAU,-0.02676515629220975,0.041700089258964394,-0.02832570666461554,0.0022546564003911155,0.04008524127652086,0.08053764150126258,-0.03974571943709294,0.020948606102163616,0.04372884845240836,-0.03038134900178037,0.0040262530867044306
TGFB3,-0.08525012184310411,0.06857085437701155,-0.0008148658723633467,0.014021711158907971,-0.012779961279552993,-0.13852363811186452,-0.03497273424405642,-0.02889866841572058,0.06075527249513939,-0.03000181240212091,-0.0317694804245016
APLN,0.004633324983337385,0.07896649865261676,-0.020526293279099744,-0.035468165306125586,0.041703981174541056,-0.02343070194363086,0.011761051315362094,-0.016119033560068552,0.06489749077518298,0.006319708121734741,-0.018656026545640945
SHANK2,0.0017949058575755289,0.0338503351205637,-0.013080672916203125,0.0068464298156040125,-0.051328197788105254,,,-0.022598773172118475,-0.026698724284219745,-0.017128787020037103,-0.03486042996749091
LTF,,0.030474035219812994,-0.021373136291596602,0.03738909572080586,0.0191823335795473,-0.02242949979657801,0.10595726871712004,-0.01731797025173325,0.04338942529965084,-0.02534848412754057,0.05520873309528707
PYY,,,,,,,,-0.02475303477903683,,-0.03255785645874368,-0.02661575865358746
PENK,-0.018269800771944174,-0.010776266126936523,,0.006190898025216407,-0.030877793106159405,,,,-0.01923877520787953,-0.02335638241838784,-0.05067686698424278
CTF1,-0.0205553240937391,0.060910409655414284,0.00343925460715318,-0.03774823421384579,0.0715600850437876,-0.10492743762974079,0.014761823259363299,-0.018180942155393672,0.045670415814949676,0.03323661835438955,0.04598115320338046
COL3A1,-0.00845637636004501,0.08936966420022721,-0.022953794147370928,-0.03606061299235924,-0.012775706798925224,-0.0650059241292356,-0.01744221465866917,-0.009338690873538657,0.02581818833087161,-0.07226609850717455,-0.029179804585564847
S100A10,0.05824143858550669,-0.016628567100055492,-0.003287823796923774,0.03283431614313854,0.053528533141077174,-0.025542356212823948,0.004266715702197321,-0.060946423461143144,-0.009015852394796789,-0.007584176002912461,0.0571777031399598
FGF13,-0.027174723163451726,0.07127326222134711,-0.01957855296837613,-0.021254689662752558,-0.020524869795672696,,,-0.009824971392098618,0.012090955774596604,0.07355074014976569,-0.0563975076437177
SEMA4A,-0.02983802342541978,0.042301084501171766,-0.03919866976348873,0.03821967566833687,-0.05489035515254167,0.01998459088179172,-0.007542613161471554,-0.02207536304711113,0.009118969214615176,-0.0049386068511187275,-0.08188631246423586
EFNA4,-0.03656743752816566,-0.01821978843108001,0.023059227784226238,0.023808866125287695,0.045554232385756205,-0.00163859612926051,-0.018602377279070416,0.008299719085854015,-0.020009969341201743,0.016109724810036558,0.01862176882055759
HSPA8,0.003191352125024102,0.024032086395852574,0.05252175125688186,-0.008067087455409573,-0.04358583113920552,0.07570563523167195,-0.0008524969568880938,-0.0638310062885694,-0.03139322555849731,0.05624146991727377,-0.0041426211147258495
NPB,0.012216076481866494,-0.011205448293416775,-0.000535770444003117,-0.01248307523529518,,0.17981874265440745,-0.03414800696488427,0.00871148244292833,-0.02159129553898923,-0.010533616787271377,0.01947693034109185
ULBP1,,-0.009160262137126788,,-0.021392241403422402,-0.018146757128393233,-0.009521415566688347,,-0.022840757537661502,-0.025198502073602237,0.12094227942443266,0.029051677393341167
SEMA3E,0.0877657282286407,0.09767776603255138,-0.010105062506415624,-0.004960786056157025,0.0238349039714216,-0.01896426707125551,0.057229240184344644,-0.00993554832942168,0.062093347067017586,0.03798724293386512,-0.01775192744954959
FGF3,,,,,,,,-0.01391710028124488,-0.02370097222302195,,
ADAM9,0.09118669114685571,0.03399032619316274,0.028895505426039053,-0.03739446703774474,0.027662606768746874,0.0746857036272177,-0.005849497034210131,-0.06753511741442937,0.04559281547406587,0.008950838665464506,0.14454937983802882
ASIP,0.08014176798772436,,0.05725542459619395,-0.011499083106904232,,-0.02555711334051598,0.027128988163111482,-0.014483878680934911,-0.022053763706863776,0.06802431826129055,0.09344189089257636
IBSP,,0.06927975156882692,0.052879515391300556,-0.027567788892700763,0.008890009443289815,-0.052830726464606056,0.030689884592177964,0.026709104063689433,0.07638592660177097,-0.021422192287679654,0.012055058807514151
MMP12,,-0.011381071804007612,,,,,,,0.013993001686521634,,
FAT4,-0.072125424325155,0.05764106280730062,-0.021998087744427196,-0.006761699967152835,0.01916137321558586,-0.06545384996169357,0.09467422839099081,-0.010356704383045338,-0.01800818907574495,-0.03392614335502965,0.0045765992657735
MDK,0.03501886863499796,0.04520697688310661,0.050898043417416834,-0.054063442756819645,0.030191690569075096,-0.08164887932734932,-0.0013264070239336772,-0.06288869612809911,0.0415477704865906,0.016401192149371357,0.11060721834232769
BMP5,,,,-0.018857603507388406,,,,-0.04002847708385386,-0.000860200325218115,-0.006717978379439532,0.018276515988261483
CAMP,,,,-0.022334705361322437,,,,0.0031552876389713733,-0.01979522754330175,-0.025516230360511136,0.09642405842645496
HSPA1A,-0.0032309665701537697,-0.05942701325768914,0.0032324872979880063,0.012716838062536581,0.045562056448025835,0.06217270605155226,-0.06980469955273313,-0.1073099397805395,0.061253348252078864,0.010590695694804931,0.05583812178938202
SOST,,-0.017629057512842272,,,,-0.043207470219099355,,,,,
SEMA3F,0.01775146221830502,0.06558851832748262,0.07541770825951863,0.014456884724882761,-0.027845227680199296,-0.07038758444655921,-0.06151378470045302,0.007073534448505819,0.07387122617064537,0.057187016490887276,-0.010762120456353635
ARF6,-0.0263053085149935,0.026298634665002193,-0.057376203044868734,0.036292652485135815,0.06338227185762309,0.041957780676796785,0.027808013106338385,-0.008363183858493595,0.029859768704185313,-0.00846723734329207,0.0372090144958186
IL6,-0.024057321929505597,0.02946055148328994,-0.0002521124792999492,0.005808454081314037,0.05598823604718722,-0.06366446193721707,,-2.5606853943905722e-05,-0.012794051723533817,-0.010987579063997261,0.022313553800643503
CALM1,-0.05777075329044333,0.03910463045045041,0.07210004900528526,-0.024848670009166268,-0.07988238888609317,-0.11766507924148033,0.024595797492864172,0.006687035548906595,-0.05187022746408964,0.04085656380170198,-0.08948545002165931
VIP,,-0.01656886437288854,,-0.0041697760668564215,-0.037234382803505675,,,,,-0.026934617801930894,-0.061474058227703895
NMB,0.013894682262377374,-0.04791940067460235,0.018614291310826352,-0.06293545224280245,0.04022397408482609,0.17447788251854762,0.09683216951889255,0.006670424044460914,-0.07149173244622158,0.006957921513937447,0.0757717058300901
CCL26,0.0792740197161285,0.00014357740816142776,0.11580855712804274,0.058455868121215386,0.04608657596492012,0.015540800036183985,-0.05147546595467199,-0.049845834784074665,0.02256421831411863,-0.04034653643317638,0.09688504748419201
FBLN1,-0.012821696869629126,0.07766903391382807,0.0069269972076131505,-0.031048023407705985,0.012225433077318312,-0.05726383308819008,0.032451990072501,-0.058866422230428,0.044883313443915634,0.020273307214649705,-0.02796207103511245
SAA1,-0.020045444780979107,-0.011862327845231904,0.049219989092276595,-0.015092664283429933,0.0035476908019050706,-0.05507174464539707,0.052299412832809554,-0.04827327873293125,0.007011338571504702,-0.0228839314332341,0.023795348338716518
MICB,-0.02567994103233005,0.010270758888659758,-0.036983818451837125,0.057337910844331534,0.03654334856996223,0.04557554640661169,-0.03952094463009363,-0.013142130900746254,0.040358146166579165,-0.03943440159211469,0.07482226092332328
MMP13,,-0.013466167651326457,,,,-0.03209674197265657,-0.022409531833151558,,,-0.0233563725511738,
F13A1,-0.027542554156948604,0.03239772474877839,0.04323237366397188,-0.046422584752957574,0.007883654029847429,,-0.03375275436751965,-0.01998878524124451,0.032156130559732356,-0.07147601390453386,0.038837793487355124
CXCL11,-0.05644225084275324,-0.0030343162659755897,,-0.0280175125087967,0.03208521717360679,0.008989050835166566,,,,0.09475741928334724,-0.020727154299086007
COL5A2,0.016541086281035476,0.08976069439160007,-0.00710713240994357,-0.025466180331244127,0.04708398307932261,-0.03331872467907471,-0.030697740947049156,-0.09184341741364421,0.048851803127624514,-0.06185672534253202,0.0208109513447266
EFNA5,0.0027899703973931276,0.0023917407272294124,-0.030678743981178945,-0.028176281425620946,-0.04342002489833394,0.005910262840069775,-0.022070037563367534,-0.043081475162278976,0.041393937376102134,0.031334063275083986,0.02302503156857993
AREG,,0.04238109826113344,-0.020721814008520845,-0.028631081123812033,-0.037299539985906044,,,-0.02099603826200435,-0.003360992310488459,-0.012699740348715231,-0.03816887230091265
EDIL3,0.06297150660047457,-0.02887690747419428,0.023720135433384703,-0.024012721210362315,-0.014069320193248807,0.05517133286208167,0.05132953070766704,-0.005603714752899307,0.06639664381598381,-0.03389591417685758,-0.06929590827883106
CD86,0.026536480250600143,0.030590305364618493,-0.02359909417060246,0.03173470260028859,0.0017754921105450736,-0.037589259543046115,-0.07661874542723943,0.07282734962712466,-0.01830714558412492,0.028808395823128698,-0.0009534098907856074
WNT9B,,,,0.038945480319362485,,,,,,,
HRAS,0.044727473802281446,-0.01605751328849501,0.08725386831600922,-0.007937830939551605,0.039027572630926835,0.03296468437131175,-0.04071952763454544,-0.047615155286148556,0.004859392036815516,0.009087938522935102,0.0400758061267723
C1QTNF5,-0.029666821948340288,,,,,-0.05565870314007732,-0.038677002220636414,0.014445613465534544,-0.015867629971574104,-0.029138531053251905,-0.047488444151585395
RLN1,-0.018269802289395135,-0.011724781985055577,,,0.03812519411768469,,,0.027642870601927216,,0.0037783154425410502,
COL4A1,-0.04213327747897112,0.09150573378195805,-0.016659800051504452,-0.023940001526550892,0.03823857636082067,-0.08018537281048377,-0.011140151901944414,0.004576436555391251,0.05016624037252205,-0.04005170237016147,-0.10205876734749895
CCL3,-0.022747982306881475,0.019139248074591133,0.009147867732791649,-0.009956130052192093,-0.02417019155205494,-0.20579218126917623,-0.013810268662897852,0.0017050986259230646,-0.04652382309576827,0.06550243677989054,-0.09659663744482475
BGN,0.0014785555554349369,0.10163430072492496,0.0010636459591657325,-0.0391560637068572,0.00142181958482479,-0.09157996224598937,-0.000767891129181193,0.02656236498899118,0.01911524604320975,-0.07390652161068333,-0.08730051524756366
RETN,,0.027077848066024274,-0.02056591112569841,0.06949874396368054,,-0.04030622663185617,,-0.03137671452401601,0.00479595685217717,0.05335569520319716,0.02103248272061409
S100A9,0.005003295545876835,0.05545334409010582,0.006383626556220596,0.023298063267528934,0.008065832753849145,-0.05372939943426036,-0.04302368076513195,0.0008229739230068969,0.05621562663355423,-0.04116640150408965,0.051763090060141716
HCRT,-0.006383018505935098,,0.07814239014524395,-0.029302851490123648,-0.030099046350691324,-0.08598149278028344,0.008324727001781928,-0.05280199153990778,-0.03332180075780238,0.11577736807807631,0.08304383577946088
FADD,0.016043488560048107,0.05938486512473769,-0.04266806983766428,0.004107443052206201,0.026844856502597044,0.04183261000943203,0.008953458236787367,0.011780877778153337,0.049146228939962504,0.021342901827728026,0.05095318558612437
ACTR2,0.05221840537441183,-0.007284709722956195,0.033286421845960125,-0.08226846874521343,-0.030018176393264588,-0.12798333625754127,0.07275935393722321,0.007019274223909802,0.013862903297330654,-0.08466580658423806,-0.10952705763603912
BMP2,0.05176352927877071,-0.023323085999789068,0.0041926666471166505,0.01428633992963925,-0.031648013325095536,-0.06757608195992419,0.01912359875370655,-0.0643689907913587,-0.02677754295662016,-0.05411075286886671,0.040694508484371034
PDYN,,-0.030874155161885547,-0.013544961467626572,-0.0354518261375793,-0.020632970988374875,,,-0.035660102683110075,0.02654387149357479,,0.00426651579688898
CD55,0.042864013187746644,0.0602647383482697,-0.051067385733218715,-0.012071623707367153,-0.04894592746260501,-0.04636707804967514,0.006149820906361194,-0.02397684969389997,0.041455266765546984,-0.04523910727871955,-0.09323361165513681
OSTN,,,-0.022969896583658344,-0.023422200457611758,-0.015493331693942363,,,,,,-0.006084953137718163
PDX1,,,,,,,,0.0019977073163256636,-0.04449725239678193,,
CD6,-0.013118316125768272,0.007580855062925691,,-0.023154436374814652,0.056639322404576566,0.05071710442676226,-0.040145149016407485,-0.022238359148056972,-0.018955036036184092,0.015714172931647598,-0.031153127928961997
IL16,-0.0006245361249866344,0.06352233861563847,-0.03471092143714957,0.013737395316261499,0.04082179314705928,-0.032654348891626384,-0.04334555110106849,-0.009913681035540455,-0.04520185087442225,0.06838322287836447,0.03244556725795657
LAMA5,0.05269552808771152,-0.003250119398326416,-0.0660444869448101,0.027506313472937118,0.00953766761207589,-0.10932573761285018,0.03899038610185329,-0.029169257621570084,-0.005373529439820135,0.019870500108931825,0.017348419817357807
RGMB,0.06470835450192129,-0.0074668791842200585,0.03162078821042452,0.01578021647959223,0.014160610063144083,0.02030933575508442,0.1290741332846765,-0.01545724995929471,-0.04620949252975104,-0.0066839922322598526,-0.053849438878904046
INSL5,0.08964511464919837,,,-0.01938809703396772,0.06270349658257729,-0.033551853174285474,-0.024974773300281337,,,-0.01934174127373849,
IL12A,0.00439288232441654,-0.011274204173450677,,0.0634150278029729,-0.017693090282149996,-0.011008458153043542,,0.04227419550129074,-0.015527898867124868,-0.019917532483873044,0.05504581092073346
S100A8,0.04531145244821992,0.03853735828367716,-0.00783808346639549,0.02362733980451172,0.011615666450587874,-0.032710322092115364,-0.05038571512504269,-0.04837969881496583,0.027164918228702557,-0.0372640487385866,0.031594301116229975
TAC3,,0.04144902670585181,0.01063024231914989,-0.024123853143260605,-0.05378057474759671,,,0.005052077848274808,-0.011159799037986633,0.06840847521071586,-0.012653969685223145
TAC4,,-0.03615852518941892,0.014966830385053132,0.034461718831896894,-0.020065365168148143,-0.04331284396555986,-0.027605470912481007,,,,
MFAP5,-0.01189517981591592,0.04158503514384845,,,,0.09056323080746159,-0.0034285989413794433,-0.043179827703885086,0.0025243407883305613,-0.035097557432927466,0.047383964617908426
CXCL16,-0.04518212731517318,0.06892654067742114,-0.01366214682124507,0.015804947431440272,0.005368512032209839,0.03234333373808604,-0.05581355994897833,0.030659525256547165,-0.0036768836472899514,0.033353629776516784,0.0277919202817949
AGRN,-0.02460717596030802,0.07730034718202798,0.044500691656724226,-0.04203683718487375,0.058510195576698905,0.07191266459244541,-0.025821141034030982,0.0006240253760080338,0.00886821597289876,0.03696872837883043,-0.02769748121459123
COL4A6,-0.004244790566918531,-0.015803934114669703,0.07222998504511347,-0.015461289374408204,0.019615277785959985,0.03870023595437953,0.0007902602161478204,-0.005986883504028839,-0.03942371924322627,0.008464515494873344,-0.009371167002906314
FST,,0.0728809036751478,-0.012849380813586742,0.052757746750711765,0.023884129540407403,-0.002850330041902211,0.13843938412168966,0.0131379073621587,-0.005756678751108856,-0.023738594799042764,0.056422574638712836
MEGF10,-0.03402292047888248,-0.04626162508294145,-0.031395603418366426,-0.007301611408344906,-0.002850357988565591,0.04337529420146825,0.053781194079547345,0.07577055870676988,-0.015106973705186337,-0.00023269016426786534,-0.023434958358542753
C1QB,0.04076326931297969,0.07472039377042,0.0017213631041183644,-7.312634412911189e-05,0.03634049111420502,-0.05762022184913498,-0.11235621678560773,0.07440954678278608,0.04940176411734944,0.01384753947673646,-0.04768871511523399
HLA-B,-0.02972190923316487,0.0741438039991611,0.03522573387078695,0.009108869724541047,0.05947000524715119,0.01211291568568798,-0.022719489274633388,-0.09258913369178069,0.08036039091887866,-0.02760182584243029,-0.07987443692607614
PDGFA,-0.0543836335375665,0.06263365494938133,0.03326643312611674,0.0005905607004384608,0.04405465681779559,0.023687750244257243,0.007676870601908418,0.0033180366362928868,0.021725624107360484,-0.05804525547131964,-0.06204446075038139
LAMA3,,-0.004299514767555945,-0.031551408268564424,0.03269889260565962,-0.022198441699417662,0.0969690451644518,-0.03327685497642197,,-0.015698621089863557,0.013248383025590673,-0.029640820432501522
DKK1,0.03158529137972323,-0.022020408490946157,,,-0.028562552955384173,-0.0036488187279186753,-0.027884297446381743,-0.03720083501242135,-0.018571736475376303,0.023617833231044095,0.10928113522588372
INHBA,-0.0016211254909145932,0.06200848824410285,0.05499324317330372,-0.0013546414530218787,-0.0606356412325421,0.03474044512145439,0.00953083840908705,-0.039579577515921935,-0.016818055017149496,0.015543254566626346,-0.025321627049460144
LEP,,,,,,,,,,-0.01863551203576004,
IL7,-0.02717472051582101,0.0067248585819705544,,-0.01874988523274847,-0.017835046903130047,-0.043901053488564365,0.025179202733579993,-0.008786169484438923,-0.026292644792865073,-0.0011103494578925666,0.026244958083385207
FABP5,0.001639798981376754,0.020037387081373967,0.023892316965540932,-0.02365693992783002,0.05150323256246687,-0.0931174709391164,0.05733938816297702,0.011268866092251693,-0.03510125142640613,-0.026701488765082628,0.08885151230843058
CCL4,-0.05618738610936245,-0.012119364343445276,-0.06487387183292932,0.013143957196409633,-0.0037350300520257885,-0.13342073380301034,0.08495913715076217,-0.002492957531350337,-0.006072281504686059,0.07735830340424936,-0.03983814115063112
FBN1,0.029593344553012324,0.025751791199888397,-0.017766853181411593,-0.039088489689724164,-0.02639167795220613,0.029827799620069363,0.04930818593203719,0.0146277805539088,0.042983137129496196,-0.05514830430989264,-0.005570931542410372
TCTN1,0.006636059353546652,0.03298842487029908,0.038175365011613484,-0.04201502739049334,0.04756379862107084,0.08562085393215028,-0.05039504102805601,0.0035583762285831626,0.06342569527141956,0.0017678517662928239,0.016611857316853648
NCR3LG1,-0.021686072383897182,,,,,,,-0.015529327873680021,-0.03157189089426928,,-0.032896928544971636
BMP7,-0.026443335359818815,-0.043686457436751217,0.02249696988437446,0.03175689097914835,0.0635624279341913,0.06130783747617603,-0.008672723744212282,-0.06332002890848143,0.03219174211089849,0.03715530556284304,0.04786455762297449
NLGN2,-0.010708149734720071,-0.024201733216419666,-0.05918324364956732,-0.01910231430614287,0.07071222919963067,0.016893384257364856,-0.016499828247766978,-0.0007398849866710163,-0.029842702258016305,0.05317433152443479,-0.0606160612399352
CCL25,-0.017732068831926736,-0.02659488654266625,,0.011145115808734571,-0.01860539131342936,,,-0.009520159476235277,-0.018719589338542935,0.10078542031922441,0.07293985162615528
NPNT,-0.03653433420930789,-0.02032538471471423,-0.044682596303251394,0.03579044927554795,0.04513557950927191,0.012086789866219543,-0.02399543343483442,0.042787941992202316,0.02787354216642652,0.014971849074537517,-0.007366696045526259
KITLG,0.0887563661231015,0.08531967542322816,0.0025412181828610757,0.05388375290021666,0.02009625724200789,-0.005559417611691624,0.027990082251149042,-0.05391587891009251,0.007208776196910696,0.029041952956731086,0.00809527993980994
MADCAM1,-0.01826980684175029,-0.0027055524672248885,0.10385902430906743,0.02337446868016037,0.039270088731719575,0.022627940303215528,0.04182572876118877,-0.004086801331575348,-0.014464086049668427,0.10584737675807056,0.014553809696630754
F12,0.13430305130880602,0.026164150952920115,0.029993227301616673,-0.017843640876562816,-0.0625572427703293,0.01496765147469879,-0.021364980635937773,-0.0522950411798844,-0.02280060981022984,0.036222779798794,0.016511994529543248
S100B,0.015980133187626776,-0.02747231817197511,0.008541538603690517,-0.04819188462569031,0.023744241349277974,0.12617927196851905,0.08051394548519762,0.007843183312379041,-0.02162589220458527,0.10257481993989558,-0.02907535035210616
IL27,,-0.01751276220690759,,-0.024468288007811926,,,,,-0.013517655557043193,-0.02037555650936526,-0.028122999144718896
