,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NMU,0.0018801418747443706,0.051904552846696275,-0.029901397533054864,0.043665204818533566,0.17895107827980627,-0.042982336808216594,-0.03794973020377601,-0.006925952868518161,0.10654336443775012,0.056704012284013304,0.14059571850670002,0.009689753686849538,0.09569235909623411,0.04277873263756948,,0.009714900629551219,,0.010257335883762472,0.05356179940525755,
SCGB3A2,,-0.0416110038817104,,,,,,,0.06959963446762747,,,,-0.004406647746104385,-0.02278930940167119,,-0.0053810562921016904,,0.16115144568379694,-0.01691642095380778,
LAMB3,-0.053512350843194875,0.07204392030379927,-0.034165071722558976,0.011855595695411189,-0.08443566971347106,-0.05273421516478099,-0.035349889408848575,-0.003337571726542134,0.059853119802779235,-0.06642605979004032,-0.03567294770706574,0.006732312465396501,0.07507312391675025,0.08310186309706336,-0.018935575974254753,0.03664650583159074,0.012984845461919742,0.14287314202415927,0.04863703767187497,0.04008916438353961
LGALS9,-0.027096050627427072,-0.022768817503854052,0.06727632100239336,-0.04371111137350882,0.1786934786869069,0.030898529015106042,0.06498400634594277,0.015591515072517746,0.08906104518068035,-0.12417197801731097,-0.017805624551370334,0.0895778751774089,0.03995574725851865,-0.04280104789649356,-0.04486711925235566,0.008934920863136034,0.12436738559101987,0.09267963189673536,0.061514136881011136,0.007476055047701946
VIM,0.06311137486214415,-0.10427329301800775,-0.1423796939139562,-0.015076996829405831,0.16222672146715858,0.11873932206610631,0.09422242882956113,-0.030013170482694685,0.003136061829227097,-0.09706617683063477,-0.10058753470775043,-0.05125773774360392,0.01758158304593455,-0.11012572380423842,-0.05928505894022183,-0.05296929354038657,0.06559655328540705,0.13055353777869103,0.01769011126095902,0.05088976483087082
PLAU,0.0020340528511756523,0.0752245324364539,-0.0061598606060428085,0.07647501458417352,0.19319920553751202,0.14463617808664717,-0.009236035217955917,0.12193609605243974,0.061695198518378236,-0.0031463738023181993,-0.003542280476604442,0.056052438065536656,0.04951003856377009,-0.06941161269162939,-0.06470048049591716,0.028587735884519183,-0.0006678113112006833,0.20051554640145314,0.1045273670315894,-0.03365241866802651
TGFB3,0.003990411932179419,0.05169195897023309,0.011645872892817443,-0.026677704198563742,0.09614738606541211,0.10680156639935974,0.04468278899787929,0.14299506957609553,0.08415479319650948,0.06657855371351049,0.07602387005969784,0.04273413393447558,0.038133684730401025,0.08750729593934091,-0.03531707878086715,0.07907547882288299,-0.009392157186869485,0.22008360474128727,0.1289960980848556,-0.06147980512520819
APLN,0.03514551393826722,0.026822660458921444,-0.09622270826713196,-0.03714784249024698,0.16869827057757653,0.13946039394392265,0.039301394101790774,0.05644027146622527,0.14386751761595065,0.08240025840622166,-0.08587421646682819,0.028066468168240193,0.00020872446162919722,-0.01880773360703195,-0.0031253341042171106,-0.01192107309391065,0.0740393034871732,0.12320615820797523,0.050751211929065926,0.060064078240461866
SHANK2,0.01984739573141731,0.0573667583317439,-0.013080379744007074,-0.016955801995045157,-0.08422893180876516,-0.04907203887857986,-0.027682416670530133,,,-0.0521857553655921,,,0.039015073629933304,0.07876556650402446,0.04240472568604567,0.060663369877227064,0.0909656648619736,0.05972566680517448,0.04622406921079993,-0.07471369090741882
LTF,,-0.03750047565245404,0.003783811907287124,0.01830355836660114,-0.011896010605088195,0.16101020875749525,0.07987718425884176,,0.0789721192591882,0.01487410075703288,-0.024801210263450068,-0.06851882490074156,0.12099552334951436,0.0070597027484188505,-0.05007283917847687,-0.03226392411085469,0.17378045997797598,-0.06121452173155513,-0.05507758869746696,0.05685464861732768
PYY,,,,,,,,0.007397235732010233,,,,,-0.03796788428336952,0.10272036546071701,,,,0.0008095970438969571,0.10865038979671475,
PENK,-0.030350947984572645,0.005312624008357485,,-0.04575273185507652,-0.12667388150711875,-0.04470461926598335,-0.015274206024379365,,0.01047737252188339,,,,,,-0.035658798193135534,0.007393880558145635,-0.03174260230745058,-0.04461503262496726,-0.010486957904228635,-0.021916043409348628
CTF1,0.010349289348885682,0.0026757102068983405,-0.036462017004923124,0.0708319242484934,-0.028125587254991858,0.07156177065788975,-0.07203968948640482,-0.011587498155315377,-0.029572720348683523,0.05004257506879299,0.00874771834712626,-0.06693151167452925,0.06228029265072514,0.06851587194085372,-0.01400946670374121,-0.019451508872270026,0.11430357564941651,0.007929753587097329,0.003007165545338093,-0.043652811998466504
COL3A1,0.03926598833802311,0.0430322642470218,0.11910762392415719,0.027750628874760836,0.058923185094532815,0.148682469295058,0.005718525169203347,0.019577558945094994,0.17948842467666543,0.1133357909762949,0.13269548154173508,0.0740292671192276,0.030430845640251405,-0.12007804888217179,-0.022196095858460496,0.05535665026655408,0.09024098787931162,0.17342856276542634,0.19211963283981087,-0.028095062476826794
S100A10,-0.0830757463114372,-0.13327370515626139,-0.14572381006327628,0.00959324868478054,0.12027681359445395,0.14937492081843143,0.10668531309037729,-0.09795593817148661,0.052014532435739745,-0.0824365685363423,-0.16957016858475607,-0.0710974056879919,-0.001412996241807162,-0.08386788246924563,0.05066121444893678,-0.06278927007627823,0.012569510201024455,-0.1071104420631428,-0.04674775796850705,0.0276285373255431
FGF13,-0.045144367994184545,-0.006660168574560552,0.04311823235731899,-0.013538262579802682,-0.11763806432240953,-0.08324344757505446,-0.04638178295891249,-0.00894652164559054,0.0566991341800431,,,,0.03556982395149536,0.07595007675050676,-0.02246859843245444,0.011712212989327793,0.02876678794614759,0.10330539928454695,-0.10029044448709032,0.018495084014684637
SEMA4A,-0.010850468500612314,-0.017739056585454667,0.12150361242990095,-0.0006283338455086936,-0.16489595698446305,-0.018002300214622777,0.022866543656827835,0.038102671215507346,0.019955783677438586,0.007260559328062492,0.06924513624826262,-0.03205082501591561,0.013245574153280738,0.06075029797405252,-0.07323104720407565,-0.07015032121513828,0.20732061382868416,0.07166816542129979,-0.010731132556173273,0.0929394385721796
EFNA4,-0.06074813886590406,0.004587018242023821,0.03283725057501826,-0.0345266737224912,0.08600072051595499,0.05157378818301432,-0.016420741489084262,0.011142511807992724,0.000697177255135207,0.12916132483248854,0.03387483873245735,-0.07083499546321421,0.06939496054996044,0.10238417293064,-0.03379159565404098,0.015649254969693428,0.10018556303377156,0.0735260545367756,0.044356603959165415,-0.0340208558067297
HSPA8,0.042069573400372366,0.04236229930772176,0.047335393507606356,0.0041889232739527,-0.2140668356956453,-0.0675341010065433,-0.02465159306939415,0.1219562205634988,0.029402406507331676,0.06204533910871486,-0.029412960606970184,0.050855036937682715,0.09073341145317475,0.1075766982114051,0.0987462469040756,0.051827428424593855,-0.06462889946103237,-0.08956041353626815,-0.1305995744197525,0.09184593983992924
NPB,-0.012213283903038807,-0.027316534776699646,-0.024599334052226675,,-0.017438621017786596,,-0.05294827585073741,,0.018324912322946047,0.07818099412199714,-0.047965748441085934,-0.06306270613326356,-0.04796751248696089,0.011833815771787725,0.0433369037107143,-0.002497123568137207,0.017056659153042233,0.06590278505685648,0.00808715072238889,-0.009305231223804698
ULBP1,,0.06232737000274402,,-0.016848842003112798,0.03988159848465794,0.012136693481230188,,-0.027370835039135597,,0.057927746026998274,0.17078949425678827,,-0.03503470369899332,0.03172421951197815,,0.04062495954076944,,0.07009173996125559,-0.004882717898890354,
SEMA3E,0.1024141987424523,0.02257411075511489,0.03562459513710487,0.0484921075868105,0.20510569778884755,-0.01564247026403833,-0.003619326181472506,-0.016927711176601648,-0.013423179623200358,0.01432916937952229,0.04045781317833457,-0.019660102389736492,0.03976812838150604,0.06748071981610905,-0.013007281248220306,0.006050443639362735,0.022211943652483232,-0.04501877197005741,-0.003263779949301233,0.025299185181979808
FGF3,,,,,,,,,,,,,0.009892981629709505,0.0630607287768184,,0.022696348101033312,,,,
ADAM9,-0.006909703828548696,-0.06250080767209128,-0.06211507977981487,-0.05655847907900901,0.09990779879489144,0.13520340398155617,0.04584055115334165,0.027120720650365145,0.03457368886286566,0.04158379320766879,-0.13023373395702847,-0.026691828804707038,0.034053322189962126,-0.04622216166781205,-0.0664363527817215,0.025247455666346924,-0.04986720467291056,0.05459450495648033,0.08252852768903325,-0.005961471290359291
ASIP,-0.04295524962624497,,0.05141405953590824,-0.026594347237324106,,,0.0914575437987165,0.004883493178201736,0.06268171224924275,0.06070069554527545,0.03985868949076715,0.021385229532801697,0.0751493258645015,0.0025796803403647533,-0.013473724076134477,0.021961939544576776,-0.01792869435766231,0.06464262210740958,0.01073422660962092,
IBSP,,0.00030805489019111184,0.11957500643419197,-0.010250779553725302,0.05601970605030017,0.10891392841581268,0.0796880511563342,0.04017609673820132,0.12809766667502379,0.11706976651517909,-0.07469238559832353,0.03721160685714014,0.02691381796836281,-0.10368232404227248,-0.04778545940462572,-0.00434448602625239,,0.21399742965236937,0.09082957006779202,
MMP12,,-0.02774466809265802,,,,,,-0.04822761677882433,,,,,,,,-0.016973408642468022,,,,
FAT4,0.002741942409814775,-0.01869758222602674,-0.012233199626540034,0.004889243671492059,-0.0376385844013474,0.06436733658573986,-0.03278117951345497,-0.0269889680153036,0.06618147087065317,-0.0745727223177478,-0.05662687764017855,-0.04001940653802075,0.09308138434512475,0.05775281767353656,-0.014088367230985735,0.058909888416161384,0.07208369333570644,0.09216903551988628,0.03814627664301446,0.018623599399675218
MDK,-0.04763326150535462,0.057586254521082306,-0.01844655947347686,0.04999171301443753,0.26625085019158756,0.14684614018906958,0.097884690619911,-0.008900236886707399,-0.09279631128292792,0.12730133958294504,-0.01801504342512228,-0.01664718000992192,0.12890276886215696,0.138503651743838,0.01270242986194757,0.025906450787874572,-0.010084975169007793,0.04029791225035546,0.08555194826741044,0.023114081860569402
BMP5,,,,,,,,,-0.03491477526306733,,,,0.1056915344130757,0.08180364032393757,,0.01879883804230707,,0.1582211957851759,0.06593584433146281,
CAMP,,,,-0.02605016016903685,,,,,,,,,0.048270906450844926,0.034754506432927754,,-0.024855825394073945,,0.06510923966604149,-0.04100262884327197,
HSPA1A,-0.007739284087991112,-0.022446202659127626,0.06415035701851855,0.008527704502047574,-0.07232447414016961,0.11762143541221662,0.049640094685941945,-0.08729279196168283,-0.04604450608679699,-0.05282601733473545,0.09165548675758026,-0.0013970329397832671,0.025984610281463903,-0.08143998433555145,-0.04742885893063661,-0.0037164429664976583,0.023335479411545457,-0.03516887189631644,0.018271090933069587,0.15772809869793655
SOST,,-0.042975947951400965,,,,,,,,,-0.06424896121336052,,,,,,,,,
SEMA3F,0.04187023056654701,-0.00016520115551891856,0.08665885688413542,0.004846390294632667,0.05302424530824241,0.025437835581996818,-0.059900243937044996,0.020657487602103602,0.11036127542385478,0.1186101539104245,0.15675635798345033,-0.014939251180009104,0.005449757747491351,0.10814650293329708,-0.03306890652541692,0.11728309513607112,,0.3122206346862267,0.15659575643735796,
ARF6,0.022942640231604066,0.03604988795782898,-0.06310142699233814,0.043355396857808016,0.16721929525565998,0.07997569156138769,0.028048237786291893,0.02809781268508652,0.04216185881095579,-0.050017806837356245,0.14445482350416675,0.07214234860723187,-0.014421691196078258,-0.020785365850916608,0.005720543092550391,0.021464846219542717,-0.07966219908385241,0.06571836162438854,0.03858984996637624,-0.07160712029640363
IL6,0.00643225837284388,-0.02074643109935518,-0.03836922716074246,0.009902741864055282,-0.023092814590978113,0.10035908980746745,0.056040189475352435,-0.04590894827757623,-0.0205702598220134,0.22604837629337482,0.12430891577841977,,0.1137619479845359,0.06941355214955973,,-0.0002473161629603983,0.14541404791969623,0.11711950395232933,0.012255382350321668,
CALM1,0.06711515019457008,0.05310231702390698,0.08364510274066957,-0.00833844445654044,-0.27898725639750127,-0.10872588577815331,-0.06218306724063748,0.0856372720298571,-0.0326410305643884,0.04017262766417972,0.0742598818787679,0.0914839704074201,0.03670518048406649,0.005079449140003154,0.10248917254339279,0.06816902180848101,0.022852938631642655,0.054363949814753953,-0.08215648201500338,0.048958398380541064
VIP,,0.02052221588223443,,0.07510111930603076,-0.07284963643233243,-0.03155166596853582,-0.02784884179587028,,0.16321905202635523,,,,,,,,0.13983014759565923,0.0509303765091083,0.0528820861015298,-0.02540812209074992
NMB,0.007756962337268664,0.02054851140249966,0.0006275836343548645,-0.01920942521799684,0.18735056004617406,0.11759635250145153,0.0928703448602445,-0.07059008678878068,-0.02371683159334777,-0.05086168744271131,0.08307312516745426,-0.08874538883248807,0.05571192404988394,0.14447961050490746,-0.032026017869495056,-0.02722129273046926,-0.03034974057440406,-0.04895393704330875,-0.002554861205234513,-0.03430265140133431
CCL26,-0.012947091461834108,0.08428189048219159,0.029004392119356508,0.061696577989552706,0.049351574921690206,0.04144004200098986,,-0.07770174848432584,0.04310186216754259,-0.09119140309719677,-0.025895005402447265,0.012786242065732733,0.07329062667477983,-0.0036990661914070373,-0.04456430428443032,0.0678538394969015,,0.14386521400171404,0.09107393254983055,
FBLN1,-0.012682325392726622,0.0585417097732987,0.16401521125086765,-0.047936364788355515,-0.014263549285748354,0.008227472593214465,0.04438189738183797,0.04557797261225625,0.08489411940397204,0.13226693209823526,-0.030319135232778082,0.0675645155323941,0.041798890828053256,-0.04671404566560623,-0.062240234764335475,0.03251094214847947,-0.053873000204344657,0.04072342557161127,0.05590446811834213,0.1043524183263972
SAA1,-0.033300760061346725,0.012140276352664894,-0.03447627947737719,0.029516980239245066,,0.1627194136392707,0.020218576211064727,0.017938330759883072,0.04375527552917353,-0.036297642136484974,0.07401959575054795,-0.04204214556586607,-0.0016782088176549312,-0.15652672432834006,-0.022313516347656322,-0.060607353156341026,,0.050914950386917464,0.012717947339330604,
MICB,-0.02323336648149137,-0.021667495815993164,0.09290971288750022,0.03012077769487129,0.06969635206856084,0.043903375535315994,-0.051922154767652495,0.003636651049461949,0.026231066532533966,-0.06332604418904242,0.08098722130001539,0.0336179279982895,0.045260816949990845,-0.05450475540288857,-0.03548281641281898,0.029299225366301168,,0.11620678718229069,0.04784316788868517,-0.027662919269789112
MMP13,,-0.032827694825243094,,,-0.02647574752089548,,,0.1036608380013512,0.10144183174860903,,-0.047727448971656976,0.12206393690934646,,,,,,0.15468999233703323,,
F13A1,-0.03488493022859601,-0.04127122800913633,0.059421954415228184,0.02429985488443145,0.1921660481213536,0.0927237715621865,0.018454045496072137,0.01960547737381561,0.06461750279421662,-0.082775982375925,,0.014645852497021683,0.014892034502948048,-0.13469235760689496,0.05718244708519786,0.035122432524951175,,-0.008058311884479521,0.0727095603652133,-0.022962120742989683
CXCL11,-0.07223102104614816,0.02946557694963123,,0.007531020552419307,-0.04157552224577025,0.17286611566643656,-0.028313698994017887,,,-0.050307988421610994,-0.08987919425320459,,,,,,,0.06421859229738366,-0.031237143462609234,
COL5A2,0.07639302300755524,0.018218920757789348,-0.007964414276042763,-0.028575728014297815,0.18610670935392581,0.12011319505136535,-0.010634579802185892,-0.013594041183780044,0.14959006548617487,0.09159216405319433,0.11507031542942141,-0.005932194246889852,0.018760468820607626,0.01672843452274698,-0.05304618326718849,0.045924658403934865,0.15468362012940692,0.20932207626365115,0.13431043050763947,-0.035817791486213744
EFNA5,-0.00424726642544866,-0.0037641159894467,-0.0174110404006465,-0.00467511551760106,-0.03443775541485838,-0.05288828113468909,-0.03958180021596917,-0.0197500606625117,0.06091373458439856,0.04635236710755303,-0.0008458066664987202,0.12407151902727456,0.001813114923050844,0.010687057034280993,0.013932647052357333,0.04034880604244518,-0.0421844639856378,0.029442214954971437,0.07478465038663001,0.05252901195539416
AREG,,0.011133828056341102,-0.029238979531169506,-0.004446312096718153,,-0.019156369635996432,-0.0023265583385437805,-0.01689866722287815,,,,,0.08491541199209975,0.18357793962354135,-0.006791275967178198,-0.03700560834374644,-0.048195636401685525,0.14905773189380025,0.13136599355766138,
EDIL3,-0.06784478384669339,0.006964497065387092,0.019868150733198763,-0.021357835116921044,-0.14339072250991033,-0.1409867072682312,0.09293773450738366,0.024549387024592452,0.0454816410548306,0.08902463929402712,0.040597789549629684,0.00264896281732144,0.022548844836085807,-0.0012253222085185137,0.07560745767526351,0.09104672391222338,-0.053008542594374916,0.09428503900030895,0.016839666263902063,0.0722226242114934
CD86,0.012233973837736566,-0.06710253087860259,-0.0005244354695245893,0.01601041616599137,0.06734071054330806,0.1150218808973606,0.048510138944855494,0.03150744286940919,0.08821286216400104,-0.09585828581100489,-0.0856755096471108,0.023003733085269686,0.04714218698835904,0.03783175525833005,0.007921949312313006,-0.01249879906525468,-0.01850093428359148,0.056721255930893735,0.05569701941836769,0.10795993820369923
AHSG,,,,0.06703081985761371,,,,,0.034683937175639674,-0.022844280095507007,,,,0.033398435746058774,,,,,,
HRAS,0.023805799066300173,-0.03822105925371198,0.04605305377158188,0.02420688127043379,0.014581974708728152,-0.01580316530753543,-0.05907423320519898,0.09527498989326368,0.0588557659498208,-0.07468601045908722,-0.09787798288906709,0.01979486164498044,-0.1258196143161344,-0.10044004880395185,0.014320778860636672,-0.029918608550865488,0.07045713958320098,0.08393245017059447,0.034024415645376095,0.0699279320566632
C1QTNF5,-0.008297899004713779,,,,,,,,,0.03622032178453457,0.05832756500431355,0.013033790464603729,-0.029334923549253683,0.06850916632807852,-0.05489187301199813,0.053336724823677045,0.0012518523358085137,0.10631772395529658,0.14859659894485608,
RLN1,0.06393672873303728,0.022999333541556838,,,,-0.024440855862235353,,,,-0.04953624349059004,,,0.15506267330684836,0.04482433138691438,-0.03566433256695842,,,0.0449257151519351,,
COL4A1,0.08863621488119683,0.04121959046483855,0.04226067257790536,0.014300933212309063,0.1956345347952352,0.14426699680501226,0.008176429271118859,0.11377278317339139,0.2120805552018621,0.1480839140838125,0.1456443660633007,0.09020011318118473,0.07035775435525995,-0.03176729270889894,-0.11445318820590622,0.08876055329487584,0.032723749703942505,0.2554502767056843,0.17274510064436505,-0.002119832914855021
CCL3,-0.0033924370104820574,-0.002550939279174006,-0.02558370732145448,0.007864719078838487,0.1235722062029051,0.07264871080588509,0.05693800224026874,0.05856291294614277,0.12523497241546952,-0.05511544819174282,0.05941750011566945,0.05819323481141803,0.07821034741008207,-0.007996317686426132,0.07257680611903743,0.005173458826366309,-0.04544585809364216,0.0381481308198158,0.005834485742813102,0.02348103229504186
BGN,0.0819460912356479,0.042136056668214926,0.0004334216028141942,-0.014030568799254864,0.12266410969149433,0.08314601532162963,0.019875698188619804,0.02380109760273599,0.136676214216495,0.12159228299985696,0.08983415438012224,0.09179604565319456,0.022601964640095378,-0.09338719631094167,-0.06602839228660039,0.0404032658828446,0.059024803151586126,0.2489247899059682,0.17064365500822803,0.04234632140324142
RETN,,-0.03852667888649537,0.11930074345391393,-0.03173157261058954,,,0.013759971923538627,-0.04217029620052877,0.11789324200162242,-0.07474348122163106,-0.005824636657338946,,0.12870892429345163,0.042203728633326165,,-0.02135465855937374,,0.08463406500534308,0.04819218865991267,
S100A9,-0.0663478704842113,-0.00843214271020313,0.08017024304742787,0.007685860086138114,0.0765303194379855,0.122068626637227,0.06877909351962444,-0.01861296624446341,0.04618860694778263,-0.008451752088993174,-0.04648607593944303,-0.06230349976578652,0.003991437976463581,-0.11589793366173402,-0.019704636536057682,0.02040097304472238,-0.08920290588413511,-0.021501999708028394,0.018505531713311103,0.06645734722843079
HCRT,0.03901280363491307,,0.11572370421549762,-0.06703377041119626,0.029211013153763038,0.10393482541772452,-0.00881063951804985,,0.0336659869300871,0.06779876348380867,-0.048508913756430634,0.022216462276365548,0.028756155732221855,0.019295882866578906,-0.010646793899769608,-0.018770180406055676,-0.0748944307075478,0.1171051155995946,0.04569885965042668,-0.035464123318245465
FADD,-0.019815804865977636,0.02587836117595771,0.02097436168423091,-0.028303794420911767,0.12696939178271358,0.11034594762779196,0.01123554509295859,0.014247782412033092,0.10067870360139863,0.11279461507441656,0.02480605461274848,0.011024722010706787,0.030210811506207018,0.06603880091291187,0.009427094450698293,-0.00927577495670214,-0.00041196853845789066,0.0665873206673632,-0.02263241846386082,0.06748290144425109
ACTR2,-0.08243057827974307,0.06210696552764074,0.022918266953794206,0.021634096166091056,0.007178303632192613,0.08865832139392464,-0.007005437302989723,0.04981346289957125,-0.005741169939677778,0.006581222635080779,-0.05275583387667188,0.04631105659214249,-0.019860811823504586,-0.09718934716895626,-0.016113724962658782,0.02415012872197805,0.03849844605507034,0.05128031101531375,0.047310828373153306,0.02538691896372948
BMP2,-0.01850820270270757,-0.01986656061806575,-0.050537896048724246,-0.010234134056828421,0.23160757544773614,0.0661257752823996,0.056520151155255556,0.08593108212633441,0.052366952193517675,0.005082466802106826,-0.008978884862484821,-0.003225533717081766,-0.0003277721191493062,0.04318808921059354,-0.007573558411416377,0.049881451076567614,-0.03133677485265829,0.11481106069123322,0.03394484283604296,-0.05964935083666442
PDYN,,0.015570249545685005,0.0960626669958096,0.016491341009209952,-0.21160559456576183,-0.04975146447712635,0.031017566152105235,,,,,,0.015229754370944778,-0.03260581533535792,,-0.04347873388018727,-0.05183667334176316,,-0.08243728871313329,-0.007815751007599587
CD55,-0.01154267196019258,0.023328629952688276,0.02468390649750074,-0.05384189961711547,-0.004344581743459674,-0.017100019666459833,0.04749767979023144,0.047645242628829236,0.1685291679526383,0.024439570510061712,0.04465540978010932,0.03206221463636568,0.05397526908351265,0.030460777751871258,0.023576986969618578,-0.02350302855324916,0.0579997432202286,0.18525059544060424,0.04002775378032524,0.07846516415981955
OSTN,,,0.059193134667450124,-0.02011976310150948,,-0.018871838149813084,,,,,,,,,-0.036814877673915905,,,,0.05752953749310776,
PDX1,,,,,0.07196840966902997,,,,,,,,-0.011902784877019327,0.014552583592308368,,0.0009947907006412609,,,,
CD6,-0.04010119067181449,-0.0503340101332766,,0.03480425460996687,0.017793596640950586,0.037916717084985466,-0.034664385223487304,-0.016218163428447136,-0.003995271336818895,-0.05106960360795427,0.03433507694436524,-0.006710496618397822,0.017889469423578882,,-0.047337422459702475,-0.023800841138256843,,0.10597936623061892,-0.021891446853694613,
IL16,-0.018072956171727696,-0.007291591841259545,-0.027815928719339543,-0.011523155056055544,0.06497446090349623,0.07239093601012113,0.04257955509550339,0.06500311589168793,0.09527448648690706,0.024963498940060138,0.005560443802283178,0.03159572000448573,-0.009504448327015155,-0.032620566240685385,-0.034956777926973735,-0.0322631802689644,,0.11976805423598658,0.15165903758857455,-0.04779918147864588
LAMA5,0.04796437517154036,0.06157358284655997,-0.09513230344706645,0.005291597887358665,0.10236746780911775,0.11978937787106417,0.0563546055111307,-0.019719126265575652,0.09426031884976638,0.08283763258102501,-0.0577875287566013,0.03560108660062653,-0.010657255157205543,-0.002241227682520914,-0.12068648076351271,-0.031197563472001356,0.06942227912526912,0.14070801449603704,0.10434552739515965,-0.050068943382528756
RGMB,-0.004771056871145226,0.05794374925276862,0.0592295983639392,0.009047484787627211,0.19908977840547973,0.06473673201575446,-0.027229904489990388,0.08552125202735622,-0.0576900958603294,-0.12556873206845454,0.053470878748896465,0.03507795129853758,-0.05685900932639358,0.024749594071682767,0.00969394006882495,0.002169611861513795,0.04357524735098117,0.000606985631313288,0.02820645253430597,0.014477679531549978
INSL5,0.021118369082824568,,,-0.017915673081751526,,-0.019549955062352707,,,0.16205714046949662,,0.013027752126434335,0.10048950757990542,,,,,,0.07671617293227356,,
IL12A,0.011469107393893868,-0.02941833795180097,,-0.02884630195446005,-0.017581740565557655,0.09607560022927128,0.04852354222073237,,-0.006633022985918174,-0.09250716651888914,-0.039498771476415485,,0.03203698753951097,0.0030798735582919182,-0.0365943841567683,0.11720791562700844,-0.0358500042885686,-0.026996236666767745,-0.004603276417014209,0.16774270763840687
S100A8,-0.03741952644496525,0.005075166196490538,0.08785751970212226,0.0025210657443164907,0.11175668113128183,0.1224438521446661,0.077676254669727,-0.01970457240321824,-0.015220871594758767,-0.052958135171511767,0.02344185011606057,0.008385526768898054,-0.0025685892013535775,-0.09169105276607227,-0.06367395898888493,-0.00172936188972248,-0.054800797382283724,-0.04200399005131834,-0.005888523087978262,-0.06579050567187983
TAC3,,-0.014435405403099346,-0.02964366387429245,0.034429223994906784,-0.06559648122175613,-0.06550807291096686,-0.062126615923060055,,,,,,0.0938077764988486,0.06640665664739756,,-0.03247053249586952,0.021883886984430723,0.010228668790575596,0.0640962258399995,-0.03365237858553778
TAC4,,-0.023269310350522324,-0.03590447986397056,,0.021510707105666643,0.0246310696278716,,,,,0.044564977896029555,-0.02112294064689473,,,,,,,,
MFAP5,-0.046659061596516706,-0.030191738651469176,,,,,-0.033623330199033546,0.019464099496536335,-0.024657412227246003,,0.06498519766761053,0.005325062932547312,0.05566021682572794,0.01906033711266097,0.011071831309050224,-0.004497727108977106,-0.04544947462310401,0.030799933778103028,0.0033889999282169783,
CXCL16,-0.04563177924151987,0.0321611172547712,0.06591109604697158,-0.006619556413433266,0.13449184164210973,0.09891740420877851,0.01157028618985602,0.01945214974621036,-0.06516745766236856,0.06473821615996893,-0.014201607349415118,-0.021256775994118605,0.045909041076409765,0.01288227013156857,-0.01083974102186156,0.05117577333953357,-0.0019699578301655917,-0.0024080327478585898,0.06541856726800102,0.11131748393848458
AGRN,0.039806597819323705,0.0707309721042284,0.15245447937878065,0.004328195858596002,0.2282845060331503,0.14282807384952234,-0.011923418971985868,0.032029586263381864,0.18381897635874053,0.11980078458784835,0.1025401672881274,0.04841881900925093,0.07457455967384201,0.059563048466656034,-0.08880171447305295,0.055121113321324126,-0.011365411404231923,0.30592264700675814,0.19178137117437885,-0.007380827089386756
COL4A6,0.018771655509363598,0.03352755744583593,0.03671751824591308,0.05052259382706914,,0.057225458997171394,,,0.07874822256031967,0.10717873604476012,0.14238610855580075,-0.01681709135725695,0.0006309462979043287,0.07058080640474773,-0.006751638712217461,-0.07005052606301139,0.011529585713985624,0.09485216301517296,-0.01704139976070802,
FST,,0.05866403476542008,-0.00036426058407886745,0.0013800663924274418,-0.03389826802532498,0.07360462101195082,-0.0412972462326119,0.021995278246627746,0.056365444847927756,0.03139793294532699,0.003639831525014172,-0.043297956572620075,0.02514777093241874,-0.015471519688338473,-0.06356334799140209,0.04409808771273149,-0.036862669757771534,0.09711480258135781,0.039836412271890546,
MEGF10,-0.06208384647103478,0.048241335992825464,0.06228212713865406,0.042157059198283144,0.13440350184814479,-0.03481712894475816,0.02932092037086875,-0.011750186278558228,-0.06582733060514866,0.013517137502073277,0.020453592008022894,-0.05056898978669447,0.0638652244626897,0.05762055113490952,0.050615362842003506,0.02862644109834239,0.00235834530092402,-0.041565902767362155,-0.056610019241817924,-0.06883405465908035
C1QB,-0.12204220629631364,0.05026159159391365,0.1487855827475901,-0.022130923198005095,0.1445173287970278,0.11307090830034791,0.10630322417947559,0.057852433826250514,0.05574857567340872,0.02628204833580108,0.12934370970275413,0.10443792577380283,0.019914644729937814,-0.01746459296717064,-0.11491675868613663,0.04438861851084964,0.06420038277413598,0.02234236471715072,0.09737776834595764,0.015099858742170602
HLA-B,0.06963722095797578,0.04876671191086425,-0.04168393355161513,-0.002745401059557736,-0.07803353890307657,0.1487262688229364,0.08684934054602031,-0.01581599165754793,0.12529711762469178,0.13162178132758726,0.02879329273634372,0.10153337426070229,0.059676679366375274,-0.11189501720177775,-0.09910940399917981,-0.018665265673560694,0.003866860173454181,0.1853180562127558,0.16953528257364436,-0.006434095996709939
PDGFA,0.001996224584506627,0.0432411160660346,0.0589816683767249,0.00514735254803565,0.09823760009174005,-0.004328461946366521,0.009227279470124417,0.01662960115764706,-0.0588484727494752,0.09527867346021297,0.02241401724671226,0.05407700361195664,-0.04172108175249027,-0.13853892131211853,0.047913098061309174,-0.005107675456747165,-0.001468088464161307,0.15819729212921485,0.08495930414458452,-0.0038518025282317
