,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
ULBP1,,0.04719606860995298,-0.028476693557103177,-0.01661334039765984,-0.028443858507572937,-0.014894869803929756,0.019781115364964304,-0.0035541939557661648,,,-0.014744568561090392,-0.024723522004601428,-0.03879360664067676,0.014298521877029617,-0.02330484108038049,,0.053553278911594115,0.002690675535484613
SEMA3E,0.00040435539356912506,0.11742033608845169,-0.02296621215609768,0.08072859600206757,-0.030972001643567313,0.06590162362390607,0.03534489745840307,0.02767227385229457,0.012002310639026688,-0.0026707252078710816,0.022548170730797058,0.12908654800743474,-0.04367515530284027,0.07844541023830089,0.07930238147322742,0.13084890050857298,0.05743471193660223,0.08707811637414513
FGF3,,,,,,,,,,,,,,0.03976080598914368,0.058093152272334386,,,
ADAM9,0.0010651865888759578,0.11926564104274821,0.026541270938253564,0.03531400001630255,-0.019841373817132586,-0.06196069463590046,0.03252424376190685,0.050967189425051504,0.02258372067923588,0.007895513436812522,0.0070534805727646924,-0.0683346562342846,0.054726244661261546,-0.003334848702263768,-0.04521020240783295,0.03504469793863206,0.054216000108883895,0.08814476671519607
ASIP,-0.01346818175942811,0.052924528195253846,,,-0.015289575631251013,0.009049119288176477,,0.002124510182507442,-0.013821515581182026,0.03709852798036457,-0.018929436804842426,-0.012948779171161199,0.027083991069177533,0.07492474658666637,0.14174886729125383,0.0207376613346976,0.039454367623786714,0.11172015861325382
IBSP,,-0.04126291604248867,0.023848832208289532,,-0.012159942832942488,-0.024433565836359774,-0.024141593924528772,,,0.08092180413790585,-0.03334660064941618,0.0940132888379818,-0.0022378974759914624,-0.014676790849623516,-0.0006541629185740273,-0.02679359872417983,-0.04019955877274945,-0.005839743156453082
MMP12,,,-0.021282063427731604,,,,,,,,,,,,,,,
FAT4,-0.008980783374445378,0.14308409080979761,0.03581056283432918,-0.030030870289615156,-0.028387076303701488,0.11624018793790034,-0.02070926575386032,-0.016255689104963597,-0.04082104881170179,-0.03213122776353027,-0.016356702166203684,0.01098587024706313,-0.04736638007761377,0.06833776249643207,0.03963444683179324,0.0045179235732620586,0.024123692683319427,-0.03960263569161537
MDK,0.01765710161376646,0.14505799398818398,0.03296870759327752,0.07056182244103903,-0.058297819007092584,-0.03827860963443349,0.0834003594337222,0.00544567439782159,0.027890763085032286,0.036484761071691275,0.060862707585931784,0.036364349233737416,-0.056888728453201615,0.08420559264269457,0.03007464405651899,0.036474327389774415,0.053344783829725725,0.0878931083420591
BMP5,,,,,0.021066941419170072,,,,,,,,,0.010975979809235524,0.0675687503874869,,-0.01952901086087485,0.02440072222029615
CAMP,,,,-0.017637600836941072,-0.029696990938226364,-0.02302910455315776,,,,,,,,0.018742335433143163,0.009944648063980408,,-0.019452140679485662,-0.015673369705525183
HSPA1A,-0.03290887508582328,-0.06796256478680185,-0.016857144992002544,-0.015009149364540607,-0.00937731550479239,-0.033358116609461946,0.08530230605735546,0.0036282393678268715,-0.008713217741707045,-6.434239284156569e-05,-0.00984251146579259,-0.06484649256766985,-0.006532867096738143,-0.021977998420280323,-0.0664257855951378,0.0010953635503438927,0.05005865897752119,-0.004877716351824961
SOST,,-0.03096811852144913,0.010122062517509047,,,,,,,,-0.018194409272848194,,0.04370439271386979,,,,,
SEMA3F,-0.009695161029639661,0.06530943353095604,0.0012560109067261494,0.0023116565381408505,-0.02013223527152767,-0.008088171392644037,-0.010931642883233592,-0.02376050307020375,0.06020938954943187,-0.04175055013026471,0.04572861828058717,0.0013536186582623635,-0.04366338806084382,-0.010594256838132143,0.048476633716401804,-0.019789844879621803,0.06307489153825935,-0.016402158854786447
ARF6,0.005312469715834271,0.03538251438708773,-0.051395679036752615,-0.05473071393399623,-0.030619360710347775,0.03569199822435158,-0.002027848643191145,0.021041339570229096,-0.028176195303680637,0.03324828009188969,0.035108628573966925,-0.1077352122442633,0.07806601147765593,-0.02137873142397657,-0.04136774481395113,0.0395579278142436,0.011821141592052027,0.03869162945210368
IL6,0.016299092066711107,0.06941565344768774,-0.05313811010185663,-0.02332606550468285,-0.031163908332323496,-0.026251988447540925,-0.013731738613215626,0.009997475555356043,,-0.019050550014226467,-0.01878454393582678,-0.06451944722812285,-0.059275108911912,0.06227471542484722,-0.023570301588051384,,-0.011058342803203057,0.004553836298901675
CALM1,-0.030282546184283762,0.026570686486981517,0.02932812169068796,-0.02590862908853949,0.0355540973218549,0.006558731200068093,-0.05717983708352912,0.03826184511752349,0.012541458903798083,-0.04981611920961086,-0.015045808535891601,0.027538524795402388,0.08386361444970633,0.06760436800896073,-0.029668447279995694,-0.02413370664097839,0.0243783442290755,-0.11481911618439028
VIP,,-0.03638020135404175,0.025933206415557863,0.03665073079832795,-0.025918081222394015,0.07237876599805551,-0.007326211798507837,0.003943867770048912,-0.011941376834953103,-0.00865426996288195,-0.027695867472824688,,,,,,-0.001317096119198927,-0.037861352396929636
NMB,0.02487733574433332,0.19566639567289143,-0.03441104014728589,0.0170462643799046,0.030451583512382332,0.06456036507375856,0.06214826063170008,-0.020393204466258977,-0.04577671554440027,0.043270059520577886,-0.04669790312263813,0.06893682136349812,-0.031047572455243838,0.042685763972967174,0.09183783332017853,-0.042153331117230575,0.03909139533395094,0.1491259533587238
CCL26,-0.027047323616134544,-0.037950464878486405,0.018561051832544206,-0.018407995595575394,-0.007891632297960695,-0.011028617574852314,-0.020636455413754907,0.0028219995680704235,,,0.06152656800858561,-0.034482818005819545,-0.06670680001837127,-0.006834140332742877,-0.025468332847497298,-0.02498747738948574,0.008779532219175526,0.0001771368827984469
FBLN1,0.006363947303029529,-0.03282363338518747,0.014667029910540494,-0.10370233166280624,-0.03181090525718106,0.02333979913049022,0.023658223438361558,-0.01576395631344999,0.014016942049082272,0.008018200382253976,0.015044640205383838,0.05840457017080946,0.08164887915100798,0.009919296210215573,0.005406177434800765,0.0366472176406453,0.02912852101438291,0.03288121011063037
SAA1,-0.019816951667369357,0.03939303524719473,-0.03643853138147805,,-0.008314262504988146,-0.03419848127032308,0.00789546903376883,-0.048157208386993104,0.10725672657900395,-0.06305149661572546,,-0.07055500677268775,0.12791989607657878,0.02548174368841799,-0.0985406993227105,-0.03228688981164343,-0.01740604184503043,-0.05065524017937089
MICB,-0.01275823139342782,0.08017493883996532,0.009489154492146464,0.03246529882513059,-0.04366578759893197,-0.0021707453587901373,0.06442473821725127,0.01985625656439326,-0.0018037820310864167,0.02004276847657333,0.009914812082664426,0.09276874321438314,0.008454777737681244,0.02753601548091279,0.0020336046776061626,-0.040748641234483816,0.019060673262562347,-0.02560211559622307
MMP13,,,0.0013726839012263901,,,,,,,,-0.0125896944522845,,0.07500629391578859,,,,0.009624996368741196,
F13A1,-0.010231869743701232,-0.06606175060039848,-0.05206123469665412,-0.025821146574952075,0.03223260372633352,-0.017491443242892743,-0.02408264484908405,0.005320982573896539,-0.004423362879594772,-0.002524378945553322,-0.002470521518283486,0.004918122014542173,,-0.004334442749920011,-0.052211714610840246,-0.02761420564314369,0.026822196550391843,-0.05060404979651376
CXCL11,-0.0014655910835069893,0.13924992629686114,-0.021223006273430767,-0.025736469488724722,-0.02350198917590444,0.06346391311300244,0.0007625300457388422,0.041050263564069774,0.007990779601963241,-0.021377239722231812,0.0065407950337969005,0.029050581083941488,0.04332670560358123,,,,0.028188898384873567,0.0392393120607563
COL5A2,0.00045088943092650726,0.17871922106587287,-0.0059960165533152485,0.07506124846510952,0.011764001066509419,-0.07015151816520669,0.06348444146574275,0.01575595815717473,0.035947649401100054,0.029105904727576116,0.014663715839287276,-0.010302026137594733,-0.057597613492958624,-0.01245022762553723,-0.0634958121655103,0.0283359287594217,-0.0075227992869145765,-0.009474522578932373
EFNA5,0.059101922299047344,-0.025965065989561352,-0.021237414291434064,0.0393962311770254,0.002792600776917867,0.03815666671818796,-0.024765900982532632,-0.04541147188884722,-0.030115626550821256,-0.06356027152970273,0.026509193229137203,-0.017645700471483845,0.0218861360441566,-0.022133129667886824,-0.02725125392286831,0.03537692386619905,0.009405998677623886,-0.009455177795099292
AREG,,-0.02415743493519297,-0.027773139373294748,0.04620952947126118,-0.03806886828952223,0.016178180607503114,-0.015245415979677365,-0.01596952526143266,,0.0014657072874929896,,,,0.04535481211697381,0.03642215535716666,-0.02849668844527856,-0.012191749429530507,0.0013620649262945602
EDIL3,0.021785942091636482,-0.0362717586813813,0.02860467574083021,-0.06528664515889677,-0.004443758443246824,-0.024506311055119242,-0.06450332414300115,-0.009446627049719346,-0.01936378449016031,-0.018587027362118785,-0.06742244137705547,-0.018784927226138302,0.04516388260489754,-0.031131954152492612,0.03793219562828229,-0.07853212011161016,0.02043839471046337,-0.0795792596363033
CD86,0.05845879443087762,-0.01810298328224625,0.004255178850428327,0.046126008618267704,-0.0225336028086309,0.02917179673562373,0.02241209475097617,-0.003577265819252133,-0.018549841364213747,0.04695011573779799,0.011128989291214073,-0.060262945127978786,0.046751507418161586,0.03428629663262933,0.10481077822580837,-0.03879339749106807,0.034460171307891876,0.007486693937635742
AHSG,,,,,,0.06446867492018796,,,,,,-0.05082875979918566,,,0.10194287545300615,,,
WNT9B,,0.0015513078240320523,,,-0.015060925333871118,,,-0.0029165222141857377,-0.020659395552332482,,,,,,,,,
HRAS,-0.005208917230794922,0.04276309616675342,-0.02956918145351733,-0.011382762338887126,-0.019496694071442628,0.022882986463897526,-0.03139742243741605,-0.005791453033588142,-0.03933807411488922,0.03171025293602327,-0.0009125749998015704,-0.053126177836933144,0.054318414077441604,-0.045116977884084385,-0.03251045105634362,-0.008052491283729047,0.039182331350741645,0.03993853923182801
C1QTNF5,0.019421225321777282,,,,,,,,,,,-0.06988552987357523,0.09592029900706989,0.03552496457860648,0.007288544985217208,-0.010471471889973853,-0.03445455368750708,0.05262146430431959
RLN1,-0.018061549289486663,,-0.02192478513266313,,,,-0.028580047044855627,,0.0028757260448910157,,,0.10124305182154913,,-0.029094622695658764,-0.025764750874343385,-0.019997208930720895,-0.029102292493531134,
COL4A1,0.08637795845769566,0.08383994689462111,0.05277337333970733,0.03613250637230813,0.022647180733873493,0.005171529763265812,0.07491475510652841,0.019288694269232833,-0.03326404013549713,-0.00614676280479972,0.04755966780197829,0.023332307578959544,-0.004584531209490383,-0.01824695823766331,-0.041384956551939654,0.03448050876380892,-0.0507503646894619,-0.022894440108510068
CCL3,0.04876686326384931,-0.013953562081026298,-0.016779018082420636,-0.03396105431673313,0.007251275301282617,-0.017240543032750907,0.013260294667668185,-0.03948815388472644,0.0032954667754703194,0.051114163417625175,0.0027544733611043967,-0.046275482252474166,-0.006941280215127784,-0.03941203282392367,0.0020697935890628917,-0.03483388380963961,-0.02906610053000493,0.019964258000605608
BGN,-0.008333432358866738,0.05390771526817061,0.0269358182851231,-0.010393602666946455,0.006860501616330781,0.01636202328151074,0.05852367126652709,-0.0006550883440371087,0.01270682113574104,-0.03102324347235159,0.020162531726150557,0.03353375832572377,-0.09573815738244021,-0.03153216785029218,-0.0662836173291633,-0.012401887879337608,-0.030088492654508726,-0.04009608600582137
RETN,,,0.04995649534926813,-0.017373547300022656,-0.018583279619016246,0.02416243555861199,,,0.008257356164001736,0.007291086874396281,,0.04989920905051977,-0.04263212497048109,-0.02980085281184378,0.04387654782088351,,-0.050545624383980976,0.01169903719605751
S100A9,0.03503730782638577,-0.08429219871116438,-0.0033675811521473036,0.0364361732723414,0.015299602146790795,0.0008459663122416791,0.03706276672079236,-0.027316447705551222,0.008003605074979077,0.047336248015967045,0.036224017892048085,0.08979627407510314,0.09445978335154344,-0.026772353330255086,-0.05602349137222317,-0.0148991916977971,-0.002550294452685626,-0.062056609599562426
HCRT,-0.05675685427735232,0.03279287818112155,,0.012654036679184761,-0.015453393785113973,0.04981412549718779,0.01148417578849378,-0.0096696410961333,0.01918762056294482,-0.0401125894367711,0.006097711532837431,0.07875886500250155,-0.00950062433813018,0.04037002519696984,-0.00787700215867041,-0.030237259327601185,0.05713252392204925,0.03960763677977346
FADD,0.009710021271774224,-0.01788753803187401,0.0357880230063366,-0.031686567985926783,-0.022702738951673244,-0.020388704980126154,0.0875491290075222,0.019725347082858845,0.01772348013077764,0.06964043694922593,0.05255517375066531,0.00045432866182354805,-0.007111358858295539,0.05211060534593769,0.027970708595461215,0.05780537084757421,-0.012990048353939835,0.05525710209751347
ACTR2,-0.031013568891362357,-0.03364441078691645,-0.00422866730801521,0.0058216652626564,-0.014649192754944371,0.017400132623419842,0.037885526567933266,-0.0059748996027346795,-0.01718420018025733,-0.029312962008835156,-0.01875737319333283,-0.09251746575428528,-0.03465519357997557,-0.042334850430494717,-0.042077202425336364,-0.00967417953597394,-0.05084786303268297,-0.13637478328937963
BMP2,0.02518151380401955,-0.016996990685303137,0.0037733066813533684,-0.013981647478640506,-0.037067873074579594,-0.012432466326791253,0.003165983748869429,-0.039973985071675475,0.06206443826977161,-0.02576715926509975,0.02133398099956197,0.028501526776243884,-0.01624660787268408,0.0077760302395145624,0.04690434763058584,-0.026898149277042465,0.032799471497737806,0.033969048656785975
PDYN,,-0.05370783663747296,0.05315953160046099,0.05669707929215142,-0.04488233853285276,0.07776803852073601,-0.0806890348294573,0.044854917961931966,0.03272263724689721,0.02096695690572979,-0.028107435032613724,,,0.027501620358848934,0.020289370287584995,,,0.0476536520016834
CD55,-0.013914912721103583,-0.07548785093557606,0.04154257576629089,-0.02874183757349339,-0.04363095599025637,-0.04102764553697223,-0.044076139092996076,-0.043393649881355606,-0.0006304125399118169,0.008831897600644246,-0.01425665031830148,-0.01882177270391204,0.013242638407603969,0.03791301396352945,0.01444307999690462,-0.00042296851168637,0.038465520492721055,-0.00037746962857721135
OSTN,,,,,0.027203368063026808,-0.017786459854483055,-0.022067886050502226,-0.016439731528086265,-0.023553107312573367,,,,,,,-0.02064232659400119,,-0.006465160256557867
PDX1,,,,,,,,0.0011540663548537636,,,,,,0.05492552731190488,-0.00720029151108592,,,
CD6,0.06967388178051924,,-0.018236334402877658,0.018699403418215795,-0.021202463440655937,-0.0063676579439258,-0.014820638077852883,0.09913628900217396,0.0970386527778632,-0.026172096867415402,0.06582135771943327,-0.03357480076416701,-0.01816195886205877,0.01869761284233817,,-0.02654238167477926,0.0549876577753433,0.02625194828639572
IL16,0.02499275778756334,0.03789750215144168,0.04679033705609296,0.030749896721684065,0.015425321514973007,-0.017872623777516115,0.05911617568245996,0.053241022687731225,0.05844411756553007,0.017069613852015608,0.03646514911596255,0.06721731720990873,-0.012882559808076307,0.04218891752578776,0.03796573827352687,0.01658077013712025,0.015259138244918664,-0.018507881807928717
LAMA5,0.04779300871051339,-0.0010341202819522705,0.03129314107319542,0.022998618635856016,-0.02719000105040815,-0.025836042449590695,0.06130460137383534,-0.035955744235246195,0.045761184407301814,0.0006577700529821752,0.02093866190028453,-0.0040909896684089885,0.03009780984202565,-0.027851899711974132,-0.04148159916409174,0.06445260004406883,0.0263269693177996,0.02872282055160967
RGMB,0.003331846820178283,0.05884318988393828,0.08512544273177988,-0.04314692750941853,-0.018018814011622506,-0.025947625388819864,0.040872642822095996,-0.054848039989175104,-0.05897939558681093,0.022935496805449318,-0.04792982950576058,-0.07469297144776091,-0.030589935581253138,0.042833552890961135,0.010154365282882263,0.12336253497911069,0.014909917119840216,0.014409533019577658
INSL5,-0.017529947638206596,,,,-0.025779079357109626,-0.015837979723066876,0.03381802750245363,0.030682266371377033,-0.024414440748616616,,,,-0.01600495383377402,,,,0.018247002254236734,
IL12A,-0.007989411507741009,0.04463053615067227,0.0254979975253217,-0.03210888526451194,-0.024061390275811424,0.004752871438490464,0.040333250697340346,-0.02522372170016264,0.042607319138882126,0.029512302802273332,-0.02264494193508359,-0.03359953224370888,0.09257897245800768,0.05161105037273308,0.004175542838800033,0.05965504720763866,0.01040029179676259,0.06034845189603413
S100A8,-0.04559038325459095,0.045292913913263094,0.005193270069049512,-0.02341023425448511,0.036708157267081064,-0.012298895254191087,0.0545637517776186,-0.01429662012067483,-0.0009519433069193314,0.06430909747232656,0.016270732741239385,0.03093734187633603,0.0033647262739014494,-0.04993778287425254,-0.028264037329900172,-0.03504228982785721,0.06967761677957367,0.04328224087301467
TAC3,,-0.04964319373757674,-0.026986678284566405,0.01121593140260262,-0.013668184449460918,0.05678290710467299,-0.016779344149357174,0.029782512009158518,-0.05010550400869523,0.0041537502113828985,-0.006406410316180152,,,0.07062846009230143,-0.02582047919190748,,0.02503338812042922,0.05410789264572634
TAC4,,,0.040169827550739556,,-0.029076293448903334,,0.011503251704504903,,,,,,-0.004280026032624791,,,,,
MFAP5,-0.02776634427561434,,0.021048308162945104,-0.01938973446695609,,,,,0.0022983401483282683,-0.02538608572749038,,,0.024481229102476472,0.11845398745400336,0.019706912402300727,0.042606463905593264,0.04260428555479697,-0.012645451614882399
CXCL16,-0.04286072439803953,-0.03290420447283951,-0.018189692521008764,-0.043329206823088384,-0.013729181378906455,-0.019547279722088563,0.07527186054975919,0.011229523053822122,0.006439005001422335,-0.00011375503691185905,0.03362410446299202,-0.04972337960183825,0.04264983958048833,0.04251432136280309,0.015193920200044795,0.01284663729532257,0.019285175255241614,0.024119286552572283
AGRN,-0.002219352867890103,0.06603012359349367,0.009955145147567783,0.03796070888687947,-0.011956587107320836,0.033420186993364735,0.07697645611675412,-0.008940495818364457,-0.0003772733727323819,-0.06404026892976998,0.015226904325350154,0.0415236122228389,-0.03241481537997158,0.02447093610433777,0.06441537309201104,0.0398667564965464,-0.0014164808848583096,0.04943236776105999
COL4A6,0.013266116818967784,-0.06097313507546472,0.01702514453747583,-0.020705338424072683,0.03755805895861282,0.0008533647342867285,0.01769216072595942,-0.007250395337765687,-0.003987688373361884,,-0.01360961040640805,-0.06657283624779403,-0.04773052007792756,0.095430343239474,0.1461326849452462,0.07157746514863633,0.06357646601668292,0.02902902654126047
FST,,-0.036645858795457134,0.0046478764235214414,-0.026408388409794963,-0.007467479105309066,0.024948262691280462,0.002067659176274124,0.008748755246596624,0.03756848794832533,0.09536880921610313,,0.09566117293460363,0.03190046500672306,0.05448136354483503,0.01879406072144217,0.02629092633537147,0.0320258755057092,0.03810903339336383
MEGF10,0.04042864281007262,-0.0030437951641265,-0.05377817714214772,-0.0436370242328445,0.0490125725735803,0.04553390833842462,0.010613201024726807,-0.026900751946278095,0.023869321348355378,0.011728419399512581,-0.00648571793332279,-0.01748704300694536,0.0757344680019726,0.021249180449131096,0.04631781904770513,0.007288484754739558,-0.004453525104634082,0.037933277394156466
C1QB,0.0018166541547827313,0.00523806278798555,-0.03773510882422763,-0.057636131820963214,-0.0031738001119864185,-0.0012680103921069755,0.06784279546766829,-0.011689363162427005,-0.029612479872720556,0.047137321974665095,0.03373760120745542,0.00734354846348114,0.005006151768370242,-0.0018312370295217326,0.043972662115061616,0.004853716518841672,0.030206582071923758,0.06449201191294973
HLA-B,-0.01856678545775031,0.18965153845940255,0.0012417862357664987,-0.048245561299461955,-0.03749718726168978,-0.05786592264582445,0.05515262937736938,-0.061956744241952605,0.011054249342381433,-0.0026330050982660866,0.015847883446881778,0.017912149530041818,0.038142776368317165,-0.030517873227245123,-0.07166567713486086,0.030860525276323245,-0.007939409082998497,-0.017509264046072493
PDGFA,-0.008515826031966229,0.049712276543046996,-0.00798528394806566,-0.016844154808853425,0.02948873506390627,0.02311396473613356,0.0452497226726583,0.01795029691888799,-0.07024207752759097,0.0447861862891491,-0.0187905739063217,0.037461903244357914,-0.03681691514939465,-0.014987947921212694,-0.06170423775089385,-0.05131073275261898,-0.030773908532598714,-0.03108225021515205
LAMA3,,0.035515780718026385,0.021702466591997028,-0.025077751328332887,0.0012229441579024107,-0.04085277788791317,0.00307418280142235,-0.03542013343956795,0.011333344430242085,-0.030733860094079746,-0.01117072961466083,,0.00751742828327346,,-0.020283892417559235,-0.0014464717296831218,-0.04768903151980102,0.009161903882009565
DKK1,0.08764173752644287,,0.0029181934083494267,,,-0.04173157035493111,0.009710034160696485,-0.0236634362047854,-0.019131838605175557,-0.030605034286965465,,0.09771143720672369,0.03232845293052599,0.018387387190873346,0.02375226880496335,-0.020957901182273492,0.07444553676007137,0.056793912918143695
INHBA,-0.022531772155659446,-0.012247176181136618,-0.015583131790199002,0.0013309661472114586,-0.033433996414203755,-0.015084542651892465,-0.049950126689568025,0.005694655398544309,0.08219072475193628,-0.013658066856789088,-0.02664410006181671,0.11857089418393525,-0.06952515472418704,0.024579223024668077,0.05672919330273973,-0.04076507478810085,0.040234118966007044,-0.058665634909790494
LEP,,,,,,,,,,,,,,,,,0.025072154918938327,
IL7,0.00819039580236766,-0.026721462149372367,0.0032617091989512155,0.03543482403452327,-0.0021059471710273793,-0.01868803032414936,0.034662635848043556,0.005888192463914841,0.022977663867117373,-0.02288291349449727,-0.016140241947200484,,-0.048330114237826995,0.02120949460707975,0.005121172991333488,-0.021879048761297513,0.11934266679181972,0.022319846566831277
FABP5,0.06673458337415437,0.11525974995837385,-0.05456255510450211,0.004831319379453495,0.03183540948056276,-0.00263447336210028,0.07184912947421533,-0.03089737076380391,-0.02711917675449248,0.02458732245782627,-0.020018387757724732,0.13058856478385933,-0.026107901939284667,0.03667291853838794,0.05061419635220219,0.04445273429544833,0.08733695762719298,0.05299667210976851
CCL4,0.03600183876756263,-0.009980466338768854,0.001972998901522301,-0.038159411045253756,-0.037241391223754236,-0.014877059435170287,-0.0068944121159021845,0.005041154509719596,0.013846480269902336,0.040056096578825605,0.0346664731138128,-0.026665236700774003,-0.04813774391199256,0.013001759425868011,0.026219633418555082,0.009167264246957395,-0.000511019576207707,0.09182770982063304
FBN1,-0.009406854916982548,1.1850342548456355e-05,0.0192009401128191,0.05540807021459216,0.019835453574066627,-0.025312785228591938,0.001034662792805637,-0.00491663670997361,-0.007705349996101527,0.05736990554045233,0.0513122749934823,-0.07231062928436685,-0.0160183022716702,-0.03383625998646514,0.027777439530314713,0.07541211286739796,-0.017248781294188383,0.0018097579526105234
TCTN1,0.03807144456986969,0.04532657519614852,-0.00012052237604468395,0.032799423895158525,-0.01774923565780689,0.008072012262209565,0.05098068574807309,0.0008807407031193736,0.0437614340574127,-0.059093388976813745,0.002865222306409397,-0.05527154103841683,-0.08532723730831887,0.0376056682779454,0.0030278532974467517,0.10710427372890156,0.03550543131587284,-0.02370922326233626
NCR3LG1,-0.02143887815822128,,,,,,,,,,,,,-0.005172443589548341,0.023151447683508564,0.13561830041798512,,-0.036916015626764505
BMP7,0.05370850421565687,0.002979835093328568,-0.0249213413715666,0.053544056487505,-0.0220577114243272,0.018879921436450446,0.03514861197684804,0.02481505859429942,0.013774421573064537,0.006615679862072101,-0.013120562578606838,0.08601766935171799,0.045189907654162136,-0.014025049971502977,-0.04113682332817992,0.11115906592878659,-0.013297066109552693,0.05431694101421321
NLGN2,0.06415939116961288,0.010635758681300669,0.010923014304382663,0.012969636199029196,0.007626687006873802,0.0032249763333203414,-0.011107292559537955,0.02113372880277324,0.054757153851173024,-0.009575843265089113,0.023255576755532276,-0.046688842891798726,0.06972931063710545,0.09759911698601349,0.0821155201077139,-0.013806307121412042,0.09387238225787817,-0.03899247489170633
CCL25,-0.01752994532394681,,-0.042032859171752264,,-0.014061762137038226,,0.18119125447949022,,,,-0.026307300179258947,0.03126053433135272,,0.035436873710046765,0.17698270697093593,,0.02705627991816237,0.02854538489021891
NPNT,0.00786980243809381,0.09783114282462124,-0.02770367089060927,-0.039471522110250075,0.026306468311938426,-0.035490253596774296,0.07947112730464174,0.035183476543166024,-0.004832943611943362,0.05425824078775894,0.017348170407319924,0.005043980808655525,-0.07309503466906679,0.025628083141000374,0.040007781069273954,0.08259036577213041,0.03941244222066882,0.062477961465002924
KITLG,0.006171473754411608,0.019520761502894727,0.06335395310090641,0.028203666088876606,0.01420712557193888,-0.0212266737140774,0.008535726333396795,0.044787188189508824,0.02454189916955754,-0.025310105665885894,0.037686543513190306,0.06110186154720488,-0.07209638257773121,-0.018422672884939196,-0.0007796629712559768,0.06197150604900203,0.006054001870219619,-0.008985808656974433
MADCAM1,-0.018061553789950637,-0.03690988790128082,-0.008375822327171219,-0.002101380584519966,0.014221924550370885,-0.01859061971066014,0.025281000509279818,-0.0030643942425808432,0.010408099670854706,0.09657462131505785,-0.00832408281230946,-0.08094340303868787,0.06175594703088895,-0.03503470007074559,0.0807588192013126,-0.02896695762029177,0.06143350356071424,0.1278629195457134
F12,0.10454021525895389,0.014978074407972126,0.006494027000851576,-0.02499302789482985,-0.02975335857761354,-0.010960441574586324,-0.04672445075943715,0.01728460765801694,-0.005937242890277365,-0.018213987996489423,-0.03448699619871973,0.06496314826971554,-0.0032468039904718178,0.011708922560982465,0.047378791183856205,0.04862022146050002,0.0992653031111313,0.09550083468259007
S100B,-0.0025318639696768606,0.1451589599088756,0.022262706153050416,-0.07585048632057399,0.055731932550528454,0.02181866718397233,0.07474610677984987,0.014420046639956245,0.0643140434653414,0.05044422328029878,-0.006439315497330265,0.05423882156913013,0.04188364879013927,0.06804424999831425,0.13571314838028445,-0.05330244337010629,0.012076980666510273,0.10085970088028924
IL27,,,-0.02240086901924014,,-0.013971745682123253,-0.01737131901736712,,-0.019657123094096098,,,,0.012513991315665014,,,-0.02888640548627872,,-0.011360410106449484,0.01682194580758476
CD99,0.0063392925417147744,0.1404188370327513,-0.01546122005985356,0.02872391671894532,-0.021864159218361292,-0.037429098091034015,0.08680801055925252,-0.026744613290488148,0.01718181978784423,0.013107894375376988,-0.002901587596240271,-0.03800353304608411,-0.03923908089306406,0.06487310488371921,0.025441210992171424,0.06490898453524582,0.024138392312355848,0.11623240205735413
PDGFB,0.028319919000690395,-0.05029696772981601,0.07475321603769015,-0.017004773515860078,0.026681044308431406,0.009417969129170508,0.0016032955682531858,0.028260850071064013,0.00821612316699476,-0.08585425297890874,0.0006412230341848523,0.13204364820479897,0.0017302108910634854,0.03699612149686195,-0.007549295470263699,-0.009685574905297291,-0.0369191775387429,0.017915986410598658
CLEC2D,-0.004919180524751409,-0.029924957147193076,0.01390158280221366,-0.012368346213768554,0.0282200152098532,0.012413269514662222,0.0710702799676886,0.013364986364153566,0.03460792369042934,0.012418831765524897,-0.01211544753945442,0.10823535681612721,-0.048407737896501435,0.06472057447469161,0.07578594155680063,-0.05848804133453319,0.016316236373621347,0.033170686164368385
F8,0.0016259219461630789,0.062406560950891754,0.0006186663108318537,-0.008639307910796661,-0.01725693028911124,-0.007810171792577519,0.02953584900313791,0.0497040296468241,0.0076688898399159796,0.06987280740736025,-0.0512555244642731,-0.020413946581165476,-0.010828937917458228,0.049684576393646575,0.022055318222923868,0.10100983957690497,0.05728159177360824,-0.009655869075073204
C3,-0.05127345949917895,-0.08495921576903592,-0.029641402440647203,-0.06401477212089209,-0.006407325036375763,-0.01549240049132685,0.04710309379547333,-0.05826166379093216,0.007314119981258244,0.038849076802051616,0.031243888349729167,-0.05929242521586841,-0.07321833146756919,0.0009290252001927685,0.0059299876834790375,0.048959527092161316,0.05192829992378287,-0.09093713467607183
DLK2,,-0.053686591610179586,0.053617259302451176,0.09869193392795611,-0.010555419365291812,0.07588580553374649,-0.01744232078137195,-0.04381702749654961,0.015013122178840025,-0.039931755259599924,-0.0059328459338513885,-0.010321306951309667,-0.038793555475414326,0.0759032340003134,-0.0012617138530405423,-0.02333919868263425,-0.03289146682147837,0.08221301519290844
TSLP,-0.017797609916152344,-0.049307872228387575,-0.017355834865959405,-0.017897923882999937,-0.005814076208371465,0.0016995836244088787,0.090933779305673,-0.008036218908937277,0.028564147289241004,0.023735902324424515,-0.018784543561365025,-0.004719530402774494,,0.00970408708023721,0.08823297813097898,-0.013189643694679462,0.0003866625290525929,0.07082337001017877
