,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
PDGFB,-0.07569593965507199,-0.024767784998810147,0.024781418287577565,0.04566377901189047,0.041335523905995264,-0.0014112176574945414,-0.0038512198975296326,0.0487624237299647,-0.07599289583758725,0.04803895428893507,0.008487978997141805
CLEC2D,0.013226118406486296,-0.04542460757411867,0.019530088458512097,0.10160917524292096,0.024234116390368238,0.0008498199178236624,0.008943141794465283,0.06990712908755012,-0.03199076413182384,0.07619484198761554,-0.00467826240353938
F8,-0.0038747487078070486,0.03609981767913534,0.04134744234598274,0.026158637943256673,0.047874887261708354,-0.030955913916684792,-0.022316117900053518,0.07451174581945243,-0.024683882476763588,0.14642091091864048,0.0983955837986178
C3,-0.08403492339665465,-0.04934058142133927,0.01140866770332501,0.05223067527483441,0.031689525788799994,-0.08162697429610286,0.11885042173237821,0.04763441903992806,0.027192923878186278,-0.04148567365374175,-0.15922197082430786
DLK2,0.07280143711270376,0.017602303560752073,0.027037441904707384,-0.012387368729124323,0.007556791078190876,0.05482996216163394,-0.025352701296831443,-0.02732358268518374,0.009977630376153202,0.017790255229765607,0.06906005689036368
TSLP,0.04285425933048808,-0.014875232570803731,0.016188872881590516,-0.054974875559944104,-0.01593897328378229,-0.022632281139581885,0.058280341929175375,,0.0722678170994025,0.05235110040766714,6.556887310220026e-06
OSM,0.06062543089437812,-0.01769641223414084,0.022004477930627122,0.019673065529805005,,-0.07243642929740976,-0.04031397087982565,0.05348422757040457,-0.022365741825639062,0.050488180539318285,0.07237692787544163
PRND,,,-0.01764614485329991,,,,,-0.03207022734000751,,0.02713912100450644,
SLPI,0.07590611353690677,-0.03789435724250417,0.061134014291802714,0.009523678627671743,-0.03496456506521134,-0.06156178781351367,0.05785221728065307,0.10369343900657034,-0.019752043224417575,0.0704649303610243,-0.05343774251525954
AFDN,-0.0032692192743380764,0.0017073012825204095,0.02598257700073037,0.04253421402989356,0.036874903967314306,-0.00030379487433178945,-0.02082456555963599,0.00340589576949296,0.009750372788599892,0.01106775364270537,0.014261796982611598
KISS1,-0.04201812603915329,,,,,,-0.013718759322841279,,0.07206446303606702,,
ULBP2,0.020453497939565943,-0.03248651887613726,-0.021656653411595474,0.004134320366413642,-0.005620397337653704,-0.032969581977816,0.05888829692992729,0.07522010660338573,0.018499843220297216,0.010139529372642796,0.042318484623038014
ICAM4,-0.026146933515925452,,,0.021737578390181537,,,,,,0.025962547191145456,0.08256395166270047
TDGF1,,-0.01273416715694765,,0.018773354340624444,0.013054252784420076,-0.028573830214286958,,,,,
ANGPTL1,0.005004651254832069,-0.018781444324342592,0.025826588297715333,0.061642478669927385,0.004965140876717881,-0.005754265524308358,,0.0021503049363707258,-0.031187359060868974,0.10719992114824108,-0.006880941778267281
LTBP1,0.022243304335545323,-0.05088302228061409,0.026962075590928707,0.05053246672859685,0.038443036238454735,0.05355620342457183,0.1252954283857982,-0.052631926243967,-0.0435368073300547,0.012524504919577835,0.042972866823457676
NTN4,-0.016358143212202584,-0.02069822319803577,-0.006851330094311829,0.0027528535902766656,0.023184313522946674,-0.0012405560235339249,0.05256629990589926,0.11043204779341649,-0.011422629351554147,0.010305034035859046,0.033420218722787914
APP,-0.0166548139566424,0.07314233192131112,-0.02752670912136204,-0.04724618337941673,-0.007327478170337786,0.06902937448190768,0.09949205847680474,0.04918944303900795,-0.01588017560465332,0.04248538525943179,-0.1124886456208598
RIMS2,0.003228017201036678,-0.007943976575713505,0.005894256312408675,-0.020835395013347913,0.04385086996845258,0.02820242010100891,0.015303981218290226,-0.022430766358776583,0.012583785893788852,0.09176324631006645,-0.07154092198808369
WNT7A,-0.05722995135736241,0.014638604071034062,-0.0011194362209672958,0.01485214747434596,-0.007337236014257434,0.09140356208119861,0.08741474658181149,-0.03207023712365721,-0.017260060796937073,0.031686582530975754,0.07808905335747625
GAST,,,,,,,,,,0.028540619558183048,0.004655474475698776
GPI,0.0012052181134158413,0.06858611486993192,0.030420312096639014,-0.05311479224622456,-0.007897538893029592,0.017082151254354184,0.03757832526844211,0.043973420899953514,-0.025779996621852624,0.03401777515469487,-0.03884217149827057
IL1B,-0.021329665515360693,-0.04125942223057852,-0.037043244173740254,0.04040122795190205,-0.0035719137653296624,-0.07899480236316887,0.06947268451517895,-0.038868832108229126,-0.05420123401105744,-0.011921080125014865,0.11734258223762559
SFTPA2,,,,,,,,,-0.013692346902840602,,-0.029867454360441806
HAS2,-0.004795368191198871,-0.07524350303079434,0.049481119091222624,0.014577505181009667,-0.0030987976704995057,-0.03967322306251735,0.11936080279623065,0.011854145156230756,-0.019767878287060905,0.04337705494878176,-0.05171706533343315
IL11,-0.00484414707939465,0.09662673302902709,0.07750438499718368,0.02684603488869862,,-0.022632276064176157,-0.04153998426156367,,-0.037637474461023813,-0.017921510199218397,-0.018142529672593694
SEMA4B,0.013336130920742642,-0.05055002606705807,0.03442841930573526,0.08604356489418444,-0.0163076887890679,0.025404998262949147,0.00815062406577948,-0.0014538002517211416,0.02580241434038394,0.039895812951410245,0.043085652288338584
FGF12,0.008010174677419834,0.052506721795708367,-0.013945178365121774,-0.0643750945272564,0.04605073549289045,0.04378569057106135,-0.031086673106618796,0.09368103301153406,-0.023332247697775702,0.04733217374140842,-0.042645516357242196
CP,0.02725442992205028,-0.04749222216754797,0.0016963406455821454,-0.019134728689656946,0.06740600110784355,-0.07800455055146,0.11352125972806922,0.030447307935424908,-0.006768775936367546,-0.0018819507569846885,-0.08275157835859509
NLGN3,-0.08159681761604615,-0.03219157457802441,0.022124118883438505,0.11292590875945491,-0.04084565515621939,-0.0221741639846245,0.033572301307580286,-0.008150318336160006,-0.032224421556405376,0.08761306419037586,0.09627608192062952
GZMB,0.0657645738256667,-0.02480138680471408,,-0.09061001285304782,-0.011682806460698839,0.03628638758266098,,,0.0702309090424962,0.008332487307120323,-0.0812389314581391
PROC,-0.028429410544194535,-0.03120524990309513,-0.053785448537071345,-0.031132775312164362,0.011856517488197871,0.00851290312570934,0.023797887491271253,0.04419074129117366,0.005522376536229589,0.027242562314774028,0.024388547387629567
TNFSF11,,,,,,,,,,-0.02268958165786768,-0.031143995812310293
AGT,0.004912564711197948,0.048665093225576224,-0.015340140169789393,-0.026084386966947242,-0.005840716009815972,0.14238454910796236,0.14929963144406863,0.07974955388638277,0.038420628611248474,0.062499675149633976,0.08428780742885672
PTHLH,-0.006843282871515085,-0.030553882276635642,0.050831163883965066,0.00847528331788038,0.017502925274634106,0.07846446006727543,-0.00395956781790717,0.02759275422468912,0.03641235167248119,0.011081155614782604,0.03723673099530051
COL1A1,0.028851899049416714,-0.0571707064851561,-0.00682542946168222,0.09515802673547782,0.06586828179619433,-0.07105129507722491,0.007754180020439017,0.034460625725640036,0.011697126372988337,-0.007736517962330265,0.021597357134339017
LAMB2,-0.0700670870353604,0.014382618411029401,0.008668331769323924,0.11117333433574039,0.014250945244638036,-0.03824634583112759,0.09004737846125258,0.0014156857751966327,0.04093580296565161,0.019287232187926738,0.05963323456594978
DSC2,0.04346961003107955,0.019849082561021185,0.06813107839964427,0.014451449207600534,-0.008782278780257061,-0.03904101032919379,-0.03969513371063003,0.049034035477588264,0.039114027900662186,0.1245201021479303,0.010010425662975421
WNT5B,0.044438919795991585,0.026947283299733085,-0.015688751450333244,0.027522602450971226,0.0631685490651174,0.006152280559629845,-0.0659204295607882,-0.021409617089318496,0.05901026954564395,0.042727521041068084,-0.06464575393602487
LEFTY1,-0.02411935342648206,0.09605687164009086,0.06407134839710481,-0.05935284438203473,-0.03372072600316451,-0.0268905495952599,-0.05923530358868951,0.17530064921341196,-0.033188705800374675,0.08816501715226602,0.06683054310203201
FGL1,0.015583226303440948,0.1006451455202939,-0.022321438759886618,,,-0.04002912297166179,,,0.019690102872069293,,0.02785550424458924
CXCL5,0.0855853549699129,-0.01055659121369327,-0.017458087853233682,-0.032412835358036116,-0.013096290361638705,-0.033381354328682694,0.1383538590310503,,0.04434197266671549,-0.0065051450478986325,0.02474008687318345
S100A1,-0.05477632124235012,0.036263581350173074,-0.025495254161047153,-0.043656822399729775,0.04787337825436852,0.02082681911146972,0.12881191052887234,-0.09968838682912712,0.09047883199169249,0.06560787324946647,-9.425581406686241e-05
C4BPA,0.029129665967451195,,,-0.03359811263891368,,,,,,-0.008379946595333,
NPTX1,0.025475922951423726,0.04391368909825543,0.00010303371325705733,-0.10785255711432332,0.008917319331270808,0.06121146514614214,-0.09525172197571037,-0.046168855313593576,-0.05640173175787428,,-0.10012731903660142
TGS1,-0.014789980721833995,-0.03492903455088771,0.061894893584392235,0.05416473440003324,0.045604902182028235,-0.000281561028360171,0.17014002039150744,-0.01906819757414255,-0.04288089452034002,0.07407907616318066,-0.012446779592574881
SST,0.0409244902285823,0.02454359792929197,0.028478314370077938,-0.058747377967545186,-0.00596072425769013,0.1569464739534584,,,-0.00667709456915921,,-0.01087700984706079
IL34,-0.019938318446462936,-0.0025138651126907006,0.0366804193321248,-0.06756613353868639,0.03747874715582934,0.01573129377324517,-0.06103939273966891,0.034899456593074585,-0.01881749580208292,0.06733213563585524,-0.04143342302424447
DHH,,,,,,-0.02291939497079439,,,-0.011968324025062321,-0.004384634034456171,
XCL2,,,,-0.027514834388919055,,,,,,-0.02415859939005262,0.021531191764911157
TF,0.04111466693717872,-0.046622486427717796,-0.11099813184721248,-0.04068233546368205,0.05223346740288412,-0.05414779519092964,-0.03428771649037292,-0.03223197282693906,0.0635561956511058,-0.04263036351645954,-0.10045588677423829
IL33,-0.00074748220750162,-0.035914828773726724,-0.03110700183269968,-0.006010926749160867,0.012325257553362277,-0.003148335318452171,0.02238118578767935,0.025965677599223778,0.052017776962626744,0.049272959590828946,-0.08178707155195004
RBP4,-0.005375043073294956,0.03178757906459562,0.03230935901090122,-0.07404333886956917,0.030645889872944566,0.14864940234834617,-0.04691583686733554,-0.02396805225471552,-0.01981468876486047,0.05238373391606561,-0.07364941011973569
CCL19,,-0.013483049895318306,,-0.0072093029768523845,0.02540336453952187,-0.004807384390194915,,-0.019779057974366375,,0.0933089986165522,0.15391723861101422
CCL20,-0.017943706741652965,,0.008068229138022569,-0.013602815795490872,,-0.04108250191918583,0.006077103825541228,,-0.008190595902617696,0.04116104506396633,0.0665253865726703
NAMPT,0.0773006395375143,-0.029549520913609392,0.06461654472286255,0.0486569280731239,0.019516916697960608,-0.06928175388473982,0.08196917851616312,0.0732891071944985,-0.0018821395607373642,-0.020117970712618678,-0.048683452739960324
