,MGH258,UKF248,UKF255,UKF259,UKF260,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LGALS9,-0.08745398065392795,-0.11098796882498767,0.026753899573040786,-0.022610765126185848,0.07536997034525116,0.04439745786399496,-0.10227547577747106,0.032187184266764285,0.05941950170442924,-0.07083000786693845
VIM,0.03499153256524684,-0.0644777314705128,-0.037554782851558104,0.05544807273306923,-0.05903616663210189,0.012118783861779382,-0.05587369748604051,-0.09621535228917333,-0.09943103342453077,-0.0524501025892668
PLAU,0.11367944819526314,-0.05597495613143869,-0.020893740485694548,0.019195381977068625,-0.03720887629798156,0.011599735760061507,0.023089723485250898,-0.028639185531803175,-0.03485519646404459,-0.018020476659145978
TGFB3,0.02518878872552485,0.03937158520015485,0.042446214074091944,0.007593480007775609,-0.018845717640132698,0.0009554948653408418,0.02692482376609347,0.06915787508605005,0.06223423823035391,-0.03181033308522227
APLN,0.0716693131473094,0.04419185988900005,-0.042208097876855054,0.06915128987005387,-0.02674629282216888,0.03273485700172546,-0.06323947397737639,-0.02736954276217507,-0.020933143332796326,-0.0456541553991226
SHANK2,0.06690304264152486,0.05828889104556173,-0.04916841748259019,0.03182624477756293,-0.043963261281527555,0.023286469169015347,,0.06829409347671694,0.12698156465842972,0.061813137520521685
LTF,,-0.033559453895465066,-0.018543015874958678,0.02006143377236739,-0.06748332681515365,-0.008223288213317068,-0.047059612383137044,-0.011672894656376855,0.04632436284489481,-0.059826401062368736
PYY,,,,,,-0.023821816531546424,,-0.022275854564029005,-0.02331183586960017,
PENK,0.15276832925895406,0.004558037926013311,,0.021090421140641195,-0.03969035630600804,0.0027623173159527286,,,,0.052920594344355525
CTF1,-0.020423984985083774,0.01091507071271591,-0.015504403272498763,-0.048125453584640314,-0.03148057365294415,0.00960820642228545,-0.05420841524971526,0.08042012442701023,0.042835227160453786,-0.011571954854057516
COL3A1,0.02740015569597793,-0.02090047154118122,0.0022034337550509513,-0.018588616967497154,0.0391988253107913,-0.03873002562578191,0.09221219989146551,-0.07521462023906021,-0.09386010354682915,-0.04455807075563484
S100A10,-0.08642722710234313,-0.054032078943979045,-0.045867510395936284,0.02607286343268691,-0.029122107478299405,-0.010283123644609942,0.03217951827400565,-0.10459455793308721,-0.06788628244944017,-0.004584607486821038
FGF13,-0.027784681485432977,0.015551778587941614,0.08652447337593158,-0.018426965578825682,-0.003984522904381663,-0.009575580913761933,,0.1001335711556454,0.035647361824741146,0.04852145044455548
SEMA4A,0.03243273792864122,0.005900412437251643,0.007326307213965673,0.0023095782036549294,-0.015597307773311074,0.016187061777941443,0.12526457842905447,0.013556423146390018,0.08933115840319755,0.0642193470534594
EFNA4,0.016704893068987044,0.055901961482234336,-0.04906913261426563,0.006230502275751431,0.038600768251925294,-0.03792095478716814,0.038700697385609654,0.0069585376549996785,0.002590132110385038,0.008494861228081985
HSPA8,0.044274619231846446,0.017647337883977363,-0.00817012390130057,-0.025587376610379072,-0.04576378991533838,-0.027916810473791437,-0.027245136807858044,0.07860504165868136,0.08688720135182867,0.09976491209674558
NPB,0.023191892875666954,0.047794262371499564,-0.02800623741861017,0.022985338433904507,,0.01171038948949135,-0.05859977819028209,-0.015075449592258107,0.0783815423439914,0.13757130043521226
ULBP1,,-0.009682918299582021,,-0.014832937314132533,0.08730492297839855,0.11766811426044488,0.07703882510359376,0.1588155928422117,0.04926320158916512,-0.05445067064243894
SEMA3E,-0.0010630771697195806,0.022854082030787856,-0.02703359468784597,-0.02195323763949271,0.04893270599676383,-0.0021344098637044815,-0.04814512622706614,0.11178906666447126,0.08125167957668847,0.016279415847033157
FGF3,,,,,,,,0.07104417409292288,0.05122125396070582,0.03130328869862721
ADAM9,-0.027415932753438305,-0.043261585656862986,0.03333943630560468,0.02143749312281655,-0.038372999990495656,0.0252448606887012,-0.050332303412855196,0.06063893196715229,-0.012535910141815812,-0.053777623734486774
ASIP,-0.04428800356140055,,0.0411684891694911,0.029735227022961642,-0.023070515678026697,-0.026210417151344725,0.07118329817776495,-0.03471145455720028,0.08827799218456996,0.05462878706972412
IBSP,,0.004286010475551111,0.011768776987702224,-0.07605331865870844,-0.05280655106097457,,-0.03937863838300889,-0.015712539040464834,-0.03355867215832769,0.01732091183442371
MMP12,,-0.020237241884982177,,,,,,,,-0.014597404940541807
FAT4,0.044633058408791726,-0.0015170073404461725,-0.03148079280523754,-0.05017667926985479,0.09776879231166556,-0.0014292457882143087,0.07095124711722148,0.09193946171267353,0.060487236942359426,0.07268180089766191
MDK,-0.06899571048796585,0.06880651914927369,0.000272055220441299,-0.012894952690263462,0.023262403365478874,-0.012803241244622522,0.05531152160098876,0.133719572166894,0.11002994287336487,0.027315998740919983
BMP5,,,,-0.004292525805274156,,,,0.02848109532321079,0.07297741296835601,0.070608653831923
CAMP,,,,0.042251407446365026,-0.0225984350445498,,,0.0024335019240698044,0.00029087434284814413,-0.05243953026172432
HSPA1A,-0.01889504993346182,-0.046159738168310156,0.025618941304439747,-0.047001177217712214,-0.08960529793340231,-0.01900817229332639,0.021071026809386665,-0.0681923926256037,-0.0732382755426821,-0.07556058114614311
SOST,,-0.00982850538987583,,,,,-0.011103589722771402,,,
SEMA3F,-0.03753612041236963,-0.01626737283345012,-0.0002687560864339045,-0.04604679078144176,-0.014789799952452443,-0.034182769395056156,0.01934698976933134,0.0072480987157607065,0.11696578794982045,0.03306341539273422
ARF6,0.03365828069109789,0.0004355196121914217,0.10215390690439184,0.017353561472433138,0.025654680601747238,0.020574499817765487,0.03612840106844989,-0.03175657000817565,-0.07783312289923697,-0.022094722437448228
IL6,0.01286190642119071,-0.009990239582154708,0.03018734768660852,-0.025097161938667574,-0.047671642912333216,0.0055178808314344935,0.05215041077718024,0.00968723478287584,0.07680760882092855,-0.004186598249517492
CALM1,-0.0168178188531247,0.05107629457054382,-0.0069378462566587005,-0.03465757646025435,0.03345196926227146,0.04533301420362066,-0.06558191493214992,0.0660051058762518,-0.009515934471767129,0.0446509772347493
VIP,,0.09552491236514551,,-0.007851985732295617,-0.03765295092526596,-0.013396701787016848,,,,
NMB,0.08014771092081692,-0.04341679147930832,0.016476652800509008,0.0050173809096827355,-0.04641855038052741,0.017008193040483892,0.060160094567370724,0.10751144611192215,0.1104168724854333,0.07351554381145053
CCL26,-0.011401592377853341,0.04858712540718247,0.05639450357691848,0.009764279879586163,-0.00942778501804372,-0.0176888338181432,-0.041001151767719186,-0.06218134339947382,-0.031064026041306987,0.0394116488723835
FBLN1,0.09117534512152771,-0.031690455214543695,0.01841037535911495,-0.07058765938429794,0.05746188558239562,-0.015727508822644568,0.024826701611463293,-0.0012893509469894327,-0.04049327982440644,-0.07981368701467459
SAA1,-0.020495380767021395,0.003294476625944364,-0.013588693927038804,-0.010571532806371957,-0.03299165149831273,0.01481115581006565,-0.0021113167869613782,-0.06535282643490845,-0.07887668750766431,-0.05600745264990334
MICB,-0.004619555039272974,-0.021836818681627568,0.027096201316923526,0.003555692804933243,0.006998087283006493,-0.0013332895570351104,-0.017337358544778657,0.03285028247473584,0.042347500347178525,0.0015662410296877081
MMP13,,0.07695487309286121,,,,,0.1178687082665387,,,
F13A1,-0.02816076873877164,-0.051952522887147384,-0.02790305151629677,-0.0053351145129879865,-0.02780725578604691,0.015550100133509995,,-0.054207957797081895,-0.07125700166944694,-0.11281459133054775
CXCL11,-0.011427842662578751,0.014698643224345716,,-0.020869888569371248,0.04846299563288678,0.020751694608053504,-0.039212617527089266,,,
COL5A2,0.02243309291722007,0.024888652010594762,0.00044526626377965983,0.011457897088780422,0.054027730561329514,0.02419463741094607,-0.04887621748502623,-0.01188350814583858,-0.03154257988810081,0.03286694676132227
EFNA5,-0.0419912562806597,-0.005293379673068836,0.020827191455330674,-0.038694606904597154,0.04053206268451195,0.05815798881945527,0.011165959542123535,0.06362886373299288,-0.0003407250632804124,-0.0027003185256823607
AREG,,-0.032325902876519465,-0.037450372417192124,-0.02942579409510716,-0.05436461344068042,-0.033022562534685385,,0.1480723631802011,0.057376777504707606,0.004185069780793171
EDIL3,-0.06675600012854008,0.08628418984815966,0.04637488264641877,-0.009958513187780535,-0.030174871103238087,-0.014128510814823232,-0.01802741883777102,-0.021444455546503788,0.059365817678268235,-0.008046298234801762
CD86,0.03965927439222846,-0.03283613740881797,0.03595896507078297,-0.006161422326058062,-0.0012427821324789232,0.001586934415014456,-0.07306617309441085,0.05263787941038521,0.06613356446075377,0.06350162550286616
AHSG,,,,,0.005219186278223468,,,,0.06526242951415769,
WNT9B,,,,0.09691774786822394,,0.0049227671644940995,,,,
HRAS,-0.00102899833709391,-0.016353381644546208,-0.03263700649206147,0.021392681947031367,0.010422852998609787,-0.03430274905875932,0.14105672645439596,-0.0538966143633261,-0.07398437636617718,0.05378652229291293
C1QTNF5,0.04694708963067559,,,,,,-0.05741982109520554,-0.046399581886841845,0.07430952385156026,-0.002863768885496766
RLN1,-0.01867988256437495,-0.020848409812922793,,,,,,-0.03402298025862025,-0.0038210699611654496,
COL4A1,0.02666230479032465,-0.015747745178979977,-0.03504678709749382,0.03922115335873909,0.06392797432796504,0.004841018465600571,-0.0069246429979807345,-0.009285018258135509,-0.03728022518064198,-0.05046952406594626
CCL3,-0.051165559767514086,-0.07528365740610823,-0.055219066986458176,-0.0038422776793542073,-0.01664825063725532,-0.009171585882685794,0.038441215194193794,-0.017097329809607178,0.011388124140470092,0.0586827728897833
BGN,0.011039668310136249,0.0014664431407277433,-0.10206172806548801,0.01227086011069307,0.050937069750744225,-0.008167295596453817,-0.050919114704805986,-0.037696232661568,-0.09926192541719753,-0.08261201892086065
RETN,,0.021275244793134935,-0.02507516019556315,-0.027818441097261636,-0.0004708381561550704,,-0.04699534606802856,0.018716424025386535,0.013865848689036548,-0.0019759593210711378
S100A9,-0.04559982503519336,-0.06943999072528426,-0.018091360570062436,-0.04255870159747618,-0.00859157876963474,-0.012318689398943953,-0.05698747344941674,-0.05572453627821968,-0.06406658508008992,-0.060907359344399004
HCRT,0.026042359440868065,,-0.02583687535839082,-0.05292477487766968,0.013864030851943192,0.019819562139543105,-0.01818275925868928,0.04338699547078149,0.041368433225537495,0.028744478172389357
FADD,0.03443319654213717,-0.020830812870520406,0.00531908482716301,-0.01632654688321721,-0.024176750295984213,0.03854350135998933,0.019351461083457557,0.021780232853066607,0.028835356340676334,-0.04092981725962916
ACTR2,-0.1008215371270689,-0.03257067679831023,0.09078978570165494,0.003797476711927798,-0.02177968450327707,0.038889673201328544,-0.0657011649788758,-0.10144314415839682,-0.07836187318252663,0.0015284829262629828
BMP2,-0.038024983625601916,-0.01826844498239486,0.005201626278087572,-0.024588029201190333,-0.020617016414390264,-0.05275313686329764,0.06333174287548739,0.012107317284714623,0.07911467853325609,0.017518713096905905
PDYN,,-0.006334261641866707,0.013732759649873912,-0.017056955792304464,0.0026200381369118745,0.07433212249779271,,0.06874192867490411,0.11875348258343729,0.01180385791946441
CD55,-0.008763453028273128,-0.012155166001793923,-0.018495142492327622,-0.015513668115165361,-0.006129528107544624,-0.006160407266397115,-0.06372914254277082,-0.009212156649384929,0.01023343297335383,-0.020837034922828006
OSTN,,,0.047044234436887745,-0.025679119752479978,0.025405293223678023,-0.008643241455775384,,,,
PDX1,,,,,,0.03540756777182887,,0.06467899826995202,0.01140279483900913,0.027946141934347225
CD6,0.029082791272524583,-0.02394829698298761,,-0.02648938880232519,-0.021954843896228943,-0.0020018005213893637,0.08325928362988148,-0.018128913273921483,,-0.03455466771030989
IL16,-0.04221926130738414,0.019299226629783804,0.0010382948798166897,0.04267779471893996,-0.005597824306458061,0.018256205761588207,0.032397208210589924,0.05132529332797923,0.02489557474759484,0.0069332788807518015
LAMA5,0.007260234655659494,-0.004082255775670265,-0.01663247743392066,0.004183979151409175,0.0550834837139337,0.05262052291470556,-0.01768764975015362,-0.014548867919641113,-0.03480831546189882,0.025849471642681088
RGMB,0.014339657489062716,0.05240892635076931,0.0418471835710652,0.028123748585212393,-0.007281553833553707,-0.0033405939028318126,-0.07005020691111413,0.003354182979127825,-0.030791779762912776,0.0875154925429734
INSL5,-0.01813008164432211,,,0.029878544327849157,-0.015541792134490367,0.040009550902581896,-0.0029841822951469613,,,
IL12A,0.034392826350282235,0.05052066524043221,,0.014705217306214739,-0.009727391956688538,-0.0024889841770885895,0.06124751649621848,0.11614213060643436,-0.023072777761939188,-0.0005095476518305538
S100A8,-0.033575981009893764,-0.028736439550900945,-0.01813592001324053,-0.02568852737707109,0.038232501939838896,-0.005238316599485058,-0.019692263488938964,-0.007945756598781384,0.01866562644157654,-0.04446085842080378
TAC3,,0.040944088211707634,-0.03374918551283966,0.023557316559079874,-0.022492796823757783,-0.04417959978734875,,0.03764605190389118,0.11862496400158164,-0.03814889848331647
TAC4,,-0.06429524679782983,0.017967697142456746,-0.015474698427322279,,,0.020513740691458976,,,
MFAP5,0.057830053450532534,-0.022022159932763206,,,,,0.0688952162518585,0.021834590315009474,0.05527237030560327,0.013217859621819813
CXCL16,-0.024092057249636655,0.04964900223335928,-0.07110076028677069,0.021121331261696446,0.06707365382375152,-0.0220416460347897,0.07478104043811111,-0.0104253714734793,0.08486644472872588,-0.07328533085866247
AGRN,0.08467146953639255,-0.04040403552719645,0.031628078999506586,-0.07871952450411261,0.04922444323370842,0.0019963747145724142,0.01570458134814187,0.09187318375987288,0.029466334922973184,0.03507267595639365
COL4A6,-0.025015311568426804,-0.028101750249943207,-0.047129688311447954,-0.030774312162219115,0.10753756549661647,-0.023673590241015532,-0.025152482625077646,0.07849777538756363,0.13749354619161494,0.04142083510193407
FST,,0.06236986917707764,0.001555519826523316,-0.03769324520303852,0.03421907953638589,0.0323686127246406,-0.03635968697259045,0.029030705736028155,0.04368084321938956,0.021617281392567245
MEGF10,-0.03603444572937401,0.015513931562542757,0.0809271623968651,0.0019561341269812567,0.07204046773428668,0.027797449456809762,-0.08165404816924858,0.1708565275898117,0.12876990460146054,-0.07973318596782801
C1QB,-0.09749129598156914,-0.10085241032733681,0.007948605230017098,-0.015248875826485356,0.06430461203975338,-0.0002538510974245832,-0.003701300749122877,0.05465097318612762,0.04121163662583469,-0.008963780366662021
HLA-B,-0.006918671200449922,0.007902614867555493,-0.020876374497418162,-0.04548392168518213,-0.02788401641828964,-0.004291513435698273,-0.11846965187224419,-0.015076423642047693,-0.0705104879368575,-0.062217152231170685
PDGFA,-0.039417465892556486,0.01035244056367477,-0.012654887096952309,0.009845676211102473,0.017417570192401723,0.03630144165669787,0.03753264431873022,-0.06382022325655543,-0.09510221565532595,0.02207082963564296
LAMA3,,0.0397369569068981,-0.011685910009036,-0.02945320382417736,-0.04008878614270026,0.011522458449098334,-0.05326650318893831,,-0.01858086924868335,-0.041587211559374324
DKK1,-0.018679887218911343,-0.021684342696132827,,,-0.03406812882093454,-0.00781736027474167,0.08214570981458202,0.04579061257203338,0.02899425151795777,-0.037269489344009324
INHBA,-0.023303142553776694,0.03432172941628167,-0.05798645312594022,-0.032472221783979544,-0.019532753384214768,0.0166941624570294,0.06184246410561736,-0.0361148380594397,-0.007374383821378331,0.003914561761806379
IL7,-0.027784678778374074,0.08243695784204381,,0.029036868851595864,-0.01794261224365939,-0.039703750598853026,0.05073849160789421,0.038762695840106304,0.031270124612318304,0.04367211940268557
FABP5,0.07676556917266106,-0.03378793367555341,-0.05923427473238179,0.04272889472782902,-0.010537668763934308,-0.020350152376275608,0.016749172252038067,-0.06631013580725538,0.08307510108469722,0.06428389600227633
CCL4,-0.02000559212158712,-0.05638193191837679,-0.0056039402336614435,-0.07657364354682303,-0.04241216699515539,-0.014383685983396061,0.03482833547657989,0.008228449540933715,0.020998342720913145,0.010342077634770545
FBN1,0.026595046784625834,0.008465589554714489,0.022184787510291664,-0.002417198177979391,0.03571158014723134,0.013125495273982154,-0.059999421003755854,0.027072988915839622,0.0010666760381658656,-0.023026513521096418
TCTN1,-0.01848989131896241,-0.0033609029084005304,0.03393496862032378,0.022631205543907577,0.02467543908184294,0.04172726503063658,0.048604089589769875,0.0673448595314916,0.03538707399608888,0.035055982481149134
NCR3LG1,0.0815805304073059,,,,,,,-0.02791712883296321,-0.032679141435537,0.0212045094702385
BMP7,-0.049517018095777326,0.04746283230548172,-0.005086310299375738,-0.017117481142415878,0.09777348394827681,-0.010770646833908222,-0.09094132626667148,0.049453562980385106,0.005028763774885186,-0.03881450181260875
NLGN2,-0.007284533337028709,0.0064978589730045645,-0.007436969354592764,0.0455299168591423,0.05452118571102125,-0.018982530599283325,0.055984457026078537,0.14770686793078933,0.07086235889301852,0.06922081065784239
CCL25,-0.018130079250834135,-0.00017278411518148018,,-0.01509741599925258,,,,0.10108681752549474,0.10107726314660533,-0.02286325539424096
NPNT,-0.03792506711815249,0.005805861785061949,-0.03545214610584252,0.013175979547246822,-0.023902516604306753,0.018439783483684614,-0.050332965888663664,0.06354712748410994,0.10990264163504276,0.04503033197597048
KITLG,-0.0002719583754435905,0.020768115080165413,-0.04434576129334474,-0.0533790063354678,0.03144641254215958,-0.016800066406855132,-0.021156536136518553,0.029398731700669804,0.06929536706232832,0.044725398633629884
MADCAM1,-0.018679887218911343,-0.020601441667379723,-0.009049677025091575,-0.06441505364475822,-0.01824295473580077,0.004843850224453859,0.007292794628390329,-0.01936179046474029,0.05314873782768328,-0.015436515009390615
F12,0.06623183508698836,0.01610812761395663,-0.028681393883888292,0.0247735693362443,-0.0477390811794542,-0.015379946423464227,0.00018158043022214175,0.0438450586428083,0.08367122984028076,0.14430108661070157
S100B,0.0029697019077903437,0.03514846462157311,0.02148729155255383,-0.030514128666563174,0.040100375166566386,-0.011148647201461474,-0.06779784771725361,0.14690467103537688,0.180977604816843,-0.05101408939554805
IL27,,-0.031140301279055715,,0.0015401227128479993,-0.017046456302544116,0.0025035127453516153,,,0.07384471797169458,0.04044725777296473
CD99,0.017712663131375216,0.004485526617759034,-0.0226243949465862,0.020669048885853098,-0.01985221815782973,-0.062458027550870696,-0.06388319121872875,0.04571265825592258,0.05046569827968686,-0.05774725558091801
PDGFB,0.007676316126977334,0.013370931948332781,0.05739807634052582,0.024501536127058555,0.033269572282312546,0.002855092750865954,-0.019078298296136793,-0.007292512975037491,0.002864555176140531,-0.06341808211307236
CLEC2D,0.04947915743058646,-0.007134174372542317,0.040756981472920506,0.03213059375604827,0.08176564131677508,0.01920710992167746,-0.025211587451303412,0.04099747611031574,0.12079051034763617,0.03182916117561706
F8,0.06181666354704883,0.04535314564343465,-0.012157538803986455,0.03305401282238768,0.030161397022570133,-0.021932634037589292,0.01924045828582888,0.09885554827945689,0.17785096544269097,0.1043939498912268
C3,-0.10684451710826579,-0.10077972239704017,-0.035383570766651544,0.015069124136751245,-0.0452401181056729,0.003136836175232173,-0.020236999453746313,-0.042372421036389274,-0.0004732109170999935,-0.07888373636249925
DLK2,,0.006657012611540357,0.029880064816009435,-0.01670601046158345,-0.028188192141073085,-0.038296857632678545,0.050394842947472665,0.012121080302820544,0.11323438275278153,0.09053274635597723
TSLP,-0.01840690728307559,-0.013466221281110531,0.013536261075769468,-0.0227013740540691,0.014891466112381074,-0.01507917091015503,,-0.03781436148503962,0.04725999577789276,0.008908907017055382
OSM,-0.017564113836127365,0.020984792371893515,-0.031700588272001146,-0.042277466604108346,-0.0017981447111363436,0.02580185496416943,0.10126362328210707,-0.039299876460617236,0.060523953951390035,0.024818890595312094
PRND,-0.018679884891642712,-0.02286488615737488,,,,,-0.038142677440330175,,,
SLPI,0.04159745560555266,-0.008303217550176644,-0.025204791021739833,-0.010808168038097048,-0.060306284137630395,-0.012476683839904001,0.08206991970509017,-0.0710762839947315,-0.14085643470298229,-0.033147264509037495
AFDN,-0.03134578435339072,-0.010325233642158335,0.07058378326243576,0.07297945400007574,-0.024552353670396432,-0.010163112493522366,0.09905793777406288,0.0121369537598519,-0.05017975525074607,0.11549370888456229
KISS1,,,,-0.01889911069056164,,,,-0.01639874573854024,0.11617208701668598,-0.04709905339807783
ULBP2,0.04745592257268015,0.03985775377542371,0.02741794381940749,-0.014586166662567665,-0.01639147330461234,-0.019097177792744037,0.036600246168829585,0.08426798827709296,0.0434218096039537,0.04422966252109524
ICAM4,,-0.020545001919422153,,-0.02254561252097701,-0.01485284369012262,-0.02603389004100215,0.0978304937885937,,0.005907954418984283,
TDGF1,,,,,,-0.019395424608214272,,,,
ANGPTL1,0.017741214872802672,0.0415305264227999,,-0.005960008743827293,0.07725653114400846,0.053408912864049016,0.00023234625095254659,0.06584143953495747,0.09138291619380812,-0.017762366939836446
LTBP1,0.04948822038875509,0.023766265294598913,0.044812065181433824,0.003160421889935812,0.018175387769571,0.0043553215569910805,0.08969188316121836,0.05143887646108102,0.032413741904476524,0.03393156479036591
NTN4,0.08153685929192592,0.04766151650650225,0.012490342755053166,-0.01804100961859097,-0.030508825462088954,-0.019270889924469934,-0.0007158272902767414,0.09606541454930534,0.11516909845472333,0.03189409376120299
APP,0.0670657463444251,0.01949087074947667,-0.023519330936032486,0.005475615056471074,0.008766976192589458,0.002353889519057478,-0.059764861305162016,0.01922175817003766,-0.06941458871981937,0.07503176873926154
RIMS2,-0.018679883340130776,0.03267935879567064,-0.013684102578849455,-0.0023751926326976438,-0.0047955608334278865,0.050097028872087036,,0.08612076316798764,0.004596396910366586,0.031331307974473754
WNT7A,-0.019214900816203723,-0.026833910000561817,0.015362913319844972,-0.00278201658459774,-0.03814459835941153,0.00856956334332753,0.00263751999046029,0.01141738310734834,0.049826784823775415,-0.022719876482959128
GAST,,,,,,,,,-0.03458485184432554,
GPI,0.06136209712963934,0.01781404342125082,0.03401852680807126,0.07154614205160674,-0.021681317060056354,0.013850675871887663,-0.07557325299716287,-0.11008018480124283,-0.12442948190377917,0.015222233702157853
IL1B,-0.023303151863442315,-0.046439739424559055,-0.02663332074625736,0.0076766815117021445,-0.036049949033053655,-0.0043429959434697525,-0.05119383167296637,-0.001496786969112325,0.020394915500134086,-0.03511436417151472
SFTPA2,,,,,,,,-0.019197656903985,0.033782834166459524,0.020569686754529963
HAS2,-0.0022788453104898364,-0.048665687365592625,0.05728881319381494,0.009737219066812595,0.0017319724348304325,0.014755928831710997,0.05338980525967554,-0.07057940329219657,-0.05114611915418765,-0.019784624201601184
IL11,,0.0360064382904345,0.039250886168005705,0.08372281679949015,-0.01531542064474344,0.0015341973481110458,-0.04148628812942978,-0.04800302992164708,0.04309606294937694,0.03780119632325401
SEMA4B,0.006560369431100884,-0.049656233161022856,0.0302912453472294,0.00518262715068329,0.018472362144807835,0.03758191185499324,0.06247498734637569,0.0036337512590432484,-0.02081923888271864,0.0291865508424845
FGF12,0.11317382630498055,-0.012018604556249366,-0.002869496781926152,-0.04422517638922313,0.10362700888880076,0.03804579847249288,0.04391530959251468,0.05018763117877053,0.13530510847940685,0.05445845682222023
CP,-0.013702321901903973,-0.03751873006190726,-0.07381841126705792,0.059604865382199085,-0.025229491196987124,0.022061207363192104,-0.05546575989352558,-0.017755251662004715,-0.028449052675224566,-0.07094100522215625
NLGN3,0.04709774711664703,0.05467782119247395,0.01662426243723004,0.024163922505180395,0.02561202788382151,0.007727728159187764,-0.005092578500219425,0.13384902198084275,0.07409349627022876,0.05546111789147872
GZMB,-0.023081113950045685,0.00787966203562932,0.025238177228736475,0.01113924000525725,-0.02553874002805027,0.021669358405529422,,0.026894871756677763,-0.040263162519806786,-0.0030578669369749523
PROC,0.0021794910014415877,-0.008288246700176648,,-0.013646915400270913,-0.016629692860665023,-0.014108831856761268,-0.06439846370564486,0.030291156957652783,0.04862459731728763,-0.01327233307637979
TNFSF11,,0.09186134567842164,,,,,,-0.031395310343893604,-0.03752738903577961,
AGT,0.049985042879487136,-0.03606374309890511,-0.019789430133639818,0.002089447811803546,0.04682017550049646,-0.016430340841847677,-0.029296633042671986,-0.0690749810799227,-0.08990317953094352,-0.0461598413522749
PTHLH,0.046835754579089284,0.03078497395215418,-0.01678299876155825,-0.03757227565392153,-0.047827376214103205,0.013178518004441546,-0.02176663700508684,0.10840319579918696,0.06984771637712818,0.006959377994077387
COL1A1,0.061858320245858106,-0.011187373484413813,0.01764422832235661,-0.036271323814634854,0.03750182819262747,0.049080191067318285,0.06949603058749379,-0.06618345264658683,-0.0940878991995174,-0.026356214065096206
LAMB2,0.008049807098540218,-0.005508758381463298,0.026010845786913407,0.0017572292954041089,-0.0058055755152540845,0.04214713946890864,-0.021128980402463957,-0.04972760498790074,-0.023264866039212597,-0.09681370974112263
DSC2,0.06230939090179466,0.027180508895013247,-0.045563638396574645,0.040050751313057104,-0.0186697270973971,0.07609779143334462,-0.03914803697821625,-0.0019419855373114796,0.038109599269603146,0.028566624868093738
WNT5B,-0.0346426447899621,0.07055273273946919,0.0285013036172849,-0.04373439248263824,-0.031793503811493505,-0.026711500323900687,-0.0006161615682116231,0.04606850782897691,0.16582336607264467,0.027152129513133977
LEFTY1,-0.02074264445100148,0.013473390183354994,0.08848053174075042,-0.03559578304046168,-0.02317063774389145,-0.028307890332582835,-0.027338264805404248,0.08817680694368717,0.03449037588600413,0.07073145484085928
FGL1,,0.011251886118190729,,-0.0012321046399755803,-0.016839286756111776,,,0.03416524994079671,0.014941865956418469,-0.04682414664269281
CXCL5,-0.030681954564426534,0.0073482210693783835,,-0.022545610064204788,-0.03628376976078869,-0.023628808639913124,,-0.000583799403960822,-0.04363255945760995,-0.04487323693446064
S100A1,-0.00636674979907676,0.08732544238816661,0.0067974818037446665,0.00422360250439504,0.015877399812069835,-0.00024075249248608382,-0.055699225995217184,0.11975993810973995,0.11403028534584232,-0.007385502095256086
C4BPA,,,,0.046081288146064596,,0.013818334632722551,,,,
NPTX1,-0.02797327680073049,0.06235143332448952,0.09111940342226889,-0.04818852598309623,0.007791190914680332,-0.03195865112611668,-0.031582545809255576,0.07517911427993365,0.02320287513847606,-0.022346629902526626
TGS1,0.015143143737000665,0.017341152422536702,-0.007396081559149882,-0.06061053370428067,0.001269496382064521,0.016716945871550398,-0.023161384554116374,0.034232979320214185,0.025149961919413804,0.009826239336921108
SST,0.11689497434587154,0.014745499530277213,0.03855052913868272,-0.0005676845572419723,-0.04146170605723615,0.013722781138291415,,0.05896249954339611,0.08054981809712432,0.13512735799449582
IL34,1.190541033038176e-05,0.012824918803939711,-0.0360374637960472,-0.054639788578183184,-0.03589136763765522,0.08088030814082656,0.08833640711917622,0.011260726857268727,0.028023926104471936,-0.04792622675046474
DHH,,,0.04889111673362993,,,,,-0.02718047279656306,0.014116804524354648,-0.00045430601065576124
XCL2,-0.03511197858068994,0.06593327549647172,,,-0.022914120556156357,-0.030163186247080268,,,,
TF,-0.07164981749915815,0.025572494741241795,0.06366732189535702,0.02946151262597427,-0.06739886078247068,-0.045619871446788085,-0.037959167443208354,0.006076054317343068,0.07805215429726761,-0.0019083872155103304
IL33,0.03447048031675127,0.03541248747352023,-0.049531924562986246,-0.01148392309151373,-0.03846904297758544,0.0004876572009913152,0.07176218554482941,0.02063300100089399,0.06848164583822176,-0.0467077380147735
RBP4,,0.03096722769469093,-0.030356425480247726,0.07674737661416742,-0.034984171365402106,-0.029114606082770597,,0.06468265663221133,0.12637863080994555,0.08433912413974537
CCL19,,,,,,-0.0020144818249236917,,,,
CCL20,,0.013953211784087018,-0.03465571089327143,-0.029943564927937455,-0.049924326102123516,0.004913023910006467,0.10460666689753634,-0.05081143046260784,-0.09026373762679088,0.02042544351089395
NAMPT,-0.05197593408375041,-0.0735015036270781,-0.008655874412624201,0.01665361492497522,-0.033280324958184566,0.006400592716017298,0.04705159717338337,-0.1690731102905344,-0.14672342983045925,0.0030687857615529428
