,UKF243,UKF266,UKF275,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
C3,-0.0020218761819283332,-0.02861331028524797,-0.0006664670593626871,-0.0006511172200827106,0.04483161831749416,-0.07138921799999022,0.08449108259087215,0.0745616112392359
DLK2,-0.028299345444857512,0.03427185948942538,-0.01584833343132109,0.02887865826021404,-0.028639246868544726,-0.02040952497288421,-0.022749886947475095,-0.011997350518947136
TSLP,0.0625835579952232,-0.01772554396786493,0.026199242128266693,,-0.004253593341671279,-0.034069566378968026,0.03037382982321676,0.062460981956488
OSM,0.13001718520421654,0.031421504982128756,-0.034195511869759075,0.021477638938481335,0.036934504331761056,-0.0194074898599606,0.07549350924327074,0.021136049109891062
PRND,,,,-0.04199424614830095,,,0.03787213451917994,
SLPI,-0.09140728023842568,0.02548850858820109,0.018921521768810474,0.030505493712923236,0.05803725910335193,-0.011576915489697675,-0.002856196428080457,0.07489378857033725
AFDN,-0.008496957719884943,0.09325013631903746,0.002624078889151457,0.0475979581847495,0.0003488779280267617,0.043614677427621915,-0.008839272681222775,0.03819904541862824
KISS1,,,,,-0.02789063353087745,,,
ULBP2,-0.02042133930242911,0.049522880139604666,-0.02719163091522989,0.17133644308290763,-0.006474236627078348,0.008968496639713745,0.0782860129152915,-0.04672926493376398
ICAM4,,,-0.01375675540881119,-0.0024493366911377823,,,-0.007160464003277213,-0.023362079847228476
TDGF1,,-0.01517421921037038,-0.01024887605982108,,,,,
ANGPTL1,0.04309430802392344,-0.03837568083937381,0.024742239712275346,-0.016212514187410838,-0.03314918271750584,0.011848266336759339,-0.03606968623296614,0.10233962312689492
LTBP1,0.02802418262864866,0.0448550575585854,0.04471553331640808,0.08019427496990444,0.039046985477610166,0.01483352393444,0.026611562735581514,0.0666735388197285
NTN4,0.14659707301543914,0.009446878857138932,-0.01621741618304436,0.019492548409319077,-0.04090354196545267,0.1043524896068532,0.05673271604709748,0.07981505878668546
APP,0.036196984997469,-0.06214704592615437,-0.01285494167393011,0.08144750603360804,-0.08884203687196057,0.01844020688722366,-0.011792005737767761,-0.03853620595463415
RIMS2,-0.009068416882915391,-0.044868967049466545,0.07246011078006198,,-0.026178065234675734,-0.008198832293455001,-0.025114774675233816,-0.04675647453954566
WNT7A,0.021696440278350698,-0.010530797696304668,0.04376394478453666,0.09264299956143004,-0.06874185144696796,0.03247469349251055,-0.016417866521400353,0.017207071928227798
GAST,,,,,,0.11456992533612084,-0.02798133312442546,-0.00015249850033677707
GPI,-0.008199084532480526,-0.058152162549857424,0.0006628537033289514,0.06816614982504027,0.023108907396880027,-0.027720001331553147,-0.05819203981404338,-0.00790494434090802
IL1B,0.052404748718253374,0.011195281140293748,-0.11211287160987414,-0.02728610612604481,0.047570295564159745,0.038933930998497006,0.08276858456271988,0.0006210900820437547
SFTPA2,,,,,-0.01982372275285999,,,-0.019885854578854004
HAS2,-0.08863353166559307,0.08184953191429437,-0.029773120238053525,-0.0021168223711154344,-0.06566719632750291,-0.018750240139441314,-0.018644137122694714,0.06844110376153088
IL11,,-0.016066594060372957,-0.02320873772969882,0.08393966183737746,0.006207039834358082,-0.023210629245298556,0.0655744476707173,-0.0021749766541119043
SEMA4B,0.022235676086664734,0.015091833262649602,-0.013058438001027075,0.019507798486545196,0.03459359625083634,0.0594992951303923,0.03729725494188114,0.01669521580262694
FGF12,-0.010151655800331151,0.04377769578125899,0.09050710407986105,0.05961400559505989,-0.022681710530777076,-0.04026014799348209,0.035474592626817784,-0.03634412632591465
CP,-0.02781573307900413,0.018114258216892117,-0.024646007170041992,0.027456882631758828,0.06307382051757915,-0.050305965452492565,0.09067921385347676,0.00541091741953473
NLGN3,0.05839729671806126,0.10009329152239088,0.07111326203670099,-0.03482839658037117,-0.11120045003847821,0.06294138371849442,0.0801022496844554,-0.0674030491285438
GZMB,,0.05668073607296207,0.0279956319630567,,-0.02845387038777734,,0.07130136534937014,0.03252268078461761
PROC,-0.018216616678860726,0.04258410102580504,-0.019857494637747178,-0.04386114889580831,0.004658615554693941,0.06538123379992103,0.016018335199373242,-0.030001026175218916
TNFSF11,,,,,-0.018763789683589296,,0.06452836546532183,0.07362328778034566
AGT,0.08153087324648534,-0.033994420566885356,-0.03673339973082454,0.04025787455701566,0.023220317301800367,0.0413387295427615,0.01583639142103457,-0.06384865749985594
PTHLH,0.03519730668462391,0.003002384053100343,-0.04213201642235479,-0.03024568496733576,0.10240420525017034,-0.043725322416424864,0.033536991304944724,0.01086358020391181
COL1A1,0.028560374892023035,0.0044498481998340115,-0.029034471084721958,-0.09750984729014564,-0.05420572801580199,0.02652776163831373,-0.0606214090543417,0.02147337560389256
LAMB2,0.07083971672321844,-0.015527455270211437,0.004744297327510143,-0.019984710173486055,-0.03377662753629455,0.004183312449430992,0.010471254138723145,0.02764808077420795
DSC2,0.01547878420197146,0.10935660143767713,-0.0284737491388436,-0.016369123991703392,0.04988088355658797,-0.028154220981202616,0.09810201931840629,0.04896580727999932
WNT5B,-0.029633605690284656,-0.027990573401332767,-0.024030395775136507,-0.01783813785400011,0.014675653372133297,0.00034265808262566843,0.11621346013474179,0.05108879504382893
LEFTY1,,-0.01954485358442059,0.041375590761729066,-0.002475844646176573,-0.0038578872340901613,0.0012485696803710702,0.030569830465316805,-0.0317549046742945
FGL1,,0.09267341105208558,,,0.03683142806235644,-0.02987969250943199,,-0.025970950800833746
CXCL5,0.03061401700933376,-0.012579387973830262,-0.012485869017228772,,0.01542214081510472,0.07290155271757623,0.004584674559442469,0.10608707748069043
S100A1,0.047921505880673426,-0.10154721116802601,0.011245814452246067,-0.004229923711166624,0.01742887887640533,-0.06571185924461831,0.07189315421792049,-0.0016302259471328625
C4BPA,,,0.00424609421419761,,,,-0.020435873720140663,
NPTX1,-0.029347815526026128,-0.06960921016789916,0.06516456248748274,0.14569530654317753,0.018211143975750806,-0.018327137393912778,,-0.012234442852789495
TGS1,0.0022091617348711213,0.07721189861823825,-0.022138740554266345,0.06407060032177461,0.037585661761693506,-0.025437849676138977,0.08884827660310284,0.030697733650754934
SST,-0.014858825965830014,-0.06783051807277146,0.03519497562260156,,-0.015701851794055397,0.17917155800509996,,-0.03889302183073843
IL34,-0.027807555538298088,-0.022420098442111524,0.07394531286319167,0.04979965081337386,-0.02699062646387498,0.04606143720747582,0.0024985217476387856,0.03513040958413968
DHH,,,,,-0.0504104634381327,-0.03228058138596057,-0.030181395417194178,
XCL2,,,-0.01593874656833758,,,,-0.02133129922265601,-0.023609959554930417
TF,0.08220210365695048,0.07716526803718347,-0.03999181842708977,0.03619168377258582,0.01704264278756499,-0.04685954911645553,0.06456947254182938,-0.043003069279404095
IL33,0.012214314573805451,0.013268768296192555,-0.029453144985310927,0.15125570134146094,-0.024509354486484263,0.0189848918248407,0.015206264217476721,0.004704338134842821
RBP4,-0.018588575371943424,-0.07413737089012667,0.0535084203696186,,-0.0669973930496656,0.01652996174386459,-0.0027963860994380946,-0.03199448278870214
CCL19,,-0.01606659879788811,0.04819969633591902,,,,0.0057260037585416005,-0.03039815600626378
CCL20,-0.002379130167599403,,-0.04330057344837522,0.02863495160565731,0.0634124490989782,-0.020409527926632934,0.030250501609162324,-0.014674501783677381
NAMPT,-0.050539524696136394,0.054951644260551165,-0.08349687380799763,-0.007672893605009848,0.11813464711723638,-0.029392973293332958,0.022945994517538024,0.060456477641717445
