,UKF248,UKF251,UKF269,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
MDK,0.047868109975486545,0.07153878066591303,0.0642178504358312,0.016224665918199883,0.03813507167973805,-0.08356450802417358,0.0008081903837699671,-0.005749903846848874,-0.01210394481884549,0.040403315778500114,0.009102889384741027,-0.06826239109074657,0.07551816347868585
BMP5,,,,,,-0.02709994069498357,,-0.011153427969457985,0.06516349591073983,,0.00707374949342661,0.02314220117424394,
CAMP,,0.023236911541764962,,,,,,-0.0047679889180869735,0.017461043681066907,,0.012515795654209688,0.05502124800293827,
HSPA1A,-0.020619092547501626,0.021902823274356713,0.04055860594446991,0.011120246018548241,-0.021223126092583332,0.02058041858452968,0.037795405645317554,0.010495393729181906,-0.05746243845987349,-0.0655871406372661,0.018212047555642017,-0.028637633763167684,-0.07344203771610232
SOST,-0.02046966032740755,,,,0.006343561730859761,,,,,,,,
SEMA3F,0.05928304051822776,-0.024247354376116748,0.006302839100984608,0.04218575939883656,0.019805812487565255,0.07393573744425735,0.1034563604100847,0.024712858988783334,0.0982221648507407,0.06314526506509771,0.11883745162268486,0.1335804195347254,
ARF6,-0.046809177289355006,0.02825778970105214,0.06007377494460298,-0.006711848120809903,-0.04055446607871477,0.09077974992811191,0.08572712357344216,0.09750171543768148,-0.09891511227344275,0.056906282076679214,0.04886985352932277,0.016658869347941647,-0.04365796270789583
IL6,-0.011061593873571602,0.041571774993548645,-0.023617521867038048,0.0790929775815608,-0.01600608975107615,-0.03041934950464556,-0.041265505026733096,0.003687485387844494,-0.04770852807504364,,0.10517793800442754,-0.031763066213440765,
CALM1,0.060745686094582724,-0.03496136318817791,-0.06480865587282782,-0.05586226212077159,-0.019694654863834645,0.0066109469742176704,0.05571094411357533,-0.04883454736585177,0.0278940229344011,-0.026077084550138904,0.02156517387589575,0.14815132147718987,0.01281689524343149
VIP,0.026003069301422238,-0.02530965904128012,0.00035523090248104925,0.02228105121182432,0.03720713132706155,-0.024091696745887625,,,,,,0.08736504512723686,-0.036284282653929995
NMB,-0.06587403762920739,0.081182163432336,0.05231029531983298,0.0912879398011382,0.037027537328574535,-0.06449512037983478,0.08973487397257873,0.018755253966410264,0.012155998235034812,-0.043990122891346156,0.016388918910893415,0.003401933337509119,0.06969497872199838
CCL26,0.010613643154314846,-0.006825180894787927,0.09845734597594216,,-0.017775881951870968,0.01894334283218026,-0.06991923280810428,0.0003145839968533116,0.030075158668889376,0.034768138297743174,0.08278429914238301,0.12582050424101085,
FBLN1,0.04223920117677674,0.015156627886617579,0.03808089089279823,-0.004118901785941148,0.026309155900419427,0.029799314254369935,0.06302095882479086,0.04844540166698991,0.0848745171523838,0.05589794723955534,0.14561616505015998,-0.03333431219443459,-0.09510395700528973
SAA1,0.015155571651666689,,0.006046382797314924,0.101151564858571,,0.09753497152871059,-0.056729621343777105,0.07193748597511218,-0.03147228312310704,0.0040312901426587935,0.00552315149108486,-0.00013208853001989767,
MICB,0.011585124862173987,-0.07218757807354038,-0.016966369611940493,0.017159018832333853,-0.015391044784553795,0.027424682153041273,-0.03608001215663379,-0.031184147374604076,0.06973725845361575,0.020032643258105165,0.031523091279755534,0.053652193232698646,-0.03950426474781828
MMP13,-0.015635996282488407,,,,-0.01072753110377933,-0.062230045607470606,,,,,,0.00794024310561102,
F13A1,0.011628158648019617,-0.03256174608038521,-0.024824789818228415,0.07939049512487453,-0.022975036301144558,0.034469017377122824,-0.12358531957905099,0.035892644345357286,-0.020609346540949938,0.02202114473496028,0.06079812191576209,-0.07259955708224637,0.005540617078144197
CXCL11,0.0037252530876908884,-0.0022080122823629365,0.01842821577634186,-0.021609075037302135,-0.01317094007087337,,0.03489738932548444,,,,,0.08734476481328281,
COL5A2,0.032559396153816755,0.013878128892957337,0.035318380095866346,0.038762342125301594,0.026083147841371113,0.06431199759446668,0.08526881712283507,0.0015141153751606848,0.0749760705423313,0.10138359833703717,0.08587735621383231,0.07855126739332687,-0.05114989866954581
EFNA5,0.027472050683578993,-0.04352512826744872,-0.03664758901509043,-0.07080960527147608,-0.012241683029245672,-0.010903455893171087,-0.020556030602717268,0.08693908512850759,-0.054879890094293685,0.002174336304013643,0.018426454728403104,0.037442480490725835,-0.00290464431743543
AREG,-0.0024154779087074128,0.02017135601798824,0.0011469476166470509,0.0033881755136042904,,,,-0.011547830985731951,0.04196387858541308,0.0010827698613476249,0.09338069351357645,0.03635205563816179,
EDIL3,0.016661808143383753,0.0381331282869235,0.006691281148510958,0.11196295791976439,-0.03434005569141458,-0.010417666724434158,-0.04438409484954407,-0.021267776224474164,0.022537335247681766,-0.14237861016051057,0.035527873884184206,0.05699138764052295,-0.05023201207502965
CD86,-0.00015308705923168582,0.0028937929558872488,0.05728694206206878,0.05304957739563163,0.013081683788194583,0.08620342745345035,-0.010383977052684125,0.012219854270056034,-0.021116428918523177,0.05583626389056393,0.06875227463846821,0.07772407654074111,0.033483358415497856
AHSG,,,,,,0.08951817748644725,-0.03250918185302826,,0.06032968200458514,,,,
HRAS,0.014555103457364498,0.005961815474299711,0.006140951405053181,0.019049022002092242,0.008476384265933846,-0.07824205392528191,0.014655340084727289,0.03680685160759226,0.014618365603699796,-0.023801672425562675,0.020600460915179492,0.05437388724604777,0.014745763906562657
C1QTNF5,,,,,,,0.1455264429986189,0.01815553820507648,0.12325736396441112,0.0983863443927687,0.027989336870937853,0.03257937086998635,
RLN1,-0.01361401790607127,,0.040979854371800406,,,,-0.03357709373460521,-0.019952665987448128,-0.022442367262261724,0.027552210196829605,,-0.0005364695852040733,
COL4A1,0.07520050201592726,0.020185704540480492,0.056819767909218985,0.028597333070918312,0.10361383541278196,0.10598753479501334,0.1318202920967099,0.039017074683518164,0.11429619529013992,0.15435301842969937,0.10613359195787864,0.14339599936525613,0.038677532220799005
CCL3,0.008625807283464248,0.046844728389112786,0.09280209003550699,0.10200153825418906,-0.053189602955302326,0.034781097853758235,-0.039008327196562345,0.0307848157612146,-0.0011836246929014746,0.010395766666985521,0.010647202466799944,0.03982986693349041,0.09960673929599576
BGN,0.04763975957119891,-0.029685319430142153,0.10549683576799322,0.07979611826227408,0.04822894074467383,0.08773002482857792,0.104825427176484,0.005463189024189481,0.08131462135313869,0.12369948895127929,0.1152914362723943,0.1341647448095572,0.0006473171194317631
RETN,0.054395826068337184,0.023703699822604184,,0.1585187808329327,,0.07331565522502245,-0.0789459150549853,-0.03300529599742943,0.016308710609217836,,-0.002811487212758304,0.013157730336074949,
S100A9,0.025735334565440235,0.001581248434961393,0.07277885634688135,0.08593947802205194,-0.01711953750283582,0.12796160750971466,-0.08413262809535724,0.057739288876232794,-0.044475646978433876,0.07957041335101604,-0.0019349469553752588,-0.02851257833443868,-0.019974573669736966
HCRT,,0.023484954434587882,-0.03598833612391854,-0.04054760887479,-0.020419160997183095,0.025809413004120936,-0.022837946436630122,0.0005036607727155748,0.02441951357326013,0.0253422659954377,0.08124201035638244,0.09184094907979265,-0.050644839864868126
FADD,-0.009220373683357272,0.08432069713624457,0.03316629758090991,-0.0551883476836372,-0.029561338863537984,0.048204767351243336,0.07185110028749159,0.08588602215093086,-0.0046254328762422295,-0.009314444622681158,-0.02353377332065846,0.03593159151627059,0.07036423185477773
ACTR2,-0.017241959532883447,0.020125936818926497,0.006860901517210093,0.0015156808689192028,0.0019710768947546254,-0.0038893512657896937,0.01966631652351101,-0.006560204857575877,-0.03402934917874895,0.034097317720402656,0.012730974220881913,0.06854871375606944,0.035022599376198185
BMP2,-0.0504942275173429,-0.011860098459107253,-0.0161224645041598,-0.040214733052035205,0.005911094351132255,0.11077529362950533,-0.017017302211274805,0.09040882422285386,0.0014569203376143215,0.02725794138930428,-0.011054714387918604,0.02511999730118636,-0.06873597380694353
PDYN,-0.0021495424252303765,0.04011157280640234,-0.05519633701794187,-0.04854675488539551,0.03206641031031302,,,-0.02586749859413963,-0.02324858019794144,,-0.012609845117842763,,0.05898889539768457
CD55,0.04186450065185107,0.054305086152784836,0.006548748465141938,0.06852240595115869,-0.027874512211544702,0.09326812620676549,0.0805195498228537,0.07857894216827598,0.03305412886482873,-0.01034818130349108,0.07271956746033052,0.12694563271099,0.002841340229639331
OSTN,,,-0.01852481378261844,,,,,,,-0.01904773937497674,,,
PDX1,,,,,,,,-0.030041930845304144,-0.03399595601700122,,0.034969977928147954,,
CD6,-0.01439830770810675,0.06291744399265357,0.008993961668876206,0.014161637074747678,0.03311574649716862,-0.015963111947714097,-0.034616449421707815,-0.023392622118449183,,-0.020110647636792975,-0.00862755853449867,0.08981409242565087,
IL16,0.020458743813225183,-0.008997978138839277,0.051822314116783404,0.025129498229145075,-0.035385393417658215,0.07055954151192355,-0.062219966804109635,-0.020263617183245777,-0.008905704593658536,0.05752754334441478,0.06878152312924268,0.03768244087935943,0.013386654961051243
LAMA5,0.03543013237712343,-0.011044200605550902,0.024860088168240365,0.005058271111991401,0.06332863356315953,-0.002544791014087551,-0.044032280882857565,0.00837054082225238,-0.04423095506544112,0.14721224481312828,0.012860404345526152,0.0284408484808133,-0.053868698501320846
RGMB,-0.035279202058463764,0.05493543540950759,-0.013336258350414689,-0.033875220504110515,-0.06420328764148678,-0.010305443210700371,0.04521460205453782,0.07993746694487412,0.026227335715372384,0.039314657573607685,-0.02461779187891259,-0.03737805229065476,-0.037301047132225984
INSL5,,,0.015908580437185967,,,0.0013198412023272942,,,,,,0.06306317462834748,
IL12A,0.05210537065608511,-0.011644224091698484,-0.013689180871871393,-0.021609086921986244,-0.019295489646121277,-0.013584217525785074,-0.04481134558794217,0.03901921879947276,0.04717168022813885,0.06538309307962235,-0.02641755265835202,-0.01406709175495392,-0.03559094878107501
S100A8,0.04299625609238165,0.07032465685014594,0.04651570895155475,0.06709137525535218,0.02194724220083008,0.12512545441622197,-0.11413276760931336,-0.00800575877867173,-0.022668315445664514,0.06504515829395177,0.015434821241739222,0.04156350722948057,0.08107151756867575
TAC3,0.023751955693412978,0.031625934598866576,-0.023579195914439896,-0.02389963193252277,-0.030634502650320704,,,0.022418108004403,-0.03433071523876299,,-0.04399482632384421,0.0292151752481435,-0.04805756254686961
TAC4,-0.03377680951190461,,-0.02399142809067427,,,,,,,,,,
MFAP5,-0.014380477088912921,-0.03097815421731772,,0.06263344796112062,,-0.02478828062810292,,0.026744977795251774,-0.01695143991870216,0.07528704419877925,-0.018429360957211583,0.04008210835155427,
CXCL16,-0.0189128058778781,-0.045140981347001743,0.05064341712888326,0.018199397242770244,0.006245513782734554,0.05627569683667695,0.044015652125342905,0.03242283741822671,0.018352301850420086,0.01424033490026781,-0.009124720499462387,-0.012483289624685532,0.031202865241627787
AGRN,0.08427512500057541,0.025555116458083976,0.07770147923114494,0.015757820293625727,0.042487155685968635,0.08828699437919468,0.08197343409178803,-0.023503610531210743,0.11031171003278502,0.17488934173211837,0.09254214739829915,0.17935843159479523,0.009202865713180325
COL4A6,-0.018350451402654722,0.04419925997321363,-0.016387970035946296,,-0.011596589535861915,-0.01236499996757858,-0.06551208573167394,0.004326740158700845,1.8973007023425667e-05,0.10994655308726445,-0.04177856503011444,-0.03197176732868769,
FST,0.02896465979840274,0.015716848666795163,0.05506967192858823,-0.031518145787415436,,0.12759851508700903,0.048762404730940664,0.03858608187456485,0.0772708611888169,0.1664974555244865,0.0747413635622476,0.009358062185394225,
MEGF10,-0.01600381499305377,0.0029339074570998397,0.05100549995846571,0.04779891941105205,-0.060875416702676155,-0.014965071847595634,0.011230812515303439,-0.022505685151675815,0.07340559923519607,-0.06022477485698502,-0.02060916384434436,0.02669431360411236,0.02573406945612299
C1QB,0.029946274615460882,0.09408847402542046,0.056125772310507145,0.0744266263575171,0.037946396051137796,0.04852851547150798,-0.039117591856912194,0.017794682035836465,0.04106485975753206,0.0720572237768897,0.07254655196678951,-0.033844247848377806,-0.017726036715533973
HLA-B,0.05770200299372885,-0.009774292228445114,0.07090478895695297,0.0912200067653234,0.05712252074829436,0.09974335551840177,-0.07967821898473272,0.07005580055266707,-0.03694788795208392,0.14357137320924626,0.0672927836563887,0.07152128436605629,-0.04348444661707652
PDGFA,0.043944791397492855,0.06657785941919209,-0.016005910886029227,0.06287860558671488,0.11365406336111719,-0.0567209470428679,0.054349575919019885,0.05402289406388699,0.005596179932192353,-0.054328580707380614,-0.07274824553973942,0.13117945109982246,-0.0214414101757648
LAMA3,0.031240992979568002,0.0017389269466374783,-0.05890007489209188,-0.031067167585169364,-0.027253950647702807,,,,-0.01766826954249258,-0.0382347305950732,-0.02670800169770651,0.005729168004863841,
DKK1,0.014178958998474388,,-0.03415120679702129,0.013567506322341626,,-0.052588348796878036,-0.05425211734217986,-0.02253737879847498,0.04215596664857965,-0.0048005545658164435,0.08656826833008313,-0.0414840639258516,-0.03351586602512015
INHBA,0.010237437134745567,0.1002980985597232,-0.042606240971920756,0.048992225449111804,0.10249873370634392,0.001187450913659405,0.04209875919177615,0.026284636109567203,-0.00812329713353744,-0.02742856669752869,0.036907074297100696,0.05083293140648337,0.01771328140618468
LEP,,,,,,,,,,,,-0.029545904653680368,
IL7,-0.03451599169667067,-0.02707572446574758,-0.02132471757600899,-0.02313107778177926,-0.01375291101522313,0.3809662179630295,,-0.03751101277180794,0.041218590082120164,-0.022165048276204767,0.015942500631803115,-0.012186721134233601,
FABP5,0.027377067982716437,0.008142401851578548,0.00206596724835118,0.1033196739622782,0.05825261691298575,0.02019090375136983,-0.01918332691985127,-0.0030013059081314304,0.05143915199513688,0.031192829399925234,-0.02709876389819098,-0.029516434374571937,0.1102303195405177
CCL4,-0.028060792098253344,0.03684565848442294,0.06526685731159315,0.06259100319709725,-0.006352729895492941,0.04908766095547595,-0.028658765491029633,0.08467350750437923,-0.024810533806530772,0.09113314301110144,0.04383179696217102,0.08566528976259945,0.07706929535791858
FBN1,0.027292422637283608,-0.04982495948771484,0.041813382473453904,0.014077539429133283,-0.03913426873925775,0.08432372750483805,0.15529707022178715,0.015225898780667798,0.051308217163042034,0.032722448279155714,0.1344127139836078,0.03564375672432831,0.05556543449646305
TCTN1,-0.06967684784783051,0.017394591269785053,0.04991481136685212,0.09880877372452719,0.08948276050916183,0.01975971961076748,0.052361458060487316,-0.017980669262111698,0.005626350324318795,0.10633708200290562,0.04353138737684406,0.0273451589281859,-0.05081572826002621
NCR3LG1,,,,,,,,0.010083012632667835,0.10111633231188231,0.03668346530947093,0.08815111923403111,,
BMP7,0.07684396361430551,0.07297625241111572,0.0409061806895719,0.036269707899211676,-0.0025683232206702273,-0.031932155636006085,0.09613154006694563,0.008438221063522744,-0.03145018107388675,0.06329626513027531,-0.049316204309354086,0.06362934605812703,-0.040958562702038404
NLGN2,0.02954156721521427,0.04154656392049607,-0.05101445305394506,-0.003676095710677726,0.042114627800824284,0.026808781432699127,0.07513873637094028,-0.0062688475541433555,-0.03304043244578019,-0.05092373661464527,-0.05733791714923317,-0.023486606990620898,-0.1023245623427208
CCL25,0.012937673209380824,,-0.004701828268222535,,-0.01730404862030587,-0.026131474214842753,0.039246737652497185,-0.007584408468088304,0.057615612245666574,,-0.05570951812150932,0.06952696174537644,
NPNT,0.024966541800895924,0.02267705762284277,0.06063628248722945,0.08381116996590256,0.056461781232787764,-0.059473401694990324,-0.004027975659186361,-0.02575363429326332,0.08029112751620733,0.11271657582494729,0.04772538138707988,0.0016546510728033953,0.022926598245510896
KITLG,0.03878686983640889,0.030914519166841983,0.049778307023394024,-0.0495691782000855,-0.02079462483135341,-0.01375251457399532,0.03685747646908853,-0.0070107044337559135,0.03207551235466153,0.03889242918261971,0.05905715823144269,0.0848777451735319,0.005592945177242469
MADCAM1,0.003073399983887413,-0.002968521349994266,-0.02880384583690136,-0.03061049163626361,-0.019710568166560853,-0.029545977087292997,0.11417650518434931,-0.024026284024859203,-0.020744520332467462,0.13176009594472882,-0.008827936870149013,-0.012332720772402184,
F12,0.04997384625849361,-0.003997979993924962,-0.05251646828524143,-0.06984135647892284,-0.029500739730538378,-0.10389611813648764,0.0007257637552567122,-0.0025751487865865366,-0.05672300758905655,0.03659933055073937,-0.049707946616172505,0.023167775173329054,-0.02117361119742999
S100B,0.019230238933177934,-0.01855678908356393,0.045288728425979544,0.03335575923895668,0.04069370882580108,-0.1469828567104788,-0.02782070251471299,-0.013884442128143342,0.1290952841279185,-0.20069120237817326,-0.006872856164664201,0.022957902617668797,-0.04650848439846974
IL27,-0.020334626142600974,,,,,-0.02409168414162966,-0.03304679897192804,,0.00716437323044566,,0.04239908940431248,-0.01954499533186818,
CD99,-0.00491265483288434,0.01489151784753095,0.04716712117503376,0.07965628273599087,0.0922246011325799,0.11863731988257264,-0.013414432706455362,0.06652291558404626,0.015800773883276605,0.09275692842879321,-0.014738665431802028,0.04924923268181942,0.0546387268685138
PDGFB,0.03494336308364918,0.06540775408839385,0.0321879921475468,0.008486528642984725,0.0376751875495384,0.159031260223613,0.12042388481822758,0.0006471663041846239,0.04864788376267329,0.06771736517041584,0.09057817885434899,0.1318449919511327,0.1609045610069902
CLEC2D,0.010430724565472095,0.008777817801457203,-0.0006366686916780878,0.03635545179274135,0.014446675066195791,0.0732397857117344,-0.09380869778445511,0.0357323577382939,0.0300127046233025,0.07156523371854548,0.00716921833195757,0.04778314745877053,-0.018900392403100333
F8,0.02160813349849389,-0.0059836774713481825,0.028529691014226907,-0.05958728315703949,-0.03500248721117115,0.0825214646557092,0.010172718944198295,-0.04540581082109111,-0.03369658642310947,-0.016255849882375776,0.06943069808685375,0.03091092951284702,0.005325691114344204
C3,0.0007284167952411212,0.0337152759657779,0.0879634217463701,0.1019347007452671,0.04389814097538763,-0.006714851164098071,0.01656931607339485,-0.010267832601871077,0.028553038309011413,0.07945831758831767,0.04783889496222786,-0.043436162740884195,-0.015133783738134498
DLK2,0.006299429742880153,0.009863744300076424,-0.03608974074470758,-0.013686538950154162,0.01880212584855946,-0.022264444909194925,0.03296504156906923,-0.006066356557331079,-0.002584226249184868,-0.009763819337350424,0.05092163125851365,-0.005553794276831375,0.13415896000748986
TSLP,0.05156394684880615,0.020959019513776288,0.013140883165186128,-0.023131088313497097,-0.016006089432001675,-0.03210528159721772,-0.049109513477203194,-0.031716935481529034,0.04566232243489454,0.10649136955807302,-0.015266715306648913,-0.09262977046864314,0.029465197230626513
OSM,0.004483822940825348,-0.031759673237356865,0.05569129117173978,0.10984237126765137,-0.024114092744169837,0.03230709879379023,0.036833051079566234,0.06426204901508263,0.06473776059404479,-0.003638481588820113,-0.0010154194737916576,-0.016057319218634285,0.0835993301828582
PRND,0.0744828777070605,,0.02130672445990573,,,,,,,,,-0.03843370998031272,
SLPI,0.006609402884063449,-0.0467804332423545,0.0563986873437406,0.012853019412461832,0.045226903787955304,0.06072101579996684,-0.05635331155519193,0.00729553438130141,-0.09355751899303007,0.13878867291751673,-0.014547888069042102,-0.03869654005383818,
AFDN,-0.02629321976765135,0.009460158220332983,-0.008522891799316307,0.005273546023967021,-0.03690324368943652,0.0020598884982985363,0.07323451813893046,0.014149677014459204,0.018374239518182303,-0.03489872374925669,0.007113076138334387,0.06446585881368745,0.0002669630325285347
KISS1,,0.06026331636755141,,,-0.013609608496767206,,-0.03661884736542475,0.005601161720302217,0.0005724880349901085,,0.018965379627153008,,
ULBP2,0.035827441967397206,-0.012603669780142886,0.04268438623489245,-0.03365609223600482,0.03957604746256404,0.17261261492303984,-0.05541197884735903,0.013569686644975964,0.0004681844087861126,-0.053610570951366676,0.00604838072381002,0.025081936956377154,
ICAM4,0.03677257103997896,0.0713054248413793,,,,,,,0.029792922072037268,,,-0.03520509224489861,
TDGF1,,,,-0.029203586950217335,,,,,,,,,
ANGPTL1,0.04036876493783797,0.019212496667595624,0.009983163253768598,0.007423599615328533,-0.017662895682402743,-0.025130079427579586,,-0.0325271212590459,0.05577754190628915,-0.004806841288482322,-0.04219450855047394,0.038344604912448024,-0.038693743065690935
LTBP1,-0.036910137819867385,0.0364828917437477,0.016228662687698455,0.01266591831697755,-0.006449958555872778,0.053794599076595874,0.015273340451706183,0.004856688105440151,-0.06347432337498861,0.07490710335058141,0.02373502756149792,0.08875518795775508,-0.0491154273487832
CD160,,-0.022257361307220735,,,,,,,,,,,
NTN4,-0.014307533844670662,0.020359653232301198,0.04472947851096811,-0.04441003084611476,-0.033831495031224276,-0.0443193702393273,0.0799337931178311,-0.02824731381114073,0.052192541232268096,0.005601741465747669,0.025636579747428626,0.012717245824097435,-0.0916262370660077
APP,0.021834475574289292,-0.027242151606134312,-0.06272800051632103,-0.020997420539825593,0.09462179556726881,-0.06239134026566619,0.017664048595310605,-0.0010915449235095436,-0.06579421980214832,0.03943151942111804,-0.033781033510740695,0.09640595153248395,0.0321868945914884
RIMS2,0.0437190590520813,-0.053148598125910676,-0.011102836003447232,-0.056603125305627146,-0.03571169584455481,0.07597856311087028,0.040949884390613284,-0.00705793815409376,0.03900608113087067,0.09155449095470453,-0.06871465914166501,-0.012417696660734974,-0.08372198474664044
WNT7A,-0.014618559882078061,0.08853973506375473,-0.01963153961548781,-0.01867613083852545,-0.03652456083920874,0.27965231470571567,-0.013556047587263512,-0.012425925175228086,-0.07018592776755007,0.17513052055671324,-0.04539629347680946,0.07133682906907525,-0.0401213841703537
GAST,,,,,,,,,-0.019845560201235204,0.05423516550511983,,0.05602729297613331,
GPI,-0.02435958279609918,0.04263475650526434,-0.06468160887666487,-0.06218899922744806,-0.041894456141523484,-0.04325367719643281,-0.06363470968335136,0.015276568379199782,-0.06011069776657187,0.030089308481755932,-0.028657800000672605,-0.11525173556649203,0.007072280486525601
IL1B,-0.022489633399490744,0.003344284697388189,0.0962320834778682,0.028761156769477585,-0.03314380613193546,0.05733108779177052,-0.007742178659097555,0.027877092394087536,0.0030728769010161198,0.15396541430696303,0.02380545732390972,0.04365731927692873,0.04951687550370245
SFTPA2,,,,,-0.010906649266529978,,,0.13333351826052042,0.029752946348734318,,-0.024607693846265547,,
HAS2,-0.012239129295110947,-0.01842231730444822,-0.011619465648145257,-0.013828382318586968,-0.025808923876275192,0.051564216015927575,-0.005712053626872499,0.01966374300379708,0.0031993279359804044,-0.01525839877727653,-0.046378257939297424,-0.002919212941483732,
IL11,-0.020334631370956497,,-0.029516013837918798,0.09197220794297811,-0.012249380373856018,0.10873742007340188,-0.0487208696110766,0.0013035138297012607,0.020451031764572202,-0.043482271723493296,0.008700183769527164,-0.04796634738644109,
SEMA4B,-0.03162784656607627,0.03236551771587956,0.0464812640264874,0.022462434022269436,-0.007410022459257556,-0.05718381418548604,0.00439953465153328,0.05882783047680914,-0.03472007844010563,0.0669114847067779,-0.07932609521810538,-0.024965003595145915,-0.057842571842701994
FGF12,0.04457633599596507,-0.0430733312305591,-0.06283693808084923,-0.044148557587956716,-0.013338430605657068,-0.0034804462466573568,0.14369326905887803,-0.04060249494489533,0.022865368784696753,0.015008835494783905,-0.024260876163150064,-0.002594320807765808,-0.011323779098217307
CP,-0.004101112927883457,-0.003748996733096694,0.07820959711871292,0.08507962526259989,0.020734674881326555,0.006337517516731178,-0.01409185430684884,0.0010365097872391616,-0.07486944199197665,-0.09002867112380435,-0.043004521869675176,-0.021536438460096646,-0.008462663091873417
NLGN3,0.0385043984123194,0.008781580900524399,0.07425605354251383,0.057941262295478815,0.06102297357495723,-0.017877312874937608,-0.008895562186152714,-0.012497471718734828,0.06172653077915792,0.02509290189355919,-0.05127810745614072,0.029976942237584,-0.01855261387268895
GZMB,-0.02791676924770789,-0.028594751885966687,,0.055205121035875916,,,,-0.02791991887943734,0.009902778362139045,,0.00020423893575179303,0.09123072534594957,
PROC,0.045195488736861224,-0.04681906302580382,0.09756219366002844,-0.019639261500128007,-0.02480891863729488,0.04548364319813918,0.08052844764925661,0.019559005693060325,-0.020963668268587563,-0.06373905014549865,-0.046175937331019976,-0.013089689460942605,
TNFSF11,-0.013809420222912499,,,,,-0.027416050470368873,,-0.018411677522143906,-0.02096366021397221,,,0.08436926869415033,
AGT,-0.0010642337710652084,0.008014504849149546,0.039482851261246746,-0.06925418205303054,-0.0002530451937328327,-0.0186833751271077,-0.027617668010370997,0.01107700881289789,-0.0439111926581706,-0.017694089338097345,0.021350545573235808,0.036540358449246246,0.04919849332359187
PTHLH,-0.027211455975458494,0.03447237861287684,0.07660894904826723,0.08177066830419524,-0.03443289758543046,0.11846852797390929,-0.03289442828624394,0.024377096883426427,-0.016086813576601723,0.0634621454074687,0.03169533508542572,0.03772790338896375,0.08097517836598168
COL1A1,0.03153132354114033,-0.042357015026518084,0.03847163823129242,0.05796568955442797,0.049434203940788284,0.11034102507780566,0.11136366500009895,0.0928363992844437,0.07526783602601698,0.09390374063989095,0.123722883970632,0.0660434343648232,-0.04251340138994538
LAMB2,0.048555337183547057,0.022753822184752047,0.05894466214240088,0.14630273218441753,0.072171394347475,0.11994920804632783,-0.014256925902874633,-0.0018370284302349285,0.08794818512026752,0.10337684065480274,0.09814945289603541,0.06495835426342199,0.012640102446786134
DSC2,-0.034153368235679875,-0.005217788210098793,0.03822413933817096,0.0555579204947135,-0.038283087501852886,0.026729283223862605,-0.014590778654037241,0.01754752165565835,0.062037337686883666,-0.012019949619455954,0.05450022106454133,0.0721322146266113,0.010673030540331783
WNT5B,0.018601531776839555,0.06368769133762431,0.014993762804165383,0.06348411380263197,-0.010172290253644009,0.078861033634864,-0.05433690463628965,0.02940750607830845,0.037342699138155994,0.002316059978491494,0.04119965652033346,-0.04711148633944515,0.024845634064150916
LEFTY1,0.00923863509628266,-0.014545260150687156,-0.007355178896331546,-0.027483207443839728,0.001794656670365065,0.002358134765656429,0.13628577828686347,0.026931146956502432,0.014816138790051102,0.0481219473742526,-0.04548499561900796,-0.012756854635588084,
FGL1,-0.01243815605733101,,0.053129008691449986,0.10447669784307113,-0.012563673079211137,,,0.004649191396608353,0.12522239753605935,0.06579007367335533,-0.024066950809975833,,-0.04366821576619812
CXCL5,0.13176436679470618,-0.012632946091544847,-0.01915672035128572,-0.0036684183305077315,,-0.030705752196750945,0.013062155926986804,0.06664125384796285,0.009041795135334882,0.05273468710524429,0.014141279280450622,0.00792600009066941,-0.03887876095603004
S100A1,0.0038371395299964433,-0.07872599675592952,-0.03119879597881823,0.014793831832181446,-0.027420601493074927,-0.03944086210366105,-0.00501385664643446,-0.008114672259522861,0.09282551587012534,-0.17475988813994792,0.011863421955331903,0.023293077456742882,-0.06700970600339536
C4BPA,,,,,,-0.02337638607297464,,,,,,-0.02954589741293863,
NPTX1,0.008696403919279245,-0.0055752178888509325,-0.08018630564093492,-0.017648771436736245,-0.026614467087937948,-0.06920871523922385,-0.032199802874772386,0.004905062563636795,-0.06318919805962823,0.030960880720146244,-0.040978210586405384,,-0.0023884800392795975
TGS1,-0.04458376792762088,0.0016252899784233207,0.018238375592795494,0.01704493166773838,-0.038353501446253095,-0.06016583013197144,-0.04166149360402837,-0.043477462746550004,-0.010775917933874403,0.07816629902177512,-0.0009899077511214757,0.007030581753176324,-0.10569140404668927
SST,0.01726126848429174,-0.0424654153056867,-0.04597106924869873,0.002799360274494535,-0.02766005702240383,,,0.04265414843046167,-0.012382203402239729,0.039337962717021856,-0.04057215907998814,,-0.07982553853887575
IL34,0.09910403415611826,-0.026242730246040465,-0.010854671554866156,0.04162020427431021,0.011356075020157362,0.19009378252056933,0.09948756123269543,-0.0019136091858134034,0.05857621674642939,-0.01604648702802883,0.02763855115422426,0.0700659717329103,0.03259427712864382
DHH,,,,-0.0009371816677959085,,0.003782526770027292,,-0.021630345367450385,0.018894438458152783,0.0408436298087769,0.013137034863378763,-0.023367182363908855,
XCL2,-0.0154625332134337,,,,,,,,,,,0.023714622401705764,
RSPO1,,,,,-0.011596589535861915,,,,,,,,
