,MGH258,UKF248,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
JAG1,0.029953892971159964,0.029662238338081615,0.21283087339286755,0.014250134556074526,-0.04120791581978206,-0.022591038695691054,-0.05830477529081161,0.02638764960282221,-0.009706371078477202,0.023569745708870986,0.054226711350719325,-0.08540374751247004
NID2,-0.03521871419588345,0.059847977401991666,0.13229627760938592,-0.009482626845029657,-0.022475597839389128,0.07570669677852264,-0.10491358289346042,0.0027716422940406217,0.06531106990238998,0.09143963565832668,0.042373214849088736,-0.023965497655501634
EFNB1,0.08306284899712839,0.04084567620885493,0.07044730603749627,0.047933494200908686,0.013832533177765113,0.08772619983957866,0.028711337110926775,0.027950366554444283,0.015326043554828965,-0.030408715268868354,0.00573349633710404,0.07880067445587241
COL4A2,0.03015691322539107,0.06173758240804908,0.19546679595225452,0.03092028903903359,0.05652006334786442,0.06961177817988176,-0.017622332171968468,0.048039632358012514,0.001577276576541139,0.008376137887290575,0.05447319069029497,-0.0400184050158177
SPP1,-0.06456240439614877,-0.0624025809237848,0.19357105111307002,-0.03623496756010855,0.07394405063929241,-0.043909468012075056,-0.000764699930508676,0.041302722461725026,0.08355821797562431,0.026440930440437924,0.008673090815376662,0.05844010767571167
PODXL2,0.09925287497764955,0.016157340092261694,-0.02326661200585818,-0.02436186065969719,-0.01045404559598294,0.0005037570742262208,-0.10024988448695102,-0.02612170228458488,0.04643283967091675,-0.048052749711277674,-0.015224876924960351,0.017379469802169572
FGF9,-0.01867989360828954,0.017761755500506925,-0.07291781049750988,-0.008392314968301269,-0.027577557038367707,,,0.05937737596136581,0.045367252415617045,0.007664673086312512,-0.01308934107874906,-0.049244870817370744
ITIH2,0.05654958027236069,-0.003935157117756987,-0.03466338224883022,,-0.020697503106456256,,-0.01784950436117848,0.092106649875018,-0.004985635579464673,0.018175984971160096,-0.027399287157623707,-0.0074986834303407985
ADAM10,-0.0007772401166569123,0.07983216794848719,0.07524662613070658,0.06699285253701207,-0.02375942574567641,0.05203376763481434,0.045010031686079095,0.044844734204548,-0.08351435992931076,0.019809177983410028,0.03468400581023508,-0.056790270959991805
CFH,-0.04438293805120908,0.02160031695745445,0.08228677190446577,0.010159995952759036,0.01767326285820445,0.06479964893022674,-0.09640152308150922,0.09559582029413674,-0.008817551965245977,0.05554400773009742,0.019080522529771417,-0.018739467110070684
COL4A5,0.01653913951454057,0.052611275073149034,0.07247291911597267,-0.015396599703619035,0.029639562801962525,0.037520761362702174,0.004177851590630014,0.02635312648420739,0.11159118180734423,-0.0305666770774168,0.06632302773272246,0.06413971789872967
LTBP3,-0.02527219378564716,-0.04909382942583069,0.0578097491048048,-0.02370797286047185,0.02993168516548162,0.006479665404143214,0.03707576627048001,-0.026975351409599283,-0.002228856477124528,0.0444302394142609,0.024172336916401152,-0.02655840590226354
GNB3,0.056260418274793916,-0.00604555616137627,0.0983872443252459,0.053440300504241735,0.02836447519938128,-0.014430964327047284,-0.06910041771709097,0.08907778069265662,0.02688326248303042,-0.023682345028243595,-0.04051347550296121,0.009893565202748944
COL6A2,-0.022774256833990533,-0.01842022574699331,0.152197119273645,-0.026619751939866182,0.021230786205955504,0.009399429702192682,-0.01046501756114648,0.008899866150572333,-0.003484943392944388,0.02466142515519247,0.06337837109209482,0.011284075734956895
PLG,,,,,0.008889834252948795,,,,,,,
GDF9,-0.02005463506545624,0.0312165649622883,0.17123892975571936,0.024013577344450032,0.03885206099232666,-0.03357707040874699,-0.0642435334286155,0.031373370852028376,0.012795688812069467,0.05704878359125209,-0.009468124828527357,-0.03304881596756006
NCAM1,0.022040546398203135,0.042775803364273245,-0.06846227916069485,0.041992983601491694,0.007629432104063704,-0.005992249162058109,0.04476181008939451,-0.012420374839832339,-0.012242294140057706,-0.0351798549676968,-0.04330184533875016,0.020166835726290282
APOC2,-0.012058580290906815,-0.057805717507993154,0.06432691786010104,-0.04226026719068594,-0.006454569467083157,0.010298128933533386,0.0020573978549814293,0.08406194137827296,0.03700297283414047,-0.05753126539672722,0.015852540040891094,0.021304195211413357
BST2,0.059458193398683176,0.049615947931323366,0.1949945077750692,-0.05254958924126725,0.016869519216913393,0.04847573407168958,0.04804187297706254,0.039517492919225176,0.023079681491103995,-0.016832251406696492,0.02440877546814213,0.035263741441897506
COL5A1,0.03231587949088826,0.00737868755647857,0.11017920035203693,0.04040107489169703,0.10626051816288382,0.026670625354069652,-0.020154452957990687,0.022359809707697208,0.03240316921162058,0.0470627843526152,0.061103958183004216,-0.012771571261118629
CALM3,0.034767924784447325,0.0037528404391720402,-0.1327666234241904,0.045550041197783775,-0.022609612718501718,0.06375405236957682,0.005133250230259268,0.014233926320180598,-0.05015997698083704,-0.05999748907000803,0.05026514713473988,-0.0210759857708145
THBS2,0.09488257370839813,0.007906823806326336,0.06636742947881634,-0.034888670668410934,-0.00012898778061585684,-0.06213770319329266,-0.06834629804645825,-0.023632508937571326,-0.03749078633942336,0.06087726788786605,-0.07007427303503318,0.0668073708339788
SERPINE2,0.05186503340364167,-0.00806234979049387,0.008934685536899554,-0.007378985204736742,0.03928576758543185,0.039965958594137256,-0.022847037580218003,0.022626297162849692,0.07925201656838744,0.05040552838450631,-0.037791737257142424,-0.005520099570346858
EFNB2,0.02570615439085114,-0.016990798015899502,0.0728301579575592,0.03447886410292856,0.005872637096148446,-0.028046717350711948,0.048858188573930504,0.043757549723122034,0.09016165824424863,0.00205633476785222,0.039967789084173214,0.008411047588723969
PROK1,,-0.03253323253569467,,-0.01816451704247081,,,,-0.0204592765383159,0.009681514490026225,-0.013161710653199007,,-0.023842011345756992
MMP9,-0.037121007744933564,0.011546549057912137,0.15712162347770003,0.04039172474523331,-0.0020191477655240268,0.11758894411887198,-0.05166035660469885,0.007675915643174111,0.01639862353954699,-0.03200500702719028,0.07571534496343545,-0.010826844992296442
DMP1,,0.03623680687073505,,,,,,,,,,-0.020227579846889852
NPPA,-0.045050143840937036,0.06463876031249921,0.14194945580008053,-0.02555433076690686,0.03635420180943824,0.0951487832514006,0.11040078382476266,0.06526163091238987,0.07860481931464651,-0.054800132719980424,-0.021420175446282826,0.036990266146374046
APOB,,,0.05713499680003423,-0.010280795064056521,,,,,,,0.035406582662613435,-0.023842010971412673
C4B,,,,-0.014771261590042783,0.05449646278192813,0.08748393274883724,,,,0.02863905479328909,0.005097556772883507,
NTNG2,-0.030955977975225632,0.027286097649703186,0.16866214525645715,0.018474389586098115,0.016192558272188903,0.0427447490239589,-0.004042287275320034,0.04202002576337131,0.05560656397769196,0.019928950907542264,-0.015830156136834875,0.0002338376298093349
LAMA1,-0.03828928954867585,0.0070328821645003065,0.1556797629993207,0.024621471020569042,-0.024597449726412864,,0.009739064287037377,0.007967358510636383,0.061899328359979036,0.039305078847827586,-0.013439934738773229,-0.017134655913090484
UCN,-0.024235084135213424,0.019771753740230585,-0.02801763622985081,0.05463803094911458,0.029040603510974223,0.07194141256310563,-0.0008408159366624109,-0.0006979755207810782,0.04227039800658571,-0.014804102519497308,-0.006457037715608877,0.037895854844386664
ARTN,,-0.006670545423150613,0.024332678259428604,-0.01877547157741782,-0.014767027948484092,,0.0010636264974236281,0.10136288888243454,-0.012509856974654853,-0.010066556426610158,0.0031985463488864293,0.02310910122273155
PDGFD,0.024559336421482142,0.023305468368231576,-0.031566523335855926,0.09418476263884991,-0.02905369184504048,0.06617855193707765,0.05834871834939459,0.021639527556484652,0.02126289506800747,0.04927183724802339,-0.0018130997572528668,0.0328211601205564
EDN1,0.08206131104824282,0.007249826236114184,0.09092768718724124,-0.03470737897389733,0.02442804971565841,-0.0034883060885174694,-0.07002408427825219,0.04247000126369314,0.004549277860935693,0.021742168984571028,-0.008481070820725882,-0.022514676139428442
ARPC5,0.0009884580961148197,0.025286881595297274,0.07444909636434713,0.012996260758053891,0.014011717773101255,0.0614927831497581,0.04834690406314697,0.009447834768106868,0.03151200733624569,-0.0442139026292041,0.05173592206541716,0.00364860002668247
GSTO1,0.021546042828115345,-0.01477998596146841,-0.14503153527414894,0.03417511558611681,-0.036586030810750035,0.02505583289889849,0.06623738745728418,-0.014499591269835155,0.062308127076278745,0.04295438412115523,0.05006766423767722,0.010929161859319587
PROK2,,,,,,,,-0.017777511749521965,-0.0054039248884611485,,-0.01480407226110559,
SYK,-0.04356829971053736,-0.013163428763083875,0.0957597220232436,0.018615966971707885,0.00961435610521764,0.06316403891098292,-0.0004135261106669991,-0.014217255682409745,0.05906906665085774,-0.02223048948042237,0.05908134987638209,-0.020026713082201553
CD40LG,,,,,,,,,,,-0.01755886879330485,
ST6GAL1,-0.051202876723031254,0.035102126693356855,0.0286030663184306,0.0356458869193325,0.021207541875021985,-0.03278608216265441,0.043511822614666094,0.015954359937376487,-0.0024782363018819604,-0.020577755504649808,0.005986552712166821,-0.02133663995661988
WNT3,-0.028009385384183003,-0.0012047663025130909,-0.09246130348339607,0.030545988552299085,-0.032449919296337046,-0.019845145747859633,0.0019225132934496533,-0.032402984733940814,0.003822322580272,-0.016827595079401035,0.010705604820143877,-0.01258695038111719
HSP90B1,0.015441681322770993,-0.03093997905408832,0.05981124177756243,-0.0016241327536327967,-0.016350706321918634,-0.061096454876173135,-0.005654478263492027,-0.03035890659799004,0.031130819427900924,0.0025613294104129725,0.02706139176466298,-0.011481542759590908
ZP3,0.021689146999710376,0.0032872332226664366,0.005228511560107376,0.030474065764845317,0.061729386992358456,-0.0027191441049734233,0.06901761054200507,-0.01982004331547715,0.03233751398119831,0.010008856439131525,0.03019517183349534,0.0714315367552731
ANGPT4,,0.06057668454731045,,,,,,,,,,
NRG2,-0.0340470413714902,0.05593949871592812,-0.04201822637841966,-0.0012469585471716535,-0.02224553168204841,-0.03634208786375541,-0.030165501916283647,0.013746530123985528,-0.003375646853784376,-0.020362236513130762,0.010922558643436676,-0.030029363957365635
MELTF,-0.036327796087352156,-0.005345736063856727,0.09192328926335425,-0.04224939689287681,0.03751155232832536,-0.04529272620507111,0.022197545348082718,0.004193563440117773,0.05258196046840926,-0.010284353549317685,0.04323051597160228,0.06634820256480561
NLGN1,0.0826223765511531,0.019259282188517787,0.08630420734640841,0.03611577482641207,0.00727500339357588,-0.017076191186811435,0.05484974524416025,0.013189948483341467,0.0027592534168796043,-0.010487510603128514,-0.030306060743579607,-0.012288907481907956
SLIT3,0.0739542107644214,-0.032623797254600725,-0.04644301700441973,0.035509019970044575,0.012544461140934257,0.01905643262702947,-0.010694441888598116,0.030234299266858226,-0.009739304846256966,0.05539495572741107,0.07450865215811636,-0.061472634874986755
CCL8,,0.0028353085580951135,-0.013387234824431899,-0.03230790197621696,0.08396343124992368,-0.05195452707110713,0.018987293324904432,0.001162555774582142,0.08744497208707702,-0.002194109999369364,-0.05541457831951794,0.029921669241965966
S100A4,-0.06238541791717165,-0.04483508842762494,0.1717591054856624,-0.007788502227691686,0.0028858240258668407,0.07597468165742269,0.030000980578876332,0.06012432649882681,0.13632783198201232,0.021811013245352676,0.06253678621907705,-0.005272642776022133
TNFSF13B,-0.03992320382468338,0.011574989120005317,0.1315353263413071,-0.02695042939823176,0.026360614520334596,-0.040051322945381676,-0.07733092605342681,-0.005932965939365403,0.01645669135073855,0.016862526150478337,0.010401627889709983,-0.036457192631150215
HSPG2,0.08513906086397564,0.04807159737774525,0.13310259151970563,0.043069812012612764,0.015899176847865838,0.09248264135207539,-0.0004197295728727931,0.03126954891186127,0.008391416354159728,0.0500059857274374,0.0730599099855124,-0.044710407729423675
FAM3C,0.012327239814657014,0.006009792817413675,0.11395005922115249,0.004054043232253164,0.013566812498284094,-0.020195433524581134,-0.03887388291951001,0.03417959622727386,0.029412913290875784,0.07989414842395176,0.032415450435318,0.07909563729079479
FLT3LG,0.03692502827986287,0.02426896752830254,0.09161578958286175,0.06825186618529383,0.021039203769017863,0.03119565016416526,0.006326756706548356,0.061838179275791744,-0.022190636256564613,-0.011311641874423682,0.03965424199540045,0.02888236363616526
A2M,-0.04715598063722651,0.037448181624435355,0.16899756721666412,-0.003131604991623171,-0.05947935861200896,0.09117320887322485,-0.014777269205575858,0.06619805784196604,0.10350176192632474,0.04586336846858146,0.0828003447714481,-0.028420337303893133
VCL,-0.06378724861282031,-0.006160902025679511,0.02553079475280851,0.007413381711384022,0.03212549097925689,0.024433560164017036,-0.00456676299852863,0.04237091283908301,0.08619760240400169,-0.016553383504232917,0.08370772146289872,3.412811352998482e-05
FGF2,-0.000888872920732196,-0.003060958698455679,0.06858496934393349,0.008595085185043594,0.024175603970574222,-0.005930981877499727,0.004425357450157273,0.024404055430288965,0.012496738463232649,-0.06360657736659568,0.031412680690674655,0.029630814520877593
AGRP,0.10155683138803359,,,-0.013328943052241422,,0.12176962531370536,0.030185677389645796,-0.021079025791168837,0.09517489460459623,-0.013517656594014087,,-0.017795486165033386
CNTN3,,-0.0007115668604999426,-0.057749018994606625,-0.03375766396671671,0.05477447095202252,,0.18427478946077602,-0.021962561373481283,-0.0035731839783955666,-0.039485886473586834,,0.04156006288412035
RNASE2,-0.012957430612978106,0.08517459513027992,0.11794175491060561,0.005804001697154824,0.02148971467645269,0.0166770284382037,0.09713717905205725,0.06271737396338056,0.06482517609083809,0.08950177057135199,0.037064817120547114,0.0672717144045706
ADM2,,0.006602454683658307,,,,,-0.02919339980134261,,,-0.017255691897951144,0.08090555877125047,-0.01904743033414615
GAL,,0.009288051346291081,-0.03307344645478889,-0.030469636947629133,-0.019494930816116068,-0.029338987746909358,0.0081152171831622,0.012647559092205322,-0.00702530798919831,-0.017395262795567343,-0.016463965285167134,-0.04706285769030763
IL36B,,,,,,,,,,,,-0.02557028326017494
CXCL6,,-0.02548028957177683,,,,,,-0.010578576388790874,0.014007672136128293,0.08166667819434253,0.07885700738352698,-0.049262128367968894
PDGFC,0.03585392175400828,0.013106752531959774,0.16198808401101436,-0.04298645132783565,0.04606869580735917,0.06247010704977546,0.05640165655955034,-0.025783453477565266,-0.017126264774512102,0.027740463251367867,-0.03362266226873515,0.04510077367784704
COL8A2,-0.017151890323725803,-0.011548703901734667,0.14107956265352467,-0.06024033350337313,0.07251374174227351,-0.04560173961360434,-0.06835548018699542,0.002292686398009919,0.04883835088604304,-0.020123561752957504,0.00036390174252415596,0.0013794010774659477
SPON2,0.01125997179026846,0.05468685522310279,0.12769230007177707,-0.0565344882059811,-0.03150177773592283,0.06747875100898747,0.015189266460338217,0.0708971972135122,0.04069004947674108,0.02193766513030874,0.0513718256031256,0.004049526604579817
LCN2,,,,,,,,0.017518379592233038,0.04343711820189833,,,
SEMA3D,0.023459520116333753,-0.024220475177900356,0.05697578087158696,0.010181885098155014,-0.014925748693712585,,0.021905507962762652,,,,,-0.035251422026358704
BMP6,,-0.02922138618649789,0.052409753816862976,-0.0121792713268379,,,,0.12496346539291392,-0.013981685922738919,-0.025092676587507717,-0.03439721816921316,0.058523800343812625
TIMP2,0.0025630810681439315,0.06185422296931004,0.13215581499917117,0.012338384242464206,-0.021263373089471828,-0.010895815692524662,-0.08812780012011648,-0.025522379589798975,0.027172780412643805,0.026922862140396027,0.025008511154125605,0.0396109709755534
EFNA1,-0.047532924734074014,-0.010413782855275338,0.059868994846543885,-0.030624784127505682,0.008390425581492092,0.031751932263284016,-0.06390723044297877,0.0279438467004896,0.06530307161733617,-0.019705338808777645,0.04331211010246342,0.06107180546029937
S100A12,,0.026005779382500257,,,,,,-0.02255819385678446,,,-0.01818615272188238,-0.01673139470287238
TFPI,0.0682156768248069,0.02146021412228568,0.11388213175165224,-0.003131289034670952,0.012507757155334951,-0.01962597118775725,-0.1136715118704294,-0.012093955778074181,0.03707030884205457,0.05310866193688771,0.033235191577179815,-0.014376637805158117
GPC3,-0.022057891767794883,-0.0012551968585883468,0.010517988324123697,0.01904978066248381,,,0.0023672411833427338,0.029461977985605858,0.020171964093102006,-0.03487389010435914,0.02922213296560168,-0.04555710170562335
NMU,-0.03363175930243348,0.07801132460413401,0.05737722405319996,,-0.00594028846895925,0.00608984440986023,-0.04852870984230165,0.0533580220693266,0.04543437805144767,-0.012428660259707312,-0.027765050348380695,0.021546201271800968
SCGB3A2,,-0.020952649063218774,,,0.028829207983958455,,,-0.025531023919543934,0.1037691183231958,-0.022669314391439526,-0.010497280006871846,-0.01952737164042488
LAMB3,0.029247256438047594,0.025315491398567567,-0.15820048632590958,-0.047674565756457774,-0.0065709011982718135,0.006242847855308402,0.10692434496366361,0.047532215269161404,0.048091448381875415,-0.012644899237038501,0.062287709605201934,-0.036832015970339506
LGALS9,-0.08962070015771818,0.004213458600952877,0.14821602639546963,-0.014336570160763803,0.04168417658040235,0.07065169249687128,0.04266258157429751,-0.01273330420075997,0.07126372299634982,-0.004363731358334112,0.03180782412377519,0.02083921329652423
VIM,0.04485246436102137,-0.08174664252764804,0.16613985104846152,-0.03576163978642739,0.07381210510601514,-0.1060875507958542,0.040550139127797986,0.03578349852798749,0.0430671176625951,0.021912778605027994,0.07856230126075432,-0.002557149463723038
PLAU,-0.022956131899829958,-0.01341732149062512,0.10621793929325966,-0.0384403886299979,0.032255566379296156,0.0523841711409663,-0.015035613115592449,0.06588728355927824,0.13094469083425855,0.008277694488957711,0.06559256930683115,0.052396117214944075
TGFB3,0.04346292935783095,0.0038652846620083788,0.10072016557999974,0.024980341332918342,0.041843269734379414,0.0818069361754557,-0.0787518378837072,0.04622792059821255,0.04187207209126554,0.012459531638612902,0.03198235898112744,0.009605055198523426
APLN,0.08931522312981648,0.04637797786435157,0.16527552083198974,-0.03040631511487903,0.03945414359517959,0.0034314558213090767,-0.02814350054587913,-0.012813988015756955,-0.019890823874926675,0.005762256721275096,0.04723302758506989,0.07870615484348048
SHANK2,-0.018475897055452935,-0.046905319349969846,-0.10169148010762284,-0.019073825844910065,0.002528114975591961,-0.04593264808019861,,-0.0192791387785544,0.06048421593149685,-0.01989344329322393,-0.02595459306344527,-0.018020200210354272
LTF,,-0.022937312915352465,0.1287527201578563,-0.06669665724144726,-0.0030704415229654844,0.010386108650841929,0.1356602361980765,-0.01821076529981075,0.08408504582784608,0.035333635036722065,0.07462912557224431,-0.04718850227766551
PYY,,,,-0.015142170909140459,-0.012345282903031635,,,-0.02980998592408667,0.03995091185018216,,0.004170461773361155,-0.01779549056107827
PENK,-0.01607585644737864,-0.055295629935710494,-0.07910711128637246,-0.011560161180110884,-0.022063698030995782,,,,,-0.018212277227812327,-0.019768539760964213,0.03144658378813476
CTF1,0.006328730864106329,0.030365527706536697,0.08045426064135244,-0.039045492442012754,-0.022502952480779905,-0.07328119873437766,0.07380392454519633,-0.02016248288359037,0.07764078460495959,0.10261767372486282,0.029268238152815283,-0.017062880462407125
COL3A1,0.05302809279589106,0.06397326523525998,0.15198359606651715,0.04740271337089747,0.05019115663386299,0.10645572604468012,-0.006536774313957952,0.011894584739864817,0.026080765708360803,0.03733873801848444,0.04998713322314619,0.024913200004325838
S100A10,-0.07291848141931212,-0.07198868194496656,0.15123007814725392,-0.0672886295444483,0.0479057122809402,-0.0013632178962938318,-0.03032639682197262,0.013493053440729725,0.058851927116746854,-0.02499663108553911,-0.003359035216808167,0.034989549169501005
FGF13,-0.023911423776648937,-0.006528628640284891,-0.12831092729291851,0.038398826102407045,-0.0493982895477118,,,0.052173441056241825,0.04696742582632318,0.020554530129442503,0.0672597970737608,-0.020665042657880234
SEMA4A,-0.026254899396449486,-0.05179120550412596,-0.07962118524462365,0.04055677935191984,-0.008693996994397766,0.04822339639300794,0.11094412206464747,0.0693491163547697,0.12824956315713393,-0.04447076930298526,0.04498067063157399,-0.001877372529397445
EFNA4,-0.0321762061715532,-0.05536847091341123,0.09551514781960073,0.05515993773426961,0.09183072470825054,0.0017133637470749597,0.06639439273171423,0.06866437254887245,0.020414999469445427,-0.01017814606581818,-0.019815185169697994,0.05066193433731713
HSPA8,0.06797419821285346,0.0798789594839824,0.007776801307555412,-0.04071621360010426,-0.005086227735376579,0.06438296392954623,0.010299723591550661,0.07540685266006869,-0.02505695432865813,0.042746261469109065,-0.0404644753390181,0.015905383234683445
NPB,0.023989868456194063,-0.02220408059090677,,-0.01806087654437918,0.032511031698369594,-0.016142071531541614,0.026454881089269387,-0.03597124693639634,0.02611086222258476,5.701499492026817e-05,0.06242503760011679,0.051721952184556434
ULBP1,,0.06832954299017227,-0.03590696797025137,0.04241755152879003,0.010322624122180697,-0.05361220043716631,-0.031604414960017285,-0.027507037693406407,0.1434352143453496,-0.02385401879960057,-0.035220782371056525,0.013112232787409335
SEMA3E,-0.02551400294355962,0.012653517207452109,-0.00928885711713192,0.012480096087066286,0.02295029030362374,-0.027240944685741245,-0.035581319994795996,0.052959548392719664,0.05416684195176556,-0.018222834396742837,-0.046355958475233446,0.04110294217568136
FGF3,,,,,,,,-0.035403826488178886,0.08398440243660106,-0.04904359551920823,,
ADAM9,0.05152128774392806,0.02445435988905088,0.11405385156470288,0.050357270213414,0.03395448502868239,-0.06432585195724676,0.024037022676029,0.07433802986067975,0.0833521824765948,0.01989051500908513,0.05403687405761182,0.086357941064588
ASIP,-0.045854096953055125,,,0.05098616097142245,0.15195307210716202,-0.009689129577179717,-0.07140780310783243,0.03459772852918387,0.04541786154737767,0.03283332526112576,0.08999553994718579,0.07086601093878421
IBSP,,-0.004042811861323479,0.023529012377820423,,-0.020617394246149008,0.07060408219001889,0.014984429742969969,0.05713089473672236,0.12250441988528353,0.033340152507712155,0.08151317418232555,0.06215745797108325
MMP12,,-0.022552086175396224,,,,,,,,-0.012796411820130771,,
FAT4,-0.026969371970772243,0.0061104550026843405,0.011969612112989778,-0.024609603255139428,-0.012947376200677468,0.04212640766708973,0.04298896750339488,-0.01180173305598604,-0.015455117643482588,-0.04245618608813369,0.0024676097173442864,0.005040804329511579
MDK,-0.00493811482254444,0.0568367263426025,0.20048801864068277,-0.0429325946493538,0.06081124941502673,0.03265444113364898,0.06379265936509203,0.07916858160462624,0.0726094972409468,-0.0035067450066028055,0.05074037441523837,0.033366352312985584
BMP5,,,,,,,,0.06032944667831483,0.018714594125811463,-0.021807114341155624,0.049090055046100034,-0.01625910077344004
CAMP,,,,,,,,0.01567708468854989,0.06309616791952362,0.02126916133413263,-0.021596607102757986,0.0596492214088124
HSPA1A,0.03787311848487747,0.011989756486352147,0.1427095668360537,-0.00778338424905283,0.038192546216531745,-0.01979179199981866,-0.014958658918903031,-0.027339077267317987,0.00702975641877209,0.021831385503032274,0.006346515903912291,-0.0819227537119452
SOST,,-0.013829045463592714,,,-0.017002516181135838,,-0.03723156352600825,,,,,
SEMA3F,-0.017398665162374843,0.007415915945908611,0.12899878525677902,-0.04294406518545411,-0.034761836316658225,0.10805447693529961,-0.05785207314965554,0.03737373227119072,0.06571335040461612,0.0025866700396988455,0.060581979486682064,-0.003408303902684512
ARF6,-0.024389219127137318,0.021483780052008645,0.04876764181032038,-0.01695963486260656,0.011633201842289373,-0.06051067935662972,0.007032495928579297,-0.021322940323927866,0.02282869030671012,0.021361427733971736,0.0455753062970051,-0.044632226720900774
IL6,-0.02116837828034789,0.0075488658782618704,-0.05234911663035383,-0.07958264619821309,-0.01755399185731051,0.06174882979334826,0.04924806952856327,-0.00897131149315159,0.04975754293027241,0.010689546704168565,0.08829184999329331,0.09585287575112772
CALM1,0.08065078913229867,0.05455661295681816,-0.13440503640021012,0.06972748772385984,-0.01857598343154786,-0.06190763492902776,-0.0826281238180855,-0.006142972998625779,-0.042982971049303584,-0.04222709310917445,0.005303584234054076,-0.04962753005074363
VIP,,0.011075821190660785,-0.03953396857181395,-0.019367773261985556,-0.025881545687774888,,,,,,0.014380209509278026,0.058779172372226345
NMB,-0.0027014630410190144,-0.001730196008184492,0.17383805432755847,-0.0377580842099097,0.0003272977744747138,-0.13087697682032542,-0.09568584553100348,-0.007108853525002936,-0.011890934767715616,-0.032141699204593796,-0.010989875800003353,0.02490420025739283
CCL26,-0.024073733702688175,-0.043491917930755006,0.11983400248524072,-0.011243783382472396,-0.019494935483457244,-0.0003468640191773909,-0.03139993105378598,-0.0027665487617019773,0.04292081243086643,-0.022779167507411796,0.06992322544066483,-0.03776386855368499
FBLN1,-0.0001471776133100308,0.05737679274536158,0.05760681447680972,-0.012317734812090924,-0.020676317866014586,0.10512762559210301,-0.04557979038291916,0.062274363162087516,0.055077366633937155,0.012557730421187768,0.035216318610972665,0.04665980133891023
SAA1,0.008986587316927516,0.003406461999189319,0.05871004223386009,-0.054044155617018134,,0.09382815310031835,0.036663980264684454,0.031569841366890776,0.10440521234518418,0.0638435172590398,-0.04508692741510111,-0.04899218518317578
MICB,0.043562984382531714,-0.010470496891376413,0.12617408557758114,-0.04283761410962848,-0.008836842408000716,0.033249907670052405,-0.01823353693640687,0.05922749806842406,0.06232502484751601,-0.026957699558374605,0.0475069111626004,-0.01039874536807856
MMP13,,0.028251371158886034,,,-0.011764959248221553,,0.1082886083889461,,,,-0.019768531409481968,
F13A1,-0.0242350834772754,0.006824547467464172,0.04307356285413617,0.05201363978447416,0.03008667136010744,-0.02444680444401131,,0.07414615433204623,0.0521547058396346,0.027037785480062047,0.09072463373319935,-0.0023881115638869203
CXCL11,-0.049664335886377656,-0.0031402048660514282,0.06575995806214695,-0.05622175242428995,-0.014444663147143178,-0.03410019399234814,0.06814673492367038,,,,-0.032205711631154106,0.003846945032114146
COL5A2,0.04689652676081873,0.0016478421131812585,0.16136859153353011,0.02363591550700876,-0.002267848647254889,0.14877414299641334,-0.05610161622868862,0.00044068598049693973,0.022879835947183964,0.008367142276700169,0.04852814040126555,0.0034764791910577553
EFNA5,-0.012684812410223614,-0.03911068435296476,-0.0764809079521032,0.009109298865755462,-0.030838383039922156,-0.05596222172393192,0.06788319158979333,0.031042999397944557,0.00902305716097219,-0.01650071553264906,0.059833941845614795,-0.00030681403956334515
AREG,,0.025030949138151876,-0.002441036892261171,-0.03480139739028687,,,,0.08925286973440333,-0.017183749264042883,0.02918254654514847,0.024340941006723748,-0.07096836664938322
EDIL3,-0.07412967303100504,-0.011817233797558818,-0.14885568407273528,0.025413371910507496,0.006362751463024573,0.00769961529438434,0.01837774471852151,-0.028023147500290176,0.0401070573035975,-0.0012984370208562026,0.029210349849408457,0.013408303011632868
CD86,0.06848548292333767,0.005661378224726913,0.09258443086821531,-0.08143242364803101,0.014092574234741117,-0.07115024881469202,-0.06378950054279861,0.04227427718233647,0.08449282640557072,-0.03238476964448319,0.04565470926219529,-0.035670944717450394
AHSG,,,,,,0.0005551850945935895,,,-0.014682794423815503,,,
WNT9B,,,,-0.013328943052241422,,,,,,,,
HRAS,-0.003890465291918391,0.04917885517238339,-0.03148301542673229,0.056439631605859734,-0.012712733184088726,-0.08169204667031853,0.07583588358120345,-0.03895557774116946,-0.0380782049519903,-0.031393641085597515,0.03731415572469311,0.05225268093275238
C1QTNF5,0.0449496734737043,,,,,0.01008504976997651,0.042505260483908576,-0.0027660538526020034,0.020613264971810277,-0.01502100174611391,0.0016744550956560942,0.01919942588109832
RLN1,-0.01607585778260523,-0.02323316276957299,0.03163604273225074,,,0.032201219733684935,,0.014439473540184487,-0.005678126627481725,,-0.015536036357246485,
COL4A1,0.0386002298957644,0.060593118685598454,0.18333023605122967,-0.04896745107190426,0.030079108951101583,0.0558662390995563,-0.025400428474559006,0.047464403201065465,0.04856478440081571,0.006765731390063848,0.06623939941256833,-0.020535172949309108
CCL3,-0.04403294610420198,0.012850899100668167,0.1200742179811121,-0.007302877076373461,0.053203155267962286,0.017151124012335307,0.07647103949318115,0.06752410501610653,0.032949665177497665,-0.00208802867717425,0.006298904877148201,0.002342519564742819
