,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
PODXL2,0.010903314131892699,0.04554040544274996,0.06128666638780102,0.007081815109700764,-0.029862661677647114,0.11183854372044373,0.030307973761478358,0.04427036842995633,-0.010812276268799171,0.04616588088444808,0.06607734970531721,0.02355211038655912
IFNE,,,,,-0.0136258748003093,,,,,,,
FGF9,0.05199948486427481,0.07621727449489586,0.04248595679813147,-0.025292690662874154,0.04242447526489288,0.09920021640733126,-0.03443762582114936,,-0.0006204564308009472,0.006496209516332551,0.044969753661318224,0.05868350002789989
ITIH2,,0.0198344108955305,-0.01972579657077105,,-0.04709168792484527,-0.0340076703198799,-0.025846120685039674,0.013934951494319597,-0.02567590722840809,0.00015769681182129118,0.027510209366475868,
ADAM10,-0.011819052600836892,0.01544365334958115,-0.07379928418032862,0.03681447990783383,-0.03882420369035671,-0.028985897219955366,0.029806499392566348,-0.010414945065914354,0.015404052730749622,-0.028391695142351445,-0.033402087605780555,-0.03866560416822081
CFH,-0.002792088008205506,0.023489836017770657,-0.0582583610293765,-0.015690496339538583,0.01775081696149709,-0.06474952966639545,0.017655684594958112,0.01463107307024596,0.01393798456362807,-0.012516205179544741,-0.010310320512607274,0.052663670903003314
COL4A5,-0.044313061937470026,0.042367567196961414,-0.019328554044520878,0.013798710039606447,-0.011015366448266782,-0.007417811286326749,0.03075949405442745,0.034720544614501594,0.058846462413008935,0.0294373426122561,0.012585983713226626,0.02536200906603637
LTBP3,-0.004652595167973451,0.03998404736225163,-0.008086110793384657,-0.031096170027691383,0.03314593464307464,-0.05318238488447192,0.05230845412529168,0.03701407490743079,-0.03867647473634024,0.03765824316366395,-0.08986017133118099,0.10224570978093353
GNB3,-0.02511415003709606,0.04450084284817627,-0.07345884980550933,0.031863351038314155,-0.018036040114832702,0.1457604461083192,0.037429546696932714,-0.01714742386237184,0.03724058322359165,-0.028459173329593537,-0.015517763113021455,
COL6A2,0.0005641308875208716,0.0756509719671457,-0.0659780776947329,0.019578665427254154,0.07978083982637703,-0.04856847817399151,0.011804337712435008,0.06023853924932833,-0.02893569921516016,-0.020749426820437577,-0.06857914278063018,-0.0005617673422867111
PLG,,,,,,,0.062184333672453025,,,,,
GDF9,0.024314461856094125,0.0676914837386375,-0.05541664057319926,-6.88982861340184e-05,-0.018693785097988306,,-0.018459284325189965,-0.05765610900488921,0.023871252787858777,-0.02988606441723641,0.08378465826514483,0.16666677929625348
NCAM1,0.016611788694797496,0.02140576569384508,-0.04653790135897237,0.004053757648721673,-0.05832301859033315,0.03774493016992667,-0.03195654583706038,-0.0381327581408434,0.023657331313079708,0.037132329954594964,0.017783312766246503,-0.05578636507317508
APOC2,-0.04343378986492805,0.07905068482903074,-0.030974452621795715,0.0034610611251355418,-0.03147454433081522,-0.05997547001088557,-0.03316908168504658,0.04106961063396085,0.06138807746356545,0.03735290755176075,0.05601629709712811,0.013936765933872487
BST2,0.0052561143585396755,0.03950221196960553,-0.0972924186421634,-0.023830943153220523,-0.028340108890056667,0.0007199881987073217,0.03001247965939952,-0.0642723582463207,-0.004230216399608459,-0.039832114326780264,0.0010623316972029158,0.14098018258563436
COL5A1,0.10973994947297087,0.10944795706069398,0.003959233490383323,-0.0034589443855848737,-0.022517163926433614,-0.0485372219720391,-0.0415873793726471,0.09952487532471001,-0.0981950504185236,0.008229388126795084,-0.03432810560093252,0.10919027158862714
CALM3,-0.026411630777965347,-0.032521993407475955,0.1062754447406946,0.03734904702170563,-0.0219602335898724,0.0847455576539826,-0.006675854951765792,-0.056122500369614,0.0667372512079235,0.03944692517532657,-0.021433518475103674,0.08902040647452963
THBS2,0.017700117027827016,0.02887628524203266,-0.05674800648932362,-0.020299240083803086,-0.010281007668198571,-0.021237936145540495,-0.008445500620347312,-0.0021805887708514597,-0.0013555894743279727,-0.022743186549834638,-0.07617477151793967,0.0006122209043492284
SERPINE2,-0.0016368424582132242,0.03677832357066388,0.011063521486305471,0.04128145832871675,-0.006935443149751794,0.007093526378288136,-0.0019037005652594388,0.011035384726767935,-0.02751607850093902,-0.02446679301446004,0.002209267926067325,0.08432138575059946
EFNB2,-0.04394078212113896,0.057252968505943476,-0.01895973696737935,0.00038575448483420195,-0.016517702753252546,0.05302545106146328,-0.037757250519402714,0.04869946332737827,0.003150269345371116,0.03280256493702288,-0.00582043064788415,0.11837359397434344
PROK1,-0.01349790843516485,0.024845101036164042,,-0.01816451704247081,,,,,-0.01795953992943225,0.01711454957319777,,
LACRT,,,,,-0.017256978205238083,,,,,,,
MMP9,0.05005625328479822,0.11400992582352418,-0.04336177490121117,0.0573775211891343,,-0.026010540648156163,-0.026548693679249235,0.12413847157410123,0.06306912126474082,0.02709778421537673,-0.03730956193006179,
NPPA,-0.0023098451475586784,-0.018908909077931194,0.0033451297667254675,-0.05233902941582658,0.01675009264203556,-0.017249457758971586,-0.03342539229295828,-0.00017670209137017183,0.10724494674664815,-0.027933205541472376,0.046207065666230146,
APOB,0.11164043520271137,,-0.015533288179775135,-0.02280926718610211,-0.012733420394227589,,,,,,-0.014454934180121646,
C4B,0.04102473926996207,,,-0.014771261590042783,,,0.04574020270520127,,,0.03144011567106277,-0.01600635609007253,
NTNG2,-0.03554464882215404,0.03749568446663934,-0.05203308366320873,-0.01084213111745046,-0.024607841063073302,0.11337982204587307,-0.004421260220549138,0.025675283735854957,0.022181787670023,0.0064142166486429435,0.006165768378228331,0.04005451333700427
LAMA1,-0.01730559205668957,0.12183877772872137,-0.08397677243067081,0.03374363292508683,-0.01266198587780743,-0.018987557400046567,-0.030716200447132753,0.11214326682649986,0.0014743412335951158,0.003471294207774125,-0.028214039116450793,0.12090528213984554
UCN,-0.03319458550091855,-0.022061711777997966,0.036439965521414396,-0.03344634139143688,-0.001830302969986265,-0.028298264202189137,-0.04205311779299354,0.058823432230388814,-0.03753076082330505,0.040499759429495893,-0.02485987244260913,0.004711721267157506
ARTN,,-0.0008790298352504586,-0.02353061350962882,-0.01877547157741782,,0.025000916131710068,-0.01844040725843968,-0.03979770285177696,-0.028295556453414868,-0.024268605837976458,-0.013424340348318102,
PDGFD,-0.021709312926492006,0.11300597058633727,-0.03320837314163262,-0.005429263028631557,0.011581020503706203,-0.021022380989311848,-0.018783208634224467,-0.046738446141262296,0.013196962603479967,0.018355871077872524,-0.01209576098374495,-0.040627674349937165
EDN1,-0.018895994569044235,-0.008274537515687876,-0.06435878832450409,-0.05910498754497775,-0.015805214278041442,-0.03672758932797221,-0.03829372582773064,-0.03741759084391331,0.062343241328777284,0.003672567350631003,0.02024746922158471,0.10258892101632461
ARPC5,-0.02061702979732881,0.03892068311027279,-0.041295485862748914,-0.02496417920962824,0.005181437162972854,-0.07440181027448863,0.01587201213738129,-0.0011156107597515537,0.012609018938716883,0.022943706995089713,0.05082890848289877,-0.042984031745738026
GSTO1,-0.024946003781724343,-0.08351925611544511,0.08874329208427224,0.008565284378769708,-0.046840246335860876,0.0006180125553880885,-0.03190253272049063,0.016314269962743017,0.051528773820430904,0.005257928100058188,-0.025301034893648953,0.023786801632412573
PROK2,,,,,-0.020808725723339666,,,,-0.01831559305200421,,-0.013179536709902571,
SYK,0.022997245268647912,0.053679574386481854,-0.044618373915639525,-0.039561074639280554,0.029009501218146997,-0.0372848634682325,0.06948590263042835,0.05083671322516119,0.018591016808206545,0.0751243995194807,0.03875105776172852,-0.020210127188970143
CD40LG,,,,,,,,,,,-0.015632033656963612,
ST6GAL1,0.001954901244800591,0.05978129948567819,0.0033216703720625428,0.01731080648544623,0.06794674829758879,-0.06481284134188504,0.0457076760737037,0.04714995444394453,0.013705667175039914,-0.014084138650865665,-0.01174031818942636,-0.09411900249563027
WNT3,-0.023727819564037404,0.006406192902967119,0.011790304598849177,0.02196480826711305,0.07308585115477954,0.03811558055277517,-0.015107595808899815,0.02501932304584143,-0.010371808590053917,-0.035609423287870354,0.053067483615541915,0.013145641876698321
HSP90B1,0.07698453774959761,0.0034054518622644524,-0.03114468638558689,-0.021523205220145822,0.0021605848452752154,-0.06116435073429921,0.008486177959842967,-0.004698240858516618,-0.08627351898747558,-0.005268989189448089,-0.015690452666014862,0.006191071267827608
ZP3,-0.02311977514032746,-0.02478774511452124,-0.02738746328620607,0.028121967821875947,-0.012733421527452136,0.006426158448902355,0.06255662608154738,-0.0064320794214757955,-0.025919450020152803,-0.005164096676680421,0.020862825614422553,0.10002439689440898
ANGPT4,-0.014902242390355225,,,,,,,,,,,
NRG2,-0.021949556344008973,0.04885003558186555,0.006653618636394153,-0.006342484008701385,0.003744658222847655,0.12111668998048015,-0.03608888400718341,-0.024538362551065708,0.025178663310552785,0.003976881600706343,0.005518245719853577,0.03724145886404977
MELTF,-0.011445049168891669,0.059916442974384906,-0.02291866630945433,0.021305290992448333,-0.029775301492768042,-0.030736080581171023,-0.013864239284341308,0.04461726297505461,0.08740754585890267,0.06622664400397654,0.03146295404257461,-0.0008523233760744786
NLGN1,-0.06274290597113706,0.038989596519953346,-0.0327117730475488,-0.02350304565124224,0.014252531581555448,0.0033262349932751817,0.020943798431360943,0.14828685659249496,-0.017004849388950985,0.002442070580310269,0.012728256562415411,0.03484435029625735
SLIT3,-0.021547919650996436,-0.010359678262731526,0.1719035089914269,0.04806184810404521,0.06629324358350587,0.02337694548194806,0.02618217062307719,0.026953403087286956,0.10646170236397644,0.06394711281926428,0.020528631365234137,0.05992769147400258
CCL8,-0.009672069157902448,0.04900395212179839,-0.02025868670217854,-0.03230790197621696,-0.011490346382903464,-0.03455172723512715,-0.017206190549501413,0.106399239608322,0.08746281211579562,0.0016824488737874944,-0.015481389198829725,-0.04858267836780699
S100A4,-0.05750481365980754,0.05505222669232418,-0.07333823203604072,-0.028897623966752908,-0.008404943218983147,-0.06901309258889472,0.019709626246956123,0.05184312963220287,-0.041407332990139434,0.006190852104142113,0.007107203430395206,0.05770592124069299
TNFSF13B,-0.013273129356396974,0.008294624893212456,-0.07366586848609832,-0.030658468385771995,-0.021858553923738207,-0.02298353147682981,0.0006710707268035213,0.034000892454045015,0.031251565763301806,-0.03250130495466687,-0.01540584269402427,-0.007111561946027073
HSPG2,-0.01953308561477378,0.10099257064909656,-0.050262738138263,0.019683078370713876,-0.03511626645000865,0.03745539104603001,-0.015192491682425592,0.07249013416395854,-0.044112061639326836,0.012349221897432485,-0.0180248076819673,0.04384636879048671
FAM3C,-0.013960339147005481,-0.028415227537775464,-0.0009945252106857926,-0.014945335089644744,0.03699796620038097,0.11192403374340247,0.03194513559763838,0.0767828582958037,0.06637221687815127,0.01630473584047396,-0.03454262865549464,0.08475950448814373
FLT3LG,-0.02258408474765479,0.1233758108416816,-0.033865315209813444,-0.02217604507263433,0.07043642685032692,0.11498372886497288,0.03233636701539997,0.09492057919389746,0.021406157596352005,0.021439598888873215,0.10334171818859997,
A2M,-0.012340791006814155,0.04788055417404926,-0.06743100092995657,-0.017423658762785364,0.026555749506565644,-0.08342302617788888,-0.016559930063693603,0.0587145930482858,0.03172219651923222,0.0059790330533884065,-0.03241701463783826,-0.09737928883996014
VCL,-0.02954938434485238,0.06590714947023159,-0.040910571898063824,-0.023278259976872048,0.02562569268003189,0.023057082442848174,-0.00019162706128569783,0.0585616163900027,0.012325159872971224,0.00036929086153457863,-0.05577097094873321,0.04011759970558212
FGF2,-0.0621563235751869,-0.015592707638309536,-0.033569063408606714,0.034204919228331986,0.016723137646495075,0.024644051374622437,0.04330716511582644,0.13149556431551135,0.026053012241147797,0.028932150063741897,-0.013098137433719802,-0.027813920879084415
AGRP,,-0.0125718086881478,,-0.013328943052241422,,-0.016754777996917995,,-0.04121325982052266,-0.013946453613070897,-0.012918325679058902,,
CNTN3,-0.010938794682589138,0.037426775543981654,0.09310524355561076,0.06525408497609812,-0.00924831461904834,0.09019703392623958,-0.004813100966520896,0.03068478474492765,0.04870963451587968,-0.03417745984804963,,0.0618327409235395
RNASE2,-0.03194900414738913,0.007631603650395822,-0.051536945205006186,0.020721846963049788,-0.031746217240925224,-0.047106280447733836,0.032963286481940135,0.07914946704615207,0.05806014439365183,0.03456298993483148,-0.012075556016354174,-8.712738358950427e-05
ADM2,0.01847347477316298,,,,,,,-0.03806921193065077,,0.07286483864412424,-0.014857027598261626,
GAL,-0.003791905089753562,0.027515909849776855,-0.02398677382330982,-0.010129692470311522,-0.02089277937927904,0.008106169251199766,-0.024344401932359715,0.141334540665234,-0.040933762003426105,-0.016624010863352266,-0.01465728017530069,
CXCL6,,,,,-0.014927033908226079,-0.02061118137806752,,,-0.05618649704118469,-0.014978443210346096,-0.026844437166502803,
PDGFC,-0.02133544118064678,0.03618598506223563,-0.018571970561358498,-0.013863520484906572,0.026058525051487518,0.014036171414878434,-0.029180376429930058,0.016524020860411687,-0.006931633602837477,0.007057208635771062,0.03590054789749691,0.05313102904889355
COL8A2,-0.04225917917044858,0.023961630116257952,-0.04726876424351028,-0.0729279992782587,-0.010797448895869935,-0.058080611238572936,0.04125066505796267,0.029675370935785466,0.03546578705251832,0.05650513532770503,0.0689552701826364,-0.03767456261274679
SPON2,0.09446895959653472,0.05649128757090022,-0.03972249780824204,0.06141767275371578,-0.028688360062001865,-0.02911587644680241,0.014629555215922813,0.024500682252792436,-0.05007987381272302,0.02043263095918626,-0.026826849384991615,
LCN2,,,,,,,,,-0.02936557411994576,,,
SEMA3D,0.01120634220387399,-0.027352734146300274,-0.01099336769389651,0.05740671908805244,-0.008334330652908723,-0.011098792474793,-3.596479964492669e-05,0.01849400261179003,,,,-0.059984379077118705
BMP6,-0.01048099483551641,-0.01643911614543348,-0.01724308384443826,-0.0121792713268379,0.028881018080361556,,,,0.01536116919045306,-0.007560336375584876,0.03874642525166555,
TIMP2,0.023324007477011792,0.030078637635447356,-0.04744873320179736,0.02253942722156139,0.036645843849691696,-0.025207502119370225,-0.04732386214562943,0.060682338039424064,-0.01223017750591996,0.004072315954973331,-0.009622684900587384,-0.04606669032147445
EFNA1,-0.015360622417483785,0.047818306140522675,0.008228066416456327,-0.012012272148310636,-0.028832488502398154,-0.05264598592148451,0.023194491088492024,-0.013642135133428816,-0.012502647509087266,-0.019379744835843277,0.0489368429438689,0.008341286369729434
S100A12,,,,,,,,,,,-0.016190482131032462,-0.04858281252249134
TFPI,-0.025469877701449515,0.08037593963283145,-0.049791101347631705,0.029998602191443534,0.04430583430121785,-0.010836903836785391,0.020339415181513037,-0.03308733893197247,0.03133367220987539,-0.015105072823571928,-0.03633997081894255,0.07627073052728554
GPC3,0.061555359357881236,0.1120841639322361,-0.022752362078296406,0.018985306321634043,0.01002341094956464,-0.017967809822856326,,0.012191256414700626,-0.0030259948835868046,-0.015932418745522915,-0.018763832291569544,
NMU,,0.029611897493158672,-0.039734152985387516,,0.022399423494973023,0.02439281366528574,0.041938743670178975,-0.04170168552424528,0.17737030558261277,-0.02521064548529959,-0.008799067262526038,
SCGB3A2,,,,,,,-0.025699466670202713,,0.03916640484332279,-0.021664227389773534,-0.02337125926588441,
LAMB3,-0.02349925564561881,-0.012296186567367492,0.12408966927142283,-0.023529892164438466,-0.03386485420058441,0.05681522210894362,-0.02965373240091607,-0.09709307659489692,-0.02382675961603872,-0.012651896142108135,0.015486786284006732,0.13485645533168103
LGALS9,-0.05245789663559203,0.05860505340501485,-0.10503529422135151,-0.04944573227935523,-0.011194792379840706,-0.04146515452876885,0.05087499493135692,-0.007521273622425019,0.0026545137641696714,-0.016709604781915383,0.02366796036275342,0.029044024007020462
VIM,-0.005009886682559086,0.011999600642423858,-0.09353018797998731,-0.03257488563146593,0.06541275382564482,-0.12170734053872599,0.010358951333083805,-0.026504470065546966,-0.023817326547681386,0.02088844421828582,0.039427223573864384,-0.07248173556841223
PLAU,-0.054109062505890156,-0.012262637528569386,-0.07361545000358444,-0.06290063839547316,0.09643684962934546,-0.03179057781926848,0.031609192445600266,0.11942417836642419,0.03235574274141779,0.026917752959341283,-0.026282251904626224,-0.046569078389254025
TGFB3,-0.04666486527873733,0.062207677399623476,-0.058463763379231926,0.049435112985077564,-0.007054754726680443,-0.061264859329393295,0.016242311208898477,0.04612476402478253,0.04882022759022771,-0.009680798790853188,0.01306302137878082,0.0403027201410214
APLN,-0.01308708224584367,0.09732497854597684,-0.10284559016387589,0.023579799311124253,0.0009210525008948738,-0.011377895164073266,0.022274999868196022,-0.0696170278580694,-0.048650911892049724,-0.02355356128827329,-0.017687093527257166,-0.027875626626132854
SHANK2,-0.030731917393715044,0.03191476099161942,0.14587275377215408,0.0018549280715545837,0.0018139923552774639,0.0669573018725668,0.03914160286172403,,0.0637156522090298,0.018656463965190134,-0.023106447066525822,0.04701359918080894
LTF,,0.014703768533481548,-0.04818052439124001,-0.058385613131792496,-0.04117653037361662,-0.09630983287523158,0.033687915064237677,0.052635107916261845,0.057286919787090135,0.03352213224024739,-0.04846037527897654,-0.021340960018409783
PYY,,,,-0.015142170909140459,,,-0.01541623983151772,,-0.020008700005562853,,-0.024532610578312384,
PENK,0.04891087155097771,-0.015434334169461399,0.06251546689558761,0.07935340218504444,-0.0031279542408050027,-0.034007644998144536,-0.027552164100871922,,,-0.017404801412869986,-0.01759922478663576,0.2402122960622533
CTF1,-0.0026884579829618495,0.05473017918409183,-0.03563802955117929,-0.007363753099565049,-0.016299991403052383,0.005951521595845561,-0.01617421357791954,0.12603578859850284,0.05470349702854195,-0.028142847637255962,0.07608290742381074,-0.02053758430680041
COL3A1,0.015059172497997824,0.07110741779944105,-0.0782023122095171,0.04074443828547827,-0.0231313737648019,-0.080015629355912,-0.023814025012336384,-0.005486842721695898,-0.04276798388517239,-0.0015107993687283703,-0.0445316906232799,-0.03887866663436655
S100A10,0.019542298771499433,-0.015333328454151607,-0.10234246403024584,-0.07092981019661547,0.012706375460989303,-0.12489600667890886,0.025132848089594206,-0.04858734220905026,-0.004068582288442322,0.038849920153680106,0.0453829021006717,0.00805517712467314
FGF13,-0.04667229297414544,-0.02430213337666211,0.04123820842884025,0.0021390859066383106,-0.02001119486781864,0.06106268953662809,0.007339799311269325,,0.042587162189939486,0.03549014924544801,-0.00712478997120232,0.10023616994069616
SEMA4A,0.01951482835947139,-0.017365811870512473,0.1368416026529128,0.045381015136565665,-0.04361508958060739,0.0034520030693192755,0.0709806514788602,-0.060121494211214946,0.1523399273884304,0.025054304023938694,-0.042925372438256504,0.020025156464059096
EFNA4,-0.03148616849854218,-0.02340727809242237,-0.02339578473080892,0.022026936031781116,-0.025213561687859008,-0.030294905526402006,0.005372478180865468,-0.024373380320761782,0.020750241152387855,0.03232945853646676,-0.04791088563467233,-0.047078931133065355
HSPA8,-0.017878842853038215,-0.040508708887926535,0.046288207587342325,0.0013374607476965257,0.009084102383247136,0.03299892165377625,0.015122927988226483,-0.04559845721732514,0.021633288006687994,0.05255435550894374,0.0015593514996883602,0.07425252411862196
NPB,-0.012348193581828345,-0.01972536746722682,,-0.01806087654437918,-0.01745467694961525,-0.022186134949610456,0.05438589766736734,-0.0011152956612736605,-0.06763294950178374,0.021919266389896063,0.0436731723596379,-0.062374845764073816
ULBP1,0.009134957440368654,0.06373176094492872,0.0555942126106052,-0.01857383584480364,,,-0.01720619013879091,0.049648597155216655,-0.017039501704046157,0.02603680628263685,0.009292356892008942,
SEMA3E,0.019265270321128826,0.040277713370031075,-0.009014804237775502,-0.028714160669005263,0.029185690069646015,-0.02762319449857518,-0.00029804509347759023,-0.046399282744447407,0.0924277629665422,-0.014985817759394402,0.02314339331260895,0.008139159850707138
FGF3,,,,,,,,,0.0629812667871746,0.03992929020079422,,
ADAM9,-0.0005167284562466903,0.053591792003719274,-0.06792403621831591,-0.004259461083696352,-0.028792701808248125,-0.01383519329407536,0.023035824084218007,0.05230340583966522,0.0181094330964079,0.047467574306795664,-0.00319122075486284,0.1774623896797169
ASIP,,,,0.0491582234870711,-0.011344229649882734,0.006499262031371469,-0.02208972663627799,0.0008024023333860889,0.022425606790869683,-0.01867548642855759,0.06541622934860258,
IBSP,,0.02709232452642035,-0.02830022819785405,,,-0.08092430286980418,-0.03008094422729247,0.1158946458542711,-0.07454616991557425,0.047630553768355934,-0.046859475848566666,
MMP12,,,,,,,,,,-0.012229058658659099,,
FAT4,-0.032308095942098776,-0.01513647650847857,-0.039195857634766205,-0.0021472930732622233,0.06783583991490934,-0.055359521867484746,-0.03280000520297769,-0.02648176217813663,-0.007875285253377043,0.07054675756426516,0.0759022389978818,-0.029867441711540044
MDK,-0.033860428945952134,0.08201799287344388,-0.09186266055547572,-0.009157116650432,0.03991494935879778,-0.049085617704957306,-0.00406160744724447,0.014658549077065904,0.06317521457627001,0.0671726583311319,-0.030048594246808877,0.02946174721536685
BMP5,,,,,,,,,0.012290249693591295,0.05448428546726698,0.05083870560508143,
CAMP,-0.01048099483551641,,,,,,,,0.013091455407584532,-0.01790820884339003,0.0025112128572023318,
HSPA1A,0.01217777939284528,-0.031751106173062975,-0.07538005395818466,0.019160356852073793,-0.003478256625596768,-0.07501393817592913,0.02771082904464279,0.060067750905500934,-0.07881387773193205,0.04068059848932989,0.04853915994351499,0.12604946704851316
SOST,,,,,,,-0.005416700886785938,-0.028130795429193674,,,,
SEMA3F,0.011747131157286265,0.06881793294348161,-0.06567046329801392,0.025817641747487147,-0.01715735708317627,0.07799471990588239,-0.05403215926840591,0.020291968019773204,0.04719418891006161,-0.0074577998445876014,0.0035177203809737454,
ARF6,-0.02906447016549122,0.03437411736557281,0.03118933531852016,-0.007495624145334262,0.00016803044778207873,0.01786973277848656,-0.0208325654553429,0.07949056737143138,-0.046814382981636156,0.002057297423386466,0.005266801503808169,-0.03454969559589092
IL6,0.055030208353747695,0.05775746625595806,-0.045298362610416684,-0.034355776308803126,,-0.04700332279602549,-0.021920643746961243,-0.0393662443641299,0.03935798867461156,-0.03171721610505317,0.04272376221299534,
CALM1,0.04060725549145461,-0.045518699877120816,0.11937169317854446,0.08359160960590441,0.052442553034643506,0.07565927866932949,0.021121967178374775,0.05625692792890443,0.06378336886002813,0.03540437219669385,0.013408365403811443,0.13138241469118522
VIP,0.0044016563913887264,-0.015288233404562653,0.04664914967307474,0.12075811868891696,-0.038339539429971606,0.00015195499496793252,-0.021274551482939975,,,,-0.020295454353629415,0.062294969215122384
NMB,-0.05588046946520294,0.0319136028845274,-0.08015113050194518,-0.031189781005464774,-0.00309092033224629,-0.02173897543580645,0.061302233190022065,0.06851804035399718,-0.004770494039970011,-0.005254675213646057,0.013235990098630005,-0.04763086274284325
CCL26,-0.010938795392474453,0.10126707566615738,-0.025881649223201734,-0.011243783382472396,,,0.04450782588827071,0.04408920205969724,-0.04047259735494276,-0.021769209959727087,0.026953001644833233,
FBLN1,-0.018610051105325875,-0.0044175612439910986,-0.0247730385936574,-0.03408405176812978,-0.05491969373588149,-0.024770837539402964,-0.006259227821041147,0.04049238541250046,0.01071388115358927,0.025526194955294238,-0.0209737916518654,-0.030842169855289266
SAA1,,,-0.06055763435237049,0.024640028059371998,-0.013122908630456027,-0.0014533539605752607,,0.06679439646562345,-0.047032764345826227,-0.0014445711415981334,-0.010183094310924411,
MICB,-0.03660199964787569,-0.02130755044138246,-0.021088504525314633,-0.029754195512835764,-0.007206810454996492,-0.03118185616357493,0.09583184276789077,0.023168719289519614,-0.020443894663712568,0.004290237972523962,-0.0499399970745681,0.19019359455419324
MMP13,,-0.01203006111336662,,,,,-0.014691557480151093,0.020057903821360027,,,-0.017599217351609447,
F13A1,-0.015343997542588743,-0.013857389354121931,-0.03400478601183615,0.07587284143432399,0.013375455382429223,-0.05210514871086517,-0.03146474833411647,,-0.0203567873238808,-0.01908379535142407,-0.051969656636632416,0.07694991757540362
CXCL11,-0.02105756808875963,-0.018891103000661675,-0.04045074157445701,-0.03862972044728385,-0.016753516986999582,-0.017003795266991733,-0.018037852442179394,-0.007843502640212564,,,0.02969463709794801,
COL5A2,-0.00767371964485934,0.10367008686774368,-0.09369459153387537,-0.01629070797476286,0.03928841020967154,-0.03607334657246777,-0.01172802598771074,0.017003274667674952,0.08092196716800751,-0.008553780469536452,-0.05548732035078061,-0.0495655767243924
EFNA5,0.04369318262543008,0.10562451960153153,-0.006894027332251723,0.02350917815028161,-0.004098568830478105,0.0496573796229654,0.052845204294524106,0.11200473316982645,0.006454197127463654,-0.05588136375798453,0.022009858131551735,0.19284997986464952
AREG,0.11426036027874155,,-0.021915461188292552,0.022883176623382573,,-0.036668454001401736,,,0.03333904558435395,-0.026661925407414078,0.01810160881139102,
EDIL3,-0.055631596007502324,-0.00716514578525788,0.06939164006118262,0.02895038146005433,0.01746497759187656,-0.03691934124359196,-0.04142513751043513,0.04844265003643451,-0.009978637423082283,-0.006047365941619465,-0.03180703789052309,-0.14797332800103505
CD86,0.06417343267005156,0.07810483488075572,-0.06494023785432244,-0.013045299706238961,-0.028529048336857224,0.0044139136978352525,0.0531270587583666,-0.008772895288483165,0.008582749891160174,-0.02141741499218782,0.0409916436996405,0.09523259670472539
AHSG,,,,,,,,,-0.01684991706500273,,,
WNT9B,,,,-0.013328943052241422,-0.016956528840622456,,,,,,,
HRAS,-0.044556632994114206,-0.01256576773689689,-0.015284968337069754,0.025155169773837114,0.015347222285216858,0.02339588070967344,0.08795637382578657,0.0711563244843919,-0.017478546455001267,0.03851206560296385,0.08255826409560182,-0.005543147903017245
C1QTNF5,,,,,,,,0.05252966550733235,0.052445018678459465,-0.014355017175679682,-0.0005688561961103145,
RLN1,,,-0.022593855477355537,,-0.01841445987497191,,,,-0.018838082392987985,,-0.013831178197817002,
COL4A1,-0.019399308750561617,0.09934495192482662,-0.09792682182077952,0.0022377199155883334,0.059693863179351166,-0.04776120696297411,-0.03752314535113767,0.03677771732864144,-0.004830985380704736,0.0230804810007656,-0.045292647214065326,-0.007914610826496976
CCL3,-0.03971932764755976,0.041152111036481615,-0.05817390855217053,-0.00315461984000261,-0.04469747878306919,-0.07596387968225976,0.04084439457752756,0.08173844923365228,0.02715727155543158,-0.0025984931715988036,0.038299352286053724,0.006921046998815447
BGN,-0.0038899009624723153,0.10148795478681157,-0.051024284428106574,0.013505187563094078,0.05579630981895219,-0.029542959351531138,-0.020181931179119067,0.046571586056352254,-0.02782175741390989,0.0019485522676612212,-0.07036929788084852,0.09294239330621058
RETN,-0.010324083258804385,,,,0.0036937923821084113,-0.029386926983711377,,-0.025145145045486882,0.07304430019762725,-0.015385676363486516,0.062173110996695584,
S100A9,-0.013263915534191394,0.025477525741891372,-0.08164655937219786,-0.060139814564916155,-0.02463869364186491,-0.111596592068245,-0.0030117138346947452,0.005718817198536514,-0.0033505290183011554,0.02071210849816394,-0.020116156240943085,-0.012999619025532403
HCRT,-0.01768961388686112,0.004937514647931287,0.10263067613639819,-0.01597634378052218,0.00806731198166748,-0.031906189352520514,-0.027964428588875215,-0.03426151682721135,0.019504466594885285,-0.026938520170449787,0.02414490540556353,0.026202236781574115
FADD,-0.0317107121446408,0.06758441921570568,-0.08282863692799508,0.0036493497322708135,0.014937796056982028,-0.012491433726659128,0.06141100042228938,0.09536793990671867,0.03382777955003937,0.019350039147912036,0.04649454255876923,0.04074614072811898
ACTR2,-0.009140435912935993,-0.011094794874247449,0.03050891870307584,0.013083483604748664,0.05155331283945957,0.04784562247726221,-0.07324910896300571,-0.02744679615122875,-0.058927007124654956,-0.0037080927830656233,-0.062240814258208564,-0.05282622216605023
BMP2,-0.015880410350759874,0.04343303245146244,0.03414029945541343,-0.018754430125286284,-0.04829732014731638,-0.046225868443363176,0.012830207690993247,0.07465816415474538,0.015403454759060674,-0.036236144771578556,0.05119269791260825,0.03279371530930577
