,UKF259,UKF266,UKF275,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk,ZH916inf
GZMB,0.05387320080776298,0.027549750121116216,0.03157950257587767,,,-0.03043771739237744,0.012794989612555397,
PROC,0.025115160919105463,0.06157018094410096,-0.01057349019366526,0.03172914641748008,0.07378996390207337,0.03140468922779808,0.006490844975809957,
TNFSF11,,,,,,-0.021394850246128604,0.07619797675332565,
AGT,-0.095398577909703,-0.045548104445463554,0.015132709741917978,0.04278925895356268,0.07725305642323864,0.10378617574584059,0.010109092024212186,0.018441555095374634
PTHLH,0.11670165658228822,-0.029688628719937493,-0.0014906893507407343,0.06768373497148865,0.0925611046175811,0.09632793097621774,0.11049979685675589,0.13582354335770766
COL1A1,-0.04245598386982334,0.13413407627095092,0.0344039018378889,0.0739207543023778,0.12058983544856736,-0.14910078802341684,-0.012274474372421353,-0.017854791845392216
LAMB2,-0.07258020401642151,0.14304795761233377,-0.04297739176500539,-0.0818484670843851,0.10051954206494423,-0.04808617537123541,0.038159855996579325,0.11826029022770182
DSC2,-0.0034737290000223576,0.06948915972325209,-0.028485959754520708,-0.02227638480485061,0.0708406224485429,0.09330970398747696,0.060682649307450764,0.053626198563539076
WNT5B,0.08367376558534834,-0.009810524336517367,0.012018507074085548,-0.0023526771733822813,0.0622812124484741,0.036508306800939784,-0.024077451840900484,-0.008154064991408149
LEFTY1,-0.033816631213357,-0.0510231250836674,0.060499500560637534,0.07958349344989488,0.03115996178265976,0.06299174945746365,-0.034458711676650815,
FGL1,0.017898825614386552,0.02596664888974703,,,,,0.013655996040556628,0.16903329623899332
CXCL5,-0.027878404952511093,0.039012867507019315,-0.01584016174271681,,,-0.030326973499382296,0.009593381793707029,-0.05517994705678133
S100A1,0.01664051508054347,-0.16527026122726735,0.0061016149781240375,-0.028681139719652006,-0.09640517424134609,0.009026087972770692,-0.0209032175997317,0.047864410731344655
C4BPA,-0.005953548622863887,,-0.006380933731055273,,,0.0466372758942961,,
NPTX1,-0.030944765734116603,-0.26296176796060855,-0.006902446740587044,0.023064827415344186,-0.03113332351996141,,-0.15419478743953413,-0.07886020552121539
TGS1,0.07313984409358776,0.14759157456881,-0.003174408852989824,0.015490753033224586,0.04678100640906053,0.09193634287246974,0.09699764876030333,0.09430782332555379
SST,0.04897032594688857,-0.13492011615185162,-0.027511995293749696,,,,-0.11219968320452739,0.026777869790550423
IL34,-0.02959591710051541,-0.1234624914426761,-0.031234493910097135,0.02929782913615779,0.0692302270903962,0.013946757066944423,-0.06334284768555982,-0.002573840150369175
DHH,,,,,,-0.00692933254975484,,
XCL2,,,-0.056349579931544075,,,-0.01598498005070642,-0.012099452234923534,
TF,-0.01116385145632969,0.1579316956032967,0.0022238272951843776,-0.029344555267447277,-0.21272345257585826,0.14479664361009661,-0.12185615505034784,-0.041543771060600476
IL33,-0.018699316237668115,0.06665334007653473,0.015623593220645778,-0.010349746157800625,0.05604385398672419,0.0416577820156808,0.04103735630571818,-0.040277851490533575
RBP4,-0.011486855239793535,-0.18109776469700137,0.023830402707471644,,0.03652991950091648,0.03240010057657509,-0.05776171135410293,0.026986652998795047
CCL19,,0.06259884453729044,0.012744545743082487,,-0.08621845486890331,0.008405600869141107,-0.0013025113413322948,
CCL20,-0.025999266651725216,,0.018761220496471293,0.04697019772977567,,0.06941897791816572,0.1228608845969957,
NAMPT,0.07127269971341456,0.07197936250641494,-0.025858067387077764,-0.06250333433939481,0.06458890692596263,-0.050518419159122856,0.11186727529457793,0.09707850446215427
