,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MDK,-0.0015904060063059353,0.010704017496203838,0.042963009036078435,0.011261573940702464,0.02376683551379482,-0.0549445251632,-0.08545088516848254,-0.023829743023085742,0.05887733166639938,-0.09064564262432397,-0.10376656114847749,-0.0595528560097794,-0.11195550653033562,-0.019842915012204042,0.05221920312138076,0.053890371996692554,0.09065071856546295,0.08719919351818545,0.029701119139366475,0.017661048168311717,0.11785822716297112,0.058588329063704266
BMP5,,,,,-0.01216789399651018,,,,,,,,,,0.02837779986108598,0.04737562365604491,,0.0022823435615086343,,0.061277518140235784,-0.05777062696753002,
CAMP,,,0.05675131943729718,,-0.037037748907692396,,,,,,,,,,0.00837249098069613,0.028596491277578687,,0.016994183080561772,,-0.00736862299738788,-0.02236223488374129,
HSPA1A,-0.12106962980995808,-0.030096826901074285,-0.012889835657166492,-0.055695790720183984,-0.03430896362375623,0.0038954218043709345,-0.06624645960838818,-0.054384145087654,0.03924073069548012,0.03703364729733561,0.07170948172860157,0.0667853473203788,-0.003013825180670606,-0.0646951282785543,-0.12390967924132192,-0.16111316816649257,-0.01847199467843261,0.009853920652059638,0.08706996171570668,0.00978002661019527,-0.03585820779129661,0.13735169889220625
SOST,-0.03397839833661891,0.03952645162932405,,,,,,,,,4.4027243521378766e-05,,-0.049013138854002186,,,,,,,,,
SEMA3F,0.09225390811893588,-0.003391580814247121,0.07045738333244662,0.0640683708709682,-0.055914532432833765,0.011116685196579443,-0.029025418919371403,0.0230644362843731,0.05515355750025609,0.006893202188642747,-0.03116666566294028,-0.1123808642254783,0.02216475476430558,0.04071920025503087,-0.022512443078527372,0.06308953968674674,0.09173993895992762,-0.0050701183636225906,,-0.025155044734100164,0.1736409602819286,
ARF6,-0.06658760591953414,-0.0010175333824185215,0.04201735867362125,-0.01995291954378732,0.026183622325199035,0.008720201933718615,-0.018826744632693872,-0.024056836967177066,0.0032025275395994586,-0.1172118993763927,-0.0677204813401143,0.021045311484511785,0.06295858872469957,0.05056988879829338,-0.07392629235442943,-0.02545414353748966,0.012163942884661574,0.012281947658300854,-0.06394612075393351,-0.0318691679292105,0.12712463463865675,0.012748904706813493
IL6,-0.009143813609183508,0.02283152776151908,-0.028939521388338503,-0.013128065548857853,-0.028284378713327788,-0.032766613871067884,0.02983785113452412,0.007254157155995221,,-0.01109873878889528,0.05982377018579831,-0.031146814711868545,0.031987458221988466,,-0.015347177448850717,0.1153931314633595,,0.026552568981501667,-0.060896728403427906,0.056231866772169195,0.036857118338481105,
CALM1,0.22989731046384715,0.06856459580521727,-0.006365199235869779,-0.04913504503306192,-0.018092098604992172,0.07568465602692481,0.10643402963895741,-0.0449833194751952,0.031415701997547396,0.13893614615539152,0.10975856742318645,-0.013696251616867381,0.047560238332164675,-0.06089500963844021,0.10051324774290048,0.09080897338419706,-0.029179707367766795,0.2035748040322423,0.017939944690927762,0.06739365118316487,-0.04622151195796872,0.16557277506010615
VIP,0.24556764927288055,-0.012347822032367882,0.08849186746717291,,-0.02308021568615695,0.01473596420750383,0.05518174964091798,0.0625267422376359,0.026816023638540853,0.10130036792134574,0.07871343744736524,,,,,,,,-0.04248565809770916,0.01814410744124706,-0.02688863904144397,0.011286219585918874
NMB,-0.12104803155484743,-0.018767423758390845,0.03247471538052679,0.026491724939611667,0.029746951413247437,-0.021305650461599327,-0.06626384823051779,0.03328963076605319,-0.027724834914081977,-0.07381365830877205,-0.004728401778380887,0.04006069752804272,0.046547746074724644,0.06607928724679826,0.1629113929785251,0.145426529582852,0.03165867371760185,0.06951502718684177,0.006081387744352874,0.09335867732236,0.07549656465049541,0.004900122331674629
CCL26,0.06008404228881333,0.020431120391339173,0.006999277842060511,0.018626924818237262,-0.001512010345786911,-0.022110587510763197,-0.00679413087414717,0.021461702840996782,,,-0.03505578908245333,-0.016771809499079776,-0.07283412135904017,0.017365958532756486,-0.07220765360115813,-0.04661171055387393,-0.03597525736965899,-0.0330333863676998,,0.05724783934409366,-0.025015266164171227,
FBLN1,0.16782444626035498,-0.02744068002058695,0.04182567761356765,0.018476791467232957,-0.006134002990868869,0.024823105599655847,0.02117055653697918,0.016566046629442943,-0.0387674924160519,-0.0008518729170714132,-0.031301554827212294,-0.05436963686522578,0.06617543074204169,0.05413073598001733,-0.02763510536309438,0.012760968017978252,-0.026633465193883085,-0.05897272259983055,-0.0190893759544816,0.03134717192926346,0.06221910174754546,0.016536737605210725
SAA1,-0.00801602269733305,-0.0241347114863274,,-0.029751955762455536,0.003603905164184801,,0.01722321560071374,0.014852857420541604,-0.026461894131975295,-0.04810670559243009,,0.07182581069114814,0.021607983593427714,0.02819726271826019,-0.18794579281487858,-0.15309079864335767,-0.026919011920485493,-0.1155639682834347,,0.0231358855000179,0.028908138500997122,
MICB,-0.0542402216792524,-0.03841724306650651,0.04645915104766467,-0.034179934102024856,-0.020443997785900298,-0.036957944000883446,0.05712175150987324,0.043872840525918125,0.0670331541720712,-0.010110868444479386,-0.009088252860766298,-0.025659751767394413,0.07261123469827212,-0.04282781382999755,-0.007838244525903725,0.01421311146798635,-0.05866710084513354,-0.0017510387267058005,,0.032481424421260716,0.028315364438095257,0.10090563102000402
MMP13,,-0.02821940737258131,,,,0.049720111066036556,,,,,-0.026001948114079933,,-0.03640949268933359,-0.032028816448959684,,,,,,0.006339330040363187,,
F13A1,-0.03389242295589888,-0.02738553375913624,-0.01056022744034533,-0.006208830140417536,0.03219910599788605,-0.023852639936248074,0.008891467726868758,-0.01832744330653437,-0.0048231135987666825,-0.10446429151069346,-0.003612435852259862,0.11566723416859136,,0.08720611135957688,-0.16891607862147204,-0.09003838328365049,0.009681328629927533,-0.11744530402221585,,-0.0015553249527020998,0.06612835678722509,-0.007530401068469668
CXCL11,0.1558268728825834,-0.020607306464616455,0.041951913226525035,,0.07137366070327011,-0.008863287414006906,-0.07077500617499954,0.08406924160460905,-0.02484502200515761,0.14745997028821098,-0.020658329112729724,-0.04333776530145558,0.012890003592683176,,,,,,,-0.029383478410977167,-0.03705926459179108,
COL5A2,0.03963726704593909,0.0032937945236940283,0.028450836446475797,0.06933076366170084,0.016825638647471552,-0.0411428555853317,-0.05704181465615426,-0.04638795352675625,-0.009689520901370898,-0.013802334161346404,-0.10698276628003064,-0.09341968337914558,0.01153165323654674,0.08403776132657956,-0.04422343149612149,-0.04616742453177664,0.09472480878976457,0.12197516891924488,0.043241643851928316,-0.06748447727134212,0.11851860075617056,0.0811822490322603
EFNA5,0.0948374352838844,-0.00767326084385868,0.03429617219515301,-0.028352871377387474,-0.021881340162126596,-0.009397357193775388,0.028371489193547452,0.04282307951599221,0.011167023932070053,0.12020959916321503,0.09137610372101945,-0.04219097132735414,-0.02815267165226112,0.014210912230009639,0.06123004146085894,-0.02537879480593484,0.05872241282855296,0.01835793251877611,-0.028663613092692584,0.14922526946267897,0.027334263381418332,0.1269923722478002
AREG,0.016537192598437844,-0.05253679400213867,-0.0326312530209519,0.025320162240388078,0.010704271787464616,,0.031468004664440455,-0.054186864986271135,,-0.049935377067875396,,,,,0.09526412803427126,0.10742127233703692,0.009883295579182452,-0.06620876743494213,-0.05361849293219988,-0.006317649717770773,0.0340556625871,
EDIL3,0.2455159021391035,0.0019002665668614168,-0.030087662472513984,0.02996142041258974,0.0018197828438475728,0.06609682089896203,0.02614620754058925,0.04428262108858127,0.07057769764740304,-0.0801820288283243,0.010782831446978329,-0.061240548283142,0.016336371170191415,-0.16114463242259755,0.08282740624030802,0.061164362596968606,-0.09950891405139052,0.06887884249182032,-0.1472627396163765,-0.00014239509671888054,0.04295039142317903,0.010817985416119578
CD86,-0.01323702115794591,0.018973387403085747,-0.023311576061716088,0.12969926077921454,0.024652803881686305,0.023375777803793397,-0.02129263097274863,0.016454465960352653,-0.047920748090105325,-0.07108685485009833,-0.05546504043550777,0.07938288305862327,-0.010511035122976863,0.11070189045869244,0.03212768782956693,0.021588020723966896,0.02703617969784007,0.019407901382270068,-0.004700884741687681,0.030278480639259798,0.01915077563280572,0.00284062516190076
AHSG,,,,,,,,,,,,0.013785751659295988,,,,0.03459236633973334,,,,,,
WNT9B,0.02580761663528045,,,,-0.018783814562012908,,,0.008210625690818709,-0.034192257498842665,,,,,,,,,,,,,
HRAS,0.07323985762272611,0.056411038650445236,0.02036752825662527,0.06268203005227016,0.004517479414719357,0.03176787308364912,0.0672610412558274,0.03636419040137244,0.009004236431644278,0.09554377143830343,0.1043471923456371,-0.005385363135013546,0.003457771834587991,0.005289944054128305,-0.009243165210138696,-0.04638459362121943,0.027770575735996644,0.07192265039081235,0.025299184643319133,0.04128869365858166,0.07667633164494896,0.08647812544957718
C1QTNF5,,,,,,,,,,,,-0.05680588318175897,-0.015356745629670415,-0.0552790934743305,-0.049395437000180786,0.0880798912939355,0.06164566839555102,-0.009291386638001912,-0.008238561022891668,0.044163148314307316,0.08681852148562802,
RLN1,,0.04874188403827626,,,,,-0.027597920951453758,,0.056097777826902874,,,-0.04267294641796377,,,0.010032616996527733,0.1638159082986439,0.007998270366974366,,,0.02256642195620369,,
COL4A1,0.07867071556278751,0.0060600653064048415,0.024885965412472556,0.04036205202522208,0.03464052415840792,-0.06309779716635924,-0.062241226388552486,-0.09011974905601346,-0.010260483129789128,-0.12162127932752838,-0.10015691160028102,-0.07126407418724204,0.02987806022929129,0.006751935369070919,0.005350350391341407,-0.039932362534296134,0.13664761781828524,-0.0787363560224796,-0.030875757954996245,-0.17157713714641837,0.13063543254891394,0.05617096588047316
CCL3,0.08764959070621191,-0.01986092617036375,-0.0074873692972604695,-0.017536038632082633,0.014471226407698028,0.005508362111947546,-0.03576424528071775,-0.032319667959585754,0.003358269401766256,-0.15168257937933327,-0.025167607592431234,0.017736750888466307,0.054058700569360386,0.054780036750884165,-0.09179115214794097,-0.045758152370282516,0.04189386365738442,0.04971923332935172,-0.03621074422448562,0.09783569175727445,-0.09548383899693116,-0.10557007957067421
BGN,-0.019542744422490207,0.00895042316009347,-0.012650111652286076,0.07835246822702806,0.026041697410863446,-0.00694730141590665,0.02204978252181479,0.05024442128314322,-0.0011051188722024797,-0.0920205719522828,-0.042255882514700784,-0.09851307493756727,0.023804725962275338,0.025003216898333135,-0.12867008971003732,-0.08199252460139299,0.06828080534311316,-0.10611684953162388,0.0140949863481471,-0.11978147659355881,0.11502302295729858,0.01480442128702028
RETN,,0.017356409436658136,-0.006016271541573593,-0.01900673095559048,-0.023176854713741195,,,,-0.009091197686673148,-0.043684370719105005,,0.06271136533548041,-0.02550279098780587,,0.033370051678406974,0.03499401133799513,,0.06526231633673453,,-0.027939154684836223,0.05496885805230929,
S100A9,-0.08807792178875541,0.0018233581344530984,0.019129843231610825,0.03949021904055731,-0.027221008305079557,0.036612717285823014,-0.008632590699825344,-0.009772568956283886,-0.002316826836325255,-0.13612000244894754,-0.05518576556995729,0.07512152652887719,-0.07187025846002854,-0.0022455948321004745,-0.17659802206455807,-0.07810642637683361,0.15129137385646055,-0.029535288111605648,-0.04475850069917737,-0.038250197553938485,-0.004239446292759095,-0.07024330389242106
HCRT,0.009287686081943396,,0.007895177351760948,0.03325076613770146,-0.009266939677705307,0.050884447453925064,0.02964899626080423,-0.03312569154653919,-0.006477049550994421,0.008503567875698401,-0.005804900222103733,0.04782392763451782,-0.008479637674404914,0.03334776256533563,-0.0025580777003263023,0.03340880521124147,0.0036136666529349186,-0.011508593618983112,0.04135634624228563,0.0850423597456293,0.05165284465099909,-0.061985052212516906
FADD,-0.060977847407971374,0.006586548736590565,-0.06028004725605469,0.023542772829386747,0.0219895108601051,-0.02053234418781293,-0.05598843277237551,0.06476838294428541,-0.007919637756102431,0.06348064702105069,-0.06894607253186323,0.13902636514208314,-0.008508491424969249,0.03780348613432525,0.06322284061769655,0.085295248364417,-0.004540578940432888,0.09225303169820466,-0.025427585801641665,0.1707719881499693,0.010629559109403264,0.03048203462256014
ACTR2,0.0344951004960566,-0.025301589715902444,-0.016534090657797137,0.034530384645155024,0.016615699820984587,-0.01834182150753905,-0.008233507674100795,-0.04945707711285551,0.010057619756829294,-0.0040005064510381825,0.007105873232856998,-0.022981033082202958,-0.005750116651705967,-0.07182055571151487,-0.1393546967830298,-0.09741317757851173,0.02080724854155829,-0.05223659836315868,0.05407182684599766,-0.12426392817857762,0.03137795786266884,-0.019644087148866337
BMP2,-0.0821283933321832,0.042167811674793,-0.033154965214213836,-0.04517372729135945,-0.013615718994569223,-0.04167268674578493,0.052331816060988884,0.05395163693848028,0.04811607273788982,-0.0017107690308273576,-0.05122993756456408,0.08646220573887255,0.007896828449052838,-0.006532602528123912,0.08789954144928311,0.057190307931644216,-0.07391946349080473,-0.028314177551605493,-0.023499786075124273,0.016124586500108014,-0.003841445960903639,0.0076217565692417695
PDYN,0.37939418638577127,0.04190583880985189,0.001957985419468425,0.0551877067294024,0.016916034790046223,0.09029464683631377,0.14030294713159858,0.06250649158671188,0.017466355598068986,0.0033434852815770223,0.08705523300171851,,,,0.07624861690260169,0.09080391425962099,,0.03346425553495419,0.0005837708043242051,,-0.019265683668615318,0.1677595063596298
CD55,0.07350400669631874,-0.013851357606029666,-0.03654957364404207,0.022831304558186532,0.012214006475442818,-0.015088133891233577,0.022385057061481358,-0.05698228764119549,0.025916320176501393,-0.017013562080051652,0.015311074969683846,0.034759098126822305,0.0236273056844449,0.06561752062109663,-0.07781913913937118,0.03414321601594257,-0.008682205359192422,-0.02525962051356885,-0.006315357444593142,-0.016192104382640408,0.017080651242597118,0.060958077704788664
OSTN,,,,0.1462995383167614,-0.038841147236128006,,0.015482222543789151,-0.021176812263887044,0.0682969774143515,,,,,,,,0.0033086320181103944,,,,0.12861239220424056,
PDX1,,,,,,-0.03036987147222992,,-0.0041155099009517766,,,,,,,0.10734692591566179,0.04439501510601085,,0.07477676972377854,,,,
CD6,,-0.010581802183255395,0.003467659810067032,,0.07344303196834312,0.035437482812436326,-0.027597920302297376,-0.020212475722810527,-0.03231306823158958,0.00469885580656032,0.004802709147632892,0.11053505599407842,0.05262460088220586,0.07351144957502981,0.027162431482373982,,0.0025622700821270536,-0.013438879763300061,,0.0050065316720416565,0.0663323152310478,
IL16,0.03881240804974827,-0.024624480395542065,0.011144054709230694,-0.042638829253900896,0.03289504437765215,-0.0092022888510304,-0.057994208952969487,0.11248484792369308,-0.009392579158912276,-0.047999694841426785,0.0062930534413711894,0.006868074133958793,-0.06189636816078502,0.054032169817928154,0.09444420390679065,0.09762343756639669,-0.03348671637907887,-0.0032280762866203068,,0.06055694757806683,0.03523497471048326,0.05473793480979546
LAMA5,0.03390546868591768,-0.019626715544747327,0.06446950975147836,0.002174970410386423,0.024443114217630825,-0.01984681078080103,-0.034809835259095846,-0.014744352093339004,-0.03167112197053767,0.02275417318260617,-0.09178728154448518,0.025854077285239998,-0.016129474565301376,0.05833901119257785,-0.14085616339256535,-0.12492305648432782,0.07679764927005676,0.018971004475940273,0.10945008125496024,0.03741168775272858,0.09435868302875859,0.020200046873639098
RGMB,0.05594339750685033,0.022692686912699888,0.034876736583686736,-0.03894794540903049,-0.06720493917010509,-0.008792640160138556,-0.02845216055097703,0.018521826152860018,-0.003470745898037137,0.06314712243252733,0.047078814481805106,0.0182733302954762,-0.04357485112150355,0.10332462035232862,0.12491113550096694,0.08023356533931159,0.0970575538025334,0.08701476120636871,-0.005959732301656394,0.08674987791553534,0.06821296266101753,-0.013761207360447754
INSL5,,,,,0.023983977744769885,,-0.03662246820283993,-0.04611227474946234,0.004302623317205686,,,,-0.07483230669315857,-0.016046619862683197,,,,,,0.11599383287025686,,
IL12A,0.057165716558843824,-0.020978381649678333,-0.013829401721433033,,-0.019952123662679486,-0.03380578727315931,-0.04108198245627291,0.018919681555183906,-0.030327877314028362,0.06776677207928579,0.0014001775035031,-0.0013435259327775938,0.050936713397148906,,0.11840131056444037,0.009084497936657476,0.1037191063294781,0.012095644565809636,-0.0762340187421698,0.03728537704977914,0.07031398033244507,0.032321991404915644
S100A8,-0.020447179943655334,-0.009379020320824267,0.010328181034275874,0.026823207546618738,0.0034809576679747664,-0.011476195865057243,-0.03173026166156555,-0.11412286078708274,0.02291039055084385,-0.14088072153375125,-0.05342141309427717,0.10152996801105164,-0.09209648687219914,0.023318116476429795,-0.028804645310900896,-0.01947375119133295,0.08863006013037983,0.0001559380616163694,0.08717705961661011,0.07956016000254554,0.021852290028472422,-0.10574317970926835
TAC3,0.28205965917482234,-0.014708460126415997,0.03179847601976761,0.15959991710701807,0.01353031439685018,0.08304729960985985,0.046657217858332316,0.0452597503331893,0.013326318786503083,0.03734069410999553,0.11140443478964303,,,,0.08868459929886098,0.05037293961282162,,-0.029344442314009688,0.005473825508255297,0.1100067509184302,0.049447924109291566,0.029075125950696428
TAC4,,0.05718406442153569,,0.022696327364604668,0.003153347206484223,0.014613688084739323,-0.027597923656272495,,,,,,-0.03649697819799065,-0.03945511077277176,,,,,,,,
MFAP5,,-0.02595348155963638,0.07176984034712447,,,,,,0.08493876989440363,0.04659102816537974,,,0.08779946598755207,-0.0018193987598409617,0.05214322421246164,0.09620047499482613,-0.029014112672969453,0.039657989869264484,-0.050563339667112975,0.07201191340395005,-0.02919860863763981,
CXCL16,0.04631180120689014,0.06084273066425141,0.024098696880354643,0.0035477754477677256,0.012730500439538578,0.0032919781834249394,-0.0770104050373654,-0.022696180609748953,-0.028784672901502256,-0.1567557840478685,-0.011539346148566462,0.014858506145217054,0.018760088317998507,0.005827638576748119,0.08564113813709412,0.057416333019092644,-0.01572006054733572,-0.06341021232836491,-0.02136669740277432,0.01130511525625579,0.00971891667561002,-0.005565649963814547
AGRN,0.039420839717270645,0.023951341676393366,-0.007118333006060558,0.030706450298826345,0.0033629306296565986,-0.048780560032648,-0.058169040831726034,-0.06279091717383146,-0.009581160037124632,0.017558048590179266,-0.07830716158850606,-0.0479847849297508,0.039791537442134636,0.010204746588493593,0.15998457577320338,0.1470187086876031,0.11328620209833414,0.023662622246476164,-0.0676134812508224,-0.045269001991969066,0.17610425760299006,0.0651680471961753
COL4A6,0.0037616968096399256,-0.010781997679917096,0.019408871893363364,-0.019503779282568842,-0.025639530245613988,,-0.014589788070609531,0.019100241236453153,0.007317781808650452,,-0.0029632803271700636,0.018814141746885404,0.08099162373583746,0.08995731325937607,0.06747717372669716,0.11033366264396749,0.18386335593174413,0.026100307592280443,-0.062066841237742594,0.10663993064708262,-0.035413113539011234,
FST,-0.04020804772744281,-0.0012258899101232868,0.07286955374663495,0.009012761529488522,-0.04197523896818756,0.029836415857055515,0.0396407346687319,0.022727590537396734,0.021614847027097678,-0.011593123238939872,,-0.02234958191770385,0.0006105917168669282,0.07448535547232714,0.06569419824709506,0.10438566026350699,0.05830317903550687,-0.004199291014337445,0.040142668185409784,0.1086316589800802,0.016479529179747526,
MEGF10,0.15223499997306814,0.04131298753108839,0.014396105897737042,0.04849601855877317,0.032696835207177,-0.006943759615794177,-0.06640576048251841,0.006111408543435293,-0.0173123661795226,-0.10759818703262646,0.02617541474394169,0.016438038777442193,0.07317958880550961,0.0476000448316685,0.11383299362426484,0.07457140087756842,-0.02705644741139638,0.02814432675225674,-0.11863401449917632,0.17154869761735234,-0.047878111604533834,-0.12059385135444356
C1QB,0.095067513803388,-0.005714381572732056,-0.01769446294384256,0.0192370793688031,0.027733341328674038,-0.02536929498889079,-0.07447656668439086,0.04460476638614009,-0.08279718740161485,-0.16209180597615638,-0.04777386993860821,-0.0508466809590895,-0.006536296647394937,-0.018791644368312807,0.07820900805770624,0.09474876327263526,0.08435454334707002,-0.009262995416939125,0.12508347068643355,-0.0026951471096292715,0.010316978170376677,-0.08238571707747358
HLA-B,-0.08910297305729203,-0.01543440516783134,-0.06961521497245295,0.05545070416301904,0.03935835216122184,-0.007137258685862249,-0.06842354696209926,0.08286551808118753,-0.05554807448989923,-0.1652063922352048,-0.05942923652799027,0.004686437418861675,-0.08426523332638082,0.05241227667369623,-0.20116077644662392,-0.1546953733977576,0.13938532197257736,-0.12721375418072894,0.07768998352214593,-0.10832822936620908,0.08541852367990241,-0.07390936822562894
PDGFA,0.08146978090365782,-0.05162725650381263,-0.03489839192547993,0.006463540721556226,-0.018859585569191418,-0.0008413915832217335,-0.07730383291776913,0.020484046988654886,0.04464370517231681,-0.016216132296639867,-0.07707872071027376,0.03546146699223369,0.05223921849407701,0.01043958456831769,-0.08673913676369598,-0.12426216451933988,0.014772466130249648,-0.004203455180150912,-0.008536046306468158,-0.032285959809435,0.07466216958163015,0.06533103235494656
LAMA3,0.24748333652354024,-0.011083487742285899,-0.008814130115280273,0.09510147224456408,0.0064421442410684225,-0.0021834588502172235,0.014346974539133988,-0.015538682550797154,0.011531225248984518,0.08594461637439026,-0.02195780088965286,,-0.02207999790819086,0.07208617737159458,,0.04369354913642412,-0.0005748902829154093,-0.10991396886965787,,-0.018608550065741004,0.0028358656314413162,
DKK1,,0.008091297014148093,,,,0.027932250273103122,0.022237868966910095,-0.0312583813051098,0.059630905678392555,-0.03544884625411199,,0.12025107822711935,-0.01515518848542499,-0.03985362351020409,-0.01526617859856306,-0.06537593344838234,-0.03017374972302822,0.008381750326663858,,0.09146775161367728,0.03477441189751455,0.08533895224416745
INHBA,0.1436265300287493,-0.014044096609906284,-0.02155451679171998,0.03445473436967177,0.01707965401095323,0.06030123717366503,0.1064387348789149,0.016429741449927673,0.004302679396400389,-0.05315795465175581,-0.029899669721093494,-0.05447183093014925,0.04414556523271349,0.06031814367891878,0.048486786857273596,-0.035054175234416646,-0.025282327647405674,0.02125866992068364,-0.026765420017064504,0.0655532669466675,0.030678845050992404,0.023647366880953494
LEP,,,,,,,,,,,,,,,,,,,,-0.026337752053647787,,
IL7,0.05021485238258026,-0.006956722052794332,-0.010102229947397097,,-0.021768956363741983,,-0.02453034164660801,0.05619466706550942,0.0014382547151718993,0.0231105010156674,0.007681065401857532,,0.10016206891167737,-0.0197300108850238,0.06491617006600658,0.0025746631023188618,0.054724700994735545,0.014768798177781076,,0.11752461462120073,0.10636120379275378,
FABP5,-0.08412473231817244,0.02796622322415423,0.06210771388466362,0.0738088794855935,-0.01849457238704169,-0.09328786951177077,-0.03341911937743942,0.049013840900330154,-0.05677795413481048,-0.10169267450538962,-0.08937257742304187,-0.0024151514672407655,-0.01994328958390217,-0.0134522291572537,0.05142784388507167,0.10811139188867577,0.07024738617151385,0.0734740749854386,-0.01391606365662981,0.17488163660151093,0.07071885356164873,0.03225409551505302
CCL4,0.12169258036688024,-0.01228817331192514,-0.02607663367293448,-0.003629081097139984,0.06601663513002001,-0.04492497410644778,-0.06652219309209148,-0.033869972318362786,0.034022065862524445,-0.12562858722103437,-0.038840943045843825,-0.029285576575025726,0.05732466882945511,0.1005918867652712,0.01569643500591444,-0.029970240182769194,0.051176699498766916,0.044708393356782616,-0.0015569656414574247,0.07031672540912759,-0.04805659932120193,-0.1026133100488658
FBN1,0.07751132669957013,-0.008607214836718394,0.04913646500475521,0.022658166041971857,-0.014707640829149304,-0.06314973120324134,-0.06693076446620261,0.021235756549563153,-0.03569078790171257,0.012355070097690211,-0.044814143880153416,0.004008722663611965,0.007977759096836866,0.025885669560607113,-0.009740063976111452,-0.028448089736734843,-0.007967130982754844,-0.04306612738253027,-0.03244552913476216,-0.0055213882727825165,0.07811066231054072,-0.033373563189370806
TCTN1,-0.06461990219566621,0.0004465225161028993,0.01174013793128322,0.024713642380324828,0.005215659057894911,-0.013767163852626774,-0.08601545759843739,0.007597640428673314,-0.0917855054618419,-0.029497622793973652,0.0004998840737672918,-0.017167409566516738,0.026707483685850734,0.03116206640719817,0.021540442201849943,0.03304346384293206,0.05269554686257891,0.03319920263185,0.059246667860091404,0.1828402013838882,-0.016429530597787557,0.10479878868499376
NCR3LG1,,,,,,,,,,,,,,,0.04197516476333732,-0.010482672176207597,0.08126950846151143,0.015108325513939386,,,0.06639175516573191,
BMP7,0.04969705683754703,0.003116570842776115,0.027996706492562407,0.06689864722315708,0.0004727369679807876,0.06326152507512159,-0.05784553343727023,-0.13148945586442318,0.007849644821304293,-0.012267633960943464,-0.0692146601036345,-0.026184121493232546,-0.04486641188944944,0.0760643284716687,-0.040579622101049054,-0.07863554970073074,0.1428593923078767,-0.09352685083828383,0.01313820648742597,0.12159920655468741,0.048853341567819314,-0.03308342396880642
NLGN2,0.04184821587816159,0.0559530514142569,0.03123465268036898,0.0759876733543721,-0.007612981716861615,-0.026052822809128965,0.06218013961068273,-0.01347697315251673,0.07677876559555476,0.05046084978176905,0.0036522163896405657,0.06360736506686006,-0.0275772349955647,0.011562727749879176,0.1805300525911918,0.10999398657833197,-0.0437858401712244,0.0864984023915685,0.034349208262913086,0.04780549619897216,0.03974460013969813,0.08164413570798089
CCL25,,0.017513359515925343,,,-0.03197716551492693,,-0.010284330227020147,,,,-0.004320181170805333,-0.008747276123940573,,,0.11434478833069306,0.11704077350062667,,0.10065342926414439,,0.053006982575426735,0.016838257263701133,
NPNT,0.11624840114966384,-0.0010334900910647787,-0.0007380841277975431,-0.02885671859907102,-0.04002836550888637,-0.02798814803500727,-0.08875062187955056,-0.09077632688312552,-0.022765246776440026,0.0373531267241509,-0.04884427237187814,-0.017954317261056705,-0.03528429655239082,-0.00520852605424665,0.043267443570286224,0.10397491407699798,0.13358705111398864,0.040299028168293595,0.09264059145017778,0.1250430518371137,-0.02208110797765533,-0.06444163236914817
KITLG,0.07712432611052666,-0.024659269360929343,0.01834635723849151,-0.0038872996372261923,0.10449228486742812,0.04438791360049591,0.02129279260009202,0.01698189107026838,-0.003080433113449785,0.01237744589009929,0.033564448230065436,0.08156331657377101,0.11446174553718282,0.06765565955022461,0.024908446874204133,0.030216477556712498,0.02038499454310826,0.010395260488286243,-0.05924454063576907,0.05880413179419638,0.0022137226531216978,-0.01936236354955042
MADCAM1,-0.011474227146065219,0.010875230153989439,-0.03213463000936122,0.04285236740672027,-0.024785485071287645,-0.02268536880973056,-0.02090296075297291,0.03203507199031181,-0.022700607515268815,0.11629608776739103,-0.02638088358376193,-0.06579418522929928,-0.030545485481356213,0.06119799636779639,0.18501610422736064,0.053751879011879514,0.0103242888080716,-0.01327877406914955,,0.06690729765447777,0.049987745610334304,
F12,0.0963118313902316,0.029020611256264348,-0.02302369168185701,0.05435634627673406,0.0010250784963186444,0.05336429287104342,0.10231112563906143,-0.013680525586912231,0.07780975746073739,0.09171359504162455,0.10498310214989987,-0.03150776314980959,0.03613438690081018,0.10895505878641183,0.05079344247187734,0.10313944034316239,0.05522090749916832,0.16717535118515653,0.003216762884789634,0.0993455554270932,0.12325409509046481,0.02003709127674463
S100B,0.10068685042403341,0.04839599827695343,-0.031907894039747656,0.06367445732495707,0.0442597136453256,-0.05707012744220971,-0.14292029928572286,0.031930153645028166,-0.0817007983591014,-0.11603517799064252,0.08954192663290066,-0.07499359163555042,0.15492188933424042,-0.04604564777289388,0.2064767259971844,0.2020678560784517,-0.15019834899845236,-0.11992959934758923,-0.09895089736513105,0.1456827782961207,0.04808076523244573,-0.07869981505156948
IL27,,-0.0366993627089732,,,0.022271427648332082,,,-0.004283395504533235,,,,-0.041998997678614494,,,,-0.014804695729330084,,0.04159453785691691,,-0.03517818924992776,0.025939037159999605,
