,UKF266,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
HSPA1A,-0.05892189716340697,0.10673665446925691,-0.0030398716168597312,-0.05158816480591136,-0.03454262602090328,2.223892261202095e-05,0.05919123923312822,0.010931766324780445,-0.05423913072205728,-0.07820557078866487
SEMA3F,-0.01946718797877661,0.013589976036483665,-0.04723708133951138,-0.03846738380558434,-0.01814543633179251,-0.014519603631787958,-0.11397946659030557,-0.027323903303365135,,
ARF6,-0.008605865361739391,-0.022547839337587243,-0.011945303810542582,-0.046723248629408645,-0.03671435015819292,-0.045830004081418955,-0.06943860612783864,-0.0047597157531575965,0.017988450016215102,0.04481820612519369
IL6,-0.026456311881700768,,-0.04499030097923094,-0.027611854237169737,-0.06451923452944403,,,0.07543174811332615,-0.03887836576496376,
CALM1,0.024061153211196503,0.02690257763451827,0.058101674356615694,-0.06635443661069605,-0.027868369265783365,-0.033554361151933894,0.016491554013769033,0.012064889562640978,-0.1420125749252456,-0.10383811960422884
VIP,0.07280891074339861,0.041771957085625276,0.01478583723755657,0.02913810925069931,,,,,-0.04681490844687342,-0.11487064837921858
NMB,-0.017817281917968247,-0.041585045088072314,0.02626241335291598,-0.050119923168936806,-0.05706593386612517,-0.012009913560947839,-0.005483583517907136,-0.0016073251648736657,0.04614757573069422,0.17088340367567595
CCL26,-0.017852458034697878,,,-0.10066825193078228,0.004656626530842468,-0.0644250352983685,-0.03177062979115424,-0.03855627731575114,,
FBLN1,-0.01431856444166569,-0.015532863204375406,-0.024394214731830007,0.04797488392218235,-0.032834032465061995,0.03226283636312891,-0.014776288876932882,-0.006748131502699671,0.0135849935847718,0.04710231429332251
SAA1,,-0.02113665405744121,-0.04553923000158927,-0.03731787611797561,-0.048060107345919784,-0.04538338822658883,0.01920305951828809,-0.01252744942925319,,
MICB,0.03349050744673438,0.010869300507769391,-0.04383738253388862,-0.024933675127616364,0.029144617640042843,-0.04946314143247805,-0.022453337944264806,0.011020928025350346,,-0.07340357088798292
MMP13,-0.01684767009528137,,,0.04835857698866557,,-0.02804704828980117,,,,
F13A1,-0.030540565074058265,0.01305213049576676,-0.04862803966246315,-0.06839069769158951,-0.004087591148827639,-0.025688935456844815,-0.06447956022112782,-0.01001210976808855,,-0.10381222541706064
CXCL11,0.016286820062412093,-0.026984360157613123,-0.022319785942145093,,-0.053316180251985305,,,,,
COL5A2,-0.033103372506459616,0.016854428516302613,-0.00973284002164248,0.03644657161610073,0.03023702550219533,-0.024713090384186454,-0.1184047816643542,-0.019554194828134128,-0.07990931337232117,-0.12147958397083422
EFNA5,-0.0059379235860584165,-0.030859584532455606,-0.006271669623669077,-0.01238767661857671,-0.07574877499424808,-0.02762214819596444,0.0013038871073968845,-0.02377864894571916,-0.06207013577226128,-0.13307039563828235
AREG,,,-0.005696345786689857,,,,-0.004219221827428961,0.06486628831159746,-0.05908216913828656,
EDIL3,0.050732643334465546,0.05174811062941659,-0.06351333698517966,-0.02474661301524517,0.0636687520132378,0.08208217300337792,0.1930895747555907,-0.000681613880322192,0.15483383120836094,0.12353064722730299
CD86,-0.04779069643180494,-0.035474085159969214,0.07001989963534629,-0.027528861435007688,-0.13405443216828014,-0.056982892938969736,-0.014594617258112601,0.019172008945872857,0.13680775721066565,0.048252017871025656
AHSG,,,,-0.023875344817767416,0.04263570041579862,,,,,
WNT9B,,-0.016150438343272188,,,,,,,,
HRAS,-0.01334578160722505,0.028719739794364298,0.087024119869438,0.024086413334783823,-0.0024874884720306957,-0.004609507658137352,0.01311711339169721,0.0008532782138261326,0.05702859562552198,-0.04944172309816858
C1QTNF5,,,,,0.056864305648306926,0.11689669100320615,-0.07161281916174712,-0.025424717944372073,-0.0174041419113924,
RLN1,,-0.02004112232520393,,,0.03456634710871546,,-0.017194870547744285,,,
COL4A1,-0.032977812755128934,-0.03604864523507525,-0.05941583665359386,-0.012307720128535956,0.08794815725765477,0.0018219530413170276,-0.1543376201127139,-0.014326612905736294,-0.005594153078753193,0.06595040256099326
CCL3,-0.017210410356187568,0.019339510248267716,-0.1066064818705775,-0.04381134773744434,0.0629413443448398,-0.06452047163347517,-0.03773932049342194,0.09583311893079571,-0.011356919771903866,-0.04616769414061613
BGN,-0.02888497958466592,-0.028156911852853534,-0.06944941135144822,0.01805558074421135,0.11957742304754515,0.05979433106552509,-0.13115393985350435,-0.05602301617826683,0.08395219792793865,0.07313175604624084
RETN,,-0.019259860395953888,-0.06458250238537547,-0.06164187141996184,0.04201459156191975,,,0.030047175964104854,,
S100A9,-0.03226984636554948,0.03732627466643599,-0.04682650755009037,-0.10610927821720754,-0.06006157111239188,0.0009955275114196971,-0.05329897960513377,-0.00845863582540118,-0.01745703757328846,0.03163243656916923
HCRT,0.07690498320808756,0.026398033652395722,0.1767061671727506,0.015004663833749078,0.0643227082486921,-0.045469100640504335,-0.010866950055906774,0.032056862451874855,-0.09181174382053126,0.02719009712147962
FADD,-0.045498596998617045,-0.05601034048811837,0.019886115908029602,-0.04969634381552889,0.008525073273870054,-0.019207307884370004,-0.051919065832234663,0.05605078694457746,0.07917664498614277,-0.05962112095909364
ACTR2,-0.027948610339207994,-0.003594758073821084,0.07610794512031084,-0.0552697771193196,-0.0694897731029453,-0.06716077602030888,-0.06626524490725977,-0.012525275743208646,-0.028760811414728717,0.06312779347040165
BMP2,0.016255992615239797,0.011756943342808728,-0.0666935926791311,-0.043097786206138994,-0.0798404494958943,-0.019915264493966748,0.03082431870517968,0.0036281857306061883,0.0034655366862359187,0.03214910953608101
PDYN,0.05670611570076992,0.013765204016580818,0.002217008587563667,,,,,-0.03531828527769079,-0.04528491706943803,-0.09379952100563001
CD55,-0.0008362186581037941,-0.0016893500894123467,-0.005948151556296579,-0.0002913898423344293,0.028980953090869992,-0.106151460689879,-0.009588433304922216,0.010062736505262336,0.026099570531996026,0.04940899716169295
OSTN,,-0.021541267432637935,,,,,0.07656640614577338,,,
PDX1,0.03450064647912638,,,,,,,-0.05452505121206618,,
CD6,-0.019716608593608062,-0.014836123236634302,0.09856624795455034,-0.039905900686961496,-0.03292881991882284,-0.05024437553839323,-0.04111632268663247,0.059188560426430746,,
IL16,-0.03600225521242706,-0.0196942715360567,-0.022569426317548085,-0.05813722939947134,0.07658682765259037,0.056739715275054135,-0.04811010310247967,0.005221292922761058,,0.09908914076883037
LAMA5,0.016068735298336426,-0.01074504597558355,0.03698404091986988,-0.04845941458997628,0.03598008528808925,-0.010619402553659178,-0.11569307825200348,-0.020869001590137798,-0.016263495038769758,-0.012761834080761925
RGMB,0.0160566079546947,-0.009805146595414035,-0.030222477646333897,-0.0179334202767977,-0.020087106110432205,-0.08797072769154989,-0.04388339199426366,0.021960476248809285,-0.05316115526598385,-0.12400382090081087
INSL5,,-0.023489969201588964,,0.0713002140186322,,-0.009246456017289342,,,,
IL12A,-0.027295357861034448,-0.01234181889135967,-0.03736859770894757,0.024859713576944564,-0.01443310382094363,,-0.05952343898836581,0.022514749555193007,0.08963579780347278,0.11279861655704726
S100A8,0.007784367245972136,0.05248220812080236,-0.06489420635879382,-0.1084698108228527,-0.0713599040095425,0.020660440932992723,-0.08228901386215866,0.006565092796557927,-0.006027942871708865,0.09846595206838916
TAC3,0.033674570408069614,-0.04869051608877753,0.05960974685029716,,,,,-0.04143485267558811,-0.02213794730833308,-0.05611132105232573
TAC4,-0.0216337182902342,,,,,0.06909505238507871,,,,
MFAP5,,-0.03653590650066513,-0.04437625790523914,0.028419943837093422,,0.06319641463107964,-0.013790696971537526,0.028762798060624692,0.022999715745188828,
CXCL16,-0.034347219778570554,0.007231566241509714,-0.06862495973668167,0.013205984640592552,-0.09752962803831666,-0.026111332585584162,-0.04827290868759054,-0.017995391467554064,0.034550971589431545,-0.02363203042346201
AGRN,-0.03975312631647853,0.04439397099626293,-0.046691230815834955,0.009549775352057572,0.08317413227627057,-0.017445699710914996,-0.08587049686253696,0.01295592856881265,-0.05620888930343071,-0.0666237325974542
COL4A6,,0.007164087501518933,,-0.01953032006491591,0.017383152706431357,0.01435726278357866,-0.04261895899695638,-0.0034657035956524966,-0.00812835003587973,
FST,0.0669013403144588,-0.02238305683832091,-0.05450433489920125,-0.09441019101112691,0.03875712963650883,0.036787073549148716,-0.13034044453214183,-0.01680871595087293,-0.0683567146942039,
MEGF10,0.04296311382250843,-0.0444770003112332,-0.02141308070342743,0.02036025308813386,0.0110677491211067,-0.0029104040060221117,-0.02960100797307524,-0.01186068052101715,0.0480607110496602,0.06847633296831623
C1QB,-0.03950077256459499,0.037636511123019745,-0.09834033889581939,-0.023167839767638563,-0.017786038172593797,0.0062714716674411065,-0.10968630571329477,0.005755684824299745,-0.05793573296945658,0.12464985360540042
HLA-B,-0.04904635484266727,-0.03485390864514986,-0.09429446307581968,-0.08659338439756961,-0.03264662860712991,-0.016923602169941505,-0.13235862173660481,-0.03388869779848291,-0.06701487846963834,0.10459180884078767
PDGFA,-0.01326761548650893,0.023919777051292095,0.04866895576637715,-0.07258194660283246,-0.00849344785209276,0.003759497488013053,0.03235844517550388,0.03436903581449492,0.0744963215050168,-0.044121921472153144
LAMA3,-0.016483498138607642,0.012188009039348418,-0.05372445821694814,,,-0.04164823992778437,-0.038061794238102416,-0.025153914859394524,,
DKK1,-0.017852458034697878,0.043222284635499916,-0.01436581803930006,-0.080712863123722,-0.0677015914023194,0.006611667048298868,-0.04265334726347481,-0.006043640605050238,,0.004789917235232014
INHBA,-0.02152226354702833,-0.016245911312297183,0.06631689600560628,-0.04867961040146927,0.02311269564179997,-0.038180590774312274,0.011896966787823668,0.07193520421798148,-0.00837907293876407,0.06820692560340534
IL7,,-0.027141696345255848,-0.011854027331675204,-0.035173017996301334,,0.008007509242942999,0.003674732684143571,0.002250952767168441,,
FABP5,-0.04243230160493492,-0.04333027120905679,-0.023124200289563173,-0.14559058704925107,0.16928634833729111,-0.026179612274863644,-0.08217353283531612,-0.023107064653505646,0.07347010222477475,0.019016063194327686
CCL4,-0.014478433322457405,-0.019613356903056933,-0.08692388581959741,-0.05272487987290951,-0.04985398371514338,0.06036229130729811,-0.049811548408367365,0.04792454362546793,0.013013536917772987,-0.03871191571869444
FBN1,0.00409088127513481,-0.05293812550126334,-0.030359042943222555,-0.07163213079642995,0.0767354440952722,0.03834447294987469,-0.025472172675229558,0.0072652758964168035,-0.06772371891943041,-0.06068429279636228
TCTN1,0.018537550188004404,-0.03211759863064263,0.016991342617752,0.03386185493680387,0.00761987313334697,0.0057720936069182716,-0.03006133017793371,0.007563649035693707,0.0011057134699224596,0.10893226366314039
NCR3LG1,,,,,,,0.00925086803359937,0.031383590542195375,,
BMP7,0.02104636965821771,0.03025317258030646,0.05774309860638017,0.033490497561687406,-0.01366839703385972,-0.025853599193489066,-0.05341598843542846,0.0010588308404595448,0.043429919082213074,-0.029309861478276227
NLGN2,-0.003376101338866283,0.02580776261902098,-0.021634056130665987,-0.051706202410592296,0.002513161378859992,-0.0870131305573541,0.017183210162029953,-0.023017239636750782,-0.024589958747553882,-0.053803967188962395
CCL25,,,,-0.034537217130286395,0.11942871880249867,,,0.02185923324849252,,
NPNT,-0.014243518369836438,0.0024438157812449505,0.004126583915086785,0.008394272675712125,-0.012910056386031668,-0.05320192067759998,-0.12211358373154083,0.030721676425484255,-0.10227447399805292,0.018478796931379302
KITLG,-0.0280169336028848,-0.004180194614686839,0.041509409468827356,-0.0378597299174928,0.08366625684162173,-0.09370857813971877,-0.07209416721751738,0.019207961105600666,-0.03090571883254033,-0.09473942203380742
MADCAM1,-0.027295360912128905,-0.0031594266471892726,-0.02219287927169965,-0.042095377467733563,-0.06588483203995692,-0.048937136118842955,0.03542018244035132,-0.006120570446369431,,
F12,-0.018549436087643298,0.10679355084734429,-0.03809491184000265,-0.022951764776873013,0.043474910641960095,0.011280844410089797,0.01728259716744098,0.05245660969114816,-0.029501878658890077,-0.07506982738562594
S100B,-0.11551547803551235,0.052314790899553654,-0.024802422029300338,0.019259465364551382,0.01487811284224394,-0.09088859942984572,0.14469973262022118,-0.058299811772625394,0.007809897455062849,0.08579044079443372
IL27,,,,-0.019701626152545382,-0.030958967263967015,,,-0.021659351801288754,,
CD99,-0.03953667409957373,-0.05206272205354109,-0.037771818856989395,-0.08903500745136579,0.05083764466666701,-0.08270443917267585,-0.1359573810998773,-0.056718946785282144,-0.03978119276199351,0.19107857460932295
PDGFB,0.045466215535392485,0.013143326373665519,0.014075174364078189,-0.0778921539757433,0.07155972740276399,-0.040584164440936335,-0.11826092028092695,0.04341608484365248,0.03262474018252284,-0.026568354149224687
CLEC2D,-0.038478926773702564,0.006474909104592599,0.03728204784393886,-0.04287724969282394,0.10772875917040263,-0.024377257483853977,-0.09800908891642775,0.04347116467691564,-0.019273512341352467,-0.08061109236881127
F8,-0.01225146902742448,0.00017828528128121043,0.0034585194463021603,-0.04669212602321571,0.003908611783204493,-0.06903879013466163,0.020561318402275913,0.04232555870157542,-0.01638888579489899,-0.04657946768439298
C3,-0.010585717866802674,-0.06400150184574904,-0.0828214561045533,0.052945932197564466,0.06275132436063753,0.055014908781632794,-0.07742698895490797,-0.00908497146604835,0.03057354585808572,0.19645796792130127
DLK2,0.023153549565090935,-0.03575745833898184,-0.036618023230248695,0.10101218313133711,-0.0857086152380362,-0.03312230896663308,0.04266711937260691,-0.026592570624134143,-0.0603847171915214,-0.0757867244703053
TSLP,-0.02223862370821296,-0.017725456509226863,-0.04000059497552157,0.06562140947564427,-0.07678345910488446,,-0.052072659175393034,-0.033308826423685406,,-0.021672158786989925
OSM,-0.026456315945802434,,-0.09099180236321971,-0.015250413620413586,-0.02901884374961581,-0.00557293529714572,-0.00847945312257805,0.013823987120697215,-0.017852823016899937,-0.09678881377072987
PRND,,,,,,-0.03887630662584718,,,,
SLPI,-0.01041962473369765,0.013114615269031512,-0.03843539336679369,-0.03407236399970365,-0.05141268182667086,-0.0057540174061293985,-0.032189891623025865,-0.030016861239914233,,
AFDN,-0.013695699538219254,-0.005449727084971355,0.09819212483286004,0.054599410851999396,0.09845555854889937,0.032379292321686196,-0.06012563394712717,0.0734744353446405,-0.05576895376893857,0.030733705985422695
KISS1,,,,,-0.05725411575205908,,,-0.028487737809539983,,
ULBP2,0.021238328781913514,-0.009967272264084228,0.011300863275001091,-0.042624179871689157,0.008025020676756379,-0.0028193703035206,-0.011509590564023479,-0.0010044206190623838,,
TDGF1,0.05863821329218032,-0.014909204626813203,0.014824573455978951,,,,,,,
ANGPTL1,0.06727189309982867,0.004319989766796225,0.019311548543047997,-0.029311205896434014,,0.04353128831629921,0.05051900320967413,0.05267168335700318,,-0.07246815323160936
LTBP1,0.02643356487622938,-0.040203227068928114,-0.05656328785723886,-0.05074481789531448,-0.10577721500820585,0.04715328963404098,-0.010918323609926044,0.0037328640573940967,0.03639891102163265,-0.010818852715187122
NTN4,0.0003480981350880183,-0.02538959620420536,0.051588665233102605,-0.04712556423753605,-0.09286777598569532,0.022784968657798676,0.01606713240827247,-0.020520130530573798,0.08947597541890448,-0.08451665491001357
APP,0.08765479217451412,0.013065879730680028,0.07479183189391757,-0.035140759651181804,-0.0019428378402233002,-0.011540225645166904,-0.025105213669546555,0.043454612787863466,-0.012327470866690596,0.05487175122495904
RIMS2,0.07830343475821656,0.09654412504798228,0.08701196514370818,0.036042530565092504,0.03796237351017006,-0.02719111846546492,0.03259171788743108,0.04261229530714805,0.08147036207088212,-0.002473297440611617
WNT7A,0.036399171916333704,0.06926873052798825,-0.03667189073090242,-0.005693457241307688,0.030494460541078475,0.0849828840836942,-0.04730541050657948,0.013345598544019704,-0.025924446354167,-0.09712984643272682
GAST,,,,,,,-0.010063790945462026,,,
GPI,0.06135857252360303,0.026095768887466383,0.08058357258845547,0.037585413121618304,-0.04459882691232763,0.03632622336081116,-0.04654875900719806,-0.019934571000630934,-0.008504142692713398,-0.06899064190500369
IL1B,-0.024168296619634412,-0.04026973843173136,-0.09192703384055045,-0.056518034700532314,-0.026489250827530935,0.01529303316367669,-0.006636002887273298,0.04993021394858049,0.12303315871836051,-0.00852553593348614
SFTPA2,,,,,,,,0.0396114682449846,,
HAS2,-0.029361426789668982,0.005911506532051693,-0.07011898258553514,-0.0711744099863294,0.044418218291578666,-0.015910011951080532,0.010549058253629198,-0.01569661350410029,0.18378196288860008,
IL11,-0.0011374318797309766,,0.0017342385692385466,0.05981518705094632,-0.012043798809647366,,-0.054564211130349864,0.10494886655057631,-0.03402338621135295,
SEMA4B,0.006481518386234172,0.01193652921419384,0.02352753571436336,-0.0947820436795611,-0.059116485591621554,-0.04373987100343744,-0.04025229584401095,0.010773720735207448,0.06539347263861053,0.024015181447545265
FGF12,-0.017003402361003582,0.028391523405397093,0.09053403198404175,0.12667437674851928,0.01361197883073414,-0.10914130695320629,-0.026520902284219952,0.07227993722027765,0.0032403602733025367,-0.09044631048288262
CP,-0.03554893754985969,-0.024758851329388994,-0.05291476589596815,-0.03177053686804641,-0.06539896138234759,0.06936446373696763,0.0382681637206033,-0.030593784780889626,-0.008041163335170813,0.0074745787276170785
NLGN3,-0.06110018237623896,-0.013242422176241511,-0.025949445118416375,-0.023233124571522074,0.04145642952017821,-0.021331285922077465,0.04032744357783079,-0.008581122262431911,-0.009232841721257065,0.032277552949208366
GZMB,0.04039193006190124,-0.021946766836449003,-0.0018256295518455316,,,,,-0.017047250584929702,,
PROC,0.011468090439637623,-0.01729981078336591,-0.033962178270124176,0.002760407535281636,-0.0049375949692667025,-0.035903281494107625,-0.054011622086944,-0.024515165366722567,-0.05068875756186852,
TNFSF11,,,,0.055432928461519045,,,,,,
AGT,-0.028525970932962122,-0.07217074333786012,0.03535673007296809,-0.12688895841471,-0.03578063193559453,-0.004161609326046637,0.03316717858544687,-0.05420734888791256,-0.0432369899355422,0.061012777657992505
PTHLH,0.03880759995698959,0.00046118813494452454,0.04920252124261103,-0.08662851680561086,0.03805619507917657,0.01620689642912084,-0.08194832237439013,0.0447033089883456,-0.03774768324997042,-0.02220901296858161
COL1A1,-0.005518196867415149,-7.660871830106218e-05,-0.08857103470688933,-0.0484806722759618,0.08827850529949995,0.04799125504404777,-0.06525534241148753,-0.013391785740456623,-0.03922901678684862,0.024819463535476254
LAMB2,-0.04008287177167326,0.0007737668178777646,-0.0452088465557943,-0.01576125684994344,-0.03179874755031925,-0.056641699237527085,-0.14941923792852316,-0.023060796253380846,-0.030431862151927776,-0.031354320904415006
DSC2,-0.013211246005575947,0.018538419679447856,0.0070758482504833,0.002353700865781177,-9.639390999178735e-05,-0.04753732200152793,-0.07706924503696701,0.03170794056403509,-0.04015291113402854,0.11562883219316686
WNT5B,0.05527203117420222,-0.03176242976971552,-0.03148233358170071,0.03854458525704232,0.07604647839336211,-0.031661832803409895,-0.021106620910637103,-0.029004111138658122,,-0.021343729054241173
LEFTY1,0.00734959510997782,-0.021132958038497754,0.06410152886812087,-0.00025530735869131984,-0.06439266875805019,-0.023657781837057027,0.014228378148852742,0.03208418855803998,-0.05775525917305969,
FGL1,-0.015368122280242884,,-0.0012739149452629579,,,,-0.036409998827360485,-0.009360876943893388,,-0.03069581970834928
CXCL5,-0.015782211036050188,0.011962270122271303,0.109673307391556,-0.09498710880105242,0.014326185083756013,,-0.01944989713810767,-0.021676258011649713,,-0.04037742395785584
S100A1,0.007429941735490794,0.007381089626645453,0.0181931270380028,0.026581928724728674,0.0694816703014394,0.015634119490769132,0.08925628725534623,-0.08218136863344071,0.037519025730782495,0.09149149945097841
C4BPA,,,,0.0399056255804879,,,,,,
NPTX1,0.08300578889974597,0.06229130548729233,0.09681040035203574,0.14762702489669804,-0.028407684215618026,0.027368447796379536,-0.04416501481358695,0.01860048163149925,0.009626523721884458,-0.1527751463274548
TGS1,-0.020037398940952224,-0.01321381834677807,-0.019855546867092087,-0.07480916492651166,-0.07877706409679266,0.026784563569329473,-0.07296831844753777,0.02287252176393525,-0.023429964260698776,0.03286941438607416
SST,0.0037297292775800997,0.02733704430995099,0.03112462501142719,,,,-0.06861715933781033,-0.035252602526457004,-0.028360050263266587,0.06660792218586777
IL34,0.02540863213470789,-0.005434779191489307,0.08375334906300513,-0.041608372140606566,-0.011710001898437511,-0.09421228157897982,0.009769380536797469,-0.05038990457981026,0.037454741103164234,-0.09365131922011553
DHH,,,-0.027407572202451432,-0.05203221745236758,,,-0.006198026651189695,-0.041718814352595376,,
TF,-0.06094641859451959,0.10326837086602293,-0.02879056283405743,-0.04171532590719814,-0.12549402959256392,0.042491097248580266,0.15777020122674051,-0.015482524859419273,0.14824004867296164,0.06611933723714689
IL33,0.02925759079394399,0.015007540030094841,-0.0572423124509094,-0.03642498381147603,0.11438950476580631,-0.0655997727275359,0.021660106155728016,-0.027321712608659295,-0.005533939820584875,0.10937586884444789
RBP4,0.08442577885935326,0.05677779149431393,-0.018349360655875235,-0.018404791793739664,-0.06406533157220962,0.01113559912683736,0.047779214358426074,0.022254022026013523,0.013973939807940925,0.053473408901096024
CCL19,-0.020157296474783315,-0.021879107272547643,-0.050048532859520344,,,0.09877868497135799,,,,
CCL20,,,-0.04018338638588481,,0.104658433080144,,0.05496617734097518,0.014524904747494977,,
NAMPT,-0.016039873717863147,0.04098906039605904,-0.07890265224305827,-0.04344902671304227,-0.031313913324436414,-0.050124040681111266,-0.09041189803090272,-0.04753216113868358,0.0020053437526943605,0.02526803440412607
