,MGH258,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1,ZH916T1
NMU,-0.00745242088346144,,,0.09853382578964515,,0.05645512260701435,-0.05037197300275086,0.025132165090857913,0.09074356549997288,-0.027746041072555582
SCGB3A2,,,,,,-0.020077471778243948,0.07822875018525541,0.02503281997742876,-0.022004113337859777,0.02643736813327243
LAMB3,0.04696620812485233,0.0689124205683113,-0.014973500062761106,-0.031418096467959934,0.043520323759168665,0.015502603402926196,0.02066171989504792,0.007654743702975002,-0.01359549790620628,0.0694960356781924
LGALS9,-0.014829130164904815,0.013882173718102573,0.022253024948557753,0.08072598982763374,0.027371468569551635,0.009320059878965628,0.028604670172139034,-0.04068845804902845,0.06388073348248285,0.027678744058504595
VIM,0.03497716923021756,0.022252163978948795,-0.015920262425565095,0.04398163315796798,-0.009928368600384076,-0.018001538481819457,0.11279426270454555,-0.04717409368476271,0.006426874357525482,0.07918228323411294
PLAU,0.07868764398345204,0.017963427171274,-0.0071538795195758105,0.10759920057849141,0.03536540641046301,-0.015391270680577836,0.11184997098473634,-0.05495814023793375,0.016935871649787274,0.017716113210477096
TGFB3,0.008620109442029799,0.006280261411905545,-0.020811690800076603,0.06271474494195718,0.002930417039021843,-0.002898253398129893,-0.03677535425283186,0.03758470136236775,-0.04274822568000269,0.015302403246673703
APLN,-0.00014371110623803772,-0.028154187550565327,0.05042186117529044,0.10296391429353728,0.05678407472143528,-0.03521685184816832,0.03742542349968351,0.0030842627874301553,0.0355015021811013,-0.0626612143999521
SHANK2,-0.017680146489648413,-0.0352634572934188,0.02117347162959355,-0.03230784795875605,0.03739205988679871,0.05584373085314922,,0.009567204504096158,-0.049235229115745335,0.031039601605689485
LTF,,,0.00219889283753388,0.07028133813947691,0.0012756039455450413,0.038050652304003924,-0.04575240020159986,-0.0642595332823025,0.03577784950907297,-0.017470112591409303
PYY,,,,,-0.012014835144026532,-0.012043795465328067,,0.13335982413694844,,-0.04046229929793794
PENK,-0.011306023633447246,-0.007658438899715311,-0.027022916097486582,-0.02108079712919681,0.08191228918440033,-0.006149890340475682,-0.008101570345882419,,0.024428055315097147,0.028896677237069995
CTF1,-0.04961501151985126,-0.03234767695669833,-0.0416512040165113,-0.016257730110905887,-0.006336308675024951,0.010476731171096262,-0.0050068070924215,-0.025944349439486748,0.04642151050882925,0.10654310962394503
COL3A1,0.10944051744558157,0.06050202820914848,-0.021804529886635896,0.10945680197094008,0.006769227311473265,-0.03319206386225167,0.02681602091174599,-0.03352677763726378,-0.05595424785749222,0.002404259160804036
S100A10,-0.07560654388247792,0.031386008519312135,0.04825559639678441,0.07385139967094893,0.0029880369558585853,-0.05418257796450392,0.006335209727413307,-0.04016424123024035,0.013461448112928653,-0.057824346760568086
FGF13,0.004123568411531684,0.0032194826745015727,-0.01840068892909801,-0.039654102864153,0.031359861715697324,0.01632778012343082,-0.03416294103129931,0.03307563901464469,-0.04422554063050335,-0.019491724651678748
SEMA4A,-0.0025043703279182933,0.0004984758141816392,0.02464439172385485,-0.006661601213726881,-0.011141993739045779,-0.002164855271891891,0.02488494947530345,0.09566211203074979,0.0007665414177334808,0.02687117973327681
EFNA4,-0.040143842638397334,-0.0011475471038458614,0.07490438585852792,0.020424504937520942,0.03697111624904265,0.01701101361589998,-0.03619673865010631,0.010184360167997166,-0.00039107495163935195,0.03203653957126736
HSPA8,0.01982501050868405,-0.06426754147700393,0.04033919127671291,-0.029350839572102775,0.0158001665216312,0.06316545107053957,0.0334383469750312,0.03592465175807951,-0.0261583772052351,-0.0005883862005434727
NPB,0.057670944722605116,0.0984131997492051,-0.010328516676844477,,-0.014330736031142136,0.0215016440606567,-0.0039542099261259565,0.018249421350996164,-0.05934762113079117,0.03006874048991444
ULBP1,,0.004171517623590249,-0.017699975200470428,-0.018146765086341967,0.06000840103444886,-0.013442177666792371,,-0.020110264755443853,-0.023154054161781734,-0.026492852003302248
SEMA3E,-0.06260041639365227,-0.03902310468363234,0.025243170303372087,-0.01416213101655441,0.00990585220518569,0.025846448407195965,0.010590811127962866,0.02078442280153599,-0.0579857628077573,-0.04552684033953433
FGF3,,,,,,,,-0.0085492298905194,0.07428507078791427,
ADAM9,-0.05842921067389702,0.015779192105649313,0.019754175517228224,0.07021967816569866,0.014993065618177424,-0.009838951307796938,0.09806201264422619,-0.021354691522405385,0.009441157056216466,0.10138923587074707
ASIP,-0.011805471714367986,,-0.009514359995385586,,-0.0132195561456257,0.06233556798621623,-0.04807417326973892,0.06257000817104627,-0.039236100313452885,0.08874038034152039
IBSP,,,-0.028866271726801472,-0.034929382865715286,,-0.008683445351969292,0.12158667516529617,-0.05686435854092458,0.010181175443542944,0.026158841471459818
MMP12,,,,,,,,,-0.012420918036869037,
FAT4,-0.02520405892280602,0.001034088472669832,-0.00969676056192848,-0.009441048659162787,-0.004789478371677256,0.09269165899782192,0.06782381410794856,-0.017288554242448875,0.033988156821900074,0.027545062255679556
MDK,-0.002650440022185758,0.0035872339854049863,0.04413667097362353,0.1258304064680372,-0.03238827456590448,-0.04182865034257488,-0.011717992801353048,0.09186601356352049,-0.04473689715962866,0.03561369820797249
BMP5,,,-0.015602811698248686,,,,-0.03842879231296057,0.05523757390792276,-0.0015936426040727536,0.09182390484037177
CAMP,,-0.012026457999342455,-0.018479771406374267,,,,,0.019725790638741855,-0.018189167330011868,-0.01849831112144042
HSPA1A,-0.05645213847396361,0.03543576112012609,0.06671097968270429,0.069904601985344,0.011476498173347187,0.04269625260194375,0.054368114036316854,-0.0490368029583913,0.013649695902169011,-0.03930673132051179
SOST,,,,,,-0.01658729321069218,,,,
SEMA3F,0.035077197175391366,-0.023877105533684672,-0.021292744859348647,0.016632895846615533,0.004697406229216363,-0.04221212707448162,0.014054545131706354,0.026926686498816882,-0.017031688626680454,0.04068415050045689
ARF6,0.022653990296718503,0.030488942280596558,-0.024994954028504927,-0.0018571534953657452,0.023072700725836275,-0.01927536255967297,0.09753271744444482,0.022510025246413306,-0.004592305731426382,0.025691728612723338
IL6,-0.037810184153820675,0.02498000847176924,0.042092193528818364,0.05990295204857533,0.0057190395489357115,0.06007781853561928,0.009981985547483,0.1283885671247325,0.06176363429150659,0.04787831637212827
CALM1,0.043607424271443,-0.019973861668051984,-0.08978606212531186,-0.07450115997564609,0.010006297657568976,0.01555085007125161,0.041317632381448186,-0.033369155999693055,-0.01028742023680161,0.048193943026501374
VIP,,-0.0156930060828799,0.0024205642794446784,-0.031156679082167748,0.047072972786739116,-0.025249485575867776,-0.03416298290593381,,,0.029303383160636423
NMB,-0.08964072397039678,0.04610135898760578,0.07354830298821795,0.07984057179444927,-0.020512512843106488,0.025185419704735684,0.11904956216777164,0.05155096298269984,-0.01988377953034796,-0.02178669289523988
CCL26,-0.009048906032671583,-0.012551763016350435,0.018353959015088708,-0.02298522800505954,-0.00892158756800212,-0.019018844478231222,-0.036669338451261864,-0.014271520504168713,-0.005449803125535484,0.12756934620899282
FBLN1,0.09525467969403885,-0.007688594876993517,-0.015431084737671203,0.02807514044499402,0.027374912453566765,-0.03202598294879063,-0.009656637166306187,-0.036576725129919864,-0.017390051713050268,-0.017630054670441122
SAA1,0.00025260055066443757,,0.04739437002676872,0.035981881879975815,-0.02013901629438652,,-0.05588560670545442,-0.054633253991463744,0.0035650384387690653,0.016147419200590346
MICB,0.00682337224404988,-0.04199910584494011,0.05097275038675686,0.057786433019606176,-0.015775749404517866,-0.030401093674486276,-0.03948943882364039,0.007388891628364316,0.08205005083612085,0.07432089593300377
MMP13,,,,,,-0.01147764404886211,0.017827653688864735,,,0.030733280292965445
F13A1,-0.022073617984121763,0.09228963914342694,0.07388386511392395,0.11512624019512108,0.0202699170605396,0.0335352911590969,0.042074527247782996,-0.0440353283036349,-0.01405100218017058,0.004124069136509027
CXCL11,-0.026400532842092525,0.08943069495389522,0.019577540113251225,-0.0122160812368797,-0.03130067174922526,-0.014091906186048834,,,,0.039380703677857336
COL5A2,0.015382893245720139,-0.011394295246006894,-0.004047313225766591,0.10941658091777987,0.002612380093101888,-0.03440937679726763,0.02310289642315872,0.01120078755771489,0.008493310377417362,0.028730899595432177
EFNA5,0.0565508616287894,0.005579551518192327,-0.011114262209015806,-0.026043665969631626,0.08981558300951967,0.05247508812166243,0.057329847496845124,0.009350545421815208,0.006734425985883838,0.05980419364197466
AREG,,-0.0341183277510131,0.03740874484685577,-0.037299556342978823,0.03707220443532037,,,0.14414760786908337,0.044964743114447966,0.05215240814862767
EDIL3,-0.04971903284255729,0.030050099748643377,-0.04744025999523862,-0.1052938216700497,0.04448706013050026,-0.010568872755408595,0.01409986384183515,0.01760464670711654,0.011706706060545172,0.04964027423186426
CD86,0.013298783032057929,0.012473075332364414,-0.003755312711553943,0.09919101665970907,0.03962715801927861,0.015373880427094987,-0.021281230449159024,-0.03547140674361285,0.05053063557155201,0.07103301481310081
AHSG,,,,,,,0.05173953772653051,-0.019886514240261634,,
WNT9B,,,-0.009372076043574802,,-0.01057609601540874,,,,,
HRAS,-0.039286735082371314,0.01075208182234854,0.023385692990703793,-0.03148629457645721,0.0004070548471370253,0.04011787669749801,-0.037935493210171846,-0.06502329517089322,-0.01587858894101925,0.04016346175817536
C1QTNF5,-0.006570389230459627,,,,,,,0.021999750394658606,0.010668402849784835,0.02313089607914528
RLN1,-0.02871411003436328,,,-0.020065372000901277,,,,-0.022232975528732483,,-0.022812136934905986
COL4A1,0.09793362897484718,0.06396684142944181,0.0034923332970314444,0.1264819813759239,0.0050180287842880745,-0.03184244005430662,0.040827063949327544,0.018470239005350792,0.0038194760236522785,-0.02247049903590441
CCL3,0.00574729007606833,-0.04715922156956307,0.04094458946396636,0.04730005107379734,0.03458214075636305,-0.0079380431829711,0.01010856528846896,0.08440324211562177,-0.028563424749884558,0.08220765048562419
BGN,0.017931272904437297,0.004186298896662728,-0.010397047532726059,0.0761388778866826,0.017584123196819547,-0.02224247039152527,0.032030391842083505,-0.026162824043429875,-0.035472186574833926,-0.011827474770381607
RETN,,-0.011846409204685764,-0.011563958114628575,,,,0.09082376629382054,0.03065957234608543,-0.01562705931722251,-0.017769154752633572
S100A9,-0.04436991192376792,0.02400637404188653,0.003681191176209324,0.05889430296042209,0.03071769700484973,-0.045834692388403944,-0.0333664154118548,-0.016787650603098895,0.014740190104813368,-0.059671503487860496
HCRT,0.023408975892049006,-0.020298015767931464,-0.01241273252782142,0.022213676085350464,-0.012676725013808721,0.010461816243256383,0.032427762039410474,0.05929172977297542,0.03680288818285138,0.01541762978377068
FADD,0.029559473730716004,0.03484695668262026,-0.02930924905947434,0.03453599539025852,0.038801440955239144,-0.04294071846841792,0.10316128494700172,-0.024828931968886934,-0.031110807218396416,-0.001732007017823429
ACTR2,-0.030327990589983495,0.06521298392339415,-0.01966064583697727,-0.003423149059506849,-0.014658400093768766,0.07362135618222582,-0.0116431525827125,-0.08001266385099626,-0.042391037177364026,-0.0501278454545728
BMP2,0.024305854488337185,-0.018222038183680376,-0.025980583138953448,0.08111710310310627,-0.03536942751723178,0.018332537653096566,0.044407876283338706,0.009575252336475213,0.04143439385089455,0.03365853199840717
PDYN,,0.018190880851795266,-0.041534037282513224,-0.04761380022394344,0.03261959996295776,0.04333091115535946,,0.19097924583704348,-0.007531721630125595,
CD55,-0.027951066225632388,0.013823004339240974,-0.014074715537154269,-0.015431588282827507,0.02559614977692948,-0.004356622959482336,-0.04363925826312139,0.002728186796738661,0.007541216248696427,0.007536740462029229
OSTN,,,-0.019379566611185048,-0.015493338488276939,-0.019589785742730643,,,,,
PDX1,,,,,-0.013570312440875323,,,-0.021818997628037302,0.05288577985679178,
CD6,0.04076604433903363,0.052003321448749654,-0.01915801817520268,0.05508700102071626,0.012859109771961554,-0.015165811409917386,0.008364426664929092,,-0.01741714367538158,0.01163608985392472
IL16,0.014360926036646382,-0.028484780098493305,0.013558610669280947,0.06383954807945262,0.003987436059403605,-0.03868646571288659,-0.006123288762874048,0.01679346793352092,0.05424582496808866,0.05142400679567442
LAMA5,0.05096688781516874,0.025921982985186692,-0.03511069738184858,0.034782461660208944,-0.0008106612376537273,-0.03238895362051489,0.07913879569418664,-0.008510264196758465,0.0012748491633570748,-0.015442709369726389
RGMB,0.03056677052936094,-0.0030852238351207566,0.002769705479098209,0.03994329214097696,0.030167087854897884,0.005858260672087201,-0.05907565578677322,-0.06165798660357464,0.04955854629886588,0.016518997471413003
INSL5,0.04024947535333324,,0.09566023626984976,-0.026626768348738707,-0.016200350138427036,,-0.037518192425724524,,,0.1106214499454892
IL12A,0.01986060763429404,-0.02189391650312065,0.04760513636071108,0.023081540488106157,-0.04151700685071751,-0.020644709371074318,-0.03476516793094189,0.03601925080122956,-0.014268062853018687,0.08938506145113724
S100A8,-0.0035405480580953824,0.017574643257270484,0.025578618715505968,0.08234048746617224,-0.027246856924498533,-0.01778942032998353,0.04283349836194827,0.015196698091746319,0.01467099248496621,0.011191714835407318
TAC3,,0.008570100637266485,-0.019960115180225654,-0.05378059833214428,0.022433479305172133,-0.03277659264119313,,0.052140704439912686,0.008209712421356069,0.03537196574743039
TAC4,,,0.06278764030764263,0.05708998240656723,,,,,,
MFAP5,-0.011270082730312804,0.13454802489861692,,,,,-0.0351507665191711,0.06263483989404293,4.8733733010410896e-05,0.09803892781798888
CXCL16,-0.026215292695293577,0.041580848712681084,-0.03412223846931198,0.07786512051116137,-0.039668555919678744,-0.006014839955163915,-0.04548416400431025,-0.013961276116224155,-0.03128724697984913,-0.010132474511383768
AGRN,0.011334312575307886,-0.034318513647960354,-0.04139680769894591,0.10336118946491796,0.019291667115324703,-0.010234385734056993,0.06758655614672318,0.08592853560727913,-0.00010616778812883014,0.04390706675530844
COL4A6,0.09886172220698498,0.08979426158361753,-0.012792695881346045,0.06992001605837612,-0.016274082010472708,-0.012407470608637079,-0.003367437438773409,0.020650765706455094,-0.0016010942782197087,0.07213260275728244
FST,,-0.02416259181445236,-0.006693642658684744,-0.004701141513124568,-0.007534432509005135,,0.017113596702821914,0.02157560465117666,0.021472685964093848,0.054405937714707975
MEGF10,-0.011857103930765178,0.010831935747906035,0.039666116707847955,0.0465485439352291,0.02396193962378031,0.008540881285600661,-0.0515764207774466,0.06768050078051109,0.02886750571802004,0.02471358983114584
C1QB,-0.02840480700987197,0.04584969063036487,0.002013686235133322,0.07486745430899218,0.058846225606858545,-0.016367920602583932,-0.016321298423463523,0.00044846638972020187,0.03110014104273798,0.029684501320018
HLA-B,0.043893604710042604,-0.009217039470835056,-0.026142472033788527,0.08597436809389518,0.021404362152893014,-0.008870031028871265,0.04381355836326154,-0.011810696301701696,-0.010764723648501508,-0.018805179120869365
PDGFA,0.008142884667397508,0.0664187572984754,0.022345822244363083,0.028103264229328337,-0.044255679642919175,0.023609458218396703,0.025564630862427037,-0.13333030652443992,0.0023102616727549304,-0.026459145548546885
LAMA3,,0.0019271487055470308,0.015218181585251109,-0.033143467788032184,-0.02039208126001137,0.02946741192728831,,0.0065892361946488,-0.014424933748771348,-0.02487336854728475
DKK1,0.09384098889464675,,,-0.00182200644468421,0.02019012150735694,,0.06174712101654123,0.04181156474293804,0.014685684557810752,0.05911756072322058
INHBA,0.003590087735526013,-0.011846407482916568,-0.0058438686252361375,-0.04984437938382972,0.01575183632757615,-0.024290621005206778,-0.013361017170203394,0.013672997874229561,-0.05728669983782661,-0.044929697313553056
LEP,,,,,,,,,,-0.023159868233854353
IL7,-0.042709707674137475,-0.02300276361120113,-0.015513685423268482,-0.01783505472438362,0.037205221076651404,0.008078102419508496,0.05023704552424415,0.015922423849282184,-0.024159425025039132,0.006475909897510554
FABP5,-0.007283165124296932,0.0138140297656553,-0.006603245920726443,0.05874178242140542,0.04065505102979702,-0.03805315235773904,0.061788085548243415,0.02898427529298546,0.02651494975729522,0.06413821224973892
CCL4,-0.011400865984101435,0.008956145484788942,0.06633590761619919,0.05493223721735712,0.012544968135074516,-0.05660398050881975,-0.00605061378039902,0.10098161457615307,-0.01722898360866088,0.0030657270138772274
FBN1,0.0032435917466785463,-0.003318305773045295,-0.025046386772703995,0.07095151427694467,-0.016145303495157106,-0.026999372692208347,0.05337431604380105,0.03826832573301686,-0.008444547582002231,0.012778606620583291
TCTN1,0.0014491300966599254,0.017457851700836233,-0.03011483319487498,0.06837587970868478,0.014347575865659124,0.03624287313610052,0.04815975295995119,0.016482608826852846,-0.00895328481090135,0.07558759850654281
NCR3LG1,-0.034083361099415954,,,,,,,0.03468262182658237,0.024082896768316247,
BMP7,0.06774755130963302,-0.016982636622242683,-0.014332920509327857,0.06375035624898777,0.0034409640391339464,0.026658963336509474,-0.010662218112130875,-0.03848459919622008,-0.03497224863869089,0.030826710758797286
NLGN2,0.006101024497080617,0.0060268213400973695,-0.023695506307454244,0.013919748571946926,-0.011058691160979392,0.013015757196547571,-0.015121529234426915,-0.001456564729531445,0.0019190494850409418,0.039411913777526765
CCL25,0.03843852402458903,,0.0020264990514968894,0.06629752546857001,,0.09200465516205858,0.0036538592534041646,0.01978168784685222,-0.005075140618933904,0.07392146797013802
NPNT,-0.010695373801625128,0.028089357259014867,-0.01808260618035102,0.04884043661754835,0.008467461790840493,-0.03203036143599325,-0.013385190924001547,0.03169511969229515,0.010468208549586201,0.024202685717160194
KITLG,0.08844613991612577,-0.0008997868128242468,-0.009633088678277384,0.014514528963298018,0.07951626068976589,0.05319270030792124,0.0965721300897717,0.03184278943312361,0.054509872338838396,0.0008802194064720023
MADCAM1,-0.028714117189165767,-0.022099084483568066,-0.015302745111297986,-0.024090268250576734,0.1214671006698088,-0.021088811882998555,0.1662384352092576,0.0572922340674457,-0.013290561114167791,-0.010561400198413014
F12,0.09036321150045896,-0.01628348283661851,0.038202177497457634,0.010492935865298854,-0.017666999460453494,0.008506770189210332,-0.08077429841015253,0.006903858724169133,-0.027423118642754145,0.05875581935719656
S100B,0.014593346637606478,0.021501840322624352,0.015319418414165472,0.03627217721806049,-0.011034743283718606,0.0462923047020564,-0.0424438972428609,0.11589420125799116,0.03043961471862991,0.05325685409912568
IL27,,,0.03837962689309739,,0.03741852500467501,,-0.034162965032595374,0.08919900597789428,0.04689837537557218,0.029633676423604354
CD99,-0.0030392226683978213,-0.02099790283579327,0.09393714732264265,0.12626179164738285,0.00658230003626348,-0.01140938795896248,0.07977682020512862,0.07194910518519385,-0.04452173205708616,0.11635834836246985
PDGFB,0.09307177429553094,0.03218738793379875,0.010865972319038983,0.06845194075151013,-2.118919162548909e-06,0.052890756755163526,0.10471220702659816,-0.023517329509521904,0.036567160660687756,0.0485483801654559
CLEC2D,-0.03356336161174961,0.06311476644710697,0.005301108009579366,0.10420124381707146,0.07868430381602372,-0.03568510852193797,0.10917894332935243,0.0630201608933238,-0.006324832291958679,0.06767113382404112
F8,0.030633115985446928,-0.010103803649057134,0.007584072463616418,0.0009131380357463307,0.048143680159590634,-0.010699372271274436,0.0007144564837603273,0.12111942612145933,-0.036870875658657605,0.025884191862922696
C3,-0.052718459124045866,0.05852438214203938,0.0006983674407311984,0.060184191785469486,0.0023290468719135513,-0.048080571708188684,-0.01900699691694995,-0.07220449228296606,0.032720381649591714,0.05624720742223389
DLK2,,-0.013383551123417936,-0.014405437558003163,0.002192527818965519,-0.025226341589205805,-0.002290277701297216,-0.031571867223206956,-0.00954256364892131,0.046308020060146046,0.005885378239388585
TSLP,-0.011696711283884003,-0.012203963103842305,0.0033362991933844934,0.044544197432743446,0.003451980289642115,-0.01712530081129726,0.003871706850804662,0.026534190129630653,-0.028407150803540573,-0.019042010010908036
OSM,-0.02699898650907388,0.0444293454702801,-0.00687531325237464,0.049920279802483696,0.04916602992866807,-0.016165836084695066,0.12931221247005398,0.05598944752885905,-0.0007213851476495703,0.02190336782425916
PRND,-0.028714113611763858,,,-0.016194423150156848,,,,,,0.025593332327147982
SLPI,0.10888660840226357,-0.019965435739683183,-0.01803935904723723,0.10354309708807564,0.003531137644490097,0.03168745754005175,0.012503974390726098,-0.07867102772294814,-0.011068576077565503,0.06323851170543918
AFDN,-0.03941467614291288,0.0011886603658153954,-0.03215250562709425,0.056173569889988464,0.02696257918178283,-0.0278868188778986,-0.005365689863647901,0.007389216484810474,-0.025861096429109724,0.040282831428564446
KISS1,,-0.030581732617778686,-0.015060926060668245,,,-0.014561248106307665,,0.06210323322567293,-0.016336770353721164,
ULBP2,0.02723536696500997,0.01655738638817674,-0.02388230389835833,0.05128797337674411,0.02106778186209695,0.16952323157250815,0.07665478879012896,0.07745750134253772,-0.006295694706695696,0.03098137030490662
ICAM4,,0.0006302122511997693,-0.00937207509039347,,-0.013130522459785297,,,-0.017248130470931603,,-0.027595881971106836
TDGF1,,,,,-0.009782328266506981,,,,,
ANGPTL1,-0.010623011764144272,0.08791896029015528,-0.030042495745130533,0.00875657337669101,0.01095623995919109,-0.018897957745690478,-0.03563545079304996,0.1130881200764811,-0.03027220485310389,0.02411969951047534
LTBP1,0.05398753169705844,0.017184782928014578,-0.014581335881290599,0.02372153796066103,0.03153346956620734,0.007957611939041317,0.041052615410735516,0.0436180667808521,-0.08765896765093917,0.07182613663874736
CD160,,-0.013859855399991508,,,,,,,,
NTN4,-0.022240875550280533,-0.014880989215961524,0.011111851743769535,0.04106998400301595,-0.022751342430863474,-0.025489618633474934,-0.03665979233797189,-0.028769725115970684,0.002087092334868762,-0.012490352510138308
APP,0.038768888839957785,-0.02123709621870305,0.007152527125801282,-0.09425908153443484,-0.04241428299270826,0.03894720400153366,0.07365425100163524,-0.013714620255084112,-0.056253562299842005,0.03309580172935893
RIMS2,-0.028714111226829996,-0.012235620151049767,-0.011068719310094458,-0.034353787898662905,0.001455537577163659,0.0253329398707309,-0.05002101893849641,-0.00013744676315485436,-0.049570987703854034,-0.02846243510906925
WNT7A,0.0791361763606689,-0.02807098541213124,-0.043977716164194325,0.06161067004453748,0.04599353304632528,-0.010964183533306285,0.0765454776218121,-0.031319334530590485,-0.019079815039719023,-0.022278738947985696
GAST,,,,,,,,-0.01966039719214465,,-0.017968000868622963
GPI,-0.011510406925463694,-0.007081068048067555,0.0035535099193381415,-0.041867310395644765,0.02662179474750109,0.040594876973379185,-0.05001021302470965,-0.03249271014029673,-0.0003018258292575512,-0.060377420727388824
IL1B,-0.035820849753653156,-0.019937079718551923,-0.024883780272563442,0.08880025746372458,-0.017383559975691673,-0.03824824016588857,-0.041717543052668324,0.011799838272276828,0.0010040723794520247,0.01334650740322831
SFTPA2,,,,,,-0.011669286887726853,,0.10369154477143773,-0.013290562036803776,
HAS2,-0.05597954599267776,-0.016392264644836185,0.04653863365643775,0.0073144445674551,0.03314054663851872,-0.027613589620048208,0.001244691861228448,-0.03837340708090359,0.03624671776706547,-0.004450286381381705
IL11,,,-0.0180935266507974,0.008980822318244285,-0.008885898922376788,-0.013105907257701197,0.05501772168327884,0.026755462703243922,0.07375447496231487,0.02751723745404381
SEMA4B,0.014272179631150099,-0.028727331880104474,-0.011474967567731673,0.07291535320186017,0.0032317277184172135,0.008003626244891489,0.022288117768403184,-0.015670852613560257,-0.024286111058576088,0.0726902871239524
FGF12,0.005580527261476382,0.014977211762424147,0.004146587847394316,-0.05683865733418963,-0.012545059543772583,0.02871693930626459,-0.03584353807950816,-0.00020286999094908852,-0.00820248953504305,0.060704632771862756
CP,-0.0494831854749904,-0.02321461228775112,0.028855530370650737,-0.003996266244425547,-0.005312440198649227,-0.046467913594358624,-0.03017210964629498,-0.019473108846614233,0.05683660784036548,0.05642424617291332
NLGN3,0.08679956451099012,-0.03985580770868442,-0.01410827432015935,0.04725746940481332,0.03634246312954353,-0.04595149172934127,-0.005658013439078944,0.04274351335991558,0.009343997055579437,0.06471341113338645
GZMB,0.019236416056457213,0.04158102687981916,-0.011910874599189283,,-0.02220897178562128,,,-0.02437212334877745,0.054767064310103274,-0.02423134767171713
PROC,-0.04847304562883302,0.028776788557638655,-0.02241566038168204,0.08316539619020613,0.08302570849890646,-0.026543659915908763,0.04040902281041189,-0.020768073089674637,-0.02493952353030513,-0.03658174705891041
TNFSF11,,,,,,,-0.01947700677689399,-0.02076806511021044,,0.018643976889407356
AGT,-0.0052251669061951,-0.09232040718080257,0.015236803818109624,0.09276708851287858,-0.0027452744325707867,0.010227387027031238,0.07958271320602472,-0.04147606058437273,0.055063666522969096,0.018605541093767913
PTHLH,-0.035079987127039705,-0.023685177705572397,-0.04474332552159331,0.048298512186074706,-0.012220249110356676,-0.03684058691913387,0.03257110675994389,0.09091997397361336,0.006412845355415569,0.05149975855898001
COL1A1,0.051703049254401896,-0.008875134516524007,0.01790272153559891,0.1616046752455563,-0.004489830161420008,-0.015953704394981463,-0.025625334866902598,-0.013474936878570648,-0.05924783722879472,-0.018271484395414393
LAMB2,-0.040184293724216794,0.013642889874539363,-0.004895963250886892,0.0775829397086533,0.011020201318595513,-0.05097710207872168,0.13159116083451267,0.00843977545302867,-0.02081327707956376,0.0012750822409699275
DSC2,0.04578599872665954,0.08076340945430985,0.0030054939941858176,0.006816985523439562,-0.027177571416470144,-0.005077024640344859,-0.07031244629464047,0.017231612638967397,0.026413809169180232,0.05814369018480418
WNT5B,0.007060349103331689,0.025264917262087745,0.023028752950322078,0.0021009032035165373,0.0011673281404782833,-0.012782650462501405,-0.04781701561038516,0.006022569512805433,0.027328029109536356,0.0837679288672545
LEFTY1,-0.03188492074921463,0.007995058886780874,-0.02568155823054032,0.13247360768467548,0.012820301075291576,-0.014253840535167093,0.0075540093797522535,0.044184853032590905,-0.03221482456521747,0.06982449189422409
FGL1,,,-0.010197151463374179,-0.0007889330298590982,,-0.013442176597246537,,-0.012505429259908322,-0.01868790731504144,
CXCL5,-0.03617869489334842,0.0014597298858823765,-0.009372074069128078,-0.01602183731564512,-0.011917489167224161,,0.02898338362226651,-0.01702581847574801,-0.030519908950339753,0.04240608156726641
S100A1,-0.011977295129170716,-0.005547691475222324,0.007481685651410006,-0.09118616668615978,-0.024678748720161077,-0.039390999972371846,0.005860052572837458,0.08966069633043246,-0.00688445208457003,0.07391273523584133
C4BPA,,,-0.0036147778673196913,,-0.014164968113180246,,-0.010813501223732404,,,-0.023159862558122756
NPTX1,-0.0429996144413531,-0.02807098146387992,-0.020031679493681964,-0.036366158419581344,-0.01074729075958466,0.00801526375397401,0.014092709273522134,0.01829740811465622,0.01072222821238641,
TGS1,0.0454730560094737,0.015729973319113022,-0.02866787286608925,0.028760916009448988,0.034389642358611666,0.040830427675890915,-0.04373805297236373,0.05465877536200501,-0.030568320664790143,0.053889122727119855
SST,0.026242530504171174,0.07468985676070196,-0.02052725738309677,-0.06377526309639003,0.060429739022915215,0.030303918027849746,,0.03460924733273936,-0.034220092471209405,
IL34,-0.024909158255788235,-0.0113946914787585,0.09538776894481925,-0.03251511570498655,-0.02102397334110815,-0.013773492384699246,0.026436492827521217,0.06547753020180457,0.05931933757339273,0.0019549895220482396
DHH,,,,,,,-0.03563546800201094,0.03871996703097556,-0.016934301157674258,0.0135667954704229
XCL2,0.07528726241367384,,,,-0.015213185346185343,,,,,-0.024174643323226774
RSPO1,,,,,,-0.012407470608637079,,,,
TF,-0.05788790944597161,0.041081046303034045,-0.018453398718999196,-0.05454158378596875,0.02391759414634748,0.014512130764353672,-0.12312982463949203,0.009648247579133469,0.004631329779175864,-0.035449365212710096
IL33,-0.003476136412327693,0.03483832579577187,0.008392906877806906,0.05351726391407835,0.06721367132984053,0.018466270444677215,-0.0413945624554495,0.0371243599562271,-0.024284152692263132,0.07145696693652638
RBP4,,-0.033827824090048045,-0.019083679553479307,-0.059132357518321785,0.046006016397606625,0.03594746129101546,-0.0012896300228816217,0.023116264083449765,-0.0205148168017831,-0.0015430170185031138
CCL19,,0.09977351814896913,,,-0.009049356742882675,,,,,0.023426979420380686
