,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA3E,0.20127322394451816,0.03173196442240393,-0.010078064591859618,-0.03287951770062059,-0.005682392547315071,0.021428354916680596,-0.018673757125900057,0.01863581980614062,0.02439986840741305,0.06852481552420492,0.0034479697867993405,0.0888813135977574,-0.08242153919450329,0.021301263620091035,-0.051610167715969255,-0.00484036105286133,-0.05091756610334571,0.07223535207519456,0.052306646720787074
FGF3,,,,,,,,,,,,,,-0.03045423754687301,,,,,
ADAM9,-0.011972905564318178,0.008772737778578623,-0.03379012445573275,-0.054820997422700295,-0.01415222867911167,-0.004998818894131632,-0.015851506026357858,0.006857791354951903,0.020224755000835593,-0.03716328456163607,-0.06826011245077115,0.14178774008080017,0.0206140085470215,0.02888306793624378,-0.10095098281630863,-0.03232822977723451,-0.013299926781267646,-0.11572640392025045,-0.09247891876214877
ASIP,0.03209068049210917,,-0.011253787936117551,0.04065964384640285,,,-0.019230176096723842,-0.02099723025030153,-0.006841516417560341,-0.005135060547693626,0.055123377802658746,0.011063168333755303,0.07814324772254859,-0.004455825875616066,0.05285906227428553,-0.055134063895754266,0.024697359255129996,0.04999099864768296,
IBSP,,0.05766358923019157,-0.009130687734568712,-0.03238776282336947,0.000997653300126098,0.05028605721892123,,,0.11475331135265521,0.06965810434946951,0.024474258826999072,-0.08849301921394764,-0.038864524328153745,0.045432508780534946,-0.009893760608227432,,0.049463698532455386,-0.0273703030665867,
MMP12,,-0.006303260305799235,,,,,,,,,,,,,,,,,
FAT4,-0.05774488170810233,0.06814168765427892,-0.004992013948611867,0.03383544681890272,-0.00936493865378415,0.009818352586490877,0.0009555008149890149,-0.019015548862890846,0.03132146837181645,-0.01985388354384683,0.06835621326882513,0.014523962197769748,0.003953648018660304,-0.024098024652458326,0.0024707208365279277,-0.024574735208408145,0.010695668869225844,-0.04398961884490739,-0.009889117646608695
MDK,0.028165410060325597,0.05189796417811253,-0.029648091450372484,0.004514771874056565,-0.04257374970667579,0.004288090231608464,-0.035329110237821586,-0.000835074281702933,0.06288229187380664,-0.04235418291963984,0.038466896049616874,-0.030708978034067375,0.04375647421412461,0.0406813627122364,-0.07756439259914585,-0.03035095148548352,-0.019677887621512347,-0.0665798853017315,0.105702616076872
BMP5,,,0.04324942361001503,,,,,,,,0.0689737057557174,,,-0.0038012070526529033,,,0.10784984088174994,0.09580352653740784,
CAMP,,,0.03135247545821357,-0.023241665190528275,,,,,,,,,,0.023068668850111437,,,0.0034458161938871715,0.07301989438208249,
HSPA1A,0.008580778420368291,-0.00538593017513256,0.0022992568763689977,-0.014104606795165198,-0.030121405848612143,0.03719700152778303,0.023553577388316087,0.014991595946376399,0.08276607739907633,0.11391967158397928,-0.03226769320403015,0.06551756957023616,0.03641499486661098,-0.024212563601001276,-0.018496293460061482,0.06697391936305241,-0.025296821177091606,-0.04258355534888667,0.08803554048223478
SOST,,0.05171865582433299,,,,,,,,-0.028217615969375158,,-0.024412210846556266,,,,,,,
SEMA3F,0.04337948136944371,0.044812355177619514,-0.011101136737427348,0.028894846434036836,0.014159755554331774,0.04839407121391038,0.026568732008799424,0.025567724235024257,0.021061525281207,0.07583671782800958,-0.05709339953258064,0.00014437757549021598,0.0805200700441516,0.06900234378654692,-0.0247962251818903,,0.16908021361473455,-0.012307032865099505,
ARF6,-0.02466490617830166,-0.0345871482797878,0.04122702137277201,0.0022953354252528563,-0.02385818867281817,-0.016701766101554133,-0.005212200695791719,0.0077227692740590385,0.0381599583351318,0.05650955999489689,-0.06962317667407422,0.026237806730337838,-0.04826925933474019,-0.03357387547558056,-0.013956042812401618,-0.04038670068136909,0.07207418913971742,-0.06907727886550896,0.051710101414578304
IL6,-0.021168375643045953,-0.012785296619789117,0.03830950552876225,0.041168798051925595,0.0762188687018075,-0.03687518264295612,0.00987957416098672,,-0.03546585494455283,-0.005616028381732045,0.05346453464066013,0.043243604333825306,,0.12151425790596972,,-0.011892924057269065,0.06409593201048006,-0.02616684256213058,
CALM1,-0.014503810785229082,0.0016261959228248083,-0.05053573260170671,0.023833312703653894,0.04623324889312138,-0.014884316351458364,0.010742229276031794,0.03394648804317665,-0.06205630319644773,0.10987415211749471,-0.0192083123825834,-0.04522862191452083,-0.04119351762744512,-0.041431663175882115,0.045030277562716235,-0.00606451130735058,0.034754742498761926,0.0020150979033730083,-0.10565494455089312
VIP,,-0.029403196248343443,0.07539360085208842,0.008763179932207031,-0.011021865290091748,-0.008857249674050782,-0.007577032455732146,0.060143162255629545,0.03585012810549443,0.08045429515255124,-0.02745517849658477,,,,,0.1905529441743641,-0.01347659090080424,-0.052865200951225745,-0.08634093906327038
NMB,0.05821850919318239,-0.04657626188851214,-0.002084360815356848,0.004386419582370908,-0.019018618528946866,0.031090234300670542,-0.03520140741695407,0.011940691519952121,0.0663373992164096,-0.12316522508289393,0.0011178365203905589,0.10326712078936957,0.035651686586349964,0.0426590455873866,0.01837174734425894,-0.04143942548377584,-0.026674091082598606,-0.09224601185806298,0.17445012949387978
CCL26,0.0574037008991544,0.06126017003401875,0.03548393428942709,0.002279072820648446,-0.03287223855430693,-0.021068985438052423,-0.012978022719151026,,,0.054764131932719576,0.0424379788484501,0.1279524379349037,0.14981460135006744,-0.040472591253085693,0.041513982109947514,,0.1304451822861154,-0.026138117780872223,
FBLN1,0.08585515363371575,0.014368289180614554,0.014584087666725337,-0.022273656253889745,-0.013328834643254382,-0.006372881156505792,0.029080533100927886,0.03831695436569023,0.01825961962541257,0.12596444515492158,-0.03611822832731276,0.054373906352805,0.08109726284826557,0.02535318694129606,0.051105259168850316,0.005942732988804687,0.07714502285288286,0.12354062464913741,0.08255444109908949
SAA1,-0.017638268561193136,-0.02981997841659108,0.0016521929410065748,-0.05463116404786499,,-0.03342224098656715,-0.018689764147172022,-0.012358339362524024,0.0518790880235335,,0.023417167454643093,0.024527383307489565,0.0025805362676896357,0.014989952394372506,-0.008044995714192038,,0.01771249445714075,-0.07318018271538587,
MICB,-0.049855359835216176,0.03349458861116655,0.022534766312230208,-0.01733655045841421,0.030475237655514728,-0.018432746970976667,0.017924751330687026,0.006750672111398421,-0.0026808798162052264,0.019257110346794705,-0.016608097400609537,0.07161818840971916,0.08291147640065369,0.11721136721560808,0.028552249820405117,,0.08963059809500125,-0.023372362014807052,-0.059609834840192596
MMP13,,0.06517200399621204,,,0.01580632917684795,,,,,-0.019525292516997732,-0.007085571994488549,-0.0339489205271633,-0.010370583862034332,,,,-0.024881032870198876,,
F13A1,-0.02423508045790227,0.05747798413518401,0.004702830997899675,0.007088285357669532,0.027639843238090153,-0.027681634007511495,-0.020022246013803494,-0.03027109852806384,0.10122782984012849,0.0430943432145736,-0.06471111493166322,,-0.02094413085633282,-0.026674206518622075,0.010323940023377826,,-0.039695060721711764,-0.00999552805023001,-0.078029027912917
CXCL11,0.0011275873301208373,-0.028783750899861835,0.00043760447330980765,-0.02155254297798435,0.029810101005600397,0.016473750872554763,-0.04570690321735838,0.07106634342203133,-0.03497087392417037,-0.023972566951313626,,0.03469198351299103,,,,,0.02993961022572439,-0.04007784951597701,
COL5A2,-0.06514553494628109,0.053114442809630444,-0.05637412043976401,-0.018259878738647956,0.005961568130761106,0.008427869307512124,-0.0033915772146930947,0.040249245719444035,0.09017762630756489,-0.03153820837705494,0.02404705990856361,0.007371025511800686,0.1150370275831515,0.0798403469678447,-0.05355385586008546,0.0385808734364988,0.0750831882351642,-0.04542649461074163,-0.04655574444468154
EFNA5,-0.028827295992102604,-0.025405389660408177,-0.027575233002874833,-0.0295125093663999,0.023152086013453983,-0.03980018267725223,0.030286279692505597,-0.013385068099241362,-0.004665478077743243,0.028871380050605078,0.09419111081797917,-0.04520157593680014,-0.047663957718521104,0.010041781043955632,-0.03698662861314529,0.03070414785878376,0.001527866792674145,0.04698199710151222,-0.020857101154881492
AREG,,-0.00044690041721687516,0.046413339858800355,-0.055912019629231764,,0.009828076667119693,0.0024110172133037784,,0.08717555150515065,,,,,0.06580925596433654,0.006119355163033911,-0.04609662614817301,0.13250579280156558,0.028826183890405394,
EDIL3,0.0635434907298002,0.05579147677008605,0.008714151240812753,0.015337129296265257,-0.05188702046410859,0.05467216982802757,0.046643055920127796,-0.016957836407030084,0.04443761938935622,0.069339819520704,-0.10920757665755175,-0.005108601844739544,-0.16787309226897829,-0.01576580718172827,0.10530293022212772,-0.057721268155720665,0.038708424524045555,-0.010845055612922531,0.1131516948227233
CD86,0.0016313440098929433,-0.0035829763808786267,0.006540221278788894,0.0036320911562781983,0.010272632658992496,0.009460375484014547,0.001896856563985756,0.029130335115577007,-0.036562803493464316,-0.03241685651635348,-0.007268665592135744,-0.032721340598310646,0.10228959905623007,0.01845940575410204,0.06630120727182721,0.038002122440512584,0.024906809592580882,-0.006890116261920867,0.11645469821343836
AHSG,,,,0.06215303337486121,,,,,,,-0.02863852992656575,,,-0.016849914524622516,,,,,
WNT9B,,,-0.01108549144311456,,,,-0.015384797080306446,-0.012124575126479974,,,,,,,,,,,
HRAS,0.0683685105749002,0.02751916890754258,-0.002292054087530669,-0.028599691773445433,0.04424809783430569,0.031880960538120125,-0.014888341016992586,0.03212313868571864,-0.02895826091867491,0.014376556192150692,0.007588332999865343,0.022490885270263012,-0.044013348130412085,-0.0705826278768188,0.030370751048022424,-0.00650212522879553,0.08212342624975125,-0.0570695293810872,0.046573631454575104
C1QTNF5,0.04645917242827124,,,,,,,,,,,0.1969093531417701,0.07418100471924215,0.05925528242846512,-0.03997423077943609,-0.04292855488686576,0.018563312746008566,-0.03673664679397487,
RLN1,-0.01607585577976447,0.03720126606228158,,,,-0.018392553269562347,,-0.03408364127516767,,,,,,0.02410013604988461,0.016300227401678066,,0.023192592798670884,,
COL4A1,-0.017868845381603004,0.039433714943068965,-0.044469349189636,-0.038154663004479936,-0.057562836489357026,0.0073327987855826195,0.018259791547452678,0.006077056660111228,0.03481007159099665,0.003389117950368799,0.02192133153307419,0.09192138610254715,0.08993781618239827,0.004895805908125476,-0.12313268418865575,0.07389641721127112,0.12476301182737436,-0.009952584090674439,-0.04217291524559853
CCL3,0.0143019899611657,0.03416346991026327,-0.03055977372175701,-0.03861146661546532,-0.03112386980707703,0.03222324418429821,0.005152889674959073,-0.008162297866201774,0.04533781115914848,-0.023369608148264272,-0.05389892339197441,-0.048674956368087274,-0.020000757424200204,0.0397875598293368,-0.010312412361892523,-0.0823637685200343,0.08343546646973397,0.014014241775566816,-0.004773416389803351
BGN,-0.025292593936895497,0.04651737473686156,-0.027416561649591352,-0.07424999765508118,-0.00910346891816147,0.00734936973766102,0.023236371109100293,-0.021259680370520315,0.048912643959506764,0.053967029861270714,0.022000109601615785,0.053956255196824364,0.03027757183166782,0.0046647092357473855,-0.06258987651626459,0.07475522653944668,0.12131353298511925,0.043465582252159386,0.025626280976442192
RETN,,0.013636271296376151,0.04874559307068316,0.05212053284888818,,,,-0.013057877530017714,-0.022076586983154442,,-0.034107958243042524,-0.04263214272153937,,0.09642831434360491,,,-0.009380413761210899,-0.005405575386774554,
S100A9,0.03141439228341377,-0.04038189045419562,0.03696019758085501,-0.03141382468770665,-0.03110388704543516,-0.03484609919116713,0.018519201247719903,0.020206441199417034,0.12062809335926572,-0.01930217017610308,-0.05196180025014462,-0.08289048607258775,-0.029948562560091214,0.07053159940221052,-0.09191460973004699,-0.031147699321277648,0.004352862677989371,-0.002360869743772765,-0.020557030301847176
HCRT,-0.003213038036832139,,-0.018461270855032807,0.00552879075925724,-0.00042133464501354403,-0.027589747955546733,0.0426101090201239,0.033468431231596284,0.032560598315761094,-0.009084179206374462,0.0165647713775533,-0.023235362163128333,0.024309544372409266,-0.006602320433493442,-0.018093840437892913,-0.005109164244610078,0.05328828841143008,-0.007644702825700049,0.05540382703324245
FADD,0.011234096005377728,0.0486449609036542,-0.0052851195061087595,-0.06908673504047623,-0.037766117605555746,0.02218913464536199,0.007361927638890349,0.01832104540432541,0.009642308617605677,-0.046786118763026,-0.03600897519189947,0.013616605758820923,0.10512201954822137,0.03409416512598967,0.05336078666586594,0.03017115312119011,0.029109457240723075,0.01678559194571292,0.040575807451092405
ACTR2,0.015696814546588708,0.018756811581656808,-0.032312372345517766,0.029864736998638265,-0.0015115504497653963,0.044959634491550694,-0.056723073150425164,-0.03868978154851615,0.003336826378928519,0.07918299797598766,-0.02555083967519601,0.0026574301407951027,-0.03823194171526951,-0.019587172395134623,-0.04192457530613146,0.11076980406579352,0.03828269674266273,-0.03667777530976936,-0.08487273623020508
BMP2,-0.01935291118923296,-0.002632835973685633,0.03759115404778238,0.009224004043771654,-0.023128222518974704,0.023500604557761397,0.04982134345162035,-0.03587734106504293,0.11157137080236787,0.0026678217121627796,0.013073849197782273,0.018195760035657288,0.07087078482757546,0.0016824500689047665,-0.06376007534408634,-0.0011834071163210212,-0.050004263212304514,-0.001000124611265065,0.03823373174207491
PDYN,,0.017528076500852068,-0.0007400733735564705,0.09714309935356755,0.015315596944952633,-0.024354195984002607,0.013009863071266595,0.03144169513334063,0.029013345054421776,-0.011169659832196524,,,,0.14737744878783662,,-0.027456692936963664,,0.10244853730811448,-0.0580395792594816
CD55,0.030393591810091772,0.07203481977606263,0.009289009347832465,0.042427410299957106,0.0570138644098122,0.06358563242619353,0.10090230921103029,-0.025438603820163688,0.05165480325376159,0.09012702320842014,-0.07140806986793949,0.10690231896306264,-0.004021533795751699,0.02374420574767008,-0.07885706670638941,0.06669541774884592,0.10987880904398033,0.05052703761036708,0.0403268119497286
OSTN,,,0.043327146413895096,0.024135949929237004,,0.039720742516276074,-0.02849679863528957,0.05328195967717381,,,,,,,-0.038433702856444735,,,-0.028597526619085243,
PDX1,,,,,0.020415007967746444,,0.07937712805495521,,,,,,,-0.028536139545348324,,,,,
CD6,0.011342879200861668,0.002830554639328775,-0.009195303767914859,0.010721748840522684,0.04080175794849196,-0.018392552836933987,-0.02603314030446459,0.01958470412176091,0.00736762610241078,0.0015260070289348801,0.08984724097990812,0.07462040006883655,-0.012344352476351027,,-0.04941894537640272,,-0.01950497198568571,0.006564974869733991,
IL16,0.03364705265943973,0.039682503527720375,-0.016715422065400273,-0.04026872703244469,-0.04050346782449239,0.011990612838432108,0.036743236668736946,-0.012098492720415379,-0.003663748524300476,0.07939647255666712,-0.025210682404284753,0.0985100597901167,0.03432390565987753,0.06728243811355664,-0.05572985773566088,,0.07328199556942677,0.06397695298270499,-0.016802716731972606
LAMA5,0.12331764796369261,0.0035437657599225545,-0.03152493506513907,-0.007002710624225823,-0.026443166451754565,0.0014016290544904017,0.0075157044485326075,-0.010378211308939178,0.06442420907979095,-0.12162607504676412,-0.021768352856643896,-0.05380515966012688,0.108676258106141,0.024171915293770493,-0.00039288189179665414,0.025112381004666146,0.03463061413723224,-0.051141190102453715,0.05889808493964349
RGMB,0.0015173755597651507,-0.016161233994760334,0.03637304719453092,0.01301625821942161,-0.022040877251169613,-0.06792496618951196,0.010345198187608358,0.04136446435964121,-0.04353602491727307,-0.014109380771841342,-0.09303867124480707,-0.0029824193017974547,0.155807115901218,-0.020996169974606255,-0.057023699344528715,-0.03393121477552755,-0.010222585881697395,-0.07478798301940426,-0.013051537140024001
INSL5,-0.015602698613605002,,-0.018974515661525915,-0.015984165652998514,,0.009518442225028127,0.036521748009938994,-0.03708968316969522,,,0.019314075409380484,-0.0021286123867413033,0.029560478591643402,,,,0.038366577200403956,,
IL12A,0.01863273166328141,0.007233084597934152,0.02658256669513196,0.003181058865262682,0.09386737507450685,-0.004529525464643437,0.040003243371827195,-0.027838010411604813,-0.034970893157653934,0.035602455768997544,-0.021797634582975706,0.1383248464498325,,0.016289475312106626,0.06646436101541554,0.005085511927860164,-0.023891923030133592,-0.018259617916047216,0.036301036525338205
S100A8,0.05143708461169478,-0.05149520593921843,0.021618072491174964,-0.024351786916279306,-0.00559453132520925,-0.03720151721339036,-0.026479829992630693,0.01098977637081359,0.10390903605484955,-0.04632929260231905,-0.016068046045855516,-0.016478121598957125,0.03480096399293803,0.03554599638880125,-0.012619648376420425,0.09162563667536547,-0.016217766884386697,0.08958571055340042,-0.006608907478371347
TAC3,,-0.05145603071724626,0.0008745385406522457,0.07761646647578253,0.06587514640099042,-0.049296993828395974,0.025300018386471775,0.037773176574844324,0.004555437477879338,0.07225966962959572,,,,0.03809756708800726,,-0.03395464888235522,-0.009042300050282701,-0.058046670079946586,-0.04922004139729433
TAC4,,0.03015451612408141,-0.021401407621377436,,-0.039834780570332066,-0.01839255507218084,,,,,,0.0013827021666122025,0.07568159125688914,,,,,,
MFAP5,-0.02471370196165222,-0.024153084038365708,,,,,,-0.040089829951800625,0.009762105546875973,,-0.028249013610225297,0.014019280884466329,0.00696244990584572,-0.000374421202561052,-0.033241882903649315,-0.04347006485962352,-0.02662131223977369,-0.03189844222588548,
CXCL16,0.0069729812339015575,-0.04347773092312963,-0.03758938857551579,0.008049137490449786,-0.04468552536985172,-5.369157452634488e-05,-0.05766048465935639,0.008917831084464574,-0.025444487078279964,0.00023138730817411933,-0.017138476077775733,0.09406840024887923,-0.019053467619124527,-0.0489033744295045,-0.018385672470192307,-0.07708757197977383,0.01770844590445193,-0.003574974274426096,0.08351901617242549
AGRN,-0.057095468795934495,0.07308469672608825,-0.08600938160129024,-0.07146532618970564,-0.0526074342234274,0.00504154777316462,-0.013338463892237062,-0.03682611753929948,0.005610743289983137,0.0032343349710846248,0.003362180626734076,0.0834021041096816,0.15062155631208018,0.02335770892505437,-0.08426374200651233,-0.007382529648705018,0.16133856396408036,0.0461072777392604,-0.012667481108722236
COL4A6,-0.02152810863098481,0.01706967743135557,-0.015131473546274865,-0.03920443192697649,,-0.0159207752661597,-0.02367352272848214,-0.03610694188310441,,-0.021107074936141477,-0.03700010617868712,0.019154185539117446,0.03136156241211985,-0.005034213951681864,-0.012110617860980938,0.015347097780410176,0.00865034275940587,-0.0653004359949191,
FST,,0.007157775725014636,0.01131220358604894,0.018586959834386737,0.032887478710858,-0.01284620673960105,-0.010637095555597706,0.0297002382597759,-0.009551510602055861,,-0.04684135581817699,-0.0536286712433944,-0.0002126980123444017,0.04516412129117372,-0.08046753723863379,-0.05333273926691555,0.02393165327001905,-0.0958154801085202,
MEGF10,0.029768568474798536,-0.016764230418435697,0.031568222928251725,0.04081671915608159,0.05817947793468092,0.05329241249816186,0.019403832798408096,0.0482693588187178,-0.020670155742954038,0.09478141362795457,-0.015342519631369319,0.03961755672247788,-0.015082309593318225,0.04790144089959484,-0.11241832247028348,-0.03588538110572008,0.004364211012425263,-0.04107770888484651,0.05688331262095749
C1QB,0.053127210505755564,0.029027106877363203,-0.06272589887221028,-0.01928451468066465,-0.058403096161417034,-0.0036225325796316443,-0.01733417351690388,-0.018408629930106456,0.061564035033287945,-0.06561817996301862,-0.01684437515645573,0.03076794959863302,-0.0651970194057361,0.039978350362307874,-0.07991474762491899,0.007490012935107849,0.02854760361533263,0.03107570767347237,0.1372357747387413
HLA-B,-0.045335543743418284,0.07710656458548805,-0.015749873527724535,-0.0020928241861755616,-0.027773582812381563,-0.021943946131946477,-0.005029129749161787,-0.038568469467631365,0.08428118991196103,-0.060772951746506716,0.06220378703928887,0.06202619458098304,0.0050431733880259965,0.010069694717946486,-0.082536160831462,-0.03990942135380773,0.1164046931190868,0.017919661639750933,0.022975486582718783
PDGFA,0.006071277331892279,0.002909352303156316,-0.006891121917210116,-0.013226767292106067,-0.02898979788676264,-0.03620312154004447,-0.057526590200271364,-0.027940234906423556,0.022387031374914823,-0.006296691532386509,0.04989015284754166,0.10011279040008848,0.06068172540774568,-0.07163341543933979,0.010473636576903608,0.020483535005402002,0.08245571219807574,0.021186529525777823,-0.012542008167623079
LAMA3,,0.21349484938586735,-0.007521359228716381,-0.003874138998637631,0.01746201915251397,0.004982727203468538,-0.010919105810654046,0.006200664934218407,-0.03954684871553094,-0.01903074428293468,,-0.03094829052003984,0.06492949894206677,-0.014830711186273323,-0.043454959628240704,,-0.014525768174947593,0.08035976446438352,
DKK1,0.10225177072211006,0.01926510178506282,,-0.021091957230735398,-0.03287223855430693,-0.026181348997720188,0.04114213543139197,-0.029064513073473228,0.003796142748013237,,-0.046638891826603586,-0.0486062472408019,0.023637319795937865,0.0762931164581214,0.062137797302803104,,-0.013199963460228463,-0.09372527698694981,0.12166790522570585
INHBA,-0.02005462066577727,0.06056861384367658,-0.0007157638526965175,0.023257898032494086,-0.01690617945004423,-0.04683204012028871,-0.014189886978392234,-0.019208474317924586,0.06900742423912459,0.04375530177324461,0.010205867372913239,-0.017809794413746957,0.07462267961763348,-0.043525247547026864,-0.008059834821105045,0.07322199372518576,0.028865966438361736,0.07864266800967755,-0.08105299558951831
LEP,,,,,,,,,,,,,,,,,-0.01985200340929782,,
IL7,0.05358574594755861,0.09193392567827319,-0.0183499180129589,-0.031081646623348086,,0.0067149521525343035,-8.578800865792945e-05,0.07883362289450636,-0.023322854807018054,-0.02503181840580898,-0.0290233979261255,0.0570739307443991,0.025955356532887292,0.1030555945198809,0.002109809716223485,,0.09221608343933765,-0.015975721580074403,
FABP5,0.026443712579778962,-0.10027819592969182,0.002694167909348806,-0.03851941081537702,-0.0514507614727109,-0.02890477703895236,0.027319764711448803,-0.0035806450243248676,0.065419247125837,-0.13323151564704616,0.033535967598937025,0.02815518895012733,-0.01229256659664221,0.035690398901234106,-0.02788984984799563,0.0077092467907960175,-0.04284580177334807,-0.08285367270017582,0.008179363279624267
CCL4,0.03521720093827323,-0.019641536137925478,-0.02908205275797472,-0.004786195757548369,0.008421585965372489,0.0077351088223106814,-0.02634026106924726,0.017644586513827026,0.05238858503763139,-0.0036541588765036477,-0.060910807025374505,-0.08422538260883608,-0.058733154454488866,-0.03381282843600542,-0.011223546603388325,-0.0022223661725143755,0.05754799627178907,0.05947157918748287,-0.01847608968371795
FBN1,-0.018446500524588752,0.07741389527911692,0.008567852970765105,-0.04689858703636395,-0.030659080671101787,0.011930239938360723,0.029893831299966436,-0.04746319836385714,-0.018011242572594562,-0.011662583297802065,0.06906596579429512,-0.036600851440309154,0.021874521725627278,-0.019834038788431332,0.01267918656144428,-0.023733145847596806,0.08201681046863436,-0.02525971760960725,-0.00012258740470266706
TCTN1,-0.015199762431710218,0.00605160760096691,-0.024503761902148494,0.09201794613247033,-0.028541082498725754,-0.018703257010461924,-0.011156419110634941,0.003173858774420076,-0.026129661377891668,-0.08716114229985164,-0.05150481904237818,-0.016148235455662675,0.09007874617381564,0.010031418262652032,0.03730094221342829,0.005190173348556994,-0.034922643112275324,-0.021435002154210837,0.10308553434175215
NCR3LG1,-0.019081879844721962,,,,,,,,,,,,,-0.022330389613624293,-0.0016683620357253696,,,-0.0231762375805465,
BMP7,-0.033960368632391796,0.011579215139428273,-0.00484425202502983,0.015920481251627445,0.01047825333088793,0.042948523987737214,-0.0034433593887074005,-0.06890354524643238,-0.003898878030223297,-0.039913193322526276,0.12108725174902372,-0.040752294628169886,0.0403435543410834,-0.022300238005870814,-0.044750226515310736,-0.016405232388620142,0.030866373895073865,-0.02889199054302966,0.005919877146932595
NLGN2,0.07259549296060258,-0.028227125892088107,-0.02351109523687843,-0.009720485348074539,-0.07437772475481574,-0.025820040051194308,0.004235675461019833,-0.02828892432062009,-0.040576142300075446,-0.06545038374826723,0.039757369213594275,0.06848379509293116,0.14278101746040686,0.021956063410535576,-0.03752596807144778,0.0143700535478334,0.0008016859655480811,-0.04771512660385808,0.10690616104797317
CCL25,-0.01560269655377581,-0.03137180501920441,-0.018871704334627624,,,-0.017054296371089,,,,-0.03306587751876883,0.019800409369460842,,,-0.0035088088119224026,,,-0.03073621093765504,-0.0238406657031591,
NPNT,0.08186733207044773,-0.024916555027022752,0.02697438223171259,-0.006653615668129765,-0.05387261683240466,-0.01283001243098967,0.006357663786065204,0.044861597717664015,0.0023926243567612146,-0.06803110208845933,-0.10988985597762833,-0.03084138281828461,0.06568028793972443,-0.021152099423392447,-0.08068142612292738,-0.0955419524354478,-0.0120060763839313,0.01025273309463814,0.0031052388680368015
KITLG,0.05944980169167667,0.08100005012281436,-0.003338243608750075,-0.013434371788599119,-0.0022408151897214323,0.06326302267918306,0.056830784646353556,0.06112142639319787,0.04812042712843715,0.11927190821656909,0.03899872179194561,-0.10810461822617336,0.01441163960390438,0.04006583417914133,-0.05779795951886911,0.031833729792555936,0.027828323461996544,-0.08169285177481948,0.05112514188457732
MADCAM1,-0.016075859785445745,-0.006649062174630953,0.005103062916291261,-0.018762212747015037,0.05324197743355846,0.04982042799723847,-0.004163038824085431,-0.009346829276969754,-0.004210332048210121,-0.03587541302888782,-0.033670939965077404,0.07107019830997333,-0.02645280117049769,0.23725161438418604,0.06773239916510022,,0.021952371960165928,0.004138662559280843,
F12,0.029717795453279093,-0.030718280103033218,0.034585763759701627,0.013229766595012295,0.05099361086985985,-0.03858092831387852,0.035640050164082976,0.0008780778210212859,-0.017306068131987526,-0.01717549401657461,0.05959940834122286,0.018588827092686132,0.0611703560993155,-0.021439811982157574,-0.015153708873570563,0.06944648928696376,0.01878930071272377,-0.05060346617799627,-0.030038629352754594
S100B,-0.020442054008894102,0.004709387321919665,-0.08467119484947991,-0.004221525116133411,-0.09177154487226848,0.046294643586376735,-0.029928192041599567,0.05750781370163963,-0.026703249544311886,0.12462204675241985,-0.02892086355744111,0.06513272986565974,-0.14866163243495928,0.024905942697315525,0.04389425262459558,-0.03814209657489389,0.023550114539668734,0.07410493356444807,0.23080866134857062
IL27,,0.03430424596329366,-0.02394633744619452,-0.01753165780230662,,,0.00044228821959405436,,,,0.07977686263680021,,,-0.021120499367553395,,,-0.035392097139951124,-0.019812953320687374,
CD99,-0.025451125977191475,0.01949886187923732,-0.04278326545911164,-0.024182973504635802,-0.037652556273074976,-0.011626842046462854,0.04846768057379837,-0.01575570258677293,0.08024766204294496,-0.1298040071696393,-0.061048322175753116,0.008609087714749154,0.18407512993200417,0.07149267694764859,-0.04144513832435809,-0.13366222746560324,-0.011260390777379777,-0.10571372237403055,0.1681954009075599
PDGFB,0.022679890864721785,0.04746533771705225,-0.05224636393923667,0.07980897267775378,0.05461337239251008,0.02651414115248521,-0.0018721371473704239,0.004195488294404165,0.009548945220009368,0.04820188272318096,0.025624050372380497,0.05453971916445579,0.003444457644908822,0.00920210328528657,-0.03335969387865005,-0.017331137233474292,0.15633014006107754,0.050772988128053316,-0.08560520787443703
CLEC2D,0.008250660251647798,0.03978079572556163,0.007927070589241648,0.03573722426442043,-0.062052576597086344,-0.005852972897985323,-0.020148982308517725,-0.003437714975097177,0.03658209736340545,-0.041996580756312046,-0.007073128772741705,-0.13033262302197082,0.1556804958172177,0.019057917591167522,0.0694274301313193,-0.029621452075890595,0.03762642813203531,0.017055039318869165,0.06196949441001124
F8,0.043412160886734864,0.05861881325486937,-0.04597060781138403,0.002825281304202561,0.10068018378419163,-0.013557014874540661,-0.019250513110894693,0.02465723429295244,0.07648274153047632,0.05934479532414997,-0.07110156098477109,0.05035588537655165,0.18520062707617707,0.02565319937829408,-0.017497095975841842,-0.040273200873360816,0.04528452221356113,0.038104186719109985,0.05295824868148021
C3,0.02386283511337723,-0.0003300659670790519,-0.12203061398871717,-0.04499027140332195,-0.0504843665546974,0.02086655921058814,-0.048590680308181,-0.028362603830233517,0.10047746938774595,0.02056718796081449,-0.06566939586345696,0.0627316468712357,0.03131993324625312,-0.04765486306045126,-0.06977320663351258,-0.04979854478121307,-0.029518613713300355,-0.033428362968539536,0.17413989973025285
