,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SOST,0.0449612822049956,0.0514009504578661,,,,,,,,-0.016796120519311817,,,,,,,,,,
SEMA3F,-0.027302060011133233,0.026071312777953857,-0.0063958526781067735,0.02847371928932567,0.009487846636107099,0.025278729348585074,0.02917243337404551,0.031435907560316785,-0.05191515087643184,0.0023042152888399195,0.011604672083416962,0.11213072615528497,0.07057508078349703,0.1244016244159126,-0.03177606780330316,-0.033008112889806186,,0.1010904606194217,0.03770821799076225,
ARF6,-0.03903411511600494,-0.024289325894571234,0.01629489831147702,0.0012365449203701599,-0.03861759841988983,0.039184021148273296,0.01640417102667189,0.025965961114199482,-0.0371602009076716,0.003765947541677871,-0.036770219824789285,0.05792613826548116,-0.07248895859313145,0.031158491526525868,-0.03817413774896329,0.010846127885621776,0.11561090831955892,0.09302288504627541,-0.013711962964046554,0.11122181666854067
IL6,0.046906402766420274,0.11938489527558915,-0.014292429527347985,0.0862890677968057,0.029039099114240723,-0.02160332256141375,0.08896746459376065,0.04969444142700748,0.022194790557031465,-0.017340901763559388,0.01103269809256449,,0.01671752997573802,0.053430251254327994,,-0.026342926374737185,-0.04240107864530026,0.0850838479534628,0.05572965020381906,
CALM1,-0.0571332890379933,-0.026961485346050543,-0.017414450015974692,-0.04151333602256295,-0.019419453714438945,-0.08179228014727709,0.010132412224737255,-0.0321212129435351,0.011618760970868126,-0.009465133861268644,-0.22793743987063203,0.02783314016751718,-0.02204971970400278,0.022435011842144352,0.06394875350360035,0.030642366262496338,-0.0539247913633861,-0.02586313400972279,-0.02837692007739425,0.032441129529485524
VIP,-0.028072822253447562,0.013341488068131846,0.061166095954106325,0.027636477358520716,0.060606249492100375,-0.014969146145801367,-0.03522870743368945,0.0207341903080841,,-0.02556736638076245,,,,,,,-0.03011081117843413,-0.005159464540243778,0.10113697944871065,-0.03516049931643112
NMB,-0.010122347799830046,-0.026738419378197667,0.02154746964362797,0.027558679190881966,0.09811993983746405,0.08701825506708749,0.013928701899203333,-0.02149096333901795,-0.03267223559195432,-0.026715473712282674,-0.11484136538296043,0.005017592053195318,0.0671621316117353,0.07663770713249037,0.0023071451771047146,0.03652290135237979,0.028469149888955863,-0.046228093133354985,0.006383456461690564,0.08730049365045596
CCL26,-0.04384713226782431,0.008652482917804355,-0.011279012302210822,0.028028350227105446,-0.02717286516100264,-0.014577708758583306,-0.013477028749244582,,-0.002046093480793042,0.0322072325664889,0.06307214077320375,0.05241915154700024,-0.03485898725426144,-0.027922723364144832,0.019281975164528318,0.03202563544162074,,0.07044398244148556,0.024059610413048462,
FBLN1,-0.007554496367263817,0.03610606746995294,0.001064955028319019,0.02872364113535296,-0.02272343740716289,-0.040944116500245924,0.04646333300017005,0.030021464589703912,-0.06743418969513684,0.051676690052527084,0.06887143423201238,0.10004168191932797,-0.012133259816800062,0.0249614456344311,1.8960232762322584e-05,-0.03373094581104524,0.06274007853888092,-0.009560271129965695,-0.017159888268411434,-0.02177271463899913
SAA1,0.006561745282696807,-0.007929846626766126,,0.034494705142529454,0.06882458248764896,,-0.012809087274169224,0.0020040408924087813,0.12381588413549058,,-0.0634900334525243,-0.012676637335456337,-0.1226596285794021,-0.06993777702245552,0.0020863607896219596,-0.04312989653845059,,0.08304347005836205,-0.007724321676391129,
MICB,-0.01172270072546119,0.00455418439984111,0.02341423174091082,0.0025210554423212186,0.043561479951204074,-0.024366704127542806,0.057350303213381935,-0.020916435940418646,0.04154803130754944,-0.009081324152817961,0.1172879652835383,-0.0059854981651963,0.04064773873379443,-0.026965870694352197,-0.036468927602158904,0.01756346658889138,,0.06343960735601316,0.023468384296444825,-0.038280753319821684
MMP13,,-0.014768625469878933,,,,-0.013757233173849703,,,-0.08815187806715345,-0.011622142942417151,,0.020598103658060075,,,,,,-0.03795061979983473,,
F13A1,0.045250883631327773,0.08999514459506792,-0.015821224443690978,0.03323466138938349,0.054705141542745146,0.05091740482211273,-0.0013579354750487208,-0.012413619798091855,0.02095998561208167,-0.011624923835548938,0.05893014282779483,0.029688063197882027,-0.06589329603081899,-0.0751879336226211,-0.04878369071138956,-0.0038583310806172737,,0.18038990201906777,0.08772305758590546,-0.03177565141587638
CXCL11,0.05936344272225479,0.05973756448072829,-0.021712497675124294,0.04355365825778339,-0.02288856745664604,-0.02160332407642975,0.04497079742318623,-0.02921270024905867,,-0.014269317581915164,0.027465488158028593,,,,,,,-0.06182688497086863,-0.008559182718150872,
COL5A2,-0.07581547337517666,0.04987479826864233,-0.027840394597586682,0.009498056952581666,0.04514443915217267,0.08164622484603849,-0.01854726554037674,0.021156663050620476,-0.09052453201085482,0.045494432818174974,0.006088768675584689,0.047063953542103534,0.04698468820818091,-0.021373633950314243,-0.0029059120838345466,-0.015855558136278636,0.051855420702767226,0.09736650862393055,0.011755908281635809,0.15208740399018078
EFNA5,-0.06542421430194863,-0.004915901024396411,0.008996874481133947,-0.014026310685889937,0.0064832742483289865,-0.006895823528750572,0.010317682883618956,-0.03443888413312593,-0.016127131625391384,0.004857474129933703,-0.01706594555646731,0.022327923169324977,0.020414026610642084,-0.017755961955082125,0.09396455419602327,-0.05404467782343883,-0.03900542596818162,0.008632590966679237,-0.02157211314981079,0.08043366943271779
AREG,-0.027910968897122294,-0.015693002873225746,0.09133083390016547,0.007357985558812093,0.07289744398974404,,-0.006825674935756413,0.017629479117236762,-0.021387532001702906,,,,0.10428269941067145,0.02272745817677478,0.08857513313494621,-0.011595836751715697,-0.038000972296124785,0.16675484197749188,0.03927000943318533,
EDIL3,-0.07466831935126006,-0.0045566965242998915,-0.01060745964869354,0.0017451339623052215,0.04193681847817658,-0.009763242738742179,0.03989485710714992,0.06219477172359073,-0.03619749082112578,0.04734197470971591,0.10749890339384452,-0.05940008184588819,-0.010679044382807186,0.03345130451012612,0.04623950905675603,0.01972577805837574,0.11905056263368817,0.1051250855389386,0.08221846795099456,-0.008157269454196068
CD86,0.08766951286982824,0.0001422976412550144,0.027645929432175576,-0.014796413308290986,0.03826567735149545,-0.04563468771877679,0.022765601544098544,0.1103626587980295,-0.017185596825836796,-0.006295349202908493,0.06138824276208055,0.02411912554063143,0.020665696834144234,-0.009705035259310246,-0.02577606866647545,0.04367284852827509,0.09497574598798915,0.09416446835596141,-0.014655929932693747,-0.048631847057307026
AHSG,,,,,0.027805310760166332,,,,,,0.08936173692411341,,,-0.005993532871611718,,,,,,
WNT9B,-0.005622522479979691,,,-0.02017417065687362,,,0.018137575125759,,,,,,,,,,,,,
HRAS,0.02417954791576745,0.019936283789124806,-0.038033167962390695,-0.015498948171535545,-0.04045517353887712,0.05899026876677403,0.025149217005471635,0.0025735475001954404,-0.03568925341307395,0.031005319991309135,-0.014002645903708703,0.05030923249398489,-0.07467441977874355,-0.05370219657410224,0.043176180782559,0.01704586526488562,-0.03676443692355172,0.09210924154683088,0.061987970519380334,0.18363869603532193
C1QTNF5,,,,,,,,,,,-0.04778203006161261,-0.04892528466292745,0.04098744633591183,0.03714760537752704,0.07225279264878984,0.03690267949628562,0.15674521728432741,-0.007243144460958045,0.002606725913237557,
RLN1,,0.09096370999834508,,,,,,,,,-0.035894169659093964,,-0.027099290768725037,-0.026311797110251174,-0.015463064971888117,,,0.013758131145620037,,
COL4A1,-0.030041064225611182,0.03834283095829088,-0.02778974273784155,0.0326579093541931,-0.07606709438134301,0.053178261098582126,-0.011401374695774054,0.0247199704789857,0.03176443890460686,0.06075220610194609,0.08918299544617117,0.12223847791863322,0.025869067802466655,0.09205656708144185,-0.08178489012861752,-0.03021915966103668,-0.02056458005209064,0.01151425286881022,0.04111352819856275,0.06014047293658125
CCL3,-0.0012012056764284793,0.037940323762405914,-0.033076008762493087,0.004637324958318196,0.06249178974511095,0.04626170325325477,0.04892012404674063,0.07265468717801739,0.02966966821863468,-0.05577681769697213,0.10649795007712563,0.002260882898844663,-0.015247291295551881,-0.006789915115679398,0.023272121822437902,0.043770336804699314,-0.02997241846426731,0.025686264128988452,-0.10816352019420088,0.0035273950619253602
BGN,0.07036836612102289,0.0778084214828855,-0.0705239619100419,0.004037558952355493,-0.06941250377694784,0.0566127790131582,0.013952446625290525,0.014075348527967867,-0.08301083847614767,0.04853368491658468,0.0396974313346037,0.023329007384199865,-0.011622396967873863,0.056110064521832724,-0.10946621559274931,-0.021625746111526026,0.023409213788049894,0.07469282181283389,0.08161612107415021,0.0869045485459281
RETN,,0.059789649275746044,-0.010645181476309017,-0.024892378528383136,-0.03006550695304884,,,0.05011571981703357,-0.012433446547943254,,0.09790002830223786,,0.00858116265241291,0.04088593831467556,,-0.026373885185947663,,-0.0428304808097273,-0.01259328495651637,
S100A9,-0.0036306096567651045,0.06922741346969236,0.017175740506400586,0.00391371421433704,0.03844713366363629,0.06863208184520547,-0.04456446344918316,0.05373853581848674,0.09174657520796868,-0.028065678737794624,0.03219127505157594,-0.004286284850979969,-0.10093372348603741,-0.04493117979463299,-0.0677479887303442,0.026452016476058972,-0.011109457110052763,0.03162722649013997,0.054571854845854265,0.011431821135231125
HCRT,-0.0644949066614931,,-0.0182397938248786,-0.016985260921550022,-0.045100976111400265,0.013720686300824321,-0.01914957244494397,-0.05481517102562642,,0.007891786273661654,0.023022372376899063,0.023508887684325266,0.0853724612548899,0.03708644433026525,-0.08516253099943041,0.11054269937250752,0.046344990779988285,-0.022889089647091652,0.011283824464415799,0.052190654398848596
FADD,-0.022627502650546357,0.039350089182306,-0.06536576315551915,0.024243579470875437,-0.011463730705372953,0.04035258222444241,0.03363086776958291,0.03627543857699047,-0.013025536569759893,-0.027545001315101222,-0.03037435759806118,-0.017321532566157653,0.03302839702688211,0.07372658975843581,0.03190940556272615,-0.01987328110420333,0.1593480597757927,0.03754375720499171,0.013031499079410437,0.13838912527049418
ACTR2,-0.0015984410006925033,0.010978998286505035,-0.04415698821079534,-0.012024853921902317,-0.04583602655757499,-0.02360114321323747,-0.007602783630052613,-0.004375555575510378,0.008936564682866629,0.040110073026020106,-0.05306290889626238,0.02532588477319974,-0.04233111629962322,0.006532625165634667,0.012879278770302052,-0.01628395533810105,-0.03292339673692279,0.026763970672203544,0.02499683893976604,-0.02099943211272381
BMP2,0.08558773541876148,0.060156722606156524,-0.016374320689241745,0.031858000029461375,-0.026671801728032254,0.0718607974166991,0.02607328232395062,-0.032234049155804,-0.008175233705087402,0.049577302508159705,0.04438152993964592,0.03922274994534111,0.016787608472308098,0.08826996216505767,0.0010790917597061037,0.023971097099907013,0.0076583850208274155,0.08335780963202032,0.055983173557605154,0.0216335647198631
PDYN,-0.019336071528442366,-0.008403457318740815,-0.040636453967905925,-0.02606172471080908,-0.021439068011899116,-0.09232758456363092,-0.019068902666040683,-0.014881548274990218,,0.000799104566349444,,,-0.006079386728742289,-0.027257014294488926,,-0.01721419697300692,0.07974836902641323,,-0.01623973771818082,0.03236383738571577
CD55,-0.06585056852543317,0.004759449994284671,-0.014260321606317274,-0.01417319938107987,-0.04068764436820108,-0.017275507412850857,0.019541679460396318,0.005978607866010428,0.1275017636223332,-0.009165815434753158,-0.01720618670917019,-0.02907631313134977,-0.03787217878398116,0.007471041176557059,0.120056796285292,-0.06259538579062296,0.047082112809216224,0.04545755333164103,-0.024737934690958936,0.01734369468666605
OSTN,,,,0.03690800657363244,0.05730375593655121,,-0.00032026444404248974,,,,,,,,-0.03217067052029424,,,,0.10672746914590782,
PDX1,,,,,,-0.020023128790325567,-0.020499433481754595,,,,,,0.06725558003418286,0.08376563715313728,,-0.012219128084477606,,,,
CD6,,-0.01114180725918976,-0.0198582370727786,0.0031930663274092213,0.03553627176715715,-0.016099910568391558,-0.006676768989666904,-0.03576503003247947,0.016177448739332738,0.02829376735349217,-0.0079305711967504,-0.0075542495540132275,0.04962817810859406,,0.2277230128907598,0.021171807321129926,,0.07229038294738964,0.06504031955754698,
IL16,0.06605926320814094,0.07198698181231152,0.00395268674511064,0.009236534463605634,-0.01330858626406816,0.014354036437973698,0.0005523853200655353,-0.027152473959260563,0.0015446312084351867,0.009957589334256726,-0.062345376384447565,0.05673577072815708,0.08301156722047894,0.05503530742761793,-0.018606520260430567,0.009647509724035717,,0.05994280237874898,0.024646852656481134,0.06447168639131355
LAMA5,-0.026496763399857733,0.06618135847007635,0.010630928042300527,-0.05154665558039387,0.005113561812213648,0.021279526846346625,0.02038948377091858,0.03248450509066967,0.10774855296948929,0.02912869661803537,0.006240248005999871,0.11000119490039899,-0.10156256818110625,-0.08551268814222392,-0.06060639279296761,0.02103043787782736,0.17427752965165677,0.06778566937201459,0.07757369628609506,0.28112844429267325
RGMB,-0.03523755054121019,0.008077562617150475,0.032640451809312854,0.018079339587345544,0.021246726818505778,0.05617934152661529,0.09974480967049698,-0.014432304584540003,0.03863896959450496,-0.019716982893704545,0.083066418676517,0.028923990883673405,0.00639362975457497,-0.016602911161156832,-0.09307041947087145,0.005384145081163125,0.03500350068678941,0.0277229308863482,0.036149439278177,-0.004331776544781047
INSL5,,,,0.05158211592548302,-0.016975010984113435,,-0.024472391589415575,,,,,0.2578273102467035,,,,,,0.07417096008360687,,
IL12A,0.03200669509755726,-0.02758832011003119,-0.019673869978312847,0.010377027895611561,0.0014734005447669502,-0.02228845891059401,0.015794917545949628,-0.02921271631562856,,-0.02090461790711063,0.08367268890702818,,0.038992604402031804,0.04316863830008457,-0.036964739226448814,-0.02408029840244328,0.07656854550460672,0.025267952725790407,0.00893436737843432,-0.056074982237518986
S100A8,0.010214486852173044,0.08214709329430556,-0.032296185688076934,0.03770240878823377,0.09796102301723104,0.07105495956718964,-0.058948633135373435,0.06484072482928485,0.03317141533598983,-0.006385614849066086,0.03197099784623114,0.11487974515747293,-0.06151858343764171,-0.014364795275325835,0.01359787748875495,0.0108593820895142,-0.04320896534643293,0.13975840006026252,-0.05491793335027916,-0.005162354647256604
TAC3,0.06255805864614632,0.08720549275065195,0.0640211410940462,0.004996201715856771,0.033135711806946834,-0.03865428996252534,-0.014035417949547421,-0.032908918814436965,,-0.0220123557193518,,,-0.003018056839119009,0.05235991719007679,,-0.040102448540285156,-0.020213584241464008,-0.019781214177742548,0.02920689567751579,-0.046569141553513355
TAC4,,-0.030879020176110338,,0.06234822687232184,,0.12823416157319084,,,,,,0.028110202430331004,,,,,,,,
MFAP5,,-0.01358275330636817,-0.011880546822923279,,,,,-0.034690919992015665,-0.0532548602590702,,,0.044572806415539096,0.034769741075373534,-0.02152672456607579,0.1275528560467245,0.0050256605870332375,0.3639363137227861,0.08493962696968832,-0.05114859179013604,
CXCL16,0.03944454078592996,0.08569822937214745,-0.02671035388191313,0.002640818496162663,-0.04493398238105136,0.09457377818448513,-0.03336007972547952,-0.02970825726537226,0.012073463435626739,-0.014530363244436153,0.05949963967069728,-0.050534549768619375,-0.014543916262915563,0.021772683334725037,0.0035149870635820756,0.02980932357907507,0.050702892997225496,0.02705173481275885,-0.037798207389940906,0.05101522587979532
AGRN,0.04453721879065772,0.0379031209091412,0.053086617260705196,-0.010066243516714845,-0.012372016933522917,0.08715213894751729,-0.027629086967814638,-0.0007147489769709078,0.03500496714260944,0.09503590602298159,-0.027309055664457217,0.04784134141613167,0.13397192430633942,0.09460263339609601,-0.048212793514663524,-0.012027555872215136,-0.007848175380080227,0.05933784561860136,0.010012333365855983,-0.03118364356329931
COL4A6,-0.038553379625971676,0.0022206040561606262,0.026110106256384866,-0.02753733843727103,-0.024413674342492198,,-0.0016830548489325532,,,-0.012563675642277453,0.17496428750878495,-0.0010693295729345981,0.07578098295529022,0.05000524603578098,-0.05196904074473438,-0.014721939008374617,0.09981889343605412,0.090503574473678,-0.0043704519507675186,
FST,0.01655641166356352,-0.01021996915816092,-0.021712501261655266,0.056925932741777645,0.008114513746377776,0.07997408323009517,-0.0051776195900109425,-0.042608494056525344,-0.02388961911154688,,-0.08218032435111934,-0.03832131048107026,0.0937390755810629,0.030592577847308493,-0.02895340447308897,-0.004262282658105464,-0.021885550452387315,0.08469627830400066,0.08100092746452704,
MEGF10,-0.03867132347452941,-0.013170560696953167,-0.048725070757293085,0.015501263708541477,-0.005967958545687475,0.0057663401913012466,0.02428598421103332,0.04465935394159293,-0.019904144955091973,0.025496061495572014,-0.04040471806618194,-0.06041292095078541,0.06299759052115415,0.12186474459646893,-0.04515439749095237,-0.022174753573937476,0.04146358456189684,-0.04283424222857286,-0.054642882370606355,-0.05048505787111386
C1QB,0.04987334174414733,0.08827873797391257,0.0579071534397745,-0.025856670886430948,-0.02455494420472287,0.07000255137480517,0.023665909806207377,0.05273631303010201,0.07221311010681174,-0.005668311599156908,0.04091506156534858,0.06955914198788067,-0.007692929599017525,0.099758597411956,-0.04126634502585239,0.03565714296719527,-0.006974393582684756,0.12113674155249578,-0.02328180144983471,-0.054707473227345794
HLA-B,0.027355739593231013,0.03836031928727515,-0.03084052090850239,0.05445144005883487,-0.015786911566206208,-0.004162614338736149,-0.027272602558033113,0.05718765738822493,0.07194096820420165,0.004653730166275057,0.14745989853141792,0.0442075830277328,-0.08428230398561018,-0.0749803856799339,-0.055972266959004605,-0.030167782499951314,0.002998037542299719,0.08606613043654054,0.02136640648285696,0.010479415685334394
PDGFA,0.007140600010226542,0.047361594915947096,0.0048132878907236965,0.0016526166917566181,0.02693750170366063,0.051235949920455166,-0.021437747819708784,0.0593624360029342,0.06834807901438769,-0.01884121989444591,-0.1323459313839408,0.043956597567950416,-0.09160737030721909,-0.05066711096112376,0.06658574371123058,0.015982932665560133,0.029964662443525258,0.07071383140664673,0.08502331488685357,0.0044251864505729325
LAMA3,-0.07491657896071427,0.0062452924469248074,-0.015365728673470441,-0.02330636953347456,0.05893208055661897,0.03495176457673752,-0.0026261652522351357,0.012684671255708534,0.047939066661840786,-0.00625234618609222,,-0.042094255214529634,,-0.020714567142523642,0.021789273406500314,0.038148207849975,,-0.025635921079974925,-0.0228646334493493,
DKK1,,0.01941035466850234,,,-0.009468021623353001,-0.014577708758583306,-3.206015032286117e-05,-0.001452158082217114,,,0.005156732859885899,-0.03527282653416357,0.05559291130887764,-0.023021833941804053,-0.032662487470174105,0.00723555844764271,,0.18957393481317775,0.06497437970884393,-0.03247782506010758
INHBA,0.002652350948577163,0.03264639284907735,-0.010645179929127484,0.044162828562562234,0.05025341897376786,-0.008374248182812863,-0.012449312883250576,0.05512716726036384,-0.0389966715348031,0.03214512409586806,0.05534848174094764,-0.006080388027107493,-0.025944318196245778,-0.00240985504818169,-0.03422603054581904,-0.03496703367373113,0.0946738655970228,0.036842851927143885,0.1068601743595438,0.009327770064775021
LEP,,,,,,,,,,,,,,,,,,-0.00026275293053087804,,
IL7,-0.011756766112450289,0.024311014087419196,-0.02067027981787235,0.0028774230503082073,-0.033008372428665986,,0.037062926171456304,0.112359858584417,0.05674995866553614,-0.014899821417153033,,0.008791353775065252,0.03809713179123356,0.08656615363011569,-0.019746832681510843,0.01820753542221699,,0.04747763027484561,0.033898762585758364,
FABP5,0.008073809095686061,0.02478159983968878,-0.011129039308231245,0.021877273895266038,0.11004306735187348,0.06439993598830046,0.020040373762876106,0.07230273098966196,0.01534123826431612,-0.041049066025116474,-0.07842755856270357,0.02962762476391266,-0.029350992189168233,0.07419818363016223,0.01133125807325327,0.02521554330576262,0.13601059330210846,0.052992698161092804,0.03704165313427841,-0.06623717767285164
CCL4,0.0022346632314177058,0.03765283434626799,0.023452500488788202,0.01239748780407704,0.05447085494618998,0.04445100168124175,0.0593136245625703,0.08855028976857368,0.03309907063592148,-0.01121671835346697,0.08054441770549876,-0.016262862007851257,0.013757980688101601,0.018606420956363584,-0.010441992833764464,0.04502242864875822,-0.016713652370161054,0.015179238252260429,-0.026828303335980724,-0.029620295640085836
FBN1,-0.015907181864690787,0.03900962683661054,-0.027076983925402583,-0.02580710255716078,-0.037026901302654354,0.013248493570605709,-0.009298452974019999,0.06106613944451776,-0.06711054635439667,0.017313752585681078,0.06792225511669475,-0.010832431853656493,0.012369145576593209,-0.006952595244501419,0.025535397888012224,-0.0051278936739899555,0.149571339303488,0.07100099490404174,0.022461611860644094,-0.06659328937942054
TCTN1,0.04548205627315339,0.05284694100150654,-0.007722561165964178,0.03135700431581752,0.04848232591589749,0.11136799437510979,0.022041787897927496,0.06559479750557415,-0.00979228476131921,-0.029355157877068636,0.016981426941824834,0.0639665330269372,0.09024853109369776,0.022767738993136857,0.04278066205324658,-0.03338015141175985,0.00863894236908236,0.04207956885386916,-0.02635728376817856,0.0996627823431497
NCR3LG1,,,,,,,,,,,,,-0.03221046146129552,-0.018380165828439696,0.06138898710921659,0.021540197289161064,,,-0.021234965996452478,
BMP7,0.041616859879154006,0.0068572548387921045,0.012969526717119104,-0.02562490160432707,-0.022289572893097846,0.011853491646201315,0.01925355080521693,-0.010075581117887901,-0.02642342554811769,-0.005812802964961884,-0.05827128173759468,0.08231012719263323,-0.006748682710721167,-0.018589065801032437,-0.04569687309686285,-0.031979913889943215,0.011171295857822373,-0.06810000695532338,-0.049305966620065464,-0.01293495451786628
NLGN2,0.05797121610114726,-0.0171623303582612,-0.0043972846756712616,-0.010365827032925172,-0.003727333254172609,0.06165896232564288,-0.01997801945264679,-0.0510249545140198,0.04348485085668284,0.03198032206926243,-0.02704674675424129,0.07937930064843042,0.1449243777945116,0.06966894976282034,0.011380418064749235,0.039748991106045795,0.05301014564890795,0.018213248581025274,0.009851543668020539,0.055404457547457556
CCL25,,-0.02916716388302742,,0.016947368929478658,,,,,,0.07669868453715603,0.08237413489905665,,0.0745830168175816,-0.02777760141311589,,-0.005831886412800612,,-0.019796974639199303,-0.02132124941366932,
NPNT,0.016745512254530234,0.027551350247531,-0.0025074237777776356,-0.05722088826559797,-0.005735556190415819,-0.014982572674246472,-0.01647764038186861,-0.00026618759655246935,-0.016524744519940904,0.007140214540099528,-0.014850972654769036,0.11867163276807133,0.02832636657164174,0.04376515161843523,-0.05615265655900862,0.02957952957901445,0.018006473327603693,-0.05034481385802649,-0.07157459175193219,-0.033124841626181706
KITLG,0.0028696756976382192,0.022817743800948094,-0.056287343098352476,-0.044448559917156384,0.010921081077822184,-0.016576728427194428,0.03451599918112953,0.06497715017630505,0.027599884402125716,0.04505357756441804,-0.08330896035561014,0.08210094092974535,0.02142954897896449,0.05145253576516021,0.002369393602841738,-0.011123985826834012,-0.028335569413861283,0.08882337410437575,0.060679860623637644,0.025009170560960636
MADCAM1,0.013686681368604748,-0.030402756282883314,0.04460874616237223,-0.017958972985061245,0.03545559518688485,-0.022288461402013755,-0.01583241373590184,-0.04138146195998067,,-0.021354311489931027,0.13740560181391603,-0.0352865095110972,0.11599698670718792,0.05990055869540193,0.0013151001535152839,0.044084778191471705,,0.023040772994211887,-0.04061355695945369,
F12,-0.07071712909551939,-0.04315220761432993,-0.011696149323840393,-0.012777872609370258,-0.023500849408343166,0.024632015788441413,-0.0338332766998401,-0.032963077647974556,0.02604623825713675,0.06262038163333783,-0.08755149286359003,-0.019188096486241108,-0.030284793951185156,0.07276961240236067,-0.029192759289114134,0.008196769242315115,0.09700760476931589,0.09309462234413267,0.017024124609856903,0.016685593797794527
S100B,0.003962334407532917,-0.015565914012403254,-0.025369231770201516,-0.02988984492612656,-0.027827929418989216,0.03677522375125221,0.02871081434612879,0.06935369040108998,0.011895313979777833,0.0688011145147327,-0.05794967475735494,-0.010381599042253737,0.17656480124246288,0.1854446913551608,0.09886107694406451,0.03357670912442105,0.14724691011820856,-0.0655805924572602,-0.09401712379747983,-0.0020250360003713423
IL27,,-0.019206609680920753,,0.03293898451701975,0.0017339047902669852,,-0.017095559921536694,,,,0.13273129825792207,,,-0.0005372454167583598,,-0.020962860609828063,,0.0518691056992436,-0.03039303239577129,
CD99,0.023733313857126747,-0.0033054832702478876,0.006808048118467634,0.05029809909904989,0.08600655730786158,0.07392538313545127,-0.02756462436584981,0.03763821001726198,0.04263073621827598,-0.043048745572134034,0.06662668949246733,0.06027459712334863,0.004211486951443773,0.003893469001731806,-0.04343072580837037,-0.03837409820062802,0.03856010739651295,0.14830411017610678,-0.0015146224663499653,-0.03815882792020952
PDGFB,-0.006164286195196683,0.032530564028015935,-0.021747268708355808,-0.04546518562110077,-0.04743549882543742,0.0016217364811983268,0.05673920208702253,-0.050582131176902016,0.04055127351868036,0.05178464892824236,0.020174692105755544,0.11560244298700058,0.03894319871710463,0.07328720437429803,0.04660496946369803,0.03046836853390522,-0.029260050936635983,0.11528025384082999,-0.03298099330480493,0.14328403127800826
CLEC2D,0.07342304137638703,-0.01850307713435911,-0.046912599503955814,-0.002468838127457497,-0.008938539371053147,0.06285304048973485,0.024020547021877538,-0.06327358770895809,-0.034220246824682915,-0.006191754339231442,-0.08432412654423298,-0.00604711204279049,0.07328202012501957,0.07224867244043442,-0.020951869543241953,0.027763010769042154,-0.0881370764980982,0.04781091313529479,-0.006755743495477601,-0.025542008588254964
F8,-0.034361244475405825,0.009355817304683952,0.06894827903856726,-0.01737232128456962,0.035631283377463116,0.013261694065226575,-0.053150835881902454,0.026632692250387224,0.008540520626894199,-0.020704590681252282,0.008835236827429004,0.12123116813326888,0.0877221364640369,-0.00811128806165908,-0.05391827225581064,-0.0050119538427084494,-0.03720355240903693,0.0016602529006482301,-0.0421866193944986,0.08399280260804098
C3,0.020012635976981132,0.07625949669127659,0.01867521831737714,-0.07230118309306378,-0.00010089955975919959,0.030229701598997735,-0.011596227788241554,0.05125233968035541,0.07682281324358305,0.06003300313910517,-0.0701294940686295,0.1071515655873394,-0.025914725373959276,0.04489151039140895,-0.06638948420409016,0.028844997948164926,0.01308763308487047,0.21133561552347804,0.014220121744704006,-0.06989690139060588
DLK2,-0.051652387723013615,-0.027163539982514254,-0.0120264569663768,0.007594124483123085,-0.018696448598905572,-0.010678277014511359,0.007929181148005672,0.03622779740539277,-0.028317948901359104,-0.002955097708764111,0.10520531601432248,0.008020475216437837,-0.016368781036500614,0.059462692121894214,0.07433360078631072,-0.00048721019141806696,-0.038838756236817526,0.02638286577783705,0.023987390010799373,0.04181543537559235
TSLP,-0.05315269870375592,0.021331135325752065,-0.0109664793547056,0.05822086781040629,-0.013793148358100138,0.0018773966272454278,-0.024005790774332708,-0.03127026715258506,0.08905840459142199,0.002076508283356184,-0.0524984449982213,,0.06434314260905143,0.031018100920927213,0.009040169941438213,-0.0322260081917282,,0.1015874491757556,0.09392904646451147,-0.05607516031058341
OSM,-0.03416448584118233,0.02827187149012352,0.04194540574007122,-0.011820405945061526,0.08212396585544056,-0.02160332588002065,0.02483931641836859,0.0661495433923213,0.0200231339641185,-0.036943366037485666,0.0728359614069824,0.11172585920427629,0.08193914332027287,0.03549159061575455,-0.03034370756541268,-0.0038644312109288067,0.07919463382700404,0.11007449091014426,0.07370003248391678,0.05991141047902444
PRND,,0.009595501588003513,,,,,,,0.019011256234065556,,,0.06766932905060619,,,,,,0.015842388041497263,,
SLPI,0.03350344239685444,0.013833362600291098,-0.017940937463011702,0.01662920495738226,0.024544732205322953,0.022029290924846998,0.04484169727079273,-0.017755116474742424,-0.028225603746003938,-0.057358901982722095,-0.012324652687471092,-0.035547254116871804,-0.13537932310554043,-0.1309396647247212,-0.04996011262847504,-0.021442234271118583,,0.13118705505704442,0.023972070729059956,
AFDN,-0.027685573560956783,0.03688106815996116,-0.0389060657860628,0.028154468821169076,-0.01256395637703463,0.024430836425084927,0.0040979447907273986,-0.048630085699012594,-0.004874887603655168,-0.02883790741186403,-0.04925623733197623,0.009931023111165446,0.018597901385512722,0.0050197873965677296,0.006579903683173573,-0.051343681885135044,0.02335342066301054,-0.024158272449893076,0.005859805870497949,-0.025440116981553827
