,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL6A3,-0.022646229794855567,-0.0034337588068558155,0.01914965966306963,0.023543497158475125,0.01032502241128604,-0.016294214185384227,-0.07644968134652881,0.01661793464777954,-0.013656875402093071,0.0014950699824961631,-0.009791792582017012,-0.05583402085838096,-0.0036900231656065586,0.003636736979843503,-0.024967702910647257,-0.05077899943007264,0.025795637981719285,-0.04958368946778524,-0.04547534481889413,0.027584285957568382
FN1,0.005281677070757468,0.0635997972988413,0.07179901374797161,0.02923125684388313,0.0028936391393534753,-0.026017877708679887,-0.05701563425018083,0.11973921498906498,-0.0396815711548838,-0.07654774362976625,-0.019039338643796595,-0.10273738005122582,-0.06904867793607586,-0.10203999284507297,-0.030574769953810418,-0.028548749605779918,0.09586093368845618,-0.12926924724939007,0.005511582819088233,0.06516858014652853
MIF,0.07071764040868342,0.04516286758628162,-0.1412231274357704,-0.008200203972955527,0.0049793260161175865,-0.03892536596257291,0.07419647399304376,0.07957066771158759,0.051466064736700685,0.02822489109513615,-0.047115794874378746,-0.016407105318034566,-0.11884656001932822,0.027328148415289136,-0.18128848624535898,-0.018301730931428662,-0.02670132789012576,0.11335612656054636,-0.027551235197334975,0.07111000425502302
JAG1,-0.1142718223502443,-0.07815817644096525,0.0943741369670635,-0.014693993553416091,-0.05594883383042417,-0.022754237729213922,-0.05697574368078302,0.11835973976097729,0.014129469869604687,-0.07943022582241764,0.04247320474347159,0.014818752991189356,0.04520602359158305,-0.13149382645050206,0.15976491475006127,-0.06826308819610002,0.06680412265395559,-0.10525779305473729,0.046044571425313756,0.04633374520137063
NID2,0.05230403827788129,0.0003817508400988903,0.10783211747419004,0.07840711777389833,-0.032922593791060606,0.021313988622411687,0.023456446158204015,0.18279732178178273,-0.006201638246126171,-0.005623933951278233,0.06595070013148778,-0.07784574144024335,0.08735779313017461,0.07722849676679913,0.02145988663479475,-0.07669340174901287,-0.006136756333781431,-0.03134919190262518,0.04018633446462407,-0.036536307531134814
EFNB1,0.03965541587653493,-0.02433413704347296,0.031504199044982695,-0.028532468995898813,0.026570070432067466,0.01536331847944458,0.010129284228583384,0.03808168725212081,-0.031848299445561,0.043509335093127356,-0.01493823596661269,-0.026026224025172528,0.029846051522527266,-0.045447588043892,-0.02836807735043499,-0.11967619535681587,0.004240506837384498,0.08297644385062329,-0.02659468755441801,-0.07341133751010889
COL4A2,-0.03462903949881453,-0.055330587271453756,0.11335461068303558,-0.01117759518460414,-0.037372276138448915,-0.03396266503011513,-0.04793540994451501,0.14290963947380922,-0.027717828059369173,-0.07061326801904304,0.03805162299625862,-0.09274911035826647,0.02521099294096938,-0.07983731882882499,0.0015106071588601338,0.019128689032720077,0.05083089110279277,-0.10457916705944904,0.003288052129319645,-0.010726573591558907
SPP1,0.13429347676061237,0.029171590697429004,-0.07966761398122046,-0.09111666464572649,0.06401145906418902,-0.018856247133078142,-0.03752297436858516,0.03760220096971676,-0.08093854227827432,-0.13089049474562678,-0.009618954031682758,-0.2854177202064997,-0.0787158100238641,-0.1454591186569094,-0.07275559723029286,0.09539881368293096,-0.06554033152431973,-0.13053635324139587,-0.04400685631042916,-0.053772655178706594
PODXL2,-0.04602612330679234,0.022904878938040638,-0.027828449946809896,0.07259882741450982,-0.021848687986765477,-0.009065027494988538,-0.011296854769689358,0.029071081803673567,-0.025653412034082737,-0.004091763821912667,0.0073637161900596704,0.18526483245278993,0.09219928569724045,0.031589625579135,-0.10422475907129365,0.0890960368901101,0.01939516027114991,0.12159615724328356,0.038750550414479806,0.017245010508814967
IFNE,,,,,,,,,,,-0.026992557794036216,,,,,,,,,
FGF9,0.15821587577091606,-0.0008196268364793191,0.061948563883577015,-0.026061661807530067,0.012506874506757033,-0.00017441705488759746,-0.02732970965483004,0.047236271323640125,0.07056060285317345,0.04289551063228767,0.017803814144043868,0.17168730577414718,,0.03657748642293859,,,,0.058853181499037954,0.05524858623272052,0.06628417249512465
ITIH2,-0.05951556290798658,-0.03600812517662354,0.10472219858707217,,,-0.03260414158611377,-0.0568396168952937,0.0021646469345768336,-0.010787925389149515,,0.0008736743579857765,0.07569323250705784,,-0.029293296217733134,-0.03261009284900698,0.0714557933349279,-0.0013187584159824355,0.04772131656145818,-0.05140977908382511,
ADAM10,0.06497015905921505,0.021889538672724525,-0.010889556948482391,0.010326955562638263,0.05839696014393808,-0.03326054498473435,-0.02871088140282172,0.000819641478841065,-0.04023266563459529,0.0036154238353297502,0.06586919108721224,-0.030895259115642202,0.07923866794327092,-0.08423386138620112,0.03556343872754366,0.06602437913663738,0.03903047057138033,-0.06873639538516411,0.043182655365068476,-0.01885201561524084
CFH,0.02376863387515454,-0.022848465536595964,0.087109564720195,0.029245801520514418,-0.040708007469478946,-0.0059612737417290805,-0.03351694800310442,0.027939489401956223,-0.02880104408714268,0.004366419274450558,-0.02606771704323335,0.01307916369891638,0.054565587940105596,-0.05520284151526667,-0.0015604227965796357,-0.1047205855731063,-0.01860538306553004,0.023181861832615242,0.009567590682220987,0.14146450110938727
COL4A5,0.0901107270832467,-0.014856165367675714,0.021288305155111112,0.009915932898965526,-0.061277672105734086,-0.010868541120845968,-0.030596525362392504,0.047192234489256225,-0.03757384302291983,-0.016870208866250132,0.037940294688539926,-0.09790397917307965,0.04139059949751567,-0.08707942691689456,-0.052531510566116754,-0.08431349841535117,-0.06076750913159305,0.12710447954470014,-0.040006937119884275,-0.032553603934872576
LTBP3,-0.059918672047660715,-0.05067530385843467,-0.015055682115295805,0.02367005655839376,0.020494945772264697,-0.04026449084124941,-0.004875359666279263,0.032534244586600494,-0.03554035214392181,-0.0810710100731573,-0.004029406688845406,0.03268240783840458,0.06468949303699494,-0.056642524350627624,-0.07380702712598176,0.018356979879316514,0.08435697159116522,0.025094259649382167,0.023598774696607882,0.11682500141327126
GNB3,-0.031961418966445714,0.0980991735184647,0.0055966565608650985,0.020213660069952014,0.022455643218965662,-0.017168174835183708,-0.005441696348746479,0.11886755577737547,-0.053884317344301366,0.02511329056595416,0.009162856053984165,0.12897699137975246,-0.03337315685137179,0.01114677945185602,0.05920065514136003,-0.026544874130803406,0.056370537422080924,0.11871225154778024,0.010142672546272427,
COL6A2,0.016637550424002497,0.03075185483189878,-0.014378517752309253,0.022553542327711642,-0.05810242318756572,-0.0241355006523901,-0.07626475234710925,0.015074534748831393,-0.09257703696636162,-0.04148501915445993,0.0056948738354278316,-0.029438101489281145,-0.1073603929630022,-0.049297888568757026,-0.04602231301839544,-0.023672741654057975,0.020409914192535208,-0.07960160526932143,-0.013804920780942151,0.014407871248975615
PLG,,,,,,,,,,,,,,-0.06296353988064296,,,,,,
GDF9,-0.022003736519349257,0.009959668438702033,0.0008648058495192366,0.03188531764329694,-0.023586228674211503,-0.03141782658989386,0.05731284263740007,0.02517818807098502,-0.01286179629243042,-0.008202288599462726,0.01111137911391498,,0.014250928448622918,0.011056196782076678,-0.04751994507384355,-0.03832124170663363,-0.032435480662402906,0.052821805038410566,0.04144041121941809,-0.028025140411652716
NCAM1,0.0050967656842114736,0.007448799609939218,0.035947821987854345,0.015837116253517462,-0.06640736078131128,-0.017276791246687354,0.04036564053910525,-0.060337618633003326,-0.017353762572843844,0.10546309115020565,-0.029988850200795586,0.01841177627663912,0.0387616061078808,-0.00205241666871649,-0.023470379286840485,0.05418968939514474,0.033158386808046544,0.03223888423406838,0.05209816949800292,0.041792263119806675
APOC2,0.08831122995656497,0.0328189854254538,0.03295816182034204,-0.02634984404228785,0.036863235971208774,-0.01911301657131152,0.010775220743579825,0.06501961885492995,0.014678594677714166,-0.03995022454707444,-0.015339690211106309,-0.1888731287640688,0.029724972531779588,-0.04530679262776916,0.0437845813421788,0.0629324001976239,-0.001581569866273564,0.09286820829520108,0.013273417688553968,0.03369326842958741
BST2,-0.1188680653184811,-0.03811635821424479,-0.00018074636656177434,-0.036841472772159024,-0.004406466906889185,-0.016008243410857263,0.05158478278728581,0.07843427522792472,-0.012545181152547049,0.024720822971631994,0.05816023349971729,-0.12868299564822186,0.04408240406180663,-0.1546801368512839,0.0006700012173595677,-0.02798746754906695,0.02218926825307243,0.10307154040904502,-0.013905137046877881,-0.04578144114191299
COL5A1,-0.025432910329254085,0.07845715937857035,0.050358216349982575,0.003781038819945747,-0.021226261347163523,0.02048090036241732,0.02343640301013409,0.08215383805790305,-0.050588919687809444,-0.014470180824437108,0.007653501454995437,-0.08516643677795045,-0.04355666439015115,-0.0068368649508015675,-0.11177553336665597,-0.05521589149630038,0.003130906932225004,-0.07025907436079991,-0.02203352260713419,-0.049857366712380974
CALM3,0.01295178302802549,-0.03933002908055096,0.06958183395958244,-0.04761545563272143,-0.006046532435486774,0.012758786853794682,-0.025076654522744317,-0.0461603352854519,0.04472025280904274,0.15632246771925418,-0.05810625795469924,0.28461338509536854,-0.032870267208677154,0.14975015984228338,0.0222086634208687,0.039054154384956,0.05870015983834033,0.027288600598565478,0.06139591445325196,0.11279939104256456
THBS2,-0.048750270999542364,0.010349413373667144,-0.0031867011027550637,0.040359942021470516,0.03624362790095594,-0.037614846841601546,-0.005558815697869004,0.06988717208323503,-0.06012481716940376,-0.05853440788960226,0.06774361509184314,-0.08616533134627043,-0.048145541227798974,-0.10868197183138674,0.08879900492392977,0.005514768390116593,-0.009998963749316386,0.007555449026936024,-0.043704680303438374,-0.10378852953083958
SERPINE2,-0.06560598545969566,0.03719058295054816,-0.021281175652194208,-0.041466430635808904,-0.0029780293330527383,0.05601244515334353,0.03944423109733372,-0.014451778282006925,0.02545525173479031,0.004014800616091977,-0.008177290204505907,0.09017590963610014,0.09212792419684111,0.04730580403228244,-0.11308593743168065,-0.044174809071857925,0.05603186290242378,0.10364187068385473,0.06495978219380455,0.010768803019750865
EFNB2,-0.027246182074543338,0.033549648070480505,0.044442949316007806,-0.019573507099943904,-0.02943711920444689,0.022241641850982173,-0.030031271394579635,-0.04539863970200179,0.02589784404074084,0.00802058108481695,0.0028928464580109748,0.07811881717012564,0.06902374445114637,0.0689648493779441,-0.0051386081439323515,0.019936427400893346,-0.0010423666276790367,0.0022523000290881772,0.072004078415414,-0.026185910025667117
PROK1,,,0.0088855857384212,-0.016226421047189753,0.012180826583993058,-0.012840951757674936,-0.0729965166550003,0.12241276931107803,,0.03906769584069136,,,,,,,-0.022093710342412073,,-0.04247694793981469,
LACRT,,,,,,,,,,,0.004279070244574016,,,,,,,,,
MMP9,0.06452466079840406,0.028659470868943483,0.07709218758017419,0.025183564120310697,-0.016171788962924732,0.06596410533221245,-0.046591784635857635,0.10746758303660808,-0.01263514097168779,-0.02672889165809463,,-0.04529045655355208,0.04784546766587518,0.008893317913773888,-0.09622119515939788,0.04934350458568663,0.016782190104384243,-0.09331931047825757,0.044488810817748005,
DMP1,,,-0.03938575191692182,,,,,,,,,,,,,,,,-0.04425718391537694,
NPPA,-0.03967879093942354,-0.037576867528239695,0.007898535150668498,0.11685408260479954,-0.07211088941085741,0.002726364382294776,0.026857761881104572,0.01592540729119308,-0.0009783808557746868,0.020810444998300384,0.0012145785235100296,-0.02510737990808579,,-0.037294734707154796,0.09152931583134233,-0.02104086438240756,-0.018004160841997807,0.003319355894413752,0.024721947392425978,
APOB,,,,-0.011301417828944959,,,-0.0026254587052969747,,-0.015513366785813297,-0.005720568692261892,-0.009953883136617393,,,,,0.039739057463005226,-0.02424410403976452,0.08037107582485513,0.010121458246338654,
C4B,,-0.05230236665620625,,-0.02788219833455869,,0.0022328844493774255,,,,-0.021028472568106537,,,-0.028285515420103012,-0.0312268885015082,,,-0.0245370312144759,0.026311229210675847,,
NTNG2,0.10058782918539604,-0.019758196594547243,0.023607297218368902,0.029582764908470484,0.07010158363263698,0.06155023754641798,0.09930370093705633,0.03299683529237757,0.057440773918192765,-0.023203193967265025,-0.01705450926186771,0.07171228056883547,-0.001951332899298128,-0.0443092044667147,0.059480460344552545,0.04601531366099768,0.00256736533928489,0.01534585776138778,-0.007741506731466266,0.1295758741718647
LAMA1,-0.020057361521097994,-0.07308418234387415,0.02745531455950743,-0.03345122066985899,0.014042962844751256,0.027765526679764133,0.00967023657538896,0.09197151545192916,-0.015045813000839426,-0.009721069759603813,0.06398844674188488,0.030784192072440222,-0.03756189759238541,-0.004314187222267063,0.016036931043996883,-0.013114622248073436,-0.05272314048755883,0.11272045368608832,0.0742374824589964,0.0942480846232358
UCN,0.07792051713587345,0.0296561702925091,0.009999205394309225,0.030427660872460696,4.925949645956777e-05,-0.030463053267354354,0.034525152491184284,0.050629575147577516,-0.04672616824743753,0.005091467941503266,-0.03642106514644133,0.1247371283183092,0.0006170324263348214,0.019876893578662593,0.13564393012370543,-0.0549339575826195,0.12543424661556585,0.1447749450922333,0.07210557407653989,0.03275855969259417
ARTN,,-0.03932880784693463,-0.005007312383334986,,-0.028433982026613788,-0.04141639029192847,0.054198412416146396,0.07581737194384075,-0.03247156601594097,-0.02672889425268455,,0.12017114375337076,-0.05650780280359565,-0.02089986032255039,-0.0111801107432016,-0.03527280597817503,0.052957256463640245,0.05325485111890863,0.07697635890951465,
PDGFD,-0.011146795034966558,-0.025694037809390356,0.05787593451092233,-0.0026533146945690125,0.012722941773236587,0.008954535824749182,0.0587537521436954,0.05842713106049331,-0.04079081896204891,0.02986194083548108,-0.009757319814898024,-0.04095774876338207,0.07037695648759452,-0.01888563276864009,-0.007628299443852269,-0.017105744614710233,0.040348661840615384,0.05134555284473987,-0.024130991609252264,0.061107695274809144
EDN1,0.03045635927390407,0.026277706631481546,0.08849188837096088,0.014392461691839832,0.05162543111469123,0.014443607707434082,0.04925288200596715,0.006891683919197412,0.014095186198929681,-0.0019761156482114225,0.029608623305161456,-0.05954496503569498,0.03030205129963949,-0.03576602752006549,0.04089844093279176,-0.018121649725405177,0.0013691284089085178,0.019169491528152324,-0.007146827186303814,-0.004483075431180173
ARPC5,-0.013525498224887567,-0.010993906444850668,0.03804906932894852,0.033711232623940955,-0.02803886031699304,-0.03180278490124489,-0.0013466287335655636,0.09425164455862212,-0.005639172068808159,-0.01885833062612084,-0.020980447796034973,-0.15571897025143688,0.06543812150292663,-0.1387604587397835,0.026904333924504205,-0.05416230361960822,-0.07251180179537396,-0.023145973142456783,0.008356881225018077,0.061404760235980634
GSTO1,0.08918822896538338,0.029753838378936377,-0.032756841409731674,-0.003005222145264925,-0.016639866732251,0.0490027308727635,-0.032864035252425754,-0.05092850516214073,0.091299054313407,0.06903825454236237,-0.048656942690990246,-0.06825705622101494,-0.08778428944392862,0.0709047814873515,0.018995124832331647,0.021985211979004198,0.031846439545330674,-0.0035891339911390302,0.0029057774828064537,0.050923365641083525
PROK2,,,,,,,,,,,0.025830926573199943,,,,,,,0.05550927036816948,,
SYK,0.05833419348846319,0.05057079790260009,0.007608959647345347,0.002727780388738294,0.015954074943633895,0.04091045869059458,0.005165015902258109,0.08968641921877471,-0.03616506794881502,0.07408892483443937,0.027678044738885025,-0.10084333514496664,0.001982562335730416,-0.04975986280398626,-0.04536157417130326,-0.06325780226969377,0.01465994179032781,0.03660649418851947,0.015478328379139941,0.033401989445865414
