,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNA4,-0.0939421894174847,0.011198420454764376,-0.06955788950025289,0.02186162480915273,0.028104230358195537,-0.05265147033044875,0.0437592933392981,-0.19030794948513982,-0.0038310401879019206,-0.018123134105637026,0.004280382341624885,-0.12831621497393628,0.03294042130114761,0.07451565405723289,0.03940115792365321,0.020218272671314902,-0.01464772184436195,0.05367304983926388,-0.06338860705538223,0.036238122347790176
HSPA8,0.12386929851250095,0.09423063676016649,-0.01913533613823706,0.023475967326312994,0.06057056101828443,0.12785430969672437,0.292432989482302,0.15451543523221767,0.16526075633932144,0.1124352159727953,0.22201118926776614,0.3471375001478268,0.0040604626082961165,0.07350150728911485,0.09082871854972699,0.09198319134862525,-0.0032585363310088196,0.03680522673553385,0.153021784919699,0.1441710120042553
NPB,-0.035432119038588596,0.044083338954175585,-0.022178572530289212,-0.019344673256811353,0.006991944775477091,,-0.02622600250975116,,-0.032274676353243686,0.021822513991428143,-0.05838361701346182,0.06546860199666682,-0.06869962903647779,0.006572461675097437,-0.00304970526423621,0.062092794695595165,-0.05471894892516166,0.09130215908454282,-0.005213666135330785,-0.0422261162697693
ULBP1,-0.06406804066361055,0.008966845966842378,0.019147306188443704,,-0.036460967513109156,0.049035592970083,0.0190096270013468,0.043635987319335136,-0.014116037261071869,,,0.05254219185455516,-0.023212344435432106,-0.033396196200443505,0.12043254209861398,0.046019654455070176,,-0.008550784001122254,-0.039491354454634,
SEMA3E,-0.14717373460490277,0.08964019735990225,-0.04948593175627863,0.06509325603299441,-0.053061277013880644,-0.0755600460359199,-0.12920497493188043,0.009194411494127086,-0.09226080023443274,-0.02963677872953117,0.06945721265611893,0.17642752479382212,-0.035102137497547765,0.035023267185546866,0.12263578699907236,0.050732657778599914,0.10172293095770617,0.052173943518495455,0.03300352585403218,-0.0017062346417276522
FGF3,,,,,,,,,,,,,,0.05430288688593255,0.07127290649034952,-0.051225027074863046,,,,
ADAM9,-0.10716423242055145,-0.049273444548955395,-0.008509286366668973,0.026836949865951247,0.006141737533213034,-0.05497817281021214,-0.09281768290364018,-0.3799976805960905,-0.15748040027666693,-0.06005602232059422,-0.22573416538674057,-0.3101598798868633,0.032033456583275284,-0.02472221614037608,-0.04183749210182089,-0.0810162993555388,-0.02176779741832541,-0.0066117657285571325,-0.15863419626989292,0.09439469874094122
ASIP,-0.038705425253334536,,,0.0034459554809410354,-0.01959905405350847,-0.03309908910918301,,,0.010442387957826683,0.02074350069882998,-0.0988379550869464,-0.051941156634228706,0.014759142700803545,0.0018137045595729502,0.0048095277010677335,0.034605729522166125,0.030326033515212625,-0.039815639311486496,-0.044672557214976906,
IBSP,-0.05705547641240643,-0.034298081362971335,,0.04662878393374752,-0.07313303935204224,-0.08504687355326149,-0.06863950443477139,-0.13565450760638414,,,-0.3157006839381345,-0.05413907847867925,-0.10466345770009211,-0.004385746462492806,-0.020155072395450276,-0.022800135373429325,,-0.06344305415515394,-0.02345912916658258,
MMP12,,-0.03480111755370165,,,,,,,,,,,,,,0.03483003626534028,,,,
FAT4,0.08550240587167506,-0.009334298177881256,-0.008344535745462213,0.002792446202460771,-0.01705282055537237,0.03288074889090053,-0.015441999955113748,-0.14780786929717227,0.0033084135614806147,0.0120517576297346,-0.11286801640249816,-0.006062789927952277,0.026470338255287586,0.007373080386354067,0.12480533709867937,0.06328799607745454,0.005464052686766508,-0.05061789991081344,0.017837410426739385,-0.038362482797160986
MDK,-0.08801559694773727,0.04261076724952948,-0.016040816044526566,0.09237725131438343,0.004557049645574171,0.09668220667596866,-0.3045160616749593,-0.4463061976863215,-0.2661049056152106,0.03255231465581251,-0.15256799156636094,-0.3957172130521689,0.00282321832342683,0.05891352567469721,0.09326186561724031,0.05147021665110641,-0.009195964243279502,-0.037772621701866224,-0.12099303278565321,0.10774571542579094
BMP5,,,,,0.012839936426838366,,,,,,,,,0.023387579409829797,0.034638118369140485,-0.0004866051568543714,,-0.0565565725801461,-0.09966121366822775,
CAMP,,,-0.018824899578118615,,-0.030049671596441417,-0.03242179870214397,,,,,,,,0.023054318023906114,0.08334779211338333,-0.0069475524659377026,,-0.034771371397577286,-0.0670052028549529,
HSPA1A,-0.07635142601345692,-0.043736178548842417,-0.0380305652069981,0.050155250273690256,-0.04210138381581556,-0.053163411274101374,0.04979227380255961,-0.31601246887749873,-0.12237380366192024,-0.0298659494002232,-0.055173524468644396,0.19289736367700186,-0.00425881125343781,-0.056694104782242835,-0.14696491270073006,-0.003797298527351015,-0.004815314199360876,0.004249549099452715,-0.012480100665710446,-0.030351905283668133
SOST,-0.032911389610747924,-0.01576899122649098,,,,,,,,,,-0.049924288379594936,,,,,,,,
SEMA3F,0.10312248202877877,-0.008269810315200769,0.043451288613139336,0.039522185660937736,-0.056679302355608,-0.04127502255475869,-0.06224657365654322,-0.11647782500768761,-0.0869196831114664,0.01451775305700926,0.08680998325532957,-0.014442517225308107,-0.020072055543123125,0.03232037165986312,0.09252837111638822,0.018580973463881267,,0.00104254615632776,-0.0380396953815154,
ARF6,-0.11429863207852632,0.009218623861731194,0.0036634985936691163,-0.021068097714726078,-0.0015882791886204868,-0.05238677996981277,-0.12660870896221088,-0.05011157225330532,-0.06817799158966269,0.008351635583994309,-0.061193882389725084,-0.14873995977938725,0.024194500332630826,-0.07640616803740288,-0.04511954182398805,-0.027578643024237747,-0.0119923749758984,-0.061393667453922864,-0.1305144336456322,-0.0168428210688476
IL6,-0.05451595279680517,-0.02291535424246295,-0.024896290869593538,-0.10572700403855176,-0.05565251823743186,-0.060743754980495,-0.01764940587244877,-0.13067929277792403,-0.09637310961167003,,-0.12648891509882315,-0.05154357992435011,-0.047463349935301956,-0.010060104752844743,0.05049945285307687,-0.0398178088287987,-0.09392636810448364,0.05236428240859128,-0.07592432495052599,
CALM1,0.268694682910826,0.07654554711998496,0.000521691236212612,0.042979388902050004,0.08311602670111201,0.21564796694604338,0.3279621232742173,0.4881486267427829,0.05553649717356538,0.036929752577390534,0.4325159732432174,0.45456217685254563,-0.0731509457562306,0.06773257171514804,0.11551533316242456,0.07442235066537271,0.11244725056245716,0.12892646889489595,0.26868372451522016,0.20791544433667347
VIP,0.34023559341189497,0.05233695188820647,0.019097493374959817,,-0.015167783061205411,0.06711486721688212,0.08440627260819185,0.2279365014110492,0.09467858882944312,0.03543107510342697,0.23089871038736745,0.20836220531384095,,,,,-0.04646585808998583,-0.03670423043727274,0.14500077611801718,0.020156622836106197
NMB,-0.23780359352124214,-0.057180643572712846,-0.007438832904018744,0.03304526262397923,-0.0059365891023898205,-0.018229246715431274,-0.1521558110898887,-0.3886757857884438,-0.025684506153684197,-0.06180155181560216,-0.18914743893170746,-0.378005586235561,0.01500042335964206,0.044255159773934016,0.05463489266945573,0.010644703291561716,-0.035060083703343965,0.07138992501519315,-0.1576401325644621,-0.11706102621219167
CCL26,0.1206404559461892,-0.024226349475014595,-0.019647154492541275,-0.034944015526063466,-0.020340136491297442,-0.025568772679106875,-0.03042992106444208,-0.09136040346225216,-0.014950587729509619,,,-0.057242749875900945,0.11497178313812267,-0.04139568631695335,-0.013033726328749776,-0.059395420802609594,,-0.009662513012644383,-0.014983452817347368,
FBLN1,0.140912925200161,-0.012795161097207745,0.011269981099221952,0.03476746857247847,-0.011551531424267585,0.04917807024415188,-0.037053314755152694,-0.1442391277424536,-0.029521987928337493,0.01760146743715792,-0.07740708118411709,0.11426310905478416,-0.04471690960066817,-0.00853065826594576,0.03232642749868454,-0.023780089844619712,0.03113598864556251,0.009146587746851923,0.0014497985672814362,0.1464712942492952
SAA1,0.01805065235614451,0.00542532619073507,,-0.02711180555475255,-0.055947814466857634,-0.11256831904043284,,-0.1679068196950618,-0.057987420322126976,-0.03915532388209812,-0.14627973137257358,,0.048076185294458326,-0.020854269355569322,-0.07512537845504927,-0.10403721238702947,,-0.05567667863227577,0.12155320774599863,
MICB,-0.05253693981023721,0.019312081301924584,0.03280630902952899,0.08295787394315807,0.05173218382120759,-0.007806059333209918,0.02218141464289174,-0.18500264558910406,-0.0621254143926889,0.017764490710566294,0.006359100487912295,-0.07634457009160969,0.026965855283384917,0.021811653810691282,0.03917020651394061,-0.0027209993375682086,,0.02462377032111315,-0.03671195180839922,0.09423938364790228
MMP13,,-0.05168126464588731,,,,,-0.016117050242968056,,,,,-0.03454531153065824,,,,,,-0.005974045996273497,,
F13A1,-0.07005803906694953,-0.03846139038314398,-0.027559331666429536,0.07731186745112273,-0.07218223230345965,-0.027165412270252886,-0.12315254407792167,-0.09714804537847417,-0.013401725249578611,0.01563579470395245,-0.17770682856548964,0.1036843052056904,0.0736961004486695,-0.011765225120865865,-0.08028875236511103,-0.09419083562333959,,-0.06453832719647049,-0.15932714005245469,-0.02005922675530827
CXCL11,0.07022482036481058,0.053855932414130066,-0.01951246217208544,,0.029818430307072756,0.2060133064893251,0.06785930687758698,-0.2084461821221492,-0.0021073127742321793,-0.01601623619729751,-0.016406956221140207,0.016969631029259923,-0.039221862115533385,,,,,0.008083550124563925,0.08354593040487618,
COL5A2,-0.09260647905955569,0.01972691653890156,-0.04856341655041059,0.11455946021966455,0.016900014603992698,-0.09009252567678722,-0.19790383203936307,-0.3348968277584889,-0.1720089234127002,-0.0022589923234194293,-0.03185384637457322,-0.3717373681153469,-0.026908392598633427,0.040448028989507556,-0.01901663587506318,0.06544023542401342,0.010606558079411054,-0.10020687684629674,-0.029155103406042944,0.2014421563133693
EFNA5,-0.0014262892347469628,0.05080495402945426,-0.008439754478739049,-0.02583687411476559,0.020112670500163084,0.15508094794646846,0.1632261677124126,0.2055484455022513,0.04396166214398732,0.01993948184932412,0.20543324978259897,0.18407353189215178,0.03668965807939916,0.047371521815784905,0.04055755246874389,0.03196359290476353,-0.018522640091702226,0.06499437196650296,0.08831900945320242,0.14732060893071255
AREG,-0.025673330867606897,-0.03014995701336075,-0.014678308391213346,-0.04980031424104548,-0.008074000747295284,-0.05031518558645441,,0.06934805898602167,-0.07489113908804879,,-0.08472733951183337,,,0.12828964785512478,0.055865153253003064,0.0015977948351117138,-0.040789963223752335,-0.053217455415517416,0.015152128275394751,
EDIL3,0.3433389697273493,0.032487681089115164,0.002033457917353011,0.020658282253690742,0.08201409889368003,0.174831376195145,0.08782365396634335,0.26584325843400175,0.11233828221125416,-0.0077838792586752475,-0.2994215903172139,0.11329110550657344,-0.0668264124659956,0.06178900231171116,0.019303985599771697,0.022130814022023663,-0.10648488117652427,-0.04048688859013371,0.21505952137008583,-0.08745302278704725
CD86,-0.054325775462545994,0.01378772244469438,-0.0017903817313471215,0.03782744549145658,0.0500574036578645,-0.019721628334417336,-0.046753698085126486,-0.24908942749976873,0.0007883850084077319,-0.03648760884518431,-0.09879797092571062,-0.10623356260600272,-0.02471853401567105,0.06288630111932858,0.031721405383710675,0.011967545358955214,-0.0068157047547744406,-0.021409561362667782,0.0046816826861969495,0.02861228075429408
AHSG,,,,,,-0.03506061434492739,,,,,,,-0.0066960592359392905,,0.1334513032224105,,,,,
WNT9B,-0.03512574983109268,,,,0.040254987771636226,,,,0.016937300441064066,-0.02462855122403216,,,,,,,,,,
HRAS,0.03867966658089541,0.008590647078437862,0.054490886463959075,0.050576128496189914,0.050101021911576296,0.010687026197376362,0.0009022357440125019,0.11127728290093551,-0.002243541201829784,0.014643858106895006,0.114449481624149,0.1426175090594409,0.06250363611098675,-0.06766274212927961,-0.026356203405464972,0.1005188384754855,-0.016073317079028343,0.05608205246236995,0.03024537427765356,0.05685781227757843
C1QTNF5,,,,,,,,,,,,,-0.029734273324050858,-0.021590924664464307,0.057440703049929744,-0.041536150763885706,0.08547748247225716,0.03845869859025818,0.007283308241456567,
RLN1,,-0.015801044273409986,,,,,,-0.021445973267526303,,0.024563570007555983,,,-0.03862018285499147,-0.0015504067480587584,0.06313465942422915,,,0.009089076397359602,,
COL4A1,-0.00957407053818119,-0.04452454493209614,-0.07681299012011787,0.04382986858938027,-0.06363386571204488,-0.0713242926596466,-0.24660707373175542,-0.38565587944246044,-0.20870134417907865,0.025346849026802922,-0.16536558913263613,-0.20639598722059516,-0.04436241062070543,0.0032597871802104734,0.036237827705291055,-0.03765139614434356,0.003147419756935876,-0.13073960700884166,0.05261802558996225,-0.07590261460192209
CCL3,0.09958934862354579,-0.02451142416380549,-0.04699631299507625,0.048466110340992685,0.005664608421138848,-0.15412118917636025,-0.12450520620673847,-0.15138188291162796,-0.13751508150792738,-0.016539422401523157,-0.32846864445796187,-0.1967379058155604,0.030111278950164504,-0.04652058760069501,0.01400216746788101,0.014318381888948633,-0.035315467951648444,0.08072789703859623,0.02862391351104176,-0.08100729084970323
BGN,-0.06317075280195886,-0.036022281534436776,-0.053219505652184765,0.03635641061220445,-0.046357289100086525,-0.07796594260144958,-0.10144620146903859,-0.26062679759927,0.01629764264594427,0.008493437516675209,-0.20738718961460145,-0.0973570292092151,-0.05778836224542358,-0.04069102438495528,-0.043405076945777,-0.04776228276108227,0.057198566482373606,-0.1075808651088906,0.0703555199157289,-0.0975612909712181
RETN,,-0.023352398159601558,-0.018543070923434175,-0.017320098147959036,-0.023821112536317076,-0.03949283432452065,,,,-0.01244181882174577,-0.0037330291192187543,,0.006211380368918459,0.06779779083671056,0.1476345101357201,-0.02706353641461377,,0.07836296268354198,-0.04403855779813077,
S100A9,-0.12191083389565145,-0.05326969648963153,-0.05389694984117945,0.055666664461284765,-0.06117634847924365,-0.10434318102624611,-0.08545318808040381,-0.3329904101216736,-0.1281198220597515,0.03380216356269215,-0.34507975628343907,-0.1529030917973558,0.07024961514395686,-0.0520426227024003,-0.05474740711285617,-0.045635129800756714,-0.04093641657921342,-0.052697447857204587,-0.06303887423619592,-0.1314601736851277
HCRT,0.024936209873044644,,0.022599908022270947,0.12971187952910446,-0.04387493355839573,0.0430634029343344,-0.02500737832425792,-0.09383051193313224,-0.03872395567268084,-0.014043106065755557,0.08604962255927268,-0.04775440220058499,0.07961102875761415,-0.01185423272121135,0.010177277208289212,0.020728986551308237,0.026792922820098652,0.005158108094820294,-0.06698863819264005,0.03828177742103956
FADD,-0.07503865795177543,-0.01983248494820952,0.008128168489116095,-0.030776128433753283,0.01197102296631531,-0.03403783741590931,-0.06544946309863889,-0.3025167124818771,-0.027530107583516948,-0.03892122211056313,0.00959377603264818,-0.15725816890206826,0.10448075046645211,0.04442313861689681,0.1096102553326127,0.0024971415218806555,-0.002430399219720373,0.04317696687314287,0.050784771369615685,0.04454581168475558
ACTR2,0.08564174895110724,0.03541677557589702,0.026043024177509762,0.05368361221938576,0.003568731030529472,0.01532590881589151,-0.002735549568787561,-0.05548869226669932,0.009694931759314122,-0.019626355654266604,0.028387359773692885,0.052973758679312304,-0.024021673501306174,-0.09278857670239175,-0.044230146879728226,-0.0013789783968353405,-0.060451702309959165,-0.0958651098246491,0.03998944669446369,-0.10981394784289202
BMP2,-0.09695958342662159,-0.0028859887318167304,-0.0052402267184951615,-0.054001547941002315,-0.05196216034727407,-0.033422791548891,-0.2122271168200585,-0.06192935454602054,-0.009644000828865957,0.0010895953818949942,-0.03846046789811382,-0.03417185770611399,-0.0734666981224803,0.030661136186190846,0.07090852249805792,0.02522677305897821,-0.02532262183425217,0.0045758017192299195,-0.04226057553611899,0.0125012818540216
PDYN,0.3663879003075687,0.15075739517232598,0.07293162668906177,0.16464895186424197,0.056646654715670035,0.1924746215716469,0.2734236259974955,0.43564552295386566,0.2231515986421248,0.04558113376634643,0.1977251126339417,0.1776132263525461,,0.023167892238032683,0.16205733986627288,0.04824267969961728,-0.02684876600880132,,0.10450982413947062,0.23265516777648385
CD55,0.19270019217486692,-0.013035255787879967,0.006993106491198889,-0.01868639192268201,0.03202103347856584,0.04877213716088193,0.04886455037375991,-0.01716661083579977,0.008134801260459972,-0.0014394540844589107,-0.10216976890044661,0.03501593986269423,-0.04737457335120235,0.01205280171797982,0.012579487181200846,-0.017211079194709083,0.01892011635387036,-0.04014333719727062,0.03400279515630134,0.059415647800580736
OSTN,,,,0.006919334878518479,0.02149594748660675,-0.02504087901875201,,0.03223876705357526,0.08800219690871877,0.06437413837656022,,,,,,,,,0.074949064342359,
PDX1,,,,,,,-0.06294700744426153,,-0.05602737898981932,,,,,-0.01188111793858826,0.05155765943668677,0.06223420672491396,,,,
CD6,,-0.03933963580037017,-0.03459149092708376,,0.003947522430830366,0.01483088022112606,0.06502634751451145,-0.026420538992146136,-0.00012549538663708697,0.0024307332478550664,-0.008970541781753669,0.10103547785448379,-0.03981564387387972,-0.04281725240489789,,-0.04114459251050609,,-0.06447277022717335,0.007687944901306983,
IL16,-0.01503364422838206,-0.004899614452518731,-0.010205509082660167,-0.03885511450218175,-0.03686966599089152,-0.04977296293115777,-0.026531515847859857,-0.1889739441726933,0.050155371626468055,0.0013332151518705617,-0.09462681678772844,-0.10012003073281614,0.011521329079264212,0.0907931896873455,0.0633735779422152,-0.006038026303000832,,0.049946727142209484,-0.006816440264716729,0.08993842260610505
LAMA5,-0.020030736576015843,-0.07136358375362996,-0.04644493961747076,-0.03632610379470925,-0.019386671416494486,-0.11444068668431256,-0.06525962357002303,-0.2615471591468319,-0.1284881174468251,0.016918337195904302,0.026580481244743714,-0.3023885295095422,-0.004275650875701702,-0.05957309005511732,-0.10324468245060245,-0.012236450383404937,0.09634442510952505,0.036488879776267615,-0.12246748701644511,0.028108160875441428
RGMB,0.11161007208102419,0.05245113852541408,-0.04220048104687205,0.03212718546648395,0.020765328856791564,-0.014118269599510782,-0.08430411857637676,-0.2380464406582528,-0.0022806799240461416,-0.028579482187250746,0.20977072877381867,0.15840893116398647,0.06528141641289173,-0.01458787316234453,-0.013454547307834706,0.040007732181333404,-0.04576748200635245,0.05905720910626211,0.14015286957172982,0.03338648983755012
INSL5,,,,,-0.03304510092072033,-0.02229768809484611,,-0.10583459510174184,0.06250952425554972,-0.028378548011540723,,,,,,,,0.039448333145732886,,
IL12A,-0.050619432615106104,0.03492034530966448,0.014642097856358385,,-0.04571975344685023,0.05790104346755925,0.019221977069272533,-0.191987682945384,-0.0002515056813992142,0.03000745601588734,0.1193273700931074,-0.03780909342257647,0.022302609789450437,-0.01054482882122465,0.05177505948221765,0.021886257898504704,0.028524269675211794,0.14885258003667926,-0.0626925975512237,0.05079151418673159
S100A8,-0.09649733544002352,-0.016378657181008536,0.01608019141940982,0.15688689165581124,-0.12429156642870176,-0.11532388334521934,-0.14294530076377754,-0.35400970423397454,-0.1957113185609708,0.01811592085848546,-0.37584081794752255,-0.2551259770999602,0.06850010022459868,-0.005500294967785585,0.016902617459066554,-0.033657801473849745,0.00634996661642753,-0.037172175493046536,-0.07066628515160073,-0.1384078529854253
TAC3,0.3428951351677483,-0.012861563226306476,0.010962448888883461,0.0002362288936312256,0.017260475758685744,0.11282854956648918,0.18664017965578164,0.3362783155915547,0.13524663292469938,0.04531972021427802,0.2573054914166813,0.3543494600260802,,0.07186317965288462,0.006575434756989779,0.045806403653834205,-0.03809657680829613,0.09587180503799778,0.05706006316063792,0.15394319907542947
TAC4,,-0.03240115456503697,,0.010350936836138856,-0.005045441792496894,,-0.10142065425896656,-0.07975473033747857,,,,,,,,,,,,
MFAP5,,-0.047531428681559545,-0.020694980431938282,,,,,,,0.07367312294822755,-0.012244108504783083,,,-0.01692518988431156,0.045968397601185054,-0.002876839570336531,0.017808135745526376,0.06081625066435474,-0.03430960156608722,
CXCL16,0.019065835426960578,-0.001637703714692178,-0.0010083904978736154,0.0392179231287512,0.011510585257701239,-0.09652943191113339,-0.14582461781778522,-0.36942244945623964,-0.0802540835664402,-0.09069570638142468,-0.28866203381962785,-0.09523997888554403,0.028436395335978616,0.06303268458010795,0.09372006284506935,-0.034945897573845926,-0.07175132257181803,-0.032169386130165845,-0.0646539392983833,-0.0006010686508167307
AGRN,-0.031542603661424945,-0.004728495507146006,-0.015260073100520842,0.08273252395190214,-0.009709368495029402,-0.025274895570539576,-0.2504316893828169,-0.3933760573705182,-0.16971853250685187,-0.033147764365008305,-0.08771278092314282,-0.16146042988965087,-0.009549620108737857,0.03751158771803835,0.09957915158663026,0.01043227439900327,-0.050928877507948826,-0.02562193865388208,-0.06216437962350426,0.04292768375787397
COL4A6,-0.07336405101350404,0.01335267258230516,-0.012242426861668787,0.11764808332046431,-0.02635224420667249,-0.0051352560269340465,,-0.1262775155825262,-0.028762202347426227,0.01580478067333734,,-0.01951352305095572,0.005834886322897875,0.07861092444831462,0.12359369348479034,0.021781389919764936,-0.04647611381717315,0.04485838338180577,-0.01935735216073251,
FST,-0.03894541205667365,0.03952789528799054,-0.019568627932067276,-0.004350379736637098,-0.007222775957812465,0.011939201124543572,0.030070363071246047,0.02325934137568672,-0.034955295389723126,0.0017169295820197111,0.016445047255479062,,0.026252966181282162,0.08273873430997271,0.011190740708489537,-0.041462325338046065,0.0557754896249215,0.09598847931194748,-0.08398654470309466,
MEGF10,0.10334684671687376,0.10035506073778423,-0.04700303039479947,0.030943874881090714,0.02922903276059421,0.05648297092555572,-0.04174917884110826,0.0077160734920544444,0.041109183196721376,-0.03945968386279678,-0.14743862016225637,0.012178544124552479,-0.02856287892556223,0.037022936125625856,0.10625829498947889,0.018089748271118023,0.013794222219889,0.1435769841503695,0.12214824418682924,-0.08545562834368049
C1QB,0.10799809106233735,0.019610800930983056,-0.040878598147496115,0.13960807525854393,-0.07879798591183057,-0.03012525632451415,-0.2518916151902492,-0.4608089788022697,-0.11720037197476918,-0.1163414379717175,-0.4111175168348454,-0.32664582302557316,-0.09324953238469104,0.05221514756183961,0.11205434050453952,-0.033020778653142686,-0.051475477740374274,-0.044836802375244046,0.02157874129505768,-0.11565953226627093
HLA-B,-0.18803096700356275,0.011969032258825195,0.02914328129125173,0.05239561259551704,-0.02802768267079469,-0.18279708385686272,-0.10987216424066353,-0.4932094757350781,0.04537327185887141,-0.1261106788527685,-0.387057550382432,-0.40352430718521226,-0.0006866744738370024,-0.030814458623874472,-0.0819026724195036,-0.0768670340308679,-0.028345141827452375,-0.1577462827244795,0.10096041619790364,-0.09491877030195092
PDGFA,-0.023766181151529866,0.00726853123177952,-0.048747799017981285,0.006167712047267088,0.0005391797716480636,0.026744308792837537,-0.044075729084823045,-0.08078539027184903,-0.08851191798069616,-0.02548398053767241,-0.0011253774330722461,-0.20759291875447874,-0.14952195433260546,-0.04978881239260182,-0.12111632193910087,-0.04410853381936508,-7.047762642612024e-05,-0.022998796932385435,0.0644179877505578,0.008973839480464747
LAMA3,0.1236238532284637,-0.033727567620695766,-0.0018589419761427999,0.14672231977260647,-0.02909310342534202,0.012990429582503933,0.02619986075430765,0.1589977277978864,-0.05319165983223977,0.016662303824571435,0.15643981258634213,-0.0836531470469583,,,0.08757740302056354,-0.05029136330963483,,-0.020297991840694078,0.005169548720365069,
DKK1,,0.058478192552442694,,,,-0.054058614093332846,-0.00046541766741817496,0.02867544490962661,-0.08173781786487481,0.022214166448292133,-0.13975460558597025,,-0.002125338255990873,0.056413380350973166,0.0003021774115785499,-0.0839584245918716,,-0.024434988125995667,-0.11184557081551019,0.01973693746209299
INHBA,0.07501254863881947,-0.016353974446998393,0.05044404429240579,0.07601836821072155,0.0773754869077774,0.07722427667812769,0.06135639358767191,0.30376777999689425,0.09059400584519528,-0.019806485968171608,-0.021013013507868612,0.031550818990807916,-0.0806180172306608,-0.03168942429399577,-0.03842054463530311,-0.025267181658390106,-0.030350191240470056,0.02799444764599713,0.03390605114915341,0.10961403334623626
LEP,,,,,,,,,,,,,,,,,,-0.02539490751667809,,
IL7,0.11835389225989067,-0.007412931175508138,0.00032058432475493844,,-0.031957331793965094,0.007146390483833156,,-0.0601024372869311,0.06291923421077157,-0.04736032136478579,-0.07326372338788271,-0.029183620394624226,,0.07321655525291243,0.10473867838868794,0.04039880230197139,,0.020657765169773898,-0.06403795090588485,
FABP5,-0.17467369909918193,0.01704101078446584,0.0695328516361934,0.08454604068354127,0.048338860037018656,-0.060419473075655275,-0.28619241190447964,-0.29870767403971415,-0.0425517963647432,0.024125653394888327,-0.10836451087852063,-0.4691620552420693,0.010826574372118753,0.059913627171898645,0.05902320225188818,0.007971413814073226,-0.05471889725796543,0.0947230470623392,-0.14508317043377497,-0.05623049790679871
CCL4,0.0739047079493321,-0.05718950337075994,-0.04715479941974668,0.008531804107239508,-0.05495343744306667,-0.09262777291775705,-0.0918786580162888,-0.1531297990252268,-0.1249875191977127,-0.029408361376455777,-0.320090850280441,-0.20958821257733717,-0.052471669282630265,0.06009240714073707,-0.08876356737309771,0.0037980620526998033,-0.05594760847748839,0.04444550807507866,-0.010558522361353679,-0.13774088401382512
FBN1,-0.013524346196228484,0.04903722511843281,0.035718602835821414,-0.01206026446841725,0.02645857807051023,0.04335142398808131,-0.16086038110654735,-0.21145960410867798,-0.026919339674279962,-0.061028877302497744,-0.032305715382080324,-0.1444756891899354,-0.01944820393541436,0.04424329660170837,0.022162775070510298,-0.026795246202225828,0.18191513816150287,-0.03212516853268279,-0.06806783583890579,-0.026040056436907523
TCTN1,-0.09270439157386393,0.04609727056818256,-0.00048343647280475657,0.06266491562141008,0.02538931184237788,-0.06431756643984284,-0.0728816723142289,-0.35708984110663927,0.02756669695698995,-0.07369831803903049,-0.12529777075662854,-0.15674359523926812,-0.0068859244396991095,0.04221060710951362,0.09263741038254993,0.06904146580691801,-0.027175309568167137,0.08171909772319551,-0.023676326291226304,0.06730981126051502
NCR3LG1,,,,,,,,,,,,,,-0.014736388107663227,0.04073375011397894,0.00039402961200669777,,,-0.04320776528615097,
BMP7,-0.011687237261878486,0.0428411369779136,-0.05269480298453903,0.042079293649141564,-0.00893027603475672,-6.48719599461282e-05,0.0073988421296600215,-0.21131029698801815,-0.10585559316094877,-0.03494273315829695,-0.032016102528888375,-0.317473491160208,0.005491390339455437,0.004646424182427097,-0.045708940035442965,-0.02360588885375356,-0.09986094257162427,0.13088221393449775,0.0058492857560149955,0.0009730769789148441
NLGN2,-0.003994443524298546,0.07858327255099234,-0.08197035550978447,0.020067541855204513,0.020748486380698643,0.01771205003826861,-0.12437272408890603,-0.008639755116321705,0.016041166422767615,0.005605562840626429,0.15062398444685848,0.06960927883631417,-0.049395622093572136,0.10198649739431714,0.06480932757575172,0.04747877683036161,0.06753086991670187,0.03653723143874106,0.0465681472737935,0.12893402585007116
CCL25,,-0.0006998776171828099,,,0.00531025758490184,,,-0.05379824239971841,,,,-0.10012371600792133,0.09837702022782557,0.033030521792616764,0.04940384337248562,-0.024747725275846105,,0.015650594899764433,-0.003700370161163068,
NPNT,0.030223941818685363,0.04455760653761733,-0.01966078681287367,-0.03763056976896589,0.029104651456061812,0.02898663836799959,-0.01793418351477089,-0.43401655427075386,-0.11522799323372789,-0.04882427871323769,0.005550900370838701,-0.3063191174966237,-0.006974506368066501,0.021882441772797682,0.0922549838530048,0.0003648057043533368,0.023084154830820203,0.12674987317596048,0.038398724881914384,-0.014594457713643916
KITLG,0.00441582975838637,0.03679874443272333,-0.01467291971279169,0.061859547705837056,-0.037223566969578785,0.016228871106028064,-0.012582766092662267,-0.07989036200144754,-0.019711959249457612,-0.029105516095814427,0.1085724177719132,0.20074222774222922,-0.04489008421603937,0.03452622554555011,5.876792057246868e-05,-0.01827967963117859,0.013352789718562755,0.007091218175394264,-0.039531047543105734,0.06582677306149101
