,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NMU,0.12093307273044245,-0.004025460565709906,,,0.02722705764714284,0.051995330066423165,0.0019643242974326834,0.08404008989047815,-0.0005548637216237,-0.012912605866348277,0.04430640082792722,-0.01771647559095104,0.010200677949499116,-0.03983363924356124,,0.17046106325573662,0.14223593509650795
SCGB3A2,,-0.013776787531697962,,,,,,-0.0028789047668444784,-0.029979391638081783,,,,-0.025147635908145633,-0.02686069602115967,,-0.05294222250037374,-0.0266744899197316
LAMB3,-0.05614091913059093,0.029431755969496258,0.05711608176881876,0.05438376668479702,0.03916101889234169,-0.0588427156576044,-0.0173864623153797,0.038355984569844424,0.13628373337451477,0.007601527509047718,0.025707810222303715,0.04770519322349996,0.005473285826926299,-0.015909642488648363,0.04269640503970948,0.05997528281252038,-0.055234651529892674
LGALS9,0.04483927731989571,0.05513965874587625,0.01117406615218863,0.00555217250281201,-0.03696616015222975,0.07656592252360692,0.023656362019163515,0.0026969221593983973,-0.03181467232821537,0.06693343214051692,-0.07199645577823223,-0.005200622830224203,-0.016402560556549414,0.02125065589123138,-0.03176913114457635,0.07596723840636592,-0.004500046214477629
VIM,0.021326357897351798,0.017116991055567823,0.021331239370923582,0.04525469731718994,-0.018594953084882855,0.038637420377674946,-0.019877608339389573,-0.009580947568610701,0.07406574297453926,-0.1307712861553172,-0.08277733798973275,0.13481137046265515,0.01838636690674202,-0.02279222552522459,0.10672790149937696,0.059481643550933314,-0.043168291029369796
PLAU,0.08010866436157148,0.0034621595685107157,-0.012677751479123865,-0.019595729208362615,-0.025940597610608934,0.10903537596320823,0.01857596127737962,-0.012014299200316252,0.006279368458559028,0.06549102682518902,-0.049186244089377794,0.06661716384554969,0.047472892022615,0.022301885512952088,0.056027766424177235,0.0975095064216196,0.010982672682324468
TGFB3,0.012804963185578586,-0.04869562507543017,0.004675586586485457,-0.041153486308012154,0.03809944273826128,0.07030767071925305,0.0924058530201924,0.043311064369627096,0.12847539799009847,0.05555863855387033,0.051226282855972805,0.094722610315585,0.049359427315550874,-0.015664073686594643,-0.007923194870243733,-0.018201712740745075,0.057092725643342154
APLN,0.05394871563092916,-0.010434124976872518,0.00953826654761058,0.006838202228597383,-0.04327654292815126,0.02647326624524869,-0.022357163256887098,-0.0056651654748262874,0.06285856389579673,0.11443095734049136,-0.12545136566945375,0.03718828095124918,0.016839819230554987,-0.032556292633641785,0.040125242161172234,-0.08194936865913661,-0.1458577190700179
SHANK2,0.08297359609219561,0.05566868615203612,-0.01207815557743761,0.0041982952796395315,0.01050897135959942,-0.04844553676599742,,0.02185758945681504,,-0.045668635666105475,,,-0.025039493060976668,-0.05438085372991873,0.009172049013102023,0.07463503615523925,-0.03809307764096818
LTF,,0.01947527197298604,,0.008770505551871184,-0.013635410066346106,0.047911392829959945,,0.03323816011201292,-0.045478650223400245,0.03888061872426569,-0.02906923455290938,0.010471769631691512,0.013484081287010261,-0.03273453456734732,0.0768530133295216,-0.06290536001947702,-0.13076545108280052
PYY,,,,,,,-0.024360559824862283,-0.011890341957490214,,,,,0.03010534795658467,-0.021273778973104618,,-0.05557299728594181,-0.02430873147338905
PENK,-0.025800753282633333,-0.027836807447596708,-0.020521074997874002,-0.029784689911011752,0.03508569035641447,-0.062355204985632434,,0.10725945370135347,0.04067699672658609,,,,,,0.0021502820871397927,0.047014620651149204,-0.09036990691567838
CTF1,-0.034496560334753276,0.08407416367074766,0.0293588546586254,0.03741787059520039,-0.03266388880213956,0.052049689953581384,0.009820841779367567,0.04104848506219591,0.08039634724714809,-0.0022805579870335455,0.012322755857661809,0.04828071131124218,0.0732021469467315,-0.018196434485514012,0.03532479149202396,0.09849613635934486,-0.0066699318792709196
COL3A1,0.016181262474634153,0.007072688026718601,-0.007875054752465598,-0.037183815893726754,-0.022455016465698557,0.033516851103927305,-0.0100647697815947,0.0111588147615653,0.15778274183537735,0.11995937629523264,-0.02858240036605401,0.06767493871407047,0.059617396816578475,-0.0066455818824220905,0.054534072726393,-0.007959625880903584,-0.05064682664712679
S100A10,0.019820316995045044,-0.026042520134392493,-0.0037340691659213327,0.013934040147872119,-0.0007833419444453122,0.05636922643208601,-0.036893705511420086,0.017232569605928307,0.01858869805724609,-0.11179919386188619,-0.08473655980759905,0.11332559719458517,0.0011598512052423964,-0.037231963073641815,-0.042062835486991704,-0.01556759086804403,0.07617756716551138
FGF13,-0.025572225789918503,-0.017525127911088165,0.07324239563726943,-0.023007703122640947,0.04529534469433847,-0.00953028903528189,-0.003970981579846364,-0.013802287386457751,-0.035599962059615194,,,,0.09551279128442387,-0.02836004089451427,0.04175055950743039,0.040339370469296705,-0.07150742493383375
SEMA4A,-0.042137486360710165,-0.008781641221591986,-0.03134672102629861,-0.010640412391343454,-0.02013425156673388,-0.022103601613662795,0.017562295382578138,-0.004583044023479481,-0.03107842639867066,0.07659116292614275,0.011498661391484331,0.06029287586033005,0.06970238882904001,0.07208052245468154,0.03366068120570941,0.02134241374617795,0.019305532952845438
EFNA4,-0.00393147554267517,-0.04045451169044497,0.13431281095401984,-0.007774958429288185,0.022465131413064342,-0.028961777716530693,0.04773989945370869,0.030238263230963004,0.07795368311011609,0.10204164445615341,0.0350651139784673,0.04733676225752404,0.010468451424928252,-0.03674927798510299,0.0962879176965846,0.03458548053810294,0.055176869312205494
HSPA8,-0.026821118295499376,0.03016594054653009,0.030245466718175525,-0.023609707961682904,0.017640196159636464,0.01251701401485526,0.08796596011063539,0.04981473180752439,0.04017469730118941,0.028769694993008733,0.06251679969034558,0.03492812816427721,0.06338774025929735,0.0509461136686864,-0.017380098315466674,-0.01740519389710661,-0.16031740295065527
NPB,0.06498718439100587,-0.014857285184821907,-0.012920166280180423,0.002739051283250446,,,,-0.013978211749837158,-0.03516552707002195,0.012138005414950418,-0.029974477336417636,-0.02954269021793414,0.00549029473897168,0.010759531434607799,0.0424520925741716,0.06365090955590441,-0.06427252867502764
ULBP1,,0.013631174785540299,0.037004954085219366,0.02736054288850899,-0.011134621107495333,-0.019092279588458282,0.08010622346123494,0.01261820384521046,,0.017937498775683906,-0.06728820081976138,,-0.02709397676353668,-0.018116848818910576,,0.04180320059492326,-0.004490396840255911
SEMA3E,0.060371468470629366,0.009395485357508873,0.004346877911504494,0.021538143629223086,-0.012554670894955659,-0.036026880432586554,0.009212835324018884,-0.025664240416785066,0.012636493864021282,0.0603469888921959,-0.07575533381240969,0.06753758105364371,0.09773316880541623,0.08148690430167267,0.06256987104393329,0.01161828944186396,0.14745183227289507
FGF3,,,,,,,,,,,,,0.028986413319428417,0.029606398081239074,,,
ADAM9,0.046412301921366445,0.06056267733400517,0.007742983451298604,0.016053773568523746,0.000705955458579496,0.07563651737536325,0.03255388609698222,0.043473819960442285,0.05487267784305645,0.04003311246568525,0.005316905046229952,0.07121584436440671,0.08388500995312147,0.005046341745829072,0.041159614991134255,0.03286753488945737,0.06304779843583623
ASIP,0.14684046148239824,,,-0.01452680507811806,-0.017574975184292296,,0.024843936176765228,-0.017037514097039522,0.12347720715569953,-0.07888489163768679,-0.11395876879948849,0.0329317677440662,0.08774092380578749,-0.03900450783992357,0.06087432865066985,0.13556725271563988,0.08370268750580513
IBSP,,0.07397646491206687,,-0.0012220174925131797,0.03452974979872174,0.0075681248006023,-0.012827270605992591,-0.030013739157175357,0.1977642702476119,0.018188060123454447,0.08575891596574237,0.04153164205101088,0.014153884507709245,-0.06318835532855699,0.07258873769286371,-0.09048706950378553,0.04198717251344504
MMP12,,-0.015090144104312045,,,,,-0.02744180976358853,,,,,,,,,,
FAT4,-0.014681794291267189,0.0188507912401145,0.024531316398783382,-0.018021561720935976,-0.02440007880405849,-0.03657434245895641,0.03645953729088809,0.05431379651087052,0.1157493558717809,-0.04881633499435504,0.029709416740869795,0.10026642636094873,0.07488249794597379,-0.0418421731717037,0.03371024240294922,0.013266373970094747,-0.03912520551086677
MDK,0.012941678546469972,0.01763582549243092,0.007749387303036806,0.011901733341007246,0.027324801861062703,0.08031151095072357,0.04931000501593135,0.025392772335408025,-0.032021234798261855,0.029309413341490516,-0.02961162609715207,-0.02830245426184203,0.05647389851306937,0.015287690692907177,0.02846139907680229,0.12273931550509533,0.047114766751810706
BMP5,,,,0.0017471641200911962,,,,,-0.004038743222804363,,,,0.050504378903971886,0.09647550648721201,,0.062783584984249,0.06266527735883626
CAMP,,,-0.01096647822689331,0.05423099775055454,0.0874344177323081,,,,,,,,0.09253615214368606,-0.022300229353520544,,0.044334023159429706,0.0901024397063166
HSPA1A,-0.004665334989891171,-0.04058788599409495,-0.026685720749991208,0.03967956418832997,-0.01370348609888667,0.07890651306125637,-0.08031272175759199,-0.013637132939744475,0.05284850177270378,-0.04962316531148784,-0.09679108223752816,0.031075509729885046,-0.030037871533570435,-0.028254157873824747,-0.02730080622272357,0.007191959647173091,0.04753666639832477
SOST,,-0.023374337924686454,,,,,,-0.01637594967401029,,,-0.00495666680265601,,,,,,
SEMA3F,-0.013744982191335884,-0.010568954471253089,-0.021772641451930665,-0.0039819692041363755,0.028713190979527868,-0.025005695013225665,0.017345597873650295,-0.008473413367339993,0.06277669704030386,0.11574496012183978,-0.026484012769454852,0.14435801193060713,0.06543917903189934,-0.03990716004842077,0.020931400610841398,0.07477607195815249,-0.038558387589200424
ARF6,0.021729549053634147,0.014634772303949198,0.0386580157064599,-0.015903035500913976,-0.05044202363490427,0.029897340300232198,-0.0028282358938066235,0.07151642125661146,0.09689391358856486,0.042423153914713685,0.08409324148352426,0.013671304797908334,-0.04115413004125738,0.07684327894226527,0.0746538549672407,-0.06161569566695267,0.015401617447144344
IL6,0.03719843323208702,-0.05276842637068282,-0.014503377859670194,-0.03993043364042644,-0.0053112270306353345,0.06849541366965771,0.03403405851606921,-0.016907102700025167,0.005047064353163324,0.01791608241666702,-0.09181141260211019,,-0.03614926244527272,0.02330238183284558,,0.07148028300802568,0.07055861352360353
CALM1,0.007988681638080057,-0.00788504442851841,0.061473541451407675,-0.015894340019440897,0.01297455072882702,-0.04477696523365689,0.05463683372197764,-0.009937405086051378,0.047928885626491474,0.0106586376596421,-0.07382879717180411,-0.05000077656265286,0.03511416807422878,0.030174135478954384,-0.0748118916168506,-0.003280790704240133,-0.13808213933365185
VIP,,0.014344294017541425,-0.011985397566987395,-0.012717427768819957,0.06451573035990267,-0.03030397579821249,,-0.024927774521917006,0.006136608774005288,,,,,,,-0.026995516118490655,-0.06853394806501938
NMB,0.008093094784451567,-0.030807906906080578,0.056378705098965,-0.04744919985690807,0.04773563178718297,0.04985620416650306,-0.014857945881560064,0.013715076771571716,0.03963036514893894,0.06716060649663243,-0.07032997611279568,0.03606696623150615,-0.02151335845897969,-0.040411703515104105,0.0030513319556732723,-0.0335442868784697,0.07395283805398158
CCL26,0.050764277690533655,-0.0186948957471481,-0.011445484267725183,-0.04053599883995502,-0.018952385618160334,-0.008044190354282171,-0.017979307934535952,-0.018776519838244684,0.017926632219912957,-0.06824365845644242,0.014300912141233704,0.10624324027961558,-0.036488343703753034,-0.022068662706931714,0.076907303782201,-0.017140145526838936,0.040753299387464866
FBLN1,0.01703534929236157,-0.03848472931830027,-0.00640656562610875,0.01216549254519103,0.012910550274828077,-0.015345814024630724,0.05501220850855613,-0.007908121911340365,0.11530940591583995,0.11967649353229945,0.05469906284998721,0.09165935268357686,0.07681973491019843,0.047156670648696414,0.06452418043008097,0.1600520383617612,0.07782521058317952
SAA1,-0.028308331420280487,0.019278374305305,,0.03767830769302525,0.0014462589831946867,0.06654457215392603,0.07935642831188104,,0.026272541607635338,0.1515791986507307,-0.006654346680689131,0.10436639472567148,-0.014394117735435393,-0.043227500951797816,0.010936357966410036,-0.0656958474090365,-0.08907813048576185
MICB,0.023844472020825177,0.058116255311060405,-0.019702385618714943,-0.04148737678079613,-0.03692447189469761,-0.00975411211398497,-0.03898980702671337,0.03741372210340006,0.010163701967020003,-0.011339185763405424,-0.0378631910886037,0.04882544318670667,-0.015332241378113782,-0.03468403076360984,0.056943921333542515,0.03268493371473915,0.08058105582490314
MMP13,,0.06086783302140534,,,,,0.0412409583463022,-0.011331404041209827,0.061848262010750485,,0.07483701069717993,0.09670264079593179,,,,0.03872273345497445,
F13A1,-0.014814053373020978,0.02081343458768994,0.024448806373721606,-0.021186443651236373,0.016553368449244047,0.056445274044030117,0.0035910078298022697,0.003194348742909638,0.06552266125560378,-0.04557573657273914,,-0.015545132583467635,-0.030168276882046534,-0.0026995298174431895,0.038404640636429156,-0.10786881477596495,-0.004343120482366039
CXCL11,0.011726862588341028,-0.01053957362210198,0.11117294848072078,0.03286749406472795,-0.015964196418572472,0.023979242096052903,,-0.013912357102655945,,-0.04761657021534844,0.07513163770338888,,,,,0.03121765522406651,0.027054250711023988
COL5A2,0.044901591313956025,-0.010165168346477854,-0.01280565383133512,-0.04270882332110538,0.001912176442303732,0.04815362426599568,-0.028971872111298078,0.0313919286983294,0.16031794760895082,0.11361561585793802,-0.008095769094944558,0.08140351670632218,0.08418703173188131,0.043140501390484115,0.053058895809545446,-0.023213540242613653,-0.09410396004141428
EFNA5,0.07200521075764708,-0.03990590424200876,-0.02150966527486907,-0.01828674325056027,0.04783427521909019,-0.027773028713905155,-0.024338451879627677,-0.011488818266226988,0.00017001930584951448,0.04142658683617205,-0.02770426327293174,-0.04080365068143151,0.019031114760052387,0.04570838180775165,0.005449189844163601,0.03142085355260901,0.008364946548017591
AREG,,0.02339108641363772,0.03241200947787831,0.0328455654998708,0.012577659186725177,-0.039243003082769075,0.03761070471030525,,,,,,0.08217166135075521,0.07546328999204002,-0.001093975008726467,-0.008369171922580534,0.08183870717908372
EDIL3,0.002862315561712632,-0.010142893703123252,0.019255224072648743,0.0641140854808908,0.038426330724486014,-0.07585669557585205,-0.03487465960994776,0.022294847676983132,-0.03487498209327382,0.09901374702226184,-0.07450587885340194,-0.08510798596830661,-0.0232547803528496,0.01247224170900926,-0.05461334911763267,-0.027744691919814272,-0.07407286290389334
CD86,-0.013132487171387073,0.04879052977419497,0.06558422037859897,0.013807917991045285,-0.02515921946663949,0.08865981570739481,-0.02595434277350876,-0.013065847374443744,0.0654610727590228,0.1365970367177898,-0.03660239136320925,0.03372070078081614,0.030147448698219434,-0.052089102818405224,0.0346006248014424,0.040932007909689906,0.037896539603977306
AHSG,,,,,-0.01861650708953153,,,,0.0037913859352923978,0.05639600836241023,,,,-0.017915277417141127,,,
WNT9B,,,,0.006409480363958238,,,,,,,,,,,,,
HRAS,0.024300540684302544,-0.0027716477117630677,0.00015509673927786895,0.04966332118365426,0.006857091317757167,-0.020701187366968517,-0.011781368559754719,0.013690055294896555,-0.018093359741558332,0.01627948125511875,0.14999488720596987,0.014645525563829597,0.005056264626466546,-0.006498693155931261,0.05694232434748631,0.1043182479165816,-0.015258812400030896
C1QTNF5,-0.029941544824434597,,,,,,,,,0.11109298493635268,0.04629588309572314,0.05142809142916135,-0.04045424444845403,0.031203703020233106,0.16207283040797227,0.03113835678028154,0.04786229617471491
RLN1,-0.02580075542558926,-0.015545868859541744,,,,-0.0024232540542383223,,,,-0.04688611273037945,,,-0.0031950869186584815,0.06087282750057231,-0.016337569048355743,0.1791786998598682,
COL4A1,0.007051055363928648,0.003518040292532069,0.04105656706414518,-0.014931586194083394,-0.00912522836404935,0.05178566534769557,0.02676659805216254,0.043125498025823536,0.16474314406458984,0.1117955478135184,-0.09580574708321903,0.12757363881922998,0.03229777306592666,0.005544318328086765,0.026363933109274384,-0.04703094994791949,-0.081254219046547
CCL3,0.04046102143540491,0.03370187889751097,0.05448611401933214,0.034349834790731004,0.013314300684294785,-0.03188398257724514,0.010752878228002485,0.010489288869585722,0.04410695555272827,-0.05787678352059249,0.1027268245671254,-0.07273474444560928,0.017078239436506146,0.02497110152751445,0.027108539584250736,0.19307913660858209,0.14708934344708446
BGN,-0.016348858354727835,-0.010140911796849674,-0.06407346532575428,0.004062931635759584,-0.04875485255355593,0.04332957049233682,-0.05839871897493832,-0.0023327251530546305,0.12567779296393616,0.14250660769206328,-0.0952629163153662,0.060943267583525085,0.011693332531043875,-0.027204196354358712,-0.02992557108586331,-0.033102165480269716,-0.10952412155778066
RETN,,-0.004350910807561261,-0.01080229845039644,0.1132642105891847,-0.02096993004614892,,-0.02399515720041145,,0.002702337588457141,0.025280968381812676,-0.045649199947956354,,-0.013560681349649393,-0.020571709240860228,,0.08389733473799435,-0.03283794651856099
S100A9,0.03609677538312246,0.0313993081756874,-0.03131272719600403,-0.028654010932845086,0.010922237232007635,0.03522414422208331,0.003917814314333868,0.035229013419115926,0.04002851921057001,0.0472344311221404,-0.009315091551592186,0.044684272450278194,0.015463157050038954,-0.044099466167456434,0.03420858807408968,-0.08362150057256462,4.665080251562531e-05
HCRT,-0.0006968574792428518,,0.17287524045963462,-0.028725818723894212,-0.0075974351630667784,-0.03166733340880094,,-0.021568594041184348,0.13085077579301152,-0.05961333978201349,0.022454124112511218,0.10856199570261542,0.09146423169139421,-0.019219525070597217,-0.057257642667538945,0.13731169043270133,0.03083421521090203
FADD,0.06022188983882467,-0.030293784387305744,-0.04408511998300257,0.0004910390969991818,0.040227828138971876,0.02513756996381856,0.03340225976693168,0.00727331169582377,-0.009727436898324924,-0.050269072892040294,0.08320631233401224,0.10479593703695769,0.0596471772915125,-0.024311053109302042,-0.04660534262339562,0.07850760427831945,0.026612775541338434
ACTR2,-0.033240877524035116,-0.044244001072243966,-0.0037851908130553153,-0.0007022002009542831,0.03647492009880335,0.016856509429670378,0.034371450669539644,0.037699615965158265,-0.016854884249200865,0.024277471200910342,0.010129018410291686,0.051632621119526954,0.004126327811165776,0.002117140912420731,0.006926338359807015,-0.05867722750419695,-0.12876807468924437
BMP2,0.14815834766334324,0.018555036590462093,-0.016615996580362655,-0.005561893918037487,-0.05936716823747785,-0.021665875300365334,0.05047967099218358,0.014968517475676103,0.05936235679655682,-0.024386794047174167,-0.08873235189274177,0.058101565126643814,2.7604561978443817e-05,-0.020626630894042146,0.00918868254511022,-0.03418086238745412,-0.0071858256913120465
PDYN,,-0.004048512972773527,-0.041236225488879,-0.018731167517148952,-0.04013769493775361,-0.04191575248608107,,-0.025298207523917152,,,,,0.02242146690124794,-0.02074866851166901,,,-0.07647116833730344
CD55,0.03399050195514776,-0.0012085561152626193,0.07809622851873747,0.004858040485448708,0.0016645846206927019,-0.020038286640389622,0.02029478728097814,-0.022418278329397617,0.1018878546404409,-0.02596177308401479,-0.06025137682694899,-0.01322495019517918,0.015971272443894076,0.03823176444586188,0.009068306727426246,0.025312164309843718,-0.050458210257120016
OSTN,,,,-0.029589293110164783,-0.01329622171461307,-0.01630059951563703,,,,,,,,,0.19708443558648298,,-0.0931843974336791
PDX1,,,,,,,,,,,,,-0.021078584706475462,-0.0027464243668405366,,,
CD6,-0.04213748734709682,-0.007128493902931537,0.11003689919595258,-0.00834281093088023,-0.016725063368164754,-0.021110852620495935,0.02910381565559384,-0.014972579387108723,-0.03928149729687366,-0.04833743988506496,0.04699777763496784,-0.04421786595903041,-0.026379404668306242,,0.06927604221127595,0.06438310197759596,-0.024555098243987817
IL16,0.0001467230407120265,0.01656863306343068,-0.044995196219937854,0.011595308788355085,0.0030106167920938595,-0.006588727256147581,-0.01298636593722871,0.022753372119990053,-0.0255724906875957,0.05506179907991755,-0.07582110395654339,0.08066228262811714,0.006676789211749883,0.0030445175334468714,0.0039003863268967107,0.177410384628936,-0.01009087648057416
LAMA5,0.05222356043220233,-0.022982137267133947,-0.03530590034196032,0.018939379967725396,-0.006607234084245619,0.07423034297685822,-0.0046696212192097976,-0.005019248342410794,0.14725002097454334,0.09469611839756306,0.1017621575935581,0.11612829244333828,0.04433572185385611,0.016445474818550583,0.0774572965300618,0.07093212921252778,0.021755842364315308
RGMB,0.0006177209523723146,-0.05155242741911699,0.04821242636781503,-0.049444778689831506,0.003356645547405906,0.04928170046343845,0.014923090641070707,-0.04337903532307572,-0.031390165943682116,-0.06585016162014452,0.03348421912334618,0.03948008037131644,0.01746404974966761,-0.06074195469575038,-0.001651362563329977,0.008929741163249176,-0.06543639701457914
INSL5,-0.005210768823708236,,,0.023012322949341524,-0.011839640469903037,0.027369552823519865,,,-0.039096347872317146,,0.12172438642035405,0.14154280209356032,,,,0.04838157808415009,
IL12A,0.046344767602376845,0.013268126829395162,0.012650825217385187,0.04219869539802301,0.0954145672413627,0.020788885153990314,,0.012507041636418782,-0.024193990736946027,-0.08300871354910634,0.13806658831801075,,0.017838566013685758,0.015134524170006576,0.005161066995547564,-0.02948064194828099,0.08433094638588237
S100A8,0.018227162832389968,0.0374450552533711,0.039658098566087006,-0.03237997044317186,0.0372031000210168,0.05889540227278641,0.003038238608188998,0.0318884203808844,0.03795332916037131,0.04988669221798636,-0.051545455909932376,0.08912029654525015,0.0183154922561524,-0.07150514210940494,-6.79528808299368e-05,0.019335632330496497,0.07359127482595221
TAC3,,0.04057617571012365,0.05113472945960318,0.02884477520373915,0.05068733805413631,-0.05658276915507553,,-0.03235897652256649,,,,,0.039718109780811084,0.0018450868799655992,,0.07530725743942322,-0.048467783628517384
TAC4,,-0.025748807993548322,,0.014192533654298282,,0.12640722396849605,,,,,-0.0199534086922335,-0.023763517870771866,,,,,
MFAP5,0.03175106841181782,0.004708349093613099,-0.012055897104313587,,,,0.03946012977057351,,-0.03662933918079271,,-0.06835490299699083,0.06023902691121438,-0.011930291209574458,-0.022469512781577723,0.06153990566664496,-0.032604734199242986,-0.009924804327558762
CXCL16,0.00885600328725438,0.014352673301680226,0.006096355180734574,0.015053018057535837,0.04032838545992618,0.0018189967214298948,0.024628031202081957,0.03502826863227522,0.04088809218704014,-0.06604070169019376,-0.01731443908484141,0.0023464502039294306,0.012413435898592957,0.03875025514670463,0.005304169002622312,0.08339587954839928,-0.008595036879417933
AGRN,0.011195767525616875,-0.003415342418636441,-0.041360324036315385,-0.01501680484335351,-0.022512754624986215,0.03898245693682568,0.033524593157974056,-0.006512721048079744,0.1291853396956322,0.10651379783657904,-0.0335857887467807,0.0744778309910475,0.052146405393996384,0.06140139300416757,0.03469089954529205,0.08178749000026544,-0.004144206948624178
COL4A6,0.044455734113496854,-0.020954409858080492,-0.0190520738638032,0.041087904944763554,-0.013399956585665087,0.0387441606516828,,-0.012249383409815778,0.022504022975441386,0.008812051498151448,-0.032659226358213896,0.06885245424809125,0.06691813957383876,0.043149920851629,0.054788964627097675,0.1576860661686553,0.050576406335370326
FST,,-0.046358659212610474,0.03707787831184114,-0.031976852837231666,0.01050547034836826,-0.03145555757531665,0.0773583998280713,,0.1310703725146994,0.08531590025584974,0.04772178477659161,0.013704841420580679,0.005628130535658326,0.010247764924662388,0.1040976632583701,0.021821304005278944,0.0015118003849637113
MEGF10,0.013579019072738487,0.029190605086088145,0.04065690740532165,-0.04274944886850323,0.025081473962221254,-0.03325321364897104,0.03302372471287031,-0.002162806069225277,-0.03782281478777193,-0.00016179133578478978,0.05384410964711567,0.007122297155976118,0.01850491502559544,0.02638521080647112,0.023423934533355863,0.09504232746898987,-0.015377025223442892
C1QB,-0.005861964727894799,0.04761188485345832,0.04880231251259009,-0.05337535526242772,0.031315718913433946,0.04336691358392039,0.061533594805157285,0.054606877671593536,-0.02343737218938424,0.118928559891551,-0.0021171603205536967,0.07845668165594848,0.01934857826421864,0.01707408092029967,0.021724140315337134,0.12787348701840137,0.08884758142803537
HLA-B,0.03527701161937744,0.010851545970572137,-0.010378277210804657,-0.00616176304012979,-0.0005697837202798971,0.0374373061034344,-0.03021987676418904,0.048353940483246434,0.06103804346335721,0.015372926604176773,-0.026432995002170126,0.0630401093477613,0.010156087689453605,0.007517669057012626,0.09952271883117296,0.05332311054465599,-0.010824067153589354
PDGFA,0.002001845019794586,0.011084143981546314,0.037547176829479625,-0.02515066595922271,-0.04261463988271828,0.006958638553804736,0.034626256576373686,-0.027994733061390897,0.002810379264943426,0.14095173198303015,0.005289854300323207,0.02719158226515439,-0.0007819505974645588,0.028834655641410155,0.047565966717402354,-0.0439146301409951,-0.0894248216726559
LAMA3,,-0.027775207141783834,-0.015592518305868623,-0.027386754217506817,0.027881592428000642,-0.0361476448301091,-0.014164071040219162,0.023359598951993896,,,0.04678441403469436,-0.03877459093127262,,-0.01576840670659349,0.08636350819969973,0.10968795262871774,0.0018607884160823753
DKK1,-0.007113712851023763,0.03040833304312451,,,0.00027492418044477925,-0.030050782237620907,,,0.0926261118751948,0.05712642575809322,0.17235215892316225,0.11765584440071053,-0.007994653060409071,0.018702047573860583,-0.017122447380543828,0.07368311306535091,0.05756845728850629
INHBA,0.027452720814578852,0.0007559840727837565,-0.010802296880379368,-0.022360210098980208,-0.007103463792258253,-0.055675741464589236,-0.009292524683173794,0.05908498035000729,0.040861153154849464,0.014098685530873688,0.0013318253447398452,0.0019401530792712053,-0.051923231055311915,-0.005253153669261441,0.0967456350812288,0.005156694472039765,-0.056924772958369285
LEP,,,,,,,,,,,,,,,,0.05006687012695375,
IL7,-0.03837634949089826,0.0451254265762139,0.07527654895919204,-0.023686751846300036,0.04029497007498648,-0.01876432794788695,0.020944104622651935,-0.014527088287946873,-0.017240477780700883,,0.018463352171056033,-0.049463191562208846,0.08436040293466829,-0.030084580154918113,-0.017875018013184023,0.029799654904376714,0.044717269891343836
FABP5,-0.018832832313131362,-0.025265830750140644,-0.028160667385361802,-0.009470932920665079,0.02237209399743749,0.09391652700943962,0.09390636607531108,0.041662425702093234,0.07620319491242479,0.13785399308487908,0.02492727686001969,0.07814652934765008,0.037596181680875015,0.008711301585246328,0.011736896637638342,0.010714059501034085,0.05594783535289309
CCL4,0.007101926596504655,0.009193748562919457,0.014732114826446601,-0.01882350474612342,-0.010390988914721887,0.05060077192155237,0.05588051360773311,-0.028191080079996534,0.1275306773841287,-0.007888712683779898,0.09552858666498786,-0.0639710935958083,0.08391121060862229,0.030132899357226677,-0.03065606351805109,0.14253985106064745,0.15018993232902486
FBN1,-0.005609234385817145,0.02058295950108657,0.0324842669549321,-0.028144990991517203,-0.003022475847526849,0.038029720545347,0.007132307374856694,0.0021615693262381076,-0.024584791789067424,0.05560841520601971,-0.043130668257037916,0.027206237940070706,-0.01959264972528226,0.009657856467515711,-0.014516609287960166,0.026415347260275866,-0.0314881260328784
TCTN1,0.023387333418889357,0.08498988833712239,-0.0006927531335275754,-0.0009791008854688728,0.00309975016163792,0.04382375578796546,0.03513662174006151,0.04185682656353642,0.04513627796726313,0.011357127480108564,-0.0036994849217058027,0.11130991236784865,0.03883849796533482,0.025727003160681418,0.020226512424846216,0.060814791415146764,0.050183851526483185
NCR3LG1,0.01641889666434646,,,,,,,,,,,,0.012660036394777282,-0.02374226434064884,0.03723547578611689,,-0.030045455878493093
BMP7,-0.03231327871946678,-0.03630355021636457,0.04579763386110118,-0.03493570226446802,-0.029224388319886534,0.05027908947274891,-0.03440489318182522,-0.0009484116335290107,-0.06134185284403334,-0.012681050516282608,0.0005166836975178753,0.03454485944944315,0.07468314766787972,0.07935466796030691,-0.042357398143120756,0.08318337497876578,0.05306373079368976
NLGN2,-0.03960095236549988,0.012656973880753934,0.05180400843636041,0.008082276298860696,-0.006603256879907987,0.029250109016357693,0.02017422567337341,0.04683433998908747,-0.03160158792016197,0.02530133471538245,-0.03076557991908081,0.05624292645462333,0.04649658735352791,0.019248028108946314,0.06774898311541998,0.07445550158491823,0.0037269556888913052
CCL25,-0.025041364097728426,-0.03526211566693973,,0.0005636958185122711,,0.019356120155519622,,-0.002255518387324779,0.06062663655965811,-0.0094726300654716,,,-0.006212585487010965,-0.02189353751721384,,-0.04030797386061803,-0.030906814231979402
