,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GPC3,-0.022999470998707954,-0.04931582579320131,-0.03178596514939596,-0.04045520162062299,-0.020770359581046522,0.028487840617125358,-0.04641658815812146,-0.03833320533752867,-0.026099137245821795,-0.028920625486358,-0.042430567736617325,,-0.03170353546014461,0.047950311571439655,0.05002837042137705,0.049226448391610944,,-0.04260196593181701,
NMU,-0.017231078331807967,-0.027735699102442973,,-0.022820946059100303,,0.05911729109621605,-0.010575956470104581,0.01312828472783113,,-0.03685021320817861,-0.017314854954646287,0.024952088969883053,0.025003173243804997,0.02845686836860721,0.02867915004112815,0.014059421678670442,,-0.038180177432863,
SCGB3A2,,0.05626751643906882,,,,,,,,,,0.011681492300698244,-0.020947320137612874,0.03443550001233342,-0.03647836416151468,-0.0358169484637139,,-0.006546233434156992,
LAMB3,0.07822077907512505,0.04106739321989787,0.007205877664993065,-0.034891283333226566,-0.021890520675803098,0.13449485288058316,0.00032283731615296153,0.09206903833642552,-0.006113853958924863,0.013389733357033655,0.04660315808006165,0.09882018688947207,-0.11052312290879047,-0.04473470726607211,-0.029119898902236003,0.0533579294267265,0.0056564221545083605,0.005807520869966645,-0.09926645421738924
LGALS9,0.023632592655626346,0.012610756003772887,-0.011123005668228514,0.006136681512520894,0.00408341892863978,0.019418010919825267,-0.04105875329590438,-0.06951784858511276,0.0623197561830969,0.09544518424764402,0.007802656752461761,-0.005517521401871635,0.01369141701923379,0.057096979887412525,-0.002752454581811069,0.06172250044072008,-0.0318617718687979,0.05948890045410675,0.01633642614208695
VIM,-0.08891165740307391,0.07913440405515312,-0.005625823029969006,0.03570719775720619,-0.05144701775641349,-0.05737794034374236,0.04921034636925981,-0.08278698466450862,-0.06650710213507079,0.03488105714079078,-0.15159510214072072,-0.200681564963322,-0.0017388335508060073,0.05421311309746646,-0.032882260158325086,0.048430068814920846,-0.053587971316906576,-0.07310296670694283,-0.023064477005134185
PLAU,-0.01751489101562985,-0.02259738435673905,0.011986142274020431,-0.03247793654123891,0.014927749736797905,-0.03553785397242746,0.002968392377503852,-0.0628289280567551,-0.03348488267615905,0.026785215147566193,-0.11946266958516584,-0.10156331176242285,-0.08845096278131795,-0.020518825005380954,-0.00818589413567414,0.00853976497487079,0.041214721505643176,-0.047283694381390746,0.03296181830775682
TGFB3,0.07438246891579149,-0.010977220770427981,-0.01900817734453294,-0.004217470362524012,0.029528072133351485,0.0025089947888907132,0.029428812891290426,-0.05007538832766495,0.0460831234181535,0.009752963065049067,-0.004772934902263956,-0.10107449619199224,-0.07145930010193739,-0.015660729369456075,-0.010500250210981764,-0.024005294186505172,-0.039946854920758626,-0.04092026941049911,0.17189401130491588
APLN,-0.05601727002908172,0.0179296695756927,-0.019173401646772167,0.029137881523494627,0.021105186395797552,-0.10713760807019132,-0.03172645167127635,-0.07123945951824431,-0.014930329010570178,-0.029247413348876705,-0.11557274229308152,-0.1798768139544715,-0.05568821663921105,0.0007077637890375422,0.009857877083425066,0.012804047527850243,0.080150704515551,0.003582711807176862,0.015548047188320464
SHANK2,-0.019264572651608587,0.029459066047242983,0.07877177115322848,0.009909699973838488,-0.0017343203272641669,0.09113427667640989,-0.12423791737005854,0.03484217578490823,0.02833058397546512,-0.007158213845765983,0.1735140032306485,0.041729450907789276,,0.04603336615029803,0.053196991310055605,0.07067976824401707,0.004741336797681685,0.077226565447904,-0.0020827486781446474
LTF,,0.03290933736008236,,-0.08193328058229642,0.019676039141799,-0.07016389856960521,-0.024737800379129423,-0.04920640337014803,0.09849197826566974,-0.0337245765241219,-0.17089637798587026,-0.028228158040141785,0.008798951069072953,-0.03762719354477496,-0.09905048398694673,0.03189411885157362,-0.0599998339734364,0.08035975955409724,0.15918459334281493
PYY,,,,,,,,,-0.024736414036371692,,,-0.02637871388677332,,-0.01773222401074865,-0.0028933337423125067,,,-0.046092409073506264,
PENK,0.18112820102397595,-0.005519903532853152,0.02371924995428182,,0.01986790621818224,0.19682364953328427,-0.13401566800379955,0.07757455858458068,0.06196904234435897,0.046405802347978725,0.05846200444548369,0.0663801684888137,-0.04128026589120873,,,0.006317298703481183,0.14373833925720086,0.024665573439972926,-0.06415785974460825
CTF1,-0.04461968580879116,-0.042280850409811936,0.057974673949549964,0.021839513931301267,-0.014258083709334932,-0.03741173719564904,-0.021627163192060733,0.001240858005704584,-0.015881486725943864,-0.005673903721891304,0.019181695765509182,-0.032092981663296376,0.07707590190679893,0.01907701190289974,0.018875008735019475,0.038037737546605194,-0.029469764425640525,-0.04306298612881341,0.020268924897120566
COL3A1,-0.036307506395545475,-0.002886310104871647,0.01131941466043091,-0.06367384365072444,0.010961440397421654,0.027219757262493403,0.04277063482135112,-0.09782637402302895,-0.03433871026015818,-0.03952103698824203,-0.15039703819145583,0.07220222690141527,-0.025029047934611373,-0.08382460119033949,-0.04207087613710723,0.04982846762110312,-0.017109326886859115,-0.02822642753470208,-0.08224655537665926
S100A10,0.09212743211168119,0.05913593799614286,-0.020258600245161386,0.015600378962066806,-0.004082590632578572,-0.1101211491835558,0.1321580017061536,-0.047514295838686535,-0.043279086705835586,0.030165690057384717,-0.12879265201881962,-0.1482687096700533,0.012164407588714978,0.04882425577903532,0.0023554899558380533,0.02972349053828042,-0.1246258019357957,-0.06288708578208836,-0.0020031322947492193
FGF13,0.10477173020802519,-0.03467560720318449,-0.013117233335745326,-0.040577940892274664,-0.022882068199452075,0.04417261989468177,-0.03998569957791736,0.04082066747965062,0.009340060047668516,0.024699477690977696,0.19638513262984303,0.1299687289800452,0.09568772324530854,0.07313589025422576,-0.015019700053961764,0.0008356686041949095,0.24690555866963107,0.1470309726642528,-0.05989420994260891
SEMA4A,-0.027375635151328036,0.09330438682546054,-0.028067260376139793,-0.03203891736158347,-0.016163788431710974,0.004403548626752229,0.017100253856299538,0.007734859900727037,0.04704847245614783,0.032316355563459014,0.1319917537509189,0.11328535819277656,-0.0404497109621799,-0.0466049567100963,0.06259090233896734,0.031478200184994906,0.012265570238534638,0.08197748059746825,0.031783474887826374
EFNA4,-0.03354970313942504,-0.003993751320569883,0.010555782144915232,-0.0025929121709458965,-0.013651296540848526,0.08259914220682661,-0.06178531524007576,-0.014010149755631121,0.012227364389778268,0.00917999959639893,0.03517675790327771,0.032455681178821805,0.08361733554296648,0.053119750409072686,0.014812456991629192,0.08998138244676225,-0.05227459989327277,0.05455142673646592,0.054504408372473064
HSPA8,-0.02773752156785507,-0.011479049197820564,0.06867900000687242,-0.033793181985771935,-0.052922361645547214,0.07886971309718092,-0.11799362883127375,0.03383092584367235,0.05979834218599609,0.07350093438079026,-0.07075946053141567,0.2134199614917475,-0.02728088228028053,0.0023130868652764852,0.0797226749154898,0.0036311520233604268,0.07148309655832982,0.07658868020221692,0.036211625737887915
NPB,-0.036132873517624356,0.05470551822273199,-0.021639456724070028,-0.01877437584230201,-0.014331528901301124,,0.05480589033954936,,-0.010854811103759321,0.010153683552260177,0.04929226012328997,0.026474780682060446,-0.06529481385104259,0.06273693624917029,0.014135832666828193,-0.014300822030429353,-0.04020071592049091,0.04546569127918654,0.12053276132055693
ULBP1,,-0.0003914525707228815,0.017476691771202965,,-0.024559935765660637,-0.01217755401951155,-0.018640503175606993,0.03652379809619909,-0.011336785396430106,,,0.006678133022783927,,-0.00016584544833600138,-0.03606075942509286,-0.028884563793935347,,-0.02007512571326784,
SEMA3E,0.040507780870899304,0.06412513925682757,-0.014366820569883244,-0.031464887821993665,0.021706015761160713,-0.06330492750764229,0.10405118116691846,0.033275685437052074,-0.017261069657029483,0.049898972672643295,0.15118752776122207,0.12795859215858035,0.02527044442049125,0.025248612867965613,0.03004488545781784,0.004172582884191737,0.16911330292021662,0.0678728515997471,0.00030787560853991897
FGF3,,,,,,,,,,,,,,-0.0102631717955821,0.020445638002945445,-0.034601958742453365,,,
ADAM9,0.07311627802350122,0.022385814560222914,0.013513748901827728,0.013943216121917795,0.023232335385936647,0.017918754745461254,0.01926768523373424,-0.06405158394851275,-0.08009059236060696,0.04534742604713473,-0.08532455472305574,-0.0806834170728321,0.009622752544764064,0.07531050337746338,-0.052858735358561205,0.034526271323106386,0.03375046056017848,-0.10284664459995321,-0.0025464067118689047
ASIP,0.08303960385537704,,,-0.020565933044366495,-0.013201830380634138,-0.019221148850249205,,,-0.027216720851791082,0.03380682478379634,-0.02157200419804425,-0.037797711059483846,0.032432638558310634,-0.043751766408545355,0.0037639829176452527,-0.030614073782399075,-0.00464504645620346,-0.05115191004948738,
IBSP,,-0.03413273006411649,,0.02079466937518797,0.023966442355100946,0.001070945704943375,-0.0303448181888915,-0.035977506088297195,,,-0.2613892740168613,0.0010118289852957334,-0.10810013076313818,-0.033879021177012185,0.00014340011666268875,0.04284548641184264,,-0.058879369758709686,
MMP12,,-0.018523557211468804,,,,,,,,,,,,,,0.00621217705425203,,,
FAT4,-0.005609447224691733,-0.012466253032187366,0.09212879167535726,-0.02960567032136216,-0.03199669482134995,0.02727000475328081,0.046048610611155436,-0.048975575840264705,-0.011724596477567153,0.04229256582876606,0.04115066129698607,0.07091650863765424,-0.026477395080885546,0.00503801152819631,0.07291601813675021,0.06163882316062484,0.05655876031597282,0.013576086371315419,-0.057319252969237094
MDK,0.06828620422030542,-0.000689638653763168,0.0903191912982785,-0.010254437283464967,-0.039251327773390576,0.07056409761510832,0.02339397253325211,-0.06673282539810779,0.025134936254493326,0.030535362984919913,-0.19263011528265192,-0.12826441117802517,-0.0020507552484304954,-0.034062807002812646,0.06219240285327015,0.05804463830798925,-0.03907921006290534,-0.11371939790805957,-0.014996711134613079
BMP5,,,,,0.00496627617445542,,,,,,,,-0.02798057754865903,0.028787899996592207,0.0042667666083924345,-0.044545208491537445,,-0.049478561994078525,
CAMP,,,-0.028320857260065273,,-0.025641956757802772,0.01981851347157989,,,,,,,,-0.04743733508383077,0.01529790343535135,-0.03644855053960445,,-0.045736793591998226,
HSPA1A,0.025484601987456418,0.04590911608064268,-0.00020071268039309145,0.035783078893013714,-0.08230403236758978,-0.061703598728418414,0.020255070392793773,-0.032074800578205796,0.07947500362077303,0.24841511410880965,-0.0312062198246731,0.13399977549716513,0.03422508369965083,0.03657999167427468,-0.07695498551979295,-0.013460367418905335,0.0545157941111407,-0.001983493601481491,0.030974855351605313
SOST,,-0.02869262764060753,,,,,,,,,,-0.03633003092924477,,,,,,,
SEMA3F,0.022846433083882487,-0.05541721475893676,0.021560737002432953,-0.040010759744051785,0.006862751681492745,0.04646404229463287,-0.030518172058080318,-0.028266258646641042,-0.03963720661742574,-0.018646563802837756,-0.023533230245856136,0.05146904052199708,-0.005157303827846332,0.005873652668497843,0.020500685057104315,0.06941254279850056,,0.042603283526919146,
ARF6,0.04495128496463508,0.00490742050022843,0.017914347314322454,-0.010287214352431965,-0.03110198084037635,-0.003962521184891726,0.07825513098547313,0.0037206177460969653,-0.04982443178858622,-0.04350940087871583,-0.05593108209637517,-0.02913525626787126,0.01763512267572215,0.024566416380680293,0.013928826761344474,0.008176778536288893,0.009948371988393339,-0.08586213097463664,0.1901488213084078
IL6,0.12539353568851608,0.06451336885195284,-0.04968637462680275,0.05307051465892658,-0.03745788098242581,-0.001295149478875018,0.04102161010452258,-0.04975601169469529,0.02603635811523928,,-0.02740064045574347,-0.037508393482099195,-0.03140785352168881,-0.013898317462347974,0.04247124140318779,0.04011957933403617,-0.1096984491612985,-0.060230258578616934,
CALM1,0.12292852196135624,0.04364396105996229,-0.016271496612055254,-0.029491780917114505,0.020814404295362056,0.12133421500390568,-0.05351261827785016,0.08078992836607211,-0.015283022506037788,0.0455758638416241,0.2120131812112303,0.20271878134262228,-0.032801757819716386,0.043565389511667926,0.11579582355629607,0.008688812617745683,0.11637808533463623,0.16747661488058463,-0.0052175850916571275
VIP,,-0.02291820860797128,0.03576583568500783,,0.028098170164208566,0.17143196265648927,-0.05553788859107825,0.03985612549917627,-0.04801352834800604,0.020882832761240228,0.16693320668253187,0.03204402466558769,-0.02487457801713443,,,,0.061102008882371175,-0.018444658874369056,-0.008552627596771896
NMB,0.05756359669378725,0.04590505341663642,-0.021797226772528117,-0.06449588377495663,0.011626283048318857,0.04829785953516003,0.012100022975624986,-0.042534556559875494,0.030442048932262114,0.08921292302044706,-0.10383703841324304,-0.2021499043761181,-0.05394531236298912,0.025329418205040248,0.025602049996612603,0.007053953677040392,-0.030445943690601884,-0.04839738457745827,0.10503322769836788
CCL26,-0.02510136263040275,0.04562384144255322,-0.039210494590554805,-0.0005709972124382724,-0.03683875278265912,-0.0035211125032411357,-0.03641465995446424,0.03570591120200122,-0.01836796604350974,,,-0.033506437786159284,0.11948049727935493,-0.034937845456190754,0.03261593848319869,-0.010766621621610495,,0.04917405759214276,
FBLN1,-0.02683695567274554,0.00787002394013679,0.02007297057036516,0.014922519140703756,-0.0005523605191927173,0.04837893479893415,-0.025364028190499918,-0.002166057384985008,0.009516613890354676,-0.03762661583415482,0.10003166225588864,0.1278195273772227,-0.0540776195964191,-0.012091600075786144,-0.019062670803479582,0.03830579131268634,-0.04874028433497425,0.0530023532969286,0.01458507626033042
SAA1,-0.018391190828769065,-0.013876396466295194,,-0.026312526476460995,0.01908220926832256,-0.07123358102248571,,-0.04395333677444028,0.057866858073217196,-0.01268055863936603,-0.15494824732661844,,0.17153591850664587,-0.04614096089795644,-0.04899736753897361,-0.03732616161475524,,0.16760863820303928,
MICB,-0.019389089052657762,0.004267105589181961,0.0019437844258397244,-0.03022861516075989,0.019595512073814304,-0.008149786039512427,0.03720209924064339,-0.03534478399106892,-0.008424289822544267,-0.0001580137291720264,0.011085838514209934,-0.044157852370588016,-0.03338757048516427,-0.02890141892634734,0.007594342340736688,0.05390844772844808,,-0.05413870539665484,0.08393795865008145
MMP13,,-0.02191720878351198,,,,,-0.043457303249032825,,,,,0.08360974622646307,-0.07502768514224602,,,,,,
F13A1,-0.006120199470006049,-0.013658764560738465,0.0018568165098903136,-0.03648890246098493,0.01818915640308348,-0.008842702204318608,-0.038800587519099726,-0.0108572804765874,-0.013399601732097347,-0.02019416221075359,-0.14413605184383857,0.0005719943846069957,0.023313716702058195,-0.0695369997317366,-0.05135975736238618,0.05945443183918088,,-0.12114261824532137,-0.06722018635166033
CXCL11,-0.05178434389439495,0.007323711075987209,0.016094593877768747,,-0.04212682291798592,0.10724167539516503,-0.028385063927097352,-0.036364650308355236,0.054742564512723406,0.03882393014963723,0.038153650798052836,0.01730282217185041,,,,,,0.0775661068834419,
COL5A2,-0.046800597190568664,0.016213443064273483,-0.011808760389780994,0.047425804166052354,-0.021220963404585107,-0.006363101012277268,-0.02084457057608213,-0.09762203435513199,-0.051979723293765,-0.018925281578155907,-0.1053057592470689,-0.1016181322224725,-0.10198381027371203,0.039997840301761574,0.01753882594758227,0.06808887652701068,-0.056034469910777485,0.00142944986777323,0.09253668090897935
EFNA5,-0.04412555295831391,0.03536659604205725,-0.041581298289819796,-0.02507518109927534,0.04138056817591895,0.10009941313599963,-0.008142175155922086,0.07804747776503204,-0.027066248266657034,-0.017835687658166368,0.12206501306628124,0.08072683400192485,-0.05508400079043523,-0.004638518693863355,-0.01741811238366567,-0.0019230530210937733,-0.02874382077879545,0.05381587933328295,0.19490092455667013
AREG,,-0.002739160558179657,0.030933131087884803,-0.04379444332864995,0.0896574111750941,0.0040102562650372806,,0.038587700180795555,0.02707927387397258,,-0.06541362936566265,,,0.01075891258563106,0.018920464692672716,0.005652661419390398,-0.05670613079892649,0.008187042668259157,
EDIL3,0.07174499726128136,0.031901449435136814,-0.0007136116970628035,-0.023131274042928446,-0.023799020534284742,0.08974824560176475,-0.07208592219541653,0.07478368904490341,0.07540639547514984,0.13004260508375473,-0.10464552317124773,0.02065755773765476,-0.0707830066581297,0.04593455853456975,-0.03005411091189816,-0.003264111513771552,0.02192216973925112,0.0978443219087767,0.17663741268917285
CD86,0.06051313361631834,0.01328188153537586,0.049606737705087875,-0.06967299831671837,0.024161789453352622,-0.029407092220493283,0.03396384538733734,-0.03242571854226908,0.005890938208912449,0.03251721725145514,-0.06039400403518776,-0.062399339614544025,0.00859905181158316,0.02460880289125989,0.018747993165630823,0.07516271679368705,0.05596112969601714,-0.029260533059938636,0.03615454262501034
AHSG,,,,,,0.0708543640608306,,,,,,,-0.02594670244241949,,-0.023673969119444218,,,,
WNT9B,,,,,-0.013004401588933661,,,,0.02918978952828218,-0.035309912411886746,,,,,,,,,
HRAS,-0.03181356240253689,-0.006958482730296007,0.03258970713880047,0.035800758848460915,0.044811224880207154,-0.021419134628020524,-0.002727497171789216,0.024852763913578074,-0.06523460062429587,0.06689535179377169,-0.050235112184815314,0.06226754978266332,-0.02685805175188177,0.05288253486020048,-0.04930427423175757,0.030099208914128962,-0.015508105575964312,0.02488739241071427,0.010040835147743971
C1QTNF5,-0.027218562107075923,,,,,,,,,,,,,0.03752120904728239,-0.03280232234210403,0.024686258278322555,-0.025524703174481453,-0.01946981993297908,
RLN1,0.09702928370373105,-0.01908297158934527,,,,,,0.012122992464302797,,-0.01365247212594783,,,,-0.024494448192226792,-0.017344433421509813,,,,
COL4A1,-0.012516656456431402,-0.0106170203443304,0.052101434215319126,-0.03575480570539387,-0.00938898533812119,0.0008045317003024934,-0.03125033069893272,-0.07839827894054001,-0.03680496578621275,-0.07103727596226933,-0.08634153195295548,-0.07234552090143807,-0.056231905462137174,-0.06441152218404847,-0.030115431332684555,0.03517892561049212,0.021322280707447707,0.03440212756046078,-0.018869158005166555
CCL3,0.0056079591217439275,-0.018719021137283708,-0.0037512301622364265,-0.0418376552391434,0.008421896237151697,-0.0859315168966893,-0.013242315323286754,-0.040318135959503905,0.02204189143910605,0.1456120074574457,-0.14184610631109051,-0.12881347495726153,-0.05760581906188635,-0.029219350396590193,-0.005818863467462316,0.013496056415630451,0.003180104818376895,0.03447130759745765,-0.15744370475375363
BGN,-0.04292447557297745,0.03142473558836945,-0.06369649959316381,0.029842150041596866,0.0208541423308182,-0.05288082975130665,-0.026131168873091335,0.06627532916687603,-0.0019094321906910768,0.021420827244112182,-0.044376530406523076,0.02976813154672979,-0.06411528033026755,-0.08400117143968315,-0.09768434490220225,0.04217854686204008,0.08544784365574515,-0.004924513503932071,-0.005552711941127993
RETN,,-0.012110114767818161,0.07935452232179191,-0.016809486928958416,-0.016045789063281825,0.02534460421075579,,,,0.10104651658269315,-0.06741366024726125,,-0.048460583116803936,0.00558430562792649,-0.011598051833847612,0.06288896381097435,,-0.045910703685307905,
S100A9,0.018830613204654532,0.032150164932601054,-0.06341421701963842,-0.07588865761551197,0.019199627706959214,-0.030042257456522784,-0.0711164127437339,-0.06885987721784369,-0.056129107281297164,0.011638165863621631,-0.20354599790300287,-0.07995331453001356,0.06744940675135723,-0.04424328207006616,-0.01478675528309597,0.01232318014404597,-0.034944223226279915,-0.08462682758534089,-0.05633533266950796
HCRT,-0.04973600450606238,,0.005336789414257156,-0.01732011342040578,0.012787240385046457,0.05161716345411486,0.041167224240249344,-0.0004703090565170382,-0.02609912785384363,-0.030846773326031925,-0.00894301940553573,-0.019137429797603904,0.006162184196981127,0.023891067524475784,0.05003178379341974,0.018787850736960248,0.07058382336222216,-0.05961049183327724,-0.022565036953368204
FADD,-0.010534660713392678,0.036578116469071754,0.003750872654542602,0.0705883073501885,-0.007379163001079581,-0.011413946875538074,-0.05520459961428852,-0.10795145511406226,0.0453471586581728,0.028709791165295765,0.030305254254537593,-0.03951894928709851,0.02567911703389165,-0.014047698976604111,0.06189867702893714,-0.021692423937630666,0.009153421199469831,0.03156695511756353,0.01956948269203765
ACTR2,-0.013144245391317737,0.0321271336100857,0.02752319375546365,-0.012455195087019236,0.016536633356065585,0.006368888042526595,0.016836457016986193,-0.03746958554081204,-0.001978170374414872,0.07228653261104218,-0.04872728332724544,0.05606796058953581,-0.019264076506414627,-0.04785673652555085,-0.03859339103690978,0.01706211684840348,-0.10707390407241563,-0.0012553472045148573,0.017642020795187834
BMP2,0.02450329326424471,-0.023233200615080482,-0.05692388620621279,0.02668623504659418,-0.02131846102227852,-0.024951429972158875,0.008543522382793399,-0.018947841874116213,0.011914932704129539,0.009055995134667037,0.026810046758152614,-0.013929430602939776,-0.007075741239345428,-0.035739506261299805,0.026226744254340788,0.03952866929908499,0.022406311801795233,-0.027928138465448633,0.02054379959710314
PDYN,,-0.0036750923008655955,0.059236542710474516,0.0015221478894443669,0.03546923143639405,0.1410172984787586,0.09025002419708889,0.1239269751771167,0.06103252852479327,0.02095162966920798,0.07233025974335106,0.07158168446598728,,-0.035882947171714905,0.08393861774171911,0.035277216747081216,0.0018107136505049486,-0.004978738931681995,0.021456189380691316
CD55,0.06472085233239908,-0.010799379559688457,0.014458452348611045,-0.013839805236779513,-0.004633374373834887,0.05249929891210116,0.03952506084018228,-6.870083112151469e-05,0.027603067433743345,-0.017423601269088172,-0.10953914196074342,0.04409883717318674,0.04813852229261533,-0.06749899992700183,0.01296658592545164,0.018394307489097057,0.10878377903251975,0.05886756979841727,0.04835052904806512
OSTN,,,,-0.018774377367607113,-0.026890484633243804,0.03633708061441095,,-0.015850089676680654,0.04763237801894721,-0.047609438562205356,,,,,,,,-0.037438533640884016,
PDX1,,,,,,,-0.02669389022555916,,0.0013230676099956486,,,,,0.03504049590943887,0.017810858670617047,0.03375388029811042,,,
CD6,0.00693805647542684,0.0007184084014916124,-0.0008127626367578485,,0.00710349773992353,0.001377926934191283,0.019013343514155366,0.014394394003616815,0.06343731919281557,-0.007720977206433869,-0.03418825003956662,0.0976430377067923,0.0036879459461870417,-0.02871743409733564,,0.02975210480095527,,0.011124687052938422,
IL16,-0.03793226263395632,0.04979419620128261,-0.007901030169555096,-0.03770963269192391,-0.009381269657235833,0.09561104582459155,-0.03706210355996736,-0.0024962765927713823,0.02073248117133027,-0.001956149088961994,-0.027033650380197918,-0.012495590773803706,-0.07366267531567189,0.002185844898666189,-0.038442885559237666,0.040900206164677974,,-0.0009938598771565765,0.024278410218276574
LAMA5,-0.0420880460677036,-0.04241718852948878,0.01699341479161913,0.04465972253349464,0.05583598187123424,-0.07392402896874593,-0.06347991888184769,-0.06972720825833079,-0.0429192354462488,-0.037790047302081416,-0.04586684597726195,-0.154295704195243,-0.022779184325337824,0.013365402420217954,-0.04267512042506716,-0.011153020865431816,-0.06426132216031495,-0.0920210907448734,-0.021265850836688267
RGMB,0.007787380917948135,-0.006713970327060974,-0.013940407291303416,0.017952911044941636,0.03710125715385736,-0.02152056019506674,0.05518328125064118,-0.04650363642216353,0.03161125561682224,-0.016807854292578476,0.021251349612955495,0.05371246774600645,0.0333624935713742,0.053775281223495494,0.05727088620927373,-0.003298062285499017,0.11639156253982494,0.041102015914700855,0.04082414742048034
INSL5,-0.01626872879563239,,,,0.029989027928790653,-0.012948609566677148,,-0.026901144352206283,-0.033353646866936794,-0.024057390409108464,,,-0.027317556172574427,,,,,,
IL12A,0.028829247171644527,0.07922185298501876,-0.035818285759057635,,0.060608983408677104,-0.020848756267563127,0.009183680710786308,-0.06361496692448658,0.029830821131251007,-0.036011302159428486,-0.007115054942549808,0.03543301581030682,0.0055699364474027435,0.007037712248477855,0.05205188930450961,-0.028591204894928255,-0.0011973841773673763,-0.07480428059792724,-0.035670743565472646
S100A8,-0.014636746984264377,0.032368764090481096,0.04841469281892059,0.009641978574037048,0.014804816679701745,-0.09272625812998028,-0.00827271557977625,-0.09150531330186244,-0.07659441089164153,-0.025196444348276288,-0.18870002047783496,-0.08112803761488148,0.03102778680818522,-0.06293460263741706,-0.006321762473643535,0.022528181504445563,-0.11275203939247783,0.003669661649216055,-0.04409280536690419
TAC3,,0.0060678552537828355,0.007106161182982705,0.022654142106218546,0.10269760083211467,0.11335435389523268,-0.05056946964321616,0.09662602067767949,0.03928001997567367,0.02314600361546721,0.04983668227004103,0.08825005402561897,,0.008916510260695907,-0.015463632749934649,0.0921769893219072,-0.03002525236733108,-0.023163219516164294,0.019306854118539815
TAC4,,-0.04688128221918516,,0.01521432100888649,0.02277798147848457,,-0.03957957262168429,-0.007485158490891196,,,,,,,,,,,
MFAP5,-0.025768652250939817,-0.02015732883725497,0.07767920088150121,,,,,,,0.004315193351540309,-0.02596863988936856,,-0.025593798016722062,-0.018134018124137254,0.04535562950525827,0.01826496653411339,-0.013730619142329469,0.011762473594351978,
CXCL16,-0.037870870463862054,-0.01132099079894713,-0.026473613703141635,-0.02224406285343848,0.05761688187584029,-0.031003638310318167,-0.01743272453687285,-0.06678095918283063,0.020539990175682896,0.086528086147415,-0.06126742300456267,-0.035554382812583385,-0.11343031205126498,0.024521385983503077,-0.018311400844075138,-0.009661068568891281,-0.02339956804582416,-0.047170738723417226,-0.0018489236332914095
AGRN,-0.052365678616738735,0.014196689257172672,-0.011177670503336477,-0.10517767277767982,0.04957328278430798,-0.039912818266238194,0.009769929449576536,-0.10551047563389261,-0.010128698456881781,-0.08639492841038159,0.002661945873627045,0.013078371989839957,-0.0972216944020782,0.08828067708792851,0.008285263562884736,0.030989638020095085,-0.055473357544234894,0.0010166447561923107,-0.04586076186402629
COL4A6,-0.02244707594973425,0.02822566492390178,0.09854513077556784,-0.031594050584663726,-0.01775074741952971,-0.03611976661452233,,0.058659241588993036,0.03608875599652228,-0.030042099671849346,,-0.02717524705446926,0.025743451667036697,0.010738848267232141,0.07393917030950527,-0.025926389170047432,-0.009349434802852042,0.019640142755815913,
FST,,0.026224026647524063,-0.027279130917016243,-0.03276746358775786,-0.008866455948695716,0.0741812236573545,-0.061153728782130753,-0.04312926043887657,0.02898299522144615,0.030303695689261535,-0.06037562645808626,,-0.00030929233613274606,0.05857092971740966,0.08188596878828638,0.002278687511284609,0.008969602347766581,-0.09009496057285486,
MEGF10,0.013538204658756872,-0.008492092794659695,0.036253753280386845,-0.05861031055529845,0.011240974586696512,0.005285676876937748,-0.0221931736195734,0.006819859799894798,0.036299788858365045,0.03267305032131248,-0.006245853569644495,-0.005291012466231109,0.07771388823807639,0.0893464440326004,0.02814588837980169,0.012522587266965635,-0.05440607645440679,0.09636633689842246,-0.057161712252577844
C1QB,-0.0025641113223573036,0.0025193680409008835,0.014900392927181228,-0.02659150660618524,0.03640423475757369,0.002699340252785531,0.0066221146560737874,-0.05172755161674811,0.014227176280810494,0.1598216550993193,-0.18018515131743654,-0.09000491988702655,0.09507038761495214,-0.07260975534457381,0.00979891922807418,0.06682921382633457,-0.148380840179729,-0.015202580353789455,-0.019847341045313674
HLA-B,-0.11984881741408708,0.015314380341862796,-0.018408710362749384,-0.04758520836843921,0.03666514959868202,-0.09654815332480753,0.06631027615323226,-0.06577133525427671,0.08029262395501609,0.07694749168957508,-0.15008729332481824,-0.15192006860086496,0.07726672212811521,0.005048147521003345,-0.07867128751995968,0.0698423331923093,-0.046204638888176615,0.0407077332556915,0.08480921556141731
PDGFA,-0.010774068904554287,-0.011107341164096406,0.0673376238625642,0.024514795634502373,-0.007489339011708428,0.0007662869157723581,-0.04481074344392012,-0.04977110459000397,-0.025644007672205142,0.0056707924197460565,0.03353403172786486,-0.05836808846555169,0.027445794115102038,-0.008147471945973463,-0.051533389137026334,-0.02135104202908606,-0.0007450289171561995,-0.013423593586085617,0.03187581508548143
LAMA3,,-0.01382554836076323,-0.0006409424903787783,-0.025788450686142564,-0.024888837009333704,0.011525764014028144,-0.03804974340904702,0.06449592692420522,0.04121420331425996,-0.01958054086496465,0.07789271213910606,-0.016376291064147955,,,-0.004175660280345104,-0.028905552257195894,,-0.02500988785308177,
