,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
LGALS9,0.17364321894722337,0.06006434308340483,-0.007931242606641718,0.04805402503052363,0.029920493749400156,-0.008181091164849174,0.11711828013071679,-0.03850466999361608,0.008208634923705178,0.15958769542630027,0.27069815772209765,0.02359484663442102,-0.004783608887195617,0.07924999694539063,0.047356075468618024,0.023892062312637376,-0.00846374997731805,-0.06935768428982042,0.14545216910721656,0.1296307479014403,0.11030482259945566
VIM,-0.44586691713628035,-0.17149170525276947,0.012486145940068315,0.0002941951809026784,0.005577040163215605,-0.15521371634384337,0.15030463759291574,-0.15935499781069382,-0.024488672623184566,0.01594504085731359,0.30570898983746636,-0.018716866102510665,-0.1511372422199226,-0.47940600880698914,-0.1167355363686309,-0.24455272907224107,-0.3992091583117625,-0.19528407594343095,-0.05244487201098203,-0.24112691600129516,0.04594547821768517
PLAU,-0.007942775351204155,-0.09195790692679545,0.02049067073255326,0.04387438079234465,-0.02159033020951655,-0.10322146132623762,0.09195013868425904,-0.16774618401465746,0.00366261207454673,0.029160920901580744,0.056661551265692854,0.0463272335642227,-0.08315701963882008,-0.09694614585967076,0.04650234141807344,0.011122427753614359,-0.25275456609938374,-0.15469138595363185,0.029998857735664654,-0.09861715708587251,0.12484719770673039
TGFB3,-0.16333414753963402,0.027518860076046432,-0.043197363046405465,0.03508389287455733,-0.03089578318131326,0.015128904877373938,0.05165946974964765,-0.0071314443903611755,0.044138328536664544,-0.013616004407910777,0.16333894066082547,0.07445757114706486,-0.08768896416324924,-0.022334711006505074,0.046089193898583375,0.021410484207561375,0.045077819158831314,0.0930325281998874,0.11377759393229613,0.029735638980664014,0.15113405334282226
APLN,-0.16964275609506665,-0.12965310596096635,0.0121758175283202,-0.03219869317876452,-0.04157281836514867,-0.2125336661435837,0.07983202413785254,-0.12916402357610435,-0.03773505972458436,-0.033473719439757896,0.1711312148717322,-0.06184607060210203,-0.08591901748678533,-0.3825655197680581,0.023274258298296952,-0.10806394131912639,-0.20007813957951787,-0.033371362796088155,0.12877436990790836,0.04237780120302925,0.18292955524309762
SHANK2,0.0007661309768612834,0.25897344142685036,0.041725856053079706,0.037144222943561886,0.08432757611193709,0.18681132438052253,-0.062377472292488315,-0.046700258631968146,0.0051636096171430515,0.0010744202391462217,-0.24176103609866284,-0.0699736294849767,,,0.09011740264501336,0.15059944328660116,-0.012262459484997244,0.05142439595501509,0.025162728404429655,0.07137951236545938,-0.13367316674826435
LTF,,0.00913571365054571,-0.027035959714336786,,0.028321767418647656,-0.20464877047323918,-0.002971750954434559,-0.16833808715825244,0.10402192042876858,-0.01934921746278428,0.3044791914367719,0.09569525539049113,0.19070342669363075,-0.07922007216165254,-0.04507143420742388,0.03606419836302171,-0.17073464447774964,-0.006445562732249383,-0.07018977310465098,0.02626237123260421,0.18351249634825886
PYY,,,,,,,,,-0.03872748006043833,,,0.04662442097186191,,,-0.03790331024924069,0.017636292081630207,,,,-0.050835742147426664,
PENK,0.08607565978520429,0.11614632859993636,0.030586135382778448,-0.018395929772632817,0.044214960500035386,0.21154450346496423,-0.022850938601029935,-0.051926915742755826,-0.010890949837074441,-0.0049051941376114325,-0.07246823828176438,0.0075680331261200285,-0.10522423023854391,,,,-0.09289923654989732,0.02504619523520499,-0.050851809842132986,0.023163847226875117,-0.060739776491796536
CTF1,-0.032733799660651694,0.041888329990447136,0.02585585385181973,-0.002940823471073211,0.00400356698423739,-0.04944194712296387,-0.0109968049880074,-0.05582314697164121,-0.016510173056219726,-0.06410956493228341,0.0523468362368226,0.013265037790425536,0.08772491328556134,-0.12191482371543906,0.04450263895422948,0.032991514550301686,0.006117124929331507,-0.014046922380644396,0.08068972384196577,-0.0463277460670903,0.12272360055427065
COL3A1,-0.2755415196207339,0.029288844374285014,-0.05104776596578975,0.048286956303035714,-0.00903219266703056,-0.06043291041876879,0.13480848994936048,-0.22334790219064857,0.01120972264952333,-0.044450661649479174,0.03761545577348824,0.0465830398353141,-0.02185935956394262,-0.10251845020376331,0.016325135075693706,-0.06375562817761167,-0.29792256001776074,-0.19695724878851034,0.06582999903504132,-0.05104624752301067,-0.04331832004263916
S100A10,0.45010210563233927,-0.1778887856588499,0.08115834903921704,-0.03185026378329808,-0.01360870300805491,-0.2412488563269692,0.0796638795837412,-0.18936275205013992,-0.029627421752934386,0.033426439883837575,0.3497271823515683,-0.10068452625051491,0.16202809084545933,-0.4486825061233208,-0.09531865239515792,-0.1904248206960283,0.18376758612765046,-0.1889041514527682,-0.056732748577294996,-0.2699970047144495,-0.042710435607744776
FGF13,-0.020970713082792136,0.285300173743504,0.0432717711040711,0.05275848659531588,0.015495087330091407,0.08505693487669531,-0.05088152217788797,0.039401140921562744,0.003430581481868385,0.010906063545842257,-0.3024401743741914,-0.07919079527381385,0.07048278493584882,,0.08581382351055124,0.11995447164100576,-0.06479264842180243,-0.007291615968793701,-0.05489338450364738,0.12829204862783977,-0.011645808570344996
SEMA4A,-0.052065653157451805,0.000468456337964284,0.0028728120037962417,-0.024542501957605715,-0.014595395392980314,0.08514959484509689,-0.095563004417407,-0.02237615964074269,0.0361216686034891,-0.005026636627026383,-0.09429130849971257,-0.01752444332399657,0.07508301823964073,-0.06576621199719401,0.10194463187671232,0.04416749676279249,-0.063439304323581,-0.05748336194379031,0.05674370759116501,0.17413184080966193,-0.10229420268508099
EFNA4,-0.07355285752507058,-0.04504730347605425,0.023200069936168636,0.02023102490197666,-0.028016116888210575,-0.028740648285458997,0.05815680342850164,-0.10830605973818877,0.06585912294973033,0.03245403255770321,-0.04664166654221375,0.05455641861783531,-0.04912380619639119,-0.1654193126734383,-0.010079307096855741,0.031214472057458753,-0.1465773785646107,-0.007857734221652389,-0.019370084520766384,-0.007722927516414641,-0.10963415402065395
HSPA8,-0.17728392200728468,-0.008129021294816631,-0.022799309007121207,0.05187080524887464,-0.00828290267703051,0.15339913736156843,-0.2313385753051613,-0.06445631838077173,0.08607339373696236,0.0242843262310901,-0.31234428695548877,0.0093137008775782,-0.08911859084221418,0.19524764546532158,-0.032153827345047174,0.11452887387888352,0.07979424621483246,0.04894661121439931,-0.14752898546267412,0.1386645426391872,-0.1440184789046884
NPB,0.061491409657574554,-0.027325466571727384,-0.012582627964931894,-0.024551012303248625,-0.014098218857081913,,0.05034289357091733,,-0.02728353087152563,-0.0005832895142941484,0.05914978309589984,-0.06289482336027936,0.018899581374994767,-0.018524562705531617,-0.03793685522217249,0.010156234877065217,0.0451260785572186,0.011896512146784478,-0.004227981031105767,-0.027296020276935562,0.10402247235214603
ULBP1,,-0.06222395498298821,-0.012801196020491956,0.015330521790875138,-0.011768554438809784,0.054004525995396686,0.03365648799151219,-0.04169339798331379,0.01446917563732652,,,-0.0015060346876323465,,,-0.041999777580243154,-0.0044822108719781845,,-0.007121304052766539,,-0.08697970006170373,
SEMA3E,0.09689526437886584,-0.09193230053175558,0.06709499270461064,-0.025616389596938374,-0.0007541717369810193,-0.0009342083514358347,0.11052584803307518,0.0025474419165629563,-0.03102870201787324,-0.004388485723720975,-0.039057293348357704,0.027426474958564297,-0.03161115584344456,0.04132626998688115,0.07015051603558267,0.07446892273609866,-0.19003278770748963,0.02554884782412065,-0.03095414655088671,0.02927894362281042,-0.02760210055478588
FGF3,,,,,,,,,,,,,,,0.04728173960684526,0.13527510978237656,,-0.03616027065302302,,,
ADAM9,0.11550935603717978,-0.09713877293286323,0.029794390305676197,0.021536895585399063,-0.01277972463734899,-0.04051189247516338,0.09581820404974195,-0.09984331931606764,-0.022844685881447533,0.01213009654474235,0.21761184250756485,0.07013007833781565,-0.1210265241872656,-0.005143831235513238,-0.03289424635623806,-0.13826934095209215,-0.25094743977954415,-0.13394305717258806,-0.040349995236020224,-0.1670199552338102,-0.050731858425679656
ASIP,0.10726804416216892,0.007191357899628063,,,-0.012986911257134295,-0.019290832939123544,,,-0.01749956952787123,0.0659740415749224,0.1325178792367418,0.008712029044414106,0.0014520888101224995,-0.037354851740702646,-0.01763741430738887,0.06611441193440735,-0.02074686820935642,0.011371172236610359,0.06373856853997314,-0.0098703398336576,
IBSP,,0.007054182411419066,0.02509466798747202,,-0.02754579101982626,-0.12517754394734282,0.0760236659751348,-0.10327420070052605,,,0.2039782780879549,0.059676931042575446,-0.1847437926101675,-0.02876291481186155,-0.009334032967645655,-0.04928694923881055,-0.1661762028355438,-0.16562796555530937,,0.007553644487902424,
MMP12,,,-0.012779836076360868,,,,,,,,,,,,,,,-0.031187356855451584,,,
FAT4,-0.169512142649212,-0.020937159635888346,-0.015903124740414217,-0.02505365538189012,0.007814549552906657,0.08294042240640384,-0.018829336627426748,0.05407076151137022,-0.01315698710864478,0.03988632924238743,0.1015959464450142,0.06202489701476355,0.08804410567987972,-0.05054963649412864,0.07188871309498263,0.04792246988823331,-0.027289165121088595,0.012678996471510997,-0.056424065276563046,-0.09915200189158592,0.0490308124221888
MDK,0.17239939427337272,-0.0690740284019537,-0.02274889741256675,0.09266613132165388,0.003908002808360505,0.08629955945692826,0.20169698334365527,-0.14407770284421867,0.051029735753457414,-0.03104401190078535,0.037896412042529665,0.06878962041616439,-0.06168842931123754,-0.11630686895931831,-0.009004755918104176,0.05780173652827946,-0.2119300767904693,-0.04373616619436842,-0.009718411054285501,-0.2194175470993473,-0.09232640182298611
BMP5,,,,,-0.007225909652839592,,,,,,,,-0.0753642215382546,,0.06317221108261475,0.11707240681127692,,-0.025026818265083888,,-0.08444881065945802,
CAMP,,,,-0.047204786757454306,-0.025224518666847457,-0.05315735485459006,,,,,,,,,0.0073942113334613604,0.007105082669864327,,-0.045670702498862535,,-0.038759626202612495,
HSPA1A,-0.05648694201863659,-0.09981732446133543,-0.017762252139799282,0.0075800758648799284,-0.04696696809313594,-0.07225858954947821,-0.0401890662961752,0.051899956532996915,0.13877748263926223,0.15314664511991266,0.08802938448797862,-0.02059412032990189,-0.09151945826519574,-0.0016280141267489131,-0.13730044345902973,-0.1096928498119969,0.12687465657255895,-0.02870781393167791,-0.07753455523083735,-0.00712560777428894,0.01213342598179003
SOST,,-0.025381464643933753,-0.019795715998868292,,,,,,,,,-0.005282863295494715,,,,,,,,,
SEMA3F,-0.08158718079758259,2.869262217876518e-05,-0.023684923242016546,0.0032928491575779165,-0.03089230675162746,0.010543311499865232,0.10219298330336288,-0.1285488727844084,0.03831924880543156,-0.026242196467413652,-0.004702065317435197,0.0898001433123143,-0.15916617815775205,-0.22171206764968338,0.10487388238777681,0.10659665553359857,-0.1690557295342525,-0.02878731679658569,,0.018200667901458342,
ARF6,-0.017740260081905625,-0.11969450952109895,0.006415580825017216,0.03894952022727339,0.018518028023574003,-0.005304297851829809,0.10066957180517866,-0.09012471307808631,-0.019535122439803956,-0.008009215799715875,0.042091584115628154,0.06592358437556198,-0.07598508849392144,-0.06565965768173249,0.004135695129437022,-0.008429195373390203,-0.10332422106150767,-0.07083227150988561,0.056708356658271994,-0.148064054187953,-0.020897151444496487
IL6,-0.03864813211509237,-0.04419837367471191,0.016388215099273577,0.01631678675514866,-0.01711245501918718,-0.04505815384520882,0.04299871915400784,-0.06639776383117567,0.12485940088249574,,0.03544669329036517,-0.03325687248560771,-0.04891731581857718,,-0.020237642581466354,-0.05088103548035226,,-0.0491726459807221,0.17051098020162353,-0.20157526623371372,
CALM1,-0.07704361977947925,0.2131545393460039,-0.026367921974046384,-0.024533528714927085,0.03526359555934591,0.2815788703256279,-0.1962606205786831,0.08177397334544997,-0.016913511876220127,0.05167905396021266,-0.3696605378093243,-0.015671942128123468,-0.1503863782944864,0.10575759246145498,0.029312666602277684,0.030941181364901826,0.13301665314095643,0.07813266975323034,-0.08781595486309661,0.28200625735237045,-0.1692125041336224
VIP,,0.3248025138666001,-0.04082330151605565,0.034059873401254534,-0.008688684786103549,0.13134971751800523,-0.04069106054050263,-0.0073033888638626135,-0.018966191799808397,-0.019564663904174284,-0.20964827304413217,-0.08041163688026624,-0.006339406642257219,,,,,,-0.012271718443641657,0.05203798972144288,-0.09039373259473268
NMB,-0.16697887224837868,-0.15941125304454054,0.059010828500468,0.013666691441476496,0.009749190434302881,0.02623892320965013,0.12288668465746296,-0.19681368944944747,0.03805051904482451,0.046064069671223284,0.23657193938682075,0.03533009240723854,-0.06048690796324452,-0.14930782389586197,-0.0015096389527123508,0.12885806062574262,0.04724918252431602,0.17660736760094586,0.05560274524459941,-0.13602403328664361,0.06801544411524382
CCL26,-0.042205442892216914,-0.031104194524022966,-0.025746601743801886,0.029668811540448353,-0.03623903651373247,0.031640920101742305,0.02893909983397433,-0.06234401922969187,0.015416592087860843,,,0.004196314840971845,-0.08422267943312495,-0.19581167616900916,-0.012575928266019148,0.019885254200272588,-0.02066181787306348,-0.02773379156617706,,-0.08157690725790431,
FBLN1,0.02391098662576834,0.12626922322800255,-0.027648469860269156,0.01618697833149819,0.0005512564948856728,0.048424804793564515,-0.0004454083352616053,-0.09573033758631766,0.0646552078861569,-0.02860702105800162,0.10353340682261507,-0.03482993980784997,-0.09061269895129566,-0.0514901774584107,0.026546786418148585,-0.0020944923965292624,-0.10512677851079433,-0.13669413665628072,-0.05871135093629183,-0.00792364424561336,-0.04166471252620391
SAA1,0.06212604604731418,-0.005515713876954247,-0.0029485948669549056,,-0.001974429665886591,-0.15912803659669786,,-0.12121831626137593,0.08132932034336005,-0.03603959998472888,-0.007315318564337137,,0.06532221415940556,-0.025386479558992456,-0.1140240702039628,-0.16712860432075283,-0.023080873615918342,-0.10344708287987868,,0.06816943930781734,
MICB,-0.09797174310071967,-0.040516808802826716,0.05725605094013604,-0.00801364877295037,0.02182739457414199,0.022666034380663818,-0.015345944848614379,-0.08874300273997257,0.021100982220214257,0.00742876454502068,0.005925209388900777,-0.02679066202537484,-0.018131196230124675,-0.03709499079710454,0.01917499712982816,-0.002889750510164977,-0.09944816907140244,-0.03563839326520958,,-0.07055910275649668,-0.019119923303082178
MMP13,,,-0.015121195799867084,,,,-0.01636509224481566,,,,,0.046438717351552826,-0.12708520206767215,-0.03235949936265816,,,,,,,
F13A1,-0.0047876578725889,-0.01667983703267842,-0.014327179472618199,0.0008665419011425434,-0.05616404880980075,-0.07198521186459113,0.06090964402716183,-0.05571812366011151,-0.030957691730836814,-0.0230146899399535,0.023485372494999816,0.0043867191596982215,0.03730421151213738,-0.0769761714345039,-0.047499645008083034,-0.12093386029241762,-0.142384448490783,-0.16494718130519478,,-0.2213522344335252,-0.1800000434232835
CXCL11,-0.1273903215563786,0.028060530592355488,-0.011616866545919707,0.03493786739452735,0.011771624302439984,-0.01779313342933213,-0.03495359322527882,-0.11648701956181495,0.06075700421638311,0.01488256867744441,0.024622817574984843,-0.0625755310766858,,,,,,,,0.09416680730762389,
COL5A2,-0.25525601831201666,-0.060974740186960905,-0.016643914880983813,0.04057313745781385,0.002956093724024423,-0.12365592978027326,0.12106466367661876,-0.18058894279255494,-0.015020625423274429,0.015111516650150307,-0.08247179808045277,0.10044229785278375,-0.11941312095189316,-0.20803490540663666,0.08386659591498855,-0.017455481487846442,-0.3041080515031982,-0.05384089195437299,0.09415264648034108,-0.06839652372779535,-0.035396489543912085
EFNA5,0.0013450353868519989,-0.020043521808272593,0.03587214836729916,-0.04237676906795207,-0.004513602704575883,0.2118915302009453,0.06498175775994779,-0.027897492495599512,0.005803058440876929,-0.011426140563216645,-0.2945365897625723,-0.030778768493600873,-0.0811959008843875,0.00042239369042329446,0.07844805867800736,-0.07737976832196722,-0.06053075171076554,-0.005016566202208425,-0.08375581543615564,0.1291289239262216,-0.10642407578873826
AREG,,-0.019799429541418535,-0.03648252083082222,0.013857709485115204,-0.014274014234720914,-0.10074776539680806,,-0.06888835686518588,0.04172730029420718,,-0.04577484439035504,,,,0.08219288845543254,0.12655626106852577,-0.015540339488452876,-0.04274358729414082,-0.10875216891227552,-0.09149246876699385,
EDIL3,0.49324275764591397,0.2245077714345155,-0.03218620648375647,0.04246643323744522,0.03316345068829288,0.20574216522686578,-0.06427880721512923,0.33530767987448973,0.14951818876711243,0.10500425616339042,0.47231988211377596,0.17366513164553044,0.10396910968593809,0.3806169329495386,-0.0531060550427516,-0.004272611126928954,0.33890980397279985,0.03142407949671306,0.19793188937377024,0.2142861531986674,0.1971358077999072
CD86,0.15241706962513576,-0.06598901699768632,0.09871844738631705,0.026181010787999875,-0.04009277566728235,-0.02230333234071002,-0.014899255656864792,-0.16852722707808857,-0.004487158301823822,0.10286436663531691,0.12460679346107933,-0.007016541670388315,0.026669788354069746,-0.1916117192265781,0.032206683047049274,0.069896336476163,-0.07158667252800549,-0.01721412787939683,0.023448906778858913,-0.0488821824640117,0.04064347628207962
AHSG,,,,,,0.0359878509430032,,,,,,,-0.0034063507740723386,,,0.10632877650637576,,,,,
WNT9B,,-0.027089192768037604,,,-0.012792696506338947,,,,-0.030216929169932637,-0.013749751821921232,,,,,,,,,,,
HRAS,0.08589657206728434,0.02093925067455439,0.01219205732666913,0.022776130133569376,-0.057061947040736825,0.004442146254444914,0.052184046568147326,-0.020553496255815686,0.011451006895994606,0.05445963187906916,-0.060127630404315374,0.04614220338323786,0.005372728304309189,0.08142941212257471,-0.06274821025180646,-0.06284725696614064,-0.08252792231243435,0.02797712421960108,0.052670126470175826,-0.009494234249511917,0.11735392052361965
C1QTNF5,-0.07267449089591066,,,,,,,,,,,,,-0.05395488976685229,0.016620487370949368,-0.04760920158880226,-0.17561737231220967,-0.025325766372480015,0.0221489486795055,0.017382412240355968,
RLN1,-0.010083543892822452,,-0.013165789161203246,,,,,-0.034899783248780195,,0.029966168025696818,,,,,-0.0020172635684599974,-0.038940089994187264,-0.10387399233435582,,,,
COL4A1,-0.19520267197036512,-0.005380543184834731,-0.04747257133996409,-0.01942256617140148,-0.011400584542063946,-0.05688370493733144,0.20672697779255755,-0.2505046077512295,-0.025658528707323516,0.030515659422762662,0.07932506420579272,0.09404860654568882,-0.1301887380721953,-0.15745760680190962,0.08873469286935956,0.0840675375714908,-0.4298744277146797,-0.1428313314783151,0.09571732152820081,0.078223879548446,0.05441964884127572
CCL3,0.21948274025342596,0.07924152817430467,-0.04918964107748051,0.045911515897418334,-0.017484762057051368,-0.17346484150670713,0.014048650935951791,-0.0654506907155824,0.13248387734651834,0.10396162122374288,0.158449132416653,0.0494168353417548,-0.039839880162926465,0.01870030570798589,-0.05015436125834196,0.021049962894368664,-0.020468258814823514,-0.112143316920786,-0.09059461096635718,0.14830370503320925,0.1429699556615131
BGN,-0.1917120879035243,-0.09523270001615317,-0.08568085060511481,-0.026800274420760706,-0.012103260201808998,-0.08322834820005617,0.07670596547311519,-0.19106326111658595,0.021598520549346068,-0.02225720418793088,0.12074510995821336,0.11915802904575762,-0.0690972436359491,-0.054837413225888504,0.07471721487320807,-0.025716934383216823,-0.3617301112209739,-0.07939920182998547,-0.006302298268743497,0.05146199426168121,0.039355881254754366
RETN,,,-0.01774627972090598,0.032992743223208734,-0.015784571730388157,-0.06475071379254646,,,,0.02262569353849613,0.01579992132269228,,-0.10885568704237167,,0.03483860864470727,-0.03664068330340283,,-0.029389113627582078,,-0.03385505357003797,
S100A9,0.3488001883288856,-0.06799850784662434,0.05799199998560598,0.040991712110641634,-0.049262901473771686,-0.13917601631112675,-0.05881133739308061,-0.21323494838361567,0.017847797972018856,-0.02709769728697226,0.2432667773812065,-0.010233257978947594,-0.019210582008118378,-0.09423547975149628,-0.07354460374559246,-0.08247614920096089,-0.2389580030403491,-0.13727979286923583,-0.03287424141539352,-0.17224448599539424,0.0790807930701361
HCRT,-0.10105906754618867,-0.006469265916322492,,0.055641579958969484,-0.02419204149959792,0.03773076676810167,0.04070818409286779,-0.04172599959107871,-0.014887429690262502,-0.008984089738803724,-0.08355775688796611,-0.0096021130216548,-0.10094451945819746,-0.10077671092619907,0.09009188450845969,0.031729727092311116,0.006201829572893562,0.031707780134136374,-0.06886891867292119,-0.05132054364469468,0.13126745060673062
FADD,0.02293310514448589,-0.03449042476114685,0.01133584200022568,-0.04241014523478401,-0.00648525215469345,-0.0184807794495899,0.07798321236009252,-0.08145708044249651,0.028940297423247684,-0.03517495196389794,0.028473944795129685,0.06798116801387324,-0.08056727171508113,-0.13413775117394322,0.05001058326781287,0.06321201728894814,-0.028201702352855254,-0.03602926155747401,0.10410028635568933,0.0514119937347864,0.08938114445561111
ACTR2,0.04699272576248418,0.036517237641222125,-0.0003890456275189448,0.002915825716000617,-0.04971052621990475,-0.024896686365348024,-0.0042573347238346075,-0.04861150179967094,-0.05123263348275356,0.0375050013787703,-0.13330586298179872,0.0343098278074066,-0.002992168501786815,0.0657519256203878,0.003667617949942104,-0.06553523031975556,-0.14192125094851027,-0.06322798551959935,0.0030264796866650945,0.02582062562622564,-0.0038036023004684467
BMP2,-0.04634239301889736,-0.03783346580249593,0.00044708175907708683,-0.01422928838543097,-0.012495257415924365,-0.03274471532935015,0.11697979266480628,-0.0740082554339778,0.003452191967660983,-0.030598233964275433,-0.017572499662124808,0.05081386895499142,-0.05955951993085866,-0.07797166639899197,0.023115893713071156,0.052911702847544394,-0.06772838312509404,0.0034555569635362727,-0.012291745188911126,-0.12962595081954603,0.07540841242193973
PDYN,,0.1931145790321316,-0.04238536082392374,-0.08693465525071406,0.09415585517660209,0.268470426546793,-0.025724016895248225,-0.0014277682796626757,0.07462474606232278,-0.007698681755806475,-0.11667864534035872,-0.023090431384490233,,,0.02826440930019588,0.10585218871144382,,0.040378788250524426,-0.04991362695000082,0.11190164804107419,-0.1982359205509043
CD55,0.06848752291310785,0.13361367356465104,-0.03886489560180438,0.003288912225794679,0.01598252423676364,0.025952334453273895,0.04180049286170458,0.013310713152564284,0.04041189792913025,0.032135160747062366,0.15271848000813684,0.031209538585431778,0.032530355809053176,0.11929564189106921,0.11104717930419318,0.015908640087389108,-0.002302913883780777,-0.008640656348988451,0.08607071480194163,0.13914541810729722,0.12480094684967537
OSTN,,,,,0.008492342612148361,0.025887105516391503,,-0.0109836434019487,0.0016132692031051439,0.004288438473107923,,,,,,,0.0050008239918078535,,,0.013344500871303963,
PDX1,,,,,,,-0.026927552481463085,,0.0025595794621486347,,,,,,0.005162202774258073,0.07623782637352,,0.04708398985415453,,,
CD6,0.09238617503452806,,0.03942429082151097,0.01112831160589403,-0.026150311952100984,0.02026667277115769,0.014858800088702282,-0.0017807038510886226,0.06334637893970997,0.0223546351432328,0.023493530258245774,-0.02325756513240078,0.01630349862496363,-0.06275062524758071,0.003710421751164237,,-0.1107718184197518,0.023059234421922616,,0.09425839309947467,
IL16,0.17784011603592997,0.0295917878741085,-0.04331740871021766,0.02751992408236657,0.011386210700169359,-0.006051660537780682,0.02780519115673569,-0.14039008767340122,0.033472078395031274,0.03244862353982537,0.09409172544230726,0.08887250822768215,-0.050903684048247626,-0.047923836684360434,0.033963420111751706,0.06658678813472174,0.013140663231905162,0.022947036565354323,,0.003622293400798521,0.0797237043350336
LAMA5,-0.11658229362548173,0.025014839957514825,-0.005389994776268921,-0.017623110729053357,-0.016145478466240003,-0.12055740397588993,0.052808462086549206,-0.13746256290550057,-0.02705760176896247,-0.04541216737708779,-0.044285871411366834,0.02468486061252281,-0.09300398763615274,-0.26979780725279484,-0.06333629982208668,-0.13284711295218643,-0.3217349599100567,0.017029279753294418,0.08369321309693073,-0.1875450127820817,0.005623292422154217
RGMB,-0.10558704239832412,0.051877788814336266,-0.041400611685261095,-0.03519096758574844,0.009565488073695614,-0.06739576308111898,0.10459355357921316,-0.02099750678587963,0.049303312551139636,0.056428353137880784,-0.20730166696745522,0.001744577425471723,0.03850576842984493,-0.08413954252223342,0.04676297494599325,0.02633550573293023,-0.06037273386333297,0.031316447724020174,-0.030745701977386172,-0.021043291539979494,0.018802740691258563
INSL5,-0.03432955057406921,,,,-0.021896658479985055,-0.03655830848201284,,-0.057162786963234555,-0.022739756248350652,-0.03397903143328529,,,-0.0031578261076257645,-0.1398872499817387,,,,,,,
IL12A,-0.02817342887972162,-0.02138587134559277,0.04703659043679136,0.010160371080223113,-0.029257092160125946,-0.01735593130121524,0.07378529258695861,-0.09965634324896214,0.013974051236823671,0.011332847741415944,-0.07353666870708679,-0.010592675055812345,0.021938952483750537,,0.048509287422728,0.15697472307891455,0.006395747739306079,-0.03582530425788673,0.06700692907486343,-0.06679540991298326,-0.007379767759174928
S100A8,0.33236624008029797,-0.05955022130138492,0.050883631450283,0.03706421540332996,-0.05417695100261445,-0.22793277025096167,0.011338917224348368,-0.21038863103358596,0.0002142624490101272,-0.02305430737239951,0.26412356192268016,-0.050506885158290715,0.047328330374029864,-0.05697915648829923,0.0005261997520009098,-0.06649376991600188,-0.13218575573026098,-0.12889772869417082,0.017970942646087975,-0.039377837364218515,-0.0504050526481028
TAC3,,0.2544747683322242,0.041920624104355,0.05764761873463403,0.0265685312875438,0.11807609029705088,-0.11625190238394957,-0.02685118058065281,-0.059205873120782085,0.00016724980444536463,-0.2342570248001841,-0.10158601215321274,,,-0.03655710516747637,0.06425449221863122,,-0.00660736410467374,0.006075322134614926,-0.03399301549792492,-0.10155717534710063
TAC4,,,0.00270225666635624,,0.035409580088237975,,0.04638270141832378,-0.026022134583251786,,,,,,-0.05564124511214052,,,,,,,
MFAP5,-0.10415244549481986,,-0.013907013395781424,0.12404213027009316,,,,,,-0.004576886712352866,-0.07706589977397656,,0.017685949138520052,-0.04351179648134565,0.033870974195614835,0.03034040667800966,-0.03569621605819496,-0.07924611381080625,0.0788878555583751,-0.1329955068250843,
CXCL16,0.11339530734688967,0.052034542022111926,0.02551650554466247,0.022819164434657705,0.036175068964202084,-0.07131310627597573,0.0696130410936251,-0.04308576530161031,0.07094250072302714,0.045665352075666986,0.26443278161857814,0.04616433015369026,-0.042457148481105565,-0.05903092503563049,0.04681635834337123,0.08252098010800729,-0.0499194932818442,-0.04516658228410941,0.18338137821683778,-0.0452833068290926,0.09184462703584094
AGRN,-0.3263224427772516,-0.017189645755207768,-0.04977435060966654,-0.028782786471458256,-0.010569403581208522,-0.028363489692649832,0.15342994808269939,-0.19617187816585704,-0.02449343126394266,-0.06519165386115425,0.06799976037006371,0.09144876899559096,-0.12850017869441865,-0.22604276971214468,0.0955143974539762,0.18846704210676826,-0.3826137844918197,-0.0675424132374033,0.022300181656181226,0.02987738646569599,-0.02150135990843142
COL4A6,-0.017690625380517296,-0.003898034395675525,0.021486933955013023,-0.01302795682305726,0.051140781640819914,-0.059044313475036664,,-0.031087501553903708,0.00035461258307569783,-0.0422398981998643,,0.024730896951478256,0.04602957320778287,-0.06574960653242835,0.0315716065442148,0.12735140160028283,-0.21443151695731166,0.031273509917829276,-0.00962376731383888,-0.06447537859805579,
FST,,-0.03003493960148921,0.007602593251307796,0.02558667527187886,-0.017683538553572273,0.05065691871250359,0.005361456387037297,-0.04766027016496947,-0.05574444387229513,0.0337327558535301,-0.047189862355671366,,-0.15272343555924134,-0.025271736160794436,0.06200788786866077,-0.01483629700198952,-0.3562761704898551,-0.037716770403918666,-0.007636290000196251,-0.17798754136424633,
MEGF10,0.2478857404040083,0.13930781068721343,-0.01947183405095007,0.015870816823201152,0.041827812825966725,0.05974154466487322,0.15641678809569412,0.21843644390380007,0.031947676357064206,0.028195267562723798,0.22448870869215518,0.0935325423027539,0.015303918930671763,0.01978122231369985,0.08099934285895441,0.12413333803278503,0.013165279097975609,0.12865314530848693,0.11939026936423179,0.1881410449446847,0.1818880818184572
