,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DLK1,,,,-0.0313350132848201,,0.04030422930876312,0.07435149610240216,,,,,,0.03797566735851284
HGF,-0.019766688814475054,0.025981424646260978,0.021700885094385274,0.06349397211655586,-0.023212221926130282,0.03618435455933293,-0.058249268386145775,0.0903543850012724,0.06224311109671885,-0.005010760229251186,0.03445866060003118,0.12704316383578376,0.043275288820770336
P4HB,-0.00039029264356406964,0.08667743607882447,0.03058252652943669,0.03469861271572982,0.09542398052751594,-0.005195071210963978,-0.03593417740307331,0.02074538037653597,-0.12672610923864108,0.06745234261806085,-0.0019175290535141593,-0.09176528252360834,-0.055956112355581886
ADCYAP1,,0.00608635734141604,-0.017978134193538706,-0.0380131675513511,-0.018525201924268424,-0.024669422952833482,,0.029428287698687473,-0.020116375533909,0.08915802249241532,-0.002577628434516827,-0.0030948499684090875,0.003943623490403112
GREM1,0.019089195051202476,0.03128539324658369,0.003974916358589974,0.056809520965848924,0.04538047851152333,-0.024888660705830307,0.04079469614433063,0.007354419075802439,0.06543063889126431,-0.021319318968632688,-0.010219979323477837,-0.028188530359962403,0.0029219246790637716
EGF,0.12903016281650423,0.00951041353563317,-0.027113690814369252,-0.010777600973272808,0.1301687781347643,-0.02948677639398569,0.023370990464358483,0.047035379481350496,-0.017496422649758623,-0.043787055098604685,-0.020743488127112863,0.005010047972684989,0.005501739325045195
VEGFB,-0.04058900579365101,0.02919634726744069,0.03304960208493961,0.05798034609127133,0.05359050473979721,-0.04746461639706875,0.035559367703165846,-0.037803363915623375,-0.04872081178336727,0.04823905464715502,0.020507295385648133,0.08311750459001646,-0.0651857223784768
FARP2,-4.499773580860739e-05,-0.023898218245619315,-0.02405761473122486,0.007044303314735085,0.05929805932557204,-0.04686474003952183,0.08356900999497095,0.0773923430984461,0.012472414931330002,-0.01877470062790851,0.05364759889622762,0.03083683324024245,0.08341435898378863
IHH,,,,,,,,,-0.021342735122891265,,-0.016275310967198604,,
LAMA2,0.07962172277303274,0.046584424115972196,-0.011310588972616394,-0.042941305360978475,0.0067911218246474656,-0.01284051893467153,-0.036301421848084735,0.0132639374864493,-0.03617284030184864,0.008723414646696988,-0.07243734243363636,-0.0021387966912054415,0.03396457599830655
SERPINC1,,,,,,-0.022150477327803154,,,-0.01749642404163762,,-0.016072688764712063,,
NRG1,0.025538215697816363,0.006523336301693655,0.02980929971455454,0.1022138117901098,0.03102643792486014,0.014065289995328027,0.034971499001957534,-0.01879517209762225,0.0427875847338721,,0.07003153560582347,0.1528611820731145,0.100110847734758
SPINK1,0.006125000345161149,0.01878400094766655,,0.0835962060331467,,,,,-0.03745513481318159,,-0.019756568864891334,0.056096680133272264,-0.056019710814806695
EFEMP2,0.007524701738899478,0.06918599521500324,-0.03144959347470513,-0.027166841873626134,0.07611458423602954,-0.005582677713995257,0.027107606404353238,-0.06180745896093724,-0.05830098864589106,0.034302136194567186,0.051895169309778465,0.018780109271742788,0.0292399749245125
SELPLG,-0.030852321130795262,0.02322678158059169,0.03047337739353306,-0.03900656386161127,0.027839042700189564,0.0027796289201840697,0.07089653279891739,-0.0008605790437857673,0.014798066741850701,-0.018924335765936984,0.07334260368530593,0.048278750888986616,0.03572516192383093
GDF6,-0.029844461508944452,-0.04291385058873921,,-0.021090659931282518,-0.015762530255430295,,,,0.051004756355435166,,-0.018623492527816712,,
HLA-E,0.05942542414497389,0.09014198815768817,0.06752330993046204,-0.03820646719169202,0.08189627779348468,0.01408312493447013,-0.04273267453229601,-0.03626543951834146,-0.07606998719074533,0.05643062198477846,0.03565262496862237,-0.06906352691786943,0.005065066553821832
PTN,0.1308342435461234,-0.01946625231862459,0.01961230076964453,-0.07189179940015189,0.07229151722558066,-0.018560406819410714,0.008626167664111149,0.02738081396701064,-0.054989506379158,0.0553333116874195,0.046454723237966074,0.07727341296045692,0.10017693204474233
CD274,-0.049454948325336964,0.01797436685495551,0.030486140061351967,0.03742246546826896,-0.0002774041126352554,-0.026563048272263808,0.05231839848748032,0.0283253471481897,-0.04280128958633487,0.06646099084031847,-0.012700833672042458,0.07299208683163655,-0.03601361984090145
FGF10,,,,,,,-0.035735334119838064,,,,,,
CD14,0.03926767521583785,0.12900588104439106,0.03672321479513702,-0.04164413239085262,0.09822159218383889,0.010426626021756763,0.07466407296632636,0.026511441433574093,-0.00604297538348335,0.012054060769336876,-0.01249302204209913,0.019424656752506257,0.011549060681906923
SFTPD,0.004537112233670084,0.009296754910481137,-0.02018770103709259,,,-0.014931132266245184,-0.04746325813630679,-0.04811950935465478,0.025179454193145333,0.02851879312313869,0.05793875783776307,0.1351604772618348,-0.05782554871716836
SLIT1,0.02313092336612485,-0.03793478391059075,-0.012210171066269747,-0.09746627763720594,0.059758450945802295,-0.010226825986506618,-0.07536495554205089,0.07355064979485493,-0.014883162533072687,0.021549365809314328,0.010046774633779993,0.08541114899176085,-0.02236150943351551
CNTF,,,,-0.014839733988651753,-0.016491609794506482,0.03951093187400806,,,,-0.020631212841811356,-0.0164755871714063,,
BST1,0.04984449384234222,0.03562721792519884,0.0112096910815848,-0.012383429542873662,0.07097570346890934,0.027676899657435035,-0.04880805225087307,-0.005303114919588574,0.00019326429428486062,0.0812685524819196,-0.028331612400647358,0.0119656662962884,-0.018543111673579943
AGTRAP,0.017285653360796162,0.014282138772164199,0.024798416581266122,-0.01881371886174215,0.07047217087646408,0.058008473033778055,0.006925367856039589,-0.06595391226926595,0.01556426509280905,0.0347685032298117,0.030330073294398165,0.03087624132035756,-0.04648365039561774
LAMC1,0.043205434889140956,0.029937418588959045,-0.016745701809707813,0.032794007987076705,0.04853735341607299,-0.04466007290682182,-0.0867067970693295,-0.004779140118370618,-0.06405858826150235,0.07393520127366608,-0.041209181974715244,-0.08357734598806263,0.04571628875019684
COL6A3,0.0698564954539781,0.0816079722150556,-0.0010949036869605233,0.08567251988450615,-0.04491133933236033,0.009453073037644429,0.06965528777769704,0.079839931927498,-0.058356788532588647,0.07468791534829528,-0.09325835117748917,-0.012966590649978635,0.036514004069041504
FN1,-0.051099168951418826,0.06482207022961582,0.026328396049283727,0.05378296995659689,0.06537182444042736,-0.012746144085931466,0.02097021338641587,0.029162091712785648,-0.10396155156814202,0.10843007358908738,-0.0906029003214242,-0.10164048843551368,-0.012169799594241285
MIF,-0.06319485383022323,0.011089010140026041,-0.005055613363963292,0.08298223411295214,-0.03584459178433125,-0.025824428432114525,-0.04750465450653944,-0.03941537931856501,-0.06037193411566511,-0.059019396127478974,0.008635366224593497,0.07637296448037455,-0.06935625778370995
JAG1,0.0216914422759324,-0.04270020567612566,0.04342319297435691,0.06940139271703143,0.05948636134109888,-0.03310867265850901,-0.11521077258205091,0.00312880493544987,-0.03293092194279364,0.05233295703350983,0.03983190034678572,-0.06698942066664867,0.03214975894316664
NID2,0.03130646402622255,0.05760403941048057,-0.022201053547883903,0.057566532072151226,0.13780098825692597,0.012395238948212112,0.02514722375816327,-0.007887888958089923,-0.05256021856488775,0.05150088610964366,-0.0046067326172457524,0.019171799570619767,0.04654762450532504
EFNB1,0.09104825425528235,-0.0460124940784609,-0.005711961642599995,-0.025745093743248668,0.0563050071121676,0.0192779766525477,0.02462561584758132,0.09399490587695325,0.05613439450201634,0.028193858035952726,-0.020355508144504604,0.07278015811913122,0.031817411890007974
COL4A2,0.07186356235782956,0.04655428766864896,-0.014880750184639174,0.026904539182721104,0.10186401416558895,-0.011540620361105567,-0.06242166474517683,0.017338519985951963,-0.031965272789137265,0.11015758565453994,-0.020185503343353825,-0.12344003050295636,0.0695291139385306
SPP1,-0.0563345571462294,0.03387471167362403,0.03306373468000129,0.06470357976222017,0.10962765597006571,0.009020705441074167,4.705629718603097e-05,-0.04589017824681887,-0.13395847272735278,-0.03275222345601289,0.0342661402261609,0.009014828761278067,-0.05369804693736844
PODXL2,0.02874147932343235,0.01030198845191733,0.03512796429079398,0.01300544335325598,-0.0220819129347915,0.043773372777338414,0.04356827836986576,-0.018555904276593253,0.06803648651540906,0.00759279651754059,0.023484777778624042,0.11210499869328484,-0.035382987777545366
FGF9,0.009179361269400969,-0.02341363615825942,-0.02654866618617508,-0.04063167952306521,-0.038281531560870476,0.01205733391316416,,,0.08568336222100868,,0.0018013479730676202,0.06576658677992323,-0.0038120455555100594
ITIH2,0.14782373450782615,0.023203521886034757,,0.03866142358709443,0.08057664045138169,,,0.05162826176341444,0.01487994564580812,0.023035848143776693,-0.08432866622042207,0.06470570104065851,0.07593271926905366
ADAM10,-0.009024295651433124,-0.025082857560556848,0.07545896889986686,-0.04966094798026042,0.06029464255595995,0.021944034898815582,0.014916740750032019,-0.14389431215892048,-0.002742423113324888,0.04316957724763719,0.011997100434841642,-0.04246301098626703,0.04733401128726863
CFH,0.004314646826769443,0.04020204296405517,0.001548287170120379,-0.030402795605834313,0.056715639385532375,-0.02224261069527939,-0.08160750934813907,-0.037214435910586166,0.02670347216936922,0.02521827388594582,-0.039880934908514444,0.01995474439709986,-0.025374744459888226
COL4A5,0.1251027401092731,0.017569403335634535,-0.004388170718201057,0.02433634768993357,-0.020022082712461323,0.029711761164399945,-0.030108704842526417,-0.010414081427413872,0.06022405831281944,0.0028474799182097712,-2.9177491506116886e-05,0.054865599004614345,0.028463491796799464
LTBP3,0.010269437886016376,0.007144842303129791,-0.025655707441245793,0.009933078541490786,0.07281727710200527,-0.01066672458735491,0.025404573696463373,-0.049863545140732365,-0.00596442280395853,0.05522588886421068,0.0005394319174111135,-0.00290573679001086,-0.008504563369517472
GNB3,-0.03740948962474295,-0.023337781330035275,0.005417179020279526,0.028731861804137674,0.047163066564681125,0.018593645180596457,0.03315400111261398,-0.0187941854314379,0.0016343448826451118,0.09612402611283731,0.0803519240949562,0.022453409667047355,-0.028023263360088948
COL6A2,0.03449277468754273,0.10561721348261062,0.002620898209168384,0.03547817695979139,0.04584290589345142,-0.030250412444194966,-0.05897796558504175,0.07533662070881474,-0.08600742177456001,0.06339133733895927,-0.051887183901236145,-0.08726916735951788,0.06976163525110188
GDF9,-0.03620926951898585,-0.013024368150734822,0.08696603415898903,-0.05034511422227189,0.02767479475320113,-0.010216936160082476,-0.03862010627522525,0.008291177539596866,0.0674942290420426,0.038251056941426415,-0.03670918033597486,0.05697389064222953,-0.04582647928209083
NCAM1,0.038454192996173996,-0.06114643933564297,0.014799145437604347,-0.08602469818962147,-0.026644514203571522,0.009481991318316693,-0.07220672157306957,-0.051889891366063354,0.06347923451417335,-0.06611330858229546,0.027545919773237545,0.007108632878767105,0.01734006682001509
APOC2,0.05997066891739953,0.022518590973269956,0.03191734756171837,0.029040481309453935,0.07107859304730269,0.03446201067216065,0.04174482614692188,-0.02145122008007271,0.017484313690171067,0.01666985782757594,0.07880247234023187,0.11873777689037222,0.033856155933401105
BST2,0.07870475411291891,0.02471707207779119,0.0025152444984604646,0.022256144851366007,0.0870958911923107,0.06775435114298696,0.09702840348327374,-0.05934347865481379,0.05821332962823251,0.07601622667226603,-0.005971062673073457,0.031962750562457995,-0.04866166787324498
COL5A1,-0.03540050438973156,0.10005883005424286,-0.02889932283937236,0.03384021434736009,0.04783138158370237,-0.017504581240167426,-0.09044223756831694,-0.028409375368248876,-0.07508598184981642,0.12383384589525104,-0.015447854728982097,-0.06789735503325908,0.0017517472033851548
CALM3,0.02767654366342565,-0.017998518383475087,-0.029515292866990478,-0.04710158671586558,-0.035621458995744225,-0.0005989664370814036,0.010672778278455754,-0.04861600148953403,0.09465746635983356,-0.0571407006490821,0.05207019950439973,0.01100637740991247,-0.01196476283647603
THBS2,0.09891807042571749,0.0341190708116159,0.06053766479139664,0.04764324651729288,-0.00904792044819508,0.022046179734429773,-0.04511665573359033,0.019379316954460175,-0.0013006944019528937,0.017626372110296554,-0.04114228582448089,0.036830266983528294,0.06706639037443013
SERPINE2,0.054490305232829925,-0.02242066181039349,0.017518607406115834,0.08474727169913149,-0.07228219437627177,-0.0749982871187654,0.01563100644270736,-0.13797655214697696,-0.044953457763080656,0.04115518007421314,0.033266177875577264,0.034090675598850546,-0.03149028006970055
EFNB2,0.025768825313480504,0.0036736227632302746,-0.050420024345009015,-0.00109975042092576,0.014202885951323595,-0.05261533706660424,-0.10250365955014273,0.014430641604731028,0.00048525263670051505,0.07246343994867484,0.028085674984720203,0.016853587842510672,-0.050175875184377376
PROK1,,0.18646264529537335,-0.015488228453273462,-0.019524406408107025,,0.01622937278230556,,,-0.01931467477939151,-0.020631192703061157,-0.015449809119236355,,0.07613286282679282
MMP9,-0.03130153051357498,0.05021886355301464,0.014352401412603848,0.03153033380683178,0.061246340849863495,-0.01366188612004354,-0.03953205842206435,-0.013292623434666712,-0.01917112822189851,0.07812329615098551,-0.01442694143235709,-0.09892588865464964,0.07894002264351282
DMP1,,0.01357462364874578,,,,,,,,,,,-0.02804816879643182
NPPA,-0.023389779307037326,-0.011483479574016724,-0.0005207757349451871,0.04673684995412014,0.012468074195055813,0.031880303155272564,0.0032572546586743436,0.16576903399946488,0.03888150364084122,-0.044283245473814715,-0.024654631503611614,0.034314913094523426,0.06722004808560866
APOB,,,-0.012203964122937332,,-0.012644893364242316,-0.03830317233640135,,,,0.06633633530475153,,0.025346300567336354,0.032606623427888205
C4B,0.01644893513956434,,-0.01401522630188345,-0.02531562731030848,,-0.024805101088658077,-0.040401747014459796,,,-0.02291277524242276,-0.019072790472131264,-0.021500696357236924,
NTNG2,-0.054799146725777764,-0.01536760231638801,0.04316060271184077,-0.02736084279971056,0.05678469993574838,0.01421308657721328,0.034530076079089755,0.04128850670584877,0.020445315451353488,0.03703642426940911,0.07034370871242475,0.04672981543502245,-0.0017450775555232537
LAMA1,0.10796388390263946,0.0001517034964941955,-0.0032540670540643474,0.015699604089045777,0.048474806478937885,-0.019138191803095762,,-0.045931893175400536,-0.006867958788616784,-0.008724480819763153,-0.025816317532820203,0.11895965145047784,0.09247079003152447
UCN,-0.023045267306557673,-0.007111068106357784,-0.011301973629712268,-0.03843558497209367,0.01424325462122833,0.022348479507318168,0.008228001873197553,-0.02860326540952564,0.0007660397084875124,-0.007616855119104434,0.037212211057961575,0.033928336952149515,-0.015208714522842767
ARTN,0.005707650246587966,0.010494206142489736,,0.05516704154834736,-0.019155126408577545,-0.031529295424503195,,-0.05639449106498797,-0.017088741308963606,-0.011392850404093203,0.0959946855259752,0.05565628072051813,-0.003034955450802022
PDGFD,-0.01611255090293209,0.04641451380838504,0.05250118564288223,-0.008992145089458408,-0.012428612826871688,-0.010612345389550965,0.11270147426566852,0.062321611577343596,0.010161444785664608,0.027856678090015564,-0.010817108289899435,0.029224640174452143,0.01458700728014945
EDN1,0.079097769397351,0.0106255816150977,0.005372332753688916,0.017862423469610145,0.060579612170241555,0.00647629048056635,-0.11282786182048408,-0.006530563280426279,-0.017773191149851597,0.04624830838126029,0.016234719276968977,-0.008773532082029346,0.008224068284873879
ARPC5,-0.024743064336688797,0.07090329652231961,0.011825002694519417,0.04641664249454809,-0.02436650572305555,-0.002794850105376609,-0.005491439125860019,0.10665577734124677,0.012529866711436164,0.022597465583132206,-0.05273451930712207,-0.009026321917741666,-0.030137304033675587
GSTO1,-0.039245934327018214,0.02092756825306589,-0.025266012186240354,0.024263079686887103,-0.03592710645559318,0.03176035937466453,0.02373995327248061,0.06721123976054456,-0.019774576303801174,0.1060649397497567,0.01644171248975389,-0.036329838439264336,-0.005764384651996109
PROK2,,,,,,,,,-0.019697593846009366,,,-0.012781077092141973,
SYK,0.008302423707312562,0.05419232389034911,-0.035665972290280415,-0.03991013619438104,0.06471991214589928,0.036552306040025566,0.031457520659274624,0.06409708694287314,-0.025003010045316607,0.01449642123492447,0.039443049436710155,0.032940668757792266,0.02100490912512282
CD40LG,,,,,,,,,,,,-0.020389907528814494,
ST6GAL1,0.045562342500838814,-0.005357488497888898,-0.008968266908039613,-0.03743720200138589,0.03205266629407115,0.02454191261359982,0.028326362858576187,-0.006003283326994179,0.09233964507679442,-0.03190879809083334,0.06047572419541528,0.028963908459983593,0.05152358152194748
WNT3,0.07314597974813417,-0.008636766881009736,0.02821671496575235,-0.0018282026394573277,-0.029793462178628275,-0.006349914413433901,-0.0002338551645068869,0.0374024188033583,0.08525397507877613,-0.023590491186706895,0.008622909514834456,-0.009926689573886127,0.06622208589902961
HSP90B1,-0.03166907388690649,0.05531905132471328,-0.009569234564508212,0.06216194307402757,0.06230116547125243,-0.0068339036331254745,-0.08899297175738775,0.021468920510620427,-0.0956617066623164,0.09638357011666693,-0.019018958285854846,-0.04420031419137585,-0.06574670846737934
ZP3,0.04098081061074819,-0.01247448235446192,-0.001556725989753598,-0.0047594634807094265,0.02307695930898976,0.01202148780197525,-0.012867260360796539,0.002287745334518125,-0.02787519889524087,0.04014287393739764,-0.02699553754456603,0.08515203998247362,0.02531525829110713
ANGPT4,,0.0331248594883876,-0.01709963700795092,,,,,,,0.07854765988305792,,,
NRG2,-0.03802668429026013,0.07669222685914114,0.001583175333776479,0.11910407103169253,-0.018417631748734686,-0.013762324593766627,-0.07117060349866257,-0.07412082335741324,0.039708341497607054,0.041297226298427955,-0.06945751412868632,0.12263316508364853,0.002457155397934485
MELTF,0.04124806910814209,0.02927028552671634,0.026695386360039118,0.09433220758261761,0.02324886611019925,-0.017845962643445352,-0.019866797043187463,0.043656539371250046,0.034650288379686825,0.01736885291359427,0.06816224457761078,0.09512260462712738,-0.01564117813294474
NLGN1,0.0929965101776837,-0.04216016738633436,0.015547927832888352,0.012920403909843357,0.037275080492009505,0.07313692928443706,0.0012501404791934944,-0.011561482949706669,0.06392789582036329,0.02598141087342862,0.0598907402675928,0.12947177120051864,0.04562643584163962
SLIT3,0.08675271297465002,0.024608173781692676,-0.02472524568161641,-0.0021369124392074915,-0.04980885241807979,0.010501973901416318,-0.03354434730959935,0.02647294506871574,0.12439834154276672,-0.028991541798013176,-0.037361562518514836,-0.004289777196306704,0.06370375654852559
CCL8,0.09299337972961128,0.11471965277812757,-0.011098254033431206,-0.04593531196579033,0.00626686661446762,0.042887855180847964,-0.06278943524344412,0.07937021560832566,0.005175347984457616,,-0.033290507720572175,-0.017629181073395447,0.09889944420836794
S100A4,-0.052116642315441476,0.04460444397834912,-0.001506340915122827,-0.016346176765759887,0.10338585206188242,0.02475841606798222,-0.048042330351317206,-0.04300751867125865,-0.024443940526140562,0.032016418319072384,-0.0352965222215054,0.009300786897414917,-0.047133176192630556
TNFSF13B,0.043941816004290646,0.019025898106131797,0.0015990359293327524,0.03926618360684032,0.12173663022689035,0.05290221435188693,0.042642508185553166,-0.015653169959663454,0.019646206310900437,0.027577396811295753,-0.000976124845861175,0.05205101162429743,0.025388766624855605
HSPG2,0.05105635153394156,0.053143561776944195,0.03242687150965519,0.007833771922887884,0.07257781390396886,-0.010231924950086473,-0.07010849476222088,-0.04522060883930279,-0.006661589268491283,0.10754964810704921,-0.0362290606787944,-0.09539639219948783,0.055616268905297674
FAM3C,0.04667355000192621,-0.026431127724466194,-0.019411487011865788,0.038139840084539155,-0.00747747656787909,-0.024243799931070394,-0.054732728438329444,-0.02872178690472686,-0.0076812777258693345,0.07887906764940464,0.0005116544916279504,0.05227295041461934,-0.008397436189011181
FLT3LG,0.005593981233818493,0.01288127794159897,0.04563135438106615,0.05367714054009509,0.09620351338576937,-0.0238856739174241,-0.06110588498439207,0.07219786911366,-0.009323615716799445,0.10724380086400034,0.09892696883860667,0.05069433164837037,-0.029885228359108684
A2M,0.04764780719680703,0.06851996964175684,0.008051097139615786,-0.07160487583392139,0.06432144287049152,0.008534630811290267,-0.004989546296875416,-0.01488061111301166,-0.037791716042045995,0.05432065494131775,-0.002506851930749879,-0.01128044351087199,-0.019599059459535165
VCL,0.07437629740935343,0.022223476391472246,-0.008486565111131562,-0.03282491128401807,0.016550613203612313,0.01645055574958784,0.05408100445323289,-0.014622951683407699,-0.05571858030701286,0.01445481547850513,0.014297735205691988,-0.023377691565614048,-0.0059405605640918645
FGF2,0.049614203295892015,-0.02524251838186461,0.01127972365984581,0.04825545016842667,0.07383586859476352,0.031439873379719686,-0.050294479370878734,-0.04180978955706594,-0.031768492094317625,-0.07934510899984537,0.024703697110646575,0.05577547581650721,0.00767031411640799
AGRP,,,,0.028965316975161633,,0.05359115608356779,0.16822291239927623,-0.04081806505448581,-0.014998781534536208,,0.14523872207980978,,-0.024675754764016858
CNTN3,-0.03539634788552254,-0.0582727455104398,0.03799772694196675,0.016057007530502054,-0.03944177099958065,0.02442905731975447,,0.14840565603315284,0.02840522129424173,0.05111077076138403,0.02573551142196023,,-0.014478692842212402
RNASE2,0.07122484982856524,0.05585262842417828,0.05879623283102907,-0.03488445399520676,0.10442751402523823,0.02973451307312409,-0.0147120174727211,-0.02158298328986831,-0.012664359514316888,0.0007705065460876903,0.020971152467806304,0.07743130148687583,0.006296141167509628
ADM2,-0.037552341594488184,0.050630915579280386,0.041130196830083295,0.015713987341253767,,,,0.015327587568900078,,,-0.02025550880644082,-0.031484181986539635,-0.02641173809196711
GAL,-0.03534769832251313,0.056496128328050024,-0.04540403906868082,0.013249533224449946,-0.019526464302830084,-0.04168842252055418,-0.014739158134452673,0.09229738736863677,-0.0227152319936298,,0.016240023017763033,-0.016339316246323562,0.006346650584953981
IL36B,,,,,,,,,,,,,-0.03545652156524483
CXCL6,0.08092280710929502,-0.025279484224178233,,,,,,,0.008525093898852318,,0.04022156330219832,0.0543471576413838,-0.06830834445815984
PDGFC,0.017545743300453633,-0.05922086319179073,0.014239867570417364,0.0495023943591374,0.08939851302407827,-0.03126132996896919,-0.0023323795331491844,-0.02511096400084524,0.06715294219512413,-0.023096788444037106,0.029637184512368703,0.017954830164573228,-0.06878117505982849
COL8A2,0.04316416002043017,-0.007819458977472802,0.028700421094853837,0.010480233162357262,0.05345030067361459,0.002598116871499537,0.009985648452110429,-0.0237767012853452,0.025908777696542266,0.010345136413208934,0.048676774869379325,0.060194423995500144,-0.018532444311506018
SPON2,0.055371725121491834,0.0736875063689563,-0.014910854260514196,0.021817284775405177,0.005713028592578132,0.004587219754772997,0.006078328830492392,0.052879488667241056,0.01258143621382177,0.12356031948814011,-0.04684338044792246,-0.011807840577918425,0.06981213500991837
LCN2,0.015136906912137035,,,0.06869283509474308,,,,,-0.03158134986004616,,,,
SEMA3D,,-0.024029598189497185,0.054079421623547924,0.016893985728948766,0.007098529480743258,-0.04052143469447044,,0.04387217051185685,,-0.023968684172241683,,,-0.037987663637792095
BMP6,,-0.0038348308555558753,-0.012026459003614876,-0.015875543030466496,-0.014036754739894852,-0.02045242070941714,,,0.044467114662708696,-0.027179155771412507,-0.029454914621869374,0.1427641190185857,0.046106699036003874
TIMP2,0.0572304771398843,-0.029984741613995818,-0.057862186044971675,-0.017223387112573065,0.10863840504372206,0.06191099810067138,0.09429140830136885,-0.019591766869141308,-0.09038469004158997,0.02644399609114675,-0.02533095224434742,-0.0012638915084185163,0.1317973825886827
EFNA1,0.05808306048222992,0.0766482369652432,0.03752741988233024,0.07432816174143161,0.07106770905735435,0.007220389631091563,-0.0011733870342992068,0.07417640065543654,0.022969219624836536,0.03605518911919382,0.021609115625820054,0.03945888025070771,0.05943671475354995
S100A12,,0.02538870471774623,,-0.018307722119893434,,,,,,-0.022082769234958725,,0.05630009813404106,0.02125513243215198
TFPI,0.03509882101395296,-0.024981244490715024,-0.029225511968156117,0.019257167206829306,0.059695913792040194,0.011248816374667236,-0.006817826192066331,0.018190867726736948,0.03638076320168095,0.10367805700503543,0.06299650840356029,0.005046806041914963,0.0026126993734952426
GPC3,-0.022495061042792187,0.06164040261334809,-0.018936672671950563,-0.023008066427547495,-0.018521589822770777,-0.015950248446415002,,0.06259167816396055,0.10365702337817588,0.14186377441873627,0.008740565958101121,0.03558611315179467,0.06700919122047848
NMU,0.08931383241103247,-0.01805871584587372,,,-0.03234563870854478,,0.06125547923841172,0.03114620138149199,0.006764343490237047,,-0.030966343329315877,0.026864544686807636,0.0077940865693859026
SCGB3A2,,-0.005241632144566201,,,,,,,0.03203180162524184,,0.016733774259729235,0.002371146552027015,-0.027077239099639844
LAMB3,0.04436199359175428,0.060783387888291567,0.04696095336771,-0.05388247384759595,-0.07802030019855496,-0.01721551273344734,0.053253540636293,0.09807799655071743,-0.04858056498988266,0.030800911400354583,0.0004010017555577936,0.026172409227131085,-0.042509970585843944
LGALS9,-0.0006942877859714517,0.025472525426297923,-0.0028878508931000795,-0.046087525745908575,0.0851411652517174,0.09754461440242214,0.08435714108591627,0.019869861059609594,-0.020405318827965473,-0.020950856821979183,-0.018087678907453008,0.008758431576717919,0.02396222192370336
VIM,-0.07599893685688824,0.09237770429994853,-0.01738526681514181,0.08555905036690002,0.09673772847334056,-0.015874904027262007,-0.06276426329405761,0.013192484354509525,-0.1440693026199496,0.11133230704336279,0.0034384480651959075,0.09103182052590147,-0.0034046454230970418
PLAU,0.05193884202519013,0.06141510029612074,0.05531437588851788,-0.01539275644555973,0.06960541089754296,0.0519091566787211,-0.051712349355190486,0.051376313623149185,-0.015434100112319224,0.0015314267282075865,0.05134509339338286,0.018955888681903888,0.04212165178102171
TGFB3,0.055266222065199294,0.08380845459481168,0.0033571487148332615,0.036157310639481716,0.05304394303816962,0.003580512369116655,-0.011127682507693405,0.06690688815316269,0.06592429837997495,0.02726213711334314,0.0027144980102357667,-0.05900158727248618,-0.002281637108123885
APLN,-0.047233597489985284,-0.010746166956898279,0.032547594990915495,0.028211665709046634,0.07286024013285702,0.012296958703482264,0.017356738237380126,0.00565834588117388,-0.08000209258425815,0.05253411873923469,0.05251618002315619,-0.07321710270505112,-0.00776321396271862
SHANK2,0.0088527848716082,0.04593384386112731,0.003119685824837159,-0.03294909459251157,-0.05321046768732057,-0.021497137713263847,-0.052831403358456056,,0.15438879661219773,0.0945243974428141,0.059866036566287854,0.0861931402236246,0.03869544746021508
LTF,0.08100312161530714,0.059350059775261935,,-0.03550422580492838,0.12099161509958557,-0.016465326747547374,-0.0289936276124494,-0.07405766242693754,0.0177440661008941,0.046570406433987396,-0.041619102715052494,0.010181278628960427,-0.02043442235546764
PYY,,,,,,-0.025427962115040902,,,0.054551215025333,,,0.006405481602997054,0.036733071413892496
PENK,-0.040971733199324,0.0031344739269857096,0.036174245438638584,0.03403764912593898,-0.047461044228050586,0.030797914715675657,,,,0.01554025533135194,-0.021378391776750223,-0.015530583747531794,0.012630403850605064
CTF1,-0.04557460799686543,0.04894060174753906,-0.03234767965789928,0.06312680614342533,-0.03953826977785177,0.027314835559538786,-0.016155477906611322,0.035698333777294276,0.011373154968352556,0.041488271311083076,-0.01229377176464875,0.06576675555080673,0.004051672624116591
COL3A1,0.1028213809002077,0.025382001185062026,-0.03961605835086786,0.031569824882296996,0.06945445574414165,0.03575498196075592,-0.017519777975117688,0.0331099978235752,-0.04495807552212784,0.08875944313423431,-0.04642481567651215,-0.07165671963586757,0.07932597130137514
S100A10,-0.058041993758702046,0.08255602611658289,-0.041781153281944,0.0020177044398069477,0.10216653119427266,0.009127531984719769,-0.02680244672383538,-0.06604614807835195,-0.14719093672685823,-0.023190143128404422,0.005552337232620486,0.02296640610952798,-0.07540827222153813
FGF13,0.05448324411819538,-0.056783904883982675,-0.008087452466710509,-0.016495088575786188,-0.03704565110154283,0.036902023178116534,,,0.11084804712438567,-0.020023242237300672,0.014505150246534428,-0.05144988911146025,0.046670719552060445
SEMA4A,0.008435688985504194,0.04591161005541455,0.026438485909621116,-0.03963414908023006,-0.041743226889233466,0.0017867768864297496,0.14551533558083365,0.05403012697543588,0.09995756626353905,-0.030821742930522745,0.03108086643720623,0.04155307230915774,0.0014292492026992535
