,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NMU,-0.03201119744853767,-0.030273732658362053,0.06957309051070791,,,0.07207552933281121,-0.007054821018364314,-0.0284301014181329,,0.022698394387039158,-0.028963315782189438,0.0264815822237379,-0.025624133602819642,0.06837398145712491,,-0.026380266579324352,,0.11370863576654229,
SCGB3A2,,,-0.044111226526835426,,,,,,,,,-0.031728415364691856,,,,-0.02266931618671066,,-0.024135547044556883,
LAMB3,0.047972421358957774,0.004458489301377644,-0.022353395345866958,-0.014488860917416203,0.0007169378526520763,-0.018601315432964394,0.03829688484779998,-0.08087653155625875,0.0009962264039626325,0.004437165284117211,0.06880513912776742,-0.005802729129444413,0.06503015222401881,0.012841783593215526,-0.052795315463081006,0.0002834876852667509,0.06765954092283,0.08352332910523781,0.07647655966746944
LGALS9,-0.0017087110447975204,0.03799975289680761,4.853714228810307e-05,-0.060021555085915244,0.03776382739758111,-9.174802632052168e-05,-0.004259993125325629,0.05399896061004228,-0.0004708606793572643,0.019861179696343594,0.010618795157698872,-0.019185236972821824,-0.08098701005575074,0.049070220124204235,0.011939013171551719,-0.022307249402962664,-0.0009946906235823554,0.04288696940891537,0.10881984457712818
VIM,-0.007490044889361332,-0.10367104900266084,-0.10974997758106343,-0.006893104749046617,-0.11348978875707429,-0.06846982922984444,0.03279623609885785,0.05674134544803748,0.01857920220393726,0.0016822591426806333,0.021606050856855984,-0.11864935436581127,0.028809245483459235,0.08440223355953141,0.048217049697164,-0.1460482233861855,0.05461446265983156,0.048746246249494106,-0.049435599239946525
PLAU,-0.022407932737027528,-0.1030484753997673,0.012467387580177895,-0.03262348043657919,0.002021009537435603,-0.05405219292245181,0.04560907782836928,0.04903876237960694,-0.0007867223051092574,0.0025845675324860052,-0.034463132276219915,-0.0903200195363887,-0.01716639690934682,-0.01493255255781953,-0.036615530511756346,-0.08262994610320845,0.04029242357341375,0.054638914645467225,0.09904272410755581
TGFB3,0.027107877016029177,0.11058572798185451,-0.032347562676251954,-0.06804820391660185,-0.011370805080565276,-0.032527664464811944,0.0705121184762671,0.004053740900022629,-0.007102637848029357,-0.020557432633042372,-0.019390928425897378,-0.03571076747287451,0.020834342501720195,0.06267049578600309,0.06875773376580799,0.03948914140794715,-0.018178382376656154,0.08026562973124049,-0.04168396288680585
APLN,-0.0722399918489859,-0.08151674596806155,0.005710646725941641,0.006914636364946305,-0.03936635751403868,-0.12220065959978157,0.018463633619511644,0.04329940702161158,-0.007505884735972422,-0.014310948708362303,-0.016322965708192166,-0.07623490044221241,-0.023586598353124308,0.060422198592211096,-0.06693336134130708,-0.006474448655100559,0.05207660403404947,0.08840019079976061,0.053145916705750584
SHANK2,0.04411198569051862,0.14240178167169243,-0.023966329346035598,-0.022253202152204977,0.018533783827874836,0.04480701013897495,0.061149497244269366,-0.037640960995181674,0.021554348671599617,-0.01249853306455335,0.023967021523486228,-0.014572597580869439,,,-0.044164528610480674,0.0872618517545122,0.06243143334363873,0.08067305381285816,-0.05213675604279024
LTF,,-0.011591392791844648,-0.004259386783490903,,0.07354978759547569,-0.1076454928894136,-0.017876332302578922,0.033583151664277666,-0.04375861751845135,-0.03898251817780011,0.03134492983187089,-0.040889711036093235,0.02465799363251563,-0.02011883496399386,0.04041104797066672,0.03008098681624018,-0.027390961510657164,0.020547398460994043,0.012355424775318025
PYY,,,,,,,,,-0.017614006368343652,,,-0.019032802003756257,,,,,,0.02372421199762325,
PENK,0.04562850742116391,0.14185134491540344,-0.0008412238903838089,-0.014624127089469812,0.000843743757514012,0.12717458940747536,0.05450035062609214,-0.0517235710378959,0.0804512791528013,-0.021287534872175707,-0.043218221255870194,-0.03401574507389264,,,0.0021293906784047583,-0.01821227867011336,0.024533526142919877,0.09283192696655677,-0.05732219590800761
CTF1,0.066847921992101,-0.012396861241948566,-0.012892374214420292,-0.040504389057165927,-0.023209141410132177,-0.027778717056353312,0.019699220774669315,0.017355032236899787,-0.015049049286652532,-0.04515200804883444,0.0063404945389412826,0.07352756896078338,0.035005828819977956,0.0013560086216929152,0.01764369240160204,-0.03154401061542128,0.044627773457159056,-0.02676789136366231,-0.07528673138521876
COL3A1,-0.03376225357876125,0.12076205944316992,0.016036172842555256,0.005571952844129372,0.04007162734573322,0.07731343742511329,0.013751341952404168,0.032216597966033926,-0.006258071981081449,-0.012447435712427726,0.0289526154508855,0.02744687562042182,0.014829256810700846,0.021911632901806657,-0.052464302333577954,-0.09647402981438569,-0.038151450251222234,0.07542323017354045,0.047314949379694084
S100A10,0.006660885860259718,-0.13958467811330602,-0.10888922878925952,0.006035049773603283,-0.09116108788695379,-0.1250342823619775,-0.0312843857644638,0.08013865331176262,-0.057730534110368874,0.015858708659168504,0.013475560679306699,-0.09031594135689754,0.017762786309362257,0.06944837036806373,0.014706806155994954,-0.1252051115962121,0.039697011394098064,-0.05900876434328571,0.06456912411379076
FGF13,0.03357737384777266,0.08681525279152966,0.032214390858921464,-0.030965742408390718,-0.021833636804299575,0.015378387769779366,-0.004186960580396643,-0.06820642309911037,0.04914342413229024,-0.013953474638668606,0.035568579364983116,0.10305824134829793,,,0.015269214633765436,-0.008669620538205322,0.07713256228989505,-0.007335414979544033,0.03620829737533986
SEMA4A,0.03923261582717992,0.018256551060567592,-0.00279421034248582,0.0011429281890542218,-0.007144674937080025,0.03396182856211287,-0.012248434619811366,-0.05616061895989581,0.03487303163992827,0.006197601801019482,-0.005808210361103708,0.06153118710691774,-0.03454143347906017,0.04189291132390027,0.020099311564751973,0.011541261920052075,0.016707046191664916,-0.04604010079760306,-0.07297529540295619
EFNA4,-0.024328972802093476,-0.06414525477164418,0.027346873597017263,0.004274607933391682,-0.04693243881801768,-0.003561597269215705,0.01829480128793514,-0.01628904876027385,-0.0016153478676390058,0.07104219461384909,0.02147775066464435,0.01967617898385804,0.07850054230664665,0.10168164122291613,-0.028931178810556946,-0.03998503065837932,-0.04035065184024007,0.0012984468982819779,0.004153646087770577
HSPA8,-0.0015917883505666376,0.03976078020703989,0.04508430170370763,-0.0005285169455982835,-0.04656186930882266,0.046519933722333075,0.0007280147743282678,-0.0775655302178771,-0.03460034235594091,0.02119165475127086,-0.07332595820180772,0.09173435352424675,-0.10161947901127762,0.01617791189052732,-0.0008399896068082973,0.06959266108687007,-0.03701428970685883,0.03191739364923169,-0.016531933063607326
NPB,0.0761477681576077,-0.031125389946210114,0.033935995967601225,0.050196558206914856,-0.028237817016719954,,0.004826911470816793,,-0.02100916680834251,0.0619861869898227,0.06804609435913891,0.006407528217000416,0.0677708150713444,0.09457842465945134,-0.02529630593324507,-0.0185738960152043,0.06147896837744519,0.0620802922014773,0.0019658624515177595
ULBP1,,-0.015227981069809248,0.07722527817126777,0.028993711569944854,-0.0027436439604399685,0.09063154791244929,0.0027838597052888205,-0.0080720585309903,0.030144977611442587,,,0.1264035263521424,0.039912014798082325,,,0.03726681910360358,,-0.025222575115160902,
SEMA3E,-0.05754096794225908,-0.04618866458862709,-0.007164874611480198,-0.011737795894395381,-0.0024811793103017175,-0.0014634574112354765,-0.050565611593260555,-0.02042733028693897,0.012230367410307535,-0.01905295413519359,-0.030719986207133416,0.019756256767019014,0.06296501872156683,-0.018850091647043005,0.06697610232166658,-0.03227243708547455,0.048758342169024624,-0.05659804986277789,0.013213744974770965
FGF3,,,,,,,,,,,,,,,,0.08484990307044836,,,
ADAM9,-0.006838057201449733,-0.037415792307321546,-0.043338788604803315,0.03124351339228266,-0.055389769114916956,0.012007141800628373,-0.017685697372028044,0.04926163708017804,0.0039439789394409884,0.06302115171316412,0.02868294246021949,-0.053679326055198824,-0.017349706688901824,0.018153688826006566,0.04680074945245514,-0.1141316135984917,-0.07045224966985637,0.04819662092116438,0.06725669194081539
ASIP,-0.008636740434768433,-0.051394910532027875,,,-0.002235423184615111,-0.021935723472846447,,,0.03698791953803243,0.0733447727501872,0.058096187866534255,-0.014219122165071976,0.05497756478369611,0.034025890831822475,-0.002386153994077695,-0.021418937136876835,0.09904192060931692,0.007416372725506591,
IBSP,,0.028357583707619108,-0.02785075149779893,,-0.060111426122283554,-0.0316236969123386,0.02403898279817037,-0.0022821762150947856,,,0.006829108424330038,0.007791951397009428,0.06881430817392185,-0.06296173927685725,0.015297472844217019,-0.09503924249481134,,0.06933538191430075,
MMP12,,,0.019398087293948308,,,,,,,,,,,,,-0.012796412833528368,,,
FAT4,0.02366249967129255,0.1360931952409895,-0.004330843526962375,-0.03477296974610626,-0.03218841997914976,-0.017503067828094656,0.038310925924614776,0.028194722384863126,-0.00934807929719961,-0.0005743393866458542,0.07133691196370294,-0.022706345443742882,-0.0031917377770417695,-0.01835956817681174,-0.023671065108129958,0.01944704454058459,-0.059357092503528414,-0.02449723661363598,-0.021194480237691195
MDK,-0.013121090503110453,-0.00772709642597762,0.04357317543081275,0.04286018267601906,0.01757479734217201,0.08484664356539477,0.021371146200210193,0.03411860327654284,-0.037708525051635716,0.07389788797233669,-0.01016575801428897,-0.08017368158082215,0.01750049123258394,-0.014416179803171704,-0.0490981692034941,0.007907422709741556,-0.05045598112440652,0.012079821851454405,0.02032418243524581
BMP5,,,,,0.02308199122342216,,,,,,,,,,,-0.040493940356506726,,-0.03914399405730947,
CAMP,,,,-0.03091820917873499,-0.0023861514892902854,-0.021486863535021203,,,,,,,,,,-0.01873904115316343,,-0.030195114053303947,
HSPA1A,0.0315432519066252,-0.04604064820450674,-0.10383112854336381,-0.007790727128852225,0.010475548488330813,0.012809879094030321,-0.030003124213824985,0.11398771355842431,-0.07176923287211623,0.024346997240315582,0.022897692028882546,0.031398387560265986,0.0742731462024804,-0.0019500527590767872,0.060097929060805105,-0.03928838096253875,0.04938753680648711,0.015770316031371835,-0.0038244111792565456
SOST,,-0.02891105198056432,-0.01009518756030032,,,,,,,,,-0.026212888484050244,-0.06330549347022503,,,,,,
SEMA3F,0.011085676162266444,0.10128823551817774,0.049196046083676545,0.026699549521067612,0.006086014976645339,-0.04884088809944656,0.07039298641439135,2.981661850727822e-05,0.0663900722978474,-0.020789394646586776,-0.008839465105821882,-0.04248333945710967,-0.01226173688340786,0.1426582294951427,0.027873405616619943,-0.017849086158419757,,0.12436599214135138,
ARF6,0.09541363182918317,-0.0006770219570325413,-0.0066269156070258885,0.018953737199727472,-0.006837784671774249,0.03818412362500599,-0.023868637932265242,-0.021817179699997444,-0.010565189691009285,0.029255777216229295,-0.0011715838825825872,-0.06341383730350882,0.11232314310387946,0.0017550102176391383,0.0272711449938577,-0.054067163527790514,-0.030025908635527326,0.03648870107517938,0.005308535233294045
IL6,0.03810987969950434,-0.021696252220825565,-0.027256509668681796,-0.04088992484057931,0.03993876750464356,-0.035858360243441384,0.017040757886439748,0.046029286518396134,-0.0042872981395592836,,0.07470521732745332,-0.027063102078745797,-0.03105111008238395,,,-0.03318870262537427,0.06671988271566484,-0.04321954216365732,
CALM1,-0.027402320420529435,0.11972564043598972,0.078989552616864,0.005838385070653367,0.053740892794573045,0.11338476472980516,0.03369160054639409,-0.0952022576288162,0.03188745008252293,0.027822782893589852,0.028332551178686237,0.11012697334628756,-0.09570875303581433,-0.023223000368436206,0.027986458912397854,0.09253624597130233,0.004293466985420642,0.035213651163676675,-0.046152353516150685
VIP,,0.03329494983321232,0.0591062770625949,-0.0015661572116068808,-0.044094067171703256,0.01737762862071738,0.0628977809843902,-0.057371916767508496,-0.017736333226593917,0.009612869662816997,-0.02476926561678274,0.1022761836675045,,,,,-0.035235755156287484,0.005556076150785048,-0.06645585268001761
NMB,0.011420209219450798,-0.05593176107563738,0.015272431459620955,0.025340606468952063,0.02507209379604744,-0.007407899895457871,0.06922130925323647,0.030773099264230493,-0.0008343748013744936,0.05469705006810973,0.02216876529487397,-0.13868027719215256,0.17255259139568516,0.10025901110774207,0.07022612027689591,0.10634049973581418,-0.01035551498647333,-0.04919629083625971,0.03803594640536435
CCL26,-0.0431921853514761,0.02983121959676522,-0.0017621319301138816,-0.032268689128806705,-0.011567446759310259,-0.023654900545309516,0.025801448811590685,0.11218686013647414,0.028952427470021275,,,-0.030055467343038912,-0.046749353184289785,-0.01433052642886488,-0.006407204328625317,-0.022779169311382623,,-0.04667559172044798,
FBLN1,0.005777765592521572,0.06959176247322196,0.0016883305264084937,0.039392357664072564,0.01768754894518013,0.036898984342993296,-0.03192529977436616,-0.051901847198964096,0.020282882170656682,-0.019347798214187,0.020728166159728143,0.041294420234623805,-0.0018848710698957535,0.1202368777838858,-0.0548358975157834,-0.01032105194451486,0.004093211295113411,-0.037493532378402125,-0.030388332132749295
SAA1,-0.038052590930158524,0.04631325036083349,-0.01600737919886043,,-0.022843725756680772,-0.10275297482785992,,0.026858257760095917,-0.02622101109915863,-0.024612563525443564,-0.03558325098328539,,0.003947099234570622,-0.009584633011363362,-0.011553458823375516,-0.03574291623099053,,0.0612615948138162,
MICB,0.05964459344272828,-0.04615114146555264,-0.014054979626964914,-0.0739689627372964,0.01677230152007134,0.017124484188517107,-0.024693008027714795,-0.044932598145019674,-0.01959460533585246,-0.03324610631450793,0.042907870757371826,-0.017517048307635105,0.03228760960645385,0.018994694930619033,-0.08703626199662175,-0.026957701693259627,,-0.025898107963861206,0.07332344235183892
MMP13,,,0.007081186303258937,,,,0.2767655698537532,,,,,-0.01813811329497145,0.016298494862492737,-0.0032724883199671158,,,,,
F13A1,0.024541288152602772,-0.019971288424405126,0.02776652500782136,0.04473822502875819,-0.009230835092480348,-0.08592931365423878,0.05824286541411307,0.04060210963464927,-0.006835920411675484,0.08765591731117767,0.03945886764750599,0.004937769620197078,,-0.03302807301911238,0.039225614755658195,-0.10806988956145078,,0.04007728630880687,0.0033591846746003225
CXCL11,0.05818600921594819,-0.009594054844093503,0.02940805054956119,0.03332444922212219,0.008198914576987886,-0.01992527411458263,0.0814762188717892,-0.017650178936640105,-0.042809030192749634,0.030183074616864387,0.07941657996667094,0.040785919395316846,-0.11307000376256916,,,,,-0.0029009283390046578,
COL5A2,0.022862824108998033,0.10417355680595104,-0.007784905342141872,0.06716467711434468,-0.0057581425584905975,-0.05806291549695264,0.061242018787951456,0.013563667072157554,0.002300457607127372,0.013627271315082234,0.0666448510209547,-0.07269517664668684,0.001534568153393032,0.06597041971610187,-0.0012574683661172158,0.022920532114722388,0.02839550959783381,0.12391819327859235,-0.0010715072998822768
EFNA5,0.059431148994082236,-0.014165699459410975,-0.014129168880193856,-0.03774183692391202,0.0004268677092337524,0.1427702691896366,0.07880231193863696,-0.04475998941042828,0.004779214790962913,-0.008163730905590897,0.04394925313399105,0.01992973422467196,-0.06531082852532001,-0.04753974276233402,0.0169445122548649,-0.032147185261481186,-0.066573311030847,-0.0014995550143052914,0.0658521655763085
AREG,,-0.022552770089817594,-0.026601886367177797,-0.05031759886166668,0.025654775111586023,-0.051690527588803256,,-0.016556226742769863,-0.004227481780836206,,0.04930775528589014,,,,-0.016207419518027944,-0.0278988770904644,-0.0444688436851587,0.007368556756804008,
EDIL3,0.002581788722003029,0.11440962399444558,0.08026073781664564,0.03845755693935695,-0.003536837564678112,0.08952167191292357,-0.041244726268464316,-0.047239269672521164,0.004897236796767086,0.0025066281558355262,0.029357144236106327,0.064693702878943,0.041490789891259566,-0.10196864929009916,-0.017959499501224163,0.03057455373471099,0.03213662200011947,0.04766560223333457,0.11210279411477844
CD86,0.002823286369483429,0.08055642282566133,0.021770895685526474,-0.002666159712870649,0.04170818338151366,-0.0318934520421815,0.0018680354625444106,0.023356196741858314,0.06008038985694257,0.05181107106324072,-0.03341726242977689,-0.03564743794336965,0.10802935012605759,0.004319036864081509,0.017685941785970518,-0.03478413211985938,0.01775251166285318,-0.068144007429824,0.01846656289846117
AHSG,,,,,,0.009320686752061174,,,,,,,,,,,,,
WNT9B,,-0.030856259526986906,,,-0.025622940511735103,,,,-0.015504783905440496,-0.001361690547534864,,,,,,,,,
HRAS,-0.03729316948754039,0.014232393524572288,0.0020276345228376347,0.005912974966144394,-0.028817866303344822,0.02185987695379706,-0.03652748420603174,-0.024950971091731996,-0.016110138956514634,-0.008856282182134122,-0.0021030976948936807,0.026872023724523797,0.0027627607061770664,0.060477364186903464,0.0348133941346103,0.05394243628521822,-0.0074903075044670635,-0.03905237818709876,0.10844297519319959
C1QTNF5,-0.00967195198208012,,,,,,,,,,,,-0.04916186042481516,-0.0050681350924419565,-0.013199704819359746,-0.01502100293568543,0.2393049081440813,0.005363974853802433,
RLN1,0.0575012631180451,,0.03014018962052792,,,,,0.01692429487530428,,0.023578243633136015,,,,,0.1182894671059924,,,,
COL4A1,-0.03997464337930536,0.09292549719112331,0.010850448463090911,-0.028046207329865937,0.046021257123018,0.018198296120850093,0.06383073921889369,0.025092826850353425,0.03004194540508331,0.06233935259695253,0.04177124917623548,-0.03143379357256402,-0.06678601768785018,0.03682247968301194,-0.04234718640685265,-0.048878489403937186,0.03919146935911829,0.10914164662956921,-0.018414060697847248
CCL3,0.01902808985566987,0.05733969124304263,-0.0013214255524360695,0.019362628613171777,0.06329388844244405,-0.07826583736699905,-0.013794464446607356,-0.006542332891385836,0.010983470687576566,0.035660640110025336,0.03908053736178011,-0.025109414229893028,-0.14686385694081378,-0.057723999824502395,0.004471086429536072,-0.03615610844213434,-0.0258060245849769,0.007868215264816361,0.03379457838773947
BGN,-0.02146175170239556,0.11669460762098838,-0.03763741267198748,0.01494056190423181,0.0061233834183646325,0.0026013116512563195,0.05425146637023788,0.018452285094353506,0.02857001453803375,-0.0056439638995809125,0.014828204853988195,-0.025965894878701195,-0.02959843552997879,0.012510484010197527,-0.028719115547127853,-0.04693949626165134,-0.022670001941641347,0.08632227333077509,0.010500331826979186
RETN,,,0.0510412934642403,-0.030455330890224844,-0.031615472332243835,0.0020859990684790877,,,,0.009188947870138657,0.022946371991744395,,0.0032534187474974534,,,-0.01609947846074203,,-0.012237129931692238,
S100A9,0.005958499299861017,-0.10956425515344127,-0.0053882634247913435,0.0342873147116931,-0.05072496477724996,-0.09196712030407722,0.010959203606760988,-0.013274800710155353,-0.005798046914832589,0.004216942815422503,0.003928375446560486,-0.07582435846081442,-0.0778663836982815,0.0035946773485330233,-0.02931716586801726,-0.10670686575505918,0.02909743273007062,-0.08355420836180887,-0.07561208441413143
HCRT,0.02647412392734897,-0.04119115282127613,,-0.04469800927981638,0.00262642556346901,0.055688762637479725,0.008550550561836272,-0.030113943990850277,-0.01858435113310573,0.0022206772541153727,0.013803863526223066,-0.015390799251743947,0.018631556803996217,0.008968081393366452,-0.02827300043859706,0.018572963155157923,-0.06910311764046793,-0.015461234895962486,-0.024254127950011424
FADD,-0.027731781872169983,-0.007186046892272531,-0.035813673827529424,0.010020494856053266,-0.060648154398435634,-0.01812621412343935,0.019202736085920602,0.03020146758890562,0.002320796030048337,0.02043901107188676,0.025879391756090244,-0.04435858138807977,-0.010549705837144591,0.05079849113546257,-0.00941264434798398,0.03541819354247793,0.013297450356363455,-0.019056632022499184,0.0654452337296226
ACTR2,0.032447709788349564,0.04455869643490171,-0.02091482209401193,0.001834441206460117,-0.013322903559612454,-0.04508981740084233,0.005267108451088692,0.000654199540265569,-0.012740521162498453,0.014746802206716975,0.03198078174932357,0.00594727545509981,-0.001467759832507583,-0.004057702627017939,0.04260102994879595,-0.055169650096893355,-0.06623926756979315,0.11332349058114209,-0.008323510930425245
BMP2,0.021185316146140422,-0.08096537930325462,-0.00731149908200789,-0.001743265445146598,0.004089836422155411,0.013285350218265322,0.01913313604816677,0.04487814211692734,-0.017976958712475115,0.045571696878117046,-0.00017727820583861366,-0.04787022022543167,-0.032236377694808645,0.030336730753295186,0.0112569779932803,0.0594825535843676,0.036280787101182384,0.002877613728062341,0.09026523308788871
PDYN,,0.21172136860642105,0.07502151809482728,-0.02243579788168973,0.02119101743574537,0.06727215137367162,-0.0040866112794778735,-0.05614308858442064,0.009671494455911265,-0.04187892155111229,-0.048546757093927584,0.046678150681826715,,,,0.04949077795649247,0.07916360950410516,0.03275405203645479,0.022982410691780007
CD55,0.00036192332114449104,0.038103163302073126,-0.010521558568056168,-0.0005737377169712381,0.024235594180832893,0.007917152843202482,0.04619718614676227,0.0197866878255926,-0.01841371369378737,-0.012706267410608008,0.020268754453737204,-0.05151431847654012,0.00825346136088817,0.0379075618291991,0.044324224960089406,-0.009960430119468074,-0.034540349009439836,0.04183855794751966,-0.016539331771964497
OSTN,,,,,0.01916743405967648,-0.016595314628158497,,-0.02068500031428259,-0.018433350134691297,0.053696337686918526,,,,,-0.014080990673485758,,,0.008645811798436487,
PDX1,,,,,,,0.13955295303771328,,0.03546154975691293,,,,,,,0.0284793870571185,,,
CD6,-0.03119903131499264,,0.0012762840453244147,0.0004150559548488332,0.0006697623927452263,-0.020874929339177273,-0.011819703087371477,-0.02678907562085863,-0.026236174107061864,0.0034637486611419767,-0.02645593342119271,0.004393708067264859,-0.021210453879713438,0.05740153684744565,-0.04122394598793356,0.025114759238999675,,0.0718561989582688,
IL16,-0.020512001273442385,0.02317421531051996,0.02438769884347041,0.036932557905680924,-0.0491412013592973,0.04149905009045141,-0.023513404435822765,-0.0023881835399961345,0.02810034556999684,0.0075162516092750035,-0.013651303054822574,-0.038940779080285357,-0.0017992587075957947,0.033434591905221675,0.033188952404771974,0.04234225279883366,,-0.05850257440268436,0.05510688176042337
LAMA5,-0.017129351531952424,-0.004832591465503309,-0.022205830396466387,-0.029165634536173737,0.04843375832687828,-0.006688598361225241,0.08197049455374865,0.009007063840502502,0.05666852873938217,0.03484770264241374,-0.03540914477312457,-0.04035653119734838,-0.028253995211844383,-0.01626782891783192,0.03456908598440512,-0.0337332034634864,-0.04982670234209392,-0.02598516306230455,0.041653394066340485
RGMB,0.042167658385901065,-0.0013055952342113455,0.03372280607115211,0.0020297682576535677,0.03613487997327162,-0.005804372997549556,0.04504497529852922,0.023996410968024632,0.02515906740699776,-0.005431825027914536,0.025054143229026642,0.0655774148170301,0.08995872945483505,0.06500568383655692,0.03375726040584246,-0.00824410586584923,-0.0888099936729449,0.05631013275929617,0.03342204085656278
INSL5,-0.02093998019955972,,,,0.011381756138784123,0.034849765158686874,,0.07730705740125934,-0.011999982169975896,-0.027646761889492315,,,0.019605596267044455,0.028037777000224858,,,,,
IL12A,0.09811742443077519,-0.017459533123977473,0.013468810082984511,-0.017725900698595552,-0.048757106805004294,-0.023793195495289538,0.02981153846693328,0.02878932540043618,0.0009719641524835105,0.0018448344756730789,-0.02160908790504601,0.042814451686806865,0.009182435650379463,,0.05937887985631889,-0.01469939839068296,-0.06322517619478195,-0.017960708409091416,-0.04323248942939197
S100A8,0.02823041561138604,-0.09465478088836039,0.0005953561666306979,0.01516072429692372,-0.09944805311052428,-0.08666015165994831,0.00245781837828511,0.026587921869848822,-0.04324351457662666,0.06472905844732084,0.001124988921208548,-0.06732517988451772,-0.03398148315444356,0.05838574918368306,0.005943024076668305,-0.09068224006960796,-0.050563251666692455,0.007036422552941369,-0.001683152514645551
TAC3,,0.19627090997578142,-0.026400100020371537,0.02435615447075214,0.02855442677126248,0.028915457437343667,-0.04500531262729876,-0.07180193566702549,-0.02412246870415768,-0.048338778885557904,0.013658064958427555,0.09305312955466429,,,,0.006620426676184281,0.022910428074742393,0.05492076688490874,-0.015109230666177085
TAC4,,,0.0018663962729238786,,0.0022290323458980664,,0.04050557503583317,0.01628773330658329,,,,,0.04530305017144032,0.029171606863502376,,,,,
MFAP5,-0.031847349898319624,,0.0002547858705826743,0.024076998545642103,,,,,,0.013130981999111188,-0.025661397985552406,,0.0360565956680736,0.01925875096090341,-0.02743798874427926,-0.06085078241127839,0.005025770922492747,-0.015028154338999792,
CXCL16,-0.023986817025496068,0.05551821174230523,0.05218311077863149,-0.027487848041797793,0.05296043694378226,0.013280865003484545,0.01872457343804619,0.0453609092251571,-0.008204888965994039,0.013247165761324084,-0.020965005799944442,-0.00989345202783015,0.08037545083135986,0.052692296936175824,-0.016173181289818876,-0.017845531208410786,0.030884429621413113,0.019948128146249626,0.029097775341202406
AGRN,0.013353248744283567,0.05456106922378468,0.008990362760896514,-0.0028727832716065596,0.039779010398155956,0.013612453077330713,0.036355648454427784,0.03543077138573721,0.0043021337009039465,0.0285316545553169,0.061199367446477984,-0.0044438985300740055,0.04331658225781658,0.024817475410480756,0.006789927716741653,-0.03133428266405695,0.02702687174946866,0.08125455986192961,-0.005246731125386771
COL4A6,0.1085922455550779,-0.026433618132281192,0.007379021780100026,0.007182144047148851,-0.03497480003666514,-0.0004369599907931287,,-0.023875999492070067,-0.02385815375202456,0.040332119701671415,,-0.0028306018975383924,0.07849394858697646,0.13961433510066687,-0.00022940447022767212,-0.01373015967560882,-0.04704160566434322,0.03635441582237205,
FST,,0.03636452292896469,0.04561586450306423,-0.03885210636035769,0.016504625995838938,-0.003602861378762646,0.07692800364350733,0.031217153393730063,-0.02510187627663809,0.00014988446397413106,-0.031518147221266904,,0.02718063106618308,-0.006205803638972318,0.030057280165136053,-0.06207058144928616,-0.0514494322890004,0.016690603277281266,
MEGF10,0.06172956618298876,0.15911115781136986,-0.02007017148660992,-0.027131178577650638,-0.022590504736295817,0.10023470682462429,0.06152471065033334,-0.04523264814174902,0.02721958926720531,0.015682864597349452,-0.005524469805767918,-0.029117031624136765,-0.10362143713268457,-0.029719368215290084,0.04553436813418194,0.130796778456813,0.017301241730698497,-0.01551568295424599,0.1013647895865734
C1QB,0.0032684214007303544,0.023600563353904327,0.01449316627340432,0.028622763699944972,0.03297773173388439,-0.013572329343978692,0.061232163506500854,0.006999688484737711,0.01061004462572268,0.01222470127767737,0.008095903113957215,-0.06977764841088527,0.009139686337131444,-0.014330308306227628,0.032275041825890784,-0.10524722766295616,-0.06253851410885174,-0.047288899222513364,-0.04873106709871194
HLA-B,0.03213391889805694,-0.03862839632962297,-0.04186859794297048,0.0290719189976684,-0.04841754063926421,-0.07899499773849888,-0.00394905989071593,0.0363241008455505,-0.027423190500074652,0.013880205204919702,0.02735834676173817,-0.12277836364531834,0.13147430866971088,-0.053728576016664656,-0.01806943305799472,-0.10705108817701449,0.02193741486485,0.06784427405245579,-0.015472899178583384
PDGFA,0.01563469860197767,0.030526754487029132,-0.008963665235741545,0.08943498229854098,0.008501420393142377,0.006151451847125665,0.018813677807814972,-0.014235359547868002,0.0515203380604569,-0.0053007129272583595,0.051644213558772134,-0.044830265976932314,-0.0418066305305529,0.04315737135181302,-0.0024079258215278882,-0.05143407940214514,-0.02953443838598247,0.05465672517127507,0.06826024828198711
LAMA3,,0.08827921511195495,-0.015853256974258875,0.040348136694660544,-0.04903917998342289,0.11867353718592077,-0.01769700269262202,-0.04789168637937236,-0.02989522909569006,-0.021473803123918347,-0.031067168998504528,-0.046080989167156895,0.011900905259248184,0.0014836711162332914,-0.026698797754504514,-0.014861011625522603,,-0.005147837522765618,
DKK1,0.054023813205240336,,0.0020382254040886764,,,-0.0376173124865465,0.014990172012154131,-0.03813359376342755,-0.029694934505644182,-0.012025867639653319,-0.012676501243215836,,0.02208502617270262,-0.012122994944218686,0.04429877750814235,-0.03519178669613326,,0.004410316749082734,-0.0423494939407675
INHBA,0.007324537755651068,0.1034938147650173,0.05652794805903106,-0.03045532646381599,-0.04044340782250513,-0.012493656207526686,0.04369542142299401,-0.0404356750854852,-0.01607925976290399,0.017226224994545812,-0.017135312375172608,0.10073116181503147,0.023578411461010477,0.05803296097056575,-0.0986834197065998,-0.03154606842951741,-0.01987521721013232,-0.0164032230829195,0.01116827525495004
