,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MDK,0.05522221565930143,0.11357339257841503,0.004220677624146963,-0.03315621571625344,-0.049587972204083695,0.05865045683242677,0.13061880151758487,-0.023306527304960488,0.0072367595858102,0.06768484050305511,0.20592790539323683,-0.06230633882326449,-0.026902485786098225,0.010706619461847108,0.11816065013243823,0.09532716938319831,0.09011953623588012,0.05605361975891762,0.018772914508689426,-0.0871353068999016
BMP5,,,,-0.0015314792603044218,,,,,,,,,0.07823074442845232,,0.043938842913770496,0.06358252245355486,,0.02236907226134206,0.05776456438834713,0.05734270467898046
CAMP,,,-0.010645180702718166,-0.009512602527753938,0.14298067239438852,,,,,,,,,,0.05513001812301152,0.055038093686891845,,-0.02093829179798965,0.02848118504109348,0.07589984030266689
HSPA1A,-0.1172639507261432,0.026977553957070056,-0.01735595619389844,0.03504629247280187,-0.004551662472383519,-0.0022302317584992517,0.07477189440391602,0.03272880773129974,0.04201051096573926,0.022941570132066262,-0.0520269870239636,0.056719804207654226,0.002104479901454754,-0.04548843481061578,-0.03694664175615722,-0.005934218132810355,0.05925758382889802,0.07463071269052118,-0.03176929431358532,0.07224090006623646
SOST,-0.024690672214904858,-0.010616163208517262,,,,,,,,,,-0.018000918561614312,,,,,,,,
SEMA3F,0.13703522959747622,0.08198653085515187,0.025973273739763603,0.014775796567573208,0.12554013863231067,0.019064302301589914,0.09485627058887486,-0.0639690293705539,0.013966146179629976,0.04351049865524122,0.03996265912359609,0.003312010366361247,0.09327184077391819,0.0014472463544244697,0.06740442265054472,0.13713667078491584,0.05212386841360041,0.1066397177674042,0.21922076953444622,-0.016106538646502654
ARF6,-0.10218717406666707,0.04670288339788421,0.004642546759178306,0.029757478514690783,-0.023664867774533988,0.054259219871798825,0.057689285676568836,-0.0023205022038625765,0.0314199889772745,0.057499047179361634,-0.055973708140102274,0.001938210955078901,-0.007497686112589377,0.028609594135773107,-0.02375721900763149,-0.015864270866718842,-0.031149875456637093,0.048214023470939046,0.10280275735200672,-0.05741989689568151
IL6,-0.055573875871010744,-0.030575190993498674,0.03128964103971365,-0.04813738964344665,0.01918336114444565,-0.023795561975988862,0.003936698394087038,-0.011093323002942655,,0.042997277885579374,0.03289208964214258,-0.018584777364027652,-0.0009420559664209308,,0.12620005947262164,0.03443410128142176,,0.008887113919845362,-0.011407838153620238,-0.03668697395712603
CALM1,0.1532071307061472,-0.004897631592258332,0.049624255970350355,0.06774699067101483,0.08195117008761253,-0.0314933964718633,-0.0982218639998534,-0.006061745488324367,-0.02233827308378745,-0.06845780632199759,0.08570714261162907,0.06351378471085688,0.04812467061934911,0.004315191189154421,0.006013219809228017,0.08049250955829362,-0.07813718769477669,0.021521513494993268,0.03634028245411989,0.05764551755355152
VIP,0.011216678652797312,0.003676163864337488,-0.02424786680215266,-0.02623225358265317,-0.04045266964416558,0.029796540190767707,0.002706734032483983,0.03175937932878051,-0.030542072450038708,0.028738668582724093,,0.10231048980016641,0.11520275351082455,,,,,,0.28296415552922916,-0.048087679559807105
NMB,-0.038454600538115925,-0.06853336938407502,0.01689512933433515,-0.003596374670761057,0.034141433295722966,-0.030345182474136798,0.07275375176027815,0.04085187416219629,0.026223790999151907,0.02161974558905521,-0.171552482182825,-0.04751902066918527,-0.04254978003424187,0.006329553871822725,0.020992818549054063,-0.06477608843791594,-0.003873445702687279,-0.0502669983950583,-0.13351117998529843,-0.07173545383742279
CCL26,0.10824489082923065,0.12136120158834464,-0.011110152752709952,0.035218872118902816,0.0018680582598803372,0.10051976365549117,-0.021401661031762696,-0.019241018131951934,,,-0.11486944293547732,0.012779099638668114,0.030754124334690654,-0.009852265012912828,-0.0013923458812253999,0.03732143057473525,0.07499093931483301,0.204531116227929,0.2015237012656003,0.007541168071675165
FBLN1,0.0482197311080352,0.06248019738463786,-0.0456325755419291,0.10790992760525128,0.05113321595782878,-0.005050082350603675,0.05036462009043258,-0.0034446970443688988,0.006137267224520681,0.0957176260491831,-0.058671388605449355,0.09148354165900123,0.12671659893469917,0.01297232771230906,0.01866035005489256,0.13343477044623478,0.09186835246115252,0.09721646423996742,0.1271246641175517,0.057396511142820024
SAA1,-0.0029823567337747244,-0.01665050019542917,,-0.006387753917113639,-0.0010643342193220543,,-0.010447060322415545,0.0879494956731994,-0.02437943492430923,0.06446763619205796,0.006968837434465909,,-0.03698545973295256,0.005394269071993434,0.06304256083698437,0.07807596871346074,-0.036892572219133606,-0.04077227103142238,0.010556355898924428,-0.08234777890524526
MICB,0.017446255400038215,0.10947039656792615,0.022555972956783615,0.049715260321903536,0.04922308944922589,-0.026839363091914335,0.029131454350297875,0.0022661681767896236,0.021964311282523748,0.02962533777557204,0.14188991536486448,0.012192456138122382,0.05814494851549661,-0.046173993581988045,0.11861406975981366,0.06561477376899695,0.014457910172123915,0.072993466458221,0.11218363257626318,0.0535552145195348
MMP13,,0.01338628667327875,,,,-0.015153275320305526,,,,,-0.11814017663992071,-0.012455807778787216,0.06169434480672137,-0.02618200523100313,,,,,0.10261534664360625,
F13A1,-0.08775315734615852,0.0466651328440726,0.027066036491541743,-0.030494038901672117,0.07357812693734588,-0.057831351006126006,0.0009507718875430356,-0.022076123917796245,0.05571131436736635,0.09356433440411324,0.13632056460723677,0.01241373847702305,0.018117037611763167,-0.02170009275739766,0.0189280187629722,0.07027839969518468,0.06596953883361967,0.06151550864719776,-0.0489901974239481,-0.1057013565064147
CXCL11,0.05095601740588606,-0.015584952037354103,-0.021387437068953876,-0.019881117964368786,0.010188799800216246,0.0591016513638008,0.08703218363067279,0.07089365528288308,-0.0020175343929138352,-0.02720217345899143,,-0.015292866196484666,,,,,,,0.1377837522233485,0.09821429055713528
COL5A2,0.07081654896080398,0.08641442895553639,-0.04620283551009296,0.018503703103536183,0.031742906706208274,0.030422786242537355,0.14423559555633095,-0.019251200431495315,-0.00438808466881152,-0.008061309688548799,-0.19656199836168567,-0.02659642899703559,0.028232546305251377,-0.050834001392120874,0.030232823880660745,0.09627675456710444,0.11302971843294164,0.10655364342858302,0.3000212970093106,-0.009828721380850714
EFNA5,0.04846637386463692,-0.015242578498917294,-0.0208794718749767,0.04970608619414884,-0.033393894618234624,-0.007554023940142115,-0.04396254677084075,0.011676367034751618,0.05319655147345199,0.0006769483971651108,0.02232330304282442,-0.01155669859943361,-0.03195390378420604,-0.02578535969581031,-0.005995815044302553,-0.052543830348646535,-0.018016589816385785,0.04826580804285639,0.05653242454837816,0.0580439150548189
AREG,-0.019260560086161473,-0.007047233719223328,-0.030199728316014238,-0.03853032938690394,0.03356629381949654,,-0.05348594838914333,-0.010885232369782257,,-0.011044398310007884,0.012516073369588696,,,,0.10134703339345828,0.036025281150541766,-0.03345458761951893,0.1133220090622916,0.1343559631122651,0.005896387609843749
EDIL3,0.21953912733360298,0.05224224138473955,-0.03872157809670768,-0.01420251912643477,0.027700254408484035,-0.0045442092209221924,-0.13887387006907653,0.025132558259823117,0.0018219102264458089,0.015648849151154248,-0.16023542268697227,-0.032119167071093746,0.016096334517633704,0.028751404255821136,0.05209000042053365,0.06175391199974017,-0.045275187579594235,0.0577029511034002,0.1892871452412708,0.06963769378897501
CD86,-0.011178723942871746,0.06407871047883885,-0.008001031294886532,0.033840618483434615,0.029040657600319358,0.060509887142123395,0.053907327918371696,-0.019091419074525797,-0.002062532734389997,0.017595578736280305,0.06332715970021958,-0.03215473089414436,-0.013610064278360418,-0.027357423915652813,0.052954805703220385,0.0695822545982909,0.027483443979414476,-0.01151024088700289,0.03272803295623358,0.010242027759438905
AHSG,,,,,-0.02625481432295945,,,,,,,,0.05749202998504036,,,-0.029377092684159885,,,,
WNT9B,-0.02635192210477283,,,-0.01524349002371941,,,,0.0011353370015740529,-0.03150144552959234,,,,,,,,,,,
HRAS,0.008691331469388127,-0.07613955940524077,-0.032355360167972795,0.014160596734487467,0.0008309734917314142,0.014471040220371769,-0.03607221220786164,-0.013884471386363237,0.020063787383619296,0.0024582822127050424,-0.009735630683839175,-0.030799584961051545,-0.05195610829773148,0.05317505743035397,-0.040283503293942154,0.007098578549216877,0.030998876201691727,0.037123040681805414,0.013513716096883947,0.01960898046406743
C1QTNF5,,,,,,,,,,,,,,0.01765105544056871,0.012601386375258643,0.03344882839342291,0.0605304159974565,-0.026480784388133123,0.1135678215525446,0.01930049273685868
RLN1,,0.012954552355210223,,,,,0.011875214002843883,,-0.008459553594705545,,,,,,0.03342849715067269,-0.03284337188816655,-0.0023452362649158905,,0.014304970588143182,
COL4A1,0.08247854209124475,0.10976794303728993,-0.0017612669021934855,0.04335026313091145,0.12107684217078742,0.10057106181014167,0.1712168475325745,-0.05749253030641124,-0.021357535079575423,0.09166064756497568,0.1580300730609661,0.06496310652511408,0.13452378471862114,0.06062526185495805,0.025392113874209764,0.11363169895541894,0.11188315283700101,0.09176749332646796,0.2830475752090688,0.06690767587397087
CCL3,0.015595562753762475,0.04302662088496672,-0.06353759871779331,-0.020234543128371082,0.0265513536236264,0.01479129912974123,0.09067736008843791,-0.009106038265566874,0.04450044867885067,0.16127764529905642,0.09108450400862697,-0.04009858713193605,-0.013169504829714188,0.053426020415957516,0.06542913419402044,-0.03121913371348001,0.10059213320289498,-0.007457307710326848,0.04109661298222814,0.07192591306357443
BGN,0.054161535832864226,0.03901858769396292,-0.002343284519888645,0.02171582430089435,0.07309776998688935,0.10487708791242191,0.1574867581137329,0.033797277313402485,0.034321048891091326,0.09084921428424145,-0.17158962714656517,0.07310592619945928,0.11032404071925286,0.02798926812405154,-0.013403260524505084,0.08010880527059111,0.14704531567699453,0.07696751506570948,0.31348949387827835,0.0797792703525198
RETN,,0.011077590203036787,-0.010485811089941743,-0.018808541387785517,-0.017429109497169987,,,,0.07195013982129025,0.06238559140735464,-0.022764819051041645,,-0.054590899903885756,,0.07405999367310918,0.05309374886314247,,-0.02838204743755675,0.05029326633421951,0.006010738935260631
S100A9,-0.10247869139079076,-0.0013286701627766451,-0.02112660923847441,-0.07321812847008118,-0.02476225301040282,0.014090953256448649,0.06946615398767869,-0.03345577999030182,0.07063277547916365,0.08478278368572155,0.1788168142655889,0.0017312844566171098,-0.0407176612789228,-0.007989986618713581,0.04737734593855996,0.05411034246815945,0.048833131199822175,-0.002993469685165808,-0.001445722925990108,-0.09275902163292332
HCRT,0.07340696227322097,,-0.017966723516439083,-0.009658713943308158,-0.03827430676605644,-0.005433968032531719,-0.02360590847979503,-0.01721443166494657,0.021779448143407994,-0.05104258687867853,,-0.023708823766115043,-0.043381256292858834,-0.013043438241695463,-0.005208154048224394,0.09690992351750327,0.027835709171265658,0.06392813731801776,0.03596878465502154,-0.024910027535786267
FADD,-0.011640433167795625,-0.029582951384173727,0.006546232645398742,0.03727646798669157,0.003621913472786749,0.037509635163219306,0.06954982229244801,-0.021191789204189647,0.035295794597339204,0.06780768939963895,0.02655927380356428,-0.027625402371049324,0.015701034341759398,-0.04720129868913213,0.07615467651196797,0.0951828349432887,-0.01365947855863668,0.029168169583647294,0.06837554150022551,-0.012574874495754021
ACTR2,0.047487666658249085,0.001459539844003944,0.027038929040848383,0.0323112550658886,0.0042751541539352575,-0.00010338477579468195,0.040964876525353126,-0.018730452722137594,0.1013877905147436,-0.014898124489331553,0.09998081420997793,-0.031817367214946254,-0.07846649919640244,0.055646407305926786,-0.01058223280753502,0.03667975900907474,0.009881079685556118,-0.014539533288098911,0.14919405002642602,-0.014807865813142295
BMP2,-0.04401342489358884,-0.006887439897310809,-0.01612917861998217,-0.05934831390478709,-0.0004376338250615627,0.05466519154170946,0.025063710772467725,-0.021689857003796355,0.04621682268578959,0.03714792507806855,0.0067347922662253515,-0.03508668977520134,-0.006026594348746438,-0.07950332401413678,0.065956780027992,0.01766758529053602,0.0007147515782970708,0.015574973751019211,0.08586452617533574,-0.011028094879979362
PDYN,0.20205674824563358,-0.00751020514550932,-0.04002808036865127,0.10557985959548184,-0.01689483781059309,-0.004170009198748835,-0.07889423512136969,0.043511806860029846,-0.015809813468966954,0.02293568388125975,,0.010240669280667237,,,-0.040012163872306786,-0.034023227424712595,,0.05118230956537462,,0.10549716017523453
CD55,0.024478145379739615,0.06192035795188863,0.10038458993707257,0.011227098822760642,0.026750502709559053,0.004357723043409615,-0.006227949592434471,0.03477943425056764,0.0026211623723486977,0.06812551318253227,0.08853633810946582,0.026846483178708174,0.022011562790242772,0.004278396024234411,0.05369040083150185,0.10307917648459455,-0.03711399972570537,0.06030781650984206,0.2222672117451279,0.10729947475537875
OSTN,,,,-0.0315204687764063,-0.01875162889768772,,-0.02221677639110836,0.012048628324161136,0.015490260213592026,,,,,,,,-0.024233711402496545,,,-0.01801826820860115
PDX1,,,,,,0.012874202853082769,,-0.010057286750366528,,,,,,,-0.041464965391915305,-0.04143321705528653,,0.017636068966177466,,
CD6,,-0.01657706310216682,-0.01956093684150448,-0.011464288230090306,0.03879866193348193,-0.017733680485904315,0.13504000857553478,0.05824538316937784,0.020594269545973154,-0.03330354751238355,0.06717444837692059,-0.016458293263589805,0.05000489532640221,-0.017170189249365315,-0.023512091394750734,,0.08387877032744168,-0.031633219532008684,0.14163869526691322,0.01562350254971363
IL16,0.04808087177423373,-0.0289190106168979,0.0332909496434533,0.041722875792421225,0.04802568232431422,-0.005268115519807454,0.009305210527807447,0.02668934664688629,0.06401692372625505,0.030677369003396952,0.07941422043729929,-0.002453601343025484,0.03591306549462543,0.014462934165371595,0.08324063615926008,0.062431414589991026,0.03699405786036968,0.02263881525609414,0.1485700800778057,0.031631915343210554
LAMA5,0.06068563338290025,0.0377980730762877,0.05576383403094231,-0.04891760054166325,0.022019294721609153,-0.008137118093124028,0.052818317509652636,-0.04182967864152932,-0.007389756885374369,0.04488279738166939,0.18691986737625588,-0.0407486086165961,0.011873262056335421,0.0029922231034268734,-0.01662257587812261,-0.002399772532694298,-0.006003815321104215,0.040514872393500725,0.0730632874127454,-0.02007779732512643
RGMB,0.09786431183094105,-0.01869309205953677,0.028691861296500917,0.025976688025011737,0.036806176396478735,-0.06572501392509765,0.04253818241429,-0.02245661770862666,0.014551705208898225,0.009492066524774165,0.019370739028268823,0.014627349969697867,-0.13271641682785681,0.015137880788476585,-0.02949414271312154,0.0330835774158306,0.0354269652793153,-0.06400351840370459,-0.0035516536006480197,-0.08987796694318727
INSL5,,,,-0.026091566772263385,-0.016697415938068057,,-0.01762863025590098,-0.034938986854247574,-0.005101273659737453,,,,0.10966250770214513,0.06970583883945584,,,,,0.06273023281931325,
IL12A,-0.006907888833077808,-0.0021306088363163378,-0.0023601453241113035,-0.034498817357865884,-0.026884767310212356,-0.024550223876378265,0.1198518865682985,-0.052292912454376644,-0.006766624383397103,-0.02720218841980017,,-0.006431460216083226,-0.046421043084863216,,0.04270439767861169,0.0159250488666974,0.011048818355254085,0.033172724602994905,0.01472156178474985,-0.058177917100304954
S100A8,-0.024366806237053312,0.027962105782291833,0.026172094079225997,-0.0068926361207846945,0.008262966744195287,-0.033122606013939786,0.07939186859794505,-0.050403456527936104,0.0019653965986673565,0.08450665898767117,0.11084639277519141,0.006599690224415462,-0.08309344784174175,-0.04978060712298,0.07115926586615069,0.09376601950209681,-0.0013673881337340483,0.021527211786906725,-0.025022055488484924,-0.05040637357076122
TAC3,0.2252551932353042,0.027252531492735255,-0.012341237026182793,0.005485545524457571,-0.04485626608321853,-0.0006416812800490037,-0.04291862086017001,-0.003980581433051379,0.03734742738672955,-0.007895639458684009,,0.06693148683604702,,,0.0002611362180757574,-0.011734456251202103,,0.14787540094400636,0.04301323157743016,-0.04541123412064076
TAC4,,-0.005569705208987333,,-0.008596648257523511,,0.019806983895275503,0.025447112295172682,,,,,,,-0.03225264093940853,,,,,,
MFAP5,,-0.02344757701996604,-0.011702681622443836,,,,,,-0.04087599954377009,-0.03230336172381777,-0.06334984900754308,,-0.04805297528668068,0.016370122388095987,0.04457232491465007,0.09763664841808857,0.0402088379118486,-0.01354644869412138,6.515825174866167e-05,-0.04386770400061042
CXCL16,0.01095979917108149,-0.019611518773507364,-0.031684063406361665,0.009903509381086185,0.06520850849088791,0.05121324351540253,0.06644779978264066,-0.007096358337462471,-0.03242714180677935,0.045169692617956406,0.13376706787588258,-0.04913644852885607,-0.004107532894305095,-0.05335641924162502,0.08177174723695352,0.014388686948993517,0.049264089753768434,0.04059381622046668,-0.005598376928351271,0.009333018524002435
AGRN,0.09615519777515605,0.08509158701728137,-0.061315356018378085,0.03878799850475597,0.067312583020343,0.08773216082402156,0.14318535272446872,-0.08210790443733056,-0.00509589849448588,0.03963066074903538,0.10796371652603043,0.014713203613019348,0.14547368059190277,-0.008413828000332222,0.06753800336033067,0.04631992735613649,0.08302908831913652,0.02299713436396044,0.290469010823059,-0.03345614480874678
COL4A6,-0.055038932034046736,-0.007583649886445404,-0.005198806444385576,-0.020807058237375737,0.05157685705297664,,0.070166071541474,0.0694788568965252,0.07791633039297963,,,-0.01346487730968247,-0.03859272741989798,-0.062365089311414365,0.10397723647729512,0.06806850868752427,0.1257227307330869,0.05287379080343996,0.07469241844418138,-0.020712655165501664
FST,-0.029217496275262263,-0.015675555806853307,-0.02138744060179043,-0.016646043272515103,-0.05169283914564642,-0.00014020131441026343,-0.04287210959560429,-0.027873714566767946,0.021361246985350458,-0.03967601886406773,0.022042448228920763,,-0.01579864181296459,-0.015006220927359764,0.03917066917171546,0.06505435009477142,0.04470702283637345,-0.01453519885123384,-0.004575741757437232,-0.09630599015265416
MEGF10,0.0375374553821807,0.01102093366167803,-0.01761498712766524,0.05575204358751528,0.05781802192839646,0.013211540521752113,0.04491666193599427,0.013090914894331321,0.047021651406128954,0.050282129655400166,0.011499977196799646,0.03878514898473212,-0.13106319187768337,0.06064981340284369,0.033595911845367955,0.001055901946904097,0.07261856199365403,-0.014697331319566416,-0.049433081168987494,0.04272354911275907
C1QB,0.06643034884552272,0.08066771933450646,0.03657989315993979,0.03069758917690905,0.133022562157799,0.027121327416815735,0.11422803347262896,0.023051084000413252,0.012900599426051804,0.07828049495069417,0.23518080291446417,0.004335714420970133,-0.09437589876404757,-0.023768725168127242,0.17209760539648092,0.1461666437550673,-0.005431561557635977,0.011890086632142673,-0.016255124528878565,0.09063406907326252
HLA-B,-0.007725312971800795,0.03160115107397981,0.02312271095118443,0.018553453718057857,0.016112945865810843,0.06728221391024893,0.11624595089525082,0.0584442306887736,0.03623733093671211,0.09497498057276205,0.07169799353301912,-0.009481835138294599,-0.01500946078721872,0.04235349848269784,0.07744382847118277,0.012829454787750121,0.07759445354825649,0.03685493995153021,0.25715648009062686,0.054075232794835226
PDGFA,0.037083682421937644,-0.007430133645938728,0.016732324854020878,0.013166401332075476,0.03458633592900674,0.04390362325133134,0.002808041503310476,-0.002326427560651808,-0.004071448912992102,0.06837096838166357,0.012091472126991075,-0.014859923406303075,-0.0033370332123668057,0.10988909879810745,-0.06788780491095861,0.0011709609224593652,0.08213649213813469,0.01971475382640608,0.1975417327926716,0.02801011558538413
LAMA3,0.11204684321498666,-0.025393824274846953,-0.015135686365506449,-0.02917417891620696,-0.04306962355978484,-0.032769797736419824,-0.06816539571778757,-0.043979213596395964,-0.0019917738211314316,0.005084995951486899,0.017334509929719036,-0.031644743529174534,,-0.0388787591615422,,-0.025856699537229178,-0.027399778641451912,0.03354900338320216,-0.022660819457697164,0.018829626659607246
DKK1,,0.01651739993304668,,,0.008387838838660257,0.029794534048179135,0.010387255673458221,0.05590869819200961,-0.029172226756355696,0.059888750033499576,,,0.03416440895546769,0.05467633779927538,0.11966397722302012,0.06584057298364587,0.0755997580907019,0.0714089699896574,0.07337631162431912,-0.12022681936437521
INHBA,0.054422824541190386,0.07519770732841227,-0.010485809565923265,-0.016556216835678966,0.05851049243269791,0.02490480011350938,-0.04603619959809402,0.03709716987906804,0.05217119222489607,-0.00534159480502514,-0.07248083061002462,-0.026360750061614112,-0.05600364484070553,0.022778273068827824,0.020762758324525833,0.04371649770511973,-0.0008320642681568465,-0.039358397782716076,0.1585956949394332,-0.06536612912234631
LEP,,,,,,,,,,,,,,,,,,,-0.03256881300979217,
IL7,0.16935602918739226,-0.006185055364958868,-0.020360822389812027,-0.025232692082437745,0.09541654039333287,,0.08197914367496685,-0.009863861320562214,0.048692795334054274,-0.010415962378100411,0.10146449279258545,-0.015968596534204783,0.07157116608150917,-0.031257648882744,0.09023908491574709,0.07840266481971438,0.05532878116653432,0.03340821800962187,0.03653446115585946,-0.01454340133221235
FABP5,-0.03864011876611704,-0.006721420759276547,0.006599837349811747,-0.03015449275659245,0.002315651337436469,0.04047307787305335,0.09528169957336131,0.013712895462400641,0.008271391684417605,-0.04954148166932432,0.14639761614913144,-0.08226587790750504,-0.050747263071515746,0.025329795265630797,0.10328930957151405,0.06854638658702981,0.09897909109665896,-0.019054778555022984,-0.11657917583839494,-0.12068755646261195
CCL4,0.05981780914377576,0.016358894637415067,-0.00868968412508393,-0.028286123661660428,0.03299529819157338,-0.041736707669007944,0.05560875874908312,0.009877856195013277,0.0015420661776718175,0.14851156525349177,0.21255215069425773,-0.034044414188394545,-0.007791726094028298,-0.03125917229279959,0.014956084921975326,-0.03590780008243479,0.1225259318546162,0.002424292187968682,-0.009162184958144784,0.021011827588215647
FBN1,0.02339782462455529,0.04760777806314901,0.022502469560834182,0.010587860650494196,0.0988369951996692,-0.011183431528921593,0.09311201476184712,-0.051740135722636936,0.03283050099189324,0.08029756569972134,-0.09826280896710357,-0.021218517450099474,0.10887883517677387,-0.02590214241416574,0.029722285811292326,0.06149728810077235,0.03579830652882242,0.12086770904126395,0.2333466144359969,-0.06135406850610997
TCTN1,-0.05402128655853953,-0.033245438840454444,0.007861750663705015,0.005488409694789939,-0.021572479163704774,0.008465017370500285,0.06782812700071791,-0.015048067382273649,-0.029441283320962897,0.023946345288714865,0.05378199346056181,-0.05558479577746275,0.03548497897112265,-0.02801112156234671,0.06368950583383799,0.04104621841207898,0.050203310741221446,0.02873945873061124,-0.05015469981630514,-0.00790320699669697
NCR3LG1,,,,,,,,,,,,,,,0.011664139485830134,0.02678814663962055,-0.02568561409738836,-0.03810237024836605,,0.027040308291318118
BMP7,0.05067488403040205,0.03208854947078817,0.02227256739321516,0.0532984976279232,-0.034350698340792116,-0.007672830889927548,0.05648976041772392,-0.022741979993418614,-0.02499805488011914,-0.041385478021068164,-0.029000399366816875,-0.0614848537287785,-0.021136668182030263,-0.05010849621078277,0.01748504529343599,0.04162299224467646,-0.012804312111400375,-0.01804620822303762,-0.024933697071663766,0.014534844967719
NLGN2,0.042338227118034484,-0.03662372620170807,-0.015049448585139978,-0.01769653207865115,-0.005510576920915335,-0.030016394588331732,0.019565225309380714,-0.018143334743609563,0.04445587079009197,-0.010705952695114436,-0.017680786836818667,0.014345480275813711,-0.10721504232312028,0.045707399376646626,0.08928007863858706,0.033515608816728173,-0.019030904037655203,0.04035707692389154,-0.0020391475499032907,-0.02466026518266581
CCL25,,0.005249274243506763,,-0.025950192486428467,,,0.03144488754342882,,,,,0.009196337636100822,-0.050656804458909015,,0.1109068572196432,0.09330071443496414,,0.05423441012625408,-0.014260940084228794,0.04587054424830123
NPNT,0.1457510515503639,-0.007247419272633022,0.019509169741728494,0.008096532842495107,-0.0283517227716918,0.05446521432779613,0.0757289732111377,-0.053956651697644326,0.0007681584105012613,0.10590151831370835,0.030568025620630365,-0.019466624323283457,-0.07246519417686181,0.0461465296268065,0.0837291411746186,0.014571128520055035,0.07451684160958827,-0.009640795926529545,-0.06620163690406775,0.021147849408413612
KITLG,0.02262510057706597,0.10219675867747928,-0.0023311413470281416,-0.03803718945021171,0.08263190597655715,0.002186343858574296,0.027652203923523883,0.07096014798673658,0.07480638602422685,-0.03317295338332975,0.1470954095824882,0.03536003648076841,-0.007289565529491667,0.020069680773395104,0.07388840480760585,0.05187030563573604,0.004587717900110569,0.021715063898280634,0.0381964876044506,-0.08894561905431084
MADCAM1,0.04969920645143975,0.007328111712303616,-0.0023370955994454737,-0.02183629609311044,-0.0195994258916269,-0.009048144055890203,-0.03454440134576849,0.008273134081163161,0.01069151780031044,0.017703376457857113,,0.022248580764716513,-0.057275941324744506,-0.012287490382101496,0.05539957585816588,-0.017265099130203538,0.09214760022772055,-0.024138472143529405,0.04304763604252379,-0.019572962557482972
F12,0.059341728439892494,0.013082595975274301,0.003808045185040514,0.039964504135543276,0.0071873165106848365,0.02319116398760312,-0.05215614764214999,0.007505785424584134,0.0059059432345128764,-0.08083165801724093,0.063336543223331,0.0011924273232682098,-0.018266050030311468,-0.04568298379786127,0.09362870808673823,0.05942432853852104,0.12424362484111223,-0.006920579577489994,0.03261223860785892,-0.06059114046270663
S100B,0.1196095124138304,0.05368379361256747,-0.030092945475091216,0.07589218446836246,0.03163450117743869,0.04431806685726673,0.03470583345265008,0.022238826407330305,-0.026428891695939094,-0.004717044599884113,0.14559774074369075,0.09123884004328846,-0.048288744629041744,0.011834872165733338,0.04880191244807519,0.0838040693060531,-0.05791700908091095,-0.03520354507065755,-0.09001332132252014,0.11892240034245982
IL27,,-0.011016709459328438,,-0.023864946664747717,-0.018313960751155944,,,0.02345511562860176,,,,,-0.04670259789457796,,,0.10223786227185307,,0.042086470540512844,0.03648442384449503,-0.04688141180907518
CD99,-0.05290369087536419,0.08286768065289153,0.0068732592335612,0.036701272115371275,-0.02852745473686671,0.007746781174214304,0.10312318379501055,-0.0350419125942893,0.02921024169576966,0.08254948445033555,0.12975583273983324,-0.03450996781415837,-0.005199237307943513,-0.04838043174437895,0.13981289614289583,0.09543983788626595,0.11133734888836892,-0.018231337856500822,0.04500290718970984,-0.09510378378095165
PDGFB,0.09313341194623946,0.0903021062896409,0.003664291933468867,0.04528160925654768,0.03676535781710063,0.09460505610299282,0.04065846897326705,-0.023637385929914632,0.08006834771953514,0.05245144409782264,0.06768318266080131,0.10916402430122775,0.06543853775618082,-0.01720557340783152,0.03404214266447106,0.06485534541224078,0.02121681502253973,0.03965680523106199,0.2580674294455902,0.06526562302609895
CLEC2D,0.032683372622930223,-0.023473008830348453,-0.025489404203339706,0.04026263885046252,-0.02462015847309099,-0.01346184682499862,0.026237763662768712,0.04816538812421626,0.032198516944691266,-0.04005911822238904,0.018462697569338514,-0.05399430179751856,-0.00879169607064408,0.05021591038821002,0.05181606074945507,0.010720680332404038,0.048721734500884455,0.013403797467531755,0.05863289349567908,0.05495782757388269
F8,-0.026004291437436183,0.047167022159308195,0.01853845839654118,-0.03389778109081192,-0.02404293642018189,0.006770081544061658,0.00707822441578629,0.061424595772526173,0.030420895912221232,-0.020867283020990394,0.04571301936646785,-0.027412719111622727,0.04013054117680484,-0.024487989467785826,0.003822411649774295,0.05383934899515378,0.017224321367840575,-0.026716091581300935,0.09420544621421047,-0.010164957639570095
C3,-0.0497440712647282,0.0383832837992738,0.02258867412971995,0.015327209896528185,0.08295799268783714,0.017428174128356587,0.07805001814542804,0.015834091846002096,0.03597909455420788,0.07201507723402117,0.005056929533653987,0.02555894852424206,-0.12948848883501274,-0.041955150062616624,0.10387451418458206,0.0880345838824631,0.047121148748571304,-0.04794633046061704,-0.07900638045690297,-0.08567219248653092
DLK2,0.11883586283815889,0.006555548023855207,-0.011846407326300075,-0.023430149593512688,-0.03028415028645035,-0.01772428076445836,0.03719903168950924,-0.01654406764915264,0.002924667363700873,-0.028583426823796273,-0.052485313786785094,-0.021411689923482066,-0.043160428794737506,0.10463512890722299,0.0323589680420993,0.07832100442130785,-0.027399789585969062,0.05337794156498391,-0.0014225649130390006,0.07604226771501267
