,UKF248,UKF251,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881T1,ZH916T1
SPON2,0.09871160503745458,0.03197433800062714,0.006972870096186684,-0.006299848343088901,-0.009520761734190258,0.05519709172224164,-0.030688958274219375,0.02042095972677048,-0.04053358445744712,0.12153233853989814
LCN2,,,,,,,,-0.024375445684818583,,
SEMA3D,-0.012223036262942308,0.019495138801550155,0.000540747690977865,-0.037688422421185974,0.044283550083744995,0.04064751068729235,-0.016140235790176455,,,
BMP6,-0.014746781819413014,0.10713685972245557,-0.014474176978452514,-0.013723999182822964,0.011972849848505678,,,0.07023977866570431,-0.012743759990690487,-0.008837310732266962
TIMP2,-0.018817105443057616,0.0024132669058498117,0.03452149025769453,0.018681262879443432,0.010754611962885312,0.14280133082919674,-0.009720366041201028,-0.01818804802099143,0.040662044327686844,0.01945875792468551
EFNA1,0.031135378621887106,0.049904476300528744,0.05689191381706691,0.05437928050551306,-0.004192171689389851,0.10176947722002798,-0.026000999190385846,-0.023994776100394372,-0.016624268072755202,0.04042202581469562
S100A12,0.11685613374067957,,,,,,,,,0.09582299515155751
TFPI,-0.0017720515280985737,-0.026262038025681982,0.006297895934915397,-0.01189385173203955,-0.030300411481060892,0.014984984592885896,0.031407215309438914,0.017573732776773033,0.0007282206247769931,0.10230405578181236
GPC3,0.09361544778916502,-0.01701648950863648,-0.019098771331748532,0.09032156851680866,0.09655118292197613,-0.020801363125725905,,0.05056224588847942,-0.053135384119226865,0.008969034231107825
NMU,0.06486513671631645,,0.029734478799749338,,-0.01604014333266695,-0.02638484835648454,0.07033691493328283,-0.02447871458275288,-0.03643023815389859,-0.023666458180223077
SCGB3A2,-0.020137823575044195,,,,,,0.00848480872796686,0.11479930811002458,-0.00597636245028072,0.02173595263946604
LAMB3,0.03648614692853384,0.05631357537320373,-0.10147311426787223,0.0036484234457017746,0.051939675129868294,-0.03610167941475024,0.07196883580195486,-0.054024713736224764,0.03277723120064875,0.05642100465224965
LGALS9,0.030329014354985227,0.044347624450601385,0.10052569831478529,0.007380973175974765,0.06376619155342617,0.04142654848218865,0.028392504122017412,0.009035000318239964,-0.02729773712290297,0.06635958878266919
VIM,-0.01846940424795019,-0.012925531232423616,0.05212130027546198,-0.00820622040265221,0.09415080122309237,0.14576517534115832,-0.0030287717718563262,-0.09093341499942674,0.007049843999732637,0.03695696345102097
PLAU,0.042079538900665694,0.027404198110028838,0.09469793308591427,-0.015912820343085436,0.024859370433076847,0.029967260694277256,0.055662511848030574,-0.02657662679834571,0.015944218609982085,0.031257198487988296
TGFB3,0.028066109888597573,0.018023659352558802,-0.007195038543866717,-0.02059119299366612,0.06095453726286037,0.09817983181035007,0.020458103278226735,0.06598062119421264,-0.023311842481391946,0.04243517283088239
APLN,0.04300340577576077,0.010620779625307554,0.0644548904360537,0.019176982289080012,0.02002129483911883,0.07170057216464251,-0.022892268906408515,-0.04721761727744835,0.02810829660089451,-0.0019411819286734033
SHANK2,0.017691681870446754,0.0590619149321233,0.04141190207169485,0.057539948800885005,0.058243629696570584,-0.0696287544618056,-0.019736722224844253,0.060349630831990096,-0.01879230315521147,-0.010507533764435221
LTF,-0.028101921434262284,,0.10131652768765537,0.03168874193512517,0.04979075989178726,0.11945564850785576,2.772382692708479e-05,0.04179509794331473,0.008613025615039623,-0.08430117122949136
PYY,,,,-0.01706269082989247,,,-0.013349801141653982,-0.01660859679491692,,0.09912267756087983
PENK,-0.03367328126421826,0.011002709464530462,-0.029065941117557965,-0.047941378827078746,-0.039220211624275046,0.01590481608891248,-0.02385898998644773,,-0.02515052860752364,0.003492486414635208
CTF1,-0.022632314428820036,0.029848934513340784,-0.0011011091040887813,-0.04190239276490832,0.015628984772792277,0.07057177440899749,0.004115411778688826,0.05970003126192029,0.009240917576543634,0.024901621985788373
COL3A1,0.0022580073892776473,-0.005932171723249779,0.05567541522093818,-0.0066400058453249915,0.02656523932016578,0.10089255518373302,0.03074414083573703,-0.008624572586296538,-0.00252638197597792,0.0758963035207986
S100A10,-0.05190266863184804,0.003945337151162909,0.06757448068971499,-0.022876607156188614,0.047553823615097045,0.10905112209672367,-0.005934995395673076,-0.060878048844223716,-0.023349629157577136,-0.10867230074704351
FGF13,-0.00018986550989770902,-0.015845260269398944,-0.06044836116260276,-0.01300682806576786,-0.062497165450314925,-0.06247085277773008,-0.02102207560040862,0.04330763054603973,-0.05258720310791184,0.030924140014390557
SEMA4A,-0.008604882641765236,0.005783493460360993,-0.0435496381232535,-0.00893164248023915,0.03243450220628135,-0.02269091888627382,-0.04991749852763365,-0.014381723354417215,-0.05728877823270986,0.0204588418168083
EFNA4,0.06325282131457333,0.014765235155782522,0.02003107746216586,0.003051486636386004,-0.043509233312142834,0.1762472578268454,0.05204996688870879,-0.02354079136998841,0.031162325842937252,0.09199899861853883
HSPA8,-0.0012489344448675986,0.029065692316649145,-0.034435560786619406,0.017387567567393868,-0.05583348687494543,-0.04226139823816089,-0.014460426568893328,0.059926697106493475,-0.0676905762661894,-0.03613432039490475
NPB,-0.011205448293416775,-0.01273224525047494,,-0.020351583299563457,0.07373517828736219,0.1439862707516727,-0.03011834939286063,0.07711071023654621,-0.10367100551434998,0.0003094902084606505
ULBP1,-0.023505578314136667,-0.021712498985751814,-0.017152257443141555,-0.02092960252837675,,,-0.014899821180047937,-0.014143958043757052,-0.020833506507962993,0.06391909784209086
SEMA3E,-0.042626192624144056,-0.026020380601225343,0.010604433568811219,-0.04730495088963958,0.028296755783050003,0.0867278908753448,-0.017132858318603887,0.02702367016619378,-0.05216904087621473,-0.057410830591145066
FGF3,,,,,,,,0.035096802192256756,-0.008977121199302626,
ADAM9,0.02658823426064623,-0.017425580682097527,0.06515981495511287,0.012873335365308868,0.0509810400637489,0.028365207277072122,0.02772478523179271,-0.05068030942801534,0.012521685606186472,0.020625546539727577
ASIP,,,,-0.004147201893571484,-0.012008850224123218,-0.04422489258641285,-0.019128753904367364,0.003799597905572241,-0.022059537718854175,0.030517444609238886
IBSP,0.0569000776082387,,0.01580094399527882,,,0.12380078537574406,-0.012409601956914566,0.007501785834796333,-0.000252706366918931,-0.020085477728989266
MMP12,-0.011381071804007612,,,,,,,,0.0034318156819582403,
FAT4,0.008577029404298683,0.010854280085723119,0.04814494018629089,0.040322472312550005,-0.008357079391126187,0.005845937011068959,-0.0035191056828255286,0.058778287736595825,-0.02546278989018466,0.0514302819047677
MDK,0.043958669916953325,-0.014809222009663624,0.09695876417140155,0.019965140285994387,0.019498672470135193,0.005152904534460313,0.08668480351375317,-0.024357213274673894,-0.05333948444925646,0.06671004547125607
BMP5,,,,,,,,0.03624432169036106,-0.012352336240311733,0.07136117904671191
CAMP,,-0.01080697316821602,,,,,,0.004913872522066736,0.004136276844351044,-0.029522559675488367
HSPA1A,-0.039625563163879815,-0.07897622501494364,0.07836234304009058,0.03741240112972357,0.0034505547598280566,0.03326990178963167,-0.040529603204385686,-0.05007214081172522,0.04678236097944471,-0.008964429443767633
SOST,-0.017629057512842272,,,,,,-0.0183859869157132,,,
SEMA3F,0.0164948629379146,-0.021455963081673815,-0.01565279260876317,0.02608065179662923,-0.018162549402884597,-0.04777359971423391,0.02150073130884871,0.10577089963835631,6.7965047304642e-06,0.055319821349867
ARF6,0.02225668407352349,0.0427359665667639,0.0028096361799270927,0.005847496805177637,0.018355452962973785,0.05285848192305139,-0.002472486270149965,0.007808341798198047,-0.007373692715048236,0.024044796932287008
IL6,-0.007919908125635216,-0.014292429359279933,0.045000091487015496,-0.040670052255315454,,-0.002345041602623873,-0.01898233538898983,0.02883566442284911,-0.04583245347523968,0.054282143269712674
CALM1,0.12802188973720066,0.036736812268610426,-0.10763928125084853,-0.000377215215849588,-0.05955669551479604,-0.07427614078851405,-0.03659580853840719,0.01368483221362837,-0.05173475054225109,0.024960785298471753
VIP,0.026495024250558635,0.03168386298250932,-0.04498953153854683,-0.01541377871792616,-0.04058572515597434,-0.05556097044606081,-0.027987490516363858,,,-0.031163649573590354
NMB,-0.012317371788237856,0.04225351399072649,0.03837982824832628,0.013337947511346765,0.048504141679646944,0.12796913740262322,0.037434269618205486,0.053225392534916455,0.009456558612082677,-0.07628114992885912
CCL26,0.016211494116427742,-0.011279012169578254,-0.021725555285267706,-0.012669860931076977,,,0.011456833413830365,-0.021422411232635354,-0.031457247047383737,0.08777014006822931
FBLN1,0.03207854409581806,0.04956699610308507,-0.013470860528997857,0.0019753143174408763,0.048002212322648063,0.05155506049740647,-0.0028619502864843474,-0.016466765242860656,-0.05406463729730027,0.04153706911824657
SAA1,-0.015983560327620328,,0.009251969029477279,-0.007436455209095296,-0.013891736073028937,0.050481094246286475,,0.004672195853366193,0.05896992253832434,0.0941582154036095
MICB,-0.013392371923938365,-0.029252261548187487,0.027231162124452292,-0.02087800172003824,-0.009122926026913822,-0.006495428604022794,0.018155630184759734,-0.02707807968220247,-0.037227656127512734,0.12240033224720288
MMP13,-0.013466167651326457,,,,,,-0.01272225737045292,,,-0.027023580391878632
F13A1,-0.024560842483885566,0.06571473485585853,0.024758397615703875,-0.04116754699002296,0.012362974287785758,0.0483341249138518,-0.0023365235292221796,-0.0420325850953431,0.013011631365430128,0.05530183384019902
CXCL11,-0.03910517395779492,0.06999199741132799,0.062276300920287166,0.03658990109246389,-0.01773504966256231,-0.01968532188126014,-0.015620004991962153,,,0.03972946684016371
COL5A2,0.006829797514866455,0.046502009978600704,0.09375889874627047,-0.0215557392436203,0.07575314627875579,-0.008858924576889068,0.034536591937384155,-0.031443227785120806,-0.006616457840739289,0.054712346920179504
EFNA5,-0.02612153673309963,-0.021196811836343723,-0.03194458675796129,-0.03441742340570616,0.004518527361903118,-0.04720349769496188,-0.015194207300910131,-0.03823801409337158,-0.05783441116584306,0.09719848495249121
AREG,0.008373046598022814,0.024521000783047177,-0.03525540722358586,-0.0038826024011641425,,0.03200520891780212,,0.002602744894719546,-0.02814367746078785,0.1828019755433209
EDIL3,0.046210064122811575,-0.046255916178503366,-0.04525798205192307,-0.002926142320085991,-0.004454070596743358,0.07862476868909586,0.004566511683906206,-0.024904043833814296,-0.042187495838254305,0.12058211716306755
CD86,-0.01570179233848104,0.03188866558726259,-0.0100651249866941,-0.03418247904956963,-0.005002713927956051,-0.002477025336885712,0.020633024904684258,0.03431639788169546,-0.07687141540273851,0.1224363973177852
AHSG,,,,,,,,-0.0139865897575862,,
WNT9B,,,,-0.015019486687496947,-0.017949955303502314,,,,,
HRAS,0.015756788462917056,-0.00835493484975985,-0.03064065866845943,-0.0030597034287936763,0.006613258411309121,0.06827055695822447,-0.017345205490706794,0.023804533526153283,-0.010535955269508073,0.022523847730389082
C1QTNF5,,,,,,,,0.029579594683777834,-0.02074348690192217,-0.02978464805456448
RLN1,-0.011724781985055577,,0.021426001199242452,,0.025968994824922913,,,-0.015636903685275677,,-0.0012551006475821007
COL4A1,0.030199950772930365,0.032522995863324425,0.09533015941755049,0.006987313439262719,0.03383358076492082,0.09493706092694677,0.04579514381369286,-0.018690418910188654,0.037348785994403784,0.019303788125718552
CCL3,0.019837831500327172,0.02270635939201659,-0.0240504009738239,-0.0037297373198621198,-0.03246696894799698,0.11269395535921349,0.040556187034517605,-0.05533510446652506,-0.04863428935010328,0.07344964504699471
BGN,0.015676883668000435,-0.01511929402708392,0.03719790944368961,0.0881506606370115,-0.005483053206468853,0.07199042722883378,-0.04616080532380986,-0.028614791408437517,0.029236140344911066,0.09833504542791588
RETN,0.08992887614047267,-0.010645181351129815,,,0.028863216366906863,-0.034021293934209586,,-0.026354159443657967,-0.02223282439981371,-0.025520160891469818
S100A9,-0.032619197230430025,-0.030857416359464502,0.07048464217072689,0.03783534807229219,-0.014189965885042484,0.10051187644299946,-0.0319195424430896,-0.004141902785198335,-0.0033228583127283664,-0.04076390541434972
HCRT,,0.05163166083084649,-0.028449523413322925,-0.018002663961121504,-0.021938548103300544,-0.03693784814194132,0.04612816836221871,-0.006035232733718268,-0.00951981075134041,0.045935806399827854
FADD,0.021405292772336687,0.03765872485407676,0.03663701697813264,0.00843517557867443,0.061125279679703264,-0.009775513538065236,-0.006830948576518977,-0.004323750928454892,0.0010970538184888405,0.030165064808550343
ACTR2,0.016338250131613156,-0.026584774753120908,-0.010282310922531594,-0.00845332400361383,-0.00812741323404332,-0.015992291642942993,0.02287110755866072,0.01994962786781708,-0.0272383718763468,0.05713790059349431
BMP2,-0.014382211610821434,-0.016374320496692244,0.03169048048844615,0.005060632678005051,0.034377137310232564,-0.0021700802770027237,-0.015657889844987567,-0.025597839757324072,0.0023600482235600815,0.0722461529531018
PDYN,0.021908128205783823,0.009216650647123237,-0.05821407777601002,-0.0395635080354873,-0.031117253771511564,-0.04422486823521908,-0.02840339166796133,-0.016198639168779946,-0.045266706222287796,
CD55,0.05203359989133338,0.017046153413754348,0.026417160156266578,0.029838381174828524,-0.0512666642633019,0.12948344935134884,-0.011662725728179875,-0.013906185954237048,0.011519909967018994,0.0850737069152417
OSTN,,,-0.014644248114760202,-0.027820145141003543,0.02223466679857925,,,,,
PDX1,,,,0.03914828586582924,,,,-0.006363863682053862,-0.05817051279351231,
CD6,-0.023141769165864672,0.013976066587452339,-0.018965717389235325,-0.025414986118806694,-0.01696343479209251,0.021411492630604698,-0.016810362402539285,,-0.02477960114058809,0.0834131658189977
IL16,0.02438398506819172,-0.019343021198133106,0.0014935728198350066,-0.00605154868640868,9.424067514265351e-05,0.020287656607082684,-0.006782970563552058,0.05565102244684297,0.006864787174344663,0.11799988625285085
LAMA5,-0.003387810006718476,0.011641621564316943,0.06101901158638558,0.024939398626253974,-0.006759949775896067,0.017721137825094404,0.03972729877532314,-0.0468123279323692,-0.023554963247389874,-0.006978831623514012
RGMB,0.030463988405381903,-0.02036998169233165,0.05374952452127983,8.395203526786793e-05,-0.017991920513463957,-0.04765595970339116,-0.04852220807625428,0.018983804810375406,0.020709580099573747,0.009104343776162736
INSL5,,,0.0693983434033056,-0.023006688184599507,-0.021212533497776805,,,,,0.030146803632394813
IL12A,0.046357423763810635,0.09522018800967054,-0.004118254831407032,0.009375295946652387,-0.01592126645207142,-0.019685332707907358,0.036787001794286595,0.03743842778282457,-0.020299362119081708,-0.0219520958888472
S100A8,-9.220125613695878e-05,0.0530326679596667,0.09027080998149875,0.018119580045490406,-0.02139604077276199,0.11828410900736336,-0.02223812709919932,-0.023941826797328047,0.03067187607497384,0.005222066548314142
TAC3,0.021495338017896132,0.007907615613523033,-0.05083322915407166,-0.014749373819731819,0.03731398047548742,-0.010970530153011335,-0.03633082238241153,0.010427679895566892,-0.0338058154918251,-0.0235079307563939
TAC4,-0.03615852518941892,,-0.018965719694138867,,,,,,,
MFAP5,-0.012384878576764525,0.041761756971705914,,,-0.013778542625058208,0.06685018025648816,,-0.049121430979471505,-0.01613074189042506,0.0955810106115158
CXCL16,-0.02201410202987554,-0.022540023530600573,0.05039253087682016,0.008578353883234304,0.00741842882696133,0.02530644972314782,0.01812129230363314,0.025590041207870333,-0.0022414164631537224,0.07219663501840186
AGRN,0.046419292569025966,0.021416999224164644,0.08682794953155941,0.06743155900180829,0.019195994822435378,0.021616886450642758,-0.005510748014939719,-0.004052335699291386,-0.0603475407339653,0.06199566622248659
COL4A6,0.07077539530122559,0.014424850262723873,0.06417996941470866,-0.0231113974146425,0.030316561051975326,,0.08417538827583387,0.020596865863631214,-0.04058541861157597,0.053158239845879765
FST,-0.02444683036816583,-0.02171250100633284,-0.028259266739187786,-0.010838111666790566,-0.028542281788690928,0.008127137052469108,,-0.010715205409249296,-0.07944729678435375,0.08614007372016468
MEGF10,0.01849094494869756,0.056570440067006456,0.03268669473518394,-0.0014581055875747136,0.04617739900547899,0.11788117456071422,-0.013507700478130208,0.04755076146142853,0.0014554863015648018,0.006709092401599215
C1QB,-0.012086304988921423,0.010048255031018381,0.09176801354336088,0.010760449715325741,0.014173344852171624,0.09907637013657805,0.023810201767249087,0.04530952436161929,-0.0052067837714663435,0.10837580252218677
HLA-B,-0.022948201288784376,0.021958107184399854,0.09073946284948398,0.006891128077935103,0.07319223131511139,0.1321277405810898,0.0209654407552596,-0.07201156640853829,0.03243695257747561,0.11192222519301756
PDGFA,0.05894101938353298,0.0027597149732565577,0.018092590601339182,0.023146098996757538,0.020696148640282654,0.01901880826785095,-0.003059051122791851,-0.08947620278339298,-0.050311875959416344,0.01688823191942657
LAMA3,-0.020948217900814955,0.11191889308621546,-0.051361039262448546,-0.02895951328059684,0.019775991023986986,-0.028301405441806617,-0.03232167505713806,-0.012310511894439212,-0.020522544421516985,-0.006446359341251349
DKK1,-0.022020408490946157,,-0.026997234715704345,-0.008719505347873661,0.08593595287316645,-0.026513776644284934,,0.03217821755286231,0.03363909031769705,0.05110302948855672
INHBA,-0.03576318966232303,-0.010645179803948301,-0.06856865449110414,-0.0280879861742191,0.04294537508379816,0.017581044984432522,-0.014247420292163722,-0.012215352805025627,0.013242667633180985,0.014149989068083952
LEP,,,,,,,,,,-0.021561492759151698
IL7,-0.0072691209576380665,0.04514728966019828,-0.016857629924100795,0.031949888610845405,-0.0022341388750374215,-0.02107182796157472,-0.016310190279193316,0.10002217534048452,-0.03437193417383327,0.06195812379052535
FABP5,-0.05269895473208092,0.0148932552418948,0.009872343329017406,-0.008202528337021828,0.032751923793372065,0.08762942327041864,0.08994048745971242,0.0025283303224758213,0.006031621999111384,-0.014546780265365142
CCL4,0.01269772551827564,0.04047063294452901,0.04727624164504634,-0.005260119406500343,0.02519944135991229,0.08588756902550218,0.04627140987244396,-0.029225686589316097,-0.034135740118766925,0.06475824107154107
FBN1,-0.014601748183060582,-0.0012822496773782638,0.10705585307629961,-0.010838614507853825,0.03712169588781635,0.013704344483597024,0.02470022980691962,0.033396410518014064,0.052983381043827854,0.07143127677407775
TCTN1,0.012470412414839033,0.03167255468630299,0.0768855486482404,0.01357298260854338,0.06206155678931882,0.06602214647379795,0.03504511855517519,0.008203721788703615,0.019874956066695582,-0.011981325965980687
NCR3LG1,,,,,,,,-0.018535761602614047,-0.011691393379878274,
BMP7,0.01905563416368717,-0.024393519395245027,0.03895771263187503,0.024341159882180115,0.006631677713257726,0.08367074558635668,0.08505701843002521,-0.0748547585186409,0.04251012468208215,-0.04623402105344803
NLGN2,-0.05699375512708484,0.04711626740329687,0.050823587673954514,-0.044142196932057315,-0.03130462465574585,-0.006016751392651297,0.024900200552751797,-0.0036397869899325815,-0.025584862935096847,0.04718896108152192
CCL25,-0.02659488654266625,,0.025748697971353863,,,,0.03987872908148371,0.11440737348580354,0.015317311716845847,0.018381398934963038
NPNT,-0.0431370345120153,-0.06798714682397018,0.03414019282399519,0.0243215690210726,-0.007742097893849241,-0.02826039006654437,0.06658797135384811,0.040240400371767425,0.01648755306969022,-0.06250417442670644
KITLG,0.013657966762813296,0.008922417474662133,0.08192682523156988,0.05139520477616102,0.03620942325253975,-0.054762913909607726,0.03743291469244459,0.06718642071657858,-0.023398152020926082,0.05840276709976722
MADCAM1,-0.003044636960831395,0.09245226179475922,-0.006038085976912466,-0.003269738171209746,0.01711436670231579,-0.027885385180221094,-0.023375641487956088,-0.014453914894330351,-0.01890865744015129,0.02001463976060646
F12,0.027409049474060622,-0.011980818409476754,-0.06509015400504951,-0.028886947252427485,-0.03309446774985837,-0.06252007864665061,-0.027509478062360256,0.01060509476021742,-0.046033264305359076,-0.02632606559552223
S100B,0.022593050278686966,-0.02795464167171022,0.04907023253111858,0.035750438920492414,0.022648761089112613,0.09408782434647894,-0.002958640368824066,0.0544804501037053,0.04854487498085412,-0.03347780611719823
IL27,-0.01751276220690759,,,0.0011246839071466003,,,,-0.017531469355388074,-0.01767140470848806,0.06067774318555906
CD99,-0.04205789028589054,-0.004464606485310903,0.08435382322739923,-0.07896874569784262,0.07524306060639792,0.09320825206480403,0.011490525007530469,-0.05462992706528757,0.08382630892977835,0.03375604666783178
PDGFB,0.027745831359394395,0.03321320427253836,0.04116190605185,-0.008584942765704175,0.03130022136719601,-0.044037020402223834,-0.01608595582775295,-0.04583347638098856,-0.0391661905712513,0.08336498557736956
CLEC2D,0.10654474037564562,-0.03070591308590077,0.020638960778407753,0.048952744522804535,-0.008969824157506434,0.027919858860306703,-0.0026272555469581144,-0.04596937962637921,0.07331211988991844,0.04215389748596428
F8,0.04675138345942639,-0.014198419562429954,0.005741284911246249,0.01349154774335146,-0.04320394283672831,0.04021747931483884,-0.012535693190947047,-0.003370557568804734,-0.027466148867632413,0.05985953312742423
C3,0.0036023061173885242,-0.011347275587396507,0.11355315235549825,0.019580934958424813,0.03863542656022527,0.12333309602534996,0.044450599143627936,0.05725283489905644,0.04085537175927651,0.11564860388137299
DLK2,0.007900322624063653,-0.012026456824954852,-0.03614061305725465,0.004672735459495852,-0.023501031551045676,-0.03677132622278797,-0.021869720116168608,0.0036001038433949744,-0.02162566635484344,-0.024002957211228648
TSLP,-0.005696323300158854,-0.01096647922574818,0.029044874642358134,-0.02116761624356263,-0.033087245515120954,-0.02107183755570382,-0.01898233501058518,-0.00818393449225527,0.042250179364641184,0.0027904233299528626
OSM,0.028279377824979128,0.0013386697656156672,0.0037101658411097136,-0.028824798486244228,,0.11810999454827055,-0.003939738754169699,-0.023802401089009776,0.03667975150235173,0.0929805308784971
PRND,0.16822539202486192,,0.03419639529064523,,,,,,,0.03208619144532379
SLPI,0.01718851861254898,0.05519859672502637,0.06539306302654693,-0.004979827118740639,-0.0211202587590008,0.07755726789087099,-0.02983896429474675,-0.07420796881717899,0.02085293959931785,0.05644993585672563
AFDN,0.023102587191308747,0.044253470295643055,0.04762487977941546,0.03855490781234835,0.06281374686504639,0.007852442768241055,0.050797907326945106,-0.0015091452828656577,0.0038429795449903908,0.032981414350161525
KISS1,,-0.02748073987003993,,,,,0.10897049167882605,-0.013827556790489094,-0.023242539697412568,
ULBP2,0.010819380277951667,-0.026624912620800186,-0.03700247193260705,0.022987484044778878,-0.022731268486392425,-0.028397363750691122,0.06554020685645716,-0.011200725636567474,0.002026357657000191,0.10740335310727485
ICAM4,-0.011554150678602895,-0.015933239644033956,,-0.018647117707450495,,,,-0.012130960814330651,,0.024929799144892132
TDGF1,,,,-0.013892229132324909,-0.016963436192572737,-0.02660373052571757,,,,
ANGPTL1,0.06903600522145993,-0.0143684552523387,0.014252918892961153,0.04799527868313402,-0.006796349592485365,-0.019521360241446253,-0.0209472154035352,-0.006340366699876098,-0.004870339513794996,0.005771422073966309
LTBP1,0.001677764786349023,-0.012152038408368088,-0.012916482895554434,-0.028508100681584905,0.027344022535963942,0.13386837654264389,0.06435057895929333,0.048058938654252925,0.04429021704623146,0.02263006314914462
CD160,,-0.012454463769070787,,,,,,,,
NTN4,-0.005432078728321423,-0.024539535138430917,-0.01623450770505318,0.02716310417941192,0.06484717340063889,-0.0790195844360321,-0.004824295508028984,-0.03208466806975662,-0.03021955158895755,0.0982224144988313
APP,-0.016450883511733308,-0.009058646972228905,-0.08173889373058447,0.008013899779421565,0.015984288987695272,-0.04104058059223942,-0.08388609263791737,-0.06670018210353629,-0.07071525093773835,0.01562276672263681
RIMS2,0.040716718859853306,0.006224856241794631,-0.05867322016785405,0.001453080671460908,0.020298170396610422,-0.022248913253473137,-0.044736407485850865,-0.03036189126333554,-0.05003908030676932,0.0058702129351898115
WNT7A,0.024904977682850757,-0.025224582846493277,0.012078390159890052,0.028519632117809755,-0.01418637290669196,-0.02559479768316732,0.05138244212593488,-0.027052484749142965,0.0005175091301332544,-0.03343684698871668
GAST,,,,,,,,-0.01382755704069076,,0.07129799468183594
GPI,-0.025444432137729577,0.0058776639521410734,-0.04401770807980379,0.011637409541336316,-0.06973592433957616,-0.07164691767292826,-0.04149150658345356,-0.022577202037586418,-0.008992784439986847,-0.10807305654583273
IL1B,-0.04598413834489552,-0.028109618230254624,0.05627308531110407,0.007114843695389446,0.05486599725755388,0.03596342846738037,-0.035462950597318105,0.008255193274129487,0.025698112805412433,0.06318023386215332
SFTPA2,,,,,,,-0.012934681584765715,-0.01194886126069641,0.001131227937459693,
HAS2,-0.001344609584052762,0.0028108395361997624,0.024427698966413006,0.021645314259851386,0.014801987014536165,-0.03693784583748822,-0.018980082427095892,0.01377825410721531,-0.02009613754170764,-0.004262541350555369
IL11,-0.01751276670971705,,-0.023333018894189518,-0.031459166891187766,,-0.021071832830235615,-0.01452708626403967,-0.01052739146065068,-0.013193876614358193,0.028500191040844024
SEMA4B,-0.03742930058078395,0.00026702962640612674,0.06152849142594866,-0.031173431766018226,0.04280805254652829,0.05226272020536473,-0.016074348591609056,-0.05634089987489181,-0.035685945667979155,-0.010805525858961388
FGF12,-0.03972812897716023,0.03002604617085338,-0.06464674592600334,0.020414254318436614,-0.05279128252944921,-0.12813526568869366,0.02750914331686794,0.03355870340853135,-0.00898364166449832,0.08757423279647153
CP,-0.019877852666182343,0.0006014132383162849,0.08433062709343378,0.017857345420105336,0.023109906253004794,0.13698325582029633,-0.05447556023972607,-0.05839966136507793,0.049192612745389205,0.10465287424645026
NLGN3,0.04249280962940136,0.06199006592938104,-0.012387436892737072,0.05286242766742753,-0.04342893995918813,0.055015843380982414,0.055089619805170985,0.0013617460686823754,-0.007334766659806603,0.014014239819194878
GZMB,-0.010062362623422687,-0.01096647922574818,,0.0036228384699325644,0.024935619089744735,-0.03592974209468977,,-0.01714140983594284,-0.04004316661492992,0.14286049402972237
PROC,0.031559767738614894,-0.007382079648951204,0.10858057340863717,-0.026916596892314546,-0.011370030699407336,-0.017890871472883128,0.01777173175636278,0.09711301699522908,-0.014644618355144613,0.059213824793169764
TNFSF11,-0.011893068054616018,,,,,,,-0.01460660240633157,,0.010307293449216883
AGT,0.00644989932013219,-0.002035469644063262,0.07522565308935714,2.5497680077199508e-05,0.003948932558037722,0.059488177934743196,0.08895357365327371,-0.08709639023667502,0.09584016004760817,-0.0853614986849195
PTHLH,0.028879610765675332,-0.021283496767090026,-0.01393597870576933,-0.031191920346678333,-0.01646840023036356,-0.003709745608393163,0.0917737322644101,-0.019460915249709384,-0.05613704324871376,0.08311340902596842
COL1A1,0.0148338461485188,-0.021022545368664963,0.052030606069220865,0.018637399006998127,-0.03995769538279414,0.07492168207581489,0.06239801691794194,-0.06825216599200476,0.005253763907518403,0.07276885012203228
LAMB2,0.02713831434327491,-0.029355005037727543,0.06244021618743559,-0.0007627092169934861,0.017169019317911344,-0.014024298293348636,0.08052584256577115,-0.05343922998209308,0.0939057062286493,0.025076495005387743
DSC2,0.018511380474918675,-0.0039053444869439273,0.024075050648255842,-0.030504467292312383,0.03334541531932725,0.05191436717807671,0.0022852005970208423,-0.0557489399052464,-0.0462116558810941,0.046435178293011255
WNT5B,-0.024916784976272935,-0.022877716713283962,-0.02537609518164461,0.004291305996323422,-0.0019914726545913006,-0.04123901463873344,-0.028712064125686894,0.021157018609216142,-0.07968299000136661,0.034548664118089004
LEFTY1,0.0561780809139636,-0.013004432505060587,0.005622201110350381,0.05171361795983725,-0.0203689208603029,-0.025036508222934784,0.03805715242590806,0.004342909962948441,0.01595604344354163,0.04373902551317217
FGL1,0.00916889745397249,,0.06307576479767484,,,0.13472170992171137,-0.014899819994522641,-0.019376724108657362,0.0593474079876169,
CXCL5,-0.019082969297975386,0.006302265624124749,-0.01514378331578841,-0.01692444637744665,-0.01185822294496338,-0.03107978694083981,,-0.007561312376445152,0.0788373167371954,0.040605659335355974
S100A1,-0.007778944292377925,0.009799128051259149,-0.07247103722791814,-0.015902434333496824,0.002342897540384127,0.03430167381349416,-0.06116337345812151,0.02585501386025264,0.012763836015191913,-0.05998817268638314
C4BPA,,,,-0.006175989153979912,,,,,,-0.021561487475130023
