,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA1,0.06855712840476194,-0.008750344932781243,0.025781584316844557,-0.01325771371753931,-0.015048062619946614,-0.01190583790175398,-0.005430207315474574,0.056603870127974146,0.061088421068048016,0.03415904428335598,0.052962613712746576,0.05561027308528239,-0.0053467815496747555,0.06267383999218645,-0.0183589853052665,0.021171820047607225,0.05415194498439961,-0.011158953258299496,-0.02620701786891091,0.02373262678359048,0.03490212210095874
S100A12,,,0.0070796515926610515,,,0.01788463166870499,,,,,,-0.016450432844149487,,,,-0.02081547671961465,,0.07663513258375304,,0.059270951945718735,-0.020868689362037722
TFPI,0.04217314482911236,-0.010062252488625998,0.0026886138777351644,-0.029922711261077154,0.012079257447271395,-0.05404615115027615,-0.0399262149576756,0.005695421441430585,0.10259363854680237,0.0016876175195722914,0.005492750402879997,0.05176597216633741,0.02283610339907825,-0.01017690117126837,-0.03095392512084721,0.020340650099625504,0.06344497880692876,0.037532526744664486,-0.042044935819679594,0.04601271184974732,-0.036886742910723996
GPC3,-0.0010163383042376376,0.06954960695070797,0.014055864733308273,0.04858810900712337,0.08521434812564524,0.04773222808392244,-0.02346183479270246,0.061395527430144495,0.04877255453382435,-0.017095566877574717,0.010086527976468267,-0.015817581453115223,,,0.06354812301957453,0.15446637857801915,0.13417693965609104,0.04800681352223935,-0.03900596275878577,0.015802470117510573,0.011610667299552778
NMU,-0.002810378674804399,0.021597889500007062,0.009116488278816904,,-0.029067382757375883,,0.014172698186767788,0.014560419369571982,-0.0076532552735636295,,-0.02317344567979258,-0.02557690302273167,0.028145425975151236,0.055818827120806165,0.060024689594806425,-0.0007301735773120446,0.11248193130839967,,0.03297634995774069,0.015632711288631182,0.004446525796922069
SCGB3A2,,,-0.025539740764564306,,,,,,,,,,0.05184865057162816,,,-0.023558642921465936,0.05349996724535781,,0.022131107145005414,-0.0035071255228515596,-0.003020507628843542
LAMB3,0.021438993030867163,-0.02836807334901872,0.07341922022451991,-0.004745420515326536,0.0673135720886501,0.06129739752323249,0.09764268201996726,-0.05068976761810512,-0.16074056754870011,-0.026955999178285547,0.008842981675067405,0.012112736464299358,0.04989476117477417,-0.011617943621292537,0.012300459160774716,0.028217785592583387,0.04913466976423445,0.022510553227325994,0.0030618625256119626,0.06302322771701611,-0.007196518056338231
LGALS9,0.0011459536816416634,-0.0902385629725182,-0.015917161754057736,-0.03411709771194597,0.04069624876372796,0.04662733530498791,-0.007853596917169123,0.11759512083044618,0.08239446776181587,0.06530239545380581,-0.025977771918235793,0.06993829648876224,-0.0013717809822690224,-0.010264396350581554,0.07994367159196798,0.040644461740420225,0.052986713142701466,0.027812440970714673,0.020860371211744062,0.07476676604550515,0.0409554806464289
VIM,0.08967713744483816,0.025019211723841292,-0.06324457310412114,0.01116839753701586,-0.07472344027001132,0.06825619347824118,0.004191109158105086,0.10061085156293445,0.1655840788195949,-0.03130103929986003,0.06825574782355798,0.00033033893227063857,0.020691486379770967,-0.05693613481595547,-0.03216784499043638,-0.06360554559616662,-0.12149051300959013,0.06850851305824515,-0.010947491346000888,0.007603366531728585,0.059874205191665524
PLAU,0.08674632338986331,0.036529706512318585,0.01022106777104201,-0.0012832420728112527,-0.0007458506318414243,0.0041498560387087866,-0.08873299948918972,0.10231527667278759,0.12445936892648642,-0.012996279759132628,0.005720154554485922,0.0032517888333838158,0.05073681279365133,-0.017434720730268156,0.0294739001350184,0.030278251548097757,0.05127811456716067,0.021016148917991407,-0.03863852368491442,-0.024168626165564908,-0.031173120202255364
TGFB3,0.03881614804632389,0.002869022150994058,0.037587151839073324,-0.005729298548476373,-0.019419028734890025,-0.030044262747218855,-0.010434263800775953,0.033158541947467875,0.08668776964294946,0.009793026936216389,0.03775884437708717,0.09811031952812153,0.05373590765139844,0.001863319964714647,0.05663126281065937,0.043359842462940335,0.03379169272116639,0.031531626103944055,0.0032968572296049005,-0.014500366793895289,0.003627768251720806
APLN,0.03844490592612465,0.01510790355152981,0.030060950678124754,-0.014926484019713788,-0.12234831925629472,-0.004637984452149312,0.02862226454897769,0.06446080454053796,0.1197707364780228,-0.012367259113600704,-0.04633211200929296,0.013222193846466671,0.035187928703161654,0.057094429414818716,-0.060857739824303314,0.023767410707092148,-0.015346413987905476,0.059718168595390586,0.04842530982078221,-0.030912917349640173,-0.10238386819621069
SHANK2,-0.018475897055452935,-0.03467484834408709,-0.06170955890527364,-0.007585295578630671,-0.03716482194476344,0.015473163083888283,0.05034829553857891,-0.04117153943328947,-0.09516253533095781,0.03879296684408505,-0.020976069378362938,,-0.06295357634165213,0.004550758244276641,,-0.024779006022058996,0.05055026171451934,0.004864582413558857,0.06102570036451074,0.008776510726274618,-0.05326498354455954
LTF,,-0.04591482993520614,-0.009478509516672687,,0.0616215893886954,-0.019608291599472735,0.038082786196185194,0.06102011280257264,0.08629144971112072,0.04403657991757801,0.08918932348916735,,0.029686864905646843,0.008262773483075378,0.031277045286278435,-0.056435087957975444,0.0186198022357114,0.04479303946769036,0.04699086146223832,-0.09984874359945582,-0.06601968852436498
PYY,,,,,,,,,,-0.01620295017751476,,-0.01300453136922179,-0.01589399060932003,,,0.03541799787031293,-0.005198810102670684,,,0.11059574349003065,-0.022195912006096042
PENK,-0.01607585644737864,-0.04861601832683608,0.0749179180971242,-0.023041434631707092,,-0.035705532196831966,0.09126979871065044,-0.03531789633591151,-0.12083228889518105,0.0944492111156292,0.06077357494298529,,0.01887735128153842,,,,,-0.023339219447285234,0.008571280428435036,-0.03212666374699191,-0.014555848366413614
CTF1,-0.04279299294921258,0.057704076507348864,-0.05239936018142036,-0.0331193609002911,0.04306374996003379,0.08619438241511865,0.0035384396948996756,-0.0034900058980799308,0.058171155578955386,0.018558748166666483,0.034945041631819954,0.0025698977419858263,0.007034759349411444,-0.0394241467554386,0.08280097070855925,0.032371694501478684,0.09359918288113002,0.024050568379613706,0.004258098132875633,0.08835827485874097,0.07193392909119166
COL3A1,0.051974324764849124,-0.0535279954488339,0.010548993115405506,0.01850190004801469,0.02005540785162268,-0.05966357689696424,0.011404823809153015,0.04202480733133053,0.17643803569145725,-0.04351030643647813,0.06145814294827105,-0.01715306090675094,-0.013543290417441295,0.12772516860630434,0.019890618887701866,0.07889199775960787,-0.002062486672903244,0.03427326808357362,-0.019723321852950088,-0.011957690624331671,-0.01614594389169867
S100A10,-0.036150555146659206,0.04319164050534171,-0.03983839367423421,0.05306419709186092,-0.08817490216050143,0.03365648446265415,-0.0036550296066472855,0.12218250254704996,0.14046371032485253,-0.01681951124024871,0.05631811114538313,-0.001456455371355008,0.007901840331823739,-0.12899970027910132,-0.10216969783634487,-0.05438850834408031,-0.10334752559372005,-0.058260698022996465,-0.021580790022167513,-0.052769592579630105,0.05101582347815434
FGF13,0.015137908887171736,-0.02113331442733351,-0.00980907443893781,-0.054013880871357424,0.03502621145493299,-0.0045172256818158925,-0.017975543216500207,-0.03533367749501025,-0.1051416111161887,0.022507074116202872,-0.017887002001220897,-0.016294350414464757,-0.01949837202849451,,,-0.023858126244798376,0.030483389676831067,-0.018506064850461433,0.024392588308271148,0.0032645344735047093,-0.08277491874583956
SEMA4A,0.009263482716525629,0.013033611854415823,-0.0013168104393455188,0.08188574669670942,-0.040808451659685364,0.0012962131615469772,0.007256237272482939,-0.05993044620942453,-0.0797316882399785,0.05939874740085487,0.08964483189555038,-0.0083081686285342,-0.022076568571395273,-0.07997686074225718,-0.04527045251315616,0.027762764320686344,0.05166823876159563,-0.015273600534032712,-0.07631571220884552,0.016101715175033705,-0.07458365569987083
EFNA4,0.055035025065715934,0.028914275801593187,0.020297033815880938,-0.035691364338690204,0.015620162452466214,-0.00798355680540338,-0.005594633140195623,-0.025803231488515755,0.06556457523209544,0.0053144238298831435,-0.030803656193864038,0.1125906545958473,0.061562768430600046,0.0033200495082574373,0.0083019986070028,0.051604637980644394,-0.020266078301865796,0.032243800068756205,0.00904940929054678,0.08939388925077892,0.05883017816019633
HSPA8,-0.006178496573251859,0.028883557878133237,0.017861691727756552,-0.021584038390919054,-0.01504130073182076,0.01927130399615889,-0.006895702445957263,-0.10858441154337603,-0.06342398890178134,0.03931241768100165,0.028955276459844203,0.006489573909664144,-0.059993884527677385,0.0013657897327546947,0.1175423665117351,0.04935536840993148,0.09070622508108467,-0.08347564518475017,0.07157503811468137,-0.0027937425418774124,-0.06105030771709289
NPB,-0.019594544464640658,-0.033949214541080075,-0.02679509298677201,-0.014506996675681234,-0.023913205316981424,0.01129290888139679,,0.04721082735183759,,-0.019326124673059338,-0.04700215852104796,,-0.035858269148647225,0.002295580511372172,-0.05754513615644334,-0.06093922939297627,-0.01148092660659353,-0.03860034972222025,0.046249020768845316,0.06624094407353358,0.044623508433019064
ULBP1,,-0.02693956484177714,-0.0034119477564548153,-0.024739010630924207,,0.04982440000262483,0.0026917161053994993,-0.019586383434604435,0.0025503772314223066,-0.005468879858969035,,-0.022813775426912406,-0.017739411651407484,-0.06577075797676173,0.0053676965963445995,0.00954480481902008,0.035268460315486735,,-0.0038023667692721726,0.023705083220659475,-0.031489709712851026
SEMA3E,-0.03914670605890046,0.05823306906235608,0.06060249114854147,-0.004688689025518361,0.056247186466777004,-0.020732740290616017,7.151027924363415e-05,0.1101439300222542,0.03753515291682192,-0.03271029579955791,-0.03475576394814637,-0.01919506061940489,-0.024032915768704123,0.0462286771889209,-0.04727864045849106,0.04852927315396962,0.0397497682517778,0.0854893659738785,-0.01329907882705733,-0.005800032281062141,0.012801348184391378
FGF3,,,,,,,,,,,,,,,,0.06430255669375509,0.08775735369157063,,-0.04949080892739522,,
ADAM9,0.0057435436699485275,0.052447677151072486,0.02793811051580979,0.009270013651021468,-0.024964996129386623,0.00984823746514883,-0.06998300129622748,0.019387645238303,0.15381745510616482,0.011554706760375996,0.018657145814550108,0.0050697632928069815,-0.009839692208813635,-0.08509973596471644,-0.006915968836833931,-0.0750303457276797,-0.05012478123859445,0.06446062277861139,-0.04229821336627429,-0.033864058764668206,0.057729512930343105
ASIP,-0.02422990610422602,0.044134122868496245,,,0.05225062020221276,-0.0006392051967352252,-0.02848154466368553,,,-0.01782761120138423,0.0665784807390453,0.08782900946877321,-0.007397671112503188,0.013841361466429045,0.1534644208023262,0.04632017452543012,-0.018099862457019052,-0.00278732853401488,0.03490481791542676,0.06034665265835099,0.02799423223820207
IBSP,,-0.03169207912090991,-0.011527661004471132,,0.023497519405259515,0.01390323572901452,0.02303344306830987,0.06257826547566321,0.054290926621545416,,0.05135289313466291,0.015100437880212873,-0.023324773458900144,0.05219438888647155,-0.025803795204971457,0.03869219733693151,0.0004045915777454489,0.0402986918385187,-0.029238556443397797,-0.048656722755656356,-0.0023451223255402205
MMP12,,,-0.02721505372138264,,,,,,,,,-0.014649411937347432,,,,,,,-0.0162481340375146,,
FAT4,0.02453598093385653,-0.060283371905079944,-0.02822842668316914,-0.037956437702705646,-0.02323656744860067,-0.036095324884177486,0.04552440768215086,-0.008468757375106438,-0.006030016464680802,-0.02633362004854455,0.05401770334411343,-0.0056000645251340474,0.04050660728309887,0.1136025233864289,-0.05554271570618974,0.01433243781636642,0.015171643294004826,0.004327706378393646,-0.0026922516279349455,0.015737634771164345,0.03403895151052962
MDK,-0.030122927708116237,0.02274106954589216,0.002431504354614277,0.002403389829728813,0.09140958912479946,-0.03915870570201727,0.02703061490109754,0.11692585125647013,0.16032626991600665,-0.0005705832018938579,0.09533387385463381,0.06514113090651631,0.058017583542594564,0.12609859049612024,-0.047109537333586714,0.0023497429650255184,0.04520716819141883,0.022479260306020824,-0.004931323628064853,0.012072038267046939,0.057788324165975014
BMP5,,,,,,0.00978681418406213,,,,,,,,,,0.062221980102917435,0.04109182446181123,,-0.022144810626230627,-0.0268197913817988,0.06450679635259667
CAMP,,,,-0.012313360349356919,,0.008470280264560507,-0.027898740801176325,,,,,,,,,-0.04082185597704403,0.012268902608771884,,-0.007379905346569035,-0.035097530867518226,0.07179472068251717
HSPA1A,0.05791427459006703,-0.07029272018311107,-0.048900104059093424,-0.0015734316160022038,-0.004130584714024842,0.0544047788666573,-0.04881914727779041,-0.008042012287086358,0.11440055952251764,0.014845424579233714,-0.004617792959012298,-0.10200647694096947,0.03194888937982984,-0.05126632334824968,0.041215002298962015,-0.10026190401996249,-0.10799262873041295,0.018050661319585323,-0.013472761268262837,-0.007200410698457546,0.006726249594500516
SOST,,-0.03153398264223213,0.04462193098750749,,,,,,,,,,0.07353201269466614,,-0.049471399765693425,,,,,,
SEMA3F,-0.032303486458250694,-0.018683524350697086,-0.03171449753137415,0.03077525666041647,0.0007294429024099881,-0.00935803316519686,0.03155052554329221,-0.011400393425784376,0.05107594672805522,0.04834698937123351,-0.0286578620091673,0.020328381724113567,-0.029783315009201207,0.1472121363649562,0.04773194866827994,0.1493717274486267,0.05126302573049006,0.05994548208621909,-0.015214358893240456,0.02179938039404544,-0.047041312511127364
ARF6,-0.005312971051075452,-0.025285386113185034,0.04072063458036472,0.002965423669956591,-0.02590381813951855,0.04460222909541623,-0.03522040345882785,0.03014260536533509,0.07270079186337926,-0.017780229524730313,0.05171242327257694,-0.026079011822685256,-0.022201358762229045,-0.023501895966426725,0.06768283942540869,-0.06772157611335629,0.0105527091792364,-0.017059949370421202,-0.044389310171855614,0.07377211663091437,-0.06228460205184053
IL6,-0.02116837828034789,-0.06169408770135536,0.026131894265510335,-0.016284655308123962,-0.09413674017269419,0.05504149289487963,-0.03381138652662678,-0.02082478226175571,0.0366782304658295,0.04033410755733521,-0.021018473621546997,0.00538503787348307,-0.022599966637269896,-0.05062397495286505,0.10306965273135464,-0.008133200632342623,-0.023757772882137682,,-0.006645674299698207,0.012420540456940809,0.024034937453201982
CALM1,0.04110527381793684,-0.01674647377963227,0.0016929636247749796,-0.013140038188991126,0.049501955199959154,-0.030819027805528174,-0.004266656941683909,-0.13344961762979524,-0.1870945757505065,-0.01611540704064533,-0.05024935930756474,0.009321398302440866,-0.05912108265292137,-0.11856075309034247,-0.03423927566919463,0.067006860312142,-0.007920784367342297,-0.02748878809077476,0.08310011553403342,0.03048446369519135,-0.07887619343693927
VIP,,-0.020979350760087494,0.02628603226811084,-0.02804768937007112,,-0.03004682918451621,0.0749121628020983,-0.0002499167823833264,-0.05274627650628943,-0.012277574598147331,-0.04879842829310466,,-0.033321313682909866,,,,,,,0.05388236907292645,-0.03545627872997224
NMB,0.046942556705651624,0.009201314193853878,-0.01917473180909251,0.010725353813090265,0.07664784309537817,-0.03190916636688517,-0.013520501707141948,0.05669474482184404,0.1604553868399267,-0.017190813607512435,0.019924227586253392,-0.010031877332135425,-0.007137036688472841,-0.03662142819282021,-0.02330268687601424,-0.019456637849700826,0.05988633508557935,-0.03870822663541399,0.05052028047211881,-0.013200868254580661,0.06534254003134747
CCL26,-0.024073733702688175,-0.007753415608489759,0.017491660699630675,-0.012851197006508837,0.03031434584767538,0.08181262122007452,-0.005290718194803545,-0.014052357451488239,0.05203544627331639,0.010791323775292915,,-0.06749980292384505,0.028044624296560433,0.10655866163794278,-0.03600413742611621,-0.013233445027012703,-0.009510742049499777,0.06584875251031024,-0.0030592778807174738,0.05864425486150542,-0.0033444206154876416
FBLN1,0.03886321245745792,-0.02056251150262764,0.03165244201766925,0.008492371401648774,0.004317248757886137,-0.04455654113252107,-0.07315302592213334,-0.009184621209532291,0.057589509084668845,-0.00883064137798966,0.1112716015789752,0.05414703424187588,-0.03313386345800835,0.09027858223011581,0.006374282316558284,-0.003001121755284812,0.017769857506966018,0.11299531498119696,-0.05768677339594103,0.010974511060454308,0.06843655427695249
SAA1,-0.017638270758690032,-0.1064525007746533,-0.004474507611987936,,-0.0006582101860089719,-0.05133715666957953,-0.028765313836670792,,0.05527878204824521,-0.012200934388022912,0.040648292106847866,-0.021604175782588452,,-0.09137681590249411,-0.0011921046674633078,-0.020201003305974803,-0.048911358501074365,-0.03434534640945853,-0.003246809535764424,0.030879365579355677,-0.05314677892293079
MICB,0.0025193910690059808,0.050737305799372766,0.010290330238205001,0.029403392899801796,-0.011117725100744522,-0.009199540625220487,-0.05537948857769061,-0.023488577113551935,0.05588430279603134,0.019741167622120668,0.11201359977037306,-0.0254711913637412,0.040383222971626616,-0.01891224424890187,0.0983500506292495,0.08246533752526948,0.05011400066554656,0.10181264773648638,-0.034229307553110815,0.0805469332160183,0.0467310141237261
MMP13,,,-0.009283876794834188,,,,,-0.01326145015680746,,,,0.06431933228753671,-0.015146850281118016,,-0.036749912578860164,,,,,0.022916336524513664,
F13A1,0.013848619129871656,0.00237706274935627,-0.041174910245515964,0.055838484965845224,0.11615094361936627,-0.004939795188839636,-0.029485559120996954,0.08437709864112361,0.028680024264892766,0.02041204403918404,0.0910905417900231,0.05450063275820496,0.04119851398026553,-0.017347677494678176,,-0.0056660984338145785,-0.024890634473553705,0.08974550765558388,-0.022017918888448677,-0.0448713214769581,0.0078741353655103
CXCL11,-0.0031447687588285465,-0.031860237484986405,0.04415239495689248,-0.02473900884669608,,-0.011553624952959371,0.0018191212397534464,-0.020824783722173584,0.06433463833254646,0.021826542466491655,-0.01728934467013909,,-0.0185968472507913,-0.013851794715859804,-0.005313766273615369,,,,,-0.001887751240480927,-0.003379640293116981
COL5A2,0.012612815354178394,0.01663958942131571,0.069691227465955,0.07612489194747742,-0.021679422647205845,-0.04396121630446344,-0.027199674000188637,0.04418426226613005,0.14580729108156446,-0.01209537600422379,-0.0023022319643622464,-0.02071857242992642,0.021983269267398815,0.13010864572581085,0.017412886020894046,0.04645844826004053,0.012132048824409073,0.03199010354701185,0.04488558040457525,-0.031015772005083708,-0.009028373305248865
EFNA5,0.01741606906558746,-0.021214957220494823,0.07696769581918492,0.057064501885625125,0.1038132804624005,-0.029061379444344747,0.01389305466770332,-0.04489317988522779,-0.05578667067770437,0.087773612372167,-8.51356158233115e-05,0.037440031758683254,-0.021054552787172328,-0.020419044719295884,-0.029187888743489997,0.009848474399144335,-0.02380062785578099,-0.01632771056342647,0.008398220006405135,0.08285787553198287,-0.06627514442119935
AREG,,0.0708431273607484,-0.02848759379104797,0.05709676996983898,-0.0058537861086465585,-0.04413323551724962,-0.02470923165772754,,-0.03857720900969807,0.000445629888589426,0.038930547884523665,0.0015263998869530257,,,,0.06708615248788392,0.06985998803899451,-0.02554758022842113,-0.03542435683805777,0.02728869296574866,-0.0374794605389065
EDIL3,-0.06838268479780582,-0.024826641806540414,0.03676836568551106,-0.023523251438025625,0.016079423246552618,0.011730290225916784,-0.03465750354812023,-0.04624201396645438,-0.1304508245445521,0.07856957863636847,-0.015622288011033561,-0.06669724179505188,0.012669002942194436,0.09547148755658263,-0.09045773959135742,0.07281648780500963,-0.034183341237529086,-0.086802721495968,0.04193812982672747,0.008445705050952441,-0.12640703041195633
CD86,-0.026795031563642793,0.03913323192622642,-0.0015093246026941995,-0.03326788999850135,-0.03669918337315666,0.018067472119601517,-0.008635845254314968,0.061134679158577086,0.1028585505726437,-0.00948959118572186,-0.022058425461559637,0.006406688787252995,-0.010809961509209834,0.021850109704744203,0.0456117820869629,0.05798630325084969,0.022171469506217786,0.026944542054402252,0.013611632196122716,0.06844204053207155,-0.03551644699372498
AHSG,,,,,,,-0.030169424001588514,,,,,,,0.1839232695961187,,,0.018380148671213997,,,,
WNT9B,,-0.03365566749291364,,,,0.015075629674547966,,,,0.023808275455789122,,,,,,,,,,,
HRAS,0.0104182892097699,0.03395858921789495,0.04399815585099238,-0.0185210303843301,0.04253702584370491,-0.015512800648941194,-0.03526830870166363,0.0028894410202195435,-0.042169544629303335,-0.0008585057036476023,0.015335279066782519,-0.012932814420125041,-0.00579973747885274,-0.045523012776459315,-0.08103598206885941,0.021184401409160062,-0.08381853329941269,0.06678691967982164,-0.03578268052274396,-0.02941947656209445,-0.0444389750233858
C1QTNF5,0.04599803972799531,,,,,,,,,,,,,0.09389863643919742,-0.008304915271197226,0.020356726279950235,0.1109150564367923,0.05173466930598513,-0.01907278799551056,0.01761195128041018,0.0006300703025755026
RLN1,-0.01607585778260523,,0.05104045216871311,,,,,,-0.02386040772406713,,,,,-0.04119193382243762,,-0.0210785204222206,-0.02989370082124409,-0.01792770765217585,,0.04340922816146331,
COL4A1,0.07042446824374864,-0.016668457368794243,0.013828951946774384,-0.008294112634613422,-0.01755119181308898,-0.1308048665629757,-0.01703509082743983,0.08218581039856693,0.15319233747746447,-0.017399733759985,0.11907390393965502,0.06297970394950574,-0.008302279790612946,0.0957340910928684,0.07589667733352985,0.07257513094979542,0.03294246122527418,0.054458789725005556,-0.01558279115261485,-0.0698059977486486,-0.030704441596467395
CCL3,-0.04403294610420198,-0.025200346053051714,0.08471513527843927,-0.03739142303860186,-0.031204700173828433,-0.023314567090412998,0.027976783646885706,0.012041715592917291,0.0797647620627663,0.059683678824821756,0.07468125911113468,0.032263921315854566,-0.06663293508555701,-0.0702956564527434,0.04619839446698957,-0.02995043006355621,0.03595376495366685,-0.029384756213227836,-0.042857312160200056,0.06495351155543716,-0.012086532981238136
BGN,0.004269843481871269,-0.04459023548738968,0.006347082166378083,-0.0020399105562245424,0.04520998887575587,-0.06111123156701795,0.004962088888021357,0.09056780570838537,0.10345271966569469,-0.04354675245504118,0.06920266218715544,-0.0008491770543207781,-0.025628753821637158,0.16496120820611493,-0.04536780938986908,0.07136446153413574,0.02229747202388072,0.08272404405345014,-0.07221538765449767,-0.01883837503027897,-0.0477403548026245
RETN,,,0.008329245695967971,-0.012129016323111084,-0.021410496710073907,0.07021246983787381,-0.03398331963151514,,,,-0.029880429718175807,-0.012809466480474154,,-0.01057387161088654,0.07985898513887119,-0.03486766160276057,0.10508276594687806,,0.05268236160159151,0.07516406435978698,-0.02998380117797447
S100A9,-0.03297987791221628,0.04769208074966734,0.025250985381893534,0.04606252349415298,-0.03533197257840889,0.05757252836750872,-0.010427232999882033,0.04816506880847086,0.12575779885187496,-0.013461535472522117,0.054008433426271575,0.052697872497031,-0.03946019044594726,-0.0997611048175216,0.03162039188451721,-0.03462566745511502,-0.04852174683765364,-0.005288843546608799,-0.004403798673184691,-0.024078514746391305,-0.029342016488319377
HCRT,-0.06301148191266102,0.022925138372353902,,-0.004511168415866369,0.0015757182292371627,-0.025692085040334746,-0.0009052431968845474,0.058202050670487955,-0.027089825825744342,-0.0170955607256016,-0.032441998751731815,,-0.028831048961621253,-0.05911507525739871,0.0868923840435508,0.001787237907286181,0.0326072967288188,-0.008933980057212368,0.05247245808635691,0.03576218163189794,0.08518517196457327
FADD,-0.037816754825164646,0.040396529351409985,0.00017595588858795963,-0.030973882998842035,0.07437142976141978,-0.07201161898700613,0.010081873145629318,0.03018086001935031,0.08356942070853562,0.02821812959674357,0.04062967837962955,0.04255057320100813,-0.011889200059153868,0.0535689042520421,-0.025985433788420307,0.057073499614769554,-0.0008811420034348203,0.03293666271628797,0.004151439792620107,0.04433358281076913,-0.010799876617854668
ACTR2,-0.041183719498931494,-0.057954852981723946,0.059738173970846756,0.0018758258298541726,0.02883780346404581,-0.06001977658129153,-0.04022253386123106,-0.03806531652989164,0.007751311124392213,0.028892343947949164,0.017507265945761876,-0.024010297978799843,0.026509964634478998,-0.09335115875705997,-0.023472313159999182,0.053115925651961875,-0.05098864643859317,0.013660937787079233,-0.056369323001610974,-0.058915657881376905,-0.05693964302526535
BMP2,-0.018009632730831872,0.030344648691876926,0.01468914964124955,0.0526491723274915,-0.03390250674986438,0.0549251380682654,0.012363740171098196,0.08163661202937408,0.035909798429914826,0.017504263410618205,-0.022002717260084775,0.01809856132892971,0.027420052495818328,-0.01682226661319484,0.015281508941638574,0.008297336946127257,-0.02130250127691981,0.010636525038354232,0.06268960569999174,0.01688947422731687,-0.028046204289177465
PDYN,,-0.03143116494548513,0.039707991159546534,-0.046300780741689945,0.12042296343952415,0.011996746880905788,0.06296507365177109,-0.0764684111718062,-0.14775857510747945,-0.010516358132225677,0.01572014311406552,,-0.03381647678891824,,,0.007476019957262055,0.03533557324825701,,-0.02422793835441948,,0.07491587430561177
CD55,0.046239462233228425,0.09588012302644403,0.0006888451275121365,-0.05436262133643093,-0.043313857167417806,0.021405515065593482,0.007169646777314823,-0.006169953510679874,0.015062096562989086,0.015453771584364813,0.05921029778707698,0.10429856629945349,-0.05239885298027276,0.011376995129451227,0.1043468516353875,0.07536609379675732,-0.06977788521464814,0.010692619675688325,-0.008749353794493863,-0.0005402679728863915,-0.04157408940069701
OSTN,,,,,-0.023913207259785515,0.006421463277616531,0.0470854645531873,,-0.03714201393150796,0.016110273124012177,,,,,,,,-0.01850606240701248,,,-0.0850851755898172
PDX1,,,,,,,,-0.019301535496322027,,-0.018300633653065966,,,,,,0.02561630017390126,0.09428631706243241,,0.04178133782356284,,
CD6,-0.026254900011044344,,-0.005109164713669485,-0.022626282336283336,,-0.027611207502470283,0.16672933591036646,-0.01551970216930154,-0.02262430166363541,0.06826438276329,-0.021167297993595742,0.04754691898228934,-0.0034222071263159265,-0.017461811231158468,0.002094830346046018,-0.024712580432269527,,-0.023795523700654662,-0.02278382999937941,0.0559808276687857,-0.04252018790538745
IL16,-0.05944422963102937,0.0134539482979641,-0.00434366993160726,0.0023415045552098706,0.024337922816234196,-0.062460764579795755,0.0018072661689206228,-0.014778435586725973,0.10485663958181729,0.08958424810004569,-0.02994372458822543,0.04244811806212444,-0.02401035340621105,-0.05086775533347464,-0.008843312598561373,0.08442362335646643,-0.009203887782361054,-0.014737471587403463,0.041572534033633916,0.15059294946014995,0.0360517320600856
LAMA5,-0.011728139880687001,0.0658254993551291,0.02058969020816634,-0.027340710947922356,-0.05722392878076802,-0.024970733824284715,-0.026784004668462494,0.007867041558441182,0.03636675878785091,-0.005214066626152622,0.10001190115850202,-0.006868055673864491,0.000622947133446993,0.04870585755240413,-0.07451636573867591,-0.03998487850116552,-0.01823010887832233,0.059901108723020215,-0.03085693457375315,-0.03188989282882908,-0.02414546318540606
RGMB,0.008071236459664946,-0.010284801131271455,0.015348271866017851,0.02450443706630213,0.006293633172004715,-0.019110950382239866,-0.027631711689784712,0.022857273816625532,0.06486085020446228,-0.0183010693545779,-0.018492435601782185,0.006741561318876822,-0.01253642161187882,-0.054289816593686924,0.03685783430003285,-0.015801698685481647,-0.014163359358194927,-0.0026911444072393728,0.03208389284599377,0.01953028874202166,-0.060625363991036935
INSL5,0.014631090665801746,,,,,-0.010094607781119105,0.01973255346801302,,0.02165421712875859,-0.009047247768724564,,,,,0.024871459959100804,,,,,0.06241740037057735,
IL12A,-0.01541728655886288,-0.00025906014772597466,0.012118574528708312,-0.02241621626054791,,-0.0028890623962200324,0.028803327357674074,0.01391505393713744,0.1002930225395909,-0.0040507709023302925,0.046013232533180515,,-0.027244469388459376,-0.014600540905549006,-0.0231873651806075,-0.00675782593847296,0.06918125847351074,0.01130572878385802,-0.01866443341815725,0.02728194561394711,0.02167776361264446
S100A8,-0.008452151955492013,-0.015778872011512974,0.037870297267565765,0.023342712774023017,0.014231202233429427,0.04970365235711238,0.0025981215006155483,0.013147874140160668,0.11614001847471157,-0.000533812700106457,0.08132747740738668,0.008151752536688171,0.06894253442809198,-0.0565368574585797,-0.004212760408820455,0.0024565493880623858,0.026159390093821205,0.019414384717288603,0.004618672790340629,0.00610493582710058,0.0002086069501273956
TAC3,,-0.0008786578186008045,0.02379604714300963,0.04966199256854188,-0.028816837848883753,-0.0028804708476809727,0.042382538003142047,-0.051350036107474656,-0.11037340193377183,0.054050738724487096,-0.054411318475171194,,-0.04325470796513904,,,-0.024522375724440774,0.07115111306577955,,0.01714922620399401,-0.03685917909403208,-0.035585745387474374
