,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
PDGFD,0.07480327667605777,0.020403346968807044,0.03387231042488615,0.007756141213691414,0.001186566358082823,-0.07046530751426014,0.0576247482634552,0.01460340590942126,-0.012988762778236651,0.07657320107895062,-0.04669735895450565
EDN1,-0.017500184566026977,-0.07089290713656846,-0.02661593239333465,0.05211102831584607,-0.0679982912797509,-0.07478117902278217,0.008017814062440318,0.018424037195448252,0.03217003755226646,0.11600891130872286,0.10966660506564858
ARPC5,-0.03688716182825013,-0.09926545228014227,0.03683923795563732,-0.020217592216678466,-0.06846241468778475,-0.1863560805671551,-0.02342241868423321,0.02794892382676249,0.004193176395702,-0.05877166928502674,-0.07863689741392581
GSTO1,0.004427004895870671,0.1298126430714126,0.03773157937649251,0.04233680635018241,0.007830768891333287,0.14853585871488736,-0.008629662143804158,0.0061997895483053315,0.05497164887306623,0.042842160493635324,-0.033098120782643424
PROK2,,,,-0.033676919696037345,,,-0.017239917303142477,-0.017084277296953398,,,
SYK,-0.028721533140157792,-0.07591493176192661,0.009215614641201218,-0.027735694284920346,-0.07108657108029401,-0.009756319533430285,0.03100620807108393,-0.014938697357572169,-0.013091900699077142,-0.03601405272014481,-0.017779612639811326
ST6GAL1,-0.06292600311182014,-0.06679948249643655,0.014770084468813885,0.025984433008848975,-0.06442115846343881,0.09542939777599072,0.026078696779511523,0.040865344071230714,0.020622340721942894,0.16827950911999198,0.1024580571520697
WNT3,-0.007870757586998388,0.1200794168988587,-0.01609319591032301,0.009000284700371135,0.07328996645229362,0.1687957450662192,0.055690008508802805,-0.017608948537585895,0.019844511182261867,-0.04326266741683868,0.11011512294218727
HSP90B1,-0.06182802587357811,-0.027831147174328098,-0.060809792576509335,-0.013725860893037779,-0.028604801604531473,-0.21502211073856836,-0.039602191896630105,-0.035344513117433474,0.018028313713163324,-0.01643648328197138,-0.010203901977669185
ZP3,0.017661509276135065,-0.0571275669798414,0.003879910248369344,-0.020607817121392452,0.006626183335277703,0.03647723537090113,0.06434976601965667,0.028282912683242283,0.021249822530320154,0.0009914776320520246,0.05575161183504796
NRG2,-0.05101485329423921,-0.030357469066982532,-0.022318364861887745,-0.041261993746182855,0.07162499650334572,-0.019822279431284947,-0.04278920557356222,0.03835569869451933,-0.06214633525874501,0.048399818430840506,0.07131935192602572
MELTF,-0.04144662919182892,-0.018869724015673064,-0.0390784544769434,0.028850954854353822,0.017913880229914293,-0.015939721716877776,0.06977524181114413,-0.043004769556657656,0.049143190178143385,0.04573344494526034,-0.026259837931337
NLGN1,-0.07350808970737313,-0.006418709889580678,-0.005931795420774235,0.010013856611416615,0.00660488181314947,-0.07820276866279859,-0.012669319532237294,0.02306165837187759,-0.020206927007018424,0.0026222912969456314,0.004381173795247733
SLIT3,0.10495725101833955,0.15319394092257166,0.06973756120931524,-0.0008845915974579313,0.07244402514485782,0.2184065788113782,0.048483089588671535,0.012223624901453881,-0.019106113666330905,0.07671640344061077,0.09274641901588272
CCL8,-0.028726864361505036,-0.01622883475619915,0.03991992350336674,-0.0025402758235049676,-0.015449331613595988,-0.025471655424695164,-0.04922702557513858,-0.028467285432987936,0.11483973388910532,0.0568160890005405,-0.027224479570588718
S100A4,-0.0651854123944352,-0.10331949470695657,0.036121103850821595,0.00992028199913295,-0.07150268910326216,-0.048269948390400524,0.018479225882046178,0.03217687398479175,0.06884914845881036,0.00877155134127567,-0.06448086217507337
TNFSF13B,-0.055685857148273114,-0.0950700508258642,0.02959944190717969,0.02164056871745921,-0.07700760769488166,-0.047142323009046604,0.013916880680494273,-0.010706366131295412,0.08104950735970443,0.1639495369827829,0.05571380521233577
HSPG2,-0.06081259113710978,-0.08388121966848114,-0.02742685396265835,0.017379002613572978,-0.01497073035368361,-0.05114115688888856,-0.027911931175791427,-0.047351419799704454,0.03974052535857066,-0.013618790754608728,0.023864190275372753
FAM3C,0.05412231213124822,-0.030715606489505984,0.014212239827573567,-0.0007018098390084228,0.17742974597875377,0.10642953866251631,-0.00620741957065022,0.009953852148028602,0.029912934186403537,-0.016875312376927274,0.006879504636372786
FLT3LG,0.02545524601795808,-0.008827152389926478,-0.0011617233751262442,0.04107417587690136,-0.07697056345166646,-0.07562342722596624,0.001572191095773445,0.040913566367117946,-0.0193826118991577,0.1253269743215241,0.006892742843878247
A2M,-0.1366645799805724,-0.113584207598539,-0.07470021892979957,-0.002658583811228247,-0.12314257392481442,0.013799531333291006,0.03255766626364722,0.01347779593987752,0.045326125470729534,-0.05970072488798717,0.031442017175533465
VCL,-0.01860450458007262,-0.03055399826291146,0.011518787831575327,-0.012749598021012819,-0.001067532737107523,-0.08292295109956618,0.026872113365160835,-0.008383522927322673,0.03543907752909631,0.025908012441764702,-0.05761261675791124
FGF2,-0.015253650665317638,-0.037060848185251336,-0.0280417629047442,0.08296032645638139,-0.010111798590856496,-0.025966869466523785,0.014694495359299854,0.03251662074607916,0.008599047278688165,-0.05194081568644634,-0.010693221061233812
AGRP,0.10132783215396175,,-0.012328566384354854,,-0.03753675468461031,,-0.020441593097545275,0.05065944196348942,0.004299913130887214,,0.04408498996973547
CNTN3,0.014425770520869397,0.05348679052187714,0.0594732239093259,-0.0054105563843892856,0.06909991338220867,0.1932344941756114,0.06002309879946008,0.011313144773042266,0.020790833705573605,0.026998973402140407,0.09809661226773837
RNASE2,-0.03249658157126005,-0.07351451686444706,-0.027130237460817275,-0.009078480579694804,-0.054576065406688794,-0.06029683207443788,0.006402678636833041,0.022622222186261334,0.058926820622513205,-0.017224663768441,-0.03864292907336826
ADM2,,,,,,,,,0.013105246522384123,,0.049761892119828545
GAL,0.05751605931707479,-0.019215331893698572,0.08921772687115753,0.025518713724447303,0.025377031859269983,0.10055663901444988,-0.047667775429260394,0.041267452879203935,-0.02208748374142467,,0.02400107165343926
IL36B,,,,,,,,,,,-0.048637336548375515
CXCL6,,,,0.012518194045617001,-0.046176491224822244,,-0.04581915250080975,-0.006797754658656372,0.00321761748092828,,-0.0016072858272982223
PDGFC,-0.028212176383007444,-0.08980652602119163,0.011971819180026403,-0.04496248736588356,0.05596837467017916,-0.10005550307798987,0.03472619266117621,0.017682114689363457,-0.05347668095578924,0.09100472962572512,-0.08741507623740565
COL8A2,-0.014802993009714037,-0.07306365216528159,0.05258857319796057,0.04240645595570159,-0.03286272532028138,-0.09354868867039387,0.03876525200160898,0.05859624364269478,-0.023281161727780456,0.01786566129552149,0.11286910444652631
SPON2,-0.04803072141305693,-0.05216363625930142,-0.004926572286284968,0.02330711517040104,-0.07455317622915432,-0.003623214418212465,-0.013670006477075081,-0.044163871899006425,0.016177468660863198,0.04572951090489226,-0.033432043439152216
LCN2,,,,,,,-0.00313953340664097,-0.027391393214782834,,,
SEMA3D,-0.024778019254205405,-0.011243052196418534,0.008165312856974975,-0.028097025729546986,0.05233029289697492,0.08407254214155213,,,,0.062271412409487886,0.05925344430462647
BMP6,0.029504071464926746,-0.013813094723883729,-0.011265180928261271,-0.02137724766230308,,,0.024301644050370833,-0.020552184278670976,0.0034394908410551664,,-0.03714305729712547
TIMP2,-0.05739773732936627,-0.11650058950118906,0.014129791023884513,-0.027102378322609345,-0.02886759568933668,0.02812980842303816,-0.037846924027094914,0.005812745608845478,0.022409512378760103,0.008931364704896019,0.007495849834371266
EFNA1,-0.08891219483089614,-0.05093910474400705,-0.01298922691660636,-0.02781707536806443,-0.17386377259003533,-0.11705349022359078,0.05116847503518193,0.05135663536041706,0.03378553573122685,0.012213398302837658,0.032672550693303895
S100A12,,,,,,,-0.021876030913588244,,,,0.07034679155775761
TFPI,-0.05816474753082455,-0.02191961306063938,0.017927065108984834,-0.033127523269220485,-0.01971549336873968,-0.1592092154108224,0.006524652712030199,-0.014689268566425369,0.07588300629471086,0.14027655579743656,0.02114955371026118
GPC3,-0.06241959375765022,-0.018226468966627402,0.05983315812138553,0.006427850787119676,0.06408417221894225,,0.036366431139991544,0.09866964711270956,0.011894870659398633,,-0.02353491169600208
NMU,-0.03251857219210543,-0.03183024706670882,,0.04534265552042445,0.11320444139859824,-0.04010638322448683,-0.03555089180399309,0.021883302646199986,0.012689773365942129,,-0.023453388404302822
SCGB3A2,,,,,,-0.0019712104650614435,0.048295506927003,-0.02356498233012137,-0.0030690930453581016,,-0.0371430905444749
LAMB3,0.09938809229254612,0.13906818867540843,0.024997742419760886,0.03606805356146276,0.0355232801944192,0.0739007005487038,-0.0030023772028202698,0.00416581279708192,-0.009450534274469846,0.08392351753268952,0.1415338321075156
LGALS9,-0.03109068699400995,-0.09150466962364273,-0.08026371859534442,0.0005653120552943195,-0.054526015678844006,-0.0531357203023689,-0.0013549067960744992,0.00950959284507953,0.009665710633854572,-0.03391051046901123,0.06310118011318692
VIM,-0.16387824184429808,-0.1072566484426113,-0.11768270092547256,-0.025734688722094726,-0.10484024681713754,-0.2375230794675919,0.04667337047444144,-0.004331035349650669,0.005001742403515497,0.022077324503073176,-0.11445895388131506
PLAU,0.00856697342957142,0.015197825932793303,-0.05239917427352665,0.03249089545674061,-0.043559989646840575,-0.16234923332440224,0.006159065291626479,0.049396319904857655,0.031579554967694656,0.03812249178039894,0.007290105504881758
TGFB3,-0.026834663479919824,-0.0722073043022274,-0.020754415332347072,-0.01258289440421939,0.0200159488613321,-0.09432676666876996,0.006693417624142407,-0.027236553334692683,0.02843096653699365,0.0727132431759091,-0.003078178803386388
APLN,-0.007329300462717436,-0.08124753292109115,-0.009002749089235203,0.026747118998769227,0.05355062788115687,-0.16564976322496128,0.023016157106914032,0.011674956004657648,-0.027280771762318235,0.03315402835279007,-0.03841838069051066
SHANK2,-0.026954311326831414,0.10973343950281823,0.04476934648493866,0.02232590034481584,0.1757058946671023,0.11500959740303246,0.023506420233566788,0.044684926734585906,-0.019308795530489885,0.03952418123954019,0.07789884532174837
LTF,-0.00816877764362266,-0.05302409317861923,0.031450831843880395,0.0314592151212913,-0.12592427079071342,-0.05501620398800606,0.05347734814669858,0.012927415603272402,0.04969285282189256,0.07046517580207498,0.04228541716954701
PYY,,,-0.014005706118250113,,,-0.022821852855991913,-0.028908527772617827,-0.01866356051240083,,,0.028529661352251767
PENK,-0.022749242731595936,0.17904433654469104,-0.024248558852108453,0.032001664325072475,0.009914567342780308,0.01919425732006141,,,-0.023124880715577813,0.01393801411087214,0.03697457186892108
CTF1,-0.010985217606697866,-0.018865807869815263,0.032682173979491046,0.05287589853789108,-0.018838739891448786,0.092808473196664,0.05646826529366298,0.007628879715665238,-0.02229899411682422,-0.043599042516857464,-0.023859433363416678
COL3A1,-0.04685508952805448,-0.05436041809217962,-0.05231395081039571,0.007570583744284952,-0.051098889883446935,-0.043873282670912464,-0.0477736175259353,-0.07301770137911835,0.06578183958685635,0.08650813009349265,0.020759392262284824
S100A10,0.007536376062383947,-0.11186287131167431,-0.06793418965900644,-0.09131071435035215,-0.0643366146892245,-0.19320892948960985,0.05999495086340278,0.03619890335595148,-0.007253582141010044,0.12182291317154342,-0.081906543832255
FGF13,0.06629854004447917,0.09445264998373383,0.07381720736174585,0.04307359675524215,0.148530656802934,0.24186004721687052,0.0102927361892874,0.00540250709776767,0.021021224715879958,0.2339715545334126,0.09053864630055623
SEMA4A,0.11724350044645285,0.0732606274081186,0.06380931580018637,0.04701988386141996,0.08767576342398425,0.17054108414592528,-0.020222817170742795,-0.003986210917908995,-0.008272795533509635,0.03593646129503259,0.04193477876527767
EFNA4,-0.050619533237699126,-0.04939157381193346,0.02996693549646483,-0.016698140402005845,0.056352523258307044,-0.06131488739020462,0.06801519129192843,-0.027761464324085557,-0.027236509696401796,-0.019552224930153406,0.025127068940781802
HSPA8,0.09639641454506262,0.007208661851338445,0.0577565378878108,0.054097985909390474,-0.006830002679766,0.23158567125361315,0.0603269624855563,0.06031961758616183,0.08716871307731641,0.04332680814159605,0.05804895745525276
NPB,0.04799699505963956,,-0.01670535424784281,-0.02824871459058885,0.04182662505837679,0.13861300046853667,0.031187486281126466,0.014413110956632152,0.011669514915646027,0.03686353171813034,0.02220695310412208
ULBP1,0.03351285117185943,-0.016368858633085792,-0.017179814432942912,,,0.02996213776088679,0.1714994666736082,-0.015893974674327002,0.03358401046193457,,-0.0561349798155646
SEMA3E,0.014891932130980995,0.04355820578071343,0.012774635451732316,0.05647941893540451,0.18455028118062786,0.08705171649226594,0.015305364714098138,-0.012151880395203,-0.023384753277835336,0.017112198300389174,0.03871324857599569
FGF3,,,,,,,0.010027924077102216,-0.006417795014969867,0.08030878761172904,,
ADAM9,-0.02293509114984124,-0.08330237954014419,-0.039999418694129076,-0.0335850531059409,-0.056329281246882426,-0.12496917456778368,0.030788654812402935,0.029952722941537457,-0.02715812714144617,0.013835201505156323,0.017695109893689276
ASIP,,,0.03828870496856168,0.013614277791671833,-0.05256187241997448,-0.03270113182149361,0.024664553616512805,0.10520243348940753,-0.013534375837390918,0.11321887293487387,-0.06700815355129096
IBSP,-0.011883023833363551,-0.031507220573442546,,,-0.09912794829247197,0.03578418794632377,-0.013505790198194267,0.03908605436718401,-0.0002827385946309187,,-0.09029102709761846
MMP12,,,,,,,,,-0.016248132686890782,,
FAT4,-0.005139678384205084,-0.0015430133699527555,0.0012442993878361082,0.04188757477148376,-0.0025410467001914334,0.03925136331675484,-0.004981579614663966,0.03384222089089692,-0.007727052746706502,0.0699370741853798,-0.03183474690403156
MDK,-0.08274398106770549,-0.09095247810264485,-0.04966448476728732,0.0314722682258947,-0.06746043010031702,-0.19770079368011734,0.09372344375359573,0.054415330397514686,-0.05523892292766248,0.08664234028524521,-0.06655491667875947
BMP5,,,,,,,0.12664916237840224,0.06962914883707383,-0.0295188995600096,,-0.006468825994415186
CAMP,,,,,,,0.02877543864592803,-0.037144042482782254,-0.008288926444846075,,0.07528471590713667
HSPA1A,-0.0039776224852427185,-0.09099638118291908,-0.04715555590055293,0.0005485098301020433,0.0576864155558034,0.1602259645122597,0.030957625208833665,-0.02047714127058196,0.006914765712854998,0.0881006524030954,-0.02961006161627428
SOST,,,,,,-0.03143135119019551,,,,,
SEMA3F,-0.005519042164809424,-0.03282353755670142,-0.03972098585595663,0.06563739009839431,0.00025025196061345174,-0.00014536820205262362,0.01965502782425707,0.010079356383638001,0.020240493074227903,,0.06519731087564641
ARF6,-0.001980564953839972,-0.03998063070531965,-0.013526876622502442,0.011437497134857009,-0.03914123874975051,-0.02389089188676403,-0.03746914676597801,0.0371831142036011,0.02254944285245508,0.0562975334851074,-0.07040119259659122
IL6,-0.00502703304039165,-0.03628762576459551,-0.03716958695673208,,-0.05767625053940022,-0.011763490833585999,0.02345287774952666,-0.013404323986611953,-0.0032982089794689378,0.02788895195379158,-0.02798290310770997
CALM1,0.08306313252755765,0.12286003069685025,0.004716319954961178,0.010149798344967594,0.18360015581404948,0.21888056181650442,0.03332822298654383,0.053498591759699614,0.02515925336407117,-0.001737324920849579,0.09246812351628121
VIP,0.05566546354735492,0.10285349115363657,0.005318827453423385,0.03667717009387194,0.12015985799453283,0.1598560563432961,,,,-0.037778611507410076,0.024496635367474835
NMB,-0.018463295130587972,-0.05024130916995545,0.006126627370079551,-0.0732137281861029,-0.03181360238484923,-0.20966601950387656,0.060366461827714234,-0.013929339434461003,-0.04898376179503241,0.11458168830618143,0.013353082093653578
CCL26,0.024899810661263184,-0.020733279241446724,-0.01039990412584187,,,-0.03603891077548818,-0.050800340282827344,-0.037751716484229404,0.02536387268924689,,0.007330544910412359
FBLN1,-0.08376494580389122,0.06627103758291233,-0.017234952493877062,-0.017802617299146544,0.02040114188669022,0.12625319255868425,-0.0036957448515579153,0.018222463839826186,-0.026263104666074073,0.09621268443251624,0.00014110450520419016
SAA1,,-0.01979988051308331,-0.0011033086368283226,-0.021238164508584557,-0.08314254752753238,,-0.021985111726730802,-0.038565757025445145,0.0056991115119554075,,0.01692582849061853
MICB,0.04739786605255134,-0.04419573468779973,-0.039622524248771544,-0.01621853318819541,-0.029963762578999777,-0.027484946020106985,-0.010790456532800474,-0.030428421193478983,0.011000528977668888,,-0.026058914627499284
MMP13,0.030610389412293666,,,,,0.07296479372811951,,,,,
F13A1,-0.055687268773298056,-0.027240564071048926,-0.015022601161837743,0.00846518917391536,-0.10011815416311375,0.1012498253603743,-0.020688096459918395,0.01597781763750408,0.053050926395147975,,-0.06715314746944433
CXCL11,-0.04085305486879145,-0.05264052770222054,-0.016372129023054332,0.017472164092781118,0.14720994650258945,0.011882498523714544,,,,,0.08059018135897195
COL5A2,-0.061048035829987135,-0.08386047025570172,-0.03940741651357855,0.04022381112216233,-0.006232392199677539,-0.20561314016785076,-0.006394367369477251,-0.026432247315971026,0.07122055365311797,0.03709109439109345,0.042336673094167686
EFNA5,0.10586801429162375,0.0010697487816059953,0.08565086129816328,-0.03884013470877187,0.14845249924185897,0.14178194098285987,-0.00010386695631616457,0.021906193885126393,0.00784912317638522,0.06679059029484405,0.08559553624946446
AREG,,0.016979093871851886,-0.03218944940441585,,-0.042350140367243265,,0.12059122265355791,-0.0018005623512369485,0.01815756235308054,0.21645834273283546,-0.003662268657462462
EDIL3,0.05879151382994142,0.05101267064018136,0.03695530780913981,0.02313815793705067,-0.12507913372424248,0.004118608124225239,0.025256996577099643,0.018649936026044114,0.011883442738158447,-0.05075880624076174,0.09191916457705568
CD86,-0.0218436539268221,-0.07414761552816933,-0.035510482199613586,-0.03248039899014337,-0.02885213472575307,-0.031401486752297494,0.050492283554677275,0.038979928679951294,0.012051963673291173,0.11639526277090571,-0.013139567452753964
AHSG,,,,,,,,-0.01571713538031865,,,
WNT9B,,,-0.012328566384354854,-0.027442509824072724,,,,,,,
HRAS,-0.0018899174964595049,0.06175759169687182,0.05407135763953019,0.08730408885374427,0.0797262460579146,0.06678223109715341,-0.07075903390194219,-0.008669675743684761,0.018516313732581856,-0.017253120743590696,0.005101870616682012
C1QTNF5,,,,,,,-0.03747933447679186,-0.03277635650711965,0.06079773425205724,0.16972607029464856,0.06934501973802046
RLN1,,0.06895158631275684,,-0.02980203087398867,,,0.11154183893555167,-0.017571640865292372,,,
COL4A1,-0.11032999486215522,-0.09847070530995577,-0.06367677608354426,-0.004352290188502352,-0.041731212848471554,-0.10026101581380195,-0.024736422151950346,-0.01988776936005075,0.06820105145120953,0.0877261282220564,0.04236295115992392
CCL3,-0.05857700424086974,-0.04660197192910298,-0.06599585601707754,-0.010707100854835054,-0.13197242688174257,-0.1175243236933042,0.04397726531678232,-0.030496667696855745,-0.02159579875151612,0.05089509438429795,0.0204216143692275
BGN,-0.06747387375106717,-0.08224953278056184,-0.039900941019626,-0.013293267853267218,-0.10552157694046264,-0.008679174298513238,-0.08419003703384927,-0.07404891560106329,-0.0007984685414274585,0.047377132692227465,0.055861632794924225
RETN,,,,-0.045902368177338795,-0.047921415852781216,,0.02311178906517368,-0.029614931086815545,0.0538146938352763,,0.03717302625308232
S100A9,-0.047358859982128326,-0.08341640114048414,-0.03847381304485055,0.0254491384438303,-0.12640565314837307,-0.05587511451785965,-0.05066620824739622,-0.012822079034832219,0.05120851520312142,0.04544525527856488,-0.03627554464887745
HCRT,0.0068370966834466205,-0.011818783413238094,-0.014777271844095722,0.019052245972186518,0.034833441545845285,-0.006379170761220016,0.02941166261934417,0.03152273030644951,-0.011634995074204329,0.027954438702737734,-0.04589960991527518
FADD,-0.041847302302685456,-0.07981428384873471,0.018316354555970794,0.016956285068281774,0.04358336592329149,-0.09224514288832349,-0.003423554769147165,0.0005346828257618436,0.04686082020152096,0.003614768028588521,0.08372772539230876
ACTR2,-0.05785529576434588,0.03290629320032889,0.03574915403802898,0.023729856949375183,-0.008795484694867121,0.03513691662343748,-0.07028841460966344,-0.04302534800618827,0.02270515012174233,-0.04165328324336319,-0.0141383548816809
BMP2,0.000980715083486522,0.02856655158100642,0.034184632623832596,0.041128378366729994,0.0018783632034075246,-0.09163783394839234,0.05842183677538546,0.06932368045263523,0.020686638146439538,-0.000852893881949125,-0.038247105090843406
PDYN,0.07699012646091374,0.16141540362350001,0.1115609731198658,-0.014585464365875146,0.07502458796392446,0.049910626189842565,0.05789490129555626,-0.018202879272594383,-0.0020785231922605353,0.13227663365842418,0.04224059376125657
CD55,0.05117451838484567,-0.02182145066410686,0.032386352803101266,0.041560514336408734,-0.008314301721237064,0.057662010201113556,0.03659818958911288,0.04208580872758174,-0.005097193174287465,0.030838432617570074,0.06426650781360715
OSTN,,0.09637426193631478,-0.009870987601964778,0.06192418147170451,,,,,,,0.0513047815795437
PDX1,0.03107711667588172,,-0.01581892765913039,,,,-0.033354097914740796,0.022380961952361757,-0.005710583581966092,,
CD6,-0.030445802113886294,-0.018099492025965613,-0.02086158801845066,0.03917514956895206,0.10665317700263761,0.021101509703815347,-0.025971693119160633,,-0.022783828105476803,,0.007216823990197173
IL16,-0.017296491360069496,-0.05339977374527185,-0.025323139638667388,0.04192035336222676,-0.016023450670591032,-0.029543617452028416,-0.007937916529301025,0.0423157873443987,0.0032561067928756036,,0.011559071808249225
LAMA5,-0.00360105230426342,-0.01349161582143793,-0.08178467352927879,0.0076577819259259555,0.06792154342253391,-0.17755437045734487,0.026849652237313403,-0.05497755725889116,-0.00941087363086259,0.0029440865138907197,-0.023698587659986493
RGMB,-0.017031664707806413,-0.0019056442241813742,0.005931836960633043,0.0030084296664119334,0.12706198294492516,0.024766926227289574,0.014663069555978177,0.026580427617750268,-0.018944574424143004,0.12531925038236497,0.021106384347889664
INSL5,,-0.02401804425651965,-0.018884765403074974,-0.004682163910195513,,,,,,,
IL12A,-0.024344921280419204,-0.047609803047445956,-0.0140045532053269,-0.024340980444525092,0.08368887369818512,0.0797100736388356,0.11330377854358915,0.0531864511588975,-0.01866443186667889,-0.02109292324922944,-0.03308027403007178
S100A8,-0.03891254814384854,-0.05660836285941895,-0.08242667072862066,0.027782056573638744,-0.12123341333937182,-0.11532920870611722,-0.019830241596307887,0.014666801921020314,0.09180375524173928,-0.015565013383201062,0.012595260850596444
TAC3,0.11681444934802024,0.14093185197776303,0.05562272565621707,0.07954045867677514,0.028706031050071634,0.10956676712447282,0.058275123522359334,0.028013492387038257,-0.03108306242547244,-0.0011138438747346133,0.05675200050929841
TAC4,-0.03340614603799372,-0.01809949422559679,,,,,,,,,
MFAP5,,,,0.027762996272989227,-0.04523848230939679,,0.010476038595926187,0.027687951594162142,-0.033624135622827074,0.0009914776320520246,-0.006971289915436214
CXCL16,-0.05099561480350268,-0.08115633391175921,-0.025149492821923667,0.012910796377034784,-0.0952878440310844,-0.05893045846994775,0.05146606018089227,-0.008832046533562392,0.03864073305799835,0.07340108270076422,-0.014097185171092713
AGRN,-0.0952763845650158,-0.09001031413798674,-0.08408706021697754,-0.0033532840795762425,-0.02539864634860336,-0.09035737643396038,0.027721071408853194,-0.030188546704701724,0.06884316115056871,-0.05684034057468757,0.02387231985509774
COL4A6,,-0.028657349281194993,-0.018970714724812737,0.0004026980825352916,,-0.023510982842620595,0.11240370829209191,-0.00041360565623898307,0.04065186905730537,-0.0020153274289470497,0.01172146976417877
FST,-0.05839356451080083,-0.026968575061435456,0.0426384630149907,0.031377474189506586,0.01743068664668368,,0.06723868149322283,-0.027405638603075863,-0.04718355708986712,-0.05516237997743363,-0.0409935172969853
MEGF10,-0.04647034735940548,-0.05087904336863114,0.03590581212336225,-0.06489789152820369,-0.06270426671620456,-0.007921809351493414,0.008338515944559808,0.007706302187577452,-0.0698138624766471,0.0826967431029522,0.11218653083187058
C1QB,-0.1264811555967762,-0.08960966265952408,-0.04162965677825742,0.01692219671282613,-0.1653477386999861,-0.14836819643922822,-0.023452072207718614,0.031035725387153126,0.09458282721764762,-0.03485473344942458,0.04016375375621862
HLA-B,-0.06385562339955547,-0.0866299311637301,0.020252552641070606,-0.02676703408743301,-0.13241709326873624,-0.23052096232410196,0.06343130595449332,-0.039213329512391225,0.013107444886712347,0.008842861657880261,0.025933694229001093
PDGFA,0.03296884928947226,-0.0191263193927185,-0.027514457315061944,0.03896863594980276,0.008610708313038215,-0.1399536754826335,-0.061064635000201005,-0.054250127247724864,-0.003835723337650764,-0.006785158477498141,0.043785280595142875
LAMA3,0.04083125108830912,0.12079658482801119,-0.023771070833975644,0.02039830678230035,-0.025660307089173558,-0.043129681580079106,,-0.013833678216019673,-0.0188696388506824,,0.046659575763580576
DKK1,-0.027567236119252225,0.020190969793004127,-0.026511034406643836,-0.025413409000527493,-0.026134319578961732,,0.08404658515066794,0.028015927463501438,0.044677030161115946,,-0.036002685136827424
INHBA,0.03960260289210564,0.17193397038689606,-0.026312341864187197,-0.013300714979295705,-0.03653859935114703,-0.02300262614831165,-0.016479975939360767,0.00045372621851282405,0.05023867657493724,-0.054645477689842493,0.09632103866305115
IL7,,-0.0160876877012372,-0.023343268635430705,-0.03527033047627256,-0.04077778230250263,-0.027882719649175394,-0.008450123799183593,-0.026393307128053996,0.016787399193403125,,0.04245841683261496
FABP5,-0.07091763991580391,-0.028498792240804937,-0.013967636210094397,-0.03958125998623501,-0.02356921714473719,-0.22709521641702868,0.0036462205347347473,0.07038456712509937,-0.032539160323216666,-0.07003318087480204,-0.04806288771333846
CCL4,-0.06644576262934472,-0.05468834139189444,-0.03911720653190603,-0.03966579559542672,-0.09143589839763806,-0.1131988254267616,0.00244005152865531,0.030357982870680054,-0.05039905290617861,0.15728144889855836,0.03780521140833841
FBN1,-0.03995690637271093,-0.03150934746446111,0.008925617717784717,0.03226421859663822,-0.041905103110231906,-0.03388930924382803,0.06230842421334094,0.024825795605901528,0.08200085848944547,0.03427201541412822,-0.01137096469706427
TCTN1,0.04102019920283543,-0.11567596371917385,0.01826019715138616,-0.09836904338756257,-0.0063556348563675825,-0.08232432092546478,0.042899028919308684,0.04528562201402761,0.011715456688718777,0.10791040741914525,0.024968147534803305
NCR3LG1,,,,,,,0.013902530482583629,-0.020829171337322087,-0.01633873553389774,,-0.04183701699650433
BMP7,-0.016283044674994543,-0.08788942748254219,-0.00765628705019357,0.04946929482463466,-0.03404801391185897,-0.1448048075880678,0.025796460925460632,-0.039410841040387834,-0.05593438108894034,-0.02835418416977758,0.057617844163289564
NLGN2,-0.0070246984450800165,-0.03563140559471497,0.014320350213710186,0.0029131953269305936,0.04430009194274202,0.01034667767734554,0.06267679173031328,0.030608024841202414,0.07210371230813735,0.04899972763273102,0.01163790043660003
CCL25,,-0.016782558892919578,,,,-0.049798667706368094,0.038961065524296956,0.06539085389508081,-0.03952441710154053,,0.016399063385695325
NPNT,-0.06009882153695019,-0.09411865149326015,-0.004797861680014903,-0.016910791302970785,-0.0008597146922845102,-0.12835698947359467,-0.008580884426678302,0.01683364693660477,0.024033192602386042,0.08308355067478604,0.024215013091645105
KITLG,-0.032984718897673855,0.02499265272907301,0.006347824281019688,-0.004787923087817486,0.020183631217970052,0.06138140003567473,0.0002451091021482485,0.02125396444980214,0.060754976619042715,0.03320919421701417,0.01431840993016789
MADCAM1,-0.0330282251304208,-0.021730054560721416,0.03522746606592373,-0.014181084124791202,-0.023605806101783533,0.04649929795789226,0.1553732300752349,-0.016242282150770674,-0.01738573588725358,,0.04197657602896563
F12,0.07777798215810074,0.06476279064457652,0.031056178793555544,0.013635867902886218,0.1210383969536224,0.06589972523472726,-0.012878460279039883,0.04436148041820072,-0.004510900294615071,0.041336147646507004,0.06616237391909201
S100B,-0.16738983049284498,-0.1066112717127426,-0.035966147501485364,-0.08057404776700001,-0.10403587823626105,0.18550993945106503,0.05790133735760611,0.06016798734198469,0.006486616712719325,-0.009675141025372282,0.08148037880903154
IL27,,,-0.013192238991961192,,,,,-0.019700619096594957,-0.016248132686890782,,-0.03576572176341138
