,UKF248,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NID2,0.08002777633738074,-0.015106288873256246,0.04885738041279035,0.03461775948891305,0.03132211079519392,0.04046599211304231,-0.01658267057443043,0.0036934691712484646,0.06064146929150312,0.061533979093538714,0.026817725409913964,0.034382258704065694
EFNB1,0.012301633347552954,-0.01184882662787093,0.07970623623367556,-0.04150985221885793,0.0483958694057002,0.08363463468676274,0.052924648552669,0.11159397650534268,0.022171195615715556,-0.016499449145625702,-0.005226698010526533,-0.012062958441186333
COL4A2,0.06090518384725745,0.0036643640236972527,0.07627037339777715,0.04922587457486214,0.1571209598200179,0.018493130124998827,0.07182637580000414,0.09234596582780415,-0.015815845526949167,0.046662376071016774,-0.0005324950938023317,-0.024893609258691843
SPP1,-0.0012746605770006137,0.05688246057177451,0.07344065920490364,-0.06346519773566493,-0.10385998706470626,0.014602199885004507,0.015424161197238984,-0.04942612836427622,0.0806266923542331,0.06839491388190451,0.04003527511859193,-0.06672101030844621
PODXL2,0.015621865289210661,0.012623226133419723,-0.022770043770107995,0.021060547475329754,0.049221587340105954,-0.027903261080741374,0.00591597683306318,0.007523614952009071,0.012790166057291009,-0.022301523208591977,0.025355940220045864,0.0008935834653315906
FGF9,0.0005440455842600992,-0.04082537778643982,0.009845203953534514,-0.018037050501739094,,-0.024032113051732917,,,0.02047356346765208,0.04726363582275549,-0.007871219947878153,-0.0035795871157018964
ITIH2,-0.03352611846163662,0.013556341739085681,0.03092830710293583,,,-0.01803657712867488,,,0.033183681484153134,0.006382782814203124,0.011688749398637073,0.05603825045202846
ADAM10,-0.00023090988916388755,-0.039277248927983476,0.003610191727680353,-0.0038322122223275806,0.05099253837670976,0.015331250774333754,-0.03370631983816636,0.010464194392498575,-0.010885674158807309,0.021420644310351365,-0.020272706667031633,-0.09574023332413804
CFH,0.07171207214332438,0.06014285457874599,0.062410342485313,-0.015149809983095692,0.13541156542584531,0.034155868116976795,0.03320666308677883,0.005175055756088976,-0.006968262580882021,0.07082150506404195,0.0037934473279315054,0.05094819779953783
COL4A5,0.028324071181627882,0.040130698201300975,0.026562851674381337,-0.009082195585541247,0.19159843533580623,0.05053871011754881,0.07782215594310275,0.1078678680573901,-0.004991647755214641,0.022158303816126754,0.059125681781778607,-0.033483469608570494
LTBP3,0.0064501058065161146,-0.029033425952645398,0.04746548473549906,0.009473098934060809,0.1360531847757989,-0.02381380573518401,-0.06794987682943682,-0.005084766439974168,-0.0730979355552323,-0.064803799303114,0.0023735066196916717,-0.044336042347319346
GNB3,0.03205672430847429,0.015347328023031301,0.05260983613641541,-0.04021125248257526,0.018223014109391547,0.027331689466831056,0.044847729436257616,-0.04728603396300754,0.07847233237197546,0.010202723180846808,0.03433193728973569,-0.0356090522012365
COL6A2,0.05684519898871898,0.03806712146414619,0.053532215709308426,0.007675683369465222,-0.24346249536790882,-0.03511578398264618,0.07817633672336176,-0.04420652963363323,-0.017973430648209877,0.005213857527417681,0.014189633688736316,-0.04224132001993493
PLG,,,,,,0.03955360919615621,,,,,,
GDF9,-0.03175641124491755,-0.010065542885250854,0.051152269135758904,-0.0009197207517938422,0.021915131975196935,-0.03897772404767251,-0.04086386603278919,-0.057311874928951054,0.0026602062036836663,0.02837269452234812,0.02247931069993014,0.01766806131796629
NCAM1,-0.05096613655635878,-0.06761137786170072,-0.061060111801738606,-0.03637611118670744,0.05420078361280388,-0.00022999916287451882,-0.06248651895016005,-0.00023867062257279273,-0.05184598751749942,-0.016884565677442825,0.047068543165407956,-0.010864523053588085
APOC2,0.013969265942816198,0.02432411822495042,0.03331790030489634,0.026296907621154095,0.0385599046787083,0.058339982585319444,-0.015071261902092828,0.037709497156547034,0.030842458287199788,0.06959025393930167,0.04880840730506358,0.009859729342265814
BST2,0.11408787893658452,0.03252239212900562,0.06701631798548409,-0.04038870787689063,0.31647403397829166,0.055742717286324864,0.05789316814012372,0.05578703592912779,0.09994858512582117,0.041106591093355634,0.001868974404140537,0.02962546951053028
COL5A1,0.051141192585173675,0.03832389690904587,0.03331249454619129,-0.016825022340562153,-0.26934008345342647,-0.056689840520684896,0.06975209220624867,-0.03955752037937459,-0.01961454265502846,-0.011949490377246776,-0.0012599762650808183,-0.027464257339271138
CALM3,0.016686821949332162,-0.04381767581493299,-0.03965767625144946,0.029871544363948104,0.07267535087427554,-0.039663230272230746,0.14465765972045547,0.1084559974850882,0.03159094517775097,0.018399607068862598,0.04467525286323065,0.019582013870850373
THBS2,-0.019194795387518813,0.04668425221084087,0.014737932909979894,0.024796987890673666,-0.2773502459182876,0.061984984146992585,0.012865296435883534,0.04461729159421624,-0.04227548987396547,-0.00474235468147526,-0.026800180906409884,0.040080969470458354
SERPINE2,-0.002787271779238593,7.429912958987708e-05,0.013666528450477222,-0.00020671392288516157,0.02442617667386089,-0.017732377394811347,0.05119130454281629,0.1122571562706514,0.03663988277616881,0.021457472148995613,-0.035722016456199164,-0.03250052227178007
EFNB2,0.0009505050350797665,0.01499380352980697,-0.0013410279465008465,-0.03787166394287065,0.11980673968084549,0.040063139279240836,-0.032732345548581926,-0.008333209554721596,0.08070763238900647,-0.028246022612750183,-0.0319329042405348,-0.02593364369735795
PROK1,0.02008334398347498,-0.015144939445785651,,-0.01680121683178071,,,,,-0.02045928051628673,-0.0021722176294345294,-0.01296997137287378,0.10223757563398615
MMP9,0.02735072785956657,0.027592826102545803,0.11849622050442983,-0.0017546347670210033,0.101199388126241,-0.020096401022712342,0.10960404999018951,-0.011448604684417704,-0.020836783197318402,-0.08352482321456012,-0.019964243909919105,-0.08417700611863528
DMP1,-0.023780854270702905,,,,,,-0.03632039421024243,,,,,0.02192735284944749
NPPA,0.005959475539611645,0.018556501905153493,0.04465151652904702,-0.060752593210828695,,0.003772493280808288,0.03866235338292253,0.04109119280408165,-0.027575180374782224,0.021847444967223607,0.008257155896176708,-0.055811562362391154
APOB,,-0.01993603811588053,0.016490483505677254,-0.02109736487194788,,,,,,,,0.010689442010667875
C4B,,,,-0.013662635140422371,0.01722441273971506,-0.019227135750091048,0.1227648346198824,-0.04198356737839794,,,-0.01601143059536967,
NTNG2,0.004288220113191078,-0.05327233545141759,-0.04230019408777766,-0.02966691562682324,-0.0735630028041193,0.02517202979366154,0.03640084463367139,0.0812089943031033,0.06342582368494784,-0.015136990879126882,-0.03816563851456355,0.01609326955818917
LAMA1,0.017178391505844565,-0.028246979214251285,0.04543339097670589,-0.014367601126033587,0.10789738556356182,-0.021435136251809903,0.01749516381756612,,-0.012763095518380977,-0.0017236952712966693,-0.025011470621963423,0.010732313756238518
UCN,0.017033960894974394,0.03198202825373995,-0.004585872368915979,-0.021518546482735303,-0.02299531095287098,-0.005111854498396983,-0.02172982447697272,-0.03372168070175317,-0.052051295013990063,0.049563667750458076,-0.0066433079025819755,0.10160792788497858
ARTN,0.05644577999460536,-0.016378861309962887,0.09866810235957796,-0.017366317439300536,-0.019585274114601474,0.09083184933862347,,,-0.038506750933766556,-0.047276882836856715,-0.008931414199548094,-0.025197188291974565
PDGFD,0.05797075836217036,0.02208765210808862,-0.0006364888290586424,-0.017465715828776276,0.09693037653962891,-0.011773652285039016,0.06507756393444385,0.09771320402077951,0.022072435031025406,0.010023616991309905,-0.07243571284704393,0.027324991320396293
EDN1,0.0025516866333691146,0.09166606564124151,0.06447869617582937,-0.01571451398374001,0.09831923324577202,0.020366337992460175,0.020327455261545176,-0.08030419404398817,0.0027422026754989268,-0.04463362559448485,-0.05197376723623201,0.020845576154307932
ARPC5,0.06339571917467084,0.019942616484202095,0.052047023218165726,-0.02846981264893029,0.18222663575307238,0.0313191731156794,-0.05698611176589098,0.03427437797948062,0.030912221125751857,-0.0004497852488158905,0.10661461382274225,0.011161521505906572
GSTO1,0.0025340962422277847,-0.04093863026370244,0.020570347950560588,0.03316545857191434,-0.040990244689527645,-0.03217539008071112,0.024852897383807238,0.0636704435649221,0.0017652540094862507,-0.016624299435608166,0.06955324546086267,0.0840945418103445
PROK2,,,,,,,,,-0.017777515206067605,-0.030602124691654457,,
SYK,0.06222651242894503,-0.0378812829995576,0.034772903588869995,0.012388642228315686,0.05727401433638671,-0.02972209609197642,0.062120268760403045,0.025896059558885014,0.004230660268898185,0.029313062388149826,0.018561307367778765,0.0808500088108418
ST6GAL1,0.04686985518954215,0.04903318625362793,0.027750871542409468,0.05909575950604042,0.07468213681227565,-0.013747922211599262,-0.028653912382336524,-0.013697189115955884,0.0257693233762816,0.05626951389848799,0.04297573625298163,0.10372196837114085
WNT3,0.03332434420858014,-0.02295707718489766,0.0018901435768856833,0.03794841329320497,0.08392952531040053,-0.03920040895515848,-0.035882653489537515,0.006798627564378948,-0.03521978019190384,0.003292050740409812,-0.03671865787995799,0.01428413771560235
HSP90B1,0.037728754730323055,0.042247991627033805,0.016509074685471567,-0.023947066890333442,0.09525458585962214,0.03297843349264719,0.033761880634163084,0.05048860175014371,-0.011786982603024963,-0.06492998615691457,-0.020066633208398178,-0.015027308616993236
ZP3,-0.034988143226148516,0.004208254737375969,0.0016755222737110797,-0.009861459855933745,0.05403525412712415,0.012086107624779796,0.018269727695301333,0.0268071308638945,-0.03299578130030156,-0.0051539539289540874,0.044084199527025185,0.07683777609934228
ANGPT4,-0.018603302975272493,,,,,,,,,,,
NRG2,0.045740651212441016,-0.03326715183258057,-0.00626279991269629,-0.038729945638190835,,0.12408171106849769,-0.02727036611525618,-0.03795470748501983,-0.06977168900918317,0.011694242018117432,-0.007381500158745117,0.04003953059648941
MELTF,-0.010659155424473118,-0.03342910472440129,0.05600769663122919,0.008935837510836282,-0.030574296068229985,0.033265049309514204,0.02863233540744432,0.061813590235752815,0.0483268679988206,0.06512336756073062,-0.044095870626659546,-0.003945601441666894
NLGN1,0.032533149024397405,0.057236088118325604,0.06384580419925381,-0.0033870727707087534,0.10040307891868441,0.00022815200628880527,0.0006203050744648716,-0.006841204403322086,0.0005318896846629525,0.004339569798219745,0.027700669846780105,-0.04965544992451005
SLIT3,0.003998810979790162,-0.03596839315965687,-0.003630574423371438,-0.0039062678854066115,-0.06340964163194926,-0.03793905706496364,0.06398437924827757,0.08440194802812534,-0.007358660067659298,0.03376462606014745,-0.01742430492513141,0.028657909120337822
CCL8,0.022958174394819588,-0.011546559270371235,0.07215031283009228,0.01074539525102306,0.06400302163999569,-0.012007248078679422,-0.046443706735734495,-0.05754234357441178,0.020704632219429107,0.08340893704841548,-0.027947072277200818,0.01659361859926183
S100A4,0.02666288805496516,0.03803596811038656,0.04942158148376909,-0.013790975346620968,-0.15251436866366988,0.002719521437858344,0.07241270466904128,0.006089240937979182,0.08164832011518355,0.04657774306227806,-0.03659662052390023,0.02723164896769884
TNFSF13B,0.06967694971725663,0.03136063492360003,0.019678045475514806,-0.03312326276384438,0.12367756388696627,-0.011158022753401373,-0.015439636337419212,-0.02769884957900919,0.05040817146399116,0.006127956392103248,-0.02067860662829278,0.03363388135015243
HSPG2,0.07637232302997912,0.009676262242319237,0.06136230537764671,0.05734573898198147,-0.18791209545953536,0.025210905889756198,0.060257731389005385,0.06046928811748365,0.033466591022216295,0.055573155128405806,0.009605845900590233,-0.034562587546559824
FAM3C,0.01267121835753444,-0.0054034899071886,-0.01501356290266116,-0.0035942702093868157,-0.04902503864285208,0.022170601641146356,0.043211344365130695,-0.00425035613007919,0.0818593969236941,0.03616299657328291,0.04628862196883484,-0.07613833214310096
FLT3LG,0.024443570484629952,-0.003827268769421863,0.051271408670320436,0.036660151646276125,0.08785608870728509,0.01331447329432967,0.05580172716444149,-0.021440515712363634,-0.028283358194787528,0.03243320199800662,0.007656003360837925,-0.012000384004478889
A2M,0.09017339532206921,0.03598199697511588,0.04140009504081095,-0.015094294712165628,0.11805696656923938,-0.012597067631505829,0.008478981226632215,0.07799349859657861,0.05884562412646405,0.07095979753515508,-0.02258658644180101,-0.0954423623866773
VCL,0.030387993901820922,0.0456046308511594,0.027462912411582305,-0.011842774000092244,-0.06748395166406078,0.025391088136734814,-0.0018920065923595073,-0.07308891332760649,0.0218245777523644,0.060738954433015024,0.02091295261843649,-0.05315644932124385
FGF2,0.012042921853084611,0.08101013666436861,0.014564977323263374,0.004991037715057211,0.1269567385407571,0.028773657057662317,0.0038077494277117285,-0.008975961504360653,-0.05428726482448001,0.03511410095312491,-0.06662343605701981,-0.08204253958196127
AGRP,,0.012962722734275671,,-0.01232856683365492,0.02234167788459965,,0.08045441391134804,-0.015094329126458377,-0.021079029889639743,-0.006226736237730768,0.12370671871847505,-0.019885845569625818
CNTN3,-0.027215646240124118,-0.037944664921310683,-0.03054792597678198,-0.031224052404646218,,-0.027517872590204866,,,0.009438188822114908,0.13925880790083342,0.046024839994265154,0.0715512775474186
RNASE2,0.011788062375055988,0.016680915266311123,0.10122084327469735,0.0008670237670880085,0.08584668440853385,0.10405706604128329,0.03507325832143957,0.05807099321736422,0.12317538358111198,0.07515333967336453,-0.006018327832796338,-0.02464461518209466
ADM2,0.03897669804794475,,,,0.0759459879020783,,,,,,0.004628518757954968,0.07354462901231586
GAL,0.0626502547044728,0.02625206193097784,-0.020134960597112346,0.009805705071580904,-0.049510740108739494,-0.016988610726352556,-0.01940046319456664,0.037123016453613586,-0.04915421504827209,-0.002133367229852399,-0.017141849295044934,0.05380100421546371
IL36B,,,,,,,,,,,,-0.028573914720158647
CXCL6,-0.019836950457067962,0.03804773003775917,,,,,,,-0.04966176821295973,-0.06250453313758973,0.050329674569207394,0.032512564309240086
PDGFC,-0.039118081062621504,-0.042377667961093414,0.051874422786560154,-0.03670923662938954,0.07231148162729614,0.04745393024845711,-0.010313650597609313,0.053524489608235915,-0.03054593687539991,0.000909925804270291,0.041580287895176996,-0.07666622495189607
COL8A2,0.03298926162287317,0.021360361022672785,0.0760418509344597,-0.02951822421724488,0.05334654941770264,-0.026173085846956753,0.11674799001202196,0.14470536489413152,0.005711871083631923,0.05319247423273102,-0.013258828432874055,-0.048510875653705994
SPON2,0.013622536374467068,0.04346779614822199,0.08182193893976625,-0.011955804226585116,0.015311887909911547,0.05866111336892079,0.07130875816686685,0.09938526176198124,0.02516958114694496,0.03541380406938109,-0.05838407924082339,0.0075656262914198065
LCN2,,,,,,,,,0.050379815372173356,0.05372170764689799,,
SEMA3D,-0.018856158003904094,0.02638431892850252,0.051911494000395374,0.09542818926257304,-0.05245615051980039,-0.013006854794643795,-0.03267364960718498,,,,,0.10640970987563354
BMP6,-0.022749474193985254,-0.016715751682098108,0.09027002025622853,-0.011265181338807509,,,,,0.049401735708066045,-0.024875908493392215,-0.02472712746725313,-0.021821148668336728
TIMP2,0.013511287810421253,-0.0077859045204148065,0.020258928657289437,-0.09312534922895387,-0.22012113316456736,-0.0001730053091560509,0.03029649376720087,0.0658507164309903,-0.016516493521148055,-0.022082853478007296,-0.01958887956368484,-0.07790674833804666
EFNA1,-0.02572152570224884,-0.02350409163863274,0.03857510599534531,0.0014446186489075511,0.04508173123082464,-0.00010199236393147263,0.006638413392654652,0.04676597928989361,-0.008260598081955615,0.010595566421618295,0.034157370922122475,-0.0216148954510148
S100A12,-0.027195885360396962,,,,0.026000772256057406,,,,-0.02255819824285534,,,0.008259508624210331
TFPI,0.02304535518870327,0.038069638512140666,0.03807683737193994,-0.013809213997419531,0.24530780891094248,0.009272202664868641,0.05047407058037537,-0.07105952558141367,-0.023866334434558063,-0.05233500620529096,-0.005669187005393404,-0.006584481907381204
GPC3,0.041625361287165964,-0.024605422321541896,0.0008220378801312801,0.02330450164812921,-0.024852613326254918,,-0.04164382827776722,,-0.015525720099935216,-0.01644131782288131,-0.013947173721105063,-0.029711980083311395
NMU,-0.016676165043924097,0.04657250421104171,0.049082730652374576,,0.15776744477747595,0.0014065169771932233,-0.021793822192404767,0.030564249530713298,0.00034396946547074844,0.039437925781417034,-0.025995957840264858,0.08473591046973201
SCGB3A2,-0.008270193237526237,,,,,0.05761453896605812,-0.02751512063336884,,0.009582833006994914,0.028350006473423343,-0.022339068715827106,0.16251301264255774
LAMB3,0.0018178225611094596,0.049484739082398685,-0.011506143097430631,0.047216112014455594,0.21552401925990428,-0.02576557696520103,0.04228293769637182,0.006860650817111795,0.0669611341141723,0.014760859763099586,0.014416738726025669,-0.02357025484562419
LGALS9,0.026609393034456474,-0.014990624546583302,0.04291634035501724,-0.021116374958911607,0.23976392659301043,0.008302084896181125,0.002824256947768618,-0.018334349267038603,0.06175936542074061,0.08666168214159581,0.054504730428900076,0.08987526034235495
VIM,0.012095302304798728,0.05491704525139614,0.06932863382566543,0.013836724360173325,-0.2880655440432014,0.027759139009398335,-0.028140939175679613,-0.11004271228259169,-0.003913464898557028,-0.00906532730085276,-0.004387060399598677,-0.06695686983152298
PLAU,0.027648528789823906,0.14014496372959315,0.053796647456137395,0.017700826968190708,0.04526198467932643,0.03501993699136401,0.09260887275801961,0.03049308198870026,0.06888305340895517,0.06800047694766356,0.018909652129989993,-0.0053317116884068014
TGFB3,0.022000641253060622,0.009540421233370873,-0.041192269318283084,-0.014279120502565214,-0.10116600050864413,0.01978062823606474,0.0011106998064759903,-0.01720953155406262,-0.028519994151015554,6.427213009529617e-05,0.012377990263973754,-0.02500647821115172
APLN,-0.07249565555023074,0.028054237832638506,0.08557210332748469,0.01626868476599668,-0.14716456007224232,-0.00015432220207014027,0.032161251690916125,0.05713383279996305,-0.03255572551958982,-0.006643963365082658,-0.0778390671801098,-0.03510682524565926
SHANK2,-0.011555452436585456,0.020112567881326822,-0.03944054919357603,0.1279021635016254,,0.014836418863019382,,-0.02246546745173051,-5.552109623205707e-05,-0.021361727914905062,0.011910849593311673,-0.0408075508735798
LTF,0.026171120085382967,0.036723440478811285,0.042489974192196675,-0.04267951284042187,,-0.03590748114504463,-0.10806687098060104,0.0005051494548602406,0.0329202229100268,0.007025677281823702,-0.045299938957221196,-0.07839970050025875
PYY,,,,-0.014005706628671559,-0.021857567891684634,-0.01075814054045892,,,0.10686405707414855,0.02916425496377962,,-0.019885850482055226
PENK,0.06869489853361564,-0.03526292891421554,0.001377651198733699,0.050108397775481754,,-0.019227130404715933,-0.019489816090520057,,,,0.0022668526503160204,-0.05957809205337486
CTF1,0.03271026995828314,0.0008911606503787926,-0.00035983576572750904,0.028780418089442577,0.08512348117261526,-0.0023598516557398106,-0.027481508372700313,0.02566332254171067,-0.013315496311914445,-0.0017451338857076661,0.031031027437067937,-0.05681667139179855
COL3A1,0.03345666822955721,0.03331245930021967,0.08917266866826801,-0.006806898609741375,-0.28762741357285015,-0.024731257410077995,0.12067499969439738,0.06724408091509561,0.047662465850212256,0.05115024360851147,0.0077948093711310215,-0.03322257015136858
S100A10,0.014964895833666399,0.054466290852970195,0.06323473114246758,-0.008290377537235665,-0.1542217111646433,0.0030229644568168183,-0.0020842809988682602,-0.10111553374264429,0.00207788985096733,0.03824571992822626,0.03411737901369338,-0.032068790079490914
FGF13,0.006731471032045702,-0.007367281698648958,-0.001603866444550916,0.0410096673332333,0.005679822643341393,-0.043047514227645765,0.05717561772053744,,0.048327056984237754,-0.0507685849766999,0.014178553713327501,0.008546461162046071
SEMA4A,-0.021088207796571085,0.018807826840888782,-0.015476263758011975,-0.032913317023755495,0.06333028643774716,-0.04022677633098433,0.021319376781727715,0.05898275117690743,0.025803846836683096,0.017404652306222117,-0.002339446870731839,0.05472680225909068
EFNA4,0.04647672559621697,0.0777417392218415,0.1349792465150203,0.010592752794364878,0.011769486152192202,0.02015481097537031,0.018674383375591352,0.008839193412287782,0.019281212599729737,-0.003959121947960861,-0.047173358829231744,-0.01619513414231694
HSPA8,0.010691479887249208,0.03731098396748427,-0.029842911493330473,-0.025633410425649282,0.14644489436018407,-0.009914702038473567,0.04649079212035822,0.08611763618721749,0.052505255579036854,-0.014853794384955312,-0.002051282140745177,-0.06240449099478967
NPB,0.08263204317802546,,,-0.01670535485664975,,0.031062439717501958,0.03327651984067873,0.0635462500615018,0.04222536205085995,0.05488810166499906,0.01211976496727035,-0.03149819561878573
ULBP1,0.0031736770661195384,-0.012985880705977839,-0.017152257656552282,-0.017179815059040995,0.0047010742053138965,-0.012007247792067292,,0.010908052723250197,-0.02750704304169882,0.0007538914944792389,-0.02350651439701836,-0.05656834148918345
SEMA3E,0.059011643715931754,-0.06184777422415311,-0.011015425343533324,-0.022913181977904026,0.02726421724228107,0.006203397514523828,0.012061768660734842,0.06948878028765094,0.014434582340947105,0.03014450044761954,-0.026647636943977746,0.07357190129518536
FGF3,,,,,,,,,0.021377640075332105,0.05796266825117419,-0.03965163662616856,
ADAM9,0.05326196347901447,0.008575542933637931,0.02247021107339236,-0.00703619424293506,0.17291339581223866,0.03981978707130194,0.07579030991450103,0.08869275274374834,0.026551002760915144,-0.015655217557146814,0.030313642440354862,-0.036987425273985554
ASIP,,-0.020497018169761395,,-0.015410051233947819,0.0049447978904253185,-0.015415197626047929,0.026646901186117358,-0.0701219234411139,0.0342584565011918,-0.01243432996762402,0.02969409622876893,0.012181352589540685
IBSP,-0.01020718711292469,0.03393162192531945,0.03652874648805898,,-0.04308842428812104,-0.014302374032104466,0.05889796850943338,0.05585384144256867,0.10561629619818652,0.10988302510066389,0.016654247678761988,0.021288768033397694
MMP12,0.001972275515245977,,,,-0.005819264134867575,,,,,,-0.012609994198760199,
FAT4,-0.03092698702178371,-0.02845687423999261,-0.03770345181690124,-0.022762580445543842,0.1801842115900465,-0.022889308259203323,0.02082350930530407,0.054179261564067174,0.018632539867956436,0.06906853112275901,0.05213461798107803,-0.052309232223274174
MDK,0.032431311139680986,0.027268368830267384,0.08106054658667565,-0.04270059040562491,0.24361599984767923,0.007235798344509111,0.019064108751409785,0.11752649257327619,0.06292773218836313,0.09501431260118917,0.03269483779692135,-0.024516932107294418
BMP5,,,,,,,-0.036753578099008345,,-0.046270355899514816,0.04291171281089958,-0.03990402307454277,0.08585844993854842
CAMP,,0.08875553976608555,,,,,,,0.006170922029652867,0.08659694417327227,-0.01846605008026804,0.046440348415153515
HSPA1A,0.017621176057576314,0.04804524157140279,0.013911457135919608,-0.08625965677952568,0.002753302369875202,-0.035168578969117986,0.02258164276002704,-0.1613585011851141,-0.01826342165126855,-0.023325072458800875,0.014947604671172246,0.05429041238679748
SOST,-0.027195885438864573,,,,,-0.014816627537402777,,,,,,
SEMA3F,0.03639646413456731,-0.012360426103024449,0.001109362549296394,0.0026034884320496276,0.07624345645434803,0.02338877059598351,0.030790548774241127,0.0057156997217187935,0.026337186409920055,0.07148265745866803,0.03562657939196227,-0.08248756898239402
ARF6,0.07277150761422568,-0.015412388817137372,-0.01508594981218219,-0.028233789604286352,-0.04145592555422986,-0.030965976178759028,0.025025844241242663,0.016173528506302517,-0.010555614296083097,-0.014886213268854497,0.0006498497901230594,-0.02262131118355909
IL6,0.056748636891196094,0.010379639377372882,0.056205694153582994,-0.048361106549117155,0.013718397230040402,-0.015297204035773239,0.11748557693681935,0.06504574735490518,0.021276142890864356,0.07322202331198133,-0.032705208327899096,-0.0417921020709554
CALM1,-0.05039283136084588,-0.004317059655576945,-0.07086162920375255,-0.003983268180331633,0.02581010493775717,-0.016147538198863748,-0.0036020963244545,0.02373115938220922,0.03560865553792991,0.005667534816121849,0.044958595898737484,-0.01765904935624771
VIP,-0.02448390636943393,-0.009925672876889894,0.055115879193096566,-0.016069549584962952,,-0.022554145425457587,0.06091199514036319,,,,,-0.046858181852395805
NMB,-0.02971276075238418,0.020255728213250442,0.07800331141319165,0.02127202944292232,-0.1593821207729593,0.02186878750432856,0.014135441024929503,0.039769301516404475,-0.004339635771526663,-0.022707488165032777,-0.016579814751774804,-0.026253291967124903
CCL26,-0.004764290337154998,-0.022103439026357845,0.12015327484982907,-0.010399904504854113,-0.03422345413122496,-0.01698861479364796,0.011794834805147482,-0.046168764121519205,-0.05156713748461966,-0.01582968748057561,-0.022447321495949954,-0.042199828158997615
FBLN1,0.053875135552282204,-0.046232942758630505,0.0218748521459453,-0.02439751172994798,-0.12120867031492288,-0.048964626727686936,0.0313298462509633,0.030289367260331226,0.023518127763025008,0.03433924858583106,0.003113023234614656,0.029796920461921894
SAA1,0.007572834321575239,0.09298887404203518,0.007566569306048835,-0.035625726129933276,0.09794494400861561,,-0.03969206759288836,0.13008496035284098,0.04664372509423122,0.07763105153812423,0.03240885055288207,-0.034501138610834606
MICB,0.01368216900562744,0.03455919510815956,0.04518326172529686,-0.007282398812718144,0.1092114067154705,0.028566341229213813,0.012112150498986136,-0.01970816291440054,0.0839420449463463,0.0428038893273379,-0.026564980857231447,0.017011788326919807
MMP13,0.01260030232685011,,,,-0.16791869469462775,-0.01025242483621479,0.08142342239811182,,,,,
F13A1,0.0011940500509340997,0.018722174044362015,0.12330061156100412,0.020789103102488066,0.11600772511306592,-0.021957506392482628,-0.0136314497431058,0.055649909382412176,0.0696991752520554,0.04824860651309537,0.01562473466993849,-0.019266048699708438
CXCL11,0.028544543445156487,-0.018618428795823993,0.10489491925078157,-0.023224509243297047,,0.04017483079074404,,0.0012947408051503786,,,,0.021034575829931894
COL5A2,0.061373497443619536,0.05078841056001408,0.07092988087617391,-0.005774568462975454,-0.2344226894330356,0.027832160872021627,0.0050431986229386066,0.08567595214684101,-0.013816798114064152,0.04124911940334108,0.029498167293135785,-0.023106709693504035
EFNA5,-0.03095218269258487,0.04349087829261734,-0.01187047324456641,0.08036142041620604,0.030471759648048095,-0.03011243932144703,0.06912229564446482,0.06768918904328884,0.07861917353913701,0.020496867663119173,-0.01542191014750254,0.0223946832622386
AREG,0.022664603732901724,0.022342370525684756,0.012495174493376726,-0.023262404903698367,0.03628572421165711,,,,0.04248064146671324,0.006078859089983314,-0.027492445175018344,0.04558373261706041
EDIL3,0.007759445676920308,-0.007755677757006199,-0.05965112820332284,-0.02338066960672624,-0.2365271331323106,-0.008907006946824248,-0.03834655986758662,0.006632110778900596,-0.06022824056250336,0.05501646638764382,-0.06096208222023151,-0.050671513562674006
CD86,0.12554924184187735,-0.0006353801856535483,0.014100063391521938,0.05045540574659695,0.07534959019667269,0.005231338634072254,0.0330491896615854,0.09635667796252752,0.014114643319807912,0.09070107794422105,0.008457042679707238,-0.0010575140239409786
AHSG,,-0.021711716805874116,,,,,-0.011453152638244066,-0.05548910482578823,,-0.02815323869683952,,
WNT9B,,,,-0.01232856683365492,,,,,,,,
HRAS,0.061020162581439406,0.004645852586339901,0.0018719436667010072,-0.018695207283127718,0.04295511563833753,-0.005611268986020328,-0.011605838717105977,-0.0013414607601614653,-0.044719838617441124,-0.05558094343428479,-0.04062521421852348,0.014034155039952157
C1QTNF5,,,,,,,,-0.0438028421393563,0.006930522485415457,-0.02034574267597133,-0.014802176386671452,0.025936240800656016
RLN1,-0.01808751417532956,,0.06132849502826318,,,,,-0.057311896756062804,-0.02284326459371764,-0.006194487215870156,,
COL4A1,0.06569019517619915,0.00913975880898802,0.0706705201185923,-0.015891077324746365,0.13595704960700175,-0.022507130435360612,0.052634521210052694,0.054873920470803486,0.03509648024360906,0.06980892724375365,-0.011341832092505569,-0.031027014095192665
CCL3,0.02340064278098147,-0.010344713478851426,0.0732826964763364,-0.05877891216486178,0.2359222624623563,0.0003010021206147827,0.01961164582869764,-0.051376578747924034,0.02243957805700129,0.0043646029438195125,0.017419502328466646,0.042299259163486674
BGN,0.061084484065784796,0.03113127800743349,0.09958590984452914,-0.0009282166321883446,-0.27152474882549127,-0.014384817263851074,0.05667963348950483,0.14400914352077185,0.018800042253453924,-0.0034812739156452163,0.03293852989433548,-0.03621642111156175
RETN,-0.0243803149268961,0.004693547146310148,,,0.15571786240129132,,0.07359722152405607,-0.04633097870912254,-0.037786865671862895,-0.011805930284395706,-0.015864940638762152,-0.026863207375534395
