,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100A10,-0.11903184207892263,-0.012281600859172638,-0.043817934037335485,-0.028610922064568996,-0.04241431447987936,-0.04821993664865465,0.06569715050005866,-0.031327880470098116,0.0331461711185253,0.06178492270206679,0.2058385637072878,-0.054975271537427976,-0.024208780999366773,0.04796010758615964,0.024075110342123826,-0.16109872952588092,0.012311881542317058,-0.061402506214439566,-0.00975364162232578,-0.06005465172329369,0.002609568049041686,-0.033395225212496875
FGF13,-0.024932117267072573,0.02074263123228474,-0.03626083935153194,0.021913495288258176,-0.03303560265652852,-0.038259785748744814,0.012211474207705273,0.0308706690382721,0.023248938296461998,-0.0266335163169643,-0.15647267960153416,,,,0.10380697190566422,0.11176985701002679,-0.029868015039145712,-0.017495757717618448,-0.05096558407180755,-0.02320077318413956,-0.05911091204993298,0.1179404464053783
SEMA4A,-0.010343677129411848,-0.03693411803081567,-0.06821395492918567,0.008239391029026592,-0.010268051429559711,-0.03746251107886321,-0.07348503205690683,-0.008731368113379502,0.013979901463690108,0.007989063618690742,-0.0952221815719802,0.02000953139619599,0.013000682315299219,-0.06503360639913118,0.046100459472653905,0.02391941770563949,-0.017277743737498123,-0.04756049178212096,0.22585524428355533,0.010489448608304487,-0.019700714720527004,-0.0766685281618821
EFNA4,-0.01921578097125526,-0.02549318247151554,0.05871789390403234,0.05415395084899833,-0.0008525819872091967,0.027740455460679093,0.022136331215017294,-0.0032354610257713974,-0.01679946972974771,-0.05603297420389659,0.0718622276159808,0.07029305736511653,-0.0024534828821992263,0.014397842226847694,0.010859363748312529,0.06966993802851608,0.06116401748598033,-0.02132465478679595,-0.010250335147272081,0.039385373763581866,0.049431907400066644,0.009763150191287283
HSPA8,0.010453545347944558,0.07810682540814023,0.05622678930133356,0.013269766549609678,0.02753275526750163,-0.037856814966179646,0.007064486333557686,-0.029824676677281947,0.01458299424392034,-0.12095912422063371,-0.15587309532927934,-0.08649348786886517,0.11031640679447355,-0.050856640050495325,0.09877377213215721,0.09159698251907979,0.003286965415870141,0.027235820788279082,-0.07775442633724278,0.029144533289665882,-0.03321500988912809,0.0687518007040959
NPB,-0.03613286343433722,-0.02502534074261471,-0.0165127469403277,-0.019162707152764545,-0.028431293156232298,,,-0.030691966796617304,0.0017126285412519336,0.00467201840316161,0.03243034087990733,-0.10067235407415492,0.14453699295072037,0.06136797155696734,-0.003923869626870195,-0.019314602330961987,0.03947563640459084,-0.0013012659250764486,0.06766714716934434,0.07012471736882649,-0.040212957245698434,0.03401924426708856
ULBP1,,-0.06250677678154863,0.008342837867770389,-0.03267846726429802,0.03135490559094673,-0.03815789494000985,-0.024959070821136162,-0.011456148656420565,,,0.005287124395468065,0.045055171825902844,0.05399837032695009,,0.0288947398489484,-0.018735467168436097,,-0.02453498298218553,,0.03009929897735054,0.028316663353404378,
SEMA3E,-0.029562771924113728,0.10937015490082944,-0.06986718374525416,-0.000738838876887478,0.009478220988987597,0.04908922161165677,-0.001991801866600925,-0.025978032416391288,0.031505453844713524,0.055785235053110116,-0.08999795286629438,-0.010733103108945947,-0.04595444922033983,0.045862027094636465,0.016817426983891708,0.08302062983274022,0.04101053692895847,0.047251911520151325,-0.06028242459844581,0.021844649914074303,-0.015716070248496482,-0.026131470828990932
FGF3,,,,,,,,,,,,,,,0.019789390202225598,0.08128358714040274,,-0.031853347549544726,,,,
ADAM9,-0.015372498503318718,0.07586006830695437,0.0031534787902325182,0.03250650864551177,-0.021030428634662576,-0.05804536336185715,0.03546522313162432,0.018489644492875216,0.02125611116980191,0.02752696538600752,0.12114834498492716,0.038413482880730467,0.012168482826354582,-0.002553079282089835,0.07818376042275421,-0.0873490580152448,0.027737241838351627,-0.04905239316704339,0.02749977098096853,-0.008591480063904724,-0.001954527327547839,-0.007523014684266688
ASIP,-0.015666954308096632,-0.0337014306241058,,,-0.026190165217933336,0.0587368151558842,,-0.02682552721637737,-0.023872963267117926,0.08119628106519969,0.058258655946982145,0.11105503968104408,0.07739785157610768,-0.02313454092327691,0.05823743457387779,0.05504820304726373,0.013231029935120674,0.0690478905570322,-0.028329546222810673,0.001542320712745872,0.03783798984908194,
IBSP,,0.02192080450913835,-0.03741066145056752,,0.004553219917966086,-0.022406953221925423,-0.015724218187538757,,,0.02845224668207117,-0.05539812809331178,-0.0694152558178207,0.11888238975502033,-0.041315655722319905,-0.027627993618007277,-0.08862434124714635,-0.02583124631795229,-0.007413847868582846,,-0.06571754503534881,0.05892930349188482,
MMP12,,,-0.01677155198865961,,,,,,,,,,,,,,,-0.013161712870168584,,,,
FAT4,0.0573716901507978,0.08693921665902785,0.02444842747822105,-0.03502797390540331,-0.028706027962588043,-0.009522105160721517,0.0672849302597457,0.01161067952241318,-0.0006856815217924571,0.016468924562033194,-0.021981849100938762,0.017677066100242746,-0.07329650192386163,0.0037147094592585445,0.0409083909517968,0.04412445632965723,0.0028038248569125734,-0.02221547915515182,0.21800213495924659,-0.020329557403313325,0.0817160586657533,0.05122900667196496
MDK,-0.015120325838690633,0.06832000016899774,0.011146805580336766,0.02088869281172346,0.03296517392808159,-0.002932974631475984,0.03864186493518386,0.032521888496844405,-0.03518310167196155,-0.008079647017519691,0.0749810830795903,0.07486111548135703,0.019808708889693747,0.018582855613184675,0.028956553460558927,-0.006040870760840077,0.022514329233297572,-0.0261636820321013,-0.03575113870313309,0.06865972441499844,-5.000139558902643e-06,0.006372098881342093
BMP5,,,,,-0.029280502708158535,,,,,,,,,,0.030292028376339777,0.026531854021495375,,-0.020101630436165165,,0.009572493395556955,-0.0018756637677544144,
CAMP,,,,-0.01626507013934425,0.03717599665890622,-0.05279579916532184,,,,,,,,,-0.028931314844859245,0.05877533468284709,,0.05712199818513317,,-0.018373122662496837,-0.025419744552699765,
HSPA1A,-0.03950391697478754,-0.09531219878891206,-0.05294591877142186,-0.007106446956163329,0.05206554073786873,-0.10782500535974728,0.08407013701961344,0.0021635811756988152,0.010212726160637522,0.06485181844901951,-0.1021839955887066,0.04259232806759896,0.019986219269147756,-0.019525052152183593,0.04733516515452245,-0.07026796699946737,0.020872089280130894,0.03605524813979611,0.06391355381273443,-0.0024612619145647774,-0.02761553204758097,-0.017215104305695835
SOST,,-0.017979200050165997,0.029091332046671317,,,,,,,,0.12929953450284448,,-0.008914211247736926,,,,,,,,,
SEMA3F,0.08629864986560334,0.0014333998565134393,0.0333458747847902,-0.02207889461004745,-0.009909800511305444,-0.02938031155410351,-0.03430755252242047,0.0008025656043248564,-0.0361061939020008,0.000844459910383389,-0.08986054864225468,-0.11795689163788457,0.022568964917090525,-0.028697287404472298,-0.002207242162676212,0.06611354168839247,0.019638976811196328,-0.008821835923615528,,0.008608323938748736,0.013024791097783973,
ARF6,0.045446676380073145,0.043927419932210006,0.0025258122445601244,0.03298288043855515,-0.02231100740673958,0.0017499501292807047,0.01309132219532657,0.032769467700175754,-0.048867165557357185,-0.002931424983837019,0.0567727353065323,0.07310446103030085,-0.030225665636126706,0.019437924955973015,-0.004479353588296927,-0.04781898721026887,-0.001465241205667114,-0.07169080268186483,-0.0009142947565995748,-0.05477264153589199,-0.03320205708592599,0.0696469400700505
IL6,-0.022071980931340007,0.012045190455061718,-0.003266177422536296,-0.021510867323517757,-0.009735403704295932,-0.010545476308684479,0.0064393713126453846,0.0213024372362341,,0.042546654957989385,0.046073401544582344,0.013441723423870422,-0.07391701944256712,,0.04671831013645641,0.03288652840421767,,-0.010920283428808342,-0.000638983777188519,-0.0024150141002716456,0.04353801131650249,
CALM1,0.015490324643367154,0.0373979705864598,-0.013029828731756897,0.01014399896903918,-0.01372483611488266,-0.04220204601868828,-0.052231886234420884,-0.025275640789633944,0.029741646607019254,-0.010242765097969463,-0.31422114413387103,-0.10187463581263488,-0.05454995383041264,-0.07843227808440212,-0.009937322031458745,0.05311519467618981,-0.03509013550202311,-0.0009612060552686167,-0.11420621432600588,-0.032266801972256114,-0.06536211205383961,0.01541738028658557
VIP,,-0.021768682586291662,0.06017870981055005,-0.009498370068768943,-0.031057778545722038,-0.018221856705174216,-0.039503185133179096,-0.019975247507965158,-0.0394484956253016,-0.020998826105138098,-0.08768099542743607,,,,,,,,0.1830025979550412,-0.019394441488826335,0.01081990670710356,-0.04200852409717569
NMB,0.013889949352334138,0.12301309440008046,0.047564520357794446,0.10750065560093217,-0.020851382724846813,-0.027159987330851176,0.05593058486640909,0.034688279715313526,0.03241741107763368,-0.009555435811060276,0.18083983099383616,-0.031678863278539623,0.03976195774893717,0.03131930753044794,0.02732732786482191,0.10097955396110792,-0.009601032503933656,0.05061989362467211,0.027584046833721624,-0.05462513517411237,0.036126690120281864,0.11944556073447345
CCL26,-0.02510135562558353,-3.833540681871548e-05,-0.055198095582328625,-0.01697551397464899,0.016689567892635038,-0.0024607664351509045,0.05493227641668057,0.06519695237790821,,,-0.06880461344188588,0.015238442311464175,-0.033325906060627485,0.11681320751504333,-0.039257230241677675,-0.04450089164196663,-0.021424566559781803,-0.023429447752093675,,-0.02396843971116595,0.08719369017406065,
FBLN1,-0.02449819492141352,-0.018090270768610216,0.0066416482943103036,0.010590810459616806,0.05358999946518327,0.03581546541322939,-0.029777352355160717,0.09754683359024549,-0.008682246216213345,0.04100037815100942,-0.10713302472040645,-0.12130135305951704,0.022254935772689482,-0.009017007394540791,0.05520304046699475,-0.013321426227243324,-0.006191955046485533,-0.06060834508751492,0.06056155307116396,0.05667369941506135,0.052535464453029486,-0.05454868309211734
SAA1,-0.018391185696499203,0.013884141613709265,-0.0025392597061379774,,-0.05420095137025902,-0.044497320826612584,0.030939434141708716,0.026368405863066432,-0.027616041402675595,-0.059602530545221334,,0.08360180561624707,0.0641290465437481,0.03208600420690957,-0.02212667840819538,-0.14660517502762033,0.04621704878293223,-0.019483549345432838,,-0.0413096965865283,-0.08968562926698756,
MICB,0.017871961303693527,-0.015505737235609359,-0.039703649797616994,0.010432092593707712,-0.004804130548620427,0.037632428991693626,-0.01748172665639272,-0.0031011397626635948,0.011292877768553854,0.0017078740123482028,0.012840547830371684,-0.008310737328670957,-0.029713162485026708,0.20636252595347115,0.08550517034407278,0.022654942922099214,-0.05896045016905555,4.938286025013752e-05,,-0.014506111331336346,-0.03175823338744688,-0.018674253451355215
MMP13,,,-0.01984422335097649,,,,,,,,-0.047789696663580794,,-0.00824649122577169,-0.03488538581998148,,,,,,-0.016817903419535294,,
F13A1,-0.006717715317409473,-0.0462107895751555,-0.008984546744773584,-0.023811785060939315,0.0324971746918503,-0.05204752532914619,0.033317065117359705,-0.033997019107011625,-0.03404355059056347,-0.04030932357194657,0.004965113696652193,-0.11156202703348926,,-0.03774390366184542,-0.04508693180772781,-0.10102828536892354,-0.031827494964929634,-0.054565406575289264,,0.005779741035975175,0.02293624971928982,-0.03796442724530649
CXCL11,0.017271183010745775,0.013197061811747103,0.11449760269037465,-0.0026934888780160275,-0.00221901214794651,0.04304661957846461,0.016555850065775177,0.01377587164582534,-0.035256346880267166,0.037678651107679664,-0.011778235075241856,-0.0352940268710722,-0.0714453392920807,,,,,,,0.03473937646085173,0.07306249759071806,
COL5A2,0.0838867149378998,0.0665918144772541,-0.01324691894964985,0.03293007607706085,0.03235602147344301,-0.030524437102665516,0.051667740741204796,-0.004989741428984792,-0.0013540808873644334,0.010089683386400202,0.09347676978586857,-0.03906021008432372,-0.06537981929170571,-0.013448656961819074,0.02310156330452215,-0.041445499743521824,0.012962445450865044,0.00899265872707802,0.07647355201308126,-0.02598539147429512,0.010364219293333577,-0.019764680086426876
EFNA5,0.020600242474683603,0.07513433529263519,-0.032604894821485285,-0.03190233064171902,0.019388324524974583,0.01393082191614249,-0.05971995265189116,-0.009950319002755479,-0.007203308358652829,-0.04026213583046249,-0.05694432098202548,-0.07004501941581837,-0.02499959798694251,-0.03435688800604821,-0.029693477899025312,-0.0026670904414159576,-0.03751439030081758,-0.0391428100161392,-0.060566812573360336,-0.016631187375072805,0.029508503976333863,-0.03800046834911066
AREG,,-0.040310785524632006,-0.008965900255502415,0.012912713252865441,0.01967798989380037,0.010544074727531959,-0.03599756190864702,0.046325615665006224,,-0.06002796273287968,,,,,0.09365040203773217,0.07106073067457738,0.10949738365367043,-0.014495457922945125,-0.040456694719376324,0.0077981366710455115,-0.003967060660136821,
EDIL3,-0.1332769714403568,-0.018340872080868563,0.023165188463613144,0.04799880400894409,0.07050472094986145,0.008294877659473602,0.02147252323840089,0.009636026653906976,0.010135449267806854,0.040150843889013736,-0.09046186931902951,-0.02478730572817358,0.041393910232525324,-0.007505804889131244,0.026922514051113417,-0.03470870184891339,-0.04074771331881105,0.03022772915362951,0.07361701469958391,0.05331493802392126,-0.03920029149619472,0.0489986332629483
CD86,0.05824065023349049,-0.03142030975605683,-0.011251950786052317,-0.010808947197922553,-0.025917261245850864,0.016398126260614036,0.03982778451799493,0.03605922351067804,0.011754242863020991,-0.006127677267472236,0.09173761639203552,-0.004156376418643534,-0.026327194920040712,0.03486840146777176,-0.0321477908981527,-0.046770740642611205,0.07124349914423196,0.010359307583699186,-0.011735480593338394,0.09842505946882567,0.01928052766470804,0.026866685195460076
AHSG,,,,,,0.0809233171907583,,,,,,-0.03364730353241054,,,,0.06830661333821156,,,,,,
WNT9B,,0.006114054071167845,,,-0.02579850038629019,,,0.0312724943835752,-0.010651844905759433,,,,,,,,,,,,,
HRAS,0.025659363998871743,0.10452728872613687,-0.010932318568508239,-0.0046578657402733354,0.013348975208051124,0.05809933953173564,0.050595987630353514,0.017869339947360945,-0.027183798280377276,0.05617723388363305,-0.07033616269288254,0.05646628224994466,0.044560523212274016,0.04397397372092771,-0.020858496628025063,-0.06296340804125368,0.03519540228365247,-0.0012938099637640579,0.06939798267405685,0.005013976292156264,0.060869648356568565,-0.03614187345180338
C1QTNF5,-0.02721855451142824,,,,,,,,,,,0.054583642765302705,-0.04313166935617222,0.07652462961326502,0.009457565603667176,0.024438991994537543,0.0017236026197156402,-0.015449808491911429,-0.037676237610520934,-0.02185487858013838,0.09268511586682641,
RLN1,-0.016762078876963703,,-0.017278055529780203,,,,0.09948500358872439,,0.05451681225862086,,,-0.0347526021950387,,,-0.014938794334632754,-0.020713063111834556,-0.028934570698818485,,,-0.013217145652672803,,
COL4A1,0.07993573864130125,0.05919600539046812,0.010450989681826981,-0.041525438061979,0.050249550497709496,-0.011895678403674554,0.01690746835083378,0.06016979139066874,-0.007294948969720014,0.0030868541833301215,-0.02999876415689455,-0.12318554008177562,0.02395747863339893,-0.05884826203795944,-0.005212895868670082,0.0047566838291954365,-0.0011370935694406384,-0.012518600172435248,0.07793142132123523,-0.048579474754264926,0.018889955371483913,0.013963231042830093
CCL3,-0.004215546336876241,-0.041176065051589605,-0.007445588588175354,0.06728996498053369,0.07124240279844765,0.04423341851655657,-0.04461755590527568,0.03872811761059035,-0.04377429922899005,-0.041048130316217644,0.1282848395615274,-0.07710882766278197,-0.05682083940753128,-0.017765779154625908,-0.006458762479575013,0.013542642978649481,-0.06549506504569198,-0.01000307645783485,0.011951788774005476,0.07243445321311039,-0.020167013517132463,-0.05792971056182535
BGN,0.044494936781334614,0.05162771345229513,-0.02195130513529338,-0.04585160047065838,0.06445478449793392,0.06328468438369042,-0.013844877233303245,0.00013256913440668592,0.007381537218698228,-0.011629436767016272,-0.031064859160014734,-0.07806329042535184,-0.006240987352991649,-0.04439808445956936,-0.018122808320865155,-0.016556207534394265,0.023585187861835118,-0.010483540581464725,0.0953543673741692,-0.04867154604166787,-0.011435300524835736,0.053829648667987916
RETN,,,0.065264556741374,-0.01602156483846883,-0.0019745320711033083,-0.04145382118258478,,,0.016405042389650983,-0.054353591569217735,,0.0772563588344317,-0.022727288375584787,,-0.006906556929212593,0.09640850678688039,,-0.016559071328532918,,0.013428238392521602,0.15771058858037673,
S100A9,-0.07062135992075394,-0.021571551816943164,-0.03386592941143594,-0.022592008201566635,0.04862888885424013,-0.08177206366339676,0.04445896791879339,-0.004416850265769237,0.036022942587049224,0.022731762523484016,0.003066332227518696,-0.0561897937642279,-0.01091778055078209,-0.012137751981348812,0.010918172048119517,-0.09572109726494687,-0.016990894433964628,-0.057873228403965436,-0.07487928370439571,-0.06715011449008525,0.014063007279546045,-0.10845391436783063
HCRT,-0.010251469404911782,-0.014748729471933947,,0.019773403257247572,-0.010804435240431525,0.019207819529492413,-0.003165501958122419,0.0068728697807233265,0.009125374992681595,0.019936674461702473,-0.012921125421134447,0.016268647076243464,-0.09579620856380784,-0.007322957533289279,0.00171850782041127,0.023827902063394267,-0.004440256065487247,-0.030907108187911075,0.003753027813828309,0.04953932284804643,0.06423558672317314,-0.03866245491896577
FADD,0.003426258325301713,0.03547064261600114,-0.08788213422334534,-0.015918729304873674,-0.027705858723258436,0.030599022076276326,0.021025598871074042,-0.002526719125761992,0.12422048783456968,0.00011693619910976912,0.06357950590804279,-0.046930897151593556,0.012791104071476987,0.0035665740492516157,0.025561305860566,-0.029593177293801374,0.02509913694874218,-0.05112878071511026,0.1354652007785124,0.04474223756001263,-0.015283468608477613,-0.005382854726247483
ACTR2,-0.003702440496417016,-0.0499299516574472,-0.019765600716645456,-0.03065818653286318,0.007259812485172241,-0.01751285377851473,-0.03474051292304253,-0.007925031124787145,-0.05879075508542808,-0.0457208843479299,-0.03924248898072838,-0.009018257838516648,0.006250738953211902,-0.04049312933300867,-0.06146591879499231,-0.04924926659535184,0.05148566616974757,0.00952852328216897,0.04970366882866623,-0.011705527572561642,-0.07607103529296569,-0.07209231290431377
BMP2,-0.019699203059234636,-0.01588913131876302,0.001045131943131112,0.028916143644931586,-0.006158863961868815,0.0006668650764564482,0.027571594563007742,0.030915309132380452,0.008290382644764794,-0.033146657436206796,0.07214392602702642,-0.09066279713713929,0.08302143370754418,0.06737148180773093,-0.0131105456371318,-0.023914948952368745,0.08979504316175205,0.018275605820519906,-0.06214087602388871,-0.013041292711404674,0.005792988250310483,-0.02371066543858506
PDYN,,-0.04786580673489286,0.041394901901070244,0.020244175951103293,-0.05640032449896693,-0.02269467582086376,-0.05771985708542307,0.011905644516766638,-0.03137169847118772,0.07716977107451004,-0.1066940742121165,,,,0.09669808783000479,0.017211508381912613,,-0.03371477252115971,-0.01929464518682597,,-0.03798925430051255,0.0332056600905376
CD55,0.016812058991974695,0.01824424858275891,-0.024151992437255732,0.014702047142174404,-0.009416349052972667,-0.06856929837501023,-0.03662236764030256,0.005376340850059555,-0.02604381010010384,-0.005281578332079532,0.0029991352583465174,-0.04218093146609223,0.017522499628767074,0.0046689841229634,0.04352321993615264,-0.014663223041692992,0.014283064432784747,8.911458693465545e-05,-0.028557000628884145,0.020418309738223065,-0.028581855943490258,-0.06109468792267767
OSTN,,,,,-0.03161460210197993,-0.0008504619796528054,0.01528001519277574,0.03777856480997492,0.0035206745701189296,,,,,,,,-0.02986801109552125,,,,-0.04800804989337114,
PDX1,,,,,,,,0.002548308930600627,,,,,,,-0.02249274490915573,0.12468435050540135,,-0.04332556463555652,,,,
CD6,-0.027375628152677068,,-0.023123710134264102,0.014775095892516023,-0.02972217366560382,-0.029623811200112767,-0.027597923192370047,0.008058648178970784,-0.03372241706056767,0.04816958239398994,-0.003260017201122027,-0.03582834493258842,0.040470523902254765,-0.06249479117480828,0.08090183286916443,,0.013696779488130664,-0.018455917943697334,,-0.03442301129969535,0.010363892633875516,
IL16,-0.035522581804121184,-0.038540065051666114,0.026665033595070508,-0.026805979054112025,0.008037355437917301,-0.007562379174271849,-0.005843834530832919,0.015112597709754892,0.02882597329604687,-0.07260771667085751,0.048919952014131365,0.0376688243026199,0.021470690790774658,-0.05619098672456684,-0.027847118828331442,0.033298023839383524,0.0569486503150833,0.04561379520922082,,0.024125546372302555,0.1035654902524656,0.05328403298440825
LAMA5,0.048499880121025095,0.02385971418379307,-0.026537581239744503,0.0479948773469552,-0.0015288325841689525,0.12566624438147522,0.019832933813047893,-0.005236806413385147,-0.036023255379612346,0.049799928305679246,0.2644068909990878,0.017004829548602482,0.07081011760162265,-0.004690213341200014,0.036436363251608324,-0.08329355196625005,0.0234548182383215,0.01566003339397505,0.15111842069225592,0.024288917271442834,0.05232081273187641,0.07444663647664984
RGMB,-0.010059197614905315,0.02129468043066906,0.02500823334536586,-0.007522508247636899,0.0105638002081956,-0.05071198148259655,-0.026846023217432333,0.058545103583957994,0.023271964844945536,-0.050614475893312943,-0.00010227726992722995,0.021962319340768893,0.05429729933004196,0.09424925360382977,0.020897441621512445,0.01369971247274869,0.05408205594934056,0.021860891510050648,-0.02623712233534359,-0.005898881627052182,0.015035034590098573,-0.03607987239948771
INSL5,-0.016268724255659568,,,,-0.010947114285127018,-0.04057396770096952,-0.03662247203796929,-0.04320165906299101,0.035268207320435147,,,,0.13684157770455666,0.03741163582525081,,,,,,0.12395388676374607,,
IL12A,0.057209532195995866,-0.04169709766536158,0.03960407048210158,-0.007234649668197713,-0.03701603366511961,-0.008421601658429258,0.032237731402746994,0.00335075010576055,-0.012358616173858496,-0.03144996589426804,0.0007507108667060066,0.0485727827243534,0.10494656373776637,,-0.03233835670746576,0.07774030776864992,-0.0378522568831135,-0.015119023080864597,-0.021847743462296065,-0.013209464726283145,0.037881864645273274,-0.06699641041424827
S100A8,-0.10593026086958982,0.038762589411158496,-0.04346907021487713,0.033310742510187216,0.027650235981211153,-0.023690361679202354,0.0323927597018713,0.0035915040178910885,0.0629064316575259,0.05110648804377633,0.12844748251597196,0.04781428322956867,0.08390579149068543,-0.07377439060610161,-0.015320723350652798,-0.09506818897582626,-0.023918698214583745,-0.05578502133334397,-0.04600124192977591,-0.07717397533780485,-0.02042498665144819,0.06743604292272917
TAC3,,-0.05373258879792857,-0.00821955169820019,-0.021701685662656862,0.06332303189595542,-0.029430843042938727,-0.04850246781188695,-0.026570762412052987,-0.016094832800229362,0.0048574751966153915,-0.0984971081742177,,,,0.05275092233930061,0.050935507358183495,,0.03813436695561461,-0.024456701952583617,0.03391874291795216,0.031425770175904845,-0.05563916733745979
TAC4,,,0.01313793686261749,,-0.009437448506203492,,-0.027597926546345512,,,,,,0.09792704479832452,0.026428431297528185,,,,,,,,
MFAP5,0.01138508241533795,,0.05852745067778822,0.017918245280778747,,,,,-0.0027928523564825125,-0.006794633419432069,,,-0.03544457652590272,0.011358997418298877,-0.030295980708766115,-0.05042017664425548,-0.028876240202788336,-0.07619622237899953,0.1305051767298228,-0.012190905746739077,0.03661522917435743,
CXCL16,0.018297805918714476,-0.04826455553341137,-0.015469324591089456,0.04599228769752186,0.019710955309213515,0.0646009008379214,0.027905811512834566,0.03719948932827831,0.05527733587291497,-0.0017791374984232828,0.009648437031455074,0.0356195015555721,0.029839162748440857,0.051930061955050774,0.0854254989877681,0.024448321591654557,-0.01091127967731022,-0.001394131033234274,0.06950959192764326,-0.006367437710974625,0.02496722780183595,0.02734352612937222
AGRN,0.08872633793612457,0.06333878511007374,0.017280993235743204,0.05635536766956732,0.1314535243389054,0.06619849602328506,0.014580376955422933,0.006714852816708127,-0.011969754730821703,-0.021638911326890664,-0.03383440819657175,-0.040258991624718056,0.00885771329859082,0.05799787395507738,0.015348494484765069,0.07965256951722102,-0.018698345617838424,-0.03549476293800154,0.007027885882144711,-0.005813538191123714,0.03250487245253481,-0.0401568150262619
COL4A6,-0.022447069685623756,0.06938007756065585,0.03662888179467275,-0.0002547511530067884,-0.03521443574530733,0.06580111229804039,0.07113446301273278,-0.0301278717716423,-0.025084077169634948,,0.04491149326645235,0.09549821397224373,0.033107666614161785,-0.024169158875148592,0.008944674792713152,0.045408427691076364,0.013259924773669541,0.013809323168460253,-0.05752080242225417,0.008334057117812106,0.10995723147369385,
FST,,-0.06114984302897065,0.008172915432241941,0.007425616369912748,-0.012446894715741908,-0.010341649386222266,-0.0411214116995891,-0.034961007866966466,0.01984198577492181,-0.021638219405398076,,-0.03308818403589337,0.11333626887895971,0.043660365643588446,-0.037218013083852745,-0.019084660055521153,0.045909449084945465,-0.017839994050757837,0.03614973192091448,-0.009505063382823909,-0.051514373275903365,
MEGF10,-0.049468299682657965,0.049062672941187754,-0.01647773369192238,0.007924701526495942,-0.008777606186186906,0.036808686307261716,0.06186591830456439,0.019852968960019878,0.047057405247072706,0.05923581149657994,0.03936235904062919,-0.01082681962606115,0.05489139472015206,0.013420658889489444,0.02711607390102822,0.08127584214070029,0.05310972439168001,0.0773198354312234,0.06603908471568871,0.048817068058894415,0.004893884014501829,0.052557547825306396
C1QB,-0.10211718399302239,-0.07420550685403018,-0.010025775101518159,0.05379120692763175,0.04836502819236264,0.06110311187368421,0.04669710150550836,0.011424292894313645,-0.010071355850265964,0.024489355812913127,0.06298779586246801,0.015653408671521298,0.013852354579111768,-0.09642180344001704,-0.06513400449586046,0.034594601479716484,-0.00038546535463204783,-0.001175667899169093,0.08489373435738576,0.027135850314019813,-0.03488150197250148,-0.021727875719314015
HLA-B,0.07898252793987642,0.04289089592944027,0.06919800022042095,-0.002545946739158485,0.10554725310928838,-0.005312884390402246,0.06369865783897569,0.026187310350466435,0.025457801062440295,0.007811758023317696,0.15712517122343664,0.06597855835072032,0.061324036274624134,-0.02896773426045372,0.022200779986366666,-0.11835014656974154,-0.0016180294390527985,-0.06455179969782213,0.004721402618749383,-0.0014386992025760765,0.026441660044593734,-0.0467315994345718
PDGFA,0.04747386178802909,0.04719993383082617,-0.012228166946287899,-0.006262419673871652,-0.02706670335625648,0.014084940552595461,0.06612565425627936,0.013896218844956433,-0.006539719373488632,0.11140023234089676,0.03645772424354702,-0.10904361536795959,-0.09530881846024797,0.018454826361664435,-0.0033249523883030173,-0.07082149465425454,0.029357448258769504,-0.06042028312332091,0.09843659096397359,-0.018078199472621074,-0.011914371725196321,0.12227259573610862
LAMA3,,-0.0003700945099819573,-0.03087003857313094,0.07392887744321065,-0.006421551709664684,0.027241428946184254,-0.0016428453685416577,0.13814213482919835,0.04522357336891901,0.03917426488851392,0.11848581180572926,,0.166096482226998,-0.0364079115043823,,0.008181023286324597,0.04385353372687281,-0.015285249899321496,,0.042935633037851605,-0.012753529512987532,
DKK1,-0.016762083053633758,,0.03995826920776905,,,-0.028353056111987678,0.07306887547931244,-0.005232176202683912,-0.03304512284279642,-0.07764453492160076,,-0.026425497771398836,0.14526481402933406,0.04072161114448843,0.08915259847910201,-0.05509863519825474,0.1020276904381476,-0.03913273826540781,,0.08440239686696367,0.0698727841741376,0.08508974640587323
INHBA,-0.020910683577448096,-0.03895246046555654,0.035066172312584125,-0.016021562509878257,0.0006348689296970505,-0.027288484561765573,-0.05046906036155368,0.0360274219326393,-0.037433166931748904,0.055336879513376645,-0.03542467765892628,-0.028734918342178555,-0.032122002083992074,-0.0319725783768518,0.021972125655360365,0.02121327243231279,-0.045129773765485166,-0.031688791920696124,0.019055436288890178,0.006531027984606572,0.011388790811992362,-0.08370401402530218
LEP,,,,,,,,,,,,,,,,,,,,-0.013418618019742503,,
IL7,-0.024932114837938738,-0.04458930066447955,0.036696281220303696,-0.020523850540938894,0.028054636751565467,0.03286792777772782,-0.024530344215441792,0.07016745282431437,-0.023600800149585936,0.1109525972218689,0.06489766674301671,,0.035153752681183724,0.029555221148707574,-0.028084933884742008,0.04742499809990718,-0.03165746206882473,-0.025600315076878495,,0.008453594622519168,0.0028660186559479545,
