,UKF243,UKF248,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF9,-0.03982851860371932,0.055342354385223474,-0.03639125761795124,,,,,0.01581804602229017,0.006107202854078126,,2.2160055274777287e-05,0.0029062138733615865
ITIH2,-0.026667639424613834,-0.02173247390202386,,,,,-0.07074406390588417,0.10869362797383644,0.0644772415901968,-0.05000927590875419,-0.040854398088768465,0.01933594320833624
ADAM10,0.002939920711466716,0.008967935215217797,-0.006064877269697785,-0.0367689015004828,-0.01914454479703034,-0.10022696687335539,0.09664964759232057,0.06489749420420625,-0.09863520809319697,-0.013299995562379426,0.032853149132053706,0.00651398527022356
CFH,0.01921498590227945,0.05310891659769068,-0.035695192929074616,0.05138149227501994,-0.004388585684176768,0.08075857994798159,0.0533153850373346,0.018273819209803116,-0.00567503042574985,0.028063723710413015,0.06779209329263902,0.048963973036284726
COL4A5,-0.08972450417852727,-0.023798895504516696,0.0235306653417933,0.02561371550362957,0.08558456658178742,-0.06839439403625946,0.16770900976021805,-0.009478411387837294,0.003688463121547708,0.012788369162134803,-0.0004166124739263446,0.050636695960772735
LTBP3,0.0299529225992318,0.015793195780600035,0.005980526401650975,-0.0036131947318123227,0.0411496909183903,0.07587162827403648,-0.009867034854068321,-0.010053300693126427,-0.023980036880262477,0.008659160189994733,0.003625583049378304,0.04088987155022919
GNB3,0.06901605333403195,0.04804920869264298,-0.033345234425816626,0.020060202371130802,-0.04406407726613218,-0.05828404720086108,0.05493062096945564,-0.0018891249466875103,0.017612827852719785,0.05668752882437342,-0.04209592090459051,0.022637355224510543
COL6A2,-0.03283243981406548,0.03276973852150463,0.07710090564716902,-0.004353393649325124,0.09143305165599223,0.04225061692603916,-0.0059479828482890615,0.09293307380548657,0.060904671998027356,0.019137924424403943,0.11221864064571241,0.04429215862146688
GDF9,-0.007795064744679581,0.09534512954419386,-0.01648078764909966,-0.023927431939345826,-0.0017707649695957225,-0.046179365601112014,0.014055788804663514,0.05762778758731991,-0.017938650485902867,0.09589614532636599,0.0005058968118134144,-0.021580320783999903
NCAM1,-0.07274991546656889,0.02250568540209454,-0.03415297253891116,0.05788470019689689,-0.017331821635100764,-0.10735653873828216,-0.10069349797171605,-0.018999228131907343,-0.012915191267793443,-0.014574507130853264,-0.0552511370364342,-0.043342066969213944
APOC2,0.0026403880602580763,0.04616419477931996,-0.034094560990092,-0.045790672824551806,0.05824777345502669,-0.08285990156369766,0.019179942680842398,0.02917494349771646,0.00700649319455043,-0.049017934120653826,0.00637236583171536,0.008428260676333562
BST2,-0.025751190545592894,-0.00010319167811796187,-0.08135993584832167,-0.029891698195736404,0.059227807787222884,-0.16259186116524887,-0.0014810240889604868,0.01890501373624719,0.02189699151139226,-0.005424071340383894,-0.05688012913208968,0.051396418370588885
COL5A1,0.08640001082393377,-0.008445661546149081,0.03270191181555252,0.06667560686629907,0.04819747022814133,-0.05610431296764238,-0.0005585155318349829,0.0580716376208656,0.015159217453219557,0.03057735702406335,0.10723123521087165,0.0831541773486984
CALM3,-0.04301319732411155,0.01737740659982547,-0.094497084823809,-0.019655308924157257,0.023785410962711927,-0.05009982677447675,-0.04044373598551336,-0.00012863380803143876,0.0013402837737668592,0.00859990182546351,-0.02839616666219679,-0.04315186613112663
THBS2,-0.06589777116377264,0.016279916633540534,0.06340884741149108,0.05646240374606352,-0.06929043540606138,-0.09990915881760305,0.013426976977051197,0.08025010886192538,0.006473471366705152,-0.023107095492747032,0.05779389368662515,0.06347603991954376
SERPINE2,-0.012152645667106506,0.017268478336369533,-0.01110494158080561,-0.013438804256381774,0.009712238975845494,-0.06017935206560401,-0.05305581720076499,-0.027371983402365914,-0.05033242003995815,0.08222655506067533,-0.07444654870567356,-0.012852328046487158
EFNB2,0.003450283812321753,0.052975442612452205,-0.012663478301222832,0.061048915060632696,-0.005490709450895245,-0.024445300471749365,0.08521368907874667,-0.014805224003697395,0.04480393431152997,0.03312418115169613,0.11392293850467668,0.04385875054047916
PROK1,,0.04274935823171965,-0.01680121683178071,,,,,0.058712416885903305,-0.02576552507574056,0.041506716968845184,,-0.03207004379289223
MMP9,-0.017892788562645638,-0.041717907808105276,0.0137802464770133,-0.03834086840694478,0.0905185487186851,-0.01574202926620382,-0.017722579977068657,0.0871722069270166,0.011869851797060238,0.02836849391218839,0.14128763900154157,0.049663704896475945
DMP1,,0.13776707026473023,,,-0.03529579048500429,,,,,,,-0.027208248587190897
NPPA,-0.04397108954848196,-0.011176984781252078,-0.06577123297165345,,0.03273366519648656,-0.06831009188525969,0.005018040481317505,0.07089826686642439,0.021681489856180045,-0.004684352763567973,-0.044141652456503526,0.013326625127656196
APOB,,,-0.02109736487194788,,,,,,,-0.018788968156586146,-0.021443865399605865,-0.032070043289359265
C4B,0.14179238763553823,,-0.013662635140422371,-0.018044142781391145,-0.03312053229775219,-0.03112133491919175,,,,-0.01901598414978695,-0.01274616790444121,
NTNG2,-0.07011014768047624,-0.012544694825107625,-0.007238158251315376,0.010361277926125803,0.10649862036793659,-0.04475004297666803,-0.011607058935944098,0.017075952229592604,0.05887557955132083,0.005055891252315744,0.04368237584613716,-0.003232105788415587
LAMA1,0.004346292910274487,-0.017757946726899645,-0.014247705688946457,0.057717606710147175,-0.019791108847398733,,0.05412329667826912,-0.011349365425762837,0.06720463143531696,-0.002484735941598132,0.03634249471039694,0.08977082562707676
UCN,-0.04221070349405369,-0.01875637100341894,0.0231331278068676,0.00021035796551313214,-0.049753638500801875,-0.05888939478882333,-0.002223621340927053,-0.03739609996451647,0.04547576442623741,0.005116200527061714,-0.0405182135887293,0.03942422943468371
ARTN,0.09433168732501312,-0.02044498427414717,-0.017366317439300536,0.019869793786930625,,,-0.032633189631585444,0.07280007903592947,-0.030463110685143523,-0.02369277066009369,-0.012523203256037065,0.019092053398936125
PDGFD,-0.018642702171263462,0.018248813641899817,-0.03127442124605928,0.017412672103710808,-0.0011946279606945141,-0.08541420707352279,0.08696036027528445,0.09061137462033289,0.018820530173579597,-0.011146959358735779,0.08362083104894318,0.027753857380046498
EDN1,-0.03275875824905208,0.03341041578970796,0.02351441746760902,-0.028147517115300637,0.05663569663588783,0.05710085371894274,-0.011414632372574148,-0.010280145165793772,0.06450500126353921,0.11257381043802667,0.1590846911048789,-0.0074709048531353215
ARPC5,-0.0040305505898857305,-0.04410301832957627,-0.03194436724977832,-0.03713279913111414,-0.005863767108446927,0.10402086649138985,-0.04558093303822754,-0.028327951970723474,0.055392146389093136,0.010261750676313566,0.1642428205243117,0.025436803248211064
GSTO1,-0.015025551254590085,-0.0010210123710950587,0.01184462589828084,0.03602068627908582,0.06253550573030109,0.015076977166012402,0.03665196420015897,0.036702282188791936,0.028238233365578867,0.0027950344805228898,0.10469678829759972,-0.045017229118246904
PROK2,,,,,,,,-0.018429880139880905,0.07098023320017242,,-0.030507509816129402,
SYK,-0.06814186425806684,-0.008188002206775315,-0.04166542717403311,-0.024070552968949093,0.04570783770810242,-0.024421397972723906,0.04787862026300218,0.022021794204434213,0.05272460705721046,-0.00043338423929929103,-0.022239169035207815,-0.00624584172630954
CD40LG,,,,,,,,,,,0.02349825435011786,
ST6GAL1,0.02220942771944243,0.004154543110975176,-0.0667228872373982,-0.0458239915029511,0.049733463490209955,-0.11786707186329773,0.18234401412985984,-0.030409100427814206,-0.0751202978346307,-0.028170897260913777,-0.06214668255521585,-0.04331476917179351
WNT3,-0.08595290564102995,0.014288238552769802,-0.026708495163784693,-0.00968624592233972,-0.03487039849516739,-0.09523623139234953,-0.04525906757918731,0.024883358179876525,0.04110364863160746,0.013477311507828584,-0.059898952975219626,0.0018052244394847251
HSP90B1,0.028985175157707,-0.028560985770733342,0.11519058567038161,0.03427013858341926,0.019925204089944908,0.05143652014631306,-0.028944763572971353,0.005881750211920942,0.0356368739306385,-0.0014604522199102611,0.11870630274824102,0.013522038888330043
ZP3,0.04812446581874079,-0.022680195156281942,-0.07942391794975526,0.013319834220099242,-0.052553907548588685,0.07969555238690136,-0.030552858383877324,0.005324586753806646,-0.037185152964258755,-0.027992887782354037,0.0775605387938438,-0.011350158153025135
ANGPT4,,-0.012059129268548678,,,,,,,,0.017775436038135688,,
NRG2,-0.018411997249933098,-0.033397329741235306,0.0063960962343407235,,-0.022776688209781862,-0.03219510917256283,0.07252650613877569,0.0668469932407374,-0.004733205457086606,0.006308483373449612,0.009264040430967024,-0.028368380539292522
MELTF,-0.007652620166881296,0.04099139669314413,-0.0037959622905993115,-0.02350421826947177,0.09600182507102044,-0.05489084466592886,0.13179514279189122,0.0909686899826054,-0.013078125538478055,0.11000615918874096,0.025880078331565033,0.02997823400275207
NLGN1,0.012283656724092616,0.013650191709828027,-0.028617324301706902,0.007232832188312864,-0.010650376161235126,-0.04569216599210047,0.029169985722299025,-0.0029182820267729015,0.07813151481171407,0.03099935752404993,-0.01515451911459277,0.07707610362325654
SLIT3,-0.022751489552299057,-0.04597955693306796,-0.014962928794579156,0.01840326009845292,0.1040173404520274,0.10807675712097821,0.019321802494641823,0.15216530829823077,-0.02281679995080121,0.01982359983255021,0.14151910456169,-0.001868729412341267
CCL8,-0.04683577976432946,0.003998825360991658,0.011611404232834544,0.05155538250005528,-0.045133522857777525,0.0842185179430086,-0.006844852778439107,0.04192710688110599,0.006177417893337097,,-0.02860183007141145,0.05151260306445349
S100A4,-0.027783944938610968,-0.0003857700865192963,-0.09365921711094796,-0.016249063256170676,0.051250779238392837,-0.025074875621595747,0.06815943048427528,0.027700742073499658,0.02920845803663221,-0.058928637065092,0.06191370543343282,-0.019447044319328265
TNFSF13B,-0.06779250206826345,0.015108723824197139,-0.06587758101210056,-0.040467607982630965,0.07022279168523246,0.05384341821549894,0.0024039910779955305,-0.01964982830450093,-0.007180619874465955,0.03285078349411285,-0.019615730409245313,0.044285004420826335
HSPG2,-0.05461637600660755,0.022243307086412357,0.019973450019754174,0.036024230452015575,0.08360231481588626,0.04513211107378352,0.03383698855776124,0.08279525517413838,-0.008756820424833752,0.028021488318679143,0.1153027495948415,0.07794918803278647
FAM3C,-0.061932958878994304,0.024856648758437547,-0.0224950699397239,0.02033129524182204,-0.025465821171047155,-0.002271289262174573,0.009658110911947354,0.009941509658469003,-0.014974736103180444,-0.0007424600525053265,-0.08269267854138143,0.036565265103839915
FLT3LG,0.04571362674223177,-0.037486747601957256,-0.024807500947116992,-0.021054258451906616,0.0593719413153954,-0.0751372604882795,-0.060986456182594066,0.03924358320551844,0.025447367649334154,0.049453363549836676,0.08219105798717129,0.07580515111028499
A2M,-0.07047697196798258,0.019802471460150375,-0.0077524550932802205,-0.01589558534402416,0.044857719586212465,-0.11873546751519279,0.04485463060861073,0.034854203492688945,0.02070787379068819,-0.009363832607097769,0.07282509002732745,0.11481412475294088
VCL,-0.010290846464894197,-0.02938557769727757,-0.011741760298217097,0.018880009616692,0.01496327940657262,0.08945958459246567,-0.01750848175136583,0.00910061088675232,0.047456885343794025,0.06732780516854814,0.08597519948560346,0.05108503864534369
FGF2,0.05387337921233033,0.03705604416041947,0.008941350743212185,0.024334438346483262,0.01467373144198216,0.029437413554289322,0.04699754612198475,0.07056265183983182,0.018576990027517372,0.0341116342719349,-0.01418054701703241,0.028145073821965242
AGRP,,,0.14299239525516486,-0.016920233931410348,-0.04303292950143395,-0.029329860912261484,-0.04752408415079216,-0.021852547435787587,0.06038220627506239,,,-0.023936823632541085
CNTN3,0.03594813072727089,-0.014494052687425806,0.006508566333493499,,,,0.07151207900011847,-0.01615931718551419,-0.040399958208567066,-0.008333868543594686,,0.03492584808385893
RNASE2,0.017334039798028087,-0.02961524058439689,-0.01785202422545426,-0.02957706154780276,0.015043331649618352,-0.07787077877535724,-0.004856289990097264,-0.00025056550460976403,-0.03307461490618969,-0.012361555410451723,-0.02915288772291134,0.008082336491355004
ADM2,0.013207564639957195,-0.017159620847974184,,0.007911012898907444,,,0.04560686793161947,,,,0.027541343784744873,-0.0053168986730750415
GAL,-0.03983016993380269,0.009635755502765185,-0.002068732700053581,0.09579982216080327,0.15647508364941298,0.09667468704631763,0.02535562372550631,0.14736516736916383,-0.007036291758237082,,0.08767791740676341,-0.03761707010638261
IL36B,,,,,,,,,,,,0.10190569561912187
CXCL6,-0.0179781823407154,-0.01285881061946605,,,,,,0.19584694189083224,-0.064507578205854,,-0.0032283155539479624,0.10382623963430468
PDGFC,-0.07586579025836959,0.03661084047361894,0.01843254261904894,0.0476382791927011,-0.023264868657822225,0.056859341010239976,0.07365574034500194,0.03826692639055837,0.06762489958440304,0.043952904591163605,-0.038979455083874646,0.0002673366403282345
COL8A2,-0.10525799828401346,-0.019631377720380396,-0.062364652860390765,0.03677972811868802,0.05490104877694758,0.0034961864282414675,0.06635287770250443,0.07313781233884492,0.00011916461402971692,0.0676297718554424,-0.028770717758799868,0.04404547943756552
SPON2,-0.04198020252070369,-0.023403961300271683,-0.0246784133463271,0.020479728296109275,0.04515951195705156,0.12545140043002864,0.06217132195975906,0.0499895734440541,-0.0484550053160436,0.06100066859076458,0.09334090094693283,0.03916141774291077
LCN2,-0.03010272377294614,,,,,,,0.0807328587466713,-0.021417722599270498,,,
SEMA3D,,0.042461609508179184,-0.03093609284672861,0.05349463704761432,-0.03175192108984398,,-0.034537314282758066,,,0.06692533707181242,,-0.047416915953621505
BMP6,,-0.014746781819413014,0.037301519869424454,,,,,-0.03860595710301078,0.15078953489485988,-0.022556778473384137,0.06886012523311899,-0.02626637048470569
TIMP2,-0.04060723499405488,-0.0004981444332337571,-0.06007184959096693,0.021048372618469622,-0.009169461112515254,-0.10536164227154042,0.0032160013018936043,0.03261270774540327,-0.006835040954512196,0.07929381436605208,-0.028203764741599593,0.013846865043763498
EFNA1,0.03003366534180875,0.012217199783422778,-0.018477747199108826,-0.021089476885301592,0.09627950776012087,-0.05546359100829858,0.03165061168496257,0.016647517559244738,0.043127147595426865,0.004738740859050454,0.10182712500577809,0.04451051284502423
S100A12,,0.021563001969423276,,0.05245584138590617,,,,-0.023385995453717796,,-0.018327137822130347,0.0323419632351595,0.023284191924268997
TFPI,-0.10283537150048845,0.01187673993841999,-0.009625019281415624,-0.03692893117943222,0.03263060407334268,-0.12269928418763693,0.033012413857374544,0.08461353740140075,0.05219398772070189,0.06855210652295553,0.1111499706862882,-0.02186427725060384
GPC3,-0.04296826337203939,-0.034016097087466717,-0.014777277700354644,0.018958711543995747,-0.04046904968534365,,-0.044644576443570935,-0.027987322218450746,-0.009635858338772414,0.055460750386846544,0.0072917943070133035,0.11988825181286657
NMU,0.022998520806097746,0.006068944389866653,,0.015018027131248382,-0.022046954145067386,0.08266726016261884,-0.012485836832362823,-0.010630934484223066,0.013128901828056648,,-0.0882773492614323,0.07140728699723535
SCGB3A2,,0.14981350092452328,,,0.02756734567173581,,,0.0056102811139916,0.06651622816932132,,0.23492484367357905,-0.026266393996157385
LAMB3,-0.09329794159493926,0.05491234742465488,-0.04253016869858985,-0.03860383410063995,0.07700846592340155,-0.07149631733106371,-0.016134432690322997,0.048729073790432294,0.041503875201290556,-0.0039517152147797,0.03329305581229651,0.03927135753346082
LGALS9,-0.043356445400100314,0.0013561377723713451,-0.04241537832816482,-0.025784222467694472,0.012337312929547137,-0.027246255021836585,0.05658706722610936,-0.006216054026916747,-0.007072214550767302,-0.045147775540872404,-0.023816985978209075,0.04136073966780141
VIM,0.05456018685234476,0.022433521371785135,0.12135520682329096,0.03316098683406727,-0.01797830668774524,0.08636187769610754,-0.02893007539026205,0.033403817979581855,0.10036795503453849,0.06554618518352713,0.15889372742324595,0.03755347017511915
PLAU,-0.07885690962548099,0.022051302012872333,0.012218889388156465,0.0018521647670116314,0.08792349856077555,-0.09022114623966951,-0.0388943466698004,0.020173716460091053,-0.07170750900921631,0.08424341950338524,0.05560681530353477,0.02381528256706346
TGFB3,-0.09500394419354083,0.03616501565836918,1.3710345739078292e-06,0.011966474374956019,0.01540469417016775,0.04582102954037572,0.00707475648325734,0.041408032621203135,-0.04263411696770903,0.028032112848937252,0.09222486161924474,0.05854555391221352
APLN,0.06767598622779676,0.013438774085175367,0.022316007373741342,0.01857334410250951,0.059847619671036634,0.006904590355524211,-0.06566949063396771,0.07221960585966732,0.033235250213505034,-0.03224351956214536,0.10035304661862408,0.0014279462771248559
SHANK2,-0.036392772647167254,-0.015052391545573,-0.0426153842513066,,,0.022908694032609176,,-0.07525642819410977,0.02387977661168179,-0.017854307154843065,0.0438077932995727,-0.008423705724049145
LTF,-0.07864936376728045,-0.0016899546480741905,-0.013551321587690467,,-0.1124973055317372,-0.009412603718793973,0.06922509341925165,0.011080810173957715,0.08266280222192401,0.08206767748423219,-0.023835940166510684,0.06817982063766713
PYY,,,0.005599469104960558,0.007530596665289757,,,,0.09997973988603617,0.030008650873726315,,-0.03357903169388863,0.060651951752878325
PENK,-0.01894790383394527,0.04896583027233723,-0.047728590180709955,,0.0528849299153725,,,,,-0.020957899858701803,-0.04073804222049376,-0.0055225141088955255
CTF1,0.01274030179430295,0.03805738483332794,0.016424788455960557,0.008616341461737792,0.07142682660564315,0.13055295906594913,0.006512526577925949,0.07503755283133835,0.059109310059229536,0.011439874001808558,0.0034296968409855554,0.0802138953224737
COL3A1,-0.09469021041326754,0.022222316552292305,-0.002755343178593528,0.07680851920499233,-0.0021065643730419164,0.05514520170176096,0.03268846109898461,0.08822455925165168,-0.014159185887705135,0.027233616942342106,0.07683594399476443,0.08390438149249771
S100A10,0.020570049625328792,0.0037396307500207403,0.0592518601737828,0.01784933230795695,-0.044858636668085664,0.042950584692739324,-0.06897758065174904,-0.010886728054749772,0.0789152243004987,-0.052255769364105246,0.06035250240262657,0.019246111028337478
FGF13,-0.02691863890624362,0.023394064591535313,-0.06004721906668225,-0.020311579594316714,0.037683276555264156,,,-0.030710199156205993,-0.003963547510712258,-0.016617875965844506,0.008215950626777336,-0.028487156550839835
SEMA4A,-0.018792348897035994,0.0071111279550584525,0.006444249674907497,-0.009575900747915022,0.10712707877073303,-0.016512070054693972,-0.06932766208273469,0.0854564035566502,0.016285316066268127,-0.005191255574806194,0.10867946032552928,-0.06726660942518303
EFNA4,0.0501273824761885,0.0004499191966513838,-0.026888867378341272,0.050707151079600735,-0.025487362887213746,-0.013483611895529931,0.021298149656808218,0.04598653185927742,-0.02069151825318098,0.001896366142132419,0.04793894769763955,0.08844972669336112
HSPA8,-0.06724469465736775,0.009967983700680395,-0.12096527924436132,0.04554446067606833,0.0049635595932141716,0.11303296005576897,0.13538080492711677,0.0591389280605418,-0.007826545888635338,0.0194259156649483,-0.04460935962864401,-0.04014037157119815
NPB,-0.04089941725624787,-0.011205448293416775,-0.0005155558252806856,,-0.009658793370378331,0.09560080210310254,-0.03475643663765088,0.014856794422333112,0.037306684637463276,-0.001158634356539848,0.07702618484724844,0.0704779042843361
ULBP1,-0.004405267810614432,-0.008309916544881793,-0.017179815059040995,0.08049534313092852,,0.13909809340930082,-0.04752408415079216,0.03467505931812633,0.04578072191694153,,0.05639046686192854,0.08125968609454066
SEMA3E,0.013082849351216166,0.051027428462323596,0.0033203433247888494,-0.02392743445867422,0.02177728493629211,-0.06326092929032458,-0.05350422236159703,0.015049135706329469,0.01033558660072654,0.06614596780973402,0.004714250768400864,0.07241648602363293
FGF3,,,,,,,,-0.028384398640096772,0.008687029525230166,,,
ADAM9,0.021186062321706653,0.01883463751309406,0.05504185238330912,-0.01693391177366178,0.09767367297933847,-0.0059209360148963705,0.012610331348099768,0.04650818998314429,0.03575995228257111,0.06269018871345258,-0.015713808182154593,0.08294272319686713
ASIP,-0.010613593747433219,,-0.015410051233947819,-0.06370197365472823,0.12310352968127866,0.033331817923154455,0.09607542413444158,0.0031808032608531627,0.0499684582251503,-0.06020114562781937,0.04110392552437095,0.08688790024116032
IBSP,-0.05658617380755931,0.04046767684260663,,0.01035128120461207,0.025997971671382167,0.040683783820134496,-0.09906675889865282,-0.046342592058461037,0.0352154526496744,0.026045507191210685,0.17836664324668533,0.0017731287266016201
MMP12,,-0.011381071804007612,,-0.018261095963127406,,,,,,,,
FAT4,-0.023924488156559613,0.00048583623908729273,-0.010668057493090334,0.001804936001206391,0.0403137289510048,-0.008401426048338987,-0.018573056079149504,0.005228148838541427,0.032219306801817844,-0.027704801708975286,0.07429281192309936,0.05547859952859457
MDK,-0.05719883431371346,0.0054397282816192345,0.062492458523277505,-0.01591800448356443,-0.001086681775269549,-0.13598360326279657,0.03909618600197604,0.07547726183965463,0.02754375384240149,0.06687418515203838,-0.053785861984356614,0.08464803225114968
BMP5,,,,,-0.03571675419180925,,,-0.02541253047426347,-0.020712150297913783,,-0.05090379170471663,0.14242585007772515
CAMP,,,,,,,,0.0021466236728847426,-0.011375785377135312,,0.03258128068986318,0.045637187014941065
HSPA1A,-0.009365885767618714,0.021749206801703672,-0.052468580059082,0.023470214946857283,-0.030757200700911667,0.07741871808947567,-0.01340426563875178,0.023566377959614204,0.08703175891170778,-0.0625655981162432,0.043516269102202444,-0.014801425901013937
SOST,0.026123110254611812,-0.017629057512842272,,,,,-0.05598572099227406,,,,,
SEMA3F,-0.045232736347647726,0.0014319714571355893,0.02241889859094862,-0.01741528782197462,0.07026793412966437,0.08722687451831036,0.02373323033730641,0.03391481050295078,0.0611362841262579,-0.029570999301515244,0.12762222020561936,0.049807010002680105
ARF6,0.0038707892187595442,-0.03345103275464106,0.010837821271724007,0.009438390931950601,0.021906067999273113,-0.03949483147913282,0.04965599154093695,0.025713365162762652,-0.00682976708523164,0.04988671470366969,0.051455437504416876,0.01036981408551719
IL6,-0.021970355814009114,0.07917399748173748,0.02826753497111283,-0.028869315149666206,0.03473778928365911,-0.06437446506669572,0.014406385363451162,0.06281206801515003,0.09402761547817544,,0.07171421205203964,0.025956685081574154
CALM1,-0.08311640290861369,-0.012139911281170923,-0.03231391290483363,0.0012766467186391063,0.03612253004393092,0.0243351046941552,-0.028035043869685267,-0.10964909502242812,0.04151202634673487,-0.02325667590819499,0.08086495615605903,-0.0986266233476854
VIP,0.02050733161906544,-0.016739175076305814,-0.02718516076181485,,0.17892960146148634,,,,,,-0.020593326548246176,0.09226534118381953
NMB,-0.06503347127384995,-0.02594846613260639,0.08428000887230933,0.05062419950451282,0.05723085219880143,0.024162199606324226,-0.013034979334112788,-0.014407972083855953,0.011973527238861489,0.0011580706372021484,0.06411320337010486,0.050074067026739846
CCL26,0.1199644277049889,0.019998837158366246,0.0932386978870772,0.0637178753186856,0.0185982223285443,0.08743170896558623,0.01817366913974379,0.04445044148460634,-0.02685123424925698,-0.02011588874155393,0.1427683976140771,0.024657643990313848
FBLN1,-0.0704934030965399,0.020171286379898023,-0.027244830571055024,0.06170535212249311,0.07061745215091074,0.07701395938570801,-0.05866501728847826,0.11707552737983529,0.010650495149111974,0.05091801388056821,-0.09823779237999807,0.03780241061872402
SAA1,-0.048828152721017454,-0.018036342522539443,-0.0265660050545902,0.08531973332736044,0.004838454543072502,0.007991253546767173,-0.02028903744308219,0.01509003445868475,0.030338214696617842,0.041724690772729285,0.06721408372509183,0.038896384218899835
MICB,0.0013667008354513047,0.08476436791036907,-0.01786005786002983,-0.018876397638467685,0.0054643242575302875,0.04564870978481289,-0.03935299027151342,-0.008363735489467136,0.12474471198172561,-0.017717443624081276,0.0833674540249851,0.0475058616670705
MMP13,,-0.013466167651326457,,0.05783883721610241,0.04838117563682767,,-0.017955372688420145,,,,0.09795553173533464,
F13A1,-0.04383221410008029,-0.05855574479785384,-0.03379189082850809,-0.04678592191215565,0.0624589241695852,-0.10313517199725145,,-0.0020595029273954893,-0.003569378813928584,-0.04936663426469803,0.019608367781059705,0.09503586175352573
CXCL11,0.013107576163952441,0.027148005159025178,-0.0007247691800371131,,,0.10622804167835959,0.06516241272523034,,,,0.037536605497536055,-0.011277630309065432
COL5A2,0.0023342603372718987,0.023509249591111482,0.02303641590823928,0.046970539767833414,0.07665189753012153,-0.054781601840578974,0.07353889358135796,0.0781465003470484,0.019533336069817515,0.0607705884176706,0.09618806354186375,0.0870613141126316
EFNA5,-0.012666264440920935,0.01184113463257835,0.03354707105419309,0.009380837343946902,-0.03882187546703812,0.13723744419867379,0.12773729891163257,0.066461215220112,-0.03877356020166174,-0.03861391352753372,0.07467726196953198,0.00913871616578537
AREG,0.0725313526232912,0.0008070570490077366,-0.013113886878959632,-0.019549347076205155,,,,0.1025986828218653,0.03417577262807925,0.11026963711708399,0.06736174137666921,0.019991292983337204
EDIL3,-0.03753367851150253,0.054312667851194034,-0.049698065325921886,0.06765041084269381,-0.005950232563745144,0.057043781437350435,-0.011256837736433326,-0.00014635858962365984,-0.05025345957976313,-0.11213754276828344,0.08249370039963762,-0.06119428829365914
CD86,-0.005120026437483758,-0.005261849999753471,0.014966701202037228,-0.028895147799899927,-0.04489448919440872,-0.04506508638724586,-0.02440704861118704,0.017009687248892992,0.0531588014619576,-0.021613695509707858,0.06377940845022698,0.041463179526944324
AHSG,,,,,0.014551144490666414,0.07060400748085813,,,-0.024173612596333428,,,
WNT9B,-0.04054577422298207,,0.00977706225419924,,,,,,,,,
HRAS,0.01784391727788668,0.007035116263578003,-0.013945970768716523,-0.01235397375249551,0.0024944258772083843,-0.030681675112864393,-0.04301024067568918,-0.03597005308434739,0.043597005329205636,0.03803073723481047,0.058416327878104204,0.06184820853948841
C1QTNF5,,,,,,-0.06941680488258002,0.0892563452405077,-0.013066084798068664,-0.03379677332365908,0.005888628703637508,0.0023517047407500885,0.03698974249001747
RLN1,,-0.011724781985055577,,,,-0.04665606654044967,,-0.0052759913527768865,0.03462015474914833,-0.01609852902403243,-0.01842910724645443,
COL4A1,-0.1217600418860602,0.0134049493380931,0.0858547837320677,0.01260089075345044,0.08034697188044652,0.04507221623167467,0.06003087727265688,0.05625795568663493,-0.026788739682528682,0.07413406225547658,0.10659450472763769,0.07039462973447297
CCL3,-0.13838941861410162,0.014029103951175933,0.01688331854200569,-0.04785058128183795,-0.015222790409425388,-0.03304019471594554,0.03718301895992152,0.05247054230165512,0.06344971551238443,-0.05692137255539266,-0.0985623687000457,-0.008671299940603741
BGN,-0.08653016453528997,-0.013605182235926286,-0.03601313218223886,0.04505873922990952,0.0713489740170213,0.07406241904283267,0.018536625311909343,0.09386348462889546,-0.012022022664877811,0.0848285623909974,0.11688554540427062,0.057424463409095565
RETN,,-0.015803933833801385,,-0.015967528091694674,0.008254443193958967,-0.05131903642915384,-0.03356069678874856,-0.016346273482385137,0.01738811698796392,,0.07208448630222261,0.030752265657887457
S100A9,-0.009087139346870112,0.0002388210040199426,0.041130909254268475,0.008115446054564046,0.06241236166974467,0.014106553518272027,-0.039984672932894955,-0.023386800797223842,0.025511388782146118,-0.005187114141290187,0.01944475145224788,-0.027767709221437682
HCRT,0.03279441857860617,,0.004157066730755837,,-0.012559226195086344,-0.02239494581727384,0.16249029912804833,0.06108601071374197,0.0034038389929895267,-0.03840046513602091,0.0014504952599126565,0.06477006731983269
FADD,0.0357007166232553,0.0460471228975835,-0.0053252321151121525,0.014785299008253396,0.030176079259665076,-0.07769098877535108,0.08576162460588405,0.0248643722464082,0.028220173673714363,0.027095779193817376,0.058038883308510106,0.020820022629575385
ACTR2,-0.028050741921268364,0.018570027778416612,-0.031064852182703023,-0.0331951132489613,-0.023718485156798957,-0.05392442678433681,0.009727491098336769,-0.04476338524107896,-0.004827345542730437,0.024644845837155583,0.04082995575221319,-0.10202740686370115
BMP2,-0.006715113171588698,-0.023434154277313,-0.02589057345314645,0.07631188534294311,0.06310353977972591,0.05516912319321181,0.052060373908182855,0.024687284022998628,-0.004187530049917074,-0.035426484090683275,0.13382826842912285,0.06337907375339777
